,first_stock,second_stock,from_date,from_signal,To_date,To_signal,Hedge Ratio
0,HON,TSLA,2024-3-21,0.0,2024-3-22,0.0,-0.8873708953554896
1,GOOG,GOOGL,2024-3-21,0.0,2024-3-22,0.0,-0.9857809053195848
2,GOOG,GOOGL,2024-3-21,0.0,2024-3-22,0.0,-0.9857809053195848
3,GFS,PEP,2024-3-21,0.0,2024-3-22,0.0,-3.115810673013762
4,GOOG,TTWO,2024-3-21,0.0,2024-3-22,0.0,-1.0240626378307525
5,GOOG,TTWO,2024-3-21,0.0,2024-3-22,0.0,-1.0240626378307525
6,CTAS,VRTX,2024-3-21,0.0,2024-3-22,0.0,-0.66127238137513
7,GOOGL,TTWO,2024-3-21,0.0,2024-3-22,0.0,-1.0316552352553086
8,GOOGL,TTWO,2024-3-21,0.0,2024-3-22,0.0,-1.0316552352553086
9,ADI,MDLZ,2024-3-21,0.0,2024-3-22,0.0,-0.37055036560738086
10,MCHP,MNST,2024-3-21,0.0,2024-3-22,0.0,-0.6674713917351525
11,TTD,VRSK,2024-3-21,0.0,2024-3-22,0.0,-2.9002615063842865
12,ADI,CCEP,2024-3-21,0.0,2024-3-22,0.0,-0.36325586639403246
13,MNST,NFLX,2024-3-21,1.0,2024-3-22,0.0,-10.114169367585736
14,AMAT,LIN,2024-3-21,0.0,2024-3-22,0.0,-2.263465891677902
15,GFS,SBUX,2024-3-21,0.0,2024-3-22,0.0,-1.7127140726942545
16,ADSK,KLAC,2024-3-21,0.0,2024-3-22,0.0,-2.6634655942359386
17,ADSK,KLAC,2024-3-21,0.0,2024-3-22,0.0,-2.6634655942359386
18,NXPI,WDAY,2024-3-21,0.0,2024-3-22,0.0,-1.138204831148748
19,NXPI,WDAY,2024-3-21,0.0,2024-3-22,0.0,-1.138204831148748
20,ANSS,MDLZ,2024-3-21,0.0,2024-3-22,0.0,-0.2127111705209203
21,AMAT,AVGO,2024-3-21,0.0,2024-3-22,0.0,-6.362834693753888
22,AMAT,AVGO,2024-3-21,0.0,2024-3-22,0.0,-6.362834693753888
23,IDXX,MDLZ,2024-3-21,0.0,2024-3-22,0.0,-0.13213532197247685
24,MRNA,TTWO,2024-3-21,0.0,2024-3-22,0.0,-1.4466146966662758
25,AMAT,MAR,2024-3-21,0.0,2024-3-22,0.0,-1.2287757262032566
26,ADSK,FAST,2024-3-21,0.0,2024-3-22,0.0,-0.28961928977842444
27,AVGO,LRCX,2024-3-21,0.0,2024-3-22,0.0,-0.7286098577231837
28,AVGO,LRCX,2024-3-21,0.0,2024-3-22,0.0,-0.7286098577231837
29,FAST,MAR,2024-3-21,0.0,2024-3-22,0.0,-3.284101085747732
30,SNPS,VRTX,2024-3-21,0.0,2024-3-22,0.0,-0.722898286860127
31,LRCX,NXPI,2024-3-21,0.0,2024-3-22,0.0,-0.2578938804303965
32,LRCX,NXPI,2024-3-21,0.0,2024-3-22,0.0,-0.2578938804303965
33,GFS,INTC,2024-3-21,0.0,2024-3-22,0.0,-0.8036106835739275
34,GFS,INTC,2024-3-21,0.0,2024-3-22,0.0,-0.8036106835739275
35,CEG,FANG,2024-3-21,0.0,2024-3-22,0.0,-1.1045699288209962
36,DASH,FAST,2024-3-21,0.0,2024-3-22,0.0,-0.5738854297797511
37,NFLX,VRTX,2024-3-21,0.0,2024-3-22,0.0,-0.6840020957502818
38,VRTX,WDAY,2024-3-21,0.0,2024-3-22,0.0,-0.6650918285057289
39,ADSK,REGN,2024-3-21,0.0,2024-3-22,0.0,-3.7256703023563422
40,GFS,TEAM,2024-3-21,0.0,2024-3-22,0.0,-3.760747201437652
41,GFS,TEAM,2024-3-21,0.0,2024-3-22,0.0,-3.760747201437652
42,BKNG,WDAY,2024-3-21,0.0,2024-3-22,0.0,-0.07847043477905273
43,ADSK,TMUS,2024-3-21,0.0,2024-3-22,0.0,-0.6266767598097457
44,CCEP,ISRG,2024-3-21,0.0,2024-3-22,0.0,-5.420172903926658
45,ILMN,INTU,2024-3-21,0.0,2024-3-22,1.0,-4.775278907645627
46,ADSK,FANG,2024-3-21,0.0,2024-3-22,0.0,-0.7132368841106579
47,CTAS,KLAC,2024-3-21,0.0,2024-3-22,0.0,-1.0959523585865498
48,AMAT,NXPI,2024-3-21,0.0,2024-3-22,0.0,-1.1961459614389902
49,AMAT,NXPI,2024-3-21,0.0,2024-3-22,0.0,-1.1961459614389902
50,MAR,WDAY,2024-3-21,1.0,2024-3-22,0.0,-1.1080864680415765
51,DDOG,MRVL,2024-3-21,0.0,2024-3-22,0.0,-0.5544727826427768
52,DDOG,MRVL,2024-3-21,0.0,2024-3-22,0.0,-0.5544727826427768
53,LULU,ROP,2024-3-21,1.0,2024-3-22,-1.0,-1.19655162865263
54,ILMN,SNPS,2024-3-21,0.0,2024-3-22,0.0,-4.242631718988517
55,ABNB,KLAC,2024-3-21,0.0,2024-3-22,0.0,-4.256298513108913
56,LULU,WDAY,2024-3-21,1.0,2024-3-22,-1.0,-0.6043718242582032
57,AMAT,NVDA,2024-3-21,0.0,2024-3-22,0.0,-4.25664527292956
58,AMAT,NVDA,2024-3-21,0.0,2024-3-22,0.0,-4.25664527292956
59,LULU,VRTX,2024-3-21,1.0,2024-3-22,-1.0,-0.9063162440244229
60,GFS,HON,2024-3-21,0.0,2024-3-22,0.0,-3.7002725861137957
61,TTD,WBA,2024-3-21,0.0,2024-3-22,0.0,-0.25340602289555614
62,GFS,SIRI,2024-3-21,0.0,2024-3-22,0.0,-0.07757316522761297
63,PYPL,TTWO,2024-3-21,1.0,2024-3-22,0.0,-2.3693062859760348
64,LULU,PANW,2024-3-21,1.0,2024-3-22,0.0,-0.6397378344531355
65,FANG,XEL,2024-3-21,0.0,2024-3-22,0.0,-0.2827973263901176
66,KDP,NVDA,2024-3-21,0.0,2024-3-22,0.0,-28.537969966305027
67,MCHP,MDLZ,2024-3-21,0.0,2024-3-22,0.0,-0.8129947818496265
68,EXC,WBD,2024-3-21,0.0,2024-3-22,0.0,-0.22683497657528257
69,KDP,LIN,2024-3-21,0.0,2024-3-22,0.0,-15.179040178011515
70,PANW,VRTX,2024-3-21,0.0,2024-3-22,0.0,-1.4120176188667424
71,GFS,MDLZ,2024-3-21,0.0,2024-3-22,0.0,-1.3419851329010817
72,ISRG,MNST,2024-3-21,-1.0,2024-3-22,0.0,-0.15158074280921005
73,AVGO,WDAY,2024-3-21,0.0,2024-3-22,0.0,-0.21508681299660343
74,AVGO,WDAY,2024-3-21,0.0,2024-3-22,0.0,-0.21508681299660343
75,GFS,QCOM,2024-3-21,0.0,2024-3-22,0.0,-3.0696026079365284
76,GFS,QCOM,2024-3-21,0.0,2024-3-22,0.0,-3.0696026079365284
77,KDP,MSFT,2024-3-21,0.0,2024-3-22,0.0,-13.724235589823865
78,NFLX,ROST,2024-3-21,0.0,2024-3-22,0.0,-0.240182549265662
79,GFS,MNST,2024-3-21,0.0,2024-3-22,0.0,-1.1014688283933833
80,GFS,TTWO,2024-3-21,0.0,2024-3-22,0.0,-2.7517725661534174
81,INTU,PANW,2024-3-21,0.0,2024-3-22,0.0,-0.45363870471856016
82,INTU,PANW,2024-3-21,0.0,2024-3-22,0.0,-0.45363870471856016
83,ILMN,ODFL,2024-3-21,0.0,2024-3-22,0.0,-3.190355467010892
84,GOOG,MRNA,2024-3-21,0.0,2024-3-22,0.0,-0.7000017317239661
85,WBD,XEL,2024-3-21,0.0,2024-3-22,0.0,-5.541068583964882
86,GOOGL,MRNA,2024-3-21,0.0,2024-3-22,0.0,-0.7051790585397124
87,COST,INTU,2024-3-21,0.0,2024-3-22,0.0,-0.8773613603948697
88,ADSK,VRTX,2024-3-21,0.0,2024-3-22,0.0,-1.6068913763622443
89,GFS,ORLY,2024-3-21,0.0,2024-3-22,0.0,-20.611408981161958
90,ADI,MNST,2024-3-21,0.0,2024-3-22,0.0,-0.3039529289009772
91,AAPL,TTD,2024-3-21,0.0,2024-3-22,0.0,-0.4589292475219279
92,AAPL,TTD,2024-3-21,0.0,2024-3-22,0.0,-0.4589292475219279
93,EXC,VRTX,2024-3-21,1.0,2024-3-22,0.0,-11.292238242957046
94,PANW,WDAY,2024-3-21,0.0,2024-3-22,0.0,-0.9411793423625419
95,PANW,WDAY,2024-3-21,0.0,2024-3-22,0.0,-0.9411793423625419
96,ISRG,VRTX,2024-3-21,0.0,2024-3-22,0.0,-1.0677499658011875
97,ISRG,VRTX,2024-3-21,0.0,2024-3-22,0.0,-1.0677499658011875
98,GFS,TSLA,2024-3-21,0.0,2024-3-22,0.0,-3.280052168924821
99,AMAT,FAST,2024-3-21,0.0,2024-3-22,0.0,-0.3696591459574545
100,LIN,NFLX,2024-3-21,0.0,2024-3-22,0.0,-1.3196871412791538
101,ADSK,PDD,2024-3-21,0.0,2024-3-22,0.0,-0.4808206405494951
102,CCEP,NVDA,2024-3-21,0.0,2024-3-22,0.0,-12.091031801511042
103,NXPI,XEL,2024-3-21,0.0,2024-3-22,0.0,-0.21584671423822557
104,MNST,WDAY,2024-3-21,0.0,2024-3-22,0.0,-4.603608718554379
105,ABNB,MAR,2024-3-21,0.0,2024-3-22,0.0,-1.5379628854781793
106,ABNB,MAR,2024-3-21,0.0,2024-3-22,0.0,-1.5379628854781793
107,GFS,ROST,2024-3-21,0.0,2024-3-22,0.0,-2.7284379722905054
108,CTSH,META,2024-3-21,0.0,2024-3-22,0.0,-6.439471463535779
109,MCHP,ORLY,2024-3-21,0.0,2024-3-22,0.0,-12.503588952170105
110,GFS,KHC,2024-3-21,0.0,2024-3-22,0.0,-0.6519648632244334
111,CHTR,DXCM,2024-3-21,0.0,2024-3-22,0.0,-0.43748039146051765
112,ADSK,CTAS,2024-3-21,0.0,2024-3-22,0.0,-2.4257962466311485
113,LRCX,NVDA,2024-3-21,0.0,2024-3-22,0.0,-0.915950649204982
114,LRCX,NVDA,2024-3-21,0.0,2024-3-22,0.0,-0.915950649204982
115,GFS,TMUS,2024-3-21,0.0,2024-3-22,0.0,-3.027168273643461
116,GFS,REGN,2024-3-21,0.0,2024-3-22,0.0,-17.99517550029998
117,ISRG,MDLZ,2024-3-21,0.0,2024-3-22,0.0,-0.18486097660736825
118,ADSK,CRWD,2024-3-21,0.0,2024-3-22,0.0,-1.242581907494823
119,ADSK,CRWD,2024-3-21,0.0,2024-3-22,0.0,-1.242581907494823
120,GFS,PAYX,2024-3-21,0.0,2024-3-22,0.0,-2.2606930788963546
121,CCEP,LRCX,2024-3-21,0.0,2024-3-22,0.0,-13.143501448242812
122,GFS,VRTX,2024-3-21,0.0,2024-3-22,0.0,-7.770025192583415
123,MELI,REGN,2024-3-21,0.0,2024-3-22,0.0,-0.6147458918496153
124,GFS,META,2024-3-21,0.0,2024-3-22,0.0,-9.195933595554356
125,ADSK,ORLY,2024-3-21,0.0,2024-3-22,0.0,-4.274480686929926
126,MCHP,PCAR,2024-3-21,0.0,2024-3-22,0.0,-1.3174778348002447
127,ABNB,FAST,2024-3-21,0.0,2024-3-22,0.0,-0.46267406544991313
128,GFS,XEL,2024-3-21,0.0,2024-3-22,0.0,-0.9771266145669234
129,DASH,LRCX,2024-3-21,0.0,2024-3-22,0.0,-7.201572515737248
130,AVGO,MAR,2024-3-21,0.0,2024-3-22,0.0,-0.19318626679533835
131,AMD,PANW,2024-3-21,0.0,2024-3-22,0.0,-1.5577170471383885
132,AMD,PANW,2024-3-21,0.0,2024-3-22,0.0,-1.5577170471383885
133,CSGP,WBD,2024-3-21,0.0,2024-3-22,0.0,-0.09320910509226008
134,GFS,MSFT,2024-3-21,0.0,2024-3-22,0.0,-7.749435507243495
135,GFS,MSFT,2024-3-21,0.0,2024-3-22,0.0,-7.749435507243495
136,ADSK,CEG,2024-3-21,0.0,2024-3-22,0.0,-0.6391879627602804
137,ILMN,PANW,2024-3-21,0.0,2024-3-22,0.0,-2.170095692938302
138,ANSS,MNST,2024-3-21,0.0,2024-3-22,0.0,-0.17441149686308843
139,ILMN,LRCX,2024-3-21,0.0,2024-3-22,0.0,-6.943103727795869
140,GFS,LIN,2024-3-21,0.0,2024-3-22,0.0,-8.56033186687473
141,GFS,PANW,2024-3-21,1.0,2024-3-22,0.0,-5.487646247135594
142,GFS,PANW,2024-3-21,1.0,2024-3-22,0.0,-5.487646247135594
143,GFS,VRSK,2024-3-21,0.0,2024-3-22,0.0,-4.421908621875624
144,ADSK,AMAT,2024-3-21,0.0,2024-3-22,0.0,-0.7794469460695609
145,ADSK,AMAT,2024-3-21,0.0,2024-3-22,0.0,-0.7794469460695609
146,GFS,LULU,2024-3-21,-1.0,2024-3-22,1.0,-8.5748487406119
147,CTSH,DDOG,2024-3-21,0.0,2024-3-22,0.0,-1.6151247480917252
148,CTSH,DDOG,2024-3-21,0.0,2024-3-22,0.0,-1.6151247480917252
149,GFS,SNPS,2024-3-21,0.0,2024-3-22,0.0,-10.714173810148573
150,GFS,SNPS,2024-3-21,0.0,2024-3-22,0.0,-10.714173810148573
151,IDXX,ROST,2024-3-21,0.0,2024-3-22,0.0,-0.2679105679227726
152,DASH,MAR,2024-3-21,0.0,2024-3-22,0.0,-1.9080273354166177
153,GFS,KDP,2024-3-21,0.0,2024-3-22,0.0,-0.548295728220332
154,ANSS,CPRT,2024-3-21,0.0,2024-3-22,0.0,-0.16225444953455317
155,COST,DASH,2024-3-21,0.0,2024-3-22,0.0,-0.17620063556465004
156,GFS,NVDA,2024-3-21,0.0,2024-3-22,0.0,-16.086424103358606
157,GFS,NVDA,2024-3-21,0.0,2024-3-22,0.0,-16.086424103358606
158,MNST,ODFL,2024-3-21,0.0,2024-3-22,0.0,-7.18321689722456
159,GFS,MAR,2024-3-21,0.0,2024-3-22,0.0,-4.646653338336863
160,REGN,ROST,2024-3-21,0.0,2024-3-22,0.0,-0.15123950900701405
161,GFS,ROP,2024-3-21,0.0,2024-3-22,0.0,-10.22658236762167
162,GFS,ROP,2024-3-21,0.0,2024-3-22,0.0,-10.22658236762167
163,GFS,ODFL,2024-3-21,0.0,2024-3-22,0.0,-8.049965646436341
164,KDP,SNPS,2024-3-21,0.0,2024-3-22,0.0,-19.004029742005045
165,GFS,WBA,2024-3-21,0.0,2024-3-22,0.0,-0.3870337876485012
166,AMAT,BKNG,2024-3-21,0.0,2024-3-22,0.0,-17.43747290008867
167,ABNB,PANW,2024-3-21,0.0,2024-3-22,0.0,-1.812494137110438
168,ADSK,LIN,2024-3-21,0.0,2024-3-22,0.0,-1.7730606531256659
169,EXC,ORLY,2024-3-21,0.0,2024-3-22,0.0,-29.901026130476026
170,AEP,VRSK,2024-3-21,0.0,2024-3-22,0.0,-2.846336054574839
171,GFS,NFLX,2024-3-21,0.0,2024-3-22,0.0,-11.322062231228953
172,GFS,LRCX,2024-3-21,0.0,2024-3-22,0.0,-17.534622711814233
173,GFS,LRCX,2024-3-21,0.0,2024-3-22,0.0,-17.534622711814233
174,GOOG,META,2024-3-21,0.0,2024-3-22,0.0,-3.4101601391921323
175,GOOG,META,2024-3-21,0.0,2024-3-22,0.0,-3.4101601391921323
176,DXCM,MNST,2024-3-21,0.0,2024-3-22,0.0,-0.4545232418239811
177,AVGO,ROP,2024-3-21,0.0,2024-3-22,0.0,-0.4258226919163848
178,AVGO,ROP,2024-3-21,0.0,2024-3-22,0.0,-0.4258226919163848
179,NFLX,REGN,2024-3-21,0.0,2024-3-22,0.0,-1.586233924956089
180,DDOG,INTC,2024-3-21,0.0,2024-3-22,0.0,-0.34541922272554715
181,DDOG,INTC,2024-3-21,0.0,2024-3-22,0.0,-0.34541922272554715
182,DASH,MSFT,2024-3-21,0.0,2024-3-22,0.0,-3.184076032680504
183,AAPL,MRNA,2024-3-21,0.0,2024-3-22,0.0,-0.5750880105412395
184,CCEP,KDP,2024-3-21,0.0,2024-3-22,0.0,-0.4087666843584758
185,CCEP,KDP,2024-3-21,0.0,2024-3-22,0.0,-0.4087666843584758
186,CEG,NFLX,2024-3-21,0.0,2024-3-22,0.0,-3.6338996662294134
187,CCEP,LIN,2024-3-21,0.0,2024-3-22,0.0,-6.410084307708257
188,ILMN,ROP,2024-3-21,0.0,2024-3-22,0.0,-4.057352783631758
189,MDLZ,MELI,2024-3-21,0.0,2024-3-22,0.0,-21.490386094718005
190,LULU,MELI,2024-3-21,1.0,2024-3-22,-1.0,-3.416185374804425
191,LULU,MELI,2024-3-21,1.0,2024-3-22,-1.0,-3.416185374804425
192,AEP,NFLX,2024-3-21,0.0,2024-3-22,0.0,-7.289633712692824
193,FANG,VRTX,2024-3-21,0.0,2024-3-22,0.0,-2.241450856620957
194,GFS,ISRG,2024-3-21,0.0,2024-3-22,0.0,-7.2441086982519405
195,ADSK,AVGO,2024-3-21,0.0,2024-3-22,0.0,-4.981324285159842
196,ADSK,AVGO,2024-3-21,0.0,2024-3-22,0.0,-4.981324285159842
197,GFS,MELI,2024-3-21,0.0,2024-3-22,0.0,-29.246244458136225
198,AMAT,LRCX,2024-3-21,0.0,2024-3-22,0.0,-4.637020269329131
199,AMAT,LRCX,2024-3-21,0.0,2024-3-22,0.0,-4.637020269329131
200,TXN,VRTX,2024-3-21,0.0,2024-3-22,0.0,-2.440881747432209
201,CDNS,VRTX,2024-3-21,0.0,2024-3-22,0.0,-1.3404683341799315
202,KDP,ROP,2024-3-21,0.0,2024-3-22,0.0,-18.109390755688505
203,CTSH,NXPI,2024-3-21,0.0,2024-3-22,0.0,-3.168865182648771
204,CTSH,NXPI,2024-3-21,0.0,2024-3-22,0.0,-3.168865182648771
205,GFS,WDAY,2024-3-21,0.0,2024-3-22,0.0,-5.168724922022335
206,GFS,WDAY,2024-3-21,0.0,2024-3-22,0.0,-5.168724922022335
207,ILMN,MSFT,2024-3-21,0.0,2024-3-22,0.0,-3.072893097729726
208,ADSK,WDAY,2024-3-21,0.0,2024-3-22,0.0,-1.0711094578332172
209,ADSK,WDAY,2024-3-21,0.0,2024-3-22,0.0,-1.0711094578332172
210,LULU,VRSK,2024-3-21,1.0,2024-3-22,-1.0,-0.5170085872248872
211,MCHP,VRTX,2024-3-21,0.0,2024-3-22,0.0,-4.705797647844295
212,GFS,ILMN,2024-3-21,0.0,2024-3-22,0.0,-2.45591808918284
213,EXC,FANG,2024-3-21,0.0,2024-3-22,0.0,-4.984789216926024
214,GFS,WBD,2024-3-21,0.0,2024-3-22,0.0,-0.15927791641610706
215,ADSK,PANW,2024-3-21,0.0,2024-3-22,0.0,-1.134152832329865
216,ADSK,PANW,2024-3-21,0.0,2024-3-22,0.0,-1.134152832329865
217,ILMN,LULU,2024-3-21,-1.0,2024-3-22,1.0,-3.3873054943008363
218,ILMN,NVDA,2024-3-21,0.0,2024-3-22,0.0,-6.3647023323521195
219,CSX,KLAC,2024-3-21,0.0,2024-3-22,0.0,-18.087473676757817
220,AEP,TTD,2024-3-21,0.0,2024-3-22,0.0,-0.9687623892183505
221,MNST,ROP,2024-3-21,0.0,2024-3-22,0.0,-9.113548499143254
222,GFS,TTD,2024-3-21,0.0,2024-3-22,0.0,-1.5032615890518226
223,GFS,TTD,2024-3-21,0.0,2024-3-22,0.0,-1.5032615890518226
224,ABNB,AVGO,2024-3-21,0.0,2024-3-22,0.0,-7.960566863060085
225,CTSH,PANW,2024-3-21,0.0,2024-3-22,0.0,-3.8393644745060778
226,CTSH,PANW,2024-3-21,0.0,2024-3-22,0.0,-3.8393644745060778
227,ADI,BKNG,2024-3-21,0.0,2024-3-22,0.0,-18.200649760039962
228,KDP,MNST,2024-3-21,0.0,2024-3-22,0.0,-1.9542587426935554
229,KDP,MNST,2024-3-21,0.0,2024-3-22,0.0,-1.9542587426935554
230,EA,LULU,2024-3-21,-1.0,2024-3-22,1.0,-3.3669543879664072
231,CSX,NXPI,2024-3-21,0.0,2024-3-22,0.0,-6.346784055178256
232,EA,PANW,2024-3-21,0.0,2024-3-22,0.0,-2.157282573084021
233,CHTR,CSGP,2024-3-21,0.0,2024-3-22,0.0,-0.30639862462275014
234,ANSS,BKNG,2024-3-21,0.0,2024-3-22,0.0,-10.443193932605059
235,MDB,MRVL,2024-3-21,0.0,2024-3-22,0.0,-0.1791273787665303
236,MDB,MRVL,2024-3-21,0.0,2024-3-22,0.0,-0.1791273787665303
237,TMUS,WBD,2024-3-21,0.0,2024-3-22,0.0,-0.05287441419631458
238,TMUS,WBD,2024-3-21,0.0,2024-3-22,0.0,-0.05287441419631458
239,TXN,VRSK,2024-3-21,0.0,2024-3-22,0.0,-1.3915053670276203
240,ILMN,MAR,2024-3-21,0.0,2024-3-22,0.0,-1.8409949981545393
241,KDP,TTD,2024-3-21,0.0,2024-3-22,0.0,-2.6547389320377346
242,TXN,WDAY,2024-3-21,0.0,2024-3-22,0.0,-1.6265712998518442
243,TXN,WDAY,2024-3-21,0.0,2024-3-22,0.0,-1.6265712998518442
244,WBA,WDAY,2024-3-21,1.0,2024-3-22,0.0,-12.820341775969126
245,AZN,MNST,2024-3-21,0.0,2024-3-22,0.0,-0.8871931401797526
246,ODFL,VRTX,2024-3-21,0.0,2024-3-22,0.0,-0.9609915612298775
247,ILMN,WDAY,2024-3-21,0.0,2024-3-22,0.0,-2.049734153306573
248,CSCO,MDLZ,2024-3-21,0.0,2024-3-22,0.0,-1.4354167219452718
249,ROST,WDAY,2024-3-21,0.0,2024-3-22,0.0,-1.8823587913182993
250,MELI,PCAR,2024-3-21,-1.0,2024-3-22,0.0,-0.07416780293844305
251,AVGO,PANW,2024-3-21,0.0,2024-3-22,0.0,-0.2276166656430412
252,AVGO,PANW,2024-3-21,0.0,2024-3-22,0.0,-0.2276166656430412
253,ABNB,NVDA,2024-3-21,0.0,2024-3-22,0.0,-5.323972633291126
254,AZN,MDLZ,2024-3-21,0.0,2024-3-22,0.0,-1.0803830927453837
255,TTD,XEL,2024-3-21,0.0,2024-3-22,0.0,-0.6404489361412788
256,ADSK,WBA,2024-3-21,0.0,2024-3-22,0.0,-0.08094360949775385
