Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2007-03-22 00:00:00-04:00,20.285371780395508,14.282459259033203,-1.20934965714004,3.0128845723671134,,False,False,,False,False,,,,,
2007-03-23 00:00:00-04:00,20.480327606201172,14.44588565826416,-1.257195290275134,2.319028192778365,,False,False,,False,False,,,-0.017956189557866604,,
2007-03-26 00:00:00-04:00,20.387981414794922,14.687480926513672,-1.2725401366915419,1.6975724289147998,,False,False,,False,False,,,-0.015902798387848395,,
2007-03-27 00:00:00-04:00,20.136592864990234,14.460098266601562,-1.2804496737569722,1.6211647570265058,,False,False,,False,False,,,-0.0019768092318318583,,
2007-03-28 00:00:00-04:00,20.003204345703125,14.14034366607666,-1.2867025686919853,1.808787828374843,,False,False,,False,False,,,0.004911904645085462,,
2007-03-29 00:00:00-04:00,20.064773559570312,13.9982328414917,-1.2927081742185602,1.9691435407592905,,False,False,,False,False,,,0.004202149279031533,,
2007-03-30 00:00:00-04:00,20.470064163208008,13.9982328414917,-1.2994777054205235,2.2796726704041603,,False,False,,False,False,,,0.008032215978204107,,
2007-04-02 00:00:00-04:00,20.42902183532715,13.8632173538208,-1.3066459426307837,2.3147051281485282,,False,False,,False,False,,,0.0009089108278914128,,
2007-04-03 00:00:00-04:00,20.695804595947266,13.550567626953125,-1.3153964610949382,2.8714358936254882,,False,False,,False,False,,,0.014452966272142329,,
2007-04-04 00:00:00-04:00,20.208423614501953,13.436877250671387,-1.3239205456557592,2.4190657528836326,,False,False,,False,False,,,-0.011905172438189528,,
2007-04-05 00:00:00-04:00,20.136592864990234,13.77084732055664,-1.330845330410595,1.8097250126301745,,False,False,,False,False,,,-0.01584206748142643,,
2007-04-09 00:00:00-04:00,20.21355628967285,13.543462753295898,-1.3373156222609093,2.101671970181499,,False,False,,False,False,,,0.0076175760255060366,,
2007-04-10 00:00:00-04:00,20.582937240600586,13.657154083251953,-1.3437291094096697,2.2314217472418036,,False,False,,False,False,,,0.003332518321161202,,
2007-04-11 00:00:00-04:00,20.516233444213867,13.578987121582031,-1.349963237032106,2.1851000339457087,,False,False,,False,False,,,-0.001192402910333948,,
2007-04-12 00:00:00-04:00,20.413637161254883,13.6429443359375,-1.355503367690252,1.920580168680953,,False,False,,False,False,,,-0.006798826552029849,,
2007-04-13 00:00:00-04:00,20.644502639770508,13.912961959838867,-1.3601539514408116,1.7207324538499726,,False,False,,False,False,,,-0.0050507060470231695,,
2007-04-16 00:00:00-04:00,20.613719940185547,14.111923217773438,-1.3634864979007855,1.3723031733388602,,False,False,,False,False,,,-0.008742393309859953,,
2007-04-17 00:00:00-04:00,20.59833335876465,14.509838104248047,-1.3647707317117328,0.7957309922112579,,False,False,,False,False,,,-0.014271258097774258,,
2007-04-18 00:00:00-04:00,20.223806381225586,14.694589614868164,-1.3634607733082131,0.1883098614906018,,False,False,,False,False,,,-0.015087721022267459,,
2007-04-19 00:00:00-04:00,20.08529281616211,15.021451950073242,-1.3593704858858375,-0.33442561991971687,,False,False,,False,False,,,-0.01290545207246078,,
2007-04-20 00:00:00-04:00,20.547027587890625,14.978814125061035,-1.3545690709827598,0.2571892540832579,,False,False,,False,False,,,0.014487274198205058,,
2007-04-23 00:00:00-04:00,20.59833335876465,14.708795547485352,-1.350241565491,0.7379062322409773,,False,False,,False,False,,,0.011881653624374341,,
2007-04-24 00:00:00-04:00,20.52650260925293,14.64484977722168,-1.3463800530682,0.8089689890213876,,False,False,,False,False,,,0.0017657959647781735,,
2007-04-25 00:00:00-04:00,20.57266616821289,14.396145820617676,-1.3436434267539517,1.229379465748579,,False,False,,False,False,,,0.010532392351731397,,
2007-04-26 00:00:00-04:00,20.803546905517578,14.254029273986816,-1.3424953059028357,1.6675795149886703,,False,False,,False,False,,,0.010971591842404245,,
2007-04-27 00:00:00-04:00,20.8804931640625,14.367730140686035,-1.3422789582237362,1.5949913187826752,,False,False,,False,False,,,-0.0018072052289283909,,
2007-04-30 00:00:00-04:00,20.752235412597656,14.239828109741211,-1.3427598286697646,1.6315662596746492,,False,False,,False,False,,,0.0009172881005413756,,
2007-05-01 00:00:00-04:00,20.895889282226562,14.239828109741211,-1.3439484331916458,1.7582946052215078,,False,False,,False,False,,,0.003165558752665977,,
2007-05-02 00:00:00-04:00,21.408918380737305,14.22560977935791,-1.3465418664298852,2.2535392373374776,,False,False,,False,False,,,0.012208879786992057,,
2007-05-03 00:00:00-04:00,21.183185577392578,14.424566268920898,-1.3490933534897764,1.7230990970185722,,False,False,,False,False,,,-0.013051118019360916,,
2007-05-04 00:00:00-04:00,21.28580093383789,14.765640258789062,-1.3508979078055607,1.3389284008301878,,False,False,,False,False,,,-0.009317142544668823,,
2007-05-07 00:00:00-04:00,21.44483184814453,14.929069519042969,-1.3520458515715459,1.260045337099271,,False,False,,False,False,,,-0.0018948783784250875,,
2007-05-08 00:00:00-04:00,21.54743194580078,15.113819122314453,-1.3524603151464625,1.1065913725687437,,False,False,,False,False,,,-0.0036546863046334737,,
2007-05-09 00:00:00-04:00,21.65004539489746,15.20620059967041,-1.352340545624762,1.0860837790595959,-0.71,False,False,,False,False,,,-0.00048580068468583547,,
2007-05-10 00:00:00-04:00,21.59874725341797,15.00723648071289,-1.3522714948734254,1.3048891437253438,-0.366,False,False,,False,False,,,0.005223006847371245,,
2007-05-11 00:00:00-04:00,21.814218521118164,15.227514266967773,-1.3520875968850472,1.2252853493609344,-0.441,False,False,,False,False,,,-0.0018773084354902923,,
2007-05-14 00:00:00-04:00,21.255006790161133,15.142243385314941,-1.3510282163290568,0.7974087180786285,-1.01,False,False,,False,False,,,-0.010257729832394152,,
2007-05-15 00:00:00-04:00,21.290922164916992,14.808281898498535,-1.350313785779195,1.2950949736699116,-0.282,False,False,,False,False,,,0.012054382177147086,,
2007-05-16 00:00:00-04:00,21.198575973510742,14.566685676574707,-1.3502654392254616,1.529683740371354,0.066,False,False,,False,False,,,0.0057402324390447325,,
2007-05-17 00:00:00-04:00,20.608583450317383,14.673262596130371,-1.3493255307133256,0.8095756104977809,-0.915,False,False,,False,True,0.0,,-0.017821110016259318,,
2007-05-18 00:00:00-04:00,20.387981414794922,14.538260459899902,-1.3477610100177515,0.79388081345909,-0.884,False,False,,False,False,0.0,,-0.0003925457666851582,,
2007-05-21 00:00:00-04:00,20.521377563476562,14.566685676574707,-1.3460013440592091,0.9145990643189776,-0.664,False,False,,False,False,0.0,,0.0030083179170122894,,
2007-05-22 00:00:00-04:00,20.151988983154297,14.488523483276367,-1.3436845648385687,0.6839836113747069,-0.974,False,False,,False,False,0.0,,-0.005820683639636919,,
2007-05-23 00:00:00-04:00,19.361915588378906,14.460098266601562,-1.3397089947048755,-0.010408123703584238,-1.936,True,False,1.0,False,False,0.0,1.0,-0.017927078151500436,,
2007-05-24 00:00:00-04:00,19.746688842773438,14.22560977935791,-1.3360154479121775,0.7410544215807278,-0.717,False,False,1.0,False,False,0.0,1.0,0.019391419197389376,0.019391419197389376,1.0193914191973894
2007-05-25 00:00:00-04:00,19.86981773376465,14.21139907836914,-1.332853053395084,0.9281110791442586,-0.38,False,False,1.0,False,False,0.0,1.0,0.004819616351361621,0.004819616351361621,1.024211035548751
2007-05-29 00:00:00-04:00,20.069900512695312,14.21139907836914,-1.330477082437522,1.161959729551448,0.051,False,False,1.0,False,False,0.0,1.0,0.005999528004444732,0.005999528004444732,1.0302105635531957
2007-05-30 00:00:00-04:00,20.685546875,14.19008731842041,-1.3298360527332227,1.8150571675320393,1.214,False,True,0.0,False,False,0.0,0.0,0.016510689502953316,0.016510689502953316,1.0467212530561492
2007-05-31 00:00:00-04:00,20.829187393188477,14.381926536560059,-1.330147927529908,1.6990976166957275,1.038,False,False,0.0,False,False,0.0,0.0,-0.002901943154374553,-0.0,1.0467212530561492
2007-06-01 00:00:00-04:00,20.844587326049805,14.161661148071289,-1.3316327173395255,1.9864560094020511,1.506,False,False,0.0,True,False,-1.0,-1.0,0.007237751028900307,0.0,1.0467212530561492
2007-06-04 00:00:00-04:00,21.22422218322754,14.104809761047363,-1.3346699037615792,2.3989570968750726,2.033,False,False,0.0,False,False,-1.0,-1.0,0.010299784481544184,-0.010299784481544184,1.036421468574605
2007-06-05 00:00:00-04:00,20.859973907470703,14.161661148071289,-1.3378575136894169,1.913689134200034,1.168,False,False,0.0,False,False,-1.0,-1.0,-0.012190745344018369,0.012190745344018369,1.0486122139186231
2007-06-06 00:00:00-04:00,20.83945083618164,13.820586204528809,-1.3418449546912432,2.2943669667592594,1.673,False,False,0.0,True,False,-1.0,-1.0,0.00966566789235316,-0.00966566789235316,1.0389465460262701
2007-06-07 00:00:00-04:00,20.36233139038086,13.479514122009277,-1.3462234308204237,2.2158936432571785,1.536,False,False,0.0,False,False,-1.0,-1.0,-0.0020378039926925114,0.0020378039926925114,1.0409843500189626
2007-06-08 00:00:00-04:00,20.649627685546875,13.600308418273926,-1.3509887876906,2.275763503324722,1.561,False,False,0.0,False,False,-1.0,-1.0,0.001534200482888927,-0.001534200482888927,1.0394501495360737
2007-06-11 00:00:00-04:00,20.567546844482422,13.692684173583984,-1.3555273201276057,2.0067393613104443,1.029,False,False,0.0,False,False,-1.0,-1.0,-0.006875426954108872,0.006875426954108872,1.0463255764901824
2007-06-12 00:00:00-04:00,20.187910079956055,13.735318183898926,-1.3590179668780544,1.521365887250564,0.145,False,False,0.0,False,False,-1.0,-1.0,-0.012492093458674438,0.012492093458674438,1.058817669948857
2007-06-13 00:00:00-04:00,20.568260192871094,13.792343139648438,-1.3622770607535772,1.779267519686055,0.575,False,True,0.0,False,False,-1.0,-1.0,0.006552836228514304,-0.006552836228514304,1.0522648337203426
2007-06-14 00:00:00-04:00,20.42356300354004,13.742445945739746,-1.3651628871336308,1.6628858199761076,0.368,False,False,0.0,False,False,-1.0,-1.0,-0.0029701150042524007,0.0029701150042524007,1.0552349487245951
2007-06-15 00:00:00-04:00,20.666444778442383,13.892126083374023,-1.3678020446113692,1.6647663176044603,0.367,False,False,0.0,False,False,-1.0,-1.0,4.740576248110765e-05,-4.740576248110765e-05,1.055187542962114
2007-06-18 00:00:00-04:00,20.144489288330078,13.849361419677734,-1.369371135357035,1.1795735170960597,-0.469,False,False,0.0,False,True,0.0,0.0,-0.012406038899580446,0.012406038899580446,1.0675935818616944
2007-06-19 00:00:00-04:00,20.09280776977539,13.607022285461426,-1.3706981047555034,1.4416881117275153,0.011,False,False,0.0,False,False,0.0,0.0,0.006765307805197431,0.0,1.0675935818616944
2007-06-20 00:00:00-04:00,19.503664016723633,13.621269226074219,-1.3707316270186496,0.8325594884078562,-1.017,False,False,0.0,False,True,0.0,0.0,-0.01595631477374895,-0.0,1.0675935818616944
2007-06-21 00:00:00-04:00,19.37447166442871,13.856496810913086,-1.3690871563252345,0.4037198489460323,-1.657,True,False,1.0,False,False,0.0,1.0,-0.011183652109538178,-0.0,1.0675935818616944
2007-06-22 00:00:00-04:00,19.58635902404785,14.184370040893555,-1.365935250440813,0.21142797989474715,-1.831,False,False,1.0,False,False,0.0,1.0,-0.0049354594961994866,-0.0049354594961994866,1.062658122365495
2007-06-25 00:00:00-04:00,19.172924041748047,14.341181755065918,-1.3607221533467453,-0.3414396775423043,-2.411,False,False,1.0,False,False,0.0,1.0,-0.01429068020616941,-0.01429068020616941,1.0483674421593254
2007-06-26 00:00:00-04:00,19.431316375732422,14.184370040893555,-1.3551463758626952,0.2094187209201337,-1.496,False,False,1.0,False,False,0.0,1.0,0.014251296102495805,0.014251296102495805,1.0626187382618213
2007-06-27 00:00:00-04:00,19.875751495361328,14.113093376159668,-1.3504625531200245,0.8165473821714357,-0.607,False,False,1.0,False,False,0.0,1.0,0.015593408333511992,0.015593408333511992,1.0782121465953334
2007-06-28 00:00:00-04:00,19.891267776489258,13.835105895996094,-1.347203130197611,1.2525698067878963,0.02,False,False,1.0,False,False,0.0,1.0,0.01131644983773621,0.01131644983773621,1.0895285964330694
2007-06-29 00:00:00-04:00,19.47266387939453,13.628398895263672,-1.344710857678977,1.1464079121532968,-0.129,False,False,1.0,False,False,0.0,1.0,-0.0028085959880689085,-0.0028085959880689085,1.0867200004450006
2007-07-02 00:00:00-04:00,20.237503051757812,13.785208702087402,-1.3437871719277548,1.7131164355459063,0.645,False,True,0.0,False,False,0.0,0.0,0.014620250154132711,0.014620250154132711,1.1013402505991332
2007-07-03 00:00:00-04:00,20.31502914428711,14.056075096130371,-1.343406395885634,1.4320079590967936,0.236,False,False,0.0,False,False,0.0,0.0,-0.00717149128811939,-0.0,1.1013402505991332
2007-07-05 00:00:00-04:00,20.55275535583496,13.970539093017578,-1.3440365603064288,1.7758400476291207,0.714,False,False,0.0,False,False,0.0,0.0,0.008742307848682128,0.0,1.1013402505991332
2007-07-06 00:00:00-04:00,20.89900779724121,14.084588050842285,-1.345671830595616,1.9457744116791353,0.902,False,False,0.0,False,False,0.0,0.0,0.004264110599715615,0.0,1.1013402505991332
2007-07-09 00:00:00-04:00,20.7491397857666,14.49799919128418,-1.3466489276383329,1.2254247219223444,-0.136,False,False,0.0,False,False,0.0,0.0,-0.017886730216836153,-0.0,1.1013402505991332
2007-07-10 00:00:00-04:00,19.90677261352539,14.113093376159668,-1.3465714300183207,0.9024842840079756,-0.596,False,False,0.0,False,True,0.0,0.0,-0.008299450852473085,-0.0,1.1013402505991332
2007-07-11 00:00:00-04:00,20.041128158569336,13.956282615661621,-1.346427932831716,1.249999406348845,-0.125,False,False,0.0,False,False,0.0,0.0,0.00894913533197989,0.0,1.1013402505991332
2007-07-12 00:00:00-04:00,20.387388229370117,14.269903182983398,-1.346106091374359,1.1785846314338109,-0.297,False,False,0.0,False,True,0.0,0.0,-0.0018035768496753517,-0.0,1.1013402505991332
2007-07-13 00:00:00-04:00,20.40288543701172,14.17724323272705,-1.3459298157117918,1.321311065486153,-0.105,False,False,0.0,False,False,0.0,0.0,0.0036147495684234246,0.0,1.1013402505991332
2007-07-16 00:00:00-04:00,19.90677261352539,14.391081809997559,-1.34442886278883,0.5589868614093589,-1.255,False,False,0.0,False,True,0.0,0.0,-0.019420017338522354,-0.0,1.1013402505991332
2007-07-17 00:00:00-04:00,19.725889205932617,14.355438232421875,-1.3418516122057802,0.4630212698368297,-1.334,False,False,0.0,False,False,0.0,0.0,-0.002461365752771893,-0.0,1.1013402505991332
2007-07-18 00:00:00-04:00,19.514007568359375,14.284164428710938,-1.3384229256913234,0.3957544226281513,-1.343,False,False,0.0,False,False,0.0,0.0,-0.0017412091854138812,-0.0,1.1013402505991332
2007-07-19 00:00:00-04:00,19.56568717956543,14.448098182678223,-1.3342159690638506,0.2888038616337454,-1.4,False,False,0.0,False,False,0.0,0.0,-0.0027534367479952813,-0.0,1.1013402505991332
2007-07-20 00:00:00-04:00,19.002378463745117,14.29128646850586,-1.3289697624364656,0.009690880783409739,-1.665,True,False,1.0,False,False,0.0,1.0,-0.007346032258694479,-0.0,1.1013402505991332
2007-07-23 00:00:00-04:00,18.30471420288086,14.262778282165527,-1.3219797754766107,-0.5503902282490039,-2.226,False,False,1.0,False,False,0.0,1.0,-0.01507222396720194,-0.01507222396720194,1.0862680266319313
2007-07-24 00:00:00-04:00,18.873184204101562,13.763832092285156,-1.316262936961368,0.7563621504671723,-0.456,False,False,1.0,False,False,0.0,1.0,0.03532717376718169,0.03532717376718169,1.121595200399113
2007-07-25 00:00:00-04:00,18.676799774169922,13.642654418945312,-1.3114510947523585,0.7851257011159909,-0.372,False,False,1.0,False,False,0.0,1.0,0.0007865668873409181,0.0007865668873409181,1.122381767286454
2007-07-26 00:00:00-04:00,18.165185928344727,13.264881134033203,-1.3073240358998215,0.8236879884690396,-0.272,False,False,1.0,False,False,0.0,1.0,0.0010860571349374341,0.0010860571349374341,1.1234678244213914
2007-07-27 00:00:00-04:00,17.643220901489258,12.808696746826172,-1.3038783288376694,0.9422387926490572,-0.044,False,False,1.0,False,False,0.0,1.0,0.0034518432162878245,0.0034518432162878245,1.1269196676376791
2007-07-30 00:00:00-04:00,17.374492645263672,12.737424850463867,-1.3006357806178426,0.8077421318194915,-0.205,False,False,1.0,False,True,0.0,1.0,-0.003962632134617606,-0.003962632134617606,1.1229570355030616
2007-07-31 00:00:00-04:00,17.13160514831543,12.537843704223633,-1.2976266494687008,0.8621650308414743,-0.088,False,False,1.0,False,False,0.0,1.0,0.0016293771224496624,0.0016293771224496624,1.1245864126255112
2007-08-01 00:00:00-04:00,17.20911979675293,12.16007137298584,-1.2958572829126331,1.451402747331807,0.906,False,True,0.0,False,False,0.0,0.0,0.01787365039720868,0.01787365039720868,1.14246006302272
2007-08-02 00:00:00-04:00,17.880949020385742,12.245599746704102,-1.2959577904394595,2.011168630041091,1.772,False,False,0.0,True,False,-1.0,-1.0,0.01658529733971667,0.0,1.14246006302272
2007-08-03 00:00:00-04:00,17.653564453125,12.152938842773438,-1.2971213375108188,1.8897281666995358,1.541,False,False,0.0,False,False,-1.0,-1.0,-0.00363404874867562,0.00363404874867562,1.1460941117713956
2007-08-06 00:00:00-04:00,18.247865676879883,12.52358627319336,-1.2991878335431468,1.97737475841911,1.582,False,False,0.0,False,False,-1.0,-1.0,0.002539129911283343,-0.002539129911283343,1.1435549818601123
2007-08-07 00:00:00-04:00,18.80600357055664,12.509332656860352,-1.302865119409835,2.5080303848389285,2.186,False,False,0.0,False,False,-1.0,-1.0,0.015116681226863313,-0.015116681226863313,1.128438300633249
2007-08-08 00:00:00-04:00,20.12381935119629,12.958388328552246,-1.3088960209219982,3.1626364303921903,2.668,False,False,0.0,False,False,-1.0,-1.0,0.017651503450156106,-0.017651503450156106,1.1107867971830927
2007-08-09 00:00:00-04:00,20.227169036865234,12.822955131530762,-1.316888055733823,3.340772584941643,2.519,False,False,0.0,False,False,-1.0,-1.0,0.004799758584317737,-0.004799758584317737,1.1059870385987751
2007-08-10 00:00:00-04:00,19.384809494018555,13.065305709838867,-1.3239149999800177,2.087455285438306,1.027,False,False,0.0,False,False,-1.0,-1.0,-0.03416694036002418,0.03416694036002418,1.1401539789587993
2007-08-13 00:00:00-04:00,19.379640579223633,12.680400848388672,-1.331022766639064,2.501738359909009,1.429,False,False,0.0,False,False,-1.0,-1.0,0.011426121090792858,-0.011426121090792858,1.1287278578680064
2007-08-14 00:00:00-04:00,18.816329956054688,12.908487319946289,-1.3364516466735827,1.5647608212474076,0.301,False,False,0.0,False,False,-1.0,-1.0,-0.025978156817539462,0.025978156817539462,1.154706014685546
2007-08-15 00:00:00-04:00,18.108339309692383,12.552096366882324,-1.3401835064906888,1.2862267869149946,-0.047,False,False,0.0,False,False,-1.0,-1.0,-0.007973960247302049,0.007973960247302049,1.1626799749328478
2007-08-16 00:00:00-04:00,18.09282684326172,12.438055992126465,-1.3429364257525986,1.3893083858847106,0.071,False,False,0.0,False,False,-1.0,-1.0,0.0029624260271903856,-0.0029624260271903856,1.1597175489056575
2007-08-17 00:00:00-04:00,18.28404998779297,12.473692893981934,-1.3452295104055034,1.504070203073045,0.196,False,False,0.0,False,False,-1.0,-1.0,0.003272921507678435,-0.003272921507678435,1.1564446273979792
2007-08-20 00:00:00-04:00,18.98687744140625,12.352519989013672,-1.3487385149731077,2.3265579752483205,1.137,False,True,0.0,False,False,-1.0,-1.0,0.023072999941848082,-0.023072999941848082,1.133371627456131
2007-08-21 00:00:00-04:00,19.4261531829834,12.716039657592773,-1.3529129161841102,2.2224588875167655,0.973,False,False,0.0,False,False,-1.0,-1.0,-0.002841919770285649,0.002841919770285649,1.1362135472264165
2007-08-22 00:00:00-04:00,19.70004653930664,12.060280799865723,-1.3595466697747378,3.303531941300985,2.034,False,False,0.0,True,False,-1.0,-1.0,0.029949474956126394,-0.029949474956126394,1.1062640722702903
2007-08-23 00:00:00-04:00,19.880929946899414,11.611227989196777,-1.3691387128916817,3.9835482026786693,2.451,False,False,0.0,False,False,-1.0,-1.0,0.019006382057609995,-0.019006382057609995,1.0872576902126803
2007-08-24 00:00:00-04:00,20.144489288330078,12.758810043334961,-1.3782430380441488,2.5597481723759046,1.0,False,False,0.0,False,False,-1.0,-1.0,-0.037737319713287566,0.037737319713287566,1.1249950099259678
2007-08-27 00:00:00-04:00,19.90677261352539,12.673273086547852,-1.386557790226643,2.3345470877028127,0.739,False,False,0.0,False,False,-1.0,-1.0,-0.0060087274434548095,0.0060087274434548095,1.1310037373694226
2007-08-28 00:00:00-04:00,19.219432830810547,12.544970512390137,-1.3931907532967975,1.741895912567621,0.154,False,False,0.0,False,False,-1.0,-1.0,-0.01614986684698886,0.01614986684698886,1.1471536042164114
2007-08-29 00:00:00-04:00,19.333127975463867,12.737424850463867,-1.3982426320560708,1.5231175269348647,-0.067,False,False,0.0,False,False,-1.0,-1.0,-0.005890142699719604,0.005890142699719604,1.153043746916131
2007-08-30 00:00:00-04:00,19.322795867919922,12.922740936279297,-1.4015980797151826,1.2103069869740786,-0.366,False,False,0.0,False,True,0.0,0.0,-0.008356034742603735,0.008356034742603735,1.161399781658735
2007-08-31 00:00:00-04:00,20.154827117919922,12.95125961303711,-1.405170169600206,1.9561034509322681,0.32,False,True,0.0,False,False,0.0,0.0,0.019445304246814777,0.0,1.161399781658735
2007-09-04 00:00:00-04:00,20.69745635986328,13.193604469299316,-1.4091787687568817,2.1053090583507768,0.426,False,False,0.0,False,False,0.0,0.0,0.0037975849465029694,0.0,1.161399781658735
2007-09-05 00:00:00-04:00,19.932607650756836,12.409541130065918,-1.4139898348678834,2.3856426374687203,0.66,False,False,0.0,False,False,0.0,0.0,0.007479636484406191,0.0,1.161399781658735
2007-09-06 00:00:00-04:00,19.555343627929688,12.209961891174316,-1.4190616312783486,2.228655188793393,0.457,False,False,0.0,False,False,0.0,0.0,-0.00425647503342176,-0.0,1.161399781658735
2007-09-07 00:00:00-04:00,19.043729782104492,11.910597801208496,-1.424038749885813,2.0825769788788335,0.253,False,False,0.0,False,False,0.0,0.0,-0.004057177788827948,-0.0,1.161399781658735
2007-09-10 00:00:00-04:00,18.837013244628906,12.445181846618652,-1.4270932178329805,1.0765786366212993,-1.025,False,False,0.0,False,True,0.0,0.0,-0.02748821027926026,-0.0,1.161399781658735
2007-09-11 00:00:00-04:00,19.26077651977539,12.281243324279785,-1.4299636308419856,1.6990452245343732,-0.296,False,False,0.0,False,False,0.0,0.0,0.016904513702329337,0.0,1.161399781658735
2007-09-12 00:00:00-04:00,18.842180252075195,12.79623794555664,-1.4305268346520037,0.5368184883641938,-1.748,True,False,1.0,False,False,0.0,1.0,-0.031286773581850454,-0.0,1.161399781658735
2007-09-13 00:00:00-04:00,19.3297176361084,13.332691192626953,-1.4289697608800325,0.27770509069294746,-1.985,False,False,1.0,False,False,0.0,1.0,-0.006750956677715847,-0.006750956677715847,1.154648824981019
2007-09-14 00:00:00-04:00,19.2515869140625,13.339847564697266,-1.4258343673294074,0.23117380138164023,-1.936,False,False,1.0,False,False,0.0,1.0,-0.0012158050083296542,-0.0012158050083296542,1.1534330199726892
2007-09-17 00:00:00-04:00,19.03281593322754,12.93214225769043,-1.4223848428697259,0.6383328000535968,-1.442,False,False,1.0,False,False,0.0,1.0,0.010878663671391228,0.010878663671391228,1.1643116836440806
2007-09-18 00:00:00-04:00,19.501602172851562,13.47574520111084,-1.4182314124352882,0.38987702266208046,-1.675,True,False,1.0,False,False,0.0,1.0,-0.006434456562443396,-0.006434456562443396,1.157877227081637
2007-09-19 00:00:00-04:00,20.439186096191406,13.554425239562988,-1.4152419166151116,1.2563953415360416,-0.683,False,False,1.0,False,False,0.0,1.0,0.021869638714289506,0.021869638714289506,1.1797468657959267
2007-09-20 00:00:00-04:00,19.949560165405273,13.697479248046875,-1.4118382243699539,0.6109353854984825,-1.328,False,False,1.0,False,False,0.0,1.0,-0.016428856587190763,-0.016428856587190763,1.1633180092087358
2007-09-21 00:00:00-04:00,19.652658462524414,13.676020622253418,-1.4077541567068352,0.400183584338766,-1.46,False,False,1.0,False,False,0.0,1.0,-0.005417069241584817,-0.005417069241584817,1.1579009399671512
2007-09-24 00:00:00-04:00,19.79850196838379,13.132414817810059,-1.4050167957141904,1.3472385810747483,-0.435,False,False,1.0,False,False,0.0,1.0,0.024759759646343273,0.024759759646343273,1.1826606996134943
2007-09-25 00:00:00-04:00,19.657867431640625,13.261167526245117,-1.4026527859287785,1.0570538562846643,-0.699,False,False,1.0,False,False,0.0,1.0,-0.007584807347044092,-0.007584807347044092,1.1750758922664502
2007-09-26 00:00:00-04:00,20.157913208007812,13.50435733795166,-1.4008891430511845,1.2398056293877353,-0.46,False,False,1.0,False,False,0.0,1.0,0.0046768265914529875,0.0046768265914529875,1.1797527188579033
2007-09-27 00:00:00-04:00,20.626691818237305,13.590189933776855,-1.4002190518459232,1.597448954758267,-0.012,False,False,1.0,False,False,0.0,1.0,0.009018658322922491,0.009018658322922491,1.1887713771808257
2007-09-28 00:00:00-04:00,20.517316818237305,13.554425239562988,-1.4001942768891862,1.5384881712788712,-0.062,False,False,1.0,False,False,0.0,1.0,-0.0014928237372265239,-0.0014928237372265239,1.1872785534435992
2007-10-01 00:00:00-04:00,21.340299606323242,13.590189933776855,-1.4020283072621322,2.28646861809921,0.825,False,True,0.0,False,False,0.0,0.0,0.0185170576965285,0.0185170576965285,1.2057956111401278
2007-10-02 00:00:00-04:00,21.3194637298584,13.532965660095215,-1.405172310567912,2.303315104426197,0.811,False,False,0.0,False,False,0.0,0.0,0.0004176578795580665,0.0,1.2057956111401278
2007-10-03 00:00:00-04:00,20.809005737304688,13.819082260131836,-1.4074401373297556,1.3594747033335466,-0.291,False,False,0.0,False,True,0.0,0.0,-0.023444478532713926,-0.0,1.2057956111401278
