Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2007-10-04 00:00:00-04:00,21.10070037841797,14.06942367553711,-1.4089477015273448,1.27761822895555,-0.382,False,False,0.0,False,False,0.0,0.0,-0.0020002177052482807,-0.0,1.2057956111401278
2007-10-05 00:00:00-04:00,21.46010398864746,13.926370620727539,-1.4109349188876719,1.8109013864915937,0.228,False,True,0.0,False,False,0.0,0.0,0.012972321884294345,0.0,1.2057956111401278
2007-10-08 00:00:00-04:00,21.35593032836914,13.897762298583984,-1.4130717031398434,1.7173956872763654,0.142,False,False,0.0,False,False,0.0,0.0,-0.002280934738016064,-0.0,1.2057956111401278
2007-10-09 00:00:00-04:00,21.44447898864746,13.990747451782227,-1.4151738982943296,1.64513837725735,0.077,False,False,0.0,False,False,0.0,0.0,-0.0017519548557755195,-0.0,1.2057956111401278
2007-10-10 00:00:00-04:00,21.22049903869629,13.997895240783691,-1.4167663693336003,1.3887518200990954,-0.171,False,False,0.0,False,False,0.0,0.0,-0.006245372191118632,-0.0,1.2057956111401278
2007-10-11 00:00:00-04:00,21.142364501953125,13.940671920776367,-1.4179815908479618,1.3747483542411416,-0.11,False,False,0.0,False,False,0.0,0.0,-0.000342299498449369,-0.0,1.2057956111401278
2007-10-12 00:00:00-04:00,20.57461166381836,14.00505256652832,-1.4177053253917524,0.7195740578597309,-1.056,False,False,0.0,False,True,0.0,0.0,-0.016205292606166224,-0.0,1.2057956111401278
2007-10-15 00:00:00-04:00,20.616281509399414,14.155261039733887,-1.4161285812697377,0.5706117756982714,-1.223,False,False,0.0,False,False,0.0,0.0,-0.003663431724436372,-0.0,1.2057956111401278
2007-10-16 00:00:00-04:00,20.512107849121094,13.790465354919434,-1.414487866546941,1.0056619305516001,-0.499,False,False,0.0,False,False,0.0,0.0,0.010871211323098116,0.0,1.2057956111401278
2007-10-17 00:00:00-04:00,21.381977081298828,13.840533256530762,-1.4143058381408704,1.807230093604499,0.758,False,True,0.0,False,False,0.0,0.0,0.01957110050361027,0.0,1.2057956111401278
2007-10-18 00:00:00-04:00,22.13724136352539,14.14810562133789,-1.4156842750477223,2.107990713683055,1.167,False,False,0.0,False,False,0.0,0.0,0.007132692470201412,0.0,1.2057956111401278
2007-10-19 00:00:00-04:00,21.55906867980957,14.026507377624512,-1.4173208241287116,1.6790076837073435,0.52,False,False,0.0,False,False,0.0,0.0,-0.010352124509629251,-0.0,1.2057956111401278
2007-10-22 00:00:00-04:00,21.272586822509766,14.119489669799805,-1.4183221563844126,1.2466017869918673,-0.118,False,False,0.0,False,False,0.0,0.0,-0.010470238491586598,-0.0,1.2057956111401278
2007-10-23 00:00:00-04:00,21.720531463623047,13.926370620727539,-1.4201920080454147,1.9424112069873338,1.045,False,True,0.0,False,False,0.0,0.0,0.01676703678678281,0.0,1.2057956111401278
2007-10-24 00:00:00-04:00,21.387176513671875,13.919214248657227,-1.4220002003505048,1.5940510633596965,0.519,False,False,0.0,False,False,0.0,0.0,-0.00845938779012136,-0.0,1.2057956111401278
2007-10-25 00:00:00-04:00,21.23612403869629,13.74039363861084,-1.423907964872896,1.6710680961894404,0.686,False,False,0.0,False,False,0.0,0.0,0.0018876177812804733,0.0,1.2057956111401278
2007-10-26 00:00:00-04:00,21.7153263092041,13.919214248657227,-1.4262454479083408,1.8631103485958143,0.967,False,False,0.0,False,False,0.0,0.0,0.004620004982730017,0.0,1.2057956111401278
2007-10-29 00:00:00-04:00,21.52260971069336,13.997895240783691,-1.4282536963489314,1.5300640919389359,0.406,False,False,0.0,False,False,0.0,0.0,-0.008022281357589912,-0.0,1.2057956111401278
2007-10-30 00:00:00-04:00,22.16328239440918,14.133795738220215,-1.430805870823369,1.9405644751453828,1.052,False,False,0.0,False,False,0.0,0.0,0.009684810554630857,0.0,1.2057956111401278
2007-10-31 00:00:00-04:00,22.913358688354492,14.305465698242188,-1.434573754856482,2.391113046656592,1.74,False,False,0.0,True,False,-1.0,-1.0,0.010372793897090598,0.0,1.2057956111401278
2007-11-01 00:00:00-04:00,21.67365837097168,13.947826385498047,-1.4377141035469034,1.620671662717509,0.341,False,False,0.0,False,False,-1.0,-1.0,-0.018464014599694174,0.018464014599694174,1.224259625739822
2007-11-02 00:00:00-04:00,21.631990432739258,13.532965660095215,-1.4413634447154586,2.1260684316884095,1.222,False,False,0.0,False,False,-1.0,-1.0,0.012285425756212526,-0.012285425756212526,1.2119741999836093
2007-11-05 00:00:00-05:00,21.616357803344727,13.20394515991211,-1.446089203543959,2.5222752634093126,1.881,False,False,0.0,True,False,-1.0,-1.0,0.009732315061689154,-0.009732315061689154,1.2022418849219203
2007-11-06 00:00:00-05:00,22.49142837524414,13.03943157196045,-1.453431493575804,3.539507870230171,3.114,False,False,0.0,False,False,-1.0,-1.0,0.024545135330639886,-0.024545135330639886,1.1776967495912802
2007-11-07 00:00:00-05:00,21.439268112182617,14.79184627532959,-1.4558701160181404,-0.09573884080397121,-2.543,True,False,1.0,False,True,0.0,1.0,-0.08459122825274885,0.08459122825274885,1.2622879778440292
2007-11-08 00:00:00-05:00,20.93401336669922,15.736005783081055,-1.4514666616181535,-1.9062744144733976,-3.926,False,False,1.0,False,False,0.0,1.0,-0.041360696257681975,-0.041360696257681975,1.2209272815863472
2007-11-09 00:00:00-05:00,20.657955169677734,15.843301773071289,-1.441830587403621,-2.185401932202474,-3.336,False,False,1.0,False,False,0.0,1.0,-0.006416530976964935,-0.006416530976964935,1.2145107506093824
2007-11-12 00:00:00-05:00,20.053735733032227,15.092267036437988,-1.429986119759007,-1.5279966447705,-2.409,False,False,1.0,False,False,0.0,1.0,0.01578954956581586,0.01578954956581586,1.2303003001751982
2007-11-13 00:00:00-05:00,20.746492385864258,15.485660552978516,-1.4172597834682614,-1.2007115363130723,-1.948,False,False,1.0,False,False,0.0,1.0,0.007665888333865855,0.007665888333865855,1.237966188509064
2007-11-14 00:00:00-05:00,20.517316818237305,15.321155548095703,-1.4043688360766633,-0.9992365661913709,-1.655,False,False,1.0,False,False,0.0,1.0,0.004793157735661535,0.004793157735661535,1.2427593462447255
2007-11-15 00:00:00-05:00,20.657955169677734,15.864765167236328,-1.3905822947133513,-1.4033063816662015,-1.798,False,False,1.0,False,False,0.0,1.0,-0.009458736523977326,-0.009458736523977326,1.2333006097207482
2007-11-16 00:00:00-05:00,20.52252769470215,15.671628952026367,-1.376914573938714,-1.055966606702853,-1.446,False,False,1.0,False,False,0.0,1.0,0.008250150673194229,0.008250150673194229,1.2415507603939424
2007-11-19 00:00:00-05:00,20.262088775634766,15.707396507263184,-1.3631751825284344,-1.1498443252002168,-1.413,False,False,1.0,False,False,0.0,1.0,-0.0022526675917106443,-0.0022526675917106443,1.239298092802232
2007-11-20 00:00:00-05:00,19.975605010986328,15.864765167236328,-1.3488867821299688,-1.4241670246947002,-1.493,False,False,1.0,False,False,0.0,1.0,-0.006630095459554952,-0.006630095459554952,1.2326679973426768
2007-11-21 00:00:00-05:00,19.272424697875977,15.335455894470215,-1.3347382530060268,-1.1963949117601729,-1.263,False,False,1.0,False,False,0.0,1.0,0.005731378493638976,0.005731378493638976,1.2383993758363159
2007-11-23 00:00:00-05:00,19.663076400756836,15.120878219604492,-1.32230962141929,-0.33140635333556645,-0.663,False,False,1.0,False,False,0.0,1.0,0.02181144217794951,0.02181144217794951,1.2602108180142653
2007-11-26 00:00:00-05:00,18.595279693603516,14.906296730041504,-1.3099162244919804,-0.930720240169606,-0.991,False,False,1.0,False,False,0.0,1.0,-0.015721242641698857,-0.015721242641698857,1.2444895753725664
2007-11-27 00:00:00-05:00,18.840089797973633,15.163799285888672,-1.2976887566570152,-0.8378020435277733,-0.88,False,False,1.0,False,False,0.0,1.0,0.002412332959487309,0.002412332959487309,1.2469019083320538
2007-11-28 00:00:00-05:00,19.8662166595459,15.786072731018066,-1.286273618104734,-0.43899222784519054,-0.591,False,False,1.0,False,False,0.0,1.0,0.009927698861883966,0.009927698861883966,1.2568296071939378
2007-11-29 00:00:00-05:00,19.584945678710938,16.03643035888672,-1.2746392596616354,-0.8557180415558037,-0.81,False,False,1.0,False,False,0.0,1.0,-0.010411479549422101,-0.010411479549422101,1.2464181276445156
2007-11-30 00:00:00-05:00,19.876630783081055,16.28676986694336,-1.2631723338007448,-0.6963663198214327,-0.678,False,False,1.0,False,False,0.0,1.0,0.003939510202257977,0.003939510202257977,1.2503576378467738
2007-12-03 00:00:00-05:00,19.668289184570312,16.007816314697266,-1.2524580725365995,-0.38082958245535536,-0.46,False,False,1.0,False,False,0.0,1.0,0.007944545065746114,0.007944545065746114,1.2583021829125198
2007-12-04 00:00:00-05:00,18.95469093322754,16.401220321655273,-1.240353355787268,-1.3886177317439135,-1.034,False,False,1.0,False,False,0.0,1.0,-0.0256447696980165,-0.0256447696980165,1.2326574132145032
2007-12-05 00:00:00-05:00,19.642244338989258,16.465587615966797,-1.2288427107241964,-0.591372980682138,-0.502,False,False,1.0,False,False,0.0,1.0,0.019993166740476482,0.019993166740476482,1.2526505799549796
2007-12-06 00:00:00-05:00,19.923513412475586,16.794607162475586,-1.2178437273554195,-0.5296935737437067,-0.423,False,False,1.0,False,False,0.0,1.0,0.0015275982380288844,0.0015275982380288844,1.2541781781930086
2007-12-07 00:00:00-05:00,20.31417465209961,16.951969146728516,-1.2078907308055165,-0.16195174913486454,-0.156,False,False,1.0,False,False,0.0,1.0,0.009015423154833127,0.009015423154833127,1.2631936013478418
2007-12-10 00:00:00-05:00,21.095483779907227,17.123640060424805,-1.1999650750621804,0.547713749461817,0.319,False,True,0.0,False,False,0.0,0.0,0.01704154775773685,0.01704154775773685,1.2802351491055786
2007-12-11 00:00:00-05:00,20.835052490234375,16.622947692871094,-1.1942135487935877,0.9837031345206064,0.633,False,False,0.0,False,False,0.0,0.0,0.010715850143484945,0.0,1.2802351491055786
2007-12-12 00:00:00-05:00,21.22049903869629,17.137948989868164,-1.18958372179213,0.8334738954452448,0.555,False,False,0.0,False,False,0.0,0.0,-0.0036106267322808675,-0.0,1.2802351491055786
2007-12-13 00:00:00-05:00,20.30375862121582,17.173805236816406,-1.1840936844606098,-0.03163569785503384,0.007,False,False,0.0,False,False,0.0,0.0,-0.021287589201758984,-0.0,1.2802351491055786
2007-12-14 00:00:00-05:00,19.788089752197266,17.008872985839844,-1.1776740667812733,-0.2428188684028818,-0.098,False,False,0.0,False,False,0.0,0.0,-0.005303578170668377,-0.0,1.2802351491055786
2007-12-17 00:00:00-05:00,19.011981964111328,16.44239044189453,-1.1706950822641138,-0.2370436668810676,-0.059,False,False,0.0,False,False,0.0,0.0,0.00015094222250836033,0.0,1.2802351491055786
2007-12-18 00:00:00-05:00,19.501602172851562,16.44239044189453,-1.1644380251193294,0.3554575184509581,0.416,False,True,0.0,False,False,0.0,0.0,0.015330807976475047,0.0,1.2802351491055786
2007-12-19 00:00:00-05:00,19.814130783081055,16.18424415588379,-1.1599087214773356,1.0418848361528497,1.002,False,False,0.0,False,False,0.0,0.0,0.01778936961365553,0.0,1.2802351491055786
2007-12-20 00:00:00-05:00,19.84539031982422,16.28463363647461,-1.1564359519724303,1.0132545179054446,1.011,False,False,0.0,False,False,0.0,0.0,-0.0007402313725362643,-0.0,1.2802351491055786
2007-12-21 00:00:00-05:00,19.949560165405273,16.413707733154297,-1.1536458850674256,1.0139537803524377,1.081,False,False,0.0,False,False,0.0,0.0,1.7982755611594363e-05,0.0,1.2802351491055786
2007-12-24 00:00:00-05:00,20.881933212280273,16.413707733154297,-1.1530215465732234,1.9565745367978273,1.933,False,False,0.0,True,False,-1.0,-1.0,0.023679600187400934,0.0,1.2802351491055786
2007-12-26 00:00:00-05:00,20.99652862548828,16.42805290222168,-1.1539514065097518,2.039353872752965,2.292,False,False,0.0,False,False,-1.0,-1.0,0.0020718814266478237,-0.0020718814266478237,1.2781632676789307
2007-12-27 00:00:00-05:00,20.47160530090332,16.263126373291016,-1.155236909520815,1.683841450276148,1.804,False,False,0.0,False,False,-1.0,-1.0,-0.009055479753244017,0.009055479753244017,1.2872187474321748
2007-12-28 00:00:00-05:00,20.020183563232422,16.112539291381836,-1.1562170377627872,1.3905911129143966,1.45,False,False,0.0,False,False,-1.0,-1.0,-0.007587374820980569,0.007587374820980569,1.2948061222531555
2007-12-31 00:00:00-05:00,20.14091682434082,16.083860397338867,-1.1572502135519052,1.5278659447813858,1.501,False,False,0.0,True,False,-1.0,-1.0,0.003542213610638212,-0.003542213610638212,1.291263908642517
2008-01-02 00:00:00-05:00,20.209156036376953,15.954781532287598,-1.1586721980143173,1.7227942495230444,1.573,False,False,0.0,False,False,-1.0,-1.0,0.005037490533971698,-0.005037490533971698,1.2862264181085454
2008-01-03 00:00:00-05:00,19.54776382446289,16.234434127807617,-1.1585571337775256,0.7392443528500543,0.631,False,False,0.0,False,False,-1.0,-1.0,-0.025642471380265826,0.025642471380265826,1.3118688894888113
2008-01-04 00:00:00-05:00,18.466442108154297,16.3061466217041,-1.1554120431951933,-0.3738760766692373,-0.422,False,False,0.0,False,True,0.0,0.0,-0.02983696308062461,0.02983696308062461,1.3417058525694359
2008-01-07 00:00:00-05:00,18.40870475769043,16.36351203918457,-1.1502268503838977,-0.41304615635982955,-0.499,False,False,0.0,False,False,0.0,0.0,-0.001052097778118892,-0.0,1.3417058525694359
2008-01-08 00:00:00-05:00,17.76305389404297,16.564285278320312,-1.1423487668200991,-1.1591369669025617,-1.21,False,False,0.0,False,False,0.0,0.0,-0.020337626626881856,-0.0,1.3417058525694359
2008-01-09 00:00:00-05:00,18.2827205657959,16.5284366607666,-1.1340088912428934,-0.4606735658584249,-0.57,False,False,0.0,False,False,0.0,0.0,0.01886407490365809,0.0,1.3417058525694359
2008-01-10 00:00:00-05:00,18.33521270751953,16.736387252807617,-1.1252967072081796,-0.4981887586258331,-0.652,False,False,0.0,False,False,0.0,0.0,-0.0010093244959880397,-0.0,1.3417058525694359
2008-01-11 00:00:00-05:00,18.198726654052734,16.865459442138672,-1.1161153756423352,-0.6250719465904382,-0.813,False,False,0.0,False,False,0.0,0.0,-0.0034271889097708514,-0.0,1.3417058525694359
2008-01-14 00:00:00-05:00,18.671154022216797,16.714879989624023,-1.1080689395328016,0.14991467769606004,-0.032,False,False,0.0,False,False,0.0,0.0,0.020837234556128244,0.0,1.3417058525694359
2008-01-15 00:00:00-05:00,17.936277389526367,16.399364471435547,-1.1003015936241758,-0.10796947281785307,-0.329,False,False,0.0,False,True,0.0,0.0,-0.007167326098660332,-0.0,1.3417058525694359
2008-01-16 00:00:00-05:00,18.287975311279297,16.248779296875,-1.0938499184111616,0.5142494031116058,0.288,False,True,0.0,False,False,0.0,0.0,0.017254285152634868,0.0,1.3417058525694359
2008-01-17 00:00:00-05:00,17.857545852661133,15.961953163146973,-1.0882020461802722,0.4877157594909285,0.232,False,False,0.0,False,False,0.0,0.0,-0.0007532109022675365,-0.0,1.3417058525694359
2008-01-18 00:00:00-05:00,17.301130294799805,16.0264892578125,-1.0821013407170625,-0.041155218066702304,-0.371,False,False,0.0,False,True,0.0,0.0,-0.015266132545757679,-0.0,1.3417058525694359
2008-01-22 00:00:00-05:00,18.0675048828125,15.617766380310059,-1.0780253479680568,1.2311568461949314,0.971,False,True,0.0,False,False,0.0,0.0,0.03645190882503893,0.0,1.3417058525694359
2008-01-23 00:00:00-05:00,19.30630111694336,15.474343299865723,-1.0777824964910312,2.6283247636548204,2.243,False,False,0.0,True,False,-1.0,-1.0,0.03882717719191945,0.0,1.3417058525694359
2008-01-24 00:00:00-05:00,19.395536422729492,16.0551700592041,-1.079017978242277,2.0717192851111434,1.594,False,False,0.0,False,False,-1.0,-1.0,-0.01515836812401673,0.01515836812401673,1.3568642206934527
2008-01-25 00:00:00-05:00,19.332548141479492,16.083860397338867,-1.0809892719961174,1.9460675996729684,1.374,False,False,0.0,False,False,-1.0,-1.0,-0.003421977376416004,0.003421977376416004,1.3602861980698686
2008-01-28 00:00:00-05:00,20.04643440246582,15.754003524780273,-1.0852591080723146,2.949258588594681,2.177,False,False,0.0,True,False,-1.0,-1.0,0.027008440565652842,-0.027008440565652842,1.3332777575042158
2008-01-29 00:00:00-05:00,19.757726669311523,15.632100105285645,-1.0905858847410443,2.7095789456280066,1.786,False,False,0.0,False,False,-1.0,-1.0,-0.006511994265032068,0.006511994265032068,1.3397897517692479
2008-01-30 00:00:00-05:00,19.364042282104492,15.151665687561035,-1.0966581068902235,2.7478452729502507,1.683,False,False,0.0,False,False,-1.0,-1.0,0.0010635373214858183,-0.0010635373214858183,1.338726214447762
2008-01-31 00:00:00-05:00,18.770889282226562,15.531712532043457,-1.1012786688703162,1.666145579661336,0.691,False,False,0.0,False,False,-1.0,-1.0,-0.030151375830705568,0.030151375830705568,1.3688775902784678
2008-02-01 00:00:00-05:00,19.159324645996094,16.148386001586914,-1.104344368537931,1.3259455041668282,0.375,False,False,0.0,False,False,-1.0,-1.0,-0.009196410120378137,0.009196410120378137,1.3780740003988459
2008-02-04 00:00:00-05:00,19.42177963256836,15.682299613952637,-1.1076987207543043,2.050516411707303,0.96,False,False,0.0,False,False,-1.0,-1.0,0.019693149882354422,-0.019693149882354422,1.3583808505164914
2008-02-05 00:00:00-05:00,18.86537742614746,15.746829986572266,-1.1100321835087934,1.3858893528109064,0.335,False,False,0.0,False,False,-1.0,-1.0,-0.018286683683169283,0.018286683683169283,1.3766675341996606
2008-02-06 00:00:00-05:00,18.58717155456543,16.492591857910156,-1.109689112077265,0.28552193990837793,-0.676,False,False,0.0,False,True,0.0,0.0,-0.029829291856596385,0.029829291856596385,1.406496826056257
2008-02-07 00:00:00-05:00,18.944108963012695,15.424151420593262,-1.1103955644027657,1.8171996409093225,0.678,False,True,0.0,False,False,0.0,0.0,0.04246283509087844,0.0,1.406496826056257
2008-02-08 00:00:00-05:00,18.32996368408203,15.510201454162598,-1.110488244249787,1.1060673032885155,0.03,False,False,0.0,False,False,0.0,0.0,-0.020001550783042835,-0.0,1.406496826056257
2008-02-11 00:00:00-05:00,18.04126739501953,15.45283317565918,-1.1097904241481353,0.8918611107143519,-0.161,False,False,0.0,False,False,0.0,0.0,-0.006087015966960998,-0.0,1.406496826056257
2008-02-12 00:00:00-05:00,18.266977310180664,15.216202735900879,-1.1094748739425702,1.384982697882446,0.277,False,True,0.0,False,False,0.0,0.0,0.014029473984493048,0.0,1.406496826056257
2008-02-13 00:00:00-05:00,18.513681411743164,15.201859474182129,-1.10987553556956,1.641509486182084,0.521,False,False,0.0,False,False,0.0,0.0,0.007249416478793916,0.0,1.406496826056257
2008-02-14 00:00:00-05:00,18.497936248779297,14.470452308654785,-1.1121260578773189,2.404969167053302,1.196,False,False,0.0,False,False,0.0,0.0,0.022071111401069786,0.0,1.406496826056257
2008-02-15 00:00:00-05:00,18.529430389404297,14.37723159790039,-1.1157402881627991,2.4881738633796147,1.225,False,False,0.0,False,False,0.0,0.0,0.0024067990471192515,0.0,1.406496826056257
2008-02-19 00:00:00-05:00,18.566171646118164,13.832261085510254,-1.1212703767229133,3.056467047838389,1.617,False,False,0.0,True,False,-1.0,-1.0,0.01667728748581194,0.0,1.406496826056257
2008-02-20 00:00:00-05:00,19.012351989746094,13.95416259765625,-1.128464147712738,3.265579786936968,1.675,False,False,0.0,False,False,-1.0,-1.0,0.0060160531646354645,-0.0060160531646354645,1.4004807728916215
2008-02-21 00:00:00-05:00,18.87061882019043,13.638651847839355,-1.1369401175292182,3.364288385367864,1.647,False,False,0.0,False,False,-1.0,-1.0,0.0028713600412492123,-0.0028713600412492123,1.3976094128503724
2008-02-22 00:00:00-05:00,18.896869659423828,14.054548263549805,-1.1452976356578148,2.8002287629415896,1.138,False,False,0.0,False,False,-1.0,-1.0,-0.016118977875201338,0.016118977875201338,1.4137283907255738
2008-02-25 00:00:00-05:00,19.652738571166992,13.602798461914062,-1.155612391602371,3.9331761081094285,1.853,False,False,0.0,True,False,-1.0,-1.0,0.032029223772342456,-0.032029223772342456,1.3816991669532313
2008-02-26 00:00:00-05:00,19.67898941040039,14.699904441833496,-1.164832362306589,2.5560649937383566,0.78,False,False,0.0,False,False,-1.0,-1.0,-0.03741955162555726,0.03741955162555726,1.4191187185787886
2008-02-27 00:00:00-05:00,18.97560691833496,14.190796852111816,-1.1728575154821541,2.331824179655122,0.568,False,False,0.0,False,False,-1.0,-1.0,-0.006295470423342111,0.006295470423342111,1.4254141890021306
2008-02-28 00:00:00-05:00,19.411285400390625,14.291187286376953,-1.1804775408692465,2.540859776466519,0.692,False,False,0.0,False,False,-1.0,-1.0,0.005761459173502278,-0.005761459173502278,1.4196527298286283
2008-02-29 00:00:00-05:00,18.84438705444336,13.731871604919434,-1.1877883059235432,2.5338305436764976,0.643,False,False,0.0,False,False,-1.0,-1.0,-0.00019995005188907288,0.00019995005188907288,1.4198526798805173
2008-03-03 00:00:00-05:00,19.222312927246094,14.240984916687012,-1.1943480968377422,2.2136196949059688,0.308,False,False,0.0,False,False,-1.0,-1.0,-0.008838033571579562,0.008838033571579562,1.428690713452097
2008-03-04 00:00:00-05:00,18.1095027923584,14.011529922485352,-1.1987403559863785,1.313316425164512,-0.611,False,False,0.0,False,True,0.0,0.0,-0.025792450784346714,0.025792450784346714,1.4544831642364437
2008-03-05 00:00:00-05:00,18.0885009765625,14.119085311889648,-1.2013386423987906,1.126698196064286,-0.882,False,False,0.0,False,False,0.0,0.0,-0.005324297055845991,-0.0,1.4544831642364437
2008-03-06 00:00:00-05:00,17.47435188293457,13.351825714111328,-1.2032375879169974,1.4089333163991142,-0.631,False,False,0.0,False,False,0.0,0.0,0.00841493893823856,0.0,1.4544831642364437
2008-03-07 00:00:00-05:00,17.584585189819336,13.645821571350098,-1.2042067179019726,1.1521951823078957,-0.96,False,False,0.0,False,False,0.0,0.0,-0.007547353419929119,-0.0,1.4544831642364437
2008-03-10 00:00:00-04:00,16.83395767211914,13.229927062988281,-1.2040935270103317,0.9038881327561423,-1.349,False,False,0.0,False,False,0.0,0.0,-0.007578648618162981,-0.0,1.4544831642364437
2008-03-11 00:00:00-04:00,18.219736099243164,13.373334884643555,-1.205438142491858,2.0990081369768703,0.045,False,False,0.0,False,False,0.0,0.0,0.03480209242601003,0.0,1.4544831642364437
2008-03-12 00:00:00-04:00,17.899534225463867,13.445035934448242,-1.2069905774301195,1.6715025393754779,-0.439,False,False,0.0,False,True,0.0,0.0,-0.012526694658193623,-0.0,1.4544831642364437
2008-03-13 00:00:00-04:00,17.87305450439453,13.308364868164062,-1.2088919156004345,1.7846798054101534,-0.292,False,False,0.0,False,False,0.0,0.0,0.0033325236507836713,0.0,1.4544831642364437
2008-03-14 00:00:00-04:00,17.26386260986328,12.912704467773438,-1.2107431210112023,1.6298945018559738,-0.466,False,False,0.0,False,False,0.0,0.0,-0.004705030701920958,-0.0,1.4544831642364437
2008-03-17 00:00:00-04:00,17.184402465820312,12.28685474395752,-1.213726490794124,2.271521374539617,0.339,False,True,0.0,False,False,0.0,0.0,0.01999006774334003,0.0,1.4544831642364437
2008-03-18 00:00:00-04:00,18.159095764160156,12.624958038330078,-1.2184217303489833,2.7765725455147177,0.956,False,False,0.0,False,False,0.0,0.0,0.015057447621535637,0.0,1.4544831642364437
2008-03-19 00:00:00-04:00,18.22266960144043,12.553023338317871,-1.224434858727901,2.852310243579142,1.041,False,False,0.0,False,False,0.0,0.0,0.0022545659147372855,0.0,1.4544831642364437
2008-03-20 00:00:00-04:00,18.890132904052734,13.106938362121582,-1.2312121288210713,2.752711420898457,0.872,False,False,0.0,False,False,0.0,0.0,-0.002843442096461661,-0.0,1.4544831642364437
2008-03-24 00:00:00-04:00,19.73239517211914,12.898321151733398,-1.2403137811603095,3.7344296937926913,1.885,False,False,0.0,True,False,-1.0,-1.0,0.027475744857391786,0.0,1.4544831642364437
2008-03-25 00:00:00-04:00,19.827749252319336,12.984641075134277,-1.2507607221478185,3.587070204354159,1.595,False,False,0.0,False,False,-1.0,-1.0,-0.004085553387902122,0.004085553387902122,1.4585687176243458
2008-03-26 00:00:00-04:00,19.2132625579834,12.977453231811523,-1.2607787012860343,2.8515659263798163,0.733,False,False,0.0,False,False,-1.0,-1.0,-0.02067477503079272,0.02067477503079272,1.4792434926551385
2008-03-27 00:00:00-04:00,19.117904663085938,12.891125679016113,-1.270295658903445,2.742363674653042,0.57,False,False,0.0,False,False,-1.0,-1.0,-0.0030766878143909187,0.0030766878143909187,1.4823201804695294
2008-03-28 00:00:00-04:00,18.704727172851562,12.747246742248535,-1.2788345291486154,2.403107887286936,0.146,False,False,0.0,False,False,-1.0,-1.0,-0.009691265204413888,0.009691265204413888,1.4920114456739433
2008-03-31 00:00:00-04:00,18.805368423461914,12.660927772521973,-1.2869046407892022,2.511961716306491,0.234,False,True,0.0,False,False,-1.0,-1.0,0.0031013569167147315,-0.0031013569167147315,1.4889100887572286
2008-04-01 00:00:00-04:00,19.647640228271484,13.308364868164062,-1.2945304347643993,2.4195568694838023,0.067,False,False,0.0,False,False,-1.0,-1.0,-0.002505844979679701,0.002505844979679701,1.4914159337369084
2008-04-02 00:00:00-04:00,19.727102279663086,13.3659086227417,-1.3016697308852858,2.3291035996615754,-0.089,False,False,0.0,False,False,-1.0,-1.0,-0.0024364450865871556,0.0024364450865871556,1.4938523788234954
2008-04-03 00:00:00-04:00,19.965484619140625,13.394686698913574,-1.3086654593387819,2.43632079760782,0.023,False,False,0.0,False,False,-1.0,-1.0,0.002859533357564105,-0.002859533357564105,1.4909928454659314
2008-04-04 00:00:00-04:00,19.928396224975586,13.265203475952148,-1.3156231639878524,2.476387257000763,0.075,False,False,0.0,False,False,-1.0,-1.0,0.0010718572788638175,-0.0010718572788638175,1.4899209881870674
2008-04-07 00:00:00-04:00,19.67943572998047,13.178878784179688,-1.322134043779344,2.2551914305751737,-0.216,False,False,0.0,False,True,0.0,0.0,-0.005961560315591448,0.005961560315591448,1.495882548502659
2008-04-08 00:00:00-04:00,19.546985626220703,12.157362937927246,-1.3303620612122895,3.3732912092139173,1.271,False,True,0.0,False,False,0.0,0.0,0.031301189599013006,0.0,1.495882548502659
