Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2008-04-09 00:00:00-04:00,19.197372436523438,12.35159969329834,-1.3384929351673203,2.6648435090287705,0.353,False,False,0.0,False,False,0.0,0.0,-0.01982786610484716,-0.0,1.495882548502659
2008-04-10 00:00:00-04:00,19.589374542236328,12.358793258666992,-1.3470850050290328,2.9410294632321268,0.76,False,False,0.0,False,False,0.0,0.0,0.007621504804664128,0.0,1.495882548502659
2008-04-11 00:00:00-04:00,19.34568977355957,12.056658744812012,-1.356086829787254,2.9958136384806764,0.823,False,False,0.0,False,False,0.0,0.0,0.0015347613591214038,0.0,1.495882548502659
2008-04-14 00:00:00-04:00,19.34039306640625,12.22930908203125,-1.3647664419955554,2.650242422458529,0.428,False,False,0.0,False,False,0.0,0.0,-0.009591063038075715,-0.0,1.495882548502659
2008-04-15 00:00:00-04:00,19.478124618530273,12.653731346130371,-1.3722647507206012,2.1138551271472217,-0.348,False,False,0.0,False,True,0.0,0.0,-0.014558969585719173,-0.0,1.495882548502659
2008-04-16 00:00:00-04:00,20.548181533813477,12.948678970336914,-1.380003807539296,2.678955252144526,0.473,False,True,0.0,False,False,0.0,0.0,0.01470948086116226,0.0,1.495882548502659
2008-04-17 00:00:00-04:00,20.595861434936523,12.912704467773438,-1.3878897899323728,2.674450743699637,0.46,False,False,0.0,False,False,0.0,0.0,-0.00011694775346844405,-0.0,1.495882548502659
2008-04-18 00:00:00-04:00,20.98785400390625,12.905508995056152,-1.3964198309100522,2.96634531522178,0.862,False,False,0.0,False,False,0.0,0.0,0.007482679833105396,0.0,1.495882548502659
2008-04-21 00:00:00-04:00,21.009044647216797,12.927095413208008,-1.4051667335431994,2.844320211238024,0.653,False,False,0.0,False,False,0.0,0.0,-0.003114969706504472,-0.0,1.495882548502659
2008-04-22 00:00:00-04:00,20.770668029785156,12.545830726623535,-1.4143718148269435,3.0261986564589947,0.868,False,False,0.0,False,False,0.0,0.0,0.004722258765881439,0.0,1.495882548502659
2008-04-23 00:00:00-04:00,21.485795974731445,12.72567367553711,-1.4245410682228383,3.357551203126558,1.311,False,False,0.0,False,False,0.0,0.0,0.008364522791031066,0.0,1.495882548502659
2008-04-24 00:00:00-04:00,21.851303100585938,12.675318717956543,-1.435926815319326,3.650473060753157,1.666,False,False,0.0,True,False,-1.0,-1.0,0.0073135145286680366,0.0,1.495882548502659
2008-04-25 00:00:00-04:00,21.830120086669922,13.035000801086426,-1.4469183910676395,2.9695376999965575,0.57,False,False,0.0,False,False,-1.0,-1.0,-0.016734421363275413,0.016734421363275413,1.5126169698659344
2008-04-28 00:00:00-04:00,21.009044647216797,13.293971061706543,-1.4551775028559981,1.6639570346027668,-1.821,True,False,1.0,False,True,0.0,1.0,-0.03235308485850871,0.03235308485850871,1.5449700547244432
2008-04-29 00:00:00-04:00,20.924287796020508,13.63927173614502,-1.4602812461294643,1.0071150688642767,-2.666,False,False,1.0,False,False,0.0,1.0,-0.016082724695061897,-0.016082724695061897,1.5288873300293813
2008-04-30 00:00:00-04:00,20.526987075805664,13.394686698913574,-1.463011887395285,0.9304012073595942,-2.559,False,False,1.0,False,False,0.0,1.0,-0.0019119399364376111,-0.0019119399364376111,1.5269753900929437
2008-05-01 00:00:00-04:00,20.76536750793457,13.596108436584473,-1.4639644209432088,0.8611484934891074,-2.43,False,False,1.0,False,False,0.0,1.0,-0.0017028133254410592,-0.0017028133254410592,1.5252725767675026
2008-05-02 00:00:00-04:00,20.53757667541504,13.668047904968262,-1.4630710806405867,0.5402510568458183,-2.597,False,False,1.0,False,False,0.0,1.0,-0.007916571114836833,-0.007916571114836833,1.5173560056526658
2008-05-05 00:00:00-04:00,20.16676902770996,13.272397994995117,-1.4613461909599479,0.7712007728193981,-2.086,False,False,1.0,False,False,0.0,1.0,0.005837615566640227,0.005837615566640227,1.523193621219306
2008-05-06 00:00:00-04:00,20.346878051757812,13.286782264709473,-1.4593990345780345,0.9561608419922578,-1.716,False,False,1.0,False,False,0.0,1.0,0.004654536037110191,0.004654536037110191,1.5278481572564162
2008-05-07 00:00:00-04:00,19.944286346435547,13.358716011047363,-1.4564139357685808,0.48846618397130115,-2.037,False,False,1.0,False,False,0.0,1.0,-0.011870390703520372,-0.011870390703520372,1.5159777665528957
2008-05-08 00:00:00-04:00,20.99844741821289,14.257933616638184,-1.4523110894699398,0.2914923138430119,-2.032,False,False,1.0,False,False,0.0,1.0,-0.004722982112968008,-0.004722982112968008,1.5112547844399278
2008-05-09 00:00:00-04:00,20.897798538208008,14.099674224853516,-1.4478189295892157,0.4840232944239382,-1.716,False,False,1.0,False,False,0.0,1.0,0.004660461051349526,0.004660461051349526,1.5159152454912774
2008-05-12 00:00:00-04:00,21.506988525390625,14.286704063415527,-1.443815505673562,0.8796236736618042,-1.249,False,False,1.0,False,False,0.0,1.0,0.009389022199939397,0.009389022199939397,1.525304267691217
2008-05-13 00:00:00-04:00,21.676504135131836,15.085204124450684,-1.4384049094187914,-0.0221275370626266,-1.958,True,False,1.0,False,False,0.0,1.0,-0.020789588180888646,-0.020789588180888646,1.5045146795103284
2008-05-14 00:00:00-04:00,22.11087989807129,15.437699317932129,-1.4320800180340862,0.0028591804422433142,-1.776,False,False,1.0,False,False,0.0,1.0,0.0005650687185107932,0.0005650687185107932,1.5050797482288392
2008-05-15 00:00:00-04:00,22.290990829467773,15.329788208007812,-1.4259906453323123,0.4308562499230426,-1.302,False,False,1.0,False,False,0.0,1.0,0.009693910755747867,0.009693910755747867,1.5147736589845868
2008-05-16 00:00:00-04:00,22.354551315307617,15.595958709716797,-1.4196538734019013,0.21368812364204715,-1.397,False,False,1.0,False,False,0.0,1.0,-0.004880685542258776,-0.004880685542258776,1.5098929734423283
2008-05-19 00:00:00-04:00,22.497583389282227,15.790191650390625,-1.4131093940971964,0.18431523352012036,-1.333,False,False,1.0,False,False,0.0,1.0,-0.0006554860956480788,-0.0006554860956480788,1.50923748734668
2008-05-20 00:00:00-04:00,22.211524963378906,15.811766624450684,-1.4060572730071002,-0.020724498020904036,-1.407,False,False,1.0,False,False,0.0,1.0,-0.004613463509676817,-0.004613463509676817,1.5046240238370032
2008-05-21 00:00:00-04:00,21.77715492248535,16.034780502319336,-1.397506876154308,-0.6315610871309474,-1.752,True,False,1.0,False,False,0.0,1.0,-0.01382425142301002,-0.01382425142301002,1.4907997724139932
2008-05-22 00:00:00-04:00,21.39574432373047,16.250593185424805,-1.3869912571265737,-1.1436863475744126,-1.956,False,False,1.0,False,False,0.0,1.0,-0.011656383763154124,-0.011656383763154124,1.4791433886508392
2008-05-23 00:00:00-04:00,21.766550064086914,16.020383834838867,-1.3768475087025844,-0.29107550737013455,-1.245,False,False,1.0,False,False,0.0,1.0,0.01945526248559393,0.01945526248559393,1.498598651136433
2008-05-27 00:00:00-04:00,21.835416793823242,15.761412620544434,-1.368059275513531,0.27287006309139983,-0.788,False,False,1.0,False,False,0.0,1.0,0.012994747325930336,0.012994747325930336,1.5115933984623635
2008-05-28 00:00:00-04:00,22.460500717163086,16.27936363220215,-1.3602298382153697,0.31682455748358507,-0.709,False,False,1.0,False,False,0.0,1.0,0.0009854344922348595,0.0009854344922348595,1.5125788329545982
2008-05-29 00:00:00-04:00,22.69358253479004,16.1282901763916,-1.3540829166928818,0.8545403314725455,-0.268,False,False,1.0,False,False,0.0,1.0,0.012074648129348312,0.012074648129348312,1.5246534810839467
2008-05-30 00:00:00-04:00,22.407535552978516,16.214616775512695,-1.348468770307409,0.5426312086970277,-0.464,False,False,1.0,False,False,0.0,1.0,-0.007045220988482761,-0.007045220988482761,1.517608260095464
2008-06-02 00:00:00-04:00,21.750661849975586,16.08513641357422,-1.3424983908661385,0.1563920978898672,-0.72,False,False,1.0,False,False,0.0,1.0,-0.008910825246031593,-0.008910825246031593,1.5086974348494322
2008-06-03 00:00:00-04:00,22.026124954223633,16.250593185424805,-1.3365750940424443,0.30598683916896974,-0.562,False,False,1.0,False,False,0.0,1.0,0.0034196004591797577,0.0034196004591797577,1.512117035308612
2008-06-04 00:00:00-04:00,22.142662048339844,16.07793426513672,-1.3315009925926051,0.7348766154716451,-0.177,False,False,1.0,False,False,0.0,1.0,0.009848114109223349,0.009848114109223349,1.5219651494178352
2008-06-05 00:00:00-04:00,22.709468841552734,16.473588943481445,-1.3271838215603422,0.8459881127288291,-0.042,False,False,1.0,False,False,0.0,1.0,0.00249280108963283,0.00249280108963283,1.5244579505074682
2008-06-06 00:00:00-04:00,21.851303100585938,16.08513641357422,-1.3228767081767003,0.5726507912237011,-0.226,False,False,1.0,False,True,0.0,1.0,-0.006337528497469329,-0.006337528497469329,1.5181204220099986
2008-06-09 00:00:00-04:00,21.745363235473633,16.27936363220215,-1.3180452228873905,0.2884257684028739,-0.436,False,False,1.0,False,False,0.0,1.0,-0.006578932561433882,-0.006578932561433882,1.5115414894485648
2008-06-10 00:00:00-04:00,22.22742462158203,16.02758026123047,-1.3144975115261246,1.1592102524093448,0.472,False,True,0.0,False,False,0.0,0.0,0.020112521822172824,0.020112521822172824,1.5316540112707377
2008-06-11 00:00:00-04:00,21.5175838470459,16.013195037841797,-1.3106267329382884,0.5302623506956934,-0.094,False,False,0.0,False,False,0.0,0.0,-0.014797066282877153,-0.0,1.5316540112707377
2008-06-12 00:00:00-04:00,21.896583557128906,16.15746307373047,-1.3070014018871157,0.7787566688238776,0.371,False,True,0.0,False,False,0.0,0.0,0.005777001603762824,0.0,1.5316540112707377
2008-06-13 00:00:00-04:00,22.28091812133789,16.150253295898438,-1.3043457246860213,1.2154042822364381,1.373,False,False,0.0,False,False,0.0,0.0,0.01007343842766741,0.0,1.5316540112707377
2008-06-16 00:00:00-04:00,22.87877655029297,16.26565170288086,-1.3031841044545032,1.6816378025053105,2.232,False,False,0.0,True,False,-1.0,-1.0,0.010577965701126922,0.0,1.5316540112707377
2008-06-17 00:00:00-04:00,22.339635848999023,16.33057403564453,-1.301888888792592,1.0790429643886128,1.108,False,False,0.0,False,False,-1.0,-1.0,-0.013820910018579437,0.013820910018579437,1.545474921289317
2008-06-18 00:00:00-04:00,22.430391311645508,16.106964111328125,-1.3012321359438017,1.471491997491853,1.734,False,False,0.0,True,False,-1.0,-1.0,0.009044836351159219,-0.009044836351159219,1.5364300849381578
2008-06-19 00:00:00-04:00,23.0762882232666,16.35942840576172,-1.3015649303223225,1.783429930208328,2.095,False,False,0.0,False,False,-1.0,-1.0,0.007030514607751195,-0.007030514607751195,1.5293995703304066
2008-06-20 00:00:00-04:00,22.04071044921875,16.381071090698242,-1.300613928307472,0.735261228061745,0.345,False,False,0.0,False,False,-1.0,-1.0,-0.024181351015115125,0.024181351015115125,1.5535809213455218
2008-06-23 00:00:00-04:00,21.84320640563965,16.26565170288086,-1.2987958732682385,0.7174450979194908,0.318,False,False,0.0,False,False,-1.0,-1.0,-0.0004146278370265524,0.0004146278370265524,1.5539955491825483
2008-06-24 00:00:00-04:00,21.277376174926758,16.063682556152344,-1.295945235509832,0.4597233015387303,-0.085,False,False,0.0,False,False,-1.0,-1.0,-0.0061223807705408405,0.0061223807705408405,1.5601179299530892
2008-06-25 00:00:00-04:00,21.41082000732422,16.301725387573242,-1.292208687596418,0.3455888386909898,-0.269,False,False,0.0,False,True,0.0,0.0,-0.002687030919492432,0.002687030919492432,1.5628049608725814
2008-06-26 00:00:00-04:00,20.903709411621094,15.991554260253906,-1.287839981591591,0.3091464674747719,-0.331,False,False,0.0,False,False,0.0,0.0,-0.0008781659849305294,-0.0,1.5628049608725814
2008-06-27 00:00:00-04:00,21.67772102355957,15.594832420349121,-1.285483030108668,1.630828589812289,1.733,False,True,0.0,True,False,-1.0,-1.0,0.03167631795294829,0.0,1.5628049608725814
2008-06-30 00:00:00-04:00,21.837854385375977,15.183687210083008,-1.2856750407381872,2.3165667129966145,2.487,False,False,0.0,False,False,-1.0,-1.0,0.016580085781923066,-0.016580085781923066,1.5462248750906584
2008-07-01 00:00:00-04:00,22.291595458984375,15.061057090759277,-1.2885488791781987,2.884687225447646,2.797,False,False,0.0,False,False,-1.0,-1.0,0.013624481987178055,-0.013624481987178055,1.5326003931034804
2008-07-02 00:00:00-04:00,21.928607940673828,14.707615852355957,-1.2932073989189672,2.9086102999492134,2.473,False,False,0.0,False,False,-1.0,-1.0,0.0005842219573023737,-0.0005842219573023737,1.5320161711461782
2008-07-03 00:00:00-04:00,21.837854385375977,14.77974796295166,-1.2985688979104206,2.6453333617320567,1.969,False,False,0.0,False,False,-1.0,-1.0,-0.006416634885560402,0.006416634885560402,1.5384328060317385
2008-07-07 00:00:00-04:00,20.80229377746582,14.267614364624023,-1.3035832305691473,2.2032709515144653,1.395,False,False,0.0,False,False,-1.0,-1.0,-0.011219483213392228,0.011219483213392228,1.5496522892451308
2008-07-08 00:00:00-04:00,22.510456085205078,14.967288970947266,-1.3096869289827306,2.90799335764806,1.943,False,False,0.0,True,False,-1.0,-1.0,0.016734114518797787,-0.016734114518797787,1.532918174726333
2008-07-09 00:00:00-04:00,20.674179077148438,14.830240249633789,-1.3133996817463753,1.1961462530571332,0.205,False,False,0.0,False,False,-1.0,-1.0,-0.04263394277758511,0.04263394277758511,1.5755521175039182
2008-07-10 00:00:00-04:00,20.663490295410156,14.729254722595215,-1.3156915477386684,1.2843343524017676,0.247,False,False,0.0,False,False,-1.0,-1.0,0.00220235443031293,-0.00220235443031293,1.573349763073605
2008-07-11 00:00:00-04:00,21.047826766967773,14.5633544921875,-1.318075903037055,1.8522201434289833,0.817,False,False,0.0,False,False,-1.0,-1.0,0.014111265942860135,-0.014111265942860135,1.5592384971307451
2008-07-14 00:00:00-04:00,20.631473541259766,14.23154354095459,-1.3204948228055768,1.838793974897083,0.756,False,False,0.0,False,False,-1.0,-1.0,-0.00034055692953628713,0.00034055692953628713,1.5595790540602814
2008-07-15 00:00:00-04:00,20.716880798339844,14.144986152648926,-1.323232609428537,1.9997738612396851,0.893,False,False,0.0,False,False,-1.0,-1.0,0.004082262423536913,-0.004082262423536913,1.5554967916367444
2008-07-16 00:00:00-04:00,21.170608520507812,14.548929214477539,-1.3259768056334962,1.8790658353070349,0.702,False,False,0.0,False,False,-1.0,-1.0,-0.002983233029775743,0.002983233029775743,1.5584800246665202
2008-07-17 00:00:00-04:00,21.565631866455078,15.024992942810059,-1.3282409661788004,1.6088207232673888,0.35,False,False,0.0,False,False,-1.0,-1.0,-0.006508410691945244,0.006508410691945244,1.5649884353584653
2008-07-18 00:00:00-04:00,21.400142669677734,15.125975608825684,-1.3295932451092294,1.2887476744961432,-0.065,False,False,0.0,False,False,-1.0,-1.0,-0.007710459953455213,0.007710459953455213,1.5726988953119205
2008-07-21 00:00:00-04:00,21.779138565063477,14.996140480041504,-1.3313004850257293,1.8147694704702495,0.537,False,True,0.0,False,False,-1.0,-1.0,0.012601284019131043,-0.012601284019131043,1.5600976112927896
2008-07-22 00:00:00-04:00,22.366323471069336,15.464996337890625,-1.3331300660615213,1.7494718814960208,0.412,False,False,0.0,False,False,-1.0,-1.0,-0.0015191429875085728,0.0015191429875085728,1.5616167542802981
2008-07-23 00:00:00-04:00,22.505107879638672,15.277451515197754,-1.335682002255042,2.0992908504650103,0.816,False,False,0.0,False,False,-1.0,-1.0,0.008152212279562155,-0.008152212279562155,1.5534645420007358
2008-07-24 00:00:00-04:00,21.416154861450195,14.9240083694458,-1.3375170722563705,1.4550388808194796,-0.047,False,False,0.0,False,False,-1.0,-1.0,-0.015570190023028847,0.015570190023028847,1.5690347320237648
2008-07-25 00:00:00-04:00,21.672382354736328,14.938431739807129,-1.3392674690424573,1.6658266871013225,0.192,False,False,0.0,False,False,-1.0,-1.0,0.005057417877794816,-0.005057417877794816,1.56397731414597
2008-07-28 00:00:00-04:00,21.223987579345703,14.830240249633789,-1.3403722560781943,1.345944997762416,-0.293,False,False,0.0,False,True,0.0,0.0,-0.007782625045197439,0.007782625045197439,1.5717599391911674
2008-07-29 00:00:00-04:00,22.80405044555664,15.270241737365723,-1.3428107681802333,2.2990054079067157,0.991,False,True,0.0,False,False,0.0,0.0,0.02200601050451068,0.0,1.5717599391911674
2008-07-30 00:00:00-04:00,22.942838668823242,15.349594116210938,-1.3461047714757604,2.280676788775441,0.913,False,False,0.0,False,False,0.0,0.0,-0.0004203329641226006,-0.0,1.5717599391911674
2008-07-31 00:00:00-04:00,22.905471801757812,14.931225776672363,-1.3507938441347844,2.736463937242167,1.464,False,False,0.0,False,False,0.0,0.0,0.010581373286410215,0.0,1.5717599391911674
2008-08-01 00:00:00-04:00,22.921478271484375,14.8446683883667,-1.3564949623983273,2.7847603841912516,1.43,False,False,0.0,False,False,0.0,0.0,0.001121655137874121,0.0,1.5717599391911674
2008-08-04 00:00:00-04:00,22.73465347290039,14.714829444885254,-1.362677685035495,2.6830837492520168,1.221,False,False,0.0,False,False,0.0,0.0,-0.002376387242037206,-0.0,1.5717599391911674
2008-08-05 00:00:00-04:00,23.444608688354492,14.700404167175293,-1.3703190375019454,3.3003649991012587,1.875,False,False,0.0,True,False,-1.0,-1.0,0.014161447622015141,0.0,1.5717599391911674
2008-08-06 00:00:00-04:00,23.61008071899414,14.397455215454102,-1.379731339968512,3.7454605424390124,2.185,False,False,0.0,False,False,-1.0,-1.0,0.010238035781019495,-0.010238035781019495,1.561521903410148
2008-08-07 00:00:00-04:00,23.455286026000977,14.4046630859375,-1.3897672490857351,3.4361570350507797,1.681,False,False,0.0,False,False,-1.0,-1.0,-0.007114609989982193,0.007114609989982193,1.56863651340013
2008-08-08 00:00:00-04:00,24.458831787109375,14.570564270019531,-1.4013513755753346,4.040351504408683,2.151,False,False,0.0,False,False,-1.0,-1.0,0.013463249947279217,-0.013463249947279217,1.555173263452851
2008-08-11 00:00:00-04:00,24.907224655151367,14.815814971923828,-1.41384953613404,3.9598915296490986,1.909,False,False,0.0,False,False,-1.0,-1.0,-0.0017546778042101428,0.0017546778042101428,1.5569279412570611
2008-08-12 00:00:00-04:00,24.77911949157715,14.599411964416504,-1.4269078702008358,3.947103659246995,1.787,False,False,0.0,False,False,-1.0,-1.0,-0.00028036728994554935,0.00028036728994554935,1.5572083085470065
2008-08-13 00:00:00-04:00,24.34139633178711,14.433515548706055,-1.439621930309849,3.5625908164016806,1.333,False,False,0.0,False,False,-1.0,-1.0,-0.008521966372129826,0.008521966372129826,1.5657302749191364
2008-08-14 00:00:00-04:00,24.51221466064453,14.411871910095215,-1.4521548478591413,3.583944999674781,1.322,False,False,0.0,False,False,-1.0,-1.0,0.00046993740475919596,-0.00046993740475919596,1.5652603375143772
2008-08-15 00:00:00-04:00,24.426803588867188,14.253193855285645,-1.464503557594968,3.5529504807106207,1.21,False,False,0.0,False,False,-1.0,-1.0,-0.0006841957981195583,0.0006841957981195583,1.5659445333124968
2008-08-18 00:00:00-04:00,24.213289260864258,13.993511199951172,-1.4767105038216415,3.54892428655058,1.14,False,False,0.0,False,False,-1.0,-1.0,-8.971489772931558e-05,8.971489772931558e-05,1.566034248210226
2008-08-19 00:00:00-04:00,24.074491500854492,13.762697219848633,-1.4888846493943702,3.583422875959286,1.135,False,False,0.0,False,False,-1.0,-1.0,0.0007741087357897453,-0.0007741087357897453,1.5652601394744363
2008-08-20 00:00:00-04:00,23.700836181640625,14.029580116271973,-1.4994057146154152,2.6648035816476288,0.132,False,False,0.0,False,False,-1.0,-1.0,-0.020533830805091784,0.020533830805091784,1.585793970279528
2008-08-21 00:00:00-04:00,23.151020050048828,14.18825912475586,-1.507182567757493,1.7667232303906104,-0.822,False,False,0.0,False,True,0.0,0.0,-0.0201655767687575,0.0201655767687575,1.6059595470482857
2008-08-22 00:00:00-04:00,23.839628219604492,14.18825912475586,-1.5141897496471177,2.355911687561985,-0.184,False,False,0.0,False,False,0.0,0.0,0.012999668501958125,0.0,1.6059595470482857
2008-08-25 00:00:00-04:00,23.22040367126465,13.813190460205078,-1.5204069017914001,2.2187335598097206,-0.312,False,False,0.0,False,True,0.0,0.0,-0.003102028376739508,-0.0,1.6059595470482857
2008-08-26 00:00:00-04:00,23.28447151184082,14.318106651306152,-1.5247153029983151,1.4534351906323693,-1.172,False,False,0.0,False,False,0.0,0.0,-0.016963088878647923,-0.0,1.6059595470482857
2008-08-27 00:00:00-04:00,23.855642318725586,14.469578742980957,-1.5282645770594474,1.7422976808554225,-0.882,False,False,0.0,False,False,0.0,0.0,0.0062838559069356755,0.0,1.6059595470482857
2008-08-28 00:00:00-04:00,24.36808204650879,14.909584999084473,-1.5309354933085129,1.5424691809101994,-1.086,False,False,0.0,False,False,0.0,0.0,-0.004234220277038699,-0.0,1.6059595470482857
2008-08-29 00:00:00-04:00,24.485525131225586,14.4046630859375,-1.5345514413804826,2.380828630099966,-0.17,False,False,0.0,False,False,0.0,0.0,0.017994321980379438,0.0,1.6059595470482857
2008-09-02 00:00:00-04:00,24.458831787109375,14.09449577331543,-1.539494954375819,2.7604266596189646,0.233,False,True,0.0,False,False,0.0,0.0,0.008224019783102084,0.0,1.6059595470482857
2008-09-03 00:00:00-04:00,25.04601287841797,14.339742660522461,-1.5455727650867883,2.882897163961289,0.341,False,False,0.0,False,False,0.0,0.0,0.0025942123481772733,0.0,1.6059595470482857
2008-09-04 00:00:00-04:00,24.005107879638672,13.791549682617188,-1.5518667835329334,2.60246003374089,-0.012,False,False,0.0,False,False,0.0,0.0,-0.006175974252404782,-0.0,1.6059595470482857
2008-09-05 00:00:00-04:00,24.085172653198242,13.82761287689209,-1.558202347551613,2.538953807390076,-0.134,False,False,0.0,False,False,0.0,0.0,-0.001391722326771401,-0.0,1.6059595470482857
2008-09-08 00:00:00-04:00,24.618974685668945,14.072855949401855,-1.5646976072361032,2.5992106546615013,-0.09,False,False,0.0,False,False,0.0,0.0,0.001291991355887152,0.0,1.6059595470482857
2008-09-09 00:00:00-04:00,23.668800354003906,13.452527046203613,-1.5711448951890712,2.5329311579681857,-0.204,False,False,0.0,False,True,0.0,0.0,-0.0014792988623494256,-0.0,1.6059595470482857
2008-09-10 00:00:00-04:00,23.7435359954834,13.38736629486084,-1.5777340141024825,2.621832832832329,-0.113,False,False,0.0,False,False,0.0,0.0,0.0019815268241587976,0.0,1.6059595470482857
2008-09-11 00:00:00-04:00,24.415477752685547,12.887784957885742,-1.5868547178291599,3.9644353898968774,1.495,False,True,0.0,False,False,0.0,0.0,0.029924374647488927,0.0,1.6059595470482857
2008-09-12 00:00:00-04:00,24.818628311157227,13.047069549560547,-1.597740283102731,3.9727997153813384,1.42,False,False,0.0,False,False,0.0,0.0,0.0001831692754281075,0.0,1.6059595470482857
2008-09-15 00:00:00-04:00,23.01784896850586,12.344758033752441,-1.608300460723422,3.1637689353026452,0.346,False,False,0.0,False,False,0.0,0.0,-0.018870874227433092,-0.0,1.6059595470482857
2008-09-16 00:00:00-04:00,24.24883460998535,12.207188606262207,-1.6210180141513295,4.460761977091455,1.906,False,False,0.0,True,False,-1.0,-1.0,0.029452409876003102,0.0,1.6059595470482857
2008-09-17 00:00:00-04:00,23.130735397338867,11.432479858398438,-1.6351033606027752,4.437449160848043,1.731,False,False,0.0,False,False,-1.0,-1.0,-0.0005574025484090357,0.0005574025484090357,1.6065169495966947
2008-09-18 00:00:00-04:00,25.802356719970703,11.620723724365234,-1.6540694321959668,6.5808728275037005,3.394,False,False,0.0,False,False,-1.0,-1.0,0.04760641556783458,-0.04760641556783458,1.55891053402886
2008-09-19 00:00:00-04:00,26.490415573120117,12.605409622192383,-1.6744975202283532,5.3826884192963504,2.001,False,False,0.0,False,False,-1.0,-1.0,-0.025172923554622095,0.025172923554622095,1.5840834575834821
2008-09-22 00:00:00-04:00,23.711286544799805,12.207188606262207,-1.691631098379616,3.0612266746613344,-0.16,False,False,0.0,False,False,-1.0,-1.0,-0.052330732320903704,0.052330732320903704,1.6364141899043858
2008-09-23 00:00:00-04:00,23.856426239013672,11.924818992614746,-1.7072497732918455,3.4977817173258536,0.24,False,True,0.0,False,False,-1.0,-1.0,0.009873444396984453,-0.009873444396984453,1.6265407455074015
2008-09-24 00:00:00-04:00,23.609149932861328,12.047901153564453,-1.7207388078916348,2.8778588642805794,-0.313,False,False,0.0,False,True,0.0,0.0,-0.01398098077159658,0.01398098077159658,1.640521726278998
2008-09-25 00:00:00-04:00,24.490726470947266,11.9103364944458,-1.7344877574164437,3.8323936346207397,0.562,False,True,0.0,False,False,0.0,0.0,0.021141852897616827,0.0,1.640521726278998
2008-09-26 00:00:00-04:00,25.194913864135742,11.859657287597656,-1.7495567006967492,4.445770988652228,1.108,False,False,0.0,False,False,0.0,0.0,0.013350526652613819,0.0,1.640521726278998
2008-09-29 00:00:00-04:00,23.867172241210938,10.932893753051758,-1.7656328950157085,4.563695393111008,1.181,False,False,0.0,False,False,0.0,0.0,0.002731587477751823,0.0,1.640521726278998
2008-09-30 00:00:00-04:00,25.39918327331543,11.142863273620605,-1.7842460741632873,5.517573222419589,1.897,False,False,0.0,True,False,-1.0,-1.0,0.021065837395533228,0.0,1.640521726278998
2008-10-01 00:00:00-04:00,24.727251052856445,10.737406730651855,-1.8043010975901976,5.353736303468928,1.639,False,False,0.0,False,False,-1.0,-1.0,-0.0037150583662273902,0.0037150583662273902,1.6442367846452255
2008-10-02 00:00:00-04:00,22.947967529296875,10.570877075195312,-1.8223850800574828,3.683758864339257,0.268,False,False,0.0,False,False,-1.0,-1.0,-0.039561510201337864,0.039561510201337864,1.6837982948465633
2008-10-03 00:00:00-04:00,21.813735961914062,10.281266212463379,-1.8377147014087143,2.9197018941734214,-0.343,False,False,0.0,False,True,0.0,0.0,-0.01876931528327976,0.01876931528327976,1.702567610129843
2008-10-06 00:00:00-04:00,21.098798751831055,9.774439811706543,-1.8512298422573916,3.004064081051183,-0.26,False,False,0.0,False,False,0.0,0.0,0.002152451680436978,0.0,1.702567610129843
2008-10-07 00:00:00-04:00,19.92156219482422,9.383460998535156,-1.8624783380939742,2.4450693487028374,-0.686,False,False,0.0,False,False,0.0,0.0,-0.01494716053378512,-0.0,1.702567610129843
