Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2008-10-08 00:00:00-04:00,20.69563865661621,9.166254043579102,-1.8740464231465548,3.5176530525941523,0.166,False,False,0.0,False,False,0.0,0.0,0.028320070361104625,0.0,1.702567610129843
2008-10-09 00:00:00-04:00,19.889310836791992,8.57978343963623,-1.8861333664641744,3.7066950142573347,0.28,False,True,0.0,False,False,0.0,0.0,0.005240694888536105,0.0,1.702567610129843
2008-10-10 00:00:00-04:00,23.920927047729492,8.225008010864258,-1.9064522921957492,8.240341672088928,3.248,False,False,0.0,True,False,-1.0,-1.0,0.11448165437126463,0.0,1.702567610129843
2008-10-13 00:00:00-04:00,22.227645874023438,9.296582221984863,-1.9262865014109614,4.319765030556873,0.498,False,False,0.0,False,False,-1.0,-1.0,-0.09768344811141026,0.09768344811141026,1.8002510582412534
2008-10-14 00:00:00-04:00,21.475082397460938,9.043169975280762,-1.9449467047570999,3.886598753480275,0.151,False,False,0.0,False,False,-1.0,-1.0,-0.011088754073733624,0.011088754073733624,1.811339812314987
2008-10-15 00:00:00-04:00,17.948755264282227,8.434980392456055,-1.9583139915892187,1.4304151429548142,-1.604,True,False,1.0,False,True,0.0,1.0,-0.07126169417661292,0.07126169417661292,1.8826015064916
2008-10-16 00:00:00-04:00,18.534685134887695,8.485666275024414,-1.9685833029218693,1.829944191707419,-1.336,False,False,1.0,False,False,0.0,1.0,0.011337558332178983,0.011337558332178983,1.8939390648237788
2008-10-17 00:00:00-04:00,18.910974502563477,8.521864891052246,-1.9770171105365466,2.0631017992725234,-1.152,False,False,1.0,False,False,0.0,1.0,0.006520277519654822,0.006520277519654822,1.9004593423434337
2008-10-20 00:00:00-04:00,18.787336349487305,8.847679138183594,-1.9826975955661004,1.245064195870345,-1.644,True,False,1.0,False,False,0.0,1.0,-0.02251710483839316,-0.02251710483839316,1.8779422375050405
2008-10-21 00:00:00-04:00,18.443307876586914,8.449462890625,-1.9870179640099823,1.6540733266793275,-1.306,False,False,1.0,False,False,0.0,1.0,0.011608845193681279,0.011608845193681279,1.8895510826987216
2008-10-22 00:00:00-04:00,17.610111236572266,8.261211395263672,-1.9894777983002467,1.1746145786301874,-1.551,True,False,1.0,False,False,0.0,1.0,-0.014082837044198987,-0.014082837044198987,1.8754682456545226
2008-10-23 00:00:00-04:00,16.422121047973633,7.928159236907959,-1.9896263233504083,0.6480467345078722,-1.777,False,False,1.0,False,False,0.0,1.0,-0.01635497108310421,-0.01635497108310421,1.8591132745714185
2008-10-24 00:00:00-04:00,15.502910614013672,7.515457630157471,-1.987925440089164,0.562741197111416,-1.717,False,False,1.0,False,False,0.0,1.0,-0.002802132284572575,-0.002802132284572575,1.856311142286846
2008-10-27 00:00:00-04:00,14.69121265411377,7.233084678649902,-1.984478416742422,0.33731222286274054,-1.734,False,False,1.0,False,False,0.0,1.0,-0.007761339182468676,-0.007761339182468676,1.8485498031043772
2008-10-28 00:00:00-04:00,15.712559700012207,7.971599102020264,-1.9789588032991436,-0.06290651930234148,-1.821,False,False,1.0,False,False,0.0,1.0,-0.012710188412269926,-0.012710188412269926,1.8358396146921074
2008-10-29 00:00:00-04:00,16.14259910583496,8.181570053100586,-1.9719455328103994,0.008988588247916596,-1.648,False,False,1.0,False,False,0.0,1.0,0.002227495371640097,0.002227495371640097,1.8380671100637476
2008-10-30 00:00:00-04:00,17.690731048583984,8.615992546081543,-1.9650635633714584,0.7597580339990628,-1.184,False,False,1.0,False,False,0.0,1.0,0.021684936257941913,0.021684936257941913,1.8597520463216894
2008-10-31 00:00:00-04:00,17.99713897705078,8.76079273223877,-1.95842185260377,0.8398110441020847,-1.087,False,False,1.0,False,False,0.0,1.0,0.002277178894732473,0.002277178894732473,1.8620292252164217
2008-11-03 00:00:00-05:00,17.266071319580078,8.941804885864258,-1.9500758999962529,-0.1711268908125554,-1.485,False,False,1.0,False,False,0.0,1.0,-0.029130913271486064,-0.029130913271486064,1.8328983119449358
2008-11-04 00:00:00-05:00,18.303544998168945,9.122815132141113,-1.941822854106304,0.5886540807905085,-1.05,False,False,1.0,False,False,0.0,1.0,0.02109422445173706,0.02109422445173706,1.8539925363966727
2008-11-05 00:00:00-05:00,17.502601623535156,8.68115234375,-1.933964059835496,0.7135649927659742,-0.945,False,False,1.0,False,False,0.0,1.0,0.0036426055544251127,0.0036426055544251127,1.8576351419510977
2008-11-06 00:00:00-05:00,16.438255310058594,9.260379791259766,-1.9223367250686263,-1.3633128507633927,-1.849,True,False,1.0,False,False,0.0,1.0,-0.060656791799632306,-0.060656791799632306,1.7969783501514653
2008-11-07 00:00:00-05:00,17.755239486694336,9.282102584838867,-1.9105038628685493,0.021746642817532802,-1.102,False,False,1.0,False,False,0.0,1.0,0.03902814788308994,0.03902814788308994,1.8360064980345554
2008-11-10 00:00:00-05:00,15.927579879760742,9.390702247619629,-1.8948277381598637,-1.8661832198291073,-1.844,True,False,1.0,False,False,0.0,1.0,-0.05598620030651572,-0.05598620030651572,1.7800202977280397
2008-11-11 00:00:00-05:00,15.959833145141602,8.956287384033203,-1.8783498430156829,-0.8632078566605053,-1.299,False,False,1.0,False,False,0.0,1.0,0.030594491461393345,0.030594491461393345,1.810614789189433
2008-11-12 00:00:00-05:00,15.841568946838379,8.406018257141113,-1.8634440020265797,0.1774246446428478,-0.784,False,False,1.0,False,False,0.0,1.0,0.03302996167957769,0.03302996167957769,1.8436447508690108
2008-11-13 00:00:00-05:00,17.55097770690918,8.811479568481445,-1.8515979066561474,1.2356605833655223,-0.271,False,False,1.0,False,False,0.0,1.0,0.031247467253816632,0.031247467253816632,1.8748922181228274
2008-11-14 00:00:00-05:00,15.583545684814453,8.036763191223145,-1.841341921507091,0.7851167075901682,-0.436,False,False,1.0,False,False,0.0,1.0,-0.014829315104995255,-0.014829315104995255,1.8600629030178322
2008-11-17 00:00:00-05:00,14.771842956542969,8.00056266784668,-1.8309871870892953,0.12291522221074835,-0.702,False,False,1.0,False,False,0.0,1.0,-0.02250795848746412,-0.02250795848746412,1.837554944530368
2008-11-18 00:00:00-05:00,14.777219772338867,7.906435489654541,-1.821033441095519,0.37933634581352393,-0.532,False,False,1.0,False,False,0.0,1.0,0.008789039128840445,0.008789039128840445,1.8463439836592084
2008-11-19 00:00:00-05:00,12.772163391113281,7.761631011962891,-1.8083395151573636,-1.2635006698900497,-1.298,False,False,1.0,False,False,0.0,1.0,-0.0612819900694289,-0.0612819900694289,1.7850619935897796
2008-11-20 00:00:00-05:00,11.444419860839844,7.037596225738525,-1.7939381685441036,-1.180592623314423,-1.181,False,False,1.0,False,False,0.0,1.0,0.0034445368460411423,0.0034445368460411423,1.7885065304358208
2008-11-21 00:00:00-05:00,11.449793815612793,7.334451198577881,-1.7773891867739253,-1.5863804356605886,-1.301,False,False,1.0,False,False,0.0,1.0,-0.016572259313485608,-0.016572259313485608,1.7719342711223351
2008-11-24 00:00:00-05:00,13.637621879577637,7.392374038696289,-1.7631146328158522,0.6040190407041912,-0.178,False,False,1.0,False,False,0.0,1.0,0.08212594282741982,0.08212594282741982,1.8540602139497548
2008-11-25 00:00:00-05:00,14.734220504760742,7.913676738739014,-1.7509043066062122,0.8781298218131983,-0.0,False,False,1.0,False,False,0.0,1.0,0.009587541013784222,0.009587541013784222,1.863647754963539
2008-11-26 00:00:00-05:00,15.06212329864502,8.094688415527344,-1.7404481060418557,0.9737381768415041,0.095,False,False,1.0,False,False,0.0,1.0,0.0032798177530666433,0.0032798177530666433,1.8669275727166057
2008-11-28 00:00:00-05:00,14.707343101501465,8.253974914550781,-1.7303184793199373,0.42533777901104663,-0.108,False,False,1.0,False,False,0.0,1.0,-0.018917306791779963,-0.018917306791779963,1.8480102659248259
2008-12-01 00:00:00-05:00,12.62165355682373,7.291011333465576,-1.7200323550791028,0.08087816201450515,-0.318,False,False,1.0,False,True,0.0,1.0,-0.01368944220999727,-0.01368944220999727,1.8343208237148287
2008-12-02 00:00:00-05:00,14.126786231994629,8.036763191223145,-1.709990810288133,0.38399503054112216,0.045,False,False,1.0,False,False,0.0,1.0,0.010876263526077947,0.010876263526077947,1.8451970872409067
2008-12-03 00:00:00-05:00,15.18038272857666,8.268452644348145,-1.7014781176027851,1.1117914877834085,0.817,False,True,0.0,False,False,0.0,0.0,0.024882803000353063,0.024882803000353063,1.8700798902412596
2008-12-04 00:00:00-05:00,14.40093994140625,7.971599102020264,-1.693821690604945,0.8984724735974261,0.644,False,False,0.0,False,False,0.0,0.0,-0.007644909134485634,-0.0,1.8700798902412596
2008-12-05 00:00:00-05:00,16.164094924926758,8.869400978088379,-1.6872677411633972,1.199040771155154,1.04,False,False,0.0,False,False,0.0,0.0,0.009655525655322409,0.0,1.8700798902412596
2008-12-08 00:00:00-05:00,16.18559455871582,8.985243797302246,-1.681367239312722,1.0781000006939845,0.914,False,False,0.0,False,False,0.0,0.0,-0.0038647757020728994,-0.0,1.8700798902412596
2008-12-09 00:00:00-05:00,15.051370620727539,9.093849182128906,-1.6734950218387328,-0.16714071491741755,-0.456,False,False,0.0,False,True,0.0,0.0,-0.04113794422476268,-0.0,1.8700798902412596
2008-12-10 00:00:00-05:00,15.830818176269531,8.833200454711914,-1.6667316078265824,1.1082437801330443,1.052,False,True,0.0,False,False,0.0,0.0,0.04174281111428235,0.0,1.8700798902412596
2008-12-11 00:00:00-05:00,14.221643447875977,8.774942398071289,-1.657946057589085,-0.326737706577628,-0.608,False,False,0.0,False,True,0.0,0.0,-0.04987765935363427,-0.0,1.8700798902412596
2008-12-12 00:00:00-05:00,15.357850074768066,8.796788215637207,-1.6499834235459576,0.8432953385222515,0.757,False,True,0.0,False,False,0.0,0.0,0.03916768845702343,0.0,1.8700798902412596
2008-12-15 00:00:00-05:00,15.2871732711792,8.672987937927246,-1.6430623436172485,1.0369133837243307,0.947,False,False,0.0,False,False,0.0,0.0,0.006555005784092072,0.0,1.8700798902412596
2008-12-16 00:00:00-05:00,17.108375549316406,9.204588890075684,-1.6388605172254491,2.023338240079349,1.902,False,False,0.0,True,False,-1.0,-1.0,0.030640580440757317,0.0,1.8700798902412596
2008-12-17 00:00:00-05:00,17.179048538208008,9.24827766418457,-1.6367972262043515,2.0414933103030446,1.766,False,False,0.0,False,False,-1.0,-1.0,0.0005617876914013088,-0.0005617876914013088,1.8695181025498582
2008-12-18 00:00:00-05:00,17.06488037109375,9.080788612365723,-1.6367015048758145,2.2023399837756124,1.797,False,False,0.0,False,False,-1.0,-1.0,0.005037884979487096,-0.005037884979487096,1.8644802175703712
2008-12-19 00:00:00-05:00,17.706377029418945,9.481308937072754,-1.6380479958465448,2.175537927044987,1.661,False,False,0.0,False,False,-1.0,-1.0,-0.0008063869315754198,0.0008063869315754198,1.8652866045019465
2008-12-22 00:00:00-05:00,16.47231674194336,8.906022071838379,-1.639839224747814,1.8678724120729928,1.285,False,False,0.0,False,False,-1.0,-1.0,-0.009900179567009098,0.009900179567009098,1.8751867840689558
2008-12-23 00:00:00-05:00,16.56473159790039,8.723967552185059,-1.6426892612722979,2.2339637842380196,1.521,False,False,0.0,True,False,-1.0,-1.0,0.011849343080306888,-0.011849343080306888,1.8633374409886487
2008-12-24 00:00:00-05:00,16.602787017822266,8.993402481079102,-1.6454851907721557,1.804276420553041,1.089,False,False,0.0,False,False,-1.0,-1.0,-0.013683745460202587,0.013683745460202587,1.8770211864488513
2008-12-26 00:00:00-05:00,16.67890167236328,9.197304725646973,-1.6476877426486145,1.5246154105105862,0.798,False,False,0.0,False,False,-1.0,-1.0,-0.008785202745649628,0.008785202745649628,1.885806389194501
2008-12-29 00:00:00-05:00,16.113508224487305,9.124483108520508,-1.6485263155537422,1.0715577042656363,0.36,False,False,0.0,False,False,-1.0,-1.0,-0.014541840322665483,0.014541840322665483,1.9003482295171663
2008-12-30 00:00:00-05:00,17.233415603637695,9.160894393920898,-1.6504275075464492,2.1140235021825884,1.284,False,False,0.0,False,False,-1.0,-1.0,0.03222180304780326,-0.03222180304780326,1.868126426469363
2008-12-31 00:00:00-05:00,17.858600616455078,9.131765365600586,-1.6543993578711984,2.7510138593750195,1.782,False,False,0.0,True,False,-1.0,-1.0,0.01932253645150969,-0.01932253645150969,1.8488038900178534
2009-01-02 00:00:00-05:00,17.059446334838867,10.347877502441406,-1.6543079259787479,-0.05912943450712049,-0.912,False,False,0.0,False,True,0.0,0.0,-0.0822207699824168,0.0822207699824168,1.9310246600002703
2009-01-05 00:00:00-05:00,16.526676177978516,10.158541679382324,-1.650691689432562,-0.24194414893218763,-1.03,False,False,0.0,False,False,0.0,0.0,-0.005490706905049542,-0.0,1.9310246600002703
2009-01-06 00:00:00-05:00,17.36931610107422,10.384289741516113,-1.645476324659187,0.2822131830081851,-0.519,False,False,0.0,False,False,0.0,0.0,0.015212182428162592,0.0,1.9310246600002703
2009-01-07 00:00:00-05:00,17.18448829650879,9.983771324157715,-1.6402093534619102,0.809013187800506,-0.044,False,False,0.0,False,False,0.0,0.0,0.015697275900796337,0.0,1.9310246600002703
2009-01-08 00:00:00-05:00,17.336700439453125,10.027467727661133,-1.6351784445888948,0.9400013573708534,0.065,False,False,0.0,False,False,0.0,0.0,0.003883040886131995,0.0,1.9310246600002703
2009-01-09 00:00:00-05:00,17.010515213012695,9.889107704162598,-1.6302380570010855,0.8889154839041957,-0.047,False,False,0.0,False,False,0.0,0.0,-0.0015418838657266557,-0.0,1.9310246600002703
2009-01-12 00:00:00-05:00,16.124380111694336,9.648797988891602,-1.6245001023742291,0.4499067909516725,-0.582,False,False,0.0,False,True,0.0,0.0,-0.013805802586099045,-0.0,1.9310246600002703
2009-01-13 00:00:00-05:00,16.8365478515625,9.983771324157715,-1.6185990665704129,0.6768249054283686,-0.467,False,False,0.0,False,False,0.0,0.0,0.006877083651905795,0.0,1.9310246600002703
2009-01-14 00:00:00-05:00,16.369020462036133,9.64151382446289,-1.61290544138259,0.8181703513944694,-0.299,False,False,0.0,False,False,0.0,0.0,0.004428133430061184,0.0,1.9310246600002703
2009-01-15 00:00:00-05:00,16.260292053222656,9.692489624023438,-1.607089136545098,0.683597272378508,-0.46,False,False,0.0,False,False,0.0,0.0,-0.0042269414413289574,-0.0,1.9310246600002703
2009-01-16 00:00:00-05:00,17.592214584350586,9.9109525680542,-1.6031934772613374,1.7030400737995919,0.785,False,True,0.0,False,False,0.0,0.0,0.03044804379327024,0.0,1.9310246600002703
2009-01-20 00:00:00-05:00,15.651422500610352,9.350227355957031,-1.5987790829963964,0.7024745826455501,-0.472,False,False,0.0,False,True,0.0,0.0,-0.03269782285206178,-0.0,1.9310246600002703
2009-01-21 00:00:00-05:00,17.102941513061523,9.64151382446289,-1.5959489209337545,1.7155779287420962,0.748,False,True,0.0,False,False,0.0,0.0,0.031181712300332093,0.0,1.9310246600002703
2009-01-22 00:00:00-05:00,16.49406623840332,9.605106353759766,-1.5932630802850933,1.1906049027461147,0.05,False,False,0.0,False,False,0.0,0.0,-0.016509869352994568,-0.0,1.9310246600002703
2009-01-23 00:00:00-05:00,17.09749984741211,9.568692207336426,-1.5920035510622736,1.8641078743106139,0.88,False,True,0.0,False,False,0.0,0.0,0.020831561817208168,0.0,1.9310246600002703
2009-01-26 00:00:00-05:00,17.592214584350586,9.707053184509277,-1.592329386825541,2.135388539178013,1.157,False,False,0.0,False,False,0.0,0.0,0.008208427830278999,0.0,1.9310246600002703
2009-01-27 00:00:00-05:00,17.695499420166016,9.823566436767578,-1.5936500141552312,2.04017262915651,0.991,False,False,0.0,False,False,0.0,0.0,-0.002854979046653939,-0.0,1.9310246600002703
2009-01-28 00:00:00-05:00,19.081789016723633,10.238645553588867,-1.5970877972201267,2.729773143024744,1.699,False,False,0.0,True,False,-1.0,-1.0,0.01946165578324972,0.0,1.9310246600002703
2009-01-29 00:00:00-05:00,18.277202606201172,9.99105453491211,-1.6011968420060754,2.2795576365894235,1.116,False,False,0.0,False,False,-1.0,-1.0,-0.013135448828458934,0.013135448828458934,1.9441601088287292
2009-01-30 00:00:00-05:00,17.342144012451172,9.823566436767578,-1.6044111138268184,1.5811048438851518,0.256,False,False,0.0,False,False,-1.0,-1.0,-0.021099263744061774,0.021099263744061774,1.965259372572791
2009-02-02 00:00:00-05:00,17.945581436157227,10.042030334472656,-1.60741432801807,1.8038779941337886,0.48,False,False,0.0,False,False,-1.0,-1.0,0.006535373851122834,-0.006535373851122834,1.958723998721668
2009-02-03 00:00:00-05:00,18.36418342590332,10.81393051147461,-1.6086266892791299,0.9686061891353503,-0.605,False,False,0.0,False,True,0.0,0.0,-0.023357868999116578,0.023357868999116578,1.9820818677207848
2009-02-04 00:00:00-05:00,18.027122497558594,10.704704284667969,-1.6081671760140122,0.8121684380190111,-0.795,False,False,0.0,False,False,0.0,0.0,-0.004438948166487393,-0.0,1.9820818677207848
2009-02-05 00:00:00-05:00,17.978199005126953,11.003266334533691,-1.605448485698333,0.3130217306143912,-1.346,False,False,0.0,False,False,0.0,0.0,-0.014003912072991422,-0.0,1.9820818677207848
2009-02-06 00:00:00-05:00,19.065481185913086,11.476605415344238,-1.6017796328712104,0.6824883771152486,-0.829,False,False,0.0,False,False,0.0,0.0,0.009866000055250299,0.0,1.9820818677207848
2009-02-09 00:00:00-05:00,19.239444732666016,11.687788009643555,-1.5971806215295992,0.5719362151173257,-0.913,False,False,0.0,False,False,0.0,0.0,-0.002916408535083116,-0.0,1.9820818677207848
2009-02-10 00:00:00-05:00,17.86946678161621,11.571273803710938,-1.5896726550609719,-0.525070768366426,-2.091,True,False,1.0,False,False,0.0,1.0,-0.030250575017935027,-0.0,1.9820818677207848
2009-02-11 00:00:00-05:00,18.07061767578125,11.731477737426758,-1.5801663294166475,-0.46706843920150476,-1.85,False,False,1.0,False,False,0.0,1.0,0.0015844036231898498,0.0015844036231898498,1.9836662713439748
2009-02-12 00:00:00-05:00,17.728124618530273,12.022761344909668,-1.5678469629346905,-1.1217252421749428,-2.327,False,False,1.0,False,False,0.0,1.0,-0.01789756847649047,-0.01789756847649047,1.9657687028674842
2009-02-13 00:00:00-05:00,16.8256893157959,12.299483299255371,-1.5511462863723702,-2.252608528143057,-2.946,False,False,1.0,False,False,0.0,1.0,-0.03149742898850973,-0.03149742898850973,1.9342712738789745
2009-02-17 00:00:00-05:00,15.488322257995605,12.044610023498535,-1.530011335771396,-2.940067612902933,-2.964,False,False,1.0,False,False,0.0,1.0,-0.020269036755311536,-0.020269036755311536,1.914002237123663
2009-02-18 00:00:00-05:00,15.520939826965332,11.847991943359375,-1.5070650552834293,-2.3347548061511887,-2.214,False,False,1.0,False,False,0.0,1.0,0.018135825152643618,0.018135825152643618,1.9321380622763065
2009-02-19 00:00:00-05:00,14.623930931091309,11.862561225891113,-1.4816148942611613,-2.951816465273904,-2.363,False,False,1.0,False,False,0.0,1.0,-0.0191635970039039,-0.0191635970039039,1.9129744652724026
2009-02-20 00:00:00-05:00,16.28204345703125,11.61496353149414,-1.459097205873318,-0.665317378092336,-0.77,False,False,1.0,False,False,0.0,1.0,0.06880951181304774,0.06880951181304774,1.9817839770854504
2009-02-23 00:00:00-05:00,14.917498588562012,11.418346405029297,-1.4370761916928778,-1.4915351786075526,-1.282,False,False,1.0,False,False,0.0,1.0,-0.026374377831961022,-0.026374377831961022,1.9554095992534894
2009-02-24 00:00:00-05:00,15.776457786560059,11.578553199768066,-1.4170498259380895,-0.6309290097861897,-0.688,False,False,1.0,False,False,0.0,1.0,0.02674031583157886,0.02674031583157886,1.9821499150850683
2009-02-25 00:00:00-05:00,15.727519035339355,11.476605415344238,-1.3990740486312327,-0.329101767649437,-0.471,False,False,1.0,False,False,0.0,1.0,0.009496158891573417,0.009496158891573417,1.9916460739766415
2009-02-26 00:00:00-05:00,15.613363265991211,11.469321250915527,-1.3827248679198538,-0.2455524458113345,-0.394,False,False,1.0,False,False,0.0,1.0,0.002654695641744066,0.002654695641744066,1.9943007696183856
2009-02-27 00:00:00-05:00,16.249427795410156,11.636809349060059,-1.3686131226757074,0.32313781421120247,0.0,False,False,1.0,False,False,0.0,1.0,0.017674516664114938,0.017674516664114938,2.0119752862825004
2009-03-02 00:00:00-05:00,14.656546592712402,11.046958923339844,-1.3549909546099215,-0.31198282436044344,-0.403,False,False,1.0,False,True,0.0,1.0,-0.02143861633846488,-0.02143861633846488,1.9905366699440359
2009-03-03 00:00:00-05:00,15.16757869720459,11.520297050476074,-1.341652795019369,-0.2886600400200283,-0.372,False,False,1.0,False,False,0.0,1.0,0.0007615897133122991,0.0007615897133122991,1.991298259657348
2009-03-04 00:00:00-05:00,15.205629348754883,11.93537712097168,-1.3277704322385913,-0.6418114900882781,-0.581,False,False,1.0,False,False,0.0,1.0,-0.011372513182586731,-0.011372513182586731,1.9799257464747613
2009-03-05 00:00:00-05:00,14.477149963378906,11.680506706237793,-1.313153614536137,-0.8611496375308416,-0.691,False,False,1.0,False,False,0.0,1.0,-0.0073565265876545756,-0.0073565265876545756,1.9725692198871068
2009-03-06 00:00:00-05:00,14.314062118530273,11.673222541809082,-1.2980693479631544,-0.8385902549446378,-0.643,False,False,1.0,False,False,0.0,1.0,0.0007655886641968368,0.0007655886641968368,1.9733348085513036
2009-03-09 00:00:00-04:00,15.047981262207031,11.520297050476074,-1.2847887200009556,0.24683356069509266,0.106,False,False,1.0,False,False,0.0,1.0,0.036363667997114484,0.036363667997114484,2.009698476548418
2009-03-10 00:00:00-04:00,16.98332977294922,11.95722770690918,-1.2755947864419508,1.7307524497166273,1.068,False,True,0.0,False,False,0.0,0.0,0.04603310477952388,0.04603310477952388,2.055731581327942
2009-03-11 00:00:00-04:00,17.092063903808594,12.284921646118164,-1.2688866620673793,1.5038906825064213,0.926,False,False,0.0,False,False,0.0,0.0,-0.0069418641713554306,-0.0,2.055731581327942
2009-03-12 00:00:00-04:00,17.91617774963379,12.809231758117676,-1.2643803128793114,1.7204372915613497,1.05,False,False,0.0,False,False,0.0,0.0,0.006348121724975535,0.0,2.055731581327942
2009-03-13 00:00:00-04:00,17.839258193969727,13.087058067321777,-1.260722733523866,1.3401065735502513,0.817,False,False,0.0,False,False,0.0,0.0,-0.011075956052330771,-0.0,2.055731581327942
2009-03-16 00:00:00-04:00,16.27344512939453,12.787297248840332,-1.2554891031144413,0.21913277519022145,0.111,False,False,0.0,False,False,0.0,0.0,-0.03467527244748555,-0.0,2.055731581327942
2009-03-17 00:00:00-04:00,17.37226104736328,13.160172462463379,-1.250503316478018,0.9154217376301403,0.626,False,True,0.0,False,False,0.0,0.0,0.0205825444688143,0.0,2.055731581327942
2009-03-18 00:00:00-04:00,18.086488723754883,13.335636138916016,-1.2467810851419197,1.4598698274193715,1.078,False,False,0.0,False,False,0.0,0.0,0.015684222102723206,0.0,2.055731581327942
2009-03-19 00:00:00-04:00,17.76782989501953,13.225970268249512,-1.2436896034113283,1.3188281773702784,1.025,False,False,0.0,False,False,0.0,0.0,-0.004121996204840676,-0.0,2.055731581327942
2009-03-20 00:00:00-04:00,16.575618743896484,12.999320030212402,-1.2393740731246703,0.4645985302010267,0.415,False,False,0.0,False,False,0.0,0.0,-0.02613390897355767,-0.0,2.055731581327942
2009-03-23 00:00:00-04:00,19.009498596191406,13.862044334411621,-1.2369263158630863,1.8631711672968727,1.488,False,False,0.0,False,False,0.0,0.0,0.0386818056964174,0.0,2.055731581327942
2009-03-24 00:00:00-04:00,17.37775993347168,13.657330513000488,-1.233190752411985,0.5356662422054477,0.48,False,False,0.0,False,False,0.0,0.0,-0.038793413310563,-0.0,2.055731581327942
2009-03-25 00:00:00-04:00,17.921672821044922,14.088689804077148,-1.2286953978503354,0.6109644970343844,0.544,False,False,0.0,False,False,0.0,0.0,0.002137188926258654,0.0,2.055731581327942
2009-03-26 00:00:00-04:00,18.602933883666992,13.942465782165527,-1.2254824727927347,1.5166864401106928,1.194,False,False,0.0,False,False,0.0,0.0,0.025378053219322072,0.0,2.055731581327942
2009-03-27 00:00:00-04:00,18.229337692260742,13.584219932556152,-1.223358547614241,1.6109661250964251,1.222,False,False,0.0,False,False,0.0,0.0,0.0027054772606102673,0.0,2.055731581327942
2009-03-30 00:00:00-04:00,17.43819236755371,13.37219524383545,-1.2210143963911393,1.1105494634775077,0.83,False,False,0.0,False,False,0.0,0.0,-0.014820206803513253,-0.0,2.055731581327942
2009-03-31 00:00:00-04:00,18.229337692260742,13.60615348815918,-1.219530771726227,1.636214828620485,1.15,False,False,0.0,False,False,0.0,0.0,0.01509558361905871,0.0,2.055731581327942
2009-04-01 00:00:00-04:00,18.262300491333008,13.52573013305664,-1.218910952654429,1.7756398895022194,1.18,False,False,0.0,False,False,0.0,0.0,0.0040123519234986195,0.0,2.055731581327942
2009-04-02 00:00:00-04:00,19.42704200744629,14.05213451385498,-1.2198693834307803,2.2852733421436255,1.44,False,False,0.0,False,False,0.0,0.0,0.013936287324246632,0.0,2.055731581327942
2009-04-03 00:00:00-04:00,21.20711898803711,14.16180419921875,-1.224963286558127,3.8594287725694265,2.311,False,False,0.0,True,False,-1.0,-1.0,0.04082902919106403,0.0,2.055731581327942
2009-04-06 00:00:00-04:00,20.32807159423828,14.147181510925293,-1.2310670940511763,2.9119419625689495,1.629,False,False,0.0,False,False,-1.0,-1.0,-0.025102844390044267,0.025102844390044267,2.0808344257179865
2009-04-07 00:00:00-04:00,18.597444534301758,14.037510871887207,-1.2346758455842524,1.2656689286562859,0.438,False,False,0.0,False,False,-1.0,-1.0,-0.04581989332082067,0.04581989332082067,2.126654319038807
2009-04-08 00:00:00-04:00,19.03696060180664,14.212991714477539,-1.2369441635911236,1.4562834534146525,0.547,False,False,0.0,False,False,-1.0,-1.0,0.005205538545624305,-0.005205538545624305,2.121448780493183
2009-04-09 00:00:00-04:00,21.327999114990234,14.490801811218262,-1.2419027259915851,3.3318328438344764,1.947,False,False,0.0,True,False,-1.0,-1.0,0.047694575892527014,-0.047694575892527014,2.0737542046006556
2009-04-13 00:00:00-04:00,21.591712951660156,14.256855010986328,-1.249530129704525,3.7773430606038048,2.15,False,False,0.0,False,False,-1.0,-1.0,0.011305620468482387,-0.011305620468482387,2.062448584132173
