Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2009-04-14 00:00:00-04:00,19.68526840209961,14.000962257385254,-1.2557470199694711,2.1036017706830386,0.768,False,False,0.0,False,False,-1.0,-1.0,-0.04491223355007542,0.04491223355007542,2.1073608176822485
2009-04-15 00:00:00-04:00,20.262147903442383,14.015580177307129,-1.2619056584726536,2.5758079709213604,1.088,False,False,0.0,False,False,-1.0,-1.0,0.012443346946510388,-0.012443346946510388,2.094917470735738
2009-04-16 00:00:00-04:00,20.21819305419922,14.381138801574707,-1.2669460665397583,1.9980658171818497,0.573,False,False,0.0,False,False,-1.0,-1.0,-0.015030369416832416,0.015030369416832416,2.1099478401525706
2009-04-17 00:00:00-04:00,20.042377471923828,14.337271690368652,-1.2708759255077382,1.821484043170674,0.392,False,False,0.0,False,False,-1.0,-1.0,-0.004614915814948049,0.004614915814948049,2.114562755967518
2009-04-20 00:00:00-04:00,18.712818145751953,13.81086540222168,-1.2727334475710175,1.1352678084430678,-0.226,False,False,0.0,False,True,0.0,0.0,-0.018909045661741064,0.018909045661741064,2.1334718016292595
2009-04-21 00:00:00-04:00,19.729215621948242,14.154492378234863,-1.2742491062820744,1.6928663591060342,0.213,False,True,0.0,False,False,0.0,0.0,0.014764734815009515,0.0,2.1334718016292595
2009-04-22 00:00:00-04:00,19.273212432861328,14.154492378234863,-1.2746605348150382,1.231039607985096,-0.264,False,False,0.0,False,True,0.0,0.0,-0.012376309340801346,-0.0,2.1334718016292595
2009-04-23 00:00:00-04:00,20.48740577697754,13.854734420776367,-1.2772510863858826,2.7914311864530426,1.184,False,True,0.0,False,False,0.0,0.0,0.040865726487537474,0.0,2.1334718016292595
2009-04-24 00:00:00-04:00,21.091745376586914,13.95709228515625,-1.2820821052528601,3.197607116425335,1.574,False,False,0.0,True,False,-1.0,-1.0,0.010418538508882908,0.0,2.1334718016292595
2009-04-27 00:00:00-04:00,20.45993423461914,14.132558822631836,-1.2867145848524393,2.2753646762537407,0.537,False,False,0.0,False,False,-1.0,-1.0,-0.023864776349878155,0.023864776349878155,2.1573365779791374
2009-04-28 00:00:00-04:00,20.108312606811523,14.17642879486084,-1.290347425818475,1.8157942040639306,0.02,False,False,0.0,False,False,-1.0,-1.0,-0.011967722054645363,0.011967722054645363,2.169304300033783
2009-04-29 00:00:00-04:00,20.553333282470703,14.315338134765625,-1.2937100677106599,2.0334362148420766,0.246,False,True,0.0,False,False,-1.0,-1.0,0.005570105384890266,-0.005570105384890266,2.163734194648893
2009-04-30 00:00:00-04:00,19.784160614013672,14.147181510925293,-1.2957892841838947,1.4523944107521558,-0.394,False,False,0.0,False,True,0.0,0.0,-0.015244068624525133,0.015244068624525133,2.178978263273418
2009-05-01 00:00:00-04:00,19.185306549072266,13.964401245117188,-1.296305090638476,1.0831821273085822,-0.793,False,False,0.0,False,False,0.0,0.0,-0.009901789257949947,-0.0,2.178978263273418
2009-05-04 00:00:00-04:00,20.70166778564453,13.6500244140625,-1.2992728120097023,2.9665621811844574,1.239,False,True,0.0,False,False,0.0,0.0,0.04899943173587885,0.0,2.178978263273418
2009-05-05 00:00:00-04:00,20.795072555541992,13.788932800292969,-1.3036304446288594,2.8193999581386073,1.011,False,False,0.0,False,False,0.0,0.0,-0.003795702725478059,-0.0,2.178978263273418
2009-05-06 00:00:00-04:00,21.086259841918945,13.94978141784668,-1.3089547181806032,2.8266276374404313,0.963,False,False,0.0,False,False,0.0,0.0,0.00018369590638079761,0.0,2.178978263273418
2009-05-07 00:00:00-04:00,19.42704200744629,13.825488090515137,-1.312063108559965,1.2871291260462243,-0.776,False,False,0.0,False,True,0.0,0.0,-0.04098012511126593,-0.0,2.178978263273418
2009-05-08 00:00:00-04:00,19.99843406677246,14.366517066955566,-1.3133811669854905,1.129721115857393,-1.008,False,False,0.0,False,False,0.0,0.0,-0.00404989875169378,-0.0,2.178978263273418
2009-05-11 00:00:00-04:00,18.982023239135742,12.970080375671387,-1.3149424885145944,1.9271134737161049,-0.08,False,False,0.0,False,False,0.0,0.0,0.022127087167987204,0.0,2.178978263273418
2009-05-12 00:00:00-04:00,19.718236923217773,12.801920890808105,-1.3183463162035196,2.8408716764920285,0.938,False,True,0.0,False,False,0.0,0.0,0.024969071380014238,0.0,2.178978263273418
2009-05-13 00:00:00-04:00,18.77324867248535,12.911590576171875,-1.3209494416998082,1.7176903094346088,-0.478,False,False,0.0,False,True,0.0,0.0,-0.03134855609184572,-0.0,2.178978263273418
2009-05-14 00:00:00-04:00,19.174320220947266,12.853099822998047,-1.3238188316695834,2.1591446299334613,0.057,False,False,0.0,False,False,0.0,0.0,0.012198410356215755,0.0,2.178978263273418
2009-05-15 00:00:00-04:00,18.531511306762695,12.882344245910645,-1.3255865757536662,1.4548487101460594,-0.832,False,False,0.0,False,True,0.0,0.0,-0.019779051902477987,-0.0,2.178978263273418
2009-05-18 00:00:00-04:00,20.185224533081055,13.145548820495605,-1.3289204912825943,2.7158353363687056,0.721,False,True,0.0,False,False,0.0,0.0,0.03348823693349741,0.0,2.178978263273418
2009-05-19 00:00:00-04:00,19.31716537475586,12.882344245910645,-1.332291687428427,2.1541252213376794,-0.024,False,False,0.0,False,False,0.0,0.0,-0.015397668595841974,-0.0,2.178978263273418
2009-05-20 00:00:00-04:00,19.372098922729492,12.875029563903809,-1.3357296557958325,2.174540114975091,-0.013,False,False,0.0,False,False,0.0,0.0,0.0005582467790064724,0.0,2.178978263273418
2009-05-21 00:00:00-04:00,19.284198760986328,12.728805541992188,-1.3393245312703383,2.236197244826357,0.07,False,False,0.0,False,False,0.0,0.0,0.0016970381474542746,0.0,2.178978263273418
2009-05-22 00:00:00-04:00,18.905109405517578,12.714181900024414,-1.3423013308370881,1.8388461206099898,-0.402,False,False,0.0,False,True,0.0,0.0,-0.011046315291774618,-0.0,2.178978263273418
2009-05-26 00:00:00-04:00,19.981950759887695,12.904274940490723,-1.3462803917317774,2.6091784379892857,0.707,False,True,0.0,False,False,0.0,0.0,0.020622086146715526,0.0,2.178978263273418
2009-05-27 00:00:00-04:00,18.877643585205078,12.611824035644531,-1.3495554874945264,1.8572872505856388,-0.401,False,False,0.0,False,True,0.0,0.0,-0.020945211128278438,-0.0,2.178978263273418
2009-05-28 00:00:00-04:00,19.058942794799805,12.334005355834961,-1.3532774138861183,2.3676119239979343,0.309,False,True,0.0,False,False,0.0,0.0,0.01427470676688334,0.0,2.178978263273418
2009-05-29 00:00:00-04:00,19.652301788330078,12.107356071472168,-1.3588280736952465,3.2004864601891043,1.564,False,False,0.0,True,False,-1.0,-1.0,0.0230686858649482,0.0,2.178978263273418
2009-06-01 00:00:00-04:00,20.48740577697754,12.750744819641113,-1.3654752606374403,3.076579171056597,1.504,False,False,0.0,False,False,-1.0,-1.0,-0.0032694740979112317,0.0032694740979112317,2.1822477373713296
2009-06-02 00:00:00-04:00,20.31159019470215,12.896966934204102,-1.372047341842373,2.6163409947984313,0.739,False,False,0.0,False,False,-1.0,-1.0,-0.01210935146381799,0.01210935146381799,2.1943570888351474
2009-06-03 00:00:00-04:00,19.97095489501953,12.896966934204102,-1.3777905724036126,2.201635440471996,0.101,False,False,0.0,False,False,-1.0,-1.0,-0.010988408576081068,0.010988408576081068,2.205345497411228
2009-06-04 00:00:00-04:00,20.66870880126953,12.955452919006348,-1.3839582043368932,2.7389034431103454,0.911,False,True,0.0,False,False,-1.0,-1.0,0.01391939597517142,-0.01391939597517142,2.1914261014360568
2009-06-05 00:00:00-04:00,20.267641067504883,12.933523178100586,-1.3895882382725828,2.295369379790472,0.192,False,False,0.0,False,False,-1.0,-1.0,-0.011598720587021641,0.011598720587021641,2.2030248220230786
2009-06-08 00:00:00-04:00,20.11929702758789,12.955452919006348,-1.3943926142010956,2.0543091636954145,-0.242,False,False,0.0,False,True,0.0,0.0,-0.0063130739983778645,0.0063130739983778645,2.2093378960214567
2009-06-09 00:00:00-04:00,20.32807159423828,12.699565887451172,-1.3995433053248219,2.554479175924513,0.545,False,True,0.0,False,False,0.0,0.0,0.013127248512409446,0.0,2.2093378960214567
2009-06-10 00:00:00-04:00,20.091833114624023,12.721498489379883,-1.4043265156112643,2.2266954676792103,-0.051,False,False,0.0,False,False,0.0,0.0,-0.008635665641083803,-0.0,2.2093378960214567
2009-06-11 00:00:00-04:00,19.731462478637695,12.67745590209961,-1.4082050952620209,1.879004482341447,-0.612,False,False,0.0,False,True,0.0,0.0,-0.00925105686006469,-0.0,2.2093378960214567
2009-06-12 00:00:00-04:00,20.463287353515625,12.611385345458984,-1.41288407109671,2.6448618844541443,0.785,False,True,0.0,False,False,0.0,0.0,0.020005829040675098,0.0,2.2093378960214567
2009-06-15 00:00:00-04:00,19.504148483276367,12.281055450439453,-1.4170895374892187,2.1007932951336734,-0.194,False,False,0.0,False,False,0.0,0.0,-0.014741408526683805,-0.0,2.2093378960214567
2009-06-16 00:00:00-04:00,19.23249053955078,12.068171501159668,-1.4209341089591003,2.084414020784859,-0.24,False,False,0.0,False,True,0.0,0.0,-0.0004502204246173268,-0.0,2.2093378960214567
2009-06-17 00:00:00-04:00,18.500675201416016,12.185624122619629,-1.422835743689414,1.1625336405888547,-1.786,True,False,1.0,False,False,0.0,1.0,-0.025722958051651455,-0.0,2.2093378960214567
2009-06-18 00:00:00-04:00,18.683629989624023,12.178284645080566,-1.4237228062462046,1.3451283994648549,-1.451,False,False,1.0,False,False,0.0,1.0,0.005068960410396102,0.005068960410396102,2.214406856431853
2009-06-19 00:00:00-04:00,19.226943969726562,12.244351387023926,-1.424712167573103,1.7822675645929742,-0.771,False,False,1.0,False,False,0.0,1.0,0.011920366775715084,0.011920366775715084,2.2263272232075675
2009-06-22 00:00:00-04:00,18.23455238342285,11.855290412902832,-1.4249540336651958,1.3413084892846356,-1.477,False,False,1.0,False,False,0.0,1.0,-0.012552995691050919,-0.012552995691050919,2.2137742275165166
2009-06-23 00:00:00-04:00,18.362070083618164,11.745182991027832,-1.4251952082261368,1.6228915650661726,-0.914,False,False,1.0,False,False,0.0,1.0,0.008022024486163945,0.008022024486163945,2.221796252002681
2009-06-24 00:00:00-04:00,18.72243881225586,11.899331092834473,-1.4256856115885224,1.7577336856738235,-0.623,False,False,1.0,False,False,0.0,1.0,0.003778450885247329,0.003778450885247329,2.2255747028879282
2009-06-25 00:00:00-04:00,19.10498046875,11.921356201171875,-1.4269725180148118,2.0935327922122795,-0.044,False,False,1.0,False,False,0.0,1.0,0.009297683181393708,0.009297683181393708,2.234872386069322
2009-06-26 00:00:00-04:00,18.877666473388672,12.097529411315918,-1.4279161788878239,1.6034085023993825,-1.06,False,False,1.0,False,True,0.0,1.0,-0.013557349915548326,-0.013557349915548326,2.221315036153774
2009-06-29 00:00:00-04:00,19.249128341674805,12.170942306518555,-1.4290875909778507,1.8557857209217978,-0.547,False,False,1.0,False,False,0.0,1.0,0.006887560033306599,0.006887560033306599,2.2282025961870806
2009-06-30 00:00:00-04:00,19.875606536865234,12.170942306518555,-1.4315342502241284,2.452485767582072,0.691,False,True,0.0,False,False,0.0,0.0,0.015997866140647455,0.015997866140647455,2.244200462327728
2009-07-01 00:00:00-04:00,19.986499786376953,12.317756652832031,-1.434630498884711,2.3150704143840706,0.375,False,False,0.0,False,False,0.0,0.0,-0.0036490416830968907,-0.0,2.244200462327728
2009-07-02 00:00:00-04:00,19.50969886779785,11.965402603149414,-1.438143482120145,2.3017331031351063,0.338,False,False,0.0,False,False,0.0,0.0,-0.0003632396390802409,-0.0,2.244200462327728
2009-07-06 00:00:00-04:00,20.158353805541992,11.987422943115234,-1.4429985412056336,2.8605199858117665,1.411,False,False,0.0,False,False,0.0,0.0,0.014918413167592069,0.0,2.244200462327728
2009-07-07 00:00:00-04:00,19.465347290039062,11.605707168579102,-1.4483901896243028,2.6557548834166482,0.994,False,False,0.0,False,False,0.0,0.0,-0.00564480889857864,-0.0,2.244200462327728
2009-07-08 00:00:00-04:00,19.592859268188477,11.613045692443848,-1.4542579687249269,2.704495028785324,1.044,False,False,0.0,False,False,0.0,0.0,0.0013360337368765358,0.0,2.244200462327728
2009-07-09 00:00:00-04:00,19.332292556762695,11.495593070983887,-1.4601658839793497,2.546819738402622,0.693,False,False,0.0,False,False,0.0,0.0,-0.004365588201403674,-0.0,2.244200462327728
2009-07-10 00:00:00-04:00,19.21031951904297,11.356120109558105,-1.466124983835757,2.560828106980175,0.697,False,False,0.0,False,False,0.0,0.0,0.0003906425665340502,0.0,2.244200462327728
2009-07-13 00:00:00-04:00,20.01975440979004,11.752523422241211,-1.4724486145962896,2.714767578700524,0.951,False,False,0.0,False,False,0.0,0.0,0.004124327901615795,0.0,2.244200462327728
2009-07-14 00:00:00-04:00,20.507640838623047,11.715811729431152,-1.479875199096601,3.169701622952825,1.755,False,False,0.0,True,False,-1.0,-1.0,0.01202079723972133,0.0,2.244200462327728
2009-07-15 00:00:00-04:00,21.050960540771484,11.840609550476074,-1.4885796109711849,3.4252705824621152,2.032,False,False,0.0,False,False,-1.0,-1.0,0.006607835896114211,-0.006607835896114211,2.2375926264316135
2009-07-16 00:00:00-04:00,21.095306396484375,12.082852363586426,-1.4974280433551015,3.0021044235305894,1.204,False,False,0.0,False,False,-1.0,-1.0,-0.01079822061463149,0.01079822061463149,2.2483908470462453
2009-07-17 00:00:00-04:00,20.607433319091797,12.119555473327637,-1.5051703618208596,2.365437622195259,0.125,False,False,0.0,False,False,-1.0,-1.0,-0.016388060711865614,0.016388060711865614,2.264778907758111
2009-07-20 00:00:00-04:00,21.161840438842773,12.141576766967773,-1.5129277252444822,2.792512319912966,0.945,False,True,0.0,False,False,-1.0,-1.0,0.010803492871544165,-0.010803492871544165,2.2539754148865665
2009-07-21 00:00:00-04:00,21.172927856445312,12.317756652832031,-1.5200547572513377,2.4492632576436684,0.311,False,False,0.0,False,False,-1.0,-1.0,-0.008603468144662448,0.008603468144662448,2.262578883031229
2009-07-22 00:00:00-04:00,21.37806510925293,12.273710250854492,-1.5270737393632374,2.635204500619661,0.634,False,False,0.0,False,False,-1.0,-1.0,0.0046345202571709074,-0.0046345202571709074,2.257944362774058
2009-07-23 00:00:00-04:00,21.788326263427734,12.589360237121582,-1.5337413364787094,2.4795040679329574,0.36,False,False,0.0,False,False,-1.0,-1.0,-0.003788594550357422,0.003788594550357422,2.2617329573244156
2009-07-24 00:00:00-04:00,22.165325164794922,12.66276741027832,-1.5404956681345465,2.658386822665861,0.673,False,False,0.0,False,False,-1.0,-1.0,0.004292609512396214,-0.004292609512396214,2.2574403478120195
2009-07-27 00:00:00-04:00,21.682992935180664,12.905013084411621,-1.5455420647940497,1.7377523665048997,-1.024,False,False,0.0,False,True,0.0,0.0,-0.02211562631106299,0.02211562631106299,2.2795559741230824
2009-07-28 00:00:00-04:00,22.065526962280273,12.99310302734375,-1.5497401853428823,1.9295930685054046,-0.633,False,False,0.0,False,False,0.0,0.0,0.004545830834028561,0.0,2.2795559741230824
2009-07-29 00:00:00-04:00,21.682992935180664,12.809589385986328,-1.5530487897939758,1.7890756415168418,-0.859,False,False,0.0,False,False,0.0,0.0,-0.0033796986407873346,-0.0,2.2795559741230824
2009-07-30 00:00:00-04:00,22.043354034423828,12.802247047424316,-1.5563665154686388,2.118365407055375,-0.272,False,False,0.0,False,False,0.0,0.0,0.007846146515533399,0.0,2.2795559741230824
2009-07-31 00:00:00-04:00,22.481342315673828,12.67745590209961,-1.560791324183348,2.6944791309597775,0.782,False,True,0.0,False,False,0.0,0.0,0.0136299546452029,0.0,2.2795559741230824
2009-08-03 00:00:00-04:00,22.924869537353516,12.772881507873535,-1.5664210091803006,2.917159595649853,1.125,False,False,0.0,False,False,0.0,0.0,0.005186747858900498,0.0,2.2795559741230824
2009-08-04 00:00:00-04:00,23.446008682250977,12.846288681030273,-1.5735002195243573,3.2323706225765747,1.571,False,False,0.0,True,False,-1.0,-1.0,0.0072197337919372535,0.0,2.2795559741230824
2009-08-05 00:00:00-04:00,24.488304138183594,12.794905662536621,-1.5834902900486068,4.22769525946892,2.889,False,False,0.0,False,False,-1.0,-1.0,0.022242431598651045,-0.022242431598651045,2.2573135425244315
2009-08-06 00:00:00-04:00,24.38850975036621,12.582024574279785,-1.5956336838317067,4.312207528847097,2.669,False,False,0.0,False,False,-1.0,-1.0,0.0019006550490219794,-0.0019006550490219794,2.2554128874754094
2009-08-07 00:00:00-04:00,25.4973201751709,13.095878601074219,-1.6095696913053414,4.418590897867642,2.481,False,False,0.0,False,False,-1.0,-1.0,0.0022840788403296784,-0.0022840788403296784,2.2531288086350796
2009-08-10 00:00:00-04:00,24.85975456237793,13.418868064880371,-1.622240865762468,3.091118415254062,0.644,False,False,0.0,False,False,-1.0,-1.0,-0.028469189316093445,0.028469189316093445,2.281597997951173
2009-08-11 00:00:00-04:00,24.599184036254883,14.06485652923584,-1.6312847732195015,1.6553977425955715,-1.375,False,False,0.0,False,True,0.0,0.0,-0.030198379754054414,0.030198379754054414,2.3117963777052273
2009-08-12 00:00:00-04:00,24.748876571655273,14.417211532592773,-1.6367567444095519,1.151408360104881,-1.977,True,False,1.0,False,False,0.0,1.0,-0.010424560217544388,-0.0,2.3117963777052273
2009-08-13 00:00:00-04:00,24.85975456237793,14.556683540344238,-1.6393870429139668,0.9957161785385757,-2.018,False,False,1.0,False,False,0.0,1.0,-0.0031954035626529063,-0.0031954035626529063,2.308600974142575
2009-08-14 00:00:00-04:00,24.116838455200195,14.901694297790527,-1.6374979327223742,-0.28465515149258636,-3.076,False,False,1.0,False,False,0.0,1.0,-0.026389434170940616,-0.026389434170940616,2.282211539971634
2009-08-17 00:00:00-04:00,23.440465927124023,14.73285961151123,-1.6318700191096511,-0.6016459686526154,-2.897,False,False,1.0,False,False,0.0,1.0,-0.006675939506535082,-0.006675939506535082,2.275535600465099
2009-08-18 00:00:00-04:00,23.06901741027832,14.894357681274414,-1.6227063368248356,-1.1001511820613352,-2.832,False,False,1.0,False,False,0.0,1.0,-0.010553013474757312,-0.010553013474757312,2.2649825869903415
2009-08-19 00:00:00-04:00,22.603309631347656,14.850308418273926,-1.6107421997263882,-1.3167088169181866,-2.596,False,False,1.0,False,False,0.0,1.0,-0.004654818212623677,-0.004654818212623677,2.260327768777718
2009-08-20 00:00:00-04:00,23.512537002563477,14.835627555847168,-1.599072492224238,-0.21070692687563763,-1.66,False,False,1.0,False,False,0.0,1.0,0.02341449359405477,0.02341449359405477,2.283742262371773
2009-08-21 00:00:00-04:00,24.211097717285156,15.004470825195312,-1.588744270996163,0.3728306544270339,-1.18,False,False,1.0,False,False,0.0,1.0,0.012144543095891714,0.012144543095891714,2.2958868054676644
2009-08-24 00:00:00-04:00,24.01705551147461,15.026485443115234,-1.579183895654011,0.287471691427605,-1.168,False,False,1.0,False,False,0.0,1.0,-0.0017877480843573467,-0.0017877480843573467,2.294099057383307
2009-08-25 00:00:00-04:00,23.85072135925293,15.129255294799805,-1.569793544511024,0.10091406421696547,-1.216,False,False,1.0,False,False,0.0,1.0,-0.0039192343548442995,-0.0039192343548442995,2.2901798230284633
2009-08-26 00:00:00-04:00,23.872909545898438,14.835627555847168,-1.561727918703275,0.7036958004482834,-0.779,False,False,1.0,False,False,0.0,1.0,0.012813659207048892,0.012813659207048892,2.302993482235512
2009-08-27 00:00:00-04:00,24.211097717285156,15.1072359085083,-1.554578306163132,0.7257165078294783,-0.725,False,False,1.0,False,False,0.0,1.0,0.0004616841300804924,0.0004616841300804924,2.3034551663655924
2009-08-28 00:00:00-04:00,24.46058464050293,15.121916770935059,-1.548663152449968,1.0418293429405985,-0.489,False,False,1.0,False,False,0.0,1.0,0.006602280556081825,0.006602280556081825,2.3100574469216744
2009-08-31 00:00:00-04:00,24.161203384399414,15.283405303955078,-1.5427028103004385,0.5834510710272873,-0.74,False,False,1.0,False,False,0.0,1.0,-0.0096017657951137,-0.0096017657951137,2.300455681126561
2009-09-01 00:00:00-04:00,23.046829223632812,15.23936939239502,-1.534958940353138,-0.34497707056789295,-1.266,False,False,1.0,False,False,0.0,1.0,-0.019992580127351983,-0.019992580127351983,2.2804631009992087
2009-09-02 00:00:00-04:00,22.647661209106445,15.378840446472168,-1.525142987092025,-0.8072694474377684,-1.462,False,False,1.0,False,False,0.0,1.0,-0.010027470434136534,-0.010027470434136534,2.270435630565072
2009-09-03 00:00:00-04:00,23.579071044921875,15.613747596740723,-1.5153166758744647,-0.08070106131419053,-0.946,False,False,1.0,False,False,0.0,1.0,0.01538074045968181,0.01538074045968181,2.2858163710247537
2009-09-04 00:00:00-04:00,23.54026222229004,15.760557174682617,-1.505297792056462,-0.1840696943393354,-0.953,False,False,1.0,False,False,0.0,1.0,-0.0021870204305854245,-0.0021870204305854245,2.2836293505941683
2009-09-08 00:00:00-04:00,24.499399185180664,15.782580375671387,-1.4971773135023665,0.8700778981978061,-0.264,False,False,1.0,False,False,0.0,1.0,0.02190267229619858,0.02190267229619858,2.3055320228903673
2009-09-09 00:00:00-04:00,24.56037712097168,16.010141372680664,-1.4900093980225595,0.7051160120076894,-0.336,False,False,1.0,False,False,0.0,1.0,-0.003407202553164318,-0.003407202553164318,2.3021248203372027
2009-09-10 00:00:00-04:00,24.7266902923584,15.891938209533691,-1.4843219964392704,1.1379368418938256,-0.035,False,False,1.0,False,False,0.0,1.0,0.00895822942639184,0.00895822942639184,2.3110830497635946
2009-09-11 00:00:00-04:00,24.480770111083984,15.921486854553223,-1.4792278615787013,0.9292631580698156,-0.138,False,False,1.0,False,False,0.0,1.0,-0.0043444470380935496,-0.0043444470380935496,2.306738602725501
2009-09-14 00:00:00-04:00,25.1738338470459,15.803277015686035,-1.47626181223864,1.844059480559988,0.457,False,True,0.0,False,False,0.0,0.0,0.01886037670564388,0.01886037670564388,2.325598979431145
2009-09-15 00:00:00-04:00,25.60980224609375,15.714616775512695,-1.47577856575143,2.4185076397942638,0.817,False,False,0.0,False,False,0.0,0.0,0.011771214097334465,0.0,2.325598979431145
2009-09-16 00:00:00-04:00,26.12400245666504,15.640738487243652,-1.4780264653126427,3.0065770354848915,1.154,False,False,0.0,False,False,0.0,0.0,0.011942573987689201,0.0,2.325598979431145
2009-09-17 00:00:00-04:00,25.33592987060547,15.596412658691406,-1.480643817295169,2.243197895529928,0.664,False,False,0.0,False,False,0.0,0.0,-0.015762961660751397,-0.0,2.325598979431145
2009-09-18 00:00:00-04:00,25.039695739746094,14.946250915527344,-1.4846081528041821,2.850369776697228,1.044,False,False,0.0,False,False,0.0,0.0,0.0128559063744352,0.0,2.325598979431145
2009-09-21 00:00:00-04:00,24.933504104614258,15.138347625732422,-1.48863310019161,2.398058746741903,0.774,False,False,0.0,False,False,0.0,0.0,-0.00952856625387874,-0.0,2.325598979431145
2009-09-22 00:00:00-04:00,25.520366668701172,15.182668685913086,-1.493524258177771,2.844682682413957,1.077,False,False,0.0,False,False,0.0,0.0,0.009266816048252864,0.0,2.325598979431145
2009-09-23 00:00:00-04:00,25.43094253540039,15.1900634765625,-1.4986597706377827,2.666205489641875,1.04,False,False,0.0,False,False,0.0,0.0,-0.0037031782583651705,-0.0,2.325598979431145
2009-09-24 00:00:00-04:00,24.7825870513916,15.1900634765625,-1.50265224592614,1.9572040525743297,0.652,False,False,0.0,False,False,0.0,0.0,-0.014892494603735679,-0.0,2.325598979431145
2009-09-25 00:00:00-04:00,24.301912307739258,14.938860893249512,-1.505610491885036,1.8098066100517336,0.661,False,False,0.0,False,False,0.0,0.0,-0.003149920626724172,-0.0,2.325598979431145
2009-09-28 00:00:00-04:00,25.26885223388672,14.990586280822754,-1.5094166247575866,2.641812086749855,1.36,False,False,0.0,False,False,0.0,0.0,0.01737112381327638,0.0,2.325598979431145
2009-09-29 00:00:00-04:00,25.43094253540039,15.17528247833252,-1.513465812404518,2.463671310862818,1.175,False,False,0.0,False,False,0.0,0.0,-0.0036807303833699505,-0.0,2.325598979431145
2009-09-30 00:00:00-04:00,25.548309326171875,14.850214004516602,-1.5186382606013913,2.9962061607943618,1.502,False,False,0.0,True,False,-1.0,-1.0,0.011071315657118393,0.0,2.325598979431145
2009-10-01 00:00:00-04:00,24.832897186279297,14.761545181274414,-1.5233620430844872,2.3457195598491403,0.956,False,False,0.0,False,False,-1.0,-1.0,-0.013746525201403754,0.013746525201403754,2.339345504632549
2009-10-02 00:00:00-04:00,24.34103775024414,14.650726318359375,-1.5270982064587921,1.9679398661589147,0.625,False,False,0.0,False,False,-1.0,-1.0,-0.00808705306349717,0.00808705306349717,2.3474325576960458
2009-10-05 00:00:00-04:00,24.620500564575195,14.8797607421875,-1.5299836410539984,1.8547100462308173,0.495,False,False,0.0,False,False,-1.0,-1.0,-0.0023895058537069433,0.0023895058537069433,2.3498220635497526
2009-10-06 00:00:00-04:00,25.25768280029297,14.98319149017334,-1.5330976524915647,2.286987099876633,0.793,False,False,0.0,False,False,-1.0,-1.0,0.008963126422329505,-0.008963126422329505,2.340858937127423
2009-10-07 00:00:00-04:00,25.20736312866211,14.98319149017334,-1.5361857660218627,2.1903976318779215,0.676,False,False,0.0,False,False,-1.0,-1.0,-0.0020029199110041048,0.0020029199110041048,2.342861857038427
2009-10-08 00:00:00-04:00,25.60420799255371,15.094013214111328,-1.53958219392211,2.365734013282875,0.783,False,False,0.0,False,False,-1.0,-1.0,0.003589818870022296,-0.003589818870022296,2.3392720381684047
2009-10-09 00:00:00-04:00,25.55949592590332,15.138347625732422,-1.5428837318366972,2.2027856472720764,0.593,False,False,0.0,False,False,-1.0,-1.0,-0.0033311734219423836,0.0033311734219423836,2.3426032115903475
2009-10-12 00:00:00-04:00,25.805421829223633,15.308266639709473,-1.5460073727231805,2.1387287406204827,0.492,False,False,0.0,False,False,-1.0,-1.0,-0.0012948083330981959,0.0012948083330981959,2.3438980199234454
2009-10-13 00:00:00-04:00,25.212961196899414,15.26394271850586,-1.5479833446787765,1.5846320945214565,-0.071,False,False,0.0,False,False,-1.0,-1.0,-0.011344840455765443,0.011344840455765443,2.355242860379211
