Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2009-10-14 00:00:00-04:00,25.861312866210938,15.677677154541016,-1.5491797898394013,1.5737722667691045,-0.107,False,False,0.0,False,False,-1.0,-1.0,-0.00021655186513466163,0.00021655186513466163,2.3554594122443455
2009-10-15 00:00:00-04:00,25.660104751586914,15.906716346740723,-1.5488286239752316,1.023327160300159,-0.661,False,False,0.0,False,True,0.0,0.0,-0.0109439209912965,0.0109439209912965,2.366403333235642
2009-10-16 00:00:00-04:00,25.218547821044922,15.906716346740723,-1.5466861180116445,0.6158504643921461,-1.04,False,False,0.0,False,False,0.0,0.0,-0.008178773823389272,-0.0,2.366403333235642
2009-10-19 00:00:00-04:00,25.593036651611328,15.987981796264648,-1.5439049059001577,0.9091131209159222,-0.77,False,False,0.0,False,False,0.0,0.0,0.0058329432698474865,0.0,2.366403333235642
2009-10-20 00:00:00-04:00,25.129112243652344,16.120967864990234,-1.5395810626078774,0.30957540780323356,-1.429,False,False,0.0,False,False,0.0,0.0,-0.012003081648082739,-0.0,2.366403333235642
2009-10-21 00:00:00-04:00,25.050874710083008,15.877161026000977,-1.534949603296889,0.6802326917419812,-1.201,False,False,0.0,False,False,0.0,0.0,0.007499917211678162,0.0,2.366403333235642
2009-10-22 00:00:00-04:00,25.928377151489258,15.744168281555176,-1.5322156467003942,1.804916166206361,-0.003,False,False,0.0,False,False,0.0,0.0,0.022470373043864213,0.0,2.366403333235642
2009-10-23 00:00:00-04:00,25.453304290771484,15.77372932434082,-1.5298293008323935,1.322190986995743,-0.697,False,False,0.0,False,True,0.0,0.0,-0.009735420977571454,-0.0,2.366403333235642
2009-10-26 00:00:00-04:00,25.576255798339844,15.803277015686035,-1.5278728711216831,1.430857571252318,-0.588,False,False,0.0,False,False,0.0,0.0,0.0021854981775345523,0.0,2.366403333235642
2009-10-27 00:00:00-04:00,25.386232376098633,15.714616775512695,-1.5261503207704123,1.4033649433658297,-0.675,False,False,0.0,False,False,0.0,0.0,-0.0005568792623917798,-0.0,2.366403333235642
2009-10-28 00:00:00-04:00,24.911134719848633,15.500362396240234,-1.5243626265322863,1.2829615853135863,-0.853,False,False,0.0,False,False,0.0,0.0,-0.002480533064324888,-0.0,2.366403333235642
2009-10-29 00:00:00-04:00,25.593036651611328,15.589021682739258,-1.5235600089948458,1.8422266364362585,-0.112,False,False,0.0,False,False,0.0,0.0,0.011334038363472713,0.0,2.366403333235642
2009-10-30 00:00:00-04:00,25.224136352539062,15.374767303466797,-1.5233328885288167,1.8032476656905807,-0.166,False,False,0.0,False,False,0.0,0.0,-0.0008012940832925215,-0.0,2.366403333235642
2009-11-02 00:00:00-05:00,24.899967193603516,15.38953685760498,-1.522859985687029,1.4638573149011904,-0.615,False,False,0.0,False,True,0.0,0.0,-0.00702147073875476,-0.0,2.366403333235642
2009-11-03 00:00:00-05:00,25.34710693359375,16.091415405273438,-1.521125443836532,0.8700455332891828,-1.396,False,False,0.0,False,False,0.0,0.0,-0.011918147386476344,-0.0,2.366403333235642
2009-11-04 00:00:00-05:00,25.050874710083008,15.98059368133545,-1.5184047850707285,0.7858647960722145,-1.418,False,False,0.0,False,False,0.0,0.0,-0.0017069700332586328,-0.0,2.366403333235642
2009-11-05 00:00:00-05:00,25.296789169311523,16.342607498168945,-1.5145791231283383,0.5446170351041957,-1.652,True,False,1.0,False,False,0.0,1.0,-0.004820235119466048,-0.0,2.366403333235642
2009-11-06 00:00:00-05:00,25.03410530090332,16.66029930114746,-1.5088133350100452,-0.10317644992650443,-2.284,False,False,1.0,False,False,0.0,1.0,-0.012911612038206993,-0.012911612038206993,2.353491721197435
2009-11-09 00:00:00-05:00,26.230194091796875,17.007545471191406,-1.503198105535441,0.6644839596940812,-1.216,False,False,1.0,False,False,0.0,1.0,0.014820870899409297,0.014820870899409297,2.3683125920968444
2009-11-10 00:00:00-05:00,25.906023025512695,16.84501075744629,-1.4977319098487483,0.6767128923399568,-1.137,False,False,1.0,False,False,0.0,1.0,0.00023914839095554887,0.00023914839095554887,2.3685517404878
2009-11-11 00:00:00-05:00,26.55437469482422,16.46821403503418,-1.4947383013035298,1.9387044225942809,0.564,False,True,0.0,False,False,0.0,0.0,0.024662701216441332,0.024662701216441332,2.3932144417042416
2009-11-12 00:00:00-05:00,26.079280853271484,16.342607498168945,-1.4928706771490032,1.681881331099632,0.223,False,False,0.0,False,False,0.0,0.0,-0.005087955261408042,-0.0,2.3932144417042416
2009-11-13 00:00:00-05:00,26.727630615234375,16.50514793395996,-1.4924918108423681,2.093832487057302,0.822,False,False,0.0,False,False,0.0,0.0,0.008020632720629183,0.0,2.3932144417042416
2009-11-16 00:00:00-05:00,27.269794464111328,16.941049575805664,-1.4928687492052861,1.9790309736535825,0.698,False,False,0.0,False,False,0.0,0.0,-0.002184176079389199,-0.0,2.3932144417042416
2009-11-17 00:00:00-05:00,26.509653091430664,16.904104232788086,-1.4924436315694343,1.2812303818201691,-0.236,False,False,0.0,False,True,0.0,0.0,-0.013487177113366304,-0.0,2.3932144417042416
2009-11-18 00:00:00-05:00,26.934444427490234,16.615978240966797,-1.493061543564079,2.125766307205197,1.077,False,True,0.0,False,False,0.0,0.0,0.016321703905775187,0.0,2.3932144417042416
2009-11-19 00:00:00-05:00,26.755582809448242,16.394330978393555,-1.4945830100807083,2.2528942675014,1.244,False,False,0.0,False,False,0.0,0.0,0.002480145290595002,0.0,2.3932144417042416
2009-11-20 00:00:00-05:00,26.43140983581543,16.44605255126953,-1.4959100417201554,1.8295946777139562,0.599,False,False,0.0,False,False,0.0,0.0,-0.008294588277301711,-0.0,2.3932144417042416
2009-11-23 00:00:00-05:00,26.364336013793945,16.815454483032227,-1.4959733526388794,1.2088641946657503,-0.308,False,False,0.0,False,True,0.0,0.0,-0.012048385061163742,-0.0,2.3932144417042416
2009-11-24 00:00:00-05:00,26.241378784179688,16.76374053955078,-1.495158309561485,1.1769328171376046,-0.318,False,False,0.0,False,False,0.0,0.0,-0.0006223733403171809,-0.0,2.3932144417042416
2009-11-25 00:00:00-05:00,26.30284881591797,16.726797103881836,-1.4940258611616433,1.3125813683148273,-0.053,False,False,0.0,False,False,0.0,0.0,0.0026445761353301503,0.0,2.3932144417042416
2009-11-27 00:00:00-05:00,26.00103759765625,16.224407196044922,-1.4935299264115354,1.7693999120764943,0.748,False,True,0.0,False,False,0.0,0.0,0.00909405165434459,0.0,2.3932144417042416
2009-11-30 00:00:00-05:00,27.197134017944336,16.239177703857422,-1.495523261591141,2.9110660127133485,2.47,False,False,0.0,True,False,-1.0,-1.0,0.022175506879368725,0.0,2.3932144417042416
2009-12-01 00:00:00-05:00,27.230682373046875,16.372163772583008,-1.498727648218148,2.6932678659211824,1.95,False,False,0.0,False,False,-1.0,-1.0,-0.004207188595252067,0.004207188595252067,2.3974216302994935
2009-12-02 00:00:00-05:00,27.258609771728516,16.74896240234375,-1.5016560845899258,2.107428469681121,1.035,False,False,0.0,False,False,-1.0,-1.0,-0.011178052501972202,0.011178052501972202,2.4085996828014657
2009-12-03 00:00:00-05:00,26.833833694458008,16.638141632080078,-1.5038591318693248,1.8124124637191912,0.568,False,False,0.0,False,False,-1.0,-1.0,-0.005689221013135541,0.005689221013135541,2.4142889038146014
2009-12-04 00:00:00-05:00,27.88460350036621,16.963211059570312,-1.5065437089168527,2.3287845955417765,1.249,False,False,0.0,False,False,-1.0,-1.0,0.0096625757915497,-0.0096625757915497,2.4046263280230518
2009-12-07 00:00:00-05:00,27.018280029296875,16.941049575805664,-1.50796321570374,1.471800433568486,-0.031,False,False,0.0,False,False,-1.0,-1.0,-0.01630339733476673,0.01630339733476673,2.4209297253578184
2009-12-08 00:00:00-05:00,26.967971801757812,16.785900115966797,-1.5088721154395646,1.64019518422176,0.168,False,False,0.0,False,False,-1.0,-1.0,0.003220046671923081,-0.003220046671923081,2.4177096786858954
2009-12-09 00:00:00-05:00,26.822660446166992,16.822845458984375,-1.5090780249525346,1.435674046841136,-0.19,False,False,0.0,False,False,-1.0,-1.0,-0.003917305512252853,0.003917305512252853,2.4216269841981486
2009-12-10 00:00:00-05:00,26.90089225769043,16.955842971801758,-1.508621093825129,1.320949886843735,-0.351,False,False,0.0,False,True,0.0,0.0,-0.002186020112092848,0.002186020112092848,2.423813004310241
2009-12-11 00:00:00-05:00,27.194297790527344,16.866622924804688,-1.5085244628915484,1.7505845020920745,0.317,False,True,0.0,False,False,0.0,0.0,0.008162060200257983,0.0,2.423813004310241
2009-12-14 00:00:00-05:00,27.312774658203125,16.88149642944336,-1.5088256743857305,1.8415394234079479,0.443,False,False,0.0,False,False,0.0,0.0,0.0017231529302198457,0.0,2.423813004310241
2009-12-15 00:00:00-05:00,27.171722412109375,16.799728393554688,-1.5093340340467896,1.8153205849750869,0.381,False,False,0.0,False,False,0.0,0.0,-0.0004991390576492915,-0.0,2.423813004310241
2009-12-16 00:00:00-05:00,27.690784454345703,16.673355102539062,-1.5112111348968624,2.493824567299253,1.37,False,False,0.0,False,False,0.0,0.0,0.012829134438867355,0.0,2.423813004310241
2009-12-17 00:00:00-05:00,27.41996192932129,16.3983211517334,-1.5141353274797602,2.590684562123162,1.44,False,False,0.0,False,False,0.0,0.0,0.0018538067946639208,0.0,2.423813004310241
2009-12-18 00:00:00-05:00,27.21685791015625,16.747697830200195,-1.5163436397751624,1.8215928244558945,0.281,False,False,0.0,False,False,0.0,0.0,-0.014618146804831197,-0.0,2.423813004310241
2009-12-21 00:00:00-05:00,27.250707626342773,16.69566535949707,-1.5182362457111376,1.902743331290452,0.383,False,False,0.0,False,False,0.0,0.0,0.0015428242552555519,0.0,2.423813004310241
2009-12-22 00:00:00-05:00,27.589231491088867,16.896360397338867,-1.5199374914912889,1.907819853424872,0.352,False,False,0.0,False,False,0.0,0.0,9.52968058251196e-05,0.0,2.423813004310241
2009-12-23 00:00:00-05:00,27.69643211364746,16.978134155273438,-1.5214373745248047,1.8652642601183302,0.245,False,False,0.0,False,False,0.0,0.0,-0.0007950215091399038,-0.0,2.423813004310241
2009-12-24 00:00:00-05:00,27.84310531616211,17.074769973754883,-1.5227652966033303,1.842238152643617,0.157,False,False,0.0,False,False,0.0,0.0,-0.00042764503461186545,-0.0,2.423813004310241
2009-12-28 00:00:00-05:00,28.11393165588379,17.052467346191406,-1.5244841599342815,2.117715298818414,0.603,False,True,0.0,False,False,0.0,0.0,0.0050910440331612536,0.0,2.423813004310241
2009-12-29 00:00:00-05:00,27.781042098999023,16.91866111755371,-1.5261635358012104,1.9603984268107943,0.235,False,False,0.0,False,False,0.0,0.0,-0.0029349239626374384,-0.0,2.423813004310241
2009-12-30 00:00:00-05:00,28.097009658813477,16.90380096435547,-1.5283664085992295,2.261808087245317,0.87,False,False,0.0,False,False,0.0,0.0,0.005588676109477401,0.0,2.423813004310241
2009-12-31 00:00:00-05:00,28.367816925048828,16.769987106323242,-1.5316652081544366,2.681811133095021,1.735,False,False,0.0,True,False,-1.0,-1.0,0.007770089602147453,0.0,2.423813004310241
2010-01-04 00:00:00-05:00,28.29447364807129,16.866622924804688,-1.5351590139461375,2.4015254302268083,1.035,False,False,0.0,False,False,-1.0,-1.0,-0.005172523312915061,0.005172523312915061,2.4289855276231562
2010-01-05 00:00:00-05:00,28.48065948486328,16.799728393554688,-1.5391772421590015,2.6228998670515047,1.451,False,False,0.0,False,False,-1.0,-1.0,0.0040739947992671395,-0.0040739947992671395,2.424911532823889
2010-01-06 00:00:00-05:00,28.097009658813477,16.688228607177734,-1.5430258600237714,2.34664135994975,0.817,False,False,0.0,False,False,-1.0,-1.0,-0.00513039849997687,0.00513039849997687,2.430041931323866
2010-01-07 00:00:00-05:00,28.345251083374023,16.75513458251953,-1.5469141974883864,2.426495516845911,0.937,False,False,0.0,False,False,-1.0,-1.0,0.0014715860812003836,-0.0014715860812003836,2.4285703452426652
2010-01-08 00:00:00-05:00,28.661195755004883,16.88149642944336,-1.5509277704681812,2.479214135521733,1.014,False,False,0.0,False,False,-1.0,-1.0,0.0009612612033004826,-0.0009612612033004826,2.427609084039365
2010-01-11 00:00:00-05:00,28.520153045654297,16.933536529541016,-1.5545082475259322,2.1968308507011365,0.406,False,False,0.0,False,False,-1.0,-1.0,-0.005148894806205008,0.005148894806205008,2.43275797884557
2010-01-12 00:00:00-05:00,28.187273025512695,16.769987106323242,-1.5575682131981585,2.0668741729606452,0.108,False,False,0.0,False,False,-1.0,-1.0,-0.002392970886917759,0.002392970886917759,2.4351509497324875
2010-01-13 00:00:00-05:00,28.32268524169922,16.933536529541016,-1.5600071676752676,1.9062468815242575,-0.301,False,False,0.0,False,True,0.0,0.0,-0.0029344147451949363,0.0029344147451949363,2.4380853644776828
2010-01-14 00:00:00-05:00,28.491939544677734,17.074769973754883,-1.5618969549410713,1.8229083163507482,-0.568,False,False,0.0,False,False,0.0,0.0,-0.0015108248460031523,-0.0,2.4380853644776828
2010-01-15 00:00:00-05:00,28.209840774536133,16.651060104370117,-1.564050903274911,2.1667351778112156,0.218,False,True,0.0,False,False,0.0,0.0,0.006337478136350579,0.0,2.4380853644776828
2010-01-19 00:00:00-05:00,28.802244186401367,16.87407112121582,-1.5667394387948197,2.3649714677638194,0.683,False,False,0.0,False,False,0.0,0.0,0.0035886680597404137,0.0,2.4380853644776828
2010-01-20 00:00:00-05:00,28.463729858398438,16.77743148803711,-1.5693485442711146,2.13409217603904,0.159,False,False,0.0,False,False,0.0,0.0,-0.004213635738906549,-0.0,2.4380853644776828
2010-01-21 00:00:00-05:00,28.475013732910156,16.524688720703125,-1.5725444575680165,2.48920607213174,1.186,False,True,0.0,False,False,0.0,0.0,0.006520538747031342,0.0,2.4380853644776828
2010-01-22 00:00:00-05:00,27.702064514160156,16.457786560058594,-1.5748404913969964,1.783675840610595,-0.778,False,False,0.0,False,True,0.0,0.0,-0.013157856556178057,-0.0,2.4380853644776828
2010-01-25 00:00:00-05:00,27.527164459228516,16.405752182006836,-1.5763489698505844,1.6659739074980635,-1.084,False,False,0.0,False,False,0.0,0.0,-0.0022046368180546295,-0.0,2.4380853644776828
2010-01-26 00:00:00-05:00,27.36354637145996,16.301677703857422,-1.577324815856377,1.6505055890730453,-1.062,False,False,0.0,False,False,0.0,0.0,-0.00029143393074957833,-0.0,2.4380853644776828
2010-01-27 00:00:00-05:00,27.436899185180664,16.413185119628906,-1.5777623065333597,1.5407943732759435,-1.381,False,False,0.0,False,False,0.0,0.0,-0.002057097998888221,-0.0,2.4380853644776828
2010-01-28 00:00:00-05:00,27.070158004760742,16.353715896606445,-1.5773719345504884,1.27426552384156,-1.995,True,False,1.0,False,False,0.0,1.0,-0.0050415880699576626,-0.0,2.4380853644776828
2010-01-29 00:00:00-05:00,27.081457138061523,16.145578384399414,-1.5770714602736144,1.618726258414636,-1.12,False,False,1.0,False,False,0.0,1.0,0.006555639121437864,0.006555639121437864,2.4446410035991204
2010-02-01 00:00:00-05:00,27.250707626342773,16.249650955200195,-1.5768441278920573,1.6275409373397842,-1.166,False,False,1.0,False,False,0.0,1.0,0.00016671142486318402,0.00016671142486318402,2.4448077150239835
2010-02-02 00:00:00-05:00,27.96723747253418,16.346288681030273,-1.577659474713315,2.1783602585077517,0.35,False,True,0.0,False,False,0.0,0.0,0.010246635650282145,0.010246635650282145,2.4550543506742657
2010-02-03 00:00:00-05:00,27.814908981323242,16.331417083740234,-1.5788793995091694,2.02957098301367,-0.088,False,False,0.0,False,False,0.0,0.0,-0.002775906528016914,-0.0,2.4550543506742657
2010-02-04 00:00:00-05:00,27.019378662109375,16.383451461791992,-1.5787746465291186,1.1536008715917525,-2.324,True,False,1.0,False,True,0.0,1.0,-0.016563629006308915,-0.0,2.4550543506742657
2010-02-05 00:00:00-05:00,27.561019897460938,15.982037544250488,-1.5799077781494395,2.310874470623226,0.731,False,True,0.0,False,False,0.0,0.0,0.02191342667644197,0.02191342667644197,2.4769677773507075
2010-02-08 00:00:00-05:00,26.528535842895508,15.900275230407715,-1.5801990434458686,1.4029361332791979,-1.579,True,False,1.0,False,True,0.0,1.0,-0.017577263226504176,-0.0,2.4769677773507075
2010-02-09 00:00:00-05:00,26.3818416595459,15.647534370422363,-1.580397580975331,1.6525161923020448,-0.898,False,False,1.0,False,False,0.0,1.0,0.004883082759658415,0.004883082759658415,2.481850860110366
2010-02-10 00:00:00-05:00,26.34235382080078,15.64010238647461,-1.5804843252798708,1.6234171532053594,-0.941,False,False,1.0,False,False,0.0,1.0,-0.0005698845214908592,-0.0005698845214908592,2.4812809755888754
2010-02-11 00:00:00-05:00,26.630083084106445,15.558324813842773,-1.581227721049156,2.0288285953713014,0.098,False,False,1.0,False,False,0.0,1.0,0.007913348769969575,0.007913348769969575,2.489194324358845
2010-02-12 00:00:00-05:00,26.889623641967773,15.922572135925293,-1.5818139766171353,1.7030764936665932,-0.727,False,False,1.0,False,True,0.0,1.0,-0.006255300586839209,-0.006255300586839209,2.4829390237720057
2010-02-16 00:00:00-05:00,27.32405662536621,16.086116790771484,-1.5825938362401122,1.8662673432526837,-0.31,False,False,1.0,False,False,0.0,1.0,0.003091798833109107,0.003091798833109107,2.486030822605115
2010-02-17 00:00:00-05:00,27.561019897460938,16.227354049682617,-1.5834988065784195,1.8650241258630302,-0.294,False,False,1.0,False,False,0.0,1.0,-2.3343729911170686e-05,-2.3343729911170686e-05,2.486007478875204
2010-02-18 00:00:00-05:00,28.11957359313965,16.190176010131836,-1.5855484218154452,2.4492655713608364,1.146,False,True,0.0,False,False,0.0,0.0,0.01086154919767975,0.01086154919767975,2.496869028072884
2010-02-19 00:00:00-05:00,28.249340057373047,16.093549728393555,-1.5887618474771865,2.6805222584245314,1.636,False,False,0.0,True,False,-1.0,-1.0,0.004297001166057772,0.0,2.496869028072884
2010-02-22 00:00:00-05:00,28.64990997314453,16.05636978149414,-1.5934312759490779,3.0651881851081058,2.405,False,False,0.0,False,False,-1.0,-1.0,0.007092625398056142,-0.007092625398056142,2.4897764026748277
2010-02-23 00:00:00-05:00,28.5709228515625,15.915140151977539,-1.5991406946438504,3.120374573574903,2.297,False,False,0.0,False,False,-1.0,-1.0,0.0010215639691568865,-0.0010215639691568865,2.4887548387056704
2010-02-24 00:00:00-05:00,28.84173583984375,15.669831275939941,-1.606507531647008,3.668033875408387,2.964,False,False,0.0,False,False,-1.0,-1.0,0.010138940349199543,-0.010138940349199543,2.478615898356471
2010-02-25 00:00:00-05:00,28.909442901611328,15.617802619934082,-1.6149872190545067,3.686891280701797,2.608,False,False,0.0,False,False,-1.0,-1.0,0.0003483596985432471,-0.0003483596985432471,2.478267538657928
2010-02-26 00:00:00-05:00,29.10127830505371,15.64010238647461,-1.6242210992503539,3.698294014505837,2.344,False,False,0.0,False,False,-1.0,-1.0,0.0002092081107241747,-0.0002092081107241747,2.4780583305472037
2010-03-01 00:00:00-05:00,29.575193405151367,15.915140151977539,-1.6337517410235711,3.5738054732239206,1.982,False,False,0.0,False,False,-1.0,-1.0,-0.0022399460039990264,0.0022399460039990264,2.4802982765512027
2010-03-02 00:00:00-05:00,29.800878524780273,15.922572135925293,-1.6435776547325818,3.6308947563058247,1.888,False,False,0.0,False,False,-1.0,-1.0,0.0010199821968578844,-0.0010199821968578844,2.4792782943543448
2010-03-03 00:00:00-05:00,29.716245651245117,15.81850814819336,-1.6534574747371331,3.56101511442456,1.661,False,False,0.0,False,False,-1.0,-1.0,-0.001250721238258447,0.001250721238258447,2.4805290155926034
2010-03-04 00:00:00-05:00,29.89678955078125,15.877974510192871,-1.6632470174003642,3.48779580434395,1.461,False,False,0.0,False,False,-1.0,-1.0,-0.0013003870258603961,0.0013003870258603961,2.4818294026184633
2010-03-05 00:00:00-05:00,30.624610900878906,16.130712509155273,-1.6732672526928434,3.6336178967065784,1.526,False,False,0.0,True,False,-1.0,-1.0,0.0025309479113147706,-0.0025309479113147706,2.479298454707149
2010-03-08 00:00:00-05:00,31.019546508789062,15.937442779541016,-1.6843996424621988,4.174523589168423,1.975,False,False,0.0,False,False,-1.0,-1.0,0.009347787390538792,-0.009347787390538792,2.46995066731661
2010-03-09 00:00:00-05:00,31.04775047302246,16.37601089477539,-1.69469411450392,3.2954211905945314,0.94,False,False,0.0,False,False,-1.0,-1.0,-0.014950700785272397,0.014950700785272397,2.4849013681018826
2010-03-10 00:00:00-05:00,30.692317962646484,16.561859130859375,-1.7029539202998558,2.4882350282955485,0.03,False,False,0.0,False,False,-1.0,-1.0,-0.013705186564976227,0.013705186564976227,2.4986065546668588
2010-03-11 00:00:00-05:00,31.494911193847656,16.46521759033203,-1.711386298803181,3.316563402940293,0.914,False,True,0.0,False,False,-1.0,-1.0,0.013881064797489292,-0.013881064797489292,2.4847254898693696
2010-03-12 00:00:00-05:00,31.608762741088867,16.502395629882812,-1.7197638198606093,3.2285397957905744,0.771,False,False,0.0,False,False,-1.0,-1.0,-0.0014673294796130085,0.0014673294796130085,2.4861928193489824
2010-03-15 00:00:00-04:00,31.580291748046875,16.509868621826172,-1.727778584256939,3.0548943143599914,0.54,False,False,0.0,False,False,-1.0,-1.0,-0.002889002418815193,0.002889002418815193,2.489081821767798
2010-03-16 00:00:00-04:00,31.842124938964844,16.51734733581543,-1.7357671477001477,3.17185606630386,0.626,False,False,0.0,False,False,-1.0,-1.0,0.0019328561403134867,-0.0019328561403134867,2.487148965627484
2010-03-17 00:00:00-04:00,31.853513717651367,16.674448013305664,-1.7430394630341055,2.7892928061489535,0.16,False,False,0.0,False,False,-1.0,-1.0,-0.006279998139849098,0.006279998139849098,2.4934289637673333
2010-03-18 00:00:00-04:00,31.836435317993164,16.59963607788086,-1.7498342499863686,2.789823571607844,0.113,False,False,0.0,False,False,-1.0,-1.0,8.71778737238917e-06,-8.71778737238917e-06,2.4934202459799613
2010-03-19 00:00:00-04:00,31.87627410888672,16.420103073120117,-1.7567461173543941,3.030321788623997,0.36,False,True,0.0,False,False,-1.0,-1.0,0.003960629100067105,-0.003960629100067105,2.489459616879894
2010-03-22 00:00:00-04:00,32.138118743896484,16.554750442504883,-1.7635807696123242,2.9424792177637578,0.211,False,False,0.0,False,False,-1.0,-1.0,-0.0014322059064683734,0.0014322059064683734,2.490891822786362
2010-03-23 00:00:00-04:00,31.517667770385742,16.26300621032715,-1.7699593511853535,2.732807850031726,-0.074,False,False,0.0,False,False,-1.0,-1.0,-0.0034769913594223916,0.0034769913594223916,2.4943688141457847
2010-03-24 00:00:00-04:00,31.608762741088867,16.165756225585938,-1.7763338900679713,2.892982099003273,0.098,False,False,0.0,False,False,-1.0,-1.0,0.0026552086429256303,-0.0026552086429256303,2.4917136055028593
2010-03-25 00:00:00-04:00,31.55750846862793,16.113399505615234,-1.7825982704161,2.8337903793945713,-0.045,False,False,0.0,False,False,-1.0,-1.0,-0.000981926264421415,0.000981926264421415,2.4926955317672803
2010-03-26 00:00:00-04:00,31.028146743774414,15.986220359802246,-1.7880775556394506,2.4435449189055944,-0.597,False,False,0.0,False,True,0.0,0.0,-0.006546342348895636,0.006546342348895636,2.4992418741161764
2010-03-29 00:00:00-04:00,31.278606414794922,16.248043060302734,-1.7925371781345372,2.1533851572714084,-1.09,False,False,0.0,False,False,0.0,0.0,-0.004803665145332486,-0.0,2.4992418741161764
2010-03-30 00:00:00-04:00,30.993986129760742,16.173236846923828,-1.7959548979653004,1.9475821985750201,-1.437,False,False,0.0,False,False,0.0,0.0,-0.003427741866558155,-0.0,2.4992418741161764
2010-03-31 00:00:00-04:00,30.851688385009766,15.993699073791504,-1.7989331546783123,2.080092855218414,-1.301,False,False,0.0,False,False,0.0,0.0,0.002222464915430443,0.0,2.4992418741161764
2010-04-01 00:00:00-04:00,30.971223831176758,15.948819160461426,-1.8019053382659562,2.232961446902948,-1.085,False,False,0.0,False,False,0.0,0.0,0.002560206114199948,0.0,2.4992418741161764
2010-04-05 00:00:00-04:00,31.705509185791016,15.918899536132812,-1.8061820245404676,2.953078993162343,-0.007,False,False,0.0,False,False,0.0,0.0,0.01191105012283034,0.0,2.4992418741161764
2010-04-06 00:00:00-04:00,32.029972076416016,15.911416053771973,-1.8117596199959218,3.202310973237097,0.365,False,True,0.0,False,False,0.0,0.0,0.004095328179116884,0.0,2.4992418741161764
2010-04-07 00:00:00-04:00,31.409513473510742,15.941337585449219,-1.8168145804874496,2.447058915794006,-1.053,False,False,0.0,False,True,0.0,0.0,-0.012509979085863751,-0.0,2.4992418741161764
2010-04-08 00:00:00-04:00,31.534761428833008,15.948819160461426,-1.8215952419447017,2.482468331499984,-0.991,False,False,0.0,False,False,0.0,0.0,0.0005844386392919172,0.0,2.4992418741161764
2010-04-09 00:00:00-04:00,32.200740814208984,16.345294952392578,-1.8259819279482745,2.3545276241559847,-1.192,False,False,0.0,False,False,0.0,0.0,-0.002061998197932664,-0.0,2.4992418741161764
2010-04-12 00:00:00-04:00,32.058441162109375,16.420103073120117,-1.8294922963339595,2.017989084826546,-1.674,True,False,1.0,False,False,0.0,1.0,-0.005419396735978491,-0.0,2.4992418741161764
2010-04-13 00:00:00-04:00,33.01471710205078,16.360260009765625,-1.8342349733248442,3.0061560194508132,0.062,False,False,1.0,False,False,0.0,1.0,0.015679395980149672,0.015679395980149672,2.514921270096326
2010-04-14 00:00:00-04:00,32.354427337646484,16.936269760131836,-1.8365712338078979,1.2497614881777679,-2.624,True,False,1.0,False,True,0.0,1.0,-0.027677586348329123,-0.027677586348329123,2.4872436837479968
2010-04-15 00:00:00-04:00,31.677064895629883,16.95122528076172,-1.8360422716075029,0.5538987246096063,-3.082,False,False,1.0,False,False,0.0,1.0,-0.011080576484338718,-0.011080576484338718,2.476163107263658
2010-04-16 00:00:00-04:00,31.267215728759766,16.88390350341797,-1.8332122151866173,0.3154375862618224,-2.884,False,False,1.0,False,False,0.0,1.0,-0.003832610003967646,-0.003832610003967646,2.4723304972596907
2010-04-19 00:00:00-04:00,31.147689819335938,16.861461639404297,-1.8288873740106206,0.3099755196649987,-2.526,False,False,1.0,False,False,0.0,1.0,-8.811859298903612e-05,-8.811859298903612e-05,2.472242378666701
