Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2010-04-20 00:00:00-04:00,32.0242805480957,17.041000366210938,-1.824735366538879,0.9289644986686163,-1.711,False,False,1.0,False,False,0.0,1.0,0.009806605434292504,0.009806605434292504,2.482048984100994
2010-04-21 00:00:00-04:00,32.354427337646484,17.048480987548828,-1.8213900576985673,1.3024935680619976,-1.235,False,False,1.0,False,False,0.0,1.0,0.005891034635494692,0.005891034635494692,2.487940018736489
2010-04-22 00:00:00-04:00,33.25947952270508,17.482358932495117,-1.818852260574281,1.4616514581653597,-1.006,False,False,1.0,False,False,0.0,1.0,0.002446426020473168,0.002446426020473168,2.490386444756962
2010-04-23 00:00:00-04:00,33.77748489379883,17.43747329711914,-1.8179815067375211,2.076480915406883,-0.31,False,False,1.0,False,False,0.0,1.0,0.00938979301189472,0.00938979301189472,2.4997762377688564
2010-04-26 00:00:00-04:00,34.238548278808594,17.572118759155273,-1.8185653745332848,2.282501546222022,-0.026,False,False,1.0,False,False,0.0,1.0,0.003112348232958803,0.003112348232958803,2.502888586001815
2010-04-27 00:00:00-04:00,33.34486770629883,17.340219497680664,-1.8191881123598723,1.7997465304072868,-0.547,False,False,1.0,False,True,0.0,1.0,-0.0074395915938773064,-0.0074395915938773064,2.495448994407938
2010-04-28 00:00:00-04:00,33.16840362548828,17.609527587890625,-1.8186254844906697,1.1432679843088778,-1.248,False,False,1.0,False,False,0.0,1.0,-0.01006968717272963,-0.01006968717272963,2.485379307235208
2010-04-29 00:00:00-04:00,34.27269744873047,17.848909378051758,-1.8185407914475373,1.8137276618928553,-0.43,False,False,1.0,False,False,0.0,1.0,0.010047099156345092,0.010047099156345092,2.495426406391553
2010-04-30 00:00:00-04:00,33.413177490234375,17.81151008605957,-1.817341305135155,1.0435845040069012,-1.265,False,False,1.0,False,False,0.0,1.0,-0.011707368849135412,-0.011707368849135412,2.483719037542418
2010-05-03 00:00:00-04:00,34.101932525634766,17.953643798828125,-1.8162611285326011,1.4934271783028592,-0.687,False,False,1.0,False,False,0.0,1.0,0.006743212736102419,0.006743212736102419,2.49046225027852
2010-05-04 00:00:00-04:00,33.43593978881836,17.729215621948242,-1.814832512075472,1.2603828645103263,-0.913,False,False,1.0,False,False,0.0,1.0,-0.0035518822990957535,-0.0035518822990957535,2.4869103679794247
2010-05-05 00:00:00-04:00,33.151336669921875,17.504806518554688,-1.8134563193875897,1.4071346691918052,-0.689,False,False,1.0,False,False,0.0,1.0,0.0022613542885629085,0.0022613542885629085,2.4891717222679874
2010-05-06 00:00:00-04:00,32.172271728515625,17.377634048461914,-1.8108330715532106,0.7042772882116815,-1.449,False,False,1.0,False,False,0.0,1.0,-0.01104422440842159,-0.01104422440842159,2.4781274978595658
2010-05-07 00:00:00-04:00,31.637208938598633,16.95871353149414,-1.8079287671868471,0.9770628905295276,-1.06,False,False,1.0,False,False,0.0,1.0,0.004378767001845021,0.004378767001845021,2.482506264861411
2010-05-10 00:00:00-04:00,34.15315246582031,16.644515991210938,-1.810340558912713,4.020910083459913,2.421,False,True,0.0,True,False,-1.0,-1.0,0.047348969390619326,0.047348969390619326,2.5298552342520297
2010-05-11 00:00:00-04:00,34.1190071105957,16.464988708496094,-1.8164415225485244,4.211317952190797,2.382,False,False,0.0,False,False,-1.0,-1.0,0.002973882455701088,-0.002973882455701088,2.526881351796329
2010-05-12 00:00:00-04:00,34.06776428222656,16.41261863708496,-1.8247189345850334,4.119348289014429,2.119,False,False,0.0,False,False,-1.0,-1.0,-0.0014366627746400249,0.0014366627746400249,2.528318014570969
2010-05-13 00:00:00-04:00,33.62947463989258,16.45002555847168,-1.8332360526850535,3.4726947185117147,1.435,False,False,0.0,False,False,-1.0,-1.0,-0.01013782005152121,0.01013782005152121,2.53845583462249
2010-05-14 00:00:00-04:00,32.707340240478516,16.158267974853516,-1.8409759651067534,2.96035726101902,0.919,False,False,0.0,False,False,-1.0,-1.0,-0.008203394594293442,0.008203394594293442,2.5466592292167833
2010-05-17 00:00:00-04:00,32.66750717163086,15.948819160461426,-1.848619469107778,3.1842095623226996,1.083,False,False,0.0,False,False,-1.0,-1.0,0.0036017603004930487,-0.0036017603004930487,2.543057468916291
2010-05-18 00:00:00-04:00,31.836435317993164,15.754313468933105,-1.8551796473633264,2.60935361224654,0.526,False,False,0.0,False,False,-1.0,-1.0,-0.009414065518903399,0.009414065518903399,2.552471534435194
2010-05-19 00:00:00-04:00,31.4835262298584,15.49997329711914,-1.861095098832373,2.636601894557309,0.534,False,False,0.0,False,False,-1.0,-1.0,0.0004516505687511712,-0.0004516505687511712,2.5520198838664427
2010-05-20 00:00:00-04:00,30.12308120727539,14.901521682739258,-1.8660156589743981,2.316608404737412,0.235,False,False,0.0,False,False,-1.0,-1.0,-0.00552383831171373,0.00552383831171373,2.5575437221781567
2010-05-21 00:00:00-04:00,31.0224552154541,15.335403442382812,-1.8703765172799274,2.339476733807526,0.276,False,False,0.0,False,False,-1.0,-1.0,0.0003830192271298191,-0.0003830192271298191,2.557160702951027
2010-05-24 00:00:00-04:00,30.720766067504883,14.587329864501953,-1.8761375346231828,3.352928978783062,1.212,False,False,0.0,False,False,-1.0,-1.0,0.017446662338391945,-0.017446662338391945,2.539714040612635
2010-05-25 00:00:00-04:00,31.130603790283203,14.14597225189209,-1.8847495231343752,4.468989334257483,2.049,False,False,0.0,True,False,-1.0,-1.0,0.019311602657606956,-0.019311602657606956,2.5204024379550276
2010-05-26 00:00:00-04:00,31.72828483581543,14.078643798828125,-1.8962173523805275,5.032116166493029,2.269,False,False,0.0,False,False,-1.0,-1.0,0.0096385468489838,-0.0096385468489838,2.510763891106044
2010-05-27 00:00:00-04:00,32.95780563354492,14.422757148742676,-1.9102915442566313,5.4061346074349075,2.284,False,False,0.0,False,False,-1.0,-1.0,0.0061811547808552966,-0.0061811547808552966,2.5045827363251885
2010-05-28 00:00:00-04:00,32.394264221191406,14.303068161010742,-1.9251274616593463,4.859034918444181,1.737,False,False,0.0,False,False,-1.0,-1.0,-0.009129055775720677,0.009129055775720677,2.513711792100909
2010-06-01 00:00:00-04:00,32.058441162109375,14.063684463500977,-1.940302085270156,4.770644870996936,1.579,False,False,0.0,False,False,-1.0,-1.0,-0.0014893959792634875,0.0014893959792634875,2.515201188080173
2010-06-02 00:00:00-04:00,33.53270721435547,14.071162223815918,-1.9578821106807884,5.983030419858981,2.146,False,False,0.0,False,False,-1.0,-1.0,0.01984836657138903,-0.01984836657138903,2.4953528215087837
2010-06-03 00:00:00-04:00,34.26701354980469,14.183374404907227,-1.9775373289649552,6.218861213414542,2.086,False,False,0.0,False,False,-1.0,-1.0,0.003784484726980503,-0.003784484726980503,2.4915683367818033
2010-06-04 00:00:00-04:00,33.196868896484375,13.958956718444824,-1.9969604663730145,5.321384177938075,1.462,False,False,0.0,False,False,-1.0,-1.0,-0.014695307816916787,0.014695307816916787,2.50626364459872
2010-06-07 00:00:00-04:00,33.2537956237793,13.936513900756836,-2.0159745514289042,5.158138264218344,1.293,False,False,0.0,False,False,-1.0,-1.0,-0.0026609188147783663,0.0026609188147783663,2.5089245634134985
2010-06-08 00:00:00-04:00,34.101932525634766,14.534964561462402,-2.0337709288220864,4.541144149073265,0.87,False,False,0.0,False,False,-1.0,-1.0,-0.009691607685021107,0.009691607685021107,2.518616171098519
2010-06-09 00:00:00-04:00,34.51176452636719,14.205820083618164,-2.052143423381076,5.359384268035363,1.286,False,False,0.0,False,False,-1.0,-1.0,0.012852448135905116,-0.012852448135905116,2.505763722962614
2010-06-10 00:00:00-04:00,35.405433654785156,14.699546813964844,-2.0703274401515626,4.972558528041265,0.993,False,False,0.0,False,False,-1.0,-1.0,-0.005875389984236989,0.005875389984236989,2.511639112946851
2010-06-11 00:00:00-04:00,35.887306213378906,14.72967529296875,-2.0886488144659068,5.122187375251968,1.021,False,False,0.0,False,False,-1.0,-1.0,0.002244912275811077,-0.002244912275811077,2.50939420067104
2010-06-14 00:00:00-04:00,35.66933059692383,14.548857688903809,-2.106824858994402,5.017435547969441,0.905,False,False,0.0,False,False,-1.0,-1.0,-0.0015794615715012405,0.0015794615715012405,2.5109736622425416
2010-06-15 00:00:00-04:00,36.04792404174805,14.684473991394043,-2.124630172623444,4.848847530528051,0.756,False,False,0.0,False,False,-1.0,-1.0,-0.0025069968333918413,0.0025069968333918413,2.5134806590759333
2010-06-16 00:00:00-04:00,35.75536346435547,14.699546813964844,-2.141145122782685,4.281500496518884,0.371,False,False,0.0,False,False,-1.0,-1.0,-0.008438993933410757,0.008438993933410757,2.521919653009344
2010-06-17 00:00:00-04:00,35.6578483581543,14.865300178527832,-2.1555927633355307,3.6143148685093323,-0.078,False,False,0.0,False,False,-1.0,-1.0,-0.009854830282629448,0.009854830282629448,2.5317744832919735
2010-06-18 00:00:00-04:00,35.933197021484375,14.948173522949219,-2.1684761930111764,3.5184386079689887,-0.195,False,False,0.0,False,False,-1.0,-1.0,-0.0014027670605527298,0.0014027670605527298,2.5331772503525265
2010-06-21 00:00:00-04:00,35.53164291381836,14.902971267700195,-2.1794297663320563,3.051663726201177,-0.555,False,False,0.0,False,True,0.0,0.0,-0.006863163490963986,0.006863163490963986,2.5400404138434904
2010-06-22 00:00:00-04:00,33.833648681640625,14.752280235290527,-2.1863508980687096,1.5799875406519064,-1.594,True,False,1.0,False,False,0.0,1.0,-0.022268665338308947,-0.0,2.5400404138434904
2010-06-23 00:00:00-04:00,34.18358612060547,14.676937103271484,-2.191393233299371,2.0206454669358678,-1.326,False,False,1.0,False,False,0.0,1.0,0.006641763295057975,0.006641763295057975,2.546682177138548
2010-06-24 00:00:00-04:00,33.65007781982422,14.54132080078125,-2.1946558990444056,1.7368823444925283,-1.619,True,False,1.0,False,False,0.0,1.0,-0.004328080466115243,-0.004328080466115243,2.542354096672433
2010-06-25 00:00:00-04:00,33.9541130065918,14.443370819091797,-2.1976083962054864,2.2132400250463498,-1.36,False,False,1.0,False,False,0.0,1.0,0.00725105079769465,0.00725105079769465,2.5496051474701273
2010-06-28 00:00:00-04:00,33.56404113769531,14.646799087524414,-2.198789820693031,1.3588083983106571,-1.858,True,False,1.0,False,False,0.0,1.0,-0.012991349552263413,-0.012991349552263413,2.5366137979178642
2010-06-29 00:00:00-04:00,32.852718353271484,14.330353736877441,-2.198755733526622,1.3437709108475602,-1.723,False,False,1.0,False,False,0.0,1.0,-0.0002336404329687609,-0.0002336404329687609,2.5363801574848956
2010-06-30 00:00:00-04:00,33.08790969848633,14.352962493896484,-2.1982642240895274,1.5363057384548853,-1.481,False,False,1.0,False,False,0.0,1.0,0.002978593382129417,0.002978593382129417,2.5393587508670246
2010-07-01 00:00:00-04:00,33.208396911621094,14.383098602294922,-2.197583570214701,1.6003357344397422,-1.36,False,False,1.0,False,False,0.0,1.0,0.0009878663208830693,0.0009878663208830693,2.540346617187908
2010-07-02 00:00:00-04:00,32.67488098144531,14.4885835647583,-2.1954254258421653,0.8662762389360239,-1.724,True,False,1.0,False,False,0.0,1.0,-0.011383681996443731,-0.011383681996443731,2.528962935191464
2010-07-06 00:00:00-04:00,32.646217346191406,14.285151481628418,-2.193109521625357,1.317315613971548,-1.365,False,False,1.0,False,False,0.0,1.0,0.00705023111379764,0.00705023111379764,2.5360131663052616
2010-07-07 00:00:00-04:00,34.045902252197266,14.978312492370605,-2.190515209933147,1.235680918527791,-1.356,False,False,1.0,False,False,0.0,1.0,-0.0012210503849944185,-0.0012210503849944185,2.5347921159202675
2010-07-08 00:00:00-04:00,34.464664459228516,15.302292823791504,-2.187276359488986,0.9943211197713993,-1.43,False,False,1.0,False,False,0.0,1.0,-0.0035528044608697535,-0.0035528044608697535,2.531239311459398
2010-07-09 00:00:00-04:00,34.722801208496094,15.324889183044434,-2.1840898786368244,1.2518658525777937,-1.24,False,False,1.0,False,False,0.0,1.0,0.0037766625760875124,0.0037766625760875124,2.5350159740354856
2010-07-12 00:00:00-04:00,35.267765045166016,15.309829711914062,-2.1820865267500986,1.860391903959993,-0.878,False,False,1.0,False,False,0.0,1.0,0.00886093668615225,0.00886093668615225,2.5438769107216377
2010-07-13 00:00:00-04:00,35.99630355834961,15.460511207580566,-2.181640722503883,2.26702271716416,-0.625,False,False,1.0,False,False,0.0,1.0,0.005831873862456698,0.005831873862456698,2.5497087845840944
2010-07-14 00:00:00-04:00,35.944671630859375,15.498188018798828,-2.1819771634852683,2.1279792984393353,-0.664,False,False,1.0,False,False,0.0,1.0,-0.001993129302890544,-0.001993129302890544,2.5477156552812037
2010-07-15 00:00:00-04:00,35.944671630859375,15.483116149902344,-2.1828707133542675,2.1470308357750625,-0.611,False,False,1.0,False,False,0.0,1.0,0.0002731704280089246,0.0002731704280089246,2.547988825709213
2010-07-16 00:00:00-04:00,34.88916015625,15.16667366027832,-2.183430865950465,1.7737767526003978,-0.775,False,False,1.0,False,False,0.0,1.0,-0.005488663898551071,-0.005488663898551071,2.542500161810662
2010-07-19 00:00:00-04:00,34.98094940185547,15.181744575500488,-2.183868408958128,1.8260170305485275,-0.699,False,False,1.0,False,False,0.0,1.0,0.0007667073000104075,0.0007667073000104075,2.5432668691106723
2010-07-20 00:00:00-04:00,35.39970397949219,15.407773971557617,-2.18407973658768,1.7478970622901144,-0.699,False,False,1.0,False,False,0.0,1.0,-0.001131328876717641,-0.001131328876717641,2.5421355402339545
2010-07-21 00:00:00-04:00,34.625282287597656,15.242012977600098,-2.183391549494154,1.345999955025377,-0.89,False,False,1.0,False,False,0.0,1.0,-0.00591855804558624,-0.00591855804558624,2.5362169821883684
2010-07-22 00:00:00-04:00,35.89303970336914,15.565995216369629,-2.1831563341792126,1.9100386489484649,-0.501,False,False,1.0,False,False,0.0,1.0,0.00807198988102669,0.00807198988102669,2.544288972069395
2010-07-23 00:00:00-04:00,34.88916015625,15.686549186706543,-2.1809195460447355,0.6780584249695494,-1.251,False,False,1.0,False,False,0.0,1.0,-0.017828879230358367,-0.017828879230358367,2.5264600928390366
2010-07-26 00:00:00-04:00,35.65211868286133,15.867363929748535,-2.178122267451672,1.091059981716576,-0.926,False,False,1.0,False,False,0.0,1.0,0.005882108916510942,0.005882108916510942,2.5323422017555473
2010-07-27 00:00:00-04:00,35.6578483581543,15.829696655273438,-2.17521006124849,1.2249329270919418,-0.785,False,False,1.0,False,False,0.0,1.0,0.0019099941010481882,0.0019099941010481882,2.5342521958565953
2010-07-28 00:00:00-04:00,35.468544006347656,15.701607704162598,-2.172477168697995,1.3571597572018703,-0.652,False,False,1.0,False,False,0.0,1.0,0.0019003588164736146,0.0019003588164736146,2.536152554673069
2010-07-29 00:00:00-04:00,35.566062927246094,15.468049049377441,-2.1710381625453006,1.9843381409251108,-0.108,False,False,1.0,False,False,0.0,1.0,0.009070114959009536,0.009070114959009536,2.5452226696320785
2010-07-30 00:00:00-04:00,36.26590347290039,15.294756889343262,-2.1724038544075204,3.039514654265112,0.907,False,True,0.0,False,False,0.0,0.0,0.015184079824468878,0.015184079824468878,2.560406749456548
2010-08-02 00:00:00-04:00,36.678932189941406,15.498188018798828,-2.175474722551165,2.9630159096992372,1.001,False,False,0.0,False,False,0.0,0.0,-0.0010867094145145645,-0.0,2.560406749456548
2010-08-03 00:00:00-04:00,36.053672790527344,15.535858154296875,-2.1782808830479223,2.212209971278284,0.359,False,False,0.0,False,False,0.0,0.0,-0.010741891146941792,-0.0,2.560406749456548
2010-08-04 00:00:00-04:00,35.66933059692383,15.475579261779785,-2.180381111481514,1.9266698853041504,0.114,False,False,0.0,False,False,0.0,0.0,-0.0041136996733731265,-0.0,2.560406749456548
2010-08-05 00:00:00-04:00,34.80311584472656,15.249549865722656,-2.181297714485824,1.5393075756881274,-0.378,False,False,0.0,False,True,0.0,0.0,-0.005690903690147617,-0.0,2.560406749456548
2010-08-06 00:00:00-04:00,34.80885696411133,15.347497940063477,-2.1810612588206983,1.3350237872084065,-0.67,False,False,0.0,False,False,0.0,0.0,-0.0029917360909162104,-0.0,2.560406749456548
2010-08-09 00:00:00-04:00,35.10715866088867,15.581062316894531,-2.1797110192677858,1.1449454368556076,-0.976,False,False,0.0,False,False,0.0,0.0,-0.0027519918766525544,-0.0,2.560406749456548
2010-08-10 00:00:00-04:00,34.45319747924805,15.445446014404297,-2.1770426341121065,0.8278030030129813,-1.479,False,False,0.0,False,False,0.0,0.0,-0.004658475223018817,-0.0,2.560406749456548
2010-08-11 00:00:00-04:00,33.80497741699219,15.076260566711426,-2.173892488749816,1.03080781258317,-1.047,False,False,0.0,False,False,0.0,0.0,0.0030490749529268487,0.0,2.560406749456548
2010-08-12 00:00:00-04:00,33.9713249206543,14.872832298278809,-2.1716055886620267,1.6733991824789385,0.114,False,False,0.0,False,False,0.0,0.0,0.009696674754992876,0.0,2.560406749456548
2010-08-13 00:00:00-04:00,34.212249755859375,15.21187973022461,-2.169039736836256,1.217078149028211,-0.664,False,False,0.0,False,True,0.0,0.0,-0.006789741730874517,-0.0,2.560406749456548
2010-08-16 00:00:00-04:00,34.1663818359375,15.1365385055542,-2.1665754455136983,1.3719291797311612,-0.382,False,False,0.0,False,False,0.0,0.0,0.002312561243858424,0.0,2.560406749456548
2010-08-17 00:00:00-04:00,34.53349304199219,15.39270305633545,-2.1639015101852745,1.2251996525544158,-0.641,False,False,0.0,False,False,0.0,0.0,-0.002162819331490483,-0.0,2.560406749456548
2010-08-18 00:00:00-04:00,34.240936279296875,15.468049049377441,-2.1603500754228455,0.8245353488300466,-1.296,False,False,0.0,False,False,0.0,0.0,-0.005921963829025018,-0.0,2.560406749456548
2010-08-19 00:00:00-04:00,33.64434814453125,15.106398582458496,-2.156676564081192,1.0647323540736693,-0.834,False,False,0.0,False,False,0.0,0.0,0.003627040590312908,0.0,2.560406749456548
2010-08-20 00:00:00-04:00,33.38047790527344,15.189276695251465,-2.1522279593829436,0.6896919189494781,-1.463,False,False,0.0,False,False,0.0,0.0,-0.005676301814651481,-0.0,2.560406749456548
2010-08-23 00:00:00-04:00,33.2772216796875,15.1365385055542,-2.1474215306963993,0.772692992645311,-1.262,False,False,0.0,False,False,0.0,0.0,0.0012617644442889768,0.0,2.560406749456548
2010-08-24 00:00:00-04:00,33.2714729309082,15.174210548400879,-2.142357194344249,0.7628937940471872,-1.23,False,False,0.0,False,False,0.0,0.0,-0.00014896915235075087,-0.0,2.560406749456548
2010-08-25 00:00:00-04:00,33.68449783325195,15.242012977600098,-2.1377392198172087,1.1010489020733516,-0.678,False,False,0.0,False,False,0.0,0.0,0.005102845712546957,0.0,2.560406749456548
2010-08-26 00:00:00-04:00,33.3116340637207,15.445446014404297,-2.1320809611135783,0.3806926805017028,-1.748,True,False,1.0,False,False,0.0,1.0,-0.010874520151298377,-0.0,2.560406749456548
2010-08-27 00:00:00-04:00,33.9541130065918,16.093399047851562,-2.124542461710784,-0.2369966238247514,-2.395,False,False,1.0,False,False,0.0,1.0,-0.009064308258507313,-0.009064308258507313,2.5513424411980403
2010-08-30 00:00:00-04:00,33.36899948120117,16.033126831054688,-2.115200625072509,-0.5442804137125208,-2.499,False,False,1.0,False,False,0.0,1.0,-0.004567083528339184,-0.004567083528339184,2.546775357669701
2010-08-31 00:00:00-04:00,34.00000762939453,16.08586883544922,-2.105922713253581,0.12441108640408771,-1.504,False,False,1.0,False,False,0.0,1.0,0.009851720780537287,0.009851720780537287,2.5566270784502385
2010-09-01 00:00:00-04:00,34.68265151977539,16.259153366088867,-2.097534892309099,0.5785100149990541,-0.861,False,False,1.0,False,False,0.0,1.0,0.006601542369229034,0.006601542369229034,2.5632286208194675
2010-09-02 00:00:00-04:00,35.829933166503906,16.47765350341797,-2.0912204286218423,1.3715275444039818,0.197,False,False,1.0,False,False,0.0,1.0,0.01128234843890639,0.01128234843890639,2.574510969258374
2010-09-03 00:00:00-04:00,35.84714126586914,16.794103622436523,-2.0852474267916774,0.8272799019105932,-0.487,False,False,1.0,False,True,0.0,1.0,-0.007679845658722931,-0.007679845658722931,2.566831123599651
2010-09-07 00:00:00-04:00,35.8127326965332,16.71121597290039,-2.0799497546054204,1.0542431345408545,-0.159,False,False,1.0,False,False,0.0,1.0,0.0032160875972761316,0.0032160875972761316,2.5700472111969273
2010-09-08 00:00:00-04:00,35.88157272338867,16.703685760498047,-2.0754061684441605,1.2146402602981397,0.062,False,False,1.0,False,False,0.0,1.0,0.0022735722795729153,0.0022735722795729153,2.5723207834765
2010-09-09 00:00:00-04:00,35.45133972167969,16.64339828491211,-2.0709320369017745,0.9839930105391517,-0.215,False,False,1.0,False,True,0.0,1.0,-0.0032987926622534613,-0.0032987926622534613,2.5690219908142464
2010-09-10 00:00:00-04:00,35.525909423828125,16.9071102142334,-2.065776716531956,0.5995947994251623,-0.734,False,False,1.0,False,False,0.0,1.0,-0.005456154384151637,-0.005456154384151637,2.5635658364300946
2010-09-13 00:00:00-04:00,36.18552017211914,17.005718231201172,-2.0611836256137974,1.1336122121652537,-0.009,False,False,1.0,False,False,0.0,1.0,0.007496303933797719,0.007496303933797719,2.5710621403638925
2010-09-14 00:00:00-04:00,35.90199279785156,17.005718231201172,-2.0565815072518383,0.9283471660277911,-0.276,False,False,1.0,False,True,0.0,1.0,-0.002896129765958044,-0.002896129765958044,2.5681660105979347
2010-09-15 00:00:00-04:00,35.80363845825195,17.164995193481445,-2.0513462296902483,0.592290285452556,-0.698,False,False,1.0,False,False,0.0,1.0,-0.004732196632256972,-0.004732196632256972,2.563433813965678
2010-09-16 00:00:00-04:00,35.844139099121094,17.134660720825195,-2.0460739977067197,0.785355338713984,-0.397,False,False,1.0,False,False,0.0,1.0,0.002722949146171668,0.002722949146171668,2.5661567631118496
2010-09-17 00:00:00-04:00,36.01191711425781,17.24843978881836,-2.0408279475763886,0.8108191411487198,-0.309,False,False,1.0,False,False,0.0,1.0,0.0003575723117957553,0.0003575723117957553,2.566514335423645
2010-09-20 00:00:00-04:00,36.60210418701172,17.54425811767578,-2.035734671234804,0.886649655766476,-0.113,False,False,1.0,False,False,0.0,1.0,0.001048576804330266,0.001048576804330266,2.5675629122279755
2010-09-21 00:00:00-04:00,35.797847747802734,17.324289321899414,-2.030276716932687,0.6247465001447807,-0.562,False,False,1.0,False,True,0.0,1.0,-0.003690286790986079,-0.003690286790986079,2.5638726254369892
2010-09-22 00:00:00-04:00,35.161399841308594,17.127079010009766,-2.024353820749193,0.49013200912201427,-0.799,False,False,1.0,False,False,0.0,1.0,-0.00192767218420125,-0.00192767218420125,2.5619449532527883
2010-09-23 00:00:00-04:00,34.629085540771484,17.23326301574707,-2.0169853234275896,-0.1301530367578394,-1.977,True,False,1.0,False,False,0.0,1.0,-0.008939328824577517,-0.008939328824577517,2.55300562442821
2010-09-24 00:00:00-04:00,35.063026428222656,17.40772819519043,-2.009091054663953,0.0893154292440812,-1.42,False,False,1.0,False,False,0.0,1.0,0.003133619212774499,0.003133619212774499,2.5561392436409847
2010-09-27 00:00:00-04:00,35.421756744384766,17.286367416381836,-2.0022101365890976,0.8108166785015598,0.101,False,False,1.0,False,False,0.0,1.0,0.01030234850461584,0.01030234850461584,2.5664415921456007
2010-09-28 00:00:00-04:00,35.786285400390625,17.26360511779785,-1.9969048922879549,1.3125078821327207,1.102,False,True,0.0,False,False,0.0,0.0,0.007140488960450409,0.007140488960450409,2.5735820811060512
2010-09-29 00:00:00-04:00,35.72842788696289,17.36221694946289,-1.9922838245459547,1.1379639002903659,0.733,False,False,0.0,False,False,0.0,0.0,-0.00248217765086535,-0.0,2.5735820811060512
2010-09-30 00:00:00-04:00,35.699493408203125,17.347043991088867,-1.9882360094663372,1.2094758873235918,0.945,False,False,0.0,False,False,0.0,0.0,0.0010188415061828746,0.0,2.5735820811060512
2010-10-01 00:00:00-04:00,35.25974655151367,17.506328582763672,-1.983321940994016,0.5390609670678046,-0.448,False,False,0.0,False,True,0.0,0.0,-0.009580034015127116,-0.0,2.5735820811060512
2010-10-04 00:00:00-04:00,35.282894134521484,17.324289321899414,-1.9787191310315058,1.002991421754281,0.591,False,True,0.0,False,False,0.0,0.0,0.006669232344193169,0.0,2.5735820811060512
2010-10-05 00:00:00-04:00,36.0292854309082,17.35462760925293,-1.9756658187390155,1.7423408663627882,2.077,False,False,0.0,True,False,-1.0,-1.0,0.01051463431211131,0.0,2.5735820811060512
2010-10-06 00:00:00-04:00,34.4034309387207,17.111906051635742,-1.971642492559968,0.6648698386216054,-0.171,False,False,0.0,False,False,-1.0,-1.0,-0.015812144545574166,0.015812144545574166,2.5893942256516254
2010-10-07 00:00:00-04:00,34.73322296142578,17.020885467529297,-1.968043015974109,1.2353881913595401,1.005,False,True,0.0,False,False,-1.0,-1.0,0.008361563952050712,-0.008361563952050712,2.5810326616995747
2010-10-08 00:00:00-04:00,34.72743225097656,16.96779441833496,-1.9649858032124754,1.3859571071204826,1.244,False,False,0.0,False,False,-1.0,-1.0,0.0022120072368367804,-0.0022120072368367804,2.5788206544627377
2010-10-11 00:00:00-04:00,34.3918571472168,16.952617645263672,-1.9618163653331988,1.1339344155021678,0.707,False,False,0.0,False,False,-1.0,-1.0,-0.0037254029809016976,0.0037254029809016976,2.58254605744364
2010-10-12 00:00:00-04:00,34.68693161010742,16.60370635986328,-1.9603942961110112,2.1371203679293274,2.394,False,False,0.0,True,False,-1.0,-1.0,0.01492020448746439,-0.01492020448746439,2.5676258529561755
2010-10-13 00:00:00-04:00,35.07460021972656,15.951396942138672,-1.9629887489479914,3.7621874923049567,3.842,False,False,0.0,False,False,-1.0,-1.0,0.024478690217156977,-0.024478690217156977,2.543147162739018
2010-10-14 00:00:00-04:00,35.039886474609375,15.822446823120117,-1.9683589574609603,3.895631541371177,3.218,False,False,0.0,False,False,-1.0,-1.0,0.0020162541392490982,-0.0020162541392490982,2.5411309085997695
2010-10-15 00:00:00-04:00,34.316627502441406,15.723840713500977,-1.9743915771329992,3.2716088375241483,2.275,False,False,0.0,False,False,-1.0,-1.0,-0.009547230531024525,0.009547230531024525,2.5506781391307936
