Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2010-10-18 00:00:00-04:00,34.490230560302734,15.890715599060059,-1.9804232829361945,3.0198874054068163,1.882,False,False,0.0,False,False,-1.0,-1.0,-0.0038162407926317097,0.0038162407926317097,2.554494379923425
2010-10-19 00:00:00-04:00,34.004207611083984,15.860372543334961,-1.9855555754158236,2.512556479493206,1.274,False,False,0.0,False,False,-1.0,-1.0,-0.0077460000624902355,0.0077460000624902355,2.5622403799859157
2010-10-20 00:00:00-04:00,34.3918571472168,16.30031394958496,-1.989157207005575,1.9679701779463628,0.668,False,False,0.0,False,False,-1.0,-1.0,-0.008150568533628933,0.008150568533628933,2.5703909485195444
2010-10-21 00:00:00-04:00,34.339786529541016,16.156190872192383,-1.9920935890390694,2.1551422697550393,0.829,False,False,0.0,False,False,-1.0,-1.0,0.002813584266529432,-0.002813584266529432,2.5675773642530153
2010-10-22 00:00:00-04:00,34.3918571472168,16.429250717163086,-1.9936729654009258,1.6373041506149804,0.275,False,False,0.0,False,False,-1.0,-1.0,-0.007712074525368059,0.007712074525368059,2.575289438778383
2010-10-25 00:00:00-04:00,34.36292266845703,16.73265266418457,-1.9932348102395194,1.0108169105573097,-0.369,False,False,0.0,False,True,0.0,0.0,-0.009251819789738472,0.009251819789738472,2.584541258568122
2010-10-26 00:00:00-04:00,34.05048370361328,16.656803131103516,-1.9912517301320982,0.8825956503336556,-0.489,False,False,0.0,False,False,0.0,0.0,-0.0019075329686263286,-0.0,2.584541258568122
2010-10-27 00:00:00-04:00,34.17197799682617,16.60370635986328,-1.9887598158061524,1.151193994885034,-0.219,False,False,0.0,False,False,0.0,0.0,0.003997429731439021,0.0,2.584541258568122
2010-10-28 00:00:00-04:00,34.536495208740234,16.702314376831055,-1.9863184270914251,1.3603803869666748,-0.027,False,False,0.0,False,False,0.0,0.0,0.0030893269656475176,0.0,2.584541258568122
2010-10-29 00:00:00-04:00,34.559654235839844,16.6871395111084,-1.984076840752151,1.4510871934495029,0.057,False,False,0.0,False,False,0.0,0.0,0.001340463880524811,0.0,2.584541258568122
2010-11-01 00:00:00-04:00,34.52493667602539,16.62646484375,-1.9821799334913501,1.5682916978447423,0.16,False,False,0.0,False,False,0.0,0.0,0.0017368369490185806,0.0,2.584541258568122
2010-11-02 00:00:00-04:00,34.72166061401367,16.770584106445312,-1.9803951535934166,1.5092771266785974,0.071,False,False,0.0,False,False,0.0,0.0,-0.0008687039310967987,-0.0,2.584541258568122
2010-11-03 00:00:00-04:00,34.33400344848633,16.78575325012207,-1.977994540557764,1.1318751605951292,-0.339,False,False,0.0,False,True,0.0,0.0,-0.005588148986036539,-0.0,2.584541258568122
2010-11-04 00:00:00-04:00,32.72549819946289,17.03606605529785,-1.9715418043459145,-0.8618182101552208,-2.223,True,False,1.0,False,False,0.0,1.0,-0.030064978880829013,-0.0,2.584541258568122
2010-11-05 00:00:00-04:00,32.82965087890625,16.315473556518555,-1.965497527598581,0.7616279419690031,-0.625,False,False,1.0,False,False,0.0,1.0,0.025015475234612977,0.025015475234612977,2.6095567338027346
2010-11-08 00:00:00-05:00,31.80551528930664,16.224458694458008,-1.9583874012497813,0.03173978998260196,-1.299,False,False,1.0,False,False,0.0,1.0,-0.011479966871806009,-0.011479966871806009,2.598076766930929
2010-11-09 00:00:00-05:00,30.79298210144043,16.376155853271484,-1.9484952454654256,-1.1158797176598583,-2.198,True,False,1.0,False,False,0.0,1.0,-0.01830280316950149,-0.01830280316950149,2.5797739637614274
2010-11-10 00:00:00-05:00,31.52779197692871,16.649215698242188,-1.937478626467692,-0.7297075858658957,-1.79,False,False,1.0,False,False,0.0,1.0,0.006054250478003501,0.006054250478003501,2.585828214239431
2010-11-11 00:00:00-05:00,31.360004425048828,16.30031394958496,-1.927013820783699,-0.050925838914714916,-1.188,False,False,1.0,False,False,0.0,1.0,0.010813631345687082,0.010813631345687082,2.596641845585118
2010-11-12 00:00:00-05:00,31.31949806213379,16.21687126159668,-1.917404483355429,0.22519639915050504,-0.923,False,False,1.0,False,False,0.0,1.0,0.004424057488589348,0.004424057488589348,2.6010659030737076
2010-11-15 00:00:00-05:00,31.16327667236328,16.254793167114258,-1.9081915674895882,0.14601741958847825,-0.948,False,False,1.0,False,False,0.0,1.0,-0.0012733724208706385,-0.0012733724208706385,2.5997925306528367
2010-11-16 00:00:00-05:00,30.630971908569336,16.391328811645508,-1.8980816236760865,-0.48110809644738595,-1.396,False,False,1.0,False,False,0.0,1.0,-0.010157021666398553,-0.010157021666398553,2.5896355089864382
2010-11-17 00:00:00-05:00,30.3995361328125,16.36098289489746,-1.8873977780863398,-0.4801466303255779,-1.317,False,False,1.0,False,False,0.0,1.0,1.5689921300083103e-05,1.5689921300083103e-05,2.589651198907738
2010-11-18 00:00:00-05:00,29.50849151611328,16.178945541381836,-1.8757138507949362,-0.8385807271136052,-1.52,True,False,1.0,False,False,0.0,1.0,-0.005988317113329258,-0.005988317113329258,2.583662881794409
2010-11-19 00:00:00-05:00,29.560562133789062,16.065166473388672,-1.8642064315344262,-0.38822452957333553,-1.117,False,False,1.0,False,False,0.0,1.0,0.007567822647083426,0.007567822647083426,2.591230704441492
2010-11-22 00:00:00-05:00,29.531631469726562,16.057580947875977,-1.8530998845632702,-0.22466993114777623,-0.94,False,False,1.0,False,False,0.0,1.0,0.002758649028673778,0.002758649028673778,2.593989353470166
2010-11-23 00:00:00-05:00,29.554780960083008,16.042415618896484,-1.8426431362437439,-0.005666068846032601,-0.754,False,False,1.0,False,False,0.0,1.0,0.003704694538984957,0.003704694538984957,2.597694048009151
2010-11-24 00:00:00-05:00,30.24909210205078,16.307891845703125,-1.8332242667146312,0.3530690315501559,-0.466,False,False,1.0,False,False,0.0,1.0,0.0059644927001470845,0.0059644927001470845,2.603658540709298
2010-11-26 00:00:00-05:00,29.99451446533203,16.14101791381836,-1.8248386507032588,0.5397611145026069,-0.308,False,False,1.0,False,False,0.0,1.0,0.003140359668175732,0.003140359668175732,2.606798900377474
2010-11-29 00:00:00-05:00,30.619394302368164,16.004486083984375,-1.818886506920123,1.5090505140181065,0.404,False,True,0.0,False,False,0.0,0.0,0.01622791980174652,0.01622791980174652,2.6230268201792204
2010-11-30 00:00:00-05:00,30.387964248657227,15.617653846740723,-1.815470348595822,2.0345767752659683,0.798,False,False,0.0,False,False,0.0,0.0,0.008946444810029902,0.0,2.6230268201792204
2010-12-01 00:00:00-05:00,30.798768997192383,16.07274627685547,-1.8129941506993978,1.658974011577893,0.603,False,False,0.0,False,False,0.0,0.0,-0.006266462503102599,-0.0,2.6230268201792204
2010-12-02 00:00:00-05:00,31.122772216796875,16.47475814819336,-1.8104625734437378,1.295839182955536,0.413,False,False,0.0,False,False,0.0,0.0,-0.005957942325218292,-0.0,2.6230268201792204
2010-12-03 00:00:00-05:00,31.452587127685547,16.808504104614258,-1.8074785541447138,1.0715764313418816,0.295,False,False,0.0,False,False,0.0,0.0,-0.003626875347798433,-0.0,2.6230268201792204
2010-12-06 00:00:00-05:00,31.180635452270508,16.71748161315918,-1.804113665489847,1.020398421394777,0.325,False,False,0.0,False,False,0.0,0.0,-0.0008343215196550406,-0.0,2.6230268201792204
2010-12-07 00:00:00-05:00,31.65508270263672,16.823671340942383,-1.801114431216694,1.3537254644186838,0.733,False,False,0.0,False,False,0.0,0.0,0.005380022534253253,0.0,2.6230268201792204
2010-12-08 00:00:00-05:00,31.198001861572266,16.945035934448242,-1.7972290236711554,0.743891473031205,0.125,False,False,0.0,False,False,0.0,0.0,-0.009891534436216463,-0.0,2.6230268201792204
2010-12-09 00:00:00-05:00,30.596248626708984,17.05122184753418,-1.7914878957735856,0.04919107870138717,-0.594,False,False,0.0,False,True,0.0,0.0,-0.011361838896063554,-0.0,2.6230268201792204
2010-12-10 00:00:00-05:00,31.07070541381836,17.01329803466797,-1.7857388426927776,0.6893982710030748,0.175,False,False,0.0,False,False,0.0,0.0,0.010418002042027153,0.0,2.6230268201792204
2010-12-13 00:00:00-05:00,30.9421443939209,17.164995193481445,-1.7794441899008022,0.39799342720514375,-0.146,False,False,0.0,False,False,0.0,0.0,-0.0047393462573854725,-0.0,2.6230268201792204
2010-12-14 00:00:00-05:00,30.06559181213379,16.861600875854492,-1.7724256376707686,0.17965812759740274,-0.379,False,False,0.0,False,True,0.0,0.0,-0.003641863952567275,-0.0,2.6230268201792204
2010-12-15 00:00:00-05:00,30.077272415161133,16.71650505065918,-1.7656560742285101,0.5616737325931851,0.092,False,False,0.0,False,False,0.0,0.0,0.006410424568557831,0.0,2.6230268201792204
2010-12-16 00:00:00-05:00,30.235057830810547,16.869232177734375,-1.759034144595282,0.5615024370703559,0.122,False,False,0.0,False,False,0.0,0.0,-2.859280387399164e-06,-0.0,2.6230268201792204
2010-12-17 00:00:00-05:00,28.236526489257812,16.724143981933594,-1.7496213358104467,-1.024392644699084,-1.669,True,False,1.0,False,True,0.0,1.0,-0.027582009332413397,-0.0,2.6230268201792204
2010-12-20 00:00:00-05:00,28.353404998779297,16.411046981811523,-1.739953647542412,-0.20105605721355602,-0.651,False,False,1.0,False,False,0.0,1.0,0.014467887210760824,0.014467887210760824,2.6374947073899815
2010-12-21 00:00:00-05:00,28.598838806152344,16.30413246154785,-1.7311671793040215,0.37365980169541757,0.089,False,False,1.0,False,False,0.0,1.0,0.010113960276875597,0.010113960276875597,2.647608667666857
2010-12-22 00:00:00-05:00,28.949462890625,16.342321395874023,-1.7236709942384307,0.7806775220348428,0.618,False,True,0.0,False,False,0.0,0.0,0.0071258789046241295,0.0071258789046241295,2.654734546571481
2010-12-23 00:00:00-05:00,29.083860397338867,16.3804931640625,-1.717310842743988,0.9534618772005601,0.788,False,False,0.0,False,False,0.0,0.0,0.003019952690725792,0.0,2.654734546571481
2010-12-27 00:00:00-05:00,29.153980255126953,16.63250160217285,-1.7111927071863293,0.6925648112238321,0.453,False,False,0.0,False,False,0.0,0.0,-0.004528252610458424,-0.0,2.654734546571481
2010-12-28 00:00:00-05:00,29.487071990966797,16.53322982788086,-1.7063017327103946,1.2763932883545053,1.143,False,False,0.0,False,False,0.0,0.0,0.010118738947576422,0.0,2.654734546571481
2010-12-29 00:00:00-05:00,29.662391662597656,16.67068862915039,-1.7022129677765987,1.2853292962919731,1.108,False,False,0.0,False,False,0.0,0.0,0.0001539643693584327,0.0,2.654734546571481
2010-12-30 00:00:00-05:00,30.077272415161133,16.84632110595703,-1.6989499706793902,1.4562156661398404,1.268,False,False,0.0,False,False,0.0,0.0,0.0029112646353167708,0.0,2.654734546571481
2010-12-31 00:00:00-05:00,30.11819076538086,16.747045516967773,-1.6966786795670545,1.7038356910026167,1.491,False,False,0.0,False,False,0.0,0.0,0.0042304673632455716,0.0,2.654734546571481
2011-01-03 00:00:00-05:00,30.45127296447754,17.01433753967285,-1.6948782467486498,1.6140423856470782,1.289,False,False,0.0,False,False,0.0,0.0,-0.0015145146190095324,-0.0,2.654734546571481
2011-01-04 00:00:00-05:00,29.790950775146484,16.86159896850586,-1.6927192457905016,1.2489976863553451,0.777,False,False,0.0,False,False,0.0,0.0,-0.006257955203862392,-0.0,2.654734546571481
2011-01-05 00:00:00-05:00,29.931196212768555,16.884510040283203,-1.6905815974256273,1.3865542571175347,0.9,False,False,0.0,False,False,0.0,0.0,0.002352365952686391,0.0,2.654734546571481
2011-01-06 00:00:00-05:00,30.340242385864258,17.067787170410156,-1.688695277572118,1.517950792586646,1.017,False,False,0.0,False,False,0.0,0.0,0.00222094164383554,0.0,2.654734546571481
2011-01-07 00:00:00-05:00,30.392845153808594,16.976150512695312,-1.6873940128042393,1.7473904182229063,1.282,False,False,0.0,False,False,0.0,0.0,0.003886284430041271,0.0,2.654734546571481
2011-01-10 00:00:00-05:00,30.644119262695312,17.03724479675293,-1.6867589587045002,1.9063939701306758,1.43,False,False,0.0,False,False,0.0,0.0,0.002677645888210881,0.0,2.654734546571481
2011-01-11 00:00:00-05:00,30.573991775512695,17.090696334838867,-1.6862736125765618,1.7544015255149539,1.155,False,False,0.0,False,False,0.0,0.0,-0.002559071863192876,-0.0,2.654734546571481
2011-01-12 00:00:00-05:00,30.912921905517578,17.189973831176758,-1.6862005572147696,1.927178452880021,1.326,False,False,0.0,False,False,0.0,0.0,0.002884487097199468,0.0,2.654734546571481
2011-01-13 00:00:00-05:00,31.380414962768555,17.098339080810547,-1.6874889717379074,2.5271563288654875,1.997,False,False,0.0,True,False,-1.0,-1.0,0.009960838185015164,0.0,2.654734546571481
2011-01-14 00:00:00-05:00,31.433008193969727,17.45724868774414,-1.6886052264767688,1.9546068199402562,1.138,False,False,0.0,False,False,-1.0,-1.0,-0.009399708740709055,0.009399708740709055,2.66413425531219
2011-01-18 00:00:00-05:00,31.485599517822266,17.83907699584961,-1.6885250046829323,1.3638719498661125,0.341,False,False,0.0,False,False,-1.0,-1.0,-0.009588711246174325,0.009588711246174325,2.6737229665583646
2011-01-19 00:00:00-05:00,30.854490280151367,17.655805587768555,-1.6871305432165336,1.0668414079338966,-0.026,False,False,0.0,False,False,-1.0,-1.0,-0.004898088129541405,0.004898088129541405,2.678621054687906
2011-01-20 00:00:00-05:00,30.15908432006836,17.42670249938965,-1.684425062123041,0.8051098799341965,-0.359,False,False,0.0,False,True,0.0,0.0,-0.004397883984661275,0.004397883984661275,2.683018938672567
2011-01-21 00:00:00-05:00,30.24675178527832,17.396162033081055,-1.6812459142907124,0.9995254428215858,-0.073,False,False,0.0,False,False,0.0,0.0,0.0032678191811274463,0.0,2.683018938672567
2011-01-24 00:00:00-05:00,30.60321044921875,17.625261306762695,-1.6778178026136885,1.031233253014097,-0.027,False,False,0.0,False,False,0.0,0.0,0.0005269249907344951,0.0,2.683018938672567
2011-01-25 00:00:00-05:00,31.59079360961914,17.579444885253906,-1.6762343567604565,2.1235241201796633,1.423,False,True,0.0,False,False,0.0,0.0,0.01788937957945815,0.0,2.683018938672567
2011-01-26 00:00:00-05:00,31.094078063964844,17.396162033081055,-1.6755019107581524,1.9467753376791137,1.136,False,False,0.0,False,False,0.0,0.0,-0.002934009482882811,-0.0,2.683018938672567
2011-01-27 00:00:00-05:00,31.4388484954834,17.51070785522461,-1.6755838218813228,2.0981897035788464,1.258,False,False,0.0,False,False,0.0,0.0,0.002491207524664352,0.0,2.683018938672567
2011-01-28 00:00:00-05:00,31.415475845336914,17.380884170532227,-1.676505612303909,2.276325986635463,1.408,False,False,0.0,False,False,0.0,0.0,0.0029417452586902345,0.0,2.683018938672567
2011-01-31 00:00:00-05:00,31.789480209350586,17.48016929626465,-1.678281283261928,2.4528392511797996,1.524,False,False,0.0,True,False,-1.0,-1.0,0.002887689602626459,0.0,2.683018938672567
2011-02-01 00:00:00-05:00,31.795320510864258,17.533618927001953,-1.6803796304215437,2.3321844183565332,1.288,False,False,0.0,False,False,-1.0,-1.0,-0.001969602884455057,0.001969602884455057,2.684988541557022
2011-02-02 00:00:00-05:00,32.09919738769531,17.518346786499023,-1.6831903261159207,2.612485547116229,1.544,False,False,0.0,True,False,-1.0,-1.0,0.004551384111594934,-0.004551384111594934,2.6804371574454273
2011-02-03 00:00:00-05:00,32.1693000793457,17.663448333740234,-1.6860473607153148,2.387889635111655,1.187,False,False,0.0,False,False,-1.0,-1.0,-0.003625396869646685,0.003625396869646685,2.684062554315074
2011-02-04 00:00:00-05:00,31.8070011138916,17.48780632019043,-1.688721446586483,2.274967527235379,0.987,False,False,0.0,False,False,-1.0,-1.0,-0.0018409501947259626,0.0018409501947259626,2.6859035045098
2011-02-07 00:00:00-05:00,32.11671447753906,17.755083084106445,-1.6909563925771778,2.0936432357303545,0.768,False,False,0.0,False,False,-1.0,-1.0,-0.002918006385216222,0.002918006385216222,2.688821510895016
2011-02-08 00:00:00-05:00,31.842065811157227,16.647769927978516,-1.695624557876157,3.6136982874046737,2.831,False,False,0.0,True,False,-1.0,-1.0,0.025304546135027514,-0.025304546135027514,2.663516964759989
2011-02-09 00:00:00-05:00,32.05827331542969,16.53322982788086,-1.7023526926688675,3.912884999423472,2.864,False,False,0.0,False,False,-1.0,-1.0,0.0049695766654594175,-0.0049695766654594175,2.6585473880945294
2011-02-10 00:00:00-05:00,32.327091217041016,17.098339080810547,-1.708986807602488,3.106255296021743,1.656,False,False,0.0,False,False,-1.0,-1.0,-0.013105716811426481,0.013105716811426481,2.671653104905956
2011-02-11 00:00:00-05:00,33.396480560302734,17.251068115234375,-1.7167818672124202,3.780159630022016,2.289,False,False,0.0,False,False,-1.0,-1.0,0.01069472104173912,-0.01069472104173912,2.660958383864217
2011-02-14 00:00:00-05:00,33.27961349487305,17.47252655029297,-1.724199399612165,3.1534937071503,1.426,False,False,0.0,False,False,-1.0,-1.0,-0.0098834267885319,0.0098834267885319,2.6708418106527487
2011-02-15 00:00:00-05:00,32.59589767456055,17.495437622070312,-1.7298797783931668,2.330893918002083,0.355,False,False,0.0,False,False,-1.0,-1.0,-0.013086032341575569,0.013086032341575569,2.6839278429943243
2011-02-16 00:00:00-05:00,32.60758590698242,17.625261306762695,-1.7339384165786909,2.046468224948647,-0.037,False,False,0.0,False,False,-1.0,-1.0,-0.004502636224798062,0.004502636224798062,2.6884304792191225
2011-02-17 00:00:00-05:00,32.73614501953125,17.816173553466797,-1.7365137963716941,1.7981138453836465,-0.374,False,False,0.0,False,True,0.0,0.0,-0.003900394075136157,0.003900394075136157,2.6923308732942584
2011-02-18 00:00:00-05:00,33.61268615722656,17.747447967529297,-1.7398447473094836,2.7348820327723438,0.803,False,True,0.0,False,False,0.0,0.0,0.014525679418734337,0.0,2.6923308732942584
2011-02-22 00:00:00-05:00,33.24454116821289,17.48016929626465,-1.7436958037792338,2.7644433169656217,0.795,False,False,0.0,False,False,0.0,0.0,0.0004638909634976603,0.0,2.6923308732942584
2011-02-23 00:00:00-05:00,32.77705001831055,17.29688835144043,-1.7474821777604763,2.5510458934556084,0.478,False,False,0.0,False,False,0.0,0.0,-0.003387096489403482,-0.0,2.6923308732942584
2011-02-24 00:00:00-05:00,32.858863830566406,17.45724868774414,-1.7507728558024245,2.2951866910714713,0.108,False,False,0.0,False,False,0.0,0.0,-0.004034199804528734,-0.0,2.6923308732942584
2011-02-25 00:00:00-05:00,33.88149642944336,17.747447967529297,-1.7545681630813796,2.742389249673117,0.663,False,True,0.0,False,False,0.0,0.0,0.00687785922889027,0.0,2.6923308732942584
2011-02-28 00:00:00-05:00,34.37236785888672,17.503080368041992,-1.760158053138641,3.5641799943447587,1.638,False,False,0.0,True,False,-1.0,-1.0,0.012607912521621151,0.0,2.6923308732942584
2011-03-01 00:00:00-05:00,34.11525344848633,17.44198226928711,-1.7664096881407614,3.305566987638194,1.224,False,False,0.0,False,False,-1.0,-1.0,-0.003983261394892458,0.003983261394892458,2.6963141346891506
2011-03-02 00:00:00-05:00,33.49582290649414,17.48016929626465,-1.7716742804746313,2.526656545959728,0.204,False,False,0.0,False,False,-1.0,-1.0,-0.012082689387444756,0.012082689387444756,2.708396824076596
2011-03-03 00:00:00-05:00,33.939945220947266,17.86963653564453,-1.7757530239799204,2.2078841053544203,-0.217,False,False,0.0,False,True,0.0,0.0,-0.004854007946273782,0.004854007946273782,2.7132508320228697
2011-03-04 00:00:00-05:00,33.32634353637695,17.503080368041992,-1.7790243905639165,2.187936651629798,-0.23,False,False,0.0,False,False,0.0,0.0,-0.0003094319545846873,-0.0,2.7132508320228697
2011-03-07 00:00:00-05:00,33.361412048339844,17.26633644104004,-1.7824959464332708,2.584237332432906,0.259,False,True,0.0,False,False,0.0,0.0,0.006178818411758658,0.0,2.7132508320228697
2011-03-08 00:00:00-05:00,33.43153762817383,17.27397918701172,-1.7860865109729076,2.578716411425443,0.211,False,False,0.0,False,False,0.0,0.0,-8.58828042569647e-05,-0.0,2.7132508320228697
2011-03-09 00:00:00-05:00,33.221168518066406,17.251068115234375,-1.7893468702926012,2.353023776867296,-0.147,False,False,0.0,False,False,0.0,0.0,-0.0035215330463151456,-0.0,2.7132508320228697
2011-03-10 00:00:00-05:00,32.91144943237305,16.800506591796875,-1.7931608728514916,2.7854383678793226,0.413,False,True,0.0,False,False,0.0,0.0,0.00685964484615492,0.0,2.7132508320228697
2011-03-11 00:00:00-05:00,33.159889221191406,16.685165405273438,-1.7979939484877068,3.1600627929933296,0.962,False,False,0.0,False,False,0.0,0.0,0.005931382389268692,0.0,2.7132508320228697
2011-03-14 00:00:00-04:00,32.89372634887695,16.623661041259766,-1.803047283708885,2.9204794631363207,0.528,False,False,0.0,False,False,0.0,0.0,-0.0038109569704094294,-0.0,2.7132508320228697
2011-03-15 00:00:00-04:00,33.01200866699219,16.439123153686523,-1.8088696762031646,3.275777290919301,1.117,False,False,0.0,False,False,0.0,0.0,0.005662275587954878,0.0,2.7132508320228697
2011-03-16 00:00:00-04:00,33.2781867980957,16.146942138671875,-1.8163658401455982,3.9494326746046013,2.141,False,False,0.0,True,False,-1.0,-1.0,0.010760075061470139,0.0,2.7132508320228697
2011-03-17 00:00:00-04:00,32.82271957397461,16.30072021484375,-1.8234432837942232,3.099280777209046,0.607,False,False,0.0,False,False,-1.0,-1.0,-0.01359239191568425,0.01359239191568425,2.7268432239385536
2011-03-18 00:00:00-04:00,32.79906463623047,16.239206314086914,-1.8302187678034965,3.077764465955557,0.531,False,False,0.0,False,False,-1.0,-1.0,-0.0003441488436620579,0.0003441488436620579,2.7271873727822156
2011-03-21 00:00:00-04:00,33.041587829589844,16.32379150390625,-1.8367803841390573,3.0583678004390435,0.465,False,False,0.0,False,False,-1.0,-1.0,-0.0003077623903271191,0.0003077623903271191,2.7274951351725427
2011-03-22 00:00:00-04:00,32.858219146728516,16.26996612548828,-1.8428784811351226,2.874648685268774,0.108,False,False,0.0,False,False,-1.0,-1.0,-0.002923518192523454,0.002923518192523454,2.7304186533650663
2011-03-23 00:00:00-04:00,32.485565185546875,16.30072021484375,-1.847776590123508,2.365475970405555,-0.796,False,False,0.0,False,True,0.0,0.0,-0.008133014816911198,0.008133014816911198,2.7385516681819775
2011-03-24 00:00:00-04:00,32.79315185546875,16.51601219177246,-1.8516388342125647,2.211462294854684,-1.054,False,False,0.0,False,False,0.0,0.0,-0.0024302021450390045,-0.0,2.7385516681819775
2011-03-25 00:00:00-04:00,33.14213562011719,16.50063133239746,-1.8553979205216835,2.526898558692004,-0.51,False,False,0.0,False,False,0.0,0.0,0.0049474476530404175,0.0,2.7385516681819775
2011-03-28 00:00:00-04:00,33.16580581665039,16.400686264038086,-1.8593467066656169,2.6712438245551553,-0.288,False,False,0.0,False,False,0.0,0.0,0.0022674274565426147,0.0,2.7385516681819775
2011-03-29 00:00:00-04:00,33.31958770751953,16.623661041259766,-1.8628532254857018,2.3521471174277764,-0.828,False,False,0.0,False,False,0.0,0.0,-0.0049636250978991915,-0.0,2.7385516681819775
2011-03-30 00:00:00-04:00,34.03532791137695,17.315677642822266,-1.864984577577506,1.7418561572098028,-1.893,True,False,1.0,False,False,0.0,1.0,-0.009200995092558598,-0.0,2.7385516681819775
2011-03-31 00:00:00-04:00,34.390228271484375,17.446382522583008,-1.8663751144715581,1.8287340937839218,-1.599,False,False,1.0,False,False,0.0,1.0,0.0012976206346305404,0.0012976206346305404,2.7398492888166075
2011-04-01 00:00:00-04:00,34.39613342285156,17.64630126953125,-1.8666019570483008,1.457512938480619,-2.144,False,False,1.0,False,False,0.0,1.0,-0.0055130691620970595,-0.0055130691620970595,2.7343362196545105
2011-04-04 00:00:00-04:00,34.65049362182617,17.584789276123047,-1.8667527426930373,1.8240400109443655,-1.375,False,False,1.0,False,False,0.0,1.0,0.005431885814272295,0.005431885814272295,2.739768105468783
2011-04-05 00:00:00-04:00,34.84567642211914,17.577096939086914,-1.867224997197901,2.025281639285346,-0.981,False,False,1.0,False,False,0.0,1.0,0.002974040383273358,0.002974040383273358,2.7427421458520564
2011-04-06 00:00:00-04:00,34.37839889526367,17.730886459350586,-1.866535756487962,1.2830653246575636,-2.135,True,False,1.0,False,False,0.0,1.0,-0.011000077919258692,-0.011000077919258692,2.7317420679327977
2011-04-07 00:00:00-04:00,34.141788482666016,17.661680221557617,-1.8649607036605704,1.203448908841942,-2.13,False,False,1.0,False,False,0.0,1.0,-0.001186885268742695,-0.001186885268742695,2.7305551826640553
2011-04-08 00:00:00-04:00,33.51479721069336,17.546335220336914,-1.8621610578508718,0.8406950553847636,-2.382,False,False,1.0,False,False,0.0,1.0,-0.005480584462528585,-0.005480584462528585,2.7250745982015268
2011-04-11 00:00:00-04:00,33.56211471557617,17.59247589111328,-1.8586283610973802,0.8642400824311238,-2.109,False,False,1.0,False,False,0.0,1.0,0.00035534305510440887,0.00035534305510440887,2.725429941256631
2011-04-12 00:00:00-04:00,33.72181701660156,17.55402374267578,-1.8551688077006274,1.1561397195532308,-1.592,False,False,1.0,False,False,0.0,1.0,0.00440354006656123,0.00440354006656123,2.729833481323192
2011-04-13 00:00:00-04:00,33.58577346801758,17.55402374267578,-1.8516228997636595,1.0823411230841202,-1.577,False,False,1.0,False,False,0.0,1.0,-0.0011166512830851538,-0.0011166512830851538,2.7287168300401072
2011-04-14 00:00:00-04:00,34.307395935058594,17.584789276123047,-1.849309925418834,1.7876705903255683,-0.658,False,False,1.0,False,False,0.0,1.0,0.010554539141202515,0.010554539141202515,2.7392713691813095
2011-04-15 00:00:00-04:00,34.40205383300781,17.623239517211914,-1.8478684265631553,1.8366259553918098,-0.552,False,False,1.0,False,False,0.0,1.0,0.0007310318951186601,0.0007310318951186601,2.740002401076428
2011-04-18 00:00:00-04:00,34.183189392089844,17.415630340576172,-1.8472995160347794,2.011303892502859,-0.286,False,False,1.0,False,False,0.0,1.0,0.0026324729102665772,0.0026324729102665772,2.7426348739866944
2011-04-19 00:00:00-04:00,34.6268310546875,17.469449996948242,-1.8478878572758193,2.345246532039745,0.165,False,False,1.0,False,False,0.0,1.0,0.00499104091249781,0.00499104091249781,2.747625914899192
2011-04-20 00:00:00-04:00,34.768798828125,17.55402374267578,-1.8491434690111854,2.3088904694887944,0.112,False,False,1.0,False,False,0.0,1.0,-0.0005407818188434538,-0.0005407818188434538,2.7470851330803487
