Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2011-04-21 00:00:00-04:00,34.72146224975586,17.55402374267578,-1.8506862001474749,2.2344727521246597,0.012,False,False,1.0,False,False,0.0,1.0,-0.001107267247337355,-0.001107267247337355,2.7459778658330114
2011-04-25 00:00:00-04:00,34.680049896240234,17.615543365478516,-1.85208456657294,2.054573897241127,-0.207,False,False,1.0,False,True,0.0,1.0,-0.002672869017672398,-0.002672869017672398,2.743304996815339
2011-04-26 00:00:00-04:00,34.98172378540039,17.861597061157227,-1.8530812167368815,1.8827337704472527,-0.41,False,False,1.0,False,False,0.0,1.0,-0.002524064704988187,-0.002524064704988187,2.7407809321103507
2011-04-27 00:00:00-04:00,34.620914459228516,18.015371322631836,-1.8526595253800393,1.2445651750962483,-1.191,False,False,1.0,False,False,0.0,1.0,-0.00938520993667653,-0.00938520993667653,2.7313957221736747
2011-04-28 00:00:00-04:00,35.703365325927734,18.023059844970703,-1.8532664228328,2.301833678537399,0.21,False,True,0.0,False,False,0.0,0.0,0.015299472971493904,0.015299472971493904,2.7466951951451684
2011-04-29 00:00:00-04:00,35.691532135009766,17.869285583496094,-1.8549628798280386,2.5446706885782007,0.567,False,False,0.0,False,False,0.0,0.0,0.003527639118328729,0.0,2.7466951951451684
2011-05-02 00:00:00-04:00,35.99320602416992,17.876972198486328,-1.8577755510438985,2.7818041471305293,0.898,False,False,0.0,False,False,0.0,0.0,0.00342655591504601,0.0,2.7466951951451684
2011-05-03 00:00:00-04:00,35.69746017456055,17.892343521118164,-1.8606088950403903,2.406806666049796,0.439,False,False,0.0,False,False,0.0,0.0,-0.0054356824829775285,-0.0,2.7466951951451684
2011-05-04 00:00:00-04:00,35.667884826660156,17.807771682739258,-1.863586883418976,2.4815550957874066,0.677,False,False,0.0,False,False,0.0,0.0,0.0010856042759031467,0.0,2.7466951951451684
2011-05-05 00:00:00-04:00,35.79210662841797,17.653987884521484,-1.8672756321527972,2.8272452413302886,1.259,False,False,0.0,False,False,0.0,0.0,0.0050277107254776575,0.0,2.7466951951451684
2011-05-06 00:00:00-04:00,35.4726676940918,17.738569259643555,-1.8704501662202717,2.29355787388171,0.457,False,False,0.0,False,False,0.0,0.0,-0.007773831745833504,-0.0,2.7466951951451684
2011-05-09 00:00:00-04:00,35.81575012207031,18.007686614990234,-1.8729364301878653,2.088497837448699,0.169,False,False,0.0,False,False,0.0,0.0,-0.0029486796562766537,-0.0,2.7466951951451684
2011-05-10 00:00:00-04:00,36.25937271118164,17.753942489624023,-1.8765255929424096,2.943645253774477,1.661,False,True,0.0,True,False,-1.0,-1.0,0.012290997989994312,0.0,2.7466951951451684
2011-05-11 00:00:00-04:00,35.626487731933594,17.361806869506836,-1.8808416865204336,2.971677618448304,1.619,False,False,0.0,False,False,-1.0,-1.0,0.0004105423528604984,-0.0004105423528604984,2.746284652792308
2011-05-12 00:00:00-04:00,35.80983352661133,17.607858657836914,-1.8849943533965725,2.6191193811837934,0.99,False,False,0.0,False,False,-1.0,-1.0,-0.005109499114995834,0.005109499114995834,2.751394151907304
2011-05-13 00:00:00-04:00,35.40761947631836,17.484830856323242,-1.8886190516990624,2.3854348053306538,0.611,False,False,0.0,False,False,-1.0,-1.0,-0.003414953159154106,0.003414953159154106,2.7548091050664576
2011-05-16 00:00:00-04:00,35.667884826660156,17.223403930664062,-1.893116687026071,3.0619714381295964,1.678,False,False,0.0,True,False,-1.0,-1.0,0.009909169410299708,-0.009909169410299708,2.744899935656158
2011-05-17 00:00:00-04:00,35.904483795166016,17.246471405029297,-1.8983519986156026,3.164610334361811,1.727,False,False,0.0,False,False,-1.0,-1.0,0.0014952269980397785,-0.0014952269980397785,2.7434047086581184
2011-05-18 00:00:00-04:00,36.42499923706055,17.284910202026367,-1.904663758389195,3.503057208249267,2.036,False,False,0.0,False,False,-1.0,-1.0,0.004880487411692346,-0.004880487411692346,2.738524221246426
2011-05-19 00:00:00-04:00,36.59062957763672,17.461759567260742,-1.9111593101033968,3.2184252098792925,1.508,False,False,0.0,False,False,-1.0,-1.0,-0.004068331459988157,0.004068331459988157,2.742592552706414
2011-05-20 00:00:00-04:00,36.0819206237793,17.431007385253906,-1.9167836559308626,2.6704505613144462,0.691,False,False,0.0,False,False,-1.0,-1.0,-0.007885277191882869,0.007885277191882869,2.750477829898297
2011-05-23 00:00:00-04:00,35.851234436035156,17.223403930664062,-1.921985563986919,2.7481007185832738,0.759,False,False,0.0,False,False,-1.0,-1.0,0.0011261093292303734,-0.0011261093292303734,2.7493517205690665
2011-05-24 00:00:00-04:00,36.28303909301758,17.261856079101562,-1.927400700019877,3.012525602514856,1.073,False,False,0.0,False,False,-1.0,-1.0,0.003801745189277848,-0.003801745189277848,2.745549975379789
2011-05-25 00:00:00-04:00,36.26530838012695,17.400249481201172,-1.9322960742783444,2.64287461613813,0.516,False,False,0.0,False,False,-1.0,-1.0,-0.005289210597395856,0.005289210597395856,2.750839185977185
2011-05-26 00:00:00-04:00,36.324462890625,17.523284912109375,-1.9364150044689947,2.3921110592312544,0.114,False,False,0.0,False,False,-1.0,-1.0,-0.0035692417582416404,0.0035692417582416404,2.7544084277354264
2011-05-27 00:00:00-04:00,36.59062957763672,17.546335220336914,-1.9403159074380485,2.5451962323765116,0.288,False,True,0.0,False,False,-1.0,-1.0,0.002167238189823205,-0.002167238189823205,2.752241189545603
2011-05-31 00:00:00-04:00,36.89228820800781,17.59247589111328,-1.9443340901594706,2.6866376026076466,0.471,False,False,0.0,False,False,-1.0,-1.0,0.0019893877739879198,-0.0019893877739879198,2.7502518017716153
2011-06-01 00:00:00-04:00,36.247554779052734,17.623239517211914,-1.9470661575890087,1.933941528004155,-0.957,False,False,0.0,False,True,0.0,0.0,-0.010667284791578172,0.010667284791578172,2.7609190865631934
2011-06-02 00:00:00-04:00,36.377689361572266,17.807771682739258,-1.9485243318745935,1.6788129412874468,-1.584,True,False,1.0,False,False,0.0,1.0,-0.003589489502063589,-0.0,2.7609190865631934
2011-06-03 00:00:00-04:00,36.54922103881836,17.569408416748047,-1.9502663204545203,2.284195533324464,-0.395,False,False,1.0,False,False,0.0,1.0,0.008548881356214065,0.008548881356214065,2.7694679679194074
2011-06-06 00:00:00-04:00,36.65568923950195,17.431007385253906,-1.9527845529381143,2.6166872754279353,0.257,False,True,0.0,False,False,0.0,0.0,0.004703206654457424,0.004703206654457424,2.7741711745738646
2011-06-07 00:00:00-04:00,37.40690612792969,17.384868621826172,-1.9571695355263028,3.3817708821643606,1.752,False,False,0.0,True,False,-1.0,-1.0,0.01071065017915292,0.0,2.7741711745738646
2011-06-08 00:00:00-04:00,37.57844924926758,17.177270889282227,-1.9635624110053818,3.8498058074160113,2.391,False,False,0.0,False,False,-1.0,-1.0,0.0065636517713467445,-0.0065636517713467445,2.767607522802518
2011-06-09 00:00:00-04:00,37.83870315551758,17.092687606811523,-1.9717326971607916,4.1364921188122565,2.539,False,False,0.0,False,False,-1.0,-1.0,0.004007305674427773,-0.004007305674427773,2.76360021712809
2011-06-10 00:00:00-04:00,37.0106086730957,16.800508499145508,-1.9802965084017414,3.7406203528640702,1.722,False,False,0.0,False,False,-1.0,-1.0,-0.005632731975594511,0.005632731975594511,2.7692329491036847
2011-06-13 00:00:00-04:00,36.94480895996094,16.870195388793945,-1.9885159106811354,3.398157013044653,1.099,False,False,0.0,False,False,-1.0,-1.0,-0.004858224463127936,0.004858224463127936,2.774091173566813
2011-06-14 00:00:00-04:00,37.13618850708008,17.31148910522461,-1.9951240050477275,2.597621030124259,-0.237,False,False,0.0,False,True,0.0,0.0,-0.011169008836230948,0.011169008836230948,2.7852601824030434
2011-06-15 00:00:00-04:00,36.19133758544922,17.0792236328125,-1.9996813647396272,2.038332362693424,-1.307,False,False,0.0,False,False,0.0,0.0,-0.007950727025138955,-0.0,2.7852601824030434
2011-06-16 00:00:00-04:00,36.14349365234375,17.094709396362305,-2.0027046317825117,1.9078399652729416,-1.485,False,False,0.0,False,False,0.0,0.0,-0.0018541343899942744,-0.0,2.7852601824030434
2011-06-17 00:00:00-04:00,36.173397064208984,17.636661529541016,-2.002853481323971,0.8497481208352085,-2.829,True,False,1.0,False,False,0.0,1.0,-0.014799098753331925,-0.0,2.7852601824030434
2011-06-20 00:00:00-04:00,36.9747200012207,17.714086532592773,-2.0023470595070374,1.5049709208303526,-1.69,False,False,1.0,False,False,0.0,1.0,0.009044483427120078,0.009044483427120078,2.794304665830164
2011-06-21 00:00:00-04:00,37.411258697509766,17.977323532104492,-2.001290511686375,1.4334116871928515,-1.678,False,False,1.0,False,False,0.0,1.0,-0.0009750661620321328,-0.0009750661620321328,2.7933295996681315
2011-06-22 00:00:00-04:00,37.51292037963867,18.07022476196289,-1.999779783985974,1.3764502085825256,-1.639,False,False,1.0,False,False,0.0,1.0,-0.0007734141203940821,-0.0007734141203940821,2.7925561855477374
2011-06-23 00:00:00-04:00,36.41259765625,18.14764976501465,-1.995818813328766,0.19317683753240544,-2.734,False,False,1.0,False,False,0.0,1.0,-0.016291346377189445,-0.016291346377189445,2.776264839170548
2011-06-24 00:00:00-04:00,36.26308822631836,18.209583282470703,-1.9900030895721057,0.02596123438109288,-2.549,False,False,1.0,False,False,0.0,1.0,-0.002306415265774377,-0.002306415265774377,2.773958423904774
2011-06-27 00:00:00-04:00,36.3587760925293,18.155391693115234,-1.9836120640182537,0.3455221030891309,-2.022,False,False,1.0,False,False,0.0,1.0,0.004415529982316365,0.004415529982316365,2.77837395388709
2011-06-28 00:00:00-04:00,36.65776443481445,18.294742584228516,-1.9771150065916652,0.486954329804675,-1.733,False,False,1.0,False,False,0.0,1.0,0.001941988122233615,0.001941988122233615,2.7803159420093237
2011-06-29 00:00:00-04:00,37.08835220336914,18.550241470336914,-1.9706279990221336,0.5327269733017062,-1.568,False,False,1.0,False,False,0.0,1.0,0.000621539535101875,0.000621539535101875,2.7809374815444254
2011-06-30 00:00:00-04:00,36.94480895996094,18.635404586791992,-1.9638175331308687,0.34827469543141376,-1.608,False,False,1.0,False,False,0.0,1.0,-0.0025081439878958697,-0.0025081439878958697,2.7784293375565294
2011-07-01 00:00:00-04:00,37.26176834106445,18.86766815185547,-1.956789410656192,0.3417150977385859,-1.506,False,False,1.0,False,False,0.0,1.0,-8.842594523465004e-05,-8.842594523465004e-05,2.778340911611295
2011-07-05 00:00:00-04:00,37.548789978027344,18.86766815185547,-1.9503885377741599,0.7495062801218708,-1.096,False,False,1.0,False,False,0.0,1.0,0.0054848923747608915,0.0054848923747608915,2.7838258039860557
2011-07-06 00:00:00-04:00,38.08702087402344,19.038000106811523,-1.9449493657004764,1.059074642074762,-0.79,False,False,1.0,False,False,0.0,1.0,0.004121260700495982,0.004121260700495982,2.7879470646865516
2011-07-07 00:00:00-04:00,38.0331916809082,19.16187286376953,-1.9397587018099351,0.8637820504355957,-0.899,False,False,1.0,False,False,0.0,1.0,-0.0025968861214061708,-0.0025968861214061708,2.7853501785651456
2011-07-08 00:00:00-04:00,37.674381256103516,18.960575103759766,-1.9349671365608982,0.9862915400336263,-0.748,False,False,1.0,False,False,0.0,1.0,0.0016474639424485214,0.0016474639424485214,2.786997642507594
2011-07-11 00:00:00-04:00,37.4292106628418,18.619918823242188,-1.9313173195621525,1.468238950672827,-0.309,False,False,1.0,False,False,0.0,1.0,0.0065669193758987445,0.0065669193758987445,2.7935645618834926
2011-07-12 00:00:00-04:00,37.47705078125,18.6121768951416,-1.9285768244957815,1.5820377678640583,-0.183,False,False,1.0,False,False,0.0,1.0,0.0015509829123758509,0.0015509829123758509,2.795115544795869
2011-07-13 00:00:00-04:00,36.69964599609375,18.674114227294922,-1.924900987720292,0.7538250751721947,-0.848,False,False,1.0,False,True,0.0,1.0,-0.011400748427124175,-0.011400748427124175,2.7837147963687445
2011-07-14 00:00:00-04:00,36.855125427246094,18.387651443481445,-1.9220263870458385,1.5135741570732577,-0.159,False,False,1.0,False,False,0.0,1.0,0.010523324848943146,0.010523324848943146,2.7942381212176874
2011-07-15 00:00:00-04:00,37.01060104370117,18.33346176147461,-1.9201728206913364,1.8071860601337164,0.115,False,False,1.0,False,False,0.0,1.0,0.004065857560803548,0.004065857560803548,2.798303978778491
2011-07-18 00:00:00-04:00,37.27970504760742,18.124412536621094,-1.920151670238961,2.4780840433144675,0.711,False,True,0.0,False,False,0.0,0.0,0.009307514441364295,0.009307514441364295,2.8076114932198557
2011-07-19 00:00:00-04:00,37.80595016479492,18.364423751831055,-1.921342565562809,2.5216011183692615,0.757,False,False,0.0,False,False,0.0,0.0,0.0005953878356556703,0.0,2.8076114932198557
2011-07-20 00:00:00-04:00,37.74016189575195,18.379913330078125,-1.923059195881221,2.3945005468453786,0.628,False,False,0.0,False,False,0.0,0.0,-0.0017390591756544524,-0.0,2.8076114932198557
2011-07-21 00:00:00-04:00,37.53684616088867,18.395395278930664,-1.9246333504055226,2.132454913166413,0.384,False,False,0.0,False,False,0.0,0.0,-0.003592558105520027,-0.0,2.8076114932198557
2011-07-22 00:00:00-04:00,37.96742630004883,18.457332611083984,-1.9266117807290406,2.4073118507001183,0.622,False,False,0.0,False,False,0.0,0.0,0.0037381494706928255,0.0,2.8076114932198557
2011-07-25 00:00:00-04:00,37.60859680175781,18.287006378173828,-1.9287136648943406,2.338197710163989,0.571,False,False,0.0,False,False,0.0,0.0,-0.0009483410094901461,-0.0,2.8076114932198557
2011-07-26 00:00:00-04:00,37.77605438232422,18.209583282470703,-1.9313705248132942,2.606601961427387,0.85,False,False,0.0,False,False,0.0,0.0,0.003679517259198013,0.0,2.8076114932198557
2011-07-27 00:00:00-04:00,36.65776443481445,18.1398983001709,-1.9325761816559643,1.6010290422426579,-0.002,False,False,0.0,False,False,0.0,0.0,-0.014021891271710748,-0.0,2.8076114932198557
2011-07-28 00:00:00-04:00,36.59798049926758,18.008283615112305,-1.9332082019899923,1.784218910770484,0.268,False,True,0.0,False,False,0.0,0.0,0.0025652625628805794,0.0,2.8076114932198557
2011-07-29 00:00:00-04:00,36.60395812988281,17.853439331054688,-1.934002191050479,2.0753673458362485,0.692,False,False,0.0,False,False,0.0,0.0,0.004093040942734318,0.0,2.8076114932198557
2011-08-01 00:00:00-04:00,36.227210998535156,17.79150390625,-1.9344270813084328,1.8108440250803852,0.474,False,False,0.0,False,False,0.0,0.0,-0.0037444779603426426,-0.0,2.8076114932198557
2011-08-02 00:00:00-04:00,35.413917541503906,17.334712982177734,-1.9347369242699086,1.8758082632636999,0.601,False,False,0.0,False,False,0.0,0.0,0.0009421657517500621,0.0,2.8076114932198557
2011-08-03 00:00:00-04:00,34.86973571777344,17.566978454589844,-1.9332638665209374,0.9081310275630727,-0.627,False,False,0.0,False,True,0.0,0.0,-0.014058671964906054,-0.0,2.8076114932198557
2011-08-04 00:00:00-04:00,33.73352813720703,16.854703903198242,-1.9311783504350712,1.1840888563570928,-0.237,False,False,0.0,False,False,0.0,0.0,0.004163329427506032,0.0,2.8076114932198557
2011-08-05 00:00:00-04:00,32.54350280761719,16.606952667236328,-1.9275711722322162,0.5324195876275297,-1.076,False,False,0.0,False,False,0.0,0.0,-0.0100948562887674,-0.0,2.8076114932198557
2011-08-08 00:00:00-04:00,30.277053833007812,15.5540132522583,-1.9227729348669964,0.37021812300296375,-1.217,False,False,0.0,False,False,0.0,0.0,-0.0026950977388831383,-0.0,2.8076114932198557
2011-08-09 00:00:00-04:00,33.20130157470703,16.103717803955078,-1.9204872101749895,2.274317495944036,1.165,False,True,0.0,False,False,0.0,0.0,0.0296920361044774,0.0,2.8076114932198557
2011-08-10 00:00:00-04:00,32.40596008300781,15.492076873779297,-1.9204475752817727,2.654238614679535,1.534,False,False,0.0,True,False,-1.0,-1.0,0.0061122150835327075,0.0,2.8076114932198557
2011-08-11 00:00:00-04:00,33.95478439331055,16.227588653564453,-1.9220261454264649,2.7649347239338233,1.566,False,False,0.0,False,False,-1.0,-1.0,0.0016992360283698534,-0.0016992360283698534,2.8059122571914856
2011-08-12 00:00:00-04:00,33.69167709350586,16.707605361938477,-1.922559076247329,1.5703187625525032,0.084,False,False,0.0,False,False,-1.0,-1.0,-0.01815166180494001,0.01815166180494001,2.8240639189964254
2011-08-15 00:00:00-04:00,35.16276168823242,16.537273406982422,-1.9255061374861369,3.3201402458014933,2.091,False,True,0.0,True,False,-1.0,-1.0,0.026114640369069506,-0.026114640369069506,2.797949278627356
2011-08-16 00:00:00-04:00,34.7800407409668,16.5295352935791,-1.929243979527884,2.8905342914356424,1.476,False,False,0.0,False,False,-1.0,-1.0,-0.006443810892225172,0.006443810892225172,2.804393089519581
2011-08-17 00:00:00-04:00,34.439178466796875,16.335975646972656,-1.9334197908738018,2.8548798477074833,1.352,False,False,0.0,False,False,-1.0,-1.0,-0.0005400267496026951,0.0005400267496026951,2.8049331162691837
2011-08-18 00:00:00-04:00,33.1355094909668,15.546276092529297,-1.9381073253011682,3.0051579148813445,1.454,False,False,0.0,False,False,-1.0,-1.0,0.0023753421614634983,-0.0023753421614634983,2.8025577741077203
2011-08-19 00:00:00-04:00,32.39996337890625,15.166912078857422,-1.9429834414068865,2.930904352412181,1.304,False,False,0.0,False,False,-1.0,-1.0,-0.001200173521130052,0.001200173521130052,2.8037579476288506
2011-08-22 00:00:00-04:00,32.579368591308594,15.352723121643066,-1.9475661469280017,2.678924776437764,0.936,False,False,0.0,False,False,-1.0,-1.0,-0.004032975872851621,0.004032975872851621,2.8077909235017025
2011-08-23 00:00:00-04:00,34.056453704833984,15.73983383178711,-1.9531098052425175,3.314829915082676,1.621,False,False,0.0,True,False,-1.0,-1.0,0.00981364205902636,-0.00981364205902636,2.7979772814426758
2011-08-24 00:00:00-04:00,34.421226501464844,15.87144660949707,-1.9593088998968617,3.3241599052393624,1.534,False,False,0.0,False,False,-1.0,-1.0,0.00014240282699024505,-0.00014240282699024505,2.7978348786156855
2011-08-25 00:00:00-04:00,33.85312271118164,15.507568359375,-1.9659829831568076,3.365507206509456,1.489,False,False,0.0,False,False,-1.0,-1.0,0.0006426301969271653,-0.0006426301969271653,2.7971922484187584
2011-08-26 00:00:00-04:00,34.32555389404297,15.732090950012207,-1.9728572676432425,3.288383928086901,1.307,False,False,0.0,False,False,-1.0,-1.0,-0.0011799275468957753,0.0011799275468957753,2.798372175965654
2011-08-29 00:00:00-04:00,35.2883415222168,16.072738647460938,-1.9802040803144056,3.461038870687606,1.415,False,False,0.0,False,False,-1.0,-1.0,0.002572499224677681,-0.002572499224677681,2.7957996767409767
2011-08-30 00:00:00-04:00,35.82655715942383,15.972094535827637,-1.9889232712127305,4.059286647106546,1.978,False,False,0.0,True,False,-1.0,-1.0,0.008850627298756294,-0.008850627298756294,2.78694904944222
2011-08-31 00:00:00-04:00,35.730865478515625,16.119192123413086,-1.9976031204999083,3.531116992848105,1.281,False,False,0.0,False,False,-1.0,-1.0,-0.007775134411959269,0.007775134411959269,2.7947241838541794
2011-09-01 00:00:00-04:00,35.413917541503906,16.072738647460938,-2.005611816080656,3.1782429933800316,0.827,False,False,0.0,False,False,-1.0,-1.0,-0.005216202915171412,0.005216202915171412,2.799940386769351
2011-09-02 00:00:00-04:00,34.59465026855469,15.8637056350708,-2.012251283911767,2.672888236785134,0.242,False,False,0.0,False,False,-1.0,-1.0,-0.007597444587257663,0.007597444587257663,2.8075378313566084
2011-09-06 00:00:00-04:00,34.27771759033203,15.81724739074707,-2.0174517267616414,2.3671845292532865,-0.102,False,False,0.0,False,False,-1.0,-1.0,-0.0046187005174358935,0.0046187005174358935,2.8121565318740442
2011-09-07 00:00:00-04:00,35.68900680541992,16.289527893066406,-2.022431098068586,2.7445590216267703,0.317,False,True,0.0,False,False,-1.0,-1.0,0.005498404453515513,-0.005498404453515513,2.806658127420529
2011-09-08 00:00:00-04:00,35.53352737426758,15.972094535827637,-2.02796484535976,3.142681148846421,0.733,False,False,0.0,False,False,-1.0,-1.0,0.005861255777874042,-0.005861255777874042,2.800796871642655
2011-09-09 00:00:00-04:00,34.20594787597656,15.468856811523438,-2.0331267789348377,2.755800852959691,0.282,False,False,0.0,False,False,-1.0,-1.0,-0.005892526755999025,0.005892526755999025,2.806689398398654
2011-09-12 00:00:00-04:00,34.06241989135742,15.577244758605957,-2.0372917056204796,2.3270283482294154,-0.204,False,False,0.0,False,True,0.0,0.0,-0.006516516209011032,0.006516516209011032,2.813205914607665
2011-09-13 00:00:00-04:00,34.32268142700195,15.772347450256348,-2.0404818103079694,2.1394933488965933,-0.4,False,False,0.0,False,False,0.0,0.0,-0.0028198262909474537,-0.0,2.813205914607665
2011-09-14 00:00:00-04:00,34.32268142700195,16.014284133911133,-2.042098576360895,1.6199345957031568,-0.988,False,False,0.0,False,False,0.0,0.0,-0.007751666295829924,-0.0,2.813205914607665
2011-09-15 00:00:00-04:00,34.407405853271484,16.427902221679688,-2.0413170910550305,0.8728482779758338,-1.734,True,False,1.0,False,False,0.0,1.0,-0.01099594830686333,-0.0,2.813205914607665
2011-09-16 00:00:00-04:00,34.619232177734375,16.342060089111328,-2.0397161220572557,1.2860687463455633,-1.233,False,False,1.0,False,False,0.0,1.0,0.006081028706429464,0.006081028706429464,2.8192869433140944
2011-09-19 00:00:00-04:00,33.80218505859375,16.31083869934082,-2.0362999550841243,0.5884249477416432,-1.845,True,False,1.0,False,False,0.0,1.0,-0.01041011653032676,-0.01041011653032676,2.8088768267837674
2011-09-20 00:00:00-04:00,33.66902542114258,16.342060089111328,-2.0314837943852417,0.4703951832430775,-1.828,False,False,1.0,False,False,0.0,1.0,-0.00176512490733037,-0.00176512490733037,2.8071117018764373
2011-09-21 00:00:00-04:00,32.428321838378906,15.951851844787598,-2.025150664197754,0.12341847972313502,-2.058,False,False,1.0,False,False,0.0,1.0,-0.005360102211249579,-0.005360102211249579,2.801751599665188
2011-09-22 00:00:00-04:00,31.895700454711914,15.6084623336792,-2.018351966368139,0.39232981154747293,-1.733,False,False,1.0,False,False,0.0,1.0,0.004241565801637518,0.004241565801637518,2.805993165466825
2011-09-23 00:00:00-04:00,32.36777114868164,15.733328819274902,-2.0118181380701894,0.715174857841955,-1.458,False,False,1.0,False,False,0.0,1.0,0.0050428490058178265,0.0050428490058178265,2.811036014472643
2011-09-26 00:00:00-04:00,33.41484069824219,16.02988624572754,-2.006407586800208,1.2523553192701513,-1.03,False,False,1.0,False,False,0.0,1.0,0.008191557868579325,0.008191557868579325,2.8192275723412226
2011-09-27 00:00:00-04:00,33.590354919433594,16.146955490112305,-2.0017571993822116,1.2680705189971633,-0.973,False,False,1.0,False,False,0.0,1.0,0.00023842467680207821,0.00023842467680207821,2.8194659970180247
2011-09-28 00:00:00-04:00,32.74906921386719,15.811366081237793,-1.9974402823886996,1.166809683608463,-1.011,False,False,1.0,False,False,0.0,1.0,-0.001574051669155776,-0.001574051669155776,2.817891945348869
2011-09-29 00:00:00-04:00,33.40878677368164,15.89721965789795,-1.994312985435042,1.7047551776225447,-0.493,False,False,1.0,False,False,0.0,1.0,0.008261744883463316,0.008261744883463316,2.8261536902323323
2011-09-30 00:00:00-04:00,33.38458251953125,15.71772575378418,-1.992621107202535,2.065110425320018,-0.179,False,False,1.0,False,False,0.0,1.0,0.005569283870209543,0.005569283870209543,2.831722974102542
2011-10-03 00:00:00-04:00,32.4222526550293,14.968513488769531,-1.992818002569921,2.592729502898681,0.327,False,True,0.0,False,False,0.0,0.0,0.008475566692476245,0.008475566692476245,2.8401985407950177
2011-10-04 00:00:00-04:00,33.67508316040039,15.51480484008789,-1.9944889609587702,2.730976175415396,0.461,False,False,0.0,False,False,0.0,0.0,0.002139405836032245,0.0,2.8401985407950177
2011-10-05 00:00:00-04:00,33.372459411621094,15.522610664367676,-1.99649589959747,2.381630869163068,0.15,False,False,0.0,False,False,0.0,0.0,-0.0054277106928032216,-0.0,2.8401985407950177
2011-10-06 00:00:00-04:00,34.328739166259766,15.990867614746094,-1.9987114346172963,2.3676092152153387,0.156,False,False,0.0,False,False,0.0,0.0,-0.00021152031425672514,-0.0,2.8401985407950177
2011-10-07 00:00:00-04:00,33.299842834472656,15.850390434265137,-1.9996655835801618,1.6043625967644495,-0.528,False,False,0.0,False,True,0.0,0.0,-0.011743100616689943,-0.0,2.8401985407950177
2011-10-10 00:00:00-04:00,35.29710388183594,16.357666015625,-2.0015424173081438,2.556541503402606,0.375,False,True,0.0,False,False,0.0,0.0,0.013994878998284855,0.0,2.8401985407950177
2011-10-11 00:00:00-04:00,33.6085090637207,16.482540130615234,-2.000479435839421,0.6355264820269255,-1.352,False,False,0.0,False,True,0.0,0.0,-0.028852087478096963,-0.0,2.8401985407950177
2011-10-12 00:00:00-04:00,34.30451202392578,16.794702529907227,-1.9976909417879083,0.7538869099076493,-1.171,False,False,0.0,False,False,0.0,0.0,0.0017443104954619243,0.0,2.8401985407950177
2011-10-13 00:00:00-04:00,33.94744873046875,16.76348876953125,-1.9933612221023025,0.5317602701377169,-1.299,False,False,0.0,False,False,0.0,0.0,-0.0032974509358253234,-0.0,2.8401985407950177
2011-10-14 00:00:00-04:00,34.582923889160156,16.84933090209961,-1.9890298601657346,1.069101601070777,-0.749,False,False,0.0,False,False,0.0,0.0,0.007890851782174881,0.0,2.8401985407950177
2011-10-17 00:00:00-04:00,34.159263610839844,16.381080627441406,-1.985770124106664,1.6302031002842483,-0.17,False,False,0.0,False,False,0.0,0.0,0.008413789169331587,0.0,2.8401985407950177
2011-10-18 00:00:00-04:00,35.660240173339844,16.708852767944336,-1.984797392763233,2.4965527634591993,0.786,False,True,0.0,False,False,0.0,0.0,0.012587913732871152,0.0,2.8401985407950177
2011-10-19 00:00:00-04:00,35.59367370605469,16.568387985229492,-1.9856751218106385,2.6942378752781977,1.065,False,False,0.0,False,False,0.0,0.0,0.002886204366480048,0.0,2.8401985407950177
2011-10-20 00:00:00-04:00,35.962860107421875,16.412290573120117,-1.988898967860081,3.3204723263235394,1.74,False,False,0.0,True,False,-1.0,-1.0,0.009128083788326784,0.0,2.8401985407950177
