Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2011-10-21 00:00:00-04:00,36.78596496582031,16.521556854248047,-1.9945836553051053,3.8323377041431286,2.133,False,False,0.0,False,False,-1.0,-1.0,0.007339666916173432,-0.007339666916173432,2.8328588738788447
2011-10-24 00:00:00-04:00,38.39588928222656,17.294178009033203,-2.0018183337346307,3.776086676873625,1.923,False,False,0.0,False,False,-1.0,-1.0,-0.000770396415007776,0.000770396415007776,2.8336292702938524
2011-10-25 00:00:00-04:00,37.403316497802734,17.09126853942871,-2.0087161347543727,3.071809619232482,1.211,False,False,0.0,False,False,-1.0,-1.0,-0.009817784786978478,0.009817784786978478,2.843447055080831
2011-10-26 00:00:00-04:00,36.79807662963867,17.262956619262695,-2.013477628004183,2.0394996835465093,0.249,False,False,0.0,False,False,-1.0,-1.0,-0.01442647027356365,0.01442647027356365,2.8578735253543943
2011-10-27 00:00:00-04:00,38.14772033691406,17.78584098815918,-2.017297546155212,2.268386955193762,0.496,False,False,0.0,False,False,-1.0,-1.0,0.0030919408533698835,-0.0030919408533698835,2.8547815845010245
2011-10-28 00:00:00-04:00,37.808815002441406,17.770235061645508,-2.0198325501391268,1.915915801306241,0.154,False,False,0.0,False,False,-1.0,-1.0,-0.004782401029559993,0.004782401029559993,2.8595639855305848
2011-10-31 00:00:00-04:00,37.724090576171875,17.36441421508789,-2.022799653337724,2.5993595214794425,0.823,False,True,0.0,False,False,-1.0,-1.0,0.00938167158881871,-0.00938167158881871,2.850182313941766
2011-11-01 00:00:00-04:00,37.23384094238281,16.435714721679688,-2.02838645571936,3.8958598108604434,1.931,False,False,0.0,True,False,-1.0,-1.0,0.018371359152712003,-0.018371359152712003,2.831810954789054
2011-11-02 00:00:00-04:00,37.80276107788086,17.223939895629883,-2.0336330696118234,2.775587317121513,0.826,False,False,0.0,False,False,-1.0,-1.0,-0.015382033448484777,0.015382033448484777,2.847192988237539
2011-11-03 00:00:00-04:00,37.91775131225586,17.770235061645508,-2.0367410316544277,1.724384420058307,-0.178,False,False,0.0,False,False,-1.0,-1.0,-0.014184145679238152,0.014184145679238152,2.8613771339167773
2011-11-04 00:00:00-04:00,38.498775482177734,17.528308868408203,-2.0403218912845795,2.7353831807668385,0.732,False,True,0.0,False,False,-1.0,-1.0,0.013613913933333286,-0.013613913933333286,2.847763219983444
2011-11-07 00:00:00-05:00,38.64402389526367,17.55171012878418,-2.044253578476955,2.763877656106395,0.713,False,False,0.0,False,False,-1.0,-1.0,0.00038235213204199743,-0.00038235213204199743,2.8473808678514017
2011-11-08 00:00:00-05:00,39.06769561767578,17.543909072875977,-2.049058361285668,3.1192020422637654,1.02,False,False,0.0,False,False,-1.0,-1.0,0.004736636051223341,-0.004736636051223341,2.8426442318001786
2011-11-09 00:00:00-05:00,37.724090576171875,16.755680084228516,-2.054690746034793,3.2963497635880614,1.151,False,False,0.0,False,False,-1.0,-1.0,0.002455207552110772,-0.002455207552110772,2.840189024248068
2011-11-10 00:00:00-05:00,38.00248336791992,17.013229370117188,-2.060241734015066,2.9511181892336396,0.737,False,False,0.0,False,False,-1.0,-1.0,-0.004725713719711485,0.004725713719711485,2.8449147379677795
2011-11-11 00:00:00-05:00,38.86191177368164,17.239532470703125,-2.066281777969127,3.2401799687606925,0.996,False,False,0.0,False,False,-1.0,-1.0,0.003880875929787269,-0.003880875929787269,2.841033862037992
2011-11-14 00:00:00-05:00,37.99644470214844,17.067855834960938,-2.071527017949946,2.639920201552222,0.293,False,False,0.0,False,False,-1.0,-1.0,-0.008183169321331446,0.008183169321331446,2.8492170313593235
2011-11-15 00:00:00-05:00,38.73482131958008,17.208328247070312,-2.0769189134865345,2.994518913755165,0.648,False,False,0.0,False,False,-1.0,-1.0,0.004761304103506741,-0.004761304103506741,2.8444557272558164
2011-11-16 00:00:00-05:00,38.8437614440918,17.11467933654785,-2.0827652978803464,3.197901237580105,0.833,False,False,0.0,False,False,-1.0,-1.0,0.0027303444334690345,-0.0027303444334690345,2.8417253828223474
2011-11-17 00:00:00-05:00,38.8861198425293,16.982006072998047,-2.089268879893504,3.4061430360519864,1.016,False,False,0.0,False,False,-1.0,-1.0,0.002800224939258841,-0.002800224939258841,2.8389251578830885
2011-11-18 00:00:00-05:00,39.2492561340332,17.1614990234375,-2.095975661232729,3.2791718706389545,0.838,False,False,0.0,False,False,-1.0,-1.0,-0.001688012215238388,0.001688012215238388,2.840613170098327
2011-11-21 00:00:00-05:00,38.14772033691406,16.91176986694336,-2.101573263379354,2.6063969481212865,0.081,False,False,0.0,False,False,-1.0,-1.0,-0.009129917943051916,0.009129917943051916,2.8497430880413788
2011-11-22 00:00:00-05:00,38.17194747924805,16.599594116210938,-2.1074999028327333,3.1883044922706887,0.708,False,True,0.0,False,False,-1.0,-1.0,0.007954382439412586,-0.007954382439412586,2.8417887056019664
2011-11-23 00:00:00-05:00,37.185428619384766,16.521556854248047,-2.1120266728332626,2.2914598664816808,-0.297,False,False,0.0,False,True,0.0,0.0,-0.012442454549901873,0.012442454549901873,2.854231160151868
2011-11-25 00:00:00-05:00,37.65750503540039,16.466928482055664,-2.1165848134101664,2.803854286770047,0.243,False,True,0.0,False,False,0.0,0.0,0.007066421914642987,0.0,2.854231160151868
2011-11-28 00:00:00-05:00,38.33537292480469,16.982006072998047,-2.1203361695782914,2.3278112162287243,-0.293,False,False,0.0,False,True,0.0,0.0,-0.006403339777867407,-0.0,2.854231160151868
2011-11-29 00:00:00-05:00,38.21430969238281,16.927377700805664,-2.123456856066172,2.269753458385388,-0.449,False,False,0.0,False,False,0.0,0.0,-0.0007828835718843387,-0.0,2.854231160151868
2011-11-30 00:00:00-05:00,38.432212829589844,17.614151000976562,-2.1239169796587314,1.0212184363428847,-2.047,True,False,1.0,False,False,0.0,1.0,-0.016462054648798692,-0.0,2.854231160151868
2011-12-01 00:00:00-05:00,38.008544921875,17.543909072875977,-2.122205854845329,0.7767583705435186,-2.423,False,False,1.0,False,False,0.0,1.0,-0.0032490562044695365,-0.0032490562044695365,2.8509821039473984
2011-12-02 00:00:00-05:00,38.27483367919922,17.497087478637695,-2.119849772826721,1.1836367624798356,-1.917,False,False,1.0,False,False,0.0,1.0,0.00539869738022731,0.00539869738022731,2.856380801327626
2011-12-05 00:00:00-05:00,39.1766357421875,17.489286422729492,-2.118798429652351,2.1203631339680697,-0.727,False,False,1.0,False,False,0.0,1.0,0.012287690339486226,0.012287690339486226,2.868668491667112
2011-12-06 00:00:00-05:00,39.2916259765625,17.333200454711914,-2.1193750930415125,2.5560726501502486,-0.148,False,False,1.0,False,False,0.0,1.0,0.00573097042632398,0.00573097042632398,2.874399462093436
2011-12-07 00:00:00-05:00,39.630558013916016,17.442455291748047,-2.121126990048479,2.632895321875317,-0.043,False,False,1.0,False,False,0.0,1.0,0.0010025375901635226,0.0010025375901635226,2.8754019996835996
2011-12-08 00:00:00-05:00,38.946651458740234,17.466033935546875,-2.122250884827788,1.8793454845937063,-0.988,False,False,1.0,False,True,0.0,1.0,-0.009913308854455117,-0.009913308854455117,2.865488690829144
2011-12-09 00:00:00-05:00,39.26136779785156,17.819759368896484,-2.1221817455717176,1.4445997546988565,-1.483,False,False,1.0,False,False,0.0,1.0,-0.005640324913820404,-0.005640324913820404,2.859848365915324
2011-12-12 00:00:00-05:00,38.95875549316406,17.59966468811035,-2.1216699679433413,1.618075478527416,-1.19,False,False,1.0,False,False,0.0,1.0,0.00227361739538458,0.00227361739538458,2.8621219833107086
2011-12-13 00:00:00-05:00,38.88534927368164,17.638973236083984,-2.120625001971669,1.479701620132822,-1.294,False,False,1.0,False,False,0.0,1.0,-0.0018137639297934583,-0.0018137639297934583,2.860308219380915
2011-12-14 00:00:00-05:00,38.915924072265625,17.371707916259766,-2.120342556473869,2.0819524987860447,-0.486,False,False,1.0,False,False,0.0,1.0,0.007950517601631187,0.007950517601631187,2.868258736982546
2011-12-15 00:00:00-05:00,39.28294372558594,17.426738739013672,-2.120975718897289,2.32125400057118,-0.167,False,False,1.0,False,False,0.0,1.0,0.003138601249098799,0.003138601249098799,2.8713973382316453
2011-12-16 00:00:00-05:00,40.108741760253906,17.458179473876953,-2.1234866634795013,3.036530478844618,0.751,False,True,0.0,False,False,0.0,0.0,0.0092675258607823,0.0092675258607823,2.8806648640924273
2011-12-19 00:00:00-05:00,40.04145431518555,17.017990112304688,-2.1285778882008595,3.817336860512931,1.674,False,False,0.0,True,False,-1.0,-1.0,0.01023799289179269,0.0,2.8806648640924273
2011-12-20 00:00:00-05:00,41.050743103027344,17.426738739013672,-2.135366005360529,3.8382776154381375,1.71,False,False,0.0,False,False,-1.0,-1.0,0.00026756831597263465,-0.00026756831597263465,2.8803972957764548
2011-12-21 00:00:00-05:00,40.347286224365234,17.4896183013916,-2.141522357189111,2.8928776132312777,0.485,False,False,0.0,False,False,-1.0,-1.0,-0.01215140626699426,0.01215140626699426,2.892548702043449
2011-12-22 00:00:00-05:00,40.45127868652344,17.780452728271484,-2.146197317977127,2.2909187286880837,-0.316,False,False,0.0,False,True,0.0,0.0,-0.0076573761204301125,0.0076573761204301125,2.900206078163879
2011-12-23 00:00:00-05:00,40.61032485961914,17.749008178710938,-2.150202791784681,2.4463579223457472,-0.101,False,False,0.0,False,False,0.0,0.0,0.0019732223560757585,0.0,2.900206078163879
2011-12-27 00:00:00-05:00,41.05686950683594,17.615386962890625,-2.154955886487068,3.096487678407229,0.731,False,True,0.0,False,False,0.0,0.0,0.008227693890578739,0.0,2.900206078163879
2011-12-28 00:00:00-05:00,40.98345184326172,17.442455291748047,-2.1605361446274225,3.298396734392213,0.98,False,False,0.0,False,False,0.0,0.0,0.0025665805009855262,0.0,2.900206078163879
2011-12-29 00:00:00-05:00,41.06908416748047,17.686126708984375,-2.1656898756369127,2.7664186146014202,0.318,False,False,0.0,False,False,0.0,0.0,-0.006702360999537548,-0.0,2.900206078163879
2011-12-30 00:00:00-05:00,40.781585693359375,17.725439071655273,-2.1697639497289933,2.3215670025640094,-0.241,False,False,0.0,False,True,0.0,0.0,-0.005613864276154964,-0.0,2.900206078163879
2012-01-03 00:00:00-05:00,40.585853576660156,17.819759368896484,-2.1723440469311974,1.8752053938914486,-0.779,False,False,0.0,False,False,0.0,0.0,-0.005629020180823873,-0.0,2.900206078163879
2012-01-04 00:00:00-05:00,40.08428192138672,17.772598266601562,-2.1732221337151993,1.460477994779815,-1.25,False,False,0.0,False,False,0.0,0.0,-0.00526918415869728,-0.0,2.900206078163879
2012-01-05 00:00:00-05:00,40.42680740356445,17.835477828979492,-2.173393478558506,1.6632962030856007,-0.933,False,False,0.0,False,False,0.0,0.0,0.002561149037925832,0.0,2.900206078163879
2012-01-06 00:00:00-05:00,40.81219482421875,17.741159439086914,-2.174164809867734,2.239990285503197,-0.16,False,False,0.0,False,False,0.0,0.0,0.007264577008147809,0.0,2.900206078163879
2012-01-09 00:00:00-05:00,40.77548599243164,17.874784469604492,-2.1747040623545066,1.9031195926715085,-0.555,False,False,0.0,False,True,0.0,0.0,-0.004229501269825992,-0.0,2.900206078163879
2012-01-10 00:00:00-05:00,40.92228698730469,18.157760620117188,-2.1742595299322005,1.4426029167872727,-1.106,False,False,0.0,False,False,0.0,0.0,-0.005727678934053114,-0.0,2.900206078163879
2012-01-11 00:00:00-05:00,41.081336975097656,18.338552474975586,-2.172812486115643,1.2351011801837757,-1.3,False,False,0.0,False,False,0.0,0.0,-0.0025640425074059396,-0.0,2.900206078163879
2012-01-12 00:00:00-05:00,40.86722183227539,18.275671005249023,-2.1706659953467597,1.1968442390366008,-1.273,False,False,0.0,False,False,0.0,0.0,-0.0004750196357982728,-0.0,2.900206078163879
2012-01-13 00:00:00-05:00,40.69596481323242,18.03199577331543,-2.168800311752134,1.5881667585527595,-0.726,False,False,0.0,False,False,0.0,0.0,0.004903559750232074,0.0,2.900206078163879
2012-01-17 00:00:00-05:00,40.98345184326172,18.244226455688477,-2.1668570122547632,1.4508218145892755,-0.853,False,False,0.0,False,False,0.0,0.0,-0.0017058075948347764,-0.0,2.900206078163879
2012-01-18 00:00:00-05:00,41.179195404052734,18.590091705322266,-2.1639485635886913,0.9511931613385727,-1.408,False,False,0.0,False,False,0.0,0.0,-0.006137401454581894,-0.0,2.900206078163879
2012-01-19 00:00:00-05:00,41.31376647949219,18.652978897094727,-2.1605489549650265,1.0130924163894832,-1.252,False,False,0.0,False,False,0.0,0.0,0.0007584350837840404,0.0,2.900206078163879
2012-01-20 00:00:00-05:00,41.64408493041992,18.85734748840332,-2.15676654013838,0.9731888316691197,-1.297,False,False,0.0,False,False,0.0,0.0,-0.0004847669794909201,-0.0,2.900206078163879
2012-01-23 00:00:00-05:00,41.839820861816406,18.928089141845703,-2.1529600818527914,1.0884005136713455,-1.185,False,False,0.0,False,False,0.0,0.0,0.0013949624719809864,0.0,2.900206078163879
2012-01-24 00:00:00-05:00,41.381065368652344,18.794462203979492,-2.1489753261319384,0.992229824381127,-1.287,False,False,0.0,False,False,0.0,0.0,-0.001176113560326193,-0.0,2.900206078163879
2012-01-25 00:00:00-05:00,42.10896301269531,18.873065948486328,-2.146002558248828,1.6073152052448094,-0.504,False,False,0.0,False,False,0.0,0.0,0.007445597784076484,0.0,2.900206078163879
2012-01-26 00:00:00-05:00,42.56774139404297,18.849483489990234,-2.1446366289543293,2.1424486645400265,0.174,False,False,0.0,False,False,0.0,0.0,0.006447932226439647,0.0,2.900206078163879
2012-01-27 00:00:00-05:00,42.830780029296875,18.873065948486328,-2.1446535154557864,2.354592795446777,0.451,False,True,0.0,False,False,0.0,0.0,0.002546535276414968,0.0,2.900206078163879
2012-01-30 00:00:00-05:00,42.573856353759766,18.88092613220215,-2.1450178433810576,2.0739329006264597,0.093,False,False,0.0,False,False,0.0,0.0,-0.0033784413743147097,-0.0,2.900206078163879
2012-01-31 00:00:00-05:00,43.3446044921875,18.841625213623047,-2.147074563881629,2.8902302538266937,1.051,False,True,0.0,False,False,0.0,0.0,0.009741137249715178,0.0,2.900206078163879
2012-02-01 00:00:00-05:00,44.0174560546875,19.30539894104004,-2.149517672486862,2.520159856512784,0.559,False,False,0.0,False,False,0.0,0.0,-0.004327562058761896,-0.0,2.900206078163879
2012-02-02 00:00:00-05:00,43.65655517578125,19.093164443969727,-2.1522675951030483,2.562956055051494,0.574,False,False,0.0,False,False,0.0,0.0,0.0005049689749116104,0.0,2.900206078163879
2012-02-03 00:00:00-05:00,43.73606491088867,19.250370025634766,-2.154656140150777,2.258136934980257,0.189,False,False,0.0,False,False,0.0,0.0,-0.0035771017146934425,-0.0,2.900206078163879
2012-02-06 00:00:00-05:00,43.570919036865234,19.226787567138672,-2.156545088213335,2.107484746831119,0.009,False,False,0.0,False,False,0.0,0.0,-0.0017716626546212763,-0.0,2.900206078163879
2012-02-07 00:00:00-05:00,43.301780700683594,18.967395782470703,-2.1585743646043043,2.359246401338538,0.354,False,True,0.0,False,False,0.0,0.0,0.0029884705514827137,0.0,2.900206078163879
2012-02-08 00:00:00-05:00,42.94087219238281,18.959529876708984,-2.1600213300306272,1.9878832513384594,-0.053,False,False,0.0,False,False,0.0,0.0,-0.004426583125187816,-0.0,2.900206078163879
2012-02-09 00:00:00-05:00,42.28025817871094,19.06171226501465,-2.159544029504544,1.1156512646650114,-1.244,False,False,0.0,False,True,0.0,0.0,-0.010452794017988761,-0.0,2.900206078163879
2012-02-10 00:00:00-05:00,42.06003189086914,18.93594741821289,-2.1580291317323117,1.19570572541447,-1.064,False,False,0.0,False,False,0.0,0.0,0.0009653913834953553,0.0,2.900206078163879
2012-02-13 00:00:00-05:00,42.54328155517578,18.983118057250977,-2.1566086341712545,1.6041252494160716,-0.414,False,False,0.0,False,False,0.0,0.0,0.004892280753491461,0.0,2.900206078163879
2012-02-14 00:00:00-05:00,42.59221267700195,19.030271530151367,-2.1551996156611195,1.5781787892929842,-0.419,False,False,0.0,False,False,0.0,0.0,-0.0003103411669486319,-0.0,2.900206078163879
2012-02-15 00:00:00-05:00,42.323062896728516,18.975255966186523,-2.1535845091947414,1.45824558994412,-0.56,False,False,0.0,False,False,0.0,0.0,-0.001441714815372823,-0.0,2.900206078163879
2012-02-16 00:00:00-05:00,42.63502502441406,19.211069107055664,-2.1515581597242552,1.3012925301018896,-0.789,False,False,0.0,False,False,0.0,0.0,-0.001869184021297774,-0.0,2.900206078163879
2012-02-17 00:00:00-05:00,42.775718688964844,19.124603271484375,-2.149923514700131,1.6592844062895296,-0.097,False,False,0.0,False,False,0.0,0.0,0.004267286790323042,0.0,2.900206078163879
2012-02-21 00:00:00-05:00,42.56162643432617,19.124603271484375,-2.1482057410664757,1.4780438909047362,-0.4,False,False,0.0,False,True,0.0,0.0,-0.002166777004920979,-0.0,2.900206078163879
2012-02-22 00:00:00-05:00,42.133426666259766,19.179628372192383,-2.1455500914109797,0.9825732590737815,-1.27,False,False,0.0,False,False,0.0,0.0,-0.005949149484080488,-0.0,2.900206078163879
2012-02-23 00:00:00-05:00,43.36906433105469,19.446884155273438,-2.143569140430059,1.6833235782922742,0.032,False,False,0.0,False,False,0.0,0.0,0.008238809300990574,0.0,2.900206078163879
2012-02-24 00:00:00-05:00,43.301780700683594,19.517629623413086,-2.141678135492191,1.5013000795851,-0.301,False,False,0.0,False,True,0.0,0.0,-0.002138879694617292,-0.0,2.900206078163879
2012-02-27 00:00:00-05:00,43.3446044921875,19.533349990844727,-2.1399224359009996,1.5447505984722838,-0.184,False,False,0.0,False,False,0.0,0.0,0.0005103152889909972,0.0,2.900206078163879
2012-02-28 00:00:00-05:00,43.38129425048828,19.407583236694336,-2.1388391514857172,1.87159538812854,0.442,False,True,0.0,False,False,0.0,0.0,0.0038501704087943955,0.0,2.900206078163879
2012-02-29 00:00:00-05:00,44.3477668762207,19.132455825805664,-2.1408753378850074,3.387564045579026,2.811,False,False,0.0,True,False,-1.0,-1.0,0.017770539641954904,0.0,2.900206078163879
2012-03-01 00:00:00-05:00,44.818790435791016,19.124603271484375,-2.145519727428466,3.786576837578309,2.903,False,False,0.0,False,False,-1.0,-1.0,0.004647735882520869,-0.004647735882520869,2.895558342281358
2012-03-02 00:00:00-05:00,44.32942581176758,18.912372589111328,-2.15148129084378,3.6398100208278166,2.375,False,False,0.0,False,False,-1.0,-1.0,-0.0017262817127053909,0.0017262817127053909,2.897284623994064
2012-03-05 00:00:00-05:00,44.60468292236328,18.888790130615234,-2.158587165857362,3.831582967844035,2.322,False,False,0.0,False,False,-1.0,-1.0,0.002246169208829905,-0.002246169208829905,2.895038454785234
2012-03-06 00:00:00-05:00,44.06639099121094,18.684412002563477,-2.165964109850291,3.596625180002448,1.861,False,False,0.0,False,False,-1.0,-1.0,-0.0027793762660720182,0.0027793762660720182,2.897817831051306
2012-03-07 00:00:00-05:00,44.21319580078125,18.715852737426758,-2.1734082906068135,3.5360062954817124,1.665,False,False,0.0,False,False,-1.0,-1.0,-0.0007140842193396595,0.0007140842193396595,2.8985319152706457
2012-03-08 00:00:00-05:00,44.01133346557617,18.85734748840332,-2.1797929716901168,2.9062199456363373,0.905,False,False,0.0,False,False,-1.0,-1.0,-0.007399114649987021,0.007399114649987021,2.905931029920633
2012-03-09 00:00:00-05:00,43.66878890991211,19.148181915283203,-2.1836761559489553,1.8553606317351807,-0.319,False,False,0.0,False,True,0.0,0.0,-0.012293309046826897,0.012293309046826897,2.91822433896746
2012-03-12 00:00:00-04:00,43.99298858642578,19.15609359741211,-2.1864656243368206,2.108848439105543,-0.062,False,False,0.0,False,False,0.0,0.0,0.0029517499141858542,0.0,2.91822433896746
2012-03-13 00:00:00-04:00,44.709842681884766,19.440948486328125,-2.1886781319978703,2.159863864561302,-0.044,False,False,0.0,False,False,0.0,0.0,0.0005846382055253459,0.0,2.91822433896746
2012-03-14 00:00:00-04:00,44.697486877441406,19.314346313476562,-2.190925478466907,2.381193439312227,0.201,False,True,0.0,False,False,0.0,0.0,0.00254361520609994,0.0,2.91822433896746
2012-03-15 00:00:00-04:00,44.17219924926758,19.456777572631836,-2.1916730930044115,1.5293033667586968,-0.818,False,False,0.0,False,True,0.0,0.0,-0.00981269526066231,-0.0,2.91822433896746
2012-03-16 00:00:00-04:00,44.36994934082031,19.3222599029541,-2.1923571814113307,2.008654081482689,-0.221,False,False,0.0,False,False,0.0,0.0,0.005526851562362098,0.0,2.91822433896746
2012-03-19 00:00:00-04:00,44.901390075683594,19.282695770263672,-2.1940466989379233,2.594255074312329,0.472,False,True,0.0,False,False,0.0,0.0,0.006714951231112103,0.0,2.91822433896746
2012-03-20 00:00:00-04:00,44.91994094848633,19.187747955322266,-2.1966619925579973,2.770944292247478,0.694,False,False,0.0,False,False,0.0,0.0,0.0020293025595107283,0.0,2.91822433896746
2012-03-21 00:00:00-04:00,44.79017639160156,19.179832458496094,-2.1995432132865913,2.603306075542605,0.486,False,False,0.0,False,False,0.0,0.0,-0.0019273845577710115,-0.0,2.91822433896746
2012-03-22 00:00:00-04:00,44.28961181640625,19.14027214050293,-2.2017743943090724,2.147050717339596,-0.055,False,False,0.0,False,False,0.0,0.0,-0.005278767648815309,-0.0,2.91822433896746
2012-03-23 00:00:00-04:00,44.913753509521484,19.330171585083008,-2.2039056585200223,2.3118789729940943,0.144,False,False,0.0,False,False,0.0,0.0,0.00188341510350322,0.0,2.91822433896746
2012-03-26 00:00:00-04:00,45.32160949707031,19.504243850708008,-2.205949881991159,2.2962250762741903,0.118,False,False,0.0,False,False,0.0,0.0,-0.00017718652356702694,-0.0,2.91822433896746
2012-03-27 00:00:00-04:00,45.303077697753906,19.36182975769043,-2.2083791322680244,2.544816898344301,0.414,False,True,0.0,False,False,0.0,0.0,0.0028229394001105046,0.0,2.91822433896746
2012-03-28 00:00:00-04:00,45.1547737121582,19.05323600769043,-2.21186398500319,3.0116071889817846,0.934,False,False,0.0,False,False,0.0,0.0,0.005347093979298104,0.0,2.91822433896746
2012-03-29 00:00:00-04:00,45.06825637817383,18.9741153717041,-2.216006801490489,3.0214876622123086,0.893,False,False,0.0,False,False,0.0,0.0,0.0001134187038326314,0.0,2.91822433896746
2012-03-30 00:00:00-04:00,45.7109375,18.918724060058594,-2.221713682957137,3.6789493916774205,1.588,False,False,0.0,True,False,-1.0,-1.0,0.007493045449612299,0.0,2.91822433896746
2012-04-02 00:00:00-04:00,45.95195388793945,19.14027214050293,-2.227741130349744,3.312382394453742,1.079,False,False,0.0,False,False,-1.0,-1.0,-0.004137720799426894,0.004137720799426894,2.9223620597668862
2012-04-03 00:00:00-04:00,45.68003845214844,19.021587371826172,-2.2337406739460035,3.190745056682651,0.879,False,False,0.0,False,False,-1.0,-1.0,-0.0013795878365203045,0.0013795878365203045,2.923741647603407
2012-04-04 00:00:00-04:00,45.48227310180664,18.7050838470459,-2.240386528531305,3.575655235836493,1.266,False,False,0.0,False,False,-1.0,-1.0,0.004404566471678545,-0.004404566471678545,2.9193370811317285
2012-04-05 00:00:00-04:00,45.389591217041016,18.633872985839844,-2.247318586898864,3.513342110050502,1.129,False,False,0.0,False,False,-1.0,-1.0,-0.0007140609149538097,0.0007140609149538097,2.920051142046682
2012-04-09 00:00:00-04:00,45.27217102050781,18.341108322143555,-2.255111207274487,3.910932089406515,1.509,False,False,0.0,True,False,-1.0,-1.0,0.0045893377575475245,-0.0045893377575475245,2.9154618042891345
2012-04-10 00:00:00-04:00,44.29578399658203,18.24616813659668,-2.2618788692416176,3.0251618437843035,0.402,False,False,0.0,False,False,-1.0,-1.0,-0.010351845840946682,0.010351845840946682,2.925813650130081
2012-04-11 00:00:00-04:00,44.40702819824219,18.55474281311035,-2.2668523375755703,2.3461660792294765,-0.524,False,False,0.0,False,True,0.0,0.0,-0.007852576974684574,0.007852576974684574,2.9336662271047658
2012-04-12 00:00:00-04:00,44.84577941894531,18.523096084594727,-2.271467736910321,2.7711642750984993,-0.002,False,False,0.0,False,False,0.0,0.0,0.004889510660953109,0.0,2.9336662271047658
2012-04-13 00:00:00-04:00,44.98173141479492,18.277814865112305,-2.276899208122404,3.364989222212813,0.768,False,True,0.0,False,False,0.0,0.0,0.006857221869828983,0.0,2.9336662271047658
2012-04-16 00:00:00-04:00,45.61206817626953,18.20659828186035,-2.284001161744847,4.028176549078758,1.631,False,False,0.0,True,False,-1.0,-1.0,0.007605711644906128,0.0,2.9336662271047658
2012-04-17 00:00:00-04:00,46.31654739379883,18.20659828186035,-2.293088102192202,4.5672134922718755,2.194,False,False,0.0,False,False,-1.0,-1.0,0.006120837437434783,-0.006120837437434783,2.927545389667331
2012-04-18 00:00:00-04:00,46.09406661987305,18.072084426879883,-2.303223026766268,4.470025626219233,1.907,False,False,0.0,False,False,-1.0,-1.0,-0.0011079567115245847,0.0011079567115245847,2.928653346378856
2012-04-19 00:00:00-04:00,46.1064338684082,18.024614334106445,-2.3138867519427015,4.399517551842777,1.733,False,False,0.0,False,False,-1.0,-1.0,-0.0008029311514471816,0.0008029311514471816,2.929456277530303
2012-04-20 00:00:00-04:00,45.50083541870117,18.11956024169922,-2.323148258672319,3.406410595289451,0.488,False,False,0.0,False,False,-1.0,-1.0,-0.011337450837047387,0.011337450837047387,2.9407937283673506
2012-04-23 00:00:00-04:00,45.037353515625,18.008790969848633,-2.330925012044301,3.0602122073272824,0.078,False,False,0.0,False,False,-1.0,-1.0,-0.003978628947541609,0.003978628947541609,2.944772357314892
2012-04-24 00:00:00-04:00,45.16094970703125,17.96922492980957,-2.337943645879754,3.1499144609989003,0.213,False,True,0.0,False,False,-1.0,-1.0,0.0010290261684406598,-0.0010290261684406598,2.943743331146451
2012-04-25 00:00:00-04:00,45.95195388793945,18.16704559326172,-2.34486952591359,3.352602300417267,0.486,False,False,0.0,False,False,-1.0,-1.0,0.0022889311267639467,-0.0022889311267639467,2.9414544000196874
2012-04-26 00:00:00-04:00,45.57497787475586,18.33319664001465,-2.350214447641427,2.488034259942168,-0.627,False,False,0.0,False,True,0.0,0.0,-0.009751289233865854,0.009751289233865854,2.951205689253553
2012-04-27 00:00:00-04:00,46.328914642333984,18.45188331604004,-2.355256439865362,2.869997634586447,-0.174,False,False,0.0,False,False,0.0,0.0,0.00425406614264676,0.0,2.951205689253553
