Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2012-04-30 00:00:00-04:00,46.403045654296875,18.364850997924805,-2.3604307039431234,3.0540874854546587,0.037,False,False,0.0,False,False,0.0,0.0,0.0020510946054304265,0.0,2.951205689253553
2012-05-01 00:00:00-04:00,46.64405822753906,18.45188331604004,-2.365585264700949,2.994554949133459,-0.08,False,False,0.0,False,False,0.0,0.0,-0.0006593220527388364,-0.0,2.951205689253553
2012-05-02 00:00:00-04:00,46.74912643432617,18.222423553466797,-2.3716715752146573,3.5315224610468974,0.634,False,True,0.0,False,False,0.0,0.0,0.00596851202083971,0.0,2.951205689253553
2012-05-03 00:00:00-04:00,46.23002624511719,17.9217529296875,-2.37844652404216,3.604095284759552,0.702,False,False,0.0,False,False,0.0,0.0,0.0008167468563175083,0.0,2.951205689253553
2012-05-04 00:00:00-04:00,45.68003845214844,17.668556213378906,-2.38550796644324,3.5315568495828487,0.546,False,False,0.0,False,False,0.0,0.0,-0.0008259097970854396,-0.0,2.951205689253553
2012-05-07 00:00:00-04:00,45.62443161010742,17.52613067626953,-2.393016346421679,3.6841144122719953,0.744,False,False,0.0,False,False,0.0,0.0,0.0017422257788205799,0.0,2.951205689253553
2012-05-08 00:00:00-04:00,45.69239044189453,17.288747787475586,-2.4016507475456614,4.1708563939753915,1.427,False,False,0.0,False,False,0.0,0.0,0.005581012258658836,0.0,2.951205689253553
2012-05-09 00:00:00-04:00,45.41431427001953,16.893129348754883,-2.4118364980222013,4.670848340882486,2.014,False,False,0.0,True,False,-1.0,-1.0,0.005803212962907663,0.0,2.951205689253553
2012-05-10 00:00:00-04:00,45.14858627319336,16.845659255981445,-2.4224288753886802,4.341174866545316,1.449,False,False,0.0,False,False,-1.0,-1.0,-0.0038353748805883023,0.0038353748805883023,2.9550410641341416
2012-05-11 00:00:00-04:00,45.32160949707031,16.703231811523438,-2.4338517496972814,4.668419526994704,1.822,False,False,0.0,True,False,-1.0,-1.0,0.0038062858241901453,-0.0038062858241901453,2.9512347783099515
2012-05-14 00:00:00-04:00,44.81488800048828,16.65575408935547,-2.4448112520743006,4.094712991049484,0.911,False,False,0.0,False,False,-1.0,-1.0,-0.006707267356296173,0.006707267356296173,2.9579420456662477
2012-05-15 00:00:00-04:00,45.02499771118164,16.790266036987305,-2.455008119628712,3.8047582596516065,0.414,False,False,0.0,False,False,-1.0,-1.0,-0.0033619796401144317,0.0033619796401144317,2.9613040253063625
2012-05-16 00:00:00-04:00,44.604766845703125,16.592449188232422,-2.4645493162068255,3.71185754464841,0.233,False,False,0.0,False,False,-1.0,-1.0,-0.0010865876031967367,0.0010865876031967367,2.9623906129095587
2012-05-17 00:00:00-04:00,42.86211395263672,16.3076114654541,-2.4716406494029117,2.555558559951372,-1.591,True,False,1.0,False,True,0.0,1.0,-0.013903059815662132,0.013903059815662132,2.9762936727252214
2012-05-18 00:00:00-04:00,42.31829833984375,16.022756576538086,-2.477303388123561,2.6250691857068844,-1.388,False,False,1.0,False,False,0.0,1.0,0.0008475714070880381,0.0008475714070880381,2.9771412441323095
2012-05-21 00:00:00-04:00,43.10930633544922,16.188920974731445,-2.482600430101595,2.9186841607002023,-0.907,False,False,1.0,False,False,0.0,1.0,0.003524792640816867,0.003524792640816867,2.980666036773126
2012-05-22 00:00:00-04:00,43.25142288208008,16.331348419189453,-2.4871789495112466,2.6324368767382964,-1.289,False,False,1.0,False,False,0.0,1.0,-0.0034129711272319163,-0.0034129711272319163,2.977253065645894
2012-05-23 00:00:00-04:00,43.83232498168945,16.299694061279297,-2.4923126844886143,3.2083907194793255,-0.413,False,False,1.0,False,False,0.0,1.0,0.006819551894641027,0.006819551894641027,2.9840726175405354
2012-05-24 00:00:00-04:00,44.0177116394043,16.299694061279297,-2.4979723883159295,3.3015259363314797,-0.265,False,False,1.0,False,False,0.0,1.0,0.0010991494522637224,0.0010991494522637224,2.985171766992799
2012-05-25 00:00:00-04:00,43.9188346862793,16.252216339111328,-2.503838242837314,3.225913885546909,-0.349,False,False,1.0,False,False,0.0,1.0,-0.0008936352915662835,-0.0008936352915662835,2.984278131701233
2012-05-29 00:00:00-04:00,44.45646667480469,16.355072021484375,-2.510163593322956,3.4025603202997274,-0.102,False,False,1.0,False,False,0.0,1.0,0.0020657895468690207,0.0020657895468690207,2.9863439212481016
2012-05-30 00:00:00-04:00,43.269981384277344,16.078144073486328,-2.51573589894678,2.8216171501693736,-1.026,False,False,1.0,False,True,0.0,1.0,-0.0069392576482396875,-0.0069392576482396875,2.979404663599862
2012-05-31 00:00:00-04:00,43.73344421386719,16.006933212280273,-2.5217962591918632,3.3672199180047997,-0.213,False,False,1.0,False,False,0.0,1.0,0.00648757334605076,0.00648757334605076,2.9858922369459124
2012-06-01 00:00:00-04:00,42.99806213378906,16.0385799407959,-2.526596634202581,2.47504003798511,-1.521,True,False,1.0,False,False,0.0,1.0,-0.010682091692765338,-0.010682091692765338,2.9752101452531474
2012-06-04 00:00:00-04:00,42.72615051269531,16.070236206054688,-2.5298709094027334,2.0705274277670114,-1.945,False,False,1.0,False,False,0.0,1.0,-0.004851331325358464,-0.004851331325358464,2.970358813927789
2012-06-05 00:00:00-04:00,43.38737487792969,16.14936065673828,-2.532899079575268,2.482674134748244,-1.285,False,False,1.0,False,False,0.0,1.0,0.00488950715644745,0.00488950715644745,2.975248321084236
2012-06-06 00:00:00-04:00,44.41938400268555,16.402549743652344,-2.536377202201976,2.8163307749018784,-0.749,False,False,1.0,False,False,0.0,1.0,0.00387871642441041,0.00387871642441041,2.979127037508647
2012-06-07 00:00:00-04:00,43.7890625,16.584545135498047,-2.5381315990883575,1.6953044350853048,-2.242,True,False,1.0,False,False,0.0,1.0,-0.01305297534993327,-0.01305297534993327,2.9660740621587136
2012-06-08 00:00:00-04:00,44.6418571472168,16.61618995666504,-2.5401029706216662,2.4350236778780356,-1.099,False,False,1.0,False,False,0.0,1.0,0.008517333278617348,0.008517333278617348,2.974591395437331
2012-06-11 00:00:00-04:00,43.671653747558594,16.418384552001953,-2.541324855050671,1.9472050057760555,-1.675,True,False,1.0,False,False,0.0,1.0,-0.005712423142061643,-0.005712423142061643,2.9688789722952693
2012-06-12 00:00:00-04:00,44.277252197265625,16.52124786376953,-2.5426495525118815,2.269508709514149,-1.171,False,False,1.0,False,False,0.0,1.0,0.003735338933256267,0.003735338933256267,2.9726143112285257
2012-06-13 00:00:00-04:00,44.87660598754883,16.426294326782227,-2.5454799810527975,3.063802615843528,-0.093,False,False,1.0,False,False,0.0,1.0,0.009162525298075389,0.009162525298075389,2.981776836526601
2012-06-14 00:00:00-04:00,45.6507568359375,16.35452651977539,-2.550853897591267,3.932749119708703,1.013,False,True,0.0,False,False,0.0,0.0,0.009945734134152059,0.009945734134152059,2.9917225706607526
2012-06-15 00:00:00-04:00,46.225154876708984,16.466163635253906,-2.5581853044458347,4.101657044402039,1.168,False,False,0.0,False,False,0.0,0.0,0.0019118336218397031,0.0,2.9917225706607526
2012-06-18 00:00:00-04:00,46.506099700927734,16.51399803161621,-2.5668154731385813,4.11771402999517,1.125,False,False,0.0,False,False,0.0,0.0,0.00018062971539755678,0.0,2.9917225706607526
2012-06-19 00:00:00-04:00,47.024288177490234,16.737279891967773,-2.5759315099977895,3.91020151211805,0.816,False,False,0.0,False,False,0.0,0.0,-0.002302155083657491,-0.0,2.9917225706607526
2012-06-20 00:00:00-04:00,46.649696350097656,16.713354110717773,-2.5845171950496257,3.4537452639942217,0.237,False,False,0.0,False,False,0.0,0.0,-0.005080449205376983,-0.0,2.9917225706607526
2012-06-21 00:00:00-04:00,46.200164794921875,16.50603485107422,-2.5926459235735657,3.4058608239210955,0.184,False,False,0.0,False,False,0.0,0.0,-0.0005380608563333758,-0.0,2.9917225706607526
2012-06-22 00:00:00-04:00,46.03785705566406,16.681459426879883,-2.599174711214517,2.6798295671668555,-0.709,False,False,0.0,False,True,0.0,0.0,-0.00812152886518599,-0.0,2.9917225706607526
2012-06-25 00:00:00-04:00,45.731929779052734,16.25884437561035,-2.605879022797412,3.36334828572204,0.173,False,False,0.0,False,False,0.0,0.0,0.007758396729866026,0.0,2.9917225706607526
2012-06-26 00:00:00-04:00,45.4759521484375,16.35452651977539,-2.6116232211106576,2.764090919122019,-0.55,False,False,0.0,False,True,0.0,0.0,-0.006795240109119148,-0.0,2.9917225706607526
2012-06-27 00:00:00-04:00,45.394798278808594,16.681459426879883,-2.614968033992957,1.773315117167229,-1.749,True,False,1.0,False,False,0.0,1.0,-0.011130276236236606,-0.0,2.9917225706607526
2012-06-28 00:00:00-04:00,45.956703186035156,16.63361167907715,-2.617915564726189,2.41131227376777,-0.861,False,False,1.0,False,False,0.0,1.0,0.007128293064292011,0.007128293064292011,2.998850863725045
2012-06-29 00:00:00-04:00,46.86820602416992,16.96055030822754,-2.620633628390198,2.420817530425097,-0.815,False,False,1.0,False,False,0.0,1.0,0.0001040923700656899,0.0001040923700656899,2.9989549560951105
2012-07-02 00:00:00-04:00,47.34269332885742,17.040287017822266,-2.623596271578126,2.635859842277789,-0.456,False,False,1.0,False,False,0.0,1.0,0.0023361587972511796,0.0023361587972511796,3.0012911148923616
2012-07-03 00:00:00-04:00,47.75475311279297,17.151920318603516,-2.6268346802388303,2.6994939871922057,-0.318,False,False,1.0,False,False,0.0,1.0,0.0006856387945620014,0.0006856387945620014,3.0019767536869235
2012-07-05 00:00:00-04:00,47.89210510253906,16.976503372192383,-2.631202742683997,3.223482868442339,0.535,False,True,0.0,False,False,0.0,0.0,0.005661028130693364,0.005661028130693364,3.0076377818176168
2012-07-06 00:00:00-04:00,48.09188461303711,16.737279891967773,-2.6376006458511583,3.945624360191303,1.565,False,False,0.0,True,False,-1.0,-1.0,0.007829098176236953,0.0,3.0076377818176168
2012-07-09 00:00:00-04:00,48.64128875732422,16.609695434570312,-2.646626820372218,4.681623341976447,2.374,False,False,0.0,False,False,-1.0,-1.0,0.007948071252189636,-0.007948071252189636,2.999689710565427
2012-07-10 00:00:00-04:00,47.929569244384766,16.70538330078125,-2.6553247713489854,3.571351150940636,0.782,False,False,0.0,False,False,-1.0,-1.0,-0.012030542968502932,0.012030542968502932,3.0117202535339302
2012-07-11 00:00:00-04:00,47.97324752807617,16.817018508911133,-2.6631232199870976,3.187455046042139,0.226,False,False,0.0,False,False,-1.0,-1.0,-0.004138638184015861,0.004138638184015861,3.0158588917179463
2012-07-12 00:00:00-04:00,48.44152069091797,16.856884002685547,-2.6707685480212775,3.4206850789023875,0.541,False,False,0.0,False,False,-1.0,-1.0,0.0024954435356229943,-0.0024954435356229943,3.0133634481823233
2012-07-13 00:00:00-04:00,49.184452056884766,17.032320022583008,-2.678586278532721,3.561913352815793,0.722,False,False,0.0,False,False,-1.0,-1.0,0.0014896398754971401,-0.0014896398754971401,3.011873808306826
2012-07-16 00:00:00-04:00,49.20317459106445,17.19976234436035,-2.68551684480257,3.0129230886837917,-0.028,False,False,0.0,False,False,-1.0,-1.0,-0.005755011499369189,0.005755011499369189,3.017628819806195
2012-07-17 00:00:00-04:00,50.13968276977539,17.31937599182129,-2.6927756520910204,3.5024887895892576,0.644,False,True,0.0,False,False,-1.0,-1.0,0.005058705316253766,-0.005058705316253766,3.0125701144899413
2012-07-18 00:00:00-04:00,47.64238357543945,17.303422927856445,-2.6956291282986076,0.9987727118396421,-2.466,True,False,1.0,False,True,0.0,1.0,-0.02655448555902326,0.02655448555902326,3.0391246000489645
2012-07-19 00:00:00-04:00,45.71945571899414,17.367219924926758,-2.6919204953418974,-1.031719544026366,-3.681,False,False,1.0,False,False,0.0,1.0,-0.02195823943562075,-0.02195823943562075,3.0171663606133436
2012-07-20 00:00:00-04:00,45.894264221191406,17.080156326293945,-2.6859659966210065,0.01754511179469631,-2.38,False,False,1.0,False,False,0.0,1.0,0.011433512181527784,0.011433512181527784,3.0285998727948713
2012-07-23 00:00:00-04:00,46.03785705566406,16.729307174682617,-2.680751394856083,1.1907435121577592,-1.318,False,False,1.0,False,False,0.0,1.0,0.012908607359705436,0.012908607359705436,3.041508480154577
2012-07-24 00:00:00-04:00,46.437400817871094,16.50603485107422,-2.677903777959832,2.2358277310427965,-0.43,False,False,1.0,False,False,0.0,1.0,0.01153018589976395,0.01153018589976395,3.053038666054341
2012-07-25 00:00:00-04:00,47.06172561645508,16.625640869140625,-2.6771227167944693,2.552844764412164,-0.157,False,False,1.0,False,False,0.0,1.0,0.0034619955638103958,0.0034619955638103958,3.056500661618151
2012-07-26 00:00:00-04:00,47.68608093261719,16.809045791625977,-2.677880071864783,2.6734721801593864,-0.081,False,False,1.0,False,False,0.0,1.0,0.0013012850144595296,0.0013012850144595296,3.0578019466326105
2012-07-27 00:00:00-04:00,48.73493957519531,17.040287017822266,-2.680333629281472,3.061285228717807,0.234,False,True,0.0,False,False,0.0,0.0,0.00410781510929158,0.00410781510929158,3.061909761741902
2012-07-30 00:00:00-04:00,49.21569061279297,17.104082107543945,-2.6843196581553697,3.302866776809232,0.407,False,False,0.0,False,False,0.0,0.0,0.0025395282317953963,0.0,3.061909761741902
2012-07-31 00:00:00-04:00,48.74119186401367,16.880809783935547,-2.6893463580397525,3.3428475508247857,0.415,False,False,0.0,False,False,0.0,0.0,0.00042469695134567467,0.0,3.061909761741902
2012-08-01 00:00:00-04:00,48.19802474975586,16.577796936035156,-2.695329131569143,3.5154057308226214,0.549,False,False,0.0,False,False,0.0,0.0,0.0018578486646537076,0.0,3.061909761741902
2012-08-02 00:00:00-04:00,47.854652404785156,16.27478790283203,-2.702541000140963,3.8713708287834336,0.856,False,False,0.0,False,False,0.0,0.0,0.0038760137835339645,0.0,3.061909761741902
2012-08-03 00:00:00-04:00,48.04194259643555,16.67348861694336,-2.7087924658740192,2.876922251023153,0.037,False,False,0.0,False,False,0.0,0.0,-0.010669252021232789,-0.0,3.061909761741902
2012-08-06 00:00:00-04:00,48.01698303222656,16.70538330078125,-2.7140669175903582,2.6774548699097522,-0.101,False,False,0.0,False,False,0.0,0.0,-0.002136619916073507,-0.0,3.061909761741902
2012-08-07 00:00:00-04:00,47.511260986328125,16.880809783935547,-2.7168584638335616,1.6484900484784362,-0.956,False,False,0.0,False,True,0.0,0.0,-0.011019817825440618,-0.0,3.061909761741902
2012-08-08 00:00:00-04:00,47.2865104675293,16.96055030822754,-2.7172351024432686,1.2007078132584255,-1.27,False,False,0.0,False,False,0.0,0.0,-0.00479566394200707,-0.0,3.061909761741902
2012-08-09 00:00:00-04:00,47.57369613647461,17.542640686035156,-2.713786683103651,-0.033288543759887546,-2.108,True,False,1.0,False,False,0.0,1.0,-0.012964777583327427,-0.0,3.061909761741902
2012-08-10 00:00:00-04:00,47.60491943359375,17.62238121032715,-2.707714418197507,-0.1114562525819025,-1.973,False,False,1.0,False,False,0.0,1.0,-0.000820044552728734,-0.000820044552728734,3.0610897171891733
2012-08-13 00:00:00-04:00,47.63612747192383,17.69414520263672,-2.6999105678467012,-0.13648214968905847,-1.824,False,False,1.0,False,False,0.0,1.0,-0.0002623019428778426,-0.0002623019428778426,3.0608274152462953
2012-08-14 00:00:00-04:00,47.61115646362305,18.00513458251953,-2.689714730606497,-0.8175192495321966,-2.087,False,False,1.0,False,False,0.0,1.0,-0.007091194188985763,-0.007091194188985763,3.0537362210573096
2012-08-15 00:00:00-04:00,47.51750183105469,18.24435043334961,-2.6770361385072454,-1.3232836026125412,-2.188,False,False,1.0,False,False,0.0,1.0,-0.005248789361426433,-0.005248789361426433,3.048487431695883
2012-08-16 00:00:00-04:00,47.72354507446289,18.371931076049805,-2.6630118480183906,-1.2011250520350032,-1.924,False,False,1.0,False,False,0.0,1.0,0.0012639504032592173,0.0012639504032592173,3.049751382099142
2012-08-17 00:00:00-04:00,47.823421478271484,18.483570098876953,-2.6482890689781877,-1.126415170276431,-1.732,False,False,1.0,False,False,0.0,1.0,0.00077200957376744,0.00077200957376744,3.0505233916729098
2012-08-20 00:00:00-04:00,47.230323791503906,18.738731384277344,-2.6313402395204584,-2.077654137509967,-2.044,False,False,1.0,False,False,0.0,1.0,-0.009853487686031712,-0.009853487686031712,3.040669903986878
2012-08-21 00:00:00-04:00,46.78078842163086,18.969980239868164,-2.61170368399657,-2.76317885617496,-2.152,False,False,1.0,False,False,0.0,1.0,-0.007116807239086539,-0.007116807239086539,3.0335530967477915
2012-08-22 00:00:00-04:00,47.20534133911133,18.746706008911133,-2.593018301748137,-1.4052104394870142,-1.395,False,False,1.0,False,False,0.0,1.0,0.014172684431586773,0.014172684431586773,3.0477257811793783
2012-08-23 00:00:00-04:00,46.5435676574707,18.70683479309082,-2.5745735124323144,-1.6185537022681586,-1.403,False,False,1.0,False,False,0.0,1.0,-0.002252697435550852,-0.002252697435550852,3.0454730837438273
2012-08-24 00:00:00-04:00,46.34376907348633,18.81846809387207,-2.5560289663032982,-1.7567804759050958,-1.391,False,False,1.0,False,False,0.0,1.0,-0.0014635795530368065,-0.0014635795530368065,3.0440095041907904
2012-08-27 00:00:00-04:00,46.375,18.826452255249023,-2.5380976160736632,-1.4083735881721893,-1.155,False,False,1.0,False,False,0.0,1.0,0.0037002220244028517,0.0037002220244028517,3.047709726215193
2012-08-28 00:00:00-04:00,46.356266021728516,18.842395782470703,-2.5210559145322944,-1.1464673096276101,-0.972,False,False,1.0,False,False,0.0,1.0,0.002790422658985781,0.002790422658985781,3.0505001488741788
2012-08-29 00:00:00-04:00,46.649696350097656,19.105541229248047,-2.504448906232887,-1.1991554844799381,-0.941,False,False,1.0,False,False,0.0,1.0,-0.0005575553896273764,-0.0005575553896273764,3.0499425934845514
2012-08-30 00:00:00-04:00,46.70588684082031,18.68291473388672,-2.490730381878579,0.17178349108171176,-0.244,False,False,1.0,False,False,0.0,1.0,0.014703336763118465,0.014703336763118465,3.06464593024767
2012-08-31 00:00:00-04:00,46.518592834472656,18.882265090942383,-2.477964493895429,-0.27098962520371117,-0.422,False,False,1.0,False,False,0.0,1.0,-0.004745276765831122,-0.004745276765831122,3.059900653481839
2012-09-04 00:00:00-04:00,46.718379974365234,19.177303314208984,-2.4652416234125867,-0.5583063806309028,-0.522,False,False,1.0,False,False,0.0,1.0,-0.003056721662607541,-0.003056721662607541,3.0568439318192318
2012-09-05 00:00:00-04:00,46.25637435913086,19.15337562561035,-2.452291974712211,-0.7132949762018796,-0.574,False,False,1.0,False,False,0.0,1.0,-0.0016625031957693294,-0.0016625031957693294,3.055181428623462
2012-09-06 00:00:00-04:00,46.531070709228516,19.177303314208984,-2.440040719739214,-0.2623302722311962,-0.356,False,False,1.0,False,False,0.0,1.0,0.0048322234865185954,0.0048322234865185954,3.0600136521099808
2012-09-07 00:00:00-04:00,45.831825256347656,19.097562789916992,-2.4277565243694603,-0.532407406428753,-0.486,False,False,1.0,False,False,0.0,1.0,-0.0029293783301936075,-0.0029293783301936075,3.057084273779787
2012-09-10 00:00:00-04:00,45.71320343017578,19.1932430267334,-2.415250139961576,-0.6432794764586021,-0.514,False,False,1.0,False,False,0.0,1.0,-0.0012042190479964914,-0.0012042190479964914,3.0558800547317904
2012-09-11 00:00:00-04:00,45.806854248046875,19.177303314208984,-2.4032794884037796,-0.28156544988939913,-0.293,False,False,1.0,False,False,0.0,1.0,0.003936154831877661,0.003936154831877661,3.059816209563668
2012-09-12 00:00:00-04:00,45.630279541015625,19.17730140686035,-2.3917314472021047,-0.23667530624544497,-0.232,False,False,1.0,False,False,0.0,1.0,0.0004906174918190295,0.0004906174918190295,3.060306827055487
2012-09-13 00:00:00-04:00,46.56357192993164,19.27370834350586,-2.382050095404415,0.6526331314866383,0.282,False,True,0.0,False,False,0.0,0.0,0.009616795273934777,0.009616795273934777,3.069923622329422
2012-09-14 00:00:00-04:00,47.0806770324707,19.458492279052734,-2.3739365030145123,0.8874519176013678,0.464,False,False,0.0,False,False,0.0,0.0,0.0025175186274913022,0.0,3.069923622329422
2012-09-17 00:00:00-04:00,46.31764221191406,19.233539581298828,-2.366656246909604,0.7984656116500588,0.48,False,False,0.0,False,False,0.0,0.0,-0.0009689611106118681,-0.0,3.069923622329422
2012-09-18 00:00:00-04:00,46.197845458984375,19.193368911743164,-2.360075099219823,0.900053420239459,0.621,False,False,0.0,False,False,0.0,0.0,0.0011103022107684791,0.0,3.069923622329422
2012-09-19 00:00:00-04:00,45.3969612121582,19.17730140686035,-2.352805582792265,0.27649939920721067,0.309,False,False,0.0,False,False,0.0,0.0,-0.00688877345590447,-0.0,3.069923622329422
2012-09-20 00:00:00-04:00,43.52407455444336,19.169269561767578,-2.3421598649453816,-1.373419253447807,-0.838,False,False,0.0,False,True,0.0,0.0,-0.01865968545020565,-0.0,3.069923622329422
2012-09-21 00:00:00-04:00,43.656497955322266,19.056793212890625,-2.330569757043894,-0.7566879728799663,-0.293,False,False,0.0,False,False,0.0,0.0,0.007002764780937458,0.0,3.069923622329422
2012-09-24 00:00:00-04:00,43.38533401489258,18.936277389526367,-2.3188315922608673,-0.5247042357563103,-0.003,False,False,0.0,False,False,0.0,0.0,0.0026574574470911334,0.0,3.069923622329422
2012-09-25 00:00:00-04:00,42.48358154296875,18.630983352661133,-2.307081162908607,-0.49960919641959833,0.095,False,False,0.0,False,False,0.0,0.0,0.00029362334234180905,0.0,3.069923622329422
2012-09-26 00:00:00-04:00,43.051116943359375,18.639009475708008,-2.2966291848292233,0.24422380513992437,0.998,False,True,0.0,False,False,0.0,0.0,0.008663524822585133,0.0,3.069923622329422
2012-09-27 00:00:00-04:00,43.290748596191406,18.83183479309082,-2.2869106467173963,0.22402511064891684,0.959,False,False,0.0,False,False,0.0,0.0,-0.00023389631498117814,-0.0,3.069923622329422
2012-09-28 00:00:00-04:00,44.047481536865234,18.74345588684082,-2.2795976925491455,1.3199427468262002,2.04,False,False,0.0,True,False,-1.0,-1.0,0.012629413765029084,0.0,3.069923622329422
2012-10-01 00:00:00-04:00,43.51777267456055,18.518508911132812,-2.2739298587083834,1.4079823227783734,1.963,False,False,0.0,False,False,-1.0,-1.0,0.0010281686508477241,-0.0010281686508477241,3.068895453678574
2012-10-02 00:00:00-04:00,43.423187255859375,18.590808868408203,-2.2689665218189745,1.2412643199058664,1.658,False,False,0.0,False,False,-1.0,-1.0,-0.00194752395620947,0.00194752395620947,3.0708429776347836
2012-10-03 00:00:00-04:00,43.959171295166016,18.590808868408203,-2.2654979927566337,1.8417311200650062,2.033,False,False,0.0,False,False,-1.0,-1.0,0.00697595769515806,-0.00697595769515806,3.0638670199396256
2012-10-04 00:00:00-04:00,43.3790397644043,18.928245544433594,-2.260710575895338,0.5877548789594584,0.828,False,False,0.0,False,False,-1.0,-1.0,-0.014552297977303062,0.014552297977303062,3.0784193179169286
2012-10-05 00:00:00-04:00,42.97545623779297,18.807723999023438,-2.2550728672830975,0.5626681522460615,0.759,False,False,0.0,False,False,-1.0,-1.0,-0.0002937960244082427,0.0002937960244082427,3.078713113941337
2012-10-08 00:00:00-04:00,42.912384033203125,18.791662216186523,-2.2490659673276023,0.6486960732620233,0.792,False,False,0.0,False,False,-1.0,-1.0,0.001010001036710006,-0.001010001036710006,3.077703112904627
2012-10-09 00:00:00-04:00,42.5844841003418,18.550642013549805,-2.2434138674175688,0.9677165576451969,1.08,False,False,0.0,False,False,-1.0,-1.0,0.003788785536533644,-0.003788785536533644,3.0739143273680933
2012-10-10 00:00:00-04:00,42.48358154296875,18.37389373779297,-2.238663577490134,1.3506148554975752,1.393,False,False,0.0,False,False,-1.0,-1.0,0.004579216745435891,-0.004579216745435891,3.0693351106226574
2012-10-11 00:00:00-04:00,42.2691764831543,18.341758728027344,-2.2343512434165755,1.2872450627395722,1.265,False,False,0.0,False,False,-1.0,-1.0,-0.000761188581795274,0.000761188581795274,3.0700962992044527
2012-10-12 00:00:00-04:00,41.6638069152832,18.132875442504883,-2.2302019890275595,1.2238320366198252,1.153,False,False,0.0,False,False,-1.0,-1.0,-0.0007723520736096269,0.0007723520736096269,3.0708686512780625
2012-10-15 00:00:00-04:00,41.4556999206543,18.309619903564453,-2.2252368838429946,0.7124583820968624,0.543,False,False,0.0,False,False,-1.0,-1.0,-0.006221170801532931,0.006221170801532931,3.0770898220795955
2012-10-16 00:00:00-04:00,42.21873092651367,18.663118362426758,-2.219880275410016,0.788842596120034,0.587,False,False,0.0,False,False,-1.0,-1.0,0.0009131557065942148,-0.0009131557065942148,3.0761766663730015
2012-10-17 00:00:00-04:00,41.93497085571289,18.807723999023438,-2.2134145628747537,0.30568066174541286,-0.051,False,False,0.0,False,False,-1.0,-1.0,-0.0057819207434548275,0.0057819207434548275,3.081958587116456
2012-10-18 00:00:00-04:00,41.865596771240234,18.799699783325195,-2.2064087319349355,0.3857750115562055,0.043,False,False,0.0,False,False,-1.0,-1.0,0.0009609928322703745,-0.0009609928322703745,3.080997594284186
2012-10-19 00:00:00-04:00,41.14039611816406,18.42209243774414,-2.1995192855158088,0.6206485217908835,0.311,False,True,0.0,False,False,-1.0,-1.0,0.002876231899073495,-0.002876231899073495,3.0781213623851125
2012-10-22 00:00:00-04:00,40.85032653808594,18.22927474975586,-2.1931537550417897,0.8707241689703906,0.588,False,False,0.0,False,False,-1.0,-1.0,0.0030938496490156733,-0.0030938496490156733,3.0750275127360966
2012-10-23 00:00:00-04:00,40.30801773071289,18.245351791381836,-2.186300386305785,0.41819806092983924,-0.047,False,False,0.0,False,False,-1.0,-1.0,-0.005642622328837921,0.005642622328837921,3.0806701350649344
2012-10-24 00:00:00-04:00,40.169288635253906,18.15696907043457,-2.179464428377737,0.5968204190869741,0.162,False,False,0.0,False,False,-1.0,-1.0,0.0022400103184327096,-0.0022400103184327096,3.0784301247465016
2012-10-25 00:00:00-04:00,40.43413543701172,18.27748680114746,-2.17284357129097,0.7200157417829018,0.289,False,True,0.0,False,False,-1.0,-1.0,0.001537093009606531,-0.001537093009606531,3.076893031736895
2012-10-26 00:00:00-04:00,38.561248779296875,18.349788665771484,-2.1630635442127053,-1.1305101276409175,-2.214,True,False,1.0,False,True,0.0,1.0,-0.023647983945150542,0.023647983945150542,3.1005410156820457
