Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2012-10-31 00:00:00-04:00,38.73781967163086,18.43817138671875,-2.151658438750594,-0.9348273877322768,-1.85,False,False,1.0,False,False,0.0,1.0,0.002495620139336468,0.002495620139336468,3.103036635821382
2012-11-01 00:00:00-04:00,38.02524948120117,18.960378646850586,-2.1364047118677485,-2.4817927987270636,-3.175,False,False,1.0,False,False,0.0,1.0,-0.019698462585304017,-0.019698462585304017,3.0833381732360783
2012-11-02 00:00:00-04:00,37.82345199584961,18.470298767089844,-2.120885575337865,-1.3499382314519863,-1.778,False,False,1.0,False,False,0.0,1.0,0.014700012813444371,0.014700012813444371,3.0980381860495227
2012-11-05 00:00:00-05:00,37.38203048706055,18.74345588684082,-2.1038931493346413,-2.052197948119911,-2.233,False,False,1.0,False,False,0.0,1.0,-0.009142071307830846,-0.009142071307830846,3.088896114741692
2012-11-06 00:00:00-05:00,38.264869689941406,18.51047134399414,-2.088991326722012,-0.4033444011987015,-0.613,False,False,1.0,False,False,0.0,1.0,0.02143230799915857,0.02143230799915857,3.1103284227408503
2012-11-07 00:00:00-05:00,38.75043487548828,17.75527000427246,-2.079444639322228,1.8293338453851575,1.462,False,True,0.0,False,False,0.0,0.0,0.029504862295505294,0.029504862295505294,3.1398332850363557
2012-11-08 00:00:00-05:00,38.649532318115234,17.92398452758789,-2.0725562126892667,1.5010668293166631,1.101,False,False,0.0,False,False,0.0,0.0,-0.004330813815223916,-0.0,3.1398332850363557
2012-11-09 00:00:00-05:00,38.69367980957031,18.237316131591797,-2.066410555734438,1.0078972469830774,0.604,False,False,0.0,False,False,0.0,0.0,-0.006456834952969765,-0.0,3.1398332850363557
2012-11-12 00:00:00-05:00,38.95221710205078,18.22124481201172,-2.0614100618944975,1.3907597063269108,0.911,False,False,0.0,False,False,0.0,0.0,0.00500384358556677,0.0,3.1398332850363557
2012-11-13 00:00:00-05:00,39.06573486328125,18.285526275634766,-2.0572214395850725,1.4483581749492274,0.91,False,False,0.0,False,False,0.0,0.0,0.0007511232585228184,0.0,3.1398332850363557
2012-11-14 00:00:00-05:00,38.05046844482422,18.18911361694336,-2.0522496376407995,0.7218666154448812,0.189,False,False,0.0,False,False,0.0,0.0,-0.009637841868593174,-0.0,3.1398332850363557
2012-11-15 00:00:00-05:00,38.4666633605957,18.213211059570312,-2.047592644299416,1.17342636594676,0.595,False,True,0.0,False,False,0.0,0.0,0.005960405813424737,0.0,3.1398332850363557
2012-11-16 00:00:00-05:00,39.02789306640625,18.076629638671875,-2.0447259553757573,2.0661392584991702,1.359,False,False,0.0,False,False,0.0,0.0,0.011747822621533625,0.0,3.1398332850363557
2012-11-19 00:00:00-05:00,39.52606964111328,18.349788665771484,-2.042915393646543,2.039003905647853,1.289,False,False,0.0,False,False,0.0,0.0,-0.00035234707324446673,-0.0,3.1398332850363557
2012-11-20 00:00:00-05:00,40.17558288574219,18.470298767089844,-2.0424990995546444,2.4500142854559215,1.584,False,False,0.0,True,False,-1.0,-1.0,0.005276050122080458,0.0,3.1398332850363557
2012-11-21 00:00:00-05:00,39.9801025390625,18.735422134399414,-2.041658801339873,1.7287630415480635,0.924,False,False,0.0,False,False,-1.0,-1.0,-0.009219454801442093,0.009219454801442093,3.149052739837798
2012-11-23 00:00:00-05:00,40.59808349609375,18.807723999023438,-2.041409485628011,2.203817321413716,1.316,False,False,0.0,False,False,-1.0,-1.0,0.006013927701171001,-0.006013927701171001,3.143038812136627
2012-11-26 00:00:00-05:00,40.4404411315918,18.952342987060547,-2.0407341950883837,1.763746720853817,0.894,False,False,0.0,False,False,-1.0,-1.0,-0.0055622666005703605,0.0055622666005703605,3.1486010787371974
2012-11-27 00:00:00-05:00,40.522422790527344,18.791662216186523,-2.040542332685922,2.177240536864197,1.181,False,False,0.0,False,False,-1.0,-1.0,0.005242885412568244,-0.005242885412568244,3.1433581933246293
2012-11-28 00:00:00-05:00,40.54133987426758,18.799699783325195,-2.0406505579265555,2.1777220225732776,1.121,False,False,0.0,False,False,-1.0,-1.0,6.102097041264429e-06,-6.102097041264429e-06,3.143352091227588
2012-11-29 00:00:00-05:00,40.566558837890625,18.83987045288086,-2.040835847649546,2.1174758525778756,1.027,False,False,0.0,False,False,-1.0,-1.0,-0.0007624587816448058,0.0007624587816448058,3.1441145500092325
2012-11-30 00:00:00-05:00,40.69898223876953,18.968414306640625,-2.0408347376439266,1.987583403755309,0.898,False,False,0.0,False,False,-1.0,-1.0,-0.0016357111887157127,0.0016357111887157127,3.145750261197948
2012-12-03 00:00:00-05:00,41.43677520751953,18.83987045288086,-2.0424638568073155,2.957020740578308,1.572,False,False,0.0,True,False,-1.0,-1.0,0.012130623548995346,-0.012130623548995346,3.1336196376489527
2012-12-04 00:00:00-05:00,41.51246643066406,18.952342987060547,-2.0447453522035217,2.759751194505,1.347,False,False,0.0,False,False,-1.0,-1.0,-0.002457722538923093,0.002457722538923093,3.1360773601878758
2012-12-05 00:00:00-05:00,41.36111831665039,18.920215606689453,-2.047189751673121,2.6278468271898987,1.18,False,False,0.0,False,False,-1.0,-1.0,-0.0016468615047122526,0.0016468615047122526,3.137724221692588
2012-12-06 00:00:00-05:00,41.39894485473633,19.056793212890625,-2.0492316707919125,2.347160659148493,0.929,False,False,0.0,False,False,-1.0,-1.0,-0.003488920129808009,0.003488920129808009,3.1412131418223956
2012-12-07 00:00:00-05:00,41.57553482055664,18.984477996826172,-2.051527463910173,2.628356822069364,1.068,False,False,0.0,False,False,-1.0,-1.0,0.0034921347415702952,-0.0034921347415702952,3.1377210070808252
2012-12-10 00:00:00-05:00,41.871891021728516,19.186878204345703,-2.0536946741398503,2.467901440093769,0.902,False,False,0.0,False,False,-1.0,-1.0,-0.001974206625439567,0.001974206625439567,3.139695213706265
2012-12-11 00:00:00-05:00,42.46467208862305,19.267826080322266,-2.0564545222023747,2.841264012735465,1.101,False,False,0.0,False,False,-1.0,-1.0,0.004548316538691728,-0.004548316538691728,3.135146897167573
2012-12-12 00:00:00-05:00,42.49017333984375,19.154491424560547,-2.059918514414321,3.033481820201139,1.166,False,False,0.0,False,False,-1.0,-1.0,0.0023456395530844104,-0.0023456395530844104,3.1328012576144886
2012-12-13 00:00:00-05:00,42.43915939331055,18.95209312438965,-2.064311391199748,3.3161376695545712,1.275,False,False,0.0,False,False,-1.0,-1.0,0.0034655258783201867,-0.0034655258783201867,3.1293357317361683
2012-12-14 00:00:00-05:00,42.1076545715332,18.668750762939453,-2.0695363871649084,3.4719955647173606,1.293,False,False,0.0,False,False,-1.0,-1.0,0.0019302885682484791,-0.0019302885682484791,3.1274054431679197
2012-12-17 00:00:00-05:00,41.89728927612305,18.919719696044922,-2.0738403061806574,2.6608119888250314,0.724,False,False,0.0,False,False,-1.0,-1.0,-0.009998100793930712,0.009998100793930712,3.1374035439618506
2012-12-18 00:00:00-05:00,42.44553756713867,19.024961471557617,-2.078027757140837,2.911139550706956,0.841,False,False,0.0,False,False,-1.0,-1.0,0.0030535223051833273,-0.0030535223051833273,3.134350021656667
2012-12-19 00:00:00-05:00,43.17231750488281,18.822568893432617,-2.0839786710697346,3.9464853962285815,1.465,False,False,0.0,False,False,-1.0,-1.0,0.01256515893108758,-0.01256515893108758,3.1217848627255793
2012-12-20 00:00:00-05:00,43.24881362915039,18.968286514282227,-2.090399839998061,3.597510534657445,1.259,False,False,0.0,False,False,-1.0,-1.0,-0.004209582270366186,0.004209582270366186,3.1259944449959454
2012-12-21 00:00:00-05:00,42.955543518066406,18.895427703857422,-2.0966410146756695,3.3386148043200237,1.051,False,False,0.0,False,False,-1.0,-1.0,-0.003135375789774119,0.003135375789774119,3.1291298207857197
2012-12-24 00:00:00-05:00,43.10855484008789,18.96019744873047,-2.102604404255978,3.2427601788242484,1.063,False,False,0.0,False,False,-1.0,-1.0,-0.0011552320213635897,0.0011552320213635897,3.1302850528070834
2012-12-26 00:00:00-05:00,43.03205108642578,18.684934616088867,-2.109057404412531,3.6244513833995455,1.53,False,False,0.0,True,False,-1.0,-1.0,0.004629946887452534,-0.004629946887452534,3.125655105919631
2012-12-27 00:00:00-05:00,43.15319061279297,18.401586532592773,-2.116814077722929,4.2004531881639195,2.033,False,False,0.0,False,False,-1.0,-1.0,0.007015349786946509,-0.007015349786946509,3.1186397561326844
2012-12-28 00:00:00-05:00,43.15319061279297,18.36920928955078,-2.1252221049833104,4.114540979574876,1.785,False,False,0.0,False,False,-1.0,-1.0,-0.0010452644487810073,0.0010452644487810073,3.1196850205814655
2012-12-31 00:00:00-05:00,43.28069305419922,18.52303123474121,-2.133430138973165,3.7630999528609976,1.322,False,False,0.0,False,False,-1.0,-1.0,-0.0042445447005230634,0.0042445447005230634,3.1239295652819887
2013-01-02 00:00:00-05:00,43.8353271484375,19.09781837463379,-2.14014128692007,2.963297554782976,0.349,False,False,0.0,False,False,-1.0,-1.0,-0.009441947297602206,0.009441947297602206,3.133371512579591
2013-01-03 00:00:00-05:00,43.65682601928711,19.008769989013672,-2.1457363462060703,2.869017357189307,0.192,False,False,0.0,False,False,-1.0,-1.0,-0.0011164735089374737,0.0011164735089374737,3.1344879860885286
2013-01-04 00:00:00-05:00,43.809818267822266,19.008769989013672,-2.1507410850983577,2.9268756752659044,0.204,False,True,0.0,False,False,-1.0,-1.0,0.000683155413624791,-0.000683155413624791,3.133804830674904
2013-01-07 00:00:00-05:00,43.73967742919922,19.033056259155273,-2.155016063379772,2.7231354555086966,-0.152,False,False,0.0,False,False,-1.0,-1.0,-0.0024038379860801262,0.0024038379860801262,3.1362086686609842
2013-01-08 00:00:00-05:00,43.66957092285156,19.12211036682129,-2.158262807815125,2.3990313112051354,-0.662,False,False,0.0,False,True,0.0,0.0,-0.003815678391093311,0.003815678391093311,3.1400243470520777
2013-01-09 00:00:00-05:00,43.98832702636719,18.984477996826172,-2.161849599575265,2.9467408707830955,0.133,False,False,0.0,False,False,0.0,0.0,0.006441375030054938,0.0,3.1400243470520777
2013-01-10 00:00:00-05:00,44.12858581542969,18.871143341064453,-2.1661817175640032,3.250260120486189,0.569,False,True,0.0,False,False,0.0,0.0,0.003570524376315633,0.0,3.1400243470520777
2013-01-11 00:00:00-05:00,44.52381896972656,18.87923240661621,-2.1714672060248295,3.5281849238382392,0.956,False,False,0.0,False,False,0.0,0.0,0.003249843088932109,0.0,3.1400243470520777
2013-01-14 00:00:00-05:00,44.963722229003906,18.725419998168945,-2.178471799095674,4.170922836770686,1.84,False,False,0.0,True,False,-1.0,-1.0,0.0074949158475811585,0.0,3.1400243470520777
2013-01-15 00:00:00-05:00,45.36534881591797,18.773990631103516,-2.186785252212439,4.310662978646299,1.94,False,False,0.0,False,False,-1.0,-1.0,0.0016169878019188645,-0.0016169878019188645,3.138407359250159
2013-01-16 00:00:00-05:00,45.12308883666992,18.595888137817383,-2.1958485086671673,4.2893356019021525,1.773,False,False,0.0,False,False,-1.0,-1.0,-0.00024811726710971413,0.00024811726710971413,3.1386554765172687
2013-01-17 00:00:00-05:00,44.98920822143555,18.684934616088867,-2.2045139016546256,3.798010108759904,0.966,False,False,0.0,False,False,-1.0,-1.0,-0.0057011276001349784,0.0057011276001349784,3.144356604117404
2013-01-18 00:00:00-05:00,45.575721740722656,18.765897750854492,-2.213372505210401,4.039799623391616,1.28,False,False,0.0,False,False,-1.0,-1.0,0.0027756279634178673,-0.0027756279634178673,3.141580976153986
2013-01-22 00:00:00-05:00,45.352596282958984,18.984477996826172,-2.2208568744506385,3.1907878158506904,-0.139,False,False,0.0,False,False,-1.0,-1.0,-0.009701394987095229,0.009701394987095229,3.151282371141081
2013-01-23 00:00:00-05:00,44.995601654052734,18.935909271240234,-2.2268364854961322,2.8284280028105044,-0.746,False,False,0.0,False,True,0.0,0.0,-0.004157277137757377,0.004157277137757377,3.1554396482788385
2013-01-24 00:00:00-05:00,44.73420715332031,19.049245834350586,-2.2308390749778395,2.2384051971921863,-1.663,True,False,1.0,False,False,0.0,1.0,-0.0067639888112130085,-0.0,3.1554396482788385
2013-01-25 00:00:00-05:00,46.117618560791016,19.000667572021484,-2.236105082186589,3.630129238055858,0.576,False,True,0.0,False,False,0.0,0.0,0.015707040757662986,0.015707040757662986,3.1711466890365014
2013-01-28 00:00:00-05:00,46.366249084472656,18.887331008911133,-2.242808796567332,4.005576954007829,1.139,False,False,0.0,False,False,0.0,0.0,0.004231497169190212,0.0,3.1711466890365014
2013-01-29 00:00:00-05:00,45.10396194458008,19.000667572021484,-2.2475364251398444,2.3992694744883423,-1.538,True,False,1.0,False,True,0.0,1.0,-0.01829327063746795,-0.0,3.1711466890365014
2013-01-30 00:00:00-05:00,44.689571380615234,18.782089233398438,-2.251057871665618,2.4100015654476223,-1.511,False,False,1.0,False,False,0.0,1.0,0.00012340113759569326,0.00012340113759569326,3.1712700901740973
2013-01-31 00:00:00-05:00,43.2934455871582,19.081634521484375,-2.2501844441754852,0.35624841747213054,-3.677,False,False,1.0,False,False,0.0,1.0,-0.023816975988068718,-0.023816975988068718,3.1474531141860287
2013-02-01 00:00:00-05:00,43.48469543457031,19.0897274017334,-2.247019620669252,0.5897034096479103,-2.846,False,False,1.0,False,False,0.0,1.0,0.002702660764838461,0.002702660764838461,3.1501557749508673
2013-02-04 00:00:00-05:00,43.53569030761719,18.976383209228516,-2.24312989549604,0.9691978226076188,-2.173,False,False,1.0,False,False,0.0,1.0,0.0044074888771833305,0.0044074888771833305,3.1545632638280505
2013-02-05 00:00:00-05:00,42.955543518066406,19.033056259155273,-2.237714883252766,0.3649902531674343,-2.437,False,False,1.0,False,False,0.0,1.0,-0.0070629472548945,-0.0070629472548945,3.147500316573156
2013-02-06 00:00:00-05:00,42.27341842651367,19.07353401184082,-2.230237386783053,-0.2650902247718818,-2.61,False,False,1.0,False,False,0.0,1.0,-0.0074291494091548475,-0.0074291494091548475,3.140071167164001
2013-02-07 00:00:00-05:00,41.533897399902344,18.102048873901367,-2.224297606796543,1.2695534115694755,-1.283,False,False,1.0,False,False,0.0,1.0,0.018761327997964518,0.018761327997964518,3.1588324951619655
2013-02-08 00:00:00-05:00,41.69327926635742,17.79441261291504,-2.2208759214958254,2.174096757172798,-0.526,False,False,1.0,False,False,0.0,1.0,0.011137987025973085,0.011137987025973085,3.1699704821879386
2013-02-11 00:00:00-05:00,41.5721549987793,18.029186248779297,-2.2179382229612936,1.5845336887235533,-0.943,False,False,1.0,False,False,0.0,1.0,-0.00722860085119409,-0.00722860085119409,3.1627418813367445
2013-02-12 00:00:00-05:00,41.878170013427734,18.06966781616211,-2.2157429308765804,1.8404312864784842,-0.702,False,False,1.0,False,False,0.0,1.0,0.003123905987126003,0.003123905987126003,3.1658657873238707
2013-02-13 00:00:00-05:00,41.75703811645508,18.150625228881836,-2.2135449929660354,1.5798125218606884,-0.861,False,False,1.0,False,False,0.0,1.0,-0.0031808275660704976,-0.0031808275660704976,3.1626849597578004
2013-02-14 00:00:00-05:00,41.67414474487305,18.215389251708984,-2.2110249316888795,1.3994649689268428,-0.946,False,False,1.0,False,False,0.0,1.0,-0.0022007338602889662,-0.0022007338602889662,3.160484225897511
2013-02-15 00:00:00-05:00,40.577632904052734,18.255857467651367,-2.2063590208139616,0.29865709760621684,-1.678,True,False,1.0,False,False,0.0,1.0,-0.013614321561048675,-0.013614321561048675,3.1468699043364627
2013-02-19 00:00:00-05:00,41.196014404296875,18.442066192626953,-2.2008929970209405,0.6070000703475742,-1.357,False,False,1.0,False,False,0.0,1.0,0.003770164020217101,0.003770164020217101,3.15064006835668
2013-02-20 00:00:00-05:00,42.05666732788086,18.52303123474121,-2.1962899582741406,1.374719830220478,-0.727,False,False,1.0,False,False,0.0,1.0,0.009278856813009035,0.009278856813009035,3.159918925169689
2013-02-21 00:00:00-05:00,42.18414306640625,18.41777992248535,-2.1929770926950383,1.7943735980972733,-0.381,False,False,1.0,False,False,0.0,1.0,0.005082159183148395,0.005082159183148395,3.1650010843528373
2013-02-22 00:00:00-05:00,42.783424377441406,18.45825958251953,-2.1914230692643044,2.3335685098391963,0.045,False,False,1.0,False,False,0.0,1.0,0.006478116808018401,0.006478116808018401,3.1714792011608557
2013-02-25 00:00:00-05:00,42.40092468261719,18.15871810913086,-2.1914477193381283,2.6070432962583965,0.263,False,True,0.0,False,False,0.0,0.0,0.0033271541049650567,0.0033271541049650567,3.1748063552658206
2013-02-26 00:00:00-05:00,42.02479553222656,18.280160903930664,-2.1913110248685035,1.9672774070731123,-0.213,False,False,0.0,False,True,0.0,0.0,-0.007794199026305869,-0.0,3.1748063552658206
2013-02-27 00:00:00-05:00,42.158660888671875,18.52303123474121,-2.190393589208118,1.5859320193929918,-0.487,False,False,0.0,False,False,0.0,0.0,-0.004609440126605295,-0.0,3.1748063552658206
2013-02-28 00:00:00-05:00,42.700557708740234,18.579696655273438,-2.189757157111634,2.015533980892137,-0.137,False,False,0.0,False,False,0.0,0.0,0.0051519933554201045,0.0,3.1748063552658206
2013-03-01 00:00:00-05:00,43.13406753540039,18.547313690185547,-2.190183984801124,2.512038130073371,0.266,False,True,0.0,False,False,0.0,0.0,0.00592797619894586,0.0,3.1748063552658206
2013-03-04 00:00:00-05:00,43.22330856323242,18.490642547607422,-2.1916043482928673,2.699135953166895,0.438,False,False,0.0,False,False,0.0,0.0,0.0022340710487323634,0.0,3.1748063552658206
2013-03-05 00:00:00-05:00,43.35718536376953,18.69304084777832,-2.193041620616759,2.362568768702488,0.222,False,False,0.0,False,False,0.0,0.0,-0.003990041429448664,-0.0,3.1748063552658206
2013-03-06 00:00:00-05:00,43.51020431518555,18.725419998168945,-2.1945841697803288,2.4156940147159887,0.329,False,False,0.0,False,False,0.0,0.0,0.0006279229976111825,0.0,3.1748063552658206
2013-03-07 00:00:00-05:00,43.36992645263672,18.81447410583496,-2.195556610655575,2.0616834535626367,0.083,False,False,0.0,False,False,0.0,0.0,-0.004180659117285626,-0.0,3.1748063552658206
2013-03-08 00:00:00-05:00,43.682308197021484,19.19497299194336,-2.1952441163691825,1.5446566725924598,-0.35,False,False,0.0,False,True,0.0,0.0,-0.006024551661971326,-0.0,3.1748063552658206
2013-03-11 00:00:00-04:00,43.771575927734375,19.219261169433594,-2.1942321377767335,1.600055405438738,-0.243,False,False,0.0,False,False,0.0,0.0,0.0006445978226824619,0.0,3.1748063552658206
2013-03-12 00:00:00-04:00,43.58668899536133,19.19497299194336,-2.192607267241858,1.4996517187151284,-0.305,False,False,0.0,False,False,0.0,0.0,-0.001171930895182912,-0.0,3.1748063552658206
2013-03-13 00:00:00-04:00,43.851078033447266,19.398914337158203,-2.190349998201896,1.3606660499340606,-0.415,False,False,0.0,False,False,0.0,0.0,-0.001609720526640971,-0.0,3.1748063552658206
2013-03-14 00:00:00-04:00,44.044551849365234,19.545751571655273,-2.187567950466422,1.2868921434334624,-0.466,False,False,0.0,False,False,0.0,0.0,-0.0008499081437988576,-0.0,3.1748063552658206
2013-03-15 00:00:00-04:00,43.49639129638672,19.611007690429688,-2.1833615464033644,0.6784712188818816,-1.095,False,False,0.0,False,False,0.0,0.0,-0.007048899711613949,-0.0,3.1748063552658206
2013-03-18 00:00:00-04:00,43.225555419921875,19.504961013793945,-2.1783964007641163,0.7360185504287315,-1.032,False,False,0.0,False,False,0.0,0.0,0.0006713792170058309,0.0,3.1748063552658206
2013-03-19 00:00:00-04:00,42.696773529052734,19.480491638183594,-2.1723280704490913,0.37875471727770815,-1.403,False,False,0.0,False,False,0.0,0.0,-0.004202372590863224,-0.0,3.1748063552658206
2013-03-20 00:00:00-04:00,42.49686813354492,19.85573959350586,-2.1640253506782523,-0.47145570326765096,-2.243,True,False,1.0,False,False,0.0,1.0,-0.009948031484446248,-0.0,3.1748063552658206
2013-03-21 00:00:00-04:00,42.6580810546875,19.82311248779297,-2.155110549928881,-0.0629178001820776,-1.696,False,False,1.0,False,False,0.0,1.0,0.004784988354504894,0.004784988354504894,3.1795913436203254
2013-03-22 00:00:00-04:00,42.49686813354492,20.002588272094727,-2.1451852847997896,-0.4123898856615398,-1.971,False,False,1.0,False,False,0.0,1.0,-0.004091885456254286,-0.004091885456254286,3.175499458164071
2013-03-25 00:00:00-04:00,42.94181442260742,20.124950408935547,-2.135337237264396,-0.0317415836919821,-1.463,False,False,1.0,False,False,0.0,1.0,0.004430502948067205,0.004430502948067205,3.1799299611121383
2013-03-26 00:00:00-04:00,43.257808685302734,20.051525115966797,-2.1267286029139,0.6136566891296908,-0.776,False,False,1.0,False,False,0.0,1.0,0.007513196063298345,0.007513196063298345,3.1874431571754367
2013-03-27 00:00:00-04:00,43.21267318725586,20.108627319335938,-2.118863325305959,0.6052402380694701,-0.844,False,False,1.0,False,False,0.0,1.0,-9.807085354613406e-05,-9.807085354613406e-05,3.1873450863218906
2013-03-28 00:00:00-04:00,43.1481819152832,20.26362419128418,-2.111025308583944,0.37115840384844745,-1.062,False,False,1.0,False,False,0.0,1.0,-0.0027242510862620093,-0.0027242510862620093,3.1846208352356284
2013-04-01 00:00:00-04:00,42.88378143310547,19.929161071777344,-2.1042777897009386,0.9472904223918519,-0.382,False,False,1.0,False,False,0.0,1.0,0.006792385852391679,0.006792385852391679,3.19141322108802
2013-04-02 00:00:00-04:00,42.806396484375,19.725215911865234,-2.099015317826611,1.4028661379326763,0.14,False,False,1.0,False,False,0.0,1.0,0.005410000135210933,0.005410000135210933,3.196823221223231
2013-04-03 00:00:00-04:00,42.54845428466797,19.529434204101562,-2.095062645692954,1.633066192136475,0.409,False,True,0.0,False,False,0.0,0.0,0.0027580811959680936,0.0027580811959680936,3.1995813024191992
2013-04-04 00:00:00-04:00,43.56734848022461,19.480491638183594,-2.093924664371895,2.7766665649415145,1.605,False,False,0.0,True,False,-1.0,-1.0,0.01355650869802597,0.0,3.1995813024191992
2013-04-05 00:00:00-04:00,44.0767936706543,19.105236053466797,-2.0966722013590666,4.0193763369474595,2.566,False,False,0.0,False,False,-1.0,-1.0,0.014770564282602336,-0.014770564282602336,3.184810738136597
2013-04-08 00:00:00-04:00,45.04410171508789,19.170495986938477,-2.1030104938761265,4.7283474817461055,2.776,False,False,0.0,False,False,-1.0,-1.0,0.008305674100797128,-0.008305674100797128,3.1765050640358
2013-04-09 00:00:00-04:00,45.4245719909668,19.178653717041016,-2.111866043816681,4.921824439829301,2.554,False,False,0.0,False,False,-1.0,-1.0,0.0022516349760961867,-0.0022516349760961867,3.1742534290597035
2013-04-10 00:00:00-04:00,45.75344467163086,19.708900451660156,-2.120605172159548,3.958648436262685,1.668,False,False,0.0,False,False,-1.0,-1.0,-0.011001660268534478,0.011001660268534478,3.185255089328238
2013-04-11 00:00:00-04:00,45.89530944824219,20.312564849853516,-2.127051227588036,2.6894434488996737,0.698,False,False,0.0,False,False,-1.0,-1.0,-0.014244536965841072,0.014244536965841072,3.199499626294079
2013-04-12 00:00:00-04:00,45.985591888427734,20.08415985107422,-2.132879331979266,3.1485024419037657,1.006,False,False,0.0,False,False,-1.0,-1.0,0.0051682631745035195,-0.0051682631745035195,3.1943313631195758
2013-04-15 00:00:00-04:00,45.256893157958984,19.341814041137695,-2.139570968471219,3.8737093579717765,1.465,False,False,0.0,False,False,-1.0,-1.0,0.008370340165094907,-0.008370340165094907,3.185961022954481
2013-04-16 00:00:00-04:00,46.13392639160156,19.766006469726562,-2.146521961520533,3.7057594127765583,1.276,False,False,0.0,False,False,-1.0,-1.0,-0.001896408935284964,0.001896408935284964,3.187857431889766
2013-04-17 00:00:00-04:00,46.308040618896484,19.847578048706055,-2.153388256177686,3.5684991352428383,1.119,False,False,0.0,False,False,-1.0,-1.0,-0.0015414262161059743,0.0015414262161059743,3.189398858105872
2013-04-18 00:00:00-04:00,46.411216735839844,19.782318115234375,-2.1603811491108087,3.6738695939742385,1.134,False,False,0.0,False,False,-1.0,-1.0,0.0011819647355839407,-0.0011819647355839407,3.188216893370288
2013-04-19 00:00:00-04:00,47.57197570800781,19.994422912597656,-2.168426627308308,4.215536666667717,1.417,False,False,0.0,False,False,-1.0,-1.0,0.00595707155113867,-0.00595707155113867,3.1822598218191493
2013-04-22 00:00:00-04:00,47.236656188964844,20.051525115966797,-2.1760192317749807,3.6041519102020416,0.994,False,False,0.0,False,False,-1.0,-1.0,-0.0067281875756165874,0.0067281875756165874,3.188988009394766
2013-04-23 00:00:00-04:00,47.49458694458008,19.994422912597656,-2.183732203730986,3.832121735323881,1.091,False,False,0.0,False,False,-1.0,-1.0,0.0025008468323121967,-0.0025008468323121967,3.186487162562454
2013-04-24 00:00:00-04:00,46.817474365234375,19.97810173034668,-2.190144401434922,3.0625467092182674,0.596,False,False,0.0,False,False,-1.0,-1.0,-0.008496793823852131,0.008496793823852131,3.194983956386306
2013-04-25 00:00:00-04:00,46.32738494873047,19.98626136779785,-2.1947055404355926,2.46342639223068,0.216,False,False,0.0,False,False,-1.0,-1.0,-0.006642769624036524,0.006642769624036524,3.201626726010342
2013-04-26 00:00:00-04:00,45.0505485534668,19.97810173034668,-2.195872352790779,1.1811873025569,-0.571,False,False,0.0,False,True,0.0,0.0,-0.0144201573359071,0.0144201573359071,3.2160468833462494
2013-04-29 00:00:00-04:00,45.089229583740234,20.002588272094727,-2.194997679491746,1.1835947426635016,-0.56,False,False,0.0,False,False,0.0,0.0,2.705144979051533e-05,0.0,3.2160468833462494
2013-04-30 00:00:00-04:00,45.47615432739258,20.54098892211914,-2.191589754520245,0.45873345796241694,-0.976,False,False,0.0,False,False,0.0,0.0,-0.008010085612426271,-0.0,3.2160468833462494
2013-05-01 00:00:00-04:00,45.0505485534668,20.475725173950195,-2.1863430725662516,0.2835886636303826,-1.048,False,False,0.0,False,False,0.0,0.0,-0.0019500072688232437,-0.0,3.2160468833462494
2013-05-02 00:00:00-04:00,44.6055793762207,20.687824249267578,-2.178642875509055,-0.4658015342295698,-1.424,False,False,0.0,False,False,0.0,0.0,-0.00835655217866854,-0.0,3.2160468833462494
2013-05-03 00:00:00-04:00,44.109031677246094,20.65519142150879,-2.169073812766763,-0.6936031328333101,-1.492,False,False,0.0,False,False,0.0,0.0,-0.0025621114484027105,-0.0,3.2160468833462494
