Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2013-05-06 00:00:00-04:00,44.17353057861328,20.65519142150879,-2.15888659706729,-0.4186853411413125,-1.292,False,False,0.0,False,False,0.0,0.0,0.0030971157517055577,0.0,3.2160468833462494
2013-05-07 00:00:00-04:00,44.4121208190918,21.209911346435547,-2.1470171944035665,-1.1259235334806235,-1.61,True,False,1.0,False,False,0.0,1.0,-0.007862555793973157,-0.0,3.2160468833462494
2013-05-08 00:00:00-04:00,44.508853912353516,21.356752395629883,-2.1342476066617366,-1.071743774086869,-1.55,False,False,1.0,False,False,0.0,1.0,0.0006013995915419677,0.0006013995915419677,3.2166482829377916
2013-05-09 00:00:00-04:00,42.60649490356445,21.209911346435547,-2.1187320448434317,-2.3316239344168395,-2.067,False,False,1.0,False,False,0.0,1.0,-0.01439129269619558,-0.01439129269619558,3.202256990241596
2013-05-10 00:00:00-04:00,42.245357513427734,21.169126510620117,-2.101765666177076,-2.2471857695525586,-1.916,False,False,1.0,False,False,0.0,1.0,0.0009734863778001144,0.0009734863778001144,3.203230476619396
2013-05-13 00:00:00-04:00,43.02565383911133,21.275178909301758,-2.0855539062952535,-1.344878642313347,-1.43,False,False,1.0,False,False,0.0,1.0,0.010324330674222922,0.010324330674222922,3.213554807293619
2013-05-14 00:00:00-04:00,42.20667266845703,21.503589630126953,-2.068136383086446,-2.265683412568933,-1.743,True,False,1.0,False,False,0.0,1.0,-0.010623155145368171,-0.010623155145368171,3.2029316521482505
2013-05-15 00:00:00-04:00,41.11683654785156,21.585161209106445,-2.0485339627490324,-3.1010992804159585,-1.95,False,False,1.0,False,False,0.0,1.0,-0.009789864607183467,-0.009789864607183467,3.193141787541067
2013-05-16 00:00:00-04:00,40.96208190917969,21.707530975341797,-2.0277349966202407,-3.055038339738779,-1.797,False,False,1.0,False,False,0.0,1.0,0.0005420260429309063,0.0005420260429309063,3.1936838135839976
2013-05-17 00:00:00-04:00,40.646095275878906,22.12357521057129,-2.005015604454146,-3.7120182476314483,-1.892,False,False,1.0,False,False,0.0,1.0,-0.007728792693584715,-0.007728792693584715,3.185955020890413
2013-05-20 00:00:00-04:00,40.8202018737793,22.180673599243164,-1.9822253795416758,-3.1468922699705146,-1.563,False,False,1.0,False,False,0.0,1.0,0.00666521995870818,0.00666521995870818,3.192620240849121
2013-05-21 00:00:00-04:00,41.31674575805664,21.984888076782227,-1.9618617360576165,-1.8145649312917342,-1.021,False,False,1.0,False,False,0.0,1.0,0.01577688575353496,0.01577688575353496,3.2083971266026556
2013-05-22 00:00:00-04:00,40.36234664916992,21.870681762695312,-1.9424216311538576,-2.119738694771634,-1.066,False,False,1.0,False,False,0.0,1.0,-0.0036836967329955854,-0.0036836967329955854,3.2047134298696602
2013-05-23 00:00:00-04:00,40.62029266357422,22.1888370513916,-1.9235899778464567,-2.0619319085507897,-0.987,False,False,1.0,False,False,0.0,1.0,0.0006939380482018757,0.0006939380482018757,3.205407367917862
2013-05-24 00:00:00-04:00,40.646095275878906,22.368303298950195,-1.9052833463098968,-1.9718604848196293,-0.902,False,False,1.0,False,False,0.0,1.0,0.001081756443625263,0.001081756443625263,3.2064891243614873
2013-05-28 00:00:00-04:00,40.007659912109375,22.81697654724121,-1.8854059583614116,-3.0116036218517905,-1.22,False,False,1.0,False,False,0.0,1.0,-0.012522963562626983,-0.012522963562626983,3.19396616079886
2013-05-29 00:00:00-04:00,39.2918701171875,22.368303298950195,-1.8657594157941193,-2.442002378167487,-0.953,False,False,1.0,False,False,0.0,1.0,0.007029879953190719,0.007029879953190719,3.200996040752051
2013-05-30 00:00:00-04:00,39.485321044921875,21.984888076782227,-1.8485923989603923,-1.1557759458127066,-0.428,False,False,1.0,False,False,0.0,1.0,0.016052463892525515,0.016052463892525515,3.2170485046445765
2013-05-31 00:00:00-04:00,39.27896499633789,22.1398868560791,-1.8325884091214906,-1.294335035373912,-0.441,False,False,1.0,False,False,0.0,1.0,-0.0017351929780893983,-0.0017351929780893983,3.215313311666487
2013-06-03 00:00:00-04:00,38.1633415222168,21.846210479736328,-1.8168969689008954,-1.5289720803871134,-0.488,False,False,1.0,False,False,0.0,1.0,-0.0030137444047837456,-0.0030137444047837456,3.212299567261703
2013-06-04 00:00:00-04:00,37.91828918457031,21.658580780029297,-1.8021317287195455,-1.1133264381558092,-0.273,False,False,1.0,False,False,0.0,1.0,0.0054015095050759885,0.0054015095050759885,3.217701076766779
2013-06-05 00:00:00-04:00,39.84644317626953,21.454639434814453,-1.7922667536408947,1.3940062058987124,0.848,False,True,0.0,False,False,0.0,0.0,0.032022586266351676,0.032022586266351676,3.2497236630331305
2013-06-06 00:00:00-04:00,40.23336410522461,21.577009201049805,-1.7857482623060468,1.7022574186883404,1.049,False,False,0.0,False,False,0.0,0.0,0.003913581970284404,0.0,3.2497236630331305
2013-06-07 00:00:00-04:00,38.95009231567383,21.903316497802734,-1.7782019201275687,0.0015728621191541947,0.355,False,False,0.0,False,False,0.0,0.0,-0.021832026501414373,-0.0,3.2497236630331305
2013-06-10 00:00:00-04:00,39.67877960205078,21.862525939941406,-1.7717056406266278,0.9448190759106225,0.918,False,False,0.0,False,False,0.0,0.0,0.012029246934228136,0.0,3.2497236630331305
2013-06-11 00:00:00-04:00,39.395050048828125,21.75647735595703,-1.7658807370815206,0.9757057791933121,1.065,False,False,0.0,False,False,0.0,0.0,0.0003969278891548366,0.0,3.2497236630331305
2013-06-12 00:00:00-04:00,38.278045654296875,21.67490005493164,-1.75901913947579,0.15148161144726657,0.694,False,False,0.0,False,False,0.0,0.0,-0.010787623561106003,-0.0,3.2497236630331305
2013-06-13 00:00:00-04:00,38.9443244934082,21.94593620300293,-1.7521312632448063,0.49216357095075125,1.001,False,False,0.0,False,False,0.0,0.0,0.004401775580285557,0.0,3.2497236630331305
2013-06-14 00:00:00-04:00,39.98293685913086,21.830951690673828,-1.747566727718098,1.831892050088122,1.835,False,False,0.0,True,False,-1.0,-1.0,0.017146553273415015,0.0,3.2497236630331305
2013-06-17 00:00:00-04:00,40.205020904541016,21.98700523376465,-1.7443788533672426,1.851353925887075,1.797,False,False,0.0,False,False,-1.0,-1.0,0.00024773677263920183,-0.00024773677263920183,3.2494759262604913
2013-06-18 00:00:00-04:00,40.191959381103516,22.15947914123535,-1.7415510297675856,1.6000956635717571,1.573,False,False,0.0,False,False,-1.0,-1.0,-0.003189211343561598,0.003189211343561598,3.252665137604053
2013-06-19 00:00:00-04:00,38.53280258178711,21.798097610473633,-1.7373148822181592,0.6626431990671691,0.982,False,False,0.0,False,False,-1.0,-1.0,-0.012269844524353401,0.012269844524353401,3.2649349821284064
2013-06-20 00:00:00-04:00,36.762603759765625,21.666685104370117,-1.7298780701659875,-0.7181196554763005,0.139,False,False,0.0,False,False,-1.0,-1.0,-0.01859780410014106,0.01859780410014106,3.2835327862285473
2013-06-21 00:00:00-04:00,38.10822677612305,21.494211196899414,-1.7236767929628587,1.0591537529850967,1.173,False,True,0.0,False,False,-1.0,-1.0,0.023647382399425595,-0.023647382399425595,3.259885403829122
2013-06-24 00:00:00-04:00,37.70975875854492,21.198522567749023,-1.718575734205261,1.278492272608851,1.245,False,False,0.0,False,False,-1.0,-1.0,0.002958396095825255,-0.002958396095825255,3.256927007733297
2013-06-25 00:00:00-04:00,38.029850006103516,21.288875579833984,-1.714531469740743,1.5294028690829435,1.311,False,False,0.0,False,False,-1.0,-1.0,0.0033665583808455365,-0.0033665583808455365,3.2535604493524515
2013-06-26 00:00:00-04:00,38.767974853515625,21.288875579833984,-1.7124455478764289,2.3119346475336897,1.63,False,False,0.0,True,False,-1.0,-1.0,0.010402685602886416,-0.010402685602886416,3.243157763749565
2013-06-27 00:00:00-04:00,39.3689079284668,21.576339721679688,-1.711709046866711,2.436492028598103,1.577,False,False,0.0,False,False,-1.0,-1.0,0.001632440629007241,-0.001632440629007241,3.2415253231205576
2013-06-28 00:00:00-04:00,39.845760345458984,21.830951690673828,-1.71182700237357,2.4749477538505857,1.49,False,False,0.0,False,False,-1.0,-1.0,0.0004980242425913519,-0.0004980242425913519,3.2410272988779663
2013-07-01 00:00:00-04:00,39.19255447387695,22.249834060668945,-1.7101241200200032,1.142576580284377,0.754,False,False,0.0,False,False,-1.0,-1.0,-0.017249190733774195,0.017249190733774195,3.2582764896117404
2013-07-02 00:00:00-04:00,39.32971954345703,22.11841583251953,-1.7080725907086731,1.5498597100336653,0.91,False,False,0.0,False,False,-1.0,-1.0,0.005281874613252049,-0.005281874613252049,3.2529946149984883
2013-07-03 00:00:00-04:00,39.3036003112793,22.30731964111328,-1.7053149516877433,1.262594595211155,0.714,False,False,0.0,False,False,-1.0,-1.0,-0.0037140937109556072,0.0037140937109556072,3.2567087087094437
2013-07-05 00:00:00-04:00,38.813682556152344,22.430519104003906,-1.7010890589204624,0.6573719224248862,0.346,False,False,0.0,False,False,-1.0,-1.0,-0.007863098951993216,0.007863098951993216,3.264571807661437
2013-07-08 00:00:00-04:00,38.735313415527344,22.783693313598633,-1.6950530966108923,0.11574351207909928,-0.02,False,False,0.0,False,False,-1.0,-1.0,-0.0070018644862065525,0.0070018644862065525,3.2715736721476434
2013-07-09 00:00:00-04:00,39.440757751464844,22.504436492919922,-1.6902483724739337,1.4026705958639454,0.709,False,True,0.0,False,False,-1.0,-1.0,0.016610044784850477,-0.016610044784850477,3.254963627362793
2013-07-10 00:00:00-04:00,40.00905990600586,22.62763786315918,-1.6869135526517829,1.8381909301460126,0.931,False,False,0.0,False,False,-1.0,-1.0,0.005570743546469109,-0.005570743546469109,3.249392883816324
2013-07-11 00:00:00-04:00,42.18425750732422,22.898677825927734,-1.6874116289226708,3.544762256900057,1.888,False,False,0.0,True,False,-1.0,-1.0,0.021114725170818544,-0.021114725170818544,3.2282781586455056
2013-07-12 00:00:00-04:00,41.49836730957031,23.120437622070312,-1.6882310347519736,2.4657269789440903,1.149,False,False,0.0,False,False,-1.0,-1.0,-0.01339900380704256,0.01339900380704256,3.241677162452548
2013-07-15 00:00:00-04:00,41.576759338378906,23.12864875793457,-1.689303291693033,2.505456859188058,1.121,False,False,0.0,False,False,-1.0,-1.0,0.0004926327967290641,-0.0004926327967290641,3.241184529655819
2013-07-16 00:00:00-04:00,41.720458984375,23.013669967651367,-1.6910383860596458,2.803459664968493,1.314,False,False,0.0,False,False,-1.0,-1.0,0.0036955877832580424,-0.0036955877832580424,3.2374889418725608
2013-07-17 00:00:00-04:00,41.792320251464844,23.087587356567383,-1.692980042724839,2.705495622129945,1.232,False,False,0.0,False,False,-1.0,-1.0,-0.0012112398441270378,0.0012112398441270378,3.2387001817166876
2013-07-18 00:00:00-04:00,42.04053497314453,23.325775146484375,-1.6947001936272994,2.5103393158906115,1.03,False,False,0.0,False,False,-1.0,-1.0,-0.0023924795662747887,0.0023924795662747887,3.2410926612829623
2013-07-19 00:00:00-04:00,42.06666564941406,23.309349060058594,-1.696318862518938,2.5265771657985923,1.007,False,False,0.0,False,False,-1.0,-1.0,0.00019897678912104416,-0.00019897678912104416,3.2408936844938414
2013-07-22 00:00:00-04:00,42.131988525390625,23.44075584411621,-1.6975539187020834,2.340041584872388,0.824,False,False,0.0,False,False,-1.0,-1.0,-0.002276936280775079,0.002276936280775079,3.2431706207746167
2013-07-23 00:00:00-04:00,41.96868896484375,23.506467819213867,-1.6980695250039766,2.053072320550001,0.511,False,False,0.0,False,False,-1.0,-1.0,-0.003504569797443139,0.003504569797443139,3.2466751905720597
2013-07-24 00:00:00-04:00,41.243629455566406,23.44075584411621,-1.6971470888655535,1.461218913916369,-0.118,False,False,0.0,False,False,-1.0,-1.0,-0.007304483924599604,0.007304483924599604,3.253979674496659
2013-07-25 00:00:00-04:00,41.14564514160156,23.490039825439453,-1.695176455327398,1.3258826948137,-0.249,False,False,0.0,False,True,0.0,0.0,-0.0016715313753583384,0.0016715313753583384,3.2556512058720175
2013-07-26 00:00:00-04:00,38.06903076171875,23.506467819213867,-1.6875438901994795,-1.5991653867662947,-2.943,True,False,1.0,False,False,0.0,1.0,-0.0376273787712905,-0.0,3.2556512058720175
2013-07-29 00:00:00-04:00,37.44195556640625,23.424335479736328,-1.6763377601423715,-1.825142504518432,-2.714,False,False,1.0,False,False,0.0,1.0,-0.0029458989133215444,-0.0029458989133215444,3.252705306958696
2013-07-30 00:00:00-04:00,37.05655288696289,23.424335479736328,-1.662999585190868,-1.8981072992103591,-2.445,False,False,1.0,False,False,0.0,1.0,-0.0009599214608208165,-0.0009599214608208165,3.251745385497875
2013-07-31 00:00:00-04:00,36.115943908691406,23.7692928314209,-1.6464911629706744,-3.019986688305302,-2.826,False,False,1.0,False,False,0.0,1.0,-0.014908324828641214,-0.014908324828641214,3.236837060669234
2013-08-01 00:00:00-04:00,35.73054885864258,24.015689849853516,-1.627600306206495,-3.35739529473922,-2.641,False,False,1.0,False,False,0.0,1.0,-0.00450969530193146,-0.00450969530193146,3.2323273653673024
2013-08-02 00:00:00-04:00,35.48884963989258,24.007471084594727,-1.6078296940346972,-3.1110752485982047,-2.223,False,False,1.0,False,False,0.0,1.0,0.0033246608235725406,0.0033246608235725406,3.2356520261908748
2013-08-05 00:00:00-04:00,35.933021545410156,24.073177337646484,-1.5889564304765582,-2.3182083872457753,-1.657,False,False,1.0,False,False,0.0,1.0,0.010687805640080561,0.010687805640080561,3.2463398318309555
2013-08-06 00:00:00-04:00,36.22698974609375,23.974626541137695,-1.5721031839352575,-1.4635969728875509,-1.145,False,False,1.0,False,False,0.0,1.0,0.011561680661459666,0.011561680661459666,3.257901512492415
2013-08-07 00:00:00-04:00,36.34455108642578,23.80213737487793,-1.55767616497719,-0.7314709779343147,-0.745,False,False,1.0,False,False,0.0,1.0,0.009971673654054,0.009971673654054,3.267873186146469
2013-08-08 00:00:00-04:00,36.200843811035156,25.108055114746094,-1.541414409875615,-2.501074146785612,-1.563,True,False,1.0,False,False,0.0,1.0,-0.023625339400864212,-0.023625339400864212,3.244247846745605
2013-08-09 00:00:00-04:00,36.75607681274414,25.658349990844727,-1.524370785338985,-2.356762313302376,-1.399,False,False,1.0,False,False,0.0,1.0,0.0019021206735003813,0.0019021206735003813,3.246149967419105
2013-08-12 00:00:00-04:00,36.05714416503906,25.691204071044922,-1.5064606658033735,-2.645644225117607,-1.435,False,False,1.0,False,False,0.0,1.0,-0.0038641275070967714,-0.0038641275070967714,3.2422858399120082
2013-08-13 00:00:00-04:00,35.652164459228516,26.07722282409668,-1.4872391095356317,-3.1309011928432824,-1.541,True,False,1.0,False,False,0.0,1.0,-0.006519184087965982,-0.006519184087965982,3.235766655824042
2013-08-14 00:00:00-04:00,35.436607360839844,25.198402404785156,-1.4701236902212145,-1.6081609701620323,-0.814,False,False,1.0,False,False,0.0,1.0,0.021008710281041825,0.021008710281041825,3.256775366105084
2013-08-15 00:00:00-04:00,34.86829376220703,25.07520866394043,-1.4542042105250785,-1.5961802566900687,-0.761,False,False,1.0,False,False,0.0,1.0,0.0001679552587771208,0.0001679552587771208,3.256943321363861
2013-08-16 00:00:00-04:00,34.16282653808594,25.108055114746094,-1.4383393827179105,-1.9510779569052374,-0.867,False,False,1.0,False,False,0.0,1.0,-0.00505000296681599,-0.00505000296681599,3.251893318397045
2013-08-19 00:00:00-04:00,33.35285568237305,25.214834213256836,-1.4215850374307075,-2.492175356488758,-1.049,False,False,1.0,False,False,0.0,1.0,-0.007819565383020192,-0.007819565383020192,3.244073753014025
2013-08-20 00:00:00-04:00,34.41758346557617,25.214834213256836,-1.4068218289664274,-1.0551957194030592,-0.378,False,False,1.0,False,False,0.0,1.0,0.020560483342609747,0.020560483342609747,3.2646342363566347
2013-08-21 00:00:00-04:00,34.34573745727539,25.206619262695312,-1.3936288971870598,-0.7829355476087798,-0.231,False,False,1.0,False,False,0.0,1.0,0.003918855445956905,0.003918855445956905,3.2685530918025916
2013-08-22 00:00:00-04:00,34.8160400390625,25.502296447753906,-1.381892131744664,-0.4253827635085159,-0.056,False,False,1.0,False,False,0.0,1.0,0.0051037072939469725,0.0051037072939469725,3.2736567990965386
2013-08-23 00:00:00-04:00,35.75013732910156,25.411956787109375,-1.3731592174061469,0.8554746345556339,0.511,False,True,0.0,False,False,0.0,0.0,0.01813095086454202,0.01813095086454202,3.2917877499610806
2013-08-26 00:00:00-04:00,35.684814453125,25.420164108276367,-1.3662397023107562,0.95477700914293,0.564,False,False,0.0,False,False,0.0,0.0,0.0014102475814676224,0.0,3.2917877499610806
2013-08-27 00:00:00-04:00,36.19431686401367,24.77952766418457,-1.3628227092503558,2.4242138387655174,1.209,False,False,0.0,False,False,0.0,0.0,0.02100263007895128,0.0,3.2917877499610806
2013-08-28 00:00:00-04:00,36.102867126464844,24.615257263183594,-1.361571751735236,2.58742817521847,1.321,False,False,0.0,False,False,0.0,0.0,0.0023444169450311685,0.0,3.2917877499610806
2013-08-29 00:00:00-04:00,36.37068557739258,24.804174423217773,-1.3615134262044746,2.5994690742639506,1.322,False,False,0.0,False,False,0.0,0.0,0.0001716648492317459,0.0,3.2917877499610806
2013-08-30 00:00:00-04:00,36.318416595458984,24.442777633666992,-1.3627894147917097,3.0080579681900517,1.487,False,False,0.0,False,False,0.0,0.0,0.005868103993199802,0.0,3.2917877499610806
2013-09-03 00:00:00-04:00,35.33860778808594,24.311368942260742,-1.3634199673552112,2.1920019384683016,1.139,False,False,0.0,False,False,0.0,0.0,-0.011915798847307413,-0.0,3.2917877499610806
2013-09-04 00:00:00-04:00,34.47638702392578,24.54134178161621,-1.361792604654213,1.056169277429376,0.658,False,False,0.0,False,False,0.0,0.0,-0.016728858016973016,-0.0,3.2917877499610806
2013-09-05 00:00:00-04:00,33.69252395629883,24.705608367919922,-1.3574149569841785,0.15676163629084527,0.278,False,False,0.0,False,False,0.0,0.0,-0.013378410948064101,-0.0,3.2917877499610806
2013-09-06 00:00:00-04:00,33.888484954833984,24.6973934173584,-1.352103957169304,0.4950415834565689,0.482,False,False,0.0,False,False,0.0,0.0,0.005027798037024126,0.0,3.2917877499610806
2013-09-09 00:00:00-04:00,34.40451431274414,24.878087997436523,-1.34695099116164,0.8949490263905133,0.717,False,False,0.0,False,False,0.0,0.0,0.005888432049652002,0.0,3.2917877499610806
2013-09-10 00:00:00-04:00,34.86177062988281,25.239477157592773,-1.3420350049049992,0.9895087788931818,0.795,False,False,0.0,False,False,0.0,0.0,0.001375734102738449,0.0,3.2917877499610806
2013-09-11 00:00:00-04:00,36.167667388916016,25.31338882446289,-1.3394088300434084,2.262690879108284,1.416,False,False,0.0,False,False,0.0,0.0,0.018169459997188588,0.0,3.2917877499610806
2013-09-12 00:00:00-04:00,35.96881103515625,25.29684829711914,-1.33780511235744,2.1265580567396682,1.316,False,False,0.0,False,False,0.0,0.0,-0.0019500178702640677,-0.0,3.2917877499610806
2013-09-13 00:00:00-04:00,36.134525299072266,25.354740142822266,-1.3369451631201574,2.236628102957546,1.287,False,False,0.0,False,False,0.0,0.0,0.0015717012534507498,0.0,3.2917877499610806
2013-09-16 00:00:00-04:00,36.20744323730469,25.44570541381836,-1.3364298215043797,2.2010436930623882,1.193,False,False,0.0,False,False,0.0,0.0,-0.0005068004895540324,-0.0,3.2917877499610806
2013-09-17 00:00:00-04:00,36.492496490478516,25.644174575805664,-1.336147599530177,2.228094189082981,1.135,False,False,0.0,False,False,0.0,0.0,0.00038230188833119385,0.0,3.2917877499610806
2013-09-18 00:00:00-04:00,38.209407806396484,25.834375381469727,-1.3383746741274518,3.6333340739356785,1.684,False,False,0.0,True,False,-1.0,-1.0,0.019306595974122886,0.0,3.2917877499610806
2013-09-19 00:00:00-04:00,37.74536895751953,25.842647552490234,-1.3410376669772965,3.089405175211482,1.356,False,False,0.0,False,False,-1.0,-1.0,-0.007512691799179882,0.007512691799179882,3.2993004417602605
2013-09-20 00:00:00-04:00,36.5455322265625,25.768220901489258,-1.3420270673854735,1.9638822983958093,0.775,False,False,0.0,False,False,-1.0,-1.0,-0.015824089226074277,0.015824089226074277,3.315124530986335
2013-09-23 00:00:00-04:00,36.94989776611328,25.94188690185547,-1.3423872535279877,2.125839456597838,0.805,False,False,0.0,False,False,-1.0,-1.0,0.0022564892205659266,-0.0022564892205659266,3.312868041765769
2013-09-24 00:00:00-04:00,36.969783782958984,26.041120529174805,-1.3422231303956833,2.0167894672786844,0.705,False,False,0.0,False,False,-1.0,-1.0,-0.0015162093595661118,0.0015162093595661118,3.314384251125335
2013-09-25 00:00:00-04:00,36.80406188964844,25.966697692871094,-1.3416892684439354,1.9648222581953902,0.639,False,False,0.0,False,False,-1.0,-1.0,-0.0007253603334847422,0.0007253603334847422,3.31510961145882
2013-09-26 00:00:00-04:00,37.14213180541992,26.074195861816406,-1.3413010665598386,2.1687850862754487,0.696,False,False,0.0,False,False,-1.0,-1.0,0.0028282808663688407,-0.0028282808663688407,3.3122813305924512
2013-09-27 00:00:00-04:00,36.22734069824219,26.107271194458008,-1.3394552576475494,1.2578190339949913,0.175,False,False,0.0,False,False,-1.0,-1.0,-0.012795030877096726,0.012795030877096726,3.3250763614695478
2013-09-30 00:00:00-04:00,35.199851989746094,26.256128311157227,-1.3349577735069018,0.14902939857211095,-0.5,False,False,0.0,False,True,0.0,0.0,-0.015783330794150483,0.015783330794150483,3.3408596922636984
2013-10-01 00:00:00-04:00,36.07487106323242,26.727500915527344,-1.3296809911336605,0.5358211553482093,-0.374,False,False,0.0,False,False,0.0,0.0,0.0054010693944840605,0.0,3.3408596922636984
2013-10-02 00:00:00-04:00,36.167667388916016,26.63652992248535,-1.3245911996434996,0.8851542645511685,-0.209,False,False,0.0,False,False,0.0,0.0,0.004889184417638059,0.0,3.3408596922636984
2013-10-03 00:00:00-04:00,35.01422882080078,26.355369567871094,-1.3185705913448635,0.26281358458057014,-0.693,False,False,0.0,False,False,0.0,0.0,-0.008920446279574883,-0.0,3.3408596922636984
2013-10-04 00:00:00-04:00,34.80209732055664,26.42979621887207,-1.311834116083638,0.13058895950192095,-0.891,False,False,0.0,False,False,0.0,0.0,-0.0019032353910723694,-0.0,3.3408596922636984
2013-10-07 00:00:00-04:00,35.75667953491211,26.189970016479492,-1.3070693589367715,1.5245722148989955,0.08,False,False,0.0,False,False,0.0,0.0,0.019917237003786954,0.0,3.3408596922636984
2013-10-08 00:00:00-04:00,34.80209732055664,26.074195861816406,-1.3022223586845962,0.8476964845779449,-0.602,False,False,0.0,False,True,0.0,0.0,-0.009844534676272096,-0.0,3.3408596922636984
2013-10-09 00:00:00-04:00,35.00761795043945,25.801298141479492,-1.2984381267606016,1.5062287236250285,-0.051,False,False,0.0,False,False,0.0,0.0,0.009612345386107524,0.0,3.3408596922636984
2013-10-10 00:00:00-04:00,35.72354507446289,26.471141815185547,-1.295092905937393,1.440957097553401,-0.184,False,False,0.0,False,False,0.0,0.0,-0.0009323701113976604,-0.0,3.3408596922636984
2013-10-11 00:00:00-04:00,36.62507247924805,26.71096420288086,-1.2930634644766281,2.0861005675597255,0.479,False,True,0.0,False,False,0.0,0.0,0.009065581861287407,0.0,3.3408596922636984
2013-10-14 00:00:00-04:00,36.20744323730469,27.058290481567383,-1.290401454470535,1.291385844403905,-0.402,False,False,0.0,False,True,0.0,0.0,-0.011173729022251088,-0.0,3.3408596922636984
2013-10-15 00:00:00-04:00,36.05498123168945,26.876352310180664,-1.2876726890260972,1.4470363812263543,-0.201,False,False,0.0,False,False,0.0,0.0,0.002202718532225658,0.0,3.3408596922636984
2013-10-16 00:00:00-04:00,36.45273208618164,27.12444305419922,-1.285153557314319,1.5936576049078468,-0.006,False,False,0.0,False,False,0.0,0.0,0.00205605818642107,0.0,3.3408596922636984
2013-10-17 00:00:00-04:00,37.97074890136719,27.322917938232422,-1.2848782745964364,2.8641252439510936,1.405,False,True,0.0,False,False,0.0,0.0,0.017385239706330238,0.0,3.3408596922636984
2013-10-18 00:00:00-04:00,37.28134536743164,27.463497161865234,-1.2843539878055996,2.0084932685022565,0.499,False,False,0.0,False,False,0.0,0.0,-0.011793004475661683,-0.0,3.3408596922636984
2013-10-21 00:00:00-04:00,37.28134536743164,28.034099578857422,-1.2825505400937771,1.3261958115253236,-0.263,False,False,0.0,False,True,0.0,0.0,-0.009316358704647785,-0.0,3.3408596922636984
2013-10-22 00:00:00-04:00,37.2680778503418,28.34834861755371,-1.2795184218265214,0.9958435658214242,-0.646,False,False,0.0,False,False,0.0,0.0,-0.004492124606407459,-0.0,3.3408596922636984
2013-10-23 00:00:00-04:00,37.367523193359375,28.33180809020996,-1.276211779078617,1.2101359860385656,-0.45,False,False,0.0,False,False,0.0,0.0,0.002914555339807106,0.0,3.3408596922636984
2013-10-24 00:00:00-04:00,37.984012603759766,28.64605712890625,-1.273267626899447,1.5099154232113179,-0.126,False,False,0.0,False,False,0.0,0.0,0.004026148904950172,0.0,3.3408596922636984
2013-10-25 00:00:00-04:00,38.38838195800781,28.844532012939453,-1.2708874247042274,1.7302289512845448,0.119,False,False,0.0,False,False,0.0,0.0,0.0029356922098637277,0.0,3.3408596922636984
2013-10-28 00:00:00-04:00,38.613773345947266,28.89414405822754,-1.2691612601050317,1.9424450633508883,0.355,False,True,0.0,False,False,0.0,0.0,0.0028188327766815917,0.0,3.3408596922636984
2013-10-29 00:00:00-04:00,38.467926025390625,29.24147605895996,-1.266903910316649,1.4217856628635772,-0.278,False,False,0.0,False,True,0.0,0.0,-0.006894866418829448,-0.0,3.3408596922636984
2013-10-30 00:00:00-04:00,32.594661712646484,29.125701904296875,-1.255394374440345,-3.9695806096342565,-4.402,True,False,1.0,False,False,0.0,1.0,-0.07795621327045668,-0.0,3.3408596922636984
2013-10-31 00:00:00-04:00,31.59368324279785,29.076080322265625,-1.2384392003370666,-4.415274420445108,-3.585,False,False,1.0,False,False,0.0,1.0,-0.006592846149757819,-0.006592846149757819,3.3342668461139406
2013-11-01 00:00:00-04:00,32.1505241394043,29.13396453857422,-1.220408084128621,-3.4048017061882447,-2.552,False,False,1.0,False,False,0.0,1.0,0.014924452089158876,0.014924452089158876,3.3491912982030994
