Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2013-11-04 00:00:00-05:00,31.752790451049805,29.026458740234375,-1.2023032817062005,-3.145816148643611,-2.155,False,False,1.0,False,False,0.0,1.0,0.0038856733542653584,0.0038856733542653584,3.3530769715573645
2013-11-05 00:00:00-05:00,31.759403228759766,28.827985763549805,-1.1854133496081054,-2.4136759376645855,-1.655,False,False,1.0,False,False,0.0,1.0,0.011104393227464815,0.011104393227464815,3.3641813647848293
2013-11-06 00:00:00-05:00,31.3218936920166,28.530282974243164,-1.1697738177426036,-2.0520843440406296,-1.378,False,False,1.0,False,False,0.0,1.0,0.0055890984071406925,0.0055890984071406925,3.36977046319197
2013-11-07 00:00:00-05:00,30.91090202331543,28.836257934570312,-1.1542214080615525,-2.3725242131504345,-1.44,False,False,1.0,False,False,0.0,1.0,-0.004991716212264898,-0.004991716212264898,3.364778746979705
2013-11-08 00:00:00-05:00,30.367328643798828,29.85342788696289,-1.1366826515432158,-3.5665449244083334,-1.868,True,False,1.0,False,False,0.0,1.0,-0.018569181759947834,-0.018569181759947834,3.346209565219757
2013-11-11 00:00:00-05:00,30.758445739746094,29.688030242919922,-1.1199775111074783,-2.4914804814029026,-1.268,False,False,1.0,False,False,0.0,1.0,0.01679568484669825,0.01679568484669825,3.3630052500664553
2013-11-12 00:00:00-05:00,30.74517059326172,30.01055335998535,-1.103881209711281,-2.382915353863858,-1.144,False,False,1.0,False,False,0.0,1.0,0.0016996961391877452,0.0016996961391877452,3.3647049462056433
2013-11-13 00:00:00-05:00,30.685516357421875,30.0849666595459,-1.0886488392890863,-2.066447676543625,-0.939,False,False,1.0,False,False,0.0,1.0,0.004988654583500742,0.004988654583500742,3.369693600789144
2013-11-14 00:00:00-05:00,31.235727310180664,30.06016731262207,-1.0754842804085445,-1.0935101009951325,-0.451,False,False,1.0,False,False,0.0,1.0,0.01530619233116016,0.01530619233116016,3.384999793120304
2013-11-15 00:00:00-05:00,31.79918670654297,30.12632179260254,-1.0647140871393408,-0.2767324997338747,-0.06,False,False,1.0,False,False,0.0,1.0,0.012787103670341304,0.012787103670341304,3.3977868967906453
2013-11-18 00:00:00-05:00,31.93174934387207,30.159404754638672,-1.0557594354537958,0.09067320649221955,0.12,False,False,1.0,False,False,0.0,1.0,0.005761163998200221,0.005761163998200221,3.4035480607888453
2013-11-19 00:00:00-05:00,31.355051040649414,30.49846076965332,-1.046639109077192,-0.5658307675262293,-0.171,False,False,1.0,False,False,0.0,1.0,-0.010375255558648619,-0.010375255558648619,3.3931728052301966
2013-11-20 00:00:00-05:00,31.176063537597656,30.672119140625,-1.037327719812211,-0.640975872355348,-0.194,False,False,1.0,False,False,0.0,1.0,-0.0011929100379717138,-0.0011929100379717138,3.391979895192225
2013-11-21 00:00:00-05:00,31.514141082763672,31.49909210205078,-1.0275596242646623,-0.8530541622976173,-0.28,False,False,1.0,False,True,0.0,1.0,-0.0033198787334994084,-0.0033198787334994084,3.3886600164587253
2013-11-22 00:00:00-05:00,31.10314178466797,31.41638946533203,-1.0175870862195315,-0.8657704308972392,-0.256,False,False,1.0,False,False,0.0,1.0,-0.00020161494343556364,-0.00020161494343556364,3.38845840151529
2013-11-25 00:00:00-05:00,30.937423706054688,31.375028610229492,-1.0078414930119686,-0.6836319717722326,-0.148,False,False,1.0,False,False,0.0,1.0,0.002911491150661427,0.002911491150661427,3.3913698926659515
2013-11-26 00:00:00-05:00,30.864503860473633,31.780258178710938,-0.997941598765158,-0.850337795558648,-0.197,False,False,1.0,False,False,0.0,1.0,-0.0026639112699324272,-0.0026639112699324272,3.388705981396019
2013-11-27 00:00:00-05:00,31.30862808227539,31.722366333007812,-0.9892618983425732,-0.07310025623445071,0.205,False,True,0.0,False,False,0.0,0.0,0.012398039885230276,0.012398039885230276,3.4011040212812493
2013-11-29 00:00:00-05:00,31.315284729003906,31.548702239990234,-0.9818705691143668,0.33854250580499823,0.444,False,False,0.0,False,False,0.0,0.0,0.006608273677710083,0.0,3.4011040212812493
2013-12-02 00:00:00-05:00,30.446874618530273,31.87948226928711,-0.9736051738953215,-0.5911542599518214,0.003,False,False,0.0,False,False,0.0,0.0,-0.015120732291659118,-0.0,3.4011040212812493
2013-12-03 00:00:00-05:00,29.518817901611328,32.152381896972656,-0.9635216765818697,-1.4606990098603205,-0.403,False,False,0.0,False,True,0.0,0.0,-0.01437303609421754,-0.0,3.4011040212812493
2013-12-04 00:00:00-05:00,29.830381393432617,31.813337326049805,-0.9541107020036481,-0.5230642158036218,0.117,False,False,0.0,False,False,0.0,0.0,0.01557951431063231,0.0,3.4011040212812493
2013-12-05 00:00:00-05:00,30.685516357421875,31.408123016357422,-0.9473820981658139,0.9300228747351902,0.961,False,True,0.0,False,False,0.0,0.0,0.024041409870265696,0.0,3.4011040212812493
2013-12-06 00:00:00-05:00,30.49990463256836,31.91257667541504,-0.9411860325817737,0.4642332019728279,0.75,False,False,0.0,False,False,0.0,0.0,-0.007694478239974939,-0.0,3.4011040212812493
2013-12-09 00:00:00-05:00,30.24800682067871,31.862951278686523,-0.9352347393942537,0.4486678852245163,0.768,False,False,0.0,False,False,0.0,0.0,-0.0002592173984096853,-0.0,3.4011040212812493
2013-12-10 00:00:00-05:00,30.983823776245117,31.729917526245117,-0.931001142874477,1.443234295998014,1.326,False,False,0.0,False,False,0.0,0.0,0.01643248331146464,0.0,3.4011040212812493
2013-12-11 00:00:00-05:00,30.660234451293945,31.488771438598633,-0.9276099404347207,1.4509370527729324,1.319,False,False,0.0,False,False,0.0,0.0,0.0001286590447081004,0.0,3.4011040212812493
2013-12-12 00:00:00-05:00,30.080461502075195,31.555294036865234,-0.9237925855641462,0.9299148355225739,1.043,False,False,0.0,False,False,0.0,0.0,-0.008796443507546476,-0.0,3.4011040212812493
2013-12-13 00:00:00-05:00,30.09393882751465,32.079132080078125,-0.9192473203743579,0.6052826229677315,0.895,False,False,0.0,False,False,0.0,0.0,-0.005448440310130113,-0.0,3.4011040212812493
2013-12-16 00:00:00-05:00,30.262470245361328,32.262081146240234,-0.9145971272691614,0.7556635092854336,1.036,False,False,0.0,False,False,0.0,0.0,0.0025160231796748428,0.0,3.4011040212812493
2013-12-17 00:00:00-05:00,31.118648529052734,32.11240005493164,-0.9116398864392029,1.8437037896846,1.673,False,False,0.0,True,False,-1.0,-1.0,0.01801582289636822,0.0,3.4011040212812493
2013-12-18 00:00:00-05:00,31.341129302978516,32.45332336425781,-0.9094608046851242,1.8261037214140607,1.583,False,False,0.0,False,False,-1.0,-1.0,-0.0002892076948326811,0.0002892076948326811,3.401393228976082
2013-12-19 00:00:00-05:00,31.206289291381836,32.39511489868164,-0.9076212198544961,1.8037955897138467,1.528,False,False,0.0,False,False,-1.0,-1.0,-0.00036806763968140054,0.00036806763968140054,3.4017612966157635
2013-12-20 00:00:00-05:00,31.961336135864258,33.060302734375,-0.9062535423482432,2.000319671731603,1.575,False,False,0.0,False,False,-1.0,-1.0,0.00317371795104836,-0.00317371795104836,3.3985875786647153
2013-12-23 00:00:00-05:00,32.69615936279297,32.96883773803711,-0.9064065794762441,2.812987919351439,1.967,False,False,0.0,False,False,-1.0,-1.0,0.012986208659471215,-0.012986208659471215,3.385601370005244
2013-12-24 00:00:00-05:00,33.10064697265625,33.20997619628906,-0.9075155023370813,2.962078742278468,1.906,False,False,0.0,False,False,-1.0,-1.0,0.0023575691514887104,-0.0023575691514887104,3.3832438008537555
2013-12-26 00:00:00-05:00,33.10064697265625,33.05199432373047,-0.9092102801584842,3.0494339537806425,1.813,False,False,0.0,False,False,-1.0,-1.0,0.001383256352447705,-0.001383256352447705,3.3818605445013077
2013-12-27 00:00:00-05:00,33.10064697265625,33.05199432373047,-0.9110798112829718,2.9876422216660394,1.663,False,False,0.0,False,False,-1.0,-1.0,-0.0009775061308709132,0.0009775061308709132,3.3828380506321785
2013-12-30 00:00:00-05:00,33.00625991821289,32.927268981933594,-0.9129602641996184,2.9449717290948954,1.596,False,False,0.0,False,False,-1.0,-1.0,-0.0006765839778411192,0.0006765839778411192,3.3835146346100196
2013-12-31 00:00:00-05:00,33.11412811279297,32.86074447631836,-0.9150034233143494,3.0464344243035733,1.582,False,False,0.0,False,False,-1.0,-1.0,0.0016058842926023156,-0.0016058842926023156,3.3819087503174172
2014-01-02 00:00:00-05:00,33.3500862121582,32.66950225830078,-0.9176309685134506,3.371539214021297,1.703,False,False,0.0,False,False,-1.0,-1.0,0.005133614500065866,-0.005133614500065866,3.3767751358173514
2014-01-03 00:00:00-05:00,33.592769622802734,32.8358039855957,-0.920524504660767,3.366607423824213,1.616,False,False,0.0,False,False,-1.0,-1.0,-7.727785558768279e-05,7.727785558768279e-05,3.376852413672939
2014-01-06 00:00:00-05:00,33.525360107421875,32.927268981933594,-0.9231658498605335,3.1280298541287657,1.374,False,False,0.0,False,False,-1.0,-1.0,-0.003732282986669634,0.003732282986669634,3.3805846966596085
2014-01-07 00:00:00-05:00,33.61299514770508,32.627925872802734,-0.9261048605944672,3.396114405786495,1.447,False,False,0.0,False,False,-1.0,-1.0,0.004199985475787362,-0.004199985475787362,3.376384711183821
2014-01-08 00:00:00-05:00,33.356807708740234,31.962726593017578,-0.9295640966980081,3.6454046352964475,1.496,False,False,0.0,False,False,-1.0,-1.0,0.003952708130105603,-0.003952708130105603,3.3724320030537154
2014-01-09 00:00:00-05:00,33.50514221191406,31.921154022216797,-0.9333710788942093,3.710860242649339,1.439,False,False,0.0,False,False,-1.0,-1.0,0.0010340632351653193,-0.0010340632351653193,3.37139793981855
2014-01-10 00:00:00-05:00,33.70737838745117,31.954418182373047,-0.9374098657972574,3.752991527483413,1.378,False,False,0.0,False,False,-1.0,-1.0,0.0006617988783429497,-0.0006617988783429497,3.370736140940207
2014-01-13 00:00:00-05:00,33.84894561767578,31.796424865722656,-0.9417916931562638,3.9033368070709145,1.388,False,False,0.0,False,False,-1.0,-1.0,0.002356710238591337,-0.002356710238591337,3.3683794307016157
2014-01-14 00:00:00-05:00,34.516353607177734,31.99599838256836,-0.9468390129846376,4.221294079168647,1.495,False,False,0.0,False,False,-1.0,-1.0,0.004905883959581652,-0.004905883959581652,3.3634735467420342
2014-01-15 00:00:00-05:00,35.399478912353516,32.070838928222656,-0.9531564872922494,4.830950735013278,1.748,False,False,0.0,True,False,-1.0,-1.0,0.00924170189067116,-0.00924170189067116,3.354231844851363
2014-01-16 00:00:00-05:00,35.61521530151367,31.99599838256836,-0.9601671645539848,4.893708257449127,1.685,False,False,0.0,False,False,-1.0,-1.0,0.0009460449690130337,-0.0009460449690130337,3.35328579988235
2014-01-17 00:00:00-05:00,34.90061569213867,31.954418182373047,-0.9661473122929783,4.027940449353075,1.096,False,False,0.0,False,False,-1.0,-1.0,-0.013162908466183306,0.013162908466183306,3.3664487083485337
2014-01-21 00:00:00-05:00,35.750038146972656,31.82969093322754,-0.9728295841938501,4.785173151382146,1.462,False,False,0.0,False,False,-1.0,-1.0,0.011350278069218504,-0.011350278069218504,3.355098430279315
2014-01-22 00:00:00-05:00,35.23094940185547,32.04588317871094,-0.9784258223029354,3.8764298013014127,0.866,False,False,0.0,False,False,-1.0,-1.0,-0.013647772760267693,0.013647772760267693,3.3687462030395827
2014-01-23 00:00:00-05:00,35.359039306640625,31.60518455505371,-0.9840971819260825,4.256466251758518,1.095,False,False,0.0,False,False,-1.0,-1.0,0.005718134678855959,-0.005718134678855959,3.3630280683607268
2014-01-24 00:00:00-05:00,35.2916145324707,30.524242401123047,-0.9910091008505036,5.041812516390934,1.59,False,False,0.0,True,False,-1.0,-1.0,0.011982442644501936,-0.011982442644501936,3.3510456257162247
2014-01-27 00:00:00-05:00,34.725337982177734,30.150062561035156,-0.9978835827539799,4.639085533515338,1.229,False,False,0.0,False,False,-1.0,-1.0,-0.006213811143939476,0.006213811143939476,3.357259436860164
2014-01-28 00:00:00-05:00,35.13656997680664,30.3413143157959,-1.0047833672706568,4.650122011163855,1.184,False,False,0.0,False,False,-1.0,-1.0,0.00016817997700434718,-0.00016817997700434718,3.3570912568831597
2014-01-29 00:00:00-05:00,33.90961837768555,30.017032623291016,-1.0100455757492086,3.5910473794107958,0.341,False,False,0.0,False,False,-1.0,-1.0,-0.01648924937855178,0.01648924937855178,3.3735805062617112
2014-01-30 00:00:00-05:00,33.67366409301758,30.607393264770508,-1.0131024558565505,2.6652388091113366,-0.438,False,False,0.0,False,True,0.0,0.0,-0.014313213738419426,0.014313213738419426,3.3878937200001307
2014-01-31 00:00:00-05:00,34.374786376953125,30.175012588500977,-1.016717397139327,3.6953261193259834,0.364,False,True,0.0,False,False,0.0,0.0,0.015834282364390537,0.0,3.3878937200001307
2014-02-03 00:00:00-05:00,33.781524658203125,29.33519744873047,-1.0208112580450601,3.8358248455643356,0.436,False,False,0.0,False,False,0.0,0.0,0.002204689242391792,0.0,3.3878937200001307
2014-02-04 00:00:00-05:00,34.95454406738281,29.709381103515625,-1.026146999513132,4.468351790618112,0.988,False,False,0.0,False,False,0.0,0.0,0.009665645290532312,0.0,3.3878937200001307
2014-02-05 00:00:00-05:00,35.008487701416016,29.5513916015625,-1.0321470529433412,4.507105949488679,1.024,False,False,0.0,False,False,0.0,0.0,0.0005915774095408378,0.0,3.3878937200001307
2014-02-06 00:00:00-05:00,34.684898376464844,30.033655166625977,-1.036969406452738,3.5409168047224995,-0.097,False,False,0.0,False,False,0.0,0.0,-0.014677283671336307,-0.0,3.3878937200001307
2014-02-07 00:00:00-05:00,34.9612922668457,30.92336082458496,-1.0400636772621097,2.7990278943248015,-1.053,False,False,0.0,False,True,0.0,0.0,-0.011052586417368046,-0.0,3.3878937200001307
2014-02-10 00:00:00-05:00,35.63542938232422,30.740434646606445,-1.0435160778288188,3.5572915891443273,-0.198,False,False,0.0,False,False,0.0,0.0,0.01119810588111851,0.0,3.3878937200001307
2014-02-11 00:00:00-05:00,35.12983703613281,30.898418426513672,-1.0459573239746227,2.8114099836883994,-1.313,False,False,0.0,False,True,0.0,0.0,-0.0110585737903705,-0.0,3.3878937200001307
2014-02-12 00:00:00-05:00,35.66914367675781,30.989879608154297,-1.0484906985121498,3.176543159596683,-0.82,False,False,0.0,False,False,0.0,0.0,0.005356863739717199,0.0,3.3878937200001307
2014-02-13 00:00:00-05:00,36.11408615112305,30.856840133666992,-1.0518320490502349,3.6578727661125683,-0.151,False,False,0.0,False,False,0.0,0.0,0.007019505671872496,0.0,3.3878937200001307
2014-02-14 00:00:00-05:00,35.992733001708984,30.998193740844727,-1.0549798781515989,3.290262346072957,-0.715,False,False,0.0,False,True,0.0,0.0,-0.005351325863640634,-0.0,3.3878937200001307
2014-02-18 00:00:00-05:00,36.08038330078125,31.305856704711914,-1.057531904433341,2.9734410399299804,-1.189,False,False,0.0,False,False,0.0,0.0,-0.004579181281703833,-0.0,3.3878937200001307
2014-02-19 00:00:00-05:00,35.487117767333984,30.97325325012207,-1.0593175235397903,2.676607838443914,-1.595,True,False,1.0,False,False,0.0,1.0,-0.004346171477673116,-0.0,3.3878937200001307
2014-02-20 00:00:00-05:00,35.11635208129883,30.856840133666992,-1.0602922729068658,2.39908292124926,-1.894,False,False,1.0,False,False,0.0,1.0,-0.004091259055848357,-0.004091259055848357,3.3838024609442825
2014-02-21 00:00:00-05:00,36.053409576416016,30.782011032104492,-1.0623897846628434,3.3509155045292545,-0.548,False,False,1.0,False,False,0.0,1.0,0.013843648803581542,0.013843648803581542,3.397646109747864
2014-02-24 00:00:00-05:00,36.498348236083984,30.773691177368164,-1.065592606036172,3.7061304570398903,-0.061,False,False,1.0,False,False,0.0,1.0,0.005126454767782997,0.005126454767782997,3.4027725645156472
2014-02-25 00:00:00-05:00,36.1005973815918,30.81525993347168,-1.0684847569286513,3.174961861883105,-0.818,False,False,1.0,False,True,0.0,1.0,-0.007695169978583285,-0.007695169978583285,3.395077394537064
2014-02-26 00:00:00-05:00,36.1275634765625,31.14786720275879,-1.0706032898705107,2.780554376839163,-1.32,False,False,1.0,False,False,0.0,1.0,-0.005677004843906985,-0.005677004843906985,3.389400389693157
2014-02-27 00:00:00-05:00,36.208457946777344,31.214378356933594,-1.072279258346766,2.7379274724492433,-1.306,False,False,1.0,False,False,0.0,1.0,-0.0006117612404517655,-0.0006117612404517655,3.3887886284527053
2014-02-28 00:00:00-05:00,36.51182556152344,31.397315979003906,-1.073834987471903,2.796289150558394,-1.166,False,False,1.0,False,False,0.0,1.0,0.0008310390205460639,0.0008310390205460639,3.3896196674732515
2014-03-03 00:00:00-05:00,36.6399040222168,31.505401611328125,-1.0752786877510885,2.762817120516864,-1.147,False,False,1.0,False,False,0.0,1.0,-0.00047466617056368774,-0.00047466617056368774,3.389145001302688
2014-03-04 00:00:00-05:00,37.037662506103516,32.28700637817383,-1.0759303403078304,2.299092746113857,-1.619,True,False,1.0,False,False,0.0,1.0,-0.006460695410757426,-0.006460695410757426,3.3826843058919303
2014-03-05 00:00:00-05:00,36.916316986083984,32.253746032714844,-1.076055349279347,2.209501033283658,-1.603,False,False,1.0,False,False,0.0,1.0,-0.0012508767650061753,-0.0012508767650061753,3.381433429126924
2014-03-06 00:00:00-05:00,36.6062126159668,32.02093505859375,-1.075843819238542,2.1566875469399704,-1.571,False,False,1.0,False,False,0.0,1.0,-0.0007432684265107743,-0.0007432684265107743,3.3806901607004134
2014-03-07 00:00:00-05:00,35.298362731933594,32.23712158203125,-1.0731544005566307,0.7029538448976282,-2.867,False,False,1.0,False,False,0.0,1.0,-0.020799188087423096,-0.020799188087423096,3.35989097261299
2014-03-10 00:00:00-04:00,35.318580627441406,32.0625114440918,-1.0697919512143557,1.0183639488338372,-2.248,False,False,1.0,False,False,0.0,1.0,0.004530530778198374,0.004530530778198374,3.3644215033911884
2014-03-11 00:00:00-04:00,35.89835739135742,31.82969093322754,-1.0675453226549487,1.918719714037735,-1.273,False,False,1.0,False,False,0.0,1.0,0.012884682285446442,0.012884682285446442,3.377306185676635
2014-03-12 00:00:00-04:00,36.062721252441406,31.771167755126953,-1.0662541586317862,2.186581508949182,-0.944,False,False,1.0,False,False,0.0,1.0,0.0038299421966139936,0.0038299421966139936,3.381136127873249
2014-03-13 00:00:00-04:00,35.11766052246094,31.160831451416016,-1.0650154533860208,1.930893486345731,-1.134,False,False,1.0,False,False,0.0,1.0,-0.0037433594240165358,-0.0037433594240165358,3.3773927684492326
2014-03-14 00:00:00-04:00,35.27517318725586,31.127395629882812,-1.0641479529184972,2.151018848031889,-0.873,False,False,1.0,False,False,0.0,1.0,0.0032182386822580886,0.0032182386822580886,3.3806110071314905
2014-03-17 00:00:00-04:00,36.13804244995117,31.336397171020508,-1.0644522122875906,2.781945156135798,-0.145,False,False,1.0,False,False,0.0,1.0,0.009078841905665892,0.009078841905665892,3.3896898490371563
2014-03-18 00:00:00-04:00,35.549110412597656,31.520339965820312,-1.0640929558216168,2.0085386898656807,-0.978,False,False,1.0,False,True,0.0,1.0,-0.0111942397528361,-0.0111942397528361,3.3784956092843204
2014-03-19 00:00:00-04:00,34.43968963623047,31.060501098632812,-1.0625171468862291,1.437374628054549,-1.541,True,False,1.0,False,False,0.0,1.0,-0.008468966259568382,-0.008468966259568382,3.370026643024752
2014-03-20 00:00:00-04:00,34.08357238769531,31.19426727294922,-1.05971171008126,1.0266420711464121,-1.852,False,False,1.0,False,False,0.0,1.0,-0.0061175079179467155,-0.0061175079179467155,3.3639091351068053
2014-03-21 00:00:00-04:00,34.22053909301758,30.374908447265625,-1.057995512358209,2.084022267519096,-0.652,False,False,1.0,False,False,0.0,1.0,0.015934706290633302,0.015934706290633302,3.3798438413974385
2014-03-24 00:00:00-04:00,34.47392272949219,30.349824905395508,-1.057268904426679,2.3859966022231447,-0.278,False,False,1.0,False,False,0.0,1.0,0.00453674800040316,0.00453674800040316,3.384380589397842
2014-03-25 00:00:00-04:00,35.43952941894531,30.533761978149414,-1.0581851846013217,3.1291548635244553,0.651,False,True,0.0,False,False,0.0,0.0,0.01096914117520361,0.01096914117520361,3.3953497305730456
2014-03-26 00:00:00-04:00,35.665523529052734,30.550491333007812,-1.0601256129493517,3.2781651787439685,0.946,False,False,0.0,False,False,0.0,0.0,0.002189625348764309,0.0,3.3953497305730456
2014-03-27 00:00:00-04:00,36.405120849609375,30.366546630859375,-1.06385364354907,4.099559574366893,1.93,False,False,0.0,True,False,-1.0,-1.0,0.011954391518489023,0.0,3.3953497305730456
2014-03-28 00:00:00-04:00,36.637969970703125,30.366546630859375,-1.0685850544116389,4.18873208687269,1.881,False,False,0.0,False,False,-1.0,-1.0,0.0012907239310286558,-0.0012907239310286558,3.394059006642017
2014-03-31 00:00:00-04:00,36.350337982177734,31.05214500427246,-1.0720320209492369,3.06144421843878,0.561,False,False,0.0,False,False,-1.0,-1.0,-0.016187540272513262,0.016187540272513262,3.4102465469145304
2014-04-01 00:00:00-04:00,36.254459381103516,31.687549591064453,-1.0735497005564887,2.236300006247383,-0.418,False,False,0.0,False,True,0.0,0.0,-0.011742044437776388,0.011742044437776388,3.421988591352307
2014-04-02 00:00:00-04:00,35.761390686035156,31.746084213256836,-1.0732609018495145,1.6895597131244884,-1.018,False,False,0.0,False,False,0.0,0.0,-0.007829229128123085,-0.0,3.421988591352307
2014-04-03 00:00:00-04:00,36.37772750854492,31.486902236938477,-1.0735159569615116,2.576035521904352,0.086,False,False,0.0,False,False,0.0,0.0,0.01263156371421223,0.0,3.421988591352307
2014-04-04 00:00:00-04:00,36.41881561279297,30.56721305847168,-1.0755592924549908,3.541965563302213,1.257,False,True,0.0,False,False,0.0,0.0,0.013939256260346427,0.0,3.421988591352307
2014-04-07 00:00:00-04:00,36.521549224853516,30.30801773071289,-1.078897864976545,3.8222936035161084,1.519,False,False,0.0,True,False,-1.0,-1.0,0.0040497656858625945,0.0,3.421988591352307
2014-04-08 00:00:00-04:00,36.706451416015625,30.717708587646484,-1.082296065345683,3.4607962751705372,1.046,False,False,0.0,False,False,-1.0,-1.0,-0.005167783304019977,0.005167783304019977,3.427156374656327
2014-04-09 00:00:00-04:00,37.103641510009766,31.202634811401367,-1.0853756562481627,3.2370612749132377,0.751,False,False,0.0,False,False,-1.0,-1.0,-0.0031525193913139633,0.0031525193913139633,3.430308894047641
2014-04-10 00:00:00-04:00,36.21337127685547,30.592287063598633,-1.0878118594872175,2.9347186002354917,0.42,False,False,0.0,False,False,-1.0,-1.0,-0.004350753618575894,0.004350753618575894,3.434659647666217
2014-04-11 00:00:00-04:00,35.3915901184082,29.772926330566406,-1.0899433393682896,2.94078737090458,0.465,False,False,0.0,False,False,-1.0,-1.0,8.945395957780007e-05,-8.945395957780007e-05,3.434570193706639
2014-04-14 00:00:00-04:00,35.68606948852539,29.915063858032227,-1.0920558273982393,3.0171496753708453,0.564,False,False,0.0,False,False,-1.0,-1.0,0.0011171430973274748,-0.0011171430973274748,3.4334530506093115
2014-04-15 00:00:00-04:00,36.51469039916992,29.92342185974121,-1.0953040087183032,3.739446481626466,1.356,False,False,0.0,False,False,-1.0,-1.0,0.010424267440550824,-0.010424267440550824,3.4230287831687605
2014-04-16 00:00:00-04:00,36.86394500732422,30.508678436279297,-1.0984979301156945,3.350224894506084,0.872,False,False,0.0,False,False,-1.0,-1.0,-0.005530470305542788,0.005530470305542788,3.4285592534743032
2014-04-17 00:00:00-04:00,36.61741638183594,30.784589767456055,-1.1006868363781077,2.733223661496865,0.164,False,False,0.0,False,False,-1.0,-1.0,-0.008751590791566548,0.008751590791566548,3.4373108442658697
2014-04-21 00:00:00-04:00,36.692745208740234,30.81802749633789,-1.1023655897907823,2.720012151551174,0.15,False,False,0.0,False,False,-1.0,-1.0,-0.0001869584734992291,0.0001869584734992291,3.437497802739369
2014-04-22 00:00:00-04:00,36.59002685546875,31.10230255126953,-1.1030981516909621,2.281134397830236,-0.355,False,False,0.0,False,True,0.0,0.0,-0.006190189610404985,0.006190189610404985,3.4436879923497736
2014-04-23 00:00:00-04:00,36.124332427978516,31.10230255126953,-1.1026505717367097,1.8293607374930403,-0.855,False,False,0.0,False,False,0.0,0.0,-0.0064154803287631516,-0.0,3.4436879923497736
2014-04-24 00:00:00-04:00,36.19967269897461,31.445104598999023,-1.1012195234902311,1.5717095963644283,-1.112,False,False,0.0,False,False,0.0,0.0,-0.0036377204775038807,-0.0,3.4436879923497736
2014-04-25 00:00:00-04:00,36.03533172607422,31.07720184326172,-1.0997737483636711,1.8574409662558864,-0.881,False,False,0.0,False,False,0.0,0.0,0.004069480929305988,0.0,3.4436879923497736
2014-04-28 00:00:00-04:00,36.11750030517578,31.420013427734375,-1.0979402183147233,1.620203902877563,-1.227,False,False,0.0,False,False,0.0,0.0,-0.003359594227270696,-0.0,3.4436879923497736
2014-04-29 00:00:00-04:00,36.473609924316406,31.394916534423828,-1.0966010812788267,2.045910506008724,-0.708,False,False,0.0,False,False,0.0,0.0,0.006004213562177995,0.0,3.4436879923497736
2014-04-30 00:00:00-04:00,36.56948471069336,32.05542755126953,-1.0945954817426968,1.4817585477433681,-1.349,False,False,0.0,False,False,0.0,0.0,-0.007872926553897729,-0.0,3.4436879923497736
2014-05-01 00:00:00-04:00,36.66535568237305,31.963470458984375,-1.092685505964063,1.7393347915303252,-1.024,False,False,0.0,False,False,0.0,0.0,0.0035978668956523907,0.0,3.4436879923497736
2014-05-02 00:00:00-04:00,36.98036575317383,32.08888626098633,-1.091184215422636,1.965479574693255,-0.742,False,False,0.0,False,False,0.0,0.0,0.003141106907683448,0.0,3.4436879923497736
2014-05-05 00:00:00-04:00,37.103641510009766,32.272823333740234,-1.0898261512401215,1.9318746665472588,-0.746,False,False,0.0,False,False,0.0,0.0,-0.0004649563234793082,-0.0,3.4436879923497736
2014-05-06 00:00:00-04:00,37.32279586791992,32.13069534301758,-1.0891693685135992,2.3270267112626257,-0.289,False,False,0.0,False,False,0.0,0.0,0.005464047089168263,0.0,3.4436879923497736
2014-05-07 00:00:00-04:00,38.206207275390625,32.281185150146484,-1.0899524697702008,3.021249793879335,0.498,False,True,0.0,False,False,0.0,0.0,0.009459218761770943,0.0,3.4436879923497736
