Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2014-05-08 00:00:00-04:00,38.50752258300781,32.03034591674805,-1.0922160523588567,3.5234646101286344,1.07,False,False,0.0,False,False,0.0,0.0,0.006833637437793139,0.0,3.4436879923497736
2014-05-09 00:00:00-04:00,39.63064193725586,32.189205169677734,-1.0964727673533372,4.336055065954966,1.925,False,False,0.0,True,False,-1.0,-1.0,0.010845351675903465,0.0,3.4436879923497736
2014-05-12 00:00:00-04:00,40.04838180541992,32.55708694458008,-1.1014451921993944,4.188534918294522,1.616,False,False,0.0,False,False,-1.0,-1.0,-0.001943401264939955,0.001943401264939955,3.4456313936147134
2014-05-13 00:00:00-04:00,40.123714447021484,33.259395599365234,-1.1054414819791216,3.3573988859293067,0.632,False,False,0.0,False,False,-1.0,-1.0,-0.01080941225120489,0.01080941225120489,3.456440805865918
2014-05-14 00:00:00-04:00,40.267513275146484,32.77446365356445,-1.1098072694791334,3.894175259141015,1.214,False,False,0.0,False,False,-1.0,-1.0,0.007003789286897941,-0.007003789286897941,3.44943701657902
2014-05-15 00:00:00-04:00,39.88401794433594,32.180843353271484,-1.114525681570685,4.017641572511586,1.363,False,False,0.0,False,False,-1.0,-1.0,0.0016299098438386755,-0.0016299098438386755,3.447807106735181
2014-05-16 00:00:00-04:00,40.63046646118164,32.44002914428711,-1.1198647180409016,4.302022370275928,1.675,False,False,0.0,True,False,-1.0,-1.0,0.0036952289958921327,-0.0036952289958921327,3.444111877739289
2014-05-19 00:00:00-04:00,40.390777587890625,33.0587272644043,-1.1238233411096072,3.238608260776523,0.455,False,False,0.0,False,False,-1.0,-1.0,-0.01371387278671546,0.01371387278671546,3.4578257505260046
2014-05-20 00:00:00-04:00,40.28121566772461,32.456756591796875,-1.1278047854712951,3.6763302626190892,0.9,False,False,0.0,False,False,-1.0,-1.0,0.005693122628600131,-0.005693122628600131,3.4521326278974045
2014-05-21 00:00:00-04:00,39.54844665527344,33.0587272644043,-1.1294881908508478,2.209004605569831,-0.794,False,False,0.0,False,True,0.0,0.0,-0.019083963440321084,0.019083963440321084,3.4712165913377255
2014-05-22 00:00:00-04:00,39.349857330322266,33.3095588684082,-1.1293353120380278,1.7321962718194328,-1.284,False,False,0.0,False,False,0.0,0.0,-0.00619492928616529,-0.0,3.4712165913377255
2014-05-23 00:00:00-04:00,39.281375885009766,33.83628845214844,-1.1273747620169443,1.1351982437322405,-1.796,True,False,1.0,False,False,0.0,1.0,-0.007710407999453406,-0.0,3.4712165913377255
2014-05-27 00:00:00-04:00,39.43203353881836,34.1623649597168,-1.1243874029049412,1.0203007246716211,-1.773,False,False,1.0,False,False,0.0,1.0,-0.0014760015405683529,-0.0014760015405683529,3.469740589797157
2014-05-28 00:00:00-04:00,39.47312545776367,34.12892532348633,-1.1212249911695547,1.2069214633113248,-1.471,False,False,1.0,False,False,0.0,1.0,0.002400596196992073,0.002400596196992073,3.472141185994149
2014-05-29 00:00:00-04:00,39.30876541137695,34.488441467285156,-1.117301620542413,0.774773869997091,-1.756,True,False,1.0,False,False,0.0,1.0,-0.0055515453233048575,-0.0055515453233048575,3.4665896406708443
2014-05-30 00:00:00-04:00,39.377254486083984,34.296142578125,-1.113681778252322,1.1822654324825592,-1.278,False,False,1.0,False,False,0.0,1.0,0.005253058876362115,0.005253058876362115,3.4718426995472065
2014-06-02 00:00:00-04:00,39.78814697265625,34.73925018310547,-1.1102596976174417,1.218557568904913,-1.172,False,False,1.0,False,False,0.0,1.0,0.0004631595819462812,0.0004631595819462812,3.4723058591291527
2014-06-03 00:00:00-04:00,39.76759338378906,34.471702575683594,-1.107523397783834,1.5893762197742305,-0.784,False,False,1.0,False,False,0.0,1.0,0.00475739040062834,0.00475739040062834,3.477063249529781
2014-06-04 00:00:00-04:00,39.979888916015625,35.22418212890625,-1.1043015426274256,1.081770253275053,-1.182,False,False,1.0,False,False,0.0,1.0,-0.0064353294673722,-0.0064353294673722,3.470627920062409
2014-06-05 00:00:00-04:00,40.60993957519531,34.70581817626953,-1.102835056451408,2.3351466275768047,0.007,False,False,1.0,False,False,0.0,1.0,0.015888706651052784,0.015888706651052784,3.4865166267134615
2014-06-06 00:00:00-04:00,40.17163848876953,34.772705078125,-1.101444754753674,1.8714248718722999,-0.405,False,False,1.0,False,True,0.0,1.0,-0.005909402457840263,-0.005909402457840263,3.480607224255621
2014-06-09 00:00:00-04:00,39.73336410522461,34.488441467285156,-1.0999767869250914,1.7968790739861973,-0.449,False,False,1.0,False,False,0.0,1.0,-0.0009597778123030524,-0.0009597778123030524,3.4796474464433182
2014-06-10 00:00:00-04:00,39.91825866699219,34.463356018066406,-1.0988647932460722,2.047690081633867,-0.207,False,False,1.0,False,False,0.0,1.0,0.0032242549027513604,0.0032242549027513604,3.4828717013460695
2014-06-11 00:00:00-04:00,39.3902702331543,34.454994201660156,-1.097199104987693,1.5862814327366195,-0.631,False,False,1.0,False,False,0.0,1.0,-0.005977240466762947,-0.005977240466762947,3.4768944608793064
2014-06-12 00:00:00-04:00,39.37637710571289,34.24489212036133,-1.0957006120350803,1.8542278503576881,-0.39,False,False,1.0,False,False,0.0,1.0,0.003484415505740089,0.003484415505740089,3.4803788763850467
2014-06-13 00:00:00-04:00,39.36248779296875,34.25328826904297,-1.0943158536601842,1.8785714001626204,-0.367,False,False,1.0,False,False,0.0,1.0,0.00031678189842275685,0.00031678189842275685,3.4806956582834694
2014-06-16 00:00:00-04:00,40.022464752197266,34.07683563232422,-1.094303253806137,2.7320726403279636,0.404,False,True,0.0,False,False,0.0,0.0,0.011039577048174418,0.011039577048174418,3.4917352353316438
2014-06-17 00:00:00-04:00,40.203094482421875,34.38775634765625,-1.0946465288628056,2.5606563610800492,0.228,False,False,0.0,False,False,0.0,0.0,-0.0022020053497537077,-0.0,3.4917352353316438
2014-06-18 00:00:00-04:00,40.09193420410156,34.41297149658203,-1.0949215422169303,2.4124303807966996,0.064,False,False,0.0,False,False,0.0,0.0,-0.0019059179570669025,-0.0,3.4917352353316438
2014-06-19 00:00:00-04:00,40.34897994995117,34.34573745727539,-1.0956384155979941,2.718470579717284,0.328,False,True,0.0,False,False,0.0,0.0,0.003924624302987909,0.0,3.4917352353316438
2014-06-20 00:00:00-04:00,40.216983795166016,34.337345123291016,-1.096328261711917,2.5719819043462095,0.172,False,False,0.0,False,False,0.0,0.0,-0.0018813888970396562,-0.0,3.4917352353316438
2014-06-23 00:00:00-04:00,39.925193786621094,34.379364013671875,-1.0964761426328187,2.2290413467406154,-0.165,False,False,0.0,False,False,0.0,0.0,-0.0044181217445634436,-0.0,3.4917352353316438
2014-06-24 00:00:00-04:00,40.098880767822266,34.16925811767578,-1.0969763271403274,2.6160134967844684,0.198,False,False,0.0,False,False,0.0,0.0,0.004987927699824729,0.0,3.4917352353316438
2014-06-25 00:00:00-04:00,40.0155143737793,34.278507232666016,-1.097304768751701,2.4015449216852005,0.01,False,False,0.0,False,False,0.0,0.0,-0.002762720612445795,-0.0,3.4917352353316438
2014-06-26 00:00:00-04:00,40.07804870605469,34.152462005615234,-1.0978371052496931,2.584208680659927,0.216,False,True,0.0,False,False,0.0,0.0,0.0023547674545749495,0.0,3.4917352353316438
2014-06-27 00:00:00-04:00,40.5712890625,34.26171875,-1.0989770802853693,2.9184454250665084,0.619,False,False,0.0,False,False,0.0,0.0,0.004272808567769082,0.0,3.4917352353316438
2014-06-30 00:00:00-04:00,40.51570510864258,34.99282455444336,-1.0990620398692905,2.056419973047859,-0.223,False,False,0.0,False,True,0.0,0.0,-0.010915170098188777,-0.0,3.4917352353316438
2014-07-01 00:00:00-04:00,40.904754638671875,35.03485107421875,-1.09919261030638,2.3947052347060875,0.185,False,False,0.0,False,False,0.0,0.0,0.0042597254471169336,0.0,3.4917352353316438
2014-07-02 00:00:00-04:00,40.75886917114258,34.53063201904297,-1.0999336630660264,2.7774646064516304,0.688,False,True,0.0,False,False,0.0,0.0,0.004861036844114434,0.0,3.4917352353316438
2014-07-03 00:00:00-04:00,40.41150665283203,34.92559814453125,-1.099753078477283,2.0019725757233005,-0.175,False,False,0.0,False,False,0.0,0.0,-0.009838642366894726,-0.0,3.4917352353316438
2014-07-07 00:00:00-04:00,40.731075286865234,34.54743194580078,-1.1002647878301548,2.7197524069420282,0.913,False,True,0.0,False,False,0.0,0.0,0.009115544457997843,0.0,3.4917352353316438
2014-07-08 00:00:00-04:00,41.12705993652344,34.32053756713867,-1.1019881502256532,3.3062342281622534,1.754,False,False,0.0,True,False,-1.0,-1.0,0.007428721066176215,0.0,3.4917352353316438
2014-07-09 00:00:00-04:00,41.18263626098633,34.34573745727539,-1.104182126401602,3.258686842580836,1.769,False,False,0.0,False,False,-1.0,-1.0,-0.0006010547057879643,0.0006010547057879643,3.4923362900374317
2014-07-10 00:00:00-04:00,41.54389953613281,34.25328826904297,-1.1071429479239818,3.6206129858546348,2.092,False,False,0.0,False,False,-1.0,-1.0,0.004554409953313906,-0.004554409953313906,3.487781880084118
2014-07-11 00:00:00-04:00,41.43968200683594,34.39616012573242,-1.1099010290799807,3.263348486885725,1.483,False,False,0.0,False,False,-1.0,-1.0,-0.00448734462036361,0.00448734462036361,3.4922692247044815
2014-07-14 00:00:00-04:00,41.66197967529297,34.58945083618164,-1.1124459574712866,3.18308492143089,1.299,False,False,0.0,False,False,-1.0,-1.0,-0.0010015309419388577,0.0010015309419388577,3.4932707556464204
2014-07-15 00:00:00-04:00,41.953758239746094,34.62306213378906,-1.115142017682257,3.3441268735344067,1.44,False,False,0.0,False,False,-1.0,-1.0,0.0019989470762239083,-0.0019989470762239083,3.4912718085701964
2014-07-16 00:00:00-04:00,42.06492614746094,34.31212615966797,-1.1184321023220127,3.689142751565363,1.785,False,False,0.0,True,False,-1.0,-1.0,0.004289070546363061,-0.004289070546363061,3.4869827380238334
2014-07-17 00:00:00-04:00,41.96767044067383,33.8247184753418,-1.1224611294962965,4.000738735947429,2.09,False,False,0.0,False,False,-1.0,-1.0,0.0038981364267664242,-0.0038981364267664242,3.483084601597067
2014-07-18 00:00:00-04:00,42.53731918334961,34.31212615966797,-1.1266476221982322,3.879643832993928,1.81,False,False,0.0,False,False,-1.0,-1.0,-0.0014914084747334173,0.0014914084747334173,3.4845760100718004
2014-07-21 00:00:00-04:00,42.53731918334961,34.14405822753906,-1.1309658050706894,3.9215568816603934,1.763,False,False,0.0,False,False,-1.0,-1.0,0.0005164689731984188,-0.0005164689731984188,3.484059541098602
2014-07-22 00:00:00-04:00,43.27373123168945,34.41297149658203,-1.1357601251782938,4.18885041697439,1.958,False,False,0.0,False,False,-1.0,-1.0,0.0032454837286887634,-0.0032454837286887634,3.4808140573699133
2014-07-23 00:00:00-04:00,43.88507080078125,34.54743194580078,-1.141187242651658,4.459982197857052,2.176,False,False,0.0,False,False,-1.0,-1.0,0.0032544864014580526,-0.0032544864014580526,3.4775595709684555
2014-07-24 00:00:00-04:00,44.093502044677734,34.55583953857422,-1.146899059168417,4.4614421891121765,1.976,False,False,0.0,False,False,-1.0,-1.0,1.7437819728988955e-05,-1.7437819728988955e-05,3.4775421331487264
2014-07-25 00:00:00-04:00,43.71139144897461,34.799556732177734,-1.1514770540391548,3.6405003811381533,0.907,False,False,0.0,False,False,-1.0,-1.0,-0.009798513281245348,0.009798513281245348,3.487340646429972
2014-07-28 00:00:00-04:00,44.10737609863281,34.833160400390625,-1.155857518678253,3.845205750515724,1.101,False,False,0.0,False,False,-1.0,-1.0,0.00242629453397348,-0.00242629453397348,3.4849143518959984
2014-07-29 00:00:00-04:00,44.39916229248047,34.67348861694336,-1.1606227388882766,4.156322967072185,1.402,False,False,0.0,False,False,-1.0,-1.0,0.0036756835921837143,-0.0036756835921837143,3.481238668303815
2014-07-30 00:00:00-04:00,45.003562927246094,34.69870376586914,-1.1661495606397738,4.539684775908128,1.777,False,False,0.0,True,False,-1.0,-1.0,0.004485471941103939,-0.004485471941103939,3.476753196362711
2014-07-31 00:00:00-04:00,44.732627868652344,33.92556381225586,-1.1726292013230262,4.9505210710533945,2.107,False,False,0.0,False,False,-1.0,-1.0,0.004861120333249094,-0.004861120333249094,3.471892076029462
2014-08-01 00:00:00-04:00,44.524200439453125,34.05161666870117,-1.1786831473422696,4.388133732295934,1.353,False,False,0.0,False,False,-1.0,-1.0,-0.0066428722435230075,0.0066428722435230075,3.478534948272985
2014-08-04 00:00:00-04:00,44.704833984375,34.404579162597656,-1.183918548659885,3.9726145549382608,0.795,False,False,0.0,False,False,-1.0,-1.0,-0.004863453978745251,0.004863453978745251,3.48339840225173
2014-08-05 00:00:00-04:00,44.81599044799805,34.2112922668457,-1.1890342030676881,4.137593811573403,0.94,False,False,0.0,False,False,-1.0,-1.0,0.0019297086307225179,-0.0019297086307225179,3.4814686936210073
2014-08-06 00:00:00-04:00,44.48948669433594,34.152462005615234,-1.1934698209542776,3.729553979346555,0.4,False,False,0.0,False,False,-1.0,-1.0,-0.004786423591551322,0.004786423591551322,3.4862551172125587
2014-08-07 00:00:00-04:00,44.46168518066406,33.5137939453125,-1.1984608269563395,4.296715974520481,1.045,False,False,0.0,False,False,-1.0,-1.0,0.006701930961155192,-0.006701930961155192,3.4795531862514033
2014-08-08 00:00:00-04:00,44.885467529296875,33.92556381225586,-1.2033549652276498,4.060971867671313,0.706,False,False,0.0,False,False,-1.0,-1.0,-0.00275048661873811,0.00275048661873811,3.4823036728701413
2014-08-11 00:00:00-04:00,45.142513275146484,34.177677154541016,-1.2079011423869168,3.859257996045166,0.407,False,False,0.0,False,False,-1.0,-1.0,-0.0023339551964705425,0.0023339551964705425,3.484637628066612
2014-08-12 00:00:00-04:00,45.0313606262207,33.97598648071289,-1.2122620627915117,3.8435611697351817,0.347,False,False,0.0,False,False,-1.0,-1.0,-0.00018205728627983473,0.00018205728627983473,3.4848196853528917
2014-08-13 00:00:00-04:00,45.77470779418945,34.0348014831543,-1.217311755880596,4.343743839683384,0.964,False,False,0.0,False,False,-1.0,-1.0,0.005735666728072471,-0.005735666728072471,3.4790840186248193
2014-08-14 00:00:00-04:00,45.691322326660156,34.24489212036133,-1.2219123955502027,3.847064160511188,0.239,False,False,0.0,False,False,-1.0,-1.0,-0.005674031935082643,0.005674031935082643,3.484758050559902
2014-08-15 00:00:00-04:00,45.50376510620117,34.3037223815918,-1.2257096040139872,3.4573631296545386,-0.341,False,False,0.0,False,True,0.0,0.0,-0.004451174039317645,0.004451174039317645,3.4892092245992194
2014-08-18 00:00:00-04:00,46.19152069091797,34.454994201660156,-1.2297074999115745,3.8219559117266613,0.121,False,False,0.0,False,False,0.0,0.0,0.0041168508734592945,0.0,3.4892092245992194
2014-08-19 00:00:00-04:00,46.11509704589844,34.74913024902344,-1.2329483129293546,3.2712155296025855,-0.848,False,False,0.0,False,True,0.0,0.0,-0.006190947682015415,-0.0,3.4892092245992194
2014-08-20 00:00:00-04:00,46.504146575927734,35.32057571411133,-1.235237574875245,2.874844287631376,-1.537,True,False,1.0,False,False,0.0,1.0,-0.004397604296361701,-0.0,3.4892092245992194
2014-08-21 00:00:00-04:00,46.90708541870117,35.4886360168457,-1.2372842490852123,2.99755505353982,-1.566,False,False,1.0,False,False,0.0,1.0,0.0013511928940458133,0.0013511928940458133,3.490560417493265
2014-08-22 00:00:00-04:00,45.77470779418945,35.39618682861328,-1.2376260830643215,1.967463734079871,-3.153,False,False,1.0,False,False,0.0,1.0,-0.011498871124569215,-0.011498871124569215,3.479061546368696
2014-08-25 00:00:00-04:00,45.621856689453125,35.49703598022461,-1.2368200355466776,1.7184113865900272,-3.003,False,False,1.0,False,False,0.0,1.0,-0.002781921333381478,-0.002781921333381478,3.4762796250353145
2014-08-26 00:00:00-04:00,45.5732307434082,35.39618682861328,-1.2356820943772169,1.834796470060084,-2.502,False,False,1.0,False,False,0.0,1.0,0.0013031341812765565,0.0013031341812765565,3.477582759216591
2014-08-27 00:00:00-04:00,45.5732307434082,35.25333786010742,-1.2347217425137331,2.0451679913510077,-2.015,False,False,1.0,False,False,0.0,1.0,0.0023610377923596586,0.0023610377923596586,3.4799437970089504
2014-08-28 00:00:00-04:00,45.4829216003418,35.59789276123047,-1.2331332293453567,1.585977141795972,-2.317,False,False,1.0,False,False,0.0,1.0,-0.005137520000897062,-0.005137520000897062,3.4748062770080534
2014-08-29 00:00:00-04:00,45.33007049560547,35.749149322509766,-1.2308684390646154,1.3275708711200167,-2.334,False,False,1.0,False,False,0.0,1.0,-0.0028926322205728152,-0.0028926322205728152,3.4719136447874805
2014-09-02 00:00:00-04:00,45.52458953857422,35.967647552490234,-1.2283301176337311,1.3444447894153058,-2.095,False,False,1.0,False,False,0.0,1.0,0.00018810510313942838,0.00018810510313942838,3.47210174989062
2014-09-03 00:00:00-04:00,45.7191162109375,36.00965881347656,-1.2260216070499113,1.5704964431199642,-1.727,False,False,1.0,False,False,0.0,1.0,0.0025153816466245192,0.0025153816466245192,3.4746171315372445
2014-09-04 00:00:00-04:00,45.81637954711914,36.18614959716797,-1.223759581751277,1.5332322508997294,-1.63,False,False,1.0,False,False,0.0,1.0,-0.0004135892110180366,-0.0004135892110180366,3.4742035423262263
2014-09-05 00:00:00-04:00,46.365203857421875,36.27859115600586,-1.222272582843555,2.022876543245239,-1.123,False,False,1.0,False,False,0.0,1.0,0.005398055553063301,0.005398055553063301,3.47960159787929
2014-09-08 00:00:00-04:00,46.92097091674805,36.2953987121582,-1.2219671037620037,2.5691876725649294,-0.605,False,False,1.0,False,False,0.0,1.0,0.00598547873724113,0.00598547873724113,3.485587076616531
2014-09-09 00:00:00-04:00,46.8028678894043,36.051692962646484,-1.2224309916403864,2.7321611107616164,-0.427,False,False,1.0,False,False,0.0,1.0,0.0017934084665648328,0.0017934084665648328,3.487380485083096
2014-09-10 00:00:00-04:00,46.226253509521484,36.11891174316406,-1.2222363625838064,2.08040620007111,-0.949,False,False,1.0,False,False,0.0,1.0,-0.0072119039480565365,-0.0072119039480565365,3.480168581135039
2014-09-11 00:00:00-04:00,46.43026351928711,36.068172454833984,-1.2221631201590655,2.3490733334519476,-0.663,False,False,1.0,False,False,0.0,1.0,0.0029683219347700425,0.0029683219347700425,3.483136903069809
2014-09-12 00:00:00-04:00,45.290611267089844,35.94977951049805,-1.2207062847747407,1.4064894823586727,-1.418,False,False,1.0,False,False,0.0,1.0,-0.010570077631132607,-0.010570077631132607,3.4725668254386766
2014-09-15 00:00:00-04:00,44.76299285888672,35.85676193237305,-1.2181538477002196,1.0839403448957299,-1.58,True,False,1.0,False,False,0.0,1.0,-0.0036470112840906554,-0.0036470112840906554,3.468919814154586
2014-09-16 00:00:00-04:00,44.97404861450195,36.09355545043945,-1.215166480117009,1.1143698828833593,-1.453,False,False,1.0,False,False,0.0,1.0,0.00034254487452797686,0.00034254487452797686,3.469262359029114
2014-09-17 00:00:00-04:00,44.65044403076172,35.81447982788086,-1.212180296004146,1.2368372717665892,-1.277,False,False,1.0,False,False,0.0,1.0,0.0013906626800032995,0.0013906626800032995,3.470653021709117
2014-09-18 00:00:00-04:00,44.2213134765625,36.09355545043945,-1.2082404443819927,0.6116199997974405,-1.713,True,False,1.0,False,False,0.0,1.0,-0.007118411750663206,-0.007118411750663206,3.463534609958454
2014-09-19 00:00:00-04:00,44.29166793823242,35.84830856323242,-1.2046430972117186,1.1072504808187418,-1.224,False,False,1.0,False,False,0.0,1.0,0.005665896899473853,0.005665896899473853,3.469200506857928
2014-09-22 00:00:00-04:00,44.0524787902832,35.67916488647461,-1.2013236377088965,1.1902546384479962,-1.088,False,False,1.0,False,False,0.0,1.0,0.0009550070910848274,0.0009550070910848274,3.470155513949013
2014-09-23 00:00:00-04:00,43.39119338989258,35.450828552246094,-1.197733461478369,0.9305497957346702,-1.245,False,False,1.0,False,False,0.0,1.0,-0.003025035361346709,-0.003025035361346709,3.467130478587666
2014-09-24 00:00:00-04:00,43.440460205078125,35.54386520385742,-1.1941223573682143,0.9967360978698565,-1.12,False,False,1.0,False,False,0.0,1.0,0.0007706459887250489,0.0007706459887250489,3.467901124576391
2014-09-25 00:00:00-04:00,43.44748306274414,34.9265251159668,-1.1917612410553804,1.823404144787638,-0.343,False,False,1.0,False,False,0.0,1.0,0.009717325363149199,0.009717325363149199,3.47761844993954
2014-09-26 00:00:00-04:00,43.86957550048828,35.230960845947266,-1.190118612160691,1.9405532734218767,-0.185,False,False,1.0,False,False,0.0,1.0,0.0013653967749710165,0.0013653967749710165,3.478983846714511
2014-09-29 00:00:00-04:00,44.01729965209961,35.247867584228516,-1.189041867480925,2.106109355028174,0.028,False,False,1.0,False,False,0.0,1.0,0.001926672768301038,0.001926672768301038,3.480910519482812
2014-09-30 00:00:00-04:00,43.883636474609375,35.20558547973633,-1.1881351823650033,2.054641750376142,0.03,False,False,1.0,False,False,0.0,1.0,-0.0006004669782290748,-0.0006004669782290748,3.480310052504583
2014-10-01 00:00:00-04:00,44.24242401123047,34.816566467285156,-1.1885283055519955,2.861949262729617,1.038,False,True,0.0,False,False,0.0,0.0,0.009428640282535655,0.009428640282535655,3.489738692787119
2014-10-02 00:00:00-04:00,44.200218200683594,34.44447326660156,-1.190019482796881,3.2106239387514037,1.538,False,False,0.0,True,False,-1.0,-1.0,0.004092915173100039,0.0,3.489738692787119
2014-10-03 00:00:00-04:00,44.228363037109375,34.96879577636719,-1.1910400793164406,2.579125742024587,0.827,False,False,0.0,False,False,-1.0,-1.0,-0.007353468125378883,0.007353468125378883,3.497092160912498
2014-10-06 00:00:00-04:00,44.136905670166016,34.774288177490234,-1.1920139505518648,2.685469042086879,1.095,False,False,0.0,False,False,-1.0,-1.0,0.0012424974851332363,-0.0012424974851332363,3.495849663427365
2014-10-07 00:00:00-04:00,43.8977165222168,34.19922637939453,-1.193562845600747,3.078790567482528,1.679,False,False,0.0,True,False,-1.0,-1.0,0.004642789349243395,-0.004642789349243395,3.4912068740781215
2014-10-08 00:00:00-04:00,44.495670318603516,34.90114212036133,-1.1949347017400787,2.791084468621456,1.279,False,False,0.0,False,False,-1.0,-1.0,-0.0033376478406095793,0.0033376478406095793,3.494544521918731
2014-10-09 00:00:00-04:00,44.7137565612793,34.3176155090332,-1.197484141275919,3.618956222807512,2.315,False,False,0.0,True,False,-1.0,-1.0,0.009647892752155785,-0.009647892752155785,3.4848966291665753
2014-10-10 00:00:00-04:00,44.21427536010742,33.64955139160156,-1.2008354653486542,3.8067006560001033,2.285,False,False,0.0,False,False,-1.0,-1.0,0.002218628321764684,-0.002218628321764684,3.4826780008448104
2014-10-13 00:00:00-04:00,44.54491424560547,33.13368225097656,-1.2057369146292884,4.594410438005774,2.762,False,False,0.0,False,False,-1.0,-1.0,0.009322514760618909,-0.009322514760618909,3.4733554860841913
2014-10-14 00:00:00-04:00,45.30469512939453,33.29435729980469,-1.211892579523313,4.955510577763377,2.69,False,False,0.0,False,False,-1.0,-1.0,0.004215805998541305,-0.004215805998541305,3.46913968008565
2014-10-15 00:00:00-04:00,44.77707290649414,33.3112678527832,-1.2175028242649821,4.220510215883287,1.823,False,False,0.0,False,False,-1.0,-1.0,-0.008613254981310384,0.008613254981310384,3.4777529350669605
2014-10-16 00:00:00-04:00,44.33386993408203,33.074466705322266,-1.2223911109457404,3.903935834225244,1.433,False,False,0.0,False,False,-1.0,-1.0,-0.0037347826146557675,0.0037347826146557675,3.4814877176816164
2014-10-17 00:00:00-04:00,45.29766082763672,33.56496810913086,-1.2272796579038312,4.104058249109592,1.499,False,False,0.0,False,False,-1.0,-1.0,0.0023137876243588995,-0.0023137876243588995,3.4791739300572573
2014-10-20 00:00:00-04:00,45.93080520629883,34.22460174560547,-1.2316822454859417,3.776970877409404,1.146,False,False,0.0,False,False,-1.0,-1.0,-0.0037133304220371144,0.0037133304220371144,3.4828872604792944
2014-10-21 00:00:00-04:00,46.67649841308594,35.256324768066406,-1.2348941096213597,3.1386706301030785,0.565,False,False,0.0,False,False,-1.0,-1.0,-0.007075375655071295,0.007075375655071295,3.489962636134366
2014-10-22 00:00:00-04:00,46.5780029296875,35.163291931152344,-1.237445226059629,3.0653551969419652,0.467,False,False,0.0,False,False,-1.0,-1.0,-0.0008137962443608488,0.0008137962443608488,3.490776432378727
2014-10-23 00:00:00-04:00,46.64131546020508,35.73835754394531,-1.2386325167244538,2.3746237119497238,-0.136,False,False,0.0,False,False,-1.0,-1.0,-0.007598136910078015,0.007598136910078015,3.498374569288805
2014-10-24 00:00:00-04:00,46.64131546020508,36.042808532714844,-1.2386220308698617,1.997898757160236,-0.445,False,False,0.0,False,True,0.0,0.0,-0.004126921839632153,0.004126921839632153,3.502501491128437
2014-10-27 00:00:00-04:00,47.41515350341797,35.96669006347656,-1.2393750444912506,2.838935405793684,0.275,False,True,0.0,False,False,0.0,0.0,0.009142560155325689,0.0,3.502501491128437
2014-10-28 00:00:00-04:00,47.506614685058594,36.63477325439453,-1.2393328520554932,2.1039366632835197,-0.357,False,False,0.0,False,True,0.0,0.0,-0.007910928187015505,-0.0,3.502501491128437
2014-10-29 00:00:00-04:00,47.147823333740234,36.719356536865234,-1.2382804325467036,1.6789626384341219,-0.7,False,False,0.0,False,False,0.0,0.0,-0.004588525591308342,-0.0,3.502501491128437
2014-10-30 00:00:00-04:00,47.485511779785156,36.85466384887695,-1.2371115523518241,1.8921813742963352,-0.535,False,False,0.0,False,False,0.0,0.0,0.0022907325752699005,0.0,3.502501491128437
2014-10-31 00:00:00-04:00,48.53370666503906,37.15064239501953,-1.2369524763965323,2.580127554797656,0.02,False,False,0.0,False,False,0.0,0.0,0.007280833340238667,0.0,3.502501491128437
2014-11-03 00:00:00-05:00,47.6050910949707,37.22675323486328,-1.2357356116052138,1.6026664182105534,-0.868,False,False,0.0,False,True,0.0,0.0,-0.01044212239293602,-0.0,3.502501491128437
2014-11-04 00:00:00-05:00,47.6613883972168,37.522743225097656,-1.233699066690431,1.3696151007491224,-1.084,False,False,0.0,False,False,0.0,0.0,-0.0024805053205260758,-0.0,3.502501491128437
