Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2014-11-05 00:00:00-05:00,48.01312255859375,37.581932067871094,-1.2318436433613495,1.7180584355486843,-0.833,False,False,0.0,False,False,0.0,0.0,0.003694730511316273,0.0,3.502501491128437
2014-11-06 00:00:00-05:00,47.56289291381836,37.49736022949219,-1.2296681231760267,1.4535843363633134,-1.104,False,False,0.0,False,False,0.0,0.0,-0.002823400058661049,-0.0,3.502501491128437
2014-11-07 00:00:00-05:00,47.67544174194336,37.581932067871094,-1.2274953431992939,1.5437951401993857,-1.041,False,False,0.0,False,False,0.0,0.0,0.0009616629769550132,0.0,3.502501491128437
2014-11-10 00:00:00-05:00,48.26636505126953,37.97096633911133,-1.2256074631926932,1.7288653214161513,-0.913,False,False,0.0,False,False,0.0,0.0,0.0019521375172208838,0.0,3.502501491128437
2014-11-11 00:00:00-05:00,48.15382766723633,37.96249008178711,-1.2237968136889747,1.6954532654459555,-0.994,False,False,0.0,False,False,0.0,0.0,-0.00035314742960764416,-0.0,3.502501491128437
2014-11-12 00:00:00-05:00,48.11865234375,38.08087921142578,-1.2218611433816824,1.589105729497554,-1.087,False,False,0.0,False,False,0.0,0.0,-0.001123608659427217,-0.0,3.502501491128437
2014-11-13 00:00:00-05:00,48.58295440673828,38.131629943847656,-1.2205607197284698,2.040984718055917,-0.635,False,False,0.0,False,False,0.0,0.0,0.004750374235306397,0.0,3.502501491128437
2014-11-14 00:00:00-05:00,48.42115020751953,38.114715576171875,-1.219388628336107,1.9444994616704534,-0.726,False,False,0.0,False,False,0.0,0.0,-0.0010167280528752705,-0.0,3.502501491128437
2014-11-17 00:00:00-05:00,48.829158782958984,38.14008712768555,-1.2188724511231679,2.3412572995857204,-0.336,False,False,0.0,False,False,0.0,0.0,0.0041625060278470336,0.0,3.502501491128437
2014-11-18 00:00:00-05:00,48.54777145385742,38.51218795776367,-1.2176004266186342,1.6553149664673512,-0.98,False,False,0.0,False,False,0.0,0.0,-0.007187140558178798,-0.0,3.502501491128437
2014-11-19 00:00:00-05:00,48.22417068481445,38.40224838256836,-1.2158271307322839,1.533675220167872,-1.039,False,False,0.0,False,False,0.0,0.0,-0.0012815695533073303,-0.0,3.502501491128437
2014-11-20 00:00:00-05:00,48.055335998535156,38.32613754272461,-1.2138444633898746,1.5333661391800746,-0.994,False,False,0.0,False,False,0.0,0.0,-3.268024871229577e-06,-0.0,3.502501491128437
2014-11-21 00:00:00-05:00,48.815093994140625,38.393798828125,-1.212850667522864,2.2491494567106614,-0.286,False,False,0.0,False,False,0.0,0.0,0.007504461353643853,0.0,3.502501491128437
2014-11-24 00:00:00-05:00,48.51963806152344,38.579833984375,-1.2115674308722653,1.7775677175957085,-0.704,False,False,0.0,False,False,0.0,0.0,-0.0049503808719009645,-0.0,3.502501491128437
2014-11-25 00:00:00-05:00,48.26636505126953,38.258487701416016,-1.2104343218177787,1.9569784366322125,-0.505,False,False,0.0,False,False,0.0,0.0,0.0018970054784262303,0.0,3.502501491128437
2014-11-26 00:00:00-05:00,49.166831970214844,38.16545867919922,-1.2108562423393934,2.953948086760292,0.481,False,True,0.0,False,False,0.0,0.0,0.010452638081430439,0.0,3.502501491128437
2014-11-28 00:00:00-05:00,49.434173583984375,38.300777435302734,-1.2120194971025147,3.0128845782134164,0.574,False,False,0.0,False,False,0.0,0.0,0.0006148474991494478,0.0,3.502501491128437
2014-12-01 00:00:00-05:00,48.801025390625,38.131629943847656,-1.212808350444783,2.554666178656227,0.19,False,False,0.0,False,False,0.0,0.0,-0.004820946956858033,-0.0,3.502501491128437
2014-12-02 00:00:00-05:00,48.60405731201172,38.486820220947266,-1.2125196786495303,1.9380304254665006,-0.436,False,False,0.0,False,True,0.0,0.0,-0.006472501398283287,-0.0,3.502501491128437
2014-12-03 00:00:00-05:00,48.35783004760742,38.59675216674805,-1.2112833847295814,1.606225443500044,-0.821,False,False,0.0,False,False,0.0,0.0,-0.0034886652747070476,-0.0,3.502501491128437
2014-12-04 00:00:00-05:00,48.210079193115234,38.34304428100586,-1.2099658993915852,1.8163031342366054,-0.494,False,False,0.0,False,False,0.0,0.0,0.002220603908550902,0.0,3.502501491128437
2014-12-05 00:00:00-05:00,48.29450988769531,38.52910232543945,-1.2084893762820053,1.7324990497194293,-0.594,False,False,0.0,False,False,0.0,0.0,-0.0008834825890308675,-0.0,3.502501491128437
2014-12-08 00:00:00-05:00,48.45631408691406,38.34304428100586,-1.207576277534427,2.1541634047193057,0.236,False,True,0.0,False,False,0.0,0.0,0.004449885886472684,0.0,3.502501491128437
2014-12-09 00:00:00-05:00,48.73067855834961,38.131629943847656,-1.2076807351185037,2.6798436764969225,1.365,False,False,0.0,False,False,0.0,0.0,0.005546232094186475,0.0,3.502501491128437
2014-12-10 00:00:00-05:00,48.30156326293945,37.263851165771484,-1.2090499352307047,3.247706424516821,2.465,False,False,0.0,True,False,-1.0,-1.0,0.006082804269996671,0.0,3.502501491128437
2014-12-11 00:00:00-05:00,47.68914031982422,37.93595886230469,-1.2088464998105308,1.8303892321709085,-0.365,False,False,0.0,False,True,0.0,0.0,-0.015150712335912923,0.015150712335912923,3.5176522034643503
2014-12-12 00:00:00-05:00,47.39006805419922,37.49355697631836,-1.208361998662439,2.084278609331136,0.145,False,False,0.0,False,False,0.0,0.0,0.0027389506285411098,0.0,3.5176522034643503
2014-12-15 00:00:00-05:00,46.23647689819336,37.10219955444336,-1.206835157006548,1.4602380736184273,-1.069,False,False,0.0,False,True,0.0,0.0,-0.006856630205537258,-0.0,3.5176522034643503
2014-12-16 00:00:00-05:00,45.9160270690918,37.1617317199707,-1.2044208727947758,1.157661716359378,-1.579,True,False,1.0,False,False,0.0,1.0,-0.003336954890763875,-0.0,3.5176522034643503
2014-12-17 00:00:00-05:00,46.74917984008789,37.74027633666992,-1.2019672879793162,1.386602244110783,-1.086,False,False,1.0,False,False,0.0,1.0,0.0024854647671912365,0.0024854647671912365,3.5201376682315413
2014-12-18 00:00:00-05:00,47.31174087524414,38.66761016845703,-1.1988466556483577,0.9552057428750018,-1.789,True,False,1.0,False,False,0.0,1.0,-0.0046055774657443,-0.0046055774657443,3.515532090765797
2014-12-19 00:00:00-05:00,46.934326171875,38.71867752075195,-1.195016445755006,0.6648697766917522,-2.119,False,False,1.0,False,False,0.0,1.0,-0.003115066343732978,-0.003115066343732978,3.512417024422064
2014-12-22 00:00:00-05:00,47.204917907714844,39.01642608642578,-1.190996882645693,0.7364760668056434,-1.845,False,False,1.0,False,False,0.0,1.0,0.0007644253425525606,0.0007644253425525606,3.5131814497646165
2014-12-23 00:00:00-05:00,47.24052429199219,39.348236083984375,-1.1866206677716236,0.5490941143791517,-2.003,False,False,1.0,False,False,0.0,1.0,-0.0019948690888479843,-0.0019948690888479843,3.5111865806757687
2014-12-24 00:00:00-05:00,47.09099197387695,39.399288177490234,-1.182058358553156,0.5187340626300738,-1.882,False,False,1.0,False,False,0.0,1.0,-0.0003241404903877868,-0.0003241404903877868,3.510862440185381
2014-12-26 00:00:00-05:00,47.61793518066406,39.38226318359375,-1.178453808149386,1.2077571584166407,-0.826,False,False,1.0,False,False,0.0,1.0,0.007327841347828215,0.007327841347828215,3.5181902815332093
2014-12-29 00:00:00-05:00,47.852935791015625,39.59495162963867,-1.1754064159798487,1.3127756051265607,-0.656,False,False,1.0,False,False,0.0,1.0,0.0011125649140231086,0.0011125649140231086,3.5193028464472325
2014-12-30 00:00:00-05:00,47.76034927368164,39.51838684082031,-1.1727482619074807,1.4152297927221582,-0.488,False,False,1.0,False,False,0.0,1.0,0.0010887166171258743,0.0010887166171258743,3.5203915630643583
2014-12-31 00:00:00-05:00,47.21204376220703,39.28868103027344,-1.1700024861534808,1.2441892790960125,-0.716,False,False,1.0,False,False,0.0,1.0,-0.0018355945525486755,-0.0018355945525486755,3.5185559685118095
2015-01-02 00:00:00-05:00,47.29037857055664,38.79522705078125,-1.168295257792853,1.9660987821319011,0.33,False,True,0.0,False,False,0.0,0.0,0.007794765060166967,0.007794765060166967,3.5263507335719764
2015-01-05 00:00:00-05:00,48.20185852050781,38.21669387817383,-1.1693035426094587,3.514942981937942,2.326,False,False,0.0,True,False,-1.0,-1.0,0.016674180658482682,0.0,3.5263507335719764
2015-01-06 00:00:00-05:00,48.05233383178711,38.50596618652344,-1.1706358856465107,2.9758680023516533,1.505,False,False,0.0,False,False,-1.0,-1.0,-0.005788488432657761,0.005788488432657761,3.532139222004634
2015-01-07 00:00:00-05:00,48.43684387207031,39.13554000854492,-1.171531454755544,2.5883277532158857,0.985,False,False,0.0,False,False,-1.0,-1.0,-0.004110290814746526,0.004110290814746526,3.5362495128193805
2015-01-08 00:00:00-05:00,49.07061004638672,39.72257614135742,-1.172131187457658,2.510539704940207,0.844,False,False,0.0,False,False,-1.0,-1.0,-0.0008134214664185873,0.0008134214664185873,3.537062934285799
2015-01-09 00:00:00-05:00,48.550777435302734,39.739593505859375,-1.1718256804644156,1.9829012339198044,0.155,False,False,0.0,False,False,-1.0,-1.0,-0.005547160844346744,0.005547160844346744,3.542610095130146
2015-01-12 00:00:00-05:00,49.00653076171875,39.71406555175781,-1.1718647126917827,2.4670187440854576,0.734,False,True,0.0,False,False,-1.0,-1.0,0.005066850453279823,-0.005066850453279823,3.5375432446768658
2015-01-13 00:00:00-05:00,49.697269439697266,39.79914093017578,-1.172860808624673,3.0184168257639783,1.367,False,False,0.0,False,False,-1.0,-1.0,0.005721314262589684,-0.005721314262589684,3.531821930414276
2015-01-14 00:00:00-05:00,50.57313919067383,39.467342376708984,-1.1759350481611188,4.162108032127186,2.433,False,False,0.0,True,False,-1.0,-1.0,0.011792555447399364,-0.011792555447399364,3.5200293749668767
2015-01-15 00:00:00-05:00,50.93631362915039,39.08449172973633,-1.1807729231011457,4.786404081507072,2.676,False,False,0.0,False,False,-1.0,-1.0,0.0064303258377148426,-0.0064303258377148426,3.5135990491291618
2015-01-16 00:00:00-05:00,51.34219741821289,39.782135009765625,-1.1854524474550547,4.18236810589881,1.945,False,False,0.0,False,False,-1.0,-1.0,-0.006132218753840769,0.006132218753840769,3.5197312678830026
2015-01-20 00:00:00-05:00,51.826438903808594,39.56092071533203,-1.1908437389327957,4.715564163538708,2.228,False,False,0.0,False,False,-1.0,-1.0,0.005389231201061733,-0.005389231201061733,3.5143420366819407
2015-01-21 00:00:00-05:00,51.69113540649414,39.60346984863281,-1.1959515911511656,4.32730262591452,1.758,False,False,0.0,False,False,-1.0,-1.0,-0.003919657385492503,0.003919657385492503,3.518261694067433
2015-01-22 00:00:00-05:00,52.34626770019531,40.38617706298828,-1.2002794197092912,3.8715705307550508,1.299,False,False,0.0,False,False,-1.0,-1.0,-0.004520211602306562,0.004520211602306562,3.52278190566974
2015-01-23 00:00:00-05:00,52.44594955444336,40.53080749511719,-1.2039525496034515,3.648780533210335,1.057,False,False,0.0,False,False,-1.0,-1.0,-0.0022005445967983157,0.0022005445967983157,3.5249824502665383
2015-01-26 00:00:00-05:00,52.73080062866211,41.27098083496094,-1.2063201189497366,2.944786118659735,0.47,False,False,0.0,False,False,-1.0,-1.0,-0.006867111640157523,0.006867111640157523,3.531849561906696
2015-01-27 00:00:00-05:00,52.70944595336914,40.98171615600586,-1.2084994855720375,3.1830630609768065,0.624,False,False,0.0,False,False,-1.0,-1.0,0.0023306598577740195,-0.0023306598577740195,3.529518902048922
2015-01-28 00:00:00-05:00,52.9729118347168,40.666927337646484,-1.2113715639480438,3.7101524647505215,0.991,False,False,0.0,False,False,-1.0,-1.0,0.005155631078299908,-0.005155631078299908,3.524363270970622
2015-01-29 00:00:00-05:00,52.766387939453125,41.19441223144531,-1.2131728600615728,2.7904450340751765,0.27,False,False,0.0,False,False,-1.0,-1.0,-0.008951592037213503,0.008951592037213503,3.5333148630078357
2015-01-30 00:00:00-05:00,51.94037628173828,40.82857894897461,-1.2139317874824582,2.377266457840868,-0.033,False,False,0.0,False,False,-1.0,-1.0,-0.004070585081228732,0.004070585081228732,3.5373854480890645
2015-02-02 00:00:00-05:00,52.153987884521484,41.23694610595703,-1.2138628410711922,2.0979913272448414,-0.259,False,False,0.0,False,True,0.0,0.0,-0.002732366432900256,0.002732366432900256,3.540117814521965
2015-02-03 00:00:00-05:00,52.23945999145508,41.96861267089844,-1.21237532846014,1.3577494195581963,-0.817,False,False,0.0,False,False,0.0,0.0,-0.007178369908358258,-0.0,3.540117814521965
2015-02-04 00:00:00-05:00,52.34626770019531,42.028167724609375,-1.2104898461283637,1.4715974181758469,-0.728,False,False,0.0,False,False,0.0,0.0,0.001102954505579739,0.0,3.540117814521965
2015-02-05 00:00:00-05:00,52.82337188720703,43.32133865356445,-1.2070644092355136,0.5317258380506331,-1.422,False,False,0.0,False,False,0.0,0.0,-0.008941363456687145,-0.0,3.540117814521965
2015-02-06 00:00:00-05:00,49.64740753173828,43.72120666503906,-1.198242299001082,-2.7411916576795505,-3.196,True,False,1.0,False,False,0.0,1.0,-0.03207610333746605,-0.0,3.540117814521965
2015-02-09 00:00:00-05:00,48.408363342285156,43.34686279296875,-1.1869007358734942,-3.040060004496837,-2.882,False,False,1.0,False,False,0.0,1.0,-0.002992969799317689,-0.002992969799317689,3.5371248447226473
2015-02-10 00:00:00-05:00,49.24152755737305,44.07853317260742,-1.1752772187900165,-2.5629683180724854,-2.356,False,False,1.0,False,False,0.0,1.0,0.0047215285690243,0.0047215285690243,3.5418463732916714
2015-02-11 00:00:00-05:00,49.512115478515625,44.053001403808594,-1.1647052376691631,-1.796645991547237,-1.836,False,False,1.0,False,False,0.0,1.0,0.007600829805478626,0.007600829805478626,3.54944720309715
2015-02-12 00:00:00-05:00,50.35952377319336,44.988868713378906,-1.1548455793362742,-1.5956723797922834,-1.646,False,False,1.0,False,False,0.0,1.0,0.00196426879631746,0.00196426879631746,3.5514114718934673
2015-02-13 00:00:00-05:00,48.885459899902344,44.74213790893555,-1.144278988781483,-2.3120284224560805,-1.849,False,False,1.0,False,False,0.0,1.0,-0.007157623305350061,-0.007157623305350061,3.5442538485881174
2015-02-17 00:00:00-05:00,47.92414855957031,44.69108963012695,-1.1329103571344588,-2.7068497540249226,-1.865,False,False,1.0,False,False,0.0,1.0,-0.004006095511956904,-0.004006095511956904,3.5402477530761605
2015-02-18 00:00:00-05:00,48.123538970947266,45.06543731689453,-1.1216651354947376,-2.424790883236838,-1.629,False,False,1.0,False,False,0.0,1.0,0.0028585540554416362,0.0028585540554416362,3.5431063071316022
2015-02-19 00:00:00-05:00,47.19068145751953,45.00587463378906,-1.1100177944628513,-2.7666402413505935,-1.644,False,False,1.0,False,False,0.0,1.0,-0.003518851103541917,-0.003518851103541917,3.5395874560280602
2015-02-20 00:00:00-05:00,48.00958251953125,45.78007507324219,-1.0989009751185694,-2.2981866194559046,-1.379,False,False,1.0,False,False,0.0,1.0,0.004764709524741365,0.004764709524741365,3.5443521655528016
2015-02-23 00:00:00-05:00,48.372764587402344,45.55036163330078,-1.0895233838919436,-1.2554195568132798,-0.94,False,False,1.0,False,False,0.0,1.0,0.010640377222248235,0.010640377222248235,3.5549925427750497
2015-02-24 00:00:00-05:00,47.53248596191406,45.601417541503906,-1.0801584228015213,-1.7242692872304204,-1.05,False,False,1.0,False,False,0.0,1.0,-0.004844027337653854,-0.004844027337653854,3.550148515437396
2015-02-25 00:00:00-05:00,47.11945724487305,45.73753356933594,-1.0706439829855157,-1.8491578677345117,-1.033,False,False,1.0,False,False,0.0,1.0,-0.0012997303144917194,-0.0012997303144917194,3.548848785122904
2015-02-26 00:00:00-05:00,46.59964370727539,45.2015495300293,-1.0617563750665975,-1.393389669121781,-0.82,False,False,1.0,False,False,0.0,1.0,0.0048182186260526064,0.0048182186260526064,3.5536670037489566
2015-02-27 00:00:00-05:00,47.269012451171875,45.28662109375,-1.0544012742283555,-0.4812585355748453,-0.459,False,False,1.0,False,False,0.0,1.0,0.009599431826307993,0.009599431826307993,3.563266435575265
2015-03-02 00:00:00-05:00,47.66778564453125,46.47772216796875,-1.0468905378681617,-0.9893019147805333,-0.61,False,False,1.0,False,False,0.0,1.0,-0.005274269898394414,-0.005274269898394414,3.5579921656768705
2015-03-03 00:00:00-05:00,47.51112365722656,45.967247009277344,-1.0403156411282075,-0.3093223861284784,-0.336,False,False,1.0,False,False,0.0,1.0,0.007132784352421152,0.007132784352421152,3.5651249500292916
2015-03-04 00:00:00-05:00,46.71357345581055,45.42275619506836,-1.0341730047578612,-0.26141480282705487,-0.287,False,False,1.0,False,False,0.0,1.0,0.0005113493304277663,0.0005113493304277663,3.5656362993597193
2015-03-05 00:00:00-05:00,46.90583801269531,45.465293884277344,-1.0287481918373869,0.13349913788959356,-0.101,False,False,1.0,False,False,0.0,1.0,0.0042156450289473945,0.0042156450289473945,3.5698519443886667
2015-03-06 00:00:00-05:00,46.279178619384766,45.056915283203125,-1.0236312539420873,0.15751192927715607,-0.042,False,False,1.0,False,False,0.0,1.0,0.0002598763172255922,0.0002598763172255922,3.5701118207058924
2015-03-09 00:00:00-04:00,45.92314910888672,45.1505012512207,-1.0183305890834702,-0.054987427682817724,-0.08,False,False,1.0,False,False,0.0,1.0,-0.0023122566291375935,-0.0023122566291375935,3.5677995640767546
2015-03-10 00:00:00-04:00,46.00148391723633,44.15509796142578,-1.0147230539396834,1.1962880668124711,0.504,False,True,0.0,False,False,0.0,0.0,0.013779553417180627,0.013779553417180627,3.581579117493935
2015-03-11 00:00:00-04:00,46.54989242553711,44.06104278564453,-1.0127506166655387,1.9270441734489268,0.891,False,False,0.0,False,False,0.0,0.0,0.00801507228153108,0.0,3.581579117493935
2015-03-12 00:00:00-04:00,46.86738586425781,45.01887893676758,-1.0105968610996687,1.3714481205345095,0.702,False,False,0.0,False,False,0.0,0.0,-0.006015331965234827,-0.0,3.581579117493935
2015-03-13 00:00:00-04:00,46.52102279663086,44.35181427001953,-1.0089416987337183,1.7726279651149852,0.954,False,False,0.0,False,False,0.0,0.0,0.0043955560910334465,0.0,3.581579117493935
2015-03-16 00:00:00-04:00,46.86738586425781,45.224117279052734,-1.0068511274647138,1.3334323932471221,0.783,False,False,0.0,False,False,0.0,0.0,-0.004753129933260905,-0.0,3.581579117493935
2015-03-17 00:00:00-04:00,46.8890380859375,45.43793869018555,-1.0044811912999885,1.247483300204081,0.798,False,False,0.0,False,False,0.0,0.0,-0.0009288721748734758,-0.0,3.581579117493935
2015-03-18 00:00:00-04:00,47.653934478759766,46.19907760620117,-1.0021580010784539,1.3551592132608405,0.946,False,False,0.0,False,False,0.0,0.0,0.0011460650081286177,0.0,3.581579117493935
2015-03-19 00:00:00-04:00,48.021934509277344,46.14776611328125,-1.000548233705736,1.8488686351683654,1.268,False,False,0.0,False,False,0.0,0.0,0.005241354847901281,0.0,3.581579117493935
2015-03-20 00:00:00-04:00,49.27028274536133,46.13065719604492,-1.0009446847332664,3.0960466217277585,1.928,False,False,0.0,True,False,-1.0,-1.0,0.013067046712983518,0.0,3.581579117493935
2015-03-23 00:00:00-04:00,48.72187042236328,45.97671890258789,-1.0014858173997856,2.676838510844874,1.659,False,False,0.0,False,False,-1.0,-1.0,-0.004423570894044158,0.004423570894044158,3.586002688387979
2015-03-24 00:00:00-04:00,48.187896728515625,45.61752700805664,-1.0018149034924781,2.487578311373845,1.502,False,False,0.0,False,False,-1.0,-1.0,-0.002015803572124705,0.002015803572124705,3.5880184919601037
2015-03-25 00:00:00-04:00,48.065242767333984,44.9248046875,-1.0027990330240864,3.014692067913046,1.704,False,False,0.0,False,False,-1.0,-1.0,0.005660841592112901,-0.005660841592112901,3.5823576503679906
2015-03-26 00:00:00-04:00,48.10851287841797,45.112945556640625,-1.0037594458636756,2.8259676452062052,1.517,False,False,0.0,False,False,-1.0,-1.0,-0.0020207975637374156,0.0020207975637374156,3.584378447931728
2015-03-27 00:00:00-04:00,47.43022537231445,45.76292037963867,-1.0029142029612934,1.5339425545880019,0.815,False,False,0.0,False,False,-1.0,-1.0,-0.01384413834478036,0.01384413834478036,3.5982225862765085
2015-03-30 00:00:00-04:00,48.173465728759766,46.62669372558594,-1.0013404887053077,1.4842694468688364,0.742,False,False,0.0,False,False,-1.0,-1.0,-0.0005236318132585021,0.0005236318132585021,3.598746218089767
2015-03-31 00:00:00-04:00,47.596195220947266,47.04574203491211,-0.9983124025585219,0.6298474599257133,0.249,False,False,0.0,False,False,-1.0,-1.0,-0.009035522522972381,0.009035522522972381,3.6077817406127393
2015-04-01 00:00:00-04:00,47.033363342285156,46.951683044433594,-0.9943704778069394,0.3459958395517475,0.061,False,False,0.0,False,False,-1.0,-1.0,-0.003028696189355987,0.003028696189355987,3.6108104368020952
2015-04-02 00:00:00-04:00,47.50960159301758,47.404945373535156,-0.9903995635108704,0.5597643868117004,0.147,False,False,0.0,False,False,-1.0,-1.0,0.0022630723829973705,-0.0022630723829973705,3.6085473644190977
2015-04-06 00:00:00-04:00,47.90648651123047,47.49047088623047,-0.9870795613792448,1.029613339156306,0.368,False,True,0.0,False,False,-1.0,-1.0,0.004957082698001957,-0.004957082698001957,3.603590281721096
2015-04-07 00:00:00-04:00,47.646705627441406,46.58393096923828,-0.98501752010041,1.7607174675936292,0.75,False,False,0.0,False,False,-1.0,-1.0,0.007816562303871954,-0.007816562303871954,3.595773719417224
2015-04-08 00:00:00-04:00,47.89204788208008,46.669464111328125,-0.9837116583819643,1.9827519453279265,0.841,False,False,0.0,False,False,-1.0,-1.0,0.0023670713946607664,-0.0023670713946607664,3.593406648022563
2015-04-09 00:00:00-04:00,47.15601348876953,46.395782470703125,-0.9821340895131833,1.5891339146538073,0.55,False,False,0.0,False,False,-1.0,-1.0,-0.00424510083402127,0.00424510083402127,3.5976517488565842
2015-04-10 00:00:00-04:00,47.062225341796875,46.31025695800781,-0.9805481366808012,1.6527891724132076,0.551,False,False,0.0,False,False,-1.0,-1.0,0.0006883758409780911,-0.0006883758409780911,3.596963373015606
2015-04-13 00:00:00-04:00,46.94675827026367,46.19051742553711,-0.979057499117771,1.7235857966614887,0.558,False,False,0.0,False,False,-1.0,-1.0,0.0007681097693891112,-0.0007681097693891112,3.596195263246217
2015-04-14 00:00:00-04:00,47.2065315246582,46.11355972290039,-0.9781224200304471,2.101824892276319,0.809,False,False,0.0,False,False,-1.0,-1.0,0.004097432806300022,-0.004097432806300022,3.592097830439917
2015-04-15 00:00:00-04:00,46.98284149169922,46.087894439697266,-0.9771722538434875,1.9470298071595096,0.65,False,False,0.0,False,False,-1.0,-1.0,-0.0016822142008570587,0.0016822142008570587,3.5937800446407744
2015-04-16 00:00:00-04:00,47.1993293762207,45.99383544921875,-0.9766733683726342,2.2783751836555552,0.917,False,False,0.0,False,False,-1.0,-1.0,0.0035968775133940114,-0.0035968775133940114,3.5901831671273805
2015-04-17 00:00:00-04:00,47.12715530395508,44.97610855102539,-0.977549571540408,3.1607796603453266,1.668,False,False,0.0,True,False,-1.0,-1.0,0.009686796279723752,-0.009686796279723752,3.5804963708476567
2015-04-20 00:00:00-04:00,47.480743408203125,45.455039978027344,-0.9786899085206026,2.9943544903072095,1.477,False,False,0.0,False,False,-1.0,-1.0,-0.001809615738022615,0.001809615738022615,3.5823059865856792
2015-04-21 00:00:00-04:00,48.000282287597656,45.83134078979492,-0.980049264620967,3.0833104499662127,1.5,False,False,0.0,False,False,-1.0,-1.0,0.0009573675039849218,-0.0009573675039849218,3.581348619081694
2015-04-22 00:00:00-04:00,47.834320068359375,45.797122955322266,-0.9812297459961896,2.89682074355224,1.259,False,False,0.0,False,False,-1.0,-1.0,-0.0020101977910299473,0.0020101977910299473,3.583358816872724
2015-04-23 00:00:00-04:00,47.52404022216797,46.070796966552734,-0.981528508855274,2.3042395738133834,0.57,False,False,0.0,False,False,-1.0,-1.0,-0.006389439602422172,0.006389439602422172,3.589748256475146
2015-04-24 00:00:00-04:00,48.14460754394531,46.67799758911133,-0.9815438421717958,2.3281064454431615,0.553,False,False,0.0,False,False,-1.0,-1.0,0.0002540079823940698,-0.0002540079823940698,3.589494248492752
2015-04-27 00:00:00-04:00,48.09410095214844,45.98527526855469,-0.9822797428253075,2.923696587601569,1.242,False,False,0.0,False,False,-1.0,-1.0,0.006386032286730958,-0.006386032286730958,3.583108216206021
2015-04-28 00:00:00-04:00,46.93954849243164,46.35301971435547,-0.9812467284157148,1.4557995455312067,-0.655,False,False,0.0,False,True,0.0,0.0,-0.01588232710517508,0.01588232710517508,3.5989905433111957
2015-04-29 00:00:00-04:00,46.07363510131836,46.5155143737793,-0.9783502220116908,0.5651712867433929,-1.676,True,False,1.0,False,False,0.0,1.0,-0.009724916433786304,-0.0,3.5989905433111957
2015-04-30 00:00:00-04:00,45.756126403808594,46.11355972290039,-0.9751032030432779,0.7906466142809307,-1.346,False,False,1.0,False,False,0.0,1.0,0.0024853542281540824,0.0024853542281540824,3.6014758975393497
2015-05-01 00:00:00-04:00,46.268470764160156,46.472755432128906,-0.9721418923586166,1.0903583552511833,-0.947,False,False,1.0,False,False,0.0,1.0,0.003277451497592063,0.003277451497592063,3.6047533490369417
2015-05-04 00:00:00-04:00,46.41279220581055,46.429996490478516,-0.9696978581429495,1.3897240554088697,-0.593,False,False,1.0,False,False,0.0,1.0,0.0032740513294393387,0.0032740513294393387,3.608027400366381
2015-05-05 00:00:00-04:00,45.52522659301758,46.036590576171875,-0.9669201086259791,1.0115214323357407,-1.028,False,False,1.0,False,False,0.0,1.0,-0.0042004343644113686,-0.0042004343644113686,3.6038269660019693
2015-05-06 00:00:00-04:00,46.07363510131836,45.99383544921875,-0.9649597316397996,1.6914359891551314,-0.236,False,False,1.0,False,False,0.0,1.0,0.007516536249223557,0.007516536249223557,3.611343502251193
2015-05-07 00:00:00-04:00,46.78800964355469,46.267494201660156,-0.9639735900534108,2.1873671552049814,0.342,False,True,0.0,False,False,0.0,0.0,0.005426616483346919,0.005426616483346919,3.61677011873454
2015-05-08 00:00:00-04:00,47.46630096435547,43.641963958740234,-0.9675271336920028,5.241516666665838,3.279,False,False,0.0,True,False,-1.0,-1.0,0.03405187374573214,0.0,3.61677011873454
