Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2015-05-11 00:00:00-04:00,46.67256164550781,43.813011169433594,-0.9711741743252893,4.122496698328462,1.997,False,False,0.0,False,False,-1.0,-1.0,-0.012541885517962245,0.012541885517962245,3.629312004252502
2015-05-12 00:00:00-04:00,46.55710220336914,43.984039306640625,-0.9742895654929296,3.703911658678308,1.516,False,False,0.0,False,False,-1.0,-1.0,-0.0046816202786589805,0.0046816202786589805,3.633993624531161
2015-05-13 00:00:00-04:00,46.708641052246094,44.06957244873047,-0.9771406443159625,3.646470634964615,1.418,False,False,0.0,False,False,-1.0,-1.0,-0.0006398630331328938,0.0006398630331328938,3.634633487564294
2015-05-14 00:00:00-04:00,47.53846740722656,44.22351837158203,-0.9806278923907795,4.1716517923971566,1.772,False,False,0.0,True,False,-1.0,-1.0,0.005777234721387085,-0.005777234721387085,3.628856252842907
2015-05-15 00:00:00-04:00,48.13016891479492,45.112945556640625,-0.983772447194088,3.7492960644049163,1.323,False,False,0.0,False,False,-1.0,-1.0,-0.004565462888897952,0.004565462888897952,3.6334217157318047
2015-05-18 00:00:00-04:00,47.819889068603516,45.99383544921875,-0.9850770803758114,2.5124159290016124,0.266,False,False,0.0,False,False,-1.0,-1.0,-0.01328159743897828,0.01328159743897828,3.646703313170783
2015-05-19 00:00:00-04:00,47.552894592285156,46.32736587524414,-0.9848934679414965,1.925374554821417,-0.265,False,False,0.0,False,True,0.0,0.0,-0.006300051105297141,0.006300051105297141,3.6530033642760804
2015-05-20 00:00:00-04:00,47.68278884887695,46.6437873840332,-0.9839762675421694,1.7864090347054358,-0.438,False,False,0.0,False,False,0.0,0.0,-0.0014850048584675488,-0.0,3.6530033642760804
2015-05-21 00:00:00-04:00,47.60341262817383,46.32736587524414,-0.9831702473508733,2.0557248614956407,-0.245,False,False,0.0,False,False,0.0,0.0,0.002891171716153861,0.0,3.6530033642760804
2015-05-22 00:00:00-04:00,47.84153366088867,46.25040054321289,-0.9828605519803474,2.383839453674291,0.024,False,False,0.0,False,False,0.0,0.0,0.003516798581039763,0.0,3.6530033642760804
2015-05-26 00:00:00-04:00,47.90648651123047,46.06224060058594,-0.9830633258467185,2.6243870704667103,0.229,False,True,0.0,False,False,0.0,0.0,0.002581299140179426,0.0,3.6530033642760804
2015-05-27 00:00:00-04:00,48.14460754394531,46.79774475097656,-0.982795483052828,2.151995385626357,-0.227,False,False,0.0,False,True,0.0,0.0,-0.005018118086920629,-0.0,3.6530033642760804
2015-05-28 00:00:00-04:00,47.985862731933594,46.669464111328125,-0.9823427296127505,2.1404539672472254,-0.256,False,False,0.0,False,False,0.0,0.0,-0.0001230018329182221,-0.0,3.6530033642760804
2015-05-29 00:00:00-04:00,47.653934478759766,46.33591079711914,-0.9818501699435221,2.1590125881204543,-0.254,False,False,0.0,False,False,0.0,0.0,0.0001992361645282176,0.0,3.6530033642760804
2015-06-01 00:00:00-04:00,48.10131072998047,46.42143630981445,-0.9818463262005792,2.522594032234977,0.077,False,False,0.0,False,False,0.0,0.0,0.0038810988222118697,0.0,3.6530033642760804
2015-06-02 00:00:00-04:00,47.89926528930664,46.019474029541016,-0.9822572713990333,2.6963022978310036,0.23,False,True,0.0,False,False,0.0,0.0,0.0018657798938189595,0.0,3.6530033642760804
2015-06-03 00:00:00-04:00,46.96840286254883,46.3786735534668,-0.9811164493519932,1.4655233401162988,-0.952,False,False,0.0,False,True,0.0,0.0,-0.013309850647368126,-0.0,3.6530033642760804
2015-06-04 00:00:00-04:00,46.68698501586914,45.848445892333984,-0.9798331000352499,1.7631601453851147,-0.644,False,False,0.0,False,False,0.0,0.0,0.003248926689307147,0.0,3.6530033642760804
2015-06-05 00:00:00-04:00,46.43444061279297,45.797122955322266,-0.9783153454262602,1.6304124492279541,-0.729,False,False,0.0,False,False,0.0,0.0,-0.0014549531347632452,-0.0,3.6530033642760804
2015-06-08 00:00:00-04:00,46.297332763671875,45.164268493652344,-0.9774343534893565,2.152225187759086,-0.203,False,False,0.0,False,False,0.0,0.0,0.005769556157174433,0.0,3.6530033642760804
2015-06-09 00:00:00-04:00,46.07363510131836,44.96756362915039,-0.9767777653043014,2.1503187884578594,-0.18,False,False,0.0,False,False,0.0,0.0,-2.118293199125369e-05,-0.0,3.6530033642760804
2015-06-10 00:00:00-04:00,46.903472900390625,45.15571594238281,-0.9770734698812625,2.783020839594009,0.44,False,True,0.0,False,False,0.0,0.0,0.0069509423089142205,0.0,3.6530033642760804
2015-06-11 00:00:00-04:00,47.671180725097656,45.30109786987305,-0.9784878331402543,3.344607631530984,0.945,False,False,0.0,False,False,0.0,0.0,0.006104353298058905,0.0,3.6530033642760804
2015-06-12 00:00:00-04:00,48.672847747802734,44.599815368652344,-0.9823918039706353,4.858354671035094,2.154,False,False,0.0,True,False,-1.0,-1.0,0.01636707279080907,0.0,3.6530033642760804
2015-06-15 00:00:00-04:00,48.22686004638672,44.37630081176758,-0.9866240575016388,4.444134082567324,1.673,False,False,0.0,False,False,-1.0,-1.0,-0.0045019286188487315,0.0045019286188487315,3.657505292894929
2015-06-16 00:00:00-04:00,48.987247467041016,44.625606536865234,-0.991400660206796,4.7453916842641135,1.775,False,False,0.0,False,False,-1.0,-1.0,0.003231368652013482,-0.003231368652013482,3.654273924242916
2015-06-17 00:00:00-04:00,49.47712326049805,44.50525665283203,-0.996883156672956,5.110582519882776,1.931,False,False,0.0,False,False,-1.0,-1.0,0.0038914810020027556,-0.0038914810020027556,3.6503824432409133
2015-06-18 00:00:00-04:00,50.29601287841797,44.969478607177734,-1.0027610372482478,5.202371865771532,1.865,False,False,0.0,False,False,-1.0,-1.0,0.000962256829169128,-0.000962256829169128,3.6494201864117444
2015-06-19 00:00:00-04:00,49.66722869873047,44.831932067871094,-1.0077886426772946,4.486116731449982,1.229,False,False,0.0,False,False,-1.0,-1.0,-0.007551583183133333,0.007551583183133333,3.6569717695948776
2015-06-22 00:00:00-04:00,49.39669418334961,45.26176452636719,-1.0113153574644766,3.622776611893606,0.5,False,False,0.0,False,False,-1.0,-1.0,-0.009071499107105217,0.009071499107105217,3.6660432687019826
2015-06-23 00:00:00-04:00,48.85564422607422,44.969478607177734,-1.0137974161619971,3.2657030079652287,0.163,False,False,0.0,False,False,-1.0,-1.0,-0.0037807336600121527,0.0037807336600121527,3.669824002361995
2015-06-24 00:00:00-04:00,48.57780838012695,44.37630081176758,-1.0161992057437588,3.482646741362622,0.308,False,True,0.0,False,False,-1.0,-1.0,0.002315969413093676,-0.002315969413093676,3.667508032948901
2015-06-25 00:00:00-04:00,48.40964889526367,44.32472229003906,-1.0182856392045505,3.2744207255870563,0.102,False,False,0.0,False,False,-1.0,-1.0,-0.0022259478264214493,0.0022259478264214493,3.6697339807753226
2015-06-26 00:00:00-04:00,48.63629913330078,43.56820297241211,-1.0214474151285662,4.133670825333716,0.917,False,True,0.0,False,False,-1.0,-1.0,0.009225466980908618,-0.009225466980908618,3.660508513794414
2015-06-29 00:00:00-04:00,48.1756706237793,43.01801681518555,-1.0249359071591175,4.084960535120928,0.875,False,False,0.0,False,False,-1.0,-1.0,-0.0005279310821197356,0.0005279310821197356,3.661036444876534
2015-06-30 00:00:00-04:00,48.75328063964844,42.992218017578125,-1.029140534945359,4.508246390550582,1.215,False,False,0.0,False,False,-1.0,-1.0,0.004551543282650123,-0.004551543282650123,3.656484901593884
2015-07-01 00:00:00-04:00,50.05473327636719,44.40208053588867,-1.0331737314783893,4.179670043699126,0.899,False,False,0.0,False,False,-1.0,-1.0,-0.0034251750635216735,0.0034251750635216735,3.6599100766574053
2015-07-02 00:00:00-04:00,50.38376235961914,44.53103256225586,-1.037168195820573,4.197591658997048,0.914,False,False,0.0,False,False,-1.0,-1.0,0.00018558173056558476,-0.00018558173056558476,3.6597244949268397
2015-07-06 00:00:00-04:00,50.325260162353516,44.7459716796875,-1.0405447407963135,3.765074659233896,0.531,False,False,0.0,False,False,-1.0,-1.0,-0.004464210251522713,0.004464210251522713,3.6641887051783626
2015-07-07 00:00:00-04:00,50.47148895263672,45.072635650634766,-1.043252585971247,3.449345253572183,0.228,False,False,0.0,False,False,-1.0,-1.0,-0.0032384618059075245,0.0032384618059075245,3.66742716698427
2015-07-08 00:00:00-04:00,50.29601287841797,44.78894805908203,-1.0457240511153958,3.4591326688776647,0.201,False,False,0.0,False,False,-1.0,-1.0,0.00010076314000674128,-0.00010076314000674128,3.667326403844263
2015-07-09 00:00:00-04:00,49.66722869873047,45.51105880737305,-1.0461467625364702,2.055981867790244,-1.087,False,False,0.0,False,True,0.0,0.0,-0.014424062398669567,0.014424062398669567,3.681750466242933
2015-07-10 00:00:00-04:00,50.54460906982422,46.05265808105469,-1.046244091327349,2.362287662602064,-0.822,False,False,0.0,False,False,0.0,0.0,0.0031025556383831344,0.0,3.681750466242933
2015-07-13 00:00:00-04:00,50.02548599243164,46.155818939208984,-1.0453982501661727,1.7742736383958757,-1.323,False,False,0.0,False,False,0.0,0.0,-0.005983249682780219,-0.0,3.681750466242933
2015-07-14 00:00:00-04:00,50.398380279541016,46.1644172668457,-1.044759327945087,2.167674720854727,-0.946,False,False,0.0,False,False,0.0,0.0,0.00398869237320229,0.0,3.681750466242933
2015-07-15 00:00:00-04:00,49.382076263427734,46.06985855102539,-1.0430270416300365,1.3299679906374848,-1.628,True,False,1.0,False,False,0.0,1.0,-0.008597667586634872,-0.0,3.681750466242933
2015-07-16 00:00:00-04:00,49.7403450012207,46.22460174560547,-1.04128558125583,1.6073337042286653,-1.351,False,False,1.0,False,False,0.0,1.0,0.002833924615255535,0.002833924615255535,3.684584390858188
2015-07-17 00:00:00-04:00,49.52098846435547,45.76896667480469,-1.0399831649574975,1.9220336450578586,-1.069,False,False,1.0,False,False,0.0,1.0,0.0032403225350952467,0.0032403225350952467,3.6878247133932835
2015-07-20 00:00:00-04:00,49.55756378173828,45.84634780883789,-1.0388513076502504,1.9300254095388496,-1.035,False,False,1.0,False,False,0.0,1.0,8.223240294929534e-05,8.223240294929534e-05,3.687906945796233
2015-07-21 00:00:00-04:00,48.62167739868164,45.67441177368164,-1.0368565621657773,1.2638638280779944,-1.507,True,False,1.0,False,False,0.0,1.0,-0.00694066591449246,-0.00694066591449246,3.68096627988174
2015-07-22 00:00:00-04:00,48.47544860839844,45.614234924316406,-1.0345783759249179,1.2839475213415028,-1.477,False,False,1.0,False,False,0.0,1.0,0.00020993345483934166,0.00020993345483934166,3.6811762133365797
2015-07-23 00:00:00-04:00,47.74429702758789,46.08705139160156,-1.0307450653057266,0.24029623120316046,-2.153,True,False,1.0,False,False,0.0,1.0,-0.010957164736603518,-0.010957164736603518,3.6702190485999764
2015-07-24 00:00:00-04:00,47.671180725097656,45.657203674316406,-1.0271010989577838,0.7766166558679117,-1.679,False,False,1.0,False,False,0.0,1.0,0.005671402745584074,0.005671402745584074,3.6758904513455604
2015-07-27 00:00:00-04:00,47.53225326538086,45.09843826293945,-1.0243076170985133,1.3375794334049331,-1.225,False,False,1.0,False,False,0.0,1.0,0.00598507595319255,0.00598507595319255,3.681875527298753
2015-07-28 00:00:00-04:00,47.09357452392578,45.734588623046875,-1.0205416368700875,0.4195225889814438,-1.774,True,False,1.0,False,False,0.0,1.0,-0.009790765524241806,-0.009790765524241806,3.672084761774511
2015-07-29 00:00:00-04:00,47.364097595214844,46.6888313293457,-1.0157500611987567,-0.06008568486647903,-1.928,False,False,1.0,False,False,0.0,1.0,-0.005059784494656015,-0.005059784494656015,3.667024977279855
2015-07-30 00:00:00-04:00,47.26173782348633,46.6888313293457,-1.0107768222023024,0.06974926007098503,-1.7,False,False,1.0,False,False,0.0,1.0,0.001374587852740015,0.001374587852740015,3.668399565132595
2015-07-31 00:00:00-04:00,46.99120330810547,46.65443420410156,-1.0057443552897742,0.06876945809214874,-1.59,False,False,1.0,False,False,0.0,1.0,-1.043301067327035e-05,-1.043301067327035e-05,3.6683891321219217
2015-08-03 00:00:00-04:00,47.26905822753906,46.68022155761719,-1.0013314055100455,0.5266863657299155,-1.231,False,False,1.0,False,False,0.0,1.0,0.004870864183244141,0.004870864183244141,3.6732599963051658
2015-08-04 00:00:00-04:00,47.7662239074707,46.7146110534668,-0.9980020946702446,1.14494422440508,-0.801,False,False,1.0,False,False,0.0,1.0,0.006550208821680857,0.006550208821680857,3.6798102051268464
2015-08-05 00:00:00-04:00,47.53225326538086,46.7318000793457,-0.9949166734865729,1.038006184398668,-0.822,False,False,1.0,False,False,0.0,1.0,-0.0011373180923727564,-0.0011373180923727564,3.6786728870344736
2015-08-06 00:00:00-04:00,47.671180725097656,46.50828552246094,-0.9925731218930453,1.5083065701754848,-0.472,False,False,1.0,False,False,0.0,1.0,0.005012043723125495,0.005012043723125495,3.683684930757599
2015-08-07 00:00:00-04:00,47.72235107421875,48.18464279174805,-0.9885233552582965,0.09070630979748273,-1.368,False,False,1.0,False,False,0.0,1.0,-0.014866710596762974,-0.014866710596762974,3.668818220160836
2015-08-10 00:00:00-04:00,47.34947204589844,49.11309051513672,-0.9824879816360451,-0.9035491262266291,-1.887,True,False,1.0,False,False,0.0,1.0,-0.01039989023881094,-0.01039989023881094,3.658418329922025
2015-08-11 00:00:00-04:00,47.72235107421875,48.35657501220703,-0.9776460155916826,0.4467381858742243,-0.932,False,False,1.0,False,False,0.0,1.0,0.014213855284656138,0.014213855284656138,3.672632185206681
2015-08-12 00:00:00-04:00,47.95631790161133,47.9869270324707,-0.9742805857424656,1.2035865244348187,-0.392,False,False,1.0,False,False,0.0,1.0,0.00799129908202032,0.00799129908202032,3.6806234842887013
2015-08-13 00:00:00-04:00,48.32190704345703,48.2963981628418,-0.9716974075270216,1.3924221557308485,-0.23,False,False,1.0,False,False,0.0,1.0,0.0019824973416919605,0.0019824973416919605,3.682605981630393
2015-08-14 00:00:00-04:00,48.841026306152344,48.399559020996094,-0.9700769001951935,1.8897321202501374,0.163,False,False,1.0,False,False,0.0,1.0,0.005191543142130459,0.005191543142130459,3.6877975247725234
2015-08-17 00:00:00-04:00,49.05305862426758,48.76923751831055,-0.9686878323482194,1.8108916473798757,0.162,False,False,1.0,False,False,0.0,1.0,-0.000818737090837822,-0.000818737090837822,3.6869787876816855
2015-08-18 00:00:00-04:00,49.111549377441406,48.40816116333008,-0.9679890717657204,2.2529783870641324,0.587,False,True,0.0,False,False,0.0,0.0,0.004606503961752871,0.004606503961752871,3.691585291643438
2015-08-19 00:00:00-04:00,48.92145538330078,47.935340881347656,-0.9679033247813053,2.5246795697191615,0.903,False,False,0.0,False,False,0.0,0.0,0.002850463958923271,0.0,3.691585291643438
2015-08-20 00:00:00-04:00,48.745967864990234,46.7146110534668,-0.9693104175002633,3.465008721391918,1.808,False,False,0.0,True,False,-1.0,-1.0,0.010000636855726075,0.0,3.691585291643438
2015-08-21 00:00:00-04:00,48.21953582763672,45.45948028564453,-0.9720036910474406,4.032753196891875,2.277,False,False,0.0,False,False,-1.0,-1.0,0.006144000594024972,-0.006144000594024972,3.6854412910494134
2015-08-24 00:00:00-04:00,45.97490692138672,43.84331130981445,-0.9741044557156149,3.2669420211696476,1.615,False,False,0.0,False,False,-1.0,-1.0,-0.008635389901025624,0.008635389901025624,3.694076680950439
2015-08-25 00:00:00-04:00,45.18524932861328,43.50802230834961,-0.9753071426642861,2.751564408082807,1.207,False,False,0.0,False,False,-1.0,-1.0,-0.005882034716621507,0.005882034716621507,3.6999587156670604
2015-08-26 00:00:00-04:00,46.26736068725586,45.038246154785156,-0.9756210994936328,2.3270974544594836,0.805,False,False,0.0,False,False,-1.0,-1.0,-0.0047054443424816616,0.0047054443424816616,3.7046641600095422
2015-08-27 00:00:00-04:00,47.29829406738281,45.85493469238281,-0.9759206282422632,2.547517394384627,0.997,False,False,0.0,False,False,-1.0,-1.0,0.002394591690630155,-0.002394591690630155,3.702269568318912
2015-08-28 00:00:00-04:00,47.53225326538086,46.01826858520508,-0.976294002016481,2.6048936624616914,1.012,False,False,0.0,False,False,-1.0,-1.0,0.0006205549244381032,-0.0006205549244381032,3.701649013394474
2015-08-31 00:00:00-04:00,46.29660415649414,45.382110595703125,-0.975875662114243,2.009306930770549,0.482,False,False,0.0,False,False,-1.0,-1.0,-0.0065749732855739,0.0065749732855739,3.708223986680048
2015-09-01 00:00:00-04:00,44.980533599853516,43.85189437866211,-0.975445796138244,2.2053875754892687,0.632,False,False,0.0,False,False,-1.0,-1.0,0.002234392640548904,-0.002234392640548904,3.705989594039499
2015-09-02 00:00:00-04:00,45.73362731933594,44.488059997558594,-0.9752063988459432,2.34858653747456,0.734,False,False,0.0,False,False,-1.0,-1.0,0.0016068346288870027,-0.0016068346288870027,3.704382759410612
2015-09-03 00:00:00-04:00,46.208866119384766,44.49666213989258,-0.9756502055609655,2.795688555821741,1.09,False,False,0.0,False,False,-1.0,-1.0,0.004988750534733119,-0.004988750534733119,3.699394008875879
2015-09-04 00:00:00-04:00,45.44115447998047,43.67136764526367,-0.9763489890905844,2.8026588273240236,1.057,False,False,0.0,False,False,-1.0,-1.0,7.913600351257576e-05,-7.913600351257576e-05,3.6993148728723666
2015-09-08 00:00:00-04:00,46.29660415649414,45.425106048583984,-0.9759823274394943,1.9625034310112923,0.317,False,False,0.0,False,False,-1.0,-1.0,-0.009270096678678778,0.009270096678678778,3.7085849695510453
2015-09-09 00:00:00-04:00,45.104820251464844,45.19298553466797,-0.9740159269942534,1.0861325522773342,-0.43,False,False,0.0,False,True,0.0,0.0,-0.009833217956582279,0.009833217956582279,3.7184181875076274
2015-09-10 00:00:00-04:00,45.14870071411133,45.02964782714844,-0.9718848226764786,1.3850694204388887,-0.207,False,False,0.0,False,False,0.0,0.0,0.003362153049088672,0.0,3.7184181875076274
2015-09-11 00:00:00-04:00,45.749202728271484,45.600311279296875,-0.9698804609614636,1.522351804720799,-0.107,False,False,0.0,False,False,0.0,0.0,0.0015257657866741747,0.0,3.7184181875076274
2015-09-14 00:00:00-04:00,46.2607421875,45.32362365722656,-0.9690572309964488,2.339556947502885,0.586,False,True,0.0,False,False,0.0,0.0,0.009061739597871075,0.0,3.7184181875076274
2015-09-15 00:00:00-04:00,46.70555114746094,45.71269226074219,-0.9687728265989564,2.420337054573494,0.613,False,False,0.0,False,False,0.0,0.0,0.0008877835773469074,0.0,3.7184181875076274
2015-09-16 00:00:00-04:00,47.39500427246094,47.416015625,-0.9674335246710027,1.5231611505118465,-0.237,False,False,0.0,False,True,0.0,0.0,-0.009619451381986135,-0.0,3.7184181875076274
2015-09-17 00:00:00-04:00,47.787925720214844,47.33820343017578,-0.9664334477234682,2.0387025701551593,0.196,False,False,0.0,False,False,0.0,0.0,0.005511622129495421,0.0,3.7184181875076274
2015-09-18 00:00:00-04:00,47.980682373046875,46.85400390625,-0.9664728073641147,2.697561681524242,0.786,False,True,0.0,False,False,0.0,0.0,0.007064467561042232,0.0,3.7184181875076274
2015-09-21 00:00:00-04:00,48.16603469848633,47.55434799194336,-0.9662196869260425,2.218087469738734,0.263,False,False,0.0,False,False,0.0,0.0,-0.005094611894715314,-0.0,3.7184181875076274
2015-09-22 00:00:00-04:00,47.402427673339844,47.62351608276367,-0.9648048811721986,1.4550268981067447,-0.538,False,False,0.0,False,True,0.0,0.0,-0.008174204327031672,-0.0,3.7184181875076274
2015-09-23 00:00:00-04:00,47.5581169128418,47.72727584838867,-0.9631633483090393,1.588954101038624,-0.421,False,False,0.0,False,False,0.0,0.0,0.0014319587111501183,0.0,3.7184181875076274
2015-09-24 00:00:00-04:00,47.38018798828125,47.60624313354492,-0.9614713363803535,1.6081497826237836,-0.404,False,False,0.0,False,False,0.0,0.0,0.00020606787802575086,0.0,3.7184181875076274
2015-09-25 00:00:00-04:00,47.432071685791016,47.952091217041016,-0.9595055793656248,1.4217726207907901,-0.682,False,False,0.0,False,False,0.0,0.0,-0.001994567992394556,-0.0,3.7184181875076274
2015-09-28 00:00:00-04:00,46.59434127807617,47.21714782714844,-0.9574041195551164,1.3884494347213447,-0.962,False,False,0.0,False,False,0.0,0.0,-0.0003629967477900229,-0.0,3.7184181875076274
2015-09-29 00:00:00-04:00,47.09846496582031,47.55434799194336,-0.955620319217768,1.6545637575665708,-0.701,False,False,0.0,False,False,0.0,0.0,0.0028755945395286266,0.0,3.7184181875076274
2015-09-30 00:00:00-04:00,48.425498962402344,47.85696792602539,-0.9553916522692,2.7033513029628367,0.785,False,True,0.0,False,False,0.0,0.0,0.011139816904918274,0.0,3.7184181875076274
2015-10-01 00:00:00-04:00,48.002933502197266,47.528419494628906,-0.9555518686215456,2.5870634414759195,0.569,False,False,0.0,False,False,0.0,0.0,-0.001244801443090587,-0.0,3.7184181875076274
2015-10-02 00:00:00-04:00,48.729461669921875,49.136627197265625,-0.9547867663496611,1.814460278915817,-0.601,False,False,0.0,False,True,0.0,0.0,-0.008077866065994168,-0.0,3.7184181875076274
2015-10-05 00:00:00-04:00,48.74428939819336,49.603519439697266,-0.9532122380427702,1.4616076182814695,-1.105,False,False,0.0,False,False,0.0,0.0,-0.003674516193787858,-0.0,3.7184181875076274
2015-10-06 00:00:00-04:00,49.915626525878906,48.95504379272461,-0.9537756725796191,3.223496706308282,1.439,False,True,0.0,False,False,0.0,0.0,0.018237553118681884,0.0,3.7184181875076274
2015-10-07 00:00:00-04:00,50.901634216308594,48.825347900390625,-0.9564204600556145,4.20407251504156,2.506,False,False,0.0,True,False,-1.0,-1.0,0.010046966058628112,0.0,3.7184181875076274
2015-10-08 00:00:00-04:00,51.213016510009766,49.32683563232422,-0.959358491503575,3.890897887138408,2.021,False,False,0.0,False,False,-1.0,-1.0,-0.0031783041397448245,0.0031783041397448245,3.721596491647372
2015-10-09 00:00:00-04:00,51.35385513305664,49.56893539428711,-0.9620839023224413,3.6643803349519146,1.8,False,False,0.0,False,False,-1.0,-1.0,-0.002287055093401353,0.002287055093401353,3.7238835467407734
2015-10-12 00:00:00-04:00,51.85798263549805,49.715919494628906,-0.9650252064121085,3.8808671632260143,1.979,False,False,0.0,False,False,-1.0,-1.0,0.0021684440880741793,-0.0021684440880741793,3.7217151026526993
2015-10-13 00:00:00-04:00,52.243499755859375,49.309532165527344,-0.9688330943902259,4.470793124997144,2.413,False,False,0.0,False,False,-1.0,-1.0,0.005898303715801097,-0.005898303715801097,3.715816798936898
2015-10-14 00:00:00-04:00,52.08039093017578,48.85129165649414,-0.9730318138801481,4.54652999926914,2.229,False,False,0.0,False,False,-1.0,-1.0,0.0007603015919611123,-0.0007603015919611123,3.715056497344937
2015-10-15 00:00:00-04:00,52.79951858520508,49.52569580078125,-0.9771746482345796,4.404264212503868,1.905,False,False,0.0,False,False,-1.0,-1.0,-0.001405861020355761,0.001405861020355761,3.7164623583652925
2015-10-16 00:00:00-04:00,52.7624397277832,50.1223030090332,-0.980246704822916,3.6302173650426823,1.093,False,False,0.0,False,False,-1.0,-1.0,-0.007596539716413396,0.007596539716413396,3.7240588980817058
2015-10-19 00:00:00-04:00,53.05899429321289,50.554603576660156,-0.9826135522124609,3.3833556920580747,0.81,False,False,0.0,False,False,-1.0,-1.0,-0.0024029060700341636,0.0024029060700341636,3.72646180415174
2015-10-20 00:00:00-04:00,53.563114166259766,50.433555603027344,-0.9853868109596045,3.86655364523876,1.201,False,False,0.0,False,False,-1.0,-1.0,0.004679444852446393,-0.004679444852446393,3.7217823592992936
2015-10-21 00:00:00-04:00,53.0663948059082,50.02717971801758,-0.9879847981478683,3.640301750295471,0.94,False,False,0.0,False,False,-1.0,-1.0,-0.0022074973460394576,0.0022074973460394576,3.723989856645333
2015-10-22 00:00:00-04:00,54.067222595214844,51.082027435302734,-0.9903095285446027,3.480204088657729,0.766,False,False,0.0,False,False,-1.0,-1.0,-0.001529777101742622,0.001529777101742622,3.7255196337470755
2015-10-23 00:00:00-04:00,54.408267974853516,51.58351516723633,-0.9921965222463975,3.2272836206773334,0.52,False,False,0.0,False,False,-1.0,-1.0,-0.0023953239785453034,0.0023953239785453034,3.7279149577256208
2015-10-26 00:00:00-04:00,54.46758270263672,51.45380783081055,-0.9940543285234957,3.319702309403354,0.569,False,False,0.0,False,False,-1.0,-1.0,0.0008750488424420347,-0.0008750488424420347,3.727039908883179
2015-10-27 00:00:00-04:00,54.037567138671875,51.116607666015625,-0.9956595830707037,3.142826861938019,0.364,False,False,0.0,False,False,-1.0,-1.0,-0.001685614772246653,0.001685614772246653,3.7287255236554255
2015-10-28 00:00:00-04:00,53.77069854736328,51.791015625,-0.9959056691497983,2.191732475399995,-0.572,False,False,0.0,False,True,0.0,0.0,-0.009027977354980059,0.009027977354980059,3.7377535010104057
2015-10-29 00:00:00-04:00,53.26655578613281,51.661319732666016,-0.9952434511295718,1.850965645486042,-0.921,False,False,0.0,False,False,0.0,0.0,-0.0032552526211327764,-0.0,3.7377535010104057
2015-10-30 00:00:00-04:00,54.83081817626953,51.51433563232422,-0.9964789465762478,3.497867271795826,0.655,False,True,0.0,False,False,0.0,0.0,0.015512840591192907,0.0,3.7377535010104057
2015-11-02 00:00:00-05:00,55.54254150390625,51.56621551513672,-0.9990421431926347,4.025719039330767,1.104,False,False,0.0,False,False,0.0,0.0,0.004930458653671248,0.0,3.7377535010104057
2015-11-03 00:00:00-05:00,54.8160285949707,51.272239685058594,-1.0013074302752603,3.4767540314674648,0.535,False,False,0.0,False,False,0.0,0.0,-0.005171338515644193,-0.0,3.7377535010104057
2015-11-04 00:00:00-05:00,54.60099411010742,50.95232391357422,-1.0034651426125705,3.472113127730786,0.493,False,False,0.0,False,False,0.0,0.0,-4.389396783661277e-05,-0.0,3.7377535010104057
2015-11-05 00:00:00-05:00,54.778926849365234,49.56893539428711,-1.0073952028505317,4.843419122752472,1.705,False,False,0.0,True,False,-1.0,-1.0,0.013095673013701877,0.0,3.7377535010104057
2015-11-06 00:00:00-05:00,53.51122283935547,49.43058776855469,-1.0102329774856653,3.57481297906196,0.473,False,False,0.0,False,False,-1.0,-1.0,-0.01226326896598782,0.01226326896598782,3.7500167699763933
2015-11-09 00:00:00-05:00,53.281402587890625,49.23172378540039,-1.012526078133548,3.432998383705062,0.294,False,False,0.0,False,False,-1.0,-1.0,-0.0013751077381810263,0.0013751077381810263,3.7513918777145743
