Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2015-11-10 00:00:00-05:00,53.80775833129883,49.3009033203125,-1.015080504976038,3.7633724931411834,0.575,False,False,0.0,False,False,-1.0,-1.0,0.003181196807039892,-0.003181196807039892,3.748210680907534
2015-11-11 00:00:00-05:00,54.17844772338867,49.23172378540039,-1.01811067061739,4.055104404584576,0.824,False,False,0.0,False,False,-1.0,-1.0,0.002796998100688215,-0.002796998100688215,3.745413682806846
2015-11-12 00:00:00-05:00,53.41484832763672,48.738887786865234,-1.0207791961248436,3.6632056325414695,0.365,False,False,0.0,False,False,-1.0,-1.0,-0.003798702157629401,0.003798702157629401,3.7492123849644754
2015-11-13 00:00:00-05:00,52.79951858520508,47.32089614868164,-1.0242123715037719,4.332871319080148,1.079,False,False,0.0,False,False,-1.0,-1.0,0.006612926251417696,-0.006612926251417696,3.7425994587130575
2015-11-16 00:00:00-05:00,53.044158935546875,47.69269561767578,-1.0275238110283962,4.038778576255368,0.692,False,False,0.0,False,False,-1.0,-1.0,-0.002881862523407349,0.002881862523407349,3.745481321236465
2015-11-17 00:00:00-05:00,53.110877990722656,47.502471923828125,-1.030934126957392,4.138958569612882,0.77,False,False,0.0,False,False,-1.0,-1.0,0.000981360188958756,-0.000981360188958756,3.7444999610475063
2015-11-18 00:00:00-05:00,53.185028076171875,47.666770935058594,-1.0340612506655988,3.8946673078745704,0.418,False,False,0.0,False,False,-1.0,-1.0,-0.0023839017786903127,0.0023839017786903127,3.7468838628261967
2015-11-19 00:00:00-05:00,52.8736457824707,47.9174919128418,-1.0362006531126564,3.2215093668636,-0.558,False,False,0.0,False,True,0.0,0.0,-0.006565743041203454,0.006565743041203454,3.7534496058674
2015-11-20 00:00:00-05:00,53.85224914550781,48.2892951965332,-1.038646678412512,3.6967330867473365,0.027,False,False,0.0,False,False,0.0,0.0,0.004569117689918733,0.0,3.7534496058674
2015-11-23 00:00:00-05:00,53.68173599243164,47.4678955078125,-1.0419013606416023,4.2248710760483945,0.864,False,True,0.0,False,False,0.0,0.0,0.005120662726150283,0.0,3.7534496058674
2015-11-24 00:00:00-05:00,53.244319915771484,47.62351608276367,-1.0444696393712112,3.5030032472182384,-0.316,False,False,0.0,False,True,0.0,0.0,-0.0070094029883389615,-0.0,3.7534496058674
2015-11-25 00:00:00-05:00,53.185028076171875,47.4678955078125,-1.0467976496103513,3.4957466266439994,-0.309,False,False,0.0,False,False,0.0,0.0,-7.053870502456407e-05,-0.0,3.7534496058674
2015-11-27 00:00:00-05:00,53.5037956237793,47.64081573486328,-1.0490866970953556,3.5244495975631267,-0.253,False,False,0.0,False,False,0.0,0.0,0.0002773685690390767,0.0,3.7534496058674
2015-11-30 00:00:00-05:00,53.45932388305664,47.53706359863281,-1.0513088948221838,3.4831860880861143,-0.303,False,False,0.0,False,False,0.0,0.0,-0.00039893000724893586,-0.0,3.7534496058674
2015-12-01 00:00:00-05:00,53.97084426879883,47.735939025878906,-1.0537614612360129,3.668551407415457,0.052,False,False,0.0,False,False,0.0,0.0,0.0017776900593095126,0.0,3.7534496058674
2015-12-02 00:00:00-05:00,53.44449234008789,47.25173568725586,-1.056120404510571,3.5409701322366516,-0.124,False,False,0.0,False,False,0.0,0.0,-0.0012344821111161767,-0.0,3.7534496058674
2015-12-03 00:00:00-05:00,53.01451873779297,46.72431564331055,-1.058471403962126,3.558166759648529,-0.049,False,False,0.0,False,False,0.0,0.0,0.00016781966710860318,0.0,3.7534496058674
2015-12-04 00:00:00-05:00,54.067222595214844,47.51112365722656,-1.0609651396332946,3.6595766500907345,0.14,False,False,0.0,False,False,0.0,0.0,0.0009706630107225269,0.0,3.7534496058674
2015-12-07 00:00:00-05:00,53.49639129638672,47.25173568725586,-1.062979616822063,3.268759401370083,-0.586,False,False,0.0,False,True,0.0,0.0,-0.0037678566323972123,-0.0,3.7534496058674
2015-12-08 00:00:00-05:00,53.46672439575195,46.81942367553711,-1.0652656126458493,3.5916023503053367,0.034,False,False,0.0,False,False,0.0,0.0,0.0031240292297172274,0.0,3.7534496058674
2015-12-09 00:00:00-05:00,52.992279052734375,45.45331573486328,-1.0687517619878575,4.413967772908833,1.486,False,True,0.0,False,False,0.0,0.0,0.0080964915130544,0.0,3.7534496058674
2015-12-10 00:00:00-05:00,52.17677307128906,45.966373443603516,-1.0707015795957207,2.96050441693599,-1.107,False,False,0.0,False,True,0.0,0.0,-0.014334941838570613,-0.0,3.7534496058674
2015-12-11 00:00:00-05:00,52.499446868896484,45.801151275634766,-1.072674139656389,3.3697363290328397,-0.386,False,False,0.0,False,False,0.0,0.0,0.004026717553613951,0.0,3.7534496058674
2015-12-14 00:00:00-05:00,53.039756774902344,46.24464797973633,-1.0746256487391852,3.3440719389629407,-0.433,False,False,0.0,False,False,0.0,0.0,-0.0002498104808573731,-0.0,3.7534496058674
2015-12-15 00:00:00-05:00,52.9647102355957,46.66203689575195,-1.0757867374734924,2.766309799646983,-1.416,False,False,0.0,False,False,0.0,0.0,-0.005600472257524922,-0.0,3.7534496058674
2015-12-16 00:00:00-05:00,54.45053482055664,47.34032440185547,-1.077588244610759,3.4371577490573273,-0.337,False,False,0.0,False,False,0.0,0.0,0.006360924200279695,0.0,3.7534496058674
2015-12-17 00:00:00-05:00,55.433616638183594,46.84465789794922,-1.0814356576971522,4.774133214716784,2.369,False,True,0.0,True,False,-1.0,-1.0,0.012601907804395799,0.0,3.7534496058674
2015-12-18 00:00:00-05:00,56.13148498535156,46.56638717651367,-1.087006951182291,5.513498433035302,3.199,False,False,0.0,False,False,-1.0,-1.0,0.00692617216430551,-0.00692617216430551,3.7465234337030946
2015-12-21 00:00:00-05:00,56.424156188964844,46.83596420288086,-1.0928180340046736,5.240969868059317,2.398,False,False,0.0,False,False,-1.0,-1.0,-0.002532620531456648,0.002532620531456648,3.7490560542345515
2015-12-22 00:00:00-05:00,56.476680755615234,47.114219665527344,-1.0980380440927038,4.743475145125586,1.467,False,False,0.0,False,False,-1.0,-1.0,-0.004597497877879327,0.004597497877879327,3.753653552112431
2015-12-23 00:00:00-05:00,56.881919860839844,47.50554275512695,-1.1027160834035374,4.496793813946958,1.011,False,False,0.0,False,False,-1.0,-1.0,-0.0022576004423779414,0.0022576004423779414,3.7559111525548086
2015-12-24 00:00:00-05:00,56.70180892944336,47.47945022583008,-1.106732400783467,4.154762993131314,0.518,False,False,0.0,False,False,-1.0,-1.0,-0.0031307497111610957,0.0031307497111610957,3.75904190226597
2015-12-28 00:00:00-05:00,57.1070442199707,47.60990524291992,-1.1106194975955601,4.230555178506755,0.61,False,False,0.0,False,False,-1.0,-1.0,0.0006891230271288016,-0.0006891230271288016,3.758352779238841
2015-12-29 00:00:00-05:00,57.78993225097656,47.68815231323242,-1.1149893385633873,4.6181508459354745,1.172,False,False,0.0,False,False,-1.0,-1.0,0.0034930576922258946,-0.0034930576922258946,3.754859721546615
2015-12-30 00:00:00-05:00,57.72988510131836,47.427276611328125,-1.1195429250619784,4.633013116148518,1.132,False,False,0.0,False,False,-1.0,-1.0,0.00013410362807463082,-0.00013410362807463082,3.7547256179185404
2015-12-31 00:00:00-05:00,56.74684143066406,46.722900390625,-1.1236278009933025,4.247691608716977,0.51,False,False,0.0,False,False,-1.0,-1.0,-0.003527099740809315,0.003527099740809315,3.75825271765935
2016-01-04 00:00:00-05:00,57.18208694458008,45.55766296386719,-1.1295488969099736,5.72247899794754,2.475,False,False,0.0,True,False,-1.0,-1.0,0.013574782598037785,-0.013574782598037785,3.744677935061312
2016-01-05 00:00:00-05:00,57.24961471557617,46.02724075317383,-1.1351503010347874,5.001778518810262,1.382,False,False,0.0,False,False,-1.0,-1.0,-0.006581892757615272,0.006581892757615272,3.7512598278189273
2016-01-06 00:00:00-05:00,57.78242111206055,45.67071533203125,-1.1415226915888563,5.648263219451785,2.062,False,False,0.0,True,False,-1.0,-1.0,0.005881594082491047,-0.005881594082491047,3.745378233736436
2016-01-07 00:00:00-05:00,57.6173210144043,44.20111083984375,-1.1497208880700118,6.798380605938114,2.944,False,False,0.0,False,False,-1.0,-1.0,0.010606390993149417,-0.010606390993149417,3.7347718427432866
2016-01-08 00:00:00-05:00,57.812442779541016,43.89674758911133,-1.1587870584963071,6.945459763199835,2.658,False,False,0.0,False,False,-1.0,-1.0,0.001353330275575438,-0.001353330275575438,3.7334185124677113
2016-01-11 00:00:00-05:00,58.98307800292969,44.06196975708008,-1.168923453610681,7.478008141594266,2.72,False,False,0.0,False,False,-1.0,-1.0,0.004819959323136337,-0.004819959323136337,3.728598553144575
2016-01-12 00:00:00-05:00,58.59286880493164,44.5837287902832,-1.1775811212964749,6.091911464492021,1.416,False,False,0.0,False,False,-1.0,-1.0,-0.01247681104518333,0.01247681104518333,3.7410753641897583
2016-01-13 00:00:00-05:00,58.25517272949219,43.16630935668945,-1.1869652892237588,7.018261859207044,1.994,False,False,0.0,True,False,-1.0,-1.0,0.008460432610827642,-0.008460432610827642,3.7326149315789308
2016-01-14 00:00:00-05:00,58.802982330322266,44.11415100097656,-1.195363469145479,6.070537751387413,1.17,False,False,0.0,False,False,-1.0,-1.0,-0.008497068008630834,0.008497068008630834,3.7411119995875617
2016-01-15 00:00:00-05:00,57.272132873535156,43.83588409423828,-1.2013975433400415,4.60780941257849,0.001,False,False,0.0,False,False,-1.0,-1.0,-0.013305216372978554,0.013305216372978554,3.7544172159605402
2016-01-19 00:00:00-05:00,56.35662078857422,44.183719635009766,-1.2045571212965227,3.1348066568542095,-1.144,False,False,0.0,False,True,0.0,0.0,-0.013442451124582328,0.013442451124582328,3.7678596670851228
2016-01-20 00:00:00-05:00,54.51059341430664,43.68805694580078,-1.204924502090931,1.8697831515673968,-1.987,True,False,1.0,False,False,0.0,1.0,-0.011805944316880727,-0.0,3.7678596670851228
2016-01-21 00:00:00-05:00,54.405521392822266,43.60108947753906,-1.2043139462471961,1.8961212634500981,-1.837,False,False,1.0,False,False,0.0,1.0,0.0002463464548045689,0.0002463464548045689,3.7681060135399274
2016-01-22 00:00:00-05:00,56.101470947265625,45.08809280395508,-1.203275111685935,1.8480910428807746,-1.757,False,False,1.0,False,False,0.0,1.0,-0.0004352343390313698,-0.0004352343390313698,3.767670779200896
2016-01-25 00:00:00-05:00,56.821876525878906,44.809814453125,-1.2035333915126405,2.8917685640572373,-1.027,False,False,1.0,False,False,0.0,1.0,0.009423555939012243,0.009423555939012243,3.777094335139908
2016-01-26 00:00:00-05:00,58.930564880371094,45.296791076660156,-1.20621951713418,4.292691420154242,-0.102,False,False,1.0,False,False,0.0,1.0,0.012335494584293602,0.012335494584293602,3.789429829724202
2016-01-27 00:00:00-05:00,57.812442779541016,45.40114212036133,-1.2079486309987173,2.970195309472345,-0.979,False,False,1.0,False,True,0.0,1.0,-0.011739379050722469,-0.011739379050722469,3.7776904506734796
2016-01-28 00:00:00-05:00,59.635955810546875,45.5402717590332,-1.2114161322092099,4.46773593646256,0.004,False,False,1.0,False,False,0.0,1.0,0.013044304512964598,0.013044304512964598,3.790734755186444
2016-01-29 00:00:00-05:00,60.093719482421875,46.57508087158203,-1.214229846060145,3.5408662054820184,-0.598,False,False,1.0,False,True,0.0,1.0,-0.007945966255627976,-0.007945966255627976,3.7827887889308163
2016-02-01 00:00:00-05:00,59.748538970947266,46.83596420288086,-1.215774304072337,2.8065771866329,-1.082,False,False,1.0,False,False,0.0,1.0,-0.0062926203426717986,-0.0062926203426717986,3.7764961685881446
2016-02-02 00:00:00-05:00,59.7335090637207,45.6881103515625,-1.218592806522142,4.058306445716823,-0.264,False,False,1.0,False,False,0.0,1.0,0.010846055214063528,0.010846055214063528,3.787342223802208
2016-02-03 00:00:00-05:00,60.65652084350586,46.07072830200195,-1.2222733783970545,4.3454961166051405,-0.092,False,False,1.0,False,False,0.0,1.0,0.0024552936413925882,0.0024552936413925882,3.7897975174436005
2016-02-04 00:00:00-05:00,61.046749114990234,45.85331726074219,-1.2268782795644875,4.790310121806243,0.172,False,False,1.0,False,False,0.0,1.0,0.0037920026929780097,0.0037920026929780097,3.7935895201365786
2016-02-05 00:00:00-05:00,61.35441589355469,44.77503204345703,-1.2336415174815127,6.118077418180995,1.026,False,True,0.0,False,False,0.0,0.0,0.011388272625574538,0.011388272625574538,3.8049777927621533
2016-02-08 00:00:00-05:00,58.90053176879883,45.17504119873047,-1.2369085633823853,3.023136458937053,-1.04,False,False,0.0,False,True,0.0,0.0,-0.026964600581459275,-0.0,3.8049777927621533
2016-02-09 00:00:00-05:00,57.89497756958008,45.40983581542969,-1.2371008800847063,1.7184297178099968,-1.763,True,False,1.0,False,False,0.0,1.0,-0.011437619829381724,-0.0,3.8049777927621533
2016-02-10 00:00:00-05:00,58.480316162109375,46.54899215698242,-1.2351560344931374,0.9850475998388148,-2.021,False,False,1.0,False,False,0.0,1.0,-0.00632359060498889,-0.00632359060498889,3.7986542021571643
2016-02-11 00:00:00-05:00,57.84244155883789,46.43595504760742,-1.2319539845313714,0.635481712418283,-2.019,False,False,1.0,False,False,0.0,1.0,-0.003038398141587875,-0.003038398141587875,3.7956158040155765
2016-02-12 00:00:00-05:00,59.463356018066406,47.262054443359375,-1.2293083757770353,1.3637166344144802,-1.501,False,False,1.0,False,False,0.0,1.0,0.0061944229943085745,0.0061944229943085745,3.8018102270098852
2016-02-16 00:00:00-05:00,60.33384704589844,47.896846771240234,-1.2271367429245428,1.557866502682792,-1.316,False,False,1.0,False,False,0.0,1.0,0.001630007130377678,0.001630007130377678,3.803440234140263
2016-02-17 00:00:00-05:00,59.861080169677734,48.20121765136719,-1.2241636008414722,0.8549040046365448,-1.572,True,False,1.0,False,False,0.0,1.0,-0.005913844735061197,-0.005913844735061197,3.797526389405202
2016-02-18 00:00:00-05:00,59.95865249633789,48.27947998046875,-1.221118669662422,1.003678130594352,-1.4,False,False,1.0,False,False,0.0,1.0,0.0012511108262668557,0.0012511108262668557,3.7987775002314685
2016-02-19 00:00:00-05:00,61.09928894042969,48.47948455810547,-1.2194107577381994,1.9828839406729628,-0.869,False,False,1.0,False,False,0.0,1.0,0.008145407458745086,0.008145407458745086,3.806922907690214
2016-02-22 00:00:00-05:00,61.21185302734375,48.8186149597168,-1.2178685737345656,1.757196054656525,-0.932,False,False,1.0,False,False,0.0,1.0,-0.0018703440251680423,-0.0018703440251680423,3.8050525636650456
2016-02-23 00:00:00-05:00,60.784088134765625,49.14906692504883,-1.2154096833530617,1.0478362662935936,-1.199,False,False,1.0,False,False,0.0,1.0,-0.0058858097176283704,-0.0058858097176283704,3.7991667539474174
2016-02-24 00:00:00-05:00,60.40888977050781,48.453392028808594,-1.2134191211094292,1.6146174001402684,-0.875,False,False,1.0,False,False,0.0,1.0,0.004754749149832518,0.004754749149832518,3.80392150309725
2016-02-25 00:00:00-05:00,61.42197799682617,49.236019134521484,-1.211789750177359,1.758274670076716,-0.759,False,False,1.0,False,False,0.0,1.0,0.0011864100558063029,0.0011864100558063029,3.8051079131530563
2016-02-26 00:00:00-05:00,59.2457389831543,49.19253921508789,-1.2076591852659766,-0.16208284650335258,-1.591,True,False,1.0,False,False,0.0,1.0,-0.016184575527485666,-0.016184575527485666,3.7889233376255707
2016-02-29 00:00:00-05:00,59.33576965332031,48.80991744995117,-1.2036913630810209,0.5836935861164818,-1.18,False,False,1.0,False,False,0.0,1.0,0.006315437698684476,0.006315437698684476,3.795238775324255
2016-03-01 00:00:00-05:00,61.33189392089844,50.04472351074219,-1.2006794319835756,1.2442237222454153,-0.818,False,False,1.0,False,False,0.0,1.0,0.005440063476743879,0.005440063476743879,3.800678838800999
2016-03-02 00:00:00-05:00,61.82717514038086,49.93168640136719,-1.1989864516588717,1.9597596366620778,-0.385,False,False,1.0,False,False,0.0,1.0,0.005879767626724461,0.005879767626724461,3.8065586064277235
2016-03-03 00:00:00-05:00,61.73712921142578,50.00996017456055,-1.1975961740917374,1.8453922398919147,-0.404,False,False,1.0,False,False,0.0,1.0,-0.0009402981410525231,-0.0009402981410525231,3.805618308286671
2016-03-04 00:00:00-05:00,61.45198440551758,50.001258850097656,-1.1960452701535924,1.648215256132822,-0.485,False,False,1.0,False,False,0.0,1.0,-0.0016261247650390018,-0.0016261247650390018,3.8039921835216317
2016-03-07 00:00:00-05:00,61.8872184753418,49.81863784790039,-1.1953748026142013,2.3352740913994907,0.034,False,False,1.0,False,False,0.0,1.0,0.005657638105285593,0.005657638105285593,3.8096498216269175
2016-03-08 00:00:00-05:00,62.990333557128906,49.14906692504883,-1.1974414137770677,4.137205372574719,1.273,False,True,0.0,False,False,0.0,0.0,0.014788904184251205,0.014788904184251205,3.8244387258111687
2016-03-09 00:00:00-05:00,64.27354431152344,49.30558395385742,-1.2016386606130007,5.0260484484683445,1.744,False,False,0.0,True,False,-1.0,-1.0,0.007195883993831159,0.0,3.8244387258111687
2016-03-10 00:00:00-05:00,63.95839309692383,48.78104782104492,-1.2066474426450338,5.096866494114877,1.656,False,False,0.0,False,False,-1.0,-1.0,0.0005766006509340431,-0.0005766006509340431,3.8238621251602347
2016-03-11 00:00:00-05:00,64.89102172851562,49.13075256347656,-1.2122528131013013,5.332128723657192,1.668,False,False,0.0,False,False,-1.0,-1.0,0.0018904169604804372,-0.0018904169604804372,3.8219717081997544
2016-03-14 00:00:00-04:00,64.51950073242188,49.13948440551758,-1.2172139823333337,4.70623322937508,1.223,False,False,0.0,False,False,-1.0,-1.0,-0.005034034898159385,0.005034034898159385,3.8270057430979136
2016-03-15 00:00:00-04:00,65.66444396972656,49.087032318115234,-1.2231864205884004,5.621852611224057,1.693,False,False,0.0,True,False,-1.0,-1.0,0.0072837560718716846,-0.0072837560718716846,3.819721987026042
2016-03-16 00:00:00-04:00,66.02082824707031,49.46295166015625,-1.2289790024737297,5.231899256365175,1.385,False,False,0.0,False,False,-1.0,-1.0,-0.003075105286478055,0.003075105286478055,3.8227970923125203
2016-03-17 00:00:00-04:00,67.036865234375,50.162315368652344,-1.2345472440340426,5.109117041638747,1.29,False,False,0.0,False,False,-1.0,-1.0,-0.0009520612783895347,0.0009520612783895347,3.8237491535909096
2016-03-18 00:00:00-04:00,67.05962371826172,50.686832427978516,-1.2388948565507854,4.263967728387577,0.803,False,False,0.0,False,False,-1.0,-1.0,-0.0065083939224553425,0.0065083939224553425,3.830257547513365
2016-03-21 00:00:00-04:00,65.56587982177734,50.433326721191406,-1.2410816763594301,2.974002150258272,0.09,False,False,0.0,False,False,-1.0,-1.0,-0.010065450608378346,0.010065450608378346,3.840322998121743
2016-03-22 00:00:00-04:00,66.06632995605469,50.354637145996094,-1.2431983625436316,3.4655275096736204,0.372,False,True,0.0,False,False,-1.0,-1.0,0.0038201314526695976,-0.0038201314526695976,3.8365028666690733
2016-03-23 00:00:00-04:00,66.05873107910156,50.10111999511719,-1.2455427122827791,3.6556461919783203,0.492,False,False,0.0,False,False,-1.0,-1.0,0.0014799625933568142,-0.0014799625933568142,3.8350229040757164
2016-03-24 00:00:00-04:00,65.33080291748047,49.803890228271484,-1.2473597748218173,3.207433617093244,0.273,False,False,0.0,False,False,-1.0,-1.0,-0.0035166567487403266,0.0035166567487403266,3.8385395608244566
2016-03-28 00:00:00-04:00,65.92225646972656,50.4945068359375,-1.2485588247382173,2.8768943589125584,0.149,False,False,0.0,False,False,-1.0,-1.0,-0.002562963182686537,0.002562963182686537,3.8411025240071432
2016-03-29 00:00:00-04:00,67.05962371826172,51.59601593017578,-1.249188177263298,2.6064906243973525,-0.008,False,False,0.0,False,False,-1.0,-1.0,-0.002056102701135632,0.002056102701135632,3.843158626708279
2016-03-30 00:00:00-04:00,66.97620391845703,51.73589324951172,-1.2492733347386287,2.3439320329578237,-0.178,False,False,0.0,False,False,-1.0,-1.0,-0.001994997585342722,0.001994997585342722,3.8451536242936215
2016-03-31 00:00:00-04:00,67.0975341796875,51.849552154541016,-1.2491576011781438,2.329271988159988,-0.215,False,False,0.0,False,True,0.0,0.0,-0.0001111739753693697,0.0001111739753693697,3.8452647982689907
2016-04-01 00:00:00-04:00,67.83301544189453,51.94571304321289,-1.2497557483444377,2.91356196428859,0.107,False,False,0.0,False,False,0.0,0.0,0.004401349224494714,0.0,3.8452647982689907
2016-04-04 00:00:00-04:00,67.81029510498047,51.561058044433594,-1.2511049734054511,3.3019989515424584,0.32,False,True,0.0,False,False,0.0,0.0,0.002935619126228832,0.0,3.8452647982689907
2016-04-05 00:00:00-04:00,67.3629150390625,51.211368560791016,-1.2525845093151649,3.21634807898603,0.237,False,False,0.0,False,False,0.0,0.0,-0.0006512904716405848,-0.0,3.8452647982689907
2016-04-06 00:00:00-04:00,68.22734832763672,51.94571304321289,-1.2539403888433691,3.090520715484274,0.116,False,False,0.0,False,False,0.0,0.0,-0.0009434869792811833,-0.0,3.8452647982689907
2016-04-07 00:00:00-04:00,68.29557037353516,51.246337890625,-1.2563411941141787,3.912685034048664,0.616,False,True,0.0,False,False,0.0,0.0,0.006196667832362319,0.0,3.8452647982689907
2016-04-08 00:00:00-04:00,68.6519546508789,51.49985885620117,-1.2589554658649107,3.8159258525930113,0.516,False,False,0.0,False,False,0.0,0.0,-0.0007248531212736525,-0.0,3.8452647982689907
2016-04-11 00:00:00-04:00,68.5533676147461,51.63098907470703,-1.26113903893369,3.4395116738742217,0.23,False,False,0.0,False,False,0.0,0.0,-0.0028160544425624755,-0.0,3.8452647982689907
2016-04-12 00:00:00-04:00,69.3040542602539,51.1589241027832,-1.2647152276042102,4.602583919615938,0.972,False,False,0.0,False,False,0.0,0.0,0.008679285792176777,0.0,3.8452647982689907
2016-04-13 00:00:00-04:00,67.60554504394531,52.21671676635742,-1.2647318126318936,1.5654021983439037,-1.144,False,False,0.0,False,True,0.0,0.0,-0.02272562451683555,-0.0,3.8452647982689907
2016-04-14 00:00:00-04:00,66.44544219970703,52.199222564697266,-1.2622522490681973,0.5568561178065181,-1.761,True,False,1.0,False,False,0.0,1.0,-0.00762121499385777,-0.0,3.8452647982689907
2016-04-15 00:00:00-04:00,66.7032470703125,52.094322204589844,-1.259658911890513,1.0821698464050655,-1.503,False,False,1.0,False,False,0.0,1.0,0.0039698954171912115,0.0039698954171912115,3.849234693686182
2016-04-18 00:00:00-04:00,66.99138641357422,52.767459869384766,-1.256508771790872,0.6886102225694373,-1.791,False,False,1.0,False,False,0.0,1.0,-0.002952564584565749,-0.002952564584565749,3.846282129101616
2016-04-19 00:00:00-04:00,67.26435089111328,53.370670318603516,-1.2528020714205523,0.4014645628634099,-1.92,False,False,1.0,False,False,0.0,1.0,-0.002140845257525172,-0.002140845257525172,3.844141283844091
2016-04-20 00:00:00-04:00,66.01324462890625,52.82866287231445,-1.2484766509509913,0.057892531860133545,-2.003,False,False,1.0,False,False,0.0,1.0,-0.002603437783889923,-0.002603437783889923,3.841537846060201
2016-04-21 00:00:00-04:00,64.92134094238281,52.32160568237305,-1.2436888497466527,-0.15045664562565264,-1.989,False,False,1.0,False,False,0.0,1.0,-0.0016027705757490883,-0.0016027705757490883,3.839935075484452
2016-04-22 00:00:00-04:00,65.33840942382812,52.52268600463867,-1.2392773117407865,0.24823630659408025,-1.662,False,False,1.0,False,False,0.0,1.0,0.003056791268081246,0.003056791268081246,3.8429918667525333
2016-04-25 00:00:00-04:00,66.27863311767578,52.37406539916992,-1.2366468023263166,1.5104126169629097,-0.885,False,False,1.0,False,False,0.0,1.0,0.009631488856987861,0.009631488856987861,3.8526233556095213
2016-04-26 00:00:00-04:00,66.31651306152344,52.78494644165039,-1.2341438514256786,1.1722959627268494,-1.023,False,False,1.0,False,False,0.0,1.0,-0.002571997385255031,-0.002571997385255031,3.8500513582242664
2016-04-27 00:00:00-04:00,66.43785095214844,53.04721450805664,-1.2315957063904819,1.1051293280510066,-1.004,False,False,1.0,False,False,0.0,1.0,-0.000509724086058581,-0.000509724086058581,3.8495416341382076
2016-04-28 00:00:00-04:00,66.74872589111328,52.21671676635742,-1.230835886894621,2.478516999268521,-0.151,False,False,1.0,False,False,0.0,1.0,0.010482360229020535,0.010482360229020535,3.860023994367228
2016-04-29 00:00:00-04:00,66.7108383178711,52.31287384033203,-1.2304668325143666,2.3415821438340743,-0.189,False,False,1.0,False,False,0.0,1.0,-0.0010446655227495298,-0.0010446655227495298,3.8589793288444785
2016-05-02 00:00:00-04:00,67.85579681396484,53.309478759765625,-1.2301386067062512,2.27774888819026,-0.189,False,False,1.0,False,False,0.0,1.0,-0.0004783887908522768,-0.0004783887908522768,3.8585009400536263
2016-05-03 00:00:00-04:00,67.73446655273438,52.66255569458008,-1.2306688268051593,2.9243009195241427,0.302,False,True,0.0,False,False,0.0,0.0,0.004877994835934555,0.004877994835934555,3.863378934889561
2016-05-04 00:00:00-04:00,69.3343734741211,52.08559036254883,-1.2342404858180605,5.04822912092834,1.791,False,False,0.0,True,False,-1.0,-1.0,0.01589522504432353,0.0,3.863378934889561
2016-05-05 00:00:00-04:00,69.34197235107422,51.68344497680664,-1.2391054685850993,5.300733044996036,1.949,False,False,0.0,False,False,-1.0,-1.0,0.0018930712563491948,-0.0018930712563491948,3.8614858636332117
2016-05-06 00:00:00-04:00,69.8954849243164,52.66255569458008,-1.2432482585799751,4.422854264658767,1.331,False,False,0.0,False,False,-1.0,-1.0,-0.006485122264944935,0.006485122264944935,3.8679709858981566
2016-05-09 00:00:00-04:00,70.63856506347656,52.75872039794922,-1.2476674048947904,4.813229298997413,1.509,False,False,0.0,True,False,-1.0,-1.0,0.0028606468961399852,-0.0028606468961399852,3.8651103390020167
2016-05-10 00:00:00-04:00,70.99492645263672,53.65916061401367,-1.250945793813345,3.8702251829816134,0.868,False,False,0.0,False,False,-1.0,-1.0,-0.006827444669282175,0.006827444669282175,3.871937783671299
2016-05-11 00:00:00-04:00,70.52484130859375,53.50180435180664,-1.2533309847928367,3.4693721721502584,0.608,False,False,0.0,False,False,-1.0,-1.0,-0.002913592864667173,0.002913592864667173,3.874851376535966
2016-05-12 00:00:00-04:00,71.78351593017578,53.52803421020508,-1.2567873338353177,4.510160529686459,1.246,False,False,0.0,False,False,-1.0,-1.0,0.0074846237196096324,-0.0074846237196096324,3.8673667528163564
