Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2016-05-13 00:00:00-04:00,71.57879638671875,53.98262023925781,-1.2593865281543797,3.593811702923503,0.633,False,False,0.0,False,False,-1.0,-1.0,-0.006565806828492091,0.006565806828492091,3.8739325596448486
2016-05-16 00:00:00-04:00,73.76255798339844,54.53337860107422,-1.2633711539245873,4.866660532752903,1.37,False,False,0.0,False,False,-1.0,-1.0,0.00892235112147196,-0.00892235112147196,3.8650102085233766
2016-05-17 00:00:00-04:00,72.34461975097656,54.236141204833984,-1.2662241259731917,3.669509257727043,0.593,False,False,0.0,False,False,-1.0,-1.0,-0.008489246667488048,0.008489246667488048,3.873499455190865
2016-05-18 00:00:00-04:00,70.94184875488281,55.23274612426758,-1.2653216099837374,1.054661505101521,-0.999,False,False,0.0,False,True,0.0,0.0,-0.018567532852663434,0.018567532852663434,3.892066988043528
2016-05-19 00:00:00-04:00,70.28218078613281,54.7694091796875,-1.2632956597783631,1.092223880808362,-0.931,False,False,0.0,False,False,0.0,0.0,0.00026931813284411846,0.0,3.892066988043528
2016-05-20 00:00:00-04:00,71.08592224121094,55.766029357910156,-1.260529194905224,0.7912141516233646,-1.053,False,False,0.0,False,False,0.0,0.0,-0.0021290733283668567,-0.0,3.892066988043528
2016-05-23 00:00:00-04:00,71.44230651855469,55.57368850708008,-1.258464852136411,1.5047728288171953,-0.595,False,False,0.0,False,False,0.0,0.0,0.005047103435274495,0.0,3.892066988043528
2016-05-24 00:00:00-04:00,71.4043960571289,57.1385383605957,-1.2543262715186536,-0.2659737247426648,-1.534,True,False,1.0,False,False,0.0,1.0,-0.012376372193769308,-0.0,3.892066988043528
2016-05-25 00:00:00-04:00,72.09439086914062,56.67519760131836,-1.251420196658758,1.1699039412248453,-0.666,False,False,1.0,False,False,0.0,1.0,0.01003977718245712,0.01003977718245712,3.902106765225985
2016-05-26 00:00:00-04:00,71.8821029663086,56.36921691894531,-1.2492756102694251,1.4614150994835882,-0.462,False,False,1.0,False,False,0.0,1.0,0.0020485273447698803,0.0020485273447698803,3.904155292570755
2016-05-27 00:00:00-04:00,71.77597045898438,56.46537780761719,-1.247225915209308,1.350887945239677,-0.492,False,False,1.0,False,False,0.0,1.0,-0.0007772597455034867,-0.0007772597455034867,3.9033780328252514
2016-05-31 00:00:00-04:00,72.37494659423828,56.11570358276367,-1.2465811235957256,2.422169770672056,0.176,False,False,1.0,False,False,0.0,1.0,0.007526866865477924,0.007526866865477924,3.9109048996907294
2016-06-01 00:00:00-04:00,72.4811019897461,56.09821319580078,-1.2465299860511896,2.552997077287884,0.238,False,True,0.0,False,False,0.0,0.0,0.0009186716888724057,0.0009186716888724057,3.911823571379602
2016-06-02 00:00:00-04:00,73.6488265991211,56.124446868896484,-1.248000826790923,3.605470503555054,0.822,False,False,0.0,False,False,0.0,0.0,0.007324500237451569,0.0,3.911823571379602
2016-06-03 00:00:00-04:00,74.64212799072266,56.24683380126953,-1.2507999305328295,4.288592179403125,1.162,False,False,0.0,False,False,0.0,0.0,0.00471132486265737,0.0,3.911823571379602
2016-06-06 00:00:00-04:00,75.57477569580078,56.342994689941406,-1.2547468890198943,4.8785783905323825,1.417,False,False,0.0,False,False,0.0,0.0,0.004033515324499449,0.0,3.911823571379602
2016-06-07 00:00:00-04:00,77.38700103759766,55.766029357910156,-1.2617551389771842,7.023926914901992,2.38,False,False,0.0,True,False,-1.0,-1.0,0.014520117990072978,0.0,3.911823571379602
2016-06-08 00:00:00-04:00,77.79644775390625,55.766029357910156,-1.2696405634823262,6.99363481675725,2.152,False,False,0.0,False,False,-1.0,-1.0,-0.000203850934411579,0.000203850934411579,3.9120274223140137
2016-06-09 00:00:00-04:00,77.97840881347656,55.75727844238281,-1.2774759926626096,6.7498241871280555,1.884,False,False,0.0,False,False,-1.0,-1.0,-0.0016340429091718366,0.0016340429091718366,3.9136614652231856
2016-06-10 00:00:00-04:00,77.5841293334961,55.547454833984375,-1.28462688013508,6.226375730670483,1.52,False,False,0.0,False,False,-1.0,-1.0,-0.0035144476901864227,0.0035144476901864227,3.917175912913372
2016-06-13 00:00:00-04:00,76.66633605957031,55.206520080566406,-1.2905463017803298,5.419765735433828,1.045,False,False,0.0,False,False,-1.0,-1.0,-0.005453276627153795,0.005453276627153795,3.9226291895405256
2016-06-14 00:00:00-04:00,76.75813293457031,56.19437026977539,-1.2943353758028742,4.023771573434729,0.3,False,False,0.0,False,False,-1.0,-1.0,-0.00933822242097139,0.00933822242097139,3.931967411961497
2016-06-15 00:00:00-04:00,76.74281311035156,55.99237060546875,-1.297562366437576,4.089220205069765,0.295,False,False,0.0,False,False,-1.0,-1.0,0.00043808705564300527,-0.00043808705564300527,3.931529324905854
2016-06-16 00:00:00-04:00,77.76004028320312,56.61597442626953,-1.3006633066202011,4.121719778406657,0.288,False,False,0.0,False,False,-1.0,-1.0,0.00021466265002961828,-0.00021466265002961828,3.9313146622558244
2016-06-17 00:00:00-04:00,78.09657287597656,55.71131134033203,-1.305305843175489,5.376272652472281,0.9,False,False,0.0,False,False,-1.0,-1.0,0.008318385392051614,-0.008318385392051614,3.9229962768637727
2016-06-20 00:00:00-04:00,78.31835174560547,56.23830032348633,-1.3095221932032002,4.673049363973405,0.495,False,False,0.0,False,False,-1.0,-1.0,-0.004627575537964325,0.004627575537964325,3.927623852401737
2016-06-21 00:00:00-04:00,79.54975128173828,56.4490852355957,-1.3144653277197413,5.349385958051357,0.809,False,False,0.0,False,False,-1.0,-1.0,0.004398933861062757,-0.004398933861062757,3.923224918540674
2016-06-22 00:00:00-04:00,79.90154266357422,56.41396713256836,-1.3197468785390747,5.449385634361178,0.851,False,False,0.0,False,False,-1.0,-1.0,0.0006478605728845632,-0.0006478605728845632,3.9225770579677897
2016-06-23 00:00:00-04:00,80.16923522949219,57.186866760253906,-1.3238799862340582,4.460686850158325,0.35,False,False,0.0,False,False,-1.0,-1.0,-0.006342781898182387,0.006342781898182387,3.928919839865972
2016-06-24 00:00:00-04:00,79.22850036621094,55.09648132324219,-1.3295602180389707,5.974410644900971,1.103,False,False,0.0,False,False,-1.0,-1.0,0.009927190991927726,-0.009927190991927726,3.918992648874044
2016-06-27 00:00:00-04:00,79.63388061523438,54.1039924621582,-1.3373392960223318,7.278485423894182,1.669,False,False,0.0,True,False,-1.0,-1.0,0.008580044691132091,-0.008580044691132091,3.910412604182912
2016-06-28 00:00:00-04:00,81.56121826171875,55.280941009521484,-1.3456415707605307,7.1728859685460264,1.512,False,False,0.0,False,False,-1.0,-1.0,-0.0006771385680331683,0.0006771385680331683,3.9110897427509452
2016-06-29 00:00:00-04:00,82.75437927246094,55.93088150024414,-1.353927189614972,7.02803807014736,1.353,False,False,0.0,False,False,-1.0,-1.0,-0.0009139780407656692,0.0009139780407656692,3.912003720791711
2016-06-30 00:00:00-04:00,83.35858917236328,57.26592254638672,-1.3602371694473636,5.463352782074253,0.61,False,False,0.0,False,False,-1.0,-1.0,-0.009703244450874605,0.009703244450874605,3.9217069652425858
2016-07-01 00:00:00-04:00,83.3662109375,57.41523742675781,-1.3653267820297,4.975649582153565,0.365,False,False,0.0,False,False,-1.0,-1.0,-0.0030150403782646202,0.0030150403782646202,3.9247220056208505
2016-07-05 00:00:00-04:00,85.0718002319336,57.50307083129883,-1.371594054589231,6.200930159100693,0.903,False,False,0.0,False,False,-1.0,-1.0,0.007473835668708783,-0.007473835668708783,3.9172481699521415
2016-07-06 00:00:00-04:00,85.7372055053711,57.65237808227539,-1.3782944752008,6.275251312383233,0.891,False,False,0.0,False,False,-1.0,-1.0,0.00044988820414247025,-0.00044988820414247025,3.916798281747999
2016-07-07 00:00:00-04:00,83.3968276977539,57.696292877197266,-1.3818262646040715,3.670574829753903,-0.33,False,False,0.0,False,True,0.0,0.0,-0.01596755329531311,0.01596755329531311,3.932765835043312
2016-07-08 00:00:00-04:00,84.31463623046875,58.513126373291016,-1.3839953742758222,3.33273999541737,-0.536,False,False,0.0,False,False,0.0,0.0,-0.0020438107762908064,-0.0,3.932765835043312
2016-07-11 00:00:00-04:00,84.01631164550781,58.83808898925781,-1.3847601671792276,2.5396697002368995,-0.978,False,False,0.0,False,False,0.0,0.0,-0.00479216956355452,-0.0,3.932765835043312
2016-07-12 00:00:00-04:00,83.84806823730469,58.820552825927734,-1.3849190420342172,2.386364565697775,-1.086,False,False,0.0,False,False,0.0,0.0,-0.0009273809573919075,-0.0,3.932765835043312
2016-07-13 00:00:00-04:00,83.99341583251953,58.67123794555664,-1.385313333295669,2.715367625577116,-1.049,False,False,0.0,False,False,0.0,0.0,0.0019906827944646548,0.0,3.932765835043312
2016-07-14 00:00:00-04:00,81.86717987060547,58.99620056152344,-1.3827399142198684,0.29077856686639336,-2.306,True,False,1.0,False,False,0.0,1.0,-0.01483440977791856,-0.0,3.932765835043312
2016-07-15 00:00:00-04:00,81.50005340576172,58.58338928222656,-1.379784276051421,0.6676140363461656,-2.042,False,False,1.0,False,False,0.0,1.0,0.0023213804152054218,0.0023213804152054218,3.9350872154585175
2016-07-18 00:00:00-04:00,81.0029067993164,58.53947448730469,-1.3764232594183414,0.42781252086365384,-2.095,False,False,1.0,False,False,0.0,1.0,-0.0014841223055302732,-0.0014841223055302732,3.9336030931529873
2016-07-19 00:00:00-04:00,81.07173919677734,58.873226165771484,-1.3727318822528374,0.2545846279408579,-2.043,False,False,1.0,False,False,0.0,1.0,-0.0010700418595336067,-0.0010700418595336067,3.9325330512934538
2016-07-20 00:00:00-04:00,80.21514892578125,59.35629653930664,-1.3674463233850669,-0.9514005466473918,-2.373,False,False,1.0,False,False,0.0,1.0,-0.0074728744743563,-0.0074728744743563,3.9250601768190974
2016-07-21 00:00:00-04:00,78.05834197998047,59.18063735961914,-1.3598875343790753,-2.420669041974193,-2.619,False,False,1.0,False,False,0.0,1.0,-0.009267648711839332,-0.009267648711839332,3.915792528107258
2016-07-22 00:00:00-04:00,80.80406951904297,59.76911163330078,-1.3545004588514296,-0.15321961340525547,-1.601,False,False,1.0,False,False,0.0,1.0,0.014017250148436702,0.014017250148436702,3.9298097782556947
2016-07-25 00:00:00-04:00,80.27632904052734,59.38266372680664,-1.3500694221767904,0.1056105355588528,-1.406,False,False,1.0,False,False,0.0,1.0,0.0016131811268806009,0.0016131811268806009,3.931422959382575
2016-07-26 00:00:00-04:00,80.42929077148438,60.050167083740234,-1.345337564758853,-0.3584547763169468,-1.476,False,False,1.0,False,False,0.0,1.0,-0.002878512857392637,-0.002878512857392637,3.9285444465251826
2016-07-27 00:00:00-04:00,80.60519409179688,59.88327407836914,-1.341324257436448,0.28230595576509643,-1.172,False,False,1.0,False,False,0.0,1.0,0.003981658907579021,0.003981658907579021,3.932526105432762
2016-07-28 00:00:00-04:00,82.36430358886719,59.41778564453125,-1.3405249218356927,2.7132811320819883,-0.249,False,False,1.0,False,False,0.0,1.0,0.015004600093400398,0.015004600093400398,3.9475307055261624
2016-07-29 00:00:00-04:00,79.89391326904297,59.444129943847656,-1.3377473872913133,0.3726837468554436,-1.056,False,False,1.0,False,False,0.0,1.0,-0.014682403090726348,-0.014682403090726348,3.932848302435436
2016-08-01 00:00:00-04:00,81.59184265136719,60.25218200683594,-1.335349529628421,1.1341197494528075,-0.727,False,False,1.0,False,False,0.0,1.0,0.00469878459715466,0.00469878459715466,3.937547087032591
2016-08-02 00:00:00-04:00,80.01628875732422,59.795475006103516,-1.3321138030769786,0.3619111401492461,-0.963,False,False,1.0,False,False,0.0,1.0,-0.0048362584489525864,-0.0048362584489525864,3.9327108285836383
2016-08-03 00:00:00-04:00,78.06595611572266,59.70762634277344,-1.326782469306637,-1.1530757997802965,-1.42,False,False,1.0,False,False,0.0,1.0,-0.009632114030035555,-0.009632114030035555,3.923078714553603
2016-08-04 00:00:00-04:00,78.83078002929688,59.97111511230469,-1.3217468060705388,-0.4358498268804709,-1.099,False,False,1.0,False,False,0.0,1.0,0.004536607990095373,0.004536607990095373,3.9276153225436983
2016-08-05 00:00:00-04:00,77.20938110351562,60.3927116394043,-1.3146462557181016,-2.185671125890238,-1.592,True,False,1.0,False,False,0.0,1.0,-0.01117351062016147,-0.01117351062016147,3.9164418119235367
2016-08-08 00:00:00-04:00,76.74281311035156,60.15555953979492,-1.3073305332497867,-1.900386620747824,-1.396,False,False,1.0,False,False,0.0,1.0,0.001835972877645723,0.001835972877645723,3.9182777848011825
2016-08-09 00:00:00-04:00,77.93595886230469,60.278533935546875,-1.3016470669461573,-0.5254180347143063,-0.883,False,False,1.0,False,False,0.0,1.0,0.008791509007221362,0.008791509007221362,3.9270692938084037
2016-08-10 00:00:00-04:00,77.71415710449219,61.05144500732422,-1.2953831799259419,-1.3708578681692245,-1.1,False,False,1.0,False,False,0.0,1.0,-0.005391864142234862,-0.005391864142234862,3.9216774296661687
2016-08-11 00:00:00-04:00,77.73710632324219,60.70891189575195,-1.2899480725572652,-0.5742375637318702,-0.784,False,False,1.0,False,False,0.0,1.0,0.0051049549249877835,0.0051049549249877835,3.9267823845911565
2016-08-12 00:00:00-04:00,78.96083068847656,60.146785736083984,-1.2873273258601357,1.5322298477610161,-0.031,False,False,1.0,False,False,0.0,1.0,0.013469371880795455,0.013469371880795455,3.940251756471952
2016-08-15 00:00:00-04:00,77.8594741821289,59.71641540527344,-1.284990780619805,1.1244309346900394,-0.118,False,False,1.0,False,False,0.0,1.0,-0.0026378614187063084,-0.0026378614187063084,3.937613895053246
2016-08-16 00:00:00-04:00,76.9952163696289,58.89958190917969,-1.283097069258312,1.4213354414205668,0.06,False,False,1.0,False,False,0.0,1.0,0.0019460330564250916,0.0019460330564250916,3.939559928109671
2016-08-17 00:00:00-04:00,77.84418487548828,58.53068161010742,-1.282947614023574,2.752386556627485,0.699,False,True,0.0,False,False,0.0,0.0,0.008703322052831971,0.008703322052831971,3.948263250162503
2016-08-18 00:00:00-04:00,77.41586303710938,58.75905990600586,-1.2824388227372632,2.0609634261029015,0.467,False,False,0.0,False,False,0.0,0.0,-0.004525886488615437,-0.0,3.948263250162503
2016-08-19 00:00:00-04:00,77.26288604736328,58.846885681152344,-1.2815675731492746,1.8466255775760771,0.432,False,False,0.0,False,False,0.0,0.0,-0.0014038449481556916,-0.0,3.948263250162503
2016-08-22 00:00:00-04:00,77.71415710449219,59.795475006103516,-1.2797880788945655,1.1886210198429694,0.207,False,False,0.0,False,False,0.0,0.0,-0.004266116873859496,-0.0,3.948263250162503
2016-08-23 00:00:00-04:00,76.21508026123047,60.0326042175293,-1.2758389226150717,-0.3768528254391157,-0.623,False,False,0.0,False,True,0.0,0.0,-0.010244777454801282,-0.0,3.948263250162503
2016-08-24 00:00:00-04:00,75.62616729736328,60.050167083740234,-1.2709023821127807,-0.6917330956326708,-0.781,False,False,0.0,False,False,0.0,0.0,-0.002072343296977129,-0.0,3.948263250162503
2016-08-25 00:00:00-04:00,75.54204559326172,60.673763275146484,-1.2650514411517582,-1.2133860780629533,-1.082,False,False,0.0,False,False,0.0,0.0,-0.0034252240536067104,-0.0,3.948263250162503
2016-08-26 00:00:00-04:00,76.06976318359375,60.603515625,-1.2600774154123835,-0.29535815006025246,-0.402,False,False,0.0,False,False,0.0,0.0,0.0060224267621551385,0.0,3.948263250162503
2016-08-29 00:00:00-04:00,77.00286865234375,60.62986373901367,-1.256701277941733,0.8092414100921275,0.438,False,True,0.0,False,False,0.0,0.0,0.007210344816975341,0.0,3.948263250162503
2016-08-30 00:00:00-04:00,75.7332534790039,60.65620040893555,-1.2524923104882566,-0.23817111662251023,-0.291,False,False,0.0,False,True,0.0,0.0,-0.006904286275202196,-0.0,3.948263250162503
2016-08-31 00:00:00-04:00,75.7867660522461,60.86698913574219,-1.2481234094892477,-0.18274795320144221,-0.236,False,False,0.0,False,False,0.0,0.0,0.0003652116630692161,0.0,3.948263250162503
2016-09-01 00:00:00-04:00,76.06211853027344,61.613548278808594,-1.2432746215928372,-0.5404423910543272,-0.488,False,False,0.0,False,False,0.0,0.0,-0.002343007165362593,-0.0,3.948263250162503
2016-09-02 00:00:00-04:00,76.55925750732422,62.289859771728516,-1.2382604796745529,-0.5718141324769732,-0.488,False,False,0.0,False,False,0.0,0.0,-0.0002041230674482732,-0.0,3.948263250162503
2016-09-06 00:00:00-04:00,77.93595886230469,62.55336380004883,-1.2347576701235794,0.6977131181637475,0.491,False,True,0.0,False,False,0.0,0.0,0.0081813034186997,0.0,3.948263250162503
2016-09-07 00:00:00-04:00,77.85183715820312,62.72023010253906,-1.2315670808636976,0.607666459719681,0.388,False,False,0.0,False,False,0.0,0.0,-0.0005805865649828478,-0.0,3.948263250162503
2016-09-08 00:00:00-04:00,76.83462524414062,62.40403747558594,-1.2279807263684426,0.20366997654708996,0.012,False,False,0.0,False,False,0.0,0.0,-0.0026324891993726304,-0.0,3.948263250162503
2016-09-09 00:00:00-04:00,73.62995910644531,60.9724006652832,-1.2229243032230366,-0.9346714929819626,-0.911,False,False,0.0,False,True,0.0,0.0,-0.007681396951051735,-0.0,3.948263250162503
2016-09-12 00:00:00-04:00,73.49993896484375,61.43791580200195,-1.217056427243616,-1.2734713384348453,-1.135,False,False,0.0,False,False,0.0,0.0,-0.002284967913149596,-0.0,3.948263250162503
2016-09-13 00:00:00-04:00,71.80950164794922,60.652496337890625,-1.2105666272622038,-1.6143862788441936,-1.345,False,False,0.0,False,False,0.0,0.0,-0.0023473592498775946,-0.0,3.948263250162503
2016-09-14 00:00:00-04:00,71.05302429199219,59.9818115234375,-1.2044219760526411,-1.190387670283485,-0.962,False,False,0.0,False,False,0.0,0.0,0.002958891509404725,0.0,3.948263250162503
2016-09-15 00:00:00-04:00,71.5316162109375,60.49367141723633,-1.1986174032832864,-0.9771511382626699,-0.758,False,False,0.0,False,False,0.0,0.0,0.00148039408636945,0.0,3.948263250162503
2016-09-16 00:00:00-04:00,71.47759246826172,60.617191314697266,-1.1930652679613352,-0.8426731306710877,-0.615,False,False,0.0,False,False,0.0,0.0,0.0009351878351953103,0.0,3.948263250162503
2016-09-19 00:00:00-04:00,72.34212493896484,60.5289421081543,-1.1890471569821042,0.37035841012961157,0.411,False,True,0.0,False,False,0.0,0.0,0.008405507802908605,0.0,3.948263250162503
2016-09-20 00:00:00-04:00,72.60453796386719,60.643672943115234,-1.185832711671982,0.6912868319840442,0.669,False,False,0.0,False,False,0.0,0.0,0.0022206845528324635,0.0,3.948263250162503
2016-09-21 00:00:00-04:00,73.70835876464844,61.349666595458984,-1.183341677930417,1.1107413551063559,0.961,False,False,0.0,False,False,0.0,0.0,0.0028669678033036265,0.0,3.948263250162503
2016-09-22 00:00:00-04:00,75.71528625488281,61.63203430175781,-1.183091579107787,2.798945469190869,2.122,False,False,0.0,True,False,-1.0,-1.0,0.011358310123481676,0.0,3.948263250162503
2016-09-23 00:00:00-04:00,75.60725402832031,60.687801361083984,-1.1845615390041861,3.718818649254331,2.533,False,False,0.0,False,False,-1.0,-1.0,0.006236610600346104,-0.006236610600346104,3.942026639562157
2016-09-26 00:00:00-04:00,75.36793518066406,61.65851593017578,-1.184803071166292,2.3147361430360576,1.433,False,False,0.0,False,False,-1.0,-1.0,-0.009460125160835942,0.009460125160835942,3.9514867647229925
2016-09-27 00:00:00-04:00,74.75042724609375,60.95252990722656,-1.1849631372831109,2.5239261818839225,1.477,False,False,0.0,False,False,-1.0,-1.0,0.001423284873706263,-0.001423284873706263,3.950063479849286
2016-09-28 00:00:00-04:00,76.61841583251953,61.217281341552734,-1.1868395412898383,3.963325726100109,2.247,False,False,0.0,True,False,-1.0,-1.0,0.009642699387023038,-0.009642699387023038,3.9404207804622633
2016-09-29 00:00:00-04:00,75.64581298828125,59.461151123046875,-1.1902694724484153,4.871020009876744,2.49,False,False,0.0,False,False,-1.0,-1.0,0.006199225018800687,-0.006199225018800687,3.9342215554434627
2016-09-30 00:00:00-04:00,74.96656799316406,59.82297897338867,-1.1926197699148482,3.620500574300465,1.63,False,False,0.0,False,False,-1.0,-1.0,-0.008546899808445939,0.008546899808445939,3.9427684552519087
2016-10-03 00:00:00-04:00,73.02137756347656,59.63764953613281,-1.1925977882745993,1.897648628788886,0.612,False,False,0.0,False,False,-1.0,-1.0,-0.011952205575105805,0.011952205575105805,3.9547206608270145
2016-10-04 00:00:00-04:00,71.15338134765625,59.42586898803711,-1.190152672985871,0.42752452703571464,-0.221,False,False,0.0,False,True,0.0,0.0,-0.010361798672822877,0.010361798672822877,3.9650824594998375
2016-10-05 00:00:00-04:00,70.111328125,59.40821838378906,-1.1860985974646385,-0.35267637788516026,-0.629,False,False,0.0,False,False,0.0,0.0,-0.005550055549120648,-0.0,3.9650824594998375
2016-10-06 00:00:00-04:00,70.23482513427734,59.93769454956055,-1.1813310300357787,-0.5714333059248986,-0.713,False,False,0.0,False,False,0.0,0.0,-0.001551015650870403,-0.0,3.9650824594998375
2016-10-07 00:00:00-04:00,70.72114562988281,59.028751373291016,-1.1784657554549884,1.1577835491927289,0.318,False,True,0.0,False,False,0.0,0.0,0.012326499079180223,0.0,3.9650824594998375
2016-10-10 00:00:00-04:00,71.400390625,58.781654357910156,-1.1773724342394614,2.1924911450046807,0.902,False,False,0.0,False,False,0.0,0.0,0.007358795096927164,0.0,3.9650824594998375
2016-10-11 00:00:00-04:00,70.64392852783203,57.45793533325195,-1.1777138610478142,2.974921658672244,1.276,False,False,0.0,False,False,0.0,0.0,0.005656958341761725,0.0,3.9650824594998375
2016-10-12 00:00:00-04:00,72.0333480834961,57.678565979003906,-1.1796859516452374,3.9907540870222533,1.714,False,False,0.0,True,False,-1.0,-1.0,0.007252012110474091,0.0,3.9650824594998375
2016-10-13 00:00:00-04:00,73.0059585571289,57.590309143066406,-1.1831803282509714,4.866237681160669,2.005,False,False,0.0,False,False,-1.0,-1.0,0.006202694957824719,-0.006202694957824719,3.958879764542013
2016-10-14 00:00:00-04:00,73.10629272460938,58.01390838623047,-1.1863922900231907,4.2790391010738205,1.573,False,False,0.0,False,False,-1.0,-1.0,-0.0041371373800984665,0.0041371373800984665,3.9630169019221113
2016-10-17 00:00:00-04:00,73.2838134765625,57.81974792480469,-1.1897876707792208,4.49059026806745,1.564,False,False,0.0,False,False,-1.0,-1.0,0.001488989156372789,-0.001488989156372789,3.9615279127657383
2016-10-18 00:00:00-04:00,74.54202270507812,57.802101135253906,-1.1944734783073196,5.498945908579927,1.881,False,False,0.0,False,False,-1.0,-1.0,0.007022703915745844,-0.007022703915745844,3.9545052088499926
2016-10-19 00:00:00-04:00,74.48798370361328,57.35205078125,-1.199747122000749,5.68002583796779,1.804,False,False,0.0,False,False,-1.0,-1.0,0.0012636780037510154,-0.0012636780037510154,3.9532415308462414
2016-10-20 00:00:00-04:00,74.10974884033203,56.6284065246582,-1.2053990731914261,5.849920099201725,1.735,False,False,0.0,False,False,-1.0,-1.0,0.0011933326214775305,-0.0011933326214775305,3.9520481982247637
2016-10-21 00:00:00-04:00,73.85501861572266,56.796077728271484,-1.2102732008170978,5.116247829670854,1.331,False,False,0.0,False,False,-1.0,-1.0,-0.0051451909133550305,0.0051451909133550305,3.957193389138119
2016-10-24 00:00:00-04:00,74.08660888671875,56.999053955078125,-1.2146161855724782,4.8546353905618815,1.148,False,False,0.0,False,False,-1.0,-1.0,-0.0018253909211163911,0.0018253909211163911,3.9590187800592354
2016-10-25 00:00:00-04:00,74.79672241210938,57.43146896362305,-1.218752602625781,4.801970140072029,1.062,False,False,0.0,False,False,-1.0,-1.0,-0.00036373170868476897,0.00036373170868476897,3.95938251176792
2016-10-26 00:00:00-04:00,74.52657318115234,56.91961669921875,-1.2229710415252575,4.91553026329035,1.045,False,False,0.0,False,False,-1.0,-1.0,0.0007878590356337737,-0.0007878590356337737,3.9585946527322866
2016-10-27 00:00:00-04:00,71.02986907958984,56.37248992919922,-1.223678331357179,2.048074668577968,-0.183,False,False,0.0,False,False,-1.0,-1.0,-0.02048011946451061,0.02048011946451061,3.9790747721967974
2016-10-28 00:00:00-04:00,71.48529815673828,56.5401611328125,-1.2236918256589944,2.2975651570732367,-0.126,False,False,0.0,False,False,-1.0,-1.0,0.0017735488205829584,-0.0017735488205829584,3.9773012233762146
2016-10-31 00:00:00-04:00,72.11827087402344,57.06082534790039,-1.2235135613413515,2.3035772395369634,-0.185,False,False,0.0,False,False,-1.0,-1.0,4.235860558923346e-05,-4.235860558923346e-05,3.9772588647706253
2016-11-01 00:00:00-04:00,69.30084991455078,56.59310531616211,-1.2206958888967825,0.21787891520904168,-1.222,False,False,0.0,False,True,0.0,0.0,-0.015071836509166195,0.015071836509166195,3.9923307012797915
2016-11-02 00:00:00-04:00,68.08897399902344,56.49604415893555,-1.2160826874360293,-0.6148872112794947,-1.646,True,False,1.0,False,False,0.0,1.0,-0.006087790528021452,-0.0,3.9923307012797915
2016-11-03 00:00:00-04:00,68.46719360351562,56.58430480957031,-1.2115966010752817,-0.0901577779674767,-1.426,False,False,1.0,False,False,0.0,1.0,0.0038294557618816743,0.0038294557618816743,3.996160157041673
2016-11-04 00:00:00-04:00,70.111328125,56.50486755371094,-1.209456344417455,1.7711575716963068,-0.528,False,False,1.0,False,False,0.0,1.0,0.01344380788530579,0.01344380788530579,4.0096039649269795
2016-11-07 00:00:00-05:00,72.02562713623047,57.51971435546875,-1.208887131636142,2.490784636517631,-0.193,False,False,1.0,False,False,0.0,1.0,0.005083531205229947,0.005083531205229947,4.014687496132209
2016-11-08 00:00:00-05:00,73.23749542236328,57.96095657348633,-1.2095703632855686,3.129640123392363,0.107,False,False,1.0,False,False,0.0,1.0,0.004456757639225272,0.004456757639225272,4.019144253771435
2016-11-09 00:00:00-05:00,70.42008209228516,54.8458137512207,-1.2116491055410326,3.9662009179485267,0.525,False,True,0.0,False,False,0.0,0.0,0.006111905979712126,0.006111905979712126,4.025256159751146
2016-11-10 00:00:00-05:00,68.10438537597656,53.57504653930664,-1.2130756537998475,3.113800767949897,0.09,False,False,0.0,False,False,0.0,0.0,-0.006404450522067666,-0.0,4.025256159751146
2016-11-11 00:00:00-05:00,67.87281799316406,53.50443649291992,-1.214070892273645,2.9146390396062003,-0.023,False,False,0.0,False,False,0.0,0.0,-0.0014993618426546909,-0.0,4.025256159751146
