Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2016-11-14 00:00:00-05:00,69.44750213623047,53.442684173583984,-1.216818312266236,4.417465377152524,0.729,False,True,0.0,False,False,0.0,0.0,0.011175296260562023,0.0,4.025256159751146
2016-11-15 00:00:00-05:00,69.94152069091797,53.830963134765625,-1.2199127219570527,4.27244392761628,0.647,False,False,0.0,False,False,0.0,0.0,-0.001069396140557539,-0.0,4.025256159751146
2016-11-16 00:00:00-05:00,68.80683898925781,55.392948150634766,-1.2193401051687522,1.2639957656555794,-0.859,False,False,0.0,False,True,0.0,0.0,-0.022064211028113078,-0.0,4.025256159751146
2016-11-17 00:00:00-05:00,67.57178497314453,57.2638053894043,-1.213638860528975,-1.9257945492050794,-2.237,True,False,1.0,False,False,0.0,1.0,-0.023271358458552684,-0.0,4.025256159751146
2016-11-18 00:00:00-05:00,68.65243530273438,57.50205993652344,-1.2078388803086042,-0.8007883864343484,-1.598,False,False,1.0,False,False,0.0,1.0,0.008145981641756535,0.008145981641756535,4.033402141392903
2016-11-21 00:00:00-05:00,68.93033599853516,57.96095657348633,-1.202087825751526,-0.743824267365639,-1.524,False,False,1.0,False,False,0.0,1.0,0.00041098319754382724,0.00041098319754382724,4.033813124590447
2016-11-22 00:00:00-05:00,71.0067367553711,57.90800094604492,-1.1992676190841316,1.5595463348861642,-0.525,False,False,1.0,False,False,0.0,1.0,0.016399474536357084,0.016399474536357084,4.050212599126804
2016-11-23 00:00:00-05:00,69.23908233642578,58.155086517333984,-1.19502585455634,-0.25774962574914184,-1.377,False,False,1.0,False,False,0.0,1.0,-0.013098958332619972,-0.013098958332619972,4.0371136407941846
2016-11-25 00:00:00-05:00,70.20396423339844,58.11978530883789,-1.1918716922470478,0.9326373643187083,-0.819,False,False,1.0,False,False,0.0,1.0,0.008534751787635448,0.008534751787635448,4.045648392581819
2016-11-28 00:00:00-05:00,70.65164184570312,58.19039535522461,-1.189658666844586,1.4249336842472218,-0.578,False,False,1.0,False,False,0.0,1.0,0.0035194604447601617,0.0035194604447601617,4.04916785302658
2016-11-29 00:00:00-05:00,72.17229461669922,59.028751373291016,-1.1884666329941869,2.018593222233065,-0.29,False,False,1.0,False,False,0.0,1.0,0.004171125125583318,0.004171125125583318,4.053338978152164
2016-11-30 00:00:00-05:00,71.26915740966797,57.131412506103516,-1.1892131101470524,3.327732656190406,0.323,False,True,0.0,False,False,0.0,0.0,0.009404022407025902,0.009404022407025902,4.062743000559189
2016-12-01 00:00:00-05:00,68.42088317871094,56.64605712890625,-1.1877874933922536,1.1374049710129839,-0.647,False,False,0.0,False,True,0.0,0.0,-0.016140436923324918,-0.0,4.062743000559189
2016-12-02 00:00:00-05:00,68.77594757080078,56.04597091674805,-1.1871106946317376,2.2431761045098426,-0.102,False,False,0.0,False,False,0.0,0.0,0.008172209014806633,0.0,4.062743000559189
2016-12-05 00:00:00-05:00,69.3471450805664,56.51368713378906,-1.1866994681691487,2.2823826146212696,-0.054,False,False,0.0,False,False,0.0,0.0,0.00028741266665491754,0.0,4.062743000559189
2016-12-06 00:00:00-05:00,69.26224517822266,56.5666389465332,-1.1862151908077256,2.162038766909049,-0.067,False,False,0.0,False,False,0.0,0.0,-0.0008825292176065209,-0.0,4.062743000559189
2016-12-07 00:00:00-05:00,71.20740509033203,57.784454345703125,-1.1863272024790432,2.6561350196160447,0.233,False,True,0.0,False,False,0.0,0.0,0.0035353530085887983,0.0,4.062743000559189
2016-12-08 00:00:00-05:00,72.72032928466797,57.89918518066406,-1.1882011478718644,3.92445099215729,0.965,False,False,0.0,False,False,0.0,0.0,0.008962337206849923,0.0,4.062743000559189
2016-12-09 00:00:00-05:00,72.56595611572266,58.031558990478516,-1.190061801313099,3.5048144905064333,0.788,False,False,0.0,False,False,0.0,0.0,-0.002962967598322506,-0.0,4.062743000559189
2016-12-12 00:00:00-05:00,74.4648208618164,57.792076110839844,-1.1943360314632603,5.441662029573251,1.836,False,False,0.0,True,False,-1.0,-1.0,0.013498326084153543,0.0,4.062743000559189
2016-12-13 00:00:00-05:00,75.31391906738281,57.92510223388672,-1.199777054994436,5.816710498958585,1.969,False,False,0.0,False,False,-1.0,-1.0,0.0025899147082713314,-0.0025899147082713314,4.060153085850918
2016-12-14 00:00:00-05:00,73.63909149169922,57.58808135986328,-1.2036835897950158,4.3212629910515545,1.191,False,False,0.0,False,False,-1.0,-1.0,-0.010460826296391168,0.010460826296391168,4.070613912147309
2016-12-15 00:00:00-05:00,73.48328399658203,57.9428596496582,-1.206234905406116,3.590584168116706,0.761,False,False,0.0,False,False,-1.0,-1.0,-0.0050962427837736735,0.0050962427837736735,4.075710154931082
2016-12-16 00:00:00-05:00,73.68582153320312,58.07589340209961,-1.2082952999229042,3.5129924966225587,0.695,False,False,0.0,False,False,-1.0,-1.0,-0.0005393604846620524,0.0005393604846620524,4.0762495154157445
2016-12-19 00:00:00-05:00,75.25160217285156,58.439537048339844,-1.2113919138745042,4.458419541923163,1.143,False,False,0.0,False,False,-1.0,-1.0,0.006473541979406134,-0.006473541979406134,4.069775973436339
2016-12-20 00:00:00-05:00,74.58946228027344,58.838653564453125,-1.2132235269922382,3.2050234793331924,0.447,False,False,0.0,False,False,-1.0,-1.0,-0.00858643944777933,0.00858643944777933,4.078362412884118
2016-12-21 00:00:00-05:00,74.2544937133789,58.17345428466797,-1.2151350419052458,3.5658909034060002,0.594,False,False,0.0,False,False,-1.0,-1.0,0.0024897179150210054,-0.0024897179150210054,4.075872694969097
2016-12-22 00:00:00-05:00,74.93223571777344,58.17345428466797,-1.2177239551876127,4.093026879321783,0.835,False,False,0.0,False,False,-1.0,-1.0,0.003616181327697984,-0.003616181327697984,4.072256513641399
2016-12-23 00:00:00-05:00,75.0568618774414,58.60805130004883,-1.2198499797129436,3.5638316880616827,0.507,False,False,0.0,False,False,-1.0,-1.0,-0.003611024094230025,0.003611024094230025,4.075867537735629
2016-12-27 00:00:00-05:00,75.11140441894531,58.79429626464844,-1.2215057219548173,3.2938351133705055,0.341,False,False,0.0,False,False,-1.0,-1.0,-0.0018375992688644163,0.0018375992688644163,4.077705137004493
2016-12-28 00:00:00-05:00,74.7998046875,58.99828338623047,-1.2222725052584782,2.6878250470624323,0.007,False,False,0.0,False,False,-1.0,-1.0,-0.004124992893390588,0.004124992893390588,4.0818301298978845
2016-12-29 00:00:00-05:00,76.66161346435547,59.290985107421875,-1.224487842760701,4.060523015011597,0.777,False,True,0.0,False,False,-1.0,-1.0,0.009196523525011518,-0.009196523525011518,4.0726336063728725
2016-12-30 00:00:00-05:00,76.54476165771484,58.80317306518555,-1.2274885795372525,4.364538279647007,0.916,False,False,0.0,False,False,-1.0,-1.0,0.002044143857619251,-0.002044143857619251,4.070589462515253
2017-01-03 00:00:00-05:00,77.40164947509766,58.47500228881836,-1.2319458574816895,5.363612639155562,1.388,False,False,0.0,False,False,-1.0,-1.0,0.006685468794608604,-0.006685468794608604,4.063903993720645
2017-01-04 00:00:00-05:00,79.85551452636719,58.865257263183594,-1.2387644964013955,6.935323757200976,2.067,False,False,0.0,True,False,-1.0,-1.0,0.01028770323792683,-0.01028770323792683,4.053616290482718
2017-01-05 00:00:00-05:00,81.98221588134766,58.5637092590332,-1.2486244883863,8.8581343697833,2.65,False,False,0.0,False,False,-1.0,-1.0,0.012396728210921708,-0.012396728210921708,4.041219562271796
2017-01-06 00:00:00-05:00,81.04740142822266,58.80317306518555,-1.2572014086212795,7.119969419270504,1.718,False,False,0.0,False,False,-1.0,-1.0,-0.011215788473277699,0.011215788473277699,4.052435350745074
2017-01-09 00:00:00-05:00,80.08141326904297,58.670135498046875,-1.2639319034060985,5.92635723590287,1.169,False,False,0.0,False,False,-1.0,-1.0,-0.007738845350700331,0.007738845350700331,4.060174196095774
2017-01-10 00:00:00-05:00,79.7386703491211,58.55482864379883,-1.2694894424412018,5.4039335818648055,0.886,False,False,0.0,False,False,-1.0,-1.0,-0.0033907451247797643,0.0033907451247797643,4.0635649412205535
2017-01-11 00:00:00-05:00,79.6140365600586,58.6346549987793,-1.274100607262278,4.907587019499729,0.604,False,False,0.0,False,False,-1.0,-1.0,-0.0032163361774369776,0.0032163361774369776,4.0667812773979914
2017-01-12 00:00:00-05:00,79.84771728515625,58.72336196899414,-1.2782876309915374,4.78237002995219,0.498,False,False,0.0,False,False,-1.0,-1.0,-0.0008083049026179169,0.0008083049026179169,4.067589582300609
2017-01-13 00:00:00-05:00,79.68412780761719,58.732215881347656,-1.2818766545333422,4.396671400305223,0.239,False,False,0.0,False,False,-1.0,-1.0,-0.0024888345279612295,0.0024888345279612295,4.07007841682857
2017-01-17 00:00:00-05:00,80.50209045410156,58.714481353759766,-1.2860312218174905,4.993434260345623,0.536,False,False,0.0,False,False,-1.0,-1.0,0.0038251394398322695,-0.0038251394398322695,4.066253277388738
2017-01-18 00:00:00-05:00,81.50698852539062,58.6346549987793,-1.2913277709373416,5.790430186136902,0.963,False,False,0.0,False,False,-1.0,-1.0,0.005069189327457564,-0.005069189327457564,4.061184088061281
2017-01-19 00:00:00-05:00,81.6004867553711,58.30650329589844,-1.2971629499848658,5.967450936761182,1.014,False,False,0.0,False,False,-1.0,-1.0,0.0011258461155507634,-0.0011258461155507634,4.060058241945731
2017-01-20 00:00:00-05:00,82.41841888427734,58.41291809082031,-1.3035329129122581,6.275257613645195,1.135,False,False,0.0,False,False,-1.0,-1.0,0.001941243752637278,-0.001941243752637278,4.058116998193093
2017-01-23 00:00:00-05:00,82.61318969726562,58.41291809082031,-1.3098407310870939,6.10157036025501,0.99,False,False,0.0,False,False,-1.0,-1.0,-0.0010915158638322166,0.0010915158638322166,4.059208514056925
2017-01-24 00:00:00-05:00,83.6258773803711,59.43288803100586,-1.3153373532129666,5.4515797438652385,0.524,False,False,0.0,False,False,-1.0,-1.0,-0.0040172429746875935,0.0040172429746875935,4.0632257570316135
2017-01-25 00:00:00-05:00,83.65705108642578,59.938438415527344,-1.3195084832340653,4.567773125334867,-0.118,False,False,0.0,False,False,-1.0,-1.0,-0.005430577904293796,0.005430577904293796,4.068656334935907
2017-01-26 00:00:00-05:00,83.79725646972656,59.76992416381836,-1.3234529582192964,4.694573522578153,-0.086,False,False,0.0,False,False,-1.0,-1.0,0.00077839437937907,-0.00077839437937907,4.067877940556528
2017-01-27 00:00:00-05:00,82.90921020507812,59.63689041137695,-1.3262457425002268,3.8160382010368465,-0.783,False,False,0.0,False,True,0.0,0.0,-0.005422977795519432,0.005422977795519432,4.073300918352047
2017-01-30 00:00:00-05:00,82.90142822265625,58.90074920654297,-1.3296533425941486,4.583850158876743,-0.215,False,False,0.0,False,False,0.0,0.0,0.0047625399481481395,0.0,4.073300918352047
2017-01-31 00:00:00-05:00,83.843994140625,59.007164001464844,-1.3339108030452749,5.133700622006799,0.172,False,False,0.0,False,False,0.0,0.0,0.0033825651174621022,0.0,4.073300918352047
2017-02-01 00:00:00-05:00,82.8858413696289,58.42179489135742,-1.3378991905920765,4.723369271545508,-0.132,False,False,0.0,False,False,0.0,0.0,-0.002547877351994477,-0.0,4.073300918352047
2017-02-02 00:00:00-05:00,83.25196075439453,60.293209075927734,-1.3391017147656041,2.513221092098618,-1.711,True,False,1.0,False,True,0.0,1.0,-0.013477277515316641,-0.0,4.073300918352047
2017-02-03 00:00:00-05:00,83.93749237060547,60.8076171875,-1.3394832106708563,2.4867100670486195,-1.623,False,False,1.0,False,False,0.0,1.0,-0.00016029567454058677,-0.00016029567454058677,4.073140622677506
2017-02-06 00:00:00-05:00,83.26753997802734,60.373043060302734,-1.339522327034642,2.3965008477279923,-1.611,False,False,1.0,False,False,0.0,1.0,-0.0005495918132756086,-0.0005495918132756086,4.072591030864231
2017-02-07 00:00:00-05:00,83.4623031616211,60.74552917480469,-1.339121953912493,2.116631441608291,-1.713,False,False,1.0,False,False,0.0,1.0,-0.0016981545117625834,-0.0016981545117625834,4.0708928763524685
2017-02-08 00:00:00-05:00,83.93749237060547,60.4705810546875,-1.3395983127364472,2.931204019553519,-1.113,False,False,1.0,False,False,0.0,1.0,0.004938486158019008,0.004938486158019008,4.075831362510487
2017-02-09 00:00:00-05:00,83.95305633544922,59.58366775512695,-1.3416406870658626,4.0131833905566054,-0.42,False,False,1.0,False,False,0.0,1.0,0.006601745272075412,0.006601745272075412,4.082433107782563
2017-02-10 00:00:00-05:00,83.5090103149414,59.70784378051758,-1.3432542493314266,3.306195438344176,-0.883,False,False,1.0,False,False,0.0,1.0,-0.004318490441269418,-0.004318490441269418,4.078114617341294
2017-02-13 00:00:00-05:00,83.54020690917969,60.20450210571289,-1.3439219164728131,2.630057058978508,-1.272,False,False,1.0,False,False,0.0,1.0,-0.0041115044849369,-0.0041115044849369,4.0740031128563565
2017-02-14 00:00:00-05:00,82.02894592285156,59.92068862915039,-1.343011332220555,1.5547820594432267,-1.839,True,False,1.0,False,False,0.0,1.0,-0.006616950290671908,-0.006616950290671908,4.067386162565684
2017-02-15 00:00:00-05:00,81.3512191772461,60.45284652709961,-1.3401693036988516,0.3341699404094669,-2.334,False,False,1.0,False,False,0.0,1.0,-0.007517553343125339,-0.007517553343125339,4.059868609222558
2017-02-16 00:00:00-05:00,80.34628295898438,60.860843658447266,-1.3352601010634628,-0.9187732952015324,-2.673,False,False,1.0,False,False,0.0,1.0,-0.0077528176037099045,-0.0077528176037099045,4.052115791618849
2017-02-17 00:00:00-05:00,81.13307189941406,60.82537078857422,-1.3311116566965666,0.16771181985208727,-1.938,False,False,1.0,False,False,0.0,1.0,0.006702625693470837,0.006702625693470837,4.05881841731232
2017-02-21 00:00:00-05:00,81.57710266113281,61.32205581665039,-1.327203264291973,0.1902700081798372,-1.775,False,False,1.0,False,False,0.0,1.0,0.00013842442061964675,0.00013842442061964675,4.05895684173294
2017-02-22 00:00:00-05:00,80.78254699707031,61.07371139526367,-1.3231071297825021,-0.024515992281891386,-1.724,False,False,1.0,False,False,0.0,1.0,-0.001329206750853448,-0.001329206750853448,4.057627634982087
2017-02-23 00:00:00-05:00,82.44181060791016,61.1712646484375,-1.3209849069032198,1.6354932711417263,-0.947,False,False,1.0,False,False,0.0,1.0,0.010168626644136224,0.010168626644136224,4.067796261626222
2017-02-24 00:00:00-05:00,83.99980163574219,62.40408706665039,-1.319437027743244,1.6615384774903816,-0.905,False,False,1.0,False,False,0.0,1.0,0.000156579952886381,0.000156579952886381,4.067952841579109
2017-02-27 00:00:00-05:00,83.82841491699219,61.92514419555664,-1.3186694428217594,2.1696195239804013,-0.62,False,False,1.0,False,False,0.0,1.0,0.003070213375029051,0.003070213375029051,4.0710230549541375
2017-02-28 00:00:00-05:00,84.1322250366211,61.49055862426758,-1.3191447251531312,3.017278980699132,-0.166,False,False,1.0,False,False,0.0,1.0,0.005129645797349338,0.005129645797349338,4.0761527007514875
2017-03-01 00:00:00-05:00,84.16339874267578,62.616939544677734,-1.3182611828665476,1.6179179510258166,-0.819,False,False,1.0,False,True,0.0,1.0,-0.00839404015900175,-0.00839404015900175,4.067758660592485
2017-03-02 00:00:00-05:00,83.6336669921875,62.040462493896484,-1.3173570304845097,1.90422755134243,-0.632,False,False,1.0,False,False,0.0,1.0,0.0017313995031446802,0.0017313995031446802,4.06949006009563
2017-03-03 00:00:00-05:00,84.3893051147461,61.75664138793945,-1.3177822698353152,3.007498049141674,-0.045,False,False,1.0,False,False,0.0,1.0,0.006655384543713152,0.006655384543713152,4.076145444639343
2017-03-06 00:00:00-05:00,83.89854431152344,61.25994873046875,-1.3186966375714102,3.1152559028573137,0.03,False,False,1.0,False,False,0.0,1.0,0.0006543396556603235,0.0006543396556603235,4.0767997842950034
2017-03-07 00:00:00-05:00,83.7271499633789,60.869712829589844,-1.320056684316746,3.3756786702380452,0.193,False,False,1.0,False,False,0.0,1.0,0.001587182811425431,0.001587182811425431,4.078386967106429
2017-03-08 00:00:00-05:00,81.3122329711914,60.57701110839844,-1.319157440983649,1.4016180149984336,-0.798,False,False,1.0,False,True,0.0,1.0,-0.012244298377167602,-0.012244298377167602,4.0661426687292614
2017-03-09 00:00:00-05:00,81.00064849853516,60.860843658447266,-1.3169778076556016,0.8482680451629534,-1.044,False,False,1.0,False,False,0.0,1.0,-0.0034336926425417398,-0.0034336926425417398,4.06270897608672
2017-03-10 00:00:00-05:00,80.93831634521484,61.048004150390625,-1.314276457836802,0.7043616924330678,-1.081,False,False,1.0,False,False,0.0,1.0,-0.0008928728982895226,-0.0008928728982895226,4.06181610318843
2017-03-13 00:00:00-04:00,81.0876693725586,61.261871337890625,-1.3114808962204456,0.7438954462001703,-1.02,False,False,1.0,False,False,0.0,1.0,0.00024489500285207304,0.00024489500285207304,4.062060998191281
2017-03-14 00:00:00-04:00,80.49028015136719,61.288631439208984,-1.3081441182259188,0.3159174200498285,-1.23,False,False,1.0,False,False,0.0,1.0,-0.0026637972018700245,-0.0026637972018700245,4.059397200989412
2017-03-15 00:00:00-04:00,82.14881896972656,61.32426834106445,-1.3067127575390673,2.0156151817084975,-0.109,False,False,1.0,False,False,0.0,1.0,0.01047372797537769,0.01047372797537769,4.069870928964789
2017-03-16 00:00:00-04:00,81.2841796875,61.75204849243164,-1.3042615655946785,0.7433562420825979,-0.895,False,False,1.0,False,True,0.0,1.0,-0.007861942932149433,-0.007861942932149433,4.06200898603264
2017-03-17 00:00:00-04:00,80.8754653930664,61.74313735961914,-1.3012794753768226,0.5303880016221143,-0.981,False,False,1.0,False,False,0.0,1.0,-0.0013209745903482006,-0.0013209745903482006,4.060688011442291
2017-03-20 00:00:00-04:00,81.53572845458984,61.030174255371094,-1.3001545089545592,2.1870722141866565,0.207,False,True,0.0,False,False,0.0,0.0,0.010297358663522929,0.010297358663522929,4.070985370105815
2017-03-21 00:00:00-04:00,81.32347869873047,60.37068176269531,-1.30029705939487,2.82365872903425,0.775,False,False,0.0,False,False,0.0,0.0,0.003983064547855887,0.0,4.070985370105815
2017-03-22 00:00:00-04:00,82.24313354492188,60.9232292175293,-1.300975102950859,2.983529141547919,1.008,False,False,0.0,False,False,0.0,0.0,0.0009898928931152287,0.0,4.070985370105815
2017-03-23 00:00:00-04:00,82.45537567138672,60.611305236816406,-1.3024359645099002,3.5130318750697853,1.391,False,False,0.0,False,False,0.0,0.0,0.0032807324370393094,0.0,4.070985370105815
2017-03-24 00:00:00-04:00,81.54358673095703,60.38849639892578,-1.3032972704684114,2.839424206545573,0.828,False,False,0.0,False,False,0.0,0.0,-0.004203539030372034,-0.0,4.070985370105815
2017-03-27 00:00:00-04:00,80.8047103881836,60.20133972167969,-1.30339294719911,2.3387087830086557,0.423,False,False,0.0,False,False,0.0,0.0,-0.003143800999381459,-0.0,4.070985370105815
2017-03-28 00:00:00-04:00,81.35493469238281,60.459774017333984,-1.3035285362907143,2.543893963100089,0.577,False,False,0.0,False,False,0.0,0.0,0.001281078453468328,0.0,4.070985370105815
2017-03-29 00:00:00-04:00,82.8248062133789,60.19242858886719,-1.3057110842957447,4.230885014214948,1.83,False,False,0.0,True,False,-1.0,-1.0,0.010451024352356363,0.0,4.070985370105815
2017-03-30 00:00:00-04:00,82.87985229492188,60.51327133178711,-1.3078564448809404,3.7371803828150547,1.469,False,False,0.0,False,False,-1.0,-1.0,-0.0030471357844607384,0.0030471357844607384,4.074032505890275
2017-03-31 00:00:00-04:00,83.6265640258789,60.557823181152344,-1.3106219780141055,4.258150023968568,1.795,False,False,0.0,True,False,-1.0,-1.0,0.0031962312425643726,-0.0031962312425643726,4.070836274647711
2017-04-03 00:00:00-04:00,83.4693832397461,60.28153610229492,-1.3135875252698057,4.284309411670051,1.704,False,False,0.0,False,False,-1.0,-1.0,0.00016082797958973536,-0.00016082797958973536,4.070675446668121
2017-04-04 00:00:00-04:00,83.22570037841797,59.65769958496094,-1.3170525725559998,4.653373667272163,1.808,False,False,0.0,False,False,-1.0,-1.0,0.0022810182685219955,-0.0022810182685219955,4.0683944283996
2017-04-05 00:00:00-04:00,84.01172637939453,59.6131477355957,-1.3213680648865054,5.240816714217075,2.018,False,False,0.0,False,False,-1.0,-1.0,0.00360875742781351,-0.00360875742781351,4.064785670971785
2017-04-06 00:00:00-04:00,85.07289123535156,59.6666145324707,-1.3267322961940233,5.911266730563028,2.281,False,False,0.0,False,False,-1.0,-1.0,0.004082272312397302,-0.004082272312397302,4.060703398659388
2017-04-07 00:00:00-04:00,85.44229888916016,59.40816879272461,-1.3328116856651213,6.262397298250818,2.265,False,False,0.0,False,False,-1.0,-1.0,0.002132947844603136,-0.002132947844603136,4.058570450814785
2017-04-10 00:00:00-04:00,85.91395568847656,59.62206268310547,-1.3388831880790584,6.086978323470859,1.987,False,False,0.0,False,False,-1.0,-1.0,-0.0010583925862379052,0.0010583925862379052,4.059628843401023
2017-04-11 00:00:00-04:00,86.00826263427734,60.41523361206055,-1.3434528488831996,4.843244922210559,1.191,False,False,0.0,False,False,-1.0,-1.0,-0.007439785823928166,0.007439785823928166,4.067068629224951
2017-04-12 00:00:00-04:00,86.40129089355469,60.30827713012695,-1.3479310691975774,5.109890420078855,1.269,False,False,0.0,False,False,-1.0,-1.0,0.0015900841932621078,-0.0015900841932621078,4.06547854503169
2017-04-13 00:00:00-04:00,86.15763092041016,59.737911224365234,-1.3526740942351085,5.351705963494595,1.323,False,False,0.0,False,False,-1.0,-1.0,0.001448313328888435,-0.001448313328888435,4.064030231702801
2017-04-17 00:00:00-04:00,87.43883514404297,60.459774017333984,-1.3575124961168217,5.363936403112959,1.249,False,False,0.0,False,False,-1.0,-1.0,7.215013992118711e-05,-7.215013992118711e-05,4.0639580815628795
2017-04-18 00:00:00-04:00,88.0362548828125,60.548919677734375,-1.362581678807995,5.533406258314756,1.271,False,False,0.0,False,False,-1.0,-1.0,0.000993730186898352,-0.000993730186898352,4.062964351375982
2017-04-19 00:00:00-04:00,88.83802032470703,60.80738830566406,-1.3678696951940617,5.6614366174913755,1.26,False,False,0.0,False,False,-1.0,-1.0,0.0007442993570061054,-0.0007442993570061054,4.062220052018976
2017-04-20 00:00:00-04:00,89.04236602783203,61.02125549316406,-1.3727470455348676,5.275617834762755,0.988,False,False,0.0,False,False,-1.0,-1.0,-0.002232629826661974,0.002232629826661974,4.064452681845637
2017-04-21 00:00:00-04:00,88.72796630859375,61.01234817504883,-1.376837690954577,4.7238657275428295,0.656,False,False,0.0,False,False,-1.0,-1.0,-0.003194265645952295,0.003194265645952295,4.06764694749159
2017-04-24 00:00:00-04:00,87.99693298339844,61.82334518432617,-1.3783554653201122,2.7823872642106124,-0.392,False,False,0.0,False,True,0.0,0.0,-0.01120871710047487,0.01120871710047487,4.078855664592065
2017-04-25 00:00:00-04:00,88.10699462890625,62.13528823852539,-1.3787488620380772,2.4380366776314446,-0.561,False,False,0.0,False,False,0.0,0.0,-0.001981577896517545,-0.0,4.078855664592065
2017-04-26 00:00:00-04:00,87.42313385009766,62.13528823852539,-1.3780578577498706,1.7971116494446306,-0.92,False,False,0.0,False,False,0.0,0.0,-0.003703716578651489,-0.0,4.078855664592065
2017-04-27 00:00:00-04:00,89.05022430419922,62.55414581298828,-1.3783241163374969,2.8303365532652123,-0.402,False,False,0.0,False,False,0.0,0.0,0.005895043323162645,0.0,4.078855664592065
2017-04-28 00:00:00-04:00,90.26859283447266,62.33135223388672,-1.380527771746289,4.218430025091962,0.33,False,True,0.0,False,False,0.0,0.0,0.007872636502894579,0.0,4.078855664592065
2017-05-01 00:00:00-04:00,89.81270599365234,62.29570007324219,-1.3826047835983144,3.682373074781836,-0.034,False,False,0.0,False,False,0.0,0.0,-0.0030467641892706434,-0.0,4.078855664592065
2017-05-02 00:00:00-04:00,88.64149475097656,62.34913635253906,-1.3831057149797896,2.4060479377256314,-0.904,False,False,0.0,False,True,0.0,0.0,-0.007298418680243475,-0.0,4.078855664592065
2017-05-03 00:00:00-04:00,87.65109252929688,61.82334518432617,-1.3828811722791003,2.1567524665804285,-1.072,False,False,0.0,False,False,0.0,0.0,-0.0014398039117360013,-0.0,4.078855664592065
2017-05-04 00:00:00-04:00,87.93406677246094,61.645111083984375,-1.3830836998010563,2.6737184597767225,-0.816,False,False,0.0,False,False,0.0,0.0,0.002984888357642163,0.0,4.078855664592065
2017-05-05 00:00:00-04:00,89.45896911621094,61.41339111328125,-1.3854453152328714,4.374074105751376,0.3,False,True,0.0,False,False,0.0,0.0,0.009741709652655944,0.0,4.078855664592065
2017-05-08 00:00:00-04:00,89.24674987792969,60.94104766845703,-1.3886802000415814,4.619123610953224,0.442,False,False,0.0,False,False,0.0,0.0,0.0014093480053531582,0.0,4.078855664592065
2017-05-09 00:00:00-04:00,89.60831451416016,60.9232292175293,-1.3923475441057929,4.782005934138951,0.528,False,False,0.0,False,False,0.0,0.0,0.0009337728960940445,0.0,4.078855664592065
2017-05-10 00:00:00-04:00,89.94633483886719,63.06214904785156,-1.3929170652872207,2.1059912564284957,-1.497,False,False,0.0,False,True,0.0,0.0,-0.01505182897544793,-0.0,4.078855664592065
2017-05-11 00:00:00-04:00,89.34893798828125,63.0977897644043,-1.391943928482248,1.5203526250693642,-1.803,True,False,1.0,False,False,0.0,1.0,-0.0033053776815545276,-0.0,4.078855664592065
2017-05-12 00:00:00-04:00,90.45726013183594,63.33841323852539,-1.3915208527743248,2.3205373287905076,-1.201,False,False,1.0,False,False,0.0,1.0,0.004480468437802327,0.004480468437802327,4.083336133029867
2017-05-15 00:00:00-04:00,91.14895629882812,64.20288848876953,-1.3906945084291362,1.8623518522081355,-1.497,False,False,1.0,False,False,0.0,1.0,-0.0025393302444896844,-0.0025393302444896844,4.080796802785377
2017-05-16 00:00:00-04:00,90.56727600097656,65.10299682617188,-1.387786975941293,0.21818491086789038,-2.399,True,False,1.0,False,False,0.0,1.0,-0.009087994457198352,-0.009087994457198352,4.071708808328179
2017-05-17 00:00:00-04:00,90.55943298339844,64.61283874511719,-1.3853339347665141,1.049074848190969,-1.717,False,False,1.0,False,False,0.0,1.0,0.004614266125159214,0.004614266125159214,4.076323074453338
2017-05-18 00:00:00-04:00,90.12711334228516,64.4613265991211,-1.382926791619123,0.9818177650501809,-1.635,False,False,1.0,False,False,0.0,1.0,-0.00037516695149102135,-0.00037516695149102135,4.075947907501847
