Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2017-05-19 00:00:00-04:00,90.26859283447266,65.37036895751953,-1.3794723166340794,0.09197852941868234,-1.962,False,False,1.0,False,False,0.0,1.0,-0.004931354230669276,-0.004931354230669276,4.071016553271178
2017-05-22 00:00:00-04:00,91.08607482910156,66.07442474365234,-1.3758523261743454,0.17742384491576502,-1.76,False,False,1.0,False,False,0.0,1.0,0.00046949336094905865,0.00046949336094905865,4.071486046632128
2017-05-23 00:00:00-04:00,91.32974243164062,66.04769134521484,-1.3727764236423772,0.6610289169209977,-1.405,False,False,1.0,False,False,0.0,1.0,0.0026571932684295073,0.0026571932684295073,4.0741432399005575
2017-05-24 00:00:00-04:00,92.10006713867188,66.7339096069336,-1.3698746143242446,0.6829784535247114,-1.307,False,False,1.0,False,False,0.0,1.0,0.00011960482116879456,0.00011960482116879456,4.074262844721726
2017-05-25 00:00:00-04:00,93.3498764038086,67.53600311279297,-1.3674018952774307,1.001017747913025,-1.084,False,False,1.0,False,False,0.0,1.0,0.0017126626860762425,0.0017126626860762425,4.075975507407803
2017-05-26 00:00:00-04:00,92.6031265258789,66.98345184326172,-1.3652326818036356,1.1551289294380354,-0.954,False,False,1.0,False,False,0.0,1.0,0.0008373281188034944,0.0008373281188034944,4.076812835526606
2017-05-30 00:00:00-04:00,92.75247955322266,67.05473327636719,-1.3633560978047476,1.3330000542165266,-0.813,False,False,1.0,False,False,0.0,1.0,0.0009657883083496401,0.0009657883083496401,4.077778623834956
2017-05-31 00:00:00-04:00,92.90182495117188,67.63404846191406,-1.3609939132680822,0.8522966648283443,-1.016,False,False,1.0,False,False,0.0,1.0,-0.00259908014174333,-0.00259908014174333,4.075179543693212
2017-06-01 00:00:00-04:00,92.59529113769531,68.97087860107422,-1.3563933593232471,-0.9563505834915986,-1.857,True,False,1.0,False,False,0.0,1.0,-0.00971623448499727,-0.00971623448499727,4.065463309208214
2017-06-02 00:00:00-04:00,94.1437759399414,69.20259094238281,-1.3529670109216532,0.5149533245918576,-1.016,False,False,1.0,False,False,0.0,1.0,0.007835562373869053,0.007835562373869053,4.073298871582083
2017-06-05 00:00:00-04:00,93.5070571899414,68.51636505126953,-1.35039468631783,0.9829218988943609,-0.716,False,False,1.0,False,False,0.0,1.0,0.0025155382173359317,0.0025155382173359317,4.075814409799419
2017-06-06 00:00:00-04:00,93.40489959716797,67.59839630126953,-1.349436883583975,2.1851303571083065,0.02,False,False,1.0,False,False,0.0,1.0,0.006511635014895327,0.006511635014895327,4.082326044814314
2017-06-07 00:00:00-04:00,92.76820373535156,67.80339050292969,-1.3479402607447248,1.373283861456116,-0.419,False,False,1.0,False,True,0.0,1.0,-0.004408301074295131,-0.004408301074295131,4.07791774374002
2017-06-08 00:00:00-04:00,91.76992797851562,66.60914611816406,-1.3470863740499601,2.0416548556340217,0.077,False,False,1.0,False,False,0.0,1.0,0.003682521314933079,0.003682521314933079,4.081600265054952
2017-06-09 00:00:00-04:00,89.0738296508789,66.1635513305664,-1.3441960478131252,0.13704544305070954,-1.19,False,False,1.0,False,True,0.0,1.0,-0.010699414890479864,-0.010699414890479864,4.070900850164472
2017-06-12 00:00:00-04:00,90.15853118896484,66.39525604248047,-1.341871714282297,1.0646151430295419,-0.49,False,False,1.0,False,False,0.0,1.0,0.005174655712026653,0.005174655712026653,4.076075505876499
2017-06-13 00:00:00-04:00,91.4185562133789,67.30833435058594,-1.339880045851667,1.2334620975164796,-0.344,False,False,1.0,False,False,0.0,1.0,0.0009297552895045,0.0009297552895045,4.077005261166004
2017-06-14 00:00:00-04:00,93.0748062133789,67.28147888183594,-1.3399208067205886,2.9229527526750587,0.843,False,True,0.0,False,False,0.0,0.0,0.009220768736186026,0.009220768736186026,4.086226029902189
2017-06-15 00:00:00-04:00,93.31256103515625,67.7648696899414,-1.3399843584689803,2.508695596946069,0.556,False,False,0.0,False,False,0.0,0.0,-0.0022499739087045263,-0.0,4.086226029902189
2017-06-16 00:00:00-04:00,92.40914154052734,67.46053314208984,-1.3395190470468694,2.0444724727613988,0.283,False,False,0.0,False,False,0.0,0.0,-0.002539877691665341,-0.0,4.086226029902189
2017-06-19 00:00:00-04:00,92.36161041259766,68.07819366455078,-1.3380336498605572,1.2706964677049086,-0.257,False,False,0.0,False,True,0.0,0.0,-0.004217854225590528,-0.0,4.086226029902189
2017-06-20 00:00:00-04:00,93.22537994384766,67.72013092041016,-1.3378581392250088,2.625451602593742,0.796,False,True,0.0,False,False,0.0,0.0,0.007369796615750496,0.0,4.086226029902189
2017-06-21 00:00:00-04:00,94.36653137207031,67.9618148803711,-1.3388632843723043,3.3749526894341244,1.319,False,False,0.0,False,False,0.0,0.0,0.004043530043649965,0.0,4.086226029902189
2017-06-22 00:00:00-04:00,95.42843627929688,68.22142028808594,-1.3408219815035722,3.955656347637486,1.671,False,False,0.0,True,False,-1.0,-1.0,0.0031070084506454945,0.0,4.086226029902189
2017-06-23 00:00:00-04:00,95.52352142333984,68.42733764648438,-1.3426590268435674,3.6489388494149324,1.504,False,False,0.0,False,False,-1.0,-1.0,-0.0016367161229498385,0.0016367161229498385,4.08786274602514
2017-06-26 00:00:00-04:00,95.2144546508789,68.50788116455078,-1.3438896784915142,3.1474202585158935,1.231,False,False,0.0,False,False,-1.0,-1.0,-0.002677886605137158,0.002677886605137158,4.090540632630276
2017-06-27 00:00:00-04:00,92.43292236328125,67.65746307373047,-1.3431545189181442,1.5584950972626928,0.035,False,False,0.0,False,False,-1.0,-1.0,-0.008668093038639555,0.008668093038639555,4.099208725668916
2017-06-28 00:00:00-04:00,91.4185562133789,68.05134582519531,-1.3403941865441127,0.2029278827841381,-1.115,False,False,0.0,False,True,0.0,0.0,-0.007422308248936652,0.007422308248936652,4.106631033917853
2017-06-29 00:00:00-04:00,89.4928970336914,67.20986938476562,-1.3365341577721466,-0.33538913845229956,-1.488,False,False,0.0,False,False,0.0,0.0,-0.003001971164881991,-0.0,4.106631033917853
2017-06-30 00:00:00-04:00,89.50872039794922,67.6395263671875,-1.3321093266980415,-0.5945235292193445,-1.586,True,False,1.0,False,False,0.0,1.0,-0.0014427457087323127,-0.0,4.106631033917853
2017-07-03 00:00:00-04:00,89.79400634765625,67.32626342773438,-1.328620638498481,0.3429432445828695,-0.769,False,False,1.0,False,False,0.0,1.0,0.005230084022254806,0.005230084022254806,4.111861117940108
2017-07-05 00:00:00-04:00,87.96343231201172,67.69328308105469,-1.3231333008276842,-1.6038047748869957,-2.173,True,False,1.0,False,False,0.0,1.0,-0.01096569976365905,-0.01096569976365905,4.1008954181764485
2017-07-06 00:00:00-04:00,86.66378784179688,66.68171691894531,-1.3176329239889508,-1.1982377987165336,-1.725,False,False,1.0,False,False,0.0,1.0,0.0023238222935518353,0.0023238222935518353,4.1032192404700005
2017-07-07 00:00:00-04:00,87.28983306884766,67.34416961669922,-1.3122524799516646,-1.0827205209514403,-1.536,False,False,1.0,False,False,0.0,1.0,0.0006576096338117642,0.0006576096338117642,4.103876850103813
2017-07-10 00:00:00-04:00,87.21852111816406,66.9323501586914,-1.3077808916385625,-0.31432745183386146,-0.979,False,False,1.0,False,False,0.0,1.0,0.0043970646438351284,0.0043970646438351284,4.108273914747647
2017-07-11 00:00:00-04:00,86.8539810180664,66.70856475830078,-1.3037528236259037,-0.1174986455996958,-0.832,False,False,1.0,False,False,0.0,1.0,0.001132335881419301,0.001132335881419301,4.109406250629067
2017-07-12 00:00:00-04:00,88.75588989257812,67.42472076416016,-1.3011354157705994,1.0271978078860258,-0.042,False,False,1.0,False,False,0.0,1.0,0.006486098902583734,0.006486098902583734,4.11589234953165
2017-07-13 00:00:00-04:00,89.1521224975586,66.97711181640625,-1.300062658775822,2.0776804323959652,0.658,False,True,0.0,False,False,0.0,0.0,0.005960977717045943,0.005960977717045943,4.121853327248696
2017-07-14 00:00:00-04:00,89.09664916992188,67.32626342773438,-1.2988729143914142,1.6483891764564476,0.346,False,False,0.0,False,False,0.0,0.0,-0.0024316263661968342,-0.0,4.121853327248696
2017-07-17 00:00:00-04:00,89.31854248046875,66.95921325683594,-1.2984837397587041,2.37309283943182,0.815,False,False,0.0,False,False,0.0,0.0,0.004111467431622709,0.0,4.121853327248696
2017-07-18 00:00:00-04:00,89.55628967285156,66.78913116455078,-1.2987895425578442,2.811264559808805,1.066,False,False,0.0,False,False,0.0,0.0,0.002485357076940205,0.0,4.121853327248696
2017-07-19 00:00:00-04:00,89.03324890136719,67.61272430419922,-1.2975385747649657,1.3031309717199804,0.042,False,False,0.0,False,False,0.0,0.0,-0.008531935180498112,-0.0,4.121853327248696
2017-07-20 00:00:00-04:00,88.84306335449219,67.3620376586914,-1.2961702690864991,1.5303928762112662,0.151,False,False,0.0,False,False,0.0,0.0,0.0012901192572421652,0.0,4.121853327248696
2017-07-21 00:00:00-04:00,89.12041473388672,67.37101745605469,-1.295155733891312,1.8644551775858247,0.357,False,True,0.0,False,False,0.0,0.0,0.0018940308911494814,0.0,4.121853327248696
2017-07-24 00:00:00-04:00,89.7464599609375,68.02448272705078,-1.2940597773171796,1.7187129910538346,0.24,False,False,0.0,False,False,0.0,0.0,-0.0008198162660835497,-0.0,4.121853327248696
2017-07-25 00:00:00-04:00,89.10458374023438,68.624267578125,-1.2915208782750265,0.47490940675395166,-0.594,False,False,0.0,False,True,0.0,0.0,-0.006998108286946116,-0.0,4.121853327248696
2017-07-26 00:00:00-04:00,89.80194854736328,68.10506439208984,-1.2902960358022357,1.9262539441937605,0.408,False,True,0.0,False,False,0.0,0.0,0.008168413941703373,0.0,4.121853327248696
2017-07-27 00:00:00-04:00,90.45968627929688,67.58584594726562,-1.290861431267649,3.215724446374736,1.256,False,False,0.0,False,False,0.0,0.0,0.0072562973010361674,0.0,4.121853327248696
2017-07-28 00:00:00-04:00,89.69100952148438,67.55004119873047,-1.291022101899864,2.4824133496769605,0.711,False,False,0.0,False,False,0.0,0.0,-0.00414535178766418,-0.0,4.121853327248696
2017-07-31 00:00:00-04:00,91.40271759033203,67.90811920166016,-1.2924040299460473,3.637990668049895,1.406,False,False,0.0,False,False,0.0,0.0,0.006449705868811321,0.0,4.121853327248696
2017-08-01 00:00:00-04:00,93.18575286865234,68.463134765625,-1.2950881984724076,4.519955003265409,1.826,False,False,0.0,True,False,-1.0,-1.0,0.004849913743685368,0.0,4.121853327248696
2017-08-02 00:00:00-04:00,92.82122802734375,67.77381896972656,-1.2984260939915306,4.821932987592589,1.887,False,False,0.0,False,False,-1.0,-1.0,0.0016700426434179112,-0.0016700426434179112,4.120183284605279
2017-08-03 00:00:00-04:00,91.7276382446289,68.33780670166016,-1.2997384923942463,2.9063603886837086,0.729,False,False,0.0,False,False,-1.0,-1.0,-0.010609715307522633,0.010609715307522633,4.130792999912801
2017-08-04 00:00:00-04:00,91.29177856445312,67.72906494140625,-1.3008781820789155,3.1845156895717537,0.865,False,False,0.0,False,False,-1.0,-1.0,0.0015504837632151227,-0.0015504837632151227,4.129242516149586
2017-08-07 00:00:00-04:00,90.78459930419922,67.67537689208984,-1.30143526945774,2.709476942988161,0.558,False,False,0.0,False,False,-1.0,-1.0,-0.0026559291391062283,0.0026559291391062283,4.131898445288693
2017-08-08 00:00:00-04:00,90.1585464477539,67.19195556640625,-1.3018256204798706,2.686337201261196,0.543,False,False,0.0,False,False,-1.0,-1.0,-0.00013026877939310735,0.00013026877939310735,4.132028714068085
2017-08-09 00:00:00-04:00,90.66573333740234,66.82494354248047,-1.303193268613451,3.5799167373678955,1.06,False,False,0.0,False,False,-1.0,-1.0,0.005027126550633244,-0.005027126550633244,4.1270015875174515
2017-08-10 00:00:00-04:00,89.42950439453125,64.7033920288086,-1.3063031717532014,4.907258164107773,1.775,False,False,0.0,True,False,-1.0,-1.0,0.007630514909859495,-0.007630514909859495,4.119371072607592
2017-08-11 00:00:00-04:00,88.61324310302734,66.48478698730469,-1.3062651541585875,1.7664825798549373,0.015,False,False,0.0,False,False,-1.0,-1.0,-0.017900236631386086,0.017900236631386086,4.137271309238979
2017-08-14 00:00:00-04:00,91.014404296875,67.79174041748047,-1.30625518756996,2.461091702145012,0.433,False,True,0.0,False,False,-1.0,-1.0,0.0038682294028907853,-0.0038682294028907853,4.1334030798360875
2017-08-15 00:00:00-04:00,91.23631286621094,68.10506439208984,-1.3060533768625449,2.2874635354809385,0.319,False,False,0.0,False,False,-1.0,-1.0,-0.0009636096809919306,0.0009636096809919306,4.13436668951708
2017-08-16 00:00:00-04:00,92.31404876708984,69.0091552734375,-1.3057138611109325,2.2078381830059044,0.241,False,False,0.0,False,False,-1.0,-1.0,-0.0004364940207751204,0.0004364940207751204,4.134803183537855
2017-08-17 00:00:00-04:00,91.52156829833984,68.4452133178711,-1.3053093510113847,2.179391322553741,0.185,False,False,0.0,False,False,-1.0,-1.0,-0.00015728337599693092,0.00015728337599693092,4.134960466913852
2017-08-18 00:00:00-04:00,91.02233123779297,68.302001953125,-1.3045893178091712,1.9162691047649503,-0.02,False,False,0.0,False,False,-1.0,-1.0,-0.0014607481522755524,0.0014607481522755524,4.136421215066127
2017-08-21 00:00:00-04:00,92.27442169189453,68.39151000976562,-1.3050524412494102,3.0199145929164217,0.63,False,True,0.0,False,False,-1.0,-1.0,0.006079722364378119,-0.006079722364378119,4.130341492701749
2017-08-22 00:00:00-04:00,93.21745300292969,68.83016967773438,-1.3061377120980617,3.315772656732321,0.787,False,False,0.0,False,False,-1.0,-1.0,0.0016156589341859158,-0.0016156589341859158,4.128725833767563
2017-08-23 00:00:00-04:00,93.62162017822266,68.8927993774414,-1.3076221242235033,3.5358715125890825,0.912,False,False,0.0,False,False,-1.0,-1.0,0.0011980948681695868,-0.0011980948681695868,4.127527738899394
2017-08-24 00:00:00-04:00,93.46311950683594,68.56159973144531,-1.3093757680003362,3.690222203143094,1.015,False,False,0.0,False,False,-1.0,-1.0,0.0008423599969083276,-0.0008423599969083276,4.126685378902485
2017-08-25 00:00:00-04:00,93.62162017822266,68.81224060058594,-1.3108823648827626,3.4168674868449074,0.758,False,False,0.0,False,False,-1.0,-1.0,-0.0014870266547232268,0.0014870266547232268,4.128172405557208
2017-08-28 00:00:00-04:00,93.16991424560547,68.84805297851562,-1.3116979304862317,2.862065635680082,0.208,False,False,0.0,False,False,-1.0,-1.0,-0.003023809765991492,0.003023809765991492,4.1311962153232
2017-08-29 00:00:00-04:00,93.0114517211914,68.7316665649414,-1.312294438360009,2.8152679488042054,0.115,False,False,0.0,False,False,-1.0,-1.0,-0.0002554352429133177,0.0002554352429133177,4.131451650566113
2017-08-30 00:00:00-04:00,93.55821990966797,68.71378326416016,-1.3133993823421863,3.30957941212516,0.581,False,True,0.0,False,False,-1.0,-1.0,0.002689298224374452,-0.002689298224374452,4.128762352341739
2017-08-31 00:00:00-04:00,93.78009796142578,69.9401626586914,-1.3130746581613764,1.9434427866135024,-0.823,False,False,0.0,False,True,0.0,0.0,-0.007359985574733911,0.007359985574733911,4.136122337916473
2017-09-01 00:00:00-04:00,93.2808609008789,69.8327407836914,-1.3120820798653055,1.6545731307183473,-1.08,False,False,0.0,False,False,0.0,0.0,-0.001562241687091671,-0.0,4.136122337916473
2017-09-05 00:00:00-04:00,94.44578552246094,70.09233856201172,-1.3118820359361556,2.4929057062026914,-0.225,False,False,0.0,False,False,0.0,0.0,0.004497524560924008,0.0,4.136122337916473
2017-09-06 00:00:00-04:00,94.84994506835938,70.30718231201172,-1.3119992049515374,2.606977772617199,-0.153,False,False,0.0,False,False,0.0,0.0,0.0006097081122587486,0.0,4.136122337916473
2017-09-07 00:00:00-04:00,96.22881317138672,70.78162384033203,-1.312968906637321,3.294741907731847,0.52,False,True,0.0,False,False,0.0,0.0,0.003635830237885941,0.0,4.136122337916473
2017-09-08 00:00:00-04:00,95.59485626220703,70.79059600830078,-1.3133760685912006,2.6201815835970166,-0.225,False,False,0.0,False,True,0.0,0.0,-0.0035772498386631864,-0.0,4.136122337916473
2017-09-11 00:00:00-04:00,99.882080078125,71.75737762451172,-1.3167791700665614,5.393459923567619,2.449,False,True,0.0,True,False,-1.0,-1.0,0.01426798553820454,0.0,4.136122337916473
2017-09-12 00:00:00-04:00,98.88357543945312,72.0438461303711,-1.3191356150676414,3.8479721624275385,0.887,False,False,0.0,False,False,-1.0,-1.0,-0.007969751993430597,0.007969751993430597,4.144092089909904
2017-09-13 00:00:00-04:00,96.31600189208984,71.2113265991211,-1.3195570600804651,2.3485931205237875,-0.775,False,False,0.0,False,True,0.0,0.0,-0.007879714982374615,0.007879714982374615,4.151971804892279
2017-09-14 00:00:00-04:00,96.571533203125,71.31473541259766,-1.3196546686129462,2.4607096749934954,-0.623,False,False,0.0,False,False,0.0,0.0,0.000587975502252274,0.0,4.151971804892279
2017-09-15 00:00:00-04:00,93.90430450439453,71.1888198852539,-1.3170827322223373,0.14273910624045527,-2.731,True,False,1.0,False,False,0.0,1.0,-0.012351583002048904,-0.0,4.151971804892279
2017-09-18 00:00:00-04:00,93.51299285888672,70.8830795288086,-1.3141433921841512,0.3624622784392244,-2.241,False,False,1.0,False,False,0.0,1.0,0.001177108243487,0.001177108243487,4.153148913135765
2017-09-19 00:00:00-04:00,93.64075469970703,71.14386749267578,-1.311120913707999,0.36254214798914575,-2.058,False,False,1.0,False,False,0.0,1.0,4.2729505248072684e-07,4.2729505248072684e-07,4.153149340430818
2017-09-20 00:00:00-04:00,91.79605865478516,71.66546630859375,-1.3056918428838324,-1.7769561208118176,-3.239,False,False,1.0,False,False,0.0,1.0,-0.011541829654796658,-0.011541829654796658,4.141607510776021
2017-09-21 00:00:00-04:00,92.81822967529297,71.82732391357422,-1.300996746894356,-0.628885074394276,-2.133,False,False,1.0,False,False,0.0,1.0,0.006163632048472313,0.006163632048472313,4.147771142824493
2017-09-22 00:00:00-04:00,91.44468688964844,72.7806167602539,-1.2941169511218364,-2.7419429728981726,-2.974,False,False,1.0,False,False,0.0,1.0,-0.011383089531841669,-0.011383089531841669,4.136388053292651
2017-09-25 00:00:00-04:00,91.21310424804688,73.34716796875,-1.2863126705067747,-3.1342872559448978,-2.724,False,False,1.0,False,False,0.0,1.0,-0.002114373975218347,-0.002114373975218347,4.134273679317433
2017-09-26 00:00:00-04:00,90.4704360961914,73.14929962158203,-1.2784193635319228,-3.0450449688374164,-2.358,False,False,1.0,False,False,0.0,1.0,0.0004850495542508375,0.0004850495542508375,4.134758728871684
2017-09-27 00:00:00-04:00,92.03562927246094,73.00541687011719,-1.272908937679258,-0.8936183605113115,-1.255,False,False,1.0,False,False,0.0,1.0,0.01163154131919901,0.01163154131919901,4.146390270190883
2017-09-28 00:00:00-04:00,92.76233673095703,72.50182342529297,-1.2697186312589417,0.7054207276165698,-0.465,False,False,1.0,False,False,0.0,1.0,0.008651907550057649,0.008651907550057649,4.15504217774094
2017-09-29 00:00:00-04:00,94.49523162841797,72.68167114257812,-1.268792028889069,2.277306636378171,0.285,False,True,0.0,False,False,0.0,0.0,0.00841872065800302,0.00841872065800302,4.163460898398943
2017-10-02 00:00:00-04:00,94.59906005859375,72.9334716796875,-1.268187211727992,2.105763967488386,0.207,False,False,0.0,False,False,0.0,0.0,-0.0009168876399874279,-0.0,4.163460898398943
2017-10-03 00:00:00-04:00,93.03386688232422,73.48204803466797,-1.2653875044754608,0.05060149598978114,-0.745,False,False,0.0,False,True,0.0,0.0,-0.011048242957161595,-0.0,4.163460898398943
2017-10-04 00:00:00-04:00,93.47307586669922,73.48204803466797,-1.2627942576374263,0.6803675690829891,-0.422,False,False,0.0,False,False,0.0,0.0,0.0033810078212628473,0.0,4.163460898398943
2017-10-05 00:00:00-04:00,94.55912017822266,73.46405792236328,-1.2615702885663356,1.8790474258528178,0.155,False,False,0.0,False,False,0.0,0.0,0.0064018640435721495,0.0,4.163460898398943
2017-10-06 00:00:00-04:00,94.40739440917969,73.45506286621094,-1.2605793419034668,1.8114596018137235,0.124,False,False,0.0,False,False,0.0,0.0,-0.00036142577954229456,-0.0,4.163460898398943
2017-10-09 00:00:00-04:00,94.99834442138672,73.84178161621094,-1.2598166728116111,1.9712367911702557,0.216,False,True,0.0,False,False,0.0,0.0,0.000849763623026322,0.0,4.163460898398943
2017-10-10 00:00:00-04:00,95.63717651367188,73.69788360595703,-1.259991113370936,2.778498095920426,0.616,False,False,0.0,False,False,0.0,0.0,0.00428264751521385,0.0,4.163460898398943
2017-10-11 00:00:00-04:00,96.323974609375,73.74283599853516,-1.2609830735341243,3.335506620819274,0.891,False,False,0.0,False,False,0.0,0.0,0.0029422710797823493,0.0,4.163460898398943
2017-10-12 00:00:00-04:00,98.02494049072266,73.93170166015625,-1.2635480496611498,4.60868304990224,1.471,False,False,0.0,False,False,0.0,0.0,0.006650482982969202,0.0,4.163460898398943
2017-10-13 00:00:00-04:00,97.25033569335938,74.27346801757812,-1.2650194129428054,3.2929567845364573,0.846,False,False,0.0,False,False,0.0,0.0,-0.006881135879392837,-0.0,4.163460898398943
2017-10-16 00:00:00-04:00,97.21836853027344,74.73207092285156,-1.2655370771786152,2.6421619230629005,0.539,False,False,0.0,False,False,0.0,0.0,-0.003393187012755955,-0.0,4.163460898398943
2017-10-17 00:00:00-04:00,98.0009765625,74.63317108154297,-1.266736545613259,3.4604112385028714,0.915,False,False,0.0,False,False,0.0,0.0,0.004249728694508571,0.0,4.163460898398943
2017-10-18 00:00:00-04:00,98.90336608886719,75.19071960449219,-1.2681796836716452,3.548023085798917,0.951,False,False,0.0,False,False,0.0,0.0,0.0004510060202993638,0.0,4.163460898398943
2017-10-19 00:00:00-04:00,98.92731475830078,75.24471282958984,-1.2695154965939528,3.402985784374664,0.852,False,False,0.0,False,False,0.0,0.0,-0.0007458785055269534,-0.0,4.163460898398943
2017-10-20 00:00:00-04:00,98.5360336303711,75.86520385742188,-1.2695426218201529,2.2219238202993523,0.29,False,False,0.0,False,False,0.0,0.0,-0.00606138616693557,-0.0,4.163460898398943
2017-10-23 00:00:00-04:00,96.00454711914062,75.8382339477539,-1.2668020631117962,-0.06748410862908827,-0.743,False,False,0.0,False,True,0.0,0.0,-0.011919245691650811,-0.0,4.163460898398943
2017-10-24 00:00:00-04:00,96.7791519165039,75.8831787109375,-1.2644392468664882,0.8294825774109569,-0.301,False,False,0.0,False,False,0.0,0.0,0.00465403503324751,0.0,4.163460898398943
2017-10-25 00:00:00-04:00,98.20861053466797,75.7752685546875,-1.2638993812900947,2.436295491307675,0.464,False,True,0.0,False,False,0.0,0.0,0.008283355227369416,0.0,4.163460898398943
2017-10-26 00:00:00-04:00,92.48283386230469,76.5127182006836,-1.2571214912551079,-3.7029485421205095,-2.169,True,False,1.0,False,True,0.0,1.0,-0.032539826468800936,-0.0,4.163460898398943
2017-10-27 00:00:00-04:00,93.07377624511719,77.29508972167969,-1.2492477217391158,-3.4869384913117045,-1.943,False,False,1.0,False,False,0.0,1.0,0.0011390863006552198,0.0011390863006552198,4.164599984699599
2017-10-30 00:00:00-04:00,93.90430450439453,77.01631164550781,-1.24295351175795,-1.8233905180341026,-1.154,False,False,1.0,False,False,0.0,1.0,0.008772506630887977,0.008772506630887977,4.173372491330486
2017-10-31 00:00:00-04:00,94.58309173583984,77.26811218261719,-1.2378261218410513,-1.0613959091484872,-0.778,False,False,1.0,False,False,0.0,1.0,0.004005699969299047,0.004005699969299047,4.177378191299786
2017-11-01 00:00:00-04:00,93.38523864746094,77.71776580810547,-1.2315936759712263,-2.33147023241456,-1.246,False,False,1.0,False,False,0.0,1.0,-0.006716347133772759,-0.006716347133772759,4.170661844166013
2017-11-02 00:00:00-04:00,94.84662628173828,77.5738754272461,-1.227257369437176,-0.3564840121509434,-0.398,False,False,1.0,False,False,0.0,1.0,0.010391944002919993,0.010391944002919993,4.181053788168933
2017-11-03 00:00:00-04:00,95.07819366455078,78.095458984375,-1.2232270780692,-0.4502864393793118,-0.427,False,False,1.0,False,False,0.0,1.0,-0.0004921256185515566,-0.0004921256185515566,4.180561662550382
2017-11-06 00:00:00-05:00,97.29024505615234,78.38325500488281,-1.221406066902914,1.552461849590273,0.407,False,True,0.0,False,False,0.0,0.0,0.010375427377022213,0.010375427377022213,4.190937089927404
2017-11-07 00:00:00-05:00,97.43399047851562,78.57209777832031,-1.2200701298210304,1.5705209418096757,0.378,False,False,0.0,False,False,0.0,0.0,9.34264331149552e-05,0.0,4.190937089927404
2017-11-08 00:00:00-05:00,98.62386322021484,81.36894226074219,-1.2167567051781947,-0.38234286880057766,-0.463,False,False,0.0,False,True,0.0,0.0,-0.00988141034123012,-0.0,4.190937089927404
2017-11-09 00:00:00-05:00,97.61768341064453,78.98580169677734,-1.2151918612495816,1.6347800344473171,0.359,False,True,0.0,False,False,0.0,0.0,0.010418991681408429,0.0,4.190937089927404
2017-11-10 00:00:00-05:00,96.50762939453125,79.54335021972656,-1.2123391035907702,0.07411549254125305,-0.394,False,False,0.0,False,True,0.0,0.0,-0.008088811516512886,-0.0,4.190937089927404
2017-11-13 00:00:00-05:00,97.98500061035156,78.76095581054688,-1.2118299193684434,2.5401178810750054,0.712,False,True,0.0,False,False,0.0,0.0,0.012748818052089165,0.0,4.190937089927404
2017-11-14 00:00:00-05:00,98.0009765625,80.67648315429688,-1.2095630143694143,0.41768640966540715,-0.349,False,False,0.0,False,True,0.0,0.0,-0.010851749514692385,-0.0,4.190937089927404
2017-11-15 00:00:00-05:00,95.94864654541016,79.78617095947266,-1.2062037742806009,-0.2897340013030316,-0.681,False,False,0.0,False,False,0.0,0.0,-0.0036808957486466677,-0.0,4.190937089927404
2017-11-16 00:00:00-05:00,96.04447174072266,79.73220825195312,-1.2030612198177308,0.12174402236658466,-0.448,False,False,0.0,False,False,0.0,0.0,0.002143480890636894,0.0,4.190937089927404
2017-11-17 00:00:00-05:00,94.31957244873047,80.26280975341797,-1.1979234703740866,-1.8291311530590804,-1.321,False,False,0.0,False,False,0.0,0.0,-0.010242520255227242,-0.0,4.190937089927404
2017-11-20 00:00:00-05:00,93.76055908203125,80.77540588378906,-1.1916919741008034,-2.4988438144149825,-1.551,True,False,1.0,False,False,0.0,1.0,-0.0035244331931387125,-0.0,4.190937089927404
2017-11-21 00:00:00-05:00,94.455322265625,81.5667953491211,-1.185518667132295,-2.2436362389177162,-1.352,False,False,1.0,False,False,0.0,1.0,0.0013350868966628706,0.0013350868966628706,4.1922721768240665
