Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2017-11-22 00:00:00-05:00,93.6008529663086,79.81315612792969,-1.1810295125077954,-0.6608399071687643,-0.603,False,False,1.0,False,False,0.0,1.0,0.008425289483188424,0.008425289483188424,4.200697466307255
2017-11-24 00:00:00-05:00,93.86437225341797,80.34373474121094,-1.1768491274380846,-0.688081871893047,-0.582,False,False,1.0,False,False,0.0,1.0,-0.00014458350269378164,-0.00014458350269378164,4.200552882804561
2017-11-27 00:00:00-05:00,94.27961730957031,80.07395935058594,-1.1737548596741074,0.2924183884731377,-0.119,False,False,1.0,False,False,0.0,1.0,0.005208035489190301,0.005208035489190301,4.205760918293752
2017-11-28 00:00:00-05:00,94.65495300292969,81.12613677978516,-1.1702774056536287,-0.28513187841871,-0.344,False,False,1.0,False,True,0.0,1.0,-0.003046230921108618,-0.003046230921108618,4.202714687372643
2017-11-29 00:00:00-05:00,93.42514038085938,80.14588165283203,-1.1669258343498632,-0.09915943657703963,-0.219,False,False,1.0,False,False,0.0,1.0,0.0009947739968860611,0.0009947739968860611,4.203709461369529
2017-11-30 00:00:00-05:00,93.19355010986328,81.17110443115234,-1.1624927072464353,-1.1672668304901208,-0.681,False,False,1.0,False,False,0.0,1.0,-0.005694921481764811,-0.005694921481764811,4.1980145398877635
2017-12-01 00:00:00-05:00,94.87857055664062,81.05416870117188,-1.1599506584363635,0.8597342027042316,0.382,False,True,0.0,False,False,0.0,0.0,0.01073069803522461,0.01073069803522461,4.208745237922988
2017-12-04 00:00:00-05:00,88.31427001953125,81.09017944335938,-1.1516547216184183,-5.073618013298372,-2.401,True,False,1.0,False,True,0.0,1.0,-0.0326542748836962,-0.0,4.208745237922988
2017-12-05 00:00:00-05:00,90.25481414794922,79.64227294921875,-1.1463998555535624,-1.0470760569925517,-0.41,False,False,1.0,False,False,0.0,1.0,0.022177875340144135,0.022177875340144135,4.230923113263133
2017-12-06 00:00:00-05:00,89.95133972167969,79.72322082519531,-1.1417155147000586,-1.0698983763046073,-0.374,False,False,1.0,False,False,0.0,1.0,-0.0001261092679731712,-0.0001261092679731712,4.230797003995159
2017-12-07 00:00:00-05:00,91.14921569824219,80.2807846069336,-1.1380254488108985,-0.2123602349544882,0.153,False,False,1.0,False,False,0.0,1.0,0.004698561294292265,0.004698561294292265,4.235495565289451
2017-12-08 00:00:00-05:00,91.68425750732422,80.51459503173828,-1.135055727167807,0.2957052959530273,0.494,False,True,0.0,False,False,0.0,0.0,0.002775210211107782,0.002775210211107782,4.23827077550056
2017-12-11 00:00:00-05:00,91.79605865478516,80.7574234008789,-1.132290040850925,0.3552324131885314,0.521,False,False,0.0,False,False,0.0,0.0,0.00032486427210965703,0.0,4.23827077550056
2017-12-12 00:00:00-05:00,91.75613403320312,80.37970733642578,-1.1301442478355632,0.9154701442355133,0.85,False,False,0.0,False,False,0.0,0.0,0.003068168431331283,0.0,4.23827077550056
2017-12-13 00:00:00-05:00,92.08356475830078,80.46961975097656,-1.1284898483764463,1.2744157666109572,1.116,False,False,0.0,False,False,0.0,0.0,0.0019626020906776684,0.0,4.23827077550056
2017-12-14 00:00:00-05:00,92.80005645751953,80.22130584716797,-1.1279987328852494,2.3105251115140106,1.667,False,False,0.0,True,False,-1.0,-1.0,0.005652854356428024,0.0,4.23827077550056
2017-12-15 00:00:00-05:00,92.14794158935547,81.29586791992188,-1.1259838450181714,0.6101076447924214,0.569,False,False,0.0,False,False,-1.0,-1.0,-0.00925720819578432,0.00925720819578432,4.247527983696344
2017-12-18 00:00:00-05:00,91.85814666748047,82.09953308105469,-1.1227186225994106,-0.31652802933599844,-0.069,False,False,0.0,False,False,-1.0,-1.0,-0.005035165288772727,0.005035165288772727,4.252563148985116
2017-12-19 00:00:00-05:00,89.99037170410156,82.31624603271484,-1.1174877880737717,-1.997027997533337,-1.153,False,False,0.0,False,True,0.0,0.0,-0.009234644183275036,0.009234644183275036,4.261797793168391
2017-12-20 00:00:00-05:00,88.89549255371094,82.31624603271484,-1.1112851586819967,-2.5813299808608576,-1.521,True,False,1.0,False,False,0.0,1.0,-0.003239421654268482,-0.0,4.261797793168391
2017-12-21 00:00:00-05:00,88.0018539428711,82.72259521484375,-1.1041305271829251,-3.334688721634052,-1.848,False,False,1.0,False,False,0.0,1.0,-0.004200766567700028,-0.004200766567700028,4.257597026600692
2017-12-22 00:00:00-05:00,89.34632873535156,82.12661743164062,-1.0992659223074979,-0.9326631216358976,-0.359,False,False,1.0,False,False,0.0,1.0,0.013372422062085384,0.013372422062085384,4.270969448662777
2017-12-26 00:00:00-05:00,89.83740997314453,82.04534912109375,-1.0957365846882436,-0.06268066235732306,0.21,False,True,0.0,False,False,0.0,0.0,0.004840294631518446,0.004840294631518446,4.275809743294295
2017-12-27 00:00:00-05:00,90.57003784179688,82.01827239990234,-1.0934380846245866,0.8881351646300573,0.831,False,False,0.0,False,False,0.0,0.0,0.005274926995237248,0.0,4.275809743294295
2017-12-28 00:00:00-05:00,91.8017807006836,82.06339263916016,-1.0926501124099097,2.1352055087666884,1.52,False,False,0.0,True,False,-1.0,-1.0,0.006872109123392798,0.0,4.275809743294295
2017-12-29 00:00:00-05:00,91.6971206665039,81.7925033569336,-1.0923707883982245,2.3493792894259258,1.608,False,False,0.0,False,False,-1.0,-1.0,0.0011829873449138845,-0.0011829873449138845,4.274626755949381
2018-01-02 00:00:00-05:00,90.69884490966797,81.9911880493164,-1.091059929618521,1.2415450472418854,0.91,False,False,0.0,False,False,-1.0,-1.0,-0.006149300339355632,0.006149300339355632,4.280776056288737
2018-01-03 00:00:00-05:00,91.5280532836914,81.91893768310547,-1.0905222816508426,2.1936264510980408,1.497,False,False,0.0,False,False,-1.0,-1.0,0.005264117816166287,-0.005264117816166287,4.275511938472571
2018-01-04 00:00:00-05:00,90.39290618896484,82.56907653808594,-1.088430144056844,0.5222343179753892,0.49,False,False,0.0,False,False,-1.0,-1.0,-0.00927193474749935,0.00927193474749935,4.2847838732200705
2018-01-05 00:00:00-05:00,90.9725570678711,83.58042907714844,-1.0857400073322163,0.22594138881815695,0.303,False,False,0.0,False,False,-1.0,-1.0,-0.0016304989984181383,0.0016304989984181383,4.286414372218489
2018-01-08 00:00:00-05:00,91.89837646484375,84.09512329101562,-1.083504662488014,0.7809182865239421,0.621,False,False,0.0,False,False,-1.0,-1.0,0.0030323982555272083,-0.0030323982555272083,4.283381973962961
2018-01-09 00:00:00-05:00,90.6505355834961,84.25767517089844,-1.080197560636532,-0.3643996010136874,-0.089,False,False,0.0,False,False,-1.0,-1.0,-0.006304543635594056,0.006304543635594056,4.289686517598556
2018-01-10 00:00:00-05:00,88.18704986572266,83.9596939086914,-1.0749702148548228,-2.0671203344485036,-1.137,False,False,0.0,False,True,0.0,0.0,-0.009542193966203798,0.009542193966203798,4.2992287115647585
2018-01-11 00:00:00-05:00,86.89894104003906,84.38407897949219,-1.0682006977004175,-3.240191000661625,-1.786,True,False,1.0,False,False,0.0,1.0,-0.006626092601437952,-0.0,4.2992287115647585
2018-01-12 00:00:00-05:00,85.15998077392578,84.9168472290039,-1.0595604788328359,-4.81455453701237,-2.4,False,False,1.0,False,False,0.0,1.0,-0.008989453201719897,-0.008989453201719897,4.290239258363039
2018-01-16 00:00:00-05:00,86.5285873413086,84.94393157958984,-1.0525416926261317,-2.878442181791229,-1.289,False,False,1.0,False,False,0.0,1.0,0.011004664034078335,0.011004664034078335,4.301243922397117
2018-01-17 00:00:00-05:00,86.15019989013672,85.94625854492188,-1.0450407389840506,-3.667141652562705,-1.58,True,False,1.0,False,False,0.0,1.0,-0.004482073593512754,-0.004482073593512754,4.296761848803604
2018-01-18 00:00:00-05:00,86.10995483398438,85.9011001586914,-1.038079266141181,-3.0621961794700923,-1.205,False,False,1.0,False,False,0.0,1.0,0.003451267715936402,0.003451267715936402,4.300213116519541
2018-01-19 00:00:00-05:00,86.3836669921875,86.62348175048828,-1.0313394443094115,-2.954546540507536,-1.091,False,False,1.0,False,False,0.0,1.0,0.000612613743041025,0.000612613743041025,4.3008257302625825
2018-01-22 00:00:00-05:00,88.02603912353516,87.4632568359375,-1.0259096383390138,-1.7033590649737675,-0.476,False,False,1.0,False,False,0.0,1.0,0.007038814083292138,0.007038814083292138,4.307864544345874
2018-01-23 00:00:00-05:00,89.45098114013672,87.27362823486328,-1.022641058856934,0.2013855517497234,0.456,False,True,0.0,False,False,0.0,0.0,0.010658861048988773,0.010658861048988773,4.318523405394863
2018-01-24 00:00:00-05:00,89.24166107177734,86.84925079345703,-1.0202105445661347,0.6371396246237424,0.628,False,False,0.0,False,False,0.0,0.0,0.0024501738901684597,0.0,4.318523405394863
2018-01-25 00:00:00-05:00,89.6924819946289,87.02983856201172,-1.0183620387017207,1.064598168737021,0.811,False,False,0.0,False,False,0.0,0.0,0.0023971381067236872,0.0,4.318523405394863
2018-01-26 00:00:00-05:00,89.88571166992188,87.97798156738281,-1.0160566607402934,0.495097499895806,0.492,False,False,0.0,False,False,0.0,0.0,-0.0031766641031546273,-0.0,4.318523405394863
2018-01-29 00:00:00-05:00,86.44003295898438,87.42713928222656,-1.0112366904152978,-1.9694980212516953,-0.743,False,False,0.0,False,True,0.0,0.0,-0.01409551997512685,-0.0,4.318523405394863
2018-01-30 00:00:00-05:00,85.78792572021484,87.06596374511719,-1.006131538924875,-1.8118863706372963,-0.629,False,False,0.0,False,False,0.0,0.0,0.0009090126707007475,0.0,4.318523405394863
2018-01-31 00:00:00-05:00,90.12724304199219,87.05692291259766,-1.0053401676785434,2.6054215634632385,1.529,False,True,0.0,True,False,-1.0,-1.0,0.024865359950095707,0.0,4.318523405394863
2018-02-01 00:00:00-05:00,86.9311294555664,86.84925079345703,-1.002611267264857,-0.1449079434649434,0.195,False,False,0.0,False,False,-1.0,-1.0,-0.015805840395219966,0.015805840395219966,4.334329245790083
2018-02-02 00:00:00-05:00,86.71376037597656,85.5760269165039,-1.0007409634759998,1.0743247491063528,0.803,False,True,0.0,False,False,-1.0,-1.0,0.007074035880084046,-0.007074035880084046,4.327255209909999
2018-02-05 00:00:00-05:00,83.99263000488281,81.8286361694336,-1.0000890517790022,2.1567068498250137,1.347,False,False,0.0,False,False,-1.0,-1.0,0.006527115385700255,-0.006527115385700255,4.3207280945242985
2018-02-06 00:00:00-05:00,84.12948608398438,82.05436706542969,-0.9996037226604193,2.10763530483635,1.274,False,False,0.0,False,False,-1.0,-1.0,-0.0002953424625712547,0.0002953424625712547,4.32102343698687
2018-02-07 00:00:00-05:00,83.86382293701172,82.74967193603516,-0.9983043235179878,1.2544676735727194,0.827,False,False,0.0,False,False,-1.0,-1.0,-0.005124955506263776,0.005124955506263776,4.326148392493133
2018-02-08 00:00:00-05:00,79.66942596435547,81.93698120117188,-0.9938698037027679,-1.7652654580506066,-0.634,False,False,0.0,False,True,0.0,0.0,-0.018743984825501842,0.018743984825501842,4.344892377318635
2018-02-09 00:00:00-05:00,82.28587341308594,83.2463150024414,-0.9904387333900956,-0.16450137732503833,0.107,False,False,0.0,False,False,0.0,0.0,0.009717133285372395,0.0,4.344892377318635
2018-02-12 00:00:00-05:00,84.5722885131836,84.77237701416016,-0.9881470407036469,0.8047150332273816,0.539,False,True,0.0,False,False,0.0,0.0,0.00575749795132847,0.0,4.344892377318635
2018-02-13 00:00:00-05:00,84.62862396240234,86.22618103027344,-0.9849623669315131,-0.30091939664090717,-0.03,False,False,0.0,False,False,0.0,0.0,-0.006520679288613949,-0.0,4.344892377318635
2018-02-14 00:00:00-05:00,84.74937438964844,87.89669799804688,-0.9804917708568883,-1.4326146829296533,-0.58,False,False,0.0,False,True,0.0,0.0,-0.006620758551070911,-0.0,4.344892377318635
2018-02-15 00:00:00-05:00,84.89430236816406,89.3956527709961,-0.974972127809882,-2.263967430927366,-0.944,False,False,0.0,False,False,0.0,0.0,-0.004831969307552921,-0.0,4.344892377318635
2018-02-16 00:00:00-05:00,82.27784729003906,89.19699096679688,-0.9675452398217553,-4.024276726309367,-1.696,True,False,1.0,False,False,0.0,1.0,-0.010441983598292988,-0.0,4.344892377318635
2018-02-20 00:00:00-05:00,80.16856384277344,89.02542114257812,-0.9586665153809367,-5.177126424302301,-2.069,False,False,1.0,False,False,0.0,1.0,-0.006965259301641818,-0.006965259301641818,4.337927118016994
2018-02-21 00:00:00-05:00,78.85630798339844,89.5220718383789,-0.9486735944884697,-6.070917693571488,-2.227,False,False,1.0,False,False,0.0,1.0,-0.0054571497469495765,-0.0054571497469495765,4.332469968270043
2018-02-22 00:00:00-05:00,81.17489624023438,90.16320037841797,-0.9408794672952311,-3.657807701444696,-1.106,False,False,1.0,False,False,0.0,1.0,0.014536141655457172,0.014536141655457172,4.347006109925501
2018-02-23 00:00:00-05:00,82.27784729003906,91.54476928710938,-0.9339240585493956,-3.2180151815461926,-0.86,False,False,1.0,False,False,0.0,1.0,0.0026213434782086423,0.0026213434782086423,4.349627453403709
2018-02-26 00:00:00-05:00,81.77869415283203,91.1745376586914,-0.9275631811974895,-2.791450042074075,-0.632,False,False,1.0,False,False,0.0,1.0,0.002564280843250731,0.002564280843250731,4.3521917342469605
2018-02-27 00:00:00-05:00,80.74822235107422,91.0300521850586,-0.9210344890351407,-3.0935952500334167,-0.72,False,False,1.0,False,False,0.0,1.0,-0.0018357441801892965,-0.0018357441801892965,4.350355990066771
2018-02-28 00:00:00-05:00,81.02191925048828,90.64176177978516,-0.9155885414016597,-1.9686392075419121,-0.198,False,False,1.0,False,False,0.0,1.0,0.006858966209209805,0.006858966209209805,4.357214956275981
2018-03-01 00:00:00-05:00,79.6211166381836,89.838134765625,-0.9101715589477529,-2.146998534403636,-0.277,False,False,1.0,False,True,0.0,1.0,-0.0011051501073556784,-0.0011051501073556784,4.356109806168625
2018-03-02 00:00:00-05:00,79.07367706298828,92.41162872314453,-0.9026388063780832,-4.340645183125488,-1.225,False,False,1.0,False,False,0.0,1.0,-0.013500360999269016,-0.013500360999269016,4.342609445169356
2018-03-05 00:00:00-05:00,80.79650115966797,93.29655456542969,-0.8962359147931505,-2.819221768328987,-0.597,False,False,1.0,False,False,0.0,1.0,0.00925371226646308,0.00925371226646308,4.351863157435819
2018-03-06 00:00:00-05:00,81.45664978027344,95.31023406982422,-0.8895557345102357,-3.32711549405154,-0.817,False,False,1.0,False,False,0.0,1.0,-0.0030551759964972747,-0.0030551759964972747,4.348807981439322
2018-03-07 00:00:00-05:00,82.97018432617188,95.7797622680664,-0.8843874149375073,-1.7362320294123776,-0.128,False,False,1.0,False,False,0.0,1.0,0.009487808425092057,0.009487808425092057,4.358295789864414
2018-03-08 00:00:00-05:00,83.50154113769531,96.42089080810547,-0.8798774907456665,-1.3370303220024198,0.032,False,False,1.0,False,False,0.0,1.0,0.002371399788502577,0.002371399788502577,4.360667189652917
2018-03-09 00:00:00-05:00,83.03459930419922,97.83858489990234,-0.8743800810593905,-2.513510491313454,-0.519,False,False,1.0,False,True,0.0,1.0,-0.006978652648268806,-0.006978652648268806,4.353688537004647
2018-03-12 00:00:00-04:00,84.00873565673828,98.03724670410156,-0.8699226255376523,-1.276083396576297,0.049,False,False,1.0,False,False,0.0,1.0,0.007309357387270203,0.007309357387270203,4.360997894391918
2018-03-13 00:00:00-04:00,85.06336212158203,97.85665130615234,-0.8670608467873739,0.21569117629279333,0.739,False,True,0.0,False,False,0.0,0.0,0.00877973929027892,0.00877973929027892,4.3697776336821965
2018-03-14 00:00:00-04:00,85.7298812866211,97.6799545288086,-0.8653890878764272,1.1987145331245443,1.177,False,False,0.0,False,False,0.0,0.0,0.005773624491023494,0.0,4.3697776336821965
2018-03-15 00:00:00-04:00,85.6161117553711,97.0548095703125,-0.8644017929334913,1.721760349974403,1.392,False,False,0.0,False,False,0.0,0.0,0.0030856255542986125,0.0,4.3697776336821965
2018-03-16 00:00:00-04:00,86.46145629882812,97.19976806640625,-0.864212089052594,2.4602416827315636,1.646,False,False,0.0,True,False,-1.0,-1.0,0.004332217304782966,0.0,4.3697776336821965
2018-03-19 00:00:00-04:00,85.14466857910156,96.87358093261719,-0.8632741909688493,1.5162063732411184,1.162,False,False,0.0,False,False,-1.0,-1.0,-0.005593516604804018,0.005593516604804018,4.375371150287
2018-03-20 00:00:00-04:00,85.32347106933594,98.66754150390625,-0.8611474753852332,0.3561668007793628,0.632,False,False,0.0,False,False,-1.0,-1.0,-0.006812110463176848,0.006812110463176848,4.382183260750177
2018-03-21 00:00:00-04:00,84.0229263305664,98.51350402832031,-0.8580483436234347,-0.5064226254744,0.314,False,False,0.0,False,False,-1.0,-1.0,-0.005117637390459494,0.005117637390459494,4.387300898140637
2018-03-22 00:00:00-04:00,83.6490478515625,96.33904266357422,-0.8563332759147201,1.15071984897601,1.023,False,False,0.0,False,False,-1.0,-1.0,0.009973931071322594,-0.009973931071322594,4.377326967069314
2018-03-23 00:00:00-04:00,83.15321350097656,94.85313415527344,-0.8556092851630199,1.9959911909110275,1.363,False,False,0.0,False,False,-1.0,-1.0,0.005144355790688086,-0.005144355790688086,4.372182611278626
2018-03-26 00:00:00-04:00,82.99063110351562,97.85211944580078,-0.8527863359418253,-0.45631930281065536,0.343,False,False,0.0,False,False,-1.0,-1.0,-0.014734115164829352,0.014734115164829352,4.386916726443456
2018-03-27 00:00:00-04:00,83.48645782470703,97.25411987304688,-0.8507496507587318,0.7475493078645741,0.92,False,False,0.0,False,False,-1.0,-1.0,0.007242388073319661,-0.007242388073319661,4.379674338370136
2018-03-28 00:00:00-04:00,85.38037109375,97.07290649414062,-0.8507131328854938,2.799174691819033,1.782,False,False,0.0,True,False,-1.0,-1.0,0.01221485018593444,-0.01221485018593444,4.367459488184202
2018-03-29 00:00:00-04:00,85.6567611694336,99.38331604003906,-0.8495451627285772,1.2261457716929982,1.029,False,False,0.0,False,False,-1.0,-1.0,-0.009248357825689573,0.009248357825689573,4.376707846009891
2018-04-02 00:00:00-04:00,83.66529846191406,97.40816497802734,-0.8480557247675081,1.0577465132000867,0.929,False,False,0.0,False,False,-1.0,-1.0,-0.001012788666802981,0.001012788666802981,4.3777206346766935
2018-04-03 00:00:00-04:00,83.73843383789062,97.84305572509766,-0.8463973019466576,0.9243354579515,0.869,False,False,0.0,False,False,-1.0,-1.0,-0.0008010148718369642,0.0008010148718369642,4.3785216495485315
2018-04-04 00:00:00-04:00,85.0227279663086,98.37760925292969,-0.8455475891042842,1.8397776406505812,1.21,False,False,0.0,False,False,-1.0,-1.0,0.005442397616982246,-0.005442397616982246,4.373079251931548
2018-04-05 00:00:00-04:00,85.51854705810547,98.76720428466797,-0.8450200744559332,2.0582767396709727,1.23,False,False,0.0,False,False,-1.0,-1.0,0.0012930561499522402,-0.0012930561499522402,4.371786195781596
2018-04-06 00:00:00-04:00,84.77888488769531,96.53836822509766,-0.8455336235519629,3.152448590534817,1.56,False,False,0.0,True,False,-1.0,-1.0,0.006575341720282817,-0.006575341720282817,4.3652108540613135
2018-04-09 00:00:00-04:00,84.84391021728516,96.846435546875,-0.8459872409968592,2.9130614086042215,1.378,False,False,0.0,False,False,-1.0,-1.0,-0.0014353921620316908,0.0014353921620316908,4.366646246223345
2018-04-10 00:00:00-04:00,84.11235046386719,97.98802947998047,-0.8449830154439943,1.314129836458278,0.701,False,False,0.0,False,False,-1.0,-1.0,-0.009579570435185664,0.009579570435185664,4.376225816658531
2018-04-11 00:00:00-04:00,84.98210144042969,97.15446472167969,-0.8451690294833591,2.870156781632417,1.326,False,False,0.0,False,False,-1.0,-1.0,0.009312282403228837,-0.009312282403228837,4.366913534255302
2018-04-12 00:00:00-04:00,82.08837890625,97.12728118896484,-0.8431167403793045,0.1987421883058147,0.09,False,False,0.0,False,False,-1.0,-1.0,-0.016291297239801744,0.016291297239801744,4.383204831495104
2018-04-13 00:00:00-04:00,83.26700592041016,96.97325134277344,-0.8420093555452581,1.6146210521531543,0.7,False,True,0.0,False,False,-1.0,-1.0,0.00858527828096146,-0.00858527828096146,4.374619553214142
2018-04-16 00:00:00-04:00,83.87661743164062,99.40143585205078,-0.8399308348201958,0.38628643410146424,0.072,False,False,0.0,False,False,-1.0,-1.0,-0.007339170783599796,0.007339170783599796,4.381958723997743
2018-04-17 00:00:00-04:00,84.94955444335938,101.58499145507812,-0.8372652929341932,-0.10403318499412251,-0.223,False,False,0.0,False,True,0.0,0.0,-0.002884179745858779,0.002884179745858779,4.384842903743602
2018-04-18 00:00:00-04:00,84.63255310058594,101.2044448852539,-0.8347531492342739,0.15182401611373564,-0.126,False,False,0.0,False,False,0.0,0.0,0.0015129338027268457,0.0,4.384842903743602
2018-04-19 00:00:00-04:00,83.86036682128906,100.53399658203125,-0.8323023328750399,0.1856869328131694,-0.148,False,False,0.0,False,False,0.0,0.0,0.00020212437555287957,0.0,4.384842903743602
2018-04-20 00:00:00-04:00,83.1694564819336,99.52830505371094,-0.8301866650050354,0.5423848357895054,-0.037,False,False,0.0,False,False,0.0,0.0,0.0021514196165844145,0.0,4.384842903743602
2018-04-23 00:00:00-04:00,82.73866271972656,99.4920425415039,-0.827961979529675,0.363034229612353,-0.219,False,False,0.0,False,True,0.0,0.0,-0.001086220973744901,-0.0,4.384842903743602
2018-04-24 00:00:00-04:00,82.4297866821289,98.56787872314453,-0.8262808266239181,0.9850383722029363,0.119,False,False,0.0,False,False,0.0,0.0,0.0037956119455700666,0.0,4.384842903743602
2018-04-25 00:00:00-04:00,82.47856140136719,97.27225494384766,-0.8257293303050306,2.158007469323664,0.942,False,True,0.0,False,False,0.0,0.0,0.007205009036557111,0.0,4.384842903743602
2018-04-26 00:00:00-04:00,84.12858581542969,97.96990203857422,-0.826258148568366,3.1801559416131653,1.64,False,False,0.0,True,False,-1.0,-1.0,0.006191949060998734,0.0,4.384842903743602
2018-04-27 00:00:00-04:00,87.62380981445312,97.31755065917969,-0.8302125901967531,6.829554010091826,3.705,False,False,0.0,False,False,-1.0,-1.0,0.02166868533414017,-0.02166868533414017,4.363174218409461
2018-04-30 00:00:00-04:00,85.90872955322266,97.1363296508789,-0.8330282629059386,4.991421599092391,2.258,False,False,0.0,False,False,-1.0,-1.0,-0.011018258531246473,0.011018258531246473,4.374192476940708
2018-05-01 00:00:00-04:00,85.35600280761719,97.8611831665039,-0.8345119294806406,3.689678022079633,1.32,False,False,0.0,False,False,-1.0,-1.0,-0.007793829697929013,0.007793829697929013,4.381986306638637
2018-05-02 00:00:00-04:00,85.62423706054688,97.29943084716797,-0.8363031981155852,4.252411868234077,1.563,False,False,0.0,True,False,-1.0,-1.0,0.0033697432056953047,-0.0033697432056953047,4.378616563432941
2018-05-03 00:00:00-04:00,85.32347106933594,97.6799545288086,-0.8374826302552346,3.518205827337596,1.058,False,False,0.0,False,False,-1.0,-1.0,-0.004393056856055993,0.004393056856055993,4.383009620288997
2018-05-04 00:00:00-04:00,86.47770690917969,98.3685531616211,-0.838960097183407,3.950415988914912,1.264,False,False,0.0,False,False,-1.0,-1.0,0.002557380948068127,-0.002557380948068127,4.380452239340929
2018-05-07 00:00:00-04:00,86.69718170166016,98.25984191894531,-0.8406140162948693,4.098581345676578,1.274,False,False,0.0,False,False,-1.0,-1.0,0.0008751863452287138,-0.0008751863452287138,4.3795770529957005
2018-05-08 00:00:00-04:00,84.97396850585938,101.65747833251953,-0.8383851872895338,-0.25415550533173814,-1.218,False,False,0.0,False,True,0.0,0.0,-0.0255739326505182,0.0255739326505182,4.405150985646219
2018-05-09 00:00:00-04:00,86.09565734863281,103.17961120605469,-0.835698353076778,-0.1313738073693571,-1.164,False,False,0.0,False,False,0.0,0.0,0.0007125103434019285,0.0,4.405150985646219
2018-05-10 00:00:00-04:00,88.07087707519531,106.25108337402344,-0.8327067340006044,-0.4051155452136612,-1.266,False,False,0.0,False,False,0.0,0.0,-0.0015505329452528934,-0.0,4.405150985646219
2018-05-11 00:00:00-04:00,88.42851257324219,106.47758483886719,-0.8300875477877543,0.042795279984360945,-0.967,False,False,0.0,False,False,0.0,0.0,0.0025332283806354734,0.0,4.405150985646219
2018-05-14 00:00:00-04:00,87.97331237792969,105.12757110595703,-0.8282937548007472,0.8968017734940048,-0.526,False,False,0.0,False,False,0.0,0.0,0.004878648141196219,0.0,4.405150985646219
2018-05-15 00:00:00-04:00,87.16048431396484,104.74706268310547,-0.8263642087044922,0.6012607457205519,-0.69,False,False,0.0,False,False,0.0,0.0,-0.0017012521571464123,-0.0,4.405150985646219
2018-05-16 00:00:00-04:00,86.89225769042969,104.27590942382812,-0.8246826122556755,0.8977283114508907,-0.491,False,False,0.0,False,False,0.0,0.0,0.00171480753824939,0.0,4.405150985646219
2018-05-17 00:00:00-04:00,85.75428009033203,103.11620330810547,-0.823031083773954,0.8864395270066154,-0.49,False,False,0.0,False,False,0.0,0.0,-6.616249054359233e-05,-0.0,4.405150985646219
2018-05-18 00:00:00-04:00,85.54295349121094,103.97691345214844,-0.8207847237734982,0.20029130456835276,-0.856,False,False,0.0,False,False,0.0,0.0,-0.004015248560954135,-0.0,4.405150985646219
2018-05-21 00:00:00-04:00,86.64026641845703,104.68363952636719,-0.8190681244613522,0.897234129807174,-0.465,False,False,0.0,False,False,0.0,0.0,0.0040429834587571226,0.0,4.405150985646219
2018-05-22 00:00:00-04:00,86.43706512451172,103.56919860839844,-0.8181334574413816,1.7036385825895763,-0.012,False,False,0.0,False,False,0.0,0.0,0.004711118399740722,0.0,4.405150985646219
2018-05-23 00:00:00-04:00,86.65653228759766,105.12757110595703,-0.81653472428905,0.8162199994175268,-0.486,False,False,0.0,False,True,0.0,0.0,-0.005144549660340059,-0.0,4.405150985646219
2018-05-24 00:00:00-04:00,86.39641571044922,105.3269271850586,-0.8146521063543214,0.5916126233129972,-0.573,False,False,0.0,False,False,0.0,0.0,-0.001304330931411961,-0.0,4.405150985646219
2018-05-25 00:00:00-04:00,86.61587524414062,105.01887512207031,-0.8132691138225645,1.207267738971936,-0.201,False,False,0.0,False,False,0.0,0.0,0.0035788807838250027,0.0,4.405150985646219
2018-05-29 00:00:00-04:00,86.98977661132812,103.45142364501953,-0.8133763403763666,2.8448362402170204,0.694,False,True,0.0,False,False,0.0,0.0,0.00956888543785725,0.0,4.405150985646219
