Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2018-05-30 00:00:00-04:00,87.80262756347656,105.26350402832031,-0.8131375632235528,2.2089184015155467,0.351,False,False,0.0,False,False,0.0,0.0,-0.003667423722500034,-0.0,4.405150985646219
2018-05-31 00:00:00-04:00,87.36370086669922,104.60210418701172,-0.812953903943512,2.32701190716206,0.385,False,False,0.0,False,False,0.0,0.0,0.0006849955836268144,0.0,4.405150985646219
2018-06-01 00:00:00-04:00,88.20092010498047,105.35411834716797,-0.8129714946245781,2.551025047428638,0.495,False,False,0.0,False,False,0.0,0.0,0.0012885366114455624,0.0,4.405150985646219
2018-06-04 00:00:00-04:00,88.48542022705078,106.78563690185547,-0.8123177608737303,1.7415507654603601,0.013,False,False,0.0,False,False,0.0,0.0,-0.004619514713588148,-0.0,4.405150985646219
2018-06-05 00:00:00-04:00,87.95707702636719,106.72221374511719,-0.8112608284357866,1.3775254910023307,-0.223,False,False,0.0,False,True,0.0,0.0,-0.002085666931106538,-0.0,4.405150985646219
2018-06-06 00:00:00-04:00,88.07898712158203,108.38934326171875,-0.8092775392918792,0.3619261212754594,-0.819,False,False,0.0,False,False,0.0,0.0,-0.005777145621741754,-0.0,4.405150985646219
2018-06-07 00:00:00-04:00,87.86766052246094,107.61013793945312,-0.8076830930366213,0.9527714694259686,-0.493,False,False,0.0,False,False,0.0,0.0,0.003380459603006868,0.0,4.405150985646219
2018-06-08 00:00:00-04:00,89.06253051757812,108.18094635009766,-0.8068492467467951,1.7768154426463667,-0.03,False,False,0.0,False,False,0.0,0.0,0.004672822065519874,0.0,4.405150985646219
2018-06-11 00:00:00-04:00,88.83494567871094,106.29639434814453,-0.8071914453223384,3.033405492278902,0.673,False,True,0.0,False,False,0.0,0.0,0.00719546115124473,0.0,4.405150985646219
2018-06-12 00:00:00-04:00,88.40414428710938,105.30880737304688,-0.8079350353893668,3.3214692753547297,0.799,False,False,0.0,False,False,0.0,0.0,0.0016604361313442657,0.0,4.405150985646219
2018-06-13 00:00:00-04:00,86.00626373291016,104.8648452758789,-0.8070721469139217,1.372767920310352,-0.342,False,False,0.0,False,True,0.0,0.0,-0.011419972462658419,-0.0,4.405150985646219
2018-06-14 00:00:00-04:00,87.50808715820312,104.42402648925781,-0.8075363889325644,3.1818858892694237,0.729,False,True,0.0,False,False,0.0,0.0,0.010528271077435137,0.0,4.405150985646219
2018-06-15 00:00:00-04:00,87.1798095703125,103.96049499511719,-0.8081614255117973,3.162947738146528,0.897,False,False,0.0,False,False,0.0,0.0,-0.00011062219240450548,-0.0,4.405150985646219
2018-06-18 00:00:00-04:00,86.94181823730469,105.85100555419922,-0.8073731918338991,1.4805540241830784,-0.19,False,False,0.0,False,False,0.0,0.0,-0.009758489755815208,-0.0,4.405150985646219
2018-06-19 00:00:00-04:00,87.20442962646484,105.57833862304688,-0.8068552623210556,2.0179915213451096,0.248,False,True,0.0,False,False,0.0,0.0,0.0031175520155674965,0.0,4.405150985646219
2018-06-20 00:00:00-04:00,87.66400909423828,106.260009765625,-0.8063427566070323,1.9820199027340522,0.289,False,False,0.0,False,False,0.0,0.0,-0.00020751340652099776,-0.0,4.405150985646219
2018-06-21 00:00:00-04:00,88.02511596679688,106.15093231201172,-0.8062247576715796,2.443606286932976,0.707,False,False,0.0,False,False,0.0,0.0,0.0026588062666363,0.0,4.405150985646219
2018-06-22 00:00:00-04:00,88.5421142578125,105.86919403076172,-0.8067459295542448,3.1325729083069263,1.345,False,False,0.0,False,False,0.0,0.0,0.003960678724031447,0.0,4.405150985646219
2018-06-25 00:00:00-04:00,88.67343139648438,104.0331802368164,-0.8085622781384099,4.556126182220311,2.488,False,False,0.0,True,False,-1.0,-1.0,0.008238597171561756,0.0,4.405150985646219
2018-06-26 00:00:00-04:00,89.6418228149414,104.49674224853516,-0.8108544379129877,4.910175615267079,2.481,False,False,0.0,False,False,-1.0,-1.0,0.002030408828918138,-0.002030408828918138,4.403120576817301
2018-06-27 00:00:00-04:00,89.97828674316406,102.89705657958984,-0.8142991179325629,6.189304332547039,2.947,False,False,0.0,False,False,-1.0,-1.0,0.007361160266309719,-0.007361160266309719,4.395759416550991
2018-06-28 00:00:00-04:00,90.59379577636719,104.0968246459961,-0.8173278154795858,5.512565490093692,2.256,False,False,0.0,False,False,-1.0,-1.0,-0.003852219963309075,0.003852219963309075,4.3996116365143
2018-06-29 00:00:00-04:00,91.57040405273438,104.61491394042969,-0.8204929250331467,5.734607311660298,2.179,False,False,0.0,False,False,-1.0,-1.0,0.0012516012437731835,-0.0012516012437731835,4.398360035270526
2018-07-02 00:00:00-04:00,91.85762786865234,105.35111999511719,-0.8231664153047095,5.136124073935434,1.668,False,False,0.0,False,False,-1.0,-1.0,-0.0033513615625202784,0.0033513615625202784,4.401711396833047
2018-07-03 00:00:00-04:00,92.31720733642578,105.62377166748047,-0.8257417833753532,5.0992457528893596,1.535,False,False,0.0,False,False,-1.0,-1.0,-0.0002054100111299941,0.0002054100111299941,4.401916806844177
2018-07-05 00:00:00-04:00,94.04882049560547,105.3420181274414,-0.8296294562171675,6.653979279717248,2.205,False,False,0.0,False,False,-1.0,-1.0,0.008568684693433977,-0.008568684693433977,4.393348122150743
2018-07-06 00:00:00-04:00,94.62329864501953,105.9691390991211,-0.8333975840665803,6.308874134196628,1.848,False,False,0.0,False,False,-1.0,-1.0,-0.0018864624505391316,0.0018864624505391316,4.395234584601282
2018-07-09 00:00:00-04:00,93.9503402709961,106.65084075927734,-0.8358643808580155,4.804701291755933,0.989,False,False,0.0,False,False,-1.0,-1.0,-0.008215215039675726,0.008215215039675726,4.403449799640958
2018-07-10 00:00:00-04:00,95.05823516845703,106.61448669433594,-0.8388533125208002,5.62431984220855,1.347,False,False,0.0,False,False,-1.0,-1.0,0.004442565975055606,-0.004442565975055606,4.399007233665902
2018-07-11 00:00:00-04:00,95.39472961425781,106.79625701904297,-0.8417976128474,5.493895394590055,1.2,False,False,0.0,False,False,-1.0,-1.0,-0.0007038724776778252,0.0007038724776778252,4.39971110614358
2018-07-12 00:00:00-04:00,95.41114044189453,108.523193359375,-0.8433661700420323,3.8863504976675216,0.306,False,False,0.0,False,False,-1.0,-1.0,-0.008599443101185007,0.008599443101185007,4.408310549244765
2018-07-13 00:00:00-04:00,95.39472961425781,107.22344207763672,-0.8454732443185263,4.740178173878704,0.724,False,False,0.0,False,False,-1.0,-1.0,0.004589255445499083,-0.004589255445499083,4.403721293799266
2018-07-16 00:00:00-04:00,94.91873931884766,106.9962387084961,-0.8472471458134554,4.26648146029919,0.418,False,False,0.0,False,False,-1.0,-1.0,-0.002552644113490886,0.002552644113490886,4.406273937912757
2018-07-17 00:00:00-04:00,95.14030456542969,107.487060546875,-0.8486807516105396,3.918105232100231,0.201,False,False,0.0,False,False,-1.0,-1.0,-0.0018693472179801402,0.0018693472179801402,4.408143285130738
2018-07-18 00:00:00-04:00,94.59867095947266,107.40522003173828,-0.8495858439772521,3.3487164512458207,-0.145,False,False,0.0,False,False,-1.0,-1.0,-0.0030637233900520306,0.0030637233900520306,4.411207008520789
2018-07-19 00:00:00-04:00,95.75582122802734,107.87786102294922,-0.8509368894602117,3.9585697275379204,0.181,False,False,0.0,False,False,-1.0,-1.0,0.0032516304180996423,-0.0032516304180996423,4.40795537810269
2018-07-20 00:00:00-04:00,95.1977767944336,107.70518493652344,-0.8519086823233343,3.442794615768875,-0.136,False,False,0.0,False,False,-1.0,-1.0,-0.002758852635297364,0.002758852635297364,4.410714230737987
2018-07-23 00:00:00-04:00,95.05823516845703,108.06874084472656,-0.8524053581281837,2.9398614262460114,-0.459,False,False,0.0,False,True,0.0,0.0,-0.0026869446585758676,0.0026869446585758676,4.413401175396563
2018-07-24 00:00:00-04:00,94.59046936035156,107.38703155517578,-0.8528909676045097,3.0010401090816714,-0.464,False,False,0.0,False,False,0.0,0.0,0.00032859982893900425,0.0,4.413401175396563
2018-07-25 00:00:00-04:00,96.03484344482422,109.03217315673828,-0.8533662384280786,2.9904679704195445,-0.554,False,False,0.0,False,False,0.0,0.0,-5.5913805454438326e-05,-0.0,4.413401175396563
2018-07-26 00:00:00-04:00,96.0184326171875,108.50499725341797,-0.8541340710650923,3.340617582218954,-0.392,False,False,0.0,False,False,0.0,0.0,0.0018556257273588056,0.0,4.413401175396563
2018-07-27 00:00:00-04:00,99.39140319824219,106.6326675415039,-0.858708091884134,7.82506872116214,2.432,False,True,0.0,True,False,-1.0,-1.0,0.02348399804865681,0.0,4.413401175396563
2018-07-30 00:00:00-04:00,99.0959701538086,102.79708099365234,-0.8656858894457065,10.105987661396341,3.158,False,False,0.0,False,False,-1.0,-1.0,0.01212700315012085,-0.01212700315012085,4.401274172246442
2018-07-31 00:00:00-04:00,99.64579010009766,102.68804168701172,-0.8729162530430778,10.007729518340014,2.658,False,False,0.0,False,False,-1.0,-1.0,-0.0005191047345157702,0.0005191047345157702,4.401793276980958
2018-08-01 00:00:00-04:00,99.73609924316406,102.30628967285156,-0.879950631518016,9.711615037273248,2.277,False,False,0.0,False,False,-1.0,-1.0,-0.0015604635888267291,0.0015604635888267291,4.403353740569784
2018-08-02 00:00:00-04:00,99.33393096923828,104.07864379882812,-0.8848876416615739,7.236025310758279,1.079,False,False,0.0,False,False,-1.0,-1.0,-0.012931964557856187,0.012931964557856187,4.416285705127641
2018-08-03 00:00:00-04:00,100.59778594970703,104.5149154663086,-0.8898588770932315,7.594260633363646,1.167,False,False,0.0,False,False,-1.0,-1.0,0.0018503765303173672,-0.0018503765303173672,4.414435328597324
2018-08-06 00:00:00-04:00,100.18745422363281,105.61470031738281,-0.8933480125799474,5.836771595872136,0.337,False,False,0.0,False,False,-1.0,-1.0,-0.009034161969146673,0.009034161969146673,4.42346949056647
2018-08-07 00:00:00-04:00,100.22846984863281,117.4031753540039,-0.8882192298488443,-4.051288146109357,-3.429,True,False,1.0,False,True,0.0,1.0,-0.04835042504771191,0.04835042504771191,4.471819915614182
2018-08-08 00:00:00-04:00,99.74427795410156,117.65766906738281,-0.8820185534298572,-4.031969116640283,-2.928,False,False,1.0,False,False,0.0,1.0,9.49242316799029e-05,9.49242316799029e-05,4.471914839845862
2018-08-09 00:00:00-04:00,99.97406005859375,117.91213989257812,-0.8763014360708913,-3.352517459464295,-2.415,False,False,1.0,False,False,0.0,1.0,0.00334210293324737,0.00334210293324737,4.47525694277911
2018-08-10 00:00:00-04:00,99.2682876586914,117.58494567871094,-0.8708732798691672,-3.1332996477654405,-2.13,False,False,1.0,False,False,0.0,1.0,0.0010870131780303758,0.0010870131780303758,4.476343955957139
2018-08-13 00:00:00-04:00,99.71144104003906,117.26686096191406,-0.8665363690892967,-1.904558872397331,-1.653,False,False,1.0,False,False,0.0,1.0,0.006103195717160887,0.006103195717160887,4.4824471516743
2018-08-14 00:00:00-04:00,99.44064331054688,118.24847412109375,-0.861887479778147,-2.4762360372940435,-1.672,False,False,1.0,False,False,0.0,1.0,-0.0028391150097063366,-0.0028391150097063366,4.479608036664594
2018-08-15 00:00:00-04:00,99.68683624267578,118.03031921386719,-0.8579639094954167,-1.5789178690457106,-1.348,False,False,1.0,False,False,0.0,1.0,0.0044653227244587125,0.0044653227244587125,4.484073359389052
2018-08-16 00:00:00-04:00,100.42542266845703,120.25714111328125,-0.8536163886380264,-2.2280438365956314,-1.413,False,False,1.0,False,False,0.0,1.0,-0.0031964226818047563,-0.0031964226818047563,4.480876936707248
2018-08-17 00:00:00-04:00,101.7877426147461,121.09333038330078,-0.8501152543325896,-1.1555447420339533,-1.085,False,False,1.0,False,False,0.0,1.0,0.005238576168501866,0.005238576168501866,4.48611551287575
2018-08-20 00:00:00-04:00,101.59901428222656,121.17514038085938,-0.8468482549182716,-1.017941888780797,-0.995,False,False,1.0,False,False,0.0,1.0,0.0006738104416993568,0.0006738104416993568,4.486789323317449
2018-08-21 00:00:00-04:00,100.81936645507812,120.74798583984375,-0.8436066615791666,-1.0444387716809445,-0.948,False,False,1.0,False,False,0.0,1.0,-0.00013073055192633907,-0.00013073055192633907,4.486658592765522
2018-08-22 00:00:00-04:00,100.14639282226562,120.6297836303711,-0.8402492406224923,-1.2126912696092376,-0.931,False,False,1.0,False,False,0.0,1.0,-0.0008349772944384228,-0.0008349772944384228,4.485823615471084
2018-08-23 00:00:00-04:00,100.38439178466797,121.0842514038086,-0.8370830406670634,-0.9731815573272655,-0.825,False,False,1.0,False,False,0.0,1.0,0.0011872081851269588,0.0011872081851269588,4.487010823656211
2018-08-24 00:00:00-04:00,101.46769714355469,122.09314727783203,-0.8344006900176727,-0.40690919149768945,-0.654,False,False,1.0,False,False,0.0,1.0,0.0027848232076762704,0.0027848232076762704,4.489795646863888
2018-08-27 00:00:00-04:00,101.11479949951172,121.6750259399414,-0.8320125216094748,-0.12034564967719064,-0.549,False,False,1.0,False,False,0.0,1.0,0.001416178009428178,0.001416178009428178,4.491211824873316
2018-08-28 00:00:00-04:00,102.00931549072266,120.9842758178711,-0.8309273335645562,1.4801737821402128,-0.145,False,False,1.0,False,False,0.0,1.0,0.007902298921149749,0.007902298921149749,4.499114123794465
2018-08-29 00:00:00-04:00,101.85340881347656,123.02021789550781,-0.8287504788867117,-0.09965568017315718,-0.493,False,False,1.0,False,True,0.0,1.0,-0.007751615719941559,-0.007751615719941559,4.491362508074523
2018-08-30 00:00:00-04:00,101.51692199707031,122.38398742675781,-0.8267968696235785,0.3302243005755656,-0.361,False,False,1.0,False,False,0.0,1.0,0.0021207316445487705,0.0021207316445487705,4.4934832397190725
2018-08-31 00:00:00-04:00,101.99292755126953,122.82935333251953,-0.8251190878104299,0.6440835731960277,-0.262,False,False,1.0,False,False,0.0,1.0,0.0015435061387530549,0.0015435061387530549,4.4950267458578255
2018-09-04 00:00:00-04:00,101.32818603515625,124.17455291748047,-0.8223618150769053,-0.7882246884262116,-0.572,False,False,1.0,False,False,0.0,1.0,-0.0070402865666704725,-0.0070402865666704725,4.487986459291156
2018-09-05 00:00:00-04:00,101.3199691772461,123.2837905883789,-0.8202596164013058,0.1952544007234991,-0.314,False,False,1.0,False,False,0.0,1.0,0.004858013902574509,0.004858013902574509,4.492844473193729
2018-09-06 00:00:00-04:00,101.93547058105469,124.50172424316406,-0.8181416898196109,0.0754195232972279,-0.317,False,False,1.0,False,False,0.0,1.0,-0.0005880152638420346,-0.0005880152638420346,4.492256457929887
2018-09-07 00:00:00-04:00,100.65522766113281,123.79275512695312,-0.8157208546966002,-0.3251043562723197,-0.387,False,False,1.0,False,False,0.0,1.0,-0.0019863752217520155,-0.0019863752217520155,4.490270082708136
2018-09-10 00:00:00-04:00,101.24610137939453,124.36537170410156,-0.8135737880683145,0.06569481756464768,-0.273,False,False,1.0,False,False,0.0,1.0,0.001930573114220979,0.001930573114220979,4.492200655822357
2018-09-11 00:00:00-04:00,100.97528076171875,124.25630950927734,-0.8115184135269407,0.13899759803749134,-0.235,False,False,1.0,False,False,0.0,1.0,0.00036322388592132494,0.00036322388592132494,4.492563879708278
2018-09-12 00:00:00-04:00,100.86860656738281,124.35628509521484,-0.8095238524846458,0.19922757642555666,-0.201,False,False,1.0,False,False,0.0,1.0,0.0002988517436115302,0.0002988517436115302,4.49286273145189
2018-09-13 00:00:00-04:00,101.49747467041016,124.39265441894531,-0.8081306817450061,0.9719540507569349,0.004,False,False,1.0,False,False,0.0,1.0,0.003824943161652971,0.003824943161652971,4.496687674613543
2018-09-14 00:00:00-04:00,100.86032104492188,125.17430877685547,-0.806036180324997,-0.034700676396454355,-0.194,False,False,1.0,False,False,0.0,1.0,-0.004989482376780126,-0.004989482376780126,4.491698192236763
2018-09-17 00:00:00-04:00,101.27406311035156,122.94418334960938,-0.8055968564604705,2.230615483806531,0.489,False,True,0.0,False,False,0.0,0.0,0.011308627747368146,0.011308627747368146,4.503006819984131
2018-09-18 00:00:00-04:00,101.62158966064453,123.45497131347656,-0.8053107881564099,2.201969410361741,0.615,False,False,0.0,False,False,0.0,0.0,-0.00014248856469517777,-0.0,4.503006819984131
2018-09-19 00:00:00-04:00,100.6865463256836,121.00138092041016,-0.8057878272415808,3.185106500595424,1.142,False,False,0.0,False,False,0.0,0.0,0.004960629094266895,0.0,4.503006819984131
2018-09-20 00:00:00-04:00,100.8189468383789,121.3023681640625,-0.8062221054696012,3.022296178699719,1.242,False,False,0.0,False,False,0.0,0.0,-0.0008197257614538402,-0.0,4.503006819984131
2018-09-21 00:00:00-04:00,100.05767822265625,120.99224853515625,-0.8062599013094492,2.5064798594928135,1.272,False,False,0.0,False,False,0.0,0.0,-0.0026102892143253045,-0.0,4.503006819984131
2018-09-24 00:00:00-04:00,95.92032623291016,121.7310791015625,-0.8029598247144848,-1.8248397047855462,-0.752,False,False,0.0,False,True,0.0,0.0,-0.022364952660036966,-0.0,4.503006819984131
2018-09-25 00:00:00-04:00,93.95921325683594,122.36043548583984,-0.797899050954922,-3.672062091746625,-1.772,True,False,1.0,False,False,0.0,1.0,-0.009641514045957896,-0.0,4.503006819984131
2018-09-26 00:00:00-04:00,92.27945709228516,120.66386413574219,-0.7928691033722735,-3.3911926744545724,-1.661,False,False,1.0,False,False,0.0,1.0,0.0014943828550346252,0.0014943828550346252,4.504501202839165
2018-09-27 00:00:00-04:00,92.34563446044922,119.70616912841797,-0.788834787232826,-2.082755994423053,-0.984,False,False,1.0,False,False,0.0,1.0,0.007005453143844444,0.007005453143844444,4.51150665598301
2018-09-28 00:00:00-04:00,93.07384490966797,120.3537826538086,-0.7853820013068117,-1.4498497758252569,-0.673,False,False,1.0,False,False,0.0,1.0,0.003373744772791897,0.003373744772791897,4.514880400755802
2018-10-01 00:00:00-04:00,92.09741973876953,118.63899993896484,-0.7825299442414535,-0.7411502683304292,-0.278,False,False,1.0,False,False,0.0,1.0,0.0038321340722738163,0.0038321340722738163,4.518712534828076
2018-10-02 00:00:00-04:00,91.96502685546875,118.19205474853516,-0.7801201265268076,-0.2389738494218676,-0.018,False,False,1.0,False,False,0.0,1.0,0.002726714831265419,0.002726714831265419,4.521439249659341
2018-10-03 00:00:00-04:00,90.69070434570312,118.31974792480469,-0.7769847854000903,-1.241939604244024,-0.644,False,False,1.0,False,True,0.0,1.0,-0.005491990833496536,-0.005491990833496536,4.515947258825844
2018-10-04 00:00:00-04:00,90.62450408935547,116.35869598388672,-0.7750562432916979,0.43997030576345253,0.355,False,True,0.0,False,False,0.0,0.0,0.009302134062509286,0.009302134062509286,4.5252493928883535
2018-10-05 00:00:00-04:00,90.84793853759766,115.74758911132812,-0.7738915206690912,1.2718607864507874,0.832,False,False,0.0,False,False,0.0,0.0,0.00461075248073408,0.0,4.5252493928883535
2018-10-08 00:00:00-04:00,91.64229583740234,114.16048431396484,-0.7743262516488607,3.244835932151389,1.892,False,False,0.0,True,False,-1.0,-1.0,0.010958552668338147,0.0,4.5252493928883535
2018-10-09 00:00:00-04:00,92.43667602539062,114.55271911621094,-0.7752362896582011,3.631251087481175,1.931,False,False,0.0,False,False,-1.0,-1.0,0.0021320386007224203,-0.0021320386007224203,4.523117354287631
2018-10-10 00:00:00-04:00,90.93067169189453,108.4050521850586,-0.7784543301507402,6.542289408218707,2.966,False,False,0.0,False,False,-1.0,-1.0,0.016604232424977425,-0.016604232424977425,4.506513121862653
2018-10-11 00:00:00-04:00,88.95301055908203,105.55924224853516,-0.7818551928038937,6.420968858620654,2.526,False,False,0.0,False,False,-1.0,-1.0,-0.0007074701147388284,0.0007074701147388284,4.507220591977392
2018-10-12 00:00:00-04:00,88.89511108398438,107.03688049316406,-0.7841610271752791,4.960960930827241,1.735,False,False,0.0,False,False,-1.0,-1.0,-0.008447689455723096,0.008447689455723096,4.515668281433115
2018-10-15 00:00:00-04:00,88.77099609375,105.57747650146484,-0.7869315382760204,5.688750103151875,1.863,False,False,0.0,False,False,-1.0,-1.0,0.004234945838074003,-0.004234945838074003,4.511433335595042
2018-10-16 00:00:00-04:00,91.01341247558594,108.2226333618164,-0.7896703944662232,5.553202898586932,1.683,False,False,0.0,False,False,-1.0,-1.0,-0.0007680876211888124,0.0007680876211888124,4.51220142321623
2018-10-17 00:00:00-04:00,91.791259765625,108.36856079101562,-0.7926869361820476,5.888917333736856,1.671,False,False,0.0,False,False,-1.0,-1.0,0.0018892882523522997,-0.0018892882523522997,4.510312134963877
2018-10-18 00:00:00-04:00,92.46975708007812,108.16790008544922,-0.7961227207485597,6.3548341663919246,1.697,False,False,0.0,False,False,-1.0,-1.0,0.0026089406586910866,-0.0026089406586910866,4.507703194305186
2018-10-19 00:00:00-04:00,93.15657806396484,106.68115234375,-0.8007307743002837,7.733696344507379,1.974,False,False,0.0,False,False,-1.0,-1.0,0.007721280934479878,-0.007721280934479878,4.499981913370707
2018-10-22 00:00:00-04:00,93.12348937988281,107.8851318359375,-0.8043776481068534,6.34310076799359,1.421,False,False,0.0,False,False,-1.0,-1.0,-0.007729658704618853,0.007729658704618853,4.507711572075326
2018-10-23 00:00:00-04:00,93.64479064941406,106.6081771850586,-0.8087935854075545,7.420780790146665,1.631,False,False,0.0,True,False,-1.0,-1.0,0.0059914783392412746,-0.0059914783392412746,4.501720093736084
2018-10-24 00:00:00-04:00,95.72173309326172,102.59488677978516,-0.8169621038806085,11.905598542255603,2.591,False,False,0.0,False,False,-1.0,-1.0,0.02497978733375096,-0.02497978733375096,4.476740306402333
2018-10-25 00:00:00-04:00,96.64850616455078,106.37103271484375,-0.8233324207047209,9.069786306577413,1.676,False,False,0.0,False,False,-1.0,-1.0,-0.015393013817249118,0.015393013817249118,4.492133320219582
2018-10-26 00:00:00-04:00,87.72008514404297,104.15458679199219,-0.8236380556591832,1.9344037907008698,-0.222,False,False,0.0,False,True,0.0,0.0,-0.04112475717620648,0.04112475717620648,4.533258077395789
2018-10-29 00:00:00-04:00,87.86077880859375,103.3427963256836,-0.8238402163309784,2.722827127394339,-0.033,False,False,0.0,False,False,0.0,0.0,0.004557393770817215,0.0,4.533258077395789
2018-10-30 00:00:00-04:00,86.03205871582031,104.20929718017578,-0.8220775310998732,0.36393697228842825,-0.666,False,False,0.0,False,True,0.0,0.0,-0.013738425602088098,-0.0,4.533258077395789
2018-10-31 00:00:00-04:00,85.44457244873047,106.66289520263672,-0.8182337373188475,-1.8306069261715407,-1.209,False,False,0.0,False,False,0.0,0.0,-0.012705807386180481,-0.0,4.533258077395789
2018-11-01 00:00:00-04:00,87.48013305664062,106.45310974121094,-0.816142869512067,0.5991866039657481,-0.577,False,False,0.0,False,False,0.0,0.0,0.013935412289113944,0.0,4.533258077395789
2018-11-02 00:00:00-04:00,88.97785949707031,106.08827209472656,-0.8157993604767155,2.4311149681125954,-0.095,False,False,0.0,False,False,0.0,0.0,0.010436875071230447,0.0,4.533258077395789
2018-11-05 00:00:00-05:00,91.41888427734375,106.33454895019531,-0.8174059635471901,4.5003898343534985,0.431,False,True,0.0,False,False,0.0,0.0,0.011603147254316822,0.0,4.533258077395789
2018-11-06 00:00:00-05:00,92.01465606689453,96.01850128173828,-0.8260839229264657,12.695315854556299,2.297,False,False,0.0,True,False,-1.0,-1.0,0.04783012244019023,0.0,4.533258077395789
2018-11-07 00:00:00-05:00,92.61045837402344,99.12882995605469,-0.833487586816911,9.9878091099675,1.537,False,False,0.0,False,False,-1.0,-1.0,-0.015450885857601704,0.015450885857601704,4.548708963253391
2018-11-08 00:00:00-05:00,92.67665100097656,98.07077026367188,-0.8409465861102801,10.204371550536123,1.482,False,False,0.0,False,False,-1.0,-1.0,0.001236447405133846,-0.001236447405133846,4.547472515848257
2018-11-09 00:00:00-05:00,91.53474426269531,97.78800964355469,-0.8471728853812295,8.691393977277599,1.08,False,False,0.0,False,False,-1.0,-1.0,-0.008676419920628708,0.008676419920628708,4.556148935768886
2018-11-12 00:00:00-05:00,92.31255340576172,96.90324401855469,-0.8540064441890247,9.556558551094454,1.215,False,False,0.0,False,False,-1.0,-1.0,0.004941861815920535,-0.004941861815920535,4.551207073952965
2018-11-13 00:00:00-05:00,92.79248046875,96.15531158447266,-0.8613172689416204,9.972250100581462,1.252,False,False,0.0,False,False,-1.0,-1.0,0.0023670926068275126,-0.0023670926068275126,4.548839981346138
2018-11-14 00:00:00-05:00,92.3622055053711,96.2282943725586,-0.8677759211580692,8.857608714754207,0.939,False,False,0.0,False,False,-1.0,-1.0,-0.006337986312796474,0.006337986312796474,4.555177967658935
2018-11-15 00:00:00-05:00,92.03947448730469,96.58402252197266,-0.8731548546381714,7.706666341761775,0.615,False,False,0.0,False,False,-1.0,-1.0,-0.006525641987569766,0.006525641987569766,4.561703609646504
2018-11-16 00:00:00-05:00,92.18843841552734,95.51683044433594,-0.8788711827202753,8.241448673221825,0.702,False,False,0.0,False,False,-1.0,-1.0,0.0030361996848290982,-0.0030361996848290982,4.558667409961675
2018-11-19 00:00:00-05:00,92.70146179199219,92.26970672607422,-0.8869447636713395,10.863328565810491,1.305,False,False,0.0,False,False,-1.0,-1.0,0.015021691165925208,-0.015021691165925208,4.54364571879575
2018-11-20 00:00:00-05:00,89.36676025390625,89.76139831542969,-0.8938816666035726,9.130691931042847,0.811,False,False,0.0,False,False,-1.0,-1.0,-0.010215847514496949,0.010215847514496949,4.553861566310246
2018-11-21 00:00:00-05:00,90.36798095703125,91.39407348632812,-0.899832617670127,8.128612572292667,0.494,False,False,0.0,False,False,-1.0,-1.0,-0.0058055428263718975,0.0058055428263718975,4.559667109136619
2018-11-23 00:00:00-05:00,90.50868225097656,90.25391387939453,-0.9062011517753887,8.720481541232502,0.616,False,False,0.0,False,False,-1.0,-1.0,0.0034351693354473874,-0.0034351693354473874,4.556231939801171
2018-11-26 00:00:00-05:00,91.60091400146484,90.21743774414062,-0.9131226312200319,9.221329866605743,0.715,False,False,0.0,False,False,-1.0,-1.0,0.0028787613022052427,-0.0028787613022052427,4.553353178498966
2018-11-27 00:00:00-05:00,92.31255340576172,90.01677703857422,-0.9203856434454888,9.462404150224486,0.739,False,False,0.0,False,False,-1.0,-1.0,0.001376287759643067,-0.001376287759643067,4.551976890739322
