Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2018-11-28 00:00:00-05:00,93.68617248535156,93.43721008300781,-0.9256962505922336,7.191697445712393,0.067,False,False,0.0,False,False,-1.0,-1.0,-0.012602389522421662,0.012602389522421662,4.564579280261745
2018-11-29 00:00:00-05:00,94.07506561279297,92.82608795166016,-0.9311296731354469,7.6419406799214045,0.189,False,False,0.0,False,False,-1.0,-1.0,0.0024943091659605896,-0.0024943091659605896,4.562084971095784
2018-11-30 00:00:00-05:00,95.19216918945312,96.5657730102539,-0.9341811344856916,4.982245806246354,-0.591,False,False,0.0,False,True,0.0,0.0,-0.014345549377403625,0.014345549377403625,4.576430520473187
2018-12-03 00:00:00-05:00,95.89550018310547,95.45299530029297,-0.9381105134831573,6.350041748442223,-0.196,False,False,0.0,False,False,0.0,0.0,0.007375910653132314,0.0,4.576430520473187
2018-12-04 00:00:00-05:00,94.00060272216797,94.03009033203125,-0.9413826058887572,5.482311253445161,-0.45,False,False,0.0,False,True,0.0,0.0,-0.004754195442853877,-0.0,4.576430520473187
2018-12-06 00:00:00-05:00,96.73126220703125,91.86837005615234,-0.9483171871918469,9.610907923481165,0.725,False,True,0.0,False,False,0.0,0.0,0.022456134728886162,0.0,4.576430520473187
2018-12-07 00:00:00-05:00,95.75484466552734,89.97115325927734,-0.9559531181654376,9.746640162380686,0.73,False,False,0.0,False,False,0.0,0.0,0.0007467537517681249,0.0,4.576430520473187
2018-12-10 00:00:00-05:00,96.27613067626953,90.6461181640625,-0.9630324730950001,8.980975324270815,0.496,False,False,0.0,False,False,0.0,0.0,-0.004170940100032667,-0.0,4.576430520473187
2018-12-11 00:00:00-05:00,96.6402359008789,90.1080093383789,-0.9702599828808943,9.21204030279192,0.537,False,False,0.0,False,False,0.0,0.0,0.0012553210598874596,0.0,4.576430520473187
2018-12-12 00:00:00-05:00,95.6555404663086,91.20252990722656,-0.9752337963655454,6.7117509867418335,-0.176,False,False,0.0,False,False,0.0,0.0,-0.013544411655140745,-0.0,4.576430520473187
2018-12-13 00:00:00-05:00,96.29830169677734,89.7406234741211,-0.9812713077710785,8.238402740134589,0.301,False,True,0.0,False,False,0.0,0.0,0.008280899618144726,0.0,4.576430520473187
2018-12-14 00:00:00-05:00,95.43016815185547,88.5674057006836,-0.987264505835368,7.990712129649523,0.239,False,False,0.0,False,False,0.0,0.0,-0.0013544655740600493,-0.0,4.576430520473187
2018-12-17 00:00:00-05:00,89.74542999267578,86.88094329833984,-0.9893672228588654,3.7882724022387464,-1.045,False,False,0.0,False,True,0.0,0.0,-0.023917915980735865,-0.0,4.576430520473187
2018-12-18 00:00:00-05:00,90.98921203613281,87.99915313720703,-0.9908632921734336,3.7940814501257165,-1.066,False,False,0.0,False,False,0.0,0.0,3.2601337477159054e-05,0.0,4.576430520473187
2018-12-19 00:00:00-05:00,90.58019256591797,88.17328643798828,-0.9916565213203764,3.1425780634373837,-1.351,False,False,0.0,False,False,0.0,0.0,-0.003659765264033447,-0.0,4.576430520473187
2018-12-20 00:00:00-05:00,88.56838989257812,87.67835998535156,-0.9909662614538729,1.6820932874874472,-2.027,True,False,1.0,False,False,0.0,1.0,-0.008323999803615057,-0.0,4.576430520473187
2018-12-21 00:00:00-05:00,88.56838989257812,86.09269714355469,-0.9914698834343257,3.2100734911112454,-1.608,False,False,1.0,False,False,0.0,1.0,0.008785195995378393,0.008785195995378393,4.585215716468566
2018-12-24 00:00:00-05:00,85.48810577392578,84.13124084472656,-0.9911269671677003,2.103364191436583,-2.001,False,False,1.0,False,False,0.0,1.0,-0.006553506481352177,-0.006553506481352177,4.578662209987213
2018-12-26 00:00:00-05:00,87.3830337524414,87.54086303710938,-0.9893760720561809,0.7721985363780135,-2.288,False,False,1.0,False,False,0.0,1.0,-0.007650646904687936,-0.007650646904687936,4.571011563082525
2018-12-27 00:00:00-05:00,87.49153900146484,87.86167907714844,-0.9873555823528787,0.7408196897452086,-2.13,False,False,1.0,False,False,0.0,1.0,-0.00018008746521411744,-0.00018008746521411744,4.570831475617311
2018-12-28 00:00:00-05:00,88.54334259033203,87.19258117675781,-0.9869534822001381,2.4883209759126856,-1.441,False,False,1.0,False,False,0.0,1.0,0.010008692201252146,0.010008692201252146,4.580840167818564
2018-12-31 00:00:00-05:00,88.94404602050781,88.21912384033203,-0.98629289618331,1.9341508692726421,-1.517,True,False,1.0,False,False,0.0,1.0,-0.003149518009938384,-0.003149518009938384,4.577690649808625
2019-01-02 00:00:00-05:00,86.13922882080078,87.14674377441406,-0.9841004867346107,0.37807585506349994,-1.85,False,False,1.0,False,False,0.0,1.0,-0.009052190565472044,-0.009052190565472044,4.568638459243154
2019-01-03 00:00:00-05:00,85.70516204833984,85.83605194091797,-0.9825899832651637,1.3635172081655327,-1.444,False,False,1.0,False,False,0.0,1.0,0.005795118244990666,0.005795118244990666,4.5744335774881435
2019-01-04 00:00:00-05:00,87.49153900146484,88.79656219482422,-0.9803046535274289,0.443855864640895,-1.606,True,False,1.0,False,False,0.0,1.0,-0.0052690812543898175,-0.0052690812543898175,4.569164496233754
2019-01-07 00:00:00-05:00,88.65187072753906,89.04402923583984,-0.9788906131750409,1.487506349291536,-1.217,False,False,1.0,False,False,0.0,1.0,0.005936030219408854,0.005936030219408854,4.575100526453163
2019-01-08 00:00:00-05:00,89.60350799560547,90.15308380126953,-0.9776068266700393,1.4692378261282357,-1.151,False,False,1.0,False,False,0.0,1.0,-0.00010278356887263661,-0.00010278356887263661,4.574997742884291
2019-01-09 00:00:00-05:00,85.00396728515625,90.29972076416016,-0.9722535752633633,-2.7902590730818275,-2.145,True,False,1.0,False,False,0.0,1.0,-0.02465012399377529,-0.02465012399377529,4.550347618890516
2019-01-10 00:00:00-05:00,87.7169418334961,90.84966278076172,-0.968623344072908,-0.282162337101326,-1.387,False,False,1.0,False,False,0.0,1.0,0.01427357827026265,0.01427357827026265,4.564621197160778
2019-01-11 00:00:00-05:00,89.0191879272461,90.53802490234375,-0.9669721825975929,1.4714363793515446,-0.854,False,False,1.0,False,False,0.0,1.0,0.009931636815281406,0.009931636815281406,4.5745528339760595
2019-01-14 00:00:00-05:00,88.91062927246094,90.64801025390625,-0.9655723314013006,1.38341867470767,-0.827,False,False,1.0,False,False,0.0,1.0,-0.0004988595683818136,-0.0004988595683818136,4.574053974407677
2019-01-15 00:00:00-05:00,89.561767578125,91.69288635253906,-0.9640102234585745,1.1688877158521507,-0.836,False,False,1.0,False,False,0.0,1.0,-0.0012055372643604149,-0.0012055372643604149,4.572848437143318
2019-01-16 00:00:00-05:00,89.26958465576172,91.07879638671875,-0.962814944865784,1.5775583342411323,-0.675,False,False,1.0,False,False,0.0,1.0,0.0023093744238203468,0.0023093744238203468,4.575157811567138
2019-01-17 00:00:00-05:00,89.00247955322266,91.75706481933594,-0.960965569441341,0.8270995088434603,-0.844,False,False,1.0,False,False,0.0,1.0,-0.004235624175063856,-0.004235624175063856,4.570922187392074
2019-01-18 00:00:00-05:00,89.52835845947266,92.8569107055664,-0.9587027387942082,0.5061838500769085,-0.885,False,False,1.0,False,False,0.0,1.0,-0.0017973380042655602,-0.0017973380042655602,4.5691248493878085
2019-01-22 00:00:00-05:00,87.73363494873047,91.32627868652344,-0.9562779548347412,0.40032794371421687,-0.865,False,False,1.0,False,False,0.0,1.0,-0.0006046595958171194,-0.0006046595958171194,4.568520189791991
2019-01-23 00:00:00-05:00,86.84043884277344,91.48208618164062,-0.9531128657464324,-0.35231448227216333,-1.033,False,False,1.0,False,False,0.0,1.0,-0.0043247062046682,-0.0043247062046682,4.564195483587323
2019-01-24 00:00:00-05:00,86.89051818847656,92.38949584960938,-0.9493801111276193,-0.8222316482503089,-1.106,False,False,1.0,False,False,0.0,1.0,-0.0026913423287719595,-0.0026913423287719595,4.561504141258551
2019-01-25 00:00:00-05:00,86.95731353759766,93.34271240234375,-0.9451381284406829,-1.2644429659304421,-1.164,False,False,1.0,False,False,0.0,1.0,-0.002524338767047444,-0.002524338767047444,4.558979802491503
2019-01-28 00:00:00-05:00,88.23448944091797,92.16033172607422,-0.9432557611095567,1.3037255945306043,-0.358,False,False,1.0,False,False,0.0,1.0,0.014661404087080825,0.014661404087080825,4.573641206578584
2019-01-29 00:00:00-05:00,89.02752685546875,91.5645751953125,-0.9430610773489168,2.676539924781437,0.155,False,False,1.0,False,False,0.0,1.0,0.007827722453645283,0.007827722453645283,4.58146892903223
2019-01-30 00:00:00-05:00,89.67862701416016,92.38949584960938,-0.9430266060075918,2.5528743123505393,0.195,False,False,1.0,False,False,0.0,1.0,-0.0006994488068087595,-0.0006994488068087595,4.58076948022542
2019-01-31 00:00:00-05:00,90.43827819824219,92.41697692871094,-0.9436564088616092,3.2284056318486307,0.589,False,True,0.0,False,False,0.0,0.0,0.003802636371898383,0.003802636371898383,4.58457211659732
2019-02-01 00:00:00-05:00,90.62191009521484,94.38758850097656,-0.9428812782420569,1.625619999228789,-0.04,False,False,0.0,False,False,0.0,0.0,-0.008923291909804797,-0.0,4.58457211659732
2019-02-04 00:00:00-05:00,91.22294616699219,94.7908706665039,-0.9421518477236823,1.9155522212089267,0.213,False,True,0.0,False,False,0.0,0.0,0.001606002746125776,0.0,4.58457211659732
2019-02-05 00:00:00-05:00,92.516845703125,95.6432876586914,-0.9419145407669093,2.429042330651285,0.743,False,False,0.0,False,False,0.0,0.0,0.002812031961079875,0.0,4.58457211659732
2019-02-06 00:00:00-05:00,90.07096862792969,94.90087127685547,-0.9402665712815141,0.8388517808124618,-0.319,False,False,0.0,False,True,0.0,0.0,-0.008868729423287728,-0.0,4.58457211659732
2019-02-07 00:00:00-05:00,91.86571502685547,88.80571746826172,-0.9450272121394246,7.94189542578269,3.765,False,True,0.0,True,False,-1.0,-1.0,0.04040652169655238,0.0,4.58457211659732
2019-02-08 00:00:00-05:00,93.76062774658203,89.39231872558594,-0.9515431806377161,8.699976461857517,3.359,False,False,0.0,False,False,-1.0,-1.0,0.004239322300910894,-0.004239322300910894,4.5803327942964085
2019-02-11 00:00:00-05:00,94.52024841308594,90.10723114013672,-0.9578983160352569,8.206683441349313,2.676,False,False,0.0,False,False,-1.0,-1.0,-0.0027278804294109224,0.0027278804294109224,4.58306067472582
2019-02-12 00:00:00-05:00,93.16793823242188,91.08795166015625,-0.9617565201779305,5.5635068136144525,1.504,False,False,0.0,False,False,-1.0,-1.0,-0.014621574264000835,0.014621574264000835,4.59768224898982
2019-02-13 00:00:00-05:00,93.65211486816406,91.41793060302734,-0.9650818081925034,5.4263331005776365,1.368,False,False,0.0,False,False,-1.0,-1.0,-0.0007542077161335103,0.0007542077161335103,4.5984364567059535
2019-02-14 00:00:00-05:00,95.0044174194336,91.1612777709961,-0.9694505760364979,6.628064172118243,1.694,False,False,0.0,True,False,-1.0,-1.0,0.006553201119022823,-0.006553201119022823,4.5918832555869304
2019-02-15 00:00:00-05:00,96.02283477783203,91.97702026367188,-0.9738282320341008,6.453015746695783,1.515,False,False,0.0,False,False,-1.0,-1.0,-0.0009431861759067183,0.0009431861759067183,4.592826441762837
2019-02-19 00:00:00-05:00,97.17481231689453,91.50041961669922,-0.9792574982700439,7.572340312386402,1.771,False,False,0.0,False,False,-1.0,-1.0,0.005992830283175694,-0.005992830283175694,4.586833611479662
2019-02-20 00:00:00-05:00,98.91112518310547,91.8028793334961,-0.9856613315821237,8.424576896178692,1.885,False,False,0.0,False,False,-1.0,-1.0,0.004499720446286986,-0.004499720446286986,4.582333891033374
2019-02-21 00:00:00-05:00,97.14140319824219,91.28960418701172,-0.9906077110791442,6.70921734922544,1.248,False,False,0.0,False,False,-1.0,-1.0,-0.009144995069220908,0.009144995069220908,4.591478886102595
2019-02-22 00:00:00-05:00,98.91112518310547,92.42613220214844,-0.9955014911351832,6.9007727560091325,1.231,False,False,0.0,False,False,-1.0,-1.0,0.001003320365950575,-0.001003320365950575,4.590475565736645
2019-02-25 00:00:00-05:00,97.75914764404297,91.2529525756836,-1.0000083307733407,6.505434860694791,1.044,False,False,0.0,False,False,-1.0,-1.0,-0.0020915925742852268,0.0020915925742852268,4.5925671583109295
2019-02-26 00:00:00-05:00,96.03119659423828,92.44447326660156,-1.0015734906387286,3.4412628143495283,0.079,False,False,0.0,False,False,-1.0,-1.0,-0.016245115487684366,0.016245115487684366,4.608812273798614
2019-02-27 00:00:00-05:00,95.28824615478516,93.54435729980469,-1.0009760882156011,1.6525813101841464,-0.478,False,False,0.0,False,True,0.0,0.0,-0.009467734892335536,0.009467734892335536,4.61828000869095
2019-02-28 00:00:00-05:00,94.42842864990234,92.80194854736328,-1.0000038584098299,1.6261220345885619,-0.555,False,False,0.0,False,False,0.0,0.0,-0.00014131908181690622,-0.0,4.61828000869095
2019-03-01 00:00:00-05:00,95.70561218261719,93.02191162109375,-0.9999672639550946,2.686745730999448,-0.242,False,False,0.0,False,False,0.0,0.0,0.005619958280380101,0.0,4.61828000869095
2019-03-04 00:00:00-05:00,94.66215515136719,91.33543395996094,-1.0006280428404617,3.269358626027241,-0.065,False,False,0.0,False,False,0.0,0.0,0.003131402253889772,0.0,4.61828000869095
2019-03-05 00:00:00-05:00,94.44512176513672,91.19795227050781,-1.0012723281987086,3.1311357682906618,-0.13,False,False,0.0,False,False,0.0,0.0,-0.0007440973387624545,-0.0,4.61828000869095
2019-03-06 00:00:00-05:00,93.96096801757812,90.60218811035156,-1.0019610542981168,3.181104096813968,-0.134,False,False,0.0,False,False,0.0,0.0,0.000270477987995546,0.0,4.61828000869095
2019-03-07 00:00:00-05:00,94.0361099243164,90.39137268066406,-1.0028510116252292,3.3870303893193494,-0.082,False,False,0.0,False,False,0.0,0.0,0.0011150124875105242,0.0,4.61828000869095
2019-03-08 00:00:00-05:00,93.48516082763672,90.68468475341797,-1.002970424230915,2.5311040892543133,-0.4,False,False,0.0,False,True,0.0,0.0,-0.004640695787806959,-0.0,4.61828000869095
2019-03-11 00:00:00-04:00,95.11296081542969,91.18878936767578,-1.003937293508362,3.5651344193411774,-0.071,False,False,0.0,False,False,0.0,0.0,0.005539622678838984,0.0,4.61828000869095
2019-03-12 00:00:00-04:00,95.83084106445312,92.05952453613281,-1.0048195053428477,3.3276351579583974,-0.191,False,False,0.0,False,False,0.0,0.0,-0.0012610532466252175,-0.0,4.61828000869095
2019-03-13 00:00:00-04:00,96.8075180053711,94.84587860107422,-1.004039913458311,1.578470262871079,-0.871,False,False,0.0,False,True,0.0,0.0,-0.009108499145854515,-0.0,4.61828000869095
2019-03-14 00:00:00-04:00,97.21197509765625,95.41221618652344,-1.0029364437151471,1.5195863085636319,-0.954,False,False,0.0,False,False,0.0,0.0,-0.0003052494672542345,-0.0,4.61828000869095
2019-03-15 00:00:00-04:00,97.09400939941406,95.35694885253906,-1.0018247629857973,1.5630567161703226,-1.021,False,False,0.0,False,False,0.0,0.0,0.00022567380227717858,0.0,4.61828000869095
2019-03-18 00:00:00-04:00,97.43103790283203,95.15435028076172,-1.0012695982879267,2.155879821865085,-0.797,False,False,0.0,False,False,0.0,0.0,0.0030763053708174576,0.0,4.61828000869095
2019-03-19 00:00:00-04:00,97.43103790283203,94.82284545898438,-1.0011274011850282,2.501289055509446,-0.651,False,False,0.0,False,False,0.0,0.0,0.0017956322568642396,0.0,4.61828000869095
2019-03-20 00:00:00-04:00,98.22309875488281,93.70858001708984,-1.0026921610236659,4.26224015108788,0.055,False,False,0.0,False,False,0.0,0.0,0.009162841268233057,0.0,4.61828000869095
2019-03-21 00:00:00-04:00,100.6161117553711,94.64788055419922,-1.0056222665108114,5.43609559201272,0.514,False,True,0.0,False,False,0.0,0.0,0.0059952944596130125,0.0,4.61828000869095
2019-03-22 00:00:00-04:00,100.37175750732422,92.42858123779297,-1.0102148164267364,6.999035279603504,1.095,False,False,0.0,False,False,0.0,0.0,0.008067015327240192,0.0,4.61828000869095
2019-03-25 00:00:00-04:00,99.17523956298828,92.41014099121094,-1.0136815729556607,5.5007824859631995,0.437,False,False,0.0,False,False,0.0,0.0,-0.007769018151151398,-0.0,4.61828000869095
2019-03-26 00:00:00-04:00,100.1779556274414,92.78768920898438,-1.0172413513928076,5.790481263878306,0.52,False,False,0.0,False,False,0.0,0.0,0.001488952985782212,0.0,4.61828000869095
2019-03-27 00:00:00-04:00,100.07684326171875,93.07317352294922,-1.0201966591485498,5.123902577252693,0.193,False,False,0.0,False,False,0.0,0.0,-0.003417830205921491,-0.0,4.61828000869095
2019-03-28 00:00:00-04:00,100.80992126464844,94.57421112060547,-1.0221425002725026,4.141600648533242,-0.196,False,False,0.0,False,False,0.0,0.0,-0.004974228651035694,-0.0,4.61828000869095
2019-03-29 00:00:00-04:00,100.2706298828125,95.48587036132812,-1.0225223024757577,2.6341978670455575,-0.837,False,False,0.0,False,True,0.0,0.0,-0.007616720530468873,-0.0,4.61828000869095
2019-04-01 00:00:00-04:00,101.13854217529297,96.68301391601562,-1.0223381008183108,2.2958133470032465,-0.953,False,False,0.0,False,False,0.0,0.0,-0.00169208105511165,-0.0,4.61828000869095
2019-04-02 00:00:00-04:00,102.5541000366211,96.85798645019531,-1.023140440430049,3.454777120800543,-0.35,False,False,0.0,False,False,0.0,0.0,0.005747305237018609,0.0,4.61828000869095
2019-04-03 00:00:00-04:00,102.51197814941406,99.08650970458984,-1.0220457433421595,1.2410326832064413,-1.358,False,False,0.0,False,False,0.0,0.0,-0.010863248000944861,-0.0,4.61828000869095
2019-04-04 00:00:00-04:00,102.73949432373047,98.84708404541016,-1.021174408003411,1.799381790795337,-1.026,False,False,0.0,False,False,0.0,0.0,0.0027413108077227384,0.0,4.61828000869095
2019-04-05 00:00:00-04:00,103.14395141601562,100.53228759765625,-1.0193016514864317,0.6712246400156943,-1.481,False,False,0.0,False,False,0.0,0.0,-0.0054867005959804045,-0.0,4.61828000869095
2019-04-08 00:00:00-04:00,102.30133819580078,100.5783462524414,-1.0167070167773775,0.04262782507895224,-1.696,True,False,1.0,False,False,0.0,1.0,-0.0030729207357042807,-0.0,4.61828000869095
2019-04-09 00:00:00-04:00,101.55984497070312,100.58753967285156,-1.0136116917123075,-0.39686128227478434,-1.863,False,False,1.0,False,False,0.0,1.0,-0.0021594759969704026,-0.0021594759969704026,4.616120532693979
2019-04-10 00:00:00-04:00,102.78162384033203,100.83617401123047,-1.0115259235170457,0.7832197996966102,-1.204,False,False,1.0,False,False,0.0,1.0,0.00576267663493698,0.00576267663493698,4.6218832093289155
2019-04-11 00:00:00-04:00,102.56253051757812,101.57288360595703,-1.0089610051356275,0.07945177998762176,-1.515,True,False,1.0,False,False,0.0,1.0,-0.003432251108743253,-0.003432251108743253,4.618450958220173
2019-04-12 00:00:00-04:00,103.41357421875,102.6687240600586,-1.0063456795107253,0.09334734003118683,-1.449,False,False,1.0,False,False,0.0,1.0,6.721474654748755e-05,6.721474654748755e-05,4.61851817296672
2019-04-15 00:00:00-04:00,102.71421813964844,103.55276489257812,-1.0026466109496943,-1.1126106343655096,-1.933,True,False,1.0,False,False,0.0,1.0,-0.005838829580934617,-0.005838829580934617,4.612679343385786
2019-04-16 00:00:00-04:00,100.32962036132812,104.28948211669922,-0.9965689263481046,-3.602036861110662,-2.771,False,False,1.0,False,False,0.0,1.0,-0.012187460375225776,-0.012187460375225776,4.600491883010561
2019-04-17 00:00:00-04:00,100.37175750732422,104.98013305664062,-0.990191540409214,-3.578682156395004,-2.433,False,False,1.0,False,False,0.0,1.0,0.00011430331622807908,0.00011430331622807908,4.600606186326788
2019-04-18 00:00:00-04:00,101.4924087524414,103.86585998535156,-0.986156692846065,-0.9356042303253247,-1.251,False,False,1.0,False,False,0.0,1.0,0.0129613204189119,0.0129613204189119,4.6135675067457
2019-04-22 00:00:00-04:00,100.59082794189453,104.41838073730469,-0.9816107201611505,-1.9073739717123317,-1.532,True,False,1.0,False,False,0.0,1.0,-0.004784944524470006,-0.004784944524470006,4.60878256222123
2019-04-23 00:00:00-04:00,98.83819580078125,105.96546936035156,-0.9747543130418965,-4.452102491730372,-2.252,False,False,1.0,False,False,0.0,1.0,-0.012589657541521656,-0.012589657541521656,4.596192904679708
2019-04-24 00:00:00-04:00,100.48971557617188,107.69670867919922,-0.9681872450580807,-3.780864101764706,-1.837,False,False,1.0,False,False,0.0,1.0,0.0032781667419098798,0.0032781667419098798,4.599471071421618
2019-04-25 00:00:00-04:00,100.95315551757812,107.79801177978516,-0.9625506036152414,-2.8078857895769715,-1.403,False,False,1.0,False,False,0.0,1.0,0.004752861927894299,0.004752861927894299,4.6042239333495125
2019-04-26 00:00:00-04:00,98.40848541259766,108.59919738769531,-0.9548997797947104,-5.292864258794893,-2.023,True,False,1.0,False,False,0.0,1.0,-0.012295188248435538,-0.012295188248435538,4.591928745101077
2019-04-29 00:00:00-04:00,98.68653869628906,108.45183563232422,-0.948022425133969,-4.128233530097532,-1.54,False,False,1.0,False,False,0.0,1.0,0.005779767503072363,0.005779767503072363,4.597708512604149
2019-04-30 00:00:00-04:00,99.18365478515625,108.78335571289062,-0.9420064256346754,-3.290965298489297,-1.207,False,False,1.0,False,False,0.0,1.0,0.0041519160676791395,0.0041519160676791395,4.601860428671829
2019-05-01 00:00:00-04:00,99.12469482421875,107.79801177978516,-0.9373209599028896,-1.9166410528324747,-0.756,False,False,1.0,False,False,0.0,1.0,0.006865921459510178,0.006865921459510178,4.608726350131339
2019-05-02 00:00:00-04:00,100.10211181640625,107.7427749633789,-0.9340205971276824,-0.5318591910824182,-0.324,False,False,1.0,False,False,0.0,1.0,0.0068985198987115874,0.0068985198987115874,4.61562487003005
2019-05-03 00:00:00-04:00,101.70307922363281,108.45183563232422,-0.9319160366296114,0.6350743959511647,0.032,False,False,1.0,False,False,0.0,1.0,0.0057549309483312305,0.0057549309483312305,4.6213798009783815
2019-05-06 00:00:00-04:00,100.59925079345703,108.69127655029297,-0.9291045177528096,-0.38630528974017864,-0.251,False,False,1.0,False,True,0.0,1.0,-0.0050667493325342984,-0.0050667493325342984,4.6163130516458475
2019-05-07 00:00:00-04:00,98.93932342529297,106.1128158569336,-0.9270248333086952,0.5701079936028322,0.053,False,False,1.0,False,False,0.0,1.0,0.00484729798762666,0.00484729798762666,4.621160349633474
2019-05-08 00:00:00-04:00,99.15839385986328,106.61927795410156,-0.9250126345835675,0.5342146621421193,0.077,False,False,1.0,False,False,0.0,1.0,-0.00018147873650254553,-0.00018147873650254553,4.6209788708969715
2019-05-09 00:00:00-04:00,99.09101104736328,107.80722045898438,-0.9222694410331814,-0.33629390468519205,-0.145,False,False,1.0,False,False,0.0,1.0,-0.0043850289704749,-0.0043850289704749,4.6165938419264965
2019-05-10 00:00:00-04:00,99.07414245605469,109.76870727539062,-0.9182542824110328,-1.7214430742958484,-0.548,False,False,1.0,False,True,0.0,1.0,-0.006930259942640597,-0.006930259942640597,4.609663581983856
2019-05-13 00:00:00-04:00,98.34104919433594,108.01903533935547,-0.9151147460175085,-0.5087628952946233,-0.071,False,False,1.0,False,False,0.0,1.0,0.0061497788036682585,0.0061497788036682585,4.615813360787525
2019-05-14 00:00:00-04:00,98.49274444580078,109.31746673583984,-0.9115458882979006,-1.1551428763965532,-0.255,False,False,1.0,False,True,0.0,1.0,-0.003262228324066177,-0.003262228324066177,4.612551132463459
2019-05-15 00:00:00-04:00,99.12469482421875,111.10397338867188,-0.9074675970768938,-1.6985609324944733,-0.428,False,False,1.0,False,False,0.0,1.0,-0.0027177975794153656,-0.0027177975794153656,4.609833334884043
2019-05-16 00:00:00-04:00,99.72293853759766,112.74312591552734,-0.9030090469614077,-2.0851241468326833,-0.556,False,False,1.0,False,False,0.0,1.0,-0.0019181327537411024,-0.0019181327537411024,4.607915202130302
2019-05-17 00:00:00-04:00,99.41117095947266,112.01563262939453,-0.8991730302665527,-1.310264869124964,-0.142,False,False,1.0,False,False,0.0,1.0,0.0038717293006044423,0.0038717293006044423,4.611786931430906
2019-05-20 00:00:00-04:00,97.88603973388672,112.49449920654297,-0.8942550173493992,-2.712730605772336,-0.787,False,False,1.0,False,True,0.0,1.0,-0.007065859277229869,-0.007065859277229869,4.604721072153676
2019-05-21 00:00:00-04:00,98.58540344238281,114.08763885498047,-0.8890988004401728,-2.84977940863196,-0.829,False,False,1.0,False,False,0.0,1.0,-0.0006851734883858201,-0.0006851734883858201,4.604035898665291
2019-05-22 00:00:00-04:00,99.72293853759766,113.42459106445312,-0.8856935223721483,-0.736487045898329,0.387,False,True,0.0,False,False,0.0,0.0,0.010556835873190434,0.010556835873190434,4.614592734538482
2019-05-23 00:00:00-04:00,100.53185272216797,113.2127914428711,-0.8835477631573502,0.5029440820196243,1.157,False,False,0.0,False,False,0.0,0.0,0.006179828594083269,0.0,4.614592734538482
2019-05-24 00:00:00-04:00,101.09639739990234,114.09683227539062,-0.8815725852072477,0.5117580069284884,1.169,False,False,0.0,False,False,0.0,0.0,4.370229868421348e-05,0.0,4.614592734538482
2019-05-28 00:00:00-04:00,100.33804321289062,114.02316284179688,-0.879269966314991,0.08090066185515354,0.912,False,False,0.0,False,False,0.0,0.0,-0.0021478947434979655,-0.0,4.614592734538482
2019-05-29 00:00:00-04:00,98.9898681640625,113.99552154541016,-0.8761384177534411,-0.885987713711458,0.347,False,False,0.0,False,False,0.0,0.0,-0.004862016218356472,-0.0,4.614592734538482
2019-05-30 00:00:00-04:00,99.19209289550781,114.7598648071289,-0.8728391984251497,-0.974815514125126,0.334,False,False,0.0,False,False,0.0,0.0,-0.00044556704152880135,-0.0,4.614592734538482
2019-05-31 00:00:00-04:00,99.19209289550781,114.9900894165039,-0.8696632821358647,-0.8105656795455332,0.456,False,False,0.0,False,False,0.0,0.0,0.0008245690881261358,0.0,4.614592734538482
2019-06-03 00:00:00-04:00,96.7822265625,113.3785400390625,-0.8660265968994089,-1.406604628952664,0.116,False,False,0.0,False,False,0.0,0.0,-0.003057063731783787,-0.0,4.614592734538482
2019-06-04 00:00:00-04:00,95.04646301269531,116.30693817138672,-0.8594728910275288,-4.916197384026475,-1.91,True,False,1.0,False,True,0.0,1.0,-0.017997069540718374,-0.0,4.614592734538482
2019-06-05 00:00:00-04:00,96.7738037109375,117.69745635986328,-0.853582263755222,-3.6906575269460404,-1.178,False,False,1.0,False,False,0.0,1.0,0.0062134994819511066,0.0062134994819511066,4.620806234020433
