Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2019-06-06 00:00:00-04:00,97.32150268554688,118.16712188720703,-0.8484092291197071,-2.9325741020729055,-0.747,False,False,1.0,False,False,0.0,1.0,0.003836928768699841,0.003836928768699841,4.624643162789132
2019-06-07 00:00:00-04:00,97.74280548095703,120.65347290039062,-0.8425463112735176,-3.913333053606408,-1.255,False,False,1.0,False,False,0.0,1.0,-0.00491857645673973,-0.00491857645673973,4.619724586332393
2019-06-10 00:00:00-04:00,98.4421615600586,121.68488311767578,-0.8370350764215465,-3.4123538796921054,-0.923,False,False,1.0,False,False,0.0,1.0,0.002501185648300993,0.002501185648300993,4.622225771980694
2019-06-11 00:00:00-04:00,100.45602416992188,120.68113708496094,-0.834158822536984,-0.2112110432935026,0.88,False,True,0.0,False,False,0.0,0.0,0.015916323384062042,0.015916323384062042,4.638142095364756
2019-06-12 00:00:00-04:00,100.59925079345703,121.05867004394531,-0.8317010202806855,-0.08536859591514201,0.901,False,False,0.0,False,False,0.0,0.0,0.0006251988659799515,0.0,4.638142095364756
2019-06-13 00:00:00-04:00,101.1434326171875,121.22042846679688,-0.8298089401807273,0.5536373429011263,1.207,False,False,0.0,False,False,0.0,0.0,0.003167579012615777,0.0,4.638142095364756
2019-06-14 00:00:00-04:00,101.83219909667969,120.29612731933594,-0.8291986545552658,2.0828121752773825,2.02,False,False,0.0,True,False,-1.0,-1.0,0.00758588550959753,0.0,4.638142095364756
2019-06-17 00:00:00-04:00,104.15351104736328,119.88020324707031,-0.830696765144161,4.56941400519743,2.997,False,False,0.0,False,False,-1.0,-1.0,0.012204923053908395,-0.012204923053908395,4.625937172310847
2019-06-18 00:00:00-04:00,104.1025161743164,120.1944580078125,-0.8320562851895894,4.09396194395984,2.428,False,False,0.0,False,False,-1.0,-1.0,-0.0023293790988159198,0.0023293790988159198,4.628266551409663
2019-06-19 00:00:00-04:00,105.43749237060547,120.67509460449219,-0.8339519430404188,4.8002627486028615,2.432,False,False,0.0,False,False,-1.0,-1.0,0.0034274014678440587,-0.0034274014678440587,4.624839149941819
2019-06-20 00:00:00-04:00,106.18573760986328,120.66584014892578,-0.8362759189688688,5.275801251169753,2.34,False,False,0.0,False,False,-1.0,-1.0,0.002296226152165265,-0.002296226152165265,4.622542923789654
2019-06-21 00:00:00-04:00,104.71471405029297,118.97441101074219,-0.8383999841293875,4.966569747083483,2.024,False,False,0.0,False,False,-1.0,-1.0,-0.0015124091807013171,0.0015124091807013171,4.6240553329703555
2019-06-24 00:00:00-04:00,104.76573181152344,118.7155990600586,-0.840513420088756,4.9836776276680865,1.86,False,False,0.0,False,False,-1.0,-1.0,8.363757398474199e-05,-8.363757398474199e-05,4.623971695396371
2019-06-25 00:00:00-04:00,102.88656616210938,118.36436462402344,-0.8413139441701669,3.3049757110764375,1.196,False,False,0.0,False,False,-1.0,-1.0,-0.008291189808178872,0.008291189808178872,4.632262885204549
2019-06-26 00:00:00-04:00,99.69794464111328,117.68964385986328,-0.8400396439571398,0.8339781156311403,0.315,False,False,0.0,False,False,-1.0,-1.0,-0.012444469238473966,0.012444469238473966,4.644707354443023
2019-06-27 00:00:00-04:00,99.99556732177734,118.9559326171875,-0.8381139167471198,0.2969447156798708,0.117,False,False,0.0,False,False,-1.0,-1.0,-0.002689279042846636,0.002689279042846636,4.64739663348587
2019-06-28 00:00:00-04:00,100.15708923339844,118.01313781738281,-0.8369655773326106,1.3841552072397008,0.472,False,True,0.0,False,False,-1.0,-1.0,0.005465291129742012,-0.005465291129742012,4.641931342356127
2019-07-01 00:00:00-04:00,99.54487609863281,119.57518768310547,-0.834623458039043,-0.25538054110826636,-0.114,False,False,0.0,False,False,-1.0,-1.0,-0.008224608877206647,0.008224608877206647,4.650155951233334
2019-07-02 00:00:00-04:00,101.29650115966797,121.16494750976562,-0.8326662740202283,0.4065357748548877,0.106,False,False,0.0,False,False,-1.0,-1.0,0.0032737914029351335,-0.0032737914029351335,4.646882159830399
2019-07-03 00:00:00-04:00,102.8355484008789,121.867431640625,-0.8315998964689958,1.4906048655927293,0.46,False,True,0.0,False,False,-1.0,-1.0,0.005309366631738573,-0.005309366631738573,4.641572793198661
2019-07-05 00:00:00-04:00,102.92058563232422,122.4220199584961,-0.8304512665762486,1.2550641009683545,0.344,False,False,0.0,False,False,-1.0,-1.0,-0.0011513038098717489,0.0011513038098717489,4.642724097008532
2019-07-08 00:00:00-04:00,102.40190124511719,121.28511810302734,-0.8296975484570278,1.7719360907143198,0.498,False,False,0.0,False,False,-1.0,-1.0,0.0025457678093195476,-0.0025457678093195476,4.6401783291992125
2019-07-09 00:00:00-04:00,103.46476745605469,121.13722229003906,-0.8298882165317185,2.9344140941678347,0.866,False,False,0.0,False,False,-1.0,-1.0,0.0056985578811514104,-0.0056985578811514104,4.634479771318061
2019-07-10 00:00:00-04:00,103.83891296386719,121.22965240478516,-0.8303670800020303,3.173800486844627,0.899,False,False,0.0,False,False,-1.0,-1.0,0.001170570565350484,-0.001170570565350484,4.63330920075271
2019-07-11 00:00:00-04:00,102.9120864868164,122.18168640136719,-0.8296204593259164,1.5476596932990816,0.275,False,False,0.0,False,False,-1.0,-1.0,-0.007960488298103814,0.007960488298103814,4.641269689050814
2019-07-12 00:00:00-04:00,102.09578704833984,122.34803771972656,-0.8281446926771927,0.77390895127931,-0.014,False,False,0.0,False,False,-1.0,-1.0,-0.003803753924059173,0.003803753924059173,4.645073442974873
2019-07-15 00:00:00-04:00,101.73016357421875,122.5513916015625,-0.8263502005927386,0.45979654134832515,-0.13,False,False,0.0,False,False,-1.0,-1.0,-0.001547347728558181,0.001547347728558181,4.646620790703432
2019-07-16 00:00:00-04:00,101.69612884521484,122.23713684082031,-0.8248398831633124,0.8700631752147956,0.014,False,False,0.0,False,False,-1.0,-1.0,0.0020257860371725744,-0.0020257860371725744,4.644595004666259
2019-07-17 00:00:00-04:00,101.50056457519531,123.1152114868164,-0.8228438649872634,0.19596811665897462,-0.249,False,False,0.0,False,True,0.0,0.0,-0.003323855542530803,0.003323855542530803,4.64791886020879
2019-07-18 00:00:00-04:00,102.26585388183594,124.6587905883789,-0.8206233217129631,-0.03205693152023059,-0.347,False,False,0.0,False,False,0.0,0.0,-0.001114689341579978,-0.0,4.64791886020879
2019-07-19 00:00:00-04:00,100.1060791015625,123.041259765625,-0.8179959837014071,-0.541177216280289,-0.541,False,False,0.0,False,False,0.0,0.0,-0.002536048946317261,-0.0,4.64791886020879
2019-07-22 00:00:00-04:00,99.97003173828125,122.59762573242188,-0.8157158114946709,-0.03479002336119663,-0.37,False,False,0.0,False,False,0.0,0.0,0.0025322543512666484,0.0,4.64791886020879
2019-07-23 00:00:00-04:00,99.74895477294922,124.01177978515625,-0.8127086165682723,-1.0364872144143504,-0.852,False,False,0.0,False,False,0.0,0.0,-0.004995139024705196,-0.0,4.64791886020879
2019-07-24 00:00:00-04:00,99.92750549316406,124.00250244140625,-0.8100251166197765,-0.5176360080801601,-0.716,False,False,0.0,False,False,0.0,0.0,0.0025894313126914458,0.0,4.64791886020879
2019-07-25 00:00:00-04:00,95.9395980834961,124.42768859863281,-0.8045948949585404,-4.174284954454848,-2.202,True,False,1.0,False,False,0.0,1.0,-0.018651282932892914,-0.0,4.64791886020879
2019-07-26 00:00:00-04:00,94.83422088623047,124.2243423461914,-0.798722464700822,-4.386552008358223,-2.256,False,False,1.0,False,False,0.0,1.0,-0.0010938499946212454,-0.0010938499946212454,4.646825010214169
2019-07-29 00:00:00-04:00,94.56210327148438,123.6050796508789,-0.7934740847553168,-3.515324175604789,-1.891,False,False,1.0,False,False,0.0,1.0,0.004522580747075258,0.004522580747075258,4.651347590961244
2019-07-30 00:00:00-04:00,96.93446350097656,121.30359649658203,-0.7916499457978728,0.9044779093703568,-0.092,False,False,1.0,False,False,0.0,1.0,0.02290474802876545,0.02290474802876545,4.67425233899001
2019-07-31 00:00:00-04:00,97.24056243896484,117.49554443359375,-0.7926169780016133,4.111599081355479,1.158,False,True,0.0,False,False,0.0,0.0,0.01684682019648565,0.01684682019648565,4.6910991591864954
2019-08-01 00:00:00-04:00,98.23542022705078,118.74331665039062,-0.793781572454564,3.9791636178334926,1.047,False,False,0.0,False,False,0.0,0.0,-0.0006880061813510762,-0.0,4.6910991591864954
2019-08-02 00:00:00-04:00,99.66392517089844,118.0593490600586,-0.7962497012221533,5.659203755344876,1.607,False,False,0.0,True,False,-1.0,-1.0,0.008674817360080163,0.0,4.6910991591864954
2019-08-05 00:00:00-04:00,98.2184066772461,111.91284942626953,-0.8010766782590634,8.567633004343378,2.463,False,False,0.0,False,False,-1.0,-1.0,0.01548114088525749,-0.01548114088525749,4.675618018301238
2019-08-06 00:00:00-04:00,99.56187438964844,113.71521759033203,-0.8057096489775376,7.940426341537702,2.075,False,False,0.0,False,False,-1.0,-1.0,-0.003280655732980407,0.003280655732980407,4.678898674034219
2019-08-07 00:00:00-04:00,100.78632354736328,114.24205017089844,-0.8105351834905554,8.18912244975688,2.018,False,False,0.0,False,False,-1.0,-1.0,0.0012860253151128376,-0.0012860253151128376,4.677612648719105
2019-08-08 00:00:00-04:00,101.81519317626953,116.67292785644531,-0.8143317565166068,6.804722896995074,1.538,False,False,0.0,False,False,-1.0,-1.0,-0.00703363336089805,0.00703363336089805,4.684646282080004
2019-08-09 00:00:00-04:00,102.29136657714844,116.22925567626953,-0.8183118522849671,7.1795890749972955,1.591,False,False,0.0,False,False,-1.0,-1.0,0.0018989878796035428,-0.0018989878796035428,4.6827472942004
2019-08-12 00:00:00-04:00,101.82369232177734,115.05543518066406,-0.8223413543266043,7.208849932673232,1.542,False,False,0.0,False,False,-1.0,-1.0,0.0001489568109383554,-0.0001489568109383554,4.682598337389462
2019-08-13 00:00:00-04:00,102.19783020019531,117.15355682373047,-0.8250863663650685,5.536027693759962,1.017,False,False,0.0,False,False,-1.0,-1.0,-0.008412075473261659,0.008412075473261659,4.691010412862724
2019-08-14 00:00:00-04:00,100.3356704711914,116.0721435546875,-0.8267810070781797,4.369426729323834,0.645,False,False,0.0,False,False,-1.0,-1.0,-0.005942891433905946,0.005942891433905946,4.696953304296629
2019-08-15 00:00:00-04:00,102.51242065429688,117.07962036132812,-0.8291903929705412,5.431124238045427,0.9,False,False,0.0,False,False,-1.0,-1.0,0.005319293233796162,-0.005319293233796162,4.691634011062833
2019-08-16 00:00:00-04:00,105.1568603515625,118.51225280761719,-0.8325124857675928,6.493930172775734,1.139,False,False,0.0,False,False,-1.0,-1.0,0.005214439343524161,-0.005214439343524161,4.686419571719309
2019-08-19 00:00:00-04:00,105.71806335449219,118.54000091552734,-0.8360297370389437,6.615097560487726,1.105,False,False,0.0,False,False,-1.0,-1.0,0.0005915768913754695,-0.0005915768913754695,4.6858279948279336
2019-08-20 00:00:00-04:00,104.66368865966797,118.47528839111328,-0.83855297325426,5.315883322144003,0.703,False,False,0.0,False,False,-1.0,-1.0,-0.006368338434704102,0.006368338434704102,4.692196333262638
2019-08-21 00:00:00-04:00,104.8337631225586,121.33134460449219,-0.8391700748336398,3.0161295911407393,0.053,False,False,0.0,False,False,-1.0,-1.0,-0.011128662899162707,0.011128662899162707,4.7033249961618
2019-08-22 00:00:00-04:00,104.47663116455078,120.3331298828125,-0.8398812872403245,3.4110871409170613,0.145,False,False,0.0,False,False,-1.0,-1.0,0.0019215401871402692,-0.0019215401871402692,4.70140345597466
2019-08-23 00:00:00-04:00,102.64849090576172,117.80979919433594,-0.84074848437888,3.600080788143586,0.183,False,False,0.0,False,False,-1.0,-1.0,0.0009370181012578743,-0.0009370181012578743,4.700466437873402
2019-08-26 00:00:00-04:00,103.04812622070312,118.61392974853516,-0.8413618614819955,3.2508894897809455,0.083,False,False,0.0,False,False,-1.0,-1.0,-0.0017214655207371736,0.0017214655207371736,4.70218790339414
2019-08-27 00:00:00-04:00,102.32535552978516,119.6491470336914,-0.8407623033952261,1.7288630704646835,-0.328,False,False,0.0,False,True,0.0,0.0,-0.007500554693341724,0.007500554693341724,4.709688458087482
2019-08-28 00:00:00-04:00,103.12464904785156,118.84500885009766,-0.8411415273230557,3.159176788958348,0.056,False,False,0.0,False,False,0.0,0.0,0.0070427537749772505,0.0,4.709688458087482
2019-08-29 00:00:00-04:00,105.09735870361328,120.46248626708984,-0.8420228455891872,3.665193230249912,0.175,False,False,0.0,False,False,0.0,0.0,0.0024500925148985228,0.0,4.709688458087482
2019-08-30 00:00:00-04:00,105.12285614013672,119.63988494873047,-0.8433892473367911,4.219863621766649,0.301,False,True,0.0,False,False,0.0,0.0,0.0026922368971095353,0.0,4.709688458087482
2019-09-03 00:00:00-04:00,106.73844146728516,118.63240814208984,-0.8464407686003408,6.323134738585296,0.845,False,False,0.0,False,False,0.0,0.0,0.010153188803655021,0.0,4.709688458087482
2019-09-04 00:00:00-04:00,107.52071380615234,119.95414733886719,-0.8491646615058306,5.65989088492266,0.618,False,False,0.0,False,False,0.0,0.0,-0.0031676329442848106,-0.0,4.709688458087482
2019-09-05 00:00:00-04:00,107.70777130126953,121.55316162109375,-0.8507890038247794,4.291678013906775,0.198,False,False,0.0,False,False,0.0,0.0,-0.006480616834490983,-0.0,4.709688458087482
2019-09-06 00:00:00-04:00,109.36585998535156,120.42555236816406,-0.8540162601748457,6.520480122402063,0.788,False,True,0.0,False,False,0.0,0.0,0.01050275239939479,0.0,4.709688458087482
2019-09-09 00:00:00-04:00,108.91521453857422,119.39032745361328,-0.8574352254677483,6.5457421997170115,0.747,False,False,0.0,False,False,0.0,0.0,0.00011956416571544341,0.0,4.709688458087482
2019-09-10 00:00:00-04:00,108.54106903076172,115.53604888916016,-0.8626702270321684,8.871559505150216,1.353,False,False,0.0,False,False,0.0,0.0,0.01117050498374888,0.0,4.709688458087482
2019-09-11 00:00:00-04:00,109.2638168334961,115.21253967285156,-0.8683846021270746,9.215021409637089,1.373,False,False,0.0,False,False,0.0,0.0,0.0016409040085199333,0.0,4.709688458087482
2019-09-12 00:00:00-04:00,108.50064849853516,115.388916015625,-0.8730380470941257,7.7617346039458255,0.93,False,False,0.0,False,False,0.0,0.0,-0.006945564161335761,-0.0,4.709688458087482
2019-09-13 00:00:00-04:00,106.60555267333984,115.12899017333984,-0.8760180193968214,5.750482726534557,0.204,False,False,0.0,False,False,0.0,0.0,-0.00969461988501701,-0.0,4.709688458087482
2019-09-16 00:00:00-04:00,108.3805923461914,115.90879821777344,-0.879368012227855,6.454102857708435,0.455,False,False,0.0,False,False,0.0,0.0,0.0033456796843722293,0.0,4.709688458087482
2019-09-17 00:00:00-04:00,109.82979583740234,118.06245422363281,-0.882160749680729,5.679732710335671,0.009,False,False,0.0,False,False,0.0,0.0,-0.003618892689808468,-0.0,4.709688458087482
2019-09-18 00:00:00-04:00,107.44590759277344,117.28266143798828,-0.8834462893815643,3.832975536588407,-0.966,False,False,0.0,False,True,0.0,0.0,-0.008749963644350857,-0.0,4.709688458087482
2019-09-19 00:00:00-04:00,106.18537902832031,117.77468872070312,-0.8832556890504255,2.160215189616295,-1.756,True,False,1.0,False,False,0.0,1.0,-0.00795754734352345,-0.0,4.709688458087482
2019-09-20 00:00:00-04:00,107.2143783569336,117.62615966796875,-0.8837607521608316,3.260995014979457,-1.135,False,False,1.0,False,False,0.0,1.0,0.005212821391424352,0.005212821391424352,4.714901279478906
2019-09-23 00:00:00-04:00,108.31199645996094,116.43794250488281,-0.8858340390145533,5.16730355631627,-0.136,False,False,1.0,False,False,0.0,1.0,0.00901512525838737,0.00901512525838737,4.7239164047372935
2019-09-24 00:00:00-04:00,109.38389587402344,116.46575164794922,-0.8886480245793298,5.886835740926543,0.275,False,True,0.0,False,False,0.0,0.0,0.00337997441436803,0.00337997441436803,4.727296379151662
2019-09-25 00:00:00-04:00,109.47820281982422,117.5426025390625,-0.8906849783445189,4.784772422760952,-0.268,False,False,0.0,False,True,0.0,0.0,-0.005145701611424669,-0.0,4.727296379151662
2019-09-26 00:00:00-04:00,110.2156753540039,117.57046508789062,-0.8929813673864679,5.227440675556352,0.002,False,False,0.0,False,False,0.0,0.0,0.0020569712359252592,0.0,4.727296379151662
2019-09-27 00:00:00-04:00,110.49005889892578,114.9990463256836,-0.8969593757769975,7.340586091690611,1.175,False,True,0.0,False,False,0.0,0.0,0.00989117229034499,0.0,4.727296379151662
2019-09-30 00:00:00-04:00,111.31327056884766,115.50959777832031,-0.9010501763515941,7.2333271203904275,1.115,False,False,0.0,False,False,0.0,0.0,-0.000497968201038896,-0.0,4.727296379151662
2019-10-01 00:00:00-04:00,110.6701431274414,115.9458999633789,-0.9040706386627682,5.846859297220007,0.338,False,False,0.0,False,False,0.0,0.0,-0.006433921640880557,-0.0,4.727296379151662
2019-10-02 00:00:00-04:00,109.46965026855469,112.91033935546875,-0.9078474989701846,6.964281076817585,0.908,False,False,0.0,False,False,0.0,0.0,0.005271478603670556,0.0,4.727296379151662
2019-10-03 00:00:00-04:00,111.17608642578125,112.94746398925781,-0.9126142990115408,8.09861575209348,1.44,False,False,0.0,False,False,0.0,0.0,0.0052943563254320685,0.0,4.727296379151662
2019-10-04 00:00:00-04:00,111.70773315429688,114.1821060180664,-0.9166725121516183,7.040135187953538,0.862,False,False,0.0,False,False,0.0,0.0,-0.0048918726485959,-0.0,4.727296379151662
2019-10-07 00:00:00-04:00,109.984130859375,113.05886840820312,-0.9198242573421502,5.989841189855667,0.318,False,False,0.0,False,False,0.0,0.0,-0.00490841083648454,-0.0,4.727296379151662
2019-10-08 00:00:00-04:00,110.61870574951172,110.99803161621094,-0.9244711580762898,8.004226917084566,1.31,False,False,0.0,False,False,0.0,0.0,0.009446867902752879,0.0,4.727296379151662
2019-10-09 00:00:00-04:00,112.04218292236328,112.17696380615234,-0.929155781808787,7.812308416121795,1.143,False,False,0.0,False,False,0.0,0.0,-0.0008873938836325482,-0.0,4.727296379151662
2019-10-10 00:00:00-04:00,112.03357696533203,113.75509643554688,-0.9323902057214384,5.969439197930413,0.15,False,False,0.0,False,False,0.0,0.0,-0.008449741073397826,-0.0,4.727296379151662
2019-10-11 00:00:00-04:00,110.884521484375,115.42605590820312,-0.9332252068172308,3.166016587344899,-1.318,False,False,0.0,False,True,0.0,0.0,-0.012824262577656518,-0.0,4.727296379151662
2019-10-14 00:00:00-04:00,111.34758758544922,114.73910522460938,-0.934540170102809,4.119284671398674,-0.843,False,False,0.0,False,False,0.0,0.0,0.00436126821615743,0.0,4.727296379151662
2019-10-15 00:00:00-04:00,111.29611206054688,116.26154327392578,-0.9347196472367945,2.62416334433766,-1.701,True,False,1.0,False,False,0.0,1.0,-0.006796992807871326,-0.0,4.727296379151662
2019-10-16 00:00:00-04:00,111.99071502685547,116.25225830078125,-0.9352757344147195,3.2627987672226197,-1.356,False,False,1.0,False,False,0.0,1.0,0.002893436857426068,0.002893436857426068,4.730189816009087
2019-10-17 00:00:00-04:00,112.99398803710938,116.39149475097656,-0.9364602877119632,3.9979753753844136,-0.962,False,False,1.0,False,False,0.0,1.0,0.0033117555108222235,0.0033117555108222235,4.73350157151991
2019-10-18 00:00:00-04:00,114.03158569335938,114.16358947753906,-0.9398879225307185,6.7306067506653875,0.512,False,True,0.0,False,False,0.0,0.0,0.01234626897209797,0.01234626897209797,4.745847840492008
2019-10-21 00:00:00-04:00,115.1892318725586,114.78553009033203,-0.9436876633189983,6.867543198780581,0.577,False,False,0.0,False,False,0.0,0.0,0.0006126611074773178,0.0,4.745847840492008
2019-10-22 00:00:00-04:00,115.600830078125,112.94746398925781,-0.9487791236637524,8.438634174353737,1.362,False,False,0.0,False,False,0.0,0.0,0.007052745708800156,0.0,4.745847840492008
2019-10-23 00:00:00-04:00,116.39830780029297,114.27496337890625,-0.9532550570640418,7.465121063542412,0.789,False,False,0.0,False,False,0.0,0.0,-0.0043203597118612455,-0.0,4.745847840492008
2019-10-24 00:00:00-04:00,115.20637512207031,115.83452606201172,-0.9553348367707719,4.545617074198617,-0.749,False,False,0.0,False,True,0.0,0.0,-0.01292575838002586,-0.0,4.745847840492008
2019-10-25 00:00:00-04:00,113.8943862915039,114.69268035888672,-0.9568215536837701,4.153957674357898,-0.911,False,False,0.0,False,False,0.0,0.0,-0.0017513346479648261,-0.0,4.745847840492008
2019-10-28 00:00:00-04:00,113.43133544921875,115.8066635131836,-0.9570043696470226,2.6038524328596253,-1.63,True,False,1.0,False,False,0.0,1.0,-0.00691212614114527,-0.0,4.745847840492008
2019-10-29 00:00:00-04:00,111.98214721679688,115.66741180419922,-0.9560728806432165,1.3956716166109402,-2.11,False,False,1.0,False,False,0.0,1.0,-0.005428351943580865,-0.005428351943580865,4.740419488548428
2019-10-30 00:00:00-04:00,110.97027587890625,115.90879821777344,-0.9541959534175101,0.3705696540201302,-2.353,False,False,1.0,False,False,0.0,1.0,-0.004626538093551908,-0.004626538093551908,4.735792950454876
2019-10-31 00:00:00-04:00,108.93798065185547,116.24297332763672,-0.9506652884779774,-1.5701791202001232,-2.779,False,False,1.0,False,False,0.0,1.0,-0.008843850114981506,-0.008843850114981506,4.726949100339894
2019-11-01 00:00:00-04:00,108.73217010498047,116.79068756103516,-0.946732640665448,-1.8373859348116355,-2.513,False,False,1.0,False,False,0.0,1.0,-0.001218443736439699,-0.001218443736439699,4.725730656603454
2019-11-04 00:00:00-05:00,106.39118194580078,114.618408203125,-0.9428848097664833,-1.6807740685398613,-2.19,False,False,1.0,False,False,0.0,1.0,0.0007302507450062626,0.0007302507450062626,4.726460907348461
2019-11-05 00:00:00-05:00,105.75662994384766,114.5534439086914,-0.9389473509325188,-1.803022754415025,-2.032,False,False,1.0,False,False,0.0,1.0,-0.0005730865190458313,-0.0005730865190458313,4.725887820829414
2019-11-06 00:00:00-05:00,105.21639251708984,108.46373748779297,-0.9391007283733961,3.3580176402026467,-0.356,False,False,1.0,False,False,0.0,1.0,0.024923560024087153,0.024923560024087153,4.750811380853502
2019-11-07 00:00:00-05:00,101.76919555664062,111.84278106689453,-0.9348286750220185,-2.784643278902081,-2.153,True,False,1.0,False,False,0.0,1.0,-0.02977205592773817,-0.02977205592773817,4.721039324925764
2019-11-08 00:00:00-05:00,99.95985412597656,111.0073013305664,-0.9296670887649529,-3.2399805336649905,-2.066,False,False,1.0,False,False,0.0,1.0,-0.002241277575707447,-0.002241277575707447,4.718798047350056
2019-11-11 00:00:00-05:00,100.03704071044922,110.11612701416016,-0.9254841065116309,-1.8736847117720572,-1.556,False,False,1.0,False,False,0.0,1.0,0.006765590172437655,0.006765590172437655,4.725563637522494
2019-11-12 00:00:00-05:00,99.55682373046875,109.75407409667969,-0.9216283699965827,-1.5956446797383137,-1.386,False,False,1.0,False,False,0.0,1.0,0.0013852872932204208,0.0013852872932204208,4.726948924815714
2019-11-13 00:00:00-05:00,99.58256530761719,110.34821319580078,-0.9177263411349197,-1.6868966393411284,-1.323,False,False,1.0,False,False,0.0,1.0,-0.0004543243145221278,-0.0004543243145221278,4.726494600501192
2019-11-14 00:00:00-05:00,100.43148803710938,110.81237030029297,-0.9144446082279133,-0.9002865089484828,-1.054,False,False,1.0,False,False,0.0,1.0,0.003898678680755389,0.003898678680755389,4.730393279181947
2019-11-15 00:00:00-05:00,101.93214416503906,111.2115249633789,-0.9123385071901566,0.4695874976091119,-0.653,False,False,1.0,False,False,0.0,1.0,0.006735052589624371,0.006735052589624371,4.737128331771572
2019-11-18 00:00:00-05:00,103.30415344238281,111.94489288330078,-0.9110555215570785,1.316140670935937,-0.398,False,False,1.0,False,False,0.0,1.0,0.004123650643566526,0.004123650643566526,4.741251982415138
2019-11-19 00:00:00-05:00,104.60755157470703,113.30023193359375,-0.9100207670734206,1.501987600901586,-0.311,False,False,1.0,False,False,0.0,1.0,0.0008947289123986184,0.0008947289123986184,4.742146711327537
2019-11-20 00:00:00-05:00,104.05016326904297,113.66227722167969,-0.908443395590619,0.7944181992180006,-0.458,False,False,1.0,False,False,0.0,1.0,-0.003413165632148665,-0.003413165632148665,4.738733545695388
2019-11-21 00:00:00-05:00,102.763916015625,112.6504135131836,-0.9066676077247472,0.62743508642329,-0.463,False,False,1.0,False,False,0.0,1.0,-0.0008149477272104745,-0.0008149477272104745,4.737918597968178
2019-11-22 00:00:00-05:00,102.55811309814453,112.51116943359375,-0.904959114718568,0.7401048115687132,-0.393,False,False,1.0,False,False,0.0,1.0,0.00055128615017276,0.00055128615017276,4.73846988411835
2019-11-25 00:00:00-05:00,101.44335174560547,112.76180267333984,-0.9024058111005793,-0.3135542569932426,-0.653,False,False,1.0,False,False,0.0,1.0,-0.005185323484518403,-0.005185323484518403,4.733284560633832
2019-11-26 00:00:00-05:00,103.43277740478516,114.54415893554688,-0.9002575099735194,0.3135380994586825,-0.418,False,False,1.0,False,False,0.0,1.0,0.0030360020998101743,0.0030360020998101743,4.736320562733642
2019-11-27 00:00:00-05:00,103.93011474609375,114.27496337890625,-0.8988856123881305,1.2099943086144265,-0.093,False,False,1.0,False,False,0.0,1.0,0.004338036239636492,0.004338036239636492,4.740658598973279
2019-11-29 00:00:00-05:00,103.71573638916016,114.8412094116211,-0.8971813524705999,0.6823448098825509,-0.242,False,False,1.0,False,True,0.0,1.0,-0.002552124422079431,-0.002552124422079431,4.738106474551199
2019-12-02 00:00:00-05:00,102.2665786743164,113.44874572753906,-0.8954387614432906,0.6801743127540192,-0.212,False,False,1.0,False,False,0.0,1.0,-1.0647365057933266e-05,-1.0647365057933266e-05,4.738095827186141
2019-12-03 00:00:00-05:00,101.2718505859375,112.75253295898438,-0.8935633850484388,0.5203155623217555,-0.245,False,False,1.0,False,False,0.0,1.0,-0.0007912883449108198,-0.0007912883449108198,4.737304538841231
2019-12-04 00:00:00-05:00,102.12934875488281,113.03102111816406,-0.8922792989382073,1.274108473297673,0.025,False,False,1.0,False,False,0.0,1.0,0.003713547489265267,0.003713547489265267,4.741018086330496
2019-12-05 00:00:00-05:00,100.77447509765625,113.12385559082031,-0.8901043175247545,0.08244282122025481,-0.339,False,False,1.0,False,True,0.0,1.0,-0.005914956622862771,-0.005914956622862771,4.735103129707634
