Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2019-12-06 00:00:00-05:00,101.50337219238281,114.19141387939453,-0.8878513918074306,0.11836644710403732,-0.277,False,False,1.0,False,False,0.0,1.0,0.00017706103350493646,0.00017706103350493646,4.735280190741138
2019-12-09 00:00:00-05:00,101.80350494384766,112.50188446044922,-0.887110134985196,2.0019430340496314,0.486,False,True,0.0,False,False,0.0,0.0,0.00934290301499698,0.00934290301499698,4.744623093756135
2019-12-10 00:00:00-05:00,100.83452606201172,112.69683837890625,-0.8857509679989967,1.013192377469025,0.221,False,False,0.0,False,False,0.0,0.0,-0.0049275942293909745,-0.0,4.744623093756135
2019-12-11 00:00:00-05:00,100.34573364257812,110.85877227783203,-0.8852791249865533,2.204776723375417,0.988,False,False,0.0,False,False,0.0,0.0,0.0060033463328640685,0.0,4.744623093756135
2019-12-12 00:00:00-05:00,99.24655151367188,111.48356628417969,-0.8837184991920755,0.7264616324363402,0.273,False,False,0.0,False,False,0.0,0.0,-0.007475047765953233,-0.0,4.744623093756135
2019-12-13 00:00:00-05:00,98.41566467285156,111.64208221435547,-0.8814460771010706,0.009189265612732811,-0.083,False,False,0.0,False,False,0.0,0.0,-0.0036442666792045686,-0.0,4.744623093756135
2019-12-16 00:00:00-05:00,99.9562759399414,112.72380828857422,-0.87971839639598,0.7910680766690064,0.47,False,True,0.0,False,False,0.0,0.0,0.003926642148915395,0.0,4.744623093756135
2019-12-17 00:00:00-05:00,98.50224304199219,114.20655059814453,-0.8761519166719426,-1.5600451610633286,-1.034,False,False,0.0,False,True,0.0,0.0,-0.011840549885673365,-0.0,4.744623093756135
2019-12-18 00:00:00-05:00,100.76117706298828,115.36286926269531,-0.8736128297558707,-0.021305602351532116,-0.006,False,False,0.0,False,False,0.0,0.0,0.007634770355891865,0.0,4.744623093756135
2019-12-19 00:00:00-05:00,102.9941635131836,114.27181243896484,-0.873761186716131,3.1478890683105334,1.919,False,True,0.0,True,False,-1.0,-1.0,0.015624077243007094,0.0,4.744623093756135
2019-12-20 00:00:00-05:00,102.14596557617188,115.26962280273438,-0.8729198064027012,1.5248287550965927,0.837,False,False,0.0,False,False,-1.0,-1.0,-0.008004554456936284,0.008004554456936284,4.752627648213071
2019-12-23 00:00:00-05:00,100.93427276611328,114.57022094726562,-0.8715996799999162,1.0749048509568695,0.505,False,False,0.0,False,False,-1.0,-1.0,-0.0022407278567846234,0.0022407278567846234,4.754868376069856
2019-12-24 00:00:00-05:00,101.03813934326172,114.75672912597656,-0.8702969249190189,1.1657108711595043,0.521,False,False,0.0,False,False,-1.0,-1.0,0.0004519723436652931,-0.0004519723436652931,4.754416403726191
2019-12-26 00:00:00-05:00,102.223876953125,114.34642028808594,-0.8702435002440159,2.714647921247746,1.617,False,False,0.0,True,False,-1.0,-1.0,0.0076781500117457,-0.0076781500117457,4.746738253714446
2019-12-27 00:00:00-05:00,102.28446197509766,114.8966064453125,-0.8700221021556238,2.3218749049994756,1.31,False,False,0.0,False,False,-1.0,-1.0,-0.0019420457213222327,0.0019420457213222327,4.748680299435768
2019-12-30 00:00:00-05:00,102.39695739746094,114.50495147705078,-0.870134820288318,2.762212021854779,1.643,False,False,0.0,True,False,-1.0,-1.0,0.002179544649732097,-0.002179544649732097,4.746500754786036
2019-12-31 00:00:00-05:00,103.63461303710938,115.20436096191406,-0.8707365001766849,3.321970968040816,1.978,False,False,0.0,False,False,-1.0,-1.0,0.002744626035268864,-0.002744626035268864,4.743756128750768
2020-01-02 00:00:00-05:00,102.12866973876953,115.42815399169922,-0.870090283540584,1.695754503565766,0.633,False,False,0.0,False,False,-1.0,-1.0,-0.008028257009758285,0.008028257009758285,4.7517843857605255
2020-01-03 00:00:00-05:00,103.80772399902344,115.52141571044922,-0.8705375491912405,3.24199388734651,1.873,False,False,0.0,True,False,-1.0,-1.0,0.0075657545179190055,-0.0075657545179190055,4.744218631242607
2020-01-06 00:00:00-05:00,102.87299346923828,116.56583404541016,-0.8697125933697488,1.4942196432968586,0.301,False,False,0.0,False,False,-1.0,-1.0,-0.008556960202571027,0.008556960202571027,4.752775591445178
2020-01-07 00:00:00-05:00,101.86034393310547,116.15552520751953,-0.8683427527361995,0.9975354288889378,-0.17,False,False,0.0,False,False,-1.0,-1.0,-0.0024500616157371855,0.0024500616157371855,4.755225653060915
2020-01-08 00:00:00-05:00,102.74315643310547,116.90153503417969,-0.8672047341532592,1.365591821681761,0.168,False,False,0.0,False,False,-1.0,-1.0,0.001803130965388523,-0.001803130965388523,4.753422522095526
2020-01-09 00:00:00-05:00,102.75181579589844,119.45667266845703,-0.8645823234582577,-0.5283118123886936,-1.471,False,False,0.0,False,True,0.0,0.0,-0.009192281559734002,0.009192281559734002,4.762614803655261
2020-01-10 00:00:00-05:00,104.17989349365234,118.9810791015625,-0.8633753301783461,1.4545650393649083,0.278,False,True,0.0,False,False,0.0,0.0,0.009583503176408575,0.0,4.762614803655261
2020-01-13 00:00:00-05:00,105.56468963623047,119.82035827636719,-0.8629038586906629,2.1712401298555193,0.868,False,False,0.0,False,False,0.0,0.0,0.0034297543681775866,0.0,4.762614803655261
2020-01-14 00:00:00-05:00,104.5087890625,119.45667266845703,-0.8620147039816891,1.5353807335624765,0.286,False,False,0.0,False,False,0.0,0.0,-0.003064645566161156,-0.0,4.762614803655261
2020-01-15 00:00:00-05:00,104.71649169921875,119.62451934814453,-0.8612061920045325,1.6951149210306795,0.386,False,False,0.0,False,False,0.0,0.0,0.0007689218563710034,0.0,4.762614803655261
2020-01-16 00:00:00-05:00,107.0360336303711,120.62234497070312,-0.8615295459721971,3.1163195336594924,1.558,False,False,0.0,True,False,-1.0,-1.0,0.006736979807098933,0.0,4.762614803655261
2020-01-17 00:00:00-05:00,107.70248413085938,122.16099548339844,-0.8614675644242498,2.4647488841343517,0.937,False,False,0.0,False,False,-1.0,-1.0,-0.003059875919305687,0.003059875919305687,4.765674679574566
2020-01-21 00:00:00-05:00,108.81893920898438,123.62509155273438,-0.8612680669929017,2.344595575540339,0.787,False,False,0.0,False,False,-1.0,-1.0,-0.0005580913022816047,0.0005580913022816047,4.766232770876847
2020-01-22 00:00:00-05:00,109.29496765136719,123.5877685546875,-0.8614351350712082,2.832121553310742,1.139,False,False,0.0,False,False,-1.0,-1.0,0.0022595982472115935,-0.0022595982472115935,4.763973172629636
2020-01-23 00:00:00-05:00,110.01335906982422,122.4034423828125,-0.8628600357954218,4.3963203939077715,2.216,False,False,0.0,True,False,-1.0,-1.0,0.007254073901219835,-0.007254073901219835,4.756719098728416
2020-01-24 00:00:00-05:00,111.00865936279297,122.18896484375,-0.865121858870823,5.300314963666324,2.542,False,False,0.0,False,False,-1.0,-1.0,0.00417131352900975,-0.00417131352900975,4.752547785199406
2020-01-27 00:00:00-05:00,111.66645050048828,120.67829132080078,-0.868660745609111,6.837955982927966,3.023,False,False,0.0,False,False,-1.0,-1.0,0.007102433819567717,-0.007102433819567717,4.745445351379839
2020-01-28 00:00:00-05:00,112.35885620117188,121.01398468017578,-0.8723053123549678,6.797714495411853,2.605,False,False,0.0,False,False,-1.0,-1.0,-0.0001846617469833994,0.0001846617469833994,4.7456300131268225
2020-01-29 00:00:00-05:00,110.4634017944336,120.79950714111328,-0.8744371627402822,4.831823509534047,1.415,False,False,0.0,False,False,-1.0,-1.0,-0.009097346847928095,0.009097346847928095,4.75472735997475
2020-01-30 00:00:00-05:00,108.82762145996094,120.72490692138672,-0.8751245957996359,3.178286087433719,0.489,False,False,0.0,False,False,-1.0,-1.0,-0.007709627395505159,0.007709627395505159,4.762436987370256
2020-01-31 00:00:00-05:00,106.44747924804688,111.11055755615234,-0.8798910149131938,8.68229799239316,2.895,False,False,0.0,True,False,-1.0,-1.0,0.026952353940169645,-0.026952353940169645,4.735484633430086
2020-02-03 00:00:00-05:00,106.57732391357422,108.57408142089844,-0.8864087790660725,10.336304963055284,3.019,False,False,0.0,False,False,-1.0,-1.0,0.008155115298276842,-0.008155115298276842,4.727329518131809
2020-02-04 00:00:00-05:00,108.17847442626953,109.42266845703125,-0.8932484357850068,10.436846987604966,2.646,False,False,0.0,False,False,-1.0,-1.0,0.000488257453444876,-0.000488257453444876,4.726841260678364
2020-02-05 00:00:00-05:00,107.2004623413086,112.55598449707031,-0.8968889323286062,6.2502455785360524,1.079,False,False,0.0,False,False,-1.0,-1.0,-0.020113320922558683,0.020113320922558683,4.746954581600923
2020-02-06 00:00:00-05:00,107.33895874023438,111.65143585205078,-0.9005987078340729,6.785819884058554,1.21,False,False,0.0,False,False,-1.0,-1.0,0.002576212909074761,-0.002576212909074761,4.744378368691848
2020-02-07 00:00:00-05:00,106.69850158691406,109.89827728271484,-0.9047115007230906,7.272266219586783,1.307,False,False,0.0,False,False,-1.0,-1.0,0.002359960976620758,-0.002359960976620758,4.742018407715227
2020-02-10 00:00:00-05:00,109.12188720703125,110.26194763183594,-0.9100795578642823,8.774742656995357,1.711,False,False,0.0,True,False,-1.0,-1.0,0.007172785517770857,-0.007172785517770857,4.734845622197456
2020-02-11 00:00:00-05:00,108.63720703125,111.72602081298828,-0.9138372880829444,6.537803163210185,0.882,False,False,0.0,False,False,-1.0,-1.0,-0.010614859393625707,0.010614859393625707,4.745460481591081
2020-02-12 00:00:00-05:00,109.96142578125,115.10177612304688,-0.9158326037571527,4.547466457407111,0.16,False,False,0.0,False,False,-1.0,-1.0,-0.009241245023575394,0.009241245023575394,4.754701726614657
2020-02-13 00:00:00-05:00,109.5113525390625,114.11328887939453,-0.9178047818200926,4.7776303363366,0.207,False,True,0.0,False,False,-1.0,-1.0,0.0010743018443102395,-0.0010743018443102395,4.753627424770347
2020-02-14 00:00:00-05:00,113.81288146972656,114.02935028076172,-0.9228127426536805,8.585143994119605,1.461,False,False,0.0,False,False,-1.0,-1.0,0.017382683066346043,-0.017382683066346043,4.736244741704001
2020-02-18 00:00:00-05:00,115.28422546386719,114.24385833740234,-0.9286608317278519,9.190428960456245,1.552,False,False,0.0,True,False,-1.0,-1.0,0.0027341691869760556,-0.0027341691869760556,4.733510572517024
2020-02-19 00:00:00-05:00,114.60047912597656,114.58888244628906,-0.9333761238581939,7.645952191017045,0.975,False,False,0.0,False,False,-1.0,-1.0,-0.006971075927819071,0.006971075927819071,4.7404816484448435
2020-02-20 00:00:00-05:00,117.96724700927734,113.19007873535156,-0.940998332472497,11.455571666880886,2.028,False,False,0.0,True,False,-1.0,-1.0,0.01697094513798317,-0.01697094513798317,4.72351070330686
2020-02-21 00:00:00-05:00,119.5511245727539,111.53949737548828,-0.9506130856315255,13.52021880285156,2.367,False,False,0.0,False,False,-1.0,-1.0,0.009152533705076156,-0.009152533705076156,4.714358169601784
2020-02-24 00:00:00-05:00,117.07579803466797,108.58341979980469,-0.9599319473943838,12.843104411499567,1.97,False,False,0.0,False,False,-1.0,-1.0,-0.0030595951663656643,0.0030595951663656643,4.7174177647681494
2020-02-25 00:00:00-05:00,115.57847595214844,104.86262512207031,-0.9700554709012168,13.855912759420747,2.042,False,False,0.0,False,False,-1.0,-1.0,0.004660853679792728,-0.004660853679792728,4.712756911088357
2020-02-26 00:00:00-05:00,112.8435287475586,104.94654846191406,-0.9774451374638159,10.26403525984999,1.053,False,False,0.0,False,False,-1.0,-1.0,-0.016673600909971477,0.016673600909971477,4.729430511998329
2020-02-27 00:00:00-05:00,106.62059783935547,100.42378997802734,-0.9826561324653426,7.938544772035286,0.406,False,False,0.0,False,False,-1.0,-1.0,-0.011327133271512416,0.011327133271512416,4.7407576452698414
2020-02-28 00:00:00-05:00,103.9548568725586,97.3184814453125,-0.9875667633885546,7.846359133722217,0.334,False,False,0.0,False,False,-1.0,-1.0,-0.00046078222817032684,0.00046078222817032684,4.741218427498011
2020-03-02 00:00:00-05:00,112.93872833251953,99.08096313476562,-0.9976311799608394,14.092470168726877,1.934,False,False,0.0,True,False,-1.0,-1.0,0.029492699828906066,-0.029492699828906066,4.711725727669105
2020-03-03 00:00:00-05:00,112.15977478027344,95.60265350341797,-1.0096847106978697,15.63123723572619,2.14,False,False,0.0,False,False,-1.0,-1.0,0.007373518190152602,-0.007373518190152602,4.7043522094789525
2020-03-04 00:00:00-05:00,116.82479858398438,98.98770904541016,-1.0221391007021283,15.645590679744899,1.982,False,False,0.0,False,False,-1.0,-1.0,6.584027628632129e-05,-6.584027628632129e-05,4.704286369202666
2020-03-05 00:00:00-05:00,112.40210723876953,94.54888153076172,-1.0338681819518587,14.65102698497924,1.626,False,False,0.0,False,False,-1.0,-1.0,-0.004732565356882206,0.004732565356882206,4.709018934559548
2020-03-06 00:00:00-05:00,110.99134826660156,93.58837127685547,-1.044417691123171,13.245997621650076,1.2,False,False,0.0,False,False,-1.0,-1.0,-0.006731108476159763,0.006731108476159763,4.715750043035708
2020-03-09 00:00:00-04:00,104.43954467773438,85.3448486328125,-1.0557956029993072,14.332828752569498,1.397,False,False,0.0,False,False,-1.0,-1.0,0.005586492012497847,-0.005586492012497847,4.710163551023211
2020-03-10 00:00:00-04:00,116.36607360839844,92.77708435058594,-1.0698875090976379,17.105029931208605,1.959,False,False,0.0,True,False,-1.0,-1.0,0.01285645893492818,-0.01285645893492818,4.697307092088282
2020-03-11 00:00:00-04:00,118.57311248779297,91.07989501953125,-1.0866261374834971,19.603317960317327,2.341,False,False,0.0,False,False,-1.0,-1.0,0.011484116229693368,-0.011484116229693368,4.6858229758585885
2020-03-12 00:00:00-04:00,111.10385131835938,89.74832153320312,-1.0977212786988924,12.585209043852302,0.62,False,False,0.0,False,False,-1.0,-1.0,-0.03347975112869211,0.03347975112869211,4.719302726987281
2020-03-13 00:00:00-04:00,124.06033325195312,97.22187805175781,-1.111186984650253,16.028647737585757,1.371,False,False,0.0,False,False,-1.0,-1.0,0.014836523513548505,-0.014836523513548505,4.704466203473732
2020-03-16 00:00:00-04:00,111.92647552490234,93.42415618896484,-1.11746428924262,7.528317231109213,-0.691,False,False,0.0,False,True,0.0,0.0,-0.03929432518351462,0.03929432518351462,4.743760528657248
2020-03-17 00:00:00-04:00,120.58855438232422,98.29087829589844,-1.1249564742343354,10.015594485174148,-0.112,False,False,0.0,False,False,0.0,0.0,0.010759910713587974,0.0,4.743760528657248
2020-03-18 00:00:00-04:00,119.80347442626953,94.61503601074219,-1.1347724259955727,12.436940476701139,0.44,False,True,0.0,False,False,0.0,0.0,0.01065873972025846,0.0,4.743760528657248
2020-03-19 00:00:00-04:00,109.274658203125,87.6197280883789,-1.1420548450261672,9.208123219916516,-0.444,False,False,0.0,False,True,0.0,0.0,-0.015423707143537057,-0.0,4.743760528657248
2020-03-20 00:00:00-04:00,105.72432708740234,85.11602783203125,-1.147950558609814,8.01533539097359,-0.755,False,False,0.0,False,False,0.0,0.0,-0.005863286486568043,-0.0,4.743760528657248
2020-03-23 00:00:00-04:00,94.12256622314453,79.01154327392578,-1.1494331264452562,3.3040810125313698,-1.847,True,False,1.0,False,False,0.0,1.0,-0.02547435705549506,-0.0,4.743760528657248
2020-03-24 00:00:00-04:00,101.8163833618164,88.92314147949219,-1.1470647476090385,-0.18421747596012494,-2.397,False,False,1.0,False,False,0.0,1.0,-0.01711485675342684,-0.01711485675342684,4.726645671903821
2020-03-25 00:00:00-04:00,105.92497253417969,88.08858489990234,-1.1486201405972192,4.744649761443782,-1.249,False,False,1.0,False,False,0.0,1.0,0.02379884700726589,0.02379884700726589,4.750444518911086
2020-03-26 00:00:00-04:00,117.00335693359375,90.89234161376953,-1.1573505402921842,11.809056258475806,0.312,False,True,0.0,False,False,0.0,0.0,0.031793343697044674,0.031793343697044674,4.782237862608131
2020-03-27 00:00:00-04:00,115.88677215576172,85.86619567871094,-1.1705187080634836,15.378783723590715,1.058,False,False,0.0,False,False,0.0,0.0,0.016496367358507916,0.0,4.782237862608131
2020-03-30 00:00:00-04:00,121.95809173583984,90.9017105102539,-1.1835738234581443,14.369206668333248,0.789,False,False,0.0,False,False,0.0,0.0,-0.004398128301739186,-0.0,4.782237862608131
2020-03-31 00:00:00-04:00,121.1729736328125,88.92314147949219,-1.1969537064725553,14.736089847750904,0.82,False,False,0.0,False,False,0.0,0.0,0.001611894948574597,0.0,4.782237862608131
2020-04-01 00:00:00-04:00,117.30863952636719,85.63177490234375,-1.2094702998237596,13.739551060788799,0.552,False,False,0.0,False,False,0.0,0.0,-0.004511721466993923,-0.0,4.782237862608131
2020-04-02 00:00:00-04:00,117.77098846435547,86.36320495605469,-1.2206202430599453,12.354312239460128,0.187,False,False,0.0,False,False,0.0,0.0,-0.006206610133482821,-0.0,4.782237862608131
2020-04-03 00:00:00-04:00,119.06200408935547,86.63513946533203,-1.2316021044293688,12.361984006320682,0.164,False,False,0.0,False,False,0.0,0.0,3.39816534188045e-05,0.0,4.782237862608131
2020-04-06 00:00:00-04:00,121.68766784667969,92.46768951416016,-1.237764690334849,7.23442676920628,-1.05,False,False,0.0,False,True,0.0,0.0,-0.02171397264656646,-0.0,4.782237862608131
2020-04-07 00:00:00-04:00,122.5599594116211,94.48377227783203,-1.2412656889622644,5.280494719424212,-1.469,False,False,0.0,False,False,0.0,0.0,-0.008146834312511859,-0.0,4.782237862608131
2020-04-08 00:00:00-04:00,127.19197082519531,95.74030303955078,-1.2467329865397483,7.8293768844756215,-0.838,False,False,0.0,False,False,0.0,0.0,0.010338004358067275,0.0,4.782237862608131
2020-04-09 00:00:00-04:00,129.35528564453125,99.31299591064453,-1.2500339859453857,5.210665510170472,-1.353,False,False,0.0,False,False,0.0,0.0,-0.010330226223394518,-0.0,4.782237862608131
2020-04-13 00:00:00-04:00,122.74315643310547,96.19978332519531,-1.2503712609667532,2.457712052052571,-1.809,True,False,1.0,False,False,0.0,1.0,-0.011327693320437858,-0.0,4.782237862608131
2020-04-14 00:00:00-04:00,126.3807373046875,100.28820037841797,-1.2489801493225536,1.122765820760847,-1.908,False,False,1.0,False,False,0.0,1.0,-0.005305011449622117,-0.005305011449622117,4.776932851158509
2020-04-15 00:00:00-04:00,122.90888977050781,99.93187713623047,-1.2448828072382008,-1.4945859714257494,-2.186,False,False,1.0,False,False,0.0,1.0,-0.01058318206921573,-0.01058318206921573,4.766349669089293
2020-04-16 00:00:00-04:00,123.82483673095703,100.3819808959961,-1.2410660223229282,-0.7558290125330132,-1.89,False,False,1.0,False,False,0.0,1.0,0.0029739959523188524,0.0029739959523188524,4.769323665041612
2020-04-17 00:00:00-04:00,130.1490936279297,103.09196472167969,-1.24013452710094,2.3011887099026467,-1.288,False,False,1.0,False,False,0.0,1.0,0.011849043747271023,0.011849043747271023,4.781172708788883
2020-04-20 00:00:00-04:00,125.36880493164062,102.95130157470703,-1.235832689372895,-1.861778967869526,-1.838,True,False,1.0,False,False,0.0,1.0,-0.01648051365854608,-0.01648051365854608,4.764692195130337
2020-04-21 00:00:00-04:00,126.22370910644531,100.67266082763672,-1.2345177699328806,1.9415203683019655,-1.141,False,False,1.0,False,False,0.0,1.0,0.015182474220750763,0.015182474220750763,4.779874669351088
2020-04-22 00:00:00-04:00,130.13165283203125,102.59498596191406,-1.2350089989950814,3.425921917293337,-0.845,False,False,1.0,False,False,0.0,1.0,0.005779538505402816,0.005779538505402816,4.78565420785649
2020-04-23 00:00:00-04:00,129.56466674804688,103.38264465332031,-1.234429068687439,1.9461249902042255,-1.028,False,False,1.0,False,False,0.0,1.0,-0.005753862920079497,-0.005753862920079497,4.7799003449364115
2020-04-24 00:00:00-04:00,130.87307739257812,104.49852752685547,-1.2336986411600954,1.9533859794657076,-0.968,False,False,1.0,False,False,0.0,1.0,2.7949158457573905e-05,2.7949158457573905e-05,4.779928294094869
2020-04-27 00:00:00-04:00,134.53684997558594,107.21788024902344,-1.23326827445644,2.3084398099955763,-0.857,False,False,1.0,False,False,0.0,1.0,0.0013309597746796892,0.0013309597746796892,4.781259253869548
2020-04-28 00:00:00-04:00,134.46705627441406,105.4643783569336,-1.234624900683785,4.2581086198077855,-0.489,False,False,1.0,False,False,0.0,1.0,0.007366246961832864,0.007366246961832864,4.788625500831381
2020-04-29 00:00:00-04:00,129.6344451904297,108.32437896728516,-1.2293097252387848,-3.5297673545056227,-1.762,True,False,1.0,False,False,0.0,1.0,-0.029634382616047086,-0.029634382616047086,4.758991118215334
2020-04-30 00:00:00-04:00,130.40203857421875,108.77449035644531,-1.223794880543934,-2.7156258577745405,-1.51,False,False,1.0,False,False,0.0,1.0,0.0030894900360140826,0.0030894900360140826,4.762080608251349
2020-05-01 00:00:00-04:00,127.28789520263672,106.01762390136719,-1.2189709642298667,-1.9445100297722036,-1.314,False,False,1.0,False,False,0.0,1.0,0.0030060616126464956,0.0030060616126464956,4.7650866698639955
2020-05-04 00:00:00-04:00,127.1570816040039,106.75841522216797,-1.213834841610897,-2.430002427826736,-1.314,False,False,1.0,False,False,0.0,1.0,-0.0018909578601414212,-0.0018909578601414212,4.763195712003854
2020-05-05 00:00:00-04:00,129.1023406982422,108.16499328613281,-1.2093070933503247,-1.7023529348684576,-1.118,False,False,1.0,False,False,0.0,1.0,0.0027996529406380173,0.0027996529406380173,4.765995364944492
2020-05-06 00:00:00-04:00,130.58526611328125,108.77449035644531,-1.20585746493715,-0.5812650777723718,-0.873,False,False,1.0,False,False,0.0,1.0,0.004283018755331081,0.004283018755331081,4.770278383699823
2020-05-07 00:00:00-04:00,130.00082397460938,109.42150115966797,-1.201776562720828,-1.499371576809466,-0.975,False,False,1.0,False,False,0.0,1.0,-0.0035109098262835316,-0.0035109098262835316,4.766767473873539
2020-05-08 00:00:00-04:00,126.53771209716797,109.53404998779297,-1.195153771700864,-4.372320875413777,-1.379,False,False,1.0,False,False,0.0,1.0,-0.011159349241244858,-0.011159349241244858,4.755608124632294
2020-05-11 00:00:00-04:00,125.92710876464844,111.8314437866211,-1.1861890779074773,-6.726128421665521,-1.654,True,False,1.0,False,False,0.0,1.0,-0.009102809177531706,-0.009102809177531706,4.746505315454763
2020-05-12 00:00:00-04:00,115.9565658569336,110.50926208496094,-1.1712057079892848,-13.472512682656514,-2.438,False,False,1.0,False,False,0.0,1.0,-0.027492986713148437,-0.027492986713148437,4.719012328741615
2020-05-13 00:00:00-04:00,116.38399505615234,107.0022201538086,-1.160346815083378,-7.775690306169906,-1.49,False,False,1.0,False,False,0.0,1.0,0.023683109722840476,0.023683109722840476,4.742695438464454
2020-05-14 00:00:00-04:00,115.77338409423828,107.71487426757812,-1.149783862617491,-8.07544010249508,-1.44,False,False,1.0,False,False,0.0,1.0,-0.0012509266084435255,-0.0012509266084435255,4.741444511856011
2020-05-15 00:00:00-04:00,114.07238006591797,108.35252380371094,-1.1382668744608295,-9.261708544074708,-1.537,True,False,1.0,False,False,0.0,1.0,-0.004996782304188316,-0.004996782304188316,4.736447729551823
2020-05-18 00:00:00-04:00,114.64808654785156,112.00021362304688,-1.1248697694235215,-11.337567925690323,-1.742,False,False,1.0,False,False,0.0,1.0,-0.008626634705525613,-0.008626634705525613,4.727821094846297
2020-05-19 00:00:00-04:00,114.63066101074219,112.12212371826172,-1.1123425037266652,-10.087542809179965,-1.504,False,False,1.0,False,False,0.0,1.0,0.00522260724902427,0.00522260724902427,4.733043702095321
2020-05-20 00:00:00-04:00,115.799560546875,113.425537109375,-1.1008355585675778,-9.06330395275134,-1.307,False,False,1.0,False,False,0.0,1.0,0.004255915131872866,0.004255915131872866,4.737299617227194
2020-05-21 00:00:00-04:00,114.0549087524414,110.4530029296875,-1.0916542461980656,-6.521580901079332,-0.869,False,False,1.0,False,False,0.0,1.0,0.010832834262336397,0.010832834262336397,4.74813245148953
2020-05-22 00:00:00-04:00,118.46883392333984,109.53404998779297,-1.08767940946227,-0.6690968833935642,0.193,False,False,1.0,False,False,0.0,1.0,0.024630965470761424,0.024630965470761424,4.7727634169602915
2020-05-26 00:00:00-04:00,120.67579650878906,109.82472229003906,-1.0860957441857249,1.3956330231985277,0.627,False,True,0.0,False,False,0.0,0.0,0.00860462022547993,0.00860462022547993,4.781368037185771
2020-05-27 00:00:00-04:00,121.5306625366211,109.43089294433594,-1.0859052953594144,2.6990764124575293,0.905,False,False,0.0,False,False,0.0,0.0,0.005422829069545395,0.0,4.781368037185771
2020-05-28 00:00:00-04:00,127.40133666992188,111.8314437866211,-1.0883823343699452,5.6859688254779,1.529,False,False,0.0,True,False,-1.0,-1.0,0.011989932264249768,0.0,4.781368037185771
2020-05-29 00:00:00-04:00,125.2292709350586,113.55681610107422,-1.0878705100888513,1.6941594791171042,0.777,False,False,0.0,False,False,-1.0,-1.0,-0.01604654696943952,0.01604654696943952,4.797414584155211
2020-06-01 00:00:00-04:00,124.25227355957031,114.61642456054688,-1.0854461932349195,-0.15768816187262757,0.422,False,False,0.0,False,False,-1.0,-1.0,-0.007447241190030156,0.007447241190030156,4.804861825345242
2020-06-02 00:00:00-04:00,122.12383270263672,115.60102844238281,-1.0806090952300926,-2.795690050154775,-0.096,False,False,0.0,False,False,-1.0,-1.0,-0.010678295246674215,0.010678295246674215,4.8155401205919155
2020-06-03 00:00:00-04:00,121.67896270751953,116.55747985839844,-1.0748284835216841,-3.600336611792102,-0.249,False,False,0.0,False,True,0.0,0.0,-0.003258228961580175,0.003258228961580175,4.818798349553496
2020-06-04 00:00:00-04:00,119.47200012207031,116.27619171142578,-1.0680435417714933,-4.716035497102027,-0.455,False,False,0.0,False,False,0.0,0.0,-0.004578916201484732,-0.0,4.818798349553496
2020-06-05 00:00:00-04:00,123.2403793334961,118.77987670898438,-1.0625831570387028,-2.973117052604408,-0.065,False,False,0.0,False,False,0.0,0.0,0.006986936721146716,0.0,4.818798349553496
2020-06-08 00:00:00-04:00,123.51954650878906,119.54876708984375,-1.0573808317387625,-2.889028270013526,-0.041,False,False,0.0,False,False,0.0,0.0,0.0003364518652709813,0.0,4.818798349553496
2020-06-09 00:00:00-04:00,123.41484832763672,115.81671905517578,-1.0555268481738809,1.1671918974871716,0.817,False,True,0.0,False,False,0.0,0.0,0.016511352318498804,0.0,4.818798349553496
