Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2020-06-10 00:00:00-04:00,120.62344360351562,114.19446563720703,-1.0534014679204022,0.3308258728958009,0.673,False,False,0.0,False,False,0.0,0.0,-0.0034716075796681046,-0.0,4.818798349553496
2020-06-11 00:00:00-04:00,116.8288803100586,112.01869201660156,-1.0503144954131922,-0.8259756722040663,0.449,False,False,0.0,False,False,0.0,0.0,-0.00493339778438932,-0.0,4.818798349553496
2020-06-12 00:00:00-04:00,119.63501739501953,114.5617904663086,-1.047478922849717,-0.36604348236437545,0.571,False,False,0.0,False,False,0.0,0.0,0.0019192944282657991,0.0,4.818798349553496
2020-06-15 00:00:00-04:00,122.73145294189453,115.28706359863281,-1.0466389910135039,2.0675170201118362,1.11,False,False,0.0,False,False,0.0,0.0,0.00999838375672441,0.0,4.818798349553496
2020-06-16 00:00:00-04:00,125.36166381835938,117.83956909179688,-1.046058818433412,2.094543409491905,1.153,False,False,0.0,False,False,0.0,0.0,0.00010870177185666841,0.0,4.818798349553496
2020-06-17 00:00:00-04:00,127.99189758300781,118.78145599365234,-1.046766335764119,3.6554681358053926,1.411,False,False,0.0,False,False,0.0,0.0,0.00618608598045595,0.0,4.818798349553496
2020-06-18 00:00:00-04:00,125.93347930908203,118.62133026123047,-1.046164524606886,1.8360517281054314,0.97,False,False,0.0,False,False,0.0,0.0,-0.007276766021970151,-0.0,4.818798349553496
2020-06-19 00:00:00-04:00,123.02175903320312,116.16301727294922,-1.0452276137577703,1.6049656820957665,0.888,False,False,0.0,False,False,0.0,0.0,-0.0009453747936059916,-0.0,4.818798349553496
2020-06-22 00:00:00-04:00,125.00981903076172,117.46280670166016,-1.044795143908944,2.285248998952227,0.987,False,False,0.0,False,False,0.0,0.0,0.002746018909327274,0.0,4.818798349553496
2020-06-23 00:00:00-04:00,124.83387756347656,117.40629577636719,-1.0443688666434587,2.218397506705273,0.936,False,False,0.0,False,False,0.0,0.0,-0.00027016231882706605,-0.0,4.818798349553496
2020-06-24 00:00:00-04:00,123.17130279541016,115.56961059570312,-1.0441660828615016,2.4974352018657413,0.963,False,False,0.0,False,False,0.0,0.0,0.0011443232388625075,0.0,4.818798349553496
2020-06-25 00:00:00-04:00,125.85430908203125,117.53816986083984,-1.0444605788583894,3.0903241512227737,1.039,False,False,0.0,False,False,0.0,0.0,0.0023847358124274355,0.0,4.818798349553496
2020-06-26 00:00:00-04:00,123.67268371582031,117.39688110351562,-1.0433044502555335,1.1919952144027093,0.624,False,False,0.0,False,False,0.0,0.0,-0.007711976154219536,-0.0,4.818798349553496
2020-06-29 00:00:00-04:00,123.26805114746094,118.46121215820312,-1.0409971703335308,-0.04973550350857181,0.341,False,False,0.0,False,False,0.0,0.0,-0.005035693570229786,-0.0,4.818798349553496
2020-06-30 00:00:00-04:00,125.00981903076172,118.85680389404297,-1.039734360026655,1.4303160991753003,0.604,False,False,0.0,False,False,0.0,0.0,0.005953802001632411,0.0,4.818798349553496
2020-07-01 00:00:00-04:00,129.65447998046875,119.8740463256836,-1.0412832644583512,4.831641698629326,1.284,False,False,0.0,False,False,0.0,0.0,0.013365928337660465,0.0,4.818798349553496
2020-07-02 00:00:00-04:00,130.71005249023438,120.76882934570312,-1.0430758784612792,4.7389997297247675,1.201,False,False,0.0,False,False,0.0,0.0,-0.0003609224325805347,-0.0,4.818798349553496
2020-07-06 00:00:00-04:00,130.02392578125,121.21150207519531,-1.0439080642383358,3.4902612865118385,0.877,False,False,0.0,False,False,0.0,0.0,-0.004867283177510423,-0.0,4.818798349553496
2020-07-07 00:00:00-04:00,129.74241638183594,119.72334289550781,-1.0454795724982033,4.574107033384621,1.138,False,False,0.0,False,False,0.0,0.0,0.004251864035017359,0.0,4.818798349553496
2020-07-08 00:00:00-04:00,129.40818786621094,121.1173324584961,-1.0457065050839038,2.755005435951716,0.631,False,False,0.0,False,False,0.0,0.0,-0.00710416255027743,-0.0,4.818798349553496
2020-07-09 00:00:00-04:00,129.3377685546875,120.15660095214844,-1.0464434614032772,3.6006791438689874,0.895,False,False,0.0,False,False,0.0,0.0,0.003315394212751585,0.0,4.818798349553496
2020-07-10 00:00:00-04:00,129.65447998046875,118.73436737060547,-1.0484575697230538,5.1665337244794785,1.446,False,False,0.0,False,False,0.0,0.0,0.00616132695275993,0.0,4.818798349553496
2020-07-13 00:00:00-04:00,125.51998138427734,117.84898376464844,-1.0481414355281011,1.9975783656708472,0.206,False,False,0.0,False,False,0.0,0.0,-0.012724562392890161,-0.0,4.818798349553496
2020-07-14 00:00:00-04:00,129.11788940429688,119.41252899169922,-1.049013134266711,3.8525780959999736,0.883,False,False,0.0,False,False,0.0,0.0,0.007292147143100596,0.0,4.818798349553496
2020-07-15 00:00:00-04:00,126.82192993164062,121.26803588867188,-1.0469066265273703,-0.1343804261689172,-0.603,False,False,0.0,False,True,0.0,0.0,-0.015710403372730112,-0.0,4.818798349553496
2020-07-16 00:00:00-04:00,123.55836486816406,120.05300903320312,-1.0432651269480255,-1.6887528413530504,-1.135,False,False,0.0,False,False,0.0,0.0,-0.006247339886084835,-0.0,4.818798349553496
2020-07-17 00:00:00-04:00,126.45247650146484,121.59770202636719,-1.040696667095568,-0.09384672385547788,-0.494,False,False,0.0,False,False,0.0,0.0,0.006304006656236791,0.0,4.818798349553496
2020-07-20 00:00:00-04:00,126.88352966308594,121.80492401123047,-1.0386158167292705,0.37500902951506987,-0.319,False,False,0.0,False,False,0.0,0.0,0.0018503175329361693,0.0,4.818798349553496
2020-07-21 00:00:00-04:00,126.0566177368164,122.39828491210938,-1.0357458830182646,-0.7169019493974531,-0.789,False,False,0.0,False,False,0.0,0.0,-0.004318753254820882,-0.0,4.818798349553496
2020-07-22 00:00:00-04:00,127.43769836425781,123.66043853759766,-1.0331047677261604,-0.3164902680421591,-0.706,False,False,0.0,False,False,0.0,0.0,0.0015690611722334851,0.0,4.818798349553496
2020-07-23 00:00:00-04:00,128.24697875976562,122.17225646972656,-1.0323765582273217,2.1192051146836803,0.266,False,True,0.0,False,False,0.0,0.0,0.009575224583803556,0.0,4.818798349553496
2020-07-24 00:00:00-04:00,129.30262756347656,123.6510009765625,-1.0315706082784801,1.7478892718410464,0.027,False,False,0.0,False,False,0.0,0.0,-0.0014456110363293437,-0.0,4.818798349553496
2020-07-27 00:00:00-04:00,132.8388214111328,126.03395080566406,-1.0315857638309092,2.8239920006446084,0.537,False,True,0.0,False,False,0.0,0.0,0.004093923464406556,0.0,4.818798349553496
2020-07-28 00:00:00-04:00,135.44268798828125,124.84721374511719,-1.0343582053427944,6.30594803683357,2.212,False,False,0.0,True,False,-1.0,-1.0,0.013160343052000813,0.0,4.818798349553496
2020-07-29 00:00:00-04:00,138.28404235839844,126.22235107421875,-1.0381394008082523,7.247646445600111,2.38,False,False,0.0,False,False,-1.0,-1.0,0.003496572390908863,-0.003496572390908863,4.815301777162587
2020-07-30 00:00:00-04:00,139.62985229492188,126.10934448242188,-1.0426928194843577,8.13654433322128,2.486,False,False,0.0,False,False,-1.0,-1.0,0.0032785760050148918,-0.0032785760050148918,4.812023201157572
2020-07-31 00:00:00-04:00,141.22213745117188,126.53317260742188,-1.0477073013111753,8.652408652308765,2.409,False,False,0.0,False,False,-1.0,-1.0,0.0018841477146599424,-0.0018841477146599424,4.810139053442912
2020-08-03 00:00:00-04:00,141.32766723632812,129.07627868652344,-1.0505393284035702,5.727960112155728,1.149,False,False,0.0,False,False,-1.0,-1.0,-0.01056034473625575,0.01056034473625575,4.820699398179167
2020-08-04 00:00:00-04:00,141.71475219726562,129.30235290527344,-1.053003013990715,5.558984871921609,1.025,False,False,0.0,False,False,-1.0,-1.0,-0.0006081078357086002,0.0006081078357086002,4.821307506014876
2020-08-05 00:00:00-04:00,140.4040069580078,127.16423797607422,-1.0558523224874312,6.137350953625457,1.198,False,False,0.0,False,False,-1.0,-1.0,0.0021056711170608054,-0.0021056711170608054,4.819201834897815
2020-08-06 00:00:00-04:00,138.10809326171875,127.493896484375,-1.056671161165325,3.3889696220824703,0.121,False,False,0.0,False,False,-1.0,-1.0,-0.010073706585280704,0.010073706585280704,4.829275541483096
2020-08-07 00:00:00-04:00,139.5243682861328,127.39032745361328,-1.0582703585046391,4.710960781774105,0.597,False,True,0.0,False,False,-1.0,-1.0,0.004818844783159661,-0.004818844783159661,4.8244566966999365
2020-08-10 00:00:00-04:00,139.19888305664062,128.661865234375,-1.0586588919735234,2.9898553683703994,-0.076,False,False,0.0,False,False,-1.0,-1.0,-0.006249295485915919,0.006249295485915919,4.830705992185853
2020-08-11 00:00:00-04:00,133.38424682617188,133.85166931152344,-1.0512161294695483,-7.322786910525707,-3.249,True,False,1.0,False,True,0.0,1.0,-0.03762484621078872,0.03762484621078872,4.868330838396641
2020-08-12 00:00:00-04:00,135.8561248779297,131.03541564941406,-1.0474342524282265,-1.3948577544362593,-1.295,False,False,1.0,False,False,0.0,1.0,0.0217055103769717,0.0217055103769717,4.890036348773613
2020-08-13 00:00:00-04:00,133.8328857421875,130.7716827392578,-1.0431529347803117,-2.581978893429124,-1.549,True,False,1.0,False,False,0.0,1.0,-0.004392714231046435,-0.004392714231046435,4.885643634542566
2020-08-14 00:00:00-04:00,134.87091064453125,130.80938720703125,-1.0398870759915995,-1.1560805304414146,-1.087,False,False,1.0,False,False,0.0,1.0,0.005263600616359771,0.005263600616359771,4.890907235158926
2020-08-17 00:00:00-04:00,137.68585205078125,130.11233520507812,-1.0393858538399061,2.4489314285470414,-0.053,False,False,1.0,False,False,0.0,1.0,0.013208908599604345,0.013208908599604345,4.9041161437585306
2020-08-18 00:00:00-04:00,137.63307189941406,131.1484375,-1.0384208872026235,1.445795075426247,-0.35,False,False,1.0,False,True,0.0,1.0,-0.0036634835862184483,-0.0036634835862184483,4.900452660172312
2020-08-19 00:00:00-04:00,133.69215393066406,129.3212127685547,-1.0361316740770208,-0.30165074888910226,-0.818,False,False,1.0,False,False,0.0,1.0,-0.006527969690258724,-0.006527969690258724,4.893924690482053
2020-08-20 00:00:00-04:00,136.48069763183594,129.3212127685547,-1.0357901384709913,2.531060751058135,0.035,False,False,1.0,False,False,0.0,1.0,0.010474828961227759,0.010474828961227759,4.904399519443281
2020-08-21 00:00:00-04:00,135.96170043945312,128.91616821289062,-1.0355860472469105,2.4579153736479213,0.022,False,False,1.0,False,False,0.0,1.0,-0.00027144618270151776,-0.00027144618270151776,4.90412807326058
2020-08-24 00:00:00-04:00,134.45745849609375,130.32899475097656,-1.033429602377716,-0.22838272769541845,-0.732,False,False,1.0,False,True,0.0,1.0,-0.009980921331272844,-0.009980921331272844,4.894147151929307
2020-08-25 00:00:00-04:00,136.1288299560547,130.2348175048828,-1.0324696856368927,1.6653288678102456,-0.161,False,False,1.0,False,False,0.0,1.0,0.006998393443735998,0.006998393443735998,4.901145545373042
2020-08-26 00:00:00-04:00,135.43386840820312,130.94125366210938,-1.0307516186992867,0.4659592414699887,-0.489,False,False,1.0,False,True,0.0,1.0,-0.004435509400480463,-0.004435509400480463,4.896710035972562
2020-08-27 00:00:00-04:00,135.2051544189453,130.74343872070312,-1.0291018627295403,0.656838091804218,-0.397,False,False,1.0,False,False,0.0,1.0,0.0007076047985825541,0.0007076047985825541,4.897417640771145
2020-08-28 00:00:00-04:00,135.72415161132812,130.4231719970703,-1.028167536144864,1.62728020290254,-0.104,False,False,1.0,False,False,0.0,1.0,0.0035966141564413062,0.0035966141564413062,4.901014254927587
2020-08-31 00:00:00-04:00,136.92054748535156,129.41539001464844,-1.0288617958956363,3.7699968983461645,0.538,False,True,0.0,False,False,0.0,0.0,0.007933898557592238,0.007933898557592238,4.908948153485179
2020-09-01 00:00:00-04:00,135.08201599121094,131.25204467773438,-1.0271636420441574,0.26468775428682534,-0.515,False,False,0.0,False,True,0.0,0.0,-0.012987468176641592,-0.0,4.908948153485179
2020-09-02 00:00:00-04:00,136.34873962402344,134.81239318847656,-1.0238248632182145,-1.675540392288724,-1.097,False,False,0.0,False,False,0.0,0.0,-0.007071497587914859,-0.0,4.908948153485179
2020-09-03 00:00:00-04:00,130.33180236816406,130.27249145507812,-1.0197385012525326,-2.5120728226706603,-1.299,False,False,0.0,False,False,0.0,0.0,-0.0031786084418625737,-0.0,4.908948153485179
2020-09-04 00:00:00-04:00,127.71038818359375,127.54100799560547,-1.0160435393155902,-1.8768289881392093,-1.077,False,False,0.0,False,False,0.0,0.0,0.002468906905115508,0.0,4.908948153485179
2020-09-08 00:00:00-04:00,126.9450912475586,124.6494140625,-1.0141280584254522,0.5346229804852101,-0.393,False,False,0.0,False,False,0.0,0.0,0.009518054284043257,0.0,4.908948153485179
2020-09-09 00:00:00-04:00,129.8215789794922,128.4546356201172,-1.011872417436365,-0.15812369634318202,-0.596,False,False,0.0,False,False,0.0,0.0,-0.002666448265437902,-0.0,4.908948153485179
2020-09-10 00:00:00-04:00,128.10623168945312,126.09992980957031,-1.0102204066050628,0.7175093243591135,-0.328,False,False,0.0,False,False,0.0,0.0,0.003427202795227617,0.0,4.908948153485179
2020-09-11 00:00:00-04:00,128.07989501953125,126.61795043945312,-1.0083916561200208,0.39941028136840373,-0.408,False,False,0.0,False,False,0.0,0.0,-0.0012437385465726748,-0.0,4.908948153485179
2020-09-14 00:00:00-04:00,127.9025650024414,128.6753692626953,-1.0051992176126412,-1.4418155064376208,-0.896,False,False,0.0,False,False,0.0,0.0,-0.007157425267562602,-0.0,4.908948153485179
2020-09-15 00:00:00-04:00,130.56201171875,128.29701232910156,-1.0041864725960603,1.7278874633762484,0.053,False,False,0.0,False,False,0.0,0.0,0.012219545822880203,0.0,4.908948153485179
2020-09-16 00:00:00-04:00,133.3544464111328,127.75779724121094,-1.005678252372612,4.871208154617278,1.031,False,True,0.0,False,False,0.0,0.0,0.012004844509799497,0.0,4.908948153485179
2020-09-17 00:00:00-04:00,130.07444763183594,126.26324462890625,-1.0060804752350474,3.043462470866885,0.555,False,False,0.0,False,False,0.0,0.0,-0.007108934509459895,-0.0,4.908948153485179
2020-09-18 00:00:00-04:00,128.43447875976562,124.39974975585938,-1.0065095429976978,3.2249434839676354,0.727,False,False,0.0,False,False,0.0,0.0,0.0007154949577296349,0.0,4.908948153485179
2020-09-21 00:00:00-04:00,125.75726318359375,123.83220672607422,-1.0054931070022504,1.2448328956484147,0.077,False,False,0.0,False,False,0.0,0.0,-0.007911907194405866,-0.0,4.908948153485179
2020-09-22 00:00:00-04:00,127.13130950927734,124.90108489990234,-1.0046302591378165,1.651900219694042,0.281,False,True,0.0,False,False,0.0,0.0,0.0016114412166720112,0.0,4.908948153485179
2020-09-23 00:00:00-04:00,123.39031982421875,121.91193389892578,-1.0033538461855294,1.069512050815547,0.122,False,False,0.0,False,False,0.0,0.0,-0.0023702148721250326,-0.0,4.908948153485179
2020-09-24 00:00:00-04:00,125.21649932861328,120.9376449584961,-1.0040371988772012,3.790605045679385,1.231,False,True,0.0,False,False,0.0,0.0,0.011032543736781362,0.0,4.908948153485179
2020-09-25 00:00:00-04:00,125.8990707397461,123.34976196289062,-1.0036663023483197,2.097071254906254,0.591,False,False,0.0,False,False,0.0,0.0,-0.006782244822779231,-0.0,4.908948153485179
2020-09-28 00:00:00-04:00,129.3741455078125,124.86322784423828,-1.0045567430615974,3.9419480164463323,1.343,False,False,0.0,False,False,0.0,0.0,0.007240309404487725,0.0,4.908948153485179
2020-09-29 00:00:00-04:00,130.7747802734375,124.59838104248047,-1.0066207255776785,5.351467542651761,2.063,False,False,0.0,True,False,-1.0,-1.0,0.005501678446069441,0.0,4.908948153485179
2020-09-30 00:00:00-04:00,130.10104370117188,124.86322784423828,-1.0079803639117262,4.241361859543787,1.429,False,False,0.0,False,False,-1.0,-1.0,-0.004337015691582537,0.004337015691582537,4.913285169176762
2020-10-01 00:00:00-04:00,130.535400390625,126.69837188720703,-1.00819752142448,2.798415885425854,0.691,False,False,0.0,False,False,-1.0,-1.0,-0.0055869154369715315,0.0055869154369715315,4.918872084613733
2020-10-02 00:00:00-04:00,132.39707946777344,126.19702911376953,-1.0098982469518272,4.950920995248893,1.66,False,False,0.0,True,False,-1.0,-1.0,0.008283860403238981,-0.008283860403238981,4.910588224210494
2020-10-05 00:00:00-04:00,134.72853088378906,128.94021606445312,-1.0112897000609766,4.332618454170728,1.294,False,False,0.0,False,False,-1.0,-1.0,-0.0023321219777056204,0.0023321219777056204,4.9129203461882
2020-10-06 00:00:00-04:00,135.65933227539062,128.41050720214844,-1.013521866812744,5.5124752974978435,1.723,False,False,0.0,True,False,-1.0,-1.0,0.004438786194714394,-0.004438786194714394,4.908481559993485
2020-10-07 00:00:00-04:00,135.2603759765625,130.0753631591797,-1.0142225619161804,3.335007911081732,0.672,False,False,0.0,False,False,-1.0,-1.0,-0.008149639099283209,0.008149639099283209,4.916631199092768
2020-10-08 00:00:00-04:00,139.0457305908203,131.53208923339844,-1.0162754307411734,5.372899948861857,1.526,False,False,0.0,True,False,-1.0,-1.0,0.0074725094931865806,-0.0074725094931865806,4.909158689599582
2020-10-09 00:00:00-04:00,140.36659240722656,133.22531127929688,-1.0179931121723524,4.744143157884736,1.187,False,False,0.0,False,False,-1.0,-1.0,-0.0022781947689050836,0.0022781947689050836,4.911436884368486
2020-10-12 00:00:00-04:00,141.00482177734375,134.93743896484375,-1.018781286343114,3.5330841328947997,0.612,False,False,0.0,False,False,-1.0,-1.0,-0.004348872406009633,0.004348872406009633,4.915785756774496
2020-10-13 00:00:00-04:00,140.0474395751953,134.3982696533203,-1.0191406942930124,3.0766937289309624,0.39,False,False,0.0,False,False,-1.0,-1.0,-0.0016475106255911616,0.0016475106255911616,4.917433267400087
2020-10-14 00:00:00-04:00,138.61134338378906,134.038818359375,-1.018718631920696,2.0635017204598967,-0.081,False,False,0.0,False,False,-1.0,-1.0,-0.0036822031156167542,0.0036822031156167542,4.921115470515704
2020-10-15 00:00:00-04:00,138.88612365722656,135.52392578125,-1.0174478225402581,0.9976004689862066,-0.564,False,False,0.0,False,True,0.0,0.0,-0.003851152060429944,0.003851152060429944,4.924966622576134
2020-10-16 00:00:00-04:00,139.7992401123047,135.5901641845703,-1.0167787830509525,1.934037979038436,-0.148,False,False,0.0,False,False,0.0,0.0,0.003372551063718951,0.0,4.924966622576134
2020-10-19 00:00:00-04:00,137.56527709960938,134.12393188476562,-1.0157345936415811,1.330959649025857,-0.388,False,False,0.0,False,True,0.0,0.0,-0.0022026268190913005,-0.0,4.924966622576134
2020-10-20 00:00:00-04:00,137.93760681152344,135.73207092285156,-1.013925717795922,0.3153693731441649,-0.848,False,False,0.0,False,False,0.0,0.0,-0.0036855525109117954,-0.0,4.924966622576134
2020-10-21 00:00:00-04:00,137.29046630859375,136.6968536376953,-1.0111550290141091,-0.9312446975674789,-1.444,False,False,0.0,False,False,0.0,0.0,-0.004524714961282699,-0.0,4.924966622576134
2020-10-22 00:00:00-04:00,135.01219177246094,136.9522705078125,-1.0069048521682722,-2.8857139173172186,-2.309,True,False,1.0,False,False,0.0,1.0,-0.007161586316974467,-0.0,4.924966622576134
2020-10-23 00:00:00-04:00,135.2781524658203,137.85092163085938,-1.0025069558334117,-2.9183553371627227,-2.244,False,False,1.0,False,False,0.0,1.0,-0.00011935811461807906,-0.00011935811461807906,4.9248472644615156
2020-10-26 00:00:00-04:00,135.3402099609375,134.49285888671875,-1.0007218923896997,0.750261702919488,-0.631,False,False,1.0,False,False,0.0,1.0,0.01359098614355788,0.01359098614355788,4.938438250605074
2020-10-27 00:00:00-04:00,133.558349609375,132.42124938964844,-0.9995011004365049,1.2031651232445313,-0.455,False,False,1.0,False,False,0.0,1.0,0.0017031980785241962,0.0017031980785241962,4.9401414486835975
2020-10-28 00:00:00-04:00,132.86691284179688,128.15505981445312,-1.0007533233913,4.615310823072065,1.012,False,True,0.0,False,False,0.0,0.0,0.013067421517965338,0.013067421517965338,4.953208870201563
2020-10-29 00:00:00-04:00,131.8385772705078,130.65237426757812,-0.9998148051218814,1.21039915345807,-0.513,False,False,0.0,False,True,0.0,0.0,-0.012972735021569926,-0.0,4.953208870201563
2020-10-30 00:00:00-04:00,127.9202880859375,130.16049194335938,-0.9965347955896254,-1.7891711466832305,-1.834,True,False,1.0,False,False,0.0,1.0,-0.01164295013041465,-0.0,4.953208870201563
2020-11-02 00:00:00-05:00,129.3829803466797,133.15908813476562,-0.9923400743965453,-2.7561190795497623,-2.056,False,False,1.0,False,False,0.0,1.0,-0.0036973854509958558,-0.0036973854509958558,4.949511484750568
2020-11-03 00:00:00-05:00,129.329833984375,135.89283752441406,-0.98663917371975,-4.747362945145113,-2.521,False,False,1.0,False,False,0.0,1.0,-0.007559569912339457,-0.007559569912339457,4.941951914838228
2020-11-04 00:00:00-05:00,131.20912170410156,137.00901794433594,-0.9818343394498696,-3.311036927950852,-1.813,False,False,1.0,False,False,0.0,1.0,0.005405222997545751,0.005405222997545751,4.947357137835773
2020-11-05 00:00:00-05:00,130.7659149169922,136.857666015625,-0.9773526558304391,-2.9922884341341387,-1.575,False,False,1.0,False,False,0.0,1.0,0.0012049883991811794,0.0012049883991811794,4.948562126234955
2020-11-06 00:00:00-05:00,130.03012084960938,138.6644287109375,-0.9716925527880943,-4.7090718654241925,-1.976,False,False,1.0,False,False,0.0,1.0,-0.006484072524027238,-0.006484072524027238,4.942078053710928
2020-11-09 00:00:00-05:00,122.53046417236328,138.93873596191406,-0.9614584200494927,-11.053353389252237,-3.218,False,False,1.0,False,False,0.0,1.0,-0.02477129147533339,-0.02477129147533339,4.917306762235594
2020-11-10 00:00:00-05:00,120.40287017822266,138.34278869628906,-0.9507883795680788,-11.131845711251145,-2.748,False,False,1.0,False,False,0.0,1.0,-0.0003115546323358717,-0.0003115546323358717,4.916995207603258
2020-11-11 00:00:00-05:00,124.98600006103516,140.78334045410156,-0.9425121393385756,-7.704007333591136,-1.789,False,False,1.0,False,False,0.0,1.0,0.013302900846326723,0.013302900846326723,4.930298108449585
2020-11-12 00:00:00-05:00,125.34947967529297,137.68063354492188,-0.9372941242614304,-3.6977691709535065,-0.85,False,False,1.0,False,False,0.0,1.0,0.015747994032472106,0.015747994032472106,4.9460461024820574
2020-11-13 00:00:00-05:00,128.23052978515625,138.7589874267578,-0.9339853635857631,-1.3683335374164756,-0.303,False,False,1.0,False,False,0.0,1.0,0.009034794696831645,0.009034794696831645,4.955080897178888
2020-11-16 00:00:00-05:00,125.88136291503906,140.48060607910156,-0.9286152515817965,-4.5710704414690895,-0.961,False,False,1.0,False,False,0.0,1.0,-0.012494399687584678,-0.012494399687584678,4.942586497491304
2020-11-17 00:00:00-05:00,126.2536849975586,139.31712341308594,-0.9244913793933996,-2.5437945997257145,-0.466,False,False,1.0,False,False,0.0,1.0,0.007948506508346154,0.007948506508346154,4.950535003999651
2020-11-18 00:00:00-05:00,126.23594665527344,137.88877868652344,-0.921662832395837,-0.8510156645504736,-0.056,False,False,1.0,False,False,0.0,1.0,0.006682297080923099,0.006682297080923099,4.957217301080574
2020-11-19 00:00:00-05:00,126.76787567138672,138.6738739013672,-0.9190670478998101,-0.6827122359733409,0.022,False,False,1.0,False,False,0.0,1.0,0.0006620425055200566,0.0006620425055200566,4.957879343586093
2020-11-20 00:00:00-05:00,126.50190734863281,137.08473205566406,-0.917475508922903,0.7300230403026404,0.388,False,True,0.0,False,False,0.0,0.0,0.005600008098332272,0.005600008098332272,4.963479351684425
2020-11-23 00:00:00-05:00,124.08179473876953,139.6009063720703,-0.9131134684213972,-3.389673073402321,-0.561,False,False,0.0,False,True,0.0,0.0,-0.01637703312582039,-0.0,4.963479351684425
2020-11-24 00:00:00-05:00,117.54837799072266,138.99549865722656,-0.9051419804613731,-8.262282939095513,-1.65,True,False,1.0,False,False,0.0,1.0,-0.020022308960893572,-0.0,4.963479351684425
2020-11-25 00:00:00-05:00,120.3408203125,138.36172485351562,-0.8997134311538305,-4.145081895818777,-0.603,False,False,1.0,False,False,0.0,1.0,0.016816795980784456,0.016816795980784456,4.98029614766521
2020-11-27 00:00:00-05:00,121.20957946777344,139.43063354492188,-0.8949080861027348,-3.568021942004364,-0.412,False,False,1.0,False,False,0.0,1.0,0.0023458944151307807,0.0023458944151307807,4.982642042080341
2020-11-30 00:00:00-05:00,119.45430755615234,138.93873596191406,-0.8897502591009773,-4.166468765122957,-0.526,False,False,1.0,False,False,0.0,1.0,-0.0024619834068240576,-0.0024619834068240576,4.9801800586735165
2020-12-01 00:00:00-05:00,119.79117584228516,140.42388916015625,-0.8844032793565251,-4.400172230954226,-0.545,False,False,1.0,False,False,0.0,1.0,-0.0009578696952581134,-0.0009578696952581134,4.979222188978259
2020-12-02 00:00:00-05:00,117.1583251953125,139.2698516845703,-0.8785052220612011,-5.190966785271485,-0.719,False,False,1.0,False,False,0.0,1.0,-0.0033017511661706037,-0.0033017511661706037,4.975920437812087
2020-12-03 00:00:00-05:00,118.47919464111328,140.0076446533203,-0.8735082834989262,-3.81864271673615,-0.293,False,False,1.0,False,False,0.0,1.0,0.005699563854334938,0.005699563854334938,4.981620001666423
2020-12-04 00:00:00-05:00,120.09260559082031,141.15223693847656,-0.869413817915554,-2.627099633181487,0.094,False,False,1.0,False,False,0.0,1.0,0.004907259766014825,0.004907259766014825,4.986527261432437
2020-12-07 00:00:00-05:00,119.87984466552734,138.24822998046875,-0.8672035037795203,-0.009504764852081848,0.899,False,True,0.0,False,False,0.0,0.0,0.010917144206950861,0.010917144206950861,4.9974444056393885
2020-12-08 00:00:00-05:00,118.2309799194336,139.2698516845703,-0.8637443529043314,-2.0625680029377946,0.304,False,False,0.0,False,False,0.0,0.0,-0.00860734640861485,-0.0,4.9974444056393885
2020-12-09 00:00:00-05:00,115.02188873291016,140.29141235351562,-0.8579297632089338,-5.338289447788384,-0.662,False,False,0.0,False,True,0.0,0.0,-0.013916614327517413,-0.0,4.9974444056393885
2020-12-10 00:00:00-05:00,114.94210815429688,138.31442260742188,-0.8534539477265903,-3.102881847531279,0.026,False,False,0.0,False,False,0.0,0.0,0.009594555312067772,0.0,4.9974444056393885
2020-12-11 00:00:00-05:00,115.48286437988281,139.64822387695312,-0.8490978973777737,-3.0921488865787126,0.031,False,False,0.0,False,False,0.0,0.0,4.58560124551057e-05,0.0,4.9974444056393885
