Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2020-12-14 00:00:00-05:00,114.53501892089844,138.74130249023438,-0.8450212730487778,-2.704333133844983,0.185,False,False,0.0,False,False,0.0,0.0,0.0016732469215696266,0.0,4.9974444056393885
2020-12-15 00:00:00-05:00,115.1698989868164,139.98533630371094,-0.8410620076252139,-2.566449002873455,0.272,False,True,0.0,False,False,0.0,0.0,0.0005920155975268326,0.0,4.9974444056393885
2020-12-16 00:00:00-05:00,115.86735534667969,139.41554260253906,-0.8381961380195817,-0.990214042673017,0.928,False,False,0.0,False,False,0.0,0.0,0.006772952927101719,0.0,4.9974444056393885
2020-12-17 00:00:00-05:00,119.75701141357422,143.2330780029297,-0.8361012650369647,-0.0003462998135290718,1.324,False,False,0.0,False,False,0.0,0.0,0.004132811515516124,0.0,4.9974444056393885
2020-12-18 00:00:00-05:00,119.83748626708984,146.12945556640625,-0.8328047239397876,-1.859814635362568,0.642,False,False,0.0,False,False,0.0,0.0,-0.00769855289724295,-0.0,4.9974444056393885
2020-12-21 00:00:00-05:00,120.40081787109375,141.8371124267578,-0.8322900629299202,2.351198643629317,1.999,False,False,0.0,True,False,-1.0,-1.0,0.017659910085429435,0.0,4.9974444056393885
2020-12-22 00:00:00-05:00,123.8791732788086,141.0014190673828,-0.8346251967765346,6.1958361439236,2.799,False,False,0.0,False,False,-1.0,-1.0,0.015915704360374705,-0.015915704360374705,4.981528701279014
2020-12-23 00:00:00-05:00,122.31434631347656,139.98533630371094,-0.8365304726264152,5.2123467745655745,2.232,False,False,0.0,False,False,-1.0,-1.0,-0.004107862250827256,0.004107862250827256,4.985636563529841
2020-12-24 00:00:00-05:00,122.8866195678711,142.454345703125,-0.837309851827746,3.6081924749690018,1.66,False,False,0.0,False,False,-1.0,-1.0,-0.006624218985011844,0.006624218985011844,4.992260782514853
2020-12-28 00:00:00-05:00,123.94176483154297,144.40110778808594,-0.8375767899684623,2.994748502508031,1.4,False,False,0.0,False,False,-1.0,-1.0,-0.002504990100215022,0.002504990100215022,4.994765772615068
2020-12-29 00:00:00-05:00,123.39632415771484,143.74586486816406,-0.8377823140519152,2.9685808530704634,1.357,False,False,0.0,False,False,-1.0,-1.0,-0.0001073218477154945,0.0001073218477154945,4.9948730944627835
2020-12-30 00:00:00-05:00,123.70928192138672,144.44859313964844,-0.8377945478604514,2.691038142876664,1.268,False,False,0.0,False,False,-1.0,-1.0,-0.001134088653902148,0.001134088653902148,4.996007183116685
2020-12-31 00:00:00-05:00,124.74649810791016,145.48367309570312,-0.8378955937730208,2.846369455105929,1.255,False,False,0.0,False,False,-1.0,-1.0,0.0006297727006011744,-0.0006297727006011744,4.995377410416085
2021-01-04 00:00:00-05:00,120.97308349609375,143.87881469726562,-0.8365023806897177,0.6181124710163033,0.55,False,False,0.0,False,False,-1.0,-1.0,-0.0092333110152104,0.0092333110152104,5.004610721431295
2021-01-05 00:00:00-05:00,118.8896713256836,144.0782470703125,-0.8337408343373311,-1.2342465965788847,-0.009,False,False,0.0,False,False,-1.0,-1.0,-0.007750015693348725,0.007750015693348725,5.012360737124643
2021-01-06 00:00:00-05:00,118.12962341308594,147.93373107910156,-0.8286966098340908,-4.462558012273604,-0.983,False,False,0.0,False,True,0.0,0.0,-0.013410963821334429,0.013410963821334429,5.0257717009459775
2021-01-07 00:00:00-05:00,119.47088623046875,147.78179931640625,-0.8248477826191325,-2.4266032471345795,-0.37,False,False,0.0,False,False,0.0,0.0,0.008435051854520708,0.0,5.0257717009459775
2021-01-08 00:00:00-05:00,119.4619369506836,148.3420867919922,-0.8211587515381238,-2.350465839988715,-0.334,False,False,0.0,False,False,0.0,0.0,0.0003155636327820164,0.0,5.0257717009459775
2021-01-11 00:00:00-05:00,117.37852478027344,147.20252990722656,-0.8171256084953119,-2.904432042218417,-0.479,False,False,0.0,False,False,0.0,0.0,-0.002330904438084832,-0.0,5.0257717009459775
2021-01-12 00:00:00-05:00,117.59313201904297,146.96511840820312,-0.8136817238556908,-1.9896988739994725,-0.182,False,False,0.0,False,False,0.0,0.0,0.0038567701253858127,0.0,5.0257717009459775
2021-01-13 00:00:00-05:00,119.05955505371094,146.45233154296875,-0.8117318669892434,0.17953054540924995,0.442,False,True,0.0,False,False,0.0,0.0,0.009116723764082178,0.0,5.0257717009459775
2021-01-14 00:00:00-05:00,119.32780456542969,145.83506774902344,-0.8105307848606063,1.1239926426140272,0.69,False,False,0.0,False,False,0.0,0.0,0.003976153200858277,0.0,5.0257717009459775
2021-01-15 00:00:00-05:00,122.03717041015625,143.935791015625,-0.8120595217374387,5.152740797107896,1.832,False,False,0.0,True,False,-1.0,-1.0,0.016862218209247666,0.0,5.0257717009459775
2021-01-19 00:00:00-05:00,123.38739013671875,143.92626953125,-0.8144766657820134,6.162802010462869,1.955,False,False,0.0,False,False,-1.0,-1.0,0.004197884164565723,-0.004197884164565723,5.0215738167814115
2021-01-20 00:00:00-05:00,125.82847595214844,144.80947875976562,-0.8177896923243135,7.404776871555498,2.102,False,False,0.0,False,False,-1.0,-1.0,0.005084805737865571,-0.005084805737865571,5.016489011043546
2021-01-21 00:00:00-05:00,126.27558135986328,143.48947143554688,-0.8218032099424329,8.355473141187815,2.144,False,False,0.0,False,False,-1.0,-1.0,0.003893173836414308,-0.003893173836414308,5.012595837207131
2021-01-22 00:00:00-05:00,125.59601593017578,141.43824768066406,-0.826134872532809,8.748947211246502,2.061,False,False,0.0,False,False,-1.0,-1.0,0.0016229543961964255,-0.0016229543961964255,5.010972882810935
2021-01-25 00:00:00-05:00,127.53636169433594,143.08111572265625,-0.8304759306749726,8.710938952549526,1.885,False,False,0.0,False,False,-1.0,-1.0,-0.0001542782245386409,0.0001542782245386409,5.011127161035474
2021-01-26 00:00:00-05:00,130.4156036376953,144.1446990966797,-0.8356520702012805,9.960787429014289,1.992,False,False,0.0,False,False,-1.0,-1.0,0.00498204801199808,-0.00498204801199808,5.006145113023476
2021-01-27 00:00:00-05:00,133.38426208496094,136.3957061767578,-0.8462023525270062,17.965894643606177,3.121,False,False,0.0,False,False,-1.0,-1.0,0.03217452817855043,-0.03217452817855043,4.973970584844926
2021-01-28 00:00:00-05:00,129.539306640625,137.53524780273438,-0.853373890341724,12.170317164092523,1.826,False,False,0.0,False,False,-1.0,-1.0,-0.02347259112250997,0.02347259112250997,4.997443175967435
2021-01-29 00:00:00-05:00,128.71664428710938,134.1925506591797,-0.8609668296361658,13.181309385284877,1.867,False,False,0.0,False,False,-1.0,-1.0,0.004139136249988501,-0.004139136249988501,4.993304039717447
2021-02-01 00:00:00-05:00,132.52589416503906,138.71282958984375,-0.8679348202299625,12.132199351388607,1.562,False,False,0.0,False,False,-1.0,-1.0,-0.004147998334698644,0.004147998334698644,4.997452038052145
2021-02-02 00:00:00-05:00,132.88351440429688,139.12115478515625,-0.8742730856923204,11.253633125199386,1.321,False,False,0.0,False,False,-1.0,-1.0,-0.0034519449313470574,0.0034519449313470574,5.000903982983493
2021-02-03 00:00:00-05:00,131.73004150390625,137.2693634033203,-0.8803207652017324,10.888970473940631,1.184,False,False,0.0,False,False,-1.0,-1.0,-0.0014438018964257056,0.0014438018964257056,5.002347784879919
2021-02-04 00:00:00-05:00,129.70025634765625,135.95887756347656,-0.8853076508237225,9.334821843304695,0.858,False,False,0.0,False,False,-1.0,-1.0,-0.006214961458090234,0.006214961458090234,5.008562746338009
2021-02-05 00:00:00-05:00,130.15628051757812,136.87051391601562,-0.8895868490784291,8.398071311284497,0.647,False,False,0.0,False,False,-1.0,-1.0,-0.003718525810273909,0.003718525810273909,5.012281272148282
2021-02-08 00:00:00-05:00,130.88059997558594,135.88290405273438,-0.8944548530098911,9.33947700454027,0.769,False,False,0.0,False,False,-1.0,-1.0,0.0037294955531811,-0.0037294955531811,5.008551776595101
2021-02-09 00:00:00-05:00,132.5526580810547,134.53443908691406,-0.9007659792295285,11.368612316835183,1.072,False,False,0.0,False,False,-1.0,-1.0,0.007997011396239529,-0.007997011396239529,5.000554765198862
2021-02-10 00:00:00-05:00,131.91781616210938,137.10792541503906,-0.904825322893327,7.859093277212466,0.406,False,False,0.0,False,False,-1.0,-1.0,-0.01371031522142053,0.01371031522142053,5.014265080420282
2021-02-11 00:00:00-05:00,129.49459838867188,138.02911376953125,-0.9063278135184744,4.394973504039882,-0.215,False,False,0.0,False,True,0.0,0.0,-0.013606435089667735,0.013606435089667735,5.02787151550995
2021-02-12 00:00:00-05:00,125.23834228515625,140.61207580566406,-0.9033778238246778,-1.7874887596351812,-1.27,False,False,0.0,False,False,0.0,0.0,-0.02450788862352143,-0.0,5.02787151550995
2021-02-16 00:00:00-05:00,122.68098449707031,138.87423706054688,-0.8997228190433932,-2.2673355635454016,-1.292,False,False,0.0,False,False,0.0,0.0,-0.0019377625954542007,-0.0,5.02787151550995
2021-02-17 00:00:00-05:00,123.6467056274414,140.0043182373047,-0.8962993225630579,-1.8390699645575523,-1.17,False,False,0.0,False,False,0.0,0.0,0.0017190275506894872,0.0,5.02787151550995
2021-02-18 00:00:00-05:00,123.3426742553711,141.76113891601562,-0.8920254640466762,-3.1118714699730674,-1.321,False,False,0.0,False,False,0.0,0.0,-0.005095338953386981,-0.0,5.02787151550995
2021-02-19 00:00:00-05:00,122.0103530883789,142.0080108642578,-0.8871026195352447,-3.9653253442936887,-1.389,False,False,0.0,False,False,0.0,0.0,-0.00344154011048873,-0.0,5.02787151550995
2021-02-22 00:00:00-05:00,123.03865814208984,140.07080078125,-0.884277642406713,-0.8228193427742809,-0.858,False,False,0.0,False,False,0.0,0.0,0.012727842346216767,0.0,5.02787151550995
2021-02-23 00:00:00-05:00,122.7704086303711,136.42420959472656,-0.8837011129271988,2.2121827812977983,-0.384,False,False,0.0,False,False,0.0,0.0,0.01247285232403861,0.0,5.02787151550995
2021-02-24 00:00:00-05:00,120.84791564941406,137.7726593017578,-0.8814037813683683,-0.5854272283311701,-0.836,False,False,0.0,False,False,0.0,0.0,-0.011546951780900384,-0.0,5.02787151550995
2021-02-25 00:00:00-05:00,120.15044403076172,136.04434204101562,-0.8796826074014603,0.47460250190498243,-0.708,False,False,0.0,False,False,0.0,0.0,0.004419989776194235,0.0,5.02787151550995
2021-02-26 00:00:00-05:00,120.47236633300781,135.3131103515625,-0.8787540992678381,1.5654159268909353,-0.558,False,False,0.0,False,False,0.0,0.0,0.004556840749005563,0.0,5.02787151550995
2021-03-01 00:00:00-05:00,118.8896713256836,139.10215759277344,-0.8748880713367693,-2.809147049441293,-1.284,False,False,0.0,False,False,0.0,0.0,-0.018182760870116256,-0.0,5.02787151550995
2021-03-02 00:00:00-05:00,117.244384765625,136.59512329101562,-0.8714689937719573,-1.7940298829528416,-1.127,False,False,0.0,False,False,0.0,0.0,0.004296195783210419,0.0,5.02787151550995
2021-03-03 00:00:00-05:00,112.3621826171875,134.74331665039062,-0.8663178420784505,-4.368356697872258,-1.523,True,False,1.0,False,False,0.0,1.0,-0.011237051937777218,-0.0,5.02787151550995
2021-03-04 00:00:00-05:00,115.34871673583984,132.16033935546875,-0.8647433381288955,1.063943713344159,-0.632,False,False,1.0,False,False,0.0,1.0,0.023656394443743057,0.023656394443743057,5.051527909953693
2021-03-05 00:00:00-05:00,118.03126525878906,135.30360412597656,-0.8635585849820491,1.188676336789399,-0.612,False,False,1.0,False,False,0.0,1.0,0.000531062190299096,0.000531062190299096,5.052058972143992
2021-03-08 00:00:00-05:00,118.19220733642578,134.6768798828125,-0.8629485468477001,1.972989547570478,-0.465,False,False,1.0,False,False,0.0,1.0,0.0033458830360418783,0.0033458830360418783,5.055404855180034
2021-03-09 00:00:00-05:00,120.78530883789062,134.8288116455078,-0.8639946665912441,4.293934673336452,-0.072,False,False,1.0,False,False,0.0,1.0,0.009781597990992059,0.009781597990992059,5.065186453171026
2021-03-10 00:00:00-05:00,121.0267562866211,135.2086639404297,-0.86503033561555,4.067160340101097,-0.094,False,False,1.0,False,False,0.0,1.0,-0.0009528879749087349,-0.0009528879749087349,5.064233565196117
2021-03-11 00:00:00-05:00,120.57965087890625,137.21238708496094,-0.8645942887148688,1.9466046643152026,-0.416,False,False,1.0,False,True,0.0,1.0,-0.00886472876043476,-0.00886472876043476,5.055368836435682
2021-03-12 00:00:00-05:00,121.03062438964844,137.35064697265625,-0.8642881486884386,2.3200879964920773,-0.324,False,False,1.0,False,False,0.0,1.0,0.0015578606984189692,0.0015578606984189692,5.056926697134101
2021-03-15 00:00:00-04:00,121.82433319091797,139.57211303710938,-0.8633066803269139,1.330795618638291,-0.456,False,False,1.0,False,False,0.0,1.0,-0.004082622444386535,-0.004082622444386535,5.052844074689715
2021-03-16 00:00:00-04:00,122.37449645996094,140.75437927246094,-0.862062685023879,1.0353983354738432,-0.467,False,False,1.0,False,False,0.0,1.0,-0.0012120673188876672,-0.0012120673188876672,5.051632007370827
2021-03-17 00:00:00-04:00,121.47257232666016,139.91537475585938,-0.8607977014393844,1.0337393407863402,-0.422,False,False,1.0,False,False,0.0,1.0,-6.857860568250818e-06,-6.857860568250818e-06,5.051625149510259
2021-03-18 00:00:00-04:00,121.00358581542969,138.68544006347656,-0.860015244098824,1.7319932262860647,-0.244,False,False,1.0,False,False,0.0,1.0,0.0029060591698906596,0.0029060591698906596,5.0545312086801495
2021-03-19 00:00:00-04:00,120.41731262207031,139.37188720703125,-0.8585993100534787,0.7527064252620335,-0.389,False,False,1.0,False,False,0.0,1.0,-0.004078969402784638,-0.004078969402784638,5.050452239277365
2021-03-22 00:00:00-04:00,123.15921020507812,140.7162322998047,-0.8582574975912476,2.388448800979063,0.015,False,False,1.0,False,False,0.0,1.0,0.006705786767104634,0.006705786767104634,5.05715802604447
2021-03-23 00:00:00-04:00,126.27088165283203,140.41114807128906,-0.8601488919638448,5.4963882199413945,0.794,False,True,0.0,False,False,0.0,0.0,0.012580439596911712,0.012580439596911712,5.0697384656413815
2021-03-24 00:00:00-04:00,126.35203552246094,141.9365997314453,-0.8612744625451604,4.105666873272824,0.547,False,False,0.0,False,False,0.0,0.0,-0.005594248890303909,-0.0,5.0697384656413815
2021-03-25 00:00:00-04:00,124.79170227050781,141.33595275878906,-0.8615856069473194,3.018679629348867,0.337,False,False,0.0,False,False,0.0,0.0,-0.004408526987440627,-0.0,5.0697384656413815
2021-03-26 00:00:00-04:00,128.89552307128906,146.2937774658203,-0.8617001456429506,2.8341537223342925,0.348,False,False,0.0,False,False,0.0,0.0,-0.0007237533579222542,-0.0,5.0697384656413815
2021-03-29 00:00:00-04:00,130.3746795654297,149.98355102539062,-0.8607344644183308,1.2786681020307071,-0.026,False,False,0.0,False,False,0.0,0.0,-0.005994841321522368,-0.0,5.0697384656413815
2021-03-30 00:00:00-04:00,127.38928985595703,145.8551788330078,-0.8601300250247713,1.9348712363295277,0.308,False,True,0.0,False,False,0.0,0.0,0.0025952915271458526,0.0,5.0697384656413815
2021-03-31 00:00:00-04:00,127.02849578857422,145.9696044921875,-0.8593262751358662,1.5929792772471245,0.278,False,False,0.0,False,False,0.0,0.0,-0.0013542205717473534,-0.0,5.0697384656413815
2021-04-01 00:00:00-04:00,129.2021484375,147.70484924316406,-0.859001232877215,2.3235008356788995,0.613,False,False,0.0,False,False,0.0,0.0,0.002852699498480174,0.0,5.0697384656413815
2021-04-05 00:00:00-04:00,131.47506713867188,151.21348571777344,-0.8582903662865183,1.6899890945028915,0.314,False,False,0.0,False,False,0.0,0.0,-0.0024248311610354876,-0.0,5.0697384656413815
2021-04-06 00:00:00-04:00,130.48289489746094,148.85850524902344,-0.8582454306055083,2.725762960720502,0.703,False,False,0.0,False,False,0.0,0.0,0.004010895905314521,0.0,5.0697384656413815
2021-04-07 00:00:00-04:00,128.886474609375,147.4760284423828,-0.8580049646895824,2.3513100331084757,0.499,False,False,0.0,False,False,0.0,0.0,-0.0014660188103321665,-0.0,5.0697384656413815
2021-04-08 00:00:00-04:00,127.96652221679688,147.1804656982422,-0.8573682021198574,1.7786709539316234,0.196,False,False,0.0,False,False,0.0,0.0,-0.0022531151887601724,-0.0,5.0697384656413815
2021-04-09 00:00:00-04:00,127.40731811523438,148.73452758789062,-0.8556168438179016,0.147551053736791,-0.685,False,False,0.0,False,True,0.0,0.0,-0.006404910548463222,-0.0,5.0697384656413815
2021-04-12 00:00:00-04:00,129.4456787109375,148.6678009033203,-0.8552097240412115,2.3035297265951584,0.385,False,True,0.0,False,False,0.0,0.0,0.00840249785901293,0.0,5.0697384656413815
2021-04-13 00:00:00-04:00,131.85385131835938,148.51528930664062,-0.8564660562356742,4.655547195200683,1.525,False,False,0.0,True,False,-1.0,-1.0,0.009079320203288178,0.0,5.0697384656413815
2021-04-14 00:00:00-04:00,129.53585815429688,148.62013244628906,-0.8562810904011687,2.275249087622356,0.283,False,False,0.0,False,False,-1.0,-1.0,-0.009269201143371252,0.009269201143371252,5.079007666784753
2021-04-15 00:00:00-04:00,132.80087280273438,148.32460021972656,-0.8581201588414459,5.5205433020886545,1.796,False,False,0.0,True,False,-1.0,-1.0,0.012478003737773868,-0.012478003737773868,5.066529663046978
2021-04-16 00:00:00-04:00,131.6464385986328,149.68798828125,-0.8585454188716583,3.1325019996511685,0.594,False,False,0.0,False,False,-1.0,-1.0,-0.009179112309565054,0.009179112309565054,5.075708775356543
2021-04-19 00:00:00-04:00,133.2698974609375,148.6773681640625,-0.8603204598876251,5.359715707149505,1.644,False,False,0.0,True,False,-1.0,-1.0,0.008527502228327545,-0.008527502228327545,5.067181273128216
2021-04-20 00:00:00-04:00,136.1380615234375,151.45181274414062,-0.8623169396768136,5.53859784940434,1.664,False,False,0.0,False,False,-1.0,-1.0,0.0006706298340378075,-0.0006706298340378075,5.066510643294178
2021-04-21 00:00:00-04:00,136.02984619140625,153.2633056640625,-0.8631492142471312,3.740744334552801,0.754,False,False,0.0,False,False,-1.0,-1.0,-0.0067004344192948245,0.0067004344192948245,5.073211077713473
2021-04-22 00:00:00-04:00,134.43338012695312,153.76864624023438,-0.8626162547311973,1.7900464121157427,-0.574,False,False,0.0,False,True,0.0,0.0,-0.007303886192012242,0.007303886192012242,5.080514963905485
2021-04-23 00:00:00-04:00,134.42434692382812,155.05580139160156,-0.8613773058499747,0.8627984647216067,-1.188,False,False,0.0,False,False,0.0,0.0,-0.003460062500935574,-0.0,5.080514963905485
2021-04-26 00:00:00-04:00,133.69378662109375,153.52076721191406,-0.8605544012813351,1.580814708793838,-0.694,False,False,0.0,False,False,0.0,0.0,0.0027012715855455794,0.0,5.080514963905485
2021-04-27 00:00:00-04:00,133.42323303222656,153.7209930419922,-0.8595764813516693,1.2882827233064802,-0.838,False,False,0.0,False,False,0.0,0.0,-0.0011015739820435491,-0.0,5.080514963905485
2021-04-28 00:00:00-04:00,132.73773193359375,153.51119995117188,-0.8583821503622039,0.9664580148245818,-0.995,False,False,0.0,False,False,0.0,0.0,-0.001216687150007764,-0.0,5.080514963905485
2021-04-29 00:00:00-04:00,134.42434692382812,153.94024658203125,-0.8580538304917475,2.3353286772720594,-0.076,False,False,0.0,False,False,0.0,0.0,0.005136217696145735,0.0,5.080514963905485
2021-04-30 00:00:00-04:00,139.17755126953125,151.2420654296875,-0.8619452057304343,8.815178067643444,3.367,False,True,0.0,True,False,-1.0,-1.0,0.024040406641348905,0.0,5.080514963905485
2021-05-03 00:00:00-04:00,136.7964630126953,152.52915954589844,-0.8637389224233694,5.051091108378813,1.235,False,False,0.0,False,False,-1.0,-1.0,-0.014016761896439179,0.014016761896439179,5.094531725801924
2021-05-04 00:00:00-04:00,138.00503540039062,155.2750701904297,-0.864548949137632,3.7621366399826,0.506,False,False,0.0,False,False,-1.0,-1.0,-0.004734487599949661,0.004734487599949661,5.099266213401874
2021-05-05 00:00:00-04:00,135.43453979492188,157.353515625,-0.8626807038123309,-0.3113018117977333,-1.631,True,False,1.0,False,True,0.0,1.0,-0.015021139917003141,0.015021139917003141,5.114287353318877
2021-05-06 00:00:00-04:00,134.86631774902344,157.22003173828125,-0.8605461457169737,-0.42877459285477926,-1.6,False,False,1.0,False,False,0.0,1.0,-0.0004348244296530718,-0.0004348244296530718,5.1138525288892245
2021-05-07 00:00:00-04:00,136.35446166992188,156.55262756347656,-0.8597841388140733,1.7529956011778154,-0.514,False,False,1.0,False,False,0.0,1.0,0.008052122026785435,0.008052122026785435,5.12190465091601
2021-05-10 00:00:00-04:00,136.21920776367188,157.91604614257812,-0.8584312963506797,0.6591315589247699,-1.032,False,False,1.0,False,False,0.0,1.0,-0.00402482494721766,-0.00402482494721766,5.117879825968792
2021-05-11 00:00:00-04:00,134.07261657714844,156.1617431640625,-0.8567965023566461,0.2737812322627917,-1.161,False,False,1.0,False,False,0.0,1.0,-0.0014385643706972446,-0.0014385643706972446,5.116441261598095
2021-05-12 00:00:00-04:00,132.69265747070312,151.61392211914062,-0.8567366081209272,2.7994600904401636,0.148,False,False,1.0,False,False,0.0,1.0,0.009618487864134391,0.009618487864134391,5.12605974946223
2021-05-13 00:00:00-04:00,134.33416748046875,153.47308349609375,-0.8568139007252957,2.8362961538416585,0.17,False,False,1.0,False,False,0.0,1.0,0.0001385689383672272,0.0001385689383672272,5.126198318400597
2021-05-14 00:00:00-04:00,134.28005981445312,155.5801544189453,-0.8558248954673033,1.1306904220723482,-0.679,False,False,1.0,False,True,0.0,1.0,-0.006377778753923785,-0.006377778753923785,5.119820539646673
2021-05-17 00:00:00-04:00,133.68479919433594,154.6839599609375,-0.8549532794374728,1.437240349357694,-0.525,False,False,1.0,False,False,0.0,1.0,0.0011527364685723085,0.0011527364685723085,5.1209732761152456
2021-05-18 00:00:00-04:00,135.2090301513672,153.06309509277344,-0.8558378512551179,4.2118397407101895,0.854,False,True,0.0,False,False,0.0,0.0,0.010422744387770732,0.010422744387770732,5.131396020503017
2021-05-19 00:00:00-04:00,135.29925537109375,151.99525451660156,-0.8573381115424588,4.9879309004151935,1.175,False,False,0.0,False,False,0.0,0.0,0.0029219135780183592,0.0,5.131396020503017
2021-05-20 00:00:00-04:00,136.41763305664062,152.75799560546875,-0.8590156447247669,5.196124974745771,1.209,False,False,0.0,False,False,0.0,0.0,0.0007778909820324539,0.0,5.131396020503017
2021-05-21 00:00:00-04:00,136.10195922851562,151.8522491455078,-0.8608247265834408,5.38378837675333,1.223,False,False,0.0,False,False,0.0,0.0,0.0007033329979679433,0.0,5.131396020503017
2021-05-24 00:00:00-04:00,136.3905792236328,152.02386474609375,-0.8625667441159944,5.259849181664407,1.106,False,False,0.0,False,False,0.0,0.0,-0.00046328718795956994,-0.0,5.131396020503017
2021-05-25 00:00:00-04:00,137.49093627929688,151.7569122314453,-0.8649196540939942,6.233400245702569,1.459,False,False,0.0,False,False,0.0,0.0,0.003622536179125522,0.0,5.131396020503017
2021-05-26 00:00:00-04:00,136.1560821533203,151.3660125732422,-0.8665344896131397,4.992211703389813,0.849,False,False,0.0,False,False,0.0,0.0,-0.004643082307271298,-0.0,5.131396020503017
2021-05-27 00:00:00-04:00,135.44354248046875,152.20504760742188,-0.867129566808561,3.4620454825686124,0.12,False,False,0.0,False,False,0.0,0.0,-0.005721850967306189,-0.0,5.131396020503017
2021-05-28 00:00:00-04:00,136.69723510742188,152.05245971679688,-0.8684046221310102,4.654176282966233,0.637,False,True,0.0,False,False,0.0,0.0,0.004435995745021443,0.0,5.131396020503017
2021-06-01 00:00:00-04:00,138.1313018798828,150.79396057128906,-0.8710737723185523,6.778637802195021,1.538,False,False,0.0,True,False,-1.0,-1.0,0.007883443126865952,0.0,5.131396020503017
2021-06-02 00:00:00-04:00,139.58343505859375,151.12765502929688,-0.8742768720683928,7.456021536548974,1.696,False,False,0.0,False,False,-1.0,-1.0,0.0024930316102300134,-0.0024930316102300134,5.128902988892786
2021-06-03 00:00:00-04:00,140.18771362304688,151.21348571777344,-0.8775439412499567,7.491235396127934,1.634,False,False,0.0,False,False,-1.0,-1.0,0.00012904323750025293,-0.00012904323750025293,5.128773945655286
2021-06-04 00:00:00-04:00,139.9622344970703,153.37774658203125,-0.879299889646618,5.097198853243299,0.616,False,False,0.0,False,False,-1.0,-1.0,-0.00871105891950704,0.00871105891950704,5.137485004574794
2021-06-07 00:00:00-04:00,142.95664978027344,150.9083709716797,-0.8837884844120535,9.585569314120733,2.235,False,False,0.0,True,False,-1.0,-1.0,0.016242924504445328,-0.016242924504445328,5.121242080070348
2021-06-08 00:00:00-04:00,144.32760620117188,150.86068725585938,-0.8888893922597554,10.229141590422017,2.245,False,False,0.0,False,False,-1.0,-1.0,0.002311465569386357,-0.002311465569386357,5.118930614500962
2021-06-09 00:00:00-04:00,145.103271484375,151.66156005859375,-0.8936244035816763,9.574800330747593,1.847,False,False,0.0,False,False,-1.0,-1.0,-0.002331672295954362,0.002331672295954362,5.121262286796917
2021-06-10 00:00:00-04:00,147.86318969726562,153.85446166992188,-0.8983789025604897,9.64358726820629,1.723,False,False,0.0,False,False,-1.0,-1.0,0.00024044416285032123,-0.00024044416285032123,5.121021842634066
2021-06-11 00:00:00-04:00,146.29380798339844,155.17971801757812,-0.901109685227629,6.459861126866372,0.658,False,False,0.0,False,False,-1.0,-1.0,-0.011126939234262685,0.011126939234262685,5.132148781868329
2021-06-14 00:00:00-04:00,147.4656982421875,154.00762939453125,-0.9047443247031443,8.128169586500206,1.129,False,False,0.0,False,False,-1.0,-1.0,0.005816909655022424,-0.005816909655022424,5.126331872213306
2021-06-15 00:00:00-04:00,144.77671813964844,154.64869689941406,-0.9062270083397341,4.629892204854116,-0.03,False,False,0.0,False,False,-1.0,-1.0,-0.012277951241305934,0.012277951241305934,5.138609823454613
2021-06-16 00:00:00-04:00,143.14157104492188,153.29957580566406,-0.9071959295626423,4.068819870343731,-0.25,False,False,0.0,False,True,0.0,0.0,-0.001988107230341044,0.001988107230341044,5.140597930684954
2021-06-17 00:00:00-04:00,142.3421630859375,152.82118225097656,-0.9078344167510556,3.6058342299154162,-0.421,False,False,0.0,False,False,0.0,0.0,-0.0016471756242520234,-0.0,5.140597930684954
2021-06-18 00:00:00-04:00,140.0801544189453,151.49122619628906,-0.9077866685678558,2.5584388729565717,-0.728,False,False,0.0,False,False,0.0,0.0,-0.003773012613679976,-0.0,5.140597930684954
