Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2021-06-21 00:00:00-04:00,141.4246368408203,153.94065856933594,-0.9071906110768518,1.7711167237314385,-0.954,False,False,0.0,False,False,0.0,0.0,-0.00280107909396543,-0.0,5.140597930684954
2021-06-22 00:00:00-04:00,140.70697021484375,154.11289978027344,-0.9061078112992106,1.0640679019655863,-1.145,False,False,0.0,False,False,0.0,0.0,-0.0025220229828923388,-0.0,5.140597930684954
2021-06-23 00:00:00-04:00,138.0361785888672,152.8020477294922,-0.904234361381078,-0.13268345753118638,-1.551,True,False,1.0,False,False,0.0,1.0,-0.004332836782211761,-0.0,5.140597930684954
2021-06-24 00:00:00-04:00,136.29200744628906,153.39527893066406,-0.901159776706517,-1.9416478627020695,-2.082,False,False,1.0,False,False,0.0,1.0,-0.006589418224202391,-0.006589418224202391,5.134008512460751
2021-06-25 00:00:00-04:00,138.27236938476562,153.749267578125,-0.8992351867361263,0.01561804360773067,-1.401,False,False,1.0,False,False,0.0,1.0,0.007077973926115746,0.007077973926115746,5.141086486386866
2021-06-28 00:00:00-04:00,138.7084197998047,153.86410522460938,-0.897749585622079,0.5769830922996562,-1.219,False,False,1.0,False,False,0.0,1.0,0.00202776094372489,0.00202776094372489,5.143114247330591
2021-06-29 00:00:00-04:00,138.45404052734375,155.050537109375,-0.8956669759249377,-0.4196051609474978,-1.516,True,False,1.0,False,False,0.0,1.0,-0.0035935404317052598,-0.0035935404317052598,5.139520706898886
2021-06-30 00:00:00-04:00,136.68263244628906,154.55300903320312,-0.8929701165160765,-1.3285860380005658,-1.691,False,False,1.0,False,False,0.0,1.0,-0.003309068892418665,-0.003309068892418665,5.1362116380064675
2021-07-01 00:00:00-04:00,136.11940002441406,155.89251708984375,-0.8894653470103514,-2.541591785220959,-1.9,False,False,1.0,False,False,0.0,1.0,-0.004414455264162284,-0.004414455264162284,5.1317971827423055
2021-07-02 00:00:00-04:00,136.510009765625,157.30859375,-0.8857292739084661,-2.822816756124382,-1.86,False,False,1.0,False,False,0.0,1.0,-0.0010195115983017294,-0.0010195115983017294,5.130777671144004
2021-07-06 00:00:00-04:00,138.372314453125,157.5478515625,-0.883265560990034,-0.7842770400011716,-1.262,False,False,1.0,False,False,0.0,1.0,0.007345323937240661,0.007345323937240661,5.138122995081244
2021-07-07 00:00:00-04:00,139.7985382080078,160.915771484375,-0.8802314380129134,-1.8445827246409578,-1.449,False,False,1.0,False,False,0.0,1.0,-0.00376740844932937,-0.00376740844932937,5.134355586631915
2021-07-08 00:00:00-04:00,140.4253387451172,159.26051330566406,-0.8786311055005602,0.4940978767749016,-0.801,False,False,1.0,False,False,0.0,1.0,0.008341807439084562,0.008341807439084562,5.142697394070999
2021-07-09 00:00:00-04:00,141.49729919433594,161.41329956054688,-0.8768080853337037,-0.031186940742713887,-0.888,False,False,1.0,False,False,0.0,1.0,-0.0018559609927633796,-0.0018559609927633796,5.1408414330782355
2021-07-12 00:00:00-04:00,143.24147033691406,161.18370056152344,-0.8762425222931789,2.0054580043363046,-0.344,False,False,1.0,False,False,0.0,1.0,0.007159248338277828,0.007159248338277828,5.148000681416513
2021-07-13 00:00:00-04:00,141.25204467773438,160.99229431152344,-0.8747826402341637,0.4187804025443711,-0.71,False,False,1.0,False,False,0.0,1.0,-0.0056248147331087175,-0.0056248147331087175,5.1423758666834045
2021-07-14 00:00:00-04:00,142.95079040527344,162.70501708984375,-0.8735153974102092,0.8254527414036943,-0.568,False,False,1.0,False,False,0.0,1.0,0.0014265394356720311,0.0014265394356720311,5.143802406119076
2021-07-15 00:00:00-04:00,142.70550537109375,163.28868103027344,-0.8719566608645332,0.3248523029626824,-0.659,False,False,1.0,False,False,0.0,1.0,-0.0017559619210615962,-0.0017559619210615962,5.142046444198015
2021-07-16 00:00:00-04:00,142.91445922851562,162.5327911376953,-0.8710114958549914,1.3465296941847384,-0.382,False,False,1.0,False,False,0.0,1.0,0.0035913554988943742,0.0035913554988943742,5.145637799696909
2021-07-19 00:00:00-04:00,142.00604248046875,159.42315673828125,-0.8711971823963727,3.117037521342837,0.079,False,False,1.0,False,False,0.0,1.0,0.006303093782879312,0.006303093782879312,5.151940893479789
2021-07-20 00:00:00-04:00,142.62374877929688,161.8438720703125,-0.8706045676531906,1.7217345082041788,-0.242,False,False,1.0,False,True,0.0,1.0,-0.004921256531071141,-0.004921256531071141,5.147019636948717
2021-07-21 00:00:00-04:00,140.51620483398438,162.3701171875,-0.8685893914652936,-0.516756446054643,-0.773,False,False,1.0,False,False,0.0,1.0,-0.007950621858181121,-0.007950621858181121,5.139069015090536
2021-07-22 00:00:00-04:00,139.8802947998047,163.17384338378906,-0.8659309536011351,-1.4169870042820492,-0.954,False,False,1.0,False,False,0.0,1.0,-0.0032016442032844063,-0.0032016442032844063,5.135867370887252
2021-07-23 00:00:00-04:00,140.6797332763672,165.03961181640625,-0.8630284744768861,-1.754151137803376,-0.984,False,False,1.0,False,False,0.0,1.0,-0.0011909145744090277,-0.0011909145744090277,5.134676456312842
2021-07-26 00:00:00-04:00,139.69859313964844,164.92477416992188,-0.8598961097652285,-2.1195785729762235,-1.042,False,False,1.0,False,False,0.0,1.0,-0.001298066334928958,-0.001298066334928958,5.1333783899779135
2021-07-27 00:00:00-04:00,141.15211486816406,164.4655303955078,-0.8580613078861706,0.030606754801880243,-0.395,False,False,1.0,False,False,0.0,1.0,0.007617379566204899,0.007617379566204899,5.140995769544118
2021-07-28 00:00:00-04:00,140.0438232421875,163.4608612060547,-0.8563387415835695,0.06595505882810926,-0.333,False,False,1.0,False,False,0.0,1.0,0.00012623416366880827,0.00012623416366880827,5.141122003707787
2021-07-29 00:00:00-04:00,136.7098846435547,165.02047729492188,-0.8522138533642101,-3.922852195951833,-1.745,True,False,1.0,False,False,0.0,1.0,-0.014382236792348055,-0.014382236792348055,5.126739766915439
2021-07-30 00:00:00-04:00,140.0438232421875,165.99642944335938,-0.849699752130011,-1.0033017103018267,-0.588,False,False,1.0,False,False,0.0,1.0,0.010386497695500306,0.010386497695500306,5.13712626461094
2021-08-02 00:00:00-04:00,140.57070922851562,165.90072631835938,-0.8478493273392947,-0.08810998560579719,-0.132,False,False,1.0,False,False,0.0,1.0,0.003254251890845463,0.003254251890845463,5.140380516501785
2021-08-03 00:00:00-04:00,140.94314575195312,167.431640625,-0.845705673243606,-0.6547426050939862,-0.368,False,False,1.0,False,True,0.0,1.0,-0.0020054878799289394,-0.0020054878799289394,5.138375028621856
2021-08-04 00:00:00-04:00,141.6517333984375,166.52264404296875,-0.8445497961058928,1.0150683249340773,0.637,False,True,0.0,False,False,0.0,0.0,0.005915265873719711,0.005915265873719711,5.144290294495575
2021-08-05 00:00:00-04:00,141.6790008544922,166.41741943359375,-0.8436224300861768,1.2855330632532969,0.893,False,False,0.0,False,False,0.0,0.0,0.0009588484108986537,0.0,5.144290294495575
2021-08-06 00:00:00-04:00,142.69642639160156,165.881591796875,-0.8435920699811518,2.7600309959073286,1.803,False,False,0.0,True,False,-1.0,-1.0,0.005217008850315733,0.0,5.144290294495575
2021-08-09 00:00:00-04:00,143.23239135742188,165.46060180664062,-0.8441010497315097,3.5669236832291915,2.151,False,False,0.0,False,False,-1.0,-1.0,0.0028522403459818714,-0.0028522403459818714,5.141438054149593
2021-08-10 00:00:00-04:00,140.2345733642578,164.12109375,-0.8435827115295431,1.7848560794384696,1.075,False,False,0.0,False,False,-1.0,-1.0,-0.00639457502121899,0.00639457502121899,5.1478326291708125
2021-08-11 00:00:00-04:00,142.13320922851562,164.68557739257812,-0.8438219193795853,3.167909218975126,1.737,False,False,0.0,True,False,-1.0,-1.0,0.004920172445188527,-0.004920172445188527,5.142912456725624
2021-08-12 00:00:00-04:00,143.09613037109375,165.431884765625,-0.8442647315808702,3.4278245845258937,1.74,False,False,0.0,False,False,-1.0,-1.0,0.0009191939731976979,-0.0009191939731976979,5.141993262752426
2021-08-13 00:00:00-04:00,144.53146362304688,166.82884216308594,-0.8448178004099667,3.591488141887112,1.691,False,False,0.0,False,False,-1.0,-1.0,0.0005733097429108328,-0.0005733097429108328,5.141419953009516
2021-08-16 00:00:00-04:00,146.62086486816406,169.34523010253906,-0.8453064313506493,3.4722527439322164,1.527,False,False,0.0,False,False,-1.0,-1.0,-0.0004114836358628084,0.0004114836358628084,5.141831436645378
2021-08-17 00:00:00-04:00,146.82069396972656,169.16343688964844,-0.8459360643916632,3.7192419283298648,1.534,False,False,0.0,False,False,-1.0,-1.0,0.0008519155497288997,-0.0008519155497288997,5.140979521095649
2021-08-18 00:00:00-04:00,145.03109741210938,166.1686248779297,-0.846916576910004,4.3001344406506234,1.675,False,False,0.0,False,False,-1.0,-1.0,0.0020327838885996533,-0.0020327838885996533,5.138946737207049
2021-08-19 00:00:00-04:00,147.98348999023438,166.22604370117188,-0.8493922737233195,6.79237277886412,2.508,False,False,0.0,False,False,-1.0,-1.0,0.00861845499620918,-0.00861845499620918,5.13032828221084
2021-08-20 00:00:00-04:00,147.8654327392578,167.00106811523438,-0.8513136513119751,5.6951436690777655,1.897,False,False,0.0,False,False,-1.0,-1.0,-0.003783082659408647,0.003783082659408647,5.1341113648702486
2021-08-23 00:00:00-04:00,147.24765014648438,165.04917907714844,-0.8535920267585938,6.362986863179145,1.98,False,False,0.0,False,False,-1.0,-1.0,0.002317835115928835,-0.002317835115928835,5.13179352975432
2021-08-24 00:00:00-04:00,146.78439331054688,163.87232971191406,-0.8559817578157276,6.512668466384184,1.881,False,False,0.0,False,False,-1.0,-1.0,0.0005214367287039245,-0.0005214367287039245,5.131272093025616
2021-08-25 00:00:00-04:00,144.1044921875,163.59481811523438,-0.8568531943568347,3.9277497052360673,0.834,False,False,0.0,False,False,-1.0,-1.0,-0.009092822338945077,0.009092822338945077,5.140364915364561
2021-08-26 00:00:00-04:00,144.31344604492188,162.47537231445312,-0.8581909813583033,4.878546831825645,1.13,False,False,0.0,False,False,-1.0,-1.0,0.003350846418945628,-0.003350846418945628,5.137014068945615
2021-08-27 00:00:00-04:00,145.448974609375,164.16891479492188,-0.8592677763494512,4.383916247839977,0.904,False,False,0.0,False,False,-1.0,-1.0,-0.0017263747218827774,0.0017263747218827774,5.138740443667498
2021-08-30 00:00:00-04:00,147.5474853515625,164.8865203857422,-0.8610339747513219,5.574589320912025,1.267,False,False,0.0,False,False,-1.0,-1.0,0.004112570822778001,-0.004112570822778001,5.13462787284472
2021-08-31 00:00:00-04:00,148.9010009765625,164.78126525878906,-0.8634627776513548,6.618511971303803,1.533,False,False,0.0,True,False,-1.0,-1.0,0.0035851024742403867,-0.0035851024742403867,5.131042770370479
2021-09-01 00:00:00-04:00,151.3447265625,164.02540588378906,-0.8673871225944584,9.071201720572049,2.154,False,False,0.0,False,False,-1.0,-1.0,0.0083533286419921,-0.0083533286419921,5.122689441728487
2021-09-02 00:00:00-04:00,152.6165008544922,163.63308715820312,-0.8719241612698657,9.940858578077098,2.181,False,False,0.0,False,False,-1.0,-1.0,0.002945072795653482,-0.002945072795653482,5.1197443689328335
2021-09-03 00:00:00-04:00,152.2531280517578,163.37477111816406,-0.8760238878622804,9.132925878213541,1.785,False,False,0.0,False,False,-1.0,-1.0,-0.002735293329452897,0.002735293329452897,5.122479662262286
2021-09-07 00:00:00-04:00,151.16302490234375,161.4898681640625,-0.8800451340744555,9.044652222235214,1.628,False,False,0.0,False,False,-1.0,-1.0,-0.0003009862088287062,0.0003009862088287062,5.122780648471115
2021-09-08 00:00:00-04:00,150.9268341064453,164.38897705078125,-0.8822015076151577,5.902630716932521,0.707,False,False,0.0,False,False,-1.0,-1.0,-0.010616693666247429,0.010616693666247429,5.133397342137362
2021-09-09 00:00:00-04:00,143.42320251464844,163.35560607910156,-0.8804858903780537,-0.40910375215591444,-1.085,False,False,0.0,False,True,0.0,0.0,-0.02197254456794586,0.02197254456794586,5.155369886705309
2021-09-10 00:00:00-04:00,141.1430206298828,162.61888122558594,-0.8778091863833557,-1.6053271893203487,-1.429,False,False,0.0,False,False,0.0,0.0,-0.0042136661065092194,-0.0,5.155369886705309
2021-09-13 00:00:00-04:00,140.54345703125,162.9537811279297,-0.8748257648405807,-2.0127091776556654,-1.548,True,False,1.0,False,False,0.0,1.0,-0.0014390057594309523,-0.0,5.155369886705309
2021-09-14 00:00:00-04:00,141.14756774902344,162.95376586914062,-0.8724145030512254,-1.0156609220286157,-1.243,False,False,1.0,False,False,0.0,1.0,0.0035192737736287646,0.0035192737736287646,5.158889160478937
2021-09-15 00:00:00-04:00,142.80419921875,162.93455505371094,-0.87115780467687,0.8624899321565636,-0.724,False,False,1.0,False,False,0.0,1.0,0.006595883551211534,0.006595883551211534,5.165485044030149
2021-09-16 00:00:00-04:00,143.1612091064453,161.98373413085938,-0.8707235711125705,2.11815366187426,-0.448,False,False,1.0,False,False,0.0,1.0,0.004418173427838543,0.004418173427838543,5.169903217457987
2021-09-17 00:00:00-04:00,143.51817321777344,159.96688842773438,-0.8715258139316205,4.102900578683517,0.113,False,False,1.0,False,False,0.0,1.0,0.007014889705946411,0.007014889705946411,5.176918107163933
2021-09-20 00:00:00-04:00,143.98495483398438,157.9307861328125,-0.8735567668059735,6.023447920679018,0.67,False,True,0.0,False,False,0.0,0.0,0.006811744790459187,0.006811744790459187,5.183729851954393
2021-09-21 00:00:00-04:00,143.84765625,156.0771942138672,-0.8763038062406496,7.076616893027079,0.952,False,False,0.0,False,False,0.0,0.0,0.0037530249724455336,0.0,5.183729851954393
2021-09-22 00:00:00-04:00,146.01693725585938,157.604248046875,-0.8793219139894597,7.4320682104117,1.006,False,False,0.0,False,False,0.0,0.0,0.0012489425910681153,0.0,5.183729851954393
2021-09-23 00:00:00-04:00,141.57772827148438,161.41712951660156,-0.877817301236427,-0.11702073410961589,-1.412,False,False,0.0,False,True,0.0,0.0,-0.026649567289720483,-0.0,5.183729851954393
2021-09-24 00:00:00-04:00,139.78378295898438,162.3198699951172,-0.8747536481328159,-2.206115483688791,-1.92,True,False,1.0,False,False,0.0,1.0,-0.007414087572647535,-0.0,5.183729851954393
2021-09-27 00:00:00-04:00,135.26222229003906,161.5803985595703,-0.8697416042215906,-5.270972763925613,-2.487,False,False,1.0,False,False,0.0,1.0,-0.011112792626332801,-0.011112792626332801,5.17261705932806
2021-09-28 00:00:00-04:00,133.71534729003906,160.23577880859375,-0.8648464712134092,-4.864000574705614,-2.159,False,False,1.0,False,False,0.0,1.0,0.0014946019752190148,0.0014946019752190148,5.174111661303279
2021-09-29 00:00:00-04:00,134.32859802246094,161.73402404785156,-0.8600139700818676,-4.764922096248142,-1.949,False,False,1.0,False,False,0.0,1.0,0.0003623645341168647,0.0003623645341168647,5.174474025837395
2021-09-30 00:00:00-04:00,132.21426391601562,160.04368591308594,-0.855248673191,-4.662886113748243,-1.774,False,False,1.0,False,False,0.0,1.0,0.00037918706139192834,0.00037918706139192834,5.174853212898787
2021-10-01 00:00:00-04:00,132.7725830078125,159.44825744628906,-0.8514898228054842,-2.995985471771405,-1.318,False,False,1.0,False,False,0.0,1.0,0.0062072447099604825,0.0062072447099604825,5.181060457608748
2021-10-04 00:00:00-04:00,133.1295623779297,156.11563110351562,-0.8498758984115866,0.4506501377375116,-0.542,False,False,1.0,False,False,0.0,1.0,0.01296661295115057,0.01296661295115057,5.1940270705598985
2021-10-05 00:00:00-04:00,130.6125030517578,157.9307861328125,-0.8462854075908668,-3.0420166617954294,-1.23,False,False,1.0,False,False,0.0,1.0,-0.01321643072595816,-0.01321643072595816,5.180810639833941
2021-10-06 00:00:00-04:00,132.80923461914062,160.37025451660156,-0.8429596591614663,-2.3764204678114424,-1.031,False,False,1.0,False,False,0.0,1.0,0.002483615246223313,0.002483615246223313,5.183294255080164
2021-10-07 00:00:00-04:00,131.51864624023438,162.2142333984375,-0.8383757954736893,-4.4778407223353724,-1.377,False,False,1.0,False,False,0.0,1.0,-0.007855332254907749,-0.007855332254907749,5.175438922825257
2021-10-08 00:00:00-04:00,128.7453155517578,162.25265502929688,-0.8325814074191837,-6.343228330033469,-1.63,True,False,1.0,False,False,0.0,1.0,-0.007070311641208906,-0.007070311641208906,5.168368611184048
2021-10-11 00:00:00-04:00,127.89408111572266,161.66680908203125,-0.8270346610314558,-5.809973533472146,-1.424,False,False,1.0,False,False,0.0,1.0,0.0020384502932411074,0.0020384502932411074,5.170407061477289
2021-10-12 00:00:00-04:00,129.85279846191406,163.95260620117188,-0.8220424193983843,-4.923198606367805,-1.177,False,False,1.0,False,False,0.0,1.0,0.003351014485508452,0.003351014485508452,5.173758075962797
2021-10-13 00:00:00-04:00,132.1044464111328,165.8350372314453,-0.8179323788867083,-3.5374000943490955,-0.861,False,False,1.0,False,False,0.0,1.0,0.005175789725874166,0.005175789725874166,5.178933865688672
2021-10-14 00:00:00-04:00,136.3330841064453,171.0020751953125,-0.8142683884417811,-2.908500083042071,-0.697,False,False,1.0,False,False,0.0,1.0,0.0022821401371756873,0.0022821401371756873,5.181216005825847
2021-10-15 00:00:00-04:00,135.0425262451172,172.81724548339844,-0.8094850810333493,-4.850455718971801,-1.009,False,False,1.0,False,False,0.0,1.0,-0.007063313315106761,-0.007063313315106761,5.174152692510741
2021-10-18 00:00:00-04:00,135.0425262451172,170.97323608398438,-0.8059133858516718,-2.747093337343898,-0.568,False,False,1.0,False,False,0.0,1.0,0.007709364214571566,0.007709364214571566,5.181862056725312
2021-10-19 00:00:00-04:00,137.21176147460938,173.76805114746094,-0.8027145941023885,-2.274389170187817,-0.435,False,False,1.0,False,False,0.0,1.0,0.0017083763427607284,0.0017083763427607284,5.1835704330680725
2021-10-20 00:00:00-04:00,140.18650817871094,174.12339782714844,-0.8012958820547901,0.6621465304289131,0.201,False,True,0.0,False,False,0.0,0.0,0.010498468302047178,0.010498468302047178,5.19406890137012
2021-10-21 00:00:00-04:00,141.6692657470703,175.10302734375,-0.8004914410623495,1.5007910542918808,0.459,False,False,0.0,False,False,0.0,0.0,0.0029756288939662267,0.0,5.19406890137012
2021-10-22 00:00:00-04:00,143.60055541992188,176.78378295898438,-0.8001127156032901,2.1536027619862352,0.698,False,False,0.0,False,False,0.0,0.0,0.002290185632901749,0.0,5.19406890137012
2021-10-25 00:00:00-04:00,143.44493103027344,176.16908264160156,-0.7999732866070454,2.514370990923254,0.9,False,False,0.0,False,False,0.0,0.0,0.0012686333396034189,0.0,5.19406890137012
2021-10-26 00:00:00-04:00,143.93003845214844,176.9374237060547,-0.799792474495868,2.416818515359097,0.937,False,False,0.0,False,False,0.0,0.0,-0.00034175785448481216,-0.0,5.19406890137012
2021-10-27 00:00:00-04:00,143.60055541992188,174.12339782714844,-0.8006374110388436,4.190848982307159,1.34,False,False,0.0,False,False,0.0,0.0,0.006268431594332379,0.0,5.19406890137012
2021-10-28 00:00:00-04:00,146.5294647216797,172.50990295410156,-0.803677639871414,7.887113061080669,2.081,False,False,0.0,True,False,-1.0,-1.0,0.012961533596358593,0.0,5.19406890137012
2021-10-29 00:00:00-04:00,144.442626953125,171.34780883789062,-0.8059560238798602,6.3438282416123,1.582,False,False,0.0,False,False,-1.0,-1.0,-0.0054621541454957095,0.0054621541454957095,5.199531055515616
2021-11-01 00:00:00-04:00,144.6805877685547,170.22410583496094,-0.8085875294357975,7.039498581045905,1.619,False,False,0.0,False,False,-1.0,-1.0,0.002464105296249954,-0.002464105296249954,5.197066950219366
2021-11-02 00:00:00-04:00,144.5890350341797,171.78961181640625,-0.8102897463928189,5.389674042543049,1.192,False,False,0.0,False,False,-1.0,-1.0,-0.005813572935352756,0.005813572935352756,5.202880523154718
2021-11-03 00:00:00-04:00,145.0741424560547,163.14585876464844,-0.8157316174402842,11.99090720728384,2.355,False,False,0.0,True,False,-1.0,-1.0,0.023732008186192612,-0.023732008186192612,5.179148514968525
2021-11-04 00:00:00-04:00,142.93240356445312,164.58645629882812,-0.81917785892468,8.106822685578692,1.509,False,False,0.0,False,False,-1.0,-1.0,-0.013983700700771892,0.013983700700771892,5.193132215669297
2021-11-05 00:00:00-04:00,142.30079650878906,166.9298858642578,-0.8208709748537846,5.272898367164771,0.964,False,False,0.0,False,False,-1.0,-1.0,-0.010145482267622543,0.010145482267622543,5.20327769793692
2021-11-08 00:00:00-05:00,142.84085083007812,168.1400146484375,-0.8220783823291793,4.616579583086121,0.863,False,False,0.0,False,False,-1.0,-1.0,-0.002335112870741331,0.002335112870741331,5.205612810807661
2021-11-09 00:00:00-05:00,143.8385009765625,171.29978942871094,-0.8223057283444335,2.9777028651382693,0.578,False,False,0.0,False,False,-1.0,-1.0,-0.005756518274536934,0.005756518274536934,5.211369329082198
2021-11-10 00:00:00-05:00,141.0560302734375,171.75115966796875,-0.8207948860059942,0.08355675236978755,-0.016,False,False,0.0,False,False,-1.0,-1.0,-0.010261892233691552,0.010261892233691552,5.2216312213158895
2021-11-11 00:00:00-05:00,140.6532745361328,168.8314971923828,-0.8203754930539026,2.1480517839031847,0.381,False,True,0.0,False,False,-1.0,-1.0,0.007395422498641819,-0.007395422498641819,5.214235798817247
2021-11-12 00:00:00-05:00,143.07882690429688,169.61907958984375,-0.8209922180091143,3.8228825351665705,0.679,False,False,0.0,False,False,-1.0,-1.0,0.005932073983340137,-0.005932073983340137,5.2083037248339075
2021-11-15 00:00:00-05:00,147.5454559326172,170.0704345703125,-0.823769991374618,7.446535513553329,1.346,False,False,0.0,False,False,-1.0,-1.0,0.012597684072072355,-0.012597684072072355,5.195706040761835
2021-11-16 00:00:00-05:00,148.0122833251953,170.10887145996094,-0.8266470594157677,7.392284952283802,1.257,False,False,0.0,False,False,-1.0,-1.0,-0.00018795735858218932,0.00018795735858218932,5.195893998120417
2021-11-17 00:00:00-05:00,150.20896911621094,167.7366180419922,-0.8314656596216187,10.741731353226413,1.799,False,False,0.0,True,False,-1.0,-1.0,0.011562725282230173,-0.011562725282230173,5.184331272838187
2021-11-18 00:00:00-05:00,150.3828582763672,166.15196228027344,-0.8367602186876405,11.353505983345002,1.769,False,False,0.0,False,False,-1.0,-1.0,0.002113852172701988,-0.002113852172701988,5.182217420665485
2021-11-19 00:00:00-05:00,151.55442810058594,167.23724365234375,-0.8417611567166621,10.780612437682805,1.543,False,False,0.0,False,False,-1.0,-1.0,-0.001959761185873308,0.001959761185873308,5.184177181851359
2021-11-22 00:00:00-05:00,149.3577423095703,167.1796112060547,-0.8451713090878223,8.062331453755888,0.98,False,False,0.0,False,False,-1.0,-1.0,-0.009352318921447193,0.009352318921447193,5.193529500772806
2021-11-23 00:00:00-05:00,151.12425231933594,166.20957946777344,-0.8495643809948156,9.918513823388395,1.244,False,False,0.0,False,False,-1.0,-1.0,0.0063496132040909365,-0.0063496132040909365,5.187179887568715
2021-11-24 00:00:00-05:00,152.13111877441406,166.2768096923828,-0.8541340667339419,10.108431108313397,1.21,False,False,0.0,False,False,-1.0,-1.0,0.0006456393926128173,-0.0006456393926128173,5.186534248176102
2021-11-26 00:00:00-05:00,150.80389404296875,164.77854919433594,-0.858292628012324,9.375680014904162,1.028,False,False,0.0,False,False,-1.0,-1.0,-0.0025074284213530825,0.0025074284213530825,5.189041676597455
2021-11-29 00:00:00-05:00,154.49252319335938,168.5625762939453,-0.8622984706375771,9.141271448360413,0.94,False,False,0.0,False,False,-1.0,-1.0,-0.0007817689948438599,0.0007817689948438599,5.189823445592299
2021-11-30 00:00:00-05:00,153.531494140625,161.89732360839844,-0.8684945792389469,12.92454619343738,1.623,False,False,0.0,True,False,-1.0,-1.0,0.01286222473411857,-0.01286222473411857,5.17696122085818
2021-12-01 00:00:00-05:00,149.04652404785156,161.5900115966797,-0.8720460526377717,8.132592289275294,0.597,False,False,0.0,False,False,-1.0,-1.0,-0.01652623248516723,0.01652623248516723,5.193487453343347
2021-12-02 00:00:00-05:00,151.66427612304688,166.63214111328125,-0.8741922431578789,5.995750901027321,0.088,False,False,0.0,False,False,-1.0,-1.0,-0.00718669914177442,0.00718669914177442,5.200674152485122
2021-12-03 00:00:00-05:00,151.27984619140625,163.9141845703125,-0.8771348356803484,7.505004842646883,0.38,False,True,0.0,False,False,-1.0,-1.0,0.005115166799084012,-0.005115166799084012,5.195558985686038
2021-12-06 00:00:00-05:00,151.16087341308594,164.9130401611328,-0.8793348395717454,6.147091699707403,-0.023,False,False,0.0,False,False,-1.0,-1.0,-0.004584839112447557,0.004584839112447557,5.200143824798485
2021-12-07 00:00:00-05:00,153.23858642578125,167.32366943359375,-0.8812750916681898,5.780404307433031,-0.201,False,False,0.0,False,True,0.0,0.0,-0.0012194590385847723,0.0012194590385847723,5.20136328383707
2021-12-08 00:00:00-05:00,153.8701171875,167.08355712890625,-0.883477202999134,6.255603468107893,-0.116,False,False,0.0,False,False,0.0,0.0,0.0015761969664769351,0.0,5.20136328383707
2021-12-09 00:00:00-05:00,152.23178100585938,168.5049591064453,-0.8839483709201469,3.2820969117510685,-1.065,False,False,0.0,False,True,0.0,0.0,-0.009872807263786509,-0.0,5.20136328383707
2021-12-10 00:00:00-05:00,152.94570922851562,171.29978942871094,-0.8833403480876144,1.6296936072230608,-1.566,True,False,1.0,False,False,0.0,1.0,-0.00543086155625943,-0.0,5.20136328383707
2021-12-13 00:00:00-05:00,156.89976501464844,172.27938842773438,-0.8843717016603762,4.540749109804068,-0.693,False,False,1.0,False,False,0.0,1.0,0.009413008400039002,0.009413008400039002,5.210776292237109
2021-12-14 00:00:00-05:00,154.1167449951172,171.06494140625,-0.8844916201919816,2.811237812656742,-1.251,False,False,1.0,False,False,0.0,1.0,-0.005662689227180994,-0.005662689227180994,5.205113603009928
2021-12-15 00:00:00-05:00,157.00112915039062,171.58544921875,-0.8858343633518779,5.004841981253236,-0.563,False,False,1.0,False,False,0.0,1.0,0.0070991019754292435,0.0070991019754292435,5.212212704985357
2021-12-16 00:00:00-05:00,158.49400329589844,173.55166625976562,-0.8869887581515461,4.555626365017332,-0.672,False,False,1.0,False,False,0.0,1.0,-0.001437801088062127,-0.001437801088062127,5.2107749038972955
