Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2021-12-17 00:00:00-05:00,158.07931518554688,169.43601989746094,-0.8897361848742827,7.325957261696914,0.201,False,True,0.0,False,False,0.0,0.0,0.008970329689495826,0.008970329689495826,5.219745233586791
2021-12-20 00:00:00-05:00,157.71994018554688,165.64808654785156,-0.8939234260240119,9.643235144369385,0.902,False,False,0.0,False,False,0.0,0.0,0.0075778394526022025,0.0,5.219745233586791
2021-12-21 00:00:00-05:00,156.549560546875,168.7420654296875,-0.895741459541042,5.400296572916716,-0.431,False,False,0.0,False,True,0.0,0.0,-0.0137892583049676,-0.0,5.219745233586791
2021-12-22 00:00:00-05:00,157.9595184326172,172.79025268554688,-0.8960906274612861,3.1237924844313056,-1.092,False,False,0.0,False,False,0.0,0.0,-0.007277937019125359,-0.0,5.219745233586791
2021-12-23 00:00:00-05:00,156.4850616455078,173.77334594726562,-0.895083580625342,0.9433929377830452,-1.657,True,False,1.0,False,False,0.0,1.0,-0.006987861405911988,-0.0,5.219745233586791
2021-12-27 00:00:00-05:00,159.88552856445312,177.8119354248047,-0.8939847473489787,0.9243703980761779,-1.563,False,False,1.0,False,False,0.0,1.0,-5.9660459081157375e-05,-5.9660459081157375e-05,5.21968557312771
2021-12-28 00:00:00-05:00,161.13882446289062,177.31072998046875,-0.8938774468494459,2.644761848937719,-1.02,False,False,1.0,False,False,0.0,1.0,0.005382398121154344,0.005382398121154344,5.225067971248865
2021-12-29 00:00:00-05:00,161.50743103027344,176.58782958984375,-0.8943640084619654,3.573631912702325,-0.756,False,False,1.0,False,False,0.0,1.0,0.0029077964148043886,0.0029077964148043886,5.227975767663669
2021-12-30 00:00:00-05:00,162.27230834960938,176.26011657714844,-0.8953874985117014,4.451203480215554,-0.56,False,False,1.0,False,False,0.0,1.0,0.002741610827564288,0.002741610827564288,5.230717378491233
2021-12-31 00:00:00-05:00,162.99107360839844,176.21192932128906,-0.8967397184823765,4.974837715589246,-0.434,False,False,1.0,False,False,0.0,1.0,0.0016312221556179915,0.0016312221556179915,5.232348600646851
2022-01-03 00:00:00-05:00,161.35076904296875,174.40951538085938,-0.897971892429841,4.735926458646986,-0.521,False,False,1.0,False,False,0.0,1.0,-0.0007513745141166516,-0.0007513745141166516,5.231597226132735
2022-01-04 00:00:00-05:00,155.82156372070312,174.04324340820312,-0.8963898833494158,-0.18903893573005348,-1.905,True,False,1.0,False,False,0.0,1.0,-0.015793641341094632,-0.015793641341094632,5.21580358479164
2022-01-05 00:00:00-05:00,150.09889221191406,171.04566955566406,-0.8932242990891044,-2.683256089170527,-2.341,False,False,1.0,False,False,0.0,1.0,-0.008234972876532461,-0.008234972876532461,5.207568611915108
2022-01-06 00:00:00-05:00,148.1820831298828,167.9709930419922,-0.8906794290153197,-1.4262250438950161,-1.847,False,False,1.0,False,False,0.0,1.0,0.004221194108287062,0.004221194108287062,5.211789806023395
2022-01-07 00:00:00-05:00,148.42166137695312,165.3011016845703,-0.8897471222159248,1.3454818539847224,-1.051,False,False,1.0,False,False,0.0,1.0,0.009379787308897642,0.009379787308897642,5.221169593332292
2022-01-10 00:00:00-05:00,146.7445068359375,162.16856384277344,-0.8895601894828796,2.4858084557934887,-0.694,False,False,1.0,False,False,0.0,1.0,0.003918604954753087,0.003918604954753087,5.225088198287046
2022-01-11 00:00:00-05:00,146.55099487304688,161.86978149414062,-0.8894672337793534,2.573128094985236,-0.628,False,False,1.0,False,False,0.0,1.0,0.0003005540953676686,0.0003005540953676686,5.225388752382414
2022-01-12 00:00:00-05:00,146.4772491455078,164.2794189453125,-0.888217888836724,0.5613304705786106,-1.134,False,False,1.0,False,False,0.0,1.0,-0.00688045360089296,-0.00688045360089296,5.218508298781521
2022-01-13 00:00:00-05:00,145.25160217285156,157.5709686279297,-0.8895154769009316,5.089786868036953,0.215,False,True,0.0,False,False,0.0,0.0,0.015866305226567345,0.015866305226567345,5.234374604008089
2022-01-14 00:00:00-05:00,143.64816284179688,154.27459716796875,-0.8915657558658829,6.1022150068322105,0.563,False,False,0.0,False,False,0.0,0.0,0.003600459968235484,0.0,5.234374604008089
2022-01-18 00:00:00-05:00,143.63894653320312,154.13966369628906,-0.8935626091512688,5.905506467047957,0.549,False,False,0.0,False,False,0.0,0.0,-0.0006991039247370924,-0.0,5.234374604008089
2022-01-19 00:00:00-05:00,142.772705078125,154.67941284179688,-0.8946733468405383,4.385157103625232,0.167,False,False,0.0,False,False,0.0,0.0,-0.005407412132105887,-0.0,5.234374604008089
2022-01-20 00:00:00-05:00,143.20582580566406,154.01434326171875,-0.8962036695441519,5.177606212079098,0.505,False,True,0.0,False,False,0.0,0.0,0.0028177566742635276,0.0,5.234374604008089
2022-01-21 00:00:00-05:00,142.7911376953125,150.9396514892578,-0.8989194868656837,7.108543630903739,1.207,False,False,0.0,False,False,0.0,0.0,0.0069340020210262926,0.0,5.234374604008089
2022-01-24 00:00:00-05:00,141.832763671875,152.21194458007812,-0.9003412279269969,4.790074583491474,0.382,False,False,0.0,False,False,0.0,0.0,-0.008313636157160766,-0.0,5.234374604008089
2022-01-25 00:00:00-05:00,140.6900177001953,146.51556396484375,-0.9037818959732536,8.271903510458316,1.641,False,False,0.0,True,False,-1.0,-1.0,0.01274890243242586,0.0,5.234374604008089
2022-01-26 00:00:00-05:00,136.13766479492188,143.58543395996094,-0.9060325291879461,6.044590909629676,0.809,False,False,0.0,False,False,-1.0,-1.0,-0.008366098564989523,0.008366098564989523,5.242740702573078
2022-01-27 00:00:00-05:00,133.8614959716797,144.72279357910156,-0.9061853141312638,2.7158258102474804,-0.391,False,False,0.0,False,True,0.0,0.0,-0.012561038057779054,0.012561038057779054,5.255301740630857
2022-01-28 00:00:00-05:00,137.19747924804688,148.5782012939453,-0.9061044945629007,2.570103261531642,-0.436,False,False,0.0,False,False,0.0,0.0,-0.0005360898604731781,-0.0,5.255301740630857
2022-01-31 00:00:00-05:00,137.5199737548828,153.4649658203125,-0.9036905769096942,-1.1648697427019101,-1.731,True,False,1.0,False,False,0.0,1.0,-0.013522475970502592,-0.0,5.255301740630857
2022-02-01 00:00:00-05:00,136.1468963623047,147.78785705566406,-0.9034636632571984,2.6259376418632314,-0.35,False,False,1.0,False,False,0.0,1.0,0.014057320192656824,0.014057320192656824,5.269359060823514
2022-02-02 00:00:00-05:00,137.5199737548828,148.7227783203125,-0.903697778383969,3.119529391724882,-0.176,False,False,1.0,False,False,0.0,1.0,0.0018152066449360273,0.0018152066449360273,5.27117426746845
2022-02-03 00:00:00-05:00,135.46498107910156,143.02642822265625,-0.9057180289874738,5.923366416158956,0.816,False,True,0.0,False,False,0.0,0.0,0.01058025373513085,0.01058025373513085,5.281754521203581
2022-02-04 00:00:00-05:00,133.7693634033203,144.46255493164062,-0.9059722616954957,2.890295781592073,-0.249,False,False,0.0,False,True,0.0,0.0,-0.011460754264890417,-0.0,5.281754521203581
2022-02-07 00:00:00-05:00,134.58949279785156,142.52517700195312,-0.907582019436298,5.236204833903116,0.625,False,True,0.0,False,False,0.0,0.0,0.00888794550675039,0.0,5.281754521203581
2022-02-08 00:00:00-05:00,132.31332397460938,143.42160034179688,-0.9073575626531047,2.178650256668874,-0.447,False,False,0.0,False,True,0.0,0.0,-0.01165013489954714,-0.0,5.281754521203581
2022-02-09 00:00:00-05:00,135.39125061035156,145.4071502685547,-0.9077724731573525,3.3946421963028683,0.059,False,False,0.0,False,False,0.0,0.0,0.004547670728471745,0.0,5.281754521203581
2022-02-10 00:00:00-05:00,129.20777893066406,141.15652465820312,-0.9068327581071723,1.2024183500426489,-0.789,False,False,0.0,False,True,0.0,0.0,-0.008522985452553188,-0.0,5.281754521203581
2022-02-11 00:00:00-05:00,125.5953598022461,139.39268493652344,-0.9046842165607606,-0.5110021638535471,-1.423,False,False,0.0,False,False,0.0,0.0,-0.006807345225366183,-0.0,5.281754521203581
2022-02-14 00:00:00-05:00,125.4571304321289,139.60472106933594,-0.9024217316108741,-0.5252036963143212,-1.385,False,False,0.0,False,False,0.0,0.0,-5.6480920708264066e-05,-0.0,5.281754521203581
2022-02-15 00:00:00-05:00,125.8165512084961,142.29385375976562,-0.899100489788794,-2.119922400844203,-1.836,True,False,1.0,False,False,0.0,1.0,-0.00628453081761171,-0.0,5.281754521203581
2022-02-16 00:00:00-05:00,124.03799438476562,140.6938934326172,-0.8957712908309012,-1.99155614739513,-1.656,False,False,1.0,False,False,0.0,1.0,0.0005133263234607951,0.0005133263234607951,5.2822678475270415
2022-02-17 00:00:00-05:00,126.95002746582031,137.233642578125,-0.8963142530214924,3.9455576289897323,0.402,False,True,0.0,False,False,0.0,0.0,0.023752778367480472,0.023752778367480472,5.306020625894522
2022-02-18 00:00:00-05:00,124.59090423583984,137.233642578125,-0.8956715529328185,1.6746344732632537,-0.354,False,False,0.0,False,True,0.0,0.0,-0.009175181143399942,-0.0,5.306020625894522
2022-02-22 00:00:00-05:00,125.32815551757812,137.71556091308594,-0.8951781451307201,2.048195143765156,-0.198,False,False,0.0,False,False,0.0,0.0,0.0015026085096316768,0.0,5.306020625894522
2022-02-23 00:00:00-05:00,121.85396575927734,135.79750061035156,-0.8936656547859272,0.49640345803516084,-0.755,False,False,0.0,False,True,0.0,0.0,-0.006380419950093218,-0.0,5.306020625894522
2022-02-24 00:00:00-05:00,123.79840087890625,140.03843688964844,-0.8910733156350352,-0.9861133967004179,-1.336,False,False,0.0,False,False,0.0,0.0,-0.005963872673285223,-0.0,5.306020625894522
2022-02-25 00:00:00-05:00,127.07904815673828,142.89146423339844,-0.8890713283736509,0.038344237494712274,-0.999,False,False,0.0,False,False,0.0,0.0,0.004031397110323077,0.0,5.306020625894522
2022-02-28 00:00:00-05:00,124.33287811279297,140.9252166748047,-0.8866765584331237,-0.6222080048651009,-1.2,False,False,0.0,False,False,0.0,0.0,-0.002649755853231543,-0.0,5.306020625894522
2022-03-01 00:00:00-05:00,123.59565734863281,141.011962890625,-0.8839582889657309,-1.0530360918632056,-1.285,False,False,0.0,False,False,0.0,0.0,-0.0017355000652726701,-0.0,5.306020625894522
2022-03-02 00:00:00-05:00,124.6922607421875,142.82400512695312,-0.8811407713313993,-1.1557933000157163,-1.251,False,False,0.0,False,False,0.0,0.0,-0.0004101424085817936,-0.0,5.306020625894522
2022-03-03 00:00:00-05:00,126.47081756591797,141.011962890625,-0.8806258025870767,2.292044570982256,-0.074,False,False,0.0,False,False,0.0,0.0,0.013755609427819483,0.0,5.306020625894522
2022-03-04 00:00:00-05:00,128.31390380859375,142.11074829101562,-0.8808633197754983,3.1337582931895156,0.243,False,True,0.0,False,False,0.0,0.0,0.0033204476572601567,0.0,5.306020625894522
2022-03-07 00:00:00-05:00,125.43871307373047,141.95652770996094,-0.8794589702055854,0.5937713999675793,-0.609,False,False,0.0,False,True,0.0,0.0,-0.01014843296812364,-0.0,5.306020625894522
2022-03-08 00:00:00-05:00,123.01512145996094,139.83604431152344,-0.8777093503226402,0.27971785560578155,-0.677,False,False,0.0,False,False,0.0,0.0,-0.0012779364124638427,-0.0,5.306020625894522
2022-03-09 00:00:00-05:00,124.82130432128906,141.75413513183594,-0.8761580890928515,0.6222721631698391,-0.513,False,False,0.0,False,False,0.0,0.0,0.0013756077612254922,0.0,5.306020625894522
2022-03-10 00:00:00-05:00,124.673828125,140.3950653076172,-0.8753960743009456,1.7725391034870341,-0.051,False,False,0.0,False,False,0.0,0.0,0.00464613307498296,0.0,5.306020625894522
2022-03-11 00:00:00-05:00,125.03323364257812,139.3734130859375,-0.8755290977053914,3.0077550393264687,0.492,False,True,0.0,False,False,0.0,0.0,0.004999685801852488,0.0,5.306020625894522
2022-03-14 00:00:00-04:00,123.29435729980469,138.7440948486328,-0.8749870351080377,1.8950731094511042,0.08,False,False,0.0,False,False,0.0,0.0,-0.004547244967622575,-0.0,5.306020625894522
2022-03-15 00:00:00-04:00,125.67485046386719,141.61949157714844,-0.8743565193951967,1.8489247299543052,0.158,False,False,0.0,False,False,0.0,0.0,-0.00018496286945503121,-0.0,5.306020625894522
2022-03-16 00:00:00-04:00,126.53036499023438,146.0729217529297,-0.8719076225351046,-0.8317289321189065,-1.065,False,False,0.0,False,True,0.0,0.0,-0.010558224823038684,-0.0,5.306020625894522
2022-03-17 00:00:00-04:00,128.52964782714844,147.43800354003906,-0.8700445577491198,0.25201524174198653,-0.492,False,False,0.0,False,False,0.0,0.0,0.004220067951811505,0.0,5.306020625894522
2022-03-18 00:00:00-04:00,129.2456512451172,148.6965789794922,-0.8681684359064678,0.1519748478488907,-0.508,False,False,0.0,False,False,0.0,0.0,-0.0003872441521237524,-0.0,5.306020625894522
2022-03-21 00:00:00-04:00,127.56254577636719,147.11851501464844,-0.8662757614942924,0.11734215214312371,-0.553,False,False,0.0,False,False,0.0,0.0,-0.0001358103657130927,-0.0,5.306020625894522
2022-03-22 00:00:00-04:00,128.71560668945312,147.8543243408203,-0.8648693474152888,0.8409336842794204,-0.159,False,False,0.0,False,False,0.0,0.0,0.0028200270602512976,0.0,5.306020625894522
2022-03-23 00:00:00-04:00,127.06970977783203,145.76312255859375,-0.8637259108126071,1.170323983020964,0.04,False,False,0.0,False,False,0.0,0.0,0.001302096993294405,0.0,5.306020625894522
2022-03-24 00:00:00-04:00,127.99957275390625,147.0797882080078,-0.8625789921998755,1.131637268471735,0.104,False,False,0.0,False,False,0.0,0.0,-0.00015179147321085358,-0.0,5.306020625894522
2022-03-25 00:00:00-04:00,128.53892517089844,147.9027099609375,-0.8614330903265524,1.1306366615762897,0.136,False,False,0.0,False,False,0.0,0.0,-3.9094267956966246e-06,-0.0,5.306020625894522
2022-03-28 00:00:00-04:00,131.01243591308594,149.5001220703125,-0.8610545837433718,2.2846705342497273,0.965,False,True,0.0,False,False,0.0,0.0,0.004443031409590763,0.0,5.306020625894522
2022-03-29 00:00:00-04:00,134.5646209716797,152.46267700195312,-0.8613689399048565,3.2380065074507627,1.532,False,False,0.0,True,False,-1.0,-1.0,0.003585435870566072,0.0,5.306020625894522
2022-03-30 00:00:00-04:00,134.0531768798828,150.87490844726562,-0.8622164514698217,3.966348702647224,1.949,False,False,0.0,False,False,-1.0,-1.0,0.002757409635995738,-0.002757409635995738,5.303263216258526
2022-03-31 00:00:00-04:00,131.858642578125,150.74903869628906,-0.8617769046124556,1.9466026371337364,0.663,False,False,0.0,False,False,-1.0,-1.0,-0.007715707680007261,0.007715707680007261,5.310978923938533
2022-04-01 00:00:00-04:00,135.6712188720703,151.32992553710938,-0.8632604727121066,5.034075817417374,2.3,False,False,0.0,True,False,-1.0,-1.0,0.011593602085739911,-0.011593602085739911,5.299385321852793
2022-04-04 00:00:00-04:00,136.275634765625,151.620361328125,-0.864953290633477,5.13110430782649,2.123,False,False,0.0,False,False,-1.0,-1.0,0.00036283161491599094,-0.00036283161491599094,5.299022490237878
2022-04-05 00:00:00-04:00,136.14544677734375,154.42796325683594,-0.8649866495695702,2.5673202399605373,0.69,False,False,0.0,False,False,-1.0,-1.0,-0.009505228024227609,0.009505228024227609,5.308527718262106
2022-04-06 00:00:00-04:00,138.6189727783203,154.51512145996094,-0.8663165198354912,4.759970493168737,1.83,False,False,0.0,True,False,-1.0,-1.0,0.008047073355919636,-0.008047073355919636,5.300480644906186
2022-04-07 00:00:00-04:00,137.7820587158203,153.79869079589844,-0.8674842237034269,4.364120824136961,1.58,False,False,0.0,False,False,-1.0,-1.0,-0.0014596226916797218,0.0014596226916797218,5.301940267597866
2022-04-08 00:00:00-04:00,139.4651641845703,155.7156219482422,-0.8685431300592895,4.219430498515038,1.41,False,False,0.0,False,False,-1.0,-1.0,-0.0005267003484152439,0.0005267003484152439,5.302466967946281
2022-04-11 00:00:00-04:00,135.27134704589844,149.89706420898438,-0.8700011440137262,4.8607296997830645,1.643,False,False,0.0,True,False,-1.0,-1.0,0.002413785229025893,-0.002413785229025893,5.300053182717256
2022-04-12 00:00:00-04:00,135.31785583496094,149.16131591796875,-0.8717616207569554,5.284745316072247,1.718,False,False,0.0,False,False,-1.0,-1.0,0.0015979426120640192,-0.0015979426120640192,5.298455240105191
2022-04-13 00:00:00-04:00,136.8335723876953,150.52638244628906,-0.8735795267111542,5.33680645272392,1.633,False,False,0.0,False,False,-1.0,-1.0,0.00019401882387622458,-0.00019401882387622458,5.298261221281315
2022-04-14 00:00:00-04:00,134.85292053222656,148.6288299560547,-0.8750521773287825,4.79493926535153,1.281,False,False,0.0,False,False,-1.0,-1.0,-0.002045469566153684,0.002045469566153684,5.300306690847469
2022-04-18 00:00:00-04:00,134.87149047851562,146.7893524169922,-0.8773313107887707,6.088595512681053,1.781,False,False,0.0,True,False,-1.0,-1.0,0.004906636561911374,-0.004906636561911374,5.295400054285557
2022-04-19 00:00:00-04:00,139.80923461914062,149.71311950683594,-0.8808644311793654,7.9322727646632245,2.405,False,False,0.0,False,False,-1.0,-1.0,0.00678605419013697,-0.00678605419013697,5.2886140000954205
2022-04-20 00:00:00-04:00,141.966552734375,150.5070037841797,-0.8850281148883948,8.763622897761934,2.498,False,False,0.0,False,False,-1.0,-1.0,0.0030212294086217873,-0.0030212294086217873,5.285592770686799
2022-04-21 00:00:00-04:00,139.79991149902344,149.5485382080078,-0.8880923747240745,6.9869950653597925,1.609,False,False,0.0,False,False,-1.0,-1.0,-0.0065170368022477,0.0065170368022477,5.292109807489047
2022-04-22 00:00:00-04:00,139.26058959960938,143.5751190185547,-0.8936255991284286,10.958187846718005,2.752,False,False,0.0,False,False,-1.0,-1.0,0.014842085451669833,-0.014842085451669833,5.277267722037378
2022-04-25 00:00:00-04:00,140.93441772460938,146.2278289794922,-0.8984615232810322,9.554339753616546,2.038,False,False,0.0,False,False,-1.0,-1.0,-0.005155245553548146,0.005155245553548146,5.282422967590926
2022-04-26 00:00:00-04:00,139.12110900878906,141.77439880371094,-0.9041421071063588,10.936905340664623,2.249,False,False,0.0,False,False,-1.0,-1.0,0.0051722338520041175,-0.0051722338520041175,5.277250733738922
2022-04-27 00:00:00-04:00,137.84716796875,142.1422882080078,-0.9084697243915113,8.715202576042373,1.441,False,False,0.0,False,False,-1.0,-1.0,-0.008321634491240678,0.008321634491240678,5.285572368230162
2022-04-28 00:00:00-04:00,140.8785858154297,145.4339599609375,-0.9123678970177274,8.189309610908765,1.199,False,False,0.0,False,False,-1.0,-1.0,-0.0019223492162074778,0.0019223492162074778,5.28749471744637
2022-04-29 00:00:00-04:00,135.8757781982422,139.5380096435547,-0.9161363257133319,8.039938746044513,1.089,False,False,0.0,False,False,-1.0,-1.0,-0.0005664174608425838,0.0005664174608425838,5.288061134907212
2022-05-02 00:00:00-04:00,131.37509155273438,138.69569396972656,-0.9173611446051715,4.141050980857429,-0.118,False,False,0.0,False,False,-1.0,-1.0,-0.015076373108542806,0.015076373108542806,5.303137508015755
2022-05-03 00:00:00-04:00,132.28639221191406,141.77439880371094,-0.9171540564418559,2.2574272494851755,-0.703,False,False,0.0,False,True,0.0,0.0,-0.007180760408626548,0.007180760408626548,5.310318268424382
2022-05-04 00:00:00-04:00,134.51815795898438,144.59169006347656,-0.9166489612192474,1.9783354613632014,-0.842,False,False,0.0,False,False,0.0,0.0,-0.001045060655535527,-0.0,5.310318268424382
2022-05-05 00:00:00-04:00,131.44949340820312,138.5117645263672,-0.9176769132128023,4.34044489398795,-0.132,False,False,0.0,False,False,0.0,0.0,0.009135685153010768,0.0,5.310318268424382
2022-05-06 00:00:00-04:00,131.18911743164062,137.32095336914062,-0.9192394250832757,4.958283204704486,0.026,False,False,0.0,False,False,0.0,0.0,0.002400118198825521,0.0,5.310318268424382
2022-05-09 00:00:00-04:00,124.02894592285156,133.32254028320312,-0.9185953353767868,1.5594823181174178,-1.172,False,False,0.0,False,True,0.0,0.0,-0.013788327856154818,-0.0,5.310318268424382
2022-05-10 00:00:00-04:00,117.72429656982422,132.41246032714844,-0.9144818105582551,-3.364489890619609,-2.608,True,False,1.0,False,False,0.0,1.0,-0.02061851949758106,-0.0,5.310318268424382
2022-05-11 00:00:00-04:00,118.09624481201172,130.63111877441406,-0.9116500451953208,-0.993620522598178,-1.776,False,False,1.0,False,False,0.0,1.0,0.009995818754124463,0.009995818754124463,5.320314087178506
2022-05-12 00:00:00-04:00,118.19854736328125,132.0639190673828,-0.9083824201967924,-1.7659950598212646,-1.909,False,False,1.0,False,False,0.0,1.0,-0.0032430488616680886,-0.0032430488616680886,5.317071038316838
2022-05-13 00:00:00-04:00,121.99250793457031,134.9005889892578,-0.9060955930592867,-0.2403212496983258,-1.422,False,False,1.0,False,False,0.0,1.0,0.006246992339621801,0.006246992339621801,5.32331803065646
2022-05-16 00:00:00-04:00,119.40740203857422,134.53271484375,-0.902664538037224,-2.0305088567529594,-1.821,True,False,1.0,False,False,0.0,1.0,-0.00743293521159758,-0.00743293521159758,5.315885095444862
2022-05-17 00:00:00-04:00,119.63056182861328,136.0042724609375,-0.8987340202024493,-2.601104724914336,-1.832,False,False,1.0,False,False,0.0,1.0,-0.002359177255490421,-0.002359177255490421,5.313525918189372
2022-05-18 00:00:00-04:00,116.50614929199219,132.24790954589844,-0.8952444310986901,-1.8880552534166952,-1.537,False,False,1.0,False,False,0.0,1.0,0.003035540218858999,0.003035540218858999,5.316561458408231
2022-05-19 00:00:00-04:00,118.71927642822266,133.62265014648438,-0.8926876675676257,-0.5640154652473512,-1.162,False,False,1.0,False,False,0.0,1.0,0.005563132354016135,0.005563132354016135,5.322124590762247
2022-05-20 00:00:00-04:00,121.9088134765625,134.5520782470703,-0.8919036786250496,1.9013199213549683,-0.518,False,False,1.0,False,False,0.0,1.0,0.010190860702410423,0.010190860702410423,5.332315451464657
2022-05-23 00:00:00-04:00,124.15914916992188,135.91712951660156,-0.891978813010622,2.923949315892642,-0.247,False,False,1.0,False,False,0.0,1.0,0.004167289909507503,0.004167289909507503,5.336482741374165
2022-05-24 00:00:00-04:00,127.05111694335938,135.2394561767578,-0.8943269804632826,6.10282246130312,0.521,False,True,0.0,False,False,0.0,0.0,0.012818067297577056,0.012818067297577056,5.3493008086717415
2022-05-25 00:00:00-04:00,128.18557739257812,136.0430145263672,-0.8969208846140008,6.165756458033513,0.524,False,False,0.0,False,False,0.0,0.0,0.00025152933210542683,0.0,5.3493008086717415
2022-05-26 00:00:00-04:00,127.19986724853516,139.83811950683594,-0.8965339354778914,1.8302476372438434,-0.532,False,False,0.0,False,True,0.0,0.0,-0.017165608065695732,-0.0,5.3493008086717415
2022-05-27 00:00:00-04:00,131.58895874023438,142.1229248046875,-0.8974202150117068,4.0449730039190825,0.017,False,False,0.0,False,False,0.0,0.0,0.008546676190281401,0.0,5.3493008086717415
2022-05-31 00:00:00-04:00,129.8035888671875,141.5614013671875,-0.8975199782415798,2.7494029922618353,-0.288,False,False,0.0,False,True,0.0,0.0,-0.005043919783849283,-0.0,5.3493008086717415
2022-06-01 00:00:00-04:00,127.80431365966797,140.11888122558594,-0.8971060137806158,2.1028226679829913,-0.424,False,False,0.0,False,False,0.0,0.0,-0.0025505543163719157,-0.0,5.3493008086717415
2022-06-02 00:00:00-04:00,128.66909790039062,142.9264678955078,-0.8956525302746815,0.6566452865560279,-0.743,False,False,0.0,False,False,0.0,0.0,-0.005634130612542082,-0.0,5.3493008086717415
2022-06-03 00:00:00-04:00,125.0611572265625,141.629150390625,-0.892720525468073,-1.3740923317529905,-1.172,False,False,0.0,False,False,0.0,0.0,-0.008074618815711537,-0.0,5.3493008086717415
2022-06-06 00:00:00-04:00,125.45171356201172,140.72877502441406,-0.8906822904280587,0.10708589413161462,-0.771,False,False,0.0,False,False,0.0,0.0,0.0059059004554093035,0.0,5.3493008086717415
2022-06-07 00:00:00-04:00,125.77714538574219,143.02328491210938,-0.8878251296908419,-1.2025210901615537,-1.023,False,False,0.0,False,False,0.0,0.0,-0.0051812925422165135,-0.0,5.3493008086717415
2022-06-08 00:00:00-04:00,123.53611755371094,140.8546600341797,-0.8849657770347059,-1.1154361123962246,-0.948,False,False,0.0,False,False,0.0,0.0,0.00035088357667935295,0.0,5.3493008086717415
2022-06-09 00:00:00-04:00,123.88018035888672,137.9502410888672,-0.8841719915301709,1.9084409632758081,-0.176,False,False,0.0,False,False,0.0,0.0,0.012299586998106871,0.0,5.3493008086717415
2022-06-10 00:00:00-04:00,122.15058135986328,135.62669372558594,-0.8838082368835798,2.282592303903897,-0.021,False,False,0.0,False,False,0.0,0.0,0.00154596128712455,0.0,5.3493008086717415
2022-06-13 00:00:00-04:00,118.26363372802734,130.84410095214844,-0.8837205924709806,2.6340073132619324,0.135,False,False,0.0,False,False,0.0,0.0,0.0015024588957522557,0.0,5.3493008086717415
2022-06-14 00:00:00-04:00,116.95857238769531,130.75653076171875,-0.882888289468407,1.5151626066583077,-0.115,False,False,0.0,False,False,0.0,0.0,-0.004814264904983911,-0.0,5.3493008086717415
2022-06-15 00:00:00-04:00,121.05215454101562,134.19033813476562,-0.8827337814953938,2.5978099191684123,0.305,False,True,0.0,False,False,0.0,0.0,0.004520325403670618,0.0,5.3493008086717415
2022-06-16 00:00:00-04:00,117.6533432006836,130.5036163330078,-0.8825545597818298,2.4767815379690603,0.348,False,False,0.0,False,False,0.0,0.0,-0.0005198145885527877,-0.0,5.3493008086717415
2022-06-17 00:00:00-04:00,119.40908813476562,129.77407836914062,-0.8839139601626924,4.699968597034939,1.296,False,False,0.0,False,False,0.0,0.0,0.00949600238771627,0.0,5.3493008086717415
2022-06-21 00:00:00-04:00,120.3104248046875,131.04837036132812,-0.885146441169053,4.313426158353906,1.138,False,False,0.0,False,False,0.0,0.0,-0.0016357608789262222,-0.0,5.3493008086717415
2022-06-22 00:00:00-04:00,124.20684814453125,131.9432830810547,-0.8882538632166772,7.007717222292783,2.012,False,False,0.0,True,False,-1.0,-1.0,0.011160829878176596,0.0,5.3493008086717415
2022-06-23 00:00:00-04:00,128.2910614013672,134.9296112060547,-0.892170750920613,7.910808850235014,2.117,False,False,0.0,False,False,-1.0,-1.0,0.003631667897627862,-0.003631667897627862,5.345669140774113
2022-06-24 00:00:00-04:00,130.31910705566406,141.62210083007812,-0.8932887643940005,3.8096755942810177,0.715,False,False,0.0,False,False,-1.0,-1.0,-0.01596837049198013,0.01596837049198013,5.3616375112660934
