Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2022-06-27 00:00:00-04:00,128.86380004882812,142.88668823242188,-0.8924303929056615,1.347376728579107,-0.1,False,False,0.0,False,False,-1.0,-1.0,-0.00960409049241392,0.00960409049241392,5.371241601758507
2022-06-28 00:00:00-04:00,126.33817291259766,137.31285095214844,-0.8930461668529953,3.711457710124833,0.705,False,True,0.0,False,False,-1.0,-1.0,0.009495640125980568,-0.009495640125980568,5.3617459616325265
2022-06-29 00:00:00-04:00,119.61564636230469,139.9684600830078,-0.8879622863469281,-4.671067469461676,-2.154,True,False,1.0,False,True,0.0,1.0,-0.03436836434430813,0.03436836434430813,5.396114325976835
2022-06-30 00:00:00-04:00,121.89717102050781,138.66497802734375,-0.8850553653811608,-0.8290117730535513,-0.849,False,False,1.0,False,False,0.0,1.0,0.015706005320033162,0.015706005320033162,5.411820331296868
2022-07-01 00:00:00-04:00,123.54024505615234,142.4294891357422,-0.8815184797162413,-2.0139816735480167,-1.247,False,False,1.0,False,False,0.0,1.0,-0.004757110392691443,-0.004757110392691443,5.407063220904177
2022-07-05 00:00:00-04:00,120.70476531982422,142.1668701171875,-0.876619935279646,-3.9215471612145194,-1.776,True,False,1.0,False,False,0.0,1.0,-0.007775474288727854,-0.007775474288727854,5.399287746615449
2022-07-06 00:00:00-04:00,120.55453491210938,144.70571899414062,-0.8705788372472525,-5.423201672837223,-2.114,False,False,1.0,False,False,0.0,1.0,-0.006091107271692972,-0.006091107271692972,5.393196639343755
2022-07-07 00:00:00-04:00,120.58271026611328,145.30882263183594,-0.8647086659659832,-5.067087904949233,-1.913,False,False,1.0,False,False,0.0,1.0,0.0014462500103996209,0.0014462500103996209,5.394642889354155
2022-07-08 00:00:00-04:00,118.61102294921875,145.23098754882812,-0.8582191533188522,-6.028992220597289,-2.046,False,False,1.0,False,False,0.0,1.0,-0.0039543687997637585,-0.0039543687997637585,5.3906885205543915
2022-07-11 00:00:00-04:00,118.9771957397461,143.66488647460938,-0.853346691591699,-3.618759831258842,-1.312,False,False,1.0,False,False,0.0,1.0,0.009977236196409965,0.009977236196409965,5.400665756750802
2022-07-12 00:00:00-04:00,116.75200653076172,142.10850524902344,-0.8484835936271493,-3.824728687912298,-1.289,False,False,1.0,False,False,0.0,1.0,-0.0008678630962907628,-0.0008678630962907628,5.399797893654511
2022-07-13 00:00:00-04:00,115.35304260253906,141.943115234375,-0.843274348385435,-4.343945404527233,-1.337,False,False,1.0,False,False,0.0,1.0,-0.0022089625569004998,-0.0022089625569004998,5.39758893109761
2022-07-14 00:00:00-04:00,113.63485717773438,142.78939819335938,-0.8369976541388383,-5.8795341460039054,-1.626,True,False,1.0,False,False,0.0,1.0,-0.0065862907615890235,-0.0065862907615890235,5.391002640336021
2022-07-15 00:00:00-04:00,113.58792114257812,145.25048828125,-0.8299067055555974,-6.956433067255972,-1.775,False,False,1.0,False,False,0.0,1.0,-0.004599532121879118,-0.004599532121879118,5.386403108214142
2022-07-18 00:00:00-04:00,112.65840148925781,143.06179809570312,-0.8239469142641425,-5.216925600776548,-1.253,False,False,1.0,False,False,0.0,1.0,0.007545566009795912,0.007545566009795912,5.393948674223938
2022-07-19 00:00:00-04:00,116.07599639892578,148.18814086914062,-0.8181209911483354,-5.159832285364686,-1.167,False,False,1.0,False,False,0.0,1.0,0.0002405835250385924,0.0002405835250385924,5.394189257748977
2022-07-20 00:00:00-04:00,115.78494262695312,148.353515625,-0.8125956061452579,-4.766472326123747,-1.009,False,False,1.0,False,False,0.0,1.0,0.0016644073018165935,0.0016644073018165935,5.395853665050793
2022-07-21 00:00:00-04:00,117.45618438720703,151.65113830566406,-0.8070051653821775,-4.927067561550871,-0.989,False,False,1.0,False,False,0.0,1.0,-0.0006695947834123638,-0.0006695947834123638,5.395184070267381
2022-07-22 00:00:00-04:00,119.6344223022461,151.93324279785156,-0.8031359509964582,-2.3886271401822086,-0.35,False,False,1.0,False,False,0.0,1.0,0.010504291065540388,0.010504291065540388,5.405688361332921
2022-07-25 00:00:00-04:00,119.3527603149414,150.72702026367188,-0.8001792320679467,-1.2558710115334009,-0.075,False,False,1.0,False,False,0.0,1.0,0.004720576593177664,0.004720576593177664,5.410408937926099
2022-07-26 00:00:00-04:00,119.71893310546875,150.71731567382812,-0.7977928424639594,-0.5222625744924585,0.109,False,False,1.0,False,False,0.0,1.0,0.0030572097154395513,0.0030572097154395513,5.413466147641539
2022-07-27 00:00:00-04:00,121.31505584716797,153.888427734375,-0.7951143671049246,-1.0438439756215274,-0.02,False,False,1.0,False,False,0.0,1.0,-0.0021404889155881776,-0.0021404889155881776,5.411325658725951
2022-07-28 00:00:00-04:00,128.56333923339844,156.4564971923828,-0.7957804687659101,4.058314556171737,1.162,False,True,0.0,False,False,0.0,0.0,0.020161186696552747,0.020161186696552747,5.431486845422503
2022-07-29 00:00:00-04:00,124.35707092285156,156.17440795898438,-0.7942560091898819,0.31460891975609684,0.281,False,False,0.0,False,False,0.0,0.0,-0.015071307068567297,-0.0,5.431486845422503
2022-08-01 00:00:00-04:00,122.56377410888672,156.94285583496094,-0.7913074226094065,-1.6262726388358715,-0.158,False,False,0.0,False,False,0.0,0.0,-0.007865659594871403,-0.0,5.431486845422503
2022-08-02 00:00:00-04:00,121.37139129638672,158.82997131347656,-0.7869711242184488,-3.623209787763912,-0.6,False,False,0.0,False,True,0.0,0.0,-0.008105571429045158,-0.0,5.431486845422503
2022-08-03 00:00:00-04:00,121.47466278076172,160.69766235351562,-0.7821702436946218,-4.218266943443652,-0.703,False,False,0.0,False,False,0.0,0.0,-0.002407504760834621,-0.0,5.431486845422503
2022-08-04 00:00:00-04:00,121.531005859375,162.56533813476562,-0.7770020078585446,-4.782588279541116,-0.791,False,False,0.0,False,False,0.0,0.0,-0.0022769160034205108,-0.0,5.431486845422503
2022-08-05 00:00:00-04:00,121.55915832519531,163.27545166015625,-0.7720249592086676,-4.493565582513597,-0.676,False,False,0.0,False,False,0.0,0.0,0.0011672408222948851,0.0,5.431486845422503
2022-08-08 00:00:00-04:00,122.9769058227539,163.00308227539062,-0.7684888580285368,-2.2891467301926696,-0.086,False,False,0.0,False,False,0.0,0.0,0.008880086133136855,0.0,5.431486845422503
2022-08-09 00:00:00-04:00,122.22576904296875,164.3941192626953,-0.7643581267276169,-3.4302120017014914,-0.334,False,False,0.0,False,True,0.0,0.0,-0.004603264544910613,-0.0,5.431486845422503
2022-08-10 00:00:00-04:00,124.40401458740234,165.87266540527344,-0.7611930215726226,-1.8571007887423718,0.173,False,False,0.0,False,False,0.0,0.0,0.006275748099418092,0.0,5.431486845422503
2022-08-11 00:00:00-04:00,121.14603424072266,165.10421752929688,-0.7568944127826726,-3.8204255340571365,-0.364,False,False,0.0,False,True,0.0,0.0,-0.007977346916776587,-0.0,5.431486845422503
2022-08-12 00:00:00-04:00,123.39000701904297,178.2265625,-0.7486705079013152,-10.042964049337513,-2.394,True,False,1.0,False,False,0.0,1.0,-0.024228901018203297,-0.0,5.431486845422503
2022-08-15 00:00:00-04:00,124.96737670898438,173.28500366210938,-0.744009377530735,-3.9582910010727517,-0.221,False,False,1.0,False,False,0.0,1.0,0.023965497212370353,0.023965497212370353,5.4554523426348736
2022-08-16 00:00:00-04:00,126.31001281738281,172.48733520507812,-0.7411079699060741,-1.521726010961146,0.801,False,True,0.0,False,False,0.0,0.0,0.009587425026912436,0.009587425026912436,5.465039767661786
2022-08-17 00:00:00-04:00,124.13175201416016,172.78890991210938,-0.7372903125585551,-3.2638373815909887,0.081,False,False,0.0,False,False,0.0,0.0,-0.006926131214462063,-0.0,5.465039767661786
2022-08-18 00:00:00-04:00,123.0426254272461,172.32199096679688,-0.7333921948206996,-3.3369777437658428,0.083,False,False,0.0,False,False,0.0,0.0,-0.0002932391494771726,-0.0,5.465039767661786
2022-08-19 00:00:00-04:00,122.38538360595703,171.23251342773438,-0.729947286052747,-2.6053248546082273,0.393,False,True,0.0,False,False,0.0,0.0,0.002957654003851211,0.0,5.465039767661786
2022-08-22 00:00:00-04:00,118.88331604003906,169.89010620117188,-0.7254957512985583,-4.371234196571976,-0.333,False,False,0.0,False,True,0.0,0.0,-0.007292991257906526,-0.0,5.465039767661786
2022-08-23 00:00:00-04:00,117.55006408691406,168.92709350585938,-0.7210616704887512,-4.256788147230381,-0.302,False,False,0.0,False,False,0.0,0.0,0.0004781397216368046,0.0,5.465039767661786
2022-08-24 00:00:00-04:00,117.96318054199219,169.73448181152344,-0.7169511903952106,-3.728158243893759,-0.098,False,False,0.0,False,False,0.0,0.0,0.0022057998523006715,0.0,5.465039767661786
2022-08-25 00:00:00-04:00,120.63905334472656,171.6702423095703,-0.7139371438532275,-1.9227091343595504,0.616,False,True,0.0,False,False,0.0,0.0,0.007423696764414516,0.0,5.465039767661786
2022-08-26 00:00:00-04:00,117.61579132080078,169.24810791015625,-0.710576147651423,-2.647877195290377,0.296,False,False,0.0,False,False,0.0,0.0,-0.0030484685875277182,-0.0,5.465039767661786
2022-08-29 00:00:00-04:00,116.39521789550781,169.10220336914062,-0.7069070390805093,-3.14431999016152,0.076,False,False,0.0,False,False,0.0,0.0,-0.002104152875770367,-0.0,5.465039767661786
2022-08-30 00:00:00-04:00,116.2449951171875,167.88624572753906,-0.7039337021801306,-1.9357913829222042,0.559,False,True,0.0,False,False,0.0,0.0,0.005155271740598279,0.0,5.465039767661786
2022-08-31 00:00:00-04:00,116.07599639892578,166.50497436523438,-0.7016960057790355,-0.7598790554998658,0.997,False,False,0.0,False,False,0.0,0.0,0.005048743621633548,0.0,5.465039767661786
2022-09-01 00:00:00-04:00,114.54560089111328,167.03025817871094,-0.6986848581652259,-2.155911353780425,0.358,False,False,0.0,False,False,0.0,0.0,-0.006036971788960189,-0.0,5.465039767661786
2022-09-02 00:00:00-04:00,111.05288696289062,161.94281005859375,-0.6959257228268831,-1.6472801837528692,0.543,False,False,0.0,False,False,0.0,0.0,0.002273180904956788,0.0,5.465039767661786
2022-09-06 00:00:00-04:00,112.01057434082031,163.29489135742188,-0.6934246442255692,-1.2221276025529164,0.688,False,False,0.0,False,False,0.0,0.0,0.0018875261815297433,0.0,5.465039767661786
2022-09-07 00:00:00-04:00,114.4892578125,164.93885803222656,-0.691874106421648,0.3723327972461874,1.322,False,False,0.0,False,False,0.0,0.0,0.00697470374631324,0.0,5.465039767661786
2022-09-08 00:00:00-04:00,115.16526794433594,166.28123474121094,-0.6903799381867209,0.3680393820870904,1.242,False,False,0.0,False,False,0.0,0.0,-1.8670066747053437e-05,-0.0,5.465039767661786
2022-09-09 00:00:00-04:00,116.84589385986328,167.71116638183594,-0.6893952566535659,1.226611268388595,1.517,False,False,0.0,True,False,-1.0,-1.0,0.0036933354896759333,0.0,5.465039767661786
2022-09-12 00:00:00-04:00,119.00535583496094,168.323974609375,-0.6894598694869671,2.952730269253678,2.058,False,False,0.0,False,False,-1.0,-1.0,0.007343375411374889,-0.007343375411374889,5.457696392250411
2022-09-13 00:00:00-04:00,112.82740783691406,163.90771484375,-0.6878991433609567,0.07543120564646699,0.897,False,False,0.0,False,False,-1.0,-1.0,-0.01275515078822754,0.01275515078822754,5.470451543038639
2022-09-14 00:00:00-04:00,110.10514068603516,162.9161376953125,-0.685284368067411,-1.5387417824803862,0.263,False,False,0.0,False,False,-1.0,-1.0,-0.007279278912547162,0.007279278912547162,5.4777308219511855
2022-09-15 00:00:00-04:00,106.13080596923828,159.8387451171875,-0.6818261364315947,-2.851428066088104,-0.198,False,False,0.0,False,False,-1.0,-1.0,-0.00610230920254701,0.00610230920254701,5.483833131153733
2022-09-16 00:00:00-04:00,106.31101989746094,159.85826110839844,-0.6786975055488897,-2.184383158192176,0.133,False,False,0.0,False,False,-1.0,-1.0,0.003105330365477592,-0.003105330365477592,5.480727800788255
2022-09-19 00:00:00-04:00,105.42889404296875,161.2650909423828,-0.6748585239042955,-3.4022271876996797,-0.395,False,False,0.0,False,True,0.0,0.0,-0.0056839538070235,0.0056839538070235,5.486411754595279
2022-09-20 00:00:00-04:00,104.1009521484375,158.3733367919922,-0.6716408825227195,-2.2690555426040078,0.1,False,False,0.0,False,False,0.0,0.0,0.005383980982269069,0.0,5.486411754595279
2022-09-21 00:00:00-04:00,103.19036102294922,156.2728729248047,-0.6689972564637935,-1.3557622234601467,0.48,False,True,0.0,False,False,0.0,0.0,0.004396403079391929,0.0,5.486411754595279
2022-09-22 00:00:00-04:00,101.88140106201172,153.5471649169922,-0.6668823063079062,-0.5164864048724525,0.813,False,False,0.0,False,False,0.0,0.0,0.004108472398899002,0.0,5.486411754595279
2022-09-23 00:00:00-04:00,98.02088165283203,150.880126953125,-0.6638197013881159,-2.136319166592415,0.035,False,False,0.0,False,False,0.0,0.0,-0.008173622135771384,-0.0,5.486411754595279
2022-09-26 00:00:00-04:00,96.54118347167969,149.678466796875,-0.6605589607223493,-2.330268998178738,-0.055,False,False,0.0,False,False,0.0,0.0,-0.000992514279600361,-0.0,5.486411754595279
2022-09-27 00:00:00-04:00,92.69965362548828,145.90744018554688,-0.6567811867268654,-3.1296080918543225,-0.435,False,False,0.0,False,True,0.0,0.0,-0.004239875311551144,-0.0,5.486411754595279
2022-09-28 00:00:00-04:00,94.63463592529297,145.45803833007812,-0.6545046377251349,-0.5683247561435962,0.744,False,True,0.0,False,False,0.0,0.0,0.013491970934591634,0.0,5.486411754595279
2022-09-29 00:00:00-04:00,91.92186737060547,143.513916015625,-0.6516785580693422,-1.6030744813417073,0.234,False,False,0.0,False,False,0.0,0.0,-0.005579765591740753,-0.0,5.486411754595279
2022-09-30 00:00:00-04:00,94.07500457763672,140.99339294433594,-0.6511880628854665,2.261790146565204,2.285,False,False,0.0,True,False,-1.0,-1.0,0.020791337119249367,0.0,5.486411754595279
2022-10-03 00:00:00-04:00,95.2796401977539,145.4775848388672,-0.6499031823435677,0.7332948513177655,1.33,False,False,0.0,False,False,-1.0,-1.0,-0.008052086709127694,0.008052086709127694,5.494463841304407
2022-10-04 00:00:00-04:00,96.94904327392578,148.94573974609375,-0.6483334069615302,0.382544371935424,1.078,False,False,0.0,False,False,-1.0,-1.0,-0.0018125183922616936,0.0018125183922616936,5.496276359696669
2022-10-05 00:00:00-04:00,93.9042739868164,147.0993194580078,-0.6458090430062604,-1.0937967392318058,0.219,False,False,0.0,False,False,-1.0,-1.0,-0.007815366788651025,0.007815366788651025,5.50409172648532
2022-10-06 00:00:00-04:00,89.54105377197266,142.08755493164062,-0.6427694938688071,-1.7884919964943151,-0.204,False,False,0.0,False,True,0.0,0.0,-0.0038408412369263316,0.0038408412369263316,5.507932567722246
2022-10-07 00:00:00-04:00,87.69141387939453,139.5767822265625,-0.6397891847202501,-1.6083018272137934,-0.118,False,False,0.0,False,False,0.0,0.0,0.001018074576403923,0.0,5.507932567722246
2022-10-10 00:00:00-04:00,85.0639877319336,140.2216033935547,-0.6352549965279339,-4.0124864449803255,-1.536,True,False,1.0,False,True,0.0,1.0,-0.013806008043236869,-0.0,5.507932567722246
2022-10-11 00:00:00-04:00,85.41495513916016,139.1176300048828,-0.6315824890154232,-2.4493038852504583,-0.676,False,False,1.0,False,False,0.0,1.0,0.00902117756751982,0.00902117756751982,5.516953745289766
2022-10-12 00:00:00-04:00,84.62767791748047,136.45057678222656,-0.6287815394431955,-1.1699258095598992,0.061,False,False,1.0,False,False,0.0,1.0,0.007506973515579289,0.007506973515579289,5.524460718805345
2022-10-13 00:00:00-04:00,87.35943603515625,139.4204864501953,-0.626771349716685,-0.025330435389463446,0.744,False,True,0.0,False,False,0.0,0.0,0.006550119304433503,0.006550119304433503,5.531010838109779
2022-10-14 00:00:00-04:00,86.1642837524414,135.89370727539062,-0.6255835170088602,1.1514204157300156,1.387,False,False,0.0,False,False,0.0,0.0,0.006874462339920886,0.0,5.531010838109779
2022-10-17 00:00:00-04:00,90.25244140625,139.49862670898438,-0.6256515727455167,2.9749062099341756,2.258,False,False,0.0,True,False,-1.0,-1.0,0.010271424742461241,0.0,5.531010838109779
2022-10-18 00:00:00-04:00,91.85546112060547,142.20477294921875,-0.6257509144296209,2.8706944113752115,1.991,False,False,0.0,False,False,-1.0,-1.0,-0.000576264472841871,0.000576264472841871,5.531587102582621
2022-10-19 00:00:00-04:00,90.30935668945312,140.19229125976562,-0.6256706579500457,2.5951535774311196,1.704,False,False,0.0,False,False,-1.0,-1.0,-0.001547777351780653,0.001547777351780653,5.533134879934401
2022-10-20 00:00:00-04:00,90.18605041503906,137.16372680664062,-0.6266599280964826,4.231039236944056,2.272,False,False,0.0,False,False,-1.0,-1.0,0.009287361190610102,-0.009287361190610102,5.523847518743791
2022-10-21 00:00:00-04:00,91.87442779541016,137.74012756347656,-0.6284581380904757,5.310523686523069,2.441,False,False,0.0,False,False,-1.0,-1.0,0.006049621950949298,-0.006049621950949298,5.517797896792842
2022-10-24 00:00:00-04:00,92.42456817626953,139.1176300048828,-0.6299770821258356,4.783649553531859,2.002,False,False,0.0,False,False,-1.0,-1.0,-0.0029260139872296464,0.0029260139872296464,5.520723910780071
2022-10-25 00:00:00-04:00,96.3230209350586,141.061767578125,-0.6329838152852081,7.033205102581761,2.541,False,False,0.0,False,False,-1.0,-1.0,0.01211961192030744,-0.01211961192030744,5.508604298859764
2022-10-26 00:00:00-04:00,95.10890197753906,141.00314331054688,-0.6351241845965114,5.5543955568829375,1.839,False,False,0.0,False,False,-1.0,-1.0,-0.008008135225740131,0.008008135225740131,5.516612434085504
2022-10-27 00:00:00-04:00,94.76744079589844,141.65768432617188,-0.6365519596040624,4.5949642451000585,1.428,False,False,0.0,False,False,-1.0,-1.0,-0.005187800046348487,0.005187800046348487,5.521800234131852
2022-10-28 00:00:00-04:00,96.17125701904297,145.46780395507812,-0.6371756223877065,3.4827184965931934,1.044,False,False,0.0,False,False,-1.0,-1.0,-0.005889266931153186,0.005889266931153186,5.527689501063006
2022-10-31 00:00:00-04:00,95.08993530273438,146.60105895996094,-0.6365810175570238,1.7664840150652026,0.454,False,False,0.0,False,False,-1.0,-1.0,-0.009108877625871429,0.009108877625871429,5.536798378688878
2022-11-01 00:00:00-04:00,91.8839111328125,146.15167236328125,-0.6341701656054594,-0.8011191333244057,-0.409,False,False,0.0,False,True,0.0,0.0,-0.013911350029578832,0.013911350029578832,5.550709728718457
2022-11-02 00:00:00-04:00,89.37979888916016,134.55528259277344,-0.6347978837774726,3.964390248187783,1.114,False,True,0.0,False,False,0.0,0.0,0.027263386959225835,0.0,5.550709728718457
2022-11-03 00:00:00-04:00,90.06272888183594,130.82333374023438,-0.6374834737076098,6.66501564710137,1.848,False,False,0.0,True,False,-1.0,-1.0,0.01556911400640088,0.0,5.550709728718457
2022-11-04 00:00:00-04:00,91.78904724121094,130.36416625976562,-0.6413761652094916,8.176578204789877,2.124,False,False,0.0,False,False,-1.0,-1.0,0.008617727997835261,-0.008617727997835261,5.542092000720621
2022-11-07 00:00:00-05:00,92.21589660644531,132.3766632080078,-0.644528739039499,6.895332790731587,1.61,False,False,0.0,False,False,-1.0,-1.0,-0.007216801613660946,0.007216801613660946,5.5493088023342825
2022-11-08 00:00:00-05:00,93.38258361816406,133.3438720703125,-0.6477152752893317,7.013720811996166,1.531,False,False,0.0,False,False,-1.0,-1.0,0.0006586206877306852,-0.0006586206877306852,5.548650181646551
2022-11-09 00:00:00-05:00,92.09257507324219,130.65725708007812,-0.6509352882774567,7.043155770279753,1.436,False,False,0.0,False,False,-1.0,-1.0,0.00016616589638860786,-0.00016616589638860786,5.548484015750163
2022-11-10 00:00:00-05:00,103.00065612792969,137.98439025878906,-0.6577554982057995,12.240664768636421,2.543,False,False,0.0,True,False,-1.0,-1.0,0.026824378767104418,-0.026824378767104418,5.521659636983059
2022-11-11 00:00:00-05:00,105.83676147460938,136.76319885253906,-0.6665610948482483,14.675733912512243,2.729,False,False,0.0,False,False,-1.0,-1.0,0.012360895803871669,-0.012360895803871669,5.509298741179188
2022-11-14 00:00:00-05:00,101.89087677001953,138.06256103515625,-0.6717419265521816,9.14846603553552,1.368,False,False,0.0,False,False,-1.0,-1.0,-0.02839836878801541,0.02839836878801541,5.537697109967203
2022-11-15 00:00:00-05:00,106.1118392944336,139.3130340576172,-0.6783088483273754,11.614575605818857,1.784,False,False,0.0,True,False,-1.0,-1.0,0.012293109004588517,-0.012293109004588517,5.525404000962615
2022-11-16 00:00:00-05:00,104.19580078125,139.6647186279297,-0.6830515549953654,8.797597544452444,1.091,False,False,0.0,False,False,-1.0,-1.0,-0.014113540510524046,0.014113540510524046,5.539517541473139
2022-11-17 00:00:00-05:00,103.66462707519531,139.28372192382812,-0.6870614508140547,7.968151015428603,0.86,False,False,0.0,False,False,-1.0,-1.0,-0.004160523371815052,0.004160523371815052,5.543678064844954
2022-11-18 00:00:00-05:00,104.77439880371094,141.26693725585938,-0.6904994977464458,7.229649580361368,0.656,False,False,0.0,False,False,-1.0,-1.0,-0.0036501806293117605,0.0036501806293117605,5.547328245474266
2022-11-21 00:00:00-05:00,104.89771270751953,143.70932006835938,-0.6926025733148536,5.364267818845889,0.212,False,False,0.0,False,False,-1.0,-1.0,-0.009124742937669574,0.009124742937669574,5.556452988411936
2022-11-22 00:00:00-05:00,103.86382293701172,144.9402618408203,-0.6932305782953933,3.386801402814129,-0.267,False,False,0.0,False,True,0.0,0.0,-0.009677293940665768,0.009677293940665768,5.566130282352601
2022-11-23 00:00:00-05:00,105.2771224975586,145.00865173339844,-0.6945342147592592,4.563652432603817,-0.041,False,False,0.0,False,False,0.0,0.0,0.005713129979139903,0.0,5.566130282352601
2022-11-25 00:00:00-05:00,105.54270935058594,145.09658813476562,-0.6958954823950564,4.570649156666391,-0.085,False,False,0.0,False,False,0.0,0.0,3.388001777309442e-05,0.0,5.566130282352601
2022-11-28 00:00:00-05:00,101.94779968261719,143.12310791015625,-0.6957627591173706,2.3680712295936956,-0.725,False,False,0.0,False,True,0.0,0.0,-0.010929414693114394,-0.0,5.566130282352601
2022-11-29 00:00:00-05:00,103.15242004394531,139.5279541015625,-0.6978198134442302,5.787049142537853,0.124,False,False,0.0,False,False,0.0,0.0,0.017050745955384746,0.0,5.566130282352601
2022-11-30 00:00:00-05:00,106.67146301269531,145.6729736328125,-0.6993878936599639,4.7895488204591175,-0.219,False,False,0.0,False,True,0.0,0.0,-0.004782949743837323,-0.0,5.566130282352601
2022-12-01 00:00:00-05:00,105.9505844116211,146.40567016601562,-0.700014161247183,3.464542008525953,-0.672,False,False,0.0,False,False,0.0,0.0,-0.006356880900356304,-0.0,5.566130282352601
2022-12-02 00:00:00-05:00,105.14433288574219,145.55575561523438,-0.7003815909601916,3.19976119453149,-0.789,False,False,0.0,False,False,0.0,0.0,-0.0012785852266463274,-0.0,5.566130282352601
2022-12-05 00:00:00-05:00,103.54132843017578,141.63816833496094,-0.7013968627605971,4.196761512876833,-0.488,False,False,0.0,False,False,0.0,0.0,0.004914093789702923,0.0,5.566130282352601
2022-12-06 00:00:00-05:00,102.48844909667969,140.0261993408203,-0.7024213276189709,4.13106025426201,-0.526,False,False,0.0,False,False,0.0,0.0,-0.00032712282857833144,-0.0,5.566130282352601
2022-12-07 00:00:00-05:00,103.19985961914062,139.1078643798828,-0.7041944743825126,5.240870179675198,-0.195,False,False,0.0,False,False,0.0,0.0,0.0055170822989241385,0.0,5.566130282352601
2022-12-08 00:00:00-05:00,101.79602813720703,141.4818572998047,-0.7039800199336927,2.19562741503465,-1.155,False,False,0.0,False,True,0.0,0.0,-0.01512063933748707,-0.0,5.566130282352601
2022-12-09 00:00:00-05:00,101.45455932617188,138.83432006835938,-0.7045715278058844,3.6358503237167525,-0.67,False,False,0.0,False,False,0.0,0.0,0.007227376359918939,0.0,5.566130282352601
2022-12-12 00:00:00-05:00,102.75404357910156,141.7847137451172,-0.704693311559319,2.8393041215648367,-0.897,False,False,0.0,False,False,0.0,0.0,-0.003930285612895386,-0.0,5.566130282352601
2022-12-13 00:00:00-05:00,105.37197875976562,141.8530731201172,-0.7063524097894143,5.173718725336869,-0.14,False,False,0.0,False,False,0.0,0.0,0.011355800418703214,0.0,5.566130282352601
2022-12-14 00:00:00-05:00,100.35608673095703,138.2938995361328,-0.7064413923088001,2.6595517948380376,-0.9,False,False,0.0,False,True,0.0,0.0,-0.012694439030073099,-0.0,5.566130282352601
2022-12-15 00:00:00-05:00,100.01082611083984,132.5107879638672,-0.7087209444116924,6.09765532035037,0.164,False,False,0.0,False,False,0.0,0.0,0.01772912883629187,0.0,5.566130282352601
2022-12-16 00:00:00-05:00,97.38301086425781,130.92999267578125,-0.7100545210359531,4.4155776256151,-0.374,False,False,0.0,False,True,0.0,0.0,-0.008836741635475064,-0.0,5.566130282352601
2022-12-19 00:00:00-05:00,95.3210220336914,130.7925567626953,-0.7099826642740662,2.4605741160959553,-1.004,False,False,0.0,False,False,0.0,0.0,-0.010388926763220747,-0.0,5.566130282352601
2022-12-20 00:00:00-05:00,94.6976318359375,130.9888916015625,-0.7093263142669817,1.7837641462839855,-1.298,False,False,0.0,False,False,0.0,0.0,-0.0036075079167503274,-0.0,5.566130282352601
2022-12-21 00:00:00-05:00,96.3376235961914,133.8559112548828,-0.7084276624428829,1.5103932817327888,-1.333,False,False,0.0,False,False,0.0,0.0,-0.0014300268012600768,-0.0,5.566130282352601
2022-12-22 00:00:00-05:00,95.77177429199219,131.96092224121094,-0.7080742325520852,2.3336455491813552,-1.01,False,False,0.0,False,False,0.0,0.0,0.004350999890830971,0.0,5.566130282352601
2022-12-23 00:00:00-05:00,96.74044036865234,132.03948974609375,-0.7083721498488641,3.207343152264869,-0.688,False,False,0.0,False,False,0.0,0.0,0.0045917977569162926,0.0,5.566130282352601
2022-12-27 00:00:00-05:00,96.2417221069336,133.0115203857422,-0.7079433516807692,2.0771005528963116,-0.993,False,False,0.0,False,False,0.0,0.0,-0.005935950334622345,-0.0,5.566130282352601
2022-12-28 00:00:00-05:00,95.33061981201172,130.94961547851562,-0.707840611871901,2.6391638673090654,-0.771,False,False,0.0,False,False,0.0,0.0,0.0029893474590718754,0.0,5.566130282352601
2022-12-29 00:00:00-05:00,97.15283203125,134.179931640625,-0.7074763163442426,2.223708266818349,-0.852,False,False,0.0,False,False,0.0,0.0,-0.0021629080085619192,-0.0,5.566130282352601
2022-12-30 00:00:00-05:00,96.16499328613281,131.6958465576172,-0.7076135533035812,2.9752273481741156,-0.578,False,False,0.0,False,False,0.0,0.0,0.003968841789006121,0.0,5.566130282352601
