Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-01-03 00:00:00-05:00,98.62020111083984,132.1180419921875,-0.7091626337740322,4.9270224825919655,0.233,False,True,0.0,False,False,0.0,0.0,0.01014903454489676,0.0,5.566130282352601
2023-01-04 00:00:00-05:00,99.40662384033203,134.1897430419922,-0.7102597685864096,4.097048000656898,-0.062,False,False,0.0,False,False,0.0,0.0,-0.004262482953647575,-0.0,5.566130282352601
2023-01-05 00:00:00-05:00,94.06465148925781,130.60597229003906,-0.7094299090388878,1.4088684475999003,-1.398,False,False,0.0,False,True,0.0,0.0,-0.014396815002119704,-0.0,5.566130282352601
2023-01-06 00:00:00-05:00,97.22955322265625,134.6119384765625,-0.7087179481943322,1.8276563830851984,-1.171,False,False,0.0,False,False,0.0,0.0,0.002174037185257203,0.0,5.566130282352601
2023-01-09 00:00:00-05:00,96.99938201904297,136.1436309814453,-0.7072325444127275,0.7141754744479556,-1.839,True,False,1.0,False,False,0.0,1.0,-0.005760836479058623,-0.0,5.566130282352601
2023-01-10 00:00:00-05:00,98.13107299804688,136.5069122314453,-0.7063763554948659,1.7058178361410086,-1.172,False,False,1.0,False,False,0.0,1.0,0.005096942212425921,0.005096942212425921,5.571227224565027
2023-01-11 00:00:00-05:00,100.7301254272461,140.96453857421875,-0.7052974884228749,1.3081904141601512,-1.374,False,False,1.0,False,False,0.0,1.0,-0.001986626673270722,-0.001986626673270722,5.569240597891756
2023-01-12 00:00:00-05:00,102.88800811767578,142.3587646484375,-0.705050580136432,2.517878514789146,-0.49,False,False,1.0,False,False,0.0,1.0,0.005951486686806428,0.005951486686806428,5.575192084578562
2023-01-13 00:00:00-05:00,101.66041564941406,141.49472045898438,-0.704501489767392,1.9771742918388924,-0.824,False,False,1.0,False,False,0.0,1.0,-0.002685479299362702,-0.002685479299362702,5.5725066052792
2023-01-17 00:00:00-05:00,102.47561645507812,142.5060272216797,-0.7040442914643709,2.1450614903883007,-0.66,False,False,1.0,False,False,0.0,1.0,0.0008278209552209122,0.0008278209552209122,5.573334426234421
2023-01-18 00:00:00-05:00,101.12335205078125,141.38671875,-0.7032807093375579,1.6888001973714495,-0.964,False,False,1.0,False,False,0.0,1.0,-0.002274960418587207,-0.002274960418587207,5.571059465815834
2023-01-19 00:00:00-05:00,100.6629867553711,139.7568359375,-0.7029944463763556,2.4147072481771232,-0.399,False,False,1.0,False,False,0.0,1.0,0.0036494013860807082,0.0036494013860807082,5.574708867201915
2023-01-20 00:00:00-05:00,102.37010955810547,143.63516235351562,-0.702131347459519,1.5193594722647674,-1.021,False,False,1.0,False,False,0.0,1.0,-0.004405786775437586,-0.004405786775437586,5.570303080426477
2023-01-23 00:00:00-05:00,102.83047485351562,147.41526794433594,-0.6999326541800891,-0.3502849054324315,-2.197,True,False,1.0,False,False,0.0,1.0,-0.009075448633732355,-0.009075448633732355,5.561227631792745
2023-01-24 00:00:00-05:00,102.61947631835938,147.53309631347656,-0.6976604244824277,-0.3085262809075715,-1.966,False,False,1.0,False,False,0.0,1.0,0.00020315804769172033,0.00020315804769172033,5.561430789840436
2023-01-25 00:00:00-05:00,102.80169677734375,146.2861785888672,-0.6962521188239817,0.9496349801815853,-1.06,False,False,1.0,False,False,0.0,1.0,0.006147755457083935,0.006147755457083935,5.56757854529752
2023-01-26 00:00:00-05:00,104.83490753173828,148.2007598876953,-0.6954755398642645,1.7649040405491547,-0.475,False,False,1.0,False,False,0.0,1.0,0.003921355471385006,0.003921355471385006,5.571499900768905
2023-01-27 00:00:00-05:00,106.75302124023438,146.7476348876953,-0.6966226120477361,4.525300512940575,1.449,False,True,0.0,False,False,0.0,0.0,0.013208855736670397,0.013208855736670397,5.5847087565055755
2023-01-30 00:00:00-05:00,106.4844970703125,147.2483673095703,-0.697429182009988,3.7891887052926165,0.894,False,False,0.0,False,False,0.0,0.0,-0.003519038590345789,-0.0,5.5847087565055755
2023-01-31 00:00:00-05:00,109.92752075195312,147.6313018798828,-0.7000771299734504,6.574222637640716,2.493,False,False,0.0,True,False,-1.0,-1.0,0.013058060950593088,0.0,5.5847087565055755
2023-02-01 00:00:00-05:00,111.39488220214844,150.59649658203125,-0.7022423479115572,5.639644855128026,1.766,False,False,0.0,False,False,-1.0,-1.0,-0.004303832687050747,0.004303832687050747,5.589012589192627
2023-02-02 00:00:00-05:00,115.01053619384766,150.50811767578125,-0.7063957092298122,8.692247663420119,3.063,False,False,0.0,False,False,-1.0,-1.0,0.013792161107324967,-0.013792161107324967,5.575220428085301
2023-02-03 00:00:00-05:00,110.49336242675781,150.79286193847656,-0.7074493491828432,3.815050386964245,0.524,False,False,0.0,False,False,-1.0,-1.0,-0.022457796526346975,0.022457796526346975,5.5976782246116485
2023-02-06 00:00:00-05:00,109.71652221679688,146.32542419433594,-0.7096176623891988,5.881416751904297,1.599,False,False,0.0,True,False,-1.0,-1.0,0.009676191127047205,-0.009676191127047205,5.588002033484601
2023-02-07 00:00:00-05:00,108.83419799804688,147.90621948242188,-0.7104649722542626,3.752009877235139,0.511,False,False,0.0,False,False,-1.0,-1.0,-0.009954388783877421,0.009954388783877421,5.597956422268479
2023-02-08 00:00:00-05:00,107.99980926513672,144.09661865234375,-0.7122691679294295,5.364230596187525,1.274,False,False,0.0,False,False,-1.0,-1.0,0.007654082890653199,-0.007654082890653199,5.590302339377826
2023-02-09 00:00:00-05:00,106.74344635009766,143.0264129638672,-0.7136899264367533,4.666936203402585,0.87,False,False,0.0,False,False,-1.0,-1.0,-0.003339213380190747,0.003339213380190747,5.593641552758016
2023-02-10 00:00:00-05:00,106.89688110351562,143.39952087402344,-0.7148933764936221,4.38151343831737,0.684,False,False,0.0,False,False,-1.0,-1.0,-0.0013629707276600208,0.0013629707276600208,5.5950045234856765
2023-02-13 00:00:00-05:00,108.34506225585938,144.9901123046875,-0.7161648159332338,4.508245165033955,0.712,False,False,0.0,False,False,-1.0,-1.0,0.0005972787455120877,-0.0005972787455120877,5.5944072447401645
2023-02-14 00:00:00-05:00,108.21080780029297,141.92674255371094,-0.718576701287716,6.225557311536448,1.475,False,False,0.0,False,False,-1.0,-1.0,0.008170049241080177,-0.008170049241080177,5.586237195499084
2023-02-15 00:00:00-05:00,108.97804260253906,142.04454040527344,-0.721281711113871,6.523913444640058,1.507,False,False,0.0,True,False,-1.0,-1.0,0.0014111198433966832,-0.0014111198433966832,5.584826075655688
2023-02-16 00:00:00-05:00,108.25875091552734,140.98416137695312,-0.7238077317627735,6.213324854798088,1.28,False,False,0.0,False,False,-1.0,-1.0,-0.001476854118199638,0.001476854118199638,5.586302929773887
2023-02-17 00:00:00-05:00,106.22554016113281,141.249267578125,-0.7247566317611526,3.8541967524811582,0.18,False,False,0.0,False,False,-1.0,-1.0,-0.011309507898413555,0.011309507898413555,5.597612437672301
2023-02-21 00:00:00-05:00,103.97175598144531,140.1888427734375,-0.7246052131367116,2.3901896842096875,-0.483,False,False,0.0,False,True,0.0,0.0,-0.007122273928935232,0.007122273928935232,5.604734711601236
2023-02-22 00:00:00-05:00,102.27420806884766,140.26739501953125,-0.7233149890642429,0.8166987742255714,-1.132,False,False,0.0,False,False,0.0,0.0,-0.007723347794574926,-0.0,5.604734711601236
2023-02-23 00:00:00-05:00,104.30742645263672,140.34596252441406,-0.7232556002858591,2.801423079344943,-0.219,False,False,0.0,False,False,0.0,0.0,0.00964331776987536,0.0,5.604734711601236
2023-02-24 00:00:00-05:00,100.73971557617188,138.5393524169922,-0.7219089386563928,0.7269187106770687,-1.138,False,False,0.0,False,False,0.0,0.0,-0.010333640876702202,-0.0,5.604734711601236
2023-02-27 00:00:00-05:00,100.58626556396484,137.99932861328125,-0.720721790337985,1.1271423803608656,-0.942,False,False,0.0,False,False,0.0,0.0,0.00200066431018226,0.0,5.604734711601236
2023-02-28 00:00:00-05:00,99.96288299560547,138.2251434326172,-0.7191611090118937,0.556735551276418,-1.191,False,False,0.0,False,False,0.0,0.0,-0.002861060355391047,-0.0,5.604734711601236
2023-03-01 00:00:00-05:00,96.70207214355469,137.4495086669922,-0.7160349701730039,-1.7165826951090963,-2.026,True,False,1.0,False,False,0.0,1.0,-0.011650829112545712,-0.0,5.604734711601236
2023-03-02 00:00:00-05:00,98.87914276123047,139.71755981445312,-0.7133922818664434,-0.7942860516135397,-1.567,False,False,1.0,False,False,0.0,1.0,0.00464510046978401,0.00464510046978401,5.60937981207102
2023-03-03 00:00:00-05:00,101.66041564941406,141.49472045898438,-0.7119483947272818,0.9234765562546556,-0.844,False,False,1.0,False,False,0.0,1.0,0.008487080327966712,0.008487080327966712,5.617866892398987
2023-03-06 00:00:00-05:00,101.00824737548828,140.5128631591797,-0.7107506480802037,1.1386388214963432,-0.743,False,False,1.0,False,False,0.0,1.0,0.0010711099252135685,0.0010711099252135685,5.6189380023242
2023-03-07 00:00:00-05:00,98.73526763916016,139.10882568359375,-0.7088865255003504,0.1228955338834794,-1.105,False,False,1.0,False,False,0.0,1.0,-0.005146974592289226,-0.005146974592289226,5.613791027731911
2023-03-08 00:00:00-05:00,101.45901489257812,139.84519958496094,-0.7084920780998797,2.3797988263367245,-0.23,False,False,1.0,False,False,0.0,1.0,0.011254229588355646,0.011254229588355646,5.6250452573202665
2023-03-09 00:00:00-05:00,100.10673522949219,138.5982666015625,-0.7079535116677781,1.9856056778490938,-0.379,False,False,1.0,False,False,0.0,1.0,-0.001988585958502161,-0.001988585958502161,5.6230566713617645
2023-03-10 00:00:00-05:00,98.34207153320312,134.5039520263672,-0.7081526963743874,3.09273523271996,0.036,False,False,1.0,False,False,0.0,1.0,0.005718898205554646,0.005718898205554646,5.628775569567319
2023-03-13 00:00:00-04:00,101.5932846069336,134.66102600097656,-0.7103485774852383,5.937016344437211,1.093,False,True,0.0,False,False,0.0,0.0,0.014419708791938468,0.014419708791938468,5.643195278359257
2023-03-14 00:00:00-04:00,102.5538101196289,135.25820922851562,-0.7128558095927351,6.134209875971848,1.109,False,False,0.0,False,False,0.0,0.0,0.0009910546900442673,0.0,5.643195278359257
2023-03-15 00:00:00-04:00,102.12690734863281,134.38958740234375,-0.7153023636833978,5.997717825299745,0.994,False,False,0.0,False,False,0.0,0.0,-0.0006884633200473539,-0.0,5.643195278359257
2023-03-16 00:00:00-04:00,100.02149963378906,135.71226501464844,-0.7156286215195516,2.9019184980601267,-0.265,False,False,0.0,False,True,0.0,0.0,-0.0157034714183138,-0.0,5.643195278359257
2023-03-17 00:00:00-04:00,97.70264434814453,133.41238403320312,-0.715337429596104,2.267772477544696,-0.494,False,False,0.0,False,False,0.0,0.0,-0.0032833911967533394,-0.0,5.643195278359257
2023-03-20 00:00:00-04:00,98.63406372070312,134.4586639404297,-0.7151365246743234,2.4777620779914713,-0.392,False,False,0.0,False,False,0.0,0.0,0.001078028679986321,0.0,5.643195278359257
2023-03-21 00:00:00-04:00,94.9180679321289,135.15948486328125,-0.7122970581830995,-1.3556355215294928,-1.793,True,False,1.0,False,False,0.0,1.0,-0.02005001351122964,-0.0,5.643195278359257
2023-03-22 00:00:00-04:00,89.54296875,134.02435302734375,-0.706596288337402,-5.1581416459427345,-2.788,False,False,1.0,False,False,0.0,1.0,-0.020638416941481275,-0.020638416941481275,5.622556861417776
2023-03-23 00:00:00-04:00,90.72665405273438,136.0774688720703,-0.700975683956758,-4.660342760969556,-2.401,False,False,1.0,False,False,0.0,1.0,0.0026747037772657345,0.0026747037772657345,5.625231565195041
2023-03-24 00:00:00-04:00,91.5610580444336,138.78204345703125,-0.6951776082028768,-4.917110987533093,-2.216,False,False,1.0,False,False,0.0,1.0,-0.0013655035204926263,-0.0013655035204926263,5.623866061674549
2023-03-27 00:00:00-04:00,91.20207214355469,139.10777282714844,-0.6895110264821118,-4.714271090132854,-1.968,False,False,1.0,False,False,0.0,1.0,0.0010840188924820726,0.0010840188924820726,5.6249500805670305
2023-03-28 00:00:00-04:00,88.69886779785156,138.81166076660156,-0.6829069147566107,-6.096575188509576,-2.132,False,False,1.0,False,False,0.0,1.0,-0.007533225921114774,-0.007533225921114774,5.617416854645915
2023-03-29 00:00:00-04:00,89.64969635009766,141.1312713623047,-0.6764193214056156,-5.814222453904264,-1.883,False,False,1.0,False,False,0.0,1.0,0.0015252942597996585,0.0015252942597996585,5.618942148905715
2023-03-30 00:00:00-04:00,90.6878433227539,143.2337188720703,-0.670294776303797,-5.320970227761407,-1.624,False,False,1.0,False,False,0.0,1.0,0.0026419981718134346,0.0026419981718134346,5.621584147077528
2023-03-31 00:00:00-04:00,95.38377380371094,144.67486572265625,-0.6671065251105259,-1.1297731393622144,-0.514,False,False,1.0,False,False,0.0,1.0,0.021840831711921808,0.021840831711921808,5.64342497878945
2023-04-03 00:00:00-04:00,90.54231262207031,143.3225555419922,-0.661985920314412,-4.335201210208808,-1.259,False,False,1.0,False,False,0.0,1.0,-0.017287407350884205,-0.017287407350884205,5.626137571438566
2023-04-04 00:00:00-04:00,90.01837921142578,141.67416381835938,-0.657535106018134,-3.1373571149096335,-0.902,False,False,1.0,False,False,0.0,1.0,0.006539374254831546,0.006539374254831546,5.632676945693397
2023-04-05 00:00:00-04:00,87.5248794555664,139.0584259033203,-0.6530478779260801,-3.2869304883379726,-0.892,False,False,1.0,False,False,0.0,1.0,-0.0008387134129943254,-0.0008387134129943254,5.631838232280403
2023-04-06 00:00:00-04:00,88.22344207763672,139.37428283691406,-0.6492529258593013,-2.2657188437715376,-0.573,False,False,1.0,False,False,0.0,1.0,0.005714267642175702,0.005714267642175702,5.637552499922578
2023-04-10 00:00:00-04:00,89.87284088134766,140.15408325195312,-0.6465547220669716,-0.7444434621700964,-0.114,False,False,1.0,False,False,0.0,1.0,0.008428579567475758,0.008428579567475758,5.6459810794900545
2023-04-11 00:00:00-04:00,91.04682922363281,142.1874237060547,-0.6440927922762414,-0.5350655377649929,-0.03,False,False,1.0,False,False,0.0,1.0,0.0011464676521655236,0.0011464676521655236,5.64712754714222
2023-04-12 00:00:00-04:00,90.03778839111328,143.64830017089844,-0.6406605840287701,-1.9920154911145858,-0.425,False,False,1.0,False,True,0.0,1.0,-0.008002247600233266,-0.008002247600233266,5.639125299541987
2023-04-13 00:00:00-04:00,89.19368743896484,144.66497802734375,-0.6365415314072062,-2.8915792155503794,-0.64,False,False,1.0,False,False,0.0,1.0,-0.004962317489827947,-0.004962317489827947,5.634162982052159
2023-04-14 00:00:00-04:00,87.10767364501953,143.3028106689453,-0.6319924089343211,-3.458614876706136,-0.763,False,False,1.0,False,False,0.0,1.0,-0.0031914392758551724,-0.0031914392758551724,5.630971542776304
2023-04-17 00:00:00-04:00,93.33657836914062,144.1615753173828,-0.6313321989354129,2.3227340220241786,0.881,False,True,0.0,False,False,0.0,0.0,0.0313606489941641,0.0313606489941641,5.662332191770468
2023-04-18 00:00:00-04:00,94.66580200195312,143.94442749023438,-0.6319315851995418,3.7027717574088115,1.221,False,False,0.0,False,False,0.0,0.0,0.007434393238826574,0.0,5.662332191770468
2023-04-19 00:00:00-04:00,93.63735961914062,142.4045867919922,-0.6325387916051908,3.5609343706973817,1.118,False,False,0.0,False,False,0.0,0.0,-0.0007720563092947135,-0.0,5.662332191770468
2023-04-20 00:00:00-04:00,91.44462585449219,140.76605224609375,-0.6323811314703705,2.4268304624901447,0.774,False,False,0.0,False,False,0.0,0.0,-0.006284432517161901,-0.0,5.662332191770468
2023-04-21 00:00:00-04:00,93.76348114013672,141.83209228515625,-0.6331922857466223,3.9564944338727486,1.143,False,False,0.0,False,False,0.0,0.0,0.008332843454223382,0.0,5.662332191770468
2023-04-24 00:00:00-04:00,94.58818054199219,142.8191680908203,-0.6341284413318896,4.022484088243161,1.118,False,False,0.0,False,False,0.0,0.0,0.0003564043888312963,0.0,5.662332191770468
2023-04-25 00:00:00-04:00,94.73371887207031,139.3644256591797,-0.6364317904547474,6.037767924101047,1.54,False,False,0.0,True,False,-1.0,-1.0,0.010986684094427332,0.0,5.662332191770468
2023-04-26 00:00:00-04:00,94.76282501220703,138.1305694580078,-0.6391475442840936,6.477010752557916,1.566,False,False,0.0,False,False,-1.0,-1.0,0.0023995962505054436,-0.0023995962505054436,5.659932595519963
2023-04-27 00:00:00-04:00,98.72138977050781,141.65440368652344,-0.6427171251924194,7.677678662259012,1.736,False,False,0.0,False,False,-1.0,-1.0,0.006327127085755448,-0.006327127085755448,5.653605468434207
2023-04-28 00:00:00-04:00,96.19877624511719,143.5298614501953,-0.6437371481606707,3.8032725592722585,0.827,False,False,0.0,False,False,-1.0,-1.0,-0.02054360346668542,0.02054360346668542,5.674149071900892
2023-05-01 00:00:00-04:00,94.04486083984375,142.31573486328125,-0.6436268509219106,2.4466325731524705,0.549,False,False,0.0,False,False,-1.0,-1.0,-0.007307786099924532,0.007307786099924532,5.681456858000817
2023-05-02 00:00:00-04:00,91.92974090576172,151.27835083007812,-0.6386052858734117,-4.677413572538583,-1.08,False,False,0.0,False,True,0.0,0.0,-0.037785952352609314,0.037785952352609314,5.7192428103534265
2023-05-03 00:00:00-04:00,91.96855926513672,153.0748291015625,-0.6330340800699619,-4.9330243570375245,-1.082,False,False,0.0,False,False,0.0,0.0,-0.0013533678780105068,-0.0,5.7192428103534265
2023-05-04 00:00:00-04:00,93.02610778808594,151.0809326171875,-0.6293758612218681,-2.0605842920594597,-0.347,False,False,0.0,False,False,0.0,0.0,0.015269774661746265,0.0,5.7192428103534265
2023-05-05 00:00:00-04:00,93.55003356933594,150.8933868408203,-0.6265953493246148,-0.9990608689621041,-0.061,False,False,0.0,False,False,0.0,0.0,0.005643425540251701,0.0,5.7192428103534265
2023-05-08 00:00:00-04:00,94.47176361083984,150.58740234375,-0.6248124296893242,0.3828828718375803,0.301,False,True,0.0,False,False,0.0,0.0,0.00732890866789638,0.0,5.7192428103534265
2023-05-09 00:00:00-04:00,93.73438262939453,150.57754516601562,-0.6228293701515788,-0.04973498532588394,0.182,False,False,0.0,False,False,0.0,0.0,-0.0023070676045311507,-0.0,5.7192428103534265
2023-05-10 00:00:00-04:00,95.92711639404297,152.84780883789062,-0.621484363075171,0.9345932709910301,0.391,False,True,0.0,False,False,0.0,0.0,0.005155720274805869,0.0,5.7192428103534265
2023-05-11 00:00:00-04:00,94.85985565185547,152.69972229003906,-0.6197309515482825,0.22711145589107673,0.176,False,False,0.0,False,False,0.0,0.0,-0.0037335590712678324,-0.0,5.7192428103534265
2023-05-12 00:00:00-04:00,94.20980072021484,152.5714111328125,-0.617774301180856,-0.04489617253547351,0.07,False,False,0.0,False,False,0.0,0.0,-0.0014432831216049566,-0.0,5.7192428103534265
2023-05-15 00:00:00-04:00,95.45169830322266,152.44308471679688,-0.6167693711553757,1.4294728054581896,0.421,False,True,0.0,False,False,0.0,0.0,0.007781381988701825,0.0,5.7192428103534265
2023-05-16 00:00:00-04:00,90.81397247314453,150.5479278564453,-0.613870251163528,-1.6029218122402398,-0.452,False,False,0.0,False,True,0.0,0.0,-0.016549583983001447,-0.0,5.7192428103534265
2023-05-17 00:00:00-04:00,92.77384948730469,150.76507568359375,-0.6121805837435159,0.47839744718690724,0.085,False,False,0.0,False,False,0.0,0.0,0.011246161531110278,0.0,5.7192428103534265
2023-05-18 00:00:00-04:00,91.3961181640625,152.1963348388672,-0.6093989084784023,-1.352162161156599,-0.506,False,False,0.0,False,True,0.0,0.0,-0.009940892165938226,-0.0,5.7192428103534265
2023-05-19 00:00:00-04:00,88.04879760742188,151.28822326660156,-0.6051489293226219,-3.5031087214838266,-1.122,False,False,0.0,False,False,0.0,0.0,-0.01197627021044297,-0.0,5.7192428103534265
2023-05-22 00:00:00-04:00,88.78618621826172,151.73240661621094,-0.6014574668119408,-2.4744026984038783,-0.845,False,False,0.0,False,False,0.0,0.0,0.005713548728151529,0.0,5.7192428103534265
2023-05-23 00:00:00-04:00,87.73833465576172,149.15614318847656,-0.5984302759562938,-1.5212172730947913,-0.576,False,False,0.0,False,False,0.0,0.0,0.005385292693048022,0.0,5.7192428103534265
2023-05-24 00:00:00-04:00,83.91560363769531,148.0901336669922,-0.5938385073554087,-4.026020293174284,-1.333,False,False,0.0,False,False,0.0,0.0,-0.014574906482069052,-0.0,5.7192428103534265
2023-05-25 00:00:00-04:00,89.47504425048828,146.25418090820312,-0.5934517634584566,2.680242677343003,0.683,False,True,0.0,False,False,0.0,0.0,0.03804543504977718,0.0,5.7192428103534265
2023-05-26 00:00:00-04:00,95.94651794433594,147.6558074951172,-0.59671683428594,7.837811931915439,2.048,False,False,0.0,True,False,-1.0,-1.0,0.028021857482209804,0.0,5.7192428103534265
2023-05-30 00:00:00-04:00,97.6056137084961,145.8790740966797,-0.6015626151285491,9.850216402366073,2.32,False,False,0.0,False,False,-1.0,-1.0,0.010856676166337063,-0.010856676166337063,5.70838613418709
2023-05-31 00:00:00-04:00,99.41024780273438,144.82290649414062,-0.6075544723732508,11.42244326012613,2.404,False,False,0.0,False,False,-1.0,-1.0,0.00838977160158907,-0.00838977160158907,5.699996362585501
2023-06-01 00:00:00-04:00,101.66120147705078,147.07342529296875,-0.613642063237226,11.410761332907413,2.162,False,False,0.0,False,False,-1.0,-1.0,-6.087138393498623e-05,6.087138393498623e-05,5.700057233969436
2023-06-02 00:00:00-04:00,102.16571807861328,151.2684783935547,-0.6179742884192,8.685687783101201,1.45,False,False,0.0,False,False,-1.0,-1.0,-0.013928611137488991,0.013928611137488991,5.713985845106925
2023-06-05 00:00:00-04:00,101.70000457763672,151.55471801757812,-0.6214089357817248,7.5225485416340945,1.133,False,False,0.0,False,False,-1.0,-1.0,-0.0059380963885444366,0.0059380963885444366,5.71992394149547
2023-06-06 00:00:00-04:00,102.20452880859375,152.30491638183594,-0.6244898357856059,7.0916565879605855,1.002,False,False,0.0,False,False,-1.0,-1.0,-0.002183750401261796,0.002183750401261796,5.722107691896731
2023-06-07 00:00:00-04:00,100.53573608398438,151.94955444335938,-0.6264128901791477,5.352576523685869,0.613,False,False,0.0,False,False,-1.0,-1.0,-0.008885601252499794,0.008885601252499794,5.730993293149231
2023-06-08 00:00:00-04:00,101.39924621582031,151.99891662597656,-0.6285704320094666,5.857221527259327,0.694,False,False,0.0,False,False,-1.0,-1.0,0.002562413664012926,-0.002562413664012926,5.728430879485218
2023-06-09 00:00:00-04:00,101.14698028564453,151.85084533691406,-0.6304552668112786,5.411815073242167,0.588,False,False,0.0,False,False,-1.0,-1.0,-0.002262299879404649,0.002262299879404649,5.730693179364623
2023-06-12 00:00:00-04:00,102.2142333984375,152.30491638183594,-0.6326086917626345,5.864819497106836,0.668,False,False,0.0,False,False,-1.0,-1.0,0.0022814066422781635,-0.0022814066422781635,5.728411772722345
2023-06-13 00:00:00-04:00,101.8552474975586,155.7300567626953,-0.6331063136026301,3.261565343400221,0.138,False,False,0.0,False,False,-1.0,-1.0,-0.01298711925391574,0.01298711925391574,5.741398891976261
2023-06-14 00:00:00-04:00,103.55348205566406,156.11180114746094,-0.6342931036434462,4.532843190472562,0.423,False,True,0.0,False,False,-1.0,-1.0,0.006275618234419099,-0.006275618234419099,5.735123273741842
2023-06-15 00:00:00-04:00,103.455322265625,158.36280822753906,-0.6345283802889775,2.9696260629906703,0.12,False,False,0.0,False,False,-1.0,-1.0,-0.007665045213673801,0.007665045213673801,5.742788318955516
2023-06-16 00:00:00-04:00,103.24917602539062,159.45359802246094,-0.6341577338255496,2.130443653136652,-0.052,False,False,0.0,False,False,-1.0,-1.0,-0.004106233784128165,0.004106233784128165,5.7468945527396444
2023-06-20 00:00:00-04:00,102.97431945800781,157.45050048828125,-0.6343557834646736,3.0946838638591885,0.154,False,False,0.0,False,False,-1.0,-1.0,0.004753371510427872,-0.004753371510427872,5.742141181229217
2023-06-21 00:00:00-04:00,102.42459869384766,158.34295654296875,-0.6339315193049071,2.046007681332597,-0.122,False,False,0.0,False,False,-1.0,-1.0,-0.005170905763587655,0.005170905763587655,5.747312086992804
2023-06-22 00:00:00-04:00,103.53385162353516,157.22242736816406,-0.6345495013101684,3.7684387422924743,0.221,False,True,0.0,False,False,-1.0,-1.0,0.008472391993918884,-0.008472391993918884,5.738839694998886
2023-06-23 00:00:00-04:00,102.23809051513672,156.68695068359375,-0.6346317460572497,2.7995774184214355,-0.045,False,False,0.0,False,False,-1.0,-1.0,-0.00480403431295241,0.00480403431295241,5.743643729311838
2023-06-26 00:00:00-04:00,105.23208618164062,158.571044921875,-0.6356990029830556,4.428631022823367,0.316,False,True,0.0,False,False,-1.0,-1.0,0.007906663063097672,-0.007906663063097672,5.73573706624874
2023-06-27 00:00:00-04:00,107.01868438720703,160.1576385498047,-0.6371741105105478,4.970383502765401,0.419,False,False,0.0,False,False,-1.0,-1.0,0.002591286611982824,-0.002591286611982824,5.733145779636757
2023-06-28 00:00:00-04:00,107.57821655273438,160.37579345703125,-0.6387759253180079,5.1340206886095245,0.425,False,False,0.0,False,False,-1.0,-1.0,0.0007791415399958902,-0.0007791415399958902,5.732366638096761
2023-06-29 00:00:00-04:00,109.82617950439453,161.9326629638672,-0.6409448588357766,6.036271700117297,0.612,False,False,0.0,False,False,-1.0,-1.0,0.0042237034807403534,-0.0042237034807403534,5.728142934616021
2023-06-30 00:00:00-04:00,111.77964782714844,164.24314880371094,-0.6432092749881712,6.136931163339213,0.597,False,False,0.0,False,False,-1.0,-1.0,0.00046296738358809694,-0.00046296738358809694,5.727679967232433
2023-07-03 00:00:00-04:00,113.11468505859375,162.51771545410156,-0.6466375832438697,8.024622303038626,1.01,False,False,0.0,False,False,-1.0,-1.0,0.00865100855324749,-0.00865100855324749,5.719028958679186
2023-07-05 00:00:00-04:00,113.18340301513672,162.5673065185547,-0.6498376700132565,7.541043326788255,0.84,False,False,0.0,False,False,-1.0,-1.0,-0.0022098813698898582,0.0022098813698898582,5.721238840049075
2023-07-06 00:00:00-04:00,112.38826751708984,162.14089965820312,-0.6524349227473394,6.601882174405986,0.561,False,False,0.0,False,False,-1.0,-1.0,-0.004304629983694262,0.004304629983694262,5.725543470032769
2023-07-07 00:00:00-04:00,111.7109375,161.9326629638672,-0.6544518030108094,5.733814256955398,0.303,False,False,0.0,False,False,-1.0,-1.0,-0.00398766893548306,0.00398766893548306,5.729531138968253
