Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-07-10 00:00:00-04:00,111.91708374023438,163.7869873046875,-0.6556843862418759,4.524513494954434,-0.059,False,False,0.0,False,False,-1.0,-1.0,-0.005514124617974365,0.005514124617974365,5.735045263586227
2023-07-11 00:00:00-04:00,114.2828369140625,164.95713806152344,-0.6576402033677095,5.800391092326905,0.231,False,True,0.0,False,False,-1.0,-1.0,0.0057274525981037844,-0.0057274525981037844,5.729317810988123
2023-07-12 00:00:00-04:00,115.58842468261719,165.07611083984375,-0.6601357348822696,6.615784941849938,0.424,False,False,0.0,False,False,-1.0,-1.0,0.003631056219014445,-0.003631056219014445,5.725686754769108
2023-07-13 00:00:00-04:00,116.11851501464844,166.5338134765625,-0.662190081339784,5.841475522779106,0.118,False,False,0.0,False,False,-1.0,-1.0,-0.00342016176403561,0.00342016176403561,5.729106916533143
2023-07-14 00:00:00-04:00,116.10869598388672,166.58340454101562,-0.6639993367399379,5.497425856771571,-0.119,False,False,0.0,False,False,-1.0,-1.0,-0.0015175093394248702,0.0015175093394248702,5.730624425872568
2023-07-17 00:00:00-04:00,116.03997802734375,165.3339385986328,-0.6660419000426359,5.920647421577854,0.02,False,False,0.0,False,False,-1.0,-1.0,0.0018713426715186018,-0.0018713426715186018,5.72875308320105
2023-07-18 00:00:00-04:00,115.15650177001953,165.9289093017578,-0.667207701782003,4.447455535599289,-0.58,False,False,0.0,False,True,0.0,0.0,-0.006522428493386725,0.006522428493386725,5.735275511694437
2023-07-19 00:00:00-04:00,118.94564056396484,168.2493133544922,-0.6694360638623048,6.3134824843980795,0.296,False,True,0.0,False,False,0.0,0.0,0.008057883612889729,0.0,5.735275511694437
2023-07-20 00:00:00-04:00,116.57987976074219,167.77334594726562,-0.6704017373782661,4.104337151930423,-0.697,False,False,0.0,False,True,0.0,0.0,-0.009644588674715853,-0.0,5.735275511694437
2023-07-21 00:00:00-04:00,117.94436645507812,168.40798950195312,-0.671712221953626,4.822661631978264,-0.269,False,False,0.0,False,False,0.0,0.0,0.0031087406129091852,0.0,5.735275511694437
2023-07-24 00:00:00-04:00,120.85985565185547,168.43772888183594,-0.6744897080418297,7.250341075117078,1.306,False,True,0.0,False,False,0.0,0.0,0.010353929985703333,0.0,5.735275511694437
2023-07-25 00:00:00-04:00,118.40574645996094,169.63760375976562,-0.6753281171970048,3.844702907066875,-0.834,False,False,0.0,False,True,0.0,0.0,-0.014618556438290116,-0.0,5.735275511694437
2023-07-26 00:00:00-04:00,116.46208190917969,170.53997802734375,-0.6745979858606829,1.4161562232084748,-2.201,True,False,1.0,False,False,0.0,1.0,-0.010490119581977118,-0.0,5.735275511694437
2023-07-27 00:00:00-04:00,113.0361557006836,168.3881378173828,-0.6727829321949892,-0.2525094069491587,-2.747,False,False,1.0,False,False,0.0,1.0,-0.007372879493278794,-0.007372879493278794,5.727902632201158
2023-07-28 00:00:00-04:00,120.52609252929688,166.41482543945312,-0.6758120844192292,8.060942470797883,1.686,False,True,0.0,True,False,-1.0,-1.0,0.03568139207899354,0.03568139207899354,5.763584024280152
2023-07-31 00:00:00-04:00,122.33231353759766,166.51397705078125,-0.6797833609189422,9.138882578037965,2.048,False,False,0.0,False,False,-1.0,-1.0,0.004576740048275664,-0.004576740048275664,5.759007284231877
2023-08-01 00:00:00-04:00,121.12489318847656,166.81146240234375,-0.6826943117637004,7.243656669412104,1.084,False,False,0.0,False,False,-1.0,-1.0,-0.008064580745125328,0.008064580745125328,5.767071864977002
2023-08-02 00:00:00-04:00,121.0954360961914,165.29428100585938,-0.6858241479537901,7.732626663713546,1.239,False,False,0.0,False,False,-1.0,-1.0,0.0020855312347786525,-0.0020855312347786525,5.764986333742223
2023-08-03 00:00:00-04:00,118.63151550292969,164.51087951660156,-0.6876546793964646,5.504839391710618,0.167,False,False,0.0,False,False,-1.0,-1.0,-0.009612550289967495,0.009612550289967495,5.77459888403219
2023-08-04 00:00:00-04:00,117.75785827636719,164.3323974609375,-0.688845526683876,4.5582213961636455,-0.31,False,False,0.0,False,True,0.0,0.0,-0.004098667570434297,0.004098667570434297,5.778697551602624
2023-08-07 00:00:00-04:00,118.67078399658203,164.7587890625,-0.6902278386240427,4.949681127658096,-0.167,False,False,0.0,False,False,0.0,0.0,0.001684481058157606,0.0,5.778697551602624
2023-08-08 00:00:00-04:00,116.9234619140625,175.37911987304688,-0.6866285159976493,-3.496842901341523,-3.463,True,False,1.0,False,True,0.0,1.0,-0.03558772216936832,-0.0,5.778697551602624
2023-08-09 00:00:00-04:00,117.11978149414062,177.084716796875,-0.6825804875137272,-3.754790828300642,-3.028,False,False,1.0,False,False,0.0,1.0,-0.001083840531603178,-0.001083840531603178,5.777613711071021
2023-08-10 00:00:00-04:00,118.54317474365234,177.85818481445312,-0.6793842151004861,-2.2908685457120868,-2.257,False,False,1.0,False,False,0.0,1.0,0.00611554555866983,0.00611554555866983,5.783729256629691
2023-08-11 00:00:00-04:00,118.12106323242188,180.3769073486328,-0.675430026364185,-3.7109160535553514,-2.413,False,False,1.0,False,False,0.0,1.0,-0.005918022513652346,-0.005918022513652346,5.777811234116038
2023-08-14 00:00:00-04:00,119.24995422363281,181.28921508789062,-0.6721004743279231,-2.5946132274753495,-1.908,False,False,1.0,False,False,0.0,1.0,0.004630145962362424,0.004630145962362424,5.782441380078401
2023-08-15 00:00:00-04:00,119.3971939086914,179.33572387695312,-0.669897808308913,-0.7394144679718835,-1.315,False,False,1.0,False,False,0.0,1.0,0.007745039496736176,0.007745039496736176,5.790186419575138
2023-08-16 00:00:00-04:00,118.92601776123047,179.83154296875,-0.667553584651842,-1.1211733810303457,-1.331,False,False,1.0,False,False,0.0,1.0,-0.0015974967018693486,-0.0015974967018693486,5.788588922873268
2023-08-17 00:00:00-04:00,119.61315155029297,177.084716796875,-0.6667331283092983,1.544904344546353,-0.602,False,False,1.0,False,False,0.0,1.0,0.011217023038109971,0.011217023038109971,5.799805945911379
2023-08-18 00:00:00-04:00,119.11251831054688,177.50119018554688,-0.665669007241707,0.9554772555124629,-0.714,False,False,1.0,False,False,0.0,1.0,-0.0024842086385203337,-0.0024842086385203337,5.797321737272858
2023-08-21 00:00:00-04:00,118.739501953125,176.44015502929688,-0.6648633022527926,1.4309178303520156,-0.548,False,False,1.0,False,False,0.0,1.0,0.0020141683109715256,0.0020141683109715256,5.799335905583829
2023-08-22 00:00:00-04:00,121.4488296508789,176.31124877929688,-0.6655864339479792,4.098454310951695,0.184,False,False,1.0,False,False,0.0,1.0,0.011170625466288218,0.011170625466288218,5.810506531050118
2023-08-23 00:00:00-04:00,123.46118927001953,180.97189331054688,-0.6657627956649935,2.976835642802911,-0.089,False,False,1.0,False,False,0.0,1.0,-0.004597823984926317,-0.004597823984926317,5.805908707065192
2023-08-24 00:00:00-04:00,125.12017822265625,180.98179626464844,-0.6667396634613055,4.452436288541989,0.323,False,True,0.0,False,False,0.0,0.0,0.006003552350326649,0.006003552350326649,5.811912259415519
2023-08-25 00:00:00-04:00,123.63789367675781,182.1519317626953,-0.6665099627896547,2.231816415540038,-0.264,False,False,0.0,False,True,0.0,0.0,-0.009062128174392113,-0.0,5.811912259415519
2023-08-28 00:00:00-04:00,124.81586456298828,184.49217224121094,-0.6660457359268288,1.935639929851689,-0.316,False,False,0.0,False,False,0.0,0.0,-0.0011957253206926397,-0.0,5.811912259415519
2023-08-29 00:00:00-04:00,127.97675323486328,184.6805877685547,-0.6671515939836781,4.766804727229456,0.481,False,True,0.0,False,False,0.0,0.0,0.011271157182039526,0.0,5.811912259415519
2023-08-30 00:00:00-04:00,129.2430877685547,185.265625,-0.6686722391863595,5.3611074555443,0.652,False,False,0.0,False,False,0.0,0.0,0.002347861998888788,0.0,5.811912259415519
2023-08-31 00:00:00-04:00,129.30197143554688,184.6508331298828,-0.6703034905443983,5.529873456655196,0.699,False,False,0.0,False,False,0.0,0.0,0.0006668640588164006,0.0,5.811912259415519
2023-09-01 00:00:00-04:00,129.684814453125,186.16802978515625,-0.6714658168937138,4.67934625394183,0.475,False,False,0.0,False,False,0.0,0.0,-0.0033394568251921396,-0.0,5.811912259415519
2023-09-05 00:00:00-04:00,128.30068969726562,186.11843872070312,-0.6718180476616726,3.2629635620841952,0.089,False,False,0.0,False,False,0.0,0.0,-0.005590872143111536,-0.0,5.811912259415519
2023-09-06 00:00:00-04:00,127.59390258789062,183.738525390625,-0.6725411748174445,4.022178862454837,0.325,False,True,0.0,False,False,0.0,0.0,0.0030227675319851634,0.0,5.811912259415519
2023-09-07 00:00:00-04:00,129.38050842285156,185.56312561035156,-0.6734931080025905,4.405022224860787,0.431,False,False,0.0,False,False,0.0,0.0,0.0015051477869693548,0.0,5.811912259415519
2023-09-08 00:00:00-04:00,127.59390258789062,186.15809631347656,-0.6732812269189536,2.2571511010563796,-0.159,False,False,0.0,False,False,0.0,0.0,-0.008491936778726108,-0.0,5.811912259415519
2023-09-11 00:00:00-04:00,128.7031707763672,187.41746520996094,-0.6731616069923496,2.5409287171971044,-0.039,False,False,0.0,False,False,0.0,0.0,0.0011134410628084886,0.0,5.811912259415519
2023-09-12 00:00:00-04:00,128.52647399902344,187.21913146972656,-0.6730365599248435,2.521153802521667,-0.034,False,False,0.0,False,False,0.0,0.0,-7.769133415311943e-05,-0.0,5.811912259415519
2023-09-13 00:00:00-04:00,125.85641479492188,186.56466674804688,-0.6718250393870275,0.517600208687611,-0.611,False,False,0.0,False,True,0.0,0.0,-0.007976081388050262,-0.0,5.811912259415519
2023-09-14 00:00:00-04:00,127.33309936523438,187.25181579589844,-0.6711734095658991,1.6546597100955438,-0.298,False,False,0.0,False,False,0.0,0.0,0.004494101359212607,0.0,5.811912259415519
2023-09-15 00:00:00-04:00,127.60069274902344,184.37376403808594,-0.6716893531494869,3.758798444545377,0.374,False,True,0.0,False,False,0.0,0.0,0.008368267122554377,0.0,5.811912259415519
2023-09-18 00:00:00-04:00,126.90694427490234,184.19451904296875,-0.6719331597076764,3.1405390935245805,0.255,False,False,0.0,False,False,0.0,0.0,-0.002466394422709172,-0.0,5.811912259415519
2023-09-19 00:00:00-04:00,125.85640716552734,184.99119567871094,-0.6713636685229556,1.6600393902200352,-0.184,False,False,0.0,False,False,0.0,0.0,-0.005920748944517207,-0.0,5.811912259415519
2023-09-20 00:00:00-04:00,126.92677307128906,183.72647094726562,-0.6717483604885545,3.5088174341153433,0.518,False,True,0.0,False,False,0.0,0.0,0.0073849289874534955,0.0,5.811912259415519
2023-09-21 00:00:00-04:00,122.83363342285156,182.7405548095703,-0.6704609043219686,0.3132357889287789,-0.592,False,False,0.0,False,True,0.0,0.0,-0.013024369852097985,-0.0,5.811912259415519
2023-09-22 00:00:00-04:00,122.13987731933594,183.48745727539062,-0.6686221836457156,-0.5439070357356854,-0.855,False,False,0.0,False,False,0.0,0.0,-0.003501062024815165,-0.0,5.811912259415519
2023-09-25 00:00:00-04:00,122.49666595458984,184.323974609375,-0.6668236910075565,-0.4149271356167077,-0.759,False,False,0.0,False,False,0.0,0.0,0.0005255727766498436,0.0,5.811912259415519
2023-09-26 00:00:00-04:00,118.7405014038086,181.3164825439453,-0.6643287675871121,-1.71325398784073,-1.307,False,False,0.0,False,False,0.0,0.0,-0.005427918168345739,-0.0,5.811912259415519
2023-09-27 00:00:00-04:00,115.79701232910156,180.47000122070312,-0.6608486036519863,-3.4663359786723618,-2.003,True,False,1.0,False,False,0.0,1.0,-0.007458007747804902,-0.0,5.811912259415519
2023-09-28 00:00:00-04:00,117.4818344116211,180.2509002685547,-0.6585259299284637,-1.2180573081716517,-1.159,False,False,1.0,False,False,0.0,1.0,0.009519274447379327,0.009519274447379327,5.821431533862898
2023-09-29 00:00:00-04:00,119.939697265625,178.30897521972656,-0.6583043970595879,2.558114843289914,0.286,False,True,0.0,False,False,0.0,0.0,0.015911645834822036,0.015911645834822036,5.83734317969772
2023-10-02 00:00:00-04:00,117.1646957397461,176.25750732421875,-0.6574994055720733,1.275489446456902,-0.331,False,False,0.0,False,True,0.0,0.0,-0.005503556840902842,-0.0,5.83734317969772
2023-10-03 00:00:00-04:00,114.12210083007812,175.00271606445312,-0.6556332101902613,-0.6154916952740876,-1.193,False,False,0.0,False,False,0.0,0.0,-0.008262622019659018,-0.0,5.83734317969772
2023-10-04 00:00:00-04:00,116.51058197021484,178.7073211669922,-0.6538541503524227,-0.33794167318635004,-1.093,False,False,0.0,False,False,0.0,0.0,0.0011893687257581909,0.0,5.83734317969772
2023-10-05 00:00:00-04:00,116.64933013916016,178.57786560058594,-0.652346661453982,0.15465570504002812,-0.838,False,False,0.0,False,False,0.0,0.0,0.002112846003172894,0.0,5.83734317969772
2023-10-06 00:00:00-04:00,116.32228088378906,178.9463348388672,-0.650702738570576,-0.11858925302909995,-0.938,False,False,0.0,False,False,0.0,0.0,-0.0011739184526030793,-0.0,5.83734317969772
2023-10-09 00:00:00-04:00,117.98728942871094,181.1471710205078,-0.6493146552917617,0.3657765204521013,-0.701,False,False,0.0,False,False,0.0,0.0,0.0020558050831583833,0.0,5.83734317969772
2023-10-10 00:00:00-04:00,119.37478637695312,180.71896362304688,-0.6488937457624825,2.1073811412804275,0.109,False,False,0.0,False,False,0.0,0.0,0.007359653867976621,0.0,5.83734317969772
2023-10-11 00:00:00-04:00,123.3093490600586,181.63514709472656,-0.6502208499256783,5.20638933974989,1.446,False,True,0.0,False,False,0.0,0.0,0.012836993333628593,0.0,5.83734317969772
2023-10-12 00:00:00-04:00,123.32917022705078,180.47000122070312,-0.6519014172766979,5.68052065534701,1.604,False,False,0.0,True,False,-1.0,-1.0,0.0019675309370508725,0.0,5.83734317969772
2023-10-13 00:00:00-04:00,121.5055923461914,176.94464111328125,-0.6536874786138582,5.839096042616546,1.564,False,False,0.0,False,False,-1.0,-1.0,0.0006686089757539125,-0.0006686089757539125,5.836674570721967
2023-10-16 00:00:00-04:00,122.6156005859375,178.85670471191406,-0.6552529905459474,5.419209944262363,1.31,False,False,0.0,False,False,-1.0,-1.0,-0.0017508970097982182,0.0017508970097982182,5.838425467731765
2023-10-17 00:00:00-04:00,122.18943786621094,180.36044311523438,-0.6559638196005155,3.8795126955002956,0.705,False,False,0.0,False,False,-1.0,-1.0,-0.006402084518309897,0.006402084518309897,5.844827552250075
2023-10-18 00:00:00-04:00,119.48380279541016,176.90481567382812,-0.6563497658235844,3.3723684548287025,0.534,False,False,0.0,False,False,-1.0,-1.0,-0.0021526082056525465,0.0021526082056525465,5.846980160455728
2023-10-19 00:00:00-04:00,114.60772705078125,175.17201232910156,-0.6548146443300715,-0.09747189908229359,-0.865,False,False,0.0,False,True,0.0,0.0,-0.015131464302632638,0.015131464302632638,5.862111624758361
2023-10-20 00:00:00-04:00,114.77620697021484,172.47323608398438,-0.6542852492284678,1.9295127137647654,0.036,False,False,0.0,False,False,0.0,0.0,0.00890501176254056,0.0,5.862111624758361
2023-10-23 00:00:00-04:00,116.38174438476562,171.94541931152344,-0.6548336207088965,3.786102892691318,0.835,False,True,0.0,False,False,0.0,0.0,0.008108181390127131,0.0,5.862111624758361
2023-10-24 00:00:00-04:00,118.40353393554688,172.1346435546875,-0.6563496649136356,5.423018318399642,1.494,False,False,0.0,False,False,0.0,0.0,0.007074452318008817,0.0,5.862111624758361
2023-10-25 00:00:00-04:00,115.91593933105469,169.28648376464844,-0.657475204629278,4.614273776921507,1.144,False,False,0.0,False,False,0.0,0.0,-0.0035593392593271525,-0.0,5.862111624758361
2023-10-26 00:00:00-04:00,119.85050201416016,168.62921142578125,-0.6607116589866208,8.435215979426602,2.426,False,False,0.0,True,False,-1.0,-1.0,0.01652186531670339,0.0,5.862111624758361
2023-10-27 00:00:00-04:00,121.25782775878906,166.68727111816406,-0.6651692815428776,10.38257538677702,2.708,False,False,0.0,False,False,-1.0,-1.0,0.008388978452589055,-0.008388978452589055,5.853722646305772
2023-10-30 00:00:00-04:00,120.99024200439453,168.7686309814453,-0.6684772679837897,8.172248644553605,1.81,False,False,0.0,False,False,-1.0,-1.0,-0.00945358806023271,0.00945358806023271,5.863176234366005
2023-10-31 00:00:00-04:00,123.24988555908203,169.93377685546875,-0.6722073002819251,9.019160192356296,1.896,False,False,0.0,False,False,-1.0,-1.0,0.0035662345001600056,-0.0035662345001600056,5.859609999865845
2023-11-01 00:00:00-04:00,125.34104919433594,169.82423400878906,-0.6767567991057372,10.411344175964174,2.085,False,False,0.0,False,False,-1.0,-1.0,0.005794229881075754,-0.005794229881075754,5.853815769984769
2023-11-02 00:00:00-04:00,129.07740783691406,178.06996154785156,-0.6799966283151038,7.990434380174818,1.331,False,False,0.0,False,False,-1.0,-1.0,-0.00967727613047995,0.00967727613047995,5.8634930461152495
2023-11-03 00:00:00-04:00,131.74337768554688,176.386962890625,-0.6848245525812281,10.949254742812926,1.95,False,False,0.0,True,False,-1.0,-1.0,0.011716360363419068,-0.011716360363419068,5.8517766857518305
2023-11-06 00:00:00-05:00,128.33409118652344,176.59609985351562,-0.6874695724470257,6.9296459244148,0.871,False,False,0.0,False,False,-1.0,-1.0,-0.01609526857792292,0.01609526857792292,5.867871954329753
2023-11-07 00:00:00-05:00,126.83757019042969,176.16786193847656,-0.6891410233234072,5.433069537451232,0.474,False,False,0.0,False,False,-1.0,-1.0,-0.0060286976412939,0.0060286976412939,5.873900651971047
2023-11-08 00:00:00-05:00,127.3033676147461,177.2035675048828,-0.6904814183290365,4.9475969910094335,0.319,False,False,0.0,False,False,-1.0,-1.0,-0.0019445414650837197,0.0019445414650837197,5.87584519343613
2023-11-09 00:00:00-05:00,126.47087097167969,175.4508514404297,-0.691875638392982,5.080701124740145,0.317,False,False,0.0,False,False,-1.0,-1.0,0.0005370111143369029,-0.0005370111143369029,5.875308182321794
2023-11-10 00:00:00-05:00,127.60069274902344,176.386962890625,-0.6933933850820859,5.2951394659447,0.335,False,False,0.0,False,False,-1.0,-1.0,0.0008580751566209736,-0.0008580751566209736,5.874450107165172
2023-11-13 00:00:00-05:00,126.5105209350586,177.06414794921875,-0.6939816280513389,3.63125527173662,-0.153,False,False,0.0,False,False,-1.0,-1.0,-0.00667182171693187,0.00667182171693187,5.881121928882104
2023-11-14 00:00:00-05:00,133.1011505126953,180.2608642578125,-0.6966979464231163,7.51377656382121,0.878,False,True,0.0,False,False,-1.0,-1.0,0.01500847901995504,-0.01500847901995504,5.866113449862149
2023-11-15 00:00:00-05:00,133.3984832763672,179.57373046875,-0.6996653426138061,7.756967623509951,0.902,False,False,0.0,False,False,-1.0,-1.0,0.0009388166333153276,-0.0009388166333153276,5.8651746332288335
2023-11-16 00:00:00-05:00,133.9435577392578,180.4600372314453,-0.7023304775118661,7.200973618687698,0.692,False,False,0.0,False,False,-1.0,-1.0,-0.002132809979293849,0.002132809979293849,5.867307443208127
2023-11-17 00:00:00-05:00,133.3291015625,181.94386291503906,-0.7038893970628054,5.260745595955427,0.071,False,False,0.0,False,False,-1.0,-1.0,-0.007422520636095654,0.007422520636095654,5.874729963844223
2023-11-20 00:00:00-05:00,134.6273956298828,182.94969177246094,-0.7055421003802234,5.548685832826266,0.109,False,False,0.0,False,False,-1.0,-1.0,0.0010918982569806794,-0.0010918982569806794,5.873638065587243
2023-11-21 00:00:00-05:00,134.99411010742188,184.4833221435547,-0.7066812318726942,4.623208755047585,-0.25,False,False,0.0,False,True,0.0,0.0,-0.0034875625565237477,0.0034875625565237477,5.877125628143767
2023-11-22 00:00:00-05:00,135.6085662841797,185.92730712890625,-0.7074807215680446,4.068580877417645,-0.502,False,False,0.0,False,False,0.0,0.0,-0.002076102880286534,-0.0,5.877125628143767
2023-11-24 00:00:00-05:00,135.28150939941406,185.81776428222656,-0.7080610762138071,3.7111832420972064,-0.711,False,False,0.0,False,False,0.0,0.0,-0.0013393111371139822,-0.0,5.877125628143767
2023-11-27 00:00:00-05:00,136.22303771972656,186.843505859375,-0.7086820192165832,3.8104047097991725,-0.753,False,False,0.0,False,False,0.0,0.0,0.0003693532859298468,0.0,5.877125628143767
2023-11-28 00:00:00-05:00,135.6779327392578,187.78958129882812,-0.7086408621872347,2.602561937876459,-1.255,False,False,0.0,False,False,0.0,0.0,-0.004494243441885994,-0.0,5.877125628143767
2023-11-29 00:00:00-05:00,136.96633911132812,189.85101318359375,-0.7084857363475171,2.459604239627538,-1.249,False,False,0.0,False,False,0.0,0.0,-0.0005265999170800194,-0.0,5.877125628143767
2023-11-30 00:00:00-05:00,137.54116821289062,193.01785278320312,-0.7075184169208014,0.9774825742664461,-1.698,True,False,1.0,False,False,0.0,1.0,-0.005407133965471371,-0.0,5.877125628143767
2023-12-01 00:00:00-05:00,137.3726806640625,194.59130859375,-0.7059807969988194,-0.005046465996343841,-1.889,False,False,1.0,False,False,0.0,1.0,-0.0035760785512610714,-0.0035760785512610714,5.873549549592505
2023-12-04 00:00:00-05:00,136.54017639160156,194.31246948242188,-0.7042596166492525,-0.30624887625845076,-1.832,False,False,1.0,False,False,0.0,1.0,-0.0011017453248762115,-0.0011017453248762115,5.87244780426763
2023-12-05 00:00:00-05:00,137.44204711914062,193.5356903076172,-0.703402843884603,1.3084921635929163,-1.237,False,False,1.0,False,False,0.0,1.0,0.0059023576210956484,0.0059023576210956484,5.878350161888725
2023-12-06 00:00:00-05:00,134.27061462402344,190.597900390625,-0.702134089485655,0.44533137537436573,-1.45,False,False,1.0,False,False,0.0,1.0,-0.0032195971481387376,-0.0032195971481387376,5.875130564740586
2023-12-07 00:00:00-05:00,132.83355712890625,191.21533203125,-0.7000619141867876,-1.0290142347527933,-1.882,True,False,1.0,False,False,0.0,1.0,-0.005528185273856569,-0.005528185273856569,5.86960237946673
2023-12-08 00:00:00-05:00,133.60659790039062,190.56802368164062,-0.6987388076551607,0.44932425588061164,-1.381,False,False,1.0,False,False,0.0,1.0,0.005541749270888718,0.005541749270888718,5.8751441287376185
2023-12-11 00:00:00-05:00,133.54713439941406,190.2991485595703,-0.6976358566717253,0.7876248701583108,-1.222,False,False,1.0,False,False,0.0,1.0,0.0012703423740652634,0.0012703423740652634,5.8764144711116835
2023-12-12 00:00:00-05:00,133.76516723632812,193.0377655029297,-0.695833457029935,-0.5569684709093679,-1.519,True,False,1.0,False,False,0.0,1.0,-0.00501550549505407,-0.00501550549505407,5.871398965616629
2023-12-13 00:00:00-05:00,135.4499969482422,192.5,-0.6951568472860896,1.6323038456699237,-0.844,False,False,1.0,False,False,0.0,1.0,0.008130467922706011,0.008130467922706011,5.879529433539336
2023-12-14 00:00:00-05:00,132.92999267578125,193.63999938964844,-0.693011391110242,-1.264732675825428,-1.567,True,False,1.0,False,False,0.0,1.0,-0.010845258135933053,-0.010845258135933053,5.868684175403403
2023-12-15 00:00:00-05:00,132.1699981689453,193.75,-0.6906029889187103,-1.634330934054816,-1.584,False,False,1.0,False,False,0.0,1.0,-0.0013896012521971426,-0.0013896012521971426,5.867294574151206
2023-12-18 00:00:00-05:00,132.32000732421875,196.7100067138672,-0.6875113891821975,-2.920362657671461,-1.803,False,False,1.0,False,False,0.0,1.0,-0.0048065103531578935,-0.0048065103531578935,5.862488063798048
2023-12-19 00:00:00-05:00,134.5399932861328,197.02000427246094,-0.6856392000697176,-0.5446448409696529,-1.087,False,False,1.0,False,False,0.0,1.0,0.008811204689458462,0.008811204689458462,5.8712992684875065
2023-12-20 00:00:00-05:00,132.74000549316406,196.36000061035156,-0.6833640166926046,-1.4453532416880819,-1.293,False,False,1.0,False,False,0.0,1.0,-0.0033743829602832912,-0.0033743829602832912,5.8679248855272235
2023-12-21 00:00:00-05:00,134.91000366210938,196.36000061035156,-0.6823111095627802,0.9313937719122123,-0.551,False,False,1.0,False,False,0.0,1.0,0.008839150837221855,0.008839150837221855,5.876764036364445
2023-12-22 00:00:00-05:00,135.1199951171875,199.6699981689453,-0.6804500403239011,-0.745463188344587,-1.043,False,False,1.0,False,False,0.0,1.0,-0.0061879962155791885,-0.0061879962155791885,5.870576040148866
2023-12-26 00:00:00-05:00,135.5800018310547,202.02000427246094,-0.6782019100257343,-1.4303509299353152,-1.204,False,False,1.0,False,False,0.0,1.0,-0.002512516419063039,-0.002512516419063039,5.868063523729803
2023-12-27 00:00:00-05:00,136.11000061035156,204.27000427246094,-0.6756953784882602,-1.9142972403274712,-1.284,False,False,1.0,False,False,0.0,1.0,-0.0017653621349425967,-0.0017653621349425967,5.866298161594861
2023-12-28 00:00:00-05:00,136.1199951171875,205.8300018310547,-0.6729439028602456,-2.392049640733944,-1.353,False,False,1.0,False,False,0.0,1.0,-0.0017396091170707347,-0.0017396091170707347,5.8645585524777895
2023-12-29 00:00:00-05:00,134.5800018310547,205.75,-0.6697703618644925,-3.2252501225646313,-1.518,True,False,1.0,False,False,0.0,1.0,-0.003058904512097225,-0.003058904512097225,5.861499647965692
2024-01-02 00:00:00-05:00,135.22999572753906,199.88999938964844,-0.6689939259372414,1.504800280265357,0.042,False,False,1.0,False,False,0.0,1.0,0.01758676001816079,0.01758676001816079,5.879086407983853
2024-01-03 00:00:00-05:00,133.50999450683594,197.1199951171875,-0.6684522319202338,1.7446938146463538,0.141,False,False,1.0,False,False,0.0,1.0,0.0009043191685113915,0.0009043191685113915,5.879990727152364
2024-01-04 00:00:00-05:00,131.77999877929688,197.08999633789062,-0.6671821920402711,0.2850629933739981,-0.294,False,False,1.0,False,True,0.0,1.0,-0.005544131360939599,-0.005544131360939599,5.874446595791425
2024-01-05 00:00:00-05:00,130.8300018310547,196.35000610351562,-0.6657861624175277,0.10288477673685748,-0.306,False,False,1.0,False,False,0.0,1.0,-0.000696514082329299,-0.000696514082329299,5.873750081709096
2024-01-08 00:00:00-05:00,133.6999969482422,200.0,-0.6647149775663682,0.7570014349685437,0.027,False,False,1.0,False,False,0.0,1.0,0.0024531552552467463,0.0024531552552467463,5.876203236964343
2024-01-09 00:00:00-05:00,133.6199951171875,200.0,-0.6637206426530865,0.8758665865701971,0.145,False,False,1.0,False,False,0.0,1.0,0.0004462506060268866,0.0004462506060268866,5.876649487570369
2024-01-10 00:00:00-05:00,136.52999877929688,201.97000122070312,-0.6635576300580334,2.5112634264690143,1.023,False,True,0.0,False,False,0.0,0.0,0.006044740313218976,0.006044740313218976,5.882694227883588
2024-01-11 00:00:00-05:00,134.0,201.2100067138672,-0.6625172907347201,0.6948914832138655,0.181,False,False,0.0,False,False,0.0,0.0,-0.006795126188697904,-0.0,5.882694227883588
2024-01-12 00:00:00-05:00,137.0800018310547,202.60000610351562,-0.66252473700873,2.852486069355905,1.414,False,True,0.0,False,False,0.0,0.0,0.007952579439323534,0.0,5.882694227883588
