Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2022-02-08 00:00:00-05:00,299.08074951171875,44.547149658203125,-6.401691639951992,13.903633961109563,,False,False,,False,False,,,,,
2022-02-09 00:00:00-05:00,305.61114501953125,46.31924819946289,-6.430025154824242,7.777213944437392,,False,False,,False,False,,,-0.010152407003336783,,
2022-02-10 00:00:00-05:00,296.94000244140625,46.0646858215332,-6.409894368780398,1.6702321943223524,,False,False,,False,False,,,-0.010312193468862915,,
2022-02-11 00:00:00-05:00,289.7320861816406,47.08291244506836,-6.343434322073847,-8.93527660560386,,False,False,,False,False,,,-0.018024335030414073,,
2022-02-14 00:00:00-05:00,289.69281005859375,47.10249710083008,-6.279558344583814,-6.090068661658677,,False,False,,False,False,,,0.0048596517301675935,,
2022-02-15 00:00:00-05:00,295.0644226074219,46.99479675292969,-6.242548052712817,1.6971456497860231,,False,False,,False,False,,,0.013233845690503518,,
2022-02-16 00:00:00-05:00,294.7199401855469,46.211551666259766,-6.229408130989521,6.849324490105971,,False,False,,False,False,,,0.00884356738761217,,
2022-02-17 00:00:00-05:00,286.0899353027344,44.341552734375,-6.231538277274915,9.773852164672405,,False,False,,False,False,,,0.0052000291225089285,,
2022-02-18 00:00:00-05:00,283.3345947265625,44.45903778076172,-6.232106830227009,6.261121707756729,,False,False,,False,False,,,-0.006268165394277925,,
2022-02-22 00:00:00-05:00,283.1279602050781,42.628196716308594,-6.2512128407249055,16.65002951514259,,False,False,,False,False,,,0.018902468076657433,,
2022-02-23 00:00:00-05:00,275.796875,42.187618255615234,-6.267310160946738,11.393986440440528,,False,False,,False,False,,,-0.00972981372681138,,
2022-02-24 00:00:00-05:00,289.8883361816406,43.53430938720703,-6.289882355254313,16.062651718864913,,False,False,,False,False,,,0.008281974737983889,,
2022-02-25 00:00:00-05:00,292.56494140625,43.1315803527832,-6.320744959556513,19.94122229368884,,False,False,,False,False,,,0.006862435228731619,,
2022-02-28 00:00:00-05:00,294.0212707519531,45.164886474609375,-6.334997738307642,7.901817084381321,,False,False,,False,False,,,-0.020752560029902847,,
2022-03-01 00:00:00-05:00,290.24261474609375,46.94279861450195,-6.320299615306851,-6.449937278569905,,False,False,,False,False,,,-0.024452026689613354,,
2022-03-02 00:00:00-05:00,295.39898681640625,48.583194732666016,-6.289312226194859,-10.15589380335581,,False,False,,False,False,,,-0.006166790373771145,,
2022-03-03 00:00:00-05:00,291.1971130371094,48.64213562011719,-6.248878747737475,-12.76169448400492,,False,False,,False,False,,,-0.0043783495898100325,,
2022-03-04 00:00:00-05:00,285.23382568359375,50.095890045166016,-6.187677258342259,-24.743373885294318,,False,False,,False,False,,,-0.0201301368639919,,
2022-03-07 00:00:00-05:00,274.4586181640625,50.734371185302734,-6.104369841899603,-35.24274724723972,,False,False,,False,False,,,-0.017973455315586227,,
2022-03-08 00:00:00-05:00,271.4473571777344,51.39249038696289,-6.010898398290778,-37.46768097343511,,False,False,,False,False,,,-0.003833697262439739,,
2022-03-09 00:00:00-05:00,283.8955383300781,50.420047760009766,-5.945772302051635,-15.89058510950855,,False,False,,False,False,,,0.036967232786630555,,
2022-03-10 00:00:00-05:00,281.031982421875,50.41022491455078,-5.891151440599732,-15.942286704437322,,False,False,,False,False,,,-8.94481587185086e-05,,
2022-03-11 00:00:00-05:00,275.60009765625,48.4456787109375,-5.851972002131411,-7.902657784409996,,False,False,,False,False,,,0.01437951689120393,,
2022-03-14 00:00:00-04:00,272.02801513671875,50.04677963256836,-5.803624807096819,-18.424716654162808,,False,False,,False,False,,,-0.018706522716069353,,
2022-03-15 00:00:00-04:00,282.5670471191406,50.38075256347656,-5.766845018694043,-7.970944839601316,,False,False,,False,False,,,0.01824058610858047,,
2022-03-16 00:00:00-04:00,289.69158935546875,50.85224533081055,-5.742090622857213,-2.306611709813012,,False,False,,False,False,,,0.009737721416240006,,
2022-03-17 00:00:00-04:00,290.5082702636719,50.08606719970703,-5.729649145958143,3.5326781084683603,,False,False,,False,False,,,0.010111606918023052,,
2022-03-18 00:00:00-04:00,295.6351013183594,48.141170501708984,-5.742825027426606,19.16878251153355,,False,False,,False,False,,,0.027331000855833835,,
2022-03-21 00:00:00-04:00,294.3853759765625,48.34745407104492,-5.7603156285517985,15.888780690432156,,False,False,,False,False,,,-0.005725440816145637,,
2022-03-22 00:00:00-04:00,299.20721435546875,50.23341369628906,-5.770377630562699,9.341447655600462,,False,False,,False,False,,,-0.011114638160966073,,
2022-03-23 00:00:00-04:00,294.7100830078125,50.08606719970703,-5.772732554073732,5.576612378539153,,False,False,,False,False,,,-0.006448363184980049,,
2022-03-24 00:00:00-04:00,299.2466125488281,51.480899810791016,-5.76800771000902,2.3043855219836473,,False,False,,False,False,,,-0.005488574490734276,,
2022-03-25 00:00:00-04:00,298.8332824707031,52.846256256103516,-5.7508900112455805,-5.079724764246862,,False,False,,False,False,,,-0.0122507768398483,,
2022-03-28 00:00:00-04:00,305.7412109375,55.77342987060547,-5.7186551885617485,-13.207803175922777,-0.794,False,False,,False,False,,,-0.013011374415236511,,
2022-03-29 00:00:00-04:00,310.3760681152344,55.3314094543457,-5.693167417175458,-4.634909336640646,-0.176,False,False,,False,False,,,0.013708141062480937,,
2022-03-30 00:00:00-04:00,308.85076904296875,56.48067092895508,-5.661669952073882,-10.924148428469039,-0.575,False,False,,False,True,0.0,,-0.010004744042040124,,
2022-03-31 00:00:00-04:00,303.38934326171875,55.25282287597656,-5.632590163841967,-7.82716339400929,-0.34,False,False,,False,False,0.0,,0.0050389774761755565,,
2022-04-01 00:00:00-04:00,304.48162841796875,56.991455078125,-5.595686513495147,-14.42468814715977,-0.782,False,False,,False,False,0.0,,-0.010583337079656502,,
2022-04-04 00:00:00-04:00,309.9430847167969,57.345069885253906,-5.563532354452092,-9.09806695812955,-0.408,False,False,,False,False,0.0,,0.008468608401996373,,
2022-04-05 00:00:00-04:00,305.9183349609375,57.954071044921875,-5.526225240451857,-14.348915234449862,-0.732,False,False,,False,False,0.0,,-0.008385450576939516,,
2022-04-06 00:00:00-04:00,294.7199401855469,58.54343795776367,-5.472787823613306,-25.675874222163145,-1.407,False,False,,False,False,0.0,,-0.018414353563750277,,
2022-04-07 00:00:00-04:00,296.56011962890625,59.83021926879883,-5.412565341442864,-27.274851556321323,-1.416,False,False,,False,False,0.0,,-0.0025773532992659043,,
2022-04-08 00:00:00-04:00,292.2303466796875,62.88507843017578,-5.33034973628712,-42.96911454699483,-2.189,True,False,1.0,False,False,0.0,1.0,-0.025013575690709822,,
2022-04-11 00:00:00-04:00,280.70721435546875,59.60429000854492,-5.255811721281718,-32.56171171011647,-1.464,False,False,1.0,False,False,0.0,1.0,0.017521583997466346,0.017521583997466346,1.0175215839974663
2022-04-12 00:00:00-04:00,277.5583190917969,60.773197174072266,-5.178066655266584,-37.12934672920812,-1.624,True,False,1.0,False,False,0.0,1.0,-0.00771239507814335,-0.00771239507814335,1.009809188919323
2022-04-13 00:00:00-04:00,283.0295715332031,63.061893463134766,-5.098074003667997,-38.46462815328499,-1.605,False,False,1.0,False,False,0.0,1.0,-0.0022088154141280416,-0.0022088154141280416,1.007600373505195
2022-04-14 00:00:00-04:00,275.3639221191406,61.44114303588867,-5.024629190779789,-33.35503869386196,-1.247,False,False,1.0,False,False,0.0,1.0,0.00874805547077922,0.00874805547077922,1.016348428975974
2022-04-18 00:00:00-04:00,276.0428771972656,62.18766784667969,-4.955026828913363,-32.09868541058512,-1.105,False,False,1.0,False,False,0.0,1.0,0.0021506106593594926,0.0021506106593594926,1.0184990396353337
2022-04-19 00:00:00-04:00,280.7466125488281,65.52738952636719,-4.878312091249478,-38.91644408566333,-1.429,False,False,1.0,False,False,0.0,1.0,-0.011355178014291077,-0.011355178014291077,1.0071438616210426
2022-04-20 00:00:00-04:00,281.7896728515625,64.25045776367188,-4.814470865294569,-27.542284133474993,-0.705,False,False,1.0,False,False,0.0,1.0,0.01924165751696892,0.01924165751696892,1.0263855191380116
2022-04-21 00:00:00-04:00,276.3282775878906,61.55901336669922,-4.7675553232762224,-17.157724284148344,-0.072,False,False,1.0,False,False,0.0,1.0,0.018224464046722632,0.018224464046722632,1.0446099831847342
2022-04-22 00:00:00-04:00,269.6564636230469,61.323272705078125,-4.722111014117403,-19.918837839327637,-0.248,False,False,1.0,False,True,0.0,1.0,-0.0049373331909312035,-0.0049373331909312035,1.039672649993803
2022-04-25 00:00:00-04:00,276.2397155761719,61.166107177734375,-4.688679480730798,-10.548556064252068,0.28,False,True,0.0,False,False,0.0,0.0,0.01664265718192591,0.01664265718192591,1.0563153071757287
2022-04-26 00:00:00-04:00,265.9072265625,58.88723373413086,-4.661115556469333,-8.57297467310309,0.36,False,False,0.0,False,False,0.0,0.0,0.003655861127633571,0.0,1.0563153071757287
2022-04-27 00:00:00-04:00,278.6997985839844,59.024757385253906,-4.650763689939322,4.1896001291676725,1.111,False,False,0.0,False,False,0.0,0.0,0.023070036460992628,0.0,1.0563153071757287
2022-04-28 00:00:00-04:00,285.0074768066406,60.22312545776367,-4.646425131488057,5.1852331829293234,1.112,False,False,0.0,False,False,0.0,0.0,0.001762713642269149,0.0,1.0563153071757287
2022-04-29 00:00:00-04:00,273.09075927734375,58.16035079956055,-4.641287439275389,3.1518536474930556,0.956,False,False,0.0,False,False,0.0,0.0,-0.003744509125083947,-0.0,1.0563153071757287
2022-05-02 00:00:00-04:00,279.9298400878906,57.16825866699219,-4.649351735751635,14.13449742461205,1.506,False,False,0.0,True,False,-1.0,-1.0,0.020124861604795468,0.0,1.0563153071757287
2022-05-03 00:00:00-04:00,277.28277587890625,58.64167022705078,-4.649484187099532,4.6292574531282185,0.92,False,False,0.0,False,False,-1.0,-1.0,-0.017284256503749852,0.017284256503749852,1.0735995636794786
2022-05-04 00:00:00-04:00,285.3518981933594,60.71426010131836,-4.645740953555725,3.2891735758303184,0.828,False,False,0.0,False,False,-1.0,-1.0,-0.0023617365915938543,0.0023617365915938543,1.0759613002710726
2022-05-05 00:00:00-04:00,272.9235534667969,59.093509674072266,-4.635650766251844,-1.0133199343270007,0.593,False,False,0.0,False,False,-1.0,-1.0,-0.00786762636089678,0.00786762636089678,1.0838289266319694
2022-05-06 00:00:00-04:00,270.3453063964844,59.201560974121094,-4.6210661558606025,-3.229023395144452,0.528,False,False,0.0,False,False,-1.0,-1.0,-0.004073586084050027,0.004073586084050027,1.0879025127160193
2022-05-09 00:00:00-04:00,260.3572692871094,56.598533630371094,-4.608605802149501,-0.4830611949725494,0.749,False,False,0.0,False,False,-1.0,-1.0,0.005268562636105639,-0.005268562636105639,1.0826339500799138
2022-05-10 00:00:00-04:00,265.1987609863281,56.02882385253906,-4.606034953742099,7.1280399044741785,1.235,False,False,0.0,False,False,-1.0,-1.0,0.01454527993752749,-0.01454527993752749,1.0680886701423862
2022-05-11 00:00:00-04:00,256.3916015625,56.35296630859375,-4.59438534032279,-2.5156407294072096,0.654,False,False,0.0,False,False,-1.0,-1.0,-0.01871473369073989,0.01871473369073989,1.086803403833126
2022-05-12 00:00:00-04:00,251.2745819091797,52.651512145996094,-4.594757607591069,9.353645925190534,1.374,False,False,0.0,False,False,-1.0,-1.0,0.024066087837336658,-0.024066087837336658,1.0627373159957894
2022-05-13 00:00:00-04:00,256.9525146484375,53.77406311035156,-4.598924910588147,9.649636266702544,1.331,False,False,0.0,False,False,-1.0,-1.0,0.0005869849794433408,-0.0005869849794433408,1.062150331016346
2022-05-16 00:00:00-04:00,257.326416015625,55.72374725341797,-4.593882247016001,1.3380827709415257,0.79,False,False,0.0,False,False,-1.0,-1.0,-0.01619192417077056,0.01619192417077056,1.0783422551871167
2022-05-17 00:00:00-04:00,262.5615539550781,58.411956787109375,-4.578408603410275,-4.872251541052663,0.415,False,False,0.0,False,False,-1.0,-1.0,-0.011717714506830334,0.011717714506830334,1.090059969693947
2022-05-18 00:00:00-04:00,250.60720825195312,56.403194427490234,-4.5579634649392435,-6.47649125441211,0.31,False,False,0.0,False,False,-1.0,-1.0,-0.003159874815254977,0.003159874815254977,1.093219844509202
2022-05-19 00:00:00-04:00,249.6800537109375,56.35395812988281,-4.536669946694116,-5.979254514160402,0.336,False,False,0.0,False,False,-1.0,-1.0,0.0009839659795087305,-0.0009839659795087305,1.0922358785296933
2022-05-20 00:00:00-04:00,249.10797119140625,55.7828369140625,-4.518865718341368,-2.9671782113781546,0.496,False,False,0.0,False,False,-1.0,-1.0,0.006009931657736603,-0.006009931657736603,1.0862259468719566
2022-05-23 00:00:00-04:00,257.08740234375,55.73359680175781,-4.512704180035266,5.57816708805737,0.969,False,False,0.0,False,False,-1.0,-1.0,0.01680181241419377,-0.01680181241419377,1.0694241344577629
2022-05-24 00:00:00-04:00,256.07147216796875,55.91084671020508,-4.507985511160819,4.026185281630717,0.837,False,False,0.0,False,False,-1.0,-1.0,-0.0030543802753429344,0.0030543802753429344,1.0724785147331057
2022-05-25 00:00:00-04:00,258.9318542480469,58.264259338378906,-4.494927564520821,-2.961771078422089,0.392,False,False,0.0,False,False,-1.0,-1.0,-0.013417078530339108,0.013417078530339108,1.0858955932634449
2022-05-26 00:00:00-04:00,262.2656555175781,61.51374816894531,-4.467428367214338,-12.542608026047219,-0.205,False,False,0.0,False,True,0.0,0.0,-0.017838954020281378,0.017838954020281378,1.1037345472837263
2022-05-27 00:00:00-04:00,269.5053405761719,65.58052825927734,-4.425586710379525,-20.726973747754812,-0.784,False,False,0.0,False,False,0.0,0.0,-0.014621788707726536,-0.0,1.1037345472837263
2022-05-31 00:00:00-04:00,268.15399169921875,61.129722595214844,-4.40448262610234,-1.0908094098606966,0.429,False,True,0.0,False,False,0.0,0.0,0.036539278838497065,0.0,1.1037345472837263
2022-06-01 00:00:00-04:00,268.696533203125,62.675682067871094,-4.383185426889754,-6.022603057143044,0.044,False,False,0.0,False,False,0.0,0.0,-0.009075545525126924,-0.0,1.1037345472837263
2022-06-02 00:00:00-04:00,270.8269958496094,62.77415466308594,-4.365405367878156,-3.2076358806396,0.185,False,False,0.0,False,False,0.0,0.0,0.0051663891050776276,0.0,1.1037345472837263
2022-06-03 00:00:00-04:00,266.3293151855469,64.17240905761719,-4.337826820355445,-12.039481951405605,-0.584,False,False,0.0,False,True,0.0,0.0,-0.01621420355783597,-0.0,1.1037345472837263
2022-06-06 00:00:00-04:00,265.07672119140625,65.37374114990234,-4.302570953185978,-16.198438581262508,-1.036,False,False,0.0,False,False,0.0,0.0,-0.0076122308255224475,-0.0,1.1037345472837263
2022-06-07 00:00:00-04:00,268.7754821777344,65.53130340576172,-4.271577604024288,-11.146565812837935,-0.776,False,False,0.0,False,False,0.0,0.0,0.009207026623347419,0.0,1.1037345472837263
2022-06-08 00:00:00-04:00,266.7140197753906,63.778541564941406,-4.250178984865045,-4.356197269265124,-0.156,False,False,0.0,False,False,0.0,0.0,0.012626566713306265,0.0,1.1037345472837263
2022-06-09 00:00:00-04:00,261.17083740234375,60.27303695678711,-4.243259009826605,5.416730285844892,0.927,False,True,0.0,False,False,0.0,0.0,0.01890589273885153,0.0,1.1037345472837263
2022-06-10 00:00:00-04:00,249.53211975097656,58.87477111816406,-4.234019814655334,0.2551722533723364,0.258,False,False,0.0,False,False,0.0,0.0,-0.010347763044773002,-0.0,1.1037345472837263
2022-06-13 00:00:00-04:00,238.94876098632812,54.63074493408203,-4.233110141326474,7.690800577645575,1.144,False,False,0.0,False,False,0.0,0.0,0.01581353048763998,0.0,1.1037345472837263
2022-06-14 00:00:00-04:00,241.14830017089844,53.60666275024414,-4.241815848798073,13.758708515739556,1.771,False,False,0.0,True,False,-1.0,-1.0,0.01295073044027497,0.0,1.1037345472837263
2022-06-15 00:00:00-04:00,248.3188934326172,57.30910873413086,-4.242789136299771,5.168429484424479,0.703,False,False,0.0,False,False,-1.0,-1.0,-0.017478768314458697,0.017478768314458697,1.121213315598185
2022-06-16 00:00:00-04:00,241.62173461914062,57.36819076538086,-4.233739286106241,-1.260228397089577,-0.067,False,False,0.0,False,False,-1.0,-1.0,-0.013268542454658734,0.013268542454658734,1.1344818580528437
2022-06-17 00:00:00-04:00,244.26507568359375,57.210636138916016,-4.22643167161584,2.4682311527893432,0.4,False,True,0.0,False,False,-1.0,-1.0,0.007670750155112595,-0.007670750155112595,1.1268111078977312
2022-06-21 00:00:00-04:00,250.27186584472656,59.45573425292969,-4.216068652777616,-0.3975915669266499,0.102,False,False,0.0,False,False,-1.0,-1.0,-0.005720875053961712,0.005720875053961712,1.1325319829516929
2022-06-22 00:00:00-04:00,249.67019653320312,58.303646087646484,-4.210485171144533,4.183559257508648,0.708,False,True,0.0,False,False,-1.0,-1.0,0.009251918809633882,-0.009251918809633882,1.123280064142059
2022-06-23 00:00:00-04:00,255.32183837890625,57.75222396850586,-4.215661935667405,11.857986094737356,1.625,False,False,0.0,True,False,-1.0,-1.0,0.015386220937947294,-0.015386220937947294,1.1078938432041117
2022-06-24 00:00:00-04:00,264.04107666015625,58.37257385253906,-4.230329712955747,17.105843070056522,2.07,False,False,0.0,False,False,-1.0,-1.0,0.010270254941464847,-0.010270254941464847,1.0976235882626468
2022-06-27 00:00:00-04:00,261.26947021484375,58.51043701171875,-4.242667909363475,13.029116742391665,1.481,False,False,0.0,False,False,-1.0,-1.0,-0.008001271296717703,0.008001271296717703,1.1056248595593645
2022-06-28 00:00:00-04:00,252.97439575195312,57.19095230102539,-4.250478561944913,9.885479059230619,1.067,False,False,0.0,False,False,-1.0,-1.0,-0.006337170285116874,0.006337170285116874,1.1119620298444814
2022-06-29 00:00:00-04:00,256.7027893066406,56.432735443115234,-4.264597205198455,16.039903454227613,1.667,False,False,0.0,True,False,-1.0,-1.0,0.012374043289233534,-0.012374043289233534,1.0995879865552478
2022-06-30 00:00:00-04:00,253.3196258544922,56.38349533081055,-4.275846191635865,12.232472073127326,1.183,False,False,0.0,False,False,-1.0,-1.0,-0.007701009650200499,0.007701009650200499,1.1072889962054484
2022-07-01 00:00:00-04:00,256.03204345703125,56.71828842163086,-4.28709943346049,12.875101297808925,1.226,False,False,0.0,False,False,-1.0,-1.0,0.0012873465625213405,-0.0012873465625213405,1.106001649642927
2022-07-05 00:00:00-04:00,259.2573547363281,54.0990104675293,-4.314386354105344,25.85332220461757,2.339,False,False,0.0,True,False,-1.0,-1.0,0.0263430852147292,-0.0263430852147292,1.079658564428198
2022-07-06 00:00:00-04:00,262.5713806152344,55.89114761352539,-4.339231006382595,20.046779908318427,1.649,False,False,0.0,False,False,-1.0,-1.0,-0.011495918619466758,0.011495918619466758,1.0911544830476647
2022-07-07 00:00:00-04:00,264.7314758300781,58.20518112182617,-4.352663009546282,11.3839369971638,0.801,False,False,0.0,False,False,-1.0,-1.0,-0.016721084363530453,0.016721084363530453,1.107875567411195
2022-07-08 00:00:00-04:00,264.0015869140625,58.736915588378906,-4.3585619868905265,7.993099403356609,0.453,False,False,0.0,False,False,-1.0,-1.0,-0.0065207151949087,0.0065207151949087,1.1143962826061038
2022-07-11 00:00:00-04:00,260.8946838378906,58.92400360107422,-4.357485378126787,4.134199725519579,0.068,False,False,0.0,False,False,-1.0,-1.0,-0.007454575780856124,0.007454575780856124,1.12185085838696
2022-07-12 00:00:00-04:00,250.20281982421875,58.32333755493164,-4.345268435344626,-3.2277378971755297,-0.623,False,False,0.0,False,True,0.0,0.0,-0.014617652345784715,0.014617652345784715,1.1364685107327446
2022-07-13 00:00:00-04:00,249.26580810546875,58.90431213378906,-4.326903652944703,-5.607475240418154,-0.808,False,False,0.0,False,False,0.0,0.0,-0.0047203983654424565,-0.0,1.1364685107327446
2022-07-14 00:00:00-04:00,250.60720825195312,57.033390045166016,-4.319064321993667,4.276328145527799,0.111,False,False,0.0,False,False,0.0,0.0,0.019889405979317928,0.0,1.1364685107327446
2022-07-15 00:00:00-04:00,253.2111358642578,54.8079948425293,-4.3287020843858,15.963654348395039,1.129,False,True,0.0,False,False,0.0,0.0,0.023829382925918092,0.0,1.1364685107327446
2022-07-18 00:00:00-04:00,250.77488708496094,53.971004486083984,-4.343849606409055,16.332960490583673,1.102,False,False,0.0,False,False,0.0,0.0,0.0007611157152371369,0.0,1.1364685107327446
2022-07-19 00:00:00-04:00,255.98272705078125,54.1580924987793,-4.364721967653765,19.597710995134634,1.381,False,False,0.0,False,False,0.0,0.0,0.00663071565970817,0.0,1.1364685107327446
2022-07-20 00:00:00-04:00,258.68524169921875,53.24232864379883,-4.393751589630704,24.751675584887266,1.741,False,False,0.0,True,False,-1.0,-1.0,0.010462378837357223,0.0,1.1364685107327446
2022-07-21 00:00:00-04:00,261.22015380859375,53.33095169067383,-4.425841883528664,25.185794127565714,1.658,False,False,0.0,False,False,-1.0,-1.0,0.0008730308743341517,-0.0008730308743341517,1.1355954798584105
2022-07-22 00:00:00-04:00,256.8013916015625,53.17340087890625,-4.452498701831703,20.046893216255683,1.111,False,False,0.0,False,False,-1.0,-1.0,-0.01041199389079674,0.01041199389079674,1.1460074737492072
2022-07-25 00:00:00-04:00,255.29226684570312,54.11870193481445,-4.469306399372101,13.419205962725584,0.452,False,False,0.0,False,False,-1.0,-1.0,-0.013330952268552089,0.013330952268552089,1.1593384260177593
2022-07-26 00:00:00-04:00,248.45700073242188,54.65044021606445,-4.471442814366584,4.090682526329914,-0.57,False,False,0.0,False,True,0.0,0.0,-0.018928737902435835,0.018928737902435835,1.1782671639201951
2022-07-27 00:00:00-04:00,265.06683349609375,54.67997741699219,-4.48882070845747,19.61821852871242,1.072,False,True,0.0,False,False,0.0,0.0,0.03041540867982847,0.0,1.1782671639201951
2022-07-28 00:00:00-04:00,272.6320495605469,63.601295471191406,-4.471031362384416,-11.73133717942784,-2.38,True,False,1.0,False,True,0.0,1.0,-0.056283325975450015,-0.0,1.1782671639201951
2022-07-29 00:00:00-04:00,276.90283203125,65.08818054199219,-4.442277735146555,-12.236943211641119,-2.2,False,False,1.0,False,False,0.0,1.0,-0.0008932296362779073,-0.0008932296362779073,1.1773739342839171
2022-08-01 00:00:00-04:00,274.2101745605469,64.30042266845703,-4.413931629074419,-9.607494818609382,-1.829,False,False,1.0,False,False,0.0,1.0,0.004712037977294656,0.004712037977294656,1.1820859722612118
2022-08-02 00:00:00-04:00,271.06378173828125,64.83216094970703,-4.381680555393557,-13.010037259195542,-1.969,False,False,1.0,False,False,0.0,1.0,-0.006129187495274254,-0.006129187495274254,1.1759567847659376
2022-08-03 00:00:00-04:00,278.6091003417969,66.14179992675781,-4.353128177009893,-9.314632597523428,-1.519,False,False,1.0,False,False,0.0,1.0,0.006522842886739507,0.006522842886739507,1.1824796276526772
2022-08-04 00:00:00-04:00,279.7730712890625,66.42736053466797,-4.327832142887311,-7.713394800037577,-1.31,False,False,1.0,False,False,0.0,1.0,0.002822760468491495,0.002822760468491495,1.1853023881211686
2022-08-05 00:00:00-04:00,279.0431213378906,73.16266632080078,-4.271925020039154,-33.50230345071418,-2.956,True,False,1.0,False,False,0.0,1.0,-0.043592643602606757,-0.043592643602606757,1.141709744518562
2022-08-08 00:00:00-04:00,276.4885559082031,74.72830963134766,-4.20348332306351,-37.630647387892964,-2.771,False,False,1.0,False,False,0.0,1.0,-0.00698999271994111,-0.00698999271994111,1.1347197517986207
2022-08-09 00:00:00-04:00,278.44146728515625,74.56092071533203,-4.1414742810672145,-30.350668230083045,-2.092,False,False,1.0,False,False,0.0,1.0,0.012397075240744406,0.012397075240744406,1.1471168270393652
2022-08-10 00:00:00-04:00,285.2077331542969,75.93949890136719,-4.087981564290034,-25.231538355915518,-1.657,False,False,1.0,False,False,0.0,1.0,0.00859423422610983,0.00859423422610983,1.155711061265475
2022-08-11 00:00:00-04:00,283.09698486328125,77.62332153320312,-4.031887904268046,-29.871546315549836,-1.766,False,False,1.0,False,False,0.0,1.0,-0.00778439254537667,-0.00778439254537667,1.1479266687200984
2022-08-12 00:00:00-04:00,287.9201354980469,80.39625549316406,-3.9738849175651496,-31.565331634952088,-1.714,False,False,1.0,False,False,0.0,1.0,-0.002788557287034282,-0.002788557287034282,1.145138111433064
2022-08-15 00:00:00-04:00,289.45880126953125,80.10030364990234,-3.924022797065458,-24.85661630455104,-1.277,False,False,1.0,False,False,0.0,1.0,0.011111298099561129,0.011111298099561129,1.1562494095326252
2022-08-16 00:00:00-04:00,288.7091979980469,80.297607421875,-3.879117265731853,-22.774637349106627,-1.104,False,False,1.0,False,False,0.0,1.0,0.00346884891988902,0.00346884891988902,1.1597182584525143
