Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2022-08-17 00:00:00-04:00,287.9480895996094,78.6206283569336,-3.8453753271923166,-14.377734892499689,-0.636,False,False,1.0,False,False,0.0,1.0,0.014225433745497016,0.014225433745497016,1.1739436921980113
2022-08-18 00:00:00-04:00,286.8114318847656,80.49490356445312,-3.808477415553736,-19.751590407630033,-0.859,False,False,1.0,False,False,0.0,1.0,-0.009056432202802406,-0.009056432202802406,1.164887259995209
2022-08-19 00:00:00-04:00,282.83795166015625,79.74517822265625,-3.7731320132251365,-18.05113319209204,-0.728,False,False,1.0,False,False,0.0,1.0,0.0029131034013735613,0.0029131034013735613,1.1678003633965823
2022-08-22 00:00:00-04:00,274.5351867675781,78.57130432128906,-3.737274779773457,-19.10736728628075,-0.735,False,False,1.0,False,False,0.0,1.0,-0.0018589853461377607,-0.0018589853461377607,1.1659413780504446
2022-08-23 00:00:00-04:00,273.2403259277344,78.6699447631836,-3.702678623666969,-18.04919687196673,-0.634,False,False,1.0,False,False,0.0,1.0,0.0018744277502763587,0.0018744277502763587,1.167815805800721
2022-08-24 00:00:00-04:00,272.5978698730469,79.28155517578125,-3.6683477901904866,-18.234447858895408,-0.602,False,False,1.0,False,False,0.0,1.0,-0.0003287913764722796,-0.0003287913764722796,1.1674870144242486
2022-08-25 00:00:00-04:00,275.6224365234375,81.61945343017578,-3.631491206866581,-20.777890917502248,-0.696,False,False,1.0,False,False,0.0,1.0,-0.0044464018197101565,-0.0044464018197101565,1.1630406126045385
2022-08-26 00:00:00-04:00,264.9869689941406,79.73532104492188,-3.593570444184062,-21.547524070418092,-0.696,False,False,1.0,False,False,0.0,1.0,-0.0013954727165883724,-0.0013954727165883724,1.1616451398879502
2022-08-29 00:00:00-04:00,262.1601257324219,79.90301513671875,-3.555209418712812,-21.911826265193042,-0.682,False,False,1.0,False,False,0.0,1.0,-0.0006669366549999626,-0.0006669366549999626,1.1609782032329503
2022-08-30 00:00:00-04:00,259.92626953125,78.61075592041016,-3.522233984450132,-16.959206514933044,-0.397,False,False,1.0,False,False,0.0,1.0,0.009225989913712873,0.009225989913712873,1.1702041931466631
2022-08-31 00:00:00-04:00,258.4436340332031,80.48502349853516,-3.4850346250447073,-22.0494596567288,-0.63,False,False,1.0,False,False,0.0,1.0,-0.009444992111227467,-0.009444992111227467,1.1607592010354357
2022-09-01 00:00:00-04:00,257.385986328125,81.40242767333984,-3.445972045150636,-23.124503841600642,-0.642,False,False,1.0,False,False,0.0,1.0,-0.001998607969829559,-0.001998607969829559,1.158760593065606
2022-09-02 00:00:00-04:00,253.09622192382812,79.97207641601562,-3.4104162345222604,-19.64184579380634,-0.406,False,False,1.0,False,False,0.0,1.0,0.006623109440369389,0.006623109440369389,1.1653837025059754
2022-09-06 00:00:00-04:00,250.31874084472656,81.14595794677734,-3.3718208373050094,-23.290891023293284,-0.571,False,False,1.0,False,False,0.0,1.0,-0.006964778812403813,-0.006964778812403813,1.1584189236935716
2022-09-07 00:00:00-04:00,255.1027374267578,81.77729034423828,-3.338414526940878,-17.90375663230924,-0.188,False,False,1.0,False,False,0.0,1.0,0.01020079572520906,0.01020079572520906,1.1686197194187806
2022-09-08 00:00:00-04:00,255.52774047851562,84.6281509399414,-3.3000406806662244,-23.748600352852577,-0.538,False,False,1.0,False,True,0.0,1.0,-0.01092894374745176,-0.01092894374745176,1.157690775671329
2022-09-09 00:00:00-04:00,261.39898681640625,86.32485961914062,-3.2643970620706733,-20.39963130797969,-0.229,False,False,1.0,False,False,0.0,1.0,0.006165286839285532,0.006165286839285532,1.1638560625106145
2022-09-12 00:00:00-04:00,263.56365966796875,86.93647003173828,-3.232600323160535,-17.467201451064568,0.107,False,False,1.0,False,False,0.0,1.0,0.005384611385141042,0.005384611385141042,1.1692406738957555
2022-09-13 00:00:00-04:00,249.07333374023438,85.21014404296875,-3.195846522479984,-23.245208779505845,-0.396,False,False,1.0,False,True,0.0,1.0,-0.011081889825149991,-0.011081889825149991,1.1581587840706056
2022-09-14 00:00:00-04:00,249.30068969726562,86.85755157470703,-3.1566102160028855,-24.874744940452103,-0.605,False,False,1.0,False,False,0.0,1.0,-0.0031129140092423483,-0.0031129140092423483,1.1550458700613633
2022-09-15 00:00:00-04:00,242.5398406982422,85.62447357177734,-3.1176235831595993,-24.405037404756683,-0.494,False,False,1.0,False,False,0.0,1.0,0.0009219266414910106,0.0009219266414910106,1.1559677967028543
2022-09-16 00:00:00-04:00,241.90725708007812,84.41112518310547,-3.0848758987429696,-18.49058858305966,0.422,False,True,0.0,False,False,0.0,0.0,0.011774614252168079,0.011774614252168079,1.1677424109550223
2022-09-19 00:00:00-04:00,241.68980407714844,88.1498031616211,-3.0449953355190136,-26.72593537690699,-0.788,False,False,0.0,False,True,0.0,0.0,-0.01614439775901702,-0.0,1.1677424109550223
2022-09-20 00:00:00-04:00,239.6437530517578,86.56159973144531,-3.0099168081363588,-20.899460919091155,0.179,False,False,0.0,False,False,0.0,0.0,0.011648593110088966,0.0,1.1677424109550223
2022-09-21 00:00:00-04:00,236.18426513671875,86.09796905517578,-2.9766750789774172,-20.101413700391845,0.388,False,True,0.0,False,False,0.0,0.0,0.0016204993390250822,0.0,1.1677424109550223
2022-09-22 00:00:00-04:00,238.1907501220703,84.22370910644531,-2.9534743659572267,-10.561815729654143,2.155,False,False,0.0,True,False,-1.0,-1.0,0.01959077711470442,0.0,1.1677424109550223
2022-09-23 00:00:00-04:00,235.16619873046875,82.71442413330078,-2.9351275559724574,-7.611186819575636,2.462,False,False,0.0,False,False,-1.0,-1.0,0.006173592463889489,-0.006173592463889489,1.1615688184911328
2022-09-26 00:00:00-04:00,234.70162963867188,81.7970199584961,-2.9210662641177954,-4.23288586746105,2.864,False,False,0.0,False,False,-1.0,-1.0,0.007132692440695669,-0.007132692440695669,1.1544361260504372
2022-09-27 00:00:00-04:00,233.67367553710938,82.83279418945312,-2.9050406504428876,-6.958958773021379,2.192,False,False,0.0,False,False,-1.0,-1.0,-0.00574749449662248,0.00574749449662248,1.1601836205470597
2022-09-28 00:00:00-04:00,238.27975463867188,83.86857604980469,-2.8913986363723003,-4.217731786219957,2.349,False,False,0.0,False,False,-1.0,-1.0,0.005701657134887139,-0.005701657134887139,1.1544819634121726
2022-09-29 00:00:00-04:00,234.7510528564453,81.91539764404297,-2.8811867230820694,-1.262503251559508,2.507,False,False,0.0,False,False,-1.0,-1.0,0.006277507863560776,-0.006277507863560776,1.1482044555486117
2022-09-30 00:00:00-04:00,230.20428466796875,82.06336212158203,-2.8677131190635827,-5.129895482557515,1.839,False,False,0.0,False,False,-1.0,-1.0,-0.008307352717902339,0.008307352717902339,1.156511808266514
2022-10-03 00:00:00-04:00,237.95355224609375,85.41731262207031,-2.8529916837441145,-5.741330312444035,1.625,False,False,0.0,False,False,-1.0,-1.0,-0.0012694629229606706,0.0012694629229606706,1.1577812711894748
2022-10-04 00:00:00-04:00,245.9993438720703,88.13006591796875,-2.8395625702122995,-4.251492618936425,1.695,False,False,0.0,False,False,-1.0,-1.0,0.0030021907345556703,-0.0030021907345556703,1.1547790804549192
2022-10-05 00:00:00-04:00,246.31561279296875,86.97591400146484,-2.8308021819720883,0.10400565860535949,2.081,False,False,0.0,False,False,-1.0,-1.0,0.008843162573196254,-0.008843162573196254,1.1459359178817228
2022-10-06 00:00:00-04:00,243.9335174560547,85.11151123046875,-2.8262112024987998,3.390410954901512,2.226,False,False,0.0,False,False,-1.0,-1.0,0.006783413551417146,-0.006783413551417146,1.1391525043303057
2022-10-07 00:00:00-04:00,231.52879333496094,83.24710845947266,-2.816114615182834,-2.904605469470539,1.39,False,False,0.0,False,False,-1.0,-1.0,-0.01350971501672586,0.01350971501672586,1.1526622193470315
2022-10-10 00:00:00-04:00,226.59654235839844,83.57264709472656,-2.800468524502393,-7.446025339729658,0.826,False,False,0.0,False,False,-1.0,-1.0,-0.009858954159801644,0.009858954159801644,1.1625211735068333
2022-10-11 00:00:00-04:00,222.80099487304688,81.75755310058594,-2.7862497322752637,-4.9959655649413435,1.044,False,False,0.0,False,False,-1.0,-1.0,0.005437352180386854,-0.005437352180386854,1.1570838213264463
2022-10-12 00:00:00-04:00,223.13706970214844,81.04732513427734,-2.775453084139481,-1.8059788030368793,1.314,False,False,0.0,False,False,-1.0,-1.0,0.007119232994909199,-0.007119232994909199,1.149964588331537
2022-10-13 00:00:00-04:00,231.52879333496094,82.68482208251953,-2.7695950853058364,2.525316465827359,1.652,False,False,0.0,True,False,-1.0,-1.0,0.009404976695649872,-0.009404976695649872,1.1405596116358871
2022-10-14 00:00:00-04:00,225.9145050048828,80.15949249267578,-2.76629847441254,4.16942321271037,1.686,False,False,0.0,False,False,-1.0,-1.0,0.00367267181441679,-0.00367267181441679,1.1368869398214705
2022-10-17 00:00:00-04:00,234.78070068359375,84.03627014160156,-2.761963048176104,2.675627845945371,1.434,False,False,0.0,False,False,-1.0,-1.0,-0.003199487865091343,0.003199487865091343,1.1400864276865619
2022-10-18 00:00:00-04:00,235.73948669433594,85.3384017944336,-2.7553543538124887,0.6019497626438408,1.156,False,False,0.0,False,False,-1.0,-1.0,-0.004403863385248653,0.004403863385248653,1.1444902910718104
2022-10-19 00:00:00-04:00,233.74285888671875,84.52951049804688,-2.749101561501818,1.3626495835537753,1.159,False,False,0.0,False,False,-1.0,-1.0,0.0016319720537839796,-0.0016319720537839796,1.1428583190180264
2022-10-20 00:00:00-04:00,233.41665649414062,83.41480255126953,-2.745929965789984,4.365450578154821,1.366,False,False,0.0,False,False,-1.0,-1.0,0.006492993867621654,-0.006492993867621654,1.136365325150405
2022-10-21 00:00:00-04:00,239.31759643554688,86.09796905517578,-2.742179293364941,3.2215284916684084,1.181,False,False,0.0,False,False,-1.0,-1.0,-0.0024061615645389906,0.0024061615645389906,1.1387714867149437
2022-10-24 00:00:00-04:00,244.38821411132812,86.39391326904297,-2.7425586884617172,7.4478366451062925,1.493,False,False,0.0,False,False,-1.0,-1.0,0.008780505100655249,-0.008780505100655249,1.1299909816142886
2022-10-25 00:00:00-04:00,247.75872802734375,86.95619201660156,-2.7452853683522034,9.03916639654281,1.533,False,False,0.0,True,False,-1.0,-1.0,0.0032711218265357098,-0.0032711218265357098,1.1267198597877528
2022-10-26 00:00:00-04:00,228.642578125,87.57765197753906,-2.7291015091795696,-10.365724057304988,-0.335,False,False,0.0,False,True,0.0,0.0,-0.04149439522298421,0.04149439522298421,1.168214255010737
2022-10-27 00:00:00-04:00,224.12547302246094,91.77996063232422,-2.6965689204047623,-23.365516334637164,-1.571,True,False,1.0,False,False,0.0,1.0,-0.027564331006897477,-0.0,1.168214255010737
2022-10-28 00:00:00-04:00,233.13990783691406,92.4803466796875,-2.670710386791227,-13.848314614580914,-0.673,False,False,1.0,False,False,0.0,1.0,0.019822212279749875,0.019822212279749875,1.1880364672904868
2022-10-31 00:00:00-04:00,229.44320678710938,93.25965118408203,-2.643058785496811,-17.047533607346708,-1.025,False,False,1.0,False,False,0.0,1.0,-0.006721981089416414,-0.006721981089416414,1.1813144862010705
2022-11-01 00:00:00-04:00,225.52903747558594,94.22637176513672,-2.611813770024733,-20.572697800067857,-1.418,False,False,1.0,False,False,0.0,1.0,-0.0074744151492856185,-0.0074744151492856185,1.173840071051785
2022-11-02 00:00:00-04:00,217.5524444580078,91.82927703857422,-2.5812321092281407,-19.480234001166394,-1.354,False,False,1.0,False,False,0.0,1.0,0.002403210628387616,0.002403210628387616,1.1762432816801724
2022-11-03 00:00:00-04:00,211.77015686035156,93.13140869140625,-2.5452538533797777,-25.272919982137125,-1.872,True,False,1.0,False,False,0.0,1.0,-0.012906673747517158,-0.012906673747517158,1.1633366079326553
2022-11-04 00:00:00-04:00,218.82752990722656,93.0426254272461,-2.518003129002317,-15.454092049169645,-0.969,False,False,1.0,False,False,0.0,1.0,0.02166989541611104,0.02166989541611104,1.1850065033487662
2022-11-07 00:00:00-05:00,225.23251342773438,92.23373413085938,-2.501911080028929,-5.528087946705085,0.037,False,False,1.0,False,False,0.0,1.0,0.02176788153209466,0.02176788153209466,1.206774384880861
2022-11-08 00:00:00-05:00,226.22093200683594,86.35445404052734,-2.5027552395418224,10.09686969913264,1.653,False,True,0.0,True,False,-1.0,-1.0,0.03532301223403752,0.03532301223403752,1.2420973971148985
2022-11-09 00:00:00-05:00,221.91139221191406,86.1670150756836,-2.50277962079803,6.254342895496535,1.159,False,False,0.0,False,False,-1.0,-1.0,-0.008781544642970577,0.008781544642970577,1.2508789417578692
2022-11-10 00:00:00-05:00,240.16761779785156,93.85152435302734,-2.5018105940360873,5.368879905011909,1.007,False,False,0.0,False,False,-1.0,-1.0,-0.0018642646576450558,0.0018642646576450558,1.2527432064155142
2022-11-11 00:00:00-05:00,244.24981689453125,91.05984497070312,-2.510535035489204,15.640885769365667,1.918,False,False,0.0,True,False,-1.0,-1.0,0.02172320150017798,-0.02172320150017798,1.2310200049153361
2022-11-14 00:00:00-05:00,238.75418090820312,92.78977966308594,-2.5113807933067664,5.72371044716229,0.878,False,False,0.0,False,False,-1.0,-1.0,-0.02102055523303081,0.02102055523303081,1.2520405601483668
2022-11-15 00:00:00-05:00,239.16929626464844,92.37483978271484,-2.512216079609487,7.103738411162084,0.968,False,False,0.0,False,False,-1.0,-1.0,0.0029285354254671324,-0.0029285354254671324,1.2491120247228997
2022-11-16 00:00:00-05:00,239.60543823242188,90.57673645019531,-2.5173290935495003,11.593984367579736,1.332,False,False,0.0,False,False,-1.0,-1.0,0.009602403232866284,-0.009602403232866284,1.2395096214900336
2022-11-17 00:00:00-05:00,239.55587768554688,88.96635437011719,-2.5262140099323145,14.80782686315385,1.524,False,False,0.0,True,False,-1.0,-1.0,0.006921850749576749,-0.006921850749576749,1.232587770740457
2022-11-18 00:00:00-05:00,239.09991455078125,92.17724609375,-2.5274607765411226,6.125540559249714,0.693,False,False,0.0,False,False,-1.0,-1.0,-0.018391779672461292,0.018391779672461292,1.250979550412918
2022-11-21 00:00:00-05:00,239.92262268066406,92.26615905761719,-2.5279538067162375,6.6780346598748395,0.71,False,False,0.0,False,False,-1.0,-1.0,0.0011676508602658092,-0.0011676508602658092,1.2498118995526522
2022-11-22 00:00:00-05:00,242.87643432617188,95.11150360107422,-2.5245915643784715,2.7587346595472866,0.348,False,False,0.0,False,False,-1.0,-1.0,-0.008114591305545765,0.008114591305545765,1.257926490858198
2022-11-23 00:00:00-05:00,245.40402221679688,95.45729064941406,-2.522374184943965,4.62501651802188,0.512,False,False,0.0,False,False,-1.0,-1.0,0.003838640494045964,-0.003838640494045964,1.2540878503641522
2022-11-25 00:00:00-05:00,245.3148193359375,95.99079132080078,-2.5192787534287793,3.487258236628435,0.392,False,False,0.0,False,False,-1.0,-1.0,-0.002335576470223949,0.002335576470223949,1.2564234268343761
2022-11-28 00:00:00-05:00,239.6351776123047,93.6690673828125,-2.5164620838993446,3.92052110924422,0.402,False,False,0.0,False,False,-1.0,-1.0,0.0009114610788117665,-0.0009114610788117665,1.2555119657555642
2022-11-29 00:00:00-05:00,238.21775817871094,93.29364776611328,-2.513510072194763,3.7232348467947247,0.361,False,False,0.0,False,False,-1.0,-1.0,-0.000417349559480527,0.000417349559480527,1.2559293153150448
2022-11-30 00:00:00-05:00,252.89756774902344,94.96331024169922,-2.5198189151935013,13.607222352600985,1.186,False,False,0.0,False,False,-1.0,-1.0,0.02008173553600747,-0.02008173553600747,1.2358475797790374
2022-12-01 00:00:00-05:00,252.45152282714844,93.33316802978516,-2.530133006968912,16.30619375001342,1.349,False,False,0.0,False,False,-1.0,-1.0,0.005523923019342676,-0.005523923019342676,1.2303236567596947
2022-12-02 00:00:00-05:00,252.7786407470703,90.93241119384766,-2.545737986650893,21.288547353133453,1.66,False,False,0.0,True,False,-1.0,-1.0,0.010288406522790904,-0.010288406522790904,1.2200352502369036
2022-12-05 00:00:00-05:00,248.00100708007812,88.97622680664062,-2.5611176331183065,20.122423677257075,1.47,False,False,0.0,False,False,-1.0,-1.0,-0.002450459526312219,0.002450459526312219,1.222485709763216
2022-12-06 00:00:00-05:00,242.9656219482422,89.68756866455078,-2.569377856378001,12.524369029163921,0.83,False,False,0.0,False,False,-1.0,-1.0,-0.016049734491546255,0.016049734491546255,1.2385354442547623
2022-12-07 00:00:00-05:00,242.22222900390625,90.86324310302734,-2.572678163964171,8.460347565779756,0.493,False,False,0.0,False,False,-1.0,-1.0,-0.008538145232642378,0.008538145232642378,1.2470735894874045
2022-12-08 00:00:00-05:00,245.22560119628906,90.30998992919922,-2.578814917957298,12.332851926296769,0.77,False,False,0.0,False,False,-1.0,-1.0,0.00809946816879206,-0.00809946816879206,1.2389741213186125
2022-12-09 00:00:00-05:00,243.2630157470703,88.64032745361328,-2.586945491118183,13.955320309706138,0.862,False,False,0.0,False,False,-1.0,-1.0,0.0034332817185027662,-0.0034332817185027662,1.2355408396001097
2022-12-12 00:00:00-05:00,250.2906951904297,89.78636169433594,-2.5982957452286026,16.999173620480235,1.057,False,False,0.0,False,False,-1.0,-1.0,0.006294386363430653,-0.006294386363430653,1.2292464532366791
2022-12-13 00:00:00-05:00,254.6619415283203,89.74684143066406,-2.613153045198624,20.139709546822473,1.242,False,False,0.0,False,False,-1.0,-1.0,0.006419945894425397,-0.006419945894425397,1.2228265073422537
2022-12-14 00:00:00-05:00,254.9593048095703,89.75672912597656,-2.627631937748798,19.111656730286512,1.099,False,False,0.0,False,False,-1.0,-1.0,-0.0020946174671832114,0.0020946174671832114,1.224921124809437
2022-12-15 00:00:00-05:00,246.8214569091797,88.62055969238281,-2.636447356075548,13.178016614261736,0.621,False,False,0.0,False,False,-1.0,-1.0,-0.01234978902840474,0.01234978902840474,1.2372709138378417
2022-12-16 00:00:00-05:00,242.5394287109375,87.13860321044922,-2.6434128313948464,12.196126874611878,0.5,False,False,0.0,False,False,-1.0,-1.0,-0.002076391621477752,0.002076391621477752,1.2393473054593194
2022-12-19 00:00:00-05:00,238.33668518066406,86.67427062988281,-2.646974378151214,8.912111578419967,0.182,False,False,0.0,False,False,-1.0,-1.0,-0.007020708180785978,0.007020708180785978,1.2463680136401054
2022-12-20 00:00:00-05:00,239.67483520507812,86.50631713867188,-2.6513189560891073,10.31899675386137,0.247,False,True,0.0,False,False,-1.0,-1.0,0.002999558993602978,-0.002999558993602978,1.2433684546465025
2022-12-21 00:00:00-05:00,242.2816925048828,88.57115936279297,-2.652934832152042,7.308178707239875,-0.124,False,False,0.0,False,False,-1.0,-1.0,-0.0063086122620797085,0.0063086122620797085,1.2496770669085822
2022-12-22 00:00:00-05:00,236.09654235839844,86.2790756225586,-2.653912145841109,7.119455631746632,-0.313,False,False,0.0,False,True,0.0,0.0,-0.0004057918223927732,0.0004057918223927732,1.250082858730975
2022-12-23 00:00:00-05:00,236.63180541992188,86.98054504394531,-2.653545271955177,5.824991366476496,-0.707,False,False,0.0,False,False,0.0,0.0,-0.002769271111421057,-0.0,1.250082858730975
2022-12-27 00:00:00-05:00,234.8773651123047,86.5853500366211,-2.652370718491104,5.2209180248682685,-0.956,False,False,0.0,False,False,0.0,0.0,-0.0013003861629527348,-0.0,1.250082858730975
2022-12-28 00:00:00-05:00,232.4687042236328,85.56775665283203,-2.651414325623507,5.593128422847798,-0.853,False,False,0.0,False,False,0.0,0.0,0.0008103081156463803,0.0,1.250082858730975
2022-12-29 00:00:00-05:00,238.89175415039062,85.72581481933594,-2.655903437034295,11.212267929150812,0.152,False,False,0.0,False,False,0.0,0.0,0.012043475936980796,0.0,1.250082858730975
2022-12-30 00:00:00-05:00,237.71221923828125,85.17256164550781,-2.6611817860488824,11.052549516130227,0.093,False,False,0.0,False,False,0.0,0.0,-0.00034394505097657573,-0.0,1.250082858730975
2023-01-03 00:00:00-05:00,237.47433471679688,80.92430877685547,-2.6761279835942204,20.910527446034564,1.833,False,True,0.0,True,False,-1.0,-1.0,0.02171178369894406,0.0,1.250082858730975
2023-01-04 00:00:00-05:00,227.08645629882812,82.40625762939453,-2.6787003711333726,6.3447834032566846,-0.791,False,False,0.0,False,True,0.0,0.0,-0.03252529953618651,0.03252529953618651,1.2826081582671613
2023-01-05 00:00:00-05:00,220.3561248779297,81.41829681396484,-2.675397665977274,2.529803614003214,-1.417,False,False,0.0,False,False,0.0,0.0,-0.008706372934023052,-0.0,1.2826081582671613
2023-01-06 00:00:00-05:00,222.9530792236328,82.49517059326172,-2.67111014686612,2.599391984519883,-1.322,False,False,0.0,False,False,0.0,0.0,0.00015697565609460948,0.0,1.2826081582671613
2023-01-09 00:00:00-05:00,225.12384033203125,82.9891586303711,-2.6677433390258143,3.7300651845021093,-1.063,False,False,0.0,False,False,0.0,0.0,0.002532202898127282,0.0,1.2826081582671613
2023-01-10 00:00:00-05:00,226.83863830566406,82.08023071289062,-2.6685416236015076,7.804126173500578,-0.383,False,False,0.0,False,False,0.0,0.0,0.00913726467942266,0.0,1.2826081582671613
2023-01-11 00:00:00-05:00,233.6978302001953,83.09783172607422,-2.6737515887747443,11.514870598868015,0.225,False,True,0.0,False,False,0.0,0.0,0.00813972535886627,0.0,1.2826081582671613
2023-01-12 00:00:00-05:00,236.4137420654297,83.32506561279297,-2.681234476678542,12.999703372907561,0.437,False,False,0.0,False,False,0.0,0.0,0.003229106278859531,0.0,1.2826081582671613
2023-01-13 00:00:00-05:00,237.12741088867188,84.13520050048828,-2.687200094698137,11.039292136313009,0.062,False,False,0.0,False,False,0.0,0.0,-0.004232179430844589,-0.0,1.2826081582671613
2023-01-17 00:00:00-05:00,238.23757934570312,82.36674499511719,-2.6978307619611965,16.026040935262557,0.896,False,True,0.0,False,False,0.0,0.0,0.010830184284532732,0.0,1.2826081582671613
2023-01-18 00:00:00-05:00,233.73745727539062,80.86502075195312,-2.70806189485165,14.749975950638458,0.621,False,False,0.0,False,False,0.0,0.0,-0.0028186319679445577,-0.0,1.2826081582671613
2023-01-19 00:00:00-05:00,229.8915557861328,79.86717224121094,-2.716449635780116,12.936404840707581,0.245,False,False,0.0,False,False,0.0,0.0,-0.004058597909775744,-0.0,1.2826081582671613
2023-01-20 00:00:00-05:00,238.1087188720703,82.0011978149414,-2.7261588480993395,14.560427894123563,0.546,False,False,0.0,False,False,0.0,0.0,0.0035178130490070843,0.0,1.2826081582671613
2023-01-23 00:00:00-05:00,240.44796752929688,83.12747192382812,-2.7346891135511835,13.120175022172447,0.295,False,False,0.0,False,False,0.0,0.0,-0.003078938660350801,-0.0,1.2826081582671613
2023-01-24 00:00:00-05:00,239.9127197265625,82.9002456665039,-2.742447267770342,12.563167500968717,0.251,False,False,0.0,False,False,0.0,0.0,-0.001192066114982128,-0.0,1.2826081582671613
2023-01-25 00:00:00-05:00,238.4952850341797,82.39637756347656,-2.749453406351459,11.950284071258125,0.185,False,False,0.0,False,False,0.0,0.0,-0.0013179147015112854,-0.0,1.2826081582671613
2023-01-26 00:00:00-05:00,245.82032775878906,84.84652709960938,-2.756336866937338,11.954717082537798,0.189,False,False,0.0,False,False,0.0,0.0,9.241486823932002e-06,0.0,1.2826081582671613
2023-01-27 00:00:00-05:00,245.9789276123047,85.5381088256836,-2.761036068477464,9.805123915241808,-0.279,False,False,0.0,False,True,0.0,0.0,-0.004458324152719004,-0.0,1.2826081582671613
2023-01-30 00:00:00-05:00,240.57684326171875,81.40840911865234,-2.770539466363972,15.031632904587752,0.816,False,True,0.0,False,False,0.0,0.0,0.011212747710108748,0.0,1.2826081582671613
2023-01-31 00:00:00-05:00,245.6320037841797,84.33279418945312,-2.7773340288597743,11.411664732983667,0.064,False,False,0.0,False,False,0.0,0.0,-0.007543921011647532,-0.0,1.2826081582671613
2023-02-01 00:00:00-05:00,250.52857971191406,84.38219451904297,-2.7875241061024494,15.311178364255795,0.917,False,True,0.0,False,False,0.0,0.0,0.008027886556603107,0.0,1.2826081582671613
2023-02-02 00:00:00-05:00,262.2744445800781,84.30315399169922,-2.8085305813000128,25.506458494346617,2.842,False,False,0.0,True,False,-1.0,-1.0,0.02042968594171149,0.0,1.2826081582671613
2023-02-03 00:00:00-05:00,256.0793762207031,82.19877624511719,-2.829498902973769,23.498029009357737,2.298,False,False,0.0,False,False,-1.0,-1.0,-0.004110069397194281,0.004110069397194281,1.2867182276643556
2023-02-06 00:00:00-05:00,254.5132293701172,82.25806427001953,-2.847293847285353,20.300349084487436,1.59,False,False,0.0,False,False,-1.0,-1.0,-0.006542887440825924,0.006542887440825924,1.2932611151051816
2023-02-07 00:00:00-05:00,265.2084045410156,84.89592742919922,-2.866124697575481,21.886090212612032,1.739,False,False,0.0,False,False,-1.0,-1.0,0.003118279917583078,-0.003118279917583078,1.2901428351875985
