Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-02-08 00:00:00-05:00,264.3857116699219,83.32506561279297,-2.8870483949667722,23.822214732006955,1.891,False,False,0.0,False,False,-1.0,-1.0,0.003834295581396965,-0.003834295581396965,1.2863085396062015
2023-02-09 00:00:00-05:00,261.30303955078125,83.40410614013672,-2.903665393150032,19.125422905054194,1.062,False,False,0.0,False,False,-1.0,-1.0,-0.009328644048480793,0.009328644048480793,1.2956371836546823
2023-02-10 00:00:00-05:00,260.7876281738281,85.76533508300781,-2.9114472451075235,11.086379620681384,-0.255,False,False,0.0,False,True,0.0,0.0,-0.015747734477420037,0.015747734477420037,1.3113849181321022
2023-02-13 00:00:00-05:00,268.93536376953125,85.35039520263672,-2.9257169162755527,19.22426871437321,1.009,False,True,0.0,False,False,0.0,0.0,0.01569062885753272,0.0,1.3113849181321022
2023-02-14 00:00:00-05:00,269.7779235839844,85.02436065673828,-2.9416029273684923,19.670015378488586,1.021,False,False,0.0,False,False,0.0,0.0,0.0008573933676574478,0.0,1.3113849181321022
2023-02-15 00:00:00-05:00,267.6216125488281,84.97496795654297,-2.954656817767768,16.549744136430803,0.469,False,False,0.0,False,False,0.0,0.0,-0.006015636125357504,-0.0,1.3113849181321022
2023-02-16 00:00:00-05:00,260.4967956542969,84.59954833984375,-2.960675408998416,10.024993272148691,-0.66,False,False,0.0,False,True,0.0,0.0,-0.012769377392965997,-0.0,1.3113849181321022
2023-02-17 00:00:00-05:00,256.4325866699219,83.53253936767578,-2.9642069830016484,8.824850168397234,-0.846,False,False,0.0,False,False,0.0,0.0,-0.0023810458183188567,-0.0,1.3113849181321022
2023-02-21 00:00:00-05:00,251.0765838623047,79.40284729003906,-2.973409160337247,14.97943037324302,0.18,False,False,0.0,False,False,0.0,0.0,0.012633234784589572,0.0,1.3113849181321022
2023-02-22 00:00:00-05:00,249.9239044189453,76.86376953125,-2.988886192272755,20.18684498095689,1.075,False,True,0.0,False,False,0.0,0.0,0.010856448617042483,0.0,1.3113849181321022
2023-02-23 00:00:00-05:00,253.16334533691406,78.26667785644531,-3.0035237487861863,18.08751965648264,0.67,False,False,0.0,False,False,0.0,0.0,-0.004299788810676291,-0.0,1.3113849181321022
2023-02-24 00:00:00-05:00,247.6483612060547,78.5958480834961,-3.0109265215052634,11.002037731257673,-0.65,False,False,0.0,False,True,0.0,0.0,-0.014630517635960167,-0.0,1.3113849181321022
2023-02-27 00:00:00-05:00,248.58242797851562,77.7035140991211,-3.0199416488044295,13.922349492117633,-0.183,False,False,0.0,False,False,0.0,0.0,0.00604315994928313,0.0,1.3113849181321022
2023-02-28 00:00:00-05:00,247.84707641601562,74.25310516357422,-3.037761926999021,22.28382058865546,1.467,False,True,0.0,False,False,0.0,0.0,0.017662206603972625,0.0,1.3113849181321022
2023-03-01 00:00:00-05:00,244.71694946289062,73.71769714355469,-3.054594544316661,19.539273948600567,0.836,False,False,0.0,False,False,0.0,0.0,-0.005840770449732586,-0.0,1.3113849181321022
2023-03-02 00:00:00-05:00,249.52642822265625,75.53214263916016,-3.069457322302211,17.683739929711066,0.394,False,False,0.0,False,False,0.0,0.0,-0.0038547010084918096,-0.0,1.3113849181321022
2023-03-03 00:00:00-05:00,253.6800537109375,78.30833435058594,-3.07876170951163,12.587352376719252,-0.73,False,False,0.0,False,True,0.0,0.0,-0.01030046117338593,-0.0,1.3113849181321022
2023-03-06 00:00:00-05:00,255.25010681152344,78.1298599243164,-3.0883935679513788,13.95434995632246,-0.453,False,False,0.0,False,False,0.0,0.0,0.002753013728699027,0.0,1.3113849181321022
2023-03-07 00:00:00-05:00,252.54725646972656,77.23750305175781,-3.0974355080612717,13.309071963221072,-0.577,False,False,0.0,False,False,0.0,0.0,-0.001312112842991979,-0.0,1.3113849181321022
2023-03-08 00:00:00-05:00,252.10008239746094,77.40605926513672,-3.1047905272528364,11.770482839092807,-0.891,False,False,0.0,False,False,0.0,0.0,-0.003124484937661163,-0.0,1.3113849181321022
2023-03-09 00:00:00-05:00,250.7288055419922,77.97120666503906,-3.1083033433189566,8.37064318243796,-1.559,True,False,1.0,False,False,0.0,1.0,-0.006895010166510194,-0.0,1.3113849181321022
2023-03-10 00:00:00-05:00,247.02230834960938,76.89049530029297,-3.110518913476573,7.852968451466552,-1.565,False,False,1.0,False,False,0.0,1.0,-0.001064754470458555,-0.001064754470458555,1.3103201636616437
2023-03-13 00:00:00-04:00,252.31869506835938,76.4443130493164,-3.1187664120560736,13.906739137451552,-0.328,False,False,1.0,False,False,0.0,1.0,0.012336239184688793,0.012336239184688793,1.3226564028463326
2023-03-14 00:00:00-04:00,259.1453857421875,77.26725769042969,-3.131638853349782,17.172239467048144,0.317,False,True,0.0,False,False,0.0,0.0,0.0065164230036571106,0.0065164230036571106,1.3291728258499897
2023-03-15 00:00:00-04:00,263.76605224609375,76.67234802246094,-3.1506836471022583,22.195739146792903,1.271,False,False,0.0,False,False,0.0,0.0,0.009940902781281583,0.0,1.3291728258499897
2023-03-16 00:00:00-04:00,274.4582214355469,77.76300048828125,-3.176486186864521,27.44512453538249,2.105,False,False,0.0,True,False,-1.0,-1.0,0.010066489189363535,0.0,1.3291728258499897
2023-03-17 00:00:00-04:00,277.6678466796875,76.11711120605469,-3.2098038166333587,33.34685261938736,2.77,False,False,0.0,False,False,-1.0,-1.0,0.011306234201555725,-0.011306234201555725,1.317866591648434
2023-03-20 00:00:00-04:00,270.5132141113281,76.34516143798828,-3.234498080339173,23.574935996970765,1.046,False,False,0.0,False,False,-1.0,-1.0,-0.018884700825550223,0.018884700825550223,1.3367512924739842
2023-03-21 00:00:00-04:00,272.053466796875,75.8692398071289,-3.2587778272604515,24.812470342297303,1.18,False,False,0.0,False,False,-1.0,-1.0,0.0023831071442163604,-0.0023831071442163604,1.3343681853297678
2023-03-22 00:00:00-04:00,270.5728454589844,73.78709411621094,-3.2864239205027364,28.077174331082034,1.598,False,False,0.0,True,False,-1.0,-1.0,0.006363095538394554,-0.006363095538394554,1.3280050897913733
2023-03-23 00:00:00-04:00,275.90899658203125,72.7757797241211,-3.3212850577499045,34.19988681820939,2.359,False,False,0.0,False,False,-1.0,-1.0,0.011828628890806981,-0.011828628890806981,1.3161764609005662
2023-03-24 00:00:00-04:00,278.8006591796875,72.81544494628906,-3.357882563318634,34.29494625425551,2.169,False,False,0.0,False,False,-1.0,-1.0,0.0001816515928589128,-0.0001816515928589128,1.3159948093077074
2023-03-27 00:00:00-04:00,274.6370849609375,74.62987518310547,-3.382228162398839,22.221819360328,0.483,False,False,0.0,False,False,-1.0,-1.0,-0.02290688369203594,0.02290688369203594,1.3389016929997433
2023-03-28 00:00:00-04:00,273.4943542480469,74.86783599853516,-3.4005493117414436,18.902586071656884,0.035,False,False,0.0,False,False,-1.0,-1.0,-0.006285401467155689,0.006285401467155689,1.3451870944668989
2023-03-29 00:00:00-04:00,278.74102783203125,75.23468017578125,-3.4203094879015747,21.415137407566135,0.396,False,True,0.0,False,False,-1.0,-1.0,0.004687010614423048,-0.004687010614423048,1.3405000838524759
2023-03-30 00:00:00-04:00,282.2586975097656,76.16668701171875,-3.439214140178585,20.30515052850592,0.236,False,False,0.0,False,False,-1.0,-1.0,-0.002039621288011135,0.002039621288011135,1.342539705140487
2023-03-31 00:00:00-04:00,286.48187255859375,77.83240509033203,-3.4550377331497524,17.567976109699714,-0.175,False,False,0.0,False,False,-1.0,-1.0,-0.004928331419768707,0.004928331419768707,1.3474680365602558
2023-04-03 00:00:00-04:00,285.4186706542969,75.96839904785156,-3.4743300528656635,21.47937877425494,0.37,False,True,0.0,False,False,-1.0,-1.0,0.007119952619801583,-0.007119952619801583,1.3403480839404542
2023-04-04 00:00:00-04:00,285.3689270019531,75.37349700927734,-3.494847812449364,21.950025862421512,0.426,False,False,0.0,False,False,-1.0,-1.0,0.0008576121116979899,-0.0008576121116979899,1.3394904718287561
2023-04-05 00:00:00-04:00,282.5468444824219,75.84941864013672,-3.5096844974311328,16.33931574197004,-0.366,False,False,0.0,False,True,0.0,0.0,-0.010224447210323574,0.010224447210323574,1.3497149190390798
2023-04-06 00:00:00-04:00,289.7611083984375,76.30550384521484,-3.5278338212345055,20.567971186948967,0.192,False,False,0.0,False,False,0.0,0.0,0.007565298015340512,0.0,1.3497149190390798
2023-04-10 00:00:00-04:00,287.5650329589844,76.67234802246094,-3.54182518682497,16.004979600022523,-0.515,False,False,0.0,False,True,0.0,0.0,-0.008160949488021542,-0.0,1.3497149190390798
2023-04-11 00:00:00-04:00,281.04638671875,76.76158905029297,-3.547242756593288,8.754395975507634,-1.525,True,False,1.0,False,False,0.0,1.0,-0.013103344932934666,-0.0,1.3497149190390798
2023-04-12 00:00:00-04:00,281.7022399902344,76.15676879882812,-3.553349893640741,11.09059367889597,-1.125,False,False,1.0,False,False,0.0,1.0,0.004229836984603231,0.004229836984603231,1.353944756023683
2023-04-13 00:00:00-04:00,288.0121765136719,76.48397064208984,-3.564185750495411,15.409098209825913,-0.498,False,False,1.0,False,False,0.0,1.0,0.0077031520170381925,0.0077031520170381925,1.3616479080407211
2023-04-14 00:00:00-04:00,284.33551025390625,75.7800064086914,-3.5739746480725154,13.499688518470407,-0.787,False,False,1.0,False,False,0.0,1.0,-0.0034393160837637815,-0.0034393160837637815,1.3582085919569573
2023-04-17 00:00:00-04:00,286.9787292480469,74.40182495117188,-3.5902878831475156,19.85475864179199,0.099,False,False,1.0,False,False,0.0,1.0,0.011469119578360856,0.011469119578360856,1.3696777115353183
2023-04-18 00:00:00-04:00,286.55145263671875,73.84659576416016,-3.6082438479628984,20.09492777768486,0.143,False,False,1.0,False,False,0.0,1.0,0.00043429596979858173,0.00043429596979858173,1.3701120075051167
2023-04-19 00:00:00-04:00,286.6309509277344,74.11430358886719,-3.62436909727881,18.013359333904134,-0.151,False,False,1.0,False,False,0.0,1.0,-0.0037488949260949776,-0.0037488949260949776,1.3663631125790219
2023-04-20 00:00:00-04:00,284.3056640625,75.81966400146484,-3.6305739559509576,9.03676658982937,-1.372,False,False,1.0,False,True,0.0,1.0,-0.016041817053741393,-0.016041817053741393,1.3503212955252804
2023-04-21 00:00:00-04:00,283.9579162597656,75.89898681640625,-3.633754417850264,8.15963760529047,-1.446,False,False,1.0,False,False,0.0,1.0,-0.001566983970000158,-0.001566983970000158,1.3487543115552802
2023-04-24 00:00:00-04:00,279.9930725097656,76.6326904296875,-3.629570535487385,1.849317271045777,-2.114,True,False,1.0,False,False,0.0,1.0,-0.011306045436385945,-0.011306045436385945,1.3374482661188942
2023-04-25 00:00:00-04:00,273.6831359863281,76.27574920654297,-3.6193345394378236,-2.384317638409982,-2.374,False,False,1.0,False,False,0.0,1.0,-0.007701010220745632,-0.007701010220745632,1.3297472558981487
2023-04-26 00:00:00-04:00,293.5072937011719,75.21485137939453,-3.632014939359746,20.32582982948793,0.262,False,True,0.0,False,False,0.0,0.0,0.0400751685372516,0.0400751685372516,1.3698224244354003
2023-04-27 00:00:00-04:00,302.9076232910156,76.09728240966797,-3.654306962370353,24.82479436390298,0.745,False,False,0.0,False,False,0.0,0.0,0.00774361182225754,0.0,1.3698224244354003
2023-04-28 00:00:00-04:00,305.32232666015625,76.74176025390625,-3.6768344054576176,23.155582223213855,0.503,False,False,0.0,False,False,0.0,0.0,-0.002841265008678337,-0.0,1.3698224244354003
2023-05-01 00:00:00-04:00,303.633056640625,76.39473724365234,-3.69728357039708,21.180049764867306,0.236,False,False,0.0,False,False,0.0,0.0,-0.0033707207547195466,-0.0,1.3698224244354003
2023-05-02 00:00:00-04:00,303.4840087890625,76.1369400024414,-3.7165790714180567,20.51505101417655,0.143,False,False,0.0,False,False,0.0,0.0,-0.0011339336461831048,-0.0,1.3698224244354003
2023-05-03 00:00:00-04:00,302.4803466796875,75.85932922363281,-3.7342334765470584,19.203899984393274,-0.008,False,False,0.0,False,False,0.0,0.0,-0.002238388089754378,-0.0,1.3698224244354003
2023-05-04 00:00:00-04:00,303.4840087890625,77.921630859375,-3.7436484460283643,11.77281651036742,-0.871,False,False,0.0,False,True,0.0,0.0,-0.012485119941650693,-0.0,1.3698224244354003
2023-05-05 00:00:00-04:00,308.69097900390625,78.81398010253906,-3.752560820421675,12.936725169624708,-0.683,False,False,0.0,False,False,0.0,0.0,0.001925581667328445,0.0,1.3698224244354003
2023-05-08 00:00:00-04:00,306.70355224609375,78.04061889648438,-3.7615670693162158,13.14853013602135,-0.617,False,False,0.0,False,False,0.0,0.0,0.00035285621138160745,0.0,1.3698224244354003
2023-05-09 00:00:00-04:00,305.06396484375,78.27857208251953,-3.7674103241716854,10.156464218648466,-0.948,False,False,0.0,False,False,0.0,0.0,-0.004987013699117698,-0.0,1.3698224244354003
2023-05-10 00:00:00-04:00,310.3404846191406,78.77928924560547,-3.775502686640626,12.909066420718204,-0.547,False,False,0.0,False,False,0.0,0.0,0.004529005354326154,0.0,1.3698224244354003
2023-05-11 00:00:00-04:00,308.15435791015625,78.72654724121094,-3.781449069001363,10.453929139187323,-0.844,False,False,0.0,False,False,0.0,0.0,-0.004052352701511417,-0.0,1.3698224244354003
2023-05-12 00:00:00-04:00,307.02154541015625,79.45291137695312,-3.782744091650511,6.471514334555138,-1.413,False,False,0.0,False,False,0.0,0.0,-0.0065546430392066585,-0.0,1.3698224244354003
2023-05-15 00:00:00-04:00,307.5084533691406,79.8708267211914,-3.7819939715102273,5.43746821005675,-1.472,False,False,0.0,False,False,0.0,0.0,-0.0016963271054466686,-0.0,1.3698224244354003
2023-05-16 00:00:00-04:00,309.7740783691406,78.60713958740234,-3.787753799605658,12.02958672082508,-0.429,False,False,0.0,False,False,0.0,0.0,0.010850892196725633,0.0,1.3698224244354003
2023-05-17 00:00:00-04:00,312.7019348144531,79.99022674560547,-3.7920484184424534,9.375121992926665,-0.788,False,False,0.0,False,False,0.0,0.0,-0.004308994893639243,-0.0,1.3698224244354003
2023-05-18 00:00:00-04:00,317.2032470703125,80.99520874023438,-3.7963916877875885,9.7137098582661,-0.691,False,False,0.0,False,False,0.0,0.0,0.0005420070054569316,0.0,1.3698224244354003
2023-05-19 00:00:00-04:00,317.0239562988281,81.89073181152344,-3.7969413772203477,6.0896482728001615,-1.183,False,False,0.0,False,False,0.0,0.0,-0.005771182244670856,-0.0,1.3698224244354003
2023-05-22 00:00:00-04:00,319.85223388671875,83.11461639404297,-3.794997158265556,4.432500860993855,-1.35,False,False,0.0,False,False,0.0,0.0,-0.0026085637303663724,-0.0,1.3698224244354003
2023-05-23 00:00:00-04:00,313.9566955566406,83.62207794189453,-3.785275438155834,-2.575902164365459,-2.187,True,False,1.0,False,False,0.0,1.0,-0.0111158160813891,-0.0,1.3698224244354003
2023-05-24 00:00:00-04:00,312.55255126953125,82.89570617675781,-3.7762280541164115,-0.48053996093267415,-1.734,False,False,1.0,False,False,0.0,1.0,0.0033494410054859935,0.0033494410054859935,1.3731718654408862
2023-05-25 00:00:00-04:00,324.5726318359375,82.33849334716797,-3.7814832803487803,13.210995914512523,0.189,False,False,1.0,False,False,0.0,1.0,0.021529797291359575,0.021529797291359575,1.394701662732246
2023-05-26 00:00:00-04:00,331.51385498046875,83.43302154541016,-3.7915545904326797,15.172999146300185,0.47,False,True,0.0,False,False,0.0,0.0,0.0030284617816864587,0.0030284617816864587,1.3977301245139322
2023-05-30 00:00:00-04:00,329.84075927734375,83.28376007080078,-3.8006179908530764,13.311002406367209,0.188,False,False,0.0,False,False,0.0,0.0,-0.0028806956589364466,-0.0,1.3977301245139322
2023-05-31 00:00:00-04:00,327.0324401855469,83.60218048095703,-3.804966647341631,8.928931810469862,-0.422,False,False,0.0,False,True,0.0,0.0,-0.00679247623028026,-0.0,1.3977301245139322
2023-06-01 00:00:00-04:00,331.205078125,88.43800354003906,-3.7947429475227894,-4.394412101558714,-2.074,True,False,1.0,False,False,0.0,1.0,-0.019980882771943043,-0.0,1.3977301245139322
2023-06-02 00:00:00-04:00,334.0134582519531,87.10467529296875,-3.790216182005734,3.8679084281878886,-0.936,False,False,1.0,False,False,0.0,1.0,0.012440274737348206,0.012440274737348206,1.4101703992512804
2023-06-05 00:00:00-04:00,334.5512390136719,87.07482147216797,-3.7876762185422383,4.740008489730201,-0.773,False,False,1.0,False,False,0.0,1.0,0.0013126871271781516,0.0013126871271781516,1.4114830863784587
2023-06-06 00:00:00-04:00,332.300537109375,89.10467529296875,-3.776483786440308,-4.201824430549777,-1.805,True,False,1.0,False,False,0.0,1.0,-0.013369907544268596,-0.013369907544268596,1.39811317883419
2023-06-07 00:00:00-04:00,322.04315185546875,90.35841369628906,-3.750978383143881,-16.88930465448351,-2.886,False,False,1.0,False,False,0.0,1.0,-0.01919508082198314,-0.01919508082198314,1.3789180980122069
2023-06-08 00:00:00-04:00,323.9153747558594,91.84100341796875,-3.7219620048425472,-17.913350452434827,-2.589,False,False,1.0,False,False,0.0,1.0,-0.001538197331386723,-0.001538197331386723,1.3773799006808203
2023-06-09 00:00:00-04:00,325.4390563964844,92.8260726928711,-3.6930469214730004,-17.371985594352168,-2.256,False,False,1.0,False,False,0.0,1.0,0.0008101231251430079,0.0008101231251430079,1.3781900238059632
2023-06-12 00:00:00-04:00,330.4781494140625,93.2837905883789,-3.6698142757846544,-11.856036986476568,-1.648,False,False,1.0,False,False,0.0,1.0,0.008198346424783093,0.008198346424783093,1.3863883702307462
2023-06-13 00:00:00-04:00,332.9080505371094,93.78130340576172,-3.650159565129017,-9.408671119698226,-1.386,False,False,1.0,False,False,0.0,1.0,0.0036245202598631627,0.0036245202598631627,1.3900128904906095
2023-06-14 00:00:00-04:00,335.9454345703125,92.73651885986328,-3.6389782904023873,-1.5207442882215219,-0.663,False,False,1.0,False,False,0.0,1.0,0.011713381049835655,0.011713381049835655,1.4017262715404453
2023-06-15 00:00:00-04:00,346.66094970703125,92.99523162841797,-3.638847241154363,8.265507655451586,0.244,False,True,0.0,False,False,0.0,0.0,0.014285323166682354,0.014285323166682354,1.4160115947071275
2023-06-16 00:00:00-04:00,340.914794921875,92.42806243896484,-3.637207437876466,4.734758750361664,-0.029,False,False,0.0,False,False,0.0,0.0,-0.005214555986771287,-0.0,1.4160115947071275
2023-06-20 00:00:00-04:00,336.6524963378906,91.53253936767578,-3.634578008358431,3.9703417029338652,-0.056,False,False,0.0,False,False,0.0,0.0,-0.0011420550935421513,-0.0,1.4160115947071275
2023-06-21 00:00:00-04:00,332.1810302734375,90.0499496459961,-3.6328224387480748,5.045552591328658,0.099,False,False,0.0,False,False,0.0,0.0,0.0016307962494809664,0.0,1.4160115947071275
2023-06-22 00:00:00-04:00,338.3056335449219,88.80616760253906,-3.6407674394253733,14.983030117445196,1.153,False,True,0.0,False,False,0.0,0.0,0.015019730070152832,0.0,1.4160115947071275
2023-06-23 00:00:00-04:00,333.635009765625,89.91065216064453,-3.6419104751156652,6.1884638372927725,0.253,False,False,0.0,False,False,0.0,0.0,-0.01330330003069062,-0.0,1.4160115947071275
2023-06-26 00:00:00-04:00,327.2415771484375,90.1792984008789,-3.6353813399976374,-0.5945615121964352,-0.426,False,False,0.0,False,True,0.0,0.0,-0.010354535325799703,-0.0,1.4160115947071275
2023-06-27 00:00:00-04:00,333.1868896484375,90.3982162475586,-3.6327298423877052,4.794591787314289,0.179,False,False,0.0,False,False,0.0,0.0,0.008145893040858157,0.0,1.4160115947071275
2023-06-28 00:00:00-04:00,334.46160888671875,90.09970092773438,-3.6329780197129518,7.1313758335491,0.445,False,True,0.0,False,False,0.0,0.0,0.0035309955459485176,0.0,1.4160115947071275
2023-06-29 00:00:00-04:00,333.6648864746094,90.41812133789062,-3.631934721075787,5.272172173080946,0.271,False,False,0.0,False,False,0.0,0.0,-0.002808220399990254,-0.0,1.4160115947071275
2023-06-30 00:00:00-04:00,339.1322021484375,91.09473419189453,-3.6334259368055735,8.146232229198404,0.601,False,False,0.0,False,False,0.0,0.0,0.00428888541740247,0.0,1.4160115947071275
2023-07-03 00:00:00-04:00,336.5927429199219,91.14447784423828,-3.632795606425793,5.483484257399994,0.307,False,False,0.0,False,False,0.0,0.0,-0.003987928694968321,-0.0,1.4160115947071275
2023-07-05 00:00:00-04:00,336.7520751953125,91.68180084228516,-3.630314834499919,3.9182735438974987,0.137,False,False,0.0,False,False,0.0,0.0,-0.0023375802382115977,-0.0,1.4160115947071275
2023-07-06 00:00:00-04:00,339.85919189453125,90.5474624633789,-3.6340919644824576,10.80138615208898,0.916,False,True,0.0,False,False,0.0,0.0,0.010289935272248831,0.0,1.4160115947071275
2023-07-07 00:00:00-04:00,335.825927734375,90.8758316040039,-3.6339446902546495,5.588182004529358,0.345,False,False,0.0,False,False,0.0,0.0,-0.007826885559522507,-0.0,1.4160115947071275
2023-07-10 00:00:00-04:00,330.45819091796875,93.13453674316406,-3.621325608195717,-6.8122919974962315,-1.0,False,False,0.0,False,True,0.0,0.0,-0.01857112699808802,-0.0,1.4160115947071275
2023-07-11 00:00:00-04:00,331.0955810546875,93.89075469970703,-3.606029839029388,-7.477282001444792,-1.017,False,False,0.0,False,False,0.0,0.0,-0.0009930137962996424,-0.0,1.4160115947071275
2023-07-12 00:00:00-04:00,335.8059997558594,95.5822982788086,-3.590428858640501,-7.375442359559315,-0.954,False,False,0.0,False,False,0.0,0.0,0.0001499875190692894,0.0,1.4160115947071275
2023-07-13 00:00:00-04:00,341.2434387207031,94.79622650146484,-3.5832932577499528,1.56075943786675,0.014,False,False,0.0,False,False,0.0,0.0,0.01312359969922554,0.0,1.4160115947071275
2023-07-14 00:00:00-04:00,343.8127746582031,94.52758026123047,-3.58108905175939,5.301091895403658,0.406,False,True,0.0,False,False,0.0,0.0,0.005481750532106571,0.0,1.4160115947071275
2023-07-17 00:00:00-04:00,344.3007507324219,95.70170593261719,-3.576600751969193,2.0139573290886688,0.083,False,False,0.0,False,False,0.0,0.0,-0.004787640839672797,-0.0,1.4160115947071275
2023-07-18 00:00:00-04:00,358.00384521484375,94.89573669433594,-3.586435846335832,17.666373469830774,1.814,False,True,0.0,True,False,-1.0,-1.0,0.02241370481827279,0.0,1.4160115947071275
2023-07-19 00:00:00-04:00,353.6120910644531,94.25891876220703,-3.5957593707229334,14.679700651035489,1.468,False,False,0.0,False,False,-1.0,-1.0,-0.004312607924362934,0.004312607924362934,1.4203242026314904
2023-07-20 00:00:00-04:00,345.43603515625,96.40817260742188,-3.5905891940740498,-0.7261076283847956,-0.205,False,False,0.0,False,True,0.0,0.0,-0.022275663486113338,0.022275663486113338,1.4425998661176038
2023-07-21 00:00:00-04:00,342.3488464355469,96.11961364746094,-3.581977052469333,-1.9494039418763123,-0.351,False,False,0.0,False,False,0.0,0.0,-0.0017815502594700694,-0.0,1.4425998661176038
2023-07-24 00:00:00-04:00,343.68328857421875,96.06986999511719,-3.574881020412609,0.24493369516756047,-0.093,False,False,0.0,False,False,0.0,0.0,0.0031935213480043818,0.0,1.4425998661176038
2023-07-25 00:00:00-04:00,349.529052734375,97.03504180908203,-3.5706455777225834,3.051309814650267,0.228,False,True,0.0,False,False,0.0,0.0,0.004032110227954462,0.0,1.4425998661176038
2023-07-26 00:00:00-04:00,336.3736572265625,96.8559341430664,-3.556550845921879,-8.099397282514133,-1.002,False,False,0.0,False,True,0.0,0.0,-0.016377705737519996,-0.0,1.4425998661176038
2023-07-27 00:00:00-04:00,329.352783203125,94.94548797607422,-3.5420158032653792,-6.945635656872923,-0.954,False,False,0.0,False,False,0.0,0.0,0.0017332825691071154,0.0,1.4425998661176038
2023-07-28 00:00:00-04:00,336.9711608886719,95.2638931274414,-3.534105185065707,0.2985422374358109,-0.183,False,False,0.0,False,False,0.0,0.0,0.010753721943749614,0.0,1.4425998661176038
2023-07-31 00:00:00-04:00,334.53131103515625,96.16937255859375,-3.523017703928672,-4.275091064481728,-0.891,False,False,0.0,False,True,0.0,0.0,-0.006792480523071417,-0.0,1.4425998661176038
2023-08-01 00:00:00-04:00,334.9495544433594,95.82111358642578,-3.5137832792262684,-1.7450722734645296,-0.614,False,False,0.0,False,False,0.0,0.0,0.0037669034616616497,0.0,1.4425998661176038
2023-08-02 00:00:00-04:00,326.1461181640625,95.07483673095703,-3.500338098363617,-6.6479550410069805,-1.376,False,False,0.0,False,False,0.0,0.0,-0.0074405580836636245,-0.0,1.4425998661176038
2023-08-03 00:00:00-04:00,325.3095703125,100.63703918457031,-3.4703113996671506,-23.932293998464104,-3.211,True,False,1.0,False,False,0.0,1.0,-0.02562345592979915,-0.0,1.4425998661176038
2023-08-04 00:00:00-04:00,326.4249572753906,103.4231185913086,-3.4334998672563746,-28.67830667910772,-3.099,False,False,1.0,False,False,0.0,1.0,-0.006963780123556645,-0.006963780123556645,1.4356360859940471
2023-08-07 00:00:00-04:00,328.74530029296875,103.23405456542969,-3.401614307908483,-22.41713678020193,-2.18,False,False,1.0,False,False,0.0,1.0,0.00920885225274921,0.00920885225274921,1.4448449382467963
2023-08-08 00:00:00-04:00,324.70208740234375,104.28878784179688,-3.3670082431951096,-26.439120933812262,-2.28,False,False,1.0,False,False,0.0,1.0,-0.005951060222052623,-0.005951060222052623,1.4388938780247438
