Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-08-09 00:00:00-04:00,320.8979187011719,104.58729553222656,-3.331244645222984,-27.507949498911557,-2.131,False,False,1.0,False,False,0.0,1.0,-0.0015969259191670811,-0.0015969259191670811,1.4372969521055765
2023-08-10 00:00:00-04:00,321.594970703125,105.19426727294922,-3.297511239313586,-25.284307940782355,-1.807,False,False,1.0,False,False,0.0,1.0,0.0033264431057759697,0.0033264431057759697,1.4406233952113525
2023-08-11 00:00:00-04:00,319.6829528808594,106.31366729736328,-3.2625756698817256,-27.173431419418534,-1.799,False,False,1.0,False,False,0.0,1.0,-0.00283422653886487,-0.00283422653886487,1.4377891686724877
2023-08-14 00:00:00-04:00,322.700439453125,106.75265502929688,-3.231987951518712,-22.322855394195926,-1.335,False,False,1.0,False,False,0.0,1.0,0.007264345680784301,0.007264345680784301,1.4450535143532721
2023-08-15 00:00:00-04:00,320.5293884277344,105.9944076538086,-3.204986005159844,-19.18120472792964,-1.034,False,False,1.0,False,False,0.0,1.0,0.004758346591995123,0.004758346591995123,1.449811860945267
2023-08-16 00:00:00-04:00,319.7510070800781,104.85704803466797,-3.1831632544499846,-14.026095193973902,-0.605,False,False,1.0,False,False,0.0,1.0,0.007888122117731764,0.007888122117731764,1.4576999830629989
2023-08-17 00:00:00-04:00,316.2381591796875,104.57769012451172,-3.1618030072671846,-14.4158959490494,-0.595,False,False,1.0,False,False,0.0,1.0,-0.0006025745038409901,-0.0006025745038409901,1.457097408559158
2023-08-18 00:00:00-04:00,315.8389587402344,104.5278091430664,-3.1421534480354683,-12.60345717424508,-0.417,False,False,1.0,False,False,0.0,1.0,0.002813116824579402,0.002813116824579402,1.4599105253837372
2023-08-21 00:00:00-04:00,321.22802734375,105.86470794677734,-3.1253776584853585,-9.639165695185284,-0.155,False,False,1.0,False,False,0.0,1.0,0.004545795439690827,0.004545795439690827,1.464456320823428
2023-08-22 00:00:00-04:00,321.80682373046875,106.01436614990234,-3.1105266959351416,-7.953692331445325,0.005,False,False,1.0,False,False,0.0,1.0,0.0025867984179149045,0.0025867984179149045,1.4670431192413431
2023-08-23 00:00:00-04:00,326.337646484375,108.1893310546875,-3.095457537595001,-8.557833816218363,0.002,False,False,1.0,False,False,0.0,1.0,-0.0009136588296936664,-0.0009136588296936664,1.4661294604116493
2023-08-24 00:00:00-04:00,319.3218994140625,106.67283630371094,-3.079861083772312,-9.215617813351116,-0.017,False,False,1.0,False,False,0.0,1.0,-0.0010153190340934251,-0.0010153190340934251,1.465114141377556
2023-08-25 00:00:00-04:00,322.3258056640625,105.6252670288086,-3.0704743831094725,-1.9938709569918842,0.579,False,True,0.0,False,False,0.0,0.0,0.011168015634840609,0.011168015634840609,1.4762821570123965
2023-08-28 00:00:00-04:00,323.0443420410156,105.12642669677734,-3.0644380971845804,0.8909150505289745,0.793,False,False,0.0,False,False,0.0,0.0,0.004471165503022697,0.0,1.4762821570123965
2023-08-29 00:00:00-04:00,327.7447814941406,105.29602813720703,-3.062628861000619,5.262126772397153,1.105,False,False,0.0,False,False,0.0,0.0,0.006722588864147648,0.0,1.4762821570123965
2023-08-30 00:00:00-04:00,328.1240234375,105.49556732177734,-3.0613155156947145,5.168806358326719,1.079,False,False,0.0,False,False,0.0,0.0,-0.00014333188383702358,-0.0,1.4762821570123965
2023-08-31 00:00:00-04:00,327.09613037109375,103.91921997070312,-3.0631685525383276,8.77404375252297,1.349,False,False,0.0,False,False,0.0,0.0,0.005585893455272559,0.0,1.4762821570123965
2023-09-01 00:00:00-04:00,327.9942932128906,107.04198455810547,-3.058436437377427,0.6131873111889945,0.7,False,False,0.0,False,False,0.0,0.0,-0.012452186109456104,-0.0,1.4762821570123965
2023-09-05 00:00:00-04:00,332.8743591308594,105.80485534667969,-3.0601058439259905,9.100302968740777,1.456,False,False,0.0,False,False,0.0,0.0,0.012924900844792373,0.0,1.4762821570123965
2023-09-06 00:00:00-04:00,332.20574951171875,106.39348602294922,-3.0604846444767397,6.590119266132035,1.31,False,False,0.0,False,False,0.0,0.0,-0.003815904711906508,-0.0,1.4762821570123965
2023-09-07 00:00:00-04:00,329.24176025390625,108.28909301757812,-3.053805421371493,-1.4520590785757008,0.618,False,False,0.0,False,False,0.0,0.0,-0.012186308169273335,-0.0,1.4762821570123965
2023-09-08 00:00:00-04:00,333.5928955078125,108.38886260986328,-3.050006989114548,3.0061070055530195,0.981,False,False,0.0,False,False,0.0,0.0,0.006712289146232173,0.0,1.4762821570123965
2023-09-11 00:00:00-04:00,337.2554931640625,109.72576904296875,-3.0465693382399404,2.968329582956642,0.965,False,False,0.0,False,False,0.0,0.0,-5.6254687944139176e-05,-0.0,1.4762821570123965
2023-09-12 00:00:00-04:00,331.09796142578125,108.24918365478516,-3.042186103651759,1.7837991795467474,0.87,False,False,0.0,False,False,0.0,0.0,-0.0017936230437801209,-0.0,1.4762821570123965
2023-09-13 00:00:00-04:00,335.3793029785156,109.01740264892578,-3.0395758784747686,4.012635552869483,1.013,False,False,0.0,False,False,0.0,0.0,0.0033428569084139807,0.0,1.4762821570123965
2023-09-14 00:00:00-04:00,338.0139465332031,112.20002746582031,-3.0319669103755515,-2.1728240863920973,0.48,False,False,0.0,False,False,0.0,0.0,-0.009120396783461375,-0.0,1.4762821570123965
2023-09-15 00:00:00-04:00,329.5511169433594,109.6758804321289,-3.0238145126177636,-2.088401991442595,0.495,False,False,0.0,False,False,0.0,0.0,0.00012768192767487871,0.0,1.4762821570123965
2023-09-18 00:00:00-04:00,328.3934631347656,110.4840087890625,-3.0135334874623423,-4.5537971801579715,0.289,False,False,0.0,False,False,0.0,0.0,-0.003727874454570661,-0.0,1.4762821570123965
2023-09-19 00:00:00-04:00,327.9842834472656,110.28446960449219,-3.004044037713136,-3.315119920464724,0.398,False,False,0.0,False,False,0.0,0.0,0.0018788228564812605,0.0,1.4762821570123965
2023-09-20 00:00:00-04:00,320.1202697753906,109.87541198730469,-2.990377310519775,-8.448669215457812,-0.03,False,False,0.0,False,False,0.0,0.0,-0.007913726982998122,-0.0,1.4762821570123965
2023-09-21 00:00:00-04:00,318.8827819824219,109.68585968017578,-2.9768753556607876,-7.638350563960671,-0.002,False,False,0.0,False,False,0.0,0.0,0.0012555217488706084,0.0,1.4762821570123965
2023-09-22 00:00:00-04:00,316.3678894042969,110.10488891601562,-2.961667510645432,-9.72618286149094,-0.244,False,False,0.0,False,True,0.0,0.0,-0.003249736828158563,-0.0,1.4762821570123965
2023-09-25 00:00:00-04:00,316.8968200683594,111.95060729980469,-2.9438090505844605,-12.66439091923246,-0.553,False,False,0.0,False,False,0.0,0.0,-0.004545087100151156,-0.0,1.4762821570123965
2023-09-26 00:00:00-04:00,311.50775146484375,108.23920440673828,-2.931398651629739,-5.784506386544535,0.038,False,False,0.0,False,False,0.0,0.0,0.010941292033645529,0.0,1.4762821570123965
2023-09-27 00:00:00-04:00,312.15643310546875,110.49398803710938,-2.9161137154815666,-10.056600887802063,-0.47,False,False,0.0,False,True,0.0,0.0,-0.006734394895762813,-0.0,1.4762821570123965
2023-09-28 00:00:00-04:00,313.0047302246094,109.06729125976562,-2.9056068958035777,-3.901943366382909,0.129,False,False,0.0,False,False,0.0,0.0,0.009770671691507983,0.0,1.4762821570123965
2023-09-29 00:00:00-04:00,315.1104431152344,108.82785034179688,-2.8986633643045554,-0.34485968655121724,0.498,False,True,0.0,False,False,0.0,0.0,0.005641098811446999,0.0,1.4762821570123965
2023-10-02 00:00:00-04:00,321.1481628417969,104.48790740966797,-2.906920822994995,17.410089041460026,2.562,False,False,0.0,True,False,-1.0,-1.0,0.028413089754414495,0.0,1.4762821570123965
2023-10-03 00:00:00-04:00,312.7552185058594,104.64752960205078,-2.909529810917303,8.280111489841659,1.369,False,False,0.0,False,False,-1.0,-1.0,-0.014791848640779015,0.014791848640779015,1.4910740056531755
2023-10-04 00:00:00-04:00,318.3139343261719,105.91459655761719,-2.9127078809257365,9.81565422773042,1.481,False,False,0.0,False,False,-1.0,-1.0,0.002449765180945498,-0.002449765180945498,1.48862424047223
2023-10-05 00:00:00-04:00,318.7131042480469,107.630615234375,-2.912165930207042,5.274893515276972,0.843,False,False,0.0,False,False,-1.0,-1.0,-0.007183028184622604,0.007183028184622604,1.4958072686568529
2023-10-06 00:00:00-04:00,326.5971374511719,109.91532135009766,-2.912175201551627,6.504464344839391,0.957,False,False,0.0,False,False,-1.0,-1.0,0.0019013301423481833,-0.0019013301423481833,1.4939059385145046
2023-10-09 00:00:00-04:00,329.1519470214844,111.12252807617188,-2.9115134082517695,5.617216568876245,0.785,False,False,0.0,False,False,-1.0,-1.0,-0.0013593777942531463,0.0013593777942531463,1.4952653163087577
2023-10-10 00:00:00-04:00,327.724853515625,112.73878479003906,-2.9061540073419847,0.08858231518740922,-0.026,False,False,0.0,False,False,-1.0,-1.0,-0.008436011910355737,0.008436011910355737,1.5037013282191136
2023-10-11 00:00:00-04:00,331.7466735839844,114.80400085449219,-2.8992280467082394,-1.0963055676760405,-0.234,False,False,0.0,False,True,0.0,0.0,-0.001782886444268438,0.001782886444268438,1.5054842146633818
2023-10-12 00:00:00-04:00,330.4892272949219,115.45249938964844,-2.890381651105842,-3.2125585152264193,-0.587,False,False,0.0,False,False,0.0,0.0,-0.0031862113545574324,-0.0,1.5054842146633818
2023-10-13 00:00:00-04:00,327.0661926269531,113.42719268798828,-2.8839470146238364,-0.05182110273329954,-0.118,False,False,0.0,False,False,0.0,0.0,0.004831570957813662,0.0,1.5054842146633818
2023-10-16 00:00:00-04:00,331.96624755859375,116.55992889404297,-2.8752548439484364,-3.1732526042886207,-0.57,False,False,0.0,False,True,0.0,0.0,-0.0046790655187977075,-0.0,1.5054842146633818
2023-10-17 00:00:00-04:00,331.38739013671875,116.87918853759766,-2.8659858778281335,-3.586713624048002,-0.594,False,False,0.0,False,False,0.0,0.0,-0.0006204755580054409,-0.0,1.5054842146633818
2023-10-18 00:00:00-04:00,329.44134521484375,115.80168914794922,-2.858344945657154,-1.5598276597578433,-0.26,False,False,0.0,False,False,0.0,0.0,0.003068981643025673,0.0,1.5054842146633818
2023-10-19 00:00:00-04:00,330.6488952636719,114.02580261230469,-2.856240244243262,4.96380896026875,0.764,False,True,0.0,False,False,0.0,0.0,0.009939507633675525,0.0,1.5054842146633818
2023-10-20 00:00:00-04:00,326.0083312988281,111.84086608886719,-2.8561210888264195,6.577275069803022,0.973,False,False,0.0,False,False,0.0,0.0,0.0024997949315026034,0.0,1.5054842146633818
2023-10-23 00:00:00-04:00,328.6529541015625,111.85084533691406,-2.8581813406813414,8.96295502016011,1.339,False,False,0.0,False,False,0.0,0.0,0.003679657407618709,0.0,1.5054842146633818
2023-10-24 00:00:00-04:00,329.8605041503906,114.00584411621094,-2.8566237867577193,4.188698018629907,0.625,False,False,0.0,False,False,0.0,0.0,-0.007283023165517635,-0.0,1.5054842146633818
2023-10-25 00:00:00-04:00,339.97998046875,111.77102661132812,-2.867081862248766,19.52329734648697,2.58,False,False,0.0,True,False,-1.0,-1.0,0.023218879528095496,0.0,1.5054842146633818
2023-10-26 00:00:00-04:00,327.2258605957031,112.45943450927734,-2.867037365689659,4.800459733275886,0.547,False,False,0.0,False,False,-1.0,-1.0,-0.02266267840405011,0.02266267840405011,1.528146893067432
2023-10-27 00:00:00-04:00,329.1419677734375,110.52391815185547,-2.8713941476201654,11.784236020149535,1.423,False,False,0.0,False,False,-1.0,-1.0,0.010802443206062077,-0.010802443206062077,1.51734444986137
2023-10-30 00:00:00-04:00,336.62677001953125,112.76871490478516,-2.876652498861508,12.230364495280014,1.397,False,False,0.0,False,False,-1.0,-1.0,0.0006749059513132453,-0.0006749059513132453,1.5166695439100568
2023-10-31 00:00:00-04:00,337.4251403808594,112.65896606445312,-2.882396114384438,12.697374346111417,1.384,False,False,0.0,False,False,-1.0,-1.0,0.0007052900414791489,-0.0007052900414791489,1.5159642538685776
2023-11-01 00:00:00-04:00,345.3690185546875,114.58450317382812,-2.889482598029581,14.279090630045857,1.474,False,False,0.0,False,False,-1.0,-1.0,0.002338229529177753,-0.002338229529177753,1.5136260243393997
2023-11-02 00:00:00-04:00,347.6144714355469,116.91909790039062,-2.8927579862672643,9.395817237027757,0.836,False,False,0.0,False,False,-1.0,-1.0,-0.007120206374551273,0.007120206374551273,1.520746230713951
2023-11-03 00:00:00-04:00,352.08538818359375,116.79937744140625,-2.8988829609889004,13.497663064589801,1.248,False,False,0.0,False,False,-1.0,-1.0,0.0059389105331583165,-0.0059389105331583165,1.5148073201807928
2023-11-06 00:00:00-05:00,355.8078308105469,124.4416732788086,-2.891219664922197,-3.9803821089676035,-0.822,False,False,0.0,False,True,0.0,0.0,-0.024424457522784333,0.024424457522784333,1.539231777703577
2023-11-07 00:00:00-05:00,359.79974365234375,119.59290313720703,-2.8959714269913,13.462113296053985,1.176,False,True,0.0,False,False,0.0,0.0,0.024701277749969837,0.0,1.539231777703577
2023-11-08 00:00:00-05:00,362.4643249511719,120.89987182617188,-2.9007955484911765,11.758514944658714,0.919,False,False,0.0,False,False,0.0,0.0,-0.0023887684970099765,-0.0,1.539231777703577
2023-11-09 00:00:00-05:00,359.95941162109375,120.35114288330078,-2.9045231318145386,10.39673317622993,0.709,False,False,0.0,False,False,0.0,0.0,-0.0019192943919507737,-0.0,1.539231777703577
2023-11-10 00:00:00-05:00,368.9212341308594,121.48851013183594,-2.911888562309628,15.160231025928965,1.274,False,False,0.0,False,False,0.0,0.0,0.006591414046537369,0.0,1.539231777703577
2023-11-13 00:00:00-05:00,365.937255859375,121.43862915039062,-2.9169153502132135,11.711054381750785,0.768,False,False,0.0,False,False,0.0,0.0,-0.004789435799661999,-0.0,1.539231777703577
2023-11-14 00:00:00-05:00,369.5199890136719,126.22752380371094,-2.9137888861924357,1.719633022827793,-0.697,False,False,0.0,False,True,0.0,0.0,-0.013550990999525173,-0.0,1.539231777703577
2023-11-15 00:00:00-05:00,369.6700134277344,121.70800018310547,-2.9196353136084032,14.327038144481662,1.104,False,True,0.0,False,False,0.0,0.0,0.01738921276992401,0.0,1.539231777703577
2023-11-16 00:00:00-05:00,376.1700134277344,121.66999816894531,-2.9305876161744675,19.605423533853127,1.753,False,False,0.0,True,False,-1.0,-1.0,0.007203679702642143,0.0,1.539231777703577
2023-11-17 00:00:00-05:00,369.8500061035156,121.69000244140625,-2.936546385107074,12.501669330533105,0.757,False,False,0.0,False,False,-1.0,-1.0,-0.009768661154012655,0.009768661154012655,1.5490004388575898
2023-11-20 00:00:00-05:00,377.44000244140625,122.27999877929688,-2.9456295103106025,17.248429516364922,1.383,False,False,0.0,False,False,-1.0,-1.0,0.006435136922485561,-0.006435136922485561,1.5425653019351042
2023-11-21 00:00:00-05:00,373.07000732421875,122.51000213623047,-2.950642922836109,11.586736544313737,0.555,False,False,0.0,False,False,-1.0,-1.0,-0.007707668239755147,0.007707668239755147,1.5502729701748592
2023-11-22 00:00:00-05:00,377.8500061035156,123.25,-2.9566363336822974,13.444577977172457,0.782,False,False,0.0,False,False,-1.0,-1.0,0.0025029677752192664,-0.0025029677752192664,1.54777000239964
2023-11-24 00:00:00-05:00,377.42999267578125,123.86000061035156,-2.9606226253576002,10.727272491968222,0.375,False,False,0.0,False,False,-1.0,-1.0,-0.003651640948241644,0.003651640948241644,1.5514216433478816
2023-11-27 00:00:00-05:00,378.6099853515625,125.0999984741211,-2.962299262946445,8.026352077072204,-0.022,False,False,0.0,False,False,-1.0,-1.0,-0.0036051033374379774,0.0036051033374379774,1.5550267466853196
2023-11-28 00:00:00-05:00,382.70001220703125,124.44999694824219,-2.967812926378835,13.355702576231522,0.695,False,True,0.0,False,False,-1.0,-1.0,0.007086484591939419,-0.007086484591939419,1.5479402620933804
2023-11-29 00:00:00-05:00,378.8500061035156,120.58000183105469,-2.978574646127417,19.69346981953862,1.518,False,False,0.0,True,False,-1.0,-1.0,0.008587684362260619,-0.008587684362260619,1.5393525777311197
2023-11-30 00:00:00-05:00,378.9100036621094,121.04000091552734,-2.988023745118504,17.239606817348204,1.113,False,False,0.0,False,False,-1.0,-1.0,-0.003313432276240278,0.003313432276240278,1.54266601000736
2023-12-01 00:00:00-05:00,374.510009765625,119.87999725341797,-2.995892526023778,15.362421974359108,0.785,False,False,0.0,False,False,-1.0,-1.0,-0.002558666126051438,0.002558666126051438,1.5452246761334114
2023-12-04 00:00:00-05:00,369.1400146484375,118.91999816894531,-3.001202043751146,12.237073100916291,0.254,False,False,0.0,False,False,-1.0,-1.0,-0.004304633557520923,0.004304633557520923,1.5495293096909324
2023-12-05 00:00:00-05:00,372.5199890136719,118.30999755859375,-3.00948846103626,16.467416535855875,0.923,False,False,0.0,False,False,-1.0,-1.0,0.005806344705432622,-0.005806344705432622,1.5437229649854998
2023-12-06 00:00:00-05:00,368.79998779296875,112.62999725341797,-3.026868904049298,27.883751443440076,2.69,False,False,0.0,True,False,-1.0,-1.0,0.016085774171751242,-0.016085774171751242,1.5276371908137485
2023-12-07 00:00:00-05:00,370.95001220703125,110.52999877929688,-3.0499236081464094,33.841959521659874,3.067,False,False,0.0,False,False,-1.0,-1.0,0.008414858009032373,-0.008414858009032373,1.519222332804716
2023-12-08 00:00:00-05:00,374.2300109863281,111.20999908447266,-3.0727208282479634,32.51273049003203,2.508,False,False,0.0,False,False,-1.0,-1.0,-0.0018566018021734588,0.0018566018021734588,1.5210789346068896
2023-12-11 00:00:00-05:00,371.29998779296875,116.1500015258789,-3.080768256813564,13.468750063193966,-0.056,False,False,0.0,False,False,-1.0,-1.0,-0.026118728371816287,0.026118728371816287,1.5471976629787059
2023-12-12 00:00:00-05:00,374.3800048828125,114.48999786376953,-3.092525549015003,20.316761382432105,0.815,False,True,0.0,False,False,-1.0,-1.0,0.00940088515397398,-0.00940088515397398,1.537796777824732
2023-12-13 00:00:00-05:00,374.3699951171875,116.43000030517578,-3.099398597799848,13.507015429489797,-0.093,False,False,0.0,False,False,-1.0,-1.0,-0.00926202467285892,0.00926202467285892,1.5470588024975909
2023-12-14 00:00:00-05:00,365.92999267578125,115.5999984741211,-3.1009871692152666,7.455880646227342,-0.951,False,False,0.0,False,True,0.0,0.0,-0.008353258552729855,0.008353258552729855,1.5554120610503208
2023-12-15 00:00:00-05:00,370.7300109863281,118.75,-3.0983328155429026,2.8029891406084175,-1.51,True,False,1.0,False,False,0.0,1.0,-0.006299123001346791,-0.0,1.5554120610503208
2023-12-18 00:00:00-05:00,372.6499938964844,119.36000061035156,-3.095492747962234,3.1719776103732897,-1.382,False,False,1.0,False,False,0.0,1.0,0.0004972032650729422,0.0004972032650729422,1.5559092643153938
2023-12-19 00:00:00-05:00,373.260009765625,120.80999755859375,-3.0901071704466094,-0.05582995182294326,-1.677,True,False,1.0,False,False,0.0,1.0,-0.004323482422356895,-0.004323482422356895,1.5515857818930368
2023-12-20 00:00:00-05:00,370.6199951171875,117.01000213623047,-3.091440965718884,8.890481114390525,-0.536,False,False,1.0,False,False,0.0,1.0,0.01221590368369831,0.01221590368369831,1.5638016855767352
2023-12-21 00:00:00-05:00,373.5400085449219,118.30999755859375,-3.0925635073692264,7.65882753827259,-0.681,False,False,1.0,False,False,0.0,1.0,-0.001665699595199433,-0.001665699595199433,1.5621359859815356
2023-12-22 00:00:00-05:00,374.5799865722656,115.33000183105469,-3.1009213244040263,16.950724550792756,0.458,False,True,0.0,False,False,0.0,0.0,0.012690220767309256,0.012690220767309256,1.574826206748845
2023-12-26 00:00:00-05:00,374.6600036621094,117.56999969482422,-3.1044110444725637,9.674398110861148,-0.528,False,False,0.0,False,True,0.0,0.0,-0.009837584850493833,-0.0,1.574826206748845
2023-12-27 00:00:00-05:00,374.07000732421875,117.41999816894531,-3.1070177053237957,9.243994054217978,-0.566,False,False,0.0,False,False,0.0,0.0,-0.0005824961085824213,-0.0,1.574826206748845
2023-12-28 00:00:00-05:00,375.2799987792969,117.11000061035156,-3.110873469430965,10.96560487551011,-0.335,False,False,0.0,False,False,0.0,0.0,0.0023277770063216824,0.0,1.574826206748845
2023-12-29 00:00:00-05:00,376.0400085449219,116.88999938964844,-3.1155717201253967,11.860832081058334,-0.223,False,False,0.0,False,False,0.0,0.0,0.001209408272142526,0.0,1.574826206748845
2024-01-02 00:00:00-05:00,370.8699951171875,115.25,-3.119925405181842,11.298592169980168,-0.282,False,False,0.0,False,False,0.0,0.0,-0.0007697262402816321,-0.0,1.574826206748845
2024-01-03 00:00:00-05:00,370.6000061035156,115.8499984741211,-3.1223473038649536,8.876075715084653,-0.589,False,False,0.0,False,False,0.0,0.0,-0.0033079848058771674,-0.0,1.574826206748845
2024-01-04 00:00:00-05:00,367.94000244140625,115.36000061035156,-3.1235567843731045,7.606489889657155,-0.801,False,False,0.0,False,False,0.0,0.0,-0.0017432816095741587,-0.0,1.574826206748845
2024-01-05 00:00:00-05:00,367.75,116.23999786376953,-3.1224241325967728,4.799425497168727,-1.121,False,False,0.0,False,False,0.0,0.0,-0.0038416069323585177,-0.0,1.574826206748845
2024-01-08 00:00:00-05:00,374.69000244140625,117.02999877929688,-3.1243656769566903,9.045491081087732,-0.519,False,False,0.0,False,False,0.0,0.0,0.005735333831884785,0.0,1.574826206748845
2024-01-09 00:00:00-05:00,375.7900085449219,116.48999786376953,-3.1284709548346843,11.35443369936445,-0.206,False,False,0.0,False,False,0.0,0.0,0.0031192418501681503,0.0,1.574826206748845
2024-01-10 00:00:00-05:00,382.7699890136719,115.8499984741211,-3.1389344906145413,19.124433065611186,0.82,False,True,0.0,False,False,0.0,0.0,0.01040975019705021,0.0,1.574826206748845
2024-01-11 00:00:00-05:00,384.6300048828125,112.91000366210938,-3.1572225555964515,28.147994568322815,1.848,False,False,0.0,True,False,-1.0,-1.0,0.012175705315355514,0.0,1.574826206748845
2024-01-12 00:00:00-05:00,388.4700012207031,112.91000366210938,-3.1776602969181114,29.68036545873963,1.869,False,False,0.0,False,False,-1.0,-1.0,0.00205065390204176,-0.00205065390204176,1.572775552846803
2024-01-16 00:00:00-05:00,390.2699890136719,111.80999755859375,-3.2005542794912376,32.41602283760983,1.988,False,False,0.0,False,False,-1.0,-1.0,0.003656689990867092,-0.003656689990867092,1.569118862855936
2024-01-17 00:00:00-05:00,389.4700012207031,111.91999816894531,-3.221067946794292,28.968082513437537,1.493,False,False,0.0,False,False,-1.0,-1.0,-0.00459742589363006,0.00459742589363006,1.5737162887495662
2024-01-18 00:00:00-05:00,393.8699951171875,111.41000366210938,-3.244121195775391,32.44244081552455,1.724,False,False,0.0,True,False,-1.0,-1.0,0.004599986197175262,-0.004599986197175262,1.5691163025523909
2024-01-19 00:00:00-05:00,398.6700134277344,114.44999694824219,-3.261889125494995,25.346812969327857,0.963,False,False,0.0,False,False,-1.0,-1.0,-0.009191308574434186,0.009191308574434186,1.578307611126825
2024-01-22 00:00:00-05:00,396.510009765625,117.20999908447266,-3.2694449950306983,13.29836489134317,-0.253,False,False,0.0,False,True,0.0,0.0,-0.015452242484593986,0.015452242484593986,1.593759853611419
2024-01-23 00:00:00-05:00,398.8999938964844,118.69000244140625,-3.2734712443913487,10.371683907802037,-0.534,False,False,0.0,False,False,0.0,0.0,-0.003716758680251783,-0.0,1.593759853611419
2024-01-24 00:00:00-05:00,402.55999755859375,115.66999816894531,-3.2866276314400595,22.39578544791698,0.652,False,True,0.0,False,False,0.0,0.0,0.015361862315713426,0.0,1.593759853611419
2024-01-25 00:00:00-05:00,404.8699951171875,120.55000305175781,-3.2896461368513004,8.303143280559937,-0.74,False,False,0.0,False,True,0.0,0.0,-0.017584220417269095,-0.0,1.593759853611419
2024-01-26 00:00:00-05:00,403.92999267578125,121.2699966430664,-3.288933892678662,5.080990551372565,-1.003,False,False,0.0,False,False,0.0,0.0,-0.00401374817983293,-0.0,1.593759853611419
2024-01-29 00:00:00-05:00,409.7200012207031,121.01000213623047,-3.292685576114771,11.272112621119447,-0.33,False,False,0.0,False,False,0.0,0.0,0.007660688017589525,0.0,1.593759853611419
2024-01-30 00:00:00-05:00,408.5899963378906,121.87999725341797,-3.29369125900488,7.154914736769058,-0.729,False,False,0.0,False,False,0.0,0.0,-0.005082802985342114,-0.0,1.593759853611419
2024-01-31 00:00:00-05:00,397.5799865722656,122.0,-3.2861552731218877,-3.330956748604649,-1.763,True,False,1.0,False,False,0.0,1.0,-0.01313211095181389,-0.0,1.593759853611419
2024-02-01 00:00:00-05:00,403.7799987792969,127.62999725341797,-3.2696941813941494,-13.53106061155512,-2.492,False,False,1.0,False,False,0.0,1.0,-0.012422622024020112,-0.012422622024020112,1.581337231587399
2024-02-02 00:00:00-05:00,411.2200012207031,129.7100067138672,-3.2543937993378087,-10.907440340971789,-2.025,False,False,1.0,False,False,0.0,1.0,0.0031482910199179285,0.0031482910199179285,1.584485522607317
2024-02-05 00:00:00-05:00,405.6499938964844,127.02999877929688,-3.242906121621221,-6.296366774433693,-1.515,False,False,1.0,False,False,0.0,1.0,0.005639792228498691,0.005639792228498691,1.5901253148358157
2024-02-06 00:00:00-05:00,405.489990234375,131.00999450683594,-3.2237602868611943,-16.854827238665905,-2.217,False,False,1.0,False,False,0.0,1.0,-0.012754308427151714,-0.012754308427151714,1.5773710064086637
