Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2019-05-24 00:00:00-04:00,51.036109924316406,27.254953384399414,-1.7283730344151187,3.929383440479384,,False,False,,False,False,,,,,
2019-05-28 00:00:00-04:00,50.20729446411133,27.034099578857422,-1.753937224244004,2.7911808888341483,,False,False,,False,False,,,-0.0116591151088067,,
2019-05-29 00:00:00-04:00,50.148597717285156,26.785045623779297,-1.7673281110451518,2.810633630753081,,False,False,,False,False,,,0.0001995428042490576,,
2019-05-30 00:00:00-04:00,50.22687530517578,27.066991806030273,-1.7743921043489632,2.199418756077577,,False,False,,False,False,,,-0.0062207422628655995,,
2019-05-31 00:00:00-04:00,50.256229400634766,25.34710693359375,-1.7890960014023811,4.907821738623618,,False,False,,False,False,,,0.028329201027888763,,
2019-06-03 00:00:00-04:00,51.14667510986328,23.317081451416016,-1.8178253024261448,8.760294468747908,,False,False,,False,False,,,0.0411883552738945,,
2019-06-04 00:00:00-04:00,51.802276611328125,26.080169677734375,-1.8389602112942203,3.8418822701726043,,False,False,,False,False,,,-0.049301127882972515,,
2019-06-05 00:00:00-04:00,52.29153060913086,26.32452392578125,-1.854631053577938,3.4692510657215436,,False,False,,False,False,,,-0.0036852651867129694,,
2019-06-06 00:00:00-04:00,52.54594039916992,25.281320571899414,-1.8711078637979417,5.2418626698922495,,False,False,,False,False,,,0.01775274193631501,,
2019-06-07 00:00:00-04:00,52.68292999267578,24.726821899414062,-1.8891726691821893,5.969693864567105,,False,False,,False,False,,,0.007322527850726238,,
2019-06-10 00:00:00-04:00,52.86885070800781,23.786998748779297,-1.9106890433101729,7.419292825482415,,False,False,,False,False,,,0.014743922137231252,,
2019-06-11 00:00:00-04:00,52.43830108642578,23.448659896850586,-1.9331023961694385,7.109640452861697,,False,False,,False,False,,,-0.0031672496227056752,,
2019-06-12 00:00:00-04:00,52.154537200927734,23.56143569946289,-1.953850834815837,6.119006390072499,,False,False,,False,False,,,-0.01008894364621807,,
2019-06-13 00:00:00-04:00,52.22303009033203,23.467451095581055,-1.9731292451717628,5.918716024002926,,False,False,,False,False,,,-0.002032840403686377,,
2019-06-14 00:00:00-04:00,52.38937759399414,23.674213409423828,-1.9902770449677059,5.271134087551246,,False,False,,False,False,,,-0.006507862707300068,,
2019-06-17 00:00:00-04:00,51.802276611328125,24.388484954833984,-2.0019751317069727,2.977136231740836,,False,False,,False,False,,,-0.022796946641465626,,
2019-06-18 00:00:00-04:00,52.24260330200195,25.657251358032227,-2.0066041561684296,0.7586560911164,,False,False,,False,False,,,-0.02138777516127658,,
2019-06-19 00:00:00-04:00,52.467655181884766,25.516277313232422,-2.0081480218785033,1.2271933696137438,,False,False,,False,False,,,0.0045178457779129,,
2019-06-20 00:00:00-04:00,52.89820098876953,25.52567481994629,-2.0087031115598104,1.624698553279515,,False,False,,False,False,,,0.00381586525514375,,
2019-06-21 00:00:00-04:00,52.907997131347656,25.572662353515625,-2.0085738584351636,1.5434160374871269,,False,False,,False,False,,,-0.0007795195743298303,,
2019-06-24 00:00:00-04:00,52.98626708984375,26.32452392578125,-2.0057025886245445,0.18710130759554033,,False,False,,False,False,,,-0.012821375241065028,,
2019-06-25 00:00:00-04:00,53.3776741027832,26.004987716674805,-2.003259162821223,1.282944180301044,,False,False,,False,False,,,0.010389853941728684,,
2019-06-26 00:00:00-04:00,52.2817497253418,27.499311447143555,-1.9943971288118383,-2.562798069143824,,False,False,,False,False,,,-0.03589914277335199,,
2019-06-27 00:00:00-04:00,52.61443328857422,27.790653228759766,-1.9822643984886292,-2.4739892175393408,,False,False,,False,False,,,0.0008245728578801851,,
2019-06-28 00:00:00-04:00,53.49509811401367,27.790653228759766,-1.9705151360077895,-1.2668047128011892,,False,False,,False,False,,,0.011151098721070044,,
2019-07-01 00:00:00-04:00,54.40511703491211,27.894039154052734,-1.9606973927919116,-0.2866528088745852,,False,False,,False,False,,,0.008984233482449434,,
2019-07-02 00:00:00-04:00,54.05284881591797,27.245559692382812,-1.9538379234415566,0.8194410435497588,,False,False,,False,False,,,0.010309744114467598,,
2019-07-03 00:00:00-04:00,54.95307159423828,27.066991806030273,-1.950806311751087,2.150613138919468,,False,False,,False,False,,,0.012353631361262841,,
2019-07-05 00:00:00-04:00,54.4931755065918,26.916616439819336,-1.949582977426427,2.016998285603698,,False,False,,False,False,,,-0.0012490947164656427,,
2019-07-08 00:00:00-04:00,54.46382141113281,26.09897232055664,-1.9518372187456179,3.522875864858676,,False,False,,False,False,,,0.014286617415163858,,
2019-07-09 00:00:00-04:00,54.2974739074707,25.365903854370117,-1.9577794208044002,4.636629351281876,,False,False,,False,False,,,0.010713461922842967,,
2019-07-10 00:00:00-04:00,54.356178283691406,24.9053897857666,-1.9668956557210593,5.369875310027432,,False,False,,False,False,,,0.007095300498151793,,
2019-07-11 00:00:00-04:00,54.1115608215332,24.839599609375,-1.9771011079175815,5.001160913608764,,False,False,,False,False,,,-0.0035720537937179793,,
2019-07-12 00:00:00-04:00,54.18983840942383,25.939197540283203,-1.9841262299783633,2.7231961851576827,-0.134,False,False,,False,False,,,-0.021560104167663543,,
2019-07-15 00:00:00-04:00,53.9941291809082,26.39031219482422,-1.9874713108763409,1.5441408086250306,-0.54,False,False,,False,True,0.0,,-0.01107675467311253,,
2019-07-16 00:00:00-04:00,53.62229919433594,26.18355369567871,-1.9888481344677942,1.5471872729480154,-0.523,False,False,,False,False,0.0,,2.882250653849393e-05,,
2019-07-17 00:00:00-04:00,52.97648620605469,25.262516021728516,-1.9910584118356582,2.677341176859038,-0.11,False,False,,False,False,0.0,,0.010943083962727454,,
2019-07-18 00:00:00-04:00,53.181976318359375,25.046363830566406,-1.994624387319471,3.2238882082353015,0.079,False,False,,False,False,0.0,,0.005299075915889459,,
2019-07-19 00:00:00-04:00,52.68292999267578,25.741830825805664,-1.9957303680126903,1.3091764853702301,-0.583,False,False,,False,True,0.0,,-0.018400660663622004,,
2019-07-22 00:00:00-04:00,52.79056930541992,26.08957290649414,-1.994588728198485,0.752601262614121,-0.75,False,False,,False,False,0.0,,-0.005309386516643309,,
2019-07-23 00:00:00-04:00,52.85906982421875,26.427906036376953,-1.9913729679313559,0.23125214434778485,-0.903,False,False,,False,False,0.0,,-0.004942312078798642,,
2019-07-24 00:00:00-04:00,53.5635986328125,26.61587142944336,-1.9877651959893627,0.657495744437341,-0.702,False,False,,False,False,0.0,,0.004003426270568937,,
2019-07-25 00:00:00-04:00,53.59294509887695,26.333927154541016,-1.985060062659654,1.3185180114090045,-0.409,False,False,,False,False,0.0,,0.006243871490530149,,
2019-07-26 00:00:00-04:00,53.66144943237305,26.76624298095703,-1.9816670261590161,0.6196683028502861,-0.637,False,False,,False,False,0.0,,-0.00654947094739867,,
2019-07-29 00:00:00-04:00,52.751426696777344,27.048194885253906,-1.9757278848812572,-0.6884461737213954,-1.126,False,False,,False,False,0.0,,-0.012318471305108599,,
2019-07-30 00:00:00-04:00,52.51658248901367,27.501354217529297,-1.9669582639938934,-1.577433460178895,-1.46,False,False,,False,False,0.0,,-0.008338638929719314,,
2019-07-31 00:00:00-04:00,52.38937759399414,27.85067367553711,-1.9558629567111303,-2.0827233674387102,-1.611,True,False,1.0,False,False,0.0,1.0,-0.004728457008927974,,
2019-08-01 00:00:00-04:00,51.7337760925293,29.502824783325195,-1.9379164608716615,-5.44023369728901,-2.78,False,False,1.0,False,False,0.0,1.0,-0.03082892836952352,-0.03082892836952352,0.9691710716304764
2019-08-02 00:00:00-04:00,51.38151168823242,29.701086044311523,-1.916312637020228,-5.535054831706887,-2.527,False,False,1.0,False,False,0.0,1.0,-0.0008755569441925932,-0.0008755569441925932,0.9682955146862839
2019-08-05 00:00:00-04:00,49.62998580932617,28.228307723999023,-1.895727797890628,-3.8832018304695026,-1.725,False,False,1.0,False,False,0.0,1.0,0.016015146189507206,0.016015146189507206,0.9843106608757911
2019-08-06 00:00:00-04:00,50.44214630126953,28.36992073059082,-1.8774342942312887,-2.8205158029648487,-1.246,False,False,1.0,False,False,0.0,1.0,0.010247220392610591,0.010247220392610591,0.9945578812684017
2019-08-07 00:00:00-04:00,49.512569427490234,28.926931381225586,-1.8580010800770734,-4.23370032214229,-1.642,True,False,1.0,False,False,0.0,1.0,-0.013685845496997764,-0.013685845496997764,0.9808720357714039
2019-08-08 00:00:00-04:00,50.5497932434082,29.84270477294922,-1.8378938516127727,-4.29793037429031,-1.547,False,False,1.0,False,False,0.0,1.0,-0.0006094076412887611,-0.0006094076412887611,0.9802626281301151
2019-08-09 00:00:00-04:00,49.874603271484375,29.861583709716797,-1.8173739538229827,-4.395061182459614,-1.473,False,False,1.0,False,False,0.0,1.0,-0.0009326563073580279,-0.0009326563073580279,0.9793299718227572
2019-08-12 00:00:00-04:00,49.0330924987793,27.97339630126953,-1.8017597015725275,-1.3682456729661396,-0.442,False,False,1.0,False,False,0.0,1.0,0.030440316187084183,0.030440316187084183,1.0097702880098414
2019-08-13 00:00:00-04:00,49.34621810913086,27.945077896118164,-1.7897624684246631,-0.6688334865450756,-0.19,False,False,1.0,False,False,0.0,1.0,0.007039082617391599,0.007039082617391599,1.016809370627233
2019-08-14 00:00:00-04:00,47.10543441772461,26.755521774291992,-1.7798826878516392,-0.5162555927752805,-0.161,False,False,1.0,False,False,0.0,1.0,0.0016107096535523415,0.0016107096535523415,1.0184200802807852
2019-08-15 00:00:00-04:00,47.389198303222656,26.831052780151367,-1.771659022193669,-0.14627842968703675,-0.059,False,False,1.0,False,False,0.0,1.0,0.003897586828160484,0.003897586828160484,1.0223176671089458
2019-08-16 00:00:00-04:00,47.8001708984375,28.549299240112305,-1.760450456417589,-2.459455979220529,-0.832,False,False,1.0,False,True,0.0,1.0,-0.023589458697592637,-0.023589458697592637,0.9987282084113531
2019-08-19 00:00:00-04:00,48.13286590576172,28.8608455657959,-1.747963490360387,-2.3148384441789744,-0.756,False,False,1.0,False,False,0.0,1.0,0.0014669983615071345,0.0014669983615071345,1.0001952067728603
2019-08-20 00:00:00-04:00,47.63382339477539,28.56817626953125,-1.7354648674120474,-1.9452428470306629,-0.601,False,False,1.0,False,False,0.0,1.0,0.0038019196685748127,0.0038019196685748127,1.0039971264414351
2019-08-21 00:00:00-04:00,47.79038619995117,28.87028694152832,-1.7229549337581427,-1.9518171249683292,-0.566,False,False,1.0,False,False,0.0,1.0,-6.740596112225508e-05,-6.740596112225508e-05,1.0039297204803128
2019-08-22 00:00:00-04:00,47.57510757446289,28.596498489379883,-1.7114269361177485,-1.3657102189123478,-0.338,False,False,1.0,False,False,0.0,1.0,0.006072644528063439,0.006072644528063439,1.0100023650083763
2019-08-23 00:00:00-04:00,46.22477340698242,27.425830841064453,-1.7019244089457803,-0.4519175370431512,0.012,False,False,1.0,False,False,0.0,1.0,0.009836149389600894,0.009836149389600894,1.0198385143979771
2019-08-26 00:00:00-04:00,46.919517517089844,27.397506713867188,-1.6949557195548186,0.4819568108791117,0.399,False,True,0.0,False,False,0.0,0.0,0.010003251662273867,0.010003251662273867,1.029841766060251
2019-08-27 00:00:00-04:00,46.4913444519043,27.12371826171875,-1.6895719855814832,0.6638699320994093,0.557,False,False,0.0,False,False,0.0,0.0,0.001970487959513913,0.0,1.029841766060251
2019-08-28 00:00:00-04:00,46.73629379272461,27.539119720458984,-1.6844696297598793,0.3474829932900718,0.529,False,False,0.0,False,False,0.0,0.0,-0.003397439822429754,-0.0,1.029841766060251
2019-08-29 00:00:00-04:00,47.10861587524414,28.048927307128906,-1.6789624010707984,0.015521536206705377,0.436,False,False,0.0,False,False,0.0,0.0,-0.0035239429977253107,-0.0,1.029841766060251
2019-08-30 00:00:00-04:00,47.09881591796875,27.680734634399414,-1.6744557771164061,0.7486498945724591,0.781,False,False,0.0,False,False,0.0,0.0,0.007845225738529266,0.0,1.029841766060251
2019-09-03 00:00:00-04:00,47.01063919067383,26.65167808532715,-1.6731912020251491,2.417285899097969,1.496,False,False,0.0,False,False,0.0,0.0,0.01821575631486636,0.0,1.029841766060251
2019-09-04 00:00:00-04:00,47.66710662841797,26.84049415588379,-1.6740982841465446,2.7334814164075567,1.634,False,False,0.0,True,False,-1.0,-1.0,0.003414611429361732,0.0,1.029841766060251
2019-09-05 00:00:00-04:00,47.97083282470703,26.868816375732422,-1.6764397256398618,2.9268816715063437,1.736,False,False,0.0,False,False,-1.0,-1.0,0.002079242103542618,-0.002079242103542618,1.0277625239567083
2019-09-06 00:00:00-04:00,48.284366607666016,26.80272674560547,-1.6800580545425252,3.2542296550091834,1.79,False,False,0.0,False,False,-1.0,-1.0,0.0035080075552373986,-0.0035080075552373986,1.024254516401471
2019-09-09 00:00:00-04:00,48.60770034790039,27.142602920532227,-1.6837711102253163,2.9057696939909263,1.563,False,False,0.0,False,False,-1.0,-1.0,-0.003694850221729421,0.003694850221729421,1.0279493666232005
2019-09-10 00:00:00-04:00,48.901634216308594,26.963220596313477,-1.6883088174192624,3.37939113753189,1.652,False,False,0.0,False,False,-1.0,-1.0,0.005015907597829762,-0.005015907597829762,1.0229334590253707
2019-09-11 00:00:00-04:00,49.01922607421875,27.63353157043457,-1.6914734909008107,2.2778399628580246,1.172,False,False,0.0,False,False,-1.0,-1.0,-0.011503175987838423,0.011503175987838423,1.034436635013209
2019-09-12 00:00:00-04:00,49.3719367980957,28.228307723999023,-1.6927912104203482,1.5873055978693316,0.896,False,False,0.0,False,False,-1.0,-1.0,-0.007107438840373806,0.007107438840373806,1.0415440738535828
2019-09-13 00:00:00-04:00,49.77366638183594,28.43600845336914,-1.6932141568398997,1.6254143045722458,0.892,False,False,0.0,False,False,-1.0,-1.0,0.00038917442900009765,-0.00038917442900009765,1.0411548994245827
2019-09-16 00:00:00-04:00,49.97941970825195,27.756258010864258,-1.695306791067648,2.924047007807971,1.317,False,False,0.0,False,False,-1.0,-1.0,0.013383165676967491,-0.013383165676967491,1.0277717337476153
2019-09-17 00:00:00-04:00,50.332149505615234,27.359737396240234,-1.699736122106483,3.8278155618781327,1.542,False,False,0.0,True,False,-1.0,-1.0,0.009332934467233654,-0.009332934467233654,1.0184387992803816
2019-09-18 00:00:00-04:00,50.24396896362305,27.520238876342773,-1.7045619102634628,3.334018013657392,1.278,False,False,0.0,False,False,-1.0,-1.0,-0.005082631237730164,0.005082631237730164,1.0235214305181117
2019-09-19 00:00:00-04:00,50.01860809326172,27.510799407958984,-1.7090464894196078,3.0013729439623944,1.111,False,False,0.0,False,False,-1.0,-1.0,-0.003428063884223512,0.003428063884223512,1.0269494944023354
2019-09-20 00:00:00-04:00,49.94022750854492,27.303096771240234,-1.7136031716355318,3.1535542858758063,1.128,False,False,0.0,False,False,-1.0,-1.0,0.0015733093975200901,-0.0015733093975200901,1.0253761850048153
2019-09-23 00:00:00-04:00,50.537899017333984,27.265335083007812,-1.7190419097432172,3.667645326451492,1.263,False,False,0.0,False,False,-1.0,-1.0,0.005277700339063318,-0.005277700339063318,1.020098484665752
2019-09-24 00:00:00-04:00,50.606475830078125,26.661115646362305,-1.7264212095747227,4.578160307273748,1.522,False,False,0.0,True,False,-1.0,-1.0,0.009422227420115361,-0.009422227420115361,1.0106762572456365
2019-09-25 00:00:00-04:00,49.98921203613281,26.623355865478516,-1.7335956534941985,3.8350780263099793,1.183,False,False,0.0,False,False,-1.0,-1.0,-0.007728899726545635,0.007728899726545635,1.0184051569721821
2019-09-26 00:00:00-04:00,50.11659622192383,26.094661712646484,-1.7420159050060235,4.659280482741927,1.472,False,False,0.0,False,False,-1.0,-1.0,0.008623717911299488,-0.008623717911299488,1.0097814390608826
2019-09-27 00:00:00-04:00,50.46931076049805,26.245716094970703,-1.7508698633274165,4.516477408366519,1.389,False,False,0.0,False,False,-1.0,-1.0,-0.0014810194866502994,0.0014810194866502994,1.011262458547533
2019-09-30 00:00:00-04:00,50.4399299621582,26.434532165527344,-1.7590204198535615,3.9410480937198216,1.066,False,False,0.0,False,False,-1.0,-1.0,-0.005936005442817654,0.005936005442817654,1.0171984639903506
2019-10-01 00:00:00-04:00,49.10739517211914,26.009689331054688,-1.7655629392672099,3.1856516273552344,0.674,False,False,0.0,False,False,-1.0,-1.0,-0.007949103575642342,0.007949103575642342,1.025147567565993
2019-10-02 00:00:00-04:00,47.88265609741211,25.433799743652344,-1.7707161818671697,2.846615324957831,0.478,False,False,0.0,False,False,-1.0,-1.0,-0.0036487414677395568,0.0036487414677395568,1.0287963090337324
2019-10-03 00:00:00-04:00,48.17658996582031,25.377151489257812,-1.7756033765990507,3.1168340930285154,0.564,False,False,0.0,False,False,-1.0,-1.0,0.0028982127692822783,-0.0028982127692822783,1.0258980962644502
2019-10-04 00:00:00-04:00,48.98002243041992,24.442501068115234,-1.7840605306343988,5.373121004806393,1.574,False,False,0.0,True,False,-1.0,-1.0,0.024369390598679513,-0.024369390598679513,1.0015287056657707
2019-10-07 00:00:00-04:00,48.57830810546875,24.546354293823242,-1.7930982259467712,4.564283767753388,1.146,False,False,0.0,False,False,-1.0,-1.0,-0.00873546670345861,0.00873546670345861,1.0102641723692294
2019-10-08 00:00:00-04:00,47.7062873840332,24.754051208496094,-1.800132301516979,3.145720210213973,0.36,False,False,0.0,False,False,-1.0,-1.0,-0.015374573722462358,0.015374573722462358,1.0256387460916918
2019-10-09 00:00:00-04:00,48.10800552368164,24.706851959228516,-1.806655193232791,3.4712431231076835,0.504,False,False,0.0,False,False,-1.0,-1.0,0.0035098789956492637,-0.0035098789956492637,1.0221288670960424
2019-10-10 00:00:00-04:00,48.539127349853516,24.291454315185547,-1.8145519798393053,4.461020829057546,1.115,False,False,0.0,False,False,-1.0,-1.0,0.01068675520294851,-0.01068675520294851,1.0114421118930939
2019-10-11 00:00:00-04:00,49.46012878417969,25.169452667236328,-1.8218023638808203,3.606360417422131,0.484,False,False,0.0,False,False,-1.0,-1.0,-0.008966797467970395,0.008966797467970395,1.0204089093610644
2019-10-14 00:00:00-04:00,49.391544342041016,24.8579044342041,-1.8292251459243074,3.920840476011527,0.677,False,False,0.0,False,False,-1.0,-1.0,0.0033151233976620154,-0.0033151233976620154,1.0170937859634024
2019-10-15 00:00:00-04:00,50.0382080078125,25.20721435546875,-1.8364658130589426,3.7460206015455313,0.494,False,False,0.0,False,False,-1.0,-1.0,-0.0018147945278800812,0.0018147945278800812,1.0189085804912823
2019-10-16 00:00:00-04:00,49.92063522338867,25.367712020874023,-1.8426638712894412,3.1764687852492486,-0.051,False,False,0.0,False,False,-1.0,-1.0,-0.005892029016834577,0.005892029016834577,1.024800609508117
2019-10-17 00:00:00-04:00,49.822654724121094,25.273303985595703,-1.8481951809762538,3.1126560905951663,-0.225,False,False,0.0,False,True,0.0,0.0,-0.0006610477639898747,0.0006610477639898747,1.025461657272107
2019-10-18 00:00:00-04:00,49.93042755126953,24.584117889404297,-1.8553711169900922,4.317765282589377,1.059,False,True,0.0,False,False,0.0,0.0,0.012613253289853105,0.0,1.025461657272107
2019-10-21 00:00:00-04:00,50.420326232910156,24.07431411743164,-1.8654221302309522,5.511567908121741,2.231,False,False,0.0,True,False,-1.0,-1.0,0.012522963281052032,0.0,1.025461657272107
2019-10-22 00:00:00-04:00,49.861846923828125,24.5274715423584,-1.8743507450931867,3.8887623631567294,0.379,False,False,0.0,False,False,-1.0,-1.0,-0.016933340691410483,0.016933340691410483,1.0423949979635174
2019-10-23 00:00:00-04:00,50.06760025024414,24.178159713745117,-1.8837321402188045,4.522423706118971,1.033,False,False,0.0,False,False,-1.0,-1.0,0.006627370987509678,-0.006627370987509678,1.0357676269760077
2019-10-24 00:00:00-04:00,49.81285095214844,24.895666122436523,-1.8904243285874203,2.7494780379047867,-0.928,False,False,0.0,False,True,0.0,0.0,-0.018301143432875356,0.018301143432875356,1.054068770408883
2019-10-25 00:00:00-04:00,49.96962356567383,25.235538482666016,-1.8946650018130526,2.156732000660064,-1.517,True,False,1.0,False,False,0.0,1.0,-0.006061881681530795,-0.0,1.054068770408883
2019-10-28 00:00:00-04:00,48.421539306640625,25.273303985595703,-1.8948470302550768,0.5324943048008066,-2.772,False,False,1.0,False,False,0.0,1.0,-0.0168645814737959,-0.0168645814737959,1.0372041889350871
2019-10-29 00:00:00-04:00,48.392147064208984,25.28274154663086,-1.8928379689081882,0.5360139066535652,-2.493,False,False,1.0,False,False,0.0,1.0,3.656794536639097e-05,3.656794536639097e-05,1.0372407568804536
2019-10-30 00:00:00-04:00,48.205989837646484,25.943601608276367,-1.887457818304807,-0.7614638528799063,-3.097,False,False,1.0,False,False,0.0,1.0,-0.013352184634244254,-0.013352184634244254,1.0238885722462092
2019-10-31 00:00:00-04:00,48.0100212097168,24.905107498168945,-1.88340879848069,1.103522620558003,-1.655,False,False,1.0,False,False,0.0,1.0,0.01964870264301455,0.01964870264301455,1.0435372748892238
2019-11-01 00:00:00-04:00,48.7840690612793,24.716289520263672,-1.882022080870996,2.2674664269426685,-0.775,False,False,1.0,False,False,0.0,1.0,0.01221338512809464,0.01221338512809464,1.0557506600173183
2019-11-04 00:00:00-05:00,48.793861389160156,24.300888061523438,-1.883341671157161,3.0269862567675077,-0.202,False,False,1.0,False,False,0.0,1.0,0.008032084539144058,0.008032084539144058,1.0637827445564625
2019-11-05 00:00:00-05:00,49.46991729736328,24.22536277770996,-1.8873339718556392,3.7485671464641825,0.318,False,True,0.0,False,False,0.0,0.0,0.007580326526158115,0.007580326526158115,1.0713630710826205
2019-11-06 00:00:00-05:00,49.842254638671875,24.66908073425293,-1.8918215836235952,3.1727552574591726,-0.107,False,False,0.0,False,False,0.0,0.0,-0.005966235873056186,-0.0,1.0713630710826205
2019-11-07 00:00:00-05:00,49.99901580810547,24.68796730041504,-1.8965848281683204,3.1761915878227,-0.105,False,False,0.0,False,False,0.0,0.0,3.549127306938066e-05,0.0,1.0713630710826205
2019-11-08 00:00:00-05:00,49.96962356567383,24.73517417907715,-1.9011116604017062,2.9452955117630637,-0.259,False,False,0.0,False,True,0.0,0.0,-0.002380520354147679,-0.0,1.0713630710826205
2019-11-11 00:00:00-05:00,49.49930953979492,25.244983673095703,-1.9030133417386828,1.4577687979185825,-1.267,False,False,0.0,False,False,0.0,0.0,-0.015250294718047994,-0.0,1.0713630710826205
2019-11-12 00:00:00-05:00,49.62668991088867,25.226097106933594,-1.9037282468065404,1.6030562917344398,-1.097,False,False,0.0,False,False,0.0,0.0,0.0014878342289481347,0.0,1.0713630710826205
2019-11-13 00:00:00-05:00,49.34255599975586,24.282005310058594,-1.906235436546051,3.055337007322791,-0.028,False,False,0.0,False,False,0.0,0.0,0.015186490982614714,0.0,1.0713630710826205
2019-11-14 00:00:00-05:00,49.078006744384766,24.905107498168945,-1.9072397360475901,1.5779960933401682,-1.038,False,False,0.0,False,True,0.0,0.0,-0.015296865206227968,-0.0,1.0713630710826205
2019-11-15 00:00:00-05:00,49.14658737182617,24.0554256439209,-1.9101423424737007,3.197300283145175,0.155,False,False,0.0,False,False,0.0,0.0,0.017028122397438974,0.0,1.0713630710826205
2019-11-18 00:00:00-05:00,49.254371643066406,24.0554256439209,-1.9141022771363785,3.2098266405525777,0.163,False,False,0.0,False,False,0.0,0.0,0.00013144281014220265,0.0,1.0713630710826205
2019-11-19 00:00:00-05:00,49.16618728637695,24.26312828063965,-1.9176837348826041,2.6371808252241777,-0.251,False,False,0.0,False,True,0.0,0.0,-0.005984060357714488,-0.0,1.0713630710826205
2019-11-20 00:00:00-05:00,49.33275604248047,23.58338165283203,-1.9233002123894138,3.97483310072802,0.703,False,True,0.0,False,False,0.0,0.0,0.014126546454763269,0.0,1.0713630710826205
2019-11-21 00:00:00-05:00,49.43073272705078,23.706111907958984,-1.9295610098359455,3.6883434946455083,0.555,False,False,0.0,False,False,0.0,0.0,-0.0030101944770137613,-0.0,1.0713630710826205
2019-11-22 00:00:00-05:00,49.62668991088867,24.112075805664062,-1.934981322820326,2.970273572500844,0.047,False,False,0.0,False,False,0.0,0.0,-0.0074579014960899255,-0.0,1.0713630710826205
2019-11-25 00:00:00-05:00,49.77366638183594,24.480268478393555,-1.9388319632526299,2.310539386920695,-0.444,False,False,0.0,False,True,0.0,0.0,-0.006784820464245049,-0.0,1.0713630710826205
2019-11-26 00:00:00-05:00,49.59020233154297,24.433063507080078,-1.9415495345732467,2.152199251173066,-0.536,False,False,0.0,False,False,0.0,0.0,-0.0016318980143498407,-0.0,1.0713630710826205
2019-11-27 00:00:00-05:00,50.05128479003906,24.71772003173828,-1.9434139051664656,2.014523976347192,-0.598,False,False,0.0,False,False,0.0,0.0,-0.0014035887245839583,-0.0,1.0713630710826205
2019-11-29 00:00:00-05:00,49.93357467651367,24.689252853393555,-1.9446512505205724,1.921588240743283,-0.632,False,False,0.0,False,False,0.0,0.0,-0.0009488509182909093,-0.0,1.0713630710826205
2019-12-02 00:00:00-05:00,49.21742630004883,23.892213821411133,-1.946859246385191,2.702648905222503,0.011,False,False,0.0,False,False,0.0,0.0,0.008158807948981047,0.0,1.0713630710826205
2019-12-03 00:00:00-05:00,47.57913589477539,23.389318466186523,-1.948426282197763,2.0067730725641013,-0.507,False,False,0.0,False,True,0.0,0.0,-0.007470366470137158,-0.0,1.0713630710826205
2019-12-04 00:00:00-05:00,47.95192337036133,23.56960105895996,-1.9496347328880264,1.99981050549858,-0.485,False,False,0.0,False,False,0.0,0.0,-7.414555693943251e-05,-0.0,1.0713630710826205
2019-12-05 00:00:00-05:00,48.216793060302734,23.55062484741211,-1.9510982518471656,2.2672100906085504,-0.25,False,False,0.0,False,False,0.0,0.0,0.002839650376104414,0.0,1.0713630710826205
2019-12-06 00:00:00-05:00,49.207611083984375,23.968124389648438,-1.9529296361514863,2.3995506404746862,-0.101,False,False,0.0,False,False,0.0,0.0,0.0013783223900927482,0.0,1.0713630710826205
2019-12-09 00:00:00-05:00,49.3743896484375,24.452041625976562,-1.9536199652672417,1.6043929363840235,-0.736,False,False,0.0,False,True,0.0,0.0,-0.008185318101037042,-0.0,1.0713630710826205
