Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2019-12-10 00:00:00-05:00,49.11933135986328,24.54693031311035,-1.9529594864823603,1.180170940853003,-1.064,False,False,0.0,False,False,0.0,0.0,-0.00437078701467479,-0.0,1.0713630710826205
2019-12-11 00:00:00-05:00,49.04084014892578,24.860048294067383,-1.9504870599238622,0.5516376422650637,-1.584,True,False,1.0,False,False,0.0,1.0,-0.006444509624665247,-0.0,1.0713630710826205
2019-12-12 00:00:00-05:00,50.119964599609375,25.60015296936035,-1.946563891707255,0.2876312072702518,-1.693,False,False,1.0,False,False,0.0,1.0,-0.0026413243146853767,-0.0026413243146853767,1.0687217467679353
2019-12-13 00:00:00-05:00,49.649070739746094,25.135215759277344,-1.9427580089328036,0.8174290171560159,-1.148,False,False,1.0,False,False,0.0,1.0,0.005379711383468967,0.005379711383468967,1.0741014581514041
2019-12-16 00:00:00-05:00,50.100345611572266,26.14099884033203,-1.9367253447823862,-0.527589380425745,-2.21,True,False,1.0,False,False,0.0,1.0,-0.013352937124731255,-0.013352937124731255,1.060748521026673
2019-12-17 00:00:00-05:00,50.424076080322266,25.400897979736328,-1.9326580129751043,1.3328270630217105,-0.659,False,False,1.0,False,False,0.0,1.0,0.018694773308758416,0.018694773308758416,1.0794432943354313
2019-12-18 00:00:00-05:00,50.345584869384766,26.39719581604004,-1.9265318664216016,-0.5094540543873407,-2.303,True,False,1.0,False,False,0.0,1.0,-0.018204246657357318,-0.018204246657357318,1.061239047678074
2019-12-19 00:00:00-05:00,50.19843292236328,26.29281997680664,-1.9197022637676147,-0.2759531079467905,-1.957,False,False,1.0,False,False,0.0,1.0,0.0023194040742051717,0.0023194040742051717,1.0635584517522791
2019-12-20 00:00:00-05:00,50.679141998291016,26.738780975341797,-1.9122035535627713,-0.4508500006941887,-1.918,False,False,1.0,False,False,0.0,1.0,-0.0017178899955290585,-0.0017178899955290585,1.0618405617567501
2019-12-23 00:00:00-05:00,50.424076080322266,27.194238662719727,-1.9028830754381896,-1.323380420393967,-2.312,False,False,1.0,False,False,0.0,1.0,-0.008539858389691091,-0.008539858389691091,1.0533007033670592
2019-12-24 00:00:00-05:00,50.47312927246094,27.336563110351562,-1.892707648617681,-1.2669928134214103,-2.076,False,False,1.0,False,False,0.0,1.0,0.0005516663076773745,0.0005516663076773745,1.0538523696747364
2019-12-26 00:00:00-05:00,50.95381164550781,27.69713020324707,-1.8822471478899045,-1.179032684289318,-1.85,False,False,1.0,False,False,0.0,1.0,0.0008532639680655058,0.0008532639680655058,1.054705633642802
2019-12-27 00:00:00-05:00,50.904762268066406,27.649682998657227,-1.8722099127446332,-0.8612483262664057,-1.527,False,False,1.0,False,False,0.0,1.0,0.003095178395596683,0.003095178395596683,1.0578008120383986
2019-12-30 00:00:00-05:00,51.022491455078125,27.384008407592773,-1.8638492679529028,-0.017172569029803242,-0.915,False,False,1.0,False,False,0.0,1.0,0.008270212923425257,0.008270212923425257,1.066071024961824
2019-12-31 00:00:00-05:00,51.493377685546875,28.048208236694336,-1.8554884031117835,-0.5497474257038704,-1.2,False,False,1.0,False,False,0.0,1.0,-0.005143836640100805,-0.005143836640100805,1.060927188321723
2020-01-02 00:00:00-05:00,51.95444869995117,27.2701473236084,-1.8505756857078053,1.4889771172116895,0.118,False,False,1.0,False,False,0.0,1.0,0.019905547058506272,0.019905547058506272,1.0808327353802294
2020-01-03 00:00:00-05:00,51.75825500488281,26.94753646850586,-1.8482542574709504,1.9523559986131573,0.446,False,True,0.0,False,False,0.0,0.0,0.004562425453281338,0.004562425453281338,1.0853951608335106
2020-01-06 00:00:00-05:00,51.091156005859375,26.909578323364258,-1.8463870865123704,1.4056580861064063,0.09,False,False,0.0,False,False,0.0,0.0,-0.005424846839132927,-0.0,1.0853951608335106
2020-01-07 00:00:00-05:00,50.855716705322266,27.013954162597656,-1.8441486975575778,1.0379683204876926,-0.112,False,False,0.0,False,False,0.0,0.0,-0.0036523006860788372,-0.0,1.0853951608335106
2020-01-08 00:00:00-05:00,50.86552810668945,27.232189178466797,-1.841197208395702,0.7256974127927407,-0.281,False,False,0.0,False,True,0.0,0.0,-0.0030916271315016577,-0.0,1.0853951608335106
2020-01-09 00:00:00-05:00,51.709197998046875,27.260656356811523,-1.8392749938155133,1.56935444596553,0.331,False,True,0.0,False,False,0.0,0.0,0.008283406700077357,0.0,1.0853951608335106
2020-01-10 00:00:00-05:00,51.08134460449219,26.90009117126465,-1.8380111482645436,1.638677142375137,0.457,False,False,0.0,False,False,0.0,0.0,0.0006896133071536417,0.0,1.0853951608335106
2020-01-13 00:00:00-05:00,51.110782623291016,27.11832618713379,-1.8365417905829116,1.3068432899608666,0.277,False,False,0.0,False,False,0.0,0.0,-0.0032882600871348704,-0.0,1.0853951608335106
2020-01-14 00:00:00-05:00,51.0421028137207,27.17525863647461,-1.834759051712015,1.1820510478338022,0.229,False,False,0.0,False,False,0.0,0.0,-0.0012367648901749518,-0.0,1.0853951608335106
2020-01-15 00:00:00-05:00,50.69874954223633,27.213212966918945,-1.8322431390210587,0.8375267928801833,-0.024,False,False,0.0,False,False,0.0,0.0,-0.003426057576414265,-0.0,1.0853951608335106
2020-01-16 00:00:00-05:00,51.150020599365234,27.72559356689453,-1.8286972753713346,0.44830318553220394,-0.319,False,False,0.0,False,True,0.0,0.0,-0.0038214724160872205,-0.0,1.0853951608335106
2020-01-17 00:00:00-05:00,51.39527130126953,26.852649688720703,-1.8277144852066918,2.316294499013736,1.287,False,True,0.0,False,False,0.0,0.0,0.018591742150255417,0.0,1.0853951608335106
2020-01-21 00:00:00-05:00,50.52216720581055,26.39719581604004,-1.8279858862146792,2.2684658184441773,1.225,False,False,0.0,False,False,0.0,0.0,-0.0004842142240889669,-0.0,1.0853951608335106
2020-01-22 00:00:00-05:00,50.894962310791016,26.719804763793945,-1.828529947957438,2.0369990966179685,1.068,False,False,0.0,False,False,0.0,0.0,-0.0023204003352090374,-0.0,1.0853951608335106
2020-01-23 00:00:00-05:00,50.48292922973633,26.994979858398438,-1.827740080950251,1.1431225580967705,0.314,False,False,0.0,False,False,0.0,0.0,-0.008954638744868116,-0.0,1.0853951608335106
2020-01-24 00:00:00-05:00,50.375022888183594,26.520545959472656,-1.8275172266352917,1.9082682874743355,0.999,False,False,0.0,False,False,0.0,0.0,0.007741116649420299,0.0,1.0853951608335106
2020-01-27 00:00:00-05:00,49.825653076171875,25.770954132080078,-1.828884029410961,2.6935666413282107,1.658,False,False,0.0,True,False,-1.0,-1.0,0.00809938802012454,0.0,1.0853951608335106
2020-01-28 00:00:00-05:00,50.512359619140625,26.15049171447754,-1.830983522385345,2.6312401876577596,1.583,False,False,0.0,False,False,-1.0,-1.0,-0.0006334408974235387,0.0006334408974235387,1.0860286017309342
2020-01-29 00:00:00-05:00,50.68893814086914,26.378217697143555,-1.8329860160534401,2.338033973591628,1.285,False,False,0.0,False,False,-1.0,-1.0,-0.002960487489003337,0.002960487489003337,1.0889890892199376
2020-01-30 00:00:00-05:00,51.38547134399414,27.74456787109375,-1.8319911454296274,0.5576686703790656,-0.214,False,False,0.0,False,True,0.0,0.0,-0.017418141824767714,0.017418141824767714,1.1064072310447053
2020-01-31 00:00:00-05:00,50.47312927246094,27.44093894958496,-1.8289694566388701,0.28449007217812294,-0.439,False,False,0.0,False,False,0.0,0.0,-0.0027138267322902383,-0.0,1.1064072310447053
2020-02-03 00:00:00-05:00,51.40509033203125,28.579566955566406,-1.8232410600679454,-0.7023496203184649,-1.227,False,False,0.0,False,False,0.0,0.0,-0.009533528837382621,-0.0,1.1064072310447053
2020-02-04 00:00:00-05:00,51.728824615478516,29.367115020751953,-1.814674935028214,-1.5629429267706243,-1.788,True,False,1.0,False,False,0.0,1.0,-0.00819451965343765,-0.0,1.1064072310447053
2020-02-05 00:00:00-05:00,52.56267547607422,30.088247299194336,-1.8043813054814695,-1.7279954652953577,-1.817,False,False,1.0,False,False,0.0,1.0,-0.0015446641968509154,-0.0015446641968509154,1.1048625668478544
2020-02-06 00:00:00-05:00,52.29780960083008,29.974390029907227,-1.7936856322732144,-1.466823131967999,-1.507,False,False,1.0,False,False,0.0,1.0,0.0024624393666687373,0.0024624393666687373,1.107325006214523
2020-02-07 00:00:00-05:00,52.238948822021484,29.4525146484375,-1.7847212815823474,-0.3255808671607525,-0.674,False,False,1.0,False,False,0.0,1.0,0.010889354828859475,0.010889354828859475,1.1182143610433826
2020-02-10 00:00:00-05:00,54.75033950805664,29.035017013549805,-1.7821417816767968,3.005822556512882,1.645,False,True,0.0,True,False,-1.0,-1.0,0.031282294135373825,0.031282294135373825,1.1494966551787564
2020-02-11 00:00:00-05:00,53.6810302734375,28.949623107910156,-1.7813486660933864,2.111657766255469,0.953,False,False,0.0,False,False,-1.0,-1.0,-0.008495594949134596,0.008495594949134596,1.157992250127891
2020-02-12 00:00:00-05:00,52.90603256225586,29.35763168334961,-1.7791115113229146,0.6755320892302521,-0.106,False,False,0.0,False,False,-1.0,-1.0,-0.013659625589358983,0.013659625589358983,1.17165187571725
2020-02-13 00:00:00-05:00,53.03356170654297,29.035017013549805,-1.7773767607138435,1.4273972197284834,0.4,False,True,0.0,False,False,-1.0,-1.0,0.007185274253383509,-0.007185274253383509,1.1644666014638665
2020-02-14 00:00:00-05:00,53.161102294921875,29.13939094543457,-1.7758749620647303,1.4131875051089153,0.344,False,False,0.0,False,False,-1.0,-1.0,-0.00013544798163623,0.00013544798163623,1.1646020494455027
2020-02-18 00:00:00-05:00,52.68040466308594,29.794105529785156,-1.7719936830895102,-0.11456212899560114,-0.895,False,False,0.0,False,True,0.0,0.0,-0.014484420514734945,0.014484420514734945,1.1790864699602377
2020-02-19 00:00:00-05:00,52.69020462036133,29.907968521118164,-1.7668545439217664,-0.15282546064545244,-0.92,False,False,0.0,False,False,0.0,0.0,-0.00036257139050202217,-0.0,1.1790864699602377
2020-02-20 00:00:00-05:00,52.86679458618164,29.955408096313477,-1.7615054595104962,0.10017968266053145,-0.744,False,False,0.0,False,False,0.0,0.0,0.002395124274869184,0.0,1.1790864699602377
2020-02-21 00:00:00-05:00,52.61174392700195,29.623310089111328,-1.7568284320395333,0.5686705113276105,-0.34,False,False,0.0,False,False,0.0,0.0,0.004476533814330563,0.0,1.1790864699602377
2020-02-24 00:00:00-05:00,51.33640670776367,29.091949462890625,-1.7521635838690202,0.36255227512882016,-0.473,False,False,0.0,False,False,0.0,0.0,-0.002014638941405281,-0.0,1.1790864699602377
2020-02-25 00:00:00-05:00,49.4633674621582,26.928552627563477,-1.7506860992234998,2.3199247048743743,1.092,False,True,0.0,False,False,0.0,0.0,0.02026122615268416,0.0,1.1790864699602377
2020-02-26 00:00:00-05:00,48.07847213745117,27.042421340942383,-1.7483354965324782,0.7992469948941832,-0.129,False,False,0.0,False,False,0.0,0.0,-0.015947089258194606,-0.0,1.1790864699602377
2020-02-27 00:00:00-05:00,45.38724899291992,25.89430046081543,-1.7445976398700898,0.2121135228943487,-0.588,False,False,0.0,False,True,0.0,0.0,-0.006483193607165523,-0.0,1.1790864699602377
2020-02-28 00:00:00-05:00,44.81757354736328,25.80890464782715,-1.739666442432939,-0.08131178441312414,-0.78,False,False,0.0,False,False,0.0,0.0,-0.003270585029473319,-0.0,1.1790864699602377
2020-03-02 00:00:00-05:00,47.82310104370117,26.924394607543945,-1.7359848697526568,1.0827593777548614,0.163,False,False,0.0,False,False,0.0,0.0,0.012309949054437561,0.0,1.1790864699602377
2020-03-03 00:00:00-05:00,46.241764068603516,26.619304656982422,-1.7314308490989927,0.15227880393967297,-0.554,False,False,0.0,False,True,0.0,0.0,-0.010077634392843987,-0.0,1.1790864699602377
2020-03-04 00:00:00-05:00,47.6364860534668,27.55364990234375,-1.7262772966163074,0.07124578813665039,-0.59,False,False,0.0,False,False,0.0,0.0,-0.0008511717059801168,-0.0,1.1790864699602377
2020-03-05 00:00:00-05:00,44.71936798095703,26.0377197265625,-1.7205896842600599,-0.08086398222107505,-0.685,False,False,0.0,False,False,0.0,0.0,-0.0016991783972744494,-0.0,1.1790864699602377
2020-03-06 00:00:00-05:00,43.39339065551758,24.12135887145996,-1.7179393568399022,1.9543589097771843,0.879,False,True,0.0,False,False,0.0,0.0,0.023991097205401494,0.0,1.1790864699602377
2020-03-09 00:00:00-04:00,38.68868637084961,21.995250701904297,-1.7152294044624032,0.9617856084210459,0.137,False,False,0.0,False,False,0.0,0.0,-0.012989147091482378,-0.0,1.1790864699602377
2020-03-10 00:00:00-04:00,42.41120147705078,24.70294189453125,-1.7111003735045376,0.1419883746574726,-0.477,False,False,0.0,False,True,0.0,0.0,-0.009681072510509136,-0.0,1.1790864699602377
2020-03-11 00:00:00-04:00,39.02262496948242,23.83534049987793,-1.7034059375079966,-1.5786355605344653,-1.735,True,False,1.0,False,False,0.0,1.0,-0.021609394271556333,-0.0,1.1790864699602377
2020-03-12 00:00:00-04:00,32.59907150268555,21.29925537109375,-1.6908616025833718,-3.415021567914522,-2.709,False,False,1.0,False,False,0.0,1.0,-0.02676433915853882,-0.02676433915853882,1.1523221308016989
2020-03-13 00:00:00-04:00,36.35105895996094,23.663724899291992,-1.6757189705881412,-3.3026937685616033,-2.335,False,False,1.0,False,False,0.0,1.0,0.0014779037913192925,0.0014779037913192925,1.1538000345930182
2020-03-16 00:00:00-04:00,32.824981689453125,19.7737979888916,-1.664585746813683,-0.090200603228908,-0.228,False,False,1.0,False,False,0.0,1.0,0.04886652193635672,0.04886652193635672,1.2026665565293748
2020-03-17 00:00:00-04:00,36.06622314453125,21.61388397216797,-1.6560137618431563,0.2733338397398697,0.063,False,False,1.0,False,False,0.0,1.0,0.00505898877091133,0.00505898877091133,1.2077255453002862
2020-03-18 00:00:00-04:00,33.974143981933594,20.56513023376465,-1.6484993679158264,0.07253979046591752,-0.031,False,False,1.0,False,False,0.0,1.0,-0.002958259093674906,-0.002958259093674906,1.2047672862066112
2020-03-19 00:00:00-04:00,36.64570617675781,22.17639923095703,-1.6417540244769955,0.23751349092555785,0.094,False,False,1.0,False,False,0.0,1.0,0.0022582463499990026,0.0022582463499990026,1.2070255325566102
2020-03-20 00:00:00-04:00,30.70343017578125,21.48040771484375,-1.627909983484065,-4.264739992521022,-2.687,True,False,1.0,False,True,0.0,1.0,-0.06855708494778896,-0.06855708494778896,1.1384684476088214
2020-03-23 00:00:00-04:00,29.210494995117188,20.898826599121094,-1.6098149620880704,-4.432748754232094,-2.46,False,False,1.0,False,False,0.0,1.0,-0.0026730114240954787,-0.0026730114240954787,1.1357954361847258
2020-03-24 00:00:00-04:00,33.139278411865234,21.289722442626953,-1.595298459226708,-0.824182998221815,-0.409,False,False,1.0,False,False,0.0,1.0,0.05377672753132141,0.05377672753132141,1.1895721637160472
2020-03-25 00:00:00-04:00,32.697296142578125,22.30987548828125,-1.5797893400890866,-2.5476073325233983,-1.368,False,False,1.0,False,False,0.0,1.0,-0.025366036778313557,-0.025366036778313557,1.1642061269377337
2020-03-26 00:00:00-04:00,34.779541015625,23.01540184020996,-1.5658676699072063,-1.2595326358826,-0.641,False,False,1.0,False,False,0.0,1.0,0.018188363365975336,0.018188363365975336,1.1823944903037091
2020-03-27 00:00:00-04:00,33.0999870300293,22.12873077392578,-1.5528886068862908,-1.263466873654103,-0.624,False,False,1.0,False,False,0.0,1.0,-5.8316589208200705e-05,-5.8316589208200705e-05,1.1823361737145008
2020-03-30 00:00:00-04:00,34.7991828918457,22.96773338317871,-1.5414985414285085,-0.6055446182431439,-0.202,False,False,1.0,False,False,0.0,1.0,0.009371589867917519,0.009371589867917519,1.1917077635824183
2020-03-31 00:00:00-04:00,34.20987319946289,22.405216217041016,-1.5318749729280248,-0.11211678646335344,0.136,False,False,1.0,False,False,0.0,1.0,0.00719997689899358,0.00719997689899358,1.198907740481412
2020-04-01 00:00:00-04:00,32.049041748046875,21.46133804321289,-1.5223907609333092,-0.6235010062069719,-0.157,False,False,1.0,False,False,0.0,1.0,-0.007901293265238892,-0.007901293265238892,1.191006447216173
2020-04-02 00:00:00-04:00,32.589256286621094,21.20391082763672,-1.5148165219531957,0.4692218348947321,0.546,False,True,0.0,False,False,0.0,0.0,0.01688664531218767,0.01688664531218767,1.2078930925283606
2020-04-03 00:00:00-04:00,32.117801666259766,21.566213607788086,-1.5068453339543306,-0.3791466796981027,0.046,False,False,0.0,False,False,0.0,0.0,-0.01312964167519679,-0.0,1.2078930925283606
2020-04-06 00:00:00-04:00,35.06437683105469,23.129812240600586,-1.499881727707229,0.37239408607887015,0.518,False,True,0.0,False,False,0.0,0.0,0.01077379568464773,0.0,1.2078930925283606
2020-04-07 00:00:00-04:00,35.624229431152344,23.38723373413086,-1.4940451490037008,0.6826463220584245,0.695,False,False,0.0,False,False,0.0,0.0,0.0043966366263069115,0.0,1.2078930925283606
2020-04-08 00:00:00-04:00,37.29396057128906,24.83641815185547,-1.488232759244643,0.3315894553994596,0.467,False,False,0.0,False,False,0.0,0.0,-0.004727635457914486,-0.0,1.2078930925283606
2020-04-09 00:00:00-04:00,38.718143463134766,26.62883758544922,-1.4806234743447977,-0.70913856039639,-0.169,False,False,0.0,False,False,0.0,0.0,-0.013317836703997867,-0.0,1.2078930925283606
2020-04-13 00:00:00-04:00,36.753761291503906,25.322662353515625,-1.4724051924964536,-0.5314582456469665,-0.04,False,False,0.0,False,False,0.0,0.0,0.002399821185553882,0.0,1.2078930925283606
2020-04-14 00:00:00-04:00,36.753761291503906,25.208253860473633,-1.4645060150048823,-0.16387811492977278,0.255,False,True,0.0,False,False,0.0,0.0,0.004989454893416789,0.0,1.2078930925283606
2020-04-15 00:00:00-04:00,33.94467544555664,24.321577072143555,-1.4546482115115933,-1.434663143578355,-0.561,False,False,0.0,False,True,0.0,0.0,-0.01833109415754037,-0.0,1.2078930925283606
2020-04-16 00:00:00-04:00,33.39464569091797,23.987882614135742,-1.444041869378344,-1.2448611616268863,-0.404,False,False,0.0,False,False,0.0,0.0,0.0027898044563752877,0.0,1.2078930925283606
2020-04-17 00:00:00-04:00,35.496551513671875,24.321577072143555,-1.4361000320879955,0.5683338999358583,0.811,False,True,0.0,False,False,0.0,0.0,0.025746553152093836,0.0,1.2078930925283606
2020-04-20 00:00:00-04:00,34.347373962402344,23.482574462890625,-1.4300024167624665,0.7672357286641684,0.958,False,False,0.0,False,False,0.0,0.0,0.0029281482906952584,0.0,1.2078930925283606
2020-04-21 00:00:00-04:00,33.10981369018555,23.13934898376465,-1.4238951547325238,0.16180678853811514,0.546,False,False,0.0,False,False,0.0,0.0,-0.009165136462296565,-0.0,1.2078930925283606
2020-04-22 00:00:00-04:00,33.16874694824219,23.778133392333984,-1.4166079933032005,-0.5155468811678858,0.097,False,False,0.0,False,False,0.0,0.0,-0.010131979964214699,-0.0,1.2078930925283606
2020-04-23 00:00:00-04:00,32.33387756347656,24.216703414916992,-1.4065886221600512,-1.7290619261701394,-0.694,False,False,0.0,False,True,0.0,0.0,-0.018276705102163785,-0.0,1.2078930925283606
2020-04-24 00:00:00-04:00,31.823135375976562,25.046171188354492,-1.3927564216502226,-3.060080384354947,-1.522,True,False,1.0,False,False,0.0,1.0,-0.01995339927175747,-0.0,1.2078930925283606
2020-04-27 00:00:00-04:00,31.980281829833984,24.369251251220703,-1.3793095499452486,-1.6324591459899267,-0.495,False,False,1.0,False,False,0.0,1.0,0.02176483377805051,0.02176483377805051,1.2296579263064111
2020-04-28 00:00:00-04:00,33.5026969909668,24.969900131225586,-1.3677333855327014,-0.6494690519278166,0.216,False,True,0.0,False,False,0.0,0.0,0.014529481695500905,0.014529481695500905,1.2441874080019122
2020-04-29 00:00:00-04:00,36.04658126831055,25.789838790893555,-1.3599658061157323,0.9732823674582107,1.286,False,False,0.0,False,False,0.0,0.0,0.022817128143723192,0.0,1.2441874080019122
2020-04-30 00:00:00-04:00,34.04289245605469,24.969900131225586,-1.3531298932035283,0.25537415818664044,0.743,False,False,0.0,False,False,0.0,0.0,-0.010583869407425821,-0.0,1.2441874080019122
2020-05-01 00:00:00-04:00,31.05702018737793,24.30251121520996,-1.343680187785247,-1.5977826459284614,-0.666,False,False,0.0,False,True,0.0,0.0,-0.029086544949647204,-0.0,1.2441874080019122
2020-05-04 00:00:00-04:00,31.194528579711914,24.23577308654785,-1.3335916317027405,-1.1260955963548014,-0.286,False,False,0.0,False,False,0.0,0.0,0.007426370387352108,0.0,1.2441874080019122
2020-05-05 00:00:00-04:00,30.241798400878906,24.960365295410156,-1.3204263718886984,-2.7165261871561057,-1.399,False,False,0.0,False,False,0.0,0.0,-0.0251649920219346,-0.0,1.2441874080019122
2020-05-06 00:00:00-04:00,29.15156364440918,23.84486961364746,-1.3068342403043398,-2.0097284222978367,-0.824,False,False,0.0,False,False,0.0,0.0,0.01171885755573666,0.0,1.2441874080019122
2020-05-07 00:00:00-04:00,29.799816131591797,25.21778678894043,-1.2916324786576752,-2.7722963248681083,-1.303,False,False,0.0,False,False,0.0,0.0,-0.012226139544390379,-0.0,1.2441874080019122
2020-05-08 00:00:00-04:00,30.46770477294922,24.769683837890625,-1.2782779840530163,-1.1948367489801903,-0.239,False,False,0.0,False,False,0.0,0.0,0.02538955935247833,0.0,1.2441874080019122
2020-05-11 00:00:00-04:00,29.475690841674805,23.24422264099121,-1.2680183384485495,0.0015902699169743073,0.712,False,True,0.0,False,False,0.0,0.0,0.02029569554379356,0.0,1.2441874080019122
2020-05-12 00:00:00-04:00,29.072986602783203,22.16686248779297,-1.261309224696767,1.113718464345208,1.618,False,False,0.0,True,False,-1.0,-1.0,0.019499986445817668,0.0,1.2441874080019122
2020-05-13 00:00:00-04:00,28.287229537963867,22.185930252075195,-1.2553736271428073,0.4355978058788921,0.966,False,False,0.0,False,False,-1.0,-1.0,-0.01207934473776201,0.01207934473776201,1.2562667527396743
2020-05-14 00:00:00-04:00,28.57206916809082,22.358509063720703,-1.2501543058388846,0.6204827899426526,1.07,False,False,0.0,False,False,-1.0,-1.0,0.003270931122147894,-0.003270931122147894,1.2529958216175263
2020-05-15 00:00:00-04:00,29.279251098632812,21.83119010925293,-1.2477214674566335,2.0400065391910047,2.111,False,False,0.0,True,False,-1.0,-1.0,0.025116092222910204,-0.025116092222910204,1.227879729394616
2020-05-18 00:00:00-04:00,31.08648681640625,23.020061492919922,-1.2473918575429657,2.371449549999575,2.144,False,False,0.0,False,False,-1.0,-1.0,0.005542384009303662,-0.005542384009303662,1.2223373453853124
2020-05-19 00:00:00-04:00,30.506994247436523,23.000885009765625,-1.2473061109568162,1.8178498173408286,1.602,False,False,0.0,False,False,-1.0,-1.0,-0.00935195681722504,0.00935195681722504,1.2316893022025375
2020-05-20 00:00:00-04:00,31.616870880126953,24.05553436279297,-1.2470185420391389,1.6191734910644584,1.364,False,False,0.0,False,False,-1.0,-1.0,-0.0032245024489722654,0.0032245024489722654,1.2349138046515098
2020-05-21 00:00:00-04:00,31.518657684326172,23.537796020507812,-1.247530921258723,2.1545293304621573,1.649,False,False,0.0,True,False,-1.0,-1.0,0.008793221766525009,-0.008793221766525009,1.2261205828849846
2020-05-22 00:00:00-04:00,31.341856002807617,23.528209686279297,-1.2481832978428788,1.9743376442487595,1.428,False,False,0.0,False,False,-1.0,-1.0,-0.00296810316543249,0.00296810316543249,1.2290886860504173
2020-05-26 00:00:00-04:00,32.515933990478516,24.582857131958008,-1.2486533364589278,1.820467412966,1.265,False,False,0.0,False,False,-1.0,-1.0,-0.0024342164530471787,0.0024342164530471787,1.2315229025034644
2020-05-27 00:00:00-04:00,33.696903228759766,24.73625946044922,-1.2506288092133517,2.761024515345653,1.76,False,False,0.0,True,False,-1.0,-1.0,0.014552322739583725,-0.014552322739583725,1.2169705797638806
2020-05-28 00:00:00-04:00,33.244197845458984,25.877199172973633,-1.250242256447219,0.891429960906315,0.572,False,False,0.0,False,False,-1.0,-1.0,-0.02850123528783846,0.02850123528783846,1.2454718150517192
2020-05-29 00:00:00-04:00,32.712772369384766,26.183998107910156,-1.2471104952842926,0.0584335205059503,0.036,False,False,0.0,False,False,-1.0,-1.0,-0.012743357093125227,0.012743357093125227,1.2582151721448445
2020-06-01 00:00:00-04:00,33.2343635559082,25.714202880859375,-1.2444887343550688,1.2333277577580546,0.736,False,True,0.0,False,False,-1.0,-1.0,0.01801007196837238,-0.01801007196837238,1.240205100176472
2020-06-02 00:00:00-04:00,34.09055709838867,26.855138778686523,-1.2413253404760622,0.7545928104037216,0.42,False,False,0.0,False,False,-1.0,-1.0,-0.007100098559304909,0.007100098559304909,1.2473051987357768
2020-06-03 00:00:00-04:00,34.91722869873047,27.324939727783203,-1.2384278056192202,1.0772635529744647,0.58,False,False,0.0,False,False,-1.0,-1.0,0.004692901564606502,-0.004692901564606502,1.2426122971711704
2020-06-04 00:00:00-04:00,35.921058654785156,28.92608070373535,-1.2342102235266978,0.2201941236766487,0.015,False,False,0.0,False,False,-1.0,-1.0,-0.011966579382032296,0.011966579382032296,1.2545788765532027
2020-06-05 00:00:00-04:00,38.46013259887695,29.386289596557617,-1.2327456432795665,2.234312126568902,1.234,False,True,0.0,False,False,-1.0,-1.0,0.02696782888975854,-0.02696782888975854,1.227611047663444
2020-06-08 00:00:00-04:00,39.31632995605469,28.77268409729004,-1.2353780594104644,3.77118731191419,1.998,False,False,0.0,True,False,-1.0,-1.0,0.020529587943762688,-0.020529587943762688,1.2070814597196815
2020-06-09 00:00:00-04:00,37.653141021728516,28.3699951171875,-1.2380686567895,2.5291392738675142,1.208,False,False,0.0,False,False,-1.0,-1.0,-0.01706645782974699,0.01706645782974699,1.2241479175494283
2020-06-10 00:00:00-04:00,35.59628677368164,27.938549041748047,-1.238214957797346,1.0023574510344986,0.316,False,False,0.0,False,False,-1.0,-1.0,-0.021752060440128382,0.021752060440128382,1.2458999779895568
2020-06-11 00:00:00-04:00,31.679418563842773,25.982662200927734,-1.2346940983662102,-0.4012211154855052,-0.517,False,False,0.0,False,True,0.0,0.0,-0.0220134454891332,0.0220134454891332,1.26791342347869
2020-06-12 00:00:00-04:00,32.496253967285156,26.404521942138672,-1.2299418838236662,0.020226508307786162,-0.348,False,False,0.0,False,False,0.0,0.0,0.006486575729553149,0.0,1.26791342347869
2020-06-15 00:00:00-04:00,33.0473747253418,25.66626739501953,-1.2270929368133552,1.5524792905504157,0.563,False,True,0.0,False,False,0.0,0.0,0.023740298852845124,0.0,1.26791342347869
