Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2020-06-16 00:00:00-04:00,33.38197708129883,26.6729736328125,-1.2238812778091226,0.737424028603229,0.016,False,False,0.0,False,False,0.0,0.0,-0.012344360066977794,-0.0,1.26791342347869
2020-06-17 00:00:00-04:00,32.87022399902344,26.222352981567383,-1.2206913100789698,0.860825584600768,0.098,False,False,0.0,False,False,0.0,0.0,0.0019020079249407655,0.0,1.26791342347869
2020-06-18 00:00:00-04:00,33.34260559082031,26.34699058532715,-1.2181540196359055,1.2479131039946907,0.329,False,True,0.0,False,False,0.0,0.0,0.005915395818064131,0.0,1.26791342347869
2020-06-19 00:00:00-04:00,34.179134368896484,26.011425018310547,-1.218036291608333,2.4962747001452925,1.078,False,False,0.0,False,False,0.0,0.0,0.0189542028660265,0.0,1.26791342347869
2020-06-22 00:00:00-04:00,33.51976013183594,26.442867279052734,-1.2172629913566977,1.3318364076880655,0.271,False,False,0.0,False,False,0.0,0.0,-0.017721493501572948,-0.0,1.26791342347869
2020-06-23 00:00:00-04:00,33.79532241821289,26.28946876525879,-1.2169261099294137,1.8029814615956852,0.552,False,False,0.0,False,False,0.0,0.0,0.00716160188306485,0.0,1.26791342347869
2020-06-24 00:00:00-04:00,32.64387512207031,24.99512481689453,-1.2174978117458237,2.2123653531874865,0.829,False,False,0.0,False,False,0.0,0.0,0.006490390701532112,0.0,1.26791342347869
2020-06-25 00:00:00-04:00,33.30324935913086,25.119768142700195,-1.2193155315651472,2.6743259134211215,1.269,False,False,0.0,False,False,0.0,0.0,0.007225791647091616,0.0,1.26791342347869
2020-06-26 00:00:00-04:00,32.289581298828125,24.851314544677734,-1.2206058154748134,1.9559222434006678,0.543,False,False,0.0,False,False,0.0,0.0,-0.011471838026210253,-0.0,1.26791342347869
2020-06-29 00:00:00-04:00,33.1556282043457,25.062240600585938,-1.222547906665989,2.515838421740007,1.076,False,False,0.0,False,False,0.0,0.0,0.008776745979685616,0.0,1.26791342347869
2020-06-30 00:00:00-04:00,33.74611282348633,25.685440063476562,-1.224476610023319,2.2948922476034,0.795,False,False,0.0,False,False,0.0,0.0,-0.0033888836033092195,-0.0,1.26791342347869
2020-07-01 00:00:00-04:00,33.007999420166016,25.925134658813477,-1.2246708788512513,1.2582419732198815,-0.344,False,False,0.0,False,True,0.0,0.0,-0.01600812511944791,-0.0,1.26791342347869
2020-07-02 00:00:00-04:00,33.1556282043457,26.43328285217285,-1.2232086046945845,0.8222091692420648,-0.831,False,False,0.0,False,False,0.0,0.0,-0.006658102726453454,-0.0,1.26791342347869
2020-07-06 00:00:00-04:00,33.97245788574219,26.39493179321289,-1.222343764159868,1.7087776028833659,0.153,False,False,0.0,False,False,0.0,0.0,0.01338496564193677,0.0,1.26791342347869
2020-07-07 00:00:00-04:00,33.13594436645508,26.021011352539062,-1.2212149537803607,1.358696190245844,-0.202,False,False,0.0,False,True,0.0,0.0,-0.0053930703286150985,-0.0,1.26791342347869
2020-07-08 00:00:00-04:00,33.38197708129883,24.793787002563477,-1.2227829366327634,3.0645574000570193,1.592,False,True,0.0,True,False,-1.0,-1.0,0.02677986443372933,0.0,1.26791342347869
2020-07-09 00:00:00-04:00,32.2994270324707,24.688322067260742,-1.224145137155985,2.0773376292926677,0.519,False,False,0.0,False,False,-1.0,-1.0,-0.015790080392251254,0.015790080392251254,1.2837035038709412
2020-07-10 00:00:00-04:00,33.95278549194336,25.52245330810547,-1.2263625545453278,2.653004454751283,1.102,False,False,0.0,False,False,-1.0,-1.0,0.008822133075816698,-0.008822133075816698,1.2748813707951245
2020-07-13 00:00:00-04:00,34.12008285522461,25.733383178710938,-1.2287831904348834,2.499334172204822,0.914,False,False,0.0,False,False,-1.0,-1.0,-0.0023375165623979667,0.0023375165623979667,1.2772188873575225
2020-07-14 00:00:00-04:00,34.95659255981445,25.963483810424805,-1.2320943414794325,2.967131071897196,1.328,False,False,0.0,False,False,-1.0,-1.0,0.006987669495185488,-0.006987669495185488,1.270231217862337
2020-07-15 00:00:00-04:00,35.47819137573242,26.788026809692383,-1.2349337339690798,2.3967534019751895,0.77,False,False,0.0,False,False,-1.0,-1.0,-0.008319439228798168,0.008319439228798168,1.2785506570911354
2020-07-16 00:00:00-04:00,35.66518020629883,26.768848419189453,-1.2377395458421128,2.5323179212149185,0.857,False,False,0.0,False,False,-1.0,-1.0,0.00197047058797798,-0.00197047058797798,1.2765801865031572
2020-07-17 00:00:00-04:00,35.59628677368164,27.181121826171875,-1.2394770749740347,1.9059093980652335,0.17,False,False,0.0,False,False,-1.0,-1.0,-0.009040823812788961,0.009040823812788961,1.2856210103159462
2020-07-20 00:00:00-04:00,34.87786865234375,26.577096939086914,-1.2406388254049037,1.9052903231627027,0.149,False,False,0.0,False,False,-1.0,-1.0,-9.124109421111689e-06,9.124109421111689e-06,1.2856301344253673
2020-07-21 00:00:00-04:00,35.871849060058594,27.181121826171875,-1.2418505052513424,2.11695918692876,0.339,False,True,0.0,False,False,-1.0,-1.0,0.0030400513798178592,-0.0030400513798178592,1.2825900830455494
2020-07-22 00:00:00-04:00,36.08835983276367,27.478342056274414,-1.2427890923577345,1.938576049151031,0.118,False,False,0.0,False,False,-1.0,-1.0,-0.00253969038179617,0.00253969038179617,1.2851297734273457
2020-07-23 00:00:00-04:00,36.4721794128418,27.487930297851562,-1.24413946744514,2.273360450903624,0.441,False,True,0.0,False,False,-1.0,-1.0,0.004737224737892848,-0.004737224737892848,1.280392548689453
2020-07-24 00:00:00-04:00,36.285186767578125,27.344114303588867,-1.24562255576097,2.224741223721665,0.385,False,False,0.0,False,False,-1.0,-1.0,-0.0006911477739898857,0.0006911477739898857,1.2810836964634427
2020-07-27 00:00:00-04:00,35.70454406738281,27.622156143188477,-1.2456312974640056,1.297521871989595,-0.648,False,False,0.0,False,True,0.0,0.0,-0.013224912823326185,0.013224912823326185,1.2943086092867688
2020-07-28 00:00:00-04:00,35.80295944213867,27.027721405029297,-1.2462323559538915,2.1201385194835893,0.394,False,True,0.0,False,False,0.0,0.0,0.011838632928569487,0.0,1.2943086092867688
2020-07-29 00:00:00-04:00,36.777252197265625,27.622156143188477,-1.2474753093224875,2.3192944183875284,0.601,False,False,0.0,False,False,0.0,0.0,0.0027957508508872964,0.0,1.2943086092867688
2020-07-30 00:00:00-04:00,35.95057678222656,27.305763244628906,-1.2482976612078673,1.864856386460552,-0.069,False,False,0.0,False,False,0.0,0.0,-0.00648860733987767,-0.0,1.2943086092867688
2020-07-31 00:00:00-04:00,35.83247756958008,27.382465362548828,-1.2485348758941786,1.644514576473533,-0.529,False,False,0.0,False,True,0.0,0.0,-0.003146821245572649,-0.0,1.2943086092867688
2020-08-03 00:00:00-04:00,35.03533172607422,27.344114303588867,-1.247282837677053,0.9294872437282038,-1.637,True,False,1.0,False,False,0.0,1.0,-0.010341555813137162,-0.0,1.2943086092867688
2020-08-04 00:00:00-04:00,34.81882095336914,27.52627944946289,-1.2446399744578525,0.5585132024699391,-2.189,False,False,1.0,False,False,0.0,1.0,-0.005370276785719542,-0.005370276785719542,1.2889383325010493
2020-08-05 00:00:00-04:00,35.90137481689453,27.37287712097168,-1.2434358441592233,1.8649582469124226,-0.168,False,False,1.0,False,False,0.0,1.0,0.01868010153788799,0.01868010153788799,1.3076184340389374
2020-08-06 00:00:00-04:00,35.93090057373047,24.371929168701172,-1.248928109725533,5.4921131466999356,4.05,False,True,0.0,True,False,-1.0,-1.0,0.05465077521150805,0.05465077521150805,1.3622692092504454
2020-08-07 00:00:00-04:00,37.16106033325195,24.27604866027832,-1.2596976583801565,6.580578681176618,3.838,False,False,0.0,False,False,-1.0,-1.0,0.0160679178916896,-0.0160679178916896,1.3462012913587558
2020-08-10 00:00:00-04:00,37.98774719238281,24.371929168701172,-1.2738764050290137,6.940921679336007,3.292,False,False,0.0,False,False,-1.0,-1.0,0.005219746918648602,-0.005219746918648602,1.3409815444401072
2020-08-11 00:00:00-04:00,37.99759292602539,25.675853729248047,-1.286691876660359,4.960680506282344,1.717,False,False,0.0,False,False,-1.0,-1.0,-0.0278771726981784,0.0278771726981784,1.3688587171382856
2020-08-12 00:00:00-04:00,37.535037994384766,25.273170471191406,-1.2983668479600825,4.721191311746146,1.452,False,False,0.0,False,False,-1.0,-1.0,-0.0034043069145404245,0.0034043069145404245,1.372263024052826
2020-08-13 00:00:00-04:00,37.25948715209961,25.93800163269043,-1.3072061256879792,3.353172529741876,0.525,False,False,0.0,False,False,-1.0,-1.0,-0.01922297996922556,0.01922297996922556,1.3914860040220516
2020-08-14 00:00:00-04:00,37.01345443725586,26.85334587097168,-1.3119392696295924,1.7834954681824442,-0.512,False,False,0.0,False,True,0.0,0.0,-0.02172761484470378,0.02172761484470378,1.4132136188667552
2020-08-17 00:00:00-04:00,36.21629333496094,26.756990432739258,-1.3132973840611561,1.0764077942950863,-0.94,False,False,0.0,False,False,0.0,0.0,-0.009909270437810378,-0.0,1.4132136188667552
2020-08-18 00:00:00-04:00,35.854496002197266,27.364013671875,-1.3110369023054667,-0.020735716822173345,-1.551,True,False,1.0,False,False,0.0,1.0,-0.01529552036474187,-0.0,1.4132136188667552
2020-08-19 00:00:00-04:00,35.6967658996582,27.518173217773438,-1.3064742337362854,-0.25501836885472073,-1.615,False,False,1.0,False,False,0.0,1.0,-0.0032698868502244196,-0.0032698868502244196,1.409943732016531
2020-08-20 00:00:00-04:00,35.10527038574219,27.749420166015625,-1.2995360396889715,-0.9561012004670388,-1.918,False,False,1.0,False,False,0.0,1.0,-0.009851284424641431,-0.009851284424641431,1.4000924475918894
2020-08-21 00:00:00-04:00,34.81938171386719,27.40255355834961,-1.2919908373024684,-0.5844664022106585,-1.599,False,False,1.0,False,False,0.0,1.0,0.005292191759854165,0.005292191759854165,1.4053846393517435
2020-08-24 00:00:00-04:00,36.091102600097656,27.498905181884766,-1.2862985637108957,0.7193003610171758,-0.855,False,False,1.0,False,False,0.0,1.0,0.01824396539941754,0.01824396539941754,1.423628604751161
2020-08-25 00:00:00-04:00,35.96294021606445,27.60489273071289,-1.281368984398165,0.5908868532905842,-0.878,False,False,1.0,False,False,0.0,1.0,-0.0018001474631755723,-0.0018001474631755723,1.4218284572879856
2020-08-26 00:00:00-04:00,35.39116668701172,28.163734436035156,-1.27499804770524,-0.5175397350219484,-1.399,False,False,1.0,False,False,0.0,1.0,-0.015545982622119325,-0.015545982622119325,1.4062824746658662
2020-08-27 00:00:00-04:00,36.258689880371094,28.221546173095703,-1.269465450299699,0.43241205958841533,-0.851,False,False,1.0,False,False,0.0,1.0,0.013178223212204602,0.013178223212204602,1.4194606978780708
2020-08-28 00:00:00-04:00,36.39670944213867,28.443151473999023,-1.2643803398020268,0.43374791640327004,-0.81,False,False,1.0,False,False,0.0,1.0,1.84613445167239e-05,1.84613445167239e-05,1.4194791592225875
2020-08-31 00:00:00-04:00,35.35172653198242,27.5085391998291,-1.2599774664883212,0.6915870041870775,-0.64,False,False,1.0,False,False,0.0,1.0,0.003682791250895362,0.003682791250895362,1.423161950473483
2020-09-01 00:00:00-04:00,35.657325744628906,28.366073608398438,-1.2548746408723395,0.061459312331571425,-0.92,False,False,1.0,False,False,0.0,1.0,-0.0088435012187364,-0.0088435012187364,1.4143184492547465
2020-09-02 00:00:00-04:00,36.08123779296875,29.030899047851562,-1.2490140126693905,-0.17876191818831444,-0.989,False,False,1.0,False,False,0.0,1.0,-0.0033206679731762317,-0.0033206679731762317,1.4109977812815702
2020-09-03 00:00:00-04:00,36.100955963134766,28.337167739868164,-1.2444661224742193,0.8363107039994944,-0.457,False,False,1.0,False,False,0.0,1.0,0.01422355595416815,0.01422355595416815,1.4252213372357385
2020-09-04 00:00:00-04:00,36.347412109375,28.250452041625977,-1.2413261988821407,1.279385859841213,-0.224,False,False,1.0,False,False,0.0,1.0,0.006204192903150425,0.006204192903150425,1.4314255301388887
2020-09-08 00:00:00-04:00,35.12499237060547,27.267662048339844,-1.2390171581845195,1.33989122913556,-0.182,False,False,1.0,False,False,0.0,1.0,0.0008780334811727479,0.0008780334811727479,1.4323035636200616
2020-09-09 00:00:00-04:00,35.30244445800781,27.69161033630371,-1.2366641937961957,1.0572214865443854,-0.311,False,False,1.0,False,True,0.0,1.0,-0.004064402920167408,-0.004064402920167408,1.4282391606998943
2020-09-10 00:00:00-04:00,34.66165542602539,28.077016830444336,-1.2326377944135662,0.05286332643390779,-0.778,False,False,1.0,False,False,0.0,1.0,-0.014499085771591938,-0.014499085771591938,1.4137400749283022
2020-09-11 00:00:00-04:00,34.77009201049805,27.961393356323242,-1.2283638205427077,0.4233280396273429,-0.564,False,False,1.0,False,False,0.0,1.0,0.005359976346338701,0.005359976346338701,1.419100051274641
2020-09-14 00:00:00-04:00,35.58831787109375,27.913217544555664,-1.2255340469734004,1.379719409665526,-0.089,False,False,1.0,False,False,0.0,1.0,0.01370248744918479,0.01370248744918479,1.4328025387238257
2020-09-15 00:00:00-04:00,34.888389587402344,28.37571144104004,-1.2215501481906799,0.22603507158391523,-0.633,False,False,1.0,False,True,0.0,1.0,-0.016587663481636074,-0.016587663481636074,1.4162148752421897
2020-09-16 00:00:00-04:00,36.544578552246094,28.163734436035156,-1.220185523162989,2.1795975151890445,0.338,False,True,0.0,False,False,0.0,0.0,0.027550057494643194,0.027550057494643194,1.443764932736833
2020-09-17 00:00:00-04:00,36.4657096862793,28.50096893310547,-1.2193957444546792,1.7117494564154683,0.108,False,False,0.0,False,False,0.0,0.0,-0.006569084907644745,-0.0,1.443764932736833
2020-09-18 00:00:00-04:00,36.16996765136719,27.9324893951416,-1.219546140988982,2.1050080013065795,0.296,False,True,0.0,False,False,0.0,0.0,0.005599187754596233,0.0,1.443764932736833
2020-09-21 00:00:00-04:00,34.32646942138672,27.19057846069336,-1.2186807982616392,1.1898335577132002,-0.162,False,False,0.0,False,False,0.0,0.0,-0.013565554679500434,-0.0,1.443764932736833
2020-09-22 00:00:00-04:00,34.2278938293457,27.065319061279297,-1.2174390297575168,1.277518051304213,-0.129,False,False,0.0,False,False,0.0,0.0,0.0013052508512569768,0.0,1.443764932736833
2020-09-23 00:00:00-04:00,33.064605712890625,26.45830535888672,-1.2154009748836068,0.9071555859315481,-0.299,False,False,0.0,False,True,0.0,0.0,-0.005678484994126465,-0.0,1.443764932736833
2020-09-24 00:00:00-04:00,33.064605712890625,26.62209701538086,-1.2127388863931765,0.7789534250065344,-0.313,False,False,0.0,False,False,0.0,0.0,-0.001961769774856801,-0.0,1.443764932736833
2020-09-25 00:00:00-04:00,33.2026252746582,27.34473991394043,-1.2087161296451927,0.15059707972570635,-0.622,False,False,0.0,False,False,0.0,0.0,-0.009483957916544362,-0.0,1.443764932736833
2020-09-28 00:00:00-04:00,34.23774337768555,27.913217544555664,-1.204737584996391,0.6096410835786656,-0.294,False,False,0.0,False,False,0.0,0.0,0.006763991508673634,0.0,1.443764932736833
2020-09-29 00:00:00-04:00,33.71525192260742,27.547082901000977,-1.2008343140711568,0.6357695225226223,-0.209,False,False,0.0,False,False,0.0,0.0,0.0003911751309276491,0.0,1.443764932736833
2020-09-30 00:00:00-04:00,34.25746154785156,27.759056091308594,-1.1975874812204874,1.0135634824030717,0.292,False,True,0.0,False,False,0.0,0.0,0.005596834819990962,0.0,1.443764932736833
2020-10-01 00:00:00-04:00,34.365901947021484,27.63379669189453,-1.1952134958455134,1.337615199418039,0.849,False,False,0.0,False,False,0.0,0.0,0.004808303553935537,0.0,1.443764932736833
2020-10-02 00:00:00-04:00,34.99683380126953,28.298627853393555,-1.1931142182136647,1.2333385534484407,0.75,False,False,0.0,False,False,0.0,0.0,-0.0015165233705491902,-0.0,1.443764932736833
2020-10-05 00:00:00-04:00,35.63761901855469,29.011634826660156,-1.1909159803304243,1.0871994879744236,0.551,False,False,0.0,False,False,0.0,0.0,-0.002082107841946785,-0.0,1.443764932736833
2020-10-06 00:00:00-04:00,34.99683380126953,28.99236488342285,-1.1878056114017865,0.559540104931763,-0.194,False,False,0.0,False,False,0.0,0.0,-0.007599424116920655,-0.0,1.443764932736833
2020-10-07 00:00:00-04:00,35.58831787109375,29.41631507873535,-1.1845336568021148,0.7437026012361727,0.02,False,False,0.0,False,False,0.0,0.0,0.0026147213823377383,0.0,1.443764932736833
2020-10-08 00:00:00-04:00,36.4657096862793,31.150650024414062,-1.1794908548277525,-0.27619713945699687,-1.548,True,False,1.0,False,True,0.0,1.0,-0.013931606973241277,-0.0,1.443764932736833
2020-10-09 00:00:00-04:00,36.455848693847656,32.21052169799805,-1.171886103556687,-1.291214072347394,-2.826,False,False,1.0,False,False,0.0,1.0,-0.013678936754886906,-0.013678936754886906,1.4300859959819459
2020-10-12 00:00:00-04:00,36.83045959472656,32.364688873291016,-1.163788256514856,-0.8351852417665526,-1.988,False,False,1.0,False,False,0.0,1.0,0.00612151244769961,0.00612151244769961,1.4362075084296455
2020-10-13 00:00:00-04:00,35.37144088745117,32.47067642211914,-1.1534487786835634,-2.081821174671333,-2.988,False,False,1.0,False,False,0.0,1.0,-0.0171183112654506,-0.0171183112654506,1.419089197164195
2020-10-14 00:00:00-04:00,34.84895706176758,32.586299896240234,-1.1416091593175737,-2.351861368049576,-2.857,False,False,1.0,False,False,0.0,1.0,-0.0037479671731910275,-0.0037479671731910275,1.415341229991004
2020-10-15 00:00:00-04:00,35.134849548339844,32.75010299682617,-1.1298700092235656,-1.8685096267568682,-2.143,False,False,1.0,False,False,0.0,1.0,0.006700356854517719,0.006700356854517719,1.4220415868455216
2020-10-16 00:00:00-04:00,35.23342514038086,32.836822509765625,-1.118822216360648,-1.5051413982363329,-1.681,False,False,1.0,False,False,0.0,1.0,0.0050487449359633155,0.0050487449359633155,1.427090331781485
2020-10-19 00:00:00-04:00,34.44476318359375,32.297245025634766,-1.1084163730963108,-1.3540320087232018,-1.448,False,False,1.0,False,False,0.0,1.0,0.0021512205959792665,0.0021512205959792665,1.4292415523774642
2020-10-20 00:00:00-04:00,34.74052047729492,31.863662719726562,-1.100033956218291,-0.3105904838911613,-0.558,False,False,1.0,False,False,0.0,1.0,0.014950811484494377,0.014950811484494377,1.4441923638619585
2020-10-21 00:00:00-04:00,35.09541320800781,31.699859619140625,-1.0938179287274727,0.42153841844775997,0.041,False,False,1.0,False,False,0.0,1.0,0.01049356992670533,0.01049356992670533,1.454685933788664
2020-10-22 00:00:00-04:00,35.42073059082031,31.92147445678711,-1.089030762692714,0.6572629168694561,0.244,False,True,0.0,False,False,0.0,0.0,0.0033586548574997066,0.0033586548574997066,1.4580445886461635
2020-10-23 00:00:00-04:00,35.716487884521484,31.96000862121582,-1.085526218626156,1.0230605786737286,0.561,False,False,0.0,False,False,0.0,0.0,0.005195257810143005,0.0,1.4580445886461635
2020-10-26 00:00:00-04:00,34.63207244873047,31.516786575317383,-1.081870432072528,0.534992938954197,0.17,False,False,0.0,False,False,0.0,0.0,-0.00710131910276135,-0.0,1.4580445886461635
2020-10-27 00:00:00-04:00,33.66596603393555,31.16028594970703,-1.0774433608611906,0.09252281488746661,-0.185,False,False,0.0,False,False,0.0,0.0,-0.0065805177199277165,-0.0,1.4580445886461635
2020-10-28 00:00:00-04:00,32.788570404052734,30.697799682617188,-1.0722997200423765,-0.1286716015346272,-0.37,False,False,0.0,False,True,0.0,0.0,-0.003366436062658607,-0.0,1.4580445886461635
2020-10-29 00:00:00-04:00,33.7349739074707,31.3144474029541,-1.0674930288383828,0.30701960289099617,0.007,False,False,0.0,False,False,0.0,0.0,0.006487078750498127,0.0,1.4580445886461635
2020-10-30 00:00:00-04:00,34.188446044921875,31.776947021484375,-1.0630109218253219,0.40920429881935405,0.121,False,False,0.0,False,False,0.0,0.0,0.0015034305160201741,0.0,1.4580445886461635
2020-11-02 00:00:00-05:00,36.8008918762207,32.258705139160156,-1.0620793366180514,2.5395877218641587,1.815,False,True,0.0,True,False,-1.0,-1.0,0.02997913858626217,0.0,1.4580445886461635
2020-11-03 00:00:00-05:00,37.35295486450195,31.728769302368164,-1.0645020106902419,3.577616145404221,2.464,False,False,0.0,False,False,-1.0,-1.0,0.014593748440204453,-0.014593748440204453,1.4434508402059592
2020-11-04 00:00:00-05:00,35.8939323425293,31.58423614501953,-1.0663602988831031,2.2137568469317586,1.382,False,False,0.0,False,False,-1.0,-1.0,-0.019602972152307833,0.019602972152307833,1.463053812358267
2020-11-05 00:00:00-05:00,37.35295486450195,32.70191955566406,-1.068277338321762,2.418235283564769,1.515,False,False,0.0,True,False,-1.0,-1.0,0.0028286763712027504,-0.0028286763712027504,1.4602251359870642
2020-11-06 00:00:00-05:00,37.155792236328125,32.47067642211914,-1.0701960791921317,2.405801640659824,1.438,False,False,0.0,False,False,-1.0,-1.0,-0.00017291575747107075,0.00017291575747107075,1.4603980517445354
2020-11-09 00:00:00-05:00,41.946903228759766,33.37638473510742,-1.0777845146491003,5.974352606290374,3.25,False,False,0.0,True,False,-1.0,-1.0,0.045797946331142786,-0.045797946331142786,1.4146001054133925
2020-11-10 00:00:00-05:00,41.75959777832031,34.90837860107422,-1.0847634826668164,3.8922634327672725,1.839,False,False,0.0,False,False,-1.0,-1.0,-0.02614805214753288,0.02614805214753288,1.4407481575609253
2020-11-11 00:00:00-05:00,40.763912200927734,35.293792724609375,-1.088937661373356,2.33117209039564,0.911,False,False,0.0,False,False,-1.0,-1.0,-0.019711582457201178,0.019711582457201178,1.4604597400181265
2020-11-12 00:00:00-05:00,40.468162536621094,33.90138244628906,-1.0934492532970752,3.398721214987745,1.414,False,False,0.0,False,False,-1.0,-1.0,0.013768146956716368,-0.013768146956716368,1.4466915930614102
2020-11-13 00:00:00-05:00,41.700439453125,34.81998062133789,-1.0982175210020757,3.460526653818988,1.361,False,False,0.0,False,False,-1.0,-1.0,0.0007731444394450174,-0.0007731444394450174,1.4459184486219652
2020-11-16 00:00:00-05:00,43.0115966796875,36.193058013916016,-1.1025428858358626,3.1071980497997416,1.114,False,False,0.0,False,False,-1.0,-1.0,-0.004261283998341434,0.004261283998341434,1.4501797326203065
2020-11-17 00:00:00-05:00,43.05103302001953,35.79660415649414,-1.1071236523440133,3.41976588476885,1.211,False,False,0.0,False,False,-1.0,-1.0,0.003780347600177223,-0.003780347600177223,1.4463993850201295
2020-11-18 00:00:00-05:00,42.45953369140625,35.47751235961914,-1.111201490082124,3.036869092990486,0.977,False,False,0.0,False,False,-1.0,-1.0,-0.004676190915430742,0.004676190915430742,1.4510755759355602
2020-11-19 00:00:00-05:00,42.21307373046875,35.738590240478516,-1.114043821804235,2.3987180730705333,0.636,False,False,0.0,False,False,-1.0,-1.0,-0.007779727155686586,0.007779727155686586,1.4588553030912468
2020-11-20 00:00:00-05:00,41.808895111083984,35.931983947753906,-1.1152807889594818,1.7346437049535695,0.297,False,False,0.0,False,False,-1.0,-1.0,-0.00811002503399591,0.00811002503399591,1.4669653281252426
2020-11-23 00:00:00-05:00,42.91300964355469,36.541168212890625,-1.116383985615851,2.1190346349886084,0.464,False,False,0.0,False,False,-1.0,-1.0,0.004592101025171742,-0.004592101025171742,1.462373227100071
2020-11-24 00:00:00-05:00,44.31787109375,37.61448669433594,-1.117670086650449,2.277284490779394,0.518,False,False,0.0,False,False,-1.0,-1.0,0.0018324766329956682,-0.0018324766329956682,1.4605407504670753
2020-11-25 00:00:00-05:00,43.804508209228516,37.305057525634766,-1.1187108773389431,2.0709345755459054,0.384,False,False,0.0,False,False,-1.0,-1.0,-0.0024123748251971056,0.0024123748251971056,1.4629531252922723
2020-11-27 00:00:00-05:00,42.85673904418945,37.14068603515625,-1.1184734702547063,1.3158670468077318,-0.029,False,False,0.0,False,False,-1.0,-1.0,-0.008946550967731243,0.008946550967731243,1.4718996762600036
2020-11-30 00:00:00-05:00,41.3758544921875,37.053646087646484,-1.1157008464571732,0.035070187875795966,-0.704,False,False,0.0,False,True,0.0,0.0,-0.015484150197192764,0.015484150197192764,1.4873838264571964
2020-12-01 00:00:00-05:00,42.017581939697266,37.04397964477539,-1.112972083234184,0.7886667431668926,-0.377,False,False,0.0,False,False,0.0,0.0,0.00905259177521768,0.0,1.4873838264571964
2020-12-02 00:00:00-05:00,42.027442932128906,37.00530242919922,-1.1104913515051937,0.9333746246690353,-0.377,False,False,0.0,False,False,0.0,0.0,0.0017409197612521493,0.0,1.4873838264571964
2020-12-03 00:00:00-05:00,42.07680892944336,36.94728088378906,-1.1084163031448035,1.123840440981219,-0.339,False,False,0.0,False,False,0.0,0.0,0.0022939458858661165,0.0,1.4873838264571964
2020-12-04 00:00:00-05:00,42.79750061035156,37.37274169921875,-1.1069833536033,1.4264976708004937,-0.218,False,False,0.0,False,False,0.0,0.0,0.0035958490059150496,0.0,1.4873838264571964
2020-12-07 00:00:00-05:00,42.215023040771484,36.68620300292969,-1.1061526372097035,1.634482839870266,-0.148,False,False,0.0,False,False,0.0,0.0,0.0025120327820306325,0.0,1.4873838264571964
2020-12-08 00:00:00-05:00,42.8172492980957,37.15033721923828,-1.105742430141022,1.7385451407367114,-0.121,False,False,0.0,False,False,0.0,0.0,0.001240373302649194,0.0,1.4873838264571964
2020-12-09 00:00:00-05:00,42.60992431640625,37.72084426879883,-1.1043231533538813,0.9539226263156451,-0.722,False,False,0.0,False,True,0.0,0.0,-0.009311266743340272,-0.0,1.4873838264571964
2020-12-10 00:00:00-05:00,43.10355758666992,37.45977020263672,-1.1036924143573494,1.7594933704503077,-0.145,False,False,0.0,False,False,0.0,0.0,0.009539294617614663,0.0,1.4873838264571964
2020-12-11 00:00:00-05:00,43.10355758666992,37.121334075927734,-1.1039545063770209,2.1232935508226376,0.107,False,False,0.0,False,False,0.0,0.0,0.004326637078956293,0.0,1.4873838264571964
2020-12-14 00:00:00-05:00,42.323612213134766,37.479103088378906,-1.102884759803516,0.988480605856779,-0.778,False,False,0.0,False,True,0.0,0.0,-0.013564785856717155,-0.0,1.4873838264571964
2020-12-15 00:00:00-05:00,43.76500701904297,37.923912048339844,-1.1026905752816585,1.9466666255280884,-0.083,False,False,0.0,False,False,0.0,0.0,0.011195939965427344,0.0,1.4873838264571964
2020-12-16 00:00:00-05:00,43.79463577270508,37.788536071777344,-1.1031192743357905,2.1093732829942127,-0.006,False,False,0.0,False,False,0.0,0.0,0.001903449357960497,0.0,1.4873838264571964
2020-12-17 00:00:00-05:00,43.843994140625,38.368709564208984,-1.1029341545398736,1.525833896638197,-0.544,False,False,0.0,False,True,0.0,0.0,-0.006772571908441432,-0.0,1.4873838264571964
