Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2020-12-18 00:00:00-05:00,43.24176788330078,38.10762405395508,-1.1020634614347566,1.2447478113446522,-0.831,False,False,0.0,False,False,0.0,0.0,-0.0032976311845387928,-0.0,1.4873838264571964
2020-12-21 00:00:00-05:00,43.2121467590332,38.24300003051758,-1.100710433490313,1.1176776174721468,-0.897,False,False,0.0,False,False,0.0,0.0,-0.0014895702113019841,-0.0,1.4873838264571964
2020-12-22 00:00:00-05:00,42.5013313293457,37.691837310791016,-1.099091208898523,1.0745642938219504,-0.882,False,False,0.0,False,False,0.0,0.0,-0.0005136935602039414,-0.0,1.4873838264571964
2020-12-23 00:00:00-05:00,43.537940979003906,37.88522720336914,-1.0986224394294508,1.9163802504995076,-0.122,False,False,0.0,False,False,0.0,0.0,0.009885167712334516,0.0,1.4873838264571964
2020-12-24 00:00:00-05:00,43.4392204284668,38.19465637207031,-1.0980191319502373,1.5007569936685528,-0.468,False,False,0.0,False,True,0.0,0.0,-0.004868054953289528,-0.0,1.4873838264571964
2020-12-28 00:00:00-05:00,43.853858947753906,37.08265686035156,-1.099713791435767,3.0735497753451284,0.907,False,True,0.0,False,False,0.0,0.0,0.01858342577956862,0.0,1.4873838264571964
2020-12-29 00:00:00-05:00,43.498470306396484,36.68620300292969,-1.1023552926526148,3.0572402587886955,1.196,False,False,0.0,False,False,0.0,0.0,-0.00019430039049043183,-0.0,1.4873838264571964
2020-12-30 00:00:00-05:00,43.853858947753906,37.16968536376953,-1.1049910179385922,2.7816904811850165,0.988,False,False,0.0,False,False,0.0,0.0,-0.0032445857411812426,-0.0,1.4873838264571964
2020-12-31 00:00:00-05:00,44.446224212646484,37.440433502197266,-1.1079009833941955,2.965931116857149,1.159,False,False,0.0,False,False,0.0,0.0,0.0021441650545523144,0.0,1.4873838264571964
2021-01-04 00:00:00-05:00,43.83412551879883,37.08265686035156,-1.1104593705465988,2.655341723457319,0.859,False,False,0.0,False,False,0.0,0.0,-0.003653438000246975,-0.0,1.4873838264571964
2021-01-05 00:00:00-05:00,44.150047302246094,37.5371208190918,-1.1124753252276527,2.390926610917255,0.614,False,False,0.0,False,False,0.0,0.0,-0.0030778451091487626,-0.0,1.4873838264571964
2021-01-06 00:00:00-05:00,46.27263641357422,39.712764739990234,-1.1137427194493925,2.042833815203551,0.232,False,False,0.0,False,False,0.0,0.0,-0.0038462255770561208,-0.0,1.4873838264571964
2021-01-07 00:00:00-05:00,46.1541748046875,40.418643951416016,-1.1133521890286415,1.1539890838092148,-0.863,False,False,0.0,False,True,0.0,0.0,-0.009750984223569254,-0.0,1.4873838264571964
2021-01-08 00:00:00-05:00,45.9863395690918,41.82072830200195,-1.109884899575056,-0.42985526253134765,-2.645,True,False,1.0,False,False,0.0,1.0,-0.017140702434329635,-0.0,1.4873838264571964
2021-01-11 00:00:00-05:00,45.95671844482422,42.17849349975586,-1.1048297551436073,-0.6433362008372754,-2.534,False,False,1.0,False,False,0.0,1.0,-0.0023064863994040033,-0.0023064863994040033,1.4850773400577923
2021-01-12 00:00:00-05:00,46.32200622558594,43.10677719116211,-1.09855635761749,-1.033217914165803,-2.569,False,False,1.0,False,False,0.0,1.0,-0.004161968834988008,-0.004161968834988008,1.4809153712228045
2021-01-13 00:00:00-05:00,46.53919982910156,42.67164611816406,-1.0931997606278654,-0.1094334928723697,-1.524,False,False,1.0,False,False,0.0,1.0,0.009913144131120639,0.009913144131120639,1.490828515353925
2021-01-14 00:00:00-05:00,46.7958869934082,42.749000549316406,-1.0887758211301348,0.2518088178336484,-1.104,False,False,1.0,False,False,0.0,1.0,0.003870178331993425,0.003870178331993425,1.4946986936859186
2021-01-15 00:00:00-05:00,46.588565826416016,42.30420684814453,-1.0853719354444227,0.6727669622041859,-0.659,False,False,1.0,False,False,0.0,1.0,0.004550684130185558,0.004550684130185558,1.499249377816104
2021-01-19 00:00:00-05:00,46.95384979248047,42.091468811035156,-1.0833876351823806,1.3524729359401633,-0.004,False,False,1.0,False,False,0.0,1.0,0.007343788118130751,0.007343788118130751,1.5065931659342349
2021-01-20 00:00:00-05:00,46.74652862548828,42.2171745300293,-1.0815862995388865,1.0850110485665638,-0.299,False,False,1.0,False,True,0.0,1.0,-0.0028943571297650058,-0.0028943571297650058,1.5036988088044696
2021-01-21 00:00:00-05:00,45.93697738647461,40.27360916137695,-1.0817408947403586,2.371367377823198,0.919,False,True,0.0,False,False,0.0,0.0,0.014372280921642765,0.014372280921642765,1.5180710897261125
2021-01-22 00:00:00-05:00,45.89748001098633,40.6700553894043,-1.0819782278182066,1.8933655554903623,0.423,False,False,0.0,False,False,0.0,0.0,-0.005316944879226222,-0.0,1.5180710897261125
2021-01-25 00:00:00-05:00,46.13442611694336,39.93516540527344,-1.0836515226442203,2.858623318470009,1.288,False,False,0.0,False,False,0.0,0.0,0.010795831469045827,0.0,1.5180710897261125
2021-01-26 00:00:00-05:00,45.630924224853516,38.17530822753906,-1.0877049206791678,4.1074536173153575,2.217,False,False,0.0,True,False,-1.0,-1.0,0.01432894234704972,0.0,1.5180710897261125
2021-01-27 00:00:00-05:00,44.77201461791992,37.41142654418945,-1.0924215154872854,3.9029673359752266,1.867,False,False,0.0,False,False,-1.0,-1.0,-0.0023877130526385286,0.0023877130526385286,1.5204588027787511
2021-01-28 00:00:00-05:00,45.45322036743164,38.95854187011719,-1.0957738454263564,2.7634691302096144,0.883,False,False,0.0,False,False,-1.0,-1.0,-0.012927839679340358,0.012927839679340358,1.5333866424580913
2021-01-29 00:00:00-05:00,44.71277618408203,38.54275131225586,-1.0980306497062982,2.391653919217454,0.543,False,False,0.0,False,False,-1.0,-1.0,-0.004272073498009103,0.004272073498009103,1.5376587159561004
2021-02-01 00:00:00-05:00,45.29526138305664,39.36466598510742,-1.0993084269689033,2.0213523408119087,0.232,False,False,0.0,False,False,-1.0,-1.0,-0.004180930865981804,0.004180930865981804,1.541839646822082
2021-02-02 00:00:00-05:00,45.58156204223633,40.11888122558594,-1.099389669017941,1.475278490269318,-0.201,False,False,0.0,False,True,0.0,0.0,-0.006088604837419402,0.006088604837419402,1.5479282516595014
2021-02-03 00:00:00-05:00,46.3022575378418,40.47666931152344,-1.0994605923559593,1.7997547199979564,0.046,False,False,0.0,False,False,0.0,0.0,0.0035733394202864814,0.0,1.5479282516595014
2021-02-04 00:00:00-05:00,47.200660705566406,41.2502326965332,-1.09958973442983,1.8423282896167734,0.084,False,False,0.0,False,False,0.0,0.0,0.0004599614600703821,0.0,1.5479282516595014
2021-02-05 00:00:00-05:00,47.1907844543457,42.44925308227539,-1.0978992839670407,0.5857798903798539,-0.908,False,False,0.0,False,True,0.0,0.0,-0.013396639789357774,-0.0,1.5479282516595014
2021-02-08 00:00:00-05:00,47.80288314819336,42.16883087158203,-1.0968921502573867,1.5482235796236736,-0.121,False,False,0.0,False,False,0.0,0.0,0.01023249876027531,0.0,1.5479282516595014
2021-02-09 00:00:00-05:00,47.486961364746094,41.99477767944336,-1.0960313609974737,1.4593680299594567,-0.2,False,False,0.0,False,False,0.0,0.0,-0.0009501788245660215,-0.0,1.5479282516595014
2021-02-10 00:00:00-05:00,47.37837219238281,41.6176643371582,-1.0956951595750761,1.7780988253382972,0.046,False,False,0.0,False,False,0.0,0.0,0.003427999982803833,0.0,1.5479282516595014
2021-02-11 00:00:00-05:00,47.605438232421875,42.101139068603516,-1.0951600603790808,1.4979522280219726,-0.196,False,False,0.0,False,False,0.0,0.0,-0.0029894126087493186,-0.0,1.5479282516595014
2021-02-12 00:00:00-05:00,48.00033950805664,42.903717041015625,-1.0939199426414845,1.067107823442349,-0.528,False,False,0.0,False,True,0.0,0.0,-0.0045383777220938,-0.0,1.5479282516595014
2021-02-16 00:00:00-05:00,48.14842987060547,43.78363800048828,-1.0913811317378341,0.3637934780329246,-1.061,False,False,0.0,False,False,0.0,0.0,-0.007331302675971878,-0.0,1.5479282516595014
2021-02-17 00:00:00-05:00,47.901607513427734,43.493553161621094,-1.0886180908077743,0.5537387081773417,-0.855,False,False,0.0,False,False,0.0,0.0,0.001994186608532245,0.0,1.5479282516595014
2021-02-18 00:00:00-05:00,46.75639724731445,42.73933792114258,-1.0855026950274496,0.3627307502253103,-0.953,False,False,0.0,False,False,0.0,0.0,-0.00205054028171298,-0.0,1.5479282516595014
2021-02-19 00:00:00-05:00,47.44748306274414,43.967369079589844,-1.0815717129505318,-0.10637962659609457,-1.259,False,False,0.0,False,False,0.0,0.0,-0.004937934016699046,-0.0,1.5479282516595014
2021-02-22 00:00:00-05:00,48.849388122558594,45.13737487792969,-1.0777752121750719,0.2014443364721643,-0.951,False,False,0.0,False,False,0.0,0.0,0.003157255250396902,0.0,1.5479282516595014
2021-02-23 00:00:00-05:00,49.87051010131836,44.8956413269043,-1.0760077098300647,1.5624538958040617,0.199,False,False,0.0,False,False,0.0,0.0,0.013862593542855382,0.0,1.5479282516595014
2021-02-24 00:00:00-05:00,49.80131912231445,44.87629699707031,-1.0750203309628645,1.5583874721361184,0.219,False,True,0.0,False,False,0.0,0.0,-4.1475391324874806e-05,-0.0,1.5479282516595014
2021-02-25 00:00:00-05:00,48.17027282714844,43.861000061035156,-1.0736507539149278,1.0788770441553481,-0.165,False,False,0.0,False,False,0.0,0.0,-0.005033613571720722,-0.0,1.5479282516595014
2021-02-26 00:00:00-05:00,47.26083755493164,43.783424377441406,-1.0711180445365287,0.36362165265362023,-0.748,False,False,0.0,False,True,0.0,0.0,-0.007596327294794569,-0.0,1.5479282516595014
2021-03-01 00:00:00-05:00,48.95119094848633,44.86951446533203,-1.0690270374231512,0.9844668289971992,-0.267,False,False,0.0,False,False,0.0,0.0,0.006405886630022281,0.0,1.5479282516595014
2021-03-02 00:00:00-05:00,48.812801361083984,44.39435577392578,-1.0677196998920464,1.4120731372472122,0.056,False,False,0.0,False,False,0.0,0.0,0.004444346965491955,0.0,1.5479282516595014
2021-03-03 00:00:00-05:00,49.020389556884766,43.96766662597656,-1.0676564354699825,2.078027331062117,0.626,False,True,0.0,False,False,0.0,0.0,0.0069397154775516804,0.0,1.5479282516595014
2021-03-04 00:00:00-05:00,48.397621154785156,42.522762298583984,-1.0692668110496328,2.9294427147567035,1.386,False,False,0.0,False,False,0.0,0.0,0.009070560176015697,0.0,1.5479282516595014
2021-03-05 00:00:00-05:00,49.47509765625,43.4827995300293,-1.0714507303758303,2.885420341014303,1.266,False,False,0.0,False,False,0.0,0.0,-0.00045825718902133976,-0.0,1.5479282516595014
2021-03-08 00:00:00-05:00,49.623382568359375,43.54098892211914,-1.073825491043399,2.867958758549591,1.174,False,False,0.0,False,False,0.0,0.0,-0.00018117657938402528,-0.0,1.5479282516595014
2021-03-09 00:00:00-05:00,48.60521697998047,43.35673904418945,-1.0750343747927493,1.9952321285578734,0.298,False,False,0.0,False,False,0.0,0.0,-0.009165832904886857,-0.0,1.5479282516595014
2021-03-10 00:00:00-05:00,49.91994094848633,45.57742691040039,-1.074327685302707,0.9548493937825668,-0.72,False,False,0.0,False,True,0.0,0.0,-0.010521134578600084,-0.0,1.5479282516595014
2021-03-11 00:00:00-05:00,49.633262634277344,45.4416618347168,-1.0727990477172151,0.8834910913054443,-0.745,False,False,0.0,False,False,0.0,0.0,-0.000725311056666149,-0.0,1.5479282516595014
2021-03-12 00:00:00-05:00,50.9776496887207,45.4804573059082,-1.0728082867244675,2.185838206924032,0.52,False,True,0.0,False,False,0.0,0.0,0.01305356469143126,0.0,1.5479282516595014
2021-03-15 00:00:00-04:00,51.4323616027832,45.412567138671875,-1.0740566734580272,2.6566908086319643,0.991,False,False,0.0,False,False,0.0,0.0,0.0046987510925554955,0.0,1.5479282516595014
2021-03-16 00:00:00-04:00,50.78982925415039,44.772544860839844,-1.0757208670722493,2.6270684754165714,1.091,False,False,0.0,False,False,0.0,0.0,-0.0002993588465501377,-0.0,1.5479282516595014
2021-03-17 00:00:00-04:00,51.52132034301758,45.82955551147461,-1.0768934613699253,2.16777167522055,0.721,False,False,0.0,False,False,0.0,0.0,-0.0045531340431954484,-0.0,1.5479282516595014
2021-03-18 00:00:00-04:00,52.252830505371094,45.538639068603516,-1.0792011511720168,3.107478799727204,1.777,False,False,0.0,True,False,-1.0,-1.0,0.009267494781623146,0.0,1.5479282516595014
2021-03-19 00:00:00-04:00,51.79811096191406,45.64530944824219,-1.0810089315841673,2.4551237634410796,1.022,False,False,0.0,False,False,-1.0,-1.0,-0.006449950100913833,0.006449950100913833,1.5543782017604153
2021-03-22 00:00:00-04:00,51.10615539550781,45.868350982666016,-1.0813019441722147,1.5086183019775348,-0.047,False,False,0.0,False,False,-1.0,-1.0,-0.009398915154641176,0.009398915154641176,1.5637771169150567
2021-03-23 00:00:00-04:00,50.433956146240234,44.46222686767578,-1.0821695469743389,2.318288239377253,0.848,False,True,0.0,False,False,-1.0,-1.0,0.008215860234671517,-0.008215860234671517,1.5555612566803851
2021-03-24 00:00:00-04:00,50.315345764160156,44.79193878173828,-1.082559567806016,1.8254038754080355,0.285,False,False,0.0,False,False,-1.0,-1.0,-0.004988441162183993,0.004988441162183993,1.560549697842569
2021-03-25 00:00:00-04:00,51.402706146240234,45.36408615112305,-1.0833769326084128,2.2563016412527688,0.756,False,False,0.0,False,False,-1.0,-1.0,0.004285445819002597,-0.004285445819002597,1.5562642520235666
2021-03-26 00:00:00-04:00,52.05513381958008,46.45988082885742,-1.0835891178827337,1.7117125353015368,0.105,False,False,0.0,False,False,-1.0,-1.0,-0.005318328031082838,0.005318328031082838,1.5615825800546492
2021-03-29 00:00:00-04:00,51.541099548339844,46.32412338256836,-1.083097469059523,1.3675587562789886,-0.286,False,False,0.0,False,True,0.0,0.0,-0.00338352254769613,0.00338352254769613,1.5649661026023454
2021-03-30 00:00:00-04:00,52.06501388549805,45.51923751831055,-1.0842251482099077,2.7119118408058043,1.195,False,True,0.0,False,False,0.0,0.0,0.013255551754207128,0.0,1.5649661026023454
2021-03-31 00:00:00-04:00,50.69097900390625,45.20893096923828,-1.084480052296566,1.6627951821148699,0.016,False,False,0.0,False,False,0.0,0.0,-0.010520712659057513,-0.0,1.5649661026023454
2021-04-01 00:00:00-04:00,51.64984130859375,45.32530212402344,-1.0855116375913545,2.448698375622172,0.861,False,True,0.0,False,False,0.0,0.0,0.007792717140219988,0.0,1.5649661026023454
2021-04-05 00:00:00-04:00,52.134212493896484,45.616214752197266,-1.0869685940524694,2.5508196787051105,0.92,False,False,0.0,False,False,0.0,0.0,0.0010039688092599514,0.0,1.5649661026023454
2021-04-06 00:00:00-04:00,52.450538635253906,46.29502487182617,-1.0879311780204126,2.0847376899637595,0.36,False,False,0.0,False,False,0.0,0.0,-0.0045331509626077736,-0.0,1.5649661026023454
2021-04-07 00:00:00-04:00,52.73719024658203,45.33498764038086,-1.090406018130403,3.3036468916433037,1.645,False,False,0.0,True,False,-1.0,-1.0,0.0119301208742755,0.0,1.5649661026023454
2021-04-08 00:00:00-04:00,52.40110778808594,45.509544372558594,-1.092562093957796,2.6791046933380898,0.89,False,False,0.0,False,False,-1.0,-1.0,-0.006115581408617228,0.006115581408617228,1.5710816840109627
2021-04-09 00:00:00-04:00,52.99421310424805,45.703495025634766,-1.094978504626163,2.9498684648892066,1.187,False,False,0.0,False,False,-1.0,-1.0,0.0026277907754188906,-0.0026277907754188906,1.5684538932355439
2021-04-12 00:00:00-04:00,53.55767059326172,45.67439270019531,-1.0981159208584952,3.401892793634211,1.707,False,False,0.0,True,False,-1.0,-1.0,0.004358396483285729,-0.004358396483285729,1.564095496752258
2021-04-13 00:00:00-04:00,52.87559509277344,45.451351165771484,-1.1007396516215702,2.8454906448324877,0.921,False,False,0.0,False,False,-1.0,-1.0,-0.005406912846276159,0.005406912846276159,1.5695024095985342
2021-04-14 00:00:00-04:00,53.399513244628906,45.79076385498047,-1.1032285209215733,2.881836565029765,0.914,False,False,0.0,False,False,-1.0,-1.0,0.0003497584973552424,-0.0003497584973552424,1.569152651101179
2021-04-15 00:00:00-04:00,53.409385681152344,46.081687927246094,-1.1051147441296676,2.483832918370588,0.352,False,False,0.0,False,False,-1.0,-1.0,-0.003814672750998459,0.003814672750998459,1.5729673238521775
2021-04-16 00:00:00-04:00,53.745487213134766,46.06229019165039,-1.1071471918853053,2.7477519756429913,0.678,False,False,0.0,False,False,-1.0,-1.0,0.002519676701724624,-0.002519676701724624,1.570447647150453
2021-04-19 00:00:00-04:00,53.63674545288086,46.081687927246094,-1.10893590554638,2.535107122174523,0.312,False,False,0.0,False,False,-1.0,-1.0,-0.0020302476111130376,0.0020302476111130376,1.5724778947615659
2021-04-20 00:00:00-04:00,53.31053924560547,45.538639068603516,-1.110893187444837,2.7219753387845316,0.563,False,False,0.0,False,False,-1.0,-1.0,0.0017985546644792632,-0.0017985546644792632,1.5706793400970867
2021-04-21 00:00:00-04:00,54.1804313659668,46.81869125366211,-1.1120719234120575,2.1146793318715,-0.428,False,False,0.0,False,True,0.0,0.0,-0.005715932445557163,0.005715932445557163,1.5763952725426438
2021-04-22 00:00:00-04:00,53.656517028808594,46.62473678588867,-1.1125112844186766,1.7859712214568688,-0.909,False,False,0.0,False,False,0.0,0.0,-0.0031149176484233064,-0.0,1.5763952725426438
2021-04-23 00:00:00-04:00,54.575836181640625,47.15808868408203,-1.1130976078877486,2.0842804748306136,-0.388,False,False,0.0,False,False,0.0,0.0,0.002786182124288053,0.0,1.5763952725426438
2021-04-26 00:00:00-04:00,54.59560012817383,47.39082336425781,-1.1133856264561468,1.8313385684870482,-0.758,False,False,0.0,False,False,0.0,0.0,-0.002356019301505546,-0.0,1.5763952725426438
2021-04-27 00:00:00-04:00,54.92182159423828,47.67205047607422,-1.113572139576884,1.835554347579098,-0.739,False,False,0.0,False,False,0.0,0.0,3.9032068220926895e-05,0.0,1.5763952725426438
2021-04-28 00:00:00-04:00,54.75376510620117,47.70114517211914,-1.113453118980783,1.6407762353499962,-1.16,False,False,0.0,False,False,0.0,0.0,-0.0018057288742603596,-0.0,1.5763952725426438
2021-04-29 00:00:00-04:00,55.505043029785156,48.059940338134766,-1.113694595688366,1.9809472060991666,-0.687,False,False,0.0,False,False,0.0,0.0,0.0031200005276235425,0.0,1.5763952725426438
2021-04-30 00:00:00-04:00,55.10963821411133,47.284156799316406,-1.114645851013806,2.404549019067055,0.117,False,False,0.0,False,False,0.0,0.0,0.003928979121380369,0.0,1.5763952725426438
2021-05-03 00:00:00-04:00,56.38481903076172,48.22479248046875,-1.1160663545018108,2.562750690478623,0.429,False,True,0.0,False,False,0.0,0.0,0.0014354971380230927,0.0,1.5763952725426438
2021-05-04 00:00:00-04:00,56.81976318359375,48.28297805786133,-1.1180277425664737,2.8380542211764634,0.941,False,False,0.0,False,False,0.0,0.0,0.0024846558927940346,0.0,1.5763952725426438
2021-05-05 00:00:00-04:00,56.62205505371094,46.23684310913086,-1.1227334310046044,4.710405550974848,3.472,False,False,0.0,True,False,-1.0,-1.0,0.017251335310540312,0.0,1.5763952725426438
2021-05-06 00:00:00-04:00,57.511722564697266,46.944740295410156,-1.1281930883355729,4.548991029707068,2.797,False,False,0.0,False,False,-1.0,-1.0,-0.001461102682816845,0.001461102682816845,1.5778563752254606
2021-05-07 00:00:00-04:00,57.76873779296875,47.38113021850586,-1.1332674801281326,4.073243744619695,1.965,False,False,0.0,False,False,-1.0,-1.0,-0.004268160980687093,0.004268160980687093,1.5821245362061478
2021-05-10 00:00:00-04:00,57.75885772705078,45.567726135253906,-1.1405351880316699,5.787262631203333,3.302,False,False,0.0,False,False,-1.0,-1.0,0.015620266229558121,-0.015620266229558121,1.5665042699765896
2021-05-11 00:00:00-04:00,57.047115325927734,45.664695739746094,-1.1470581036939003,4.667056024935654,1.935,False,False,0.0,False,False,-1.0,-1.0,-0.010237005662322024,0.010237005662322024,1.5767412756389114
2021-05-12 00:00:00-04:00,56.009178161621094,43.81251525878906,-1.1543620544253883,5.433673037941681,2.376,False,False,0.0,False,False,-1.0,-1.0,0.007192562658876462,-0.007192562658876462,1.5695487129800352
2021-05-13 00:00:00-04:00,57.4820671081543,44.65861129760742,-1.1621817840435162,5.580642557394974,2.233,False,False,0.0,False,False,-1.0,-1.0,0.001343617004946072,-0.001343617004946072,1.568205095975089
2021-05-14 00:00:00-04:00,58.25310134887695,45.04762649536133,-1.1701489006580972,5.540670728073323,2.001,False,False,0.0,False,False,-1.0,-1.0,-0.0003602184264981715,0.0003602184264981715,1.568565314401587
2021-05-17 00:00:00-04:00,57.778621673583984,44.950374603271484,-1.177242431310845,4.8611333872954035,1.376,False,False,0.0,False,False,-1.0,-1.0,-0.00613876441569855,0.00613876441569855,1.5747040788172857
2021-05-18 00:00:00-04:00,57.4721794128418,44.5224609375,-1.1838939128530273,4.7623089236988605,1.222,False,False,0.0,False,False,-1.0,-1.0,-0.0008969198130226729,0.0008969198130226729,1.5756009986303083
2021-05-19 00:00:00-04:00,57.541378021240234,43.588829040527344,-1.1915514024359433,5.603047647459306,1.736,False,False,0.0,True,False,-1.0,-1.0,0.007679402293682761,-0.007679402293682761,1.5679215963366255
2021-05-20 00:00:00-04:00,57.09653854370117,42.91778564453125,-1.1996014205484373,5.6123019177281535,1.614,False,False,0.0,False,False,-1.0,-1.0,8.522936269690833e-05,-8.522936269690833e-05,1.5678363669739286
2021-05-21 00:00:00-04:00,57.07677459716797,43.47212600708008,-1.2064675619437277,4.629064720895549,0.849,False,False,0.0,False,False,-1.0,-1.0,-0.00897732777798227,0.00897732777798227,1.576813694751911
2021-05-24 00:00:00-04:00,57.90712356567383,43.909767150878906,-1.2129463519518229,4.646931684961274,0.812,False,False,0.0,False,False,-1.0,-1.0,0.00016072137744786683,-0.00016072137744786683,1.576652973374463
2021-05-25 00:00:00-04:00,56.762184143066406,43.374874114990234,-1.2182787744311145,3.919495665152226,0.269,False,False,0.0,False,False,-1.0,-1.0,-0.0066368948972237735,0.0066368948972237735,1.5832898682716867
2021-05-26 00:00:00-04:00,56.9304084777832,43.549922943115234,-1.2228653882604634,3.674715049237328,0.07,False,False,0.0,False,False,-1.0,-1.0,-0.002221519880274828,0.002221519880274828,1.5855113881519616
2021-05-27 00:00:00-04:00,57.573638916015625,43.938941955566406,-1.227158828437994,3.653578383017738,0.039,False,False,0.0,False,False,-1.0,-1.0,-0.00018957722565530135,0.00018957722565530135,1.585700965377617
2021-05-28 00:00:00-04:00,57.77155685424805,44.25014877319336,-1.2308643457884394,3.305626433490289,-0.214,False,False,0.0,False,True,0.0,0.0,-0.0031001402292167523,0.0031001402292167523,1.5888011056068336
2021-06-01 00:00:00-04:00,57.890296936035156,44.70724105834961,-1.2335680936940847,2.740870809364914,-0.626,False,False,0.0,False,False,0.0,0.0,-0.004996081101614996,-0.0,1.5888011056068336
2021-06-02 00:00:00-04:00,57.682491302490234,44.4057502746582,-1.235981302038928,2.7978142600027027,-0.581,False,False,0.0,False,False,0.0,0.0,0.0005058619797850621,0.0,1.5888011056068336
2021-06-03 00:00:00-04:00,57.58353042602539,44.71696853637695,-1.2375176647367199,2.2454919487828064,-0.976,False,False,0.0,False,False,0.0,0.0,-0.004891202952493799,-0.0,1.5888011056068336
2021-06-04 00:00:00-04:00,57.454891204833984,44.697509765625,-1.2385223301411346,2.0960272584059894,-1.058,False,False,0.0,False,False,0.0,0.0,-0.0013248800217350546,-0.0,1.5888011056068336
2021-06-07 00:00:00-04:00,56.712703704833984,44.668338775634766,-1.2383552101723896,1.3974336522812933,-1.496,False,False,0.0,False,False,0.0,0.0,-0.006235885401601611,-0.0,1.5888011056068336
2021-06-08 00:00:00-04:00,56.752288818359375,44.639163970947266,-1.2378922577637566,1.4938133456769265,-1.368,False,False,0.0,False,False,0.0,0.0,0.0008604502790928746,0.0,1.5888011056068336
2021-06-09 00:00:00-04:00,55.86166763305664,44.24042892456055,-1.2368318659092994,1.1436953776646774,-1.549,True,False,1.0,False,False,0.0,1.0,-0.0031662064405838524,-0.0,1.5888011056068336
2021-06-10 00:00:00-04:00,55.337188720703125,43.335968017578125,-1.2364076395483723,1.756266796545603,-1.139,False,False,1.0,False,False,0.0,1.0,0.0056241465744689715,0.0056241465744689715,1.5944252521813027
2021-06-11 00:00:00-04:00,55.663753509521484,43.31652069091797,-1.2366893028009047,2.0946757365091813,-0.914,False,False,1.0,False,False,0.0,1.0,0.003098051528924249,0.003098051528924249,1.597523303710227
2021-06-14 00:00:00-04:00,55.23823165893555,42.75244903564453,-1.2375597977941988,2.329519475176511,-0.775,False,False,1.0,False,False,0.0,1.0,0.002171524504741643,0.002171524504741643,1.5996948282149686
2021-06-15 00:00:00-04:00,55.92103958129883,43.09284591674805,-1.238933864521708,2.5318534564236614,-0.661,False,False,1.0,False,False,0.0,1.0,0.0018510068929051932,0.0018510068929051932,1.6015458351078737
2021-06-16 00:00:00-04:00,55.54500198364258,42.499595642089844,-1.2408824048040614,2.8080015400859253,-0.507,False,False,1.0,False,False,0.0,1.0,0.0025502676111658104,0.0025502676111658104,1.6040961027190397
2021-06-17 00:00:00-04:00,53.89241409301758,42.314815521240234,-1.2410423934780122,1.3779341589570606,-1.466,False,False,1.0,False,False,0.0,1.0,-0.013439612106006454,-0.013439612106006454,1.5906564906130334
2021-06-18 00:00:00-04:00,52.457523345947266,41.53678894042969,-1.2399413401493455,0.9543416016503627,-1.666,True,False,1.0,False,False,0.0,1.0,-0.004074544867111029,-0.004074544867111029,1.5865819457459223
2021-06-21 00:00:00-04:00,53.99136734008789,42.217559814453125,-1.239368506510283,1.6682532843405795,-1.159,False,False,1.0,False,False,0.0,1.0,0.006715093497302088,0.006715093497302088,1.5932970392432244
2021-06-22 00:00:00-04:00,53.852821350097656,42.29536437988281,-1.238701990094628,1.461469320959381,-1.239,False,False,1.0,False,False,0.0,1.0,-0.0019463087414976472,-0.0019463087414976472,1.5913507305017267
2021-06-23 00:00:00-04:00,53.6648063659668,42.373172760009766,-1.2376599671468864,1.2212267599037645,-1.305,False,False,1.0,False,False,0.0,1.0,-0.0022641241675181493,-0.0022641241675181493,1.5890866063342086
2021-06-24 00:00:00-04:00,54.5455322265625,43.131736755371094,-1.2364645046254847,1.2146707056957666,-1.229,False,False,1.0,False,False,0.0,1.0,-6.077376134159203e-05,-6.077376134159203e-05,1.589025832572867
2021-06-25 00:00:00-04:00,55.040321350097656,42.946956634521484,-1.2362481128214358,1.9472272592464321,-0.736,False,False,1.0,False,False,0.0,1.0,0.006774562243904254,0.006774562243904254,1.5958003948167712
