Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2021-06-28 00:00:00-04:00,53.94188690185547,43.122013092041016,-1.2346382797670696,0.701798837804894,-1.424,False,False,1.0,False,False,0.0,1.0,-0.011619756230818675,-0.011619756230818675,1.5841806385859525
2021-06-29 00:00:00-04:00,53.842926025390625,43.063663482666016,-1.2325887293181965,0.7631397735048964,-1.301,False,False,1.0,False,False,0.0,1.0,0.0005736941608900688,0.0005736941608900688,1.5847543327468425
2021-06-30 00:00:00-04:00,54.08042526245117,43.131736755371094,-1.2307050463512315,0.9979791797230746,-1.099,False,False,1.0,False,False,0.0,1.0,0.002191425101533009,0.002191425101533009,1.5869457578483757
2021-07-01 00:00:00-04:00,54.624698638916016,43.394317626953125,-1.2292840478332367,1.280756213493902,-0.877,False,False,1.0,False,False,0.0,1.0,0.002619066341701212,0.002619066341701212,1.5895648241900768
2021-07-02 00:00:00-04:00,54.41688919067383,43.277626037597656,-1.228024796193514,1.2708912961138523,-0.841,False,False,1.0,False,False,0.0,1.0,-9.171302153904187e-05,-9.171302153904187e-05,1.5894731111685376
2021-07-06 00:00:00-04:00,53.348140716552734,42.878883361816406,-1.2261230893824275,0.773351779693634,-1.125,False,False,1.0,False,False,0.0,1.0,-0.004697184245641682,-0.004697184245641682,1.5847759269228958
2021-07-07 00:00:00-04:00,53.53615951538086,42.188385009765625,-1.22548153896028,1.8350725273644741,-0.335,False,False,1.0,False,False,0.0,1.0,0.01008883055142046,0.01008883055142046,1.5948647574743164
2021-07-08 00:00:00-04:00,52.32887649536133,41.7215690612793,-1.224476044141864,1.2418146558144727,-0.741,False,False,1.0,False,False,0.0,1.0,-0.0057366193364581835,-0.0057366193364581835,1.5891281381378581
2021-07-09 00:00:00-04:00,54.13980484008789,42.25646209716797,-1.2249406523474604,2.3781465928872265,0.284,False,True,0.0,False,False,0.0,0.0,0.010730087233413763,0.010730087233413763,1.599858225371272
2021-07-12 00:00:00-04:00,54.47625732421875,42.59684371948242,-1.2257991853628496,2.26108099384858,0.264,False,False,0.0,False,False,0.0,0.0,-0.0010972352233792606,-0.0,1.599858225371272
2021-07-13 00:00:00-04:00,53.694496154785156,41.86745071411133,-1.2269007599267525,2.3272890574461087,0.452,False,False,0.0,False,False,0.0,0.0,0.000630182659790355,0.0,1.599858225371272
2021-07-14 00:00:00-04:00,53.833030700683594,41.497886657714844,-1.2288227607757898,2.8394830515896246,1.148,False,False,0.0,False,False,0.0,0.0,0.004886108105469826,0.0,1.599858225371272
2021-07-15 00:00:00-04:00,54.02105712890625,41.254756927490234,-1.2315896959461723,3.212123588245305,1.675,False,False,0.0,True,False,-1.0,-1.0,0.003554713057547379,0.0,1.599858225371272
2021-07-16 00:00:00-04:00,53.45700454711914,40.66151428222656,-1.2347374000824638,3.250712118866744,1.794,False,False,0.0,False,False,-1.0,-1.0,0.0003722487297563668,-0.0003722487297563668,1.5994859766415157
2021-07-19 00:00:00-04:00,51.22054672241211,39.80569076538086,-1.2362713841072661,2.009910304548896,0.24,False,False,0.0,False,False,-1.0,-1.0,-0.01235474655899236,0.01235474655899236,1.6118407232005079
2021-07-20 00:00:00-04:00,52.77418899536133,40.583709716796875,-1.2379384517123706,2.534054223805512,0.981,False,False,0.0,False,False,-1.0,-1.0,0.005088068339336554,-0.005088068339336554,1.6067526548611715
2021-07-21 00:00:00-04:00,53.546058654785156,41.05052185058594,-1.2398274621548273,2.650494328641905,1.158,False,False,0.0,False,False,-1.0,-1.0,0.0011148821850236411,-0.0011148821850236411,1.6056377726761477
2021-07-22 00:00:00-04:00,52.96221160888672,41.10887908935547,-1.2408073048961439,1.9540141387221155,0.193,False,False,0.0,False,False,-1.0,-1.0,-0.006698830908612065,0.006698830908612065,1.61233660358476
2021-07-23 00:00:00-04:00,53.01168441772461,40.972721099853516,-1.2416954870721273,2.136041534971568,0.448,False,True,0.0,False,False,-1.0,-1.0,0.001752161702292784,-0.001752161702292784,1.6105844418824673
2021-07-26 00:00:00-04:00,53.40752029418945,41.186676025390625,-1.242677924566615,2.225747211159465,0.541,False,False,0.0,False,False,-1.0,-1.0,0.0008576946386314903,-0.0008576946386314903,1.6097267472438357
2021-07-27 00:00:00-04:00,53.1898078918457,41.36172866821289,-1.2430508912575262,1.7750742068716931,-0.107,False,False,0.0,False,False,-1.0,-1.0,-0.004308350263710164,0.004308350263710164,1.614035097507546
2021-07-28 00:00:00-04:00,52.69501876831055,41.643768310546875,-1.2420327931495527,0.9720928962891833,-1.227,False,False,0.0,False,True,0.0,0.0,-0.0076900700674427435,0.0076900700674427435,1.6217251675749886
2021-07-29 00:00:00-04:00,53.29867172241211,42.032779693603516,-1.240724048556752,1.1475911288703244,-0.942,False,False,0.0,False,False,0.0,0.0,0.0016642830232099972,0.0,1.6217251675749886
2021-07-30 00:00:00-04:00,53.07106018066406,41.6048698425293,-1.239795114389282,1.4895458150942602,-0.444,False,False,0.0,False,False,0.0,0.0,0.003267522922456777,0.0,1.6217251675749886
2021-08-02 00:00:00-04:00,53.09085464477539,41.3131103515625,-1.2395749057013163,1.880159776509231,0.116,False,False,0.0,False,False,0.0,0.0,0.003745044663656983,0.0,1.6217251675749886
2021-08-03 00:00:00-04:00,53.021583557128906,41.88690185546875,-1.2385690455524434,1.1417635048521078,-0.861,False,False,0.0,False,True,0.0,0.0,-0.007038955116430081,-0.0,1.6217251675749886
2021-08-04 00:00:00-04:00,52.457523345947266,41.10887908935547,-1.2378736761035611,1.5699240671099943,-0.217,False,False,0.0,False,False,0.0,0.0,0.0041430166357478765,0.0,1.6217251675749886
2021-08-05 00:00:00-04:00,53.45700454711914,40.30167007446289,-1.240040941283341,3.4812836526915163,2.268,False,True,0.0,True,False,-1.0,-1.0,0.01847925380890881,0.0,1.6217251675749886
2021-08-06 00:00:00-04:00,54.35750961303711,43.53047561645508,-1.238935841054161,0.42604319367668353,-1.735,True,False,1.0,False,True,0.0,1.0,-0.028213771807213104,0.028213771807213104,1.6499389393822015
2021-08-09 00:00:00-04:00,54.52574157714844,43.938941955566406,-1.2362346717374737,0.20689809221688904,-1.855,False,False,1.0,False,False,0.0,1.0,-0.002013376240396379,-0.002013376240396379,1.6479255631418053
2021-08-10 00:00:00-04:00,55.01063537597656,44.376583099365234,-1.2330434025599022,0.2923823571530022,-1.638,False,False,1.0,False,False,0.0,1.0,0.00077904976699066,0.00077904976699066,1.6487046129087959
2021-08-11 00:00:00-04:00,55.594486236572266,44.483558654785156,-1.2304861586306859,0.858083025222875,-0.953,False,False,1.0,False,False,0.0,1.0,0.005127309957352375,0.005127309957352375,1.6538319228661482
2021-08-12 00:00:00-04:00,55.56480026245117,44.93229675292969,-1.2275351745377125,0.4088255254633353,-1.408,False,False,1.0,False,False,0.0,1.0,-0.004057571849201886,-0.004057571849201886,1.6497743510169465
2021-08-13 00:00:00-04:00,55.06011199951172,44.864009857177734,-1.2240651185317646,0.1436424558752023,-1.585,True,False,1.0,False,False,0.0,1.0,-0.0024112685252368118,-0.0024112685252368118,1.6473630824917096
2021-08-16 00:00:00-04:00,54.87208938598633,44.06407928466797,-1.221688398077124,1.0395149519569316,-0.627,False,False,1.0,False,False,0.0,1.0,0.00824134369768202,0.00824134369768202,1.6556044261893916
2021-08-17 00:00:00-04:00,54.86516189575195,43.96653366088867,-1.2199951769927868,1.2262028803767606,-0.442,False,False,1.0,False,False,0.0,1.0,0.001720560720202878,0.001720560720202878,1.6573249869095945
2021-08-18 00:00:00-04:00,54.19147872924805,42.864200592041016,-1.2195449237508469,1.9166604865863803,0.296,False,True,0.0,False,False,0.0,0.0,0.0064852223271350505,0.0064852223271350505,1.6638102092367295
2021-08-19 00:00:00-04:00,54.141937255859375,41.50822830200195,-1.2217087300001135,3.4309723724658028,1.818,False,False,0.0,True,False,-1.0,-1.0,0.014442250571837264,0.0,1.6638102092367295
2021-08-20 00:00:00-04:00,54.508506774902344,40.91316223144531,-1.226156816324927,4.342554027408113,2.435,False,False,0.0,False,False,-1.0,-1.0,0.008708730468746909,-0.008708730468746909,1.6551014787679827
2021-08-23 00:00:00-04:00,54.95432662963867,40.92292404174805,-1.2317764885982476,4.546430950321458,2.335,False,False,0.0,False,False,-1.0,-1.0,0.0019350097069470724,-0.0019350097069470724,1.6531664690610355
2021-08-24 00:00:00-04:00,55.063297271728516,41.50822830200195,-1.236700997038916,3.73002994532375,1.505,False,False,0.0,False,False,-1.0,-1.0,-0.00767318952525683,0.00767318952525683,1.6608396585862923
2021-08-25 00:00:00-04:00,55.736968994140625,42.7081184387207,-1.2400137722254725,2.7783139442903106,0.651,False,False,0.0,False,False,-1.0,-1.0,-0.00875578947546466,0.00875578947546466,1.6695954480617572
2021-08-26 00:00:00-04:00,55.083106994628906,42.91298294067383,-1.241328030121087,1.8140184142624562,-0.16,False,False,0.0,False,False,-1.0,-1.0,-0.008899639964936592,0.008899639964936592,1.6784950880266938
2021-08-27 00:00:00-04:00,56.00447082519531,43.09832000732422,-1.2427723875815448,2.4430687689395327,0.374,False,True,0.0,False,False,-1.0,-1.0,0.00574129825404395,-0.00574129825404395,1.6727537897726497
2021-08-30 00:00:00-04:00,55.310970306396484,42.68860626220703,-1.243931136251146,2.2092838136715045,0.177,False,False,0.0,False,False,-1.0,-1.0,-0.0021564359934579404,0.0021564359934579404,1.6749102257661077
2021-08-31 00:00:00-04:00,55.35060119628906,42.893470764160156,-1.2446313571296668,1.9640424670907208,-0.011,False,False,0.0,False,False,-1.0,-1.0,-0.0022553591315869967,0.0022553591315869967,1.6771655848976947
2021-09-01 00:00:00-04:00,55.14255142211914,43.29343032836914,-1.244177684763479,1.2778315106998406,-0.561,False,False,0.0,False,True,0.0,0.0,-0.006295093418963077,0.006295093418963077,1.6834606783166577
2021-09-02 00:00:00-04:00,54.95432662963867,43.82020568847656,-1.2422031183914028,0.5207304748603931,-1.153,False,False,0.0,False,False,0.0,0.0,-0.006921248859726053,-0.0,1.6834606783166577
2021-09-03 00:00:00-04:00,54.25092315673828,43.82020568847656,-1.2388583998145954,-0.036106742034228034,-1.529,True,False,1.0,False,False,0.0,1.0,-0.005130345664523741,-0.0,1.6834606783166577
2021-09-07 00:00:00-04:00,54.4094352722168,43.244651794433594,-1.2363911928826812,0.9421286543008662,-0.665,False,False,1.0,False,False,0.0,1.0,0.009068084363646985,0.009068084363646985,1.692528762680305
2021-09-08 00:00:00-04:00,54.716548919677734,43.05929946899414,-1.2350992561673455,1.5340401744360932,-0.141,False,False,1.0,False,False,0.0,1.0,0.005485789523513807,0.005485789523513807,1.6980145522038188
2021-09-09 00:00:00-04:00,54.07259750366211,42.51301956176758,-1.2343435705535215,1.5969251427782112,-0.078,False,False,1.0,False,False,0.0,1.0,0.0005902016843827043,0.0005902016843827043,1.6986047538882014
2021-09-10 00:00:00-04:00,52.99273681640625,42.35692596435547,-1.2326345106842527,0.7821281062438317,-0.733,False,False,1.0,False,True,0.0,1.0,-0.007744972676069564,-0.007744972676069564,1.690859781212132
2021-09-13 00:00:00-04:00,53.54751968383789,42.08378601074219,-1.2318732706626592,1.7056285689174473,0.061,False,False,1.0,False,False,0.0,1.0,0.008762744337161586,0.008762744337161586,1.6996225255492936
2021-09-14 00:00:00-04:00,52.685611724853516,41.2253303527832,-1.2317569058553715,1.9060263666437507,0.227,False,True,0.0,False,False,0.0,0.0,0.0019368618953619862,0.0019368618953619862,1.7015593874446555
2021-09-15 00:00:00-04:00,53.46826934814453,41.917945861816406,-1.2317844116922794,1.8343970653981927,0.146,False,False,0.0,False,False,0.0,0.0,-0.0006815208532773154,-0.0,1.7015593874446555
2021-09-16 00:00:00-04:00,53.1512451171875,41.537498474121094,-1.2320660083014576,1.9743051773492368,0.245,False,True,0.0,False,False,0.0,0.0,0.0013410384918952668,0.0,1.7015593874446555
2021-09-17 00:00:00-04:00,52.586544036865234,40.844886779785156,-1.2328121754008792,2.2324703118756872,0.445,False,False,0.0,False,False,0.0,0.0,0.0025079034897934616,0.0,1.7015593874446555
2021-09-20 00:00:00-04:00,51.77415466308594,40.47418212890625,-1.2332090867950793,1.8610254811197393,0.129,False,False,0.0,False,False,0.0,0.0,-0.0036528149510015803,-0.0,1.7015593874446555
2021-09-21 00:00:00-04:00,51.21936798095703,40.38638687133789,-1.2328560533397719,1.4287664541062242,-0.246,False,False,0.0,False,True,0.0,0.0,-0.004279369938628707,-0.0,1.7015593874446555
2021-09-22 00:00:00-04:00,51.88313674926758,40.91316223144531,-1.2322666116220329,1.4672129555819353,-0.211,False,False,0.0,False,False,0.0,0.0,0.000375824580124744,0.0,1.7015593874446555
2021-09-23 00:00:00-04:00,52.447837829589844,41.37165832519531,-1.231622070114101,1.4935903590595103,-0.143,False,False,0.0,False,False,0.0,0.0,0.0002550954693129805,0.0,1.7015593874446555
2021-09-24 00:00:00-04:00,52.4676628112793,41.274112701416016,-1.2311825536436614,1.6516953361736455,-0.036,False,False,0.0,False,False,0.0,0.0,0.0015307844687075924,0.0,1.7015593874446555
2021-09-27 00:00:00-04:00,53.418731689453125,42.39595413208008,-1.230260210567741,1.2606762317000033,-0.427,False,False,0.0,False,True,0.0,0.0,-0.003703646559432068,-0.0,1.7015593874446555
2021-09-28 00:00:00-04:00,52.883750915527344,41.98623275756836,-1.2291730098260223,1.2754068256511104,-0.452,False,False,0.0,False,False,0.0,0.0,0.0001409732855901237,0.0,1.7015593874446555
2021-09-29 00:00:00-04:00,53.83483123779297,41.81064224243164,-1.229666501914411,2.4216850487471433,0.595,False,True,0.0,False,False,0.0,0.0,0.010891213789764723,0.0,1.7015593874446555
2021-09-30 00:00:00-04:00,53.42864227294922,41.04974365234375,-1.2314269020851367,2.878883615754546,0.974,False,False,0.0,False,False,0.0,0.0,0.004397053262192057,0.0,1.7015593874446555
2021-10-01 00:00:00-04:00,54.75617980957031,42.434967041015625,-1.2330436442066224,2.432013407528494,0.498,False,False,0.0,False,False,0.0,0.0,-0.004173223416208866,-0.0,1.7015593874446555
2021-10-04 00:00:00-04:00,54.51841735839844,41.50822830200195,-1.2357372987077822,3.2251514423366316,1.219,False,False,0.0,False,False,0.0,0.0,0.007495751038671712,0.0,1.7015593874446555
2021-10-05 00:00:00-04:00,55.75679397583008,42.39595413208008,-1.2388669231776162,3.233848725040687,1.155,False,False,0.0,False,False,0.0,0.0,8.032234623185457e-05,0.0,1.7015593874446555
2021-10-06 00:00:00-04:00,56.05400085449219,40.97169494628906,-1.2447627862046848,5.053959697621011,2.551,False,False,0.0,True,False,-1.0,-1.0,0.01700179590030917,0.0,1.7015593874446555
2021-10-07 00:00:00-04:00,56.40074920654297,41.44969940185547,-1.2510170843022566,4.546467115628751,1.983,False,False,0.0,False,False,-1.0,-1.0,-0.004687935294183231,0.004687935294183231,1.7062473227388386
2021-10-08 00:00:00-04:00,56.88619613647461,41.732601165771484,-1.2572315772792184,4.418652148867174,1.867,False,False,0.0,False,False,-1.0,-1.0,-0.0011688211726141853,0.0011688211726141853,1.7074161439114528
2021-10-11 00:00:00-04:00,56.26204299926758,41.42043685913086,-1.2627652525285462,3.9577545890044945,1.536,False,False,0.0,False,False,-1.0,-1.0,-0.004245308410800913,0.004245308410800913,1.7116614523222538
2021-10-12 00:00:00-04:00,56.36111831665039,40.92292404174805,-1.2687264142061498,4.441123638332748,1.878,False,False,0.0,False,False,-1.0,-1.0,0.004464019956561732,-0.004464019956561732,1.707197432365692
2021-10-13 00:00:00-04:00,55.63790512084961,41.2058219909668,-1.273054075541793,3.1806654991996908,0.81,False,False,0.0,False,False,-1.0,-1.0,-0.011660636027045214,0.011660636027045214,1.7188580683927372
2021-10-14 00:00:00-04:00,56.559261322021484,42.30815505981445,-1.2758866660752906,2.5788504149583886,0.293,False,False,0.0,False,False,-1.0,-1.0,-0.005444335704145104,0.005444335704145104,1.7243024040968824
2021-10-15 00:00:00-04:00,57.084327697753906,42.444732666015625,-1.2784780746337943,2.8196676005601375,0.482,False,False,0.0,False,False,-1.0,-1.0,0.002162724514795057,-0.002162724514795057,1.7221396795820874
2021-10-18 00:00:00-04:00,56.53944778442383,42.22036361694336,-1.2804794009129463,2.4771418738734425,0.192,False,False,0.0,False,False,-1.0,-1.0,-0.003096928531814587,0.003096928531814587,1.7252366081139021
2021-10-19 00:00:00-04:00,56.935726165771484,42.561790466308594,-1.2820937641516246,2.367520017789168,0.091,False,False,0.0,False,False,-1.0,-1.0,-0.0009831209878393918,0.0009831209878393918,1.7262197291017414
2021-10-20 00:00:00-04:00,57.5400505065918,43.04954528808594,-1.2834433162469767,2.2883993391263715,0.001,False,False,0.0,False,False,-1.0,-1.0,-0.0007014760615230166,0.0007014760615230166,1.7269212051632645
2021-10-21 00:00:00-04:00,56.965450286865234,41.66431427001953,-1.286241981417601,3.375060145789689,0.859,False,True,0.0,False,False,-1.0,-1.0,0.009829067396684417,-0.009829067396684417,1.71709213776658
2021-10-22 00:00:00-04:00,57.02489471435547,41.703338623046875,-1.2894259568147362,3.2515274079643106,0.715,False,False,0.0,False,False,-1.0,-1.0,-0.0011149338949219929,0.0011149338949219929,1.718207071661502
2021-10-25 00:00:00-04:00,57.12397003173828,41.47896957397461,-1.2930972961737708,3.48762662755761,0.878,False,False,0.0,False,False,-1.0,-1.0,0.0021316228915323177,-0.0021316228915323177,1.7160754487699696
2021-10-26 00:00:00-04:00,56.7772102355957,41.66431427001953,-1.295950083840393,2.7823386642114087,0.191,False,False,0.0,False,False,-1.0,-1.0,-0.006367019124684894,0.006367019124684894,1.7224424678946546
2021-10-27 00:00:00-04:00,55.07320785522461,41.07900619506836,-1.2970638570332713,1.7911136367555969,-0.751,False,False,0.0,False,True,0.0,0.0,-0.009147914393535343,0.009147914393535343,1.7315903822881897
2021-10-28 00:00:00-04:00,55.88558578491211,41.98623275756836,-1.2969868587015765,1.4299936519602952,-1.14,False,False,0.0,False,False,0.0,0.0,-0.00327275810907251,-0.0,1.7315903822881897
2021-10-29 00:00:00-04:00,55.548744201660156,42.09354019165039,-1.2958329980729402,1.002545815610027,-1.499,False,False,0.0,False,False,0.0,0.0,-0.0038825383464797174,-0.0,1.7315903822881897
2021-11-01 00:00:00-04:00,56.56916427612305,41.956966400146484,-1.2959715788060817,2.1941282886114877,-0.378,False,False,0.0,False,False,0.0,0.0,0.010740376424994959,0.0,1.7315903822881897
2021-11-02 00:00:00-04:00,56.856468200683594,41.791133880615234,-1.2972547579521663,2.642720933839506,0.026,False,False,0.0,False,False,0.0,0.0,0.004038820338465699,0.0,1.7315903822881897
2021-11-03 00:00:00-04:00,56.856468200683594,43.71289825439453,-1.2955107469543594,0.22593873159301836,-2.097,True,False,1.0,False,True,0.0,1.0,-0.021295674851482718,-0.0,1.7315903822881897
2021-11-04 00:00:00-04:00,56.13325500488281,46.23948669433594,-1.2873671798657222,-3.3939425792430313,-3.83,False,False,1.0,False,False,0.0,1.0,-0.03129748526662821,-0.03129748526662821,1.7002928970215616
2021-11-05 00:00:00-04:00,56.688053131103516,46.43458557128906,-1.2778726478864697,-2.649433686390502,-2.823,False,False,1.0,False,False,0.0,1.0,0.006416767318491835,0.006416767318491835,1.7067096643400534
2021-11-08 00:00:00-05:00,57.48061752319336,45.40054702758789,-1.2713723316065588,-0.24038180748428317,-1.374,False,False,1.0,False,False,0.0,1.0,0.020911615172571858,0.020911615172571858,1.7276212795126253
2021-11-09 00:00:00-05:00,57.12397003173828,46.678462982177734,-1.2636979964480215,-1.863510116112863,-2.077,True,False,1.0,False,False,0.0,1.0,-0.01397905465927856,-0.01397905465927856,1.7136422248533467
2021-11-10 00:00:00-05:00,56.688053131103516,46.64911651611328,-1.2555914679639444,-1.884179554584243,-1.918,False,False,1.0,False,False,0.0,1.0,-0.00017932836384107565,-0.00017932836384107565,1.7134628964895058
2021-11-11 00:00:00-05:00,57.02489471435547,46.65889358520508,-1.2482998842360746,-1.2193967466393545,-1.496,False,False,1.0,False,False,0.0,1.0,0.005767220451557668,0.005767220451557668,1.7192301169410635
2021-11-12 00:00:00-05:00,56.50973129272461,47.64706039428711,-1.2394530940968012,-2.546565137591699,-1.949,True,False,1.0,False,False,0.0,1.0,-0.01148407033711466,-0.01148407033711466,1.707746046603949
2021-11-15 00:00:00-05:00,55.70725631713867,47.32420349121094,-1.230133840196616,-2.5078478577507397,-1.787,False,False,1.0,False,False,0.0,1.0,0.0003398567206098992,0.0003398567206098992,1.7080859033245588
2021-11-16 00:00:00-05:00,55.954933166503906,47.38290023803711,-1.2214965482227502,-1.9231159190413507,-1.439,False,False,1.0,False,False,0.0,1.0,0.005136753225130083,0.005136753225130083,1.7132226565496889
2021-11-17 00:00:00-05:00,56.638519287109375,47.304630279541016,-1.2146828911741159,-0.8216057867661277,-0.933,False,False,1.0,False,False,0.0,1.0,0.009654015947729135,0.009654015947729135,1.722876672497418
2021-11-18 00:00:00-05:00,56.1629753112793,47.61772155761719,-1.2078132767954823,-1.3503409967611972,-1.085,False,False,1.0,False,False,0.0,1.0,-0.004651235560759696,-0.004651235560759696,1.7182254369366583
2021-11-19 00:00:00-05:00,55.11283493041992,46.77630615234375,-1.20132857766058,-1.0808784077910332,-0.922,False,False,1.0,False,False,0.0,1.0,0.002420905087451227,0.002420905087451227,1.7206463420241094
2021-11-22 00:00:00-05:00,56.17288589477539,46.52192687988281,-1.1971614993718949,0.4786261575852251,-0.272,False,False,1.0,False,False,0.0,1.0,0.013940684340931611,0.013940684340931611,1.7345870263650411
2021-11-23 00:00:00-05:00,56.929630279541016,46.86436462402344,-1.194489226163213,0.9506516451606046,-0.035,False,False,1.0,False,False,0.0,1.0,0.004180597849143987,0.004180597849143987,1.738767624214185
2021-11-24 00:00:00-05:00,56.38413619995117,46.5414924621582,-1.192282036553265,0.8935507829407641,-0.015,False,False,1.0,False,False,0.0,1.0,-0.0005104000384943382,-0.0005104000384943382,1.7382572241756908
2021-11-26 00:00:00-05:00,54.61872482299805,45.81749725341797,-1.189193557354616,0.13285227512058384,-0.3,False,False,1.0,False,True,0.0,1.0,-0.006972194812601379,-0.006972194812601379,1.7312850293630895
2021-11-29 00:00:00-05:00,54.65839767456055,45.58268356323242,-1.1864057275083697,0.5788408199399768,-0.057,False,False,1.0,False,False,0.0,1.0,0.004101498384353981,0.004101498384353981,1.7353865277474434
2021-11-30 00:00:00-05:00,53.02192306518555,44.02706527709961,-1.1841555039579512,0.8870313941920429,0.14,False,False,1.0,False,False,0.0,1.0,0.002930771296423013,0.002930771296423013,1.7383172990438664
2021-12-01 00:00:00-05:00,52.992164611816406,43.69441604614258,-1.1826849939853425,1.3154344330912195,0.384,False,True,0.0,False,False,0.0,0.0,0.004092935535017126,0.004092935535017126,1.7424102345788834
2021-12-02 00:00:00-05:00,54.61872482299805,45.19133377075195,-1.1813730281051071,1.2309020021362258,0.367,False,False,0.0,False,False,0.0,0.0,-0.0007826602442078832,-0.0,1.7424102345788834
2021-12-03 00:00:00-05:00,54.42036437988281,45.04457473754883,-1.1801603829664533,1.260541807056157,0.413,False,False,0.0,False,False,0.0,0.0,0.00027551360301093645,0.0,1.7424102345788834
2021-12-06 00:00:00-05:00,55.759300231933594,46.08164978027344,-1.1792028285514575,1.4196884667175027,0.517,False,False,0.0,False,False,0.0,0.0,0.001445488032301953,0.0,1.7424102345788834
2021-12-07 00:00:00-05:00,56.38413619995117,46.71760177612305,-1.1782278894256173,1.3401548602432456,0.497,False,False,0.0,False,False,0.0,0.0,-0.0007137660424528827,-0.0,1.7424102345788834
2021-12-08 00:00:00-05:00,56.32463455200195,47.06982421875,-1.1766896308391248,0.9380604683785165,0.311,False,False,0.0,False,False,0.0,0.0,-0.003599409555904659,-0.0,1.7424102345788834
2021-12-09 00:00:00-05:00,56.17586135864258,46.99155044555664,-1.17498418213795,0.9615328909759882,0.376,False,False,0.0,False,False,0.0,0.0,0.00021072252982127235,0.0,1.7424102345788834
2021-12-10 00:00:00-05:00,56.632083892822266,46.923065185546875,-1.1740271017280972,1.5431336688360915,0.754,False,False,0.0,False,False,0.0,0.0,0.005205830598130862,0.0,1.7424102345788834
2021-12-13 00:00:00-05:00,56.3047981262207,45.621826171875,-1.1749411822697886,2.70183574653111,1.469,False,False,0.0,False,False,0.0,0.0,0.010542495565021627,0.0,1.7424102345788834
2021-12-14 00:00:00-05:00,56.24528503417969,45.30874252319336,-1.1768322795568984,2.924494286753472,1.592,False,False,0.0,True,False,-1.0,-1.0,0.002032185041163464,0.0,1.7424102345788834
2021-12-15 00:00:00-05:00,56.61225128173828,45.09349822998047,-1.1797497219015327,3.413209285351563,1.781,False,False,0.0,False,False,-1.0,-1.0,0.004450498523501552,-0.004450498523501552,1.737959736055382
2021-12-16 00:00:00-05:00,57.43545150756836,45.96424865722656,-1.1825802807483197,3.079037426119797,1.518,False,False,0.0,False,False,-1.0,-1.0,-0.0029892323334176217,0.0029892323334176217,1.7409489683887998
2021-12-17 00:00:00-05:00,56.3147087097168,45.08371353149414,-1.1851075961412478,2.8856573412871285,1.345,False,False,0.0,False,False,-1.0,-1.0,-0.00176210551465492,0.00176210551465492,1.7427110739034546
2021-12-20 00:00:00-05:00,55.124549865722656,43.7922477722168,-1.187830092419968,3.106800147172237,1.423,False,False,0.0,False,False,-1.0,-1.0,0.002064010262456313,-0.002064010262456313,1.7406470636409983
2021-12-21 00:00:00-05:00,56.294883728027344,44.82933807373047,-1.1903904146189876,2.930469391344559,1.319,False,False,0.0,False,False,-1.0,-1.0,-0.0016079872745822686,0.0016079872745822686,1.7422550509155805
2021-12-22 00:00:00-05:00,56.294883728027344,44.93695068359375,-1.1925798731706536,2.7039807811111913,1.139,False,False,0.0,False,False,-1.0,-1.0,-0.0020611274404700813,0.0020611274404700813,1.7443161783560506
2021-12-23 00:00:00-05:00,56.5527458190918,45.43592834472656,-1.1940754192501815,2.298820631841224,0.892,False,False,0.0,False,False,-1.0,-1.0,-0.0036564599007471027,0.0036564599007471027,1.7479726382567977
2021-12-27 00:00:00-05:00,57.247013092041016,45.99360656738281,-1.1952822259303264,2.2716726556160083,0.832,False,False,0.0,False,False,-1.0,-1.0,-0.0002419123763816743,0.0002419123763816743,1.7482145506331794
2021-12-28 00:00:00-05:00,57.71315383911133,46.35560607910156,-1.196360760216174,2.255125710035884,0.779,False,False,0.0,False,False,-1.0,-1.0,-0.00014621165293454157,0.00014621165293454157,1.748360762286114
