Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2021-12-29 00:00:00-05:00,57.69332504272461,46.326255798339844,-1.1973491378695427,2.224622601858492,0.715,False,False,0.0,False,False,-1.0,-1.0,-0.0002695525067524532,0.0002695525067524532,1.7486303147928663
2021-12-30 00:00:00-05:00,57.3065185546875,46.10122299194336,-1.1980934895122863,2.0729434294860383,0.583,False,False,0.0,False,False,-1.0,-1.0,-0.001347778977365104,0.001347778977365104,1.7499780937702316
2021-12-31 00:00:00-05:00,57.286685943603516,46.25775909423828,-1.198440119263243,1.8495316178542254,0.407,False,False,0.0,False,False,-1.0,-1.0,-0.001981939322666545,0.001981939322666545,1.7519600330928982
2022-01-03 00:00:00-05:00,57.623897552490234,45.885986328125,-1.1996498179782038,2.576782406204728,0.825,False,False,0.0,False,False,-1.0,-1.0,0.006454639671117512,-0.006454639671117512,1.7455053934217806
2022-01-04 00:00:00-05:00,58.90332794189453,46.737178802490234,-1.2014149135651309,2.752584310622659,0.928,False,False,0.0,False,False,-1.0,-1.0,0.0015279937686180263,-0.0015279937686180263,1.7439773996531627
2022-01-05 00:00:00-05:00,58.29832458496094,46.2186393737793,-1.2032813310317083,2.684298680805263,0.859,False,False,0.0,False,False,-1.0,-1.0,-0.0005994576490098856,0.0005994576490098856,1.7445768573021725
2022-01-06 00:00:00-05:00,58.873573303222656,46.86436462402344,-1.2048068991963277,2.4110634777469073,0.594,False,False,0.0,False,False,-1.0,-1.0,-0.0023690348730974727,0.0023690348730974727,1.7469458921752699
2022-01-07 00:00:00-05:00,60.28193283081055,47.37311553955078,-1.207155266435434,3.095226919787528,1.189,False,False,0.0,False,False,-1.0,-1.0,0.005824222101902786,-0.005824222101902786,1.7411216700733672
2022-01-10 00:00:00-05:00,60.23234939575195,46.365386962890625,-1.2111450724462496,4.077139443583391,2.122,False,False,0.0,True,False,-1.0,-1.0,0.008436576291290765,-0.008436576291290765,1.7326850937820764
2022-01-11 00:00:00-05:00,60.629066467285156,47.36333084106445,-1.2143921655999905,3.111408557176077,1.075,False,False,0.0,False,False,-1.0,-1.0,-0.008173996287213985,0.008173996287213985,1.7408590900692902
2022-01-12 00:00:00-05:00,60.67865753173828,47.80360412597656,-1.2165571187829096,2.5228426288014205,0.419,False,False,0.0,False,False,-1.0,-1.0,-0.004952821486191211,0.004952821486191211,1.7458119115554815
2022-01-13 00:00:00-05:00,60.98611831665039,47.842742919921875,-1.2185584245220442,2.6869408793372074,0.55,False,False,0.0,False,False,-1.0,-1.0,0.0013756787833619825,-0.0013756787833619825,1.7444362327721197
2022-01-14 00:00:00-05:00,61.12497329711914,47.54922866821289,-1.2210193719352427,3.0664439726526,0.935,False,False,0.0,False,False,-1.0,-1.0,0.0031841914775766916,-0.0031841914775766916,1.741252041294543
2022-01-18 00:00:00-05:00,60.4108772277832,47.09917068481445,-1.2232670682679774,2.7960127863171635,0.575,False,False,0.0,False,False,-1.0,-1.0,-0.0022912898704189645,0.0022912898704189645,1.743543331164962
2022-01-19 00:00:00-05:00,59.1016845703125,46.19906234741211,-1.2250385008436413,2.506054491856851,0.162,False,False,0.0,False,False,-1.0,-1.0,-0.002506179986463495,0.002506179986463495,1.7460495111514254
2022-01-20 00:00:00-05:00,58.605777740478516,45.53376770019531,-1.2269595455562865,2.7376868155813554,0.424,False,True,0.0,False,False,-1.0,-1.0,0.002023451521513617,-0.002023451521513617,1.7440260596299118
2022-01-21 00:00:00-05:00,57.673492431640625,44.45753860473633,-1.2293219063159264,3.0208663239522693,0.761,False,False,0.0,False,False,-1.0,-1.0,0.002521047749653734,-0.002521047749653734,1.741505011880258
2022-01-24 00:00:00-05:00,58.47684860229492,45.07392501831055,-1.2317614090376094,2.956527210885163,0.627,False,False,0.0,False,False,-1.0,-1.0,-0.0005643921956190605,0.0005643921956190605,1.742069404075877
2022-01-25 00:00:00-05:00,57.84209442138672,45.05435562133789,-1.233296907123493,2.2766969811487385,-0.419,False,False,0.0,False,True,0.0,0.0,-0.00599457953418039,0.00599457953418039,1.7480639836100575
2022-01-26 00:00:00-05:00,58.16938781738281,45.01522445678711,-1.2349273886110534,2.57885423122228,-0.016,False,False,0.0,False,False,0.0,0.0,0.0026560958054963127,0.0,1.7480639836100575
2022-01-27 00:00:00-05:00,57.792503356933594,45.8272819519043,-1.2347064123049485,1.2092644724105241,-2.305,True,False,1.0,False,True,0.0,1.0,-0.01197447755941499,-0.0,1.7480639836100575
2022-01-28 00:00:00-05:00,58.40742492675781,46.433876037597656,-1.2336998840451805,1.1219574434053001,-2.51,False,False,1.0,False,False,0.0,1.0,-0.0007546447079543698,-0.0007546447079543698,1.747309338902103
2022-01-31 00:00:00-05:00,59.17112350463867,47.04046630859375,-1.2325101409567176,1.1932717439640612,-2.288,False,False,1.0,False,False,0.0,1.0,0.0006087488208689145,0.0006087488208689145,1.7479180877229719
2022-02-01 00:00:00-05:00,60.08357620239258,46.893714904785156,-1.232750582094916,2.275321856925636,-0.495,False,False,1.0,False,False,0.0,1.0,0.009178329897272268,0.009178329897272268,1.7570964176202444
2022-02-02 00:00:00-05:00,60.886932373046875,47.089385986328125,-1.234183772759666,2.7699763195042806,0.321,False,True,0.0,False,False,0.0,0.0,0.0041566243684867865,0.0041566243684867865,1.7612530419887311
2022-02-03 00:00:00-05:00,60.59931182861328,47.48073959350586,-1.2349295615220113,1.9639429016642893,-0.944,False,False,0.0,False,True,0.0,0.0,-0.0067600585059006835,-0.0,1.7612530419887311
2022-02-04 00:00:00-05:00,60.76791763305664,49.163551330566406,-1.232930161154876,0.15269236811538178,-3.191,True,False,1.0,False,False,0.0,1.0,-0.014921763354496092,-0.0,1.7612530419887311
2022-02-07 00:00:00-05:00,60.33152389526367,48.47868728637695,-1.2306783137326418,0.6698547736932241,-2.205,False,False,1.0,False,False,0.0,1.0,0.004309931193391015,0.004309931193391015,1.765562973182122
2022-02-08 00:00:00-05:00,61.24398422241211,49.28095626831055,-1.2283920059235782,0.7076514981499784,-1.964,False,False,1.0,False,False,0.0,1.0,0.00031036809070964167,0.00031036809070964167,1.7658733412728318
2022-02-09 00:00:00-05:00,61.075382232666016,50.4256591796875,-1.2242240798694748,-0.6569239783986518,-3.002,False,False,1.0,False,False,0.0,1.0,-0.011111482463688467,-0.011111482463688467,1.7547618588091431
2022-02-10 00:00:00-05:00,61.59111785888672,49.84841537475586,-1.221292783479762,0.7116078937957724,-1.46,False,False,1.0,False,False,0.0,1.0,0.011174368062857999,0.011174368062857999,1.7659362268720011
2022-02-11 00:00:00-05:00,61.134883880615234,49.946250915527344,-1.218222657565192,0.28922935488360935,-1.741,True,False,1.0,False,False,0.0,1.0,-0.0034626715411364833,-0.0034626715411364833,1.7624735553308648
2022-02-14 00:00:00-05:00,60.629066467285156,49.799503326416016,-1.2148944189883468,0.12792780763072642,-1.748,False,False,1.0,False,False,0.0,1.0,-0.0013316376958484087,-0.0013316376958484087,1.7611419176350163
2022-02-15 00:00:00-05:00,60.94644546508789,49.78971481323242,-1.212120184778411,0.5953271456082163,-1.242,False,False,1.0,False,False,0.0,1.0,0.003853328322468387,0.003853328322468387,1.764995245957485
2022-02-16 00:00:00-05:00,61.55144500732422,50.347389221191406,-1.2096154983792022,0.6504627024411036,-1.128,False,False,1.0,False,False,0.0,1.0,0.000450261036413043,0.000450261036413043,1.7654455069938977
2022-02-17 00:00:00-05:00,60.5001335144043,50.1614990234375,-1.2063160653122802,-0.010488617714614179,-1.591,True,False,1.0,False,False,0.0,1.0,-0.005461922096300105,-0.005461922096300105,1.7599835848975975
2022-02-18 00:00:00-05:00,61.095218658447266,49.603824615478516,-1.2045831374958869,1.3432879713384551,-0.43,False,False,1.0,False,False,0.0,1.0,0.01120238744880954,0.01120238744880954,1.7711859723464072
2022-02-22 00:00:00-05:00,60.57200241088867,49.57447052001953,-1.2028431961102135,0.9416878451168174,-0.727,False,False,1.0,False,False,0.0,1.0,-0.0033410348179862106,-0.0033410348179862106,1.7678449375284209
2022-02-23 00:00:00-05:00,59.718170166015625,49.329872131347656,-1.2005047559700515,0.49742406093826474,-1.038,False,False,1.0,False,False,0.0,1.0,-0.003735226434768911,-0.003735226434768911,1.764109711093652
2022-02-24 00:00:00-05:00,58.5764274597168,48.96787643432617,-1.197229894959766,-0.0493781001543212,-1.398,False,False,1.0,False,False,0.0,1.0,-0.004665458558295552,-0.004665458558295552,1.7594442525353564
2022-02-25 00:00:00-05:00,61.386112213134766,50.71917724609375,-1.1947607108144664,0.7888319546668825,-0.672,False,False,1.0,False,False,0.0,1.0,0.006871509619773334,0.006871509619773334,1.7663157621551298
2022-02-28 00:00:00-05:00,60.89963150024414,51.04291534423828,-1.1916119931066504,0.07628141292233437,-1.184,False,False,1.0,False,False,0.0,1.0,-0.00585387025893667,-0.00585387025893667,1.7604618918961932
2022-03-01 00:00:00-05:00,59.281333923339844,49.41440963745117,-1.1888629450178883,0.5343733554393211,-0.771,False,False,1.0,False,False,0.0,1.0,0.003881204456029691,0.003881204456029691,1.7643430963522229
2022-03-02 00:00:00-05:00,61.04855728149414,50.326759338378906,-1.1872686946220328,1.2971714172598183,-0.06,False,False,1.0,False,False,0.0,1.0,0.006314556463824545,0.006314556463824545,1.7706576528160474
2022-03-03 00:00:00-05:00,61.09819412231445,50.54259490966797,-1.1858823629311481,1.16062224216558,-0.15,False,False,1.0,False,False,0.0,1.0,-0.0011281721065115513,-0.0011281721065115513,1.7695294807095359
2022-03-04 00:00:00-05:00,60.442935943603516,50.50334930419922,-1.1838876744227231,0.6526431852966468,-0.574,False,False,1.0,False,True,0.0,1.0,-0.004224947315756997,-0.004224947315756997,1.765304533393779
2022-03-07 00:00:00-05:00,59.25155258178711,50.24828338623047,-1.180715893110908,-0.07739421387600487,-1.201,False,False,1.0,False,False,0.0,1.0,-0.006156470945942725,-0.006156470945942725,1.7591480624478362
2022-03-08 00:00:00-05:00,59.628822326660156,49.129913330078125,-1.1795036868463717,1.6799084193903013,0.54,False,True,0.0,False,False,0.0,0.0,0.014945879122642882,0.014945879122642882,1.774093941570479
2022-03-09 00:00:00-05:00,60.591854095458984,50.552398681640625,-1.178083765943588,1.0368938791101172,-0.059,False,False,0.0,False,False,0.0,0.0,-0.005351906698178594,-0.0,1.774093941570479
2022-03-10 00:00:00-05:00,60.46278762817383,52.57331848144531,-1.173550885506999,-1.2346768297677926,-2.194,True,False,1.0,False,True,0.0,1.0,-0.018595006723435642,-0.0,1.774093941570479
2022-03-11 00:00:00-05:00,60.442935943603516,52.63218688964844,-1.1682514093191756,-1.0446905657785095,-1.903,False,False,1.0,False,False,0.0,1.0,0.0015581512966655814,0.0015581512966655814,1.7756520928671446
2022-03-14 00:00:00-04:00,61.22726058959961,53.18156051635742,-1.1632570152075123,-0.6365627607360125,-1.446,False,False,1.0,False,False,0.0,1.0,0.0033156569263916077,0.0033156569263916077,1.7789677497935363
2022-03-15 00:00:00-04:00,62.2200813293457,53.94676208496094,-1.1588326521456735,-0.2951880522412438,-1.037,False,False,1.0,False,False,0.0,1.0,0.0027367919883905718,0.0027367919883905718,1.7817045417819268
2022-03-16 00:00:00-04:00,62.85548782348633,53.72112274169922,-1.156006513138705,0.7535200409582288,0.149,False,False,1.0,False,False,0.0,1.0,0.008392521183417857,0.008392521183417857,1.7900970629653448
2022-03-17 00:00:00-04:00,63.34196853637695,54.73158264160156,-1.1530219854494854,0.23525045216492657,-0.412,False,False,1.0,False,True,0.0,1.0,-0.0040986553727392775,-0.0040986553727392775,1.7859984075926054
2022-03-18 00:00:00-04:00,62.805843353271484,54.79044723510742,-1.1494606319594838,-0.17361875093784107,-0.833,False,False,1.0,False,False,0.0,1.0,-0.00325053233854075,-0.00325053233854075,1.7827478752540646
2022-03-21 00:00:00-04:00,63.530609130859375,55.86958312988281,-1.1453480450856754,-0.4595086867035363,-1.092,False,False,1.0,False,False,0.0,1.0,-0.0022419095515455126,-0.0022419095515455126,1.780505965702519
2022-03-22 00:00:00-04:00,64.06672668457031,55.40849304199219,-1.1426717071955714,0.7530093471431556,0.349,False,True,0.0,False,False,0.0,0.0,0.00951887115134644,0.00951887115134644,1.7900248368538656
2022-03-23 00:00:00-04:00,63.44124984741211,56.32084655761719,-1.1385796646967197,-0.6845207415950654,-1.4,False,False,0.0,False,True,0.0,0.0,-0.011268822332137959,-0.0,1.7900248368538656
2022-03-24 00:00:00-04:00,64.14615631103516,57.38036346435547,-1.1337626588807093,-0.9095571378540086,-1.643,True,False,1.0,False,False,0.0,1.0,-0.0017417425667066065,-0.0,1.7900248368538656
2022-03-25 00:00:00-04:00,65.0297622680664,58.655696868896484,-1.1284167917716057,-1.158311011861585,-1.83,False,False,1.0,False,False,0.0,1.0,-0.0018957321843385518,-0.0018957321843385518,1.788129104669527
2022-03-28 00:00:00-04:00,64.87090301513672,57.91011428833008,-1.124148075767855,-0.2286405295861016,-0.577,False,False,1.0,False,False,0.0,1.0,0.007152937509122982,0.007152937509122982,1.79528204217865
2022-03-29 00:00:00-04:00,65.14891052246094,56.92909240722656,-1.1221554991459126,1.265616416305832,1.329,False,True,0.0,False,False,0.0,0.0,0.011580496126472798,0.011580496126472798,1.806862538305123
2022-03-30 00:00:00-04:00,65.05955505371094,57.262638092041016,-1.120397873315981,0.9026171149255049,0.813,False,False,0.0,False,False,0.0,0.0,-0.0028092335039723347,-0.0,1.806862538305123
2022-03-31 00:00:00-04:00,64.35465240478516,56.389522552490234,-1.1191577846316971,1.2458792685010636,1.215,False,False,0.0,False,False,0.0,0.0,0.002693024701936621,0.0,1.806862538305123
2022-04-01 00:00:00-04:00,64.79148864746094,57.18415451049805,-1.1176110643519226,0.8818448609184202,0.724,False,False,0.0,False,False,0.0,0.0,-0.002828525287213897,-0.0,1.806862538305123
2022-04-04 00:00:00-04:00,63.40154266357422,57.55694580078125,-1.113942021715412,-0.713557905512431,-1.227,False,False,0.0,False,True,0.0,0.0,-0.012511329705565998,-0.0,1.806862538305123
2022-04-05 00:00:00-04:00,62.845558166503906,57.17434310913086,-1.1097836356180764,-0.6055921932226482,-1.035,False,False,0.0,False,False,0.0,0.0,0.000854857688293274,0.0,1.806862538305123
2022-04-06 00:00:00-04:00,62.905128479003906,56.94870376586914,-1.1061442909360157,-0.08835506781862534,-0.382,False,False,0.0,False,False,0.0,0.0,0.0041083624122712215,0.0,1.806862538305123
2022-04-07 00:00:00-04:00,63.10369110107422,57.38036346435547,-1.1025711084294552,-0.16223984590520502,-0.465,False,False,0.0,False,False,0.0,0.0,-0.0005846719875326053,-0.0,1.806862538305123
2022-04-08 00:00:00-04:00,63.967445373535156,58.508544921875,-1.0988184782351955,-0.32282492127511375,-0.615,False,False,0.0,False,False,0.0,0.0,-0.0012520500192374925,-0.0,1.806862538305123
2022-04-11 00:00:00-04:00,64.19580078125,58.616455078125,-1.0954157001481633,-0.013584398357650684,-0.199,False,False,0.0,False,False,0.0,0.0,0.0024083180177141,0.0,1.806862538305123
2022-04-12 00:00:00-04:00,64.04688262939453,59.47976303100586,-1.0910694815236193,-0.8496715819927658,-1.179,False,False,0.0,False,True,0.0,0.0,-0.00648413912425421,-0.0,1.806862538305123
2022-04-13 00:00:00-04:00,64.29508209228516,59.79369354248047,-1.0866732458684136,-0.6811249519832927,-0.935,False,False,0.0,False,False,0.0,0.0,0.0013038210660329351,0.0,1.806862538305123
2022-04-14 00:00:00-04:00,64.68228149414062,59.85255432128906,-1.0829627504266366,-0.13580535370225277,-0.24,False,False,0.0,False,False,0.0,0.0,0.0042109501715158395,0.0,1.806862538305123
2022-04-18 00:00:00-04:00,65.0297622680664,59.79369354248047,-1.0801865393607806,0.44141936481537414,0.457,False,True,0.0,False,False,0.0,0.0,0.004453272309101446,0.0,1.806862538305123
2022-04-19 00:00:00-04:00,65.2084732055664,59.98008346557617,-1.0778362928603245,0.5597623975769466,0.601,False,False,0.0,False,False,0.0,0.0,0.0009113321966786106,0.0,1.806862538305123
2022-04-20 00:00:00-04:00,66.87642669677734,60.15666580200195,-1.077482075448049,2.058697576401613,2.29,False,False,0.0,True,False,-1.0,-1.0,0.011381941510797333,0.0,1.806862538305123
2022-04-21 00:00:00-04:00,66.18144226074219,59.06772994995117,-1.0782397759024707,2.492266356439181,2.523,False,False,0.0,False,False,-1.0,-1.0,0.0033384670540843207,-0.0033384670540843207,1.8035240712510383
2022-04-22 00:00:00-04:00,64.24543762207031,56.585723876953125,-1.0800981931328342,3.127299505459767,2.745,False,False,0.0,False,False,-1.0,-1.0,0.005065531557143093,-0.005065531557143093,1.7984585396938955
2022-04-25 00:00:00-04:00,64.21566009521484,56.21293640136719,-1.082564411796866,3.3615356644941343,2.562,False,False,0.0,False,False,-1.0,-1.0,0.0018728437081923163,-0.0018728437081923163,1.7965856959857032
2022-04-26 00:00:00-04:00,62.984554290771484,55.55564498901367,-1.0844358018939488,2.738023867374906,1.932,False,False,0.0,False,False,-1.0,-1.0,-0.005059695762359398,0.005059695762359398,1.8016453917480626
2022-04-27 00:00:00-04:00,63.649742126464844,56.134456634521484,-1.0860737639021085,2.683581524810407,1.766,False,False,0.0,False,False,-1.0,-1.0,-0.00043688117946935617,0.00043688117946935617,1.8020822729275319
2022-04-28 00:00:00-04:00,64.11637115478516,56.72306823730469,-1.087342779472856,2.438952477405799,1.479,False,False,0.0,False,False,-1.0,-1.0,-0.0019446830223574217,0.0019446830223574217,1.8040269559498894
2022-04-29 00:00:00-04:00,62.38886260986328,56.59553527832031,-1.0865804912996013,0.8932580817820792,0.266,False,False,0.0,False,False,-1.0,-1.0,-0.012476902321439538,0.012476902321439538,1.8165038582713287
2022-05-02 00:00:00-04:00,61.12798309326172,56.252174377441406,-1.0842837806271375,0.13466279079255372,-0.344,False,False,0.0,False,True,0.0,0.0,-0.006211817839278356,0.006211817839278356,1.8227156761106071
2022-05-03 00:00:00-04:00,62.3392219543457,56.17369079589844,-1.083229291537631,1.4902346704506968,0.679,False,True,0.0,False,False,0.0,0.0,0.011004071639977533,0.0,1.8227156761106071
2022-05-04 00:00:00-04:00,64.38442993164062,58.018028259277344,-1.0826361867751602,1.572013052803122,0.719,False,False,0.0,False,False,0.0,0.0,0.0006429277486278733,0.0,1.8227156761106071
2022-05-05 00:00:00-04:00,63.30225372314453,56.938899993896484,-1.0823095424298042,1.6767389242940496,0.761,False,False,0.0,False,False,0.0,0.0,0.0008382913801305062,0.0,1.8227156761106071
2022-05-06 00:00:00-04:00,63.97739028930664,54.682533264160156,-1.0857123056068858,4.607891022650087,2.609,False,False,0.0,True,False,-1.0,-1.0,0.023763486123629864,0.0,1.8227156761106071
2022-05-09 00:00:00-04:00,62.627140045166016,52.072998046875,-1.0916619113893016,5.781031465543087,2.873,False,False,0.0,False,False,-1.0,-1.0,0.00981927298702072,-0.00981927298702072,1.8128964031235864
2022-05-10 00:00:00-04:00,62.27964782714844,51.81793212890625,-1.0979007764270832,5.388699909976367,2.329,False,False,0.0,False,False,-1.0,-1.0,-0.0032921842264551915,0.0032921842264551915,1.8161885873500416
2022-05-11 00:00:00-04:00,61.932167053222656,52.583126068115234,-1.1024688496453519,3.9609085461511384,1.443,False,False,0.0,False,False,-1.0,-1.0,-0.011907844643748354,0.011907844643748354,1.82809643199379
2022-05-12 00:00:00-04:00,61.495323181152344,53.1634521484375,-1.1050280134539996,2.7482192652076876,0.74,False,False,0.0,False,False,-1.0,-1.0,-0.010085369284538742,0.010085369284538742,1.8381818012783286
2022-05-13 00:00:00-04:00,62.69663619995117,54.56016540527344,-1.1064620365832485,2.3278844693134246,0.467,False,False,0.0,False,False,-1.0,-1.0,-0.003415540331545855,0.003415540331545855,1.8415973416098748
2022-05-16 00:00:00-04:00,62.64699172973633,55.61260986328125,-1.1060487737523428,1.1367327852866609,-0.23,False,False,0.0,False,True,0.0,0.0,-0.009593895463685718,0.009593895463685718,1.8511912370735604
2022-05-17 00:00:00-04:00,64.33479309082031,56.665061950683594,-1.1057644018488313,1.6765847571956982,0.071,False,False,0.0,False,False,0.0,0.0,0.004251037189874001,0.0,1.8511912370735604
2022-05-18 00:00:00-04:00,63.0044059753418,56.15359115600586,-1.1046306456729174,0.9754283198300229,-0.331,False,False,0.0,False,True,0.0,0.0,-0.005607753841452117,-0.0,1.8511912370735604
2022-05-19 00:00:00-04:00,62.48814010620117,58.032257080078125,-1.1002740705154304,-1.3632476124942912,-1.562,True,False,1.0,False,False,0.0,1.0,-0.018511039043660662,-0.0,1.8511912370735604
2022-05-20 00:00:00-04:00,62.3392219543457,58.258487701416016,-1.0948626626211562,-1.4458210107085137,-1.515,False,False,1.0,False,False,0.0,1.0,-0.000654698747041192,-0.000654698747041192,1.8505365383265193
2022-05-23 00:00:00-04:00,63.63981246948242,59.91093444824219,-1.0889503080492717,-1.6002180534506323,-1.553,False,False,1.0,False,False,0.0,1.0,-0.001197992169739102,-0.001197992169739102,1.8493385461567802
2022-05-24 00:00:00-04:00,63.533477783203125,61.07157897949219,-1.081739116635596,-2.5300381136137986,-1.921,False,False,1.0,False,False,0.0,1.0,-0.007174703932244971,-0.007174703932244971,1.8421638422245352
2022-05-25 00:00:00-04:00,63.80180358886719,60.992889404296875,-1.075138354133481,-1.7739911391139884,-1.479,False,False,1.0,False,False,0.0,1.0,0.005843723985726151,0.005843723985726151,1.8480075662102613
2022-05-26 00:00:00-04:00,64.37820434570312,62.13385772705078,-1.068446583112448,-2.008503638359244,-1.52,True,False,1.0,False,False,0.0,1.0,-0.0017933901003493755,-0.0017933901003493755,1.8462141761099118
2022-05-27 00:00:00-04:00,65.52107238769531,61.87812423706055,-1.0638867614671892,-0.3102448125354158,-0.721,False,False,1.0,False,False,0.0,1.0,0.012929028783956988,0.012929028783956988,1.859143204893869
2022-05-31 00:00:00-04:00,65.08379364013672,61.5928840637207,-1.0600838032999569,-0.20982515434562288,-0.67,False,False,1.0,False,False,0.0,1.0,0.0007702228193871451,0.0007702228193871451,1.859913427713256
2022-06-01 00:00:00-04:00,64.34838104248047,61.30763626098633,-1.056265297856336,-0.4087476335981677,-0.774,False,False,1.0,False,False,0.0,1.0,-0.0015407745160232258,-0.0015407745160232258,1.8583726531972329
2022-06-02 00:00:00-04:00,64.96455383300781,61.514198303222656,-1.0531794571228834,0.179063858670375,-0.513,False,False,1.0,False,False,0.0,1.0,0.004530337524520097,0.004530337524520097,1.862902990721753
2022-06-03 00:00:00-04:00,64.33846282958984,60.98305130004883,-1.0504347965896728,0.27974374180547557,-0.472,False,False,1.0,False,False,0.0,1.0,0.0007841284491733611,0.0007841284491733611,1.8636871191709263
2022-06-06 00:00:00-04:00,64.09000396728516,60.70764923095703,-1.0480222003651722,0.46703984126051523,-0.383,False,False,1.0,False,False,0.0,1.0,0.0014665393988666615,0.0014665393988666615,1.865153658569793
2022-06-07 00:00:00-04:00,64.44776916503906,61.3568229675293,-1.0454994421367245,0.299244981205419,-0.459,False,False,1.0,False,False,0.0,1.0,-0.001304818791315241,-0.001304818791315241,1.8638488397784778
2022-06-08 00:00:00-04:00,63.01670837402344,60.98305130004883,-1.0419446114513338,-0.5242533179226925,-0.809,False,False,1.0,False,False,0.0,1.0,-0.00650690154692998,-0.00650690154692998,1.8573419382315477
2022-06-09 00:00:00-04:00,61.1881217956543,60.07814407348633,-1.037365309089531,-1.1348607006632179,-1.036,False,False,1.0,False,False,0.0,1.0,-0.004943744825542902,-0.004943744825542902,1.8523981934060048
2022-06-10 00:00:00-04:00,59.96574020385742,57.028995513916016,-1.0350403976771163,0.9384260080073048,-0.036,False,False,1.0,False,False,0.0,1.0,0.017423594336070915,0.017423594336070915,1.8698217877420755
2022-06-13 00:00:00-04:00,57.948341369628906,55.31753158569336,-1.0331617299699736,0.7963847388853011,-0.069,False,False,1.0,False,False,0.0,1.0,-0.001234065172633558,-0.001234065172633558,1.868587722569442
2022-06-14 00:00:00-04:00,58.176910400390625,55.46507263183594,-1.0315976769702275,0.959270320403725,0.036,False,False,1.0,False,False,0.0,1.0,0.0014115534991933781,0.0014115534991933781,1.8699992760686355
2022-06-15 00:00:00-04:00,58.54461669921875,54.619171142578125,-1.0316361147368964,2.1975071915398416,0.655,False,True,0.0,False,False,0.0,0.0,0.0107774242063897,0.0107774242063897,1.880776700275025
2022-06-16 00:00:00-04:00,56.54708480834961,53.153621673583984,-1.0315380170431452,1.717103308519242,0.431,False,False,0.0,False,False,0.0,0.0,-0.004313310620799831,-0.0,1.880776700275025
2022-06-17 00:00:00-04:00,57.18311309814453,52.347068786621094,-1.0331109013773034,3.102785679538705,1.067,False,False,0.0,False,False,0.0,0.0,0.01245406725321291,0.0,1.880776700275025
2022-06-21 00:00:00-04:00,58.12722396850586,54.461795806884766,-1.03360471663233,1.8352549462429195,0.424,False,False,0.0,False,False,0.0,0.0,-0.01107795554368268,-0.0,1.880776700275025
2022-06-22 00:00:00-04:00,58.04771423339844,52.553627014160156,-1.0359841961819347,3.6029871946885166,1.227,False,False,0.0,False,False,0.0,0.0,0.015714231360395348,0.0,1.880776700275025
2022-06-23 00:00:00-04:00,57.660133361816406,50.09462356567383,-1.0412828143107393,5.497462753514476,1.95,False,False,0.0,True,False,-1.0,-1.0,0.017250293111633053,0.0,1.880776700275025
2022-06-24 00:00:00-04:00,59.39927673339844,52.68149185180664,-1.0459879125305183,4.295073042333705,1.339,False,False,0.0,False,False,-1.0,-1.0,-0.010500900992035576,0.010500900992035576,1.8912776012670607
2022-06-27 00:00:00-04:00,59.41916275024414,53.350341796875,-1.0494434145128504,3.430997889503999,0.997,False,False,0.0,False,False,-1.0,-1.0,-0.007487177553771418,0.007487177553771418,1.8987647788208322
2022-06-28 00:00:00-04:00,59.160770416259766,53.37984085083008,-1.0519945592127822,3.0054682695423125,0.894,False,False,0.0,False,False,-1.0,-1.0,-0.0036901154410135958,0.0036901154410135958,1.9024548942618458
2022-06-29 00:00:00-04:00,58.67380905151367,53.63557815551758,-1.0532378028407086,2.1827905609052323,0.587,False,False,0.0,False,False,-1.0,-1.0,-0.007143480576447542,0.007143480576447542,1.9095983748382932
2022-06-30 00:00:00-04:00,58.8924446105957,53.251976013183594,-1.0547744113923576,2.723622955810029,0.896,False,False,0.0,False,False,-1.0,-1.0,0.004700386259068294,-0.004700386259068294,1.904897988579225
