Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2022-07-01 00:00:00-04:00,59.77692413330078,53.232295989990234,-1.0573772967974608,3.490302897082593,1.261,False,False,0.0,False,False,-1.0,-1.0,0.006605691208480971,-0.006605691208480971,1.8982922973707441
2022-07-05 00:00:00-04:00,58.117279052734375,51.24542999267578,-1.060650810376549,3.7637722029080933,1.348,False,False,0.0,False,False,-1.0,-1.0,0.002431469680156954,-0.002431469680156954,1.895860827690587
2022-07-06 00:00:00-04:00,58.166969299316406,51.18642044067383,-1.0640634001849716,3.701372721915483,1.248,False,False,0.0,False,False,-1.0,-1.0,-0.0005540092290972934,0.0005540092290972934,1.8964148369196843
2022-07-07 00:00:00-04:00,58.266357421875,51.983131408691406,-1.0664203583847784,2.8304877950552765,0.805,False,False,0.0,False,False,-1.0,-1.0,-0.007659348013361574,0.007659348013361574,1.9040741849330458
2022-07-08 00:00:00-04:00,57.57069396972656,51.865108489990234,-1.0676450900044503,2.1971655478403562,0.483,False,False,0.0,False,False,-1.0,-1.0,-0.005607389504343081,0.005607389504343081,1.909681574437389
2022-07-11 00:00:00-04:00,57.59056854248047,52.04214859008789,-1.0682640480252816,1.9958122216999783,0.348,False,False,0.0,False,False,-1.0,-1.0,-0.0017789702541706057,0.0017789702541706057,1.9114605446915596
2022-07-12 00:00:00-04:00,57.37193298339844,51.69789505004883,-1.068848875398939,2.114695998661375,0.364,False,False,0.0,False,False,-1.0,-1.0,0.0010555327451585667,-0.0010555327451585667,1.910405011946401
2022-07-13 00:00:00-04:00,56.924720764160156,51.1175651550293,-1.0695976036847379,2.2494955681423647,0.388,False,False,0.0,False,False,-1.0,-1.0,0.0012078820318523265,-0.0012078820318523265,1.9091971299145487
2022-07-14 00:00:00-04:00,55.265079498291016,50.645442962646484,-1.0689524403756177,1.1275096494659067,-0.265,False,False,0.0,False,True,0.0,0.0,-0.010255564425287236,0.010255564425287236,1.919452694339836
2022-07-15 00:00:00-04:00,56.09987258911133,51.14707946777344,-1.0682970750665624,1.4595971954919378,-0.142,False,False,0.0,False,False,0.0,0.0,0.0029987999120049775,0.0,1.919452694339836
2022-07-18 00:00:00-04:00,55.891178131103516,51.383140563964844,-1.0671183874740717,1.0592840291317884,-0.465,False,False,0.0,False,True,0.0,0.0,-0.0036154448958702905,-0.0,1.919452694339836
2022-07-19 00:00:00-04:00,57.37193298339844,52.85853576660156,-1.0657433229009297,1.0383014318228518,-0.516,False,False,0.0,False,False,0.0,0.0,-0.00018453448074199285,-0.0,1.919452694339836
2022-07-20 00:00:00-04:00,57.34211730957031,53.13394546508789,-1.0640063494836907,0.8072619615966445,-0.7,False,False,0.0,False,False,0.0,0.0,-0.0020288515301596552,-0.0,1.919452694339836
2022-07-21 00:00:00-04:00,57.04398727416992,52.996246337890625,-1.0620914193921636,0.7571287787029206,-0.776,False,False,0.0,False,False,0.0,0.0,-0.0004423613231972842,-0.0,1.919452694339836
2022-07-22 00:00:00-04:00,56.6961555480957,53.12411117553711,-1.059660303991453,0.402643750550304,-1.028,False,False,0.0,False,False,0.0,0.0,-0.0031373225223172755,-0.0,1.919452694339836
2022-07-25 00:00:00-04:00,57.46138000488281,54.56016540527344,-1.0563174406237754,-0.17147427602547793,-1.396,False,False,0.0,False,False,0.0,0.0,-0.004988243156909028,-0.0,1.919452694339836
2022-07-26 00:00:00-04:00,57.51106643676758,54.55032730102539,-1.0530082290702956,0.06912289030983487,-1.214,False,False,0.0,False,False,0.0,0.0,0.002093004492622005,0.0,1.919452694339836
2022-07-27 00:00:00-04:00,57.65019989013672,55.681461334228516,-1.0486612080521973,-0.7407886187270734,-1.689,True,False,1.0,False,False,0.0,1.0,-0.006979517533481967,-0.0,1.919452694339836
2022-07-28 00:00:00-04:00,57.381874084472656,56.02572250366211,-1.0435579872032004,-1.08421612305402,-1.867,False,False,1.0,False,False,0.0,1.0,-0.002964467320818207,-0.002964467320818207,1.9164882270190176
2022-07-29 00:00:00-04:00,57.88870620727539,56.606040954589844,-1.0384776672660465,-0.8954031564133658,-1.765,False,False,1.0,False,False,0.0,1.0,0.0016183115639804891,0.0016183115639804891,1.918106538582998
2022-08-01 00:00:00-04:00,55.30483627319336,55.96670913696289,-1.0314588850462678,-2.4225231329271537,-2.439,False,False,1.0,False,False,0.0,1.0,-0.013510486701031745,-0.013510486701031745,1.9045960518819665
2022-08-02 00:00:00-04:00,54.99675750732422,54.82573318481445,-1.025410049051959,-1.2221002470259918,-1.635,False,False,1.0,False,False,0.0,1.0,0.01079365413819578,0.01079365413819578,1.9153897060201621
2022-08-03 00:00:00-04:00,54.99675750732422,54.7863883972168,-1.0200882200928836,-0.8901919181100695,-1.378,False,False,1.0,False,False,0.0,1.0,0.002993301162967039,0.002993301162967039,1.9183830071831292
2022-08-04 00:00:00-04:00,54.04270935058594,54.31426239013672,-1.0147608785126647,-1.0732792681965861,-1.385,False,False,1.0,False,False,0.0,1.0,-0.0016772584639832703,-0.0016772584639832703,1.9167057487191461
2022-08-05 00:00:00-04:00,54.77812194824219,56.95030212402344,-1.0074613082451351,-2.597103934582165,-1.993,True,False,1.0,False,False,0.0,1.0,-0.013586974404730865,-0.013586974404730865,1.9031187743144151
2022-08-08 00:00:00-04:00,55.026573181152344,58.120792388916016,-0.9990122592811129,-3.0368109345071588,-2.007,False,False,1.0,False,False,0.0,1.0,-0.0038881171275974083,-0.0038881171275974083,1.8992306571868176
2022-08-09 00:00:00-04:00,55.71228790283203,58.740447998046875,-0.990939430740165,-2.495938197774805,-1.623,False,False,1.0,False,False,0.0,1.0,0.004747808078850719,0.004747808078850719,1.9039784652656684
2022-08-10 00:00:00-04:00,56.63652801513672,59.1043815612793,-0.9842398156986482,-1.5363575997193948,-1.121,False,False,1.0,False,False,0.0,1.0,0.008358030650238678,0.008358030650238678,1.912336495915907
2022-08-11 00:00:00-04:00,57.15330123901367,59.42978286743164,-0.9786529959375643,-1.0078338121172337,-0.845,False,False,1.0,False,False,0.0,1.0,0.004583327158382265,0.004583327158382265,1.9169198230742892
2022-08-12 00:00:00-04:00,58.345855712890625,60.89900588989258,-0.9735028824996025,-0.93950206228007,-0.766,False,False,1.0,False,False,0.0,1.0,0.0005808981120822899,0.0005808981120822899,1.9175007211863715
2022-08-15 00:00:00-04:00,58.117279052734375,60.751102447509766,-0.9687700066405182,-0.7365668687584588,-0.62,False,False,1.0,False,False,0.0,1.0,0.0017349170025194244,0.0017349170025194244,1.919235638188891
2022-08-16 00:00:00-04:00,58.498313903808594,61.23426818847656,-0.9644074723971692,-0.556471903930472,-0.485,False,False,1.0,False,False,0.0,1.0,0.0015320307611615914,0.0015320307611615914,1.9207676689500526
2022-08-17 00:00:00-04:00,58.170013427734375,61.00747299194336,-0.9603487353439194,-0.4184361066067481,-0.377,False,False,1.0,False,False,0.0,1.0,0.0011822337655177891,0.0011822337655177891,1.9219499027155704
2022-08-18 00:00:00-04:00,58.64754867553711,61.50050354003906,-0.9566799488033785,-0.18874990252945878,-0.216,False,False,1.0,False,False,0.0,1.0,0.0019550449653004875,0.0019550449653004875,1.923904947680871
2022-08-19 00:00:00-04:00,57.941192626953125,60.475006103515625,-0.9537072998113492,0.26573784989437854,0.088,False,False,1.0,False,False,0.0,1.0,0.003930988855226628,0.003930988855226628,1.9278359365360975
2022-08-22 00:00:00-04:00,56.66775894165039,60.189048767089844,-0.9499795099000191,-0.5106041074579721,-0.307,False,False,1.0,False,True,0.0,1.0,-0.0068192218037551496,-0.0068192218037551496,1.9210167147323423
2022-08-23 00:00:00-04:00,56.70755386352539,60.908870697021484,-0.9455777279408648,-0.8865177016081063,-0.496,False,False,1.0,False,False,0.0,1.0,-0.00328878607579172,-0.00328878607579172,1.9177279286565505
2022-08-24 00:00:00-04:00,56.89657974243164,61.03705596923828,-0.9413964291484486,-0.5634867927432765,-0.226,False,False,1.0,False,False,0.0,1.0,0.002824767246852062,0.002824767246852062,1.9205526959034027
2022-08-25 00:00:00-04:00,57.652679443359375,62.358375549316406,-0.9370195352984578,-0.7783366358277988,-0.334,False,False,1.0,False,False,0.0,1.0,-0.001850818429904247,-0.001850818429904247,1.9187018774734983
2022-08-26 00:00:00-04:00,56.50857925415039,61.451202392578125,-0.9325828629279471,-0.7997590034848301,-0.302,False,False,1.0,False,False,0.0,1.0,-0.00018821778102374854,-0.00018821778102374854,1.9185136596924748
2022-08-29 00:00:00-04:00,56.190216064453125,61.04691696166992,-0.9285174411668561,-0.4929110639221719,0.001,False,False,1.0,False,False,0.0,1.0,0.0027185155580839943,0.0027185155580839943,1.9212321752505588
2022-08-30 00:00:00-04:00,55.454017639160156,60.908870697021484,-0.9241447241639271,-0.8345938702750644,-0.231,False,False,1.0,False,True,0.0,1.0,-0.00305776594802081,-0.00305776594802081,1.918174409302538
2022-08-31 00:00:00-04:00,55.02622604370117,60.5736083984375,-0.9198667332050886,-0.6934212322138507,-0.053,False,False,1.0,False,False,0.0,1.0,0.001274744004715958,0.001274744004715958,1.9194491533072537
2022-09-01 00:00:00-04:00,55.225196838378906,59.96225357055664,-0.9167758722545698,0.25324951888214997,0.946,False,True,0.0,False,False,0.0,0.0,0.008590701313817515,0.008590701313817515,1.9280398546210713
2022-09-02 00:00:00-04:00,55.14561080932617,60.386260986328125,-0.9136704328475642,-0.027530404098229155,0.723,False,False,0.0,False,False,0.0,0.0,-0.002545169500489591,-0.0,1.9280398546210713
2022-09-06 00:00:00-04:00,55.04612350463867,59.47908401489258,-0.9116040448100399,0.8247499350664143,1.658,False,False,0.0,True,False,-1.0,-1.0,0.007799943825800296,0.0,1.9280398546210713
2022-09-07 00:00:00-04:00,55.941505432128906,60.95817565917969,-0.9094307468674148,0.5042662147260586,1.342,False,False,0.0,False,False,-1.0,-1.0,-0.002877422629863543,0.002877422629863543,1.930917277250935
2022-09-08 00:00:00-04:00,56.379241943359375,61.175106048583984,-0.9076564327616605,0.853263413485351,1.712,False,False,0.0,True,False,-1.0,-1.0,0.003118685591998534,-0.003118685591998534,1.9277985916589364
2022-09-09 00:00:00-04:00,56.568267822265625,61.64841079711914,-0.9058377439036882,0.7248104705554468,1.539,False,False,0.0,False,False,-1.0,-1.0,-0.001142700574438315,0.001142700574438315,1.9289412922333748
2022-09-12 00:00:00-04:00,57.155242919921875,61.24412536621094,-0.9052165786219976,1.716045295223715,2.33,False,False,0.0,False,False,-1.0,-1.0,0.008803585859778326,-0.008803585859778326,1.9201377063735965
2022-09-13 00:00:00-04:00,55.56344985961914,61.77660369873047,-0.9026001328592526,-0.19612084644837324,0.459,False,False,0.0,False,False,-1.0,-1.0,-0.017176736060119803,0.017176736060119803,1.937314442433716
2022-09-14 00:00:00-04:00,55.085914611816406,62.92042541503906,-0.897958573114874,-1.4140208136529253,-0.718,False,False,0.0,False,True,0.0,0.0,-0.010914466007989348,0.010914466007989348,1.9482289084417057
2022-09-15 00:00:00-04:00,55.135658264160156,61.25398635864258,-0.8948841469596365,0.3204369337290842,0.93,False,True,0.0,False,False,0.0,0.0,0.015774841945578506,0.0,1.9482289084417057
2022-09-16 00:00:00-04:00,53.68315124511719,60.494720458984375,-0.8915476350012221,-0.2507737101503764,0.358,False,False,0.0,False,False,0.0,0.0,-0.005307806753789306,-0.0,1.9482289084417057
2022-09-19 00:00:00-04:00,54.82725524902344,60.563743591308594,-0.8895911964054514,0.9502821288382393,1.448,False,False,0.0,False,False,0.0,0.0,0.011048841954052493,0.0,1.9482289084417057
2022-09-20 00:00:00-04:00,53.52396774291992,60.544029235839844,-0.8866691340442915,-0.1585542311744561,0.328,False,False,0.0,False,False,0.0,0.0,-0.010342996612794761,-0.0,1.9482289084417057
2022-09-21 00:00:00-04:00,52.60869598388672,58.40427780151367,-0.8848062168014154,0.9322278973105256,1.32,False,False,0.0,False,False,0.0,0.0,0.010459609841990248,0.0,1.9482289084417057
2022-09-22 00:00:00-04:00,51.55412673950195,58.9268913269043,-0.8816170458807838,-0.3968251150613966,0.019,False,False,0.0,False,False,0.0,0.0,-0.012840461844237722,-0.0,1.9482289084417057
2022-09-23 00:00:00-04:00,50.73833465576172,57.11254119873047,-0.8791812940460694,0.5260567784024133,0.879,False,True,0.0,False,False,0.0,0.0,0.009141914747283186,0.0,1.9482289084417057
2022-09-26 00:00:00-04:00,49.415157318115234,56.80686569213867,-0.8758909366438401,-0.34146148077293503,-0.114,False,False,0.0,False,False,0.0,0.0,-0.008747632573927541,-0.0,1.9482289084417057
2022-09-27 00:00:00-04:00,49.862850189208984,56.46174240112305,-0.8734345241121512,0.5472150845412074,0.936,False,True,0.0,False,False,0.0,0.0,0.00896037646351319,0.0,1.9482289084417057
2022-09-28 00:00:00-04:00,50.658748626708984,57.566131591796875,-0.8711537536612964,0.5097970067549937,0.843,False,False,0.0,False,False,0.0,0.0,-0.0003711827340040156,-0.0,1.9482289084417057
2022-09-29 00:00:00-04:00,50.509517669677734,56.41244125366211,-0.8700429791295126,1.4282692213729362,1.947,False,False,0.0,True,False,-1.0,-1.0,0.009222463591954428,0.0,1.9482289084417057
2022-09-30 00:00:00-04:00,49.58428955078125,56.35327911376953,-0.8683059993544975,0.65239921299667,0.855,False,False,0.0,False,False,-1.0,-1.0,-0.007875559215286997,0.007875559215286997,1.9561044676569925
2022-10-03 00:00:00-04:00,51.25566864013672,58.354976654052734,-0.8664363731725072,0.6947943114329362,0.86,False,False,0.0,False,False,-1.0,-1.0,0.0004163871331718719,-0.0004163871331718719,1.9556880805238208
2022-10-04 00:00:00-04:00,52.9171028137207,60.89900588989258,-0.8640360457102785,0.29816657693096005,0.287,False,False,0.0,False,False,-1.0,-1.0,-0.0037582207752950322,0.0037582207752950322,1.959446301299116
2022-10-05 00:00:00-04:00,52.52910232543945,60.662357330322266,-0.8614598783020492,0.2709153621446134,0.223,False,False,0.0,False,False,-1.0,-1.0,-0.00026006221719561564,0.00026006221719561564,1.9597063635163114
2022-10-06 00:00:00-04:00,51.88243865966797,60.041133880615234,-0.8588930857331036,0.3135239100319538,0.262,False,False,0.0,False,False,-1.0,-1.0,0.0004118703765890832,-0.0004118703765890832,1.9592944931397225
2022-10-07 00:00:00-04:00,51.0865364074707,59.98197555541992,-0.8556554004436411,-0.23736490580282066,-0.481,False,False,0.0,False,True,0.0,0.0,-0.005379225283041501,0.005379225283041501,1.9646737184227638
2022-10-10 00:00:00-04:00,51.1661262512207,60.19890594482422,-0.8523465915881756,-0.14420604818738525,-0.371,False,False,0.0,False,False,0.0,0.0,0.0009090756934131364,0.0,1.9646737184227638
2022-10-11 00:00:00-04:00,51.65361404418945,59.91294479370117,-0.8500844608413878,0.7225506718161583,0.793,False,True,0.0,False,False,0.0,0.0,0.00844918307325692,0.0,1.9646737184227638
2022-10-12 00:00:00-04:00,51.21586990356445,59.942535400390625,-0.8477223328489274,0.4012439570659012,0.298,False,False,0.0,False,False,0.0,0.0,-0.0031491243090931097,-0.0,1.9646737184227638
2022-10-13 00:00:00-04:00,53.38469314575195,62.072418212890625,-0.8459129327429511,0.8768318128386738,0.935,False,False,0.0,False,False,0.0,0.0,0.004491230361890948,0.0,1.9646737184227638
2022-10-14 00:00:00-04:00,52.72807693481445,57.91124725341797,-0.8476386326944252,3.6402664952984622,3.757,False,False,0.0,True,False,-1.0,-1.0,0.027141487971321245,0.0,1.9646737184227638
2022-10-17 00:00:00-04:00,53.32499694824219,59.518524169921875,-0.849295011307104,2.7762112903662413,2.433,False,False,0.0,False,False,-1.0,-1.0,-0.008318318475111816,0.008318318475111816,1.9729920368978757
2022-10-18 00:00:00-04:00,54.32981872558594,60.76095962524414,-0.8507624493799606,2.636675888136338,2.087,False,False,0.0,False,False,-1.0,-1.0,-0.0013160866304130063,0.0013160866304130063,1.9743081235282887
2022-10-19 00:00:00-04:00,54.26017761230469,60.93844985961914,-0.8518260134246288,2.351220804108685,1.675,False,False,0.0,False,False,-1.0,-1.0,-0.0026886824083641888,0.0026886824083641888,1.976996805936653
2022-10-20 00:00:00-04:00,53.36478805541992,61.0666389465332,-0.851568262713201,1.3623764179863471,0.658,False,False,0.0,False,False,-1.0,-1.0,-0.009384745812784527,0.009384745812784527,1.9863815517494374
2022-10-21 00:00:00-04:00,55.21524429321289,62.003395080566406,-0.8521833159339948,2.3769854742902723,1.543,False,False,0.0,True,False,-1.0,-1.0,0.009389876561900882,-0.009389876561900882,1.9769916751875365
2022-10-24 00:00:00-04:00,55.56344985961914,62.47670364379883,-0.8529151953832419,2.2761199643675596,1.364,False,False,0.0,False,False,-1.0,-1.0,-0.0009266402147036461,0.0009266402147036461,1.9779183154022402
2022-10-25 00:00:00-04:00,55.47391128540039,64.05438995361328,-0.852001553184282,0.8994715566502123,0.073,False,False,0.0,False,False,-1.0,-1.0,-0.012509486921256375,0.012509486921256375,1.9904278023234965
2022-10-26 00:00:00-04:00,55.68284225463867,64.95171356201172,-0.8501147073327107,0.4664352891110255,-0.319,False,False,0.0,False,True,0.0,0.0,-0.0039047718590004836,0.0039047718590004836,1.994332574182497
2022-10-27 00:00:00-04:00,56.07083511352539,65.0503158569336,-0.8484702328242418,0.8775784731024743,0.059,False,False,0.0,False,False,0.0,0.0,0.0036952010078926383,0.0,1.994332574182497
2022-10-28 00:00:00-04:00,57.692474365234375,65.099609375,-0.8487789337829225,2.4372973302371292,1.455,False,True,0.0,False,False,0.0,0.0,0.013809219030219307,0.0,1.994332574182497
2022-10-31 00:00:00-04:00,56.727447509765625,64.42909240722656,-0.8491077814228951,2.02020379677478,1.015,False,False,0.0,False,False,0.0,0.0,-0.0037429415282228843,-0.0,1.994332574182497
2022-11-01 00:00:00-04:00,56.20017623901367,66.17442321777344,-0.8471837188571998,0.13828228415014365,-0.781,False,False,0.0,False,True,0.0,0.0,-0.016763645186433383,-0.0,1.994332574182497
2022-11-02 00:00:00-04:00,55.225196838378906,65.97721099853516,-0.843960428348663,-0.45695841719494723,-1.306,False,False,0.0,False,False,0.0,0.0,-0.0053670084994982626,-0.0,1.994332574182497
2022-11-03 00:00:00-04:00,54.93668746948242,66.04623413085938,-0.840283764734959,-0.5608907925626383,-1.38,False,False,0.0,False,False,0.0,0.0,-0.0009411243392549653,-0.0,1.994332574182497
2022-11-04 00:00:00-04:00,55.18540573120117,64.45868682861328,-0.8385188084865929,1.1355844550619238,0.202,False,True,0.0,False,False,0.0,0.0,0.015530477613330375,0.0,1.994332574182497
2022-11-07 00:00:00-05:00,55.31473159790039,65.11933898925781,-0.8368763000032436,0.8179001259133472,-0.124,False,False,0.0,False,False,0.0,0.0,-0.002892995239002223,-0.0,1.994332574182497
2022-11-08 00:00:00-05:00,55.36448287963867,66.25331115722656,-0.8343973448475881,0.08289596268774346,-0.791,False,False,0.0,False,True,0.0,0.0,-0.006642840225385561,-0.0,1.994332574182497
2022-11-09 00:00:00-05:00,54.180580139160156,66.11526489257812,-0.8307335760699223,-0.7435902978614521,-1.537,True,False,1.0,False,False,0.0,1.0,-0.007575162916229814,-0.0,1.994332574182497
2022-11-10 00:00:00-05:00,56.29965591430664,66.42161560058594,-0.8290997251858577,1.2295126734601567,0.274,False,True,0.0,False,False,0.0,0.0,0.0177166789047793,0.0177166789047793,2.0120492530872767
2022-11-11 00:00:00-05:00,55.68284225463867,64.01023864746094,-0.8295808270481058,2.581175537931408,1.434,False,False,0.0,False,False,0.0,0.0,0.012425141017341743,0.0,2.0120492530872767
2022-11-14 00:00:00-05:00,55.20530319213867,65.94725799560547,-0.8282557782238871,0.5841056992570017,-0.402,False,False,0.0,False,True,0.0,0.0,-0.01818386114660935,-0.0,2.0120492530872767
2022-11-15 00:00:00-05:00,55.29484176635742,65.9373779296875,-0.8267056436656446,0.7840393033702497,-0.226,False,False,0.0,False,False,0.0,0.0,0.0018207953290238746,0.0,2.0120492530872767
2022-11-16 00:00:00-05:00,55.344581604003906,64.58344268798828,-0.8264882161336682,1.967127265037476,0.842,False,True,0.0,False,False,0.0,0.0,0.010881767908465307,0.0,2.0120492530872767
2022-11-17 00:00:00-05:00,55.74252700805664,64.6624984741211,-0.826963510977465,2.2690002413224875,1.058,False,False,0.0,False,False,0.0,0.0,0.002763998202201018,0.0,2.0120492530872767
2022-11-18 00:00:00-05:00,56.32950210571289,64.43521118164062,-0.8284130583045111,2.9505317482329545,1.552,False,False,0.0,True,False,-1.0,-1.0,0.006212204869948588,0.0,2.0120492530872767
2022-11-21 00:00:00-05:00,56.51853561401367,64.38578796386719,-0.8302421780748335,3.06273877782818,1.533,False,False,0.0,False,False,-1.0,-1.0,0.0010203019840655768,-0.0010203019840655768,2.011028951103211
2022-11-22 00:00:00-05:00,56.87010192871094,65.31475830078125,-0.8315755715951025,2.5559444611428006,1.043,False,False,0.0,False,False,-1.0,-1.0,-0.004558148063738778,0.004558148063738778,2.01558709916695
2022-11-23 00:00:00-05:00,57.07925796508789,65.02816772460938,-0.8331825291230318,2.8989247160611455,1.248,False,False,0.0,False,False,-1.0,-1.0,0.0030827028139829593,-0.0030827028139829593,2.0125043963529667
2022-11-25 00:00:00-05:00,57.178855895996094,65.55194854736328,-0.834373225194889,2.484065168723177,0.855,False,False,0.0,False,False,-1.0,-1.0,-0.003708286623881986,0.003708286623881986,2.0162126829768487
2022-11-28 00:00:00-05:00,56.54143524169922,64.16836547851562,-0.835942334367107,2.9003820110671867,1.139,False,False,0.0,False,False,-1.0,-1.0,0.0037784302035305207,-0.0037784302035305207,2.0124342527733186
2022-11-29 00:00:00-05:00,57.54737091064453,64.80086517333984,-0.8380106296248412,3.243557086499564,1.338,False,False,0.0,False,False,-1.0,-1.0,0.0030681398346032733,-0.0030681398346032733,2.0093661129387153
2022-11-30 00:00:00-05:00,57.91587829589844,66.3722152709961,-0.8390191220783338,2.2283205088331144,0.459,False,False,0.0,False,False,-1.0,-1.0,-0.008936671395441154,0.008936671395441154,2.018302784334156
2022-12-01 00:00:00-05:00,57.80632400512695,65.47288513183594,-0.8404035890229583,2.7826763566441457,0.872,False,False,0.0,False,False,-1.0,-1.0,0.004913196730323701,-0.004913196730323701,2.0133895876038324
2022-12-02 00:00:00-05:00,57.437808990478516,66.52044677734375,-0.8404227752412259,1.5325104995770218,-0.124,False,False,0.0,False,False,-1.0,-1.0,-0.011029923961388664,0.011029923961388664,2.0244195115652213
2022-12-05 00:00:00-05:00,56.10321044921875,63.60505676269531,-0.8413293548735162,2.5904090763669245,0.804,False,True,0.0,False,False,-1.0,-1.0,0.009650949338560963,-0.009650949338560963,2.01476856222666
2022-12-06 00:00:00-05:00,56.8900260925293,62.913265228271484,-0.8438694836235808,3.799441451274454,1.758,False,False,0.0,True,False,-1.0,-1.0,0.010993141125885161,-0.010993141125885161,2.003775421100775
2022-12-07 00:00:00-05:00,56.013572692871094,63.012088775634766,-0.8455828139666397,2.731633352054139,0.847,False,False,0.0,False,False,-1.0,-1.0,-0.009769917166325965,0.009769917166325965,2.0135453382671007
2022-12-08 00:00:00-05:00,56.15300369262695,62.99233627319336,-0.8471556382170619,2.788690854326056,0.851,False,False,0.0,False,False,-1.0,-1.0,0.0005209906896851672,-0.0005209906896851672,2.0130243475774154
2022-12-09 00:00:00-05:00,56.25259780883789,62.25112533569336,-0.8493833130159336,3.3775307322365435,1.284,False,False,0.0,False,False,-1.0,-1.0,0.0053958808568720295,-0.0053958808568720295,2.0076284667205435
2022-12-12 00:00:00-05:00,56.461753845214844,61.5593376159668,-0.8524917401820863,3.9829269965227425,1.66,False,False,0.0,True,False,-1.0,-1.0,0.0055571235294513055,-0.0055571235294513055,2.0020713431910924
2022-12-13 00:00:00-05:00,56.521514892578125,61.90523147583008,-0.8553519537104562,3.5707542048288374,1.259,False,False,0.0,False,False,-1.0,-1.0,-0.0037650883706301075,0.0037650883706301075,2.0058364315617223
2022-12-14 00:00:00-05:00,56.023529052734375,60.976261138916016,-0.8582904477098279,3.6881865801427693,1.268,False,False,0.0,False,False,-1.0,-1.0,0.0010837356799760069,-0.0010837356799760069,2.0047526958817463
2022-12-15 00:00:00-05:00,55.68489456176758,59.523502349853516,-0.8620604179227689,4.372039249825939,1.651,False,False,0.0,True,False,-1.0,-1.0,0.0063912808492732716,-0.0063912808492732716,1.9983614150324729
2022-12-16 00:00:00-05:00,55.575340270996094,59.07878112792969,-0.866103466316242,4.40700315035761,1.571,False,False,0.0,False,False,-1.0,-1.0,0.0003275500843332558,-0.0003275500843332558,1.9980338649481397
2022-12-19 00:00:00-05:00,54.72876739501953,57.61614227294922,-0.8704335887940331,4.577741903908745,1.574,False,False,0.0,False,False,-1.0,-1.0,0.0016279470892596847,-0.0016279470892596847,1.99640591785888
2022-12-20 00:00:00-05:00,55.555419921875,58.19921875,-0.8749341554697806,4.634935615842728,1.516,False,False,0.0,False,False,-1.0,-1.0,0.0005371516903163631,-0.0005371516903163631,1.9958687661685637
2022-12-21 00:00:00-05:00,57.188819885253906,58.69335174560547,-0.8805423220179348,5.506839652163059,1.975,False,False,0.0,False,False,-1.0,-1.0,0.008008612367802507,-0.008008612367802507,1.9878601538007612
2022-12-22 00:00:00-05:00,56.95974349975586,58.209102630615234,-0.8862989083853278,5.3690793801520655,1.801,False,False,0.0,False,False,-1.0,-1.0,-0.0012690903243225062,0.0012690903243225062,1.9891292441250839
2022-12-23 00:00:00-05:00,57.617088317871094,58.683467864990234,-0.8920013795125123,5.271354027721614,1.613,False,False,0.0,False,False,-1.0,-1.0,-0.0008887126586301684,0.0008887126586301684,1.990017956783714
2022-12-27 00:00:00-05:00,58.36406707763672,59.05900955200195,-0.8977905185501102,5.341448266888975,1.555,False,False,0.0,False,False,-1.0,-1.0,0.0006292874108634396,-0.0006292874108634396,1.9893886693728504
2022-12-28 00:00:00-05:00,57.646968841552734,57.9422721862793,-0.9035516094094534,5.293135554799463,1.46,False,False,0.0,False,False,-1.0,-1.0,-0.00043920327083760277,0.00043920327083760277,1.989827872643688
2022-12-29 00:00:00-05:00,58.43378448486328,58.28816604614258,-0.9094812375482902,5.4217910947973,1.547,False,False,0.0,True,False,-1.0,-1.0,0.0011544227376852388,-0.0011544227376852388,1.9886734499060028
2022-12-30 00:00:00-05:00,58.09515380859375,58.090511322021484,-0.9148967872487086,4.948331630441565,1.138,False,False,0.0,False,False,-1.0,-1.0,-0.0042561223868600225,0.0042561223868600225,1.9929295722928628
2023-01-03 00:00:00-05:00,58.35410690307617,58.238746643066406,-0.919975518700431,4.775885751658166,0.953,False,False,0.0,False,False,-1.0,-1.0,-0.0015406262138981369,0.0015406262138981369,1.994470198506761
