Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-01-04 00:00:00-05:00,59.0313720703125,58.98983383178711,-0.9246240865790292,4.487950846147633,0.702,False,False,0.0,False,False,-1.0,-1.0,-0.002535200788470493,0.002535200788470493,1.9970053992952315
2023-01-05 00:00:00-05:00,58.97160720825195,58.34745788574219,-0.9294619030790663,4.7398679619443485,0.872,False,False,0.0,False,False,-1.0,-1.0,0.002225350430765189,-0.002225350430765189,1.9947800488644662
2023-01-06 00:00:00-05:00,60.226539611816406,60.29435348510742,-0.9334011636706201,3.9477199060494286,0.149,False,False,0.0,False,False,-1.0,-1.0,-0.006799241344216568,0.006799241344216568,2.001579290208683
2023-01-09 00:00:00-05:00,58.73257827758789,60.39318084716797,-0.9350306960619801,2.263100352663379,-1.348,False,False,0.0,False,True,0.0,0.0,-0.014623172614425176,0.014623172614425176,2.016202462823108
2023-01-10 00:00:00-05:00,58.80229568481445,61.02566909790039,-0.9353583021624619,1.7214294490741295,-1.726,True,False,1.0,False,False,0.0,1.0,-0.004674284810769999,-0.0,2.016202462823108
2023-01-11 00:00:00-05:00,59.589115142822266,61.35179901123047,-0.9358741026929509,2.1715552945886785,-1.292,False,False,1.0,False,False,0.0,1.0,0.0038470099722854026,0.0038470099722854026,2.0200494727953933
2023-01-12 00:00:00-05:00,59.638912200927734,61.84593963623047,-0.9359338707869703,1.7552025247332423,-1.579,True,False,1.0,False,False,0.0,1.0,-0.0035427457557129795,-0.0035427457557129795,2.0165067270396806
2023-01-13 00:00:00-05:00,59.97754669189453,61.98429489135742,-0.9361092421209312,1.953475377745633,-1.363,False,False,1.0,False,False,0.0,1.0,0.0016802553758393061,0.0016802553758393061,2.0181869824155196
2023-01-17 00:00:00-05:00,59.11104202270508,61.96453094482422,-0.9353434634761753,1.1529230360965528,-1.883,True,False,1.0,False,False,0.0,1.0,-0.006838285460894276,-0.006838285460894276,2.0113486969546255
2023-01-18 00:00:00-05:00,58.23459243774414,60.788482666015625,-0.9346449837914446,1.4189420416594558,-1.588,False,False,1.0,False,False,0.0,1.0,0.0023121985578693975,0.0023121985578693975,2.013660895512495
2023-01-19 00:00:00-05:00,57.83620071411133,61.49015808105469,-0.9328224834050634,0.4767987479719693,-2.068,False,False,1.0,False,False,0.0,1.0,-0.008178639390451395,-0.008178639390451395,2.0054822561220433
2023-01-20 00:00:00-05:00,58.72261428833008,61.62852096557617,-0.9316964271043096,1.3035414969797259,-1.452,False,False,1.0,False,False,0.0,1.0,0.007118397965414086,0.007118397965414086,2.0126006540874575
2023-01-23 00:00:00-05:00,59.340126037597656,61.173912048339844,-0.9319988858662435,2.326108164465353,-0.755,False,False,1.0,False,False,0.0,1.0,0.008788399219113055,0.008788399219113055,2.021389053306571
2023-01-24 00:00:00-05:00,59.98749923706055,61.77675247192383,-0.9327382989672212,2.3659562206792373,-0.758,False,False,1.0,False,False,0.0,1.0,0.0003388179637413734,0.0003388179637413734,2.021727871270312
2023-01-25 00:00:00-05:00,60.34605407714844,62.389488220214844,-0.9332963584864217,2.1181719133904195,-0.91,False,False,1.0,False,False,0.0,1.0,-0.0020897029747363265,-0.0020897029747363265,2.0196381682955753
2023-01-26 00:00:00-05:00,60.903804779052734,62.389488220214844,-0.934395112236826,2.6073719311269485,-0.555,False,False,1.0,False,False,0.0,1.0,0.0041040188130112305,0.0041040188130112305,2.0237421871085868
2023-01-27 00:00:00-05:00,60.744449615478516,63.081275939941406,-0.9346473230397325,1.7857039242815915,-1.07,False,False,1.0,False,False,0.0,1.0,-0.006864211141066636,-0.006864211141066636,2.01687797596752
2023-01-30 00:00:00-05:00,60.176734924316406,61.7965202331543,-0.9353782336836843,2.3736149808304816,-0.672,False,False,1.0,False,False,0.0,1.0,0.004983147819665066,0.004983147819665066,2.0218611237871853
2023-01-31 00:00:00-05:00,61.23246765136719,63.693992614746094,-0.9353728115256655,1.6548387020171589,-1.089,False,False,1.0,False,False,0.0,1.0,-0.005949637480954183,-0.005949637480954183,2.015911486306231
2023-02-01 00:00:00-05:00,60.29625701904297,63.72365188598633,-0.9341070779856465,0.7715427572497475,-1.541,True,False,1.0,False,False,0.0,1.0,-0.0073717975687005895,-0.0073717975687005895,2.0085396887375304
2023-02-02 00:00:00-05:00,59.937705993652344,61.27273941040039,-0.9347745310252332,2.661509746663995,-0.35,False,False,1.0,False,False,0.0,1.0,0.016124085567376954,0.016124085567376954,2.0246637743049076
2023-02-03 00:00:00-05:00,59.85802459716797,60.778602600097656,-0.9363041175913371,2.950768721248984,-0.157,False,False,1.0,False,False,0.0,1.0,0.002477268700190891,0.002477268700190891,2.0271410430050985
2023-02-06 00:00:00-05:00,61.19263458251953,59.98798370361328,-0.9402663261811144,4.787953530510514,0.97,False,True,0.0,False,False,0.0,0.0,0.015622676413560084,0.015622676413560084,2.0427637194186583
2023-02-07 00:00:00-05:00,62.49735641479492,59.997867584228516,-0.9460281124454072,5.737686993337739,1.49,False,False,0.0,False,False,0.0,0.0,0.007963752711150733,0.0,2.0427637194186583
2023-02-08 00:00:00-05:00,61.81013870239258,61.15414810180664,-0.9498650334696621,3.721951768861338,0.298,False,False,0.0,False,False,0.0,0.0,-0.016812038148032726,-0.0,2.0427637194186583
2023-02-09 00:00:00-05:00,61.50138473510742,61.86570358276367,-0.951851480374028,2.614423195473016,-0.34,False,False,0.0,False,True,0.0,0.0,-0.009199632752333006,-0.0,2.0427637194186583
2023-02-10 00:00:00-05:00,61.91969299316406,63.71376419067383,-0.9517334805966934,1.2811704380570959,-1.094,False,False,0.0,False,False,0.0,0.0,-0.01087852618815915,-0.0,2.0427637194186583
2023-02-13 00:00:00-05:00,62.318084716796875,61.73722839355469,-0.9536459745487447,3.4426253794869837,0.29,False,True,0.0,False,False,0.0,0.0,0.017834736646243368,0.0,2.0427637194186583
2023-02-14 00:00:00-05:00,61.53126525878906,61.450626373291016,-0.9553589015899183,2.8238623447892905,-0.062,False,False,0.0,False,False,0.0,0.0,-0.005146123490061454,-0.0,2.0427637194186583
2023-02-15 00:00:00-05:00,61.8997688293457,61.381446838378906,-0.9573906063568854,3.133748221687192,0.194,False,False,0.0,False,False,0.0,0.0,0.0025681336718862057,0.0,2.0427637194186583
2023-02-16 00:00:00-05:00,61.411746978759766,62.013938903808594,-0.9581401471644774,1.993702431215688,-0.548,False,False,0.0,False,True,0.0,0.0,-0.009435138272363267,-0.0,2.0427637194186583
2023-02-17 00:00:00-05:00,61.26234817504883,61.0849723815918,-0.9593452585286392,2.660769553415861,-0.01,False,False,0.0,False,False,0.0,0.0,0.005565203310347742,0.0,2.0427637194186583
2023-02-21 00:00:00-05:00,60.597354888916016,59.35549545288086,-0.9616959905833787,3.515412892790522,0.704,False,True,0.0,False,False,0.0,0.0,0.007262478294797636,0.0,2.0427637194186583
2023-02-22 00:00:00-05:00,60.45777893066406,61.213443756103516,-0.9620238265629147,1.5689875313236001,-0.803,False,False,0.0,False,True,0.0,0.0,-0.016309017980867587,-0.0,2.0427637194186583
2023-02-23 00:00:00-05:00,60.51759719848633,61.27273941040039,-0.9618237387137468,1.5840218975418878,-0.744,False,False,0.0,False,False,0.0,0.0,0.00012586202298147666,0.0,2.0427637194186583
2023-02-24 00:00:00-05:00,60.896453857421875,60.95649337768555,-0.9622702401210005,2.239834337942227,-0.127,False,False,0.0,False,False,0.0,0.0,0.005485533929628336,0.0,2.0427637194186583
2023-02-27 00:00:00-05:00,60.71699523925781,61.381446838378906,-0.9621892205969833,1.6564287467228453,-0.615,False,False,0.0,False,True,0.0,0.0,-0.004870741921811281,-0.0,2.0427637194186583
2023-02-28 00:00:00-05:00,60.90642547607422,61.70836639404297,-0.9618411171365963,1.5527814069535353,-0.687,False,False,0.0,False,False,0.0,0.0,-0.0008618599686603239,-0.0,2.0427637194186583
2023-03-01 00:00:00-05:00,61.06594467163086,61.56967544555664,-0.96177836526588,1.8495628716526014,-0.415,False,False,0.0,False,False,0.0,0.0,0.002467373831259549,0.0,2.0427637194186583
2023-03-02 00:00:00-05:00,61.25537109375,62.956600189208984,-0.960510282086435,0.7849092868099703,-1.332,False,False,0.0,False,False,0.0,0.0,-0.008746324091380243,-0.0,2.0427637194186583
2023-03-03 00:00:00-05:00,61.57440948486328,63.105201721191406,-0.959229405838391,1.0420443325330382,-1.064,False,False,0.0,False,False,0.0,0.0,0.002105821290318031,0.0,2.0427637194186583
2023-03-06 00:00:00-05:00,61.14570617675781,62.659400939941406,-0.9580362997088593,1.1157255582825272,-0.963,False,False,0.0,False,False,0.0,0.0,0.0006080528833642848,0.0,2.0427637194186583
2023-03-07 00:00:00-05:00,59.55051040649414,62.38201904296875,-0.9554658341400555,-0.05337745373682168,-1.876,True,False,1.0,False,False,0.0,1.0,-0.00981166477298078,-0.0,2.0427637194186583
2023-03-08 00:00:00-05:00,58.673152923583984,61.619205474853516,-0.9525669088676528,-0.023263162477981325,-1.739,False,False,1.0,False,False,0.0,1.0,0.0002565766536670628,0.0002565766536670628,2.043020296072325
2023-03-09 00:00:00-05:00,57.99519729614258,59.36049270629883,-0.9514278897756155,1.5179689845478634,-0.532,False,False,1.0,False,False,0.0,1.0,0.013463785176590784,0.013463785176590784,2.0564840812489162
2023-03-10 00:00:00-05:00,57.17766189575195,58.340110778808594,-0.950971670945414,1.6978692652877854,-0.395,False,False,1.0,False,False,0.0,1.0,0.0015968786219828707,0.0015968786219828707,2.058080959870899
2023-03-13 00:00:00-04:00,55.373104095458984,58.0726318359375,-0.9489755719875886,0.2635950821255477,-1.484,False,False,1.0,False,False,0.0,1.0,-0.01298189952974687,-0.01298189952974687,2.045099060341152
2023-03-14 00:00:00-04:00,56.110877990722656,58.36983108520508,-0.9472267753684985,0.821411113079904,-0.985,False,False,1.0,False,False,0.0,1.0,0.0050073097315227475,0.0050073097315227475,2.050106370072675
2023-03-15 00:00:00-04:00,54.14680099487305,56.31916046142578,-0.9456258184288385,0.8899487903122107,-0.891,False,False,1.0,False,False,0.0,1.0,0.0006381317133137144,0.0006381317133137144,2.0507445017859887
2023-03-16 00:00:00-04:00,55.70210647583008,56.42813491821289,-0.9458016701365671,2.332282227492783,0.243,False,True,0.0,False,False,0.0,0.0,0.013223690344568096,0.013223690344568096,2.063968192130557
2023-03-17 00:00:00-04:00,53.428958892822266,56.08140563964844,-0.9442154183225044,0.4760310066675544,-1.156,False,False,0.0,False,True,0.0,0.0,-0.01744894057652734,-0.0,2.063968192130557
2023-03-20 00:00:00-04:00,55.09394073486328,57.08197021484375,-0.9430878430287859,1.260628569112889,-0.528,False,False,0.0,False,False,0.0,0.0,0.007202950056596115,0.0,2.063968192130557
2023-03-21 00:00:00-04:00,55.85165786743164,57.963661193847656,-0.9420669638225657,1.2460075545037057,-0.528,False,False,0.0,False,False,0.0,0.0,-0.0001323680148470516,-0.0,2.063968192130557
2023-03-22 00:00:00-04:00,54.276405334472656,56.90365219116211,-0.9404805963917373,0.759624584860525,-0.898,False,False,0.0,False,False,0.0,0.0,-0.004512186598360442,-0.0,2.063968192130557
2023-03-23 00:00:00-04:00,53.61839294433594,56.279537200927734,-0.9387635662422964,0.7852138951270291,-0.831,False,False,0.0,False,False,0.0,0.0,0.0002403845221567592,0.0,2.063968192130557
2023-03-24 00:00:00-04:00,54.39604568481445,56.30925750732422,-0.9379792369563106,1.5791312945180778,-0.202,False,False,0.0,False,False,0.0,0.0,0.007405050647187142,0.0,2.063968192130557
2023-03-27 00:00:00-04:00,55.45286178588867,57.16122817993164,-0.9377875214917529,1.8477752856060334,0.076,False,False,0.0,False,False,0.0,0.0,0.0024633141858035495,0.0,2.063968192130557
2023-03-28 00:00:00-04:00,55.71208572387695,57.557491302490234,-0.9376362087272349,1.7440977951592131,0.108,False,False,0.0,False,False,0.0,0.0,-0.0009452718893608036,-0.0,2.063968192130557
2023-03-29 00:00:00-04:00,56.7290153503418,59.380306243896484,-0.9367081811629574,1.1069966917221166,-0.503,False,False,0.0,False,True,0.0,0.0,-0.005670629639120895,-0.0,2.063968192130557
2023-03-30 00:00:00-04:00,57.12781524658203,59.39021682739258,-0.9360872057229327,1.5333931293490153,0.003,False,False,0.0,False,False,0.0,0.0,0.003782718011980981,0.0,2.063968192130557
2023-03-31 00:00:00-04:00,57.84565353393555,59.74685287475586,-0.9360322780758226,1.9206707297168109,0.419,False,True,0.0,False,False,0.0,0.0,0.0034040206931489018,0.0,2.063968192130557
2023-04-03 00:00:00-04:00,57.41694259643555,60.43041229248047,-0.9349030923004512,0.9203632752043589,-0.671,False,False,0.0,False,True,0.0,0.0,-0.0087812881005948,-0.0,2.063968192130557
2023-04-04 00:00:00-04:00,56.04108810424805,59.83601379394531,-0.9326307010331155,0.23618461257365908,-1.422,False,False,0.0,False,False,0.0,0.0,-0.006117149598910104,-0.0,2.063968192130557
2023-04-05 00:00:00-04:00,56.05105972290039,60.15302658081055,-0.9298895048076274,0.1153916229904226,-1.518,True,False,1.0,False,False,0.0,1.0,-0.0010786366557147711,-0.0,2.063968192130557
2023-04-06 00:00:00-04:00,56.210575103759766,59.24161911010742,-0.9283704202377661,1.2124082749436624,-0.096,False,False,1.0,False,False,0.0,1.0,0.009864482170100837,0.009864482170100837,2.073832674300658
2023-04-10 00:00:00-04:00,56.28036880493164,59.72704315185547,-0.926838432020773,0.9230497808288689,-0.422,False,False,1.0,False,True,0.0,1.0,-0.002591942736738928,-0.002591942736738928,2.071240731563919
2023-04-11 00:00:00-04:00,56.709075927734375,60.36106491088867,-0.9252275699025914,0.8613545235002746,-0.475,False,False,1.0,False,False,0.0,1.0,-0.0005481255578606582,-0.0005481255578606582,2.070692606006058
2023-04-12 00:00:00-04:00,56.419944763183594,61.213035583496094,-0.9224794931783047,-0.04782527778541379,-1.775,True,False,1.0,False,False,0.0,1.0,-0.008053841845084847,-0.008053841845084847,2.0626387641609734
2023-04-13 00:00:00-04:00,56.539588928222656,62.13434982299805,-0.9188022554863093,-0.5495918323233155,-2.262,False,False,1.0,False,False,0.0,1.0,-0.004415840776171826,-0.004415840776171826,2.0582229233848013
2023-04-14 00:00:00-04:00,56.07100296020508,61.549861907958984,-0.915232684944664,-0.261442411789524,-1.744,False,False,1.0,False,False,0.0,1.0,0.002563528297478813,0.002563528297478813,2.0607864516822803
2023-04-17 00:00:00-04:00,57.028114318847656,62.18387985229492,-0.9123756886683853,0.29305411453795216,-0.906,False,False,1.0,False,False,0.0,1.0,0.00487413021526227,0.00487413021526227,2.0656605818975424
2023-04-18 00:00:00-04:00,57.337181091308594,62.38201904296875,-0.9100557232215498,0.5660676351391771,-0.483,False,False,1.0,False,False,0.0,1.0,0.0023925826048309742,0.0023925826048309742,2.0680531645023734
2023-04-19 00:00:00-04:00,57.31724166870117,61.668739318847656,-0.9087535104168901,1.275558329714265,0.566,False,True,0.0,False,False,0.0,0.0,0.006258798718556741,0.006258798718556741,2.0743119632209304
2023-04-20 00:00:00-04:00,56.9483528137207,61.31209945678711,-0.9077522809668981,1.2921546809528905,0.566,False,False,0.0,False,False,0.0,0.0,0.00014738615001903807,0.0,2.0743119632209304
2023-04-21 00:00:00-04:00,56.2703971862793,60.90592956542969,-0.906548490714003,1.056218663205641,0.222,False,False,0.0,False,False,0.0,0.0,-0.002116310855076034,-0.0,2.0743119632209304
2023-04-24 00:00:00-04:00,56.4598274230957,60.935646057128906,-0.9055597600514297,1.2789584010232034,0.537,False,False,0.0,False,False,0.0,0.0,0.001995148229185044,0.0,2.0743119632209304
2023-04-25 00:00:00-04:00,55.94138717651367,59.96479797363281,-0.9051009629263044,1.667190788897308,1.041,False,False,0.0,False,False,0.0,0.0,0.0035224818062883807,0.0,2.0743119632209304
2023-04-26 00:00:00-04:00,55.532623291015625,59.08311462402344,-0.9052473346383065,2.0477912554888604,1.507,False,False,0.0,True,False,-1.0,-1.0,0.0034911883188938077,0.0,2.0743119632209304
2023-04-27 00:00:00-04:00,56.68913269042969,60.103492736816406,-0.9058017087239703,2.2472862691426485,1.7,False,False,0.0,False,False,-1.0,-1.0,0.0017951341313500132,-0.0017951341313500132,2.0725168290895803
2023-04-28 00:00:00-04:00,57.397003173828125,60.549293518066406,-0.9067664969877114,2.4929323953703104,1.92,False,False,0.0,False,False,-1.0,-1.0,0.0021873889321132505,-0.0021873889321132505,2.070329440157467
2023-05-01 00:00:00-04:00,59.949310302734375,60.886112213134766,-0.9103093647713797,4.524112170596723,3.553,False,False,0.0,False,False,-1.0,-1.0,0.01760510014543635,-0.01760510014543635,2.0527243400120305
2023-05-02 00:00:00-04:00,58.842647552490234,60.07377243041992,-0.9138506340008433,3.9441925301286034,2.541,False,False,0.0,False,False,-1.0,-1.0,-0.005098593448981915,0.005098593448981915,2.0578229334610123
2023-05-03 00:00:00-04:00,58.24444580078125,59.43975067138672,-0.9171322320176025,3.730334596962564,2.101,False,False,0.0,False,False,-1.0,-1.0,-0.0018966004784658186,0.0018966004784658186,2.0597195339394783
2023-05-04 00:00:00-04:00,57.90547180175781,56.34888458251953,-0.9229609847013469,5.897649800653042,3.255,False,False,0.0,False,False,-1.0,-1.0,0.01971840828988088,-0.01971840828988088,2.0400011256495976
2023-05-05 00:00:00-04:00,58.44384765625,57.70608901977539,-0.9282841225658396,4.8762014438215715,2.232,False,False,0.0,False,False,-1.0,-1.0,-0.009119138773642375,0.009119138773642375,2.04912026442324
2023-05-08 00:00:00-04:00,58.633277893066406,57.05225372314453,-0.9340451395311479,5.343897603665425,2.265,False,False,0.0,False,False,-1.0,-1.0,0.004178744209964789,-0.004178744209964789,2.044941520213275
2023-05-09 00:00:00-04:00,58.44384765625,56.56682586669922,-0.9398634856031911,5.278753527665323,2.012,False,False,0.0,False,False,-1.0,-1.0,-0.0005836815129534184,0.0005836815129534184,2.045525201726228
2023-05-10 00:00:00-04:00,58.31424331665039,57.03243637084961,-0.9446887638629361,4.436341501380916,1.419,False,False,0.0,False,False,-1.0,-1.0,-0.007508654240400399,0.007508654240400399,2.053033855966629
2023-05-11 00:00:00-04:00,58.224510192871094,56.29935073852539,-0.9496400394459197,4.760392536758175,1.492,False,False,0.0,False,False,-1.0,-1.0,0.0029013789641628854,-0.0029013789641628854,2.0501324770024656
2023-05-12 00:00:00-04:00,58.33417892456055,56.487571716308594,-0.9542390743018715,4.431530780429654,1.235,False,False,0.0,False,False,-1.0,-1.0,-0.0029300699682756597,0.0029300699682756597,2.0530625469707413
2023-05-15 00:00:00-04:00,58.20457077026367,57.35935974121094,-0.9573491099618527,3.2916387740336503,0.593,False,False,0.0,False,False,-1.0,-1.0,-0.010077061272728597,0.010077061272728597,2.0631396082434703
2023-05-16 00:00:00-04:00,57.65622329711914,56.43804168701172,-0.9602466357846274,3.4617836368935784,0.653,False,False,0.0,False,False,-1.0,-1.0,0.0015211788500959925,-0.0015211788500959925,2.0616184293933744
2023-05-17 00:00:00-04:00,58.06499099731445,55.437477111816406,-0.9644868984160633,4.596270641727152,1.185,False,False,0.0,False,False,-1.0,-1.0,0.010171695992828252,-0.010171695992828252,2.051446733400546
2023-05-18 00:00:00-04:00,58.69309616088867,55.665321350097656,-0.9692993138517949,4.736738370899346,1.186,False,False,0.0,False,False,-1.0,-1.0,0.0012469454954788003,-0.0012469454954788003,2.050199787905067
2023-05-19 00:00:00-04:00,58.6233024597168,56.43804168701172,-0.9730164064392838,3.7081619509501635,0.625,False,False,0.0,False,False,-1.0,-1.0,-0.009059278893182459,0.009059278893182459,2.0592590667982495
2023-05-22 00:00:00-04:00,58.503665924072266,56.32906723022461,-0.9761836407871415,3.5161519931279415,0.491,False,False,0.0,False,False,-1.0,-1.0,-0.0016918491645563306,0.0016918491645563306,2.060950915962806
2023-05-23 00:00:00-04:00,57.798030853271484,55.50681686401367,-0.9791129589886687,3.4505871495049263,0.416,False,False,0.0,False,False,-1.0,-1.0,-0.0005846410109903133,0.0005846410109903133,2.061535556973796
2023-05-24 00:00:00-04:00,57.0594596862793,54.73410415649414,-0.9818167974941919,3.3205968296366777,0.307,False,False,0.0,False,False,-1.0,-1.0,-0.0011732155946484835,0.0011732155946484835,2.0627087725684445
2023-05-25 00:00:00-04:00,56.86983108520508,54.33783721923828,-0.9845273598394362,3.3727436683633627,0.303,False,False,0.0,False,False,-1.0,-1.0,0.0004724861347444247,-0.0004724861347444247,2.0622362864337003
2023-05-26 00:00:00-04:00,56.99958038330078,54.65484619140625,-0.9868620893861716,3.0627846757697696,0.101,False,False,0.0,False,False,-1.0,-1.0,-0.002794024859256325,0.002794024859256325,2.0650303112929564
2023-05-30 00:00:00-04:00,57.28902053833008,54.45671844482422,-0.9895174491244101,3.4031474151214027,0.254,False,True,0.0,False,False,-1.0,-1.0,0.003061507217518324,-0.003061507217518324,2.061968804075438
2023-05-31 00:00:00-04:00,55.8917236328125,53.13553237915039,-0.9919928335863758,3.1816563038984853,0.078,False,False,0.0,False,False,-1.0,-1.0,-0.0020394793608972377,0.0020394793608972377,2.064008283436335
2023-06-01 00:00:00-04:00,56.28097152709961,53.50307846069336,-0.9943015296711147,3.0827787715185337,-0.048,False,False,0.0,False,False,-1.0,-1.0,-0.0009031630176189948,0.0009031630176189948,2.064911446453954
2023-06-02 00:00:00-04:00,57.90782165527344,55.54942321777344,-0.9959421511420474,2.583809601064168,-0.457,False,False,0.0,False,True,0.0,0.0,-0.004406615649575754,0.004406615649575754,2.0693180621035303
2023-06-05 00:00:00-04:00,58.35695266723633,55.827571868896484,-0.99749137042308,2.6694314963377863,-0.476,False,False,0.0,False,False,0.0,0.0,0.0007507763628700066,0.0,2.0693180621035303
2023-06-06 00:00:00-04:00,58.516639709472656,57.2381591796875,-0.9974411639214931,1.4249435965614623,-1.469,False,False,0.0,False,False,0.0,0.0,-0.010764690027960499,-0.0,2.0693180621035303
2023-06-07 00:00:00-04:00,59.60453414916992,57.705047607421875,-0.9976829988608777,2.033189202787547,-1.043,False,False,0.0,False,False,0.0,0.0,0.005190877260072309,0.0,2.0693180621035303
2023-06-08 00:00:00-04:00,59.20530700683594,57.446773529052734,-0.9978222012425084,1.8836409897966746,-1.198,False,False,0.0,False,False,0.0,0.0,-0.0012833785097998843,-0.0,2.0693180621035303
2023-06-09 00:00:00-04:00,59.22526931762695,56.06597900390625,-0.999566615990842,3.183588412478784,-0.217,False,False,0.0,False,False,0.0,0.0,0.011277711609179524,0.0,2.0693180621035303
2023-06-12 00:00:00-04:00,58.76615524291992,56.62227249145508,-1.0004457842672032,2.1186414332148615,-1.181,False,False,0.0,False,False,0.0,0.0,-0.009227217087937306,-0.0,2.0693180621035303
2023-06-13 00:00:00-04:00,59.135440826416016,57.31763458251953,-1.0006437421354186,1.780908467413191,-1.487,False,False,0.0,False,False,0.0,0.0,-0.002899244944147218,-0.0,2.0693180621035303
2023-06-14 00:00:00-04:00,58.007625579833984,56.652069091796875,-1.0000983617512589,1.349984091308798,-1.798,True,False,1.0,False,False,0.0,1.0,-0.003758107290217987,-0.0,2.0693180621035303
2023-06-15 00:00:00-04:00,58.726234436035156,57.29776382446289,-0.9994705855065866,1.4588048781811125,-1.64,False,False,1.0,False,False,0.0,1.0,0.0009381614747340637,0.0009381614747340637,2.070256223578264
2023-06-16 00:00:00-04:00,58.456756591796875,56.85074234008789,-0.9990708615721579,1.6588364610685105,-1.419,False,False,1.0,False,False,0.0,1.0,0.0017355615283965657,0.0017355615283965657,2.0719917851066607
2023-06-20 00:00:00-04:00,57.977684020996094,56.165321350097656,-0.9990015783218242,1.868439345296082,-1.174,False,False,1.0,False,False,0.0,1.0,0.001837220850995189,0.001837220850995189,2.0738290059576556
2023-06-21 00:00:00-04:00,58.11741256713867,58.18186569213867,-0.9968304634101253,0.11995642717840838,-2.293,True,False,1.0,False,False,0.0,1.0,-0.015058217242860097,-0.015058217242860097,2.0587707887147957
2023-06-22 00:00:00-04:00,58.10743713378906,57.506370544433594,-0.9950115160807976,0.8879361940680681,-1.597,False,False,1.0,False,False,0.0,1.0,0.00665915335756287,0.00665915335756287,2.0654299420723587
2023-06-23 00:00:00-04:00,57.788055419921875,56.85074234008789,-0.9938018898049492,1.289680245528288,-1.262,False,False,1.0,False,False,0.0,1.0,0.0035152384178161783,0.0035152384178161783,2.0689451804901746
2023-06-26 00:00:00-04:00,58.207237243652344,57.62557601928711,-0.9924290455010321,1.0179418383840755,-1.381,False,False,1.0,False,False,0.0,1.0,-0.002354822982168298,-0.002354822982168298,2.066590357508006
2023-06-27 00:00:00-04:00,58.836021423339844,56.95008850097656,-0.9926238430825788,2.3060057116075114,-0.377,False,False,1.0,False,False,0.0,1.0,0.011165017930843483,0.011165017930843483,2.0777553754388496
2023-06-28 00:00:00-04:00,58.10743713378906,56.56266784667969,-0.9928311096610467,1.950260850180861,-0.613,False,False,1.0,False,False,0.0,1.0,-0.0031133423619712423,-0.0031133423619712423,2.074642033076879
2023-06-29 00:00:00-04:00,58.99571228027344,57.31763458251953,-0.9931902241866977,2.0683979394096497,-0.471,False,False,1.0,False,False,0.0,1.0,0.0010190994202979842,0.0010190994202979842,2.0756611324971765
2023-06-30 00:00:00-04:00,59.26519012451172,56.92028045654297,-0.9943424810170112,2.666937235168689,0.1,False,False,1.0,False,False,0.0,1.0,0.005165902895596387,0.005165902895596387,2.080827035392773
2023-07-03 00:00:00-04:00,59.60453414916992,57.61564254760742,-0.995222831452369,2.2641312369924833,-0.217,False,False,1.0,False,True,0.0,1.0,-0.0034444073279110855,-0.0034444073279110855,2.0773826280648615
2023-07-05 00:00:00-04:00,59.55462646484375,56.17525100708008,-0.9975851818786248,3.5150284718683693,0.958,False,True,0.0,False,False,0.0,0.0,0.010821450991544513,0.010821450991544513,2.088204079056406
2023-07-06 00:00:00-04:00,59.84406661987305,56.244789123535156,-1.0004557551650906,3.573643643185413,1.007,False,False,0.0,False,False,0.0,0.0,0.0005048049689638384,0.0,2.088204079056406
2023-07-07 00:00:00-04:00,60.33312225341797,56.92028045654297,-1.0030594480610793,3.2386971551961423,0.771,False,False,0.0,False,False,0.0,0.0,-0.0028523672302059153,-0.0,2.088204079056406
2023-07-10 00:00:00-04:00,59.42488098144531,53.7315559387207,-1.0080974792610604,5.25823488284631,2.659,False,False,0.0,True,False,-1.0,-1.0,0.017778946894754427,0.0,2.088204079056406
2023-07-11 00:00:00-04:00,60.422950744628906,54.15870666503906,-1.0141690678318604,5.4968656911670735,2.581,False,False,0.0,False,False,-1.0,-1.0,0.0020687715911077743,-0.0020687715911077743,2.086135307465298
