Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-07-12 00:00:00-04:00,60.33312225341797,53.67195129394531,-1.0206298722950045,5.553925458454863,2.369,False,False,0.0,False,False,-1.0,-1.0,0.0004956877574832595,-0.0004956877574832595,2.0856396197078153
2023-07-13 00:00:00-04:00,60.373046875,54.24810791015625,-1.0261626309800638,4.705665736223651,1.605,False,False,0.0,False,False,-1.0,-1.0,-0.007310036137840741,0.007310036137840741,2.092949655845656
2023-07-14 00:00:00-04:00,59.3250732421875,53.89049530029297,-1.030290140880677,3.802227247119191,0.889,False,False,0.0,False,False,-1.0,-1.0,-0.007866389701306759,0.007866389701306759,2.1008160455469627
2023-07-17 00:00:00-04:00,59.99378204345703,54.228240966796875,-1.034150027881204,3.913645135695397,0.953,False,False,0.0,False,False,-1.0,-1.0,0.0009598873681781211,-0.0009598873681781211,2.0998561581787842
2023-07-18 00:00:00-04:00,60.223331451416016,54.734859466552734,-1.0373444198555595,3.444430412209293,0.586,False,False,0.0,False,False,-1.0,-1.0,-0.004010305730907397,0.004010305730907397,2.1038664639096916
2023-07-19 00:00:00-04:00,60.52275466918945,55.81763458251953,-1.0391718960641672,2.518637506255807,-0.095,False,False,0.0,False,False,-1.0,-1.0,-0.007810827128423193,0.007810827128423193,2.1116772910381147
2023-07-20 00:00:00-04:00,61.70047378540039,56.244789123535156,-1.0413623664027507,3.129267085892124,0.371,False,True,0.0,False,False,-1.0,-1.0,0.005077085288693019,-0.005077085288693019,2.1066002057494218
2023-07-21 00:00:00-04:00,61.3810920715332,55.9765739440918,-1.0434593626248663,2.971811901907479,0.254,False,False,0.0,False,False,-1.0,-1.0,-0.0013144226955707275,0.0013144226955707275,2.1079146284449926
2023-07-24 00:00:00-04:00,61.36112976074219,56.324256896972656,-1.044938055407758,2.5057702865325737,-0.099,False,False,0.0,False,False,-1.0,-1.0,-0.003876686287719407,0.003876686287719407,2.111791314732712
2023-07-25 00:00:00-04:00,60.882057189941406,55.85737228393555,-1.0461551571869547,2.446579108190562,-0.139,False,False,0.0,False,False,-1.0,-1.0,-0.0004960811351594733,0.0004960811351594733,2.112287395867871
2023-07-26 00:00:00-04:00,61.510841369628906,55.420291900634766,-1.048502043012684,3.4025520874540547,0.548,False,True,0.0,False,False,-1.0,-1.0,0.007991806779186598,-0.007991806779186598,2.104295589088685
2023-07-27 00:00:00-04:00,61.920047760009766,55.221614837646484,-1.0517409530779547,3.841213940159726,0.838,False,False,0.0,False,False,-1.0,-1.0,0.003655549509548884,-0.003655549509548884,2.100640039579136
2023-07-28 00:00:00-04:00,62.06975555419922,55.767967224121094,-1.0545165235148979,3.261512633526273,0.367,False,False,0.0,False,False,-1.0,-1.0,-0.0047957553396614176,0.0047957553396614176,2.1054357949187974
2023-07-31 00:00:00-04:00,62.52886962890625,56.05604934692383,-1.0571623066945897,3.2685271971265095,0.37,False,False,0.0,False,False,-1.0,-1.0,5.7595935481882334e-05,-5.7595935481882334e-05,2.105378198983315
2023-08-01 00:00:00-04:00,62.8382682800293,55.56929397583008,-1.0605690580563005,3.903194511229536,0.81,False,False,0.0,False,False,-1.0,-1.0,0.005211873990027601,-0.005211873990027601,2.100166324993288
2023-08-02 00:00:00-04:00,62.748443603515625,55.529563903808594,-1.0639086881923943,3.6700581147188984,0.594,False,False,0.0,False,False,-1.0,-1.0,-0.001913670397954643,0.001913670397954643,2.102079995391242
2023-08-03 00:00:00-04:00,63.19757080078125,55.320953369140625,-1.0678041252405748,4.125628580971416,0.888,False,False,0.0,False,False,-1.0,-1.0,0.0037259530605621687,-0.0037259530605621687,2.09835404233068
2023-08-04 00:00:00-04:00,62.798343658447266,55.648765563964844,-1.0707156301574285,3.2143405701436407,0.149,False,False,0.0,False,False,-1.0,-1.0,-0.007446237427637566,0.007446237427637566,2.1058002797583177
2023-08-07 00:00:00-04:00,63.37722396850586,54.2083740234375,-1.075669294602914,5.066940521143913,1.501,False,True,0.0,True,False,-1.0,-1.0,0.015224241093779662,-0.015224241093779662,2.090576038664538
2023-08-08 00:00:00-04:00,63.48701095581055,53.82095718383789,-1.081508871398971,5.279168294305698,1.55,False,False,0.0,False,False,-1.0,-1.0,0.0017439338382308448,-0.0017439338382308448,2.088832104826307
2023-08-09 00:00:00-04:00,63.0478630065918,53.016326904296875,-1.0877478628575323,5.3794667198865795,1.591,False,False,0.0,False,False,-1.0,-1.0,0.0008308609475480198,-0.0008308609475480198,2.088001243878759
2023-08-10 00:00:00-04:00,62.81830596923828,51.864013671875,-1.0949411968918494,6.030260763740223,1.988,False,False,0.0,False,False,-1.0,-1.0,0.005441132828330162,-0.005441132828330162,2.0825601110504293
2023-08-11 00:00:00-04:00,63.2973747253418,52.062686920166016,-1.1022990482369563,5.908724484584162,1.783,False,False,0.0,False,False,-1.0,-1.0,-0.0010070451751990356,0.0010070451751990356,2.0835671562256284
2023-08-14 00:00:00-04:00,62.81830596923828,51.6554069519043,-1.1092324716467157,5.520451242060538,1.427,False,False,0.0,False,False,-1.0,-1.0,-0.0032324812937116238,0.0032324812937116238,2.0867996375193396
2023-08-15 00:00:00-04:00,62.29179763793945,50.31435012817383,-1.1167899539585893,6.101236874839863,1.768,False,False,0.0,True,False,-1.0,-1.0,0.0049018743432965904,-0.0049018743432965904,2.081897763176043
2023-08-16 00:00:00-04:00,62.3817138671875,49.6785888671875,-1.1250674498934814,6.489950576074165,1.933,False,False,0.0,False,False,-1.0,-1.0,0.003286566951219634,-0.003286566951219634,2.0786111962248235
2023-08-17 00:00:00-04:00,61.552490234375,50.09580612182617,-1.1315314689769493,4.867509143760579,0.605,False,False,0.0,False,False,-1.0,-1.0,-0.013721888789841567,0.013721888789841567,2.092333085014665
2023-08-18 00:00:00-04:00,61.532508850097656,50.42361831665039,-1.136621510285631,4.219939644960284,0.039,False,False,0.0,False,False,-1.0,-1.0,-0.005448854167097493,0.005448854167097493,2.0977819391817625
2023-08-21 00:00:00-04:00,61.64240646362305,49.877262115478516,-1.1418964821958535,4.687736312397618,0.386,False,True,0.0,False,False,-1.0,-1.0,0.003944419886137101,-0.003944419886137101,2.0938375192956253
2023-08-22 00:00:00-04:00,61.32270431518555,49.05276870727539,-1.147681128702557,5.025767359234258,0.641,False,False,0.0,False,False,-1.0,-1.0,0.002873933666039765,-0.002873933666039765,2.0909635856295856
2023-08-23 00:00:00-04:00,61.90216064453125,48.754756927490234,-1.1544197128983105,5.618708149871061,1.091,False,False,0.0,False,False,-1.0,-1.0,0.005017030202639597,-0.005017030202639597,2.085946555426946
2023-08-24 00:00:00-04:00,62.032039642333984,49.320980072021484,-1.1604280086176435,4.798592954287614,0.351,False,False,0.0,False,False,-1.0,-1.0,-0.006876383275808943,0.006876383275808943,2.092822938702755
2023-08-25 00:00:00-04:00,62.002071380615234,49.60905456542969,-1.165421659069359,4.186604704109811,-0.155,False,False,0.0,False,False,-1.0,-1.0,-0.0051076683772792,0.0051076683772792,2.097930607080034
2023-08-28 00:00:00-04:00,62.17190933227539,50.59249496459961,-1.1686139644611018,3.0488132197163154,-1.087,False,False,0.0,False,True,0.0,0.0,-0.009380365499970804,0.009380365499970804,2.107310972580005
2023-08-29 00:00:00-04:00,62.21187210083008,50.96997833251953,-1.1705692048850294,2.5479850911255184,-1.428,False,False,0.0,False,False,0.0,0.0,-0.0041093334084309025,-0.0,2.107310972580005
2023-08-30 00:00:00-04:00,62.002071380615234,50.92030715942383,-1.1718403033718152,2.33160319113,-1.503,True,False,1.0,False,False,0.0,1.0,-0.0017783955258931035,-0.0,2.107310972580005
2023-08-31 00:00:00-04:00,62.032039642333984,50.33237838745117,-1.1737102571220115,2.956410863636293,-0.949,False,False,1.0,False,False,0.0,1.0,0.0051591090857611484,0.0051591090857611484,2.1124700816657667
2023-09-01 00:00:00-04:00,62.241844177246094,50.93027114868164,-1.175041923374318,2.396640408723691,-1.335,False,False,1.0,False,False,0.0,1.0,-0.004585010976440795,-0.004585010976440795,2.107885070689326
2023-09-05 00:00:00-04:00,61.6723747253418,50.780799865722656,-1.1756407210139597,1.9723985575380283,-1.58,True,False,1.0,False,False,0.0,1.0,-0.0034953747543306547,-0.0034953747543306547,2.1043896959349953
2023-09-06 00:00:00-04:00,61.66238784790039,50.322418212890625,-1.1766317754149598,2.451431562892786,-1.207,False,False,1.0,False,False,0.0,1.0,0.0039630988022307904,0.0039630988022307904,2.108352794737226
2023-09-07 00:00:00-04:00,61.9920768737793,49.38572311401367,-1.1794496215395085,3.7441044375009156,-0.227,False,False,1.0,False,False,0.0,1.0,0.010750768001390047,0.010750768001390047,2.1191035627386157
2023-09-08 00:00:00-04:00,62.37172317504883,49.40565490722656,-1.1830998237936539,3.91990155989901,-0.113,False,False,1.0,False,False,0.0,1.0,0.0014549906038872932,0.0014549906038872932,2.1205585533425033
2023-09-11 00:00:00-04:00,62.831295013427734,49.63484573364258,-1.1870215134260775,3.913665312009435,-0.154,False,False,1.0,False,False,0.0,1.0,-5.12222009695873e-05,-5.12222009695873e-05,2.1205073311415337
2023-09-12 00:00:00-04:00,63.950252532958984,51.44844436645508,-1.189508615552374,2.7518847022936725,-1.103,False,False,1.0,False,True,0.0,1.0,-0.009283207488345957,-0.009283207488345957,2.1112241236531872
2023-09-13 00:00:00-04:00,63.75043487548828,51.80717849731445,-1.1906162161627734,2.0679680429463545,-1.57,True,False,1.0,False,False,0.0,1.0,-0.005452450274484351,-0.005452450274484351,2.105771673378703
2023-09-14 00:00:00-04:00,64.47975158691406,52.42499923706055,-1.1912209936533795,2.029991903465131,-1.503,False,False,1.0,False,False,0.0,1.0,-0.00029919077999389246,-0.00029919077999389246,2.1054724825987092
2023-09-15 00:00:00-04:00,64.19002532958984,52.36520767211914,-1.1913618188181585,1.8041162745433965,-1.583,False,False,1.0,False,False,0.0,1.0,-0.0017845069050436426,-0.0017845069050436426,2.1036879756936653
2023-09-18 00:00:00-04:00,64.4997329711914,51.687599182128906,-1.1927312490782402,2.8503182368353706,-0.808,False,False,1.0,False,False,0.0,1.0,0.00829337321195367,0.00829337321195367,2.111981348905619
2023-09-19 00:00:00-04:00,65.01924896240234,52.35524368286133,-1.1940440964662054,2.5047793238321816,-1.012,False,False,1.0,False,False,0.0,1.0,-0.0027093925966693647,-0.0027093925966693647,2.10927195630895
2023-09-20 00:00:00-04:00,64.90935516357422,51.58795166015625,-1.1962469644614315,3.1974245873292375,-0.507,False,False,1.0,False,False,0.0,1.0,0.005470211895654733,0.005470211895654733,2.1147421682046046
2023-09-21 00:00:00-04:00,64.13008117675781,51.348793029785156,-1.1979714270524702,2.615694313444152,-0.878,False,False,1.0,False,False,0.0,1.0,-0.0046299712431394574,-0.0046299712431394574,2.110112196961465
2023-09-22 00:00:00-04:00,64.43978881835938,51.23918151855469,-1.1999851807923974,2.9535303201620664,-0.633,False,False,1.0,False,False,0.0,1.0,0.0026828127612760857,0.0026828127612760857,2.112795009722741
2023-09-25 00:00:00-04:00,64.6296157836914,51.0897102355957,-1.202414610350222,3.198601757851847,-0.427,False,False,1.0,False,False,0.0,1.0,0.0019440759423466863,0.0019440759423466863,2.1147390856650876
2023-09-26 00:00:00-04:00,63.86033248901367,50.61139678955078,-1.2045787651233826,2.8949186430870597,-0.599,False,False,1.0,False,False,0.0,1.0,-0.0024328563912602275,-0.0024328563912602275,2.1123062292738277
2023-09-27 00:00:00-04:00,63.74044418334961,50.571537017822266,-1.2064406063891295,2.7288883975378013,-0.671,False,False,1.0,False,False,0.0,1.0,-0.0013308824354743886,-0.0013308824354743886,2.1109753468383534
2023-09-28 00:00:00-04:00,63.830360412597656,50.73097610473633,-1.2079692949533687,2.5488989750631177,-0.757,False,False,1.0,False,False,0.0,1.0,-0.0014386284190656875,-0.0014386284190656875,2.1095367184192875
2023-09-29 00:00:00-04:00,63.25090408325195,50.98009490966797,-1.2082149974975362,1.655988839543305,-1.364,False,False,1.0,False,False,0.0,1.0,-0.007152102812360557,-0.007152102812360557,2.102384615606927
2023-10-02 00:00:00-04:00,62.241844177246094,49.874000549316406,-1.2084583324995184,1.9711926383391258,-1.066,False,False,1.0,False,False,0.0,1.0,0.002572829791388062,0.002572829791388062,2.1049574453983153
2023-10-03 00:00:00-04:00,61.762290954589844,50.16297912597656,-1.2076624182581632,1.182346276279226,-1.634,True,False,1.0,False,False,0.0,1.0,-0.0064478661680411695,-0.0064478661680411695,2.098509579230274
2023-10-04 00:00:00-04:00,62.50160217285156,50.2725944519043,-1.2073476443441902,1.8051036862741086,-1.129,False,False,1.0,False,False,0.0,1.0,0.005054927037523443,0.005054927037523443,2.1035645062677975
2023-10-05 00:00:00-04:00,62.76136016845703,49.6547737121582,-1.2084439114116887,2.7563512034742743,-0.214,False,False,1.0,False,False,0.0,1.0,0.007748437327866364,0.007748437327866364,2.1113129435956637
2023-10-06 00:00:00-04:00,63.210941314697266,49.874000549316406,-1.2101358393093715,2.856625800234198,-0.082,False,False,1.0,False,False,0.0,1.0,0.0008115112559395414,0.0008115112559395414,2.112124454851603
2023-10-09 00:00:00-04:00,63.610565185546875,50.41210174560547,-1.2115960343397878,2.531462627837392,-0.353,False,False,1.0,False,True,0.0,1.0,-0.002607779604211769,-0.002607779604211769,2.1095166752473915
2023-10-10 00:00:00-04:00,63.4607048034668,50.34234619140625,-1.2128127523961274,2.4048653569886795,-0.436,False,False,1.0,False,False,0.0,1.0,-0.0010167104428676645,-0.0010167104428676645,2.1084999648045235
2023-10-11 00:00:00-04:00,64.22998809814453,49.70459747314453,-1.215792545070554,3.7995090345627105,1.351,False,True,0.0,False,False,0.0,0.0,0.011187537712053584,0.011187537712053584,2.1196875025165776
2023-10-12 00:00:00-04:00,63.54063034057617,49.266143798828125,-1.218940953899533,3.488110023481049,1.109,False,False,0.0,False,False,0.0,0.0,-0.0025195490965690772,-0.0,2.1196875025165776
2023-10-13 00:00:00-04:00,63.75043487548828,49.375755310058594,-1.2220481636300966,3.4108837709821884,1.09,False,False,0.0,False,False,0.0,0.0,-0.0006223407303093001,-0.0,2.1196875025165776
2023-10-16 00:00:00-04:00,64.60963439941406,49.63484573364258,-1.2256300182237345,3.7756775183574547,1.552,False,False,0.0,True,False,-1.0,-1.0,0.0029080301644079137,0.0,2.1196875025165776
2023-10-17 00:00:00-04:00,65.43885803222656,51.378692626953125,-1.227511971342654,2.370897760707045,-0.478,False,False,0.0,False,True,0.0,0.0,-0.01093155815538123,0.01093155815538123,2.1306190606719584
2023-10-18 00:00:00-04:00,64.88936614990234,51.04985046386719,-1.2285621155666044,2.171453864654872,-0.757,False,False,0.0,False,False,0.0,0.0,-0.0015629507853937269,-0.0,2.1306190606719584
2023-10-19 00:00:00-04:00,64.02018737792969,50.780799865722656,-1.2286187223685872,1.6299459260505955,-1.435,False,False,0.0,False,False,0.0,0.0,-0.004283728357043462,-0.0,2.1306190606719584
2023-10-20 00:00:00-04:00,62.891239166259766,50.08325958251953,-1.228027631865752,1.3876125050205772,-1.66,True,False,1.0,False,False,0.0,1.0,-0.001948098254843309,-0.0,2.1306190606719584
2023-10-23 00:00:00-04:00,62.26182556152344,48.5984992980957,-1.2287569938242306,2.546079659626379,-0.134,False,False,1.0,False,False,0.0,1.0,0.009497378417254447,0.009497378417254447,2.140116439089213
2023-10-24 00:00:00-04:00,63.23092269897461,48.23976516723633,-1.231606797155825,3.818500025805541,1.483,False,True,0.0,False,False,0.0,0.0,0.010374964596066624,0.010374964596066624,2.1504914036852796
2023-10-25 00:00:00-04:00,63.74044418334961,48.45899200439453,-1.2352500108973847,3.8814737818449885,1.548,False,False,0.0,True,False,-1.0,-1.0,0.0005094988212603087,0.0,2.1504914036852796
2023-10-26 00:00:00-04:00,63.9202766418457,48.53871154785156,-1.2390284421754887,3.7794324875057796,1.433,False,False,0.0,False,False,-1.0,-1.0,-0.0008225082417790488,0.0008225082417790488,2.151313911927059
2023-10-27 00:00:00-04:00,62.76136016845703,47.65184020996094,-1.2425505393114702,3.551540416386068,1.172,False,False,0.0,False,False,-1.0,-1.0,-0.0018684091706598059,0.0018684091706598059,2.1531823210977183
2023-10-30 00:00:00-04:00,62.87125778198242,48.05043411254883,-1.2453086830775235,3.0336349559809292,0.468,False,False,0.0,False,False,-1.0,-1.0,-0.004220602924898997,0.004220602924898997,2.157402924022618
2023-10-31 00:00:00-04:00,63.950252532958984,47.9707145690918,-1.249141795592193,4.028028000283079,1.657,False,False,0.0,True,False,-1.0,-1.0,0.008027554367668473,-0.008027554367668473,2.1493753696549494
2023-11-01 00:00:00-04:00,65.08918762207031,47.57212448120117,-1.2551454348369646,5.379252753994855,2.858,False,False,0.0,False,False,-1.0,-1.0,0.010827197553560278,-0.010827197553560278,2.138548172101389
2023-11-02 00:00:00-04:00,65.07919311523438,49.38572311401367,-1.2586142762758383,2.921616959731118,0.058,False,False,0.0,False,False,-1.0,-1.0,-0.019315452666314698,0.019315452666314698,2.157863624767703
2023-11-03 00:00:00-04:00,65.72858428955078,50.053367614746094,-1.260819576704738,2.6203185208799624,-0.281,False,False,0.0,False,True,0.0,0.0,-0.002338604511946684,0.002338604511946684,2.1602022292796503
2023-11-06 00:00:00-05:00,65.33895111083984,49.794281005859375,-1.2624043231725244,2.4784354997754505,-0.442,False,False,0.0,False,False,0.0,0.0,-0.0011067364376194373,-0.0,2.1602022292796503
2023-11-07 00:00:00-05:00,65.35893249511719,49.10670471191406,-1.2648091517126059,3.2483229650397334,0.439,False,True,0.0,False,False,0.0,0.0,0.006039775879261517,0.0,2.1602022292796503
2023-11-08 00:00:00-05:00,64.87937927246094,48.44902801513672,-1.2677677623137449,3.457263439435124,0.647,False,False,0.0,False,False,0.0,0.0,0.0016542992956725016,0.0,2.1602022292796503
2023-11-09 00:00:00-05:00,65.18909454345703,44.353477478027344,-1.277641581086496,8.521247451745879,4.191,False,False,0.0,True,False,-1.0,-1.0,0.04155679556993967,0.0,2.1602022292796503
2023-11-10 00:00:00-05:00,65.8284912109375,43.396854400634766,-1.291572457092848,9.778309342609084,3.75,False,False,0.0,False,False,-1.0,-1.0,0.010314043130791664,-0.010314043130791664,2.1498881861488583
2023-11-13 00:00:00-05:00,65.90841674804688,45.1307373046875,-1.3034015222834596,7.084945043342266,1.997,False,False,0.0,False,False,-1.0,-1.0,-0.021593229547607357,0.021593229547607357,2.1714814156964657
2023-11-14 00:00:00-05:00,66.37798309326172,46.11725616455078,-1.312865590130811,5.832224363574973,1.245,False,False,0.0,False,False,-1.0,-1.0,-0.009869868802912922,0.009869868802912922,2.1813512844993785
2023-11-15 00:00:00-05:00,66.4678955078125,46.565673828125,-1.3203815809927775,4.9834374786388125,0.758,False,False,0.0,False,False,-1.0,-1.0,-0.006633616822771519,0.006633616822771519,2.18798490132215
2023-11-16 00:00:00-05:00,66.99739837646484,46.804832458496094,-1.3270957325921402,4.882904956104589,0.661,False,False,0.0,False,False,-1.0,-1.0,-0.0007786464990569941,0.0007786464990569941,2.188763547821207
2023-11-17 00:00:00-05:00,66.93745422363281,47.15359878540039,-1.3324843308534375,4.106022698737107,0.221,False,False,0.0,False,False,-1.0,-1.0,-0.005986660460913233,0.005986660460913233,2.1947502082821204
2023-11-20 00:00:00-05:00,67.42699432373047,46.69521713256836,-1.3385222143917044,4.924408885943613,0.612,False,False,0.0,False,False,-1.0,-1.0,0.0062986903267803615,-0.0062986903267803615,2.1884515179553397
2023-11-21 00:00:00-05:00,68.08999633789062,46.10729217529297,-1.3462723095228166,6.017025615215665,1.139,False,False,0.0,False,False,-1.0,-1.0,0.008394221136367083,-0.008394221136367083,2.1800572968189726
2023-11-22 00:00:00-05:00,68.5,46.19697570800781,-1.3545103032916286,5.925720422590338,1.027,False,False,0.0,False,False,-1.0,-1.0,-0.000696591222318369,0.000696591222318369,2.1807538880412913
2023-11-24 00:00:00-05:00,69.30000305175781,46.505882263183594,-1.3629208683786822,5.916165612902873,0.965,False,False,0.0,False,False,-1.0,-1.0,-7.201185654662394e-05,7.201185654662394e-05,2.180825899897838
2023-11-27 00:00:00-05:00,69.18000030517578,45.569190979003906,-1.3723749377646826,6.64198467137836,1.27,False,False,0.0,False,False,-1.0,-1.0,0.005510400785354748,-0.005510400785354748,2.1753154991124832
2023-11-28 00:00:00-05:00,68.63999938964844,45.34000015258789,-1.381350170127335,6.009582465297761,0.883,False,False,0.0,False,False,-1.0,-1.0,-0.004817553138308721,0.004817553138308721,2.180133052250792
2023-11-29 00:00:00-05:00,68.51000213623047,45.34000015258789,-1.389494253863019,5.510332454061185,0.591,False,False,0.0,False,False,-1.0,-1.0,-0.0037962988146300366,0.0037962988146300366,2.183929351065422
2023-11-30 00:00:00-05:00,70.29000091552734,45.20000076293945,-1.3994431109143943,7.0351712345063575,1.305,False,False,0.0,False,False,-1.0,-1.0,0.011418179001266291,-0.011418179001266291,2.172511172064156
2023-12-01 00:00:00-05:00,70.01000213623047,46.20000076293945,-1.4072666366207576,4.994282450692225,0.236,False,False,0.0,False,False,-1.0,-1.0,-0.015114814838820602,0.015114814838820602,2.187625986902977
2023-12-04 00:00:00-05:00,70.72000122070312,45.220001220703125,-1.4166087927297843,6.6609498842034895,1.035,False,False,0.0,False,False,-1.0,-1.0,0.01236592335299211,-0.01236592335299211,2.1752600635499846
2023-12-05 00:00:00-05:00,70.33999633789062,43.88999938964844,-1.4278695345256551,7.670803339062026,1.449,False,False,0.0,False,False,-1.0,-1.0,0.007592358542251116,-0.007592358542251116,2.1676677050077338
2023-12-06 00:00:00-05:00,69.4800033569336,44.150001525878906,-1.437579355498937,6.010872618083518,0.574,False,False,0.0,False,False,-1.0,-1.0,-0.012485457180808754,0.012485457180808754,2.1801531621885424
2023-12-07 00:00:00-05:00,68.81999969482422,44.5,-1.444724349023567,4.529766163275482,-0.239,False,False,0.0,False,True,0.0,0.0,-0.011126916533075277,0.011126916533075277,2.1912800787216176
2023-12-08 00:00:00-05:00,68.83999633789062,45.150001525878906,-1.4494058717106624,3.3993190185363744,-0.919,False,False,0.0,False,False,0.0,0.0,-0.008418539421574585,-0.0,2.1912800787216176
2023-12-11 00:00:00-05:00,69.72000122070312,45.79999923706055,-1.4528991138717606,3.1772229138505423,-1.068,False,False,0.0,False,False,0.0,0.0,-0.001629910276715871,-0.0,2.1912800787216176
2023-12-12 00:00:00-05:00,69.94000244140625,44.810001373291016,-1.4579362836152798,4.609875570434767,-0.267,False,False,0.0,False,False,0.0,0.0,0.010591049656467885,0.0,2.1912800787216176
2023-12-13 00:00:00-05:00,70.33000183105469,45.540000915527344,-1.4623327283476357,3.735368043297754,-0.765,False,False,0.0,False,False,0.0,0.0,-0.0063867800208837425,-0.0,2.1912800787216176
2023-12-14 00:00:00-05:00,68.69000244140625,46.540000915527344,-1.4622114420422507,0.6386805900653485,-2.29,True,False,1.0,False,False,0.0,1.0,-0.022646317557980942,-0.0,2.1912800787216176
2023-12-15 00:00:00-05:00,68.0,46.54999923706055,-1.4596487402846852,0.05335225337151428,-2.338,False,False,1.0,False,False,0.0,1.0,-0.004305573887961872,-0.004305573887961872,2.186974504833656
2023-12-18 00:00:00-05:00,68.5,47.18000030517578,-1.4558728929826859,-0.18808353522027232,-2.241,False,False,1.0,False,False,0.0,1.0,-0.0017598889230769292,-0.0017598889230769292,2.1852146159105788
2023-12-19 00:00:00-05:00,68.9000015258789,47.86000061035156,-1.4511594119288962,-0.5524888147554776,-2.169,False,False,1.0,False,False,0.0,1.0,-0.002633890251046542,-0.002633890251046542,2.182580725659532
2023-12-20 00:00:00-05:00,68.11000061035156,46.59000015258789,-1.4478027559698476,0.6568699887991869,-1.548,False,False,1.0,False,False,0.0,1.0,0.008921000810211807,0.008921000810211807,2.191501726469744
2023-12-21 00:00:00-05:00,68.5199966430664,47.290000915527344,-1.4443204596481152,0.21808078399216413,-1.631,False,False,1.0,False,False,0.0,1.0,-0.003207009730989966,-0.003207009730989966,2.188294716738754
2023-12-22 00:00:00-05:00,68.80000305175781,47.459999084472656,-1.4410592490089658,0.40733241312143775,-1.49,False,False,1.0,False,False,0.0,1.0,0.001379458713344723,0.001379458713344723,2.1896741754520987
2023-12-26 00:00:00-05:00,68.98999786376953,48.0,-1.437315750042857,-0.0011581382876073576,-1.565,True,False,1.0,False,False,0.0,1.0,-0.0029604807610629394,-0.0029604807610629394,2.1867136946910355
2023-12-27 00:00:00-05:00,69.18000030517578,47.97999954223633,-1.4339343541516707,0.3798306493816739,-1.358,False,False,1.0,False,False,0.0,1.0,0.0027611850875169284,0.0027611850875169284,2.189474879778553
2023-12-28 00:00:00-05:00,69.47000122070312,48.09000015258789,-1.4310588226385468,0.6503822216531603,-1.206,False,False,1.0,False,False,0.0,1.0,0.001956412721660228,0.001956412721660228,2.191431292500213
2023-12-29 00:00:00-05:00,69.58999633789062,47.91999816894531,-1.4290018515417966,1.112230228588274,-0.991,False,False,1.0,False,False,0.0,1.0,0.0033450821448037693,0.0033450821448037693,2.1947763746450164
2024-01-02 00:00:00-05:00,70.45999908447266,48.560001373291016,-1.427287021924831,1.150939339722413,-0.941,False,False,1.0,False,False,0.0,1.0,0.000276950502910919,0.000276950502910919,2.195053325147928
2024-01-03 00:00:00-05:00,70.2699966430664,48.08000183105469,-1.4264319285330422,1.6871469073228695,-0.693,False,False,1.0,False,False,0.0,1.0,0.0038616966204467096,0.0038616966204467096,2.198915021768374
2024-01-04 00:00:00-05:00,70.69999694824219,47.599998474121094,-1.4273435864233197,2.758444412445641,-0.25,False,False,1.0,False,False,0.0,1.0,0.007727102799338707,0.007727102799338707,2.206642124567713
2024-01-05 00:00:00-05:00,71.19000244140625,47.33000183105469,-1.4299017575116026,3.5127496401537854,0.06,False,False,1.0,False,False,0.0,1.0,0.005431843715712968,0.005431843715712968,2.212073968283426
2024-01-08 00:00:00-05:00,71.26000213623047,47.0099983215332,-1.4335214330513169,3.870161974606191,0.212,False,True,0.0,False,False,0.0,0.0,0.0025778055606049213,0.0025778055606049213,2.214651773844031
2024-01-09 00:00:00-05:00,70.98999786376953,46.5099983215332,-1.4378454976982897,4.115806179198003,0.308,False,False,0.0,False,False,0.0,0.0,0.001781783981732827,0.0,2.214651773844031
2024-01-10 00:00:00-05:00,70.97000122070312,46.04999923706055,-1.442969991659267,4.521234205692608,0.473,False,False,0.0,False,False,0.0,0.0,0.002950310439394829,0.0,2.214651773844031
2024-01-11 00:00:00-05:00,71.0,46.029998779296875,-1.4481382467569452,4.342198269524687,0.428,False,False,0.0,False,False,0.0,0.0,-0.0013005869185566473,-0.0,2.214651773844031
2024-01-12 00:00:00-05:00,71.08000183105469,46.11000061035156,-1.4529752747661826,4.0833110247602775,0.352,False,False,0.0,False,False,0.0,0.0,-0.0018749525341279901,-0.0,2.214651773844031
