Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2022-03-24 00:00:00-04:00,207.3866729736328,317.739990234375,-0.6485596176008867,1.3133464107171164,,False,False,,False,False,,,,,
2022-03-25 00:00:00-04:00,207.46665954589844,321.1400146484375,-0.6463662506280821,-0.10740764905946776,,False,False,,False,False,,,-0.003423167820018965,,
2022-03-28 00:00:00-04:00,208.4166717529297,331.7799987792969,-0.6394677108859638,-3.745924584215146,,False,False,,False,False,,,-0.008651203735454752,,
2022-03-29 00:00:00-04:00,205.50332641601562,343.9700012207031,-0.6275982637228162,-10.37164912283265,,False,False,,False,False,,,-0.015723933833041128,,
2022-03-30 00:00:00-04:00,205.25,376.9200134277344,-0.607542859125561,-23.745062619530614,,False,False,,False,False,,,-0.030796927007124667,,
2022-03-31 00:00:00-04:00,207.50332641601562,365.2300109863281,-0.5992469567105168,-11.359646166890116,,False,False,,False,False,,,0.029048769759056008,,
2022-04-01 00:00:00-04:00,203.70333862304688,367.44000244140625,-0.5911681842991284,-13.515500459106562,,False,False,,False,False,,,-0.005121740802468085,,
2022-04-04 00:00:00-04:00,209.36666870117188,384.17999267578125,-0.5833994660734106,-14.763733901965708,,False,False,,False,False,,,-0.002879450694103771,,
2022-04-05 00:00:00-04:00,207.04666137695312,378.989990234375,-0.5776785155786026,-11.887713600789738,,False,False,,False,False,,,0.0067515219123069885,,
2022-04-06 00:00:00-04:00,202.26666259765625,371.8299865722656,-0.5729024845333435,-10.755660533594465,,False,False,,False,False,,,0.0027259405043172902,,
2022-04-07 00:00:00-04:00,205.49000549316406,379.2300109863281,-0.5686623851275798,-10.163837066279598,,False,False,,False,False,,,0.0014052762970455147,,
2022-04-08 00:00:00-04:00,202.7433319091797,369.4599914550781,-0.5660314950449813,-6.382659413444202,,False,False,,False,False,,,0.009180527510924422,,
2022-04-11 00:00:00-04:00,203.63333129882812,368.739990234375,-0.5642198334492821,-4.417084577300841,,False,False,,False,False,,,0.0047744776169364594,,
2022-04-12 00:00:00-04:00,203.9633331298828,376.1600036621094,-0.5615233820917898,-7.259304334124863,,False,False,,False,False,,,-0.006845654617757081,,
2022-04-13 00:00:00-04:00,209.6699981689453,395.0299987792969,-0.5577782490332339,-10.66914286577142,,False,False,,False,False,,,-0.007929688513042465,,
2022-04-14 00:00:00-04:00,208.92666625976562,390.7799987792969,-0.5549922129121012,-7.953190024544568,,False,False,,False,False,,,0.006378373034306254,,
2022-04-18 00:00:00-04:00,205.92999267578125,387.55999755859375,-0.5522443768584744,-8.097836671236223,,False,False,,False,False,,,-0.00034443136692856297,,
2022-04-19 00:00:00-04:00,209.52000427246094,404.6600036621094,-0.5482650722250182,-12.340941861921578,,False,False,,False,False,,,-0.009836097738399444,,
2022-04-20 00:00:00-04:00,208.72332763671875,385.3999938964844,-0.5473538866680843,-2.2268569443779143,,False,False,,False,False,,,0.024099888658911446,,
2022-04-21 00:00:00-04:00,197.3333282470703,377.25,-0.5447575107404137,-8.17644267975075,,False,False,,False,False,,,-0.014768990079695113,,
2022-04-22 00:00:00-04:00,190.52667236328125,363.6600036621094,-0.5425651811201226,-6.782583389795576,,False,False,,False,False,,,0.0035939406045357135,,
2022-04-25 00:00:00-04:00,199.91000366210938,368.0899963378906,-0.5424189281601155,0.2510223820499107,,False,False,,False,False,,,0.01760298230570495,,
2022-04-26 00:00:00-04:00,193.59666442871094,352.5299987792969,-0.54286842596644,2.2192588854430255,,False,False,,False,False,,,0.005112646946679752,,
2022-04-27 00:00:00-04:00,192.94000244140625,354.0199890136719,-0.5429019090309861,0.7418745707550443,,False,False,,False,False,,,-0.0038359855813054223,,
2022-04-28 00:00:00-04:00,196.24667358398438,362.42999267578125,-0.5425989017339006,-0.4074423973201533,,False,False,,False,False,,,-0.002925209107741469,,
2022-04-29 00:00:00-04:00,187.0933380126953,354.6300048828125,-0.5410380854735451,-4.775000880575533,,False,False,,False,False,,,-0.011525066383794596,,
2022-05-02 00:00:00-04:00,190.64999389648438,360.8399963378906,-0.5396574757967318,-4.080007693723644,,False,False,,False,False,,,0.0018033971534360239,,
2022-05-03 00:00:00-04:00,185.97999572753906,355.70001220703125,-0.5379146640976554,-5.356256858338099,,False,False,,False,False,,,-0.003382438923102893,,
2022-05-04 00:00:00-04:00,184.42333984375,364.6700134277344,-0.5346727447722243,-10.555777171780619,,False,False,,False,False,,,-0.01370449826942214,,
2022-05-05 00:00:00-04:00,176.54666137695312,343.6000061035156,-0.5325905186181867,-6.451444070930393,,False,False,,False,False,,,0.011415360421167746,,
2022-05-06 00:00:00-04:00,168.2899932861328,317.04998779296875,-0.532241587350228,-0.45719548616727934,,False,False,,False,False,,,0.017785125510941035,,
2022-05-09 00:00:00-04:00,153.1699981689453,292.67999267578125,-0.5313647932241573,-2.349845620069061,,False,False,,False,False,,,-0.00613123555312695,,
2022-05-10 00:00:00-04:00,161.34666442871094,302.1099853515625,-0.5313976918786987,0.8061155193831553,,False,False,,False,False,,,0.009804555784382454,,
2022-05-11 00:00:00-04:00,155.55667114257812,291.29998779296875,-0.5314291235631284,0.751373935810733,1.215,False,False,,False,False,,,-0.00017637980537230265,,
2022-05-12 00:00:00-04:00,159.50332641601562,294.0,-0.5321579900184075,3.048877350603817,1.583,False,False,,True,False,-1.0,,0.007271552065121231,,
2022-05-13 00:00:00-04:00,163.6699981689453,309.2900085449219,-0.5317291458253594,-0.7885138869640969,0.934,False,False,,False,False,-1.0,,-0.0116947815200157,,
2022-05-16 00:00:00-04:00,156.05999755859375,304.1499938964844,-0.5299372109862672,-5.120401928399389,0.199,False,False,,False,False,-1.0,,-0.013654906757706546,,
2022-05-17 00:00:00-04:00,157.7566680908203,305.4800109863281,-0.5285485160309915,-3.7043383931344067,0.41,False,False,,False,False,-1.0,,0.0044360436406013495,,
2022-05-18 00:00:00-04:00,146.1999969482422,272.5199890136719,-0.5289629163144262,2.047028805594948,1.46,False,False,,False,False,-1.0,,0.019808191719099543,,
2022-05-19 00:00:00-04:00,145.4566650390625,271.2200012207031,-0.5293641440307315,1.8825212488510488,1.342,False,False,,False,False,-1.0,,-0.0005691696238551215,,
2022-05-20 00:00:00-04:00,159.55999755859375,274.0400085449219,-0.5334859659891762,13.363498880324016,3.045,False,False,,True,False,-1.0,,0.03754941521366363,,
2022-05-23 00:00:00-04:00,166.7566680908203,272.8399963378906,-0.5397414210980097,19.49362073503147,3.354,False,False,,False,False,-1.0,,0.019521455351900415,,
2022-05-24 00:00:00-04:00,159.04666137695312,257.510009765625,-0.5457858417422287,18.501343939971974,2.758,False,False,,False,False,-1.0,,-0.0033120939986038917,,
2022-05-25 00:00:00-04:00,168.50332641601562,260.6600036621094,-0.5538227237140719,24.143893224546247,2.94,False,False,,False,False,-1.0,,0.018035221870616264,,
2022-05-26 00:00:00-04:00,167.3633270263672,287.4800109863281,-0.5563092408565776,7.435540353122406,0.946,False,False,,False,False,-1.0,,-0.05105043238894283,,
2022-05-27 00:00:00-04:00,168.93333435058594,293.6499938964844,-0.5578908851593543,5.108679328637294,0.636,False,False,,False,False,-1.0,,-0.006992652614811021,,
2022-05-31 00:00:00-04:00,167.5933380126953,292.69000244140625,-0.5590621876208319,3.9614249530561096,0.474,False,False,,False,False,-1.0,,-0.003463668219337062,,
2022-06-01 00:00:00-04:00,167.2433319091797,289.9599914550781,-0.5604892147330098,4.723883994532713,0.525,False,False,,False,False,-1.0,,0.0023121440263329336,,
2022-06-02 00:00:00-04:00,172.44667053222656,302.5799865722656,-0.561205873525091,2.637004856727941,0.241,False,False,,False,False,-1.0,,-0.006097415641527188,,
2022-06-03 00:00:00-04:00,170.86000061035156,300.79998779296875,-0.5616569984003799,1.9135823476818246,0.121,False,False,,False,False,-1.0,,-0.0021289253788829834,,
2022-06-06 00:00:00-04:00,171.33999633789062,301.6199951171875,-0.5620662521573929,1.8095761066418845,0.074,False,False,,False,False,-1.0,,-0.0003051195879265876,,
2022-06-07 00:00:00-04:00,175.6666717529297,306.19000244140625,-0.5629820827391343,3.28718646456619,0.21,False,True,0.0,False,False,-1.0,-1.0,0.004245443680474247,,
2022-06-08 00:00:00-04:00,174.9600067138672,307.7699890136719,-0.5633232038495335,1.5860304539498316,-0.026,False,False,0.0,False,False,-1.0,-1.0,-0.004883692357815076,0.004883692357815076,1.004883692357815
2022-06-09 00:00:00-04:00,172.0500030517578,302.29998779296875,-0.5636735945927478,1.6514822871513388,-0.057,False,False,0.0,False,False,-1.0,-1.0,0.00019112896873401438,-0.00019112896873401438,1.004692563389081
2022-06-10 00:00:00-04:00,165.07333374023438,291.6000061035156,-0.5636983356938617,0.6988956113627012,-0.219,False,False,0.0,False,True,0.0,0.0,-0.002891464921387032,0.002891464921387032,1.007584028310468
2022-06-13 00:00:00-04:00,159.2433319091797,278.5799865722656,-0.5641868023870298,2.072180075951451,-0.038,False,False,0.0,False,False,0.0,0.0,0.0043401441310339526,0.0,1.007584028310468
2022-06-14 00:00:00-04:00,160.5433349609375,280.5,-0.5647123158261429,2.1415303717044196,-0.028,False,False,0.0,False,False,0.0,0.0,0.00021743644016892095,0.0,1.007584028310468
2022-06-15 00:00:00-04:00,162.33999633789062,285.7200012207031,-0.564830666207301,0.9565776996500119,-0.192,False,False,0.0,False,True,0.0,0.0,-0.003660386049435987,-0.0,1.007584028310468
2022-06-16 00:00:00-04:00,155.43666076660156,271.3399963378906,-0.5653183228747488,2.0431891080247624,-0.053,False,False,0.0,False,False,0.0,0.0,0.0035184759979274647,0.0,1.007584028310468
2022-06-17 00:00:00-04:00,158.45333862304688,278.1300048828125,-0.5655111457541883,1.1677208931496068,-0.2,False,False,0.0,False,True,0.0,0.0,-0.0027727595764157984,-0.0,1.007584028310468
2022-06-21 00:00:00-04:00,166.45333862304688,276.45001220703125,-0.5685517430375638,9.277202319983445,0.882,False,True,0.0,False,False,0.0,0.0,0.025057919797587532,0.0,1.007584028310468
2022-06-22 00:00:00-04:00,164.77333068847656,277.8800048828125,-0.5705895524884836,6.217903056894926,0.413,False,False,0.0,False,False,0.0,0.0,-0.00946188417938427,-0.0,1.007584028310468
2022-06-23 00:00:00-04:00,167.69000244140625,286.3299865722656,-0.5718123625037859,3.9629763638417614,0.031,False,False,0.0,False,False,0.0,0.0,-0.006803895089911138,-0.0,1.007584028310468
2022-06-24 00:00:00-04:00,170.23666381835938,293.3599853515625,-0.5724300087204769,2.308604845325476,-0.271,False,False,0.0,False,True,0.0,0.0,-0.0048922060966626385,-0.0,1.007584028310468
2022-06-27 00:00:00-04:00,167.2933349609375,287.4800109863281,-0.5731130555232701,2.5347874626997395,-0.251,False,False,0.0,False,False,0.0,0.0,0.0006811664963292952,0.0,1.007584028310468
2022-06-28 00:00:00-04:00,163.97000122070312,278.55999755859375,-0.5743137959323951,3.9891516279084556,-0.049,False,False,0.0,False,False,0.0,0.0,0.004489459316302305,0.0,1.007584028310468
2022-06-29 00:00:00-04:00,163.93333435058594,282.9800109863281,-0.5745864431014475,1.3368563691431348,-0.483,False,False,0.0,False,True,0.0,0.0,-0.00812267412835297,-0.0,1.007584028310468
2022-06-30 00:00:00-04:00,164.64666748046875,272.6099853515625,-0.5769832380240337,7.355275414639806,0.465,False,True,0.0,False,False,0.0,0.0,0.018694338451248464,0.0,1.007584028310468
2022-07-01 00:00:00-04:00,169.4166717529297,263.3800048828125,-0.5825319904861844,15.989393254283954,1.726,False,False,0.0,True,False,-1.0,-1.0,0.026743935678261995,0.0,1.007584028310468
2022-07-05 00:00:00-04:00,173.7133331298828,283.6199951171875,-0.5852186172766458,7.733631755393304,0.408,False,False,0.0,False,False,-1.0,-1.0,-0.024303593716415713,0.024303593716415713,1.0318876220268838
2022-07-06 00:00:00-04:00,171.65333557128906,280.3800048828125,-0.5875435509147341,6.917871896950913,0.234,False,False,0.0,False,False,-1.0,-1.0,-0.0024250505970227995,0.0024250505970227995,1.0343126726239067
2022-07-07 00:00:00-04:00,172.4166717529297,290.7200012207031,-0.5879062997987818,1.5005515577687731,-0.697,False,False,0.0,False,True,0.0,0.0,-0.015778627810189474,0.015778627810189474,1.0500913004340962
2022-07-08 00:00:00-04:00,174.74000549316406,293.3900146484375,-0.5884373312191615,2.0983682670867836,-0.596,False,False,0.0,False,False,0.0,0.0,0.0017209219941457133,0.0,1.0500913004340962
2022-07-11 00:00:00-04:00,171.97000122070312,281.760009765625,-0.5902504992745506,5.66101478094069,-0.015,False,False,0.0,False,False,0.0,0.0,0.010531681374870894,0.0,1.0500913004340962
2022-07-12 00:00:00-04:00,164.19332885742188,279.3900146484375,-0.5898430429390247,-0.6029275495911861,-1.017,False,False,0.0,False,True,0.0,0.0,-0.019039941113932375,-0.0,1.0500913004340962
2022-07-13 00:00:00-04:00,164.47000122070312,280.9700012207031,-0.5892106863311846,-1.0805260370211158,-1.081,False,False,0.0,False,False,0.0,0.0,-0.0014471781183792304,-0.0,1.0500913004340962
2022-07-14 00:00:00-04:00,163.3333282470703,278.989990234375,-0.5886405386433725,-0.8914898806014264,-1.036,False,False,0.0,False,False,0.0,0.0,0.0005771071747469931,0.0,1.0500913004340962
2022-07-15 00:00:00-04:00,169.65333557128906,286.4100036621094,-0.5887633361208154,1.0256263168105875,-0.724,False,False,0.0,False,False,0.0,0.0,0.005667229147880364,0.0,1.0500913004340962
2022-07-18 00:00:00-04:00,168.6133270263672,284.6400146484375,-0.5888901168689604,0.9916355344662122,-0.688,False,False,0.0,False,False,0.0,0.0,-0.0001010923326611457,-0.0,1.0500913004340962
2022-07-19 00:00:00-04:00,171.1999969482422,296.3399963378906,-0.58760214067437,-2.9300192673373147,-1.711,True,False,1.0,False,False,0.0,1.0,-0.011356252431911055,-0.0,1.0500913004340962
2022-07-20 00:00:00-04:00,168.06666564941406,302.7900085449219,-0.584171427568057,-8.81460589561712,-2.843,False,False,1.0,False,False,0.0,1.0,-0.017059347205090537,-0.017059347205090537,1.0330319532290055
2022-07-21 00:00:00-04:00,171.44667053222656,307.3599853515625,-0.5812817058954324,-7.21606607692479,-2.187,False,False,1.0,False,False,0.0,1.0,0.004565829383861209,0.004565829383861209,1.0375977826128668
2022-07-22 00:00:00-04:00,170.38999938964844,304.5,-0.5788965907310953,-5.884012487970097,-1.736,False,False,1.0,False,False,0.0,1.0,0.0038424917085717386,0.0038424917085717386,1.0414402743214386
2022-07-25 00:00:00-04:00,168.42333984375,301.32000732421875,-0.5767221067547561,-5.354569587631971,-1.517,False,False,1.0,False,False,0.0,1.0,0.0015471682276427046,0.0015471682276427046,1.0429874425490813
2022-07-26 00:00:00-04:00,155.07333374023438,283.4100036621094,-0.5737896475429243,-7.544392371186234,-1.817,False,False,1.0,False,False,0.0,1.0,-0.006892931719818602,-0.006892931719818602,1.0360945108292625
2022-07-27 00:00:00-04:00,159.36000061035156,295.57000732421875,-0.5702520068352066,-9.189389226580886,-1.948,False,False,1.0,False,False,0.0,1.0,-0.005016620149702934,-0.005016620149702934,1.0310778906795597
2022-07-28 00:00:00-04:00,164.07000732421875,303.8500061035156,-0.5670454097792761,-8.226743898184822,-1.641,False,False,1.0,False,False,0.0,1.0,0.0028618919793248123,0.0028618919793248123,1.0339397826588845
2022-07-29 00:00:00-04:00,166.36666870117188,310.510009765625,-0.5637039523289462,-8.669051041410626,-1.598,False,False,1.0,False,False,0.0,1.0,-0.0012955596041434071,-0.0012955596041434071,1.032644223054741
2022-08-01 00:00:00-04:00,169.22000122070312,310.010009765625,-0.5616907110623286,-4.909741600990202,-0.912,False,False,1.0,False,False,0.0,1.0,0.010948921633552254,0.010948921633552254,1.0435931446882933
2022-08-02 00:00:00-04:00,170.22999572753906,305.70001220703125,-0.5609832460436185,-1.2625894359351264,-0.277,False,False,1.0,False,False,0.0,1.0,0.010672845076685976,0.010672845076685976,1.0542659897649793
2022-08-03 00:00:00-04:00,176.35667419433594,315.3800048828125,-0.5605903728628822,-0.44232033641750945,-0.125,False,False,1.0,False,False,0.0,1.0,0.0023226842216035543,0.0023226842216035543,1.0565886739865828
2022-08-04 00:00:00-04:00,167.23333740234375,316.3999938964844,-0.5572352222234446,-9.07588350806023,-1.487,False,False,1.0,False,False,0.0,1.0,-0.025130985849453513,-0.025130985849453513,1.0314576881371293
2022-08-05 00:00:00-04:00,167.1233367919922,317.79998779296875,-0.5538944309116077,-8.904306590310114,-1.367,False,False,1.0,False,False,0.0,1.0,0.0005000041604513788,0.0005000041604513788,1.0319576922975806
2022-08-08 00:00:00-04:00,167.02333068847656,316.239990234375,-0.5511300550745789,-7.26603254617882,-1.049,False,False,1.0,False,False,0.0,1.0,0.0047999212256086025,0.0047999212256086025,1.0367576135231893
2022-08-09 00:00:00-04:00,166.7899932861328,306.54998779296875,-0.5502161071934937,-1.8787476575274695,-0.16,False,False,1.0,False,False,0.0,1.0,0.016059456317393122,0.016059456317393122,1.0528170698405823
2022-08-10 00:00:00-04:00,173.94667053222656,319.260009765625,-0.5494767689145887,-1.4792880774291177,-0.059,False,False,1.0,False,False,0.0,1.0,0.0011433625498353762,0.0011433625498353762,1.0539604323904177
2022-08-11 00:00:00-04:00,172.1699981689453,316.9800109863281,-0.5486557963452651,-1.7429221842894265,-0.076,False,False,1.0,False,False,0.0,1.0,-0.000761765729398207,-0.000761765729398207,1.0531986666610196
2022-08-12 00:00:00-04:00,175.6266632080078,321.69000244140625,-0.5481804480208914,-0.717506454163896,0.112,False,True,0.0,False,False,0.0,0.0,0.002913354273601823,0.002913354273601823,1.0561120209346213
2022-08-15 00:00:00-04:00,175.92333984375,330.3399963378906,-0.5464227018490335,-4.5819334840000465,-0.507,False,False,0.0,False,True,0.0,0.0,-0.010842078573463835,-0.0,1.0561120209346213
2022-08-16 00:00:00-04:00,174.85000610351562,331.70001220703125,-0.5442837059233948,-5.688905795362643,-0.651,False,False,0.0,False,False,0.0,0.0,-0.0031148194422740564,-0.0,1.0561120209346213
2022-08-17 00:00:00-04:00,171.50332641601562,329.79998779296875,-0.5416724929632943,-7.140255151065787,-0.851,False,False,0.0,False,False,0.0,0.0,-0.004144972646090612,-0.0,1.0561120209346213
2022-08-18 00:00:00-04:00,172.61666870117188,333.4200134277344,-0.5390722985963878,-7.120824335355394,-0.801,False,False,0.0,False,False,0.0,0.0,5.51456966325207e-05,0.0,1.0561120209346213
2022-08-19 00:00:00-04:00,171.1699981689453,322.4700012207031,-0.5380491097404577,-2.3346989058583176,0.161,False,True,0.0,False,False,0.0,0.0,0.013885920537660584,0.0,1.0561120209346213
2022-08-22 00:00:00-04:00,169.35000610351562,315.2200012207031,-0.5377649768148689,-0.1642705445187289,0.733,False,False,0.0,False,False,0.0,0.0,0.006405007762151531,0.0,1.0561120209346213
2022-08-23 00:00:00-04:00,189.836669921875,315.92999267578125,-0.5434559698248611,18.142629355497036,3.91,False,False,0.0,True,False,-1.0,-1.0,0.050637191720979954,0.0,1.0561120209346213
2022-08-24 00:00:00-04:00,188.27000427246094,317.8399963378906,-0.5479487714826251,14.109968751071705,2.739,False,False,0.0,False,False,-1.0,-1.0,-0.01112672836589126,0.01112672836589126,1.0672387493005127
2022-08-25 00:00:00-04:00,191.86000061035156,323.3599853515625,-0.5521573511524612,13.314407629934152,2.346,False,False,0.0,False,False,-1.0,-1.0,-0.0021478107644791766,0.0021478107644791766,1.0693865600649919
2022-08-26 00:00:00-04:00,186.89666748046875,311.30999755859375,-0.5564646611412328,13.663655179147867,2.224,False,False,0.0,False,False,-1.0,-1.0,0.0009697827444417557,-0.0009697827444417557,1.0684167773205502
2022-08-29 00:00:00-04:00,186.3300018310547,307.5,-0.5608476816007345,13.869339738828813,2.046,False,False,0.0,False,False,-1.0,-1.0,0.0005732717719904991,-0.0005732717719904991,1.0678435055485596
2022-08-30 00:00:00-04:00,186.55999755859375,307.07000732421875,-0.5649830919716966,13.070635368785105,1.789,False,False,0.0,False,False,-1.0,-1.0,-0.0022183190954757764,0.0022183190954757764,1.0700618246440354
2022-08-31 00:00:00-04:00,185.60333251953125,299.9599914550781,-0.5696651056614621,14.726592293062907,1.834,False,False,0.0,False,False,-1.0,-1.0,0.0046453001188027435,-0.0046453001188027435,1.0654165245252327
2022-09-01 00:00:00-04:00,181.71665954589844,294.45001220703125,-0.5737387887656793,12.779266190196836,1.507,False,False,0.0,False,False,-1.0,-1.0,-0.0055534110806713735,0.0055534110806713735,1.070969935605904
2022-09-02 00:00:00-04:00,179.73333740234375,314.1700134277344,-0.5734627622992231,-0.43146632950882235,0.002,False,False,0.0,False,False,-1.0,-1.0,-0.03670686510931362,0.03670686510931362,1.1076768007152176
2022-09-06 00:00:00-04:00,176.84666442871094,327.80999755859375,-0.5699483423182367,-9.988100275154778,-1.05,False,False,0.0,False,True,0.0,0.0,-0.02627748677857888,0.02627748677857888,1.1339542874937965
2022-09-07 00:00:00-04:00,180.0,336.8699951171875,-0.5661472591304113,-10.718024418870755,-1.118,False,False,0.0,False,False,0.0,0.0,-0.001968947004560108,-0.0,1.1339542874937965
2022-09-08 00:00:00-04:00,182.4166717529297,345.7900085449219,-0.5619781880091484,-11.909770680813466,-1.217,False,False,0.0,False,False,0.0,0.0,-0.0031632861147721245,-0.0,1.1339542874937965
2022-09-09 00:00:00-04:00,188.2566680908203,348.6499938964844,-0.5594881907333416,-6.808886193514297,-0.651,False,False,0.0,False,False,0.0,0.0,0.013307040890279946,0.0,1.1339542874937965
2022-09-12 00:00:00-04:00,189.36000061035156,352.739990234375,-0.5569577711239087,-7.101278136855228,-0.676,False,False,0.0,False,False,0.0,0.0,-0.0007578429676761242,-0.0,1.1339542874937965
2022-09-13 00:00:00-04:00,182.9600067138672,337.32000732421875,-0.5553203479604493,-4.360657127439254,-0.388,False,False,0.0,False,False,0.0,0.0,0.007401469283575818,0.0,1.1339542874937965
2022-09-14 00:00:00-04:00,182.05999755859375,342.9200134277344,-0.5527184971322975,-7.478236899770877,-0.74,False,False,0.0,False,False,0.0,0.0,-0.008389651789810854,-0.0,1.1339542874937965
2022-09-15 00:00:00-04:00,179.6199951171875,338.6000061035156,-0.5503485105999348,-6.728013931011162,-0.665,False,False,0.0,False,False,0.0,0.0,0.0020499687410396638,0.0,1.1339542874937965
2022-09-16 00:00:00-04:00,174.08999633789062,333.239990234375,-0.547480487736075,-8.352396048789899,-0.847,False,False,0.0,False,False,0.0,0.0,-0.004556057651843817,-0.0,1.1339542874937965
2022-09-19 00:00:00-04:00,175.35000610351562,337.0799865722656,-0.5446433293334679,-8.238360034883783,-0.818,False,False,0.0,False,False,0.0,0.0,0.0003177036024146746,0.0,1.1339542874937965
2022-09-20 00:00:00-04:00,175.02000427246094,331.57000732421875,-0.5428363366614346,-4.968243850223018,-0.443,False,False,0.0,False,False,0.0,0.0,0.009211380756920925,0.0,1.1339542874937965
2022-09-21 00:00:00-04:00,171.1199951171875,318.1199951171875,-0.5421774022815358,-1.357477449264053,-0.043,False,False,0.0,False,False,0.0,0.0,0.01050871074603935,0.0,1.1339542874937965
2022-09-22 00:00:00-04:00,166.17999267578125,306.29998779296875,-0.5420129941938701,0.16141917056842203,0.095,False,False,0.0,False,False,0.0,0.0,0.00457225519451798,0.0,1.1339542874937965
2022-09-23 00:00:00-04:00,161.57000732421875,293.20001220703125,-0.542588850632365,2.482949695410298,0.32,False,True,0.0,False,False,0.0,0.0,0.007239916966064524,0.0,1.1339542874937965
2022-09-26 00:00:00-04:00,163.1699981689453,294.6600036621094,-0.5433678769260943,3.0612175640297608,0.354,False,False,0.0,False,False,0.0,0.0,0.0017887591348022612,0.0,1.1339542874937965
2022-09-27 00:00:00-04:00,163.66000366210938,299.19000244140625,-0.5435104758695395,1.0471030597719846,0.116,False,False,0.0,False,False,0.0,0.0,-0.00617309766742175,-0.0,1.1339542874937965
2022-09-28 00:00:00-04:00,166.8000030517578,309.3399963378906,-0.542931988101049,-1.1505761591443786,-0.135,False,False,0.0,False,True,0.0,0.0,-0.006565124410125648,-0.0,1.1339542874937965
2022-09-29 00:00:00-04:00,165.5800018310547,300.2200012207031,-0.5434924961400622,2.4126839764422243,0.256,False,True,0.0,False,False,0.0,0.0,0.01083890247072927,0.0,1.1339542874937965
2022-09-30 00:00:00-04:00,163.7899932861328,279.55999755859375,-0.5468448025761977,10.914061613001309,1.158,False,False,0.0,False,False,0.0,0.0,0.02684651857522307,0.0,1.1339542874937965
2022-10-03 00:00:00-04:00,169.69000244140625,292.1000061035156,-0.5496987279528572,9.12300065128187,0.906,False,False,0.0,False,False,0.0,0.0,-0.00542323384143518,-0.0,1.1339542874937965
2022-10-04 00:00:00-04:00,173.83999633789062,307.79998779296875,-0.5509500876814284,4.257566075011908,0.34,False,False,0.0,False,False,0.0,0.0,-0.0141674922759953,-0.0,1.1339542874937965
