Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2022-10-05 00:00:00-04:00,175.64999389648438,310.04998779296875,-0.5522283253623393,4.431608358959494,0.325,False,False,0.0,False,False,0.0,0.0,0.0005017530979087026,0.0,1.1339542874937965
2022-10-06 00:00:00-04:00,174.75,310.4800109863281,-0.5530462110437043,3.0402063192035484,0.137,False,False,0.0,False,False,0.0,0.0,-0.004016056307641529,-0.0,1.1339542874937965
2022-10-07 00:00:00-04:00,169.91000366210938,298.2200012207031,-0.554367122860572,4.586639605911927,0.291,False,False,0.0,False,False,0.0,0.0,0.004613005254321314,0.0,1.1339542874937965
2022-10-10 00:00:00-04:00,163.13999938964844,289.8500061035156,-0.5549395683699399,2.290762110539049,0.02,False,False,0.0,False,False,0.0,0.0,-0.007086277059630075,-0.0,1.1339542874937965
2022-10-11 00:00:00-04:00,157.3699951171875,295.67999267578125,-0.5527097644815381,-6.055223996546459,-0.891,False,False,0.0,False,True,0.0,0.0,-0.02601655429023242,-0.0,1.1339542874937965
2022-10-12 00:00:00-04:00,155.30999755859375,295.5,-0.5500236332204417,-7.2219860580467525,-0.977,False,False,0.0,False,False,0.0,0.0,-0.003670887203717208,-0.0,1.1339542874937965
2022-10-13 00:00:00-04:00,157.88999938964844,294.510009765625,-0.5485201290492546,-3.6546691732894203,-0.497,False,False,0.0,False,False,0.0,0.0,0.011167594637182051,0.0,1.1339542874937965
2022-10-14 00:00:00-04:00,154.8300018310547,288.7799987792969,-0.5471935248104902,-3.188543595757835,-0.392,False,False,0.0,False,False,0.0,0.0,0.0014899400416501804,0.0,1.1339542874937965
2022-10-17 00:00:00-04:00,158.5399932861328,297.6499938964844,-0.5456337626654351,-3.867892840949736,-0.436,False,False,0.0,False,False,0.0,0.0,-0.0021166964755584172,-0.0,1.1339542874937965
2022-10-18 00:00:00-04:00,163.3699951171875,297.760009765625,-0.5456824226590885,0.8875916172873985,0.294,False,True,0.0,False,False,0.0,0.0,0.014593983283288184,0.0,1.1339542874937965
2022-10-19 00:00:00-04:00,160.11000061035156,296.8699951171875,-0.5448999932312473,-1.6544577195643058,-0.012,False,False,0.0,False,False,0.0,0.0,-0.007897642283333362,-0.0,1.1339542874937965
2022-10-20 00:00:00-04:00,158.57000732421875,293.1300048828125,-0.5443259226900422,-0.9882530517547536,0.178,False,True,0.0,False,False,0.0,0.0,0.00209413854551709,0.0,1.1339542874937965
2022-10-21 00:00:00-04:00,162.02999877929688,298.6300048828125,-0.5439521349350149,-0.41042993236291636,0.281,False,False,0.0,False,False,0.0,0.0,0.0017808190529410937,0.0,1.1339542874937965
2022-10-24 00:00:00-04:00,161.33999633789062,297.67999267578125,-0.5435627691137895,-0.46776479072963184,0.228,False,False,0.0,False,False,0.0,0.0,-0.0001774261372451496,-0.0,1.1339542874937965
2022-10-25 00:00:00-04:00,166.19000244140625,320.6300048828125,-0.5408605326897402,-7.226112795825713,-1.065,False,False,0.0,False,True,0.0,0.0,-0.01990054846859784,-0.0,1.1339542874937965
2022-10-26 00:00:00-04:00,166.72999572753906,321.3299865722656,-0.5384453564483246,-6.2886434298998495,-0.965,False,False,0.0,False,False,0.0,0.0,0.0027593028188126335,0.0,1.1339542874937965
2022-10-27 00:00:00-04:00,168.13999938964844,320.6099853515625,-0.5368328503368923,-3.9739728931001537,-0.528,False,False,0.0,False,False,0.0,0.0,0.006802773015176747,0.0,1.1339542874937965
2022-10-28 00:00:00-04:00,171.0800018310547,328.4800109863281,-0.5350137725200752,-4.661328044176486,-0.691,False,False,0.0,False,False,0.0,0.0,-0.00198187103340701,-0.0,1.1339542874937965
2022-10-31 00:00:00-04:00,171.58999633789062,329.0400085449219,-0.5334457836100275,-3.9350088594053716,-0.546,False,False,0.0,False,False,0.0,0.0,0.0020924453900258416,0.0,1.1339542874937965
2022-11-01 00:00:00-04:00,170.77000427246094,330.3599853515625,-0.5315903898330664,-4.846189125822264,-0.761,False,False,0.0,False,False,0.0,0.0,-0.0026305328345761925,-0.0,1.1339542874937965
2022-11-02 00:00:00-04:00,161.77999877929688,316.05999755859375,-0.5295007838163287,-5.574017660965438,-0.927,False,False,0.0,False,False,0.0,0.0,-0.0022113440163808473,-0.0,1.1339542874937965
2022-11-03 00:00:00-04:00,149.6999969482422,318.1000061035156,-0.5236825273173144,-16.883418187699988,-2.895,True,False,1.0,False,False,0.0,1.0,-0.035757172506171,-0.0,1.1339542874937965
2022-11-04 00:00:00-04:00,142.2100067138672,325.57000732421875,-0.5149821503936864,-25.452735761647233,-3.532,False,False,1.0,False,False,0.0,1.0,-0.027654311637161835,-0.027654311637161835,1.1062999758566348
2022-11-07 00:00:00-05:00,144.4499969482422,324.25,-0.5079618008017469,-20.256616961724262,-2.432,False,False,1.0,False,False,0.0,1.0,0.01680739993072998,0.01680739993072998,1.1231073757873646
2022-11-08 00:00:00-05:00,154.1699981689453,328.5,-0.5039017523243596,-11.36172746960682,-1.158,False,False,1.0,False,False,0.0,1.0,0.027822463345469284,0.027822463345469284,1.150929839132834
2022-11-09 00:00:00-05:00,151.57000732421875,321.2099914550781,-0.5006088128000115,-9.230545157609725,-0.831,False,False,1.0,False,False,0.0,1.0,0.006822609382012049,0.006822609382012049,1.157752448514846
2022-11-10 00:00:00-05:00,163.4600067138672,353.8500061035156,-0.4963752334623222,-12.182372676409528,-1.148,False,False,1.0,False,False,0.0,1.0,-0.008704826741895141,-0.008704826741895141,1.1490476217729508
2022-11-11 00:00:00-05:00,165.32000732421875,359.70001220703125,-0.49230475460579254,-11.762018917064353,-1.031,False,False,1.0,False,False,0.0,1.0,0.0012276613984091936,0.0012276613984091936,1.15027528317136
2022-11-14 00:00:00-05:00,161.72999572753906,352.739990234375,-0.48864255696187664,-10.633775043293326,-0.836,False,False,1.0,False,False,0.0,1.0,0.0033770276099315557,0.0033770276099315557,1.1536523107812915
2022-11-15 00:00:00-05:00,162.3800048828125,359.55999755859375,-0.48462698146623256,-11.872471390014738,-0.944,False,False,1.0,False,False,0.0,1.0,-0.003679669717161692,-0.003679669717161692,1.1499726410641298
2022-11-16 00:00:00-05:00,159.08999633789062,355.760009765625,-0.4806338436650128,-11.900304578064208,-0.893,False,False,1.0,False,False,0.0,1.0,-8.432247632177076e-05,-8.432247632177076e-05,1.1498883185878082
2022-11-17 00:00:00-05:00,156.55999755859375,354.2699890136719,-0.4765557024152241,-12.269385900450374,-0.901,False,False,1.0,False,False,0.0,1.0,-0.0011342758673681458,-0.0011342758673681458,1.14875404272044
2022-11-18 00:00:00-05:00,167.47999572753906,347.8500061035156,-0.4767880166971772,1.629281209342878,1.045,False,True,0.0,False,False,0.0,0.0,0.04169632944875374,0.04169632944875374,1.1904503721691937
2022-11-21 00:00:00-05:00,170.6199951171875,349.3800048828125,-0.4777327456289163,3.7097261166773023,1.345,False,False,0.0,False,False,0.0,0.0,0.006163728496384454,0.0,1.1904503721691937
2022-11-22 00:00:00-05:00,171.6699981689453,355.6400146484375,-0.47805665432445377,1.6539226222135426,1.082,False,False,0.0,False,False,0.0,0.0,-0.006016644085337905,-0.0,1.1904503721691937
2022-11-23 00:00:00-05:00,173.10000610351562,360.5299987792969,-0.47808843642626686,0.734782702357677,0.971,False,False,0.0,False,False,0.0,0.0,-0.0026605859037499204,-0.0,1.1904503721691937
2022-11-25 00:00:00-05:00,172.77000427246094,361.1600036621094,-0.47794021675012294,0.15711384071718726,0.928,False,False,0.0,False,False,0.0,0.0,-0.001672546239254903,-0.0,1.1904503721691937
2022-11-28 00:00:00-05:00,171.38999938964844,363.2799987792969,-0.4771549734773492,-1.9508587927384156,0.645,False,False,0.0,False,False,0.0,0.0,-0.006114835928243293,-0.0,1.1904503721691937
2022-11-29 00:00:00-05:00,170.50999450683594,363.32000732421875,-0.47619848325943254,-2.5024419187629405,0.543,False,False,0.0,False,False,0.0,0.0,-0.0016056684407109714,-0.0,1.1904503721691937
2022-11-30 00:00:00-05:00,169.89999389648438,380.30999755859375,-0.47301177653811327,-9.991113683911578,-0.572,False,False,0.0,False,True,0.0,0.0,-0.021408983057402353,-0.0,1.1904503721691937
2022-12-01 00:00:00-05:00,178.39999389648438,381.82000732421875,-0.4722089563268974,-1.8988332668132841,0.633,False,True,0.0,False,False,0.0,0.0,0.02256009761389655,0.0,1.1904503721691937
2022-12-02 00:00:00-05:00,172.69000244140625,385.989990234375,-0.4695063306650143,-8.53474154695985,-0.336,False,False,0.0,False,True,0.0,0.0,-0.018750019170120497,-0.0,1.1904503721691937
2022-12-05 00:00:00-05:00,169.99000549316406,381.1300048828125,-0.4669586714896892,-7.981955251772831,-0.236,False,False,0.0,False,False,0.0,0.0,0.00158863999178796,0.0,1.1904503721691937
2022-12-06 00:00:00-05:00,166.69000244140625,370.0,-0.46516874784296214,-5.4224342604897515,0.179,False,True,0.0,False,False,0.0,0.0,0.00755461205579009,0.0,1.1904503721691937
2022-12-07 00:00:00-05:00,164.69000244140625,372.3299865722656,-0.4627659009596516,-7.61161924900324,-0.13,False,False,0.0,False,True,0.0,0.0,-0.006496259348146824,-0.0,1.1904503721691937
2022-12-08 00:00:00-05:00,160.77999877929688,374.510009765625,-0.4593214903621671,-11.240497061799744,-0.646,False,False,0.0,False,False,0.0,0.0,-0.010904063760289049,-0.0,1.1904503721691937
2022-12-09 00:00:00-05:00,158.89999389648438,326.3900146484375,-0.46145233738030655,8.286558739370406,2.195,False,True,0.0,True,False,-1.0,-1.0,0.06308952687732543,0.0,1.1904503721691937
2022-12-12 00:00:00-05:00,161.77999877929688,328.2300109863281,-0.4640278442545671,9.472134361658163,2.175,False,False,0.0,False,False,-1.0,-1.0,0.003774662319710176,-0.003774662319710176,1.1866757098494836
2022-12-13 00:00:00-05:00,160.75,326.2699890136719,-0.46637329618215145,8.586389778379498,1.879,False,False,0.0,False,False,-1.0,-1.0,-0.002830636170319783,0.002830636170319783,1.1895063460198032
2022-12-14 00:00:00-05:00,160.22999572753906,333.3299865722656,-0.4675068162074335,4.395954958672604,1.268,False,False,0.0,False,False,-1.0,-1.0,-0.013258182949753446,0.013258182949753446,1.2027645289695568
2022-12-15 00:00:00-05:00,152.58999633789062,325.2099914550781,-0.4674971903956499,0.5552390440482782,0.764,False,False,0.0,False,False,-1.0,-1.0,-0.012608023047488271,0.012608023047488271,1.215372552017045
2022-12-16 00:00:00-05:00,151.0,321.239990234375,-0.46754380216856156,0.8062335572287225,0.769,False,False,0.0,False,False,-1.0,-1.0,0.0008333323632318096,-0.0008333323632318096,1.2145392196538132
2022-12-19 00:00:00-05:00,150.52000427246094,316.9200134277344,-0.468007274673813,2.199132498558754,0.906,False,False,0.0,False,False,-1.0,-1.0,0.004661005414513417,-0.004661005414513417,1.2098782142392999
2022-12-20 00:00:00-05:00,149.27999877929688,307.1199951171875,-0.46936227439753736,5.129459358133175,1.198,False,False,0.0,False,False,-1.0,-1.0,0.009986441348420708,-0.009986441348420708,1.1998917728908791
2022-12-21 00:00:00-05:00,147.4199981689453,316.739990234375,-0.4688582392686802,-1.0861559583227063,0.444,False,False,0.0,False,False,-1.0,-1.0,-0.02100394057174857,0.02100394057174857,1.2208957134626277
2022-12-22 00:00:00-05:00,143.14999389648438,312.92999267578125,-0.46767413145407244,-3.1992686340908847,0.152,False,False,0.0,False,False,-1.0,-1.0,-0.007299198974974171,0.007299198974974171,1.228194912437602
2022-12-23 00:00:00-05:00,141.27000427246094,311.5400085449219,-0.46623036467141304,-3.9794075211731297,-0.023,False,False,0.0,False,False,-1.0,-1.0,-0.0027228133359809745,0.0027228133359809745,1.2309177257735828
2022-12-27 00:00:00-05:00,139.2100067138672,315.0400085449219,-0.46386063694717244,-6.924652313622914,-0.521,False,False,0.0,False,True,0.0,0.0,-0.01032170965873047,0.01032170965873047,1.2412394354323133
2022-12-28 00:00:00-05:00,137.3300018310547,308.9599914550781,-0.46194004031422614,-5.390989077187072,-0.326,False,False,0.0,False,False,0.0,0.0,0.005476371361638241,0.0,1.2412394354323133
2022-12-29 00:00:00-05:00,140.1999969482422,316.82000732421875,-0.4599721208427801,-5.528373746103824,-0.368,False,False,0.0,False,False,0.0,0.0,-0.0004804863191765695,-0.0,1.2412394354323133
2022-12-30 00:00:00-05:00,139.5399932861328,320.3800048828125,-0.45752130003694785,-7.040683053695261,-0.638,False,False,0.0,False,False,0.0,0.0,-0.005285564686984847,-0.0,1.2412394354323133
2023-01-03 00:00:00-05:00,138.4499969482422,323.3800048828125,-0.4545805645855086,-8.552268247051245,-0.907,False,False,0.0,False,False,0.0,0.0,-0.0052954044995303096,-0.0,1.2412394354323133
2023-01-04 00:00:00-05:00,138.5399932861328,320.9800109863281,-0.45223711718411536,-6.619081556049906,-0.628,False,False,0.0,False,False,0.0,0.0,0.006814215865266675,0.0,1.2412394354323133
2023-01-05 00:00:00-05:00,135.11000061035156,325.92999267578125,-0.44849576003941205,-11.068219174412945,-1.365,False,False,0.0,False,False,0.0,0.0,-0.01581700652844078,-0.0,1.2412394354323133
2023-01-06 00:00:00-05:00,134.85000610351562,329.260009765625,-0.44458189299873985,-11.533032326869517,-1.447,False,False,0.0,False,False,0.0,0.0,-0.0016527686254896735,-0.0,1.2412394354323133
2023-01-09 00:00:00-05:00,135.0800018310547,298.6600036621094,-0.4449939027424178,2.178121208387836,0.761,False,True,0.0,False,False,0.0,0.0,0.051164479515234264,0.0,1.2412394354323133
2023-01-10 00:00:00-05:00,134.19000244140625,309.4800109863281,-0.4437922901236238,-3.154840381700552,-0.12,False,False,0.0,False,True,0.0,0.0,-0.01964006345076388,-0.0,1.2412394354323133
2023-01-11 00:00:00-05:00,136.7100067138672,311.9599914550781,-0.4430800452273194,-1.5132404091630178,0.19,False,True,0.0,False,False,0.0,0.0,0.005970903663444817,0.0,1.2412394354323133
2023-01-12 00:00:00-05:00,136.60000610351562,314.989990234375,-0.4420167895626749,-2.6308581242611524,0.018,False,False,0.0,False,False,0.0,0.0,-0.00405182245829046,-0.0,1.2412394354323133
2023-01-13 00:00:00-05:00,138.86000061035156,315.4700012207031,-0.44164007288505586,-0.4641937218084138,0.405,False,True,0.0,False,False,0.0,0.0,0.007788596339560171,0.0,1.2412394354323133
2023-01-17 00:00:00-05:00,142.0,323.82000732421875,-0.4411505097168916,-0.8533612876066741,0.342,False,False,0.0,False,False,0.0,0.0,-0.001366203172183498,-0.0,1.2412394354323133
2023-01-18 00:00:00-05:00,141.67999267578125,318.07000732421875,-0.44135046893885643,1.2996457878518015,0.7,False,False,0.0,False,False,0.0,0.0,0.007633143598950261,0.0,1.2412394354323133
2023-01-19 00:00:00-05:00,140.7100067138672,307.94000244140625,-0.4425676245848162,4.425731318731522,1.184,False,False,0.0,False,False,0.0,0.0,0.011285740294269117,0.0,1.2412394354323133
2023-01-20 00:00:00-05:00,146.10000610351562,312.79998779296875,-0.4446432954070553,7.0155887279633475,1.524,False,False,0.0,True,False,-1.0,-1.0,0.00908134244373244,0.0,1.2412394354323133
2023-01-23 00:00:00-05:00,149.33999633789062,316.0799865722656,-0.44706711801683663,8.031027678227417,1.581,False,False,0.0,False,False,-1.0,-1.0,0.0034936953939354847,-0.0034936953939354847,1.2377457400383778
2023-01-24 00:00:00-05:00,151.13999938964844,311.2099914550781,-0.45044501588484154,10.95700984514437,1.887,False,False,0.0,False,False,-1.0,-1.0,0.010043773674099954,-0.010043773674099954,1.2277019663642779
2023-01-25 00:00:00-05:00,151.77999877929688,309.5199890136719,-0.45395052614853243,11.273236913052557,1.786,False,False,0.0,False,False,-1.0,-1.0,0.0010819069163781883,-0.0010819069163781883,1.2266200594478998
2023-01-26 00:00:00-05:00,159.11000061035156,309.5899963378906,-0.4592987824002734,16.915692249053308,2.332,False,False,0.0,False,False,-1.0,-1.0,0.018726766156310293,-0.018726766156310293,1.2078932932915893
2023-01-27 00:00:00-05:00,159.77999877929688,310.8500061035156,-0.4642253805574807,15.475536399597132,1.949,False,False,0.0,False,False,-1.0,-1.0,-0.0047360389411781265,0.0047360389411781265,1.2126293322327675
2023-01-30 00:00:00-05:00,157.6300048828125,302.5899963378906,-0.4692089475061793,15.6520711752122,1.84,False,False,0.0,False,False,-1.0,-1.0,0.000589219285862796,-0.000589219285862796,1.2120401129469047
2023-01-31 00:00:00-05:00,158.63999938964844,306.8800048828125,-0.4734585473181142,13.345038076856241,1.484,False,False,0.0,False,False,-1.0,-1.0,-0.00759054862600883,0.00759054862600883,1.2196306615729136
2023-02-01 00:00:00-05:00,159.72000122070312,315.7099914550781,-0.47638440022226763,9.320686297198506,0.972,False,False,0.0,False,False,-1.0,-1.0,-0.012976785289267122,0.012976785289267122,1.2326074468621806
2023-02-02 00:00:00-05:00,162.5500030517578,322.760009765625,-0.47884909755156224,7.996663649754879,0.807,False,False,0.0,False,False,-1.0,-1.0,-0.004175366419030076,0.004175366419030076,1.2367828132812106
2023-02-03 00:00:00-05:00,159.72000122070312,319.4200134277344,-0.480702655017134,6.173952700382614,0.565,False,False,0.0,False,False,-1.0,-1.0,-0.005818412020322969,0.005818412020322969,1.2426012253015337
2023-02-06 00:00:00-05:00,156.22999572753906,311.32000732421875,-0.48249173263205697,6.020665990652105,0.523,False,False,0.0,False,False,-1.0,-1.0,-0.0005002187937145273,0.0005002187937145273,1.2431014440952481
2023-02-07 00:00:00-05:00,159.6999969482422,319.1000061035156,-0.4840287455289552,5.24642129567556,0.407,False,False,0.0,False,False,-1.0,-1.0,-0.0024645420663745514,0.0024645420663745514,1.2455659861616228
2023-02-08 00:00:00-05:00,166.13999938964844,309.2799987792969,-0.4887363725932156,14.983614670620739,1.534,False,False,0.0,True,False,-1.0,-1.0,0.03068800611232344,-0.03068800611232344,1.2148779800492993
2023-02-09 00:00:00-05:00,166.1300048828125,310.45001220703125,-0.4929008183889645,13.108939797102778,1.247,False,False,0.0,False,False,-1.0,-1.0,-0.0058739419977594295,0.0058739419977594295,1.2207519220470588
2023-02-10 00:00:00-05:00,165.25,309.3999938964844,-0.4965697587388863,11.611319677009845,1.011,False,False,0.0,False,False,-1.0,-1.0,-0.004696372786189997,0.004696372786189997,1.2254482948332488
2023-02-13 00:00:00-05:00,166.30999755859375,317.0799865722656,-0.4990719320230592,8.064276054127475,0.557,False,False,0.0,False,False,-1.0,-1.0,-0.010928920411946869,0.010928920411946869,1.2363772152451957
2023-02-14 00:00:00-05:00,170.13999938964844,319.8800048828125,-0.5020352438918231,9.548963122188098,0.688,False,False,0.0,False,False,-1.0,-1.0,0.004489107183759731,-0.004489107183759731,1.231888108061436
2023-02-15 00:00:00-05:00,177.25999450683594,325.2300109863281,-0.5060277409713458,12.684586751338315,1.001,False,False,0.0,False,False,-1.0,-1.0,0.009172904878775125,-0.009172904878775125,1.222715203182661
2023-02-16 00:00:00-05:00,172.02000427246094,321.8299865722656,-0.5086096128189913,8.334179408399734,0.44,False,False,0.0,False,False,-1.0,-1.0,-0.012958986604815231,0.012958986604815231,1.2356741897874761
2023-02-17 00:00:00-05:00,169.27999877929688,320.3599853515625,-0.5103319482538041,5.790063312273844,0.091,False,False,0.0,False,False,-1.0,-1.0,-0.007645270303304228,0.007645270303304228,1.2433194600907802
2023-02-21 00:00:00-05:00,166.88999938964844,314.1099853515625,-0.5121136382467643,6.029991981621947,0.076,False,False,0.0,False,False,-1.0,-1.0,0.000732047793659436,-0.000732047793659436,1.2425874122971208
2023-02-22 00:00:00-05:00,187.75,316.5199890136719,-0.5195180038381045,23.312167132758418,2.146,False,True,0.0,True,False,-1.0,-1.0,0.04907090347340604,-0.04907090347340604,1.1935165088237147
2023-02-23 00:00:00-05:00,188.74000549316406,317.79998779296875,-0.5264220998658843,21.443068581837053,1.789,False,False,0.0,False,False,-1.0,-1.0,-0.005249732059539751,0.005249732059539751,1.1987662408832545
2023-02-24 00:00:00-05:00,186.6300048828125,308.1000061035156,-0.5335712954266212,22.236685505209778,1.829,False,False,0.0,False,False,-1.0,-1.0,0.0022608666391181463,-0.0022608666391181463,1.1965053742441363
2023-02-27 00:00:00-05:00,188.50999450683594,310.29998779296875,-0.5402935486396314,20.85691295933853,1.638,False,False,0.0,False,False,-1.0,-1.0,-0.003873990985131656,0.003873990985131656,1.200379365229268
2023-02-28 00:00:00-05:00,188.3699951171875,309.20001220703125,-0.5465366173579801,19.380866358510474,1.342,False,False,0.0,False,False,-1.0,-1.0,-0.00413042931384841,0.00413042931384841,1.2045097945431165
2023-03-01 00:00:00-05:00,186.94000244140625,309.489990234375,-0.5517361634837502,16.18318259286886,0.856,False,False,0.0,False,False,-1.0,-1.0,-0.008939648233859959,0.008939648233859959,1.2134494427769764
2023-03-02 00:00:00-05:00,189.85000610351562,311.6499938964844,-0.5569536990503555,16.27538919384793,0.823,False,False,0.0,False,False,-1.0,-1.0,0.00025371588808313487,-0.00025371588808313487,1.2131957268888933
2023-03-03 00:00:00-05:00,191.58999633789062,316.8299865722656,-0.56134461723022,13.739188798426426,0.399,False,False,0.0,False,False,-1.0,-1.0,-0.006864970974520341,0.006864970974520341,1.2200606978634136
2023-03-06 00:00:00-05:00,187.91000366210938,304.6000061035156,-0.566267181649292,15.425016675514428,0.622,False,False,0.0,False,False,-1.0,-1.0,0.004677722834197953,-0.004677722834197953,1.2153829750292158
2023-03-07 00:00:00-05:00,187.1999969482422,301.80999755859375,-0.5710279266390522,14.858059803420986,0.484,False,False,0.0,False,False,-1.0,-1.0,-0.0015768866391720853,0.0015768866391720853,1.2169598616683879
2023-03-08 00:00:00-05:00,188.3800048828125,305.8699951171875,-0.5750243247341934,12.497317484100734,0.004,False,False,0.0,False,False,-1.0,-1.0,-0.0064808786882180275,0.0064808786882180275,1.2234407403566059
2023-03-09 00:00:00-05:00,184.4199981689453,301.79998779296875,-0.5781657579092104,9.929579489633085,-0.532,False,False,0.0,False,True,0.0,0.0,-0.007154258761882784,0.007154258761882784,1.2305949991184886
2023-03-10 00:00:00-05:00,185.7100067138672,296.260009765625,-0.5823736735178,13.175976510240844,0.071,False,False,0.0,False,False,0.0,0.0,0.009061970852442773,0.0,1.2305949991184886
2023-03-13 00:00:00-04:00,185.89999389648438,292.8999938964844,-0.5868943498133987,13.998642418258726,0.204,False,True,0.0,False,False,0.0,0.0,0.0022992253065911173,0.0,1.2305949991184886
2023-03-14 00:00:00-04:00,184.47999572753906,295.1000061035156,-0.5902115113142486,10.308575136339101,-0.54,False,False,0.0,False,True,0.0,0.0,-0.010288729150424447,-0.0,1.2305949991184886
2023-03-15 00:00:00-04:00,183.8000030517578,293.2300109863281,-0.593350415049071,9.811854328176366,-0.63,False,False,0.0,False,False,0.0,0.0,-0.001388309829987421,-0.0,1.2305949991184886
2023-03-16 00:00:00-04:00,189.77000427246094,297.3999938964844,-0.5972814850860637,12.138494253382476,-0.133,False,False,0.0,False,False,0.0,0.0,0.006332690080748771,0.0,1.2305949991184886
2023-03-17 00:00:00-04:00,189.1199951171875,294.739990234375,-0.6011684159892382,11.931622059304743,-0.155,False,False,0.0,False,False,0.0,0.0,-0.000564748752829096,-0.0,1.2305949991184886
2023-03-20 00:00:00-04:00,189.42999267578125,293.45001220703125,-0.6050480955852814,11.878621640439405,-0.144,False,False,0.0,False,False,0.0,0.0,-0.00014442264405300503,-0.0,1.2305949991184886
2023-03-21 00:00:00-04:00,194.49000549316406,298.80999755859375,-0.609141391560499,12.472467768132958,-0.016,False,False,0.0,False,False,0.0,0.0,0.0015772489512896814,0.0,1.2305949991184886
2023-03-22 00:00:00-04:00,190.88999938964844,303.7300109863281,-0.610828627270923,5.36301371788727,-1.419,False,False,0.0,False,True,0.0,0.0,-0.01888717654195608,-0.0,1.2305949991184886
2023-03-23 00:00:00-04:00,193.88999938964844,308.2200012207031,-0.6123889364001567,5.139480664847071,-1.418,False,False,0.0,False,False,0.0,0.0,-0.0005841855278205002,-0.0,1.2305949991184886
2023-03-24 00:00:00-04:00,191.5500030517578,313.45001220703125,-0.612095805565351,-0.31143467457408747,-2.295,True,False,1.0,False,False,0.0,1.0,-0.0142168823349641,-0.0,1.2305949991184886
2023-03-27 00:00:00-04:00,192.52999877929688,317.2200012207031,-0.6113918966013947,-1.4157394069255531,-2.293,False,False,1.0,False,False,0.0,1.0,-0.0028573714381712654,-0.0028573714381712654,1.2277376276803174
2023-03-28 00:00:00-04:00,190.75999450683594,320.30999755859375,-0.6096394471070378,-4.513615307641771,-2.535,False,False,1.0,False,False,0.0,1.0,-0.00802488660582438,-0.00802488660582438,1.219712741074493
2023-03-29 00:00:00-04:00,192.19000244140625,361.0400085449219,-0.6010658166466446,-24.818805136758755,-3.966,False,False,1.0,False,False,0.0,1.0,-0.04962182032774196,-0.04962182032774196,1.170090920746751
2023-03-30 00:00:00-04:00,193.57000732421875,358.0899963378906,-0.5943309880527113,-19.253974011071563,-2.811,False,False,1.0,False,False,0.0,1.0,0.013693192520004522,0.013693192520004522,1.1837841132667555
2023-03-31 00:00:00-04:00,199.74000549316406,364.19000244140625,-0.5891641703024986,-14.827695127691982,-2.134,False,False,1.0,False,False,0.0,1.0,0.010683554319796893,0.010683554319796893,1.1944676675865524
2023-04-03 00:00:00-04:00,196.3300018310547,367.3999938964844,-0.5831109860092377,-17.90497086971223,-2.165,False,False,1.0,False,False,0.0,1.0,-0.0074952222739637,-0.0074952222739637,1.1869724453125887
