Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-04-04 00:00:00-04:00,196.55999755859375,366.79998779296875,-0.5779105312453177,-15.41757824761686,-1.798,False,False,1.0,False,False,0.0,1.0,0.006088528410272435,0.006088528410272435,1.193060973722861
2023-04-05 00:00:00-04:00,194.17999267578125,364.80999755859375,-0.5729664125338071,-14.843882881833139,-1.622,False,False,1.0,False,False,0.0,1.0,0.0014228419193925874,0.0014228419193925874,1.1944838156422537
2023-04-06 00:00:00-04:00,191.92999267578125,364.3299865722656,-0.5680223980770749,-15.01759998838557,-1.525,False,False,1.0,False,False,0.0,1.0,-0.000435514836975305,-0.000435514836975305,1.1940483008052785
2023-04-10 00:00:00-04:00,192.6199951171875,363.3699951171875,-0.5639560066702253,-12.304696272880818,-1.255,False,False,1.0,False,False,0.0,1.0,0.006824147844459333,0.006824147844459333,1.2008724486497377
2023-04-11 00:00:00-04:00,192.80999755859375,365.80999755859375,-0.5600137667682368,-12.048637095673826,-1.172,False,False,1.0,False,False,0.0,1.0,0.0006439008673682139,0.0006439008673682139,1.201516349517106
2023-04-12 00:00:00-04:00,195.27999877929688,363.5400085449219,-0.5575117007191418,-7.397809664033872,-0.797,False,False,1.0,False,False,0.0,1.0,0.011686734993587307,0.011686734993587307,1.2132030845106934
2023-04-13 00:00:00-04:00,197.8699951171875,364.3800048828125,-0.5558676643037779,-4.677067116020652,-0.56,False,False,1.0,False,False,0.0,1.0,0.006794771846176276,0.006794771846176276,1.2199978563568696
2023-04-14 00:00:00-04:00,199.44000244140625,368.25,-0.5542512967125734,-4.663037572998917,-0.515,False,False,1.0,False,False,0.0,1.0,3.4765914774187284e-05,3.4765914774187284e-05,1.2200326222716438
2023-04-17 00:00:00-04:00,201.16000366210938,368.3800048828125,-0.5532457497869239,-2.644668345792894,-0.322,False,False,1.0,False,False,0.0,1.0,0.00498406243425218,0.00498406243425218,1.2250166847058959
2023-04-18 00:00:00-04:00,200.0,372.5,-0.5514375791573938,-5.410498236129172,-0.492,False,False,1.0,False,False,0.0,1.0,-0.006822294692342513,-0.006822294692342513,1.2181943900135535
2023-04-19 00:00:00-04:00,195.32000732421875,370.1199951171875,-0.54891276556718,-7.84358278726782,-0.639,False,False,1.0,False,False,0.0,1.0,-0.0061058587274253435,-0.0061058587274253435,1.212088531286128
2023-04-20 00:00:00-04:00,192.27000427246094,376.7099914550781,-0.5448828496119503,-12.992809348875483,-0.995,False,False,1.0,False,False,0.0,1.0,-0.01295295967988057,-0.01295295967988057,1.1991355716062475
2023-04-21 00:00:00-04:00,193.25,377.79998779296875,-0.5413544637019825,-11.273709778278118,-0.805,False,False,1.0,False,False,0.0,1.0,0.004321802895308499,0.004321802895308499,1.203457374501556
2023-04-24 00:00:00-04:00,191.9499969482422,381.3699951171875,-0.5373601113732953,-12.983026102362771,-0.893,False,False,1.0,False,False,0.0,1.0,-0.0043068517370423625,-0.0043068517370423625,1.1991505227645136
2023-04-25 00:00:00-04:00,182.57000732421875,372.80999755859375,-0.5325277985651021,-15.961679958720282,-1.083,False,False,1.0,False,False,0.0,1.0,-0.007815902942724847,-0.007815902942724847,1.1913346198217887
2023-04-26 00:00:00-04:00,183.7899932861328,372.94000244140625,-0.5284628735288701,-13.29495205791656,-0.806,False,False,1.0,False,False,0.0,1.0,0.007001584064298416,0.007001584064298416,1.1983362038860872
2023-04-27 00:00:00-04:00,185.1199951171875,378.0799865722656,-0.5244581442734411,-13.167133027430452,-0.747,False,False,1.0,False,False,0.0,1.0,0.00033337677557656795,0.00033337677557656795,1.1986695806616638
2023-04-28 00:00:00-04:00,182.4600067138672,379.92999267578125,-0.5199277616022843,-15.076143943624004,-0.866,False,False,1.0,False,False,0.0,1.0,-0.005023763738557847,-0.005023763738557847,1.193645816923106
2023-05-01 00:00:00-04:00,183.3000030517578,384.989990234375,-0.5153954145070131,-15.12207254613881,-0.825,False,False,1.0,False,False,0.0,1.0,-0.00012031948132861188,-0.00012031948132861188,1.1935254974417773
2023-05-02 00:00:00-04:00,176.88999938964844,380.75,-0.5102477295710514,-17.386823644529358,-0.986,False,False,1.0,False,False,0.0,1.0,-0.006101706730146489,-0.006101706730146489,1.1874237907116307
2023-05-03 00:00:00-04:00,177.66000366210938,383.1199951171875,-0.5054967814278203,-16.005920770271132,-0.806,False,False,1.0,False,False,0.0,1.0,0.0037188431234643883,0.0037188431234643883,1.1911426338350952
2023-05-04 00:00:00-04:00,179.00999450683594,382.05999755859375,-0.501702455968061,-12.67044459546193,-0.427,False,False,1.0,False,False,0.0,1.0,0.008998009855107885,0.008998009855107885,1.2001406436902031
2023-05-05 00:00:00-04:00,183.92999267578125,386.7099914550781,-0.49895171889116097,-9.019622273116141,0.03,False,False,1.0,False,False,0.0,1.0,0.009686972307563843,0.009686972307563843,1.2098276159977668
2023-05-08 00:00:00-04:00,191.52000427246094,381.8599853515625,-0.499002603871508,0.9708772676953288,1.315,False,True,0.0,False,False,0.0,0.0,0.026148408031326762,0.026148408031326762,1.2359760240290936
2023-05-09 00:00:00-04:00,195.83999633789062,381.44000244140625,-0.500219466816026,5.036281694346712,1.98,False,False,0.0,True,False,-1.0,-1.0,0.0105146011979142,0.0,1.2359760240290936
2023-05-10 00:00:00-04:00,199.39999389648438,379.32000732421875,-0.5024901016165617,8.79544487094276,2.394,False,False,0.0,False,False,-1.0,-1.0,0.0096387676626311,-0.0096387676626311,1.2263372563664625
2023-05-11 00:00:00-04:00,197.17999267578125,377.32000732421875,-0.5042528541037355,6.915302072101554,2.115,False,False,0.0,False,False,-1.0,-1.0,-0.004852674149318686,0.004852674149318686,1.2311899305157812
2023-05-12 00:00:00-04:00,199.3000030517578,376.20001220703125,-0.5065138746770165,8.749477215233526,2.184,False,False,0.0,False,False,-1.0,-1.0,0.004704816351955199,-0.004704816351955199,1.226485114163826
2023-05-15 00:00:00-04:00,193.0,375.7099914550781,-0.507054418976017,2.4945885792610625,1.394,False,False,0.0,False,False,-1.0,-1.0,-0.0163097793400112,0.0163097793400112,1.2427948935038373
2023-05-16 00:00:00-04:00,191.42999267578125,371.5199890136719,-0.5076618912976449,2.8234523982203257,1.372,False,False,0.0,False,False,-1.0,-1.0,0.0008653479085381469,-0.0008653479085381469,1.241929545595299
2023-05-17 00:00:00-04:00,191.52000427246094,372.2200012207031,-0.5081475906118229,2.377307474630868,1.265,False,False,0.0,False,False,-1.0,-1.0,-0.0011720216410356294,0.0011720216410356294,1.2431015672363348
2023-05-18 00:00:00-04:00,189.72000122070312,378.70001220703125,-0.507311704555944,-2.398947487402694,0.651,False,False,0.0,False,False,-1.0,-1.0,-0.01250855881235809,0.01250855881235809,1.2556101260486927
2023-05-19 00:00:00-04:00,188.66000366210938,368.5299987792969,-0.5075646329247686,1.6072101099301221,1.072,False,False,0.0,False,False,-1.0,-1.0,0.010662819118849165,-0.010662819118849165,1.2449473069298436
2023-05-22 00:00:00-04:00,192.11000061035156,363.1199951171875,-0.5093656033810899,7.149165197746925,1.623,False,False,0.0,True,False,-1.0,-1.0,0.014697384571739741,-0.014697384571739741,1.2302499223581038
2023-05-23 00:00:00-04:00,189.74000549316406,353.8599853515625,-0.5116223466352391,8.697329407286333,1.675,False,False,0.0,False,False,-1.0,-1.0,0.004175395147762254,-0.004175395147762254,1.2260745272103417
2023-05-24 00:00:00-04:00,204.30999755859375,344.5799865722656,-0.5186080736636479,25.608034499305404,3.004,False,False,0.0,False,False,-1.0,-1.0,0.04415189819330551,-0.04415189819330551,1.1819226290170362
2023-05-25 00:00:00-04:00,207.97999572753906,342.3399963378906,-0.5263226473967828,27.79870254517553,2.752,False,False,0.0,False,False,-1.0,-1.0,0.005643705615318608,-0.005643705615318608,1.1762789234017175
2023-05-26 00:00:00-04:00,211.6999969482422,340.260009765625,-0.534658439623441,29.777111060696342,2.542,False,False,0.0,False,False,-1.0,-1.0,0.005026152192341334,-0.005026152192341334,1.1712527712093763
2023-05-30 00:00:00-04:00,212.47999572753906,336.6400146484375,-0.5430297861024919,29.67444057945832,2.256,False,False,0.0,False,False,-1.0,-1.0,-0.0002597375011826018,0.0002597375011826018,1.171512508710559
2023-05-31 00:00:00-04:00,213.38999938964844,331.92999267578125,-0.5516353398177889,30.28568508422768,2.073,False,False,0.0,False,False,-1.0,-1.0,0.0015416223730246178,-0.0015416223730246178,1.1699708863375342
2023-06-01 00:00:00-04:00,216.7899932861328,328.3500061035156,-0.5609755345815736,32.59367308235019,2.018,False,False,0.0,False,False,-1.0,-1.0,0.005755777492840931,-0.005755777492840931,1.1642151088446933
2023-06-02 00:00:00-04:00,217.24000549316406,365.44000244140625,-0.5641491076170986,11.077354228254393,0.6,False,False,0.0,False,False,-1.0,-1.0,-0.05081762835132591,0.05081762835132591,1.2150327371960192
2023-06-05 00:00:00-04:00,226.7899932861328,356.44000244140625,-0.570775799037425,23.34266608373744,1.304,False,False,0.0,False,False,-1.0,-1.0,0.028508247126390537,-0.028508247126390537,1.1865244900696286
2023-06-06 00:00:00-04:00,224.72000122070312,356.0199890136719,-0.5763493666272052,19.528106046048805,1.007,False,False,0.0,False,False,-1.0,-1.0,-0.008872887839746296,0.008872887839746296,1.195397377909375
2023-06-07 00:00:00-04:00,216.25,353.92999267578125,-0.5794798736050176,11.154692579213474,0.457,False,False,0.0,False,False,-1.0,-1.0,-0.019873043129617726,0.019873043129617726,1.2152704210389926
2023-06-08 00:00:00-04:00,222.82000732421875,354.95001220703125,-0.5838589486332425,15.579266379664887,0.686,False,False,0.0,False,False,-1.0,-1.0,0.010288253039280422,-0.010288253039280422,1.2049821679997121
2023-06-09 00:00:00-04:00,220.10000610351562,360.3999938964844,-0.5862913083767773,8.80062214296322,0.227,False,False,0.0,False,False,-1.0,-1.0,-0.015713152111074973,0.015713152111074973,1.2206953201107873
2023-06-12 00:00:00-04:00,229.13999938964844,368.17999267578125,-0.5896330974549914,12.048889887271514,0.395,False,False,0.0,False,False,-1.0,-1.0,0.007279339516183927,-0.007279339516183927,1.2134159805946032
2023-06-13 00:00:00-04:00,233.6300048828125,368.3599853515625,-0.5938017851424604,14.897188006004114,0.535,False,False,0.0,False,False,-1.0,-1.0,0.0062964902987676236,-0.0062964902987676236,1.2071194902958355
2023-06-14 00:00:00-04:00,238.55999755859375,377.2099914550781,-0.5974779967974811,13.1853274920187,0.379,False,False,0.0,False,False,-1.0,-1.0,-0.0036898740996189013,0.0036898740996189013,1.2108093643954545
2023-06-15 00:00:00-04:00,243.8000030517578,382.6300048828125,-0.6012855150689845,13.730123484947825,0.374,False,False,0.0,False,False,-1.0,-1.0,0.0011496742310750463,-0.0011496742310750463,1.2096596901643795
2023-06-16 00:00:00-04:00,246.52999877929688,383.0199890136719,-0.6053418360747597,14.671975376426474,0.395,False,False,0.0,False,False,-1.0,-1.0,0.0019688032471682523,-0.0019688032471682523,1.2076908869172112
2023-06-20 00:00:00-04:00,241.60000610351562,383.489990234375,-0.6076494322236949,8.572531274127329,-0.112,False,False,0.0,False,True,0.0,0.0,-0.012851013368021557,0.012851013368021557,1.220541900285233
2023-06-21 00:00:00-04:00,238.9199981689453,378.80999755859375,-0.6097426904239025,7.943371098096435,-0.236,False,False,0.0,False,False,0.0,0.0,-0.001338933165799659,-0.0,1.220541900285233
2023-06-22 00:00:00-04:00,249.14999389648438,377.9599914550781,-0.6143608711501757,16.946164286229617,0.475,False,True,0.0,False,False,0.0,0.0,0.01870306778192059,0.0,1.220541900285233
2023-06-23 00:00:00-04:00,243.94000244140625,374.25,-0.6178166873477129,12.722107201524693,0.024,False,False,0.0,False,False,0.0,0.0,-0.008889796645110613,-0.0,1.220541900285233
2023-06-26 00:00:00-04:00,243.8000030517578,373.7699890136719,-0.6209648258634469,11.701986910900587,-0.147,False,False,0.0,False,True,0.0,0.0,-0.0021435691040588736,-0.0,1.220541900285233
2023-06-27 00:00:00-04:00,251.58999633789062,374.5199890136719,-0.6256632559588902,17.266600589908904,0.405,False,True,0.0,False,False,0.0,0.0,0.011451863170762164,0.0,1.220541900285233
2023-06-28 00:00:00-04:00,253.41000366210938,376.25,-0.6301154678251369,16.3290588929016,0.269,False,False,0.0,False,False,0.0,0.0,-0.0019114352670640312,-0.0,1.220541900285233
2023-06-29 00:00:00-04:00,253.3300018310547,370.260009765625,-0.6350758005149708,18.18682973046947,0.445,False,False,0.0,False,False,0.0,0.0,0.003803219780965614,0.0,1.220541900285233
2023-06-30 00:00:00-04:00,255.50999450683594,378.5,-0.6387977080024798,13.725062027897337,-0.072,False,False,0.0,False,False,0.0,0.0,-0.00897207564455964,-0.0,1.220541900285233
2023-07-03 00:00:00-04:00,254.63999938964844,379.4100036621094,-0.6417752407893939,11.144052931493377,-0.371,False,False,0.0,False,True,0.0,0.0,-0.005181334769991767,-0.0,1.220541900285233
2023-07-05 00:00:00-04:00,257.8800048828125,375.989990234375,-0.6458245259251691,15.05644768708828,0.028,False,False,0.0,False,False,0.0,0.0,0.007813794532145216,0.0,1.220541900285233
2023-07-06 00:00:00-04:00,253.39999389648438,367.0299987792969,-0.649838336983187,14.889829866804916,-0.033,False,False,0.0,False,False,0.0,0.0,-0.0003387159577793735,-0.0,1.220541900285233
2023-07-07 00:00:00-04:00,247.58999633789062,363.739990234375,-0.6525598050645106,10.227899216379882,-0.637,False,False,0.0,False,True,0.0,0.0,-0.009613177700026398,-0.0,1.220541900285233
2023-07-10 00:00:00-04:00,247.47000122070312,369.5199890136719,-0.6540319435617296,5.792124621182353,-1.283,False,False,0.0,False,False,0.0,0.0,-0.009068371337855022,-0.0,1.220541900285233
2023-07-11 00:00:00-04:00,250.22999572753906,379.4800109863281,-0.6544008270268968,1.8979626979100317,-1.795,True,False,1.0,False,False,0.0,1.0,-0.007810787221361035,-0.0,1.220541900285233
2023-07-12 00:00:00-04:00,232.63999938964844,383.32000732421875,-0.649662780814068,-16.388742510272436,-3.358,False,False,1.0,False,False,0.0,1.0,-0.03796531441758824,-0.03796531441758824,1.1825765858676447
2023-07-13 00:00:00-04:00,239.00999450683594,379.5400085449219,-0.647540517205365,-6.757538926471426,-2.126,False,False,1.0,False,False,0.0,1.0,0.019867264938465135,0.019867264938465135,1.2024438508061097
2023-07-14 00:00:00-04:00,241.25999450683594,380.4100036621094,-0.6460796289003854,-4.515159489173925,-1.758,False,False,1.0,False,False,0.0,1.0,0.004604142933401445,0.004604142933401445,1.207047993739511
2023-07-17 00:00:00-04:00,250.0500030517578,383.69000244140625,-0.6464379234971196,2.018234606930406,-1.064,False,False,1.0,False,False,0.0,1.0,0.013117111426249259,0.013117111426249259,1.2201651051657605
2023-07-18 00:00:00-04:00,248.33999633789062,385.4200134277344,-0.6460781389505562,-0.6714486517983858,-1.264,False,False,1.0,False,False,0.0,1.0,-0.005408013399034742,-0.005408013399034742,1.2147570917667256
2023-07-19 00:00:00-04:00,246.0,390.510009765625,-0.6443460037865211,-5.623564231115779,-1.666,True,False,1.0,False,False,0.0,1.0,-0.009951529499952374,-0.009951529499952374,1.2048055622667733
2023-07-20 00:00:00-04:00,242.0500030517578,381.8599853515625,-0.6431699845211298,-3.5508778160454995,-1.401,False,False,1.0,False,False,0.0,1.0,0.004250348934899445,0.004250348934899445,1.2090559112016728
2023-07-21 00:00:00-04:00,243.82000732421875,382.9599914550781,-0.6423771822818801,-2.1847529133872285,-1.237,False,False,1.0,False,False,0.0,1.0,0.0027890074025010204,0.0027890074025010204,1.2118449186041738
2023-07-24 00:00:00-04:00,243.3300018310547,380.3900146484375,-0.6419525285198002,-0.8623298961936143,-1.034,False,False,1.0,False,False,0.0,1.0,0.0027125383314064422,0.0027125383314064422,1.2145574569355801
2023-07-25 00:00:00-04:00,242.91000366210938,382.1199951171875,-0.6411937034308665,-2.102931162064692,-1.113,False,False,1.0,False,False,0.0,1.0,-0.0025426172209076286,-0.0025426172209076286,1.2120148397146726
2023-07-26 00:00:00-04:00,245.00999450683594,378.9800109863281,-0.6415213277469126,1.886234669347175,-0.62,False,False,1.0,False,False,0.0,1.0,0.008172280232433894,0.008172280232433894,1.2201871199471066
2023-07-27 00:00:00-04:00,245.27999877929688,370.75,-0.643209311101903,6.810146688266315,-0.04,False,False,1.0,False,False,0.0,1.0,0.010178632634326184,0.010178632634326184,1.2303657525814327
2023-07-28 00:00:00-04:00,248.44000244140625,377.9599914550781,-0.6443921396940026,4.885554828941537,-0.229,False,False,1.0,False,True,0.0,1.0,-0.003911816198564932,-0.003911816198564932,1.2264539363828677
2023-07-31 00:00:00-04:00,249.9600067138672,378.5299987792969,-0.6457437222697651,5.526636311354395,-0.143,False,False,1.0,False,False,0.0,1.0,0.0012967032166815366,0.0012967032166815366,1.2277506395995492
2023-08-01 00:00:00-04:00,253.1699981689453,381.2099914550781,-0.6473363293098051,6.3989216041928785,-0.021,False,False,1.0,False,False,0.0,1.0,0.0017447762084824132,0.0017447762084824132,1.2294954158080318
2023-08-02 00:00:00-04:00,236.1699981689453,376.6499938964844,-0.6452972076225555,-6.88119114350863,-1.478,False,False,1.0,False,True,0.0,1.0,-0.02771186478105576,-0.02771186478105576,1.2017835510269759
2023-08-03 00:00:00-04:00,237.4499969482422,384.0,-0.6425487957371583,-9.288740614826594,-1.626,True,False,1.0,False,False,0.0,1.0,-0.004972336817683068,-0.004972336817683068,1.1968112142092928
2023-08-04 00:00:00-04:00,218.32000732421875,378.20001220703125,-0.6362366797826228,-22.304712736130227,-2.652,False,False,1.0,False,False,0.0,1.0,-0.028360652916700885,-0.028360652916700885,1.168450561292592
2023-08-07 00:00:00-04:00,215.24000549316406,382.5,-0.6290380103220261,-25.367033455010926,-2.574,False,False,1.0,False,False,0.0,1.0,-0.006717868978691547,-0.006717868978691547,1.1617326923139004
2023-08-08 00:00:00-04:00,211.47999572753906,380.70001220703125,-0.6218624887600177,-25.263061334494523,-2.275,False,False,1.0,False,False,0.0,1.0,0.00023196513403163718,0.00023196513403163718,1.161964657447932
2023-08-09 00:00:00-04:00,213.47000122070312,382.3299865722656,-0.6156094482761667,-21.895950872483553,-1.825,False,False,1.0,False,False,0.0,1.0,0.007501873317301318,0.007501873317301318,1.1694665307652334
2023-08-10 00:00:00-04:00,214.05999755859375,384.54998779296875,-0.6097739143099805,-20.42855374578002,-1.596,False,False,1.0,False,False,0.0,1.0,0.003271434341774727,0.003271434341774727,1.1727379651070082
2023-08-11 00:00:00-04:00,217.9600067138672,381.1300048828125,-0.6059767786176178,-12.995925879536458,-0.959,False,False,1.0,False,False,0.0,1.0,0.016556836626725635,0.016556836626725635,1.1892948017337337
2023-08-14 00:00:00-04:00,219.33999633789062,385.0199890136719,-0.6023248411138987,-12.567107370444319,-0.872,False,False,1.0,False,False,0.0,1.0,0.0009502964319287832,0.0009502964319287832,1.1902450981656625
2023-08-15 00:00:00-04:00,215.66000366210938,383.17999267578125,-0.5983897788898352,-13.630987430160047,-0.904,False,False,1.0,False,False,0.0,1.0,-0.0023910050146151714,-0.0023910050146151714,1.1878540931510473
2023-08-16 00:00:00-04:00,213.97000122070312,381.1600036621094,-0.5947045740438468,-12.707596399722718,-0.782,False,False,1.0,False,False,0.0,1.0,0.0020955317420673133,0.0020955317420673133,1.1899496248931147
2023-08-17 00:00:00-04:00,207.57000732421875,376.29998779296875,-0.5904990442573375,-14.634775821577051,-0.894,False,False,1.0,False,False,0.0,1.0,-0.004484161157397605,-0.004484161157397605,1.1854654637357172
2023-08-18 00:00:00-04:00,209.69000244140625,381.2900085449219,-0.586474433016902,-13.926839134986551,-0.786,False,False,1.0,False,False,0.0,1.0,0.0016337999188432391,0.0016337999188432391,1.1870992636545603
2023-08-21 00:00:00-04:00,240.80999755859375,384.8999938964844,-0.5899796873521392,13.726819497705605,1.609,False,True,0.0,True,False,-1.0,-1.0,0.059102504746044275,0.059102504746044275,1.2462017684006046
2023-08-22 00:00:00-04:00,234.55999755859375,379.4200134277344,-0.5925015673616164,9.7530449142956,1.307,False,False,0.0,False,False,-1.0,-1.0,-0.008650545237646896,0.008650545237646896,1.2548523136382514
2023-08-23 00:00:00-04:00,235.66000366210938,377.7099914550781,-0.5952986097581846,10.809770857125585,1.436,False,False,0.0,False,False,-1.0,-1.0,0.0022946850235879518,-0.0022946850235879518,1.2525576286146636
2023-08-24 00:00:00-04:00,227.4499969482422,360.2200012207031,-0.5983967439412521,11.895521115259584,1.519,False,False,0.0,True,False,-1.0,-1.0,0.0024508787717594676,-0.0024508787717594676,1.2501067498429042
2023-08-25 00:00:00-04:00,230.75999450683594,365.5899963378906,-0.6012551595974921,10.947122911450947,1.397,False,False,0.0,False,False,-1.0,-1.0,-0.0021048719866621412,0.0021048719866621412,1.2522116218295662
2023-08-28 00:00:00-04:00,232.4199981689453,365.8399963378906,-0.6042346767465403,11.366786240764498,1.375,False,False,0.0,False,False,-1.0,-1.0,0.0009254423855020364,-0.0009254423855020364,1.2512861794440642
2023-08-29 00:00:00-04:00,233.9199981689453,374.7300109863281,-0.6059792377313481,6.841391756390493,0.931,False,False,0.0,False,False,-1.0,-1.0,-0.009816503649685036,0.009816503649685036,1.2611026830937493
2023-08-30 00:00:00-04:00,237.89999389648438,376.7300109863281,-0.6082355165972746,8.759421046518156,1.039,False,False,0.0,False,False,-1.0,-1.0,0.004106772359174814,-0.004106772359174814,1.2569959107345745
2023-08-31 00:00:00-04:00,243.3000030517578,381.260009765625,-0.6109423771537759,10.372106371875077,1.116,False,False,0.0,False,False,-1.0,-1.0,0.0033863730500999336,-0.0033863730500999336,1.2536095376844745
2023-09-01 00:00:00-04:00,242.72000122070312,404.19000244140625,-0.6097715416753071,-3.7435596977393004,-0.041,False,False,0.0,False,False,-1.0,-1.0,-0.028855560902104175,0.028855560902104175,1.2824650985865786
2023-09-05 00:00:00-04:00,245.07000732421875,401.80999755859375,-0.6096115665915142,0.12198524039192193,0.279,False,True,0.0,False,False,-1.0,-1.0,0.007888576962771962,-0.007888576962771962,1.2745765216238067
2023-09-06 00:00:00-04:00,245.2100067138672,399.0,-0.6099343073568199,1.8462180784960651,0.403,False,False,0.0,False,False,-1.0,-1.0,0.003529114443953428,-0.003529114443953428,1.2710474071798532
2023-09-07 00:00:00-04:00,245.44000244140625,398.989990234375,-0.6102877835417889,1.9412856459095167,0.397,False,False,0.0,False,False,-1.0,-1.0,0.00019443656980536444,-0.00019443656980536444,1.270852970610048
2023-09-08 00:00:00-04:00,248.74000549316406,396.3599853515625,-0.6118001495193065,6.246907191607988,0.727,False,False,0.0,False,False,-1.0,-1.0,0.008764925475172648,-0.008764925475172648,1.2620880451348753
2023-09-11 00:00:00-04:00,253.13999938964844,397.44000244140625,-0.6140839955907491,9.078454682832614,0.923,False,False,0.0,False,False,-1.0,-1.0,0.005694969222934,-0.005694969222934,1.2563930759119413
2023-09-12 00:00:00-04:00,245.72999572753906,388.1199951171875,-0.6157466492103201,6.746409242605068,0.707,False,False,0.0,False,False,-1.0,-1.0,-0.004811182367910828,0.004811182367910828,1.2612042582798522
2023-09-13 00:00:00-04:00,246.2899932861328,388.9700012207031,-0.6172535697236244,6.196871517251253,0.65,False,False,0.0,False,False,-1.0,-1.0,-0.0011298454003520607,0.0011298454003520607,1.262334103680204
2023-09-14 00:00:00-04:00,245.82000732421875,388.739990234375,-0.6185364605416691,5.3701496936454305,0.588,False,False,0.0,False,False,-1.0,-1.0,-0.0017001296670577809,0.0017001296670577809,1.264034233347262
2023-09-15 00:00:00-04:00,240.1999969482422,389.92999267578125,-0.6181551871959227,-0.837250667560113,0.104,False,False,0.0,False,False,-1.0,-1.0,-0.012898836138148165,0.012898836138148165,1.2769330694854102
2023-09-18 00:00:00-04:00,239.88999938964844,382.80999755859375,-0.6187823124220619,3.0139438820579016,0.422,False,False,0.0,False,False,-1.0,-1.0,0.008077744860523034,-0.008077744860523034,1.268855324624887
2023-09-19 00:00:00-04:00,236.1699981689453,384.45001220703125,-0.6182142892389096,-1.5024928755146334,0.076,False,False,0.0,False,False,-1.0,-1.0,-0.009531514924020374,0.009531514924020374,1.2783868395489075
2023-09-20 00:00:00-04:00,235.3000030517578,391.8800048828125,-0.6163614850091264,-6.2397387031961955,-0.311,False,False,0.0,False,True,0.0,0.0,-0.009934670671384191,0.009934670671384191,1.2883215102202916
2023-09-21 00:00:00-04:00,227.44000244140625,383.8999938964844,-0.6139546285184125,-8.257175699530649,-0.479,False,False,0.0,False,False,0.0,0.0,-0.0043560246961769555,-0.0,1.2883215102202916
2023-09-22 00:00:00-04:00,228.50999450683594,388.04998779296875,-0.6114074883993572,-8.746673903064305,-0.572,False,False,0.0,False,False,0.0,0.0,-0.0010509515654647938,-0.0,1.2883215102202916
2023-09-25 00:00:00-04:00,226.52999877929688,384.3299865722656,-0.6091683821126235,-7.591677338296478,-0.551,False,False,0.0,False,False,0.0,0.0,0.0025073100299187146,0.0,1.2883215102202916
