Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2023-09-26 00:00:00-04:00,226.7899932861328,380.6600036621094,-0.6077453458505997,-4.554352290986401,-0.358,False,False,0.0,False,False,0.0,0.0,0.0066297694576801505,0.0,1.2883215102202916
2023-09-27 00:00:00-04:00,231.89999389648438,379.1400146484375,-0.6079304809642962,1.409222438449433,0.165,False,True,0.0,False,False,0.0,0.0,0.012897261745405978,0.0,1.2883215102202916
2023-09-28 00:00:00-04:00,235.17999267578125,379.0,-0.6089384752526118,4.392310555041377,0.429,False,False,0.0,False,False,0.0,0.0,0.006401920729575499,0.0,1.2883215102202916
2023-09-29 00:00:00-04:00,234.44000244140625,385.6099853515625,-0.6087010921563164,-0.2812167884710277,-0.14,False,False,0.0,False,True,0.0,0.0,-0.009961452753626978,-0.0,1.2883215102202916
2023-10-02 00:00:00-04:00,236.77000427246094,382.8599853515625,-0.6094478835283,3.436796512275208,0.245,False,True,0.0,False,False,0.0,0.0,0.007908929795799897,0.0,1.2883215102202916
2023-10-03 00:00:00-04:00,231.7100067138672,368.3399963378906,-0.6110674092874218,6.629439414733952,0.586,False,False,0.0,False,False,0.0,0.0,0.0069892924330962215,0.0,1.2883215102202916
2023-10-04 00:00:00-04:00,236.44000244140625,370.1000061035156,-0.6134539767929948,9.400681886092912,0.893,False,False,0.0,False,False,0.0,0.0,0.005979214894509057,0.0,1.2883215102202916
2023-10-05 00:00:00-04:00,236.77999877929688,360.3599853515625,-0.6172040957543873,14.364339874321502,1.513,False,False,0.0,True,False,-1.0,-1.0,0.010809461947572329,0.0,1.2883215102202916
2023-10-06 00:00:00-04:00,246.69000244140625,367.2200012207031,-0.6220541928318996,18.259260990332592,1.993,False,False,0.0,False,False,-1.0,-1.0,0.008197750079488243,-0.008197750079488243,1.2801237601408033
2023-10-09 00:00:00-04:00,252.77999877929688,372.6400146484375,-0.6271577836918886,19.07591307746992,2.01,False,False,0.0,False,False,-1.0,-1.0,0.0016786820230889074,-0.0016786820230889074,1.2784450781177146
2023-10-10 00:00:00-04:00,256.7799987792969,373.0299987792969,-0.632731501820427,20.752167427600313,2.063,False,False,0.0,False,False,-1.0,-1.0,0.003401436112905971,-0.003401436112905971,1.2750436420048086
2023-10-11 00:00:00-04:00,259.2099914550781,373.3599853515625,-0.6383523027244189,20.874785060752885,1.935,False,False,0.0,False,False,-1.0,-1.0,0.00024644521479169406,-0.00024644521479169406,1.274797196790017
2023-10-12 00:00:00-04:00,260.6199951171875,373.94000244140625,-0.6437147687861406,19.90929290572882,1.72,False,False,0.0,False,False,-1.0,-1.0,-0.0019258588396216633,0.0019258588396216633,1.2767230556296385
2023-10-13 00:00:00-04:00,259.3999938964844,377.69000244140625,-0.6476697180258484,14.781616514076802,1.083,False,False,0.0,False,False,-1.0,-1.0,-0.010173590257516,0.010173590257516,1.2868966458871545
2023-10-16 00:00:00-04:00,261.5199890136719,416.6400146484375,-0.6455060265273052,-7.423651334319231,-1.427,False,False,0.0,False,True,0.0,0.0,-0.04186011371810146,0.04186011371810146,1.3287567596052559
2023-10-17 00:00:00-04:00,261.739990234375,412.94000244140625,-0.6441433642859661,-4.252572186487441,-1.01,False,False,0.0,False,False,0.0,0.0,0.006008875389393357,0.0,1.3287567596052559
2023-10-18 00:00:00-04:00,261.3399963378906,405.6099853515625,-0.6439857957305641,0.1329271650021724,-0.486,False,False,0.0,False,False,0.0,0.0,0.008392544214563483,0.0,1.3287567596052559
2023-10-19 00:00:00-04:00,253.1300048828125,396.19000244140625,-0.6433382063573372,-1.7541606645508239,-0.659,False,False,0.0,False,False,0.0,0.0,-0.0037146362038583485,-0.0,1.3287567596052559
2023-10-20 00:00:00-04:00,243.10000610351562,395.82000732421875,-0.6403771760757342,-10.374092421043997,-1.566,True,False,1.0,False,False,0.0,1.0,-0.017358802394557688,-0.0,1.3287567596052559
2023-10-23 00:00:00-04:00,246.1699981689453,402.4599914550781,-0.6373970995254334,-10.35683305955223,-1.481,False,False,1.0,False,False,0.0,1.0,3.43335395857882e-05,3.43335395857882e-05,1.3287910931448417
2023-10-24 00:00:00-04:00,252.07000732421875,403.3699951171875,-0.6359948593723388,-4.471235995357915,-0.827,False,False,1.0,False,False,0.0,1.0,0.011571897115418466,0.011571897115418466,1.3403629902602603
2023-10-25 00:00:00-04:00,244.7899932861328,396.70001220703125,-0.6340193138575047,-6.72547626063286,-1.021,False,False,1.0,False,False,0.0,1.0,-0.004542042016639915,-0.004542042016639915,1.3358209482436203
2023-10-26 00:00:00-04:00,237.19000244140625,388.6199951171875,-0.6316291549124268,-8.273716656534305,-1.116,False,False,1.0,False,False,0.0,1.0,-0.0032077664105926293,-0.0032077664105926293,1.3326131818330276
2023-10-27 00:00:00-04:00,238.7899932861328,386.82000732421875,-0.6301135579825489,-4.950537827766283,-0.735,False,False,1.0,False,False,0.0,1.0,0.006886981570544144,0.006886981570544144,1.3395001634035717
2023-10-30 00:00:00-04:00,238.5500030517578,391.75,-0.6279448554568957,-7.447394073481092,-0.936,False,False,1.0,False,False,0.0,1.0,-0.005152965932337583,-0.005152965932337583,1.3343471974712342
2023-10-31 00:00:00-04:00,243.02000427246094,393.4800109863281,-0.62678722610461,-3.6082403412711415,-0.521,False,False,1.0,False,False,0.0,1.0,0.007840636091199971,0.007840636091199971,1.3421878335624342
2023-11-01 00:00:00-04:00,244.86000061035156,395.2900085449219,-0.6259211425356422,-2.5603731710097293,-0.393,False,False,1.0,False,False,0.0,1.0,0.002128598304484942,0.002128598304484942,1.344316431866919
2023-11-02 00:00:00-04:00,250.36000061035156,403.5,-0.6252292921752415,-1.920018782358369,-0.325,False,False,1.0,False,False,0.0,1.0,0.001273982100843184,0.001273982100843184,1.3455904139677621
2023-11-03 00:00:00-04:00,243.52999877929688,407.92999267578125,-0.6223194476478964,-10.332768941705723,-1.107,False,False,1.0,False,False,0.0,1.0,-0.016913696229521442,-0.016913696229521442,1.3286767177382408
2023-11-06 00:00:00-05:00,237.0,407.95001220703125,-0.6181212890221099,-15.162587401995637,-1.489,False,False,1.0,False,False,0.0,1.0,-0.00987364648212712,-0.00987364648212712,1.3188030712561136
2023-11-07 00:00:00-05:00,242.0800018310547,413.69000244140625,-0.6146946649170423,-12.213035599195933,-1.174,False,False,1.0,False,False,0.0,1.0,0.005942207915218726,0.005942207915218726,1.3247452791713323
2023-11-08 00:00:00-05:00,241.0800018310547,409.6400146484375,-0.6119728652302985,-9.608571646331058,-0.924,False,False,1.0,False,False,0.0,1.0,0.005296117083592296,0.005296117083592296,1.3300413962549247
2023-11-09 00:00:00-05:00,242.58999633789062,406.5799865722656,-0.6103234339967738,-5.555297261256726,-0.559,False,False,1.0,False,False,0.0,1.0,0.008259594262304576,0.008259594262304576,1.3383009905172292
2023-11-10 00:00:00-05:00,253.50999450683594,413.6700134277344,-0.6103961294079037,1.0074194584313432,0.032,False,False,1.0,False,False,0.0,1.0,0.012969473713778228,0.012969473713778228,1.3512704642310074
2023-11-13 00:00:00-05:00,255.63999938964844,416.9800109863281,-0.6105060773593883,1.071168545110595,0.023,False,False,1.0,False,False,0.0,1.0,0.00012494704697680546,0.00012494704697680546,1.3513954112779842
2023-11-14 00:00:00-05:00,261.1700134277344,430.3299865722656,-0.6099964668376505,-1.3297579556412416,-0.197,False,False,1.0,False,True,0.0,1.0,-0.004584810066171492,-0.004584810066171492,1.3468106012118126
2023-11-15 00:00:00-05:00,256.17999267578125,432.19000244140625,-0.6081204013751597,-6.643565079217979,-0.667,False,False,1.0,False,False,0.0,1.0,-0.010238479330567585,-0.010238479330567585,1.336572121881245
2023-11-16 00:00:00-05:00,242.3000030517578,420.2799987792969,-0.6048946078198881,-11.925101984388021,-1.111,False,False,1.0,False,False,0.0,1.0,-0.010636998651506285,-0.010636998651506285,1.3259351232297387
2023-11-17 00:00:00-05:00,247.58999633789062,422.44000244140625,-0.6028896158478667,-7.094694452780658,-0.632,False,False,1.0,False,False,0.0,1.0,0.009617063442360923,0.009617063442360923,1.3355521866720996
2023-11-20 00:00:00-05:00,260.57000732421875,428.5799865722656,-0.6032189097382592,2.042455088458894,0.223,False,True,0.0,False,False,0.0,0.0,0.01760198901529185,0.01760198901529185,1.3531541756873915
2023-11-21 00:00:00-05:00,264.0299987792969,430.3699951171875,-0.604080459732276,4.051894273928895,0.427,False,False,0.0,False,False,0.0,0.0,0.0038347483042230407,0.0,1.3531541756873915
2023-11-22 00:00:00-05:00,263.1400146484375,428.6300048828125,-0.6048970069512467,3.8630076053259472,0.451,False,False,0.0,False,False,0.0,0.0,-0.000361563005721647,-0.0,1.3531541756873915
2023-11-24 00:00:00-05:00,266.0799865722656,431.760009765625,-0.6058673116702247,4.490710168856481,0.579,False,False,0.0,False,False,0.0,0.0,0.0011895757581003353,0.0,1.3531541756873915
2023-11-27 00:00:00-05:00,269.0899963378906,435.6700134277344,-0.6068849539675784,4.688420293745821,0.684,False,False,0.0,False,False,0.0,0.0,0.000370596528838434,0.0,1.3531541756873915
2023-11-28 00:00:00-05:00,277.8299865722656,427.7300109863281,-0.6108439788526796,16.55368478667657,2.037,False,False,0.0,True,False,-1.0,-1.0,0.022009137621215567,0.0,1.3531541756873915
2023-11-29 00:00:00-05:00,288.9100036621094,438.3500061035156,-0.6154636011359822,19.12153034765987,2.362,False,False,0.0,False,False,-1.0,-1.0,0.00459612056735755,-0.00459612056735755,1.348558055120034
2023-11-30 00:00:00-05:00,295.0899963378906,446.79998779296875,-0.6198311126650684,18.14946276543583,2.291,False,False,0.0,False,False,-1.0,-1.0,-0.001699328150153795,0.001699328150153795,1.3502573832701878
2023-12-01 00:00:00-05:00,296.1600036621094,466.6099853515625,-0.6212583290630275,6.274663838473941,1.005,False,False,0.0,False,False,-1.0,-1.0,-0.02026259411316479,0.02026259411316479,1.3705199773833525
2023-12-04 00:00:00-05:00,286.6099853515625,460.760009765625,-0.6212084259755881,0.3819849325619771,0.275,False,False,0.0,False,False,-1.0,-1.0,-0.01028681591006107,0.01028681591006107,1.3808067932934136
2023-12-05 00:00:00-05:00,292.7799987792969,456.92999267578125,-0.6230073483251435,8.109255672131155,1.137,False,False,0.0,False,False,-1.0,-1.0,0.013381696790838138,-0.013381696790838138,1.3674250965025756
2023-12-06 00:00:00-05:00,287.20001220703125,460.6700134277344,-0.6229268173448794,0.23630689626980939,0.209,False,False,0.0,False,False,-1.0,-1.0,-0.013712027659806579,0.013712027659806579,1.381137124162382
2023-12-07 00:00:00-05:00,293.6099853515625,464.6700134277344,-0.6236784459727315,3.8053134868248435,0.607,False,False,0.0,False,False,-1.0,-1.0,0.00611744416498578,-0.00611744416498578,1.3750196799973964
2023-12-08 00:00:00-05:00,298.4200134277344,489.6400146484375,-0.6220694490995311,-6.170080741705476,-0.584,False,False,0.0,False,True,0.0,0.0,-0.01654266504466975,0.01654266504466975,1.391562345042066
2023-12-11 00:00:00-05:00,299.8800048828125,502.739990234375,-0.6192212663095719,-11.427288494578988,-1.198,False,False,0.0,False,False,0.0,0.0,-0.008601631231274923,-0.0,1.391562345042066
2023-12-12 00:00:00-05:00,305.5799865722656,503.6499938964844,-0.61775683168038,-5.553237933069283,-0.5,False,False,0.0,False,False,0.0,0.0,0.009524768492061016,0.0,1.391562345042066
2023-12-13 00:00:00-05:00,313.8599853515625,504.5,-0.6180628990808816,2.047252765257724,0.367,False,True,0.0,False,False,0.0,0.0,0.01214770994550825,0.0,1.391562345042066
2023-12-14 00:00:00-05:00,300.44000244140625,489.29998779296875,-0.6175291744779392,-1.7170150924514473,-0.102,False,False,0.0,False,True,0.0,0.0,-0.006246741575097221,-0.0,1.391562345042066
2023-12-15 00:00:00-05:00,307.29998779296875,491.4599914550781,-0.6181654917487948,3.49638050028193,0.492,False,True,0.0,False,False,0.0,0.0,0.008531115893701525,0.0,1.391562345042066
2023-12-18 00:00:00-05:00,307.5799865722656,501.6300048828125,-0.6175343519879318,-2.1937734307450683,-0.21,False,False,0.0,False,True,0.0,0.0,-0.009217007206310322,-0.0,1.391562345042066
2023-12-19 00:00:00-05:00,308.6099853515625,506.8599853515625,-0.6165215769155974,-3.8801320927993856,-0.413,False,False,0.0,False,False,0.0,0.0,-0.0027151157349082043,-0.0,1.391562345042066
2023-12-20 00:00:00-05:00,300.9800109863281,505.1499938964844,-0.6143091139089881,-9.338234155351927,-1.032,False,False,0.0,False,False,0.0,0.0,-0.008928705436073735,-0.0,1.391562345042066
2023-12-21 00:00:00-05:00,299.3999938964844,511.0299987792969,-0.6112997916231636,-12.992537870485364,-1.385,False,False,0.0,False,False,0.0,0.0,-0.005973109447799404,-0.0,1.391562345042066
2023-12-22 00:00:00-05:00,298.2099914550781,510.0,-0.6084943412429717,-12.122122578837491,-1.269,False,False,0.0,False,False,0.0,0.0,0.0014303287871074287,0.0,1.391562345042066
2023-12-26 00:00:00-05:00,300.82000732421875,506.32000732421875,-0.6069283475856895,-6.479958070643534,-0.675,False,False,0.0,False,False,0.0,0.0,0.009278045059046822,0.0,1.391562345042066
2023-12-27 00:00:00-05:00,297.5,508.80999755859375,-0.6045958449699559,-10.124410403099205,-1.126,False,False,0.0,False,False,0.0,0.0,-0.006022649673028305,-0.0,1.391562345042066
2023-12-28 00:00:00-05:00,295.5799865722656,509.2200012207031,-0.6020784266959321,-11.010390604795987,-1.22,False,False,0.0,False,False,0.0,0.0,-0.0014713115341318918,-0.0,1.391562345042066
2023-12-29 00:00:00-05:00,294.8800048828125,511.2900085449219,-0.5994429272788103,-11.6091745277634,-1.245,False,False,0.0,False,False,0.0,0.0,-0.000995701041234741,-0.0,1.391562345042066
2024-01-02 00:00:00-05:00,288.9200134277344,505.3800048828125,-0.5966089044815284,-12.594197632269868,-1.281,False,False,0.0,False,False,0.0,0.0,-0.0016683028585632454,-0.0,1.391562345042066
2024-01-03 00:00:00-05:00,286.4700012207031,498.0199890136719,-0.5944228987535302,-9.564484286004927,-0.89,False,False,0.0,False,False,0.0,0.0,0.005201184566467942,0.0,1.391562345042066
2024-01-04 00:00:00-05:00,283.29998779296875,496.0,-0.5920745148938887,-10.36897159440008,-0.937,False,False,0.0,False,False,0.0,0.0,-0.0013943338065708795,-0.0,1.391562345042066
2024-01-05 00:00:00-05:00,282.92999267578125,491.1000061035156,-0.5904319107795423,-7.031122311762374,-0.565,False,False,0.0,False,False,0.0,0.0,0.0058263241268518414,0.0,1.391562345042066
2024-01-08 00:00:00-05:00,289.5,491.4800109863281,-0.5901640363724401,-0.5538270800626037,0.119,False,True,0.0,False,False,0.0,0.0,0.011176347957762624,0.0,1.391562345042066
2024-01-09 00:00:00-05:00,300.4200134277344,485.7099914550781,-0.5926785987146678,12.550096310425431,1.49,False,False,0.0,False,False,0.0,0.0,0.022274600855988497,0.0,1.391562345042066
2024-01-10 00:00:00-05:00,316.0899963378906,484.1000061035156,-0.5981759333272494,26.513023363193042,2.616,False,False,0.0,True,False,-1.0,-1.0,0.02305380309679933,0.0,1.391562345042066
2024-01-11 00:00:00-05:00,323.489990234375,485.4800109863281,-0.6044537785867359,30.03976316535892,2.576,False,False,0.0,False,False,-1.0,-1.0,0.00571650170186837,-0.00571650170186837,1.3858458433401977
2024-01-12 00:00:00-05:00,325.239990234375,479.94000244140625,-0.6111454633818029,31.926835046858173,2.416,False,False,0.0,False,False,-1.0,-1.0,0.0030507837450444975,-0.0030507837450444975,1.3827950595951533
2024-01-16 00:00:00-05:00,332.04998779296875,470.7300109863281,-0.6196488845124594,40.36266157875281,2.652,False,False,0.0,False,False,-1.0,-1.0,0.013524646261258409,-0.013524646261258409,1.3692704133338949
2024-01-17 00:00:00-05:00,330.05999755859375,468.3999938964844,-0.6273149149189249,36.22569523939575,2.13,False,False,0.0,False,False,-1.0,-1.0,-0.0066308769613176565,0.0066308769613176565,1.3759012902952124
2024-01-18 00:00:00-05:00,335.7699890136719,477.45001220703125,-0.6342957659566183,32.925467814816216,1.808,False,False,0.0,False,False,-1.0,-1.0,-0.005167792732240353,0.005167792732240353,1.3810690830274528
2024-01-19 00:00:00-05:00,337.739990234375,484.0199890136719,-0.6401976458319395,27.871532732221056,1.45,False,False,0.0,False,False,-1.0,-1.0,-0.007803998079795414,0.007803998079795414,1.3888730811072483
2024-01-22 00:00:00-05:00,345.6499938964844,481.8900146484375,-0.6473436496954655,33.7015530621635,1.713,False,False,0.0,True,False,-1.0,-1.0,0.008865623794145771,-0.008865623794145771,1.3800074573131025
2024-01-23 00:00:00-05:00,344.17999267578125,477.0,-0.654169156430176,32.14130505858731,1.52,False,False,0.0,False,False,-1.0,-1.0,-0.002377634240585171,0.002377634240585171,1.3823850915536875
2024-01-24 00:00:00-05:00,340.239990234375,474.8399963378906,-0.6598755036404671,26.904708502271887,1.156,False,False,0.0,False,False,-1.0,-1.0,-0.008012231767214113,0.008012231767214113,1.3903973233209017
2024-01-25 00:00:00-05:00,340.19000244140625,474.29998779296875,-0.6651132210322165,24.726809824883844,0.993,False,False,0.0,False,False,-1.0,-1.0,-0.0033217235785690333,0.0033217235785690333,1.3937190468994707
2024-01-26 00:00:00-05:00,342.44000244140625,478.0299987792969,-0.6698203752916424,22.24576925839426,0.816,False,False,0.0,False,False,-1.0,-1.0,-0.003744208242050202,0.003744208242050202,1.397463255141521
2024-01-29 00:00:00-05:00,345.25,481.989990234375,-0.6741138566138325,20.33386883384202,0.682,False,False,0.0,False,False,-1.0,-1.0,-0.002852875332904902,0.002852875332904902,1.4003161304744258
2024-01-30 00:00:00-05:00,345.8900146484375,481.3999938964844,-0.6782026553158007,19.40326051883153,0.593,False,False,0.0,False,False,-1.0,-1.0,-0.0013840578054202359,0.0013840578054202359,1.4017001882798459
2024-01-31 00:00:00-05:00,338.510009765625,453.82000732421875,-0.6841536398411724,28.027399922013217,0.997,False,False,0.0,False,False,-1.0,-1.0,0.01328850150618715,-0.01328850150618715,1.388411686773659
2024-02-01 00:00:00-05:00,339.9700012207031,461.94000244140625,-0.6887973503149804,21.786951534566924,0.62,False,False,0.0,False,False,-1.0,-1.0,-0.00948175865605707,0.00948175865605707,1.3978934454297158
2024-02-02 00:00:00-05:00,345.05999755859375,462.3999938964844,-0.6939653318583171,24.17043234293618,0.71,False,False,0.0,False,False,-1.0,-1.0,0.003579071061237752,-0.003579071061237752,1.394314374368478
2024-02-05 00:00:00-05:00,344.4800109863281,456.7300109863281,-0.699349157347686,25.06626266764016,0.716,False,False,0.0,False,False,-1.0,-1.0,0.0013493579539620335,-0.0013493579539620335,1.3929650164145162
2024-02-06 00:00:00-05:00,341.489990234375,456.5400085449219,-0.7036930817986136,20.22594465703355,0.429,False,False,0.0,False,False,-1.0,-1.0,-0.007303339925615644,0.007303339925615644,1.4002683563401317
2024-02-07 00:00:00-05:00,364.5,457.75,-0.7120787901598016,38.54593380435085,1.326,False,False,0.0,False,False,-1.0,-1.0,0.02653324825539675,-0.02653324825539675,1.373735108084735
2024-02-08 00:00:00-05:00,367.0199890136719,472.9800109863281,-0.718060870659481,27.39155052029821,0.692,False,False,0.0,False,False,-1.0,-1.0,-0.015784912057900856,0.015784912057900856,1.3895200201426359
2024-02-09 00:00:00-05:00,376.8999938964844,470.239990234375,-0.7258293094192684,35.58602652334446,1.065,False,False,0.0,False,False,-1.0,-1.0,0.011409519230955139,-0.011409519230955139,1.3781105009116807
2024-02-12 00:00:00-05:00,371.9700012207031,466.0799865722656,-0.7325057237154865,30.563743347281445,0.749,False,False,0.0,False,False,-1.0,-1.0,-0.007040160240881185,0.007040160240881185,1.385150661152562
2024-02-13 00:00:00-05:00,368.260009765625,456.2300109863281,-0.7392717132734594,30.982067896992987,0.726,False,False,0.0,False,False,-1.0,-1.0,0.0005929157301071692,-0.0005929157301071692,1.3845577454224547
2024-02-14 00:00:00-05:00,368.3299865722656,460.7099914550781,-0.7447768845452393,25.20383445748871,0.354,False,False,0.0,False,False,-1.0,-1.0,-0.008121700165758248,0.008121700165758248,1.392679445588213
2024-02-15 00:00:00-05:00,366.8800048828125,458.9800109863281,-0.7497385889217197,22.76497910264743,0.161,False,False,0.0,False,False,-1.0,-1.0,-0.0034302002822257905,0.0034302002822257905,1.3961096458704387
2024-02-16 00:00:00-05:00,366.4100036621094,449.6000061035156,-0.7555808481243919,26.7008497336833,0.356,False,False,0.0,False,False,-1.0,-1.0,0.005573946817228548,-0.005573946817228548,1.3905356990532103
2024-02-20 00:00:00-05:00,366.0899963378906,444.6000061035156,-0.7616244424884757,27.471764558927646,0.358,False,False,0.0,False,False,-1.0,-1.0,0.0010939489486371018,-0.0010939489486371018,1.389441750104573
2024-02-21 00:00:00-05:00,261.9700012207031,443.4599914550781,-0.7460806213805401,-68.88690476151055,-4.415,True,False,1.0,False,True,0.0,1.0,-0.1625409848130525,0.1625409848130525,1.5519827349176256
2024-02-22 00:00:00-05:00,267.82000732421875,455.260009765625,-0.7311408906119102,-65.03920167580725,-3.422,False,False,1.0,False,False,0.0,1.0,0.006405587177210279,0.006405587177210279,1.558388322094836
2024-02-23 00:00:00-05:00,282.0899963378906,457.8900146484375,-0.7201104996349472,-47.641410888449,-2.461,False,False,1.0,False,False,0.0,1.0,0.028436061056389298,0.028436061056389298,1.5868243831512252
2024-02-26 00:00:00-05:00,302.7799987792969,468.25,-0.7128606486369045,-31.016999944933616,-1.747,False,False,1.0,False,False,0.0,1.0,0.026115318349094557,0.026115318349094557,1.6129397015003197
2024-02-27 00:00:00-05:00,314.75,467.8399963378906,-0.7088437464244317,-16.87545573134281,-1.199,False,False,1.0,False,False,0.0,1.0,0.02187821967588532,0.02187821967588532,1.634817921176205
2024-02-28 00:00:00-05:00,316.1499938964844,464.1400146484375,-0.706058197755166,-11.559868352247747,-0.971,False,False,1.0,False,False,0.0,1.0,0.008255814255790755,0.008255814255790755,1.643073735431996
2024-02-29 00:00:00-05:00,310.54998779296875,467.0899963378906,-0.7019843333456057,-17.339871898686795,-1.108,False,False,1.0,False,False,0.0,1.0,-0.009053325178889697,-0.009053325178889697,1.6340204102531062
2024-03-01 00:00:00-05:00,302.3999938964844,458.5,-0.6978519782593471,-17.565138135426253,-1.054,False,False,1.0,False,False,0.0,1.0,-0.00036195189504460663,-0.00036195189504460663,1.6336584583580616
2024-03-04 00:00:00-05:00,299.44000244140625,450.7900085449219,-0.6945908649691489,-13.674619513261064,-0.871,False,False,1.0,False,False,0.0,1.0,0.006351300712162458,0.006351300712162458,1.640009759070224
2024-03-05 00:00:00-05:00,291.1300048828125,446.05999755859375,-0.6905984590216346,-16.918342062346426,-0.924,False,False,1.0,False,False,0.0,1.0,-0.0054136177303292475,-0.0054136177303292475,1.6345961413398948
2024-03-06 00:00:00-05:00,278.8599853515625,448.5400085449219,-0.6840844241263523,-27.979248091519537,-1.22,False,False,1.0,False,False,0.0,1.0,-0.01888495950521532,-0.01888495950521532,1.6157111818346794
2024-03-07 00:00:00-05:00,286.489990234375,457.2799987792969,-0.6784865199451537,-23.7683247779143,-1.018,False,False,1.0,False,False,0.0,1.0,0.0070564478802577595,0.0070564478802577595,1.6227676297149372
2024-03-08 00:00:00-05:00,280.20001220703125,460.3900146484375,-0.671698765080092,-29.043392087529696,-1.123,False,False,1.0,False,False,0.0,1.0,-0.008949234416635725,-0.008949234416635725,1.6138183952983014
2024-03-11 00:00:00-04:00,283.3299865722656,457.760009765625,-0.666547393687789,-21.78875487150856,-0.834,False,False,1.0,False,False,0.0,1.0,0.012328410056183165,0.012328410056183165,1.6261468053544847
2024-03-12 00:00:00-04:00,284.7300109863281,465.2799987792969,-0.6611592927267901,-22.894183926513563,-0.82,False,False,1.0,False,False,0.0,1.0,-0.0018661622454879128,-0.0018661622454879128,1.6242806431089967
2024-03-13 00:00:00-04:00,290.1199951171875,465.54998779296875,-0.6573575491007951,-15.912803842303504,-0.551,False,False,1.0,False,False,0.0,1.0,0.011710722743525545,0.011710722743525545,1.6359913658525223
2024-03-14 00:00:00-04:00,287.5799865722656,470.010009765625,-0.6528199052996781,-19.25190349283048,-0.622,False,False,1.0,False,False,0.0,1.0,-0.005617484747136185,-0.005617484747136185,1.630373881105386
2024-03-15 00:00:00-04:00,282.1600036621094,464.94000244140625,-0.6482845148329327,-19.253400247040247,-0.583,False,False,1.0,False,False,0.0,1.0,-2.5648087975721352e-06,-2.5648087975721352e-06,1.6303713162965885
2024-03-18 00:00:00-04:00,285.239990234375,459.57000732421875,-0.6455196216401328,-11.421467010707715,-0.292,False,False,1.0,False,False,0.0,1.0,0.013459209064107053,0.013459209064107053,1.6438305253606955
2024-03-19 00:00:00-04:00,280.5799865722656,467.2699890136719,-0.6410663915880007,-18.971099182093724,-0.511,False,False,1.0,False,False,0.0,1.0,-0.013013666275636795,-0.013013666275636795,1.6308168590850587
2024-03-20 00:00:00-04:00,282.04998779296875,469.04998779296875,-0.637096937508811,-16.78032296847681,-0.398,False,False,1.0,False,False,0.0,1.0,0.0037714761872091477,0.0037714761872091477,1.6345883352722679
2024-03-21 00:00:00-04:00,287.6300048828125,478.8399963378906,-0.6333893978101957,-15.662172045080354,-0.326,False,False,1.0,False,False,0.0,1.0,0.001892213489042187,0.001892213489042187,1.63648054876131
2024-03-22 00:00:00-04:00,286.8500061035156,394.06500244140625,-0.640900275551221,34.29363745372578,1.386,False,True,0.0,False,False,0.0,0.0,0.0926125678838207,0.0926125678838207,1.7290931166451307
