Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2004-01-20 00:00:00-05:00,57.06944274902344,10.065884590148926,-4.48345053253936,11.939547122840501,,False,False,,False,False,,,,,
2004-01-21 00:00:00-05:00,57.77153396606445,10.310544967651367,-4.750146708485315,8.794932725285484,,False,False,,False,False,,,-0.02945826071304918,,
2004-01-22 00:00:00-05:00,58.50703048706055,10.350151062011719,-4.859928316202184,8.206038263819693,,False,False,,False,False,,,-0.005412233829794961,,
2004-01-23 00:00:00-05:00,59.275962829589844,10.417723655700684,-4.926363949582944,7.95446457542856,,False,False,,False,False,,,-0.002274678694483105,,
2004-01-26 00:00:00-05:00,60.37926483154297,10.403740882873535,-4.978914112196439,8.579932530168882,,False,False,,False,False,,,0.005575644291568601,,
2004-01-27 00:00:00-05:00,61.599571228027344,10.357142448425293,-5.027867956017353,9.525226595682703,,False,False,,False,False,,,0.00831583972769043,,
2004-01-28 00:00:00-05:00,61.43238830566406,10.508598327636719,-5.068800084319575,8.166404216458517,,False,False,,False,False,,,-0.011846919453627449,,
2004-01-29 00:00:00-05:00,61.14821243286133,10.664713859558105,-5.100435870450966,6.753523315475604,,False,False,,False,False,,,-0.012228193009057177,,
2004-01-30 00:00:00-05:00,61.850284576416016,10.587821006774902,-5.128647678737856,7.5490809471280045,,False,False,,False,False,,,0.006849310705717945,,
2004-02-02 00:00:00-05:00,60.29569625854492,10.53888988494873,-5.150512097517532,6.015016411711336,,False,False,,False,False,,,-0.01338901253087071,,
2004-02-03 00:00:00-05:00,61.68311309814453,10.573841094970703,-5.170622497130547,7.009772451405517,,False,False,,False,False,,,0.008549212421643804,,
2004-02-04 00:00:00-05:00,61.34881591796875,10.485299110412598,-5.189273740224485,6.937728585905504,,False,False,,False,False,,,-0.0006223559581283066,,
2004-02-05 00:00:00-05:00,60.529693603515625,10.471315383911133,-5.20480151074352,6.0285754738631,,False,False,,False,False,,,-0.007903561648780899,,
2004-02-06 00:00:00-05:00,61.933868408203125,10.559859275817871,-5.2198219744420555,6.813282913273227,,False,False,,False,False,,,0.006703781131297251,,
2004-02-09 00:00:00-05:00,62.01749801635742,10.583160400390625,-5.2340253725466015,6.624967958982438,,False,False,,False,False,,,-0.0016039086045744632,,
2004-02-10 00:00:00-05:00,62.602500915527344,10.601799011230469,-5.2483015730403695,6.961062487828642,,False,False,,False,False,,,0.002842382710801131,,
2004-02-11 00:00:00-05:00,62.21805191040039,10.76956558227539,-5.25973292624778,5.573013215921669,,False,False,,False,False,,,-0.011677714796438208,,
2004-02-12 00:00:00-05:00,61.850284576416016,10.676362037658691,-5.269111341641978,5.595344276312744,,False,False,,False,False,,,0.00018907766709239267,,
2004-02-13 00:00:00-05:00,61.36552047729492,10.636752128601074,-5.276270572869654,5.2431382302484195,,False,False,,False,False,,,-0.002997806905198536,,
2004-02-17 00:00:00-05:00,62.51893997192383,10.736946105957031,-5.282925716781215,5.7964512690695,,False,False,,False,False,,,0.004640275154117782,,
2004-02-18 00:00:00-05:00,62.970279693603516,10.825480461120605,-5.289040013376284,5.71388037071349,,False,False,,False,False,,,-0.0006867934723929524,,
2004-02-19 00:00:00-05:00,63.973262786865234,10.811505317687988,-5.296717113162564,6.707777551619202,,False,False,,False,False,,,0.00819785091086925,,
2004-02-20 00:00:00-05:00,63.973262786865234,10.697335243225098,-5.3064910106669645,7.207949480600348,,False,False,,False,False,,,0.004142602515001876,,
2004-02-23 00:00:00-05:00,64.00666809082031,10.690347671508789,-5.317675621940358,7.158866887971151,,False,False,,False,False,,,-0.00040612972706809597,,
2004-02-24 00:00:00-05:00,63.638954162597656,10.741606712341309,-5.32839852458434,6.403392804892981,,False,False,,False,False,,,-0.006250069171539129,,
2004-02-25 00:00:00-05:00,63.35474395751953,10.781211853027344,-5.337616401151499,5.808770746511833,,False,False,,False,False,,,-0.004918267420633131,,
2004-02-26 00:00:00-05:00,63.95653533935547,10.799856185913086,-5.346521840838988,6.214868363451103,,False,False,,False,False,,,0.003336923711389526,,
2004-02-27 00:00:00-05:00,64.10701751708984,10.983929634094238,-5.353432395499063,5.30529278404758,,False,False,,False,False,,,-0.007400414020610849,,
2004-03-01 00:00:00-05:00,64.12373352050781,11.028202056884766,-5.358347322092564,5.030796561503621,,False,False,,False,False,,,-0.002227752312051002,,
2004-03-02 00:00:00-05:00,63.18756103515625,11.067813873291016,-5.359548074028577,3.869080506852619,,False,False,,False,False,,,-0.009482928677025423,,
2004-03-03 00:00:00-05:00,63.237735748291016,10.967621803283691,-5.359198006965375,4.4600788389830655,,False,False,,False,False,,,0.004843637505547461,,
2004-03-04 00:00:00-05:00,63.13747024536133,10.927538871765137,-5.357973263085195,4.5880091391195705,,False,False,,False,False,,,0.0010513068142614457,,
2004-03-05 00:00:00-05:00,63.85623550415039,10.97705078125,-5.357012564562927,5.052036547148845,,False,False,,False,False,,,0.00378302433109543,,
2004-03-08 00:00:00-05:00,63.35474395751953,10.932252883911133,-5.355765578996298,4.804160260985277,-1.103,False,False,,False,False,,,-0.0020333507233334155,,
2004-03-09 00:00:00-05:00,62.65266418457031,10.859172821044922,-5.353756097130199,4.515301484110523,-1.366,False,False,,False,False,,,-0.0023914124727341486,,
2004-03-10 00:00:00-05:00,62.38520812988281,10.847378730773926,-5.3508628152421585,4.342372636535934,-1.423,False,False,,False,False,,,-0.0014359516469072012,,
2004-03-11 00:00:00-05:00,61.616249084472656,10.668200492858887,-5.347763429282597,4.565236632507329,-1.19,False,False,,False,False,,,0.001878057967175402,,
2004-03-12 00:00:00-05:00,61.933868408203125,10.632840156555176,-5.345531873682381,5.095682443567476,-0.743,False,False,,False,False,,,0.004466082647648904,,
2004-03-15 00:00:00-05:00,61.90044403076172,10.691778182983398,-5.343304222695118,4.77102051750699,-0.951,False,False,,False,False,,,-0.002727566893581799,,
2004-03-16 00:00:00-05:00,63.1040153503418,10.720073699951172,-5.343100862475415,5.825580318332676,-0.012,False,False,,False,False,,,0.008760079209853775,,
2004-03-17 00:00:00-05:00,63.789398193359375,10.995911598205566,-5.342859741296891,5.0397847964473,-0.715,False,False,,False,True,0.0,,-0.006412615147515695,,
2004-03-18 00:00:00-05:00,63.622215270996094,10.953474044799805,-5.342709170074451,5.100989047671696,-0.611,False,False,,False,False,0.0,,0.000501085039651858,,
2004-03-19 00:00:00-05:00,62.686092376708984,10.981766700744629,-5.340578841638462,4.037101490902401,-1.62,True,False,1.0,False,False,0.0,1.0,-0.00876817758032532,,
2004-03-22 00:00:00-05:00,62.2347526550293,10.835597038269043,-5.337710214692838,4.39747566156516,-1.173,False,False,1.0,False,False,0.0,1.0,0.0030013165573842737,0.0030013165573842737,1.0030013165573843
2004-03-23 00:00:00-05:00,62.351810455322266,10.889820098876953,-5.3340516066396075,4.2649480608913635,-1.241,False,False,1.0,False,False,0.0,1.0,-0.0011003741367951161,-0.0011003741367951161,1.0019009424205891
2004-03-24 00:00:00-05:00,61.90044403076172,10.908679008483887,-5.328870091740748,3.7695107220518196,-1.645,True,False,1.0,False,False,0.0,1.0,-0.004127565223536115,-0.004127565223536115,0.9977733771970531
2004-03-25 00:00:00-05:00,61.80014419555664,10.927538871765137,-5.32233794138357,3.640089452417243,-1.644,False,False,1.0,False,False,0.0,1.0,-0.0010788684145206827,-0.0010788684145206827,0.9966945087825324
2004-03-26 00:00:00-05:00,61.1816520690918,10.965264320373535,-5.313442086742963,2.918355136958077,-2.152,False,False,1.0,False,False,0.0,1.0,-0.006042401302810727,-0.006042401302810727,0.9906521074797217
2004-03-29 00:00:00-05:00,62.08562469482422,11.01005744934082,-5.304307344027284,3.6848961081234037,-1.344,False,False,1.0,False,False,0.0,1.0,0.006362056368112069,0.006362056368112069,0.9970141638478337
2004-03-30 00:00:00-05:00,62.320865631103516,11.11614990234375,-5.294576182732644,3.4655631144684875,-1.478,False,False,1.0,False,False,0.0,1.0,-0.0018100340768945956,-0.0018100340768945956,0.9952041297709391
2004-03-31 00:00:00-05:00,62.50571823120117,11.076066970825195,-5.285384426390472,3.9644463579437925,-0.943,False,False,1.0,False,False,0.0,1.0,0.00412140147429349,0.00412140147429349,0.9993255312452326
2004-04-01 00:00:00-05:00,64.1859359741211,11.179805755615234,-5.278897757366602,5.168884443009603,0.22,False,True,0.0,False,False,0.0,0.0,0.009776046096403758,0.009776046096403758,1.0091015773416363
2004-04-02 00:00:00-05:00,64.2531509399414,11.127939224243164,-5.275113150241714,5.552012403045708,0.577,False,False,0.0,False,False,0.0,0.0,0.003116019470864266,0.0,1.0091015773416363
2004-04-05 00:00:00-04:00,64.21954345703125,11.11614990234375,-5.273374565864156,5.599921291678399,0.631,False,False,0.0,False,False,0.0,0.0,0.00039001313945721323,0.0,1.0091015773416363
2004-04-06 00:00:00-04:00,63.799503326416016,11.090217590332031,-5.2725865762167405,5.32537093230858,0.381,False,False,0.0,False,False,0.0,0.0,-0.0022453765912166784,-0.0,1.0091015773416363
2004-04-07 00:00:00-04:00,63.614646911621094,11.057210922241211,-5.272466461716234,5.315873163981884,0.43,False,False,0.0,False,False,0.0,0.0,-7.790584724254228e-05,-0.0,1.0091015773416363
2004-04-08 00:00:00-04:00,62.992977142333984,10.986477851867676,-5.272353500582724,5.068382180964882,0.268,False,False,0.0,False,False,0.0,0.0,-0.002046774333218874,-0.0,1.0091015773416363
2004-04-12 00:00:00-04:00,63.51383972167969,10.847378730773926,-5.274599102660076,6.298265602125539,1.772,False,False,0.0,True,False,-1.0,-1.0,0.010187106704402834,0.0,1.0091015773416363
2004-04-13 00:00:00-04:00,62.53931427001953,10.630481719970703,-5.278776866077191,6.423373291381715,1.917,False,False,0.0,False,False,-1.0,-1.0,0.0010543796732306234,-0.0010543796732306234,1.0080471976684058
2004-04-14 00:00:00-04:00,61.58154296875,10.514957427978516,-5.283586114678295,6.024859905849318,1.424,False,False,0.0,False,False,-1.0,-1.0,-0.0034020780323642474,0.0034020780323642474,1.01144927570077
2004-04-15 00:00:00-04:00,61.01026153564453,10.684710502624512,-5.286015828430381,4.53071269657503,-0.279,False,False,0.0,False,True,0.0,0.0,-0.012717249304505272,0.012717249304505272,1.0241665250052752
2004-04-16 00:00:00-04:00,63.11058044433594,10.713000297546387,-5.290354595466632,6.435010088976014,1.904,False,True,0.0,True,False,-1.0,-1.0,0.015897475456785604,0.0,1.0241665250052752
2004-04-19 00:00:00-04:00,62.53931427001953,10.621051788330078,-5.295801554164636,6.29233170251802,1.626,False,False,0.0,False,False,-1.0,-1.0,-0.0012011350657151452,0.0012011350657151452,1.0253676600709904
2004-04-20 00:00:00-04:00,60.657379150390625,10.538534164428711,-5.299226826300291,4.811296196367877,-0.052,False,False,0.0,False,False,-1.0,-1.0,-0.01271237334408827,0.01271237334408827,1.0380800334150786
2004-04-21 00:00:00-04:00,61.295902252197266,10.49138355255127,-5.30280995058045,5.662089154372325,0.863,False,True,0.0,False,False,-1.0,-1.0,0.007276105611457695,-0.007276105611457695,1.030803927803621
2004-04-22 00:00:00-04:00,61.749568939208984,10.632840156555176,-5.305886277687593,5.332928259697276,0.469,False,False,0.0,False,False,-1.0,-1.0,-0.002785575468123509,0.002785575468123509,1.0335895032717444
2004-04-23 00:00:00-04:00,59.64924240112305,10.578618049621582,-5.305148664849784,3.5281009792172853,-1.453,False,False,0.0,False,True,0.0,0.0,-0.015589714924318824,0.015589714924318824,1.0491792181960633
2004-04-26 00:00:00-04:00,58.38905715942383,10.564469337463379,-5.2994922442121295,2.402733841319794,-2.36,True,False,1.0,False,False,0.0,1.0,-0.009839242791577862,-0.0,1.0491792181960633
2004-04-27 00:00:00-04:00,58.55707550048828,10.500816345214844,-5.291392057709507,2.9931392919522892,-1.66,False,False,1.0,False,False,0.0,1.0,0.0051735034748715625,0.0051735034748715625,1.054352721670935
2004-04-28 00:00:00-04:00,58.641082763671875,10.517313957214355,-5.2817003919633585,3.09178151345111,-1.482,False,False,1.0,False,False,0.0,1.0,0.0008638400015085328,0.0008638400015085328,1.0552165616724434
2004-04-29 00:00:00-04:00,60.11972427368164,10.10944652557373,-5.277874614568782,6.763333089015475,1.721,False,True,0.0,True,False,-1.0,-1.0,0.03235528076313146,0.03235528076313146,1.087571842435575
2004-04-30 00:00:00-04:00,61.01026153564453,10.114163398742676,-5.279896726255673,7.608523317808121,2.205,False,False,0.0,False,False,-1.0,-1.0,0.007387251604846905,-0.007387251604846905,1.080184590830728
2004-05-03 00:00:00-04:00,62.102413177490234,10.0787992477417,-5.28843800605357,8.801308180348897,2.696,False,False,0.0,False,False,-1.0,-1.0,0.010335775558729705,-0.010335775558729705,1.0698488152719983
2004-05-04 00:00:00-04:00,61.968021392822266,9.9656400680542,-5.302343646014344,9.12677309950913,2.562,False,False,0.0,False,False,-1.0,-1.0,0.002834831369017378,-0.002834831369017378,1.0670139839029809
2004-05-05 00:00:00-04:00,61.83358383178711,9.9208402633667,-5.320034388416329,9.054372468690957,2.242,False,False,0.0,False,False,-1.0,-1.0,-0.0006316976276083794,0.0006316976276083794,1.0676456815305893
2004-05-06 00:00:00-04:00,61.49753952026367,9.857185363769531,-5.340129043255914,8.85889767444089,1.939,False,False,0.0,False,False,-1.0,-1.0,-0.001712645297139311,0.001712645297139311,1.0693583268277285
2004-05-07 00:00:00-04:00,59.582008361816406,9.562483787536621,-5.360925319606731,8.318246906882457,1.529,False,False,0.0,False,False,-1.0,-1.0,-0.004877504738811713,0.004877504738811713,1.0742358315665403
2004-05-10 00:00:00-04:00,58.27144241333008,9.468177795410156,-5.38038825156248,7.328969839200532,0.951,False,False,0.0,False,False,-1.0,-1.0,-0.00905815955590932,0.00905815955590932,1.0832939911224495
2004-05-11 00:00:00-04:00,58.7755012512207,9.46346378326416,-5.3995710974361995,7.676855725473317,1.068,False,False,0.0,False,False,-1.0,-1.0,0.0031662215041264727,-0.0031662215041264727,1.0801277696183231
2004-05-12 00:00:00-04:00,58.305023193359375,9.51533031463623,-5.4168547842313135,6.7618606549808575,0.554,False,False,0.0,False,False,-1.0,-1.0,-0.008329632978436113,0.008329632978436113,1.0884574025967593
2004-05-13 00:00:00-04:00,58.977115631103516,9.567198753356934,-5.433209284498619,6.996522537721013,0.633,False,False,0.0,False,False,-1.0,-1.0,0.002114876788983033,-0.002114876788983033,1.0863425258077761
2004-05-14 00:00:00-04:00,59.22919464111328,9.633209228515625,-5.448416932772299,6.743454363530368,0.455,False,False,0.0,False,False,-1.0,-1.0,-0.0022653029729178343,0.0022653029729178343,1.088607828780694
2004-05-17 00:00:00-04:00,58.38905715942383,9.508259773254395,-5.462211325742262,6.452932937854115,0.257,False,False,0.0,False,False,-1.0,-1.0,-0.002633319266187977,0.002633319266187977,1.091241148046882
2004-05-18 00:00:00-04:00,58.72509765625,9.583699226379395,-5.47461057443932,6.258076529267434,0.106,False,False,0.0,False,False,-1.0,-1.0,-0.0017524300347810657,0.0017524300347810657,1.092993578081663
2004-05-19 00:00:00-04:00,58.641082763671875,9.524761199951172,-5.4862188976094455,6.386157873282535,0.142,False,False,0.0,False,False,-1.0,-1.0,0.0011549680346893008,-0.0011549680346893008,1.0918386100469737
2004-05-20 00:00:00-04:00,58.28824234008789,9.524761199951172,-5.496389916395528,5.936440924600902,-0.139,False,False,0.0,False,False,-1.0,-1.0,-0.004064685202720494,0.004064685202720494,1.0959032952496943
2004-05-21 00:00:00-04:00,58.523468017578125,9.494109153747559,-5.506093207965395,6.248018090446607,0.035,False,False,0.0,False,False,-1.0,-1.0,0.002812095746288666,-0.002812095746288666,1.0930911995034056
2004-05-24 00:00:00-04:00,58.50667953491211,9.633209228515625,-5.513826475584888,5.390835445873982,-0.472,False,False,0.0,False,True,0.0,0.0,-0.007679298198456996,0.007679298198456996,1.1007704977018626
2004-05-25 00:00:00-04:00,59.22919464111328,9.824173927307129,-5.519366710818633,5.00597610544196,-0.693,False,False,0.0,False,False,0.0,0.0,-0.0033922534537218214,-0.0,1.1007704977018626
2004-05-26 00:00:00-04:00,59.850860595703125,9.86896800994873,-5.523905267299405,5.335616222738004,-0.498,False,False,0.0,False,False,0.0,0.0,0.002882323546704267,0.0,1.1007704977018626
2004-05-27 00:00:00-04:00,60.069313049316406,9.831247329711914,-5.528430875218705,5.7179417698256145,-0.284,False,False,0.0,False,False,0.0,0.0,0.003341402381311874,0.0,1.1007704977018626
2004-05-28 00:00:00-04:00,59.91807556152344,9.939699172973633,-5.531441500625224,4.937211052406866,-0.72,False,False,0.0,False,False,0.0,0.0,-0.00679493402583831,-0.0,1.1007704977018626
2004-06-01 00:00:00-04:00,60.606998443603516,9.821818351745605,-5.53582946265738,6.235087035141248,0.051,False,False,0.0,False,False,0.0,0.0,0.011287948236804958,0.0,1.1007704977018626
2004-06-02 00:00:00-04:00,60.321372985839844,9.880760192871094,-5.539976918604041,5.58218957907237,-0.327,False,False,0.0,False,True,0.0,0.0,-0.005674381182731939,-0.0,1.1007704977018626
2004-06-03 00:00:00-04:00,60.657379150390625,9.821818351745605,-5.545124591271863,6.19417267712079,0.006,False,False,0.0,False,False,0.0,0.0,0.005316017936609942,0.0,1.1007704977018626
2004-06-04 00:00:00-04:00,61.39671325683594,9.783594131469727,-5.552702819216549,7.071322540953503,0.519,False,True,0.0,False,False,0.0,0.0,0.007579795334861024,0.0,1.1007704977018626
2004-06-07 00:00:00-04:00,62.0015983581543,9.8767671585083,-5.56207625170827,7.066266302163108,0.5,False,False,0.0,False,False,0.0,0.0,-4.323902442528582e-05,-0.0,1.1007704977018626
2004-06-08 00:00:00-04:00,62.270423889160156,9.79554271697998,-5.573933749776172,7.670717741611263,0.81,False,False,0.0,False,False,0.0,0.0,0.0051719925292997996,0.0,1.1007704977018626
2004-06-09 00:00:00-04:00,62.08562469482422,9.776423454284668,-5.587222309076176,7.462573468069351,0.652,False,False,0.0,False,False,0.0,0.0,-0.0017834515891669578,-0.0,1.1007704977018626
2004-06-10 00:00:00-04:00,61.34629821777344,9.735812187194824,-5.600327810637414,6.822558466683596,0.248,False,False,0.0,False,False,0.0,0.0,-0.005523559089173174,-0.0,1.1007704977018626
2004-06-14 00:00:00-04:00,61.88397979736328,9.69519329071045,-5.614504967639176,7.450268904447455,0.577,False,False,0.0,False,False,0.0,0.0,0.005396517365834519,0.0,1.1007704977018626
2004-06-15 00:00:00-04:00,62.22004318237305,9.69519329071045,-5.629838597703677,7.637669782133635,0.666,False,False,0.0,False,False,0.0,0.0,0.0016044263737782715,0.0,1.1007704977018626
2004-06-16 00:00:00-04:00,60.859004974365234,9.716695785522461,-5.642929822371734,6.028372551326797,-0.569,False,False,0.0,False,True,0.0,0.0,-0.013910470004143641,-0.0,1.1007704977018626
2004-06-17 00:00:00-04:00,61.49753952026367,9.666521072387695,-5.655889589672614,6.824763618595156,-0.045,False,False,0.0,False,False,0.0,0.0,0.006855374924100501,0.0,1.1007704977018626
2004-06-18 00:00:00-04:00,61.54792404174805,9.688024520874023,-5.668386041105471,6.632461081738214,-0.213,False,False,0.0,False,True,0.0,0.0,-0.0016511844778654776,-0.0,1.1007704977018626
2004-06-21 00:00:00-04:00,61.59834289550781,9.7262544631958,-5.680005077990663,6.353168154726312,-0.431,False,False,0.0,False,False,0.0,0.0,-0.0023903159769743092,-0.0,1.1007704977018626
2004-06-22 00:00:00-04:00,62.03520584106445,9.67846965789795,-5.692106192423441,6.9443287681611565,0.155,False,False,0.0,False,False,0.0,0.0,0.005047215775747131,0.0,1.1007704977018626
2004-06-23 00:00:00-04:00,62.707313537597656,9.699973106384277,-5.7053794528621875,7.365286283116994,0.648,False,True,0.0,False,False,0.0,0.0,0.0035659454947510037,0.0,1.1007704977018626
2004-06-24 00:00:00-04:00,62.22004318237305,9.723864555358887,-5.718081423749393,6.618193901320247,-0.043,False,False,0.0,False,False,0.0,0.0,-0.006340862179146028,-0.0,1.1007704977018626
2004-06-25 00:00:00-04:00,62.42168045043945,9.611577033996582,-5.731717308329308,7.330838004340777,0.883,False,True,0.0,False,False,0.0,0.0,0.006064409864197751,0.0,1.1007704977018626
2004-06-28 00:00:00-04:00,62.654754638671875,9.65219497680664,-5.74579246970416,7.195245424819959,0.806,False,False,0.0,False,False,0.0,0.0,-0.0011479780265160639,-0.0,1.1007704977018626
2004-06-29 00:00:00-04:00,62.688499450683594,9.623518943786621,-5.760302433818267,7.254119856893325,0.889,False,False,0.0,False,False,0.0,0.0,0.0004984168397317865,0.0,1.1007704977018626
2004-06-30 00:00:00-04:00,63.24582290649414,9.563793182373047,-5.776564149849434,7.999958072623571,1.816,False,False,0.0,True,False,-1.0,-1.0,0.006294434908923761,0.0,1.1007704977018626
2004-07-01 00:00:00-04:00,63.60045623779297,9.329652786254883,-5.797000647000356,9.516452999584736,3.074,False,False,0.0,False,False,-1.0,-1.0,0.01288611031323483,-0.01288611031323483,1.0878843873886277
2004-07-02 00:00:00-04:00,63.70180892944336,9.473004341125488,-5.818780415664343,8.580476791799065,1.901,False,False,0.0,False,False,-1.0,-1.0,-0.00787705323542338,0.00787705323542338,1.0957614406240512
2004-07-06 00:00:00-04:00,63.043148040771484,9.499284744262695,-5.839626615668107,7.570872018365044,0.839,False,False,0.0,False,False,-1.0,-1.0,-0.008518762696202501,0.008518762696202501,1.1042802033202537
2004-07-07 00:00:00-04:00,63.19516372680664,9.475394248962402,-5.859965104690282,7.66968407470398,0.892,False,False,0.0,False,False,-1.0,-1.0,0.0008323072847875908,-0.0008323072847875908,1.1034478960354661
2004-07-08 00:00:00-04:00,62.75604248046875,9.410886764526367,-5.879444996461661,7.4252513805069285,0.614,False,False,0.0,False,False,-1.0,-1.0,-0.0020699402870394106,0.0020699402870394106,1.1055178363225056
2004-07-09 00:00:00-04:00,62.36764907836914,9.358325958251953,-5.897800446463135,7.1741100636432265,0.341,False,False,0.0,False,False,-1.0,-1.0,-0.002136260452427775,0.002136260452427775,1.1076540967749333
2004-07-12 00:00:00-04:00,61.99611282348633,9.346376419067383,-5.914448765151623,6.717448353090994,-0.137,False,False,0.0,False,False,-1.0,-1.0,-0.00389394651680193,0.00389394651680193,1.1115480432917353
2004-07-13 00:00:00-04:00,62.21564865112305,9.296202659606934,-5.930530597837071,7.084234334629777,0.208,False,True,0.0,False,False,-1.0,-1.0,0.0031256511433950663,-0.0031256511433950663,1.10842239214834
2004-07-14 00:00:00-04:00,62.452049255371094,9.329652786254883,-5.946000186210921,6.9779320510163245,0.055,False,False,0.0,False,False,-1.0,-1.0,-0.0009014308427447824,0.0009014308427447824,1.109323822991085
2004-07-15 00:00:00-04:00,62.24942398071289,9.3129301071167,-5.96055508056269,6.739191115813213,-0.266,False,False,0.0,False,True,0.0,0.0,-0.0020273575993526366,0.0020273575993526366,1.1113511805904375
2004-07-16 00:00:00-04:00,62.941802978515625,9.429999351501465,-5.974191124031984,6.605184553148206,-0.483,False,False,0.0,False,False,0.0,0.0,-0.001123476996826224,-0.0,1.1113511805904375
2004-07-19 00:00:00-04:00,62.637840270996094,9.480168342590332,-5.985766570013923,5.891765527814584,-1.344,False,False,0.0,False,False,0.0,0.0,-0.005975838748870804,-0.0,1.1113511805904375
2004-07-20 00:00:00-04:00,61.151702880859375,9.699973106384277,-5.990310079651834,3.045856209333934,-3.83,True,False,1.0,False,False,0.0,1.0,-0.023863556891470107,-0.0,1.1113511805904375
2004-07-21 00:00:00-04:00,60.47615432739258,9.640243530273438,-5.988989400329397,2.7408380079909094,-3.299,False,False,1.0,False,False,0.0,1.0,-0.002580275836804304,-0.002580275836804304,1.1087709047536332
2004-07-22 00:00:00-04:00,57.06478500366211,9.661742210388184,-5.976653207719156,-0.6800975702100018,-4.113,False,False,1.0,False,False,0.0,1.0,-0.029796581162389105,-0.029796581162389105,1.0789743235912441
2004-07-23 00:00:00-04:00,56.30480194091797,9.563793182373047,-5.956177993991336,-0.6588525510167358,-3.263,False,False,1.0,False,False,0.0,1.0,0.00018756342111769157,0.00018756342111769157,1.0791618870123618
2004-07-26 00:00:00-04:00,56.96344757080078,9.599629402160645,-5.930978947572425,0.028247682088739623,-2.551,False,False,1.0,False,False,0.0,1.0,0.006032558317689563,0.006032558317689563,1.0851944453300515
2004-07-27 00:00:00-04:00,56.92967224121094,9.544677734375,-5.90336943364723,0.5839134500882679,-2.09,False,False,1.0,False,False,0.0,1.0,0.004905439449097463,0.004905439449097463,1.0900998847791488
2004-07-28 00:00:00-04:00,57.26743698120117,9.527950286865234,-5.875340378417879,1.28748593722365,-1.682,False,False,1.0,False,False,0.0,1.0,0.006212703881337682,0.006212703881337682,1.0963125886604865
2004-07-29 00:00:00-04:00,57.41942596435547,9.52078914642334,-5.847885905684528,1.7429373039921927,-1.415,False,False,1.0,False,False,0.0,1.0,0.004027124837177781,0.004027124837177781,1.1003397134976642
2004-07-30 00:00:00-04:00,58.77046585083008,9.317706108093262,-5.826216917101799,4.4834888952743555,-0.415,False,False,1.0,False,False,0.0,1.0,0.02424034652875917,0.02424034652875917,1.1245800600264235
2004-08-02 00:00:00-04:00,58.43275451660156,9.575736999511719,-5.805588863019681,2.8399624370308345,-0.944,False,False,1.0,False,False,0.0,1.0,-0.014413668754986633,-0.014413668754986633,1.1101663912714368
2004-08-03 00:00:00-04:00,57.92604446411133,9.62829875946045,-5.784556785150921,2.230603545614187,-1.092,False,False,1.0,False,False,0.0,1.0,-0.0053630604226365735,-0.0053630604226365735,1.1048033308488003
2004-08-04 00:00:00-04:00,57.50387191772461,9.630690574645996,-5.762798326669639,2.0041443894816027,-1.109,False,False,1.0,False,False,0.0,1.0,-0.00200399949420076,-0.00200399949420076,1.1027993313545996
