Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2004-08-05 00:00:00-04:00,56.79458236694336,9.547070503234863,-5.740503887322692,1.9895870305798127,-1.051,False,False,1.0,False,False,0.0,1.0,-0.00013044277766436954,-0.00013044277766436954,1.1026688885769351
2004-08-06 00:00:00-04:00,56.23729705810547,9.704757690429688,-5.715407878278282,0.7706484974418899,-1.37,False,False,1.0,False,False,0.0,1.0,-0.010912224509042863,-0.010912224509042863,1.0917566640678924
2004-08-09 00:00:00-04:00,56.119022369384766,9.68325138092041,-5.688761309681646,1.033316561683364,-1.207,False,False,1.0,False,False,0.0,1.0,0.0023620224476714026,0.0023620224476714026,1.0941186865155637
2004-08-10 00:00:00-04:00,57.16612243652344,9.719085693359375,-5.663089466453101,2.126070622904926,-0.806,False,False,1.0,False,False,0.0,1.0,0.0097388050927169,0.0097388050927169,1.1038574916082806
2004-08-11 00:00:00-04:00,57.52074432373047,9.800321578979492,-5.638402918467925,2.2625825308883165,-0.717,False,False,1.0,False,False,0.0,1.0,0.0012104383052118483,0.0012104383052118483,1.1050679299134925
2004-08-12 00:00:00-04:00,57.16612243652344,9.702362060546875,-5.615318046343241,2.6842736657785835,-0.544,False,False,1.0,False,False,0.0,1.0,0.0037769708695146883,0.0037769708695146883,1.1088449007830072
2004-08-13 00:00:00-04:00,57.2336540222168,9.61874008178711,-5.5948741855893855,3.4180134407321603,-0.272,False,False,1.0,False,False,0.0,1.0,0.006607333955357877,0.006607333955357877,1.115452234738365
2004-08-16 00:00:00-04:00,57.45320129394531,9.68325138092041,-5.576445253371601,3.455080093607691,-0.227,False,False,1.0,False,False,0.0,1.0,0.00033258154363697374,0.00033258154363697374,1.115784816282002
2004-08-17 00:00:00-04:00,57.45320129394531,9.668914794921875,-5.559984700445708,3.6941829642665382,-0.114,False,False,1.0,False,False,0.0,1.0,0.002149969414045002,0.002149969414045002,1.117934785696047
2004-08-18 00:00:00-04:00,58.12873077392578,9.848098754882812,-5.544629461656263,3.5246722763021765,-0.131,False,False,1.0,False,False,0.0,1.0,-0.0015036502605825395,-0.0015036502605825395,1.1164311354354646
2004-08-19 00:00:00-04:00,57.70653533935547,9.80270767211914,-5.530065903306717,3.496915881686249,-0.084,False,False,1.0,False,False,0.0,1.0,-0.000248010617111244,-0.000248010617111244,1.1161831248183531
2004-08-20 00:00:00-04:00,58.06116485595703,9.824206352233887,-5.516807635714482,3.862908237118404,0.11,False,False,1.0,False,False,0.0,1.0,0.0032602373201640563,0.0032602373201640563,1.1194433621385174
2004-08-23 00:00:00-04:00,57.58831024169922,9.797928810119629,-5.504134033633696,3.659196818799664,0.078,False,False,1.0,False,False,0.0,1.0,-0.0018267227812886434,-0.0018267227812886434,1.1176166393572287
2004-08-24 00:00:00-04:00,57.92604446411133,9.800321578979492,-5.492746613364668,4.095361301287049,0.314,False,True,0.0,False,False,0.0,0.0,0.0039028029162001036,0.0039028029162001036,1.1215194422734287
2004-08-25 00:00:00-04:00,57.60518264770508,9.81943130493164,-5.481698185261372,3.7780238831625965,0.235,False,False,0.0,False,False,0.0,0.0,-0.002847803555975303,-0.0,1.1215194422734287
2004-08-26 00:00:00-04:00,57.70653533935547,9.840934753417969,-5.471074629757036,3.8660468768361085,0.335,False,False,0.0,False,False,0.0,0.0,0.0007891110912098806,0.0,1.1215194422734287
2004-08-27 00:00:00-04:00,57.976741790771484,9.910219192504883,-5.460750785553713,3.859504550290964,0.389,False,False,0.0,False,False,0.0,0.0,-5.8364656172302466e-05,-0.0,1.1215194422734287
2004-08-30 00:00:00-04:00,58.094940185546875,9.92694091796875,-5.45089762686106,3.9842014938010593,0.527,False,False,0.0,False,False,0.0,0.0,0.00111132470974542,0.0,1.1215194422734287
2004-08-31 00:00:00-04:00,59.05757141113281,10.115687370300293,-5.441437826689222,4.013687511418382,0.629,False,False,0.0,False,False,0.0,0.0,0.0002584192948021051,0.0,1.1215194422734287
2004-09-01 00:00:00-04:00,60.45928955078125,10.082237243652344,-5.435490877406869,5.657380989057167,1.63,False,False,0.0,True,False,-1.0,-1.0,0.014260596840529032,0.0,1.1215194422734287
2004-09-02 00:00:00-04:00,60.999698638916016,10.096569061279297,-5.433097916308523,6.144050310214361,1.955,False,False,0.0,False,False,-1.0,-1.0,0.004200663447093396,-0.004200663447093396,1.1173187788263355
2004-09-03 00:00:00-04:00,60.9152717590332,10.0440092086792,-5.433713741365154,6.3390009034348935,2.032,False,False,0.0,False,False,-1.0,-1.0,0.001688007526845819,-0.001688007526845819,1.1156307712994895
2004-09-07 00:00:00-04:00,61.0672607421875,10.06337833404541,-5.436584129022111,6.356857806971249,1.873,False,False,0.0,False,False,-1.0,-1.0,0.00015423444358067732,-0.00015423444358067732,1.1154765368559088
2004-09-08 00:00:00-04:00,60.45928955078125,9.95686149597168,-5.440969688545154,6.28430795815698,1.695,False,False,0.0,False,False,-1.0,-1.0,-0.0006328809708530396,0.0006328809708530396,1.1161094178267619
2004-09-09 00:00:00-04:00,60.50994873046875,9.939918518066406,-5.446637058231242,6.370820174169296,1.663,False,False,0.0,False,False,-1.0,-1.0,0.0007545827498979871,-0.0007545827498979871,1.1153548350768638
2004-09-10 00:00:00-04:00,61.23611831665039,9.961702346801758,-5.454280054774151,6.902203894892708,1.862,False,False,0.0,False,False,-1.0,-1.0,0.004597936923027397,-0.004597936923027397,1.1107568981538365
2004-09-13 00:00:00-04:00,61.57387924194336,9.973806381225586,-5.4637230793786244,7.079763127587327,1.851,False,False,0.0,False,False,-1.0,-1.0,0.0015297863304139755,-0.0015297863304139755,1.1092271118234225
2004-09-14 00:00:00-04:00,61.01658248901367,9.91812801361084,-5.473800576668455,6.726727648639098,1.57,False,False,0.0,False,False,-1.0,-1.0,-0.0030617152617397744,0.0030617152617397744,1.1122888270851623
2004-09-15 00:00:00-04:00,60.86458206176758,9.910865783691406,-5.483932625129685,6.514061847300788,1.372,False,False,0.0,False,False,-1.0,-1.0,-0.0018458153240052946,0.0018458153240052946,1.1141346424091676
2004-09-16 00:00:00-04:00,60.526817321777344,10.070638656616211,-5.491620340761476,5.222693230644936,0.612,False,False,0.0,False,False,-1.0,-1.0,-0.01114873626082715,0.01114873626082715,1.1252833786699947
2004-09-17 00:00:00-04:00,61.55702590942383,10.075479507446289,-5.4992902046142005,6.149040147333338,1.088,False,False,0.0,False,False,-1.0,-1.0,0.00791986341428293,-0.00791986341428293,1.1173635152557118
2004-09-20 00:00:00-04:00,61.6583366394043,10.073062896728516,-5.507012847758966,6.18584985083622,1.045,False,False,0.0,False,False,-1.0,-1.0,0.00031426145932900396,-0.00031426145932900396,1.1170492537963828
2004-09-21 00:00:00-04:00,61.81032180786133,10.15537166595459,-5.514053906093233,5.81305500537588,0.79,False,False,0.0,False,False,-1.0,-1.0,-0.003164438300264122,0.003164438300264122,1.120213692096647
2004-09-22 00:00:00-04:00,61.371219635009766,10.215890884399414,-5.518991589751494,4.989803762190448,0.291,False,False,0.0,False,False,-1.0,-1.0,-0.0069913615065600445,0.0069913615065600445,1.127205053603207
2004-09-23 00:00:00-04:00,61.8609733581543,10.160213470458984,-5.523821929281514,5.737763383851522,0.672,False,False,0.0,False,False,-1.0,-1.0,0.0063394906040368645,-0.0063394906040368645,1.1208655629991702
2004-09-24 00:00:00-04:00,62.40142822265625,10.131160736083984,-5.529811008833064,6.378024052001749,1.018,False,False,0.0,False,False,-1.0,-1.0,0.005406473078414857,-0.005406473078414857,1.1154590899207553
2004-09-27 00:00:00-04:00,62.232513427734375,10.194103240966797,-5.5355386741530825,5.80266068905339,0.621,False,False,0.0,False,False,-1.0,-1.0,-0.004848743384582888,0.004848743384582888,1.1203078333053382
2004-09-28 00:00:00-04:00,62.85719299316406,10.266724586486816,-5.541390318381102,5.965264768120797,0.69,False,False,0.0,False,False,-1.0,-1.0,0.0013578728379234533,-0.0013578728379234533,1.1189499604674147
2004-09-29 00:00:00-04:00,62.95903015136719,10.266724586486816,-5.547406052292293,6.005340043072138,0.678,False,False,0.0,False,False,-1.0,-1.0,0.00033420370136347065,-0.00033420370136347065,1.1186157567660513
2004-09-30 00:00:00-04:00,63.485252380371094,10.312725067138672,-5.553936799088248,6.209029131109801,0.791,False,False,0.0,False,False,-1.0,-1.0,0.0016867058552875289,-0.0016867058552875289,1.1169290509107637
2004-10-01 00:00:00-04:00,63.60407257080078,10.380509376525879,-5.560218798970337,5.886169192553737,0.489,False,False,0.0,False,False,-1.0,-1.0,-0.002661182659039919,0.002661182659039919,1.1195902335698036
2004-10-04 00:00:00-04:00,63.84172058105469,10.399868965148926,-5.566439834120505,5.951475703816115,0.498,False,False,0.0,False,False,-1.0,-1.0,0.000536477917008188,-0.000536477917008188,1.1190537556527955
2004-10-05 00:00:00-04:00,63.87567901611328,10.443449974060059,-5.572092979360538,5.683804735350236,0.227,False,False,0.0,False,False,-1.0,-1.0,-0.002192810138619601,0.002192810138619601,1.121246565791415
2004-10-06 00:00:00-04:00,63.96052932739258,10.467658042907715,-5.577125363061597,5.581088164436238,0.087,False,False,0.0,False,False,-1.0,-1.0,-0.000839599441640383,0.000839599441640383,1.1220861652330554
2004-10-07 00:00:00-04:00,63.3325080871582,10.363563537597656,-5.581512134373746,5.48815244670358,-0.056,False,False,0.0,False,False,-1.0,-1.0,-0.0007669427551909854,0.0007669427551909854,1.1228531079882464
2004-10-08 00:00:00-04:00,63.31553649902344,10.269147872924805,-5.586313638005917,5.948855685804148,0.348,False,True,0.0,False,False,-1.0,-1.0,0.003817490673945638,-0.003817490673945638,1.1190356173143008
2004-10-11 00:00:00-04:00,63.9944953918457,10.286094665527344,-5.59242827813821,6.470248712743988,0.839,False,False,0.0,False,False,-1.0,-1.0,0.004290638777641647,-0.004290638777641647,1.1147449785366592
2004-10-12 00:00:00-04:00,64.0793685913086,10.341776847839355,-5.598938631446697,6.176394680139772,0.478,False,False,0.0,False,False,-1.0,-1.0,-0.002408988273021956,0.002408988273021956,1.117153966809681
2004-10-13 00:00:00-04:00,62.976043701171875,10.148107528686523,-5.605555648441063,6.090262222755854,0.331,False,False,0.0,False,False,-1.0,-1.0,-0.0007185979126787608,0.0007185979126787608,1.1178725647223597
2004-10-14 00:00:00-04:00,58.528663635253906,10.150530815124512,-5.603692967046746,1.648205494749405,-3.949,True,False,1.0,False,True,0.0,1.0,-0.038489650208390194,0.038489650208390194,1.15636221493075
2004-10-15 00:00:00-04:00,56.95000457763672,10.092425346374512,-5.593419471358778,0.49883613199067156,-3.844,False,False,1.0,False,False,0.0,1.0,-0.010135427457375177,-0.010135427457375177,1.146226787473375
2004-10-18 00:00:00-04:00,54.82819747924805,10.014960289001465,-5.57412883901485,-0.996481489263509,-3.735,False,False,1.0,False,False,0.0,1.0,-0.01351359015018589,-0.01351359015018589,1.132713197323189
2004-10-19 00:00:00-04:00,53.521121978759766,9.927815437316895,-5.547191267908823,-1.5503691245349245,-3.27,False,False,1.0,False,False,0.0,1.0,-0.005100601408798299,-0.005100601408798299,1.1276125959143908
2004-10-20 00:00:00-04:00,56.25406265258789,9.927815437316895,-5.520381815837569,1.4487308414322086,-1.706,False,False,1.0,False,False,0.0,1.0,0.027004468919072117,0.027004468919072117,1.1546170648334628
2004-10-21 00:00:00-04:00,60.769309997558594,9.823710441589355,-5.503733611181503,6.702224653668573,0.66,False,True,0.0,False,False,0.0,0.0,0.04574763772944889,0.04574763772944889,1.2003647025629116
2004-10-22 00:00:00-04:00,61.38041305541992,9.935072898864746,-5.494682361327508,6.790343239524844,0.691,False,False,0.0,False,False,0.0,0.0,0.0007598363279564092,0.0,1.2003647025629116
2004-10-25 00:00:00-04:00,61.94056701660156,10.051279067993164,-5.491137608656594,6.747610511241504,0.665,False,False,0.0,False,False,0.0,0.0,-0.00036482065081332795,-0.0,1.2003647025629116
2004-10-26 00:00:00-04:00,62.09333419799805,10.276406288146973,-5.489604635761142,5.679926599621474,0.196,False,False,0.0,False,False,0.0,0.0,-0.009009478240947576,-0.0,1.2003647025629116
2004-10-27 00:00:00-04:00,62.46677780151367,10.220731735229492,-5.490846918823505,6.346304445007199,0.495,False,True,0.0,False,False,0.0,0.0,0.005619304258075444,0.0,1.2003647025629116
2004-10-28 00:00:00-04:00,60.73534393310547,10.27883243560791,-5.490191549461145,4.302584956803798,-0.39,False,False,0.0,False,True,0.0,0.0,-0.017442626768341365,-0.0,1.2003647025629116
2004-10-29 00:00:00-04:00,61.02391052246094,10.31030559539795,-5.488396955911855,4.4368606781578634,-0.298,False,False,0.0,False,False,0.0,0.0,0.0011416939453205112,0.0,1.2003647025629116
2004-11-01 00:00:00-05:00,61.04093551635742,10.402297019958496,-5.48488856302171,3.9854955624322486,-0.469,False,False,0.0,False,False,0.0,0.0,-0.0038220065089058976,-0.0,1.2003647025629116
2004-11-02 00:00:00-05:00,61.108787536621094,10.160213470458984,-5.482870909992134,5.4016486601313005,0.197,False,False,0.0,False,False,0.0,0.0,0.012122945399507694,0.0,1.2003647025629116
2004-11-03 00:00:00-05:00,61.07485580444336,10.453131675720215,-5.478846788939193,3.803748888565096,-0.52,False,False,0.0,False,True,0.0,0.0,-0.013501937327109371,-0.0,1.2003647025629116
2004-11-04 00:00:00-05:00,60.87116241455078,10.748476028442383,-5.469974543405614,2.0772721585654637,-1.235,False,False,0.0,False,False,0.0,0.0,-0.014427576735816077,-0.0,1.2003647025629116
2004-11-05 00:00:00-05:00,61.22764205932617,10.702471733093262,-5.458962936350642,2.803245541029632,-0.858,False,False,0.0,False,False,0.0,0.0,0.006067371614343225,0.0,1.2003647025629116
2004-11-08 00:00:00-05:00,61.8726806640625,10.804153442382812,-5.4468146625195235,3.024459277981016,-0.718,False,False,0.0,False,False,0.0,0.0,0.0018324393969446832,0.0,1.2003647025629116
2004-11-09 00:00:00-05:00,62.789306640625,10.741209983825684,-5.436532780161769,4.394366464955809,-0.099,False,False,0.0,False,False,0.0,0.0,0.011304333879728314,0.0,1.2003647025629116
2004-11-10 00:00:00-05:00,63.60407257080078,10.772676467895508,-5.4290346263373515,5.118839008266512,0.234,False,True,0.0,False,False,0.0,0.0,0.005933955775942402,0.0,1.2003647025629116
2004-11-11 00:00:00-05:00,63.858707427978516,10.869516372680664,-5.423166419809357,4.911511236088728,0.162,False,False,0.0,False,False,0.0,0.0,-0.0016882557439546531,-0.0,1.2003647025629116
2004-11-12 00:00:00-05:00,62.976043701171875,10.913090705871582,-5.416454798629285,3.8657811794770893,-0.287,False,False,0.0,False,True,0.0,0.0,-0.008565498367217981,-0.0,1.2003647025629116
2004-11-15 00:00:00-05:00,64.04539489746094,10.876777648925781,-5.411706870066196,5.1834625705868405,0.324,False,True,0.0,False,False,0.0,0.0,0.010720934389083817,0.0,1.2003647025629116
2004-11-16 00:00:00-05:00,62.8232421875,10.825937271118164,-5.4066579345789085,4.291102541355443,-0.061,False,False,0.0,False,False,0.0,0.0,-0.00735327939929896,-0.0,1.2003647025629116
2004-11-17 00:00:00-05:00,62.585567474365234,10.654059410095215,-5.40282347066804,5.023565235611109,0.295,False,True,0.0,False,False,0.0,0.0,0.006096358802800535,0.0,1.2003647025629116
2004-11-18 00:00:00-05:00,61.7028923034668,10.673425674438477,-5.398055103097001,4.087152374037622,-0.116,False,False,0.0,False,False,0.0,0.0,-0.00784800197630257,-0.0,1.2003647025629116
2004-11-19 00:00:00-05:00,60.93907928466797,10.576594352722168,-5.392268269701916,3.9072451549757403,-0.174,False,False,0.0,False,False,0.0,0.0,-0.001525013360115105,-0.0,1.2003647025629116
2004-11-22 00:00:00-05:00,61.108787536621094,10.811420440673828,-5.383783680554817,2.9024386045045674,-0.61,False,False,0.0,False,True,0.0,0.0,-0.008421450791655823,-0.0,1.2003647025629116
2004-11-23 00:00:00-05:00,60.78627014160156,10.852561950683594,-5.372520913046678,2.4806541014193044,-0.764,False,False,0.0,False,False,0.0,0.0,-0.0035416728763657678,-0.0,1.2003647025629116
2004-11-24 00:00:00-05:00,61.41433334350586,10.859829902648926,-5.36063295078417,3.1987713274547787,-0.396,False,False,0.0,False,False,0.0,0.0,0.006002824159271536,0.0,1.2003647025629116
2004-11-26 00:00:00-05:00,61.44827651977539,10.86709213256836,-5.3485430548028114,3.3251663682246217,-0.303,False,False,0.0,False,False,0.0,0.0,0.001057067616998317,0.0,1.2003647025629116
2004-11-29 00:00:00-05:00,63.82469940185547,10.704893112182617,-5.342714019692339,6.631516892089444,1.274,False,True,0.0,False,False,0.0,0.0,0.02732117329800423,0.0,1.2003647025629116
2004-11-30 00:00:00-05:00,64.24910736083984,10.649218559265137,-5.342807128521707,7.35238652921241,1.567,False,False,0.0,True,False,-1.0,-1.0,0.005950428899439307,0.0,1.2003647025629116
2004-12-01 00:00:00-05:00,66.33702087402344,10.535439491271973,-5.352172477476339,9.949531590720262,2.486,False,False,0.0,False,False,-1.0,-1.0,0.02116239908538599,-0.02116239908538599,1.1792023034775256
2004-12-02 00:00:00-05:00,65.77684020996094,10.482184410095215,-5.367412159044324,9.514636153871024,2.084,False,False,0.0,False,False,-1.0,-1.0,-0.003563576226483273,0.003563576226483273,1.182765879704009
2004-12-03 00:00:00-05:00,65.77684020996094,10.487020492553711,-5.386485741354805,9.288653857524736,1.855,False,False,0.0,False,False,-1.0,-1.0,-0.0018482987547625447,0.0018482987547625447,1.1846141784587716
2004-12-06 00:00:00-05:00,65.6919937133789,10.654059410095215,-5.4061013664110105,8.09506857863908,1.348,False,False,0.0,False,False,-1.0,-1.0,-0.009681204848231739,0.009681204848231739,1.1942953833070034
2004-12-07 00:00:00-05:00,65.59009552001953,10.556002616882324,-5.426489556746376,8.308057558520183,1.444,False,False,0.0,False,False,-1.0,-1.0,0.001733419725418368,-0.001733419725418368,1.192561963581585
2004-12-08 00:00:00-05:00,65.77684020996094,10.514328956604004,-5.447792330401037,8.496959560860105,1.455,False,False,0.0,False,False,-1.0,-1.0,0.0015350807418009632,-0.0015350807418009632,1.1910268828397839
2004-12-09 00:00:00-05:00,67.77986145019531,10.568255424499512,-5.472549835663459,9.944556963601052,1.966,False,False,0.0,True,False,-1.0,-1.0,0.011524065521430649,-0.011524065521430649,1.1795028173183533
2004-12-10 00:00:00-05:00,69.93563842773438,10.582964897155762,-5.5031804510008495,11.69567289207857,2.425,False,False,0.0,False,False,-1.0,-1.0,0.013661850417164216,-0.013661850417164216,1.165840966901189
2004-12-13 00:00:00-05:00,69.10388946533203,10.776636123657227,-5.533877357272341,9.467306833062132,1.46,False,False,0.0,False,False,-1.0,-1.0,-0.017308978464262954,0.017308978464262954,1.183149945365452
2004-12-14 00:00:00-05:00,69.81681823730469,10.852627754211426,-5.5645407558498885,9.426928790927562,1.361,False,False,0.0,False,False,-1.0,-1.0,-0.00031010723527901985,0.00031010723527901985,1.183460052600731
2004-12-15 00:00:00-05:00,70.0204849243164,10.928624153137207,-5.594126002788122,8.884384374553235,1.108,False,False,0.0,False,False,-1.0,-1.0,-0.004136615896283373,0.004136615896283373,1.1875966684970143
2004-12-16 00:00:00-05:00,70.86922454833984,11.181119918823242,-5.621291115826892,8.016894483663648,0.746,False,False,0.0,False,False,-1.0,-1.0,-0.006487285414831305,0.006487285414831305,1.1940839539118457
2004-12-17 00:00:00-05:00,72.074462890625,11.588068962097168,-5.644123399883451,6.66997170218923,0.23,False,False,0.0,False,False,-1.0,-1.0,-0.009797301634254772,0.009797301634254772,1.2038812555461005
2004-12-20 00:00:00-05:00,70.44489288330078,12.394599914550781,-5.651526094979101,0.3964880293913069,-1.934,True,False,1.0,False,True,0.0,1.0,-0.044653259435424045,0.044653259435424045,1.2485345149815246
2004-12-21 00:00:00-05:00,69.59612274169922,12.49020767211914,-5.644938950835653,-0.9103370506724247,-2.152,False,False,1.0,False,False,0.0,1.0,-0.009327630200863224,-0.009327630200863224,1.2392068847806612
2004-12-22 00:00:00-05:00,69.78288269042969,12.544139862060547,-5.62838377107839,-0.8203505313294102,-1.962,False,False,1.0,False,False,0.0,1.0,0.0006409930124379313,0.0006409930124379313,1.2398478777930992
2004-12-23 00:00:00-05:00,70.12236785888672,12.664261817932129,-5.604618981511626,-0.855994312728626,-1.871,False,False,1.0,False,False,0.0,1.0,-0.0002526123103084631,-0.0002526123103084631,1.2395952654827909
2004-12-27 00:00:00-05:00,69.76587677001953,12.661809921264648,-5.575827112603421,-0.834186283598882,-1.76,False,False,1.0,False,False,0.0,1.0,0.0001553655335271832,0.0001553655335271832,1.239750631016318
2004-12-28 00:00:00-05:00,70.19026947021484,12.774584770202637,-5.543914572038501,-0.6309371890526592,-1.615,False,False,1.0,False,False,0.0,1.0,0.0014413656258699928,0.0014413656258699928,1.241191996642188
2004-12-29 00:00:00-05:00,70.28914642333984,12.84321403503418,-5.510164014929833,-0.47906938854727343,-1.483,False,False,1.0,False,False,0.0,1.0,0.0010766385965174318,0.0010766385965174318,1.2422686352387053
2004-12-30 00:00:00-05:00,70.35736846923828,12.823600769042969,-5.476416118014281,0.12999452667102673,-1.252,False,False,1.0,False,False,0.0,1.0,0.004332361426777094,0.004332361426777094,1.2466009966654825
2004-12-31 00:00:00-05:00,70.20389556884766,12.691228866577148,-5.444699694054686,1.1039656418170551,-0.961,False,False,1.0,False,False,0.0,1.0,0.0069917040086946245,0.0069917040086946245,1.2535927006741772
2005-01-03 00:00:00-05:00,70.54493713378906,12.49020767211914,-5.417960186459425,2.8734892456375007,-0.506,False,False,1.0,False,False,0.0,1.0,0.012802560300933566,0.012802560300933566,1.2663952609751106
2005-01-04 00:00:00-05:00,71.03943634033203,12.384791374206543,-5.397303585708518,4.1949574480751295,-0.166,False,False,1.0,False,False,0.0,1.0,0.009583918473801061,0.009583918473801061,1.2759791794489117
2005-01-05 00:00:00-05:00,69.91400146484375,12.220541000366211,-5.380863938128567,4.156933091551608,-0.175,False,False,1.0,False,False,0.0,1.0,-0.0002802687158646815,-0.0002802687158646815,1.275698910733047
2005-01-06 00:00:00-05:00,69.62413024902344,12.245061874389648,-5.366888198677701,3.906252183283385,-0.229,False,False,1.0,False,True,0.0,1.0,-0.0018522032544782139,-0.0018522032544782139,1.2738467074785689
2005-01-07 00:00:00-05:00,68.73739624023438,12.176419258117676,-5.353961146871675,3.5453206242523123,-0.316,False,False,1.0,False,False,0.0,1.0,-0.0026949375221800367,-0.0026949375221800367,1.2711517699563888
2005-01-10 00:00:00-05:00,68.63507080078125,12.301448822021484,-5.340594689818018,2.938018544825198,-0.46,False,False,1.0,False,False,0.0,1.0,-0.004520899883124833,-0.004520899883124833,1.266630870073264
2005-01-11 00:00:00-05:00,68.1406021118164,12.18132209777832,-5.327526846103825,3.244281614864647,-0.386,False,False,1.0,False,False,0.0,1.0,0.0023020907582183064,0.0023020907582183064,1.2689329608314823
2005-01-12 00:00:00-05:00,68.3281478881836,12.298988342285156,-5.314132138486754,2.9696986675721178,-0.459,False,False,1.0,False,False,0.0,1.0,-0.0020539302610049375,-0.0020539302610049375,1.2668790305704773
2005-01-13 00:00:00-05:00,67.45846557617188,12.404401779174805,-5.298151461797317,1.7380661571156537,-0.753,False,False,1.0,False,False,0.0,1.0,-0.009247957703353266,-0.009247957703353266,1.2576310728671243
2005-01-14 00:00:00-05:00,68.07237243652344,12.455883979797363,-5.2814023045215635,2.2878380807684238,-0.606,False,False,1.0,False,False,0.0,1.0,0.0041071614220543435,0.0041071614220543435,1.2617382342891785
2005-01-18 00:00:00-05:00,68.80558013916016,12.639744758605957,-5.264062719542143,2.269170970854333,-0.577,False,False,1.0,False,False,0.0,1.0,-0.00013792548794065333,-0.00013792548794065333,1.261600308801238
2005-01-19 00:00:00-05:00,68.20877075195312,12.497560501098633,-5.247051883663859,2.6334223834604984,-0.455,False,False,1.0,False,False,0.0,1.0,0.002722680501997627,0.002722680501997627,1.2643229893032355
2005-01-20 00:00:00-05:00,67.86775970458984,12.387239456176758,-5.231129350271157,3.068507816546685,-0.304,False,False,1.0,False,False,0.0,1.0,0.003279529913752476,0.003279529913752476,1.267602519216988
2005-01-21 00:00:00-05:00,67.35615539550781,12.328409194946289,-5.215949189440386,3.0517994480383095,-0.267,False,False,1.0,False,False,0.0,1.0,-0.00012690493404548462,-0.00012690493404548462,1.2674756142829424
2005-01-24 00:00:00-05:00,65.42930603027344,12.443631172180176,-5.196916692751193,0.7607914731311922,-0.821,False,False,1.0,False,False,0.0,1.0,-0.01760988742595989,-0.01760988742595989,1.2498657268569826
2005-01-25 00:00:00-05:00,65.41222381591797,12.404401779174805,-5.176041667233006,1.2065233498099417,-0.656,False,False,1.0,False,False,0.0,1.0,0.0034388135680132837,0.0034388135680132837,1.2533045404249958
2005-01-26 00:00:00-05:00,66.21368408203125,12.686331748962402,-5.153123127657585,0.8394545413163996,-0.709,False,False,1.0,False,False,0.0,1.0,-0.0027895328559270588,-0.0027895328559270588,1.2505150075690687
2005-01-27 00:00:00-05:00,65.05412292480469,12.73534870147705,-5.126735297058254,-0.23663878340271083,-0.954,False,False,1.0,False,False,0.0,1.0,-0.008255738825108992,-0.008255738825108992,1.2422592687439598
2005-01-28 00:00:00-05:00,64.66190338134766,12.796636581420898,-5.097296962112233,-0.5663533903833553,-1.004,False,False,1.0,False,False,0.0,1.0,-0.0025384109665587285,-0.0025384109665587285,1.239720857777401
2005-01-31 00:00:00-05:00,65.95787048339844,12.931472778320312,-5.067610787574053,0.4261995327622117,-0.686,False,False,1.0,False,False,0.0,1.0,0.007548531330482344,0.007548531330482344,1.2472693891078834
2005-02-01 00:00:00-05:00,66.43535614013672,13.139846801757812,-5.037394486665571,0.24476430533168525,-0.713,False,False,1.0,False,False,0.0,1.0,-0.0013680220967378618,-0.0013680220967378618,1.2459013670111456
2005-02-02 00:00:00-05:00,66.5035400390625,13.098167419433594,-5.008145802220025,0.9060078606510444,-0.432,False,False,1.0,False,False,0.0,1.0,0.005005588101743596,0.005005588101743596,1.250906955112889
2005-02-03 00:00:00-05:00,65.804443359375,13.169264793395996,-4.978331713277814,0.24347479785870974,-0.681,False,False,1.0,False,False,0.0,1.0,-0.005043436115370417,-0.005043436115370417,1.2458635189975187
