Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2005-02-04 00:00:00-05:00,65.95787048339844,13.286933898925781,-4.948078758474754,0.21307509286563686,-0.681,False,False,1.0,False,False,0.0,1.0,-0.0002308207263030815,-0.0002308207263030815,1.2456326982712156
2005-02-07 00:00:00-05:00,66.4183120727539,13.29673957824707,-4.919094249361741,1.0103968781380814,-0.192,False,False,1.0,False,False,0.0,1.0,0.006048278872877988,0.006048278872877988,1.2516809771440935
2005-02-08 00:00:00-05:00,66.06021118164062,13.29919147491455,-4.891039804921458,1.0133363045614487,-0.202,False,False,1.0,False,True,0.0,1.0,2.242004236178972e-05,2.242004236178972e-05,1.2517033971864553
2005-02-09 00:00:00-05:00,67.2197494506836,13.29919147491455,-4.866501355684557,2.4992161085034326,0.663,False,True,0.0,False,False,0.0,0.0,0.011261760036354497,0.011261760036354497,1.2629651572228098
2005-02-10 00:00:00-05:00,64.71308898925781,13.29919147491455,-4.840315202151725,0.34081031690229224,-0.73,False,False,0.0,False,True,0.0,0.0,-0.016720762629419187,-0.0,1.2629651572228098
2005-02-11 00:00:00-05:00,64.78131103515625,13.262419700622559,-4.814149819217193,0.9340356310216151,-0.396,False,False,0.0,False,False,0.0,0.0,0.004611924382760039,0.0,1.2629651572228098
2005-02-14 00:00:00-05:00,65.03709411621094,13.318799018859863,-4.788621442297493,1.258407548847785,-0.23,False,False,0.0,False,False,0.0,0.0,0.0025181069905011425,0.0,1.2629651572228098
2005-02-15 00:00:00-05:00,64.54257202148438,13.15700626373291,-4.764719569692867,1.8531267981045545,0.136,False,False,0.0,False,False,0.0,0.0,0.004674289240515643,0.0,1.2629651572228098
2005-02-16 00:00:00-05:00,64.93473815917969,13.318799018859863,-4.741774351283665,1.779998581647952,0.037,False,False,0.0,False,False,0.0,0.0,-0.0005709150958279175,-0.0,1.2629651572228098
2005-02-17 00:00:00-05:00,65.71917724609375,13.213387489318848,-4.722446213277227,3.3196655325952733,1.12,False,True,0.0,False,False,0.0,0.0,0.012017504732919349,0.0,1.2629651572228098
2005-02-18 00:00:00-05:00,66.16254425048828,13.029531478881836,-4.708469690894636,4.813390195615597,2.023,False,False,0.0,True,False,-1.0,-1.0,0.011714412739160598,0.0,1.2629651572228098
2005-02-22 00:00:00-05:00,66.24779510498047,12.625039100646973,-4.702102589459945,6.883566057795285,2.926,False,False,0.0,False,False,-1.0,-1.0,0.016480714136664895,-0.016480714136664895,1.246484443086145
2005-02-23 00:00:00-05:00,66.87871551513672,12.786827087402344,-4.700742796671773,6.7711301917426425,2.573,False,False,0.0,False,False,-1.0,-1.0,-0.0008854172876144348,0.0008854172876144348,1.2473698603737593
2005-02-24 00:00:00-05:00,67.35615539550781,12.992755889892578,-4.701900902415295,6.265504751960265,2.134,False,False,0.0,False,False,-1.0,-1.0,-0.003936457864344545,0.003936457864344545,1.251306318238104
2005-02-25 00:00:00-05:00,67.30500793457031,13.321249961853027,-4.701810467762947,4.671015420242995,1.271,False,False,0.0,False,False,-1.0,-1.0,-0.012271060468441501,0.012271060468441501,1.2635773787065454
2005-02-28 00:00:00-05:00,67.44142150878906,13.372733116149902,-4.700678757622938,4.580499018342422,1.19,False,False,0.0,False,False,-1.0,-1.0,-0.0006946644175572418,0.0006946644175572418,1.2642720431241026
2005-03-01 00:00:00-05:00,68.97614288330078,13.230549812316895,-4.702928805509137,6.753809058232157,2.086,False,False,0.0,True,False,-1.0,-1.0,0.016565055436738124,-0.016565055436738124,1.2477069876873645
2005-03-02 00:00:00-05:00,68.80558013916016,13.358028411865234,-4.705990834277288,5.9428208689067645,1.6,False,False,0.0,False,False,-1.0,-1.0,-0.006159325719174459,0.006159325719174459,1.253866313406539
2005-03-03 00:00:00-05:00,68.17467498779297,13.343317985534668,-4.708488307661765,5.347818267490041,1.265,False,False,0.0,False,False,-1.0,-1.0,-0.0045419514845256755,0.0045419514845256755,1.2584082648910648
2005-03-04 00:00:00-05:00,68.53276824951172,13.750259399414062,-4.7076707881300175,3.8010737456799433,0.549,False,False,0.0,False,False,-1.0,-1.0,-0.011606579052308462,0.011606579052308462,1.2700148439433732
2005-03-07 00:00:00-05:00,68.53276824951172,13.779976844787598,-4.704374080223882,3.7066023548076714,0.487,False,False,0.0,False,False,-1.0,-1.0,-0.0007083994145462312,0.0007083994145462312,1.2707232433579194
2005-03-08 00:00:00-05:00,67.2197494506836,13.693307876586914,-4.6978270534823485,2.8909572563906636,0.118,False,False,0.0,False,False,-1.0,-1.0,-0.006200335543196461,0.006200335543196461,1.276923578901116
2005-03-09 00:00:00-05:00,66.38420104980469,13.42092227935791,-4.6901042379582,3.438676590080533,0.349,False,True,0.0,False,False,-1.0,-1.0,0.004235061441072294,-0.004235061441072294,1.2726885174600435
2005-03-10 00:00:00-05:00,65.44634246826172,13.63387680053711,-4.67820635142176,1.6642534254872388,-0.415,False,False,0.0,False,True,0.0,0.0,-0.013730903825461637,0.013730903825461637,1.2864194212855051
2005-03-11 00:00:00-05:00,64.83246612548828,13.45806884765625,-4.664216126464915,2.0611243751749058,-0.227,False,False,0.0,False,False,0.0,0.0,0.003110181085457468,0.0,1.2864194212855051
2005-03-14 00:00:00-05:00,64.79832458496094,13.651211738586426,-4.6474349167812585,1.3552064946801892,-0.549,False,False,0.0,False,False,0.0,0.0,-0.005504600274050108,-0.0,1.2864194212855051
2005-03-15 00:00:00-05:00,63.92868423461914,13.51997184753418,-4.628755831288131,1.3480357064939454,-0.554,False,False,0.0,False,False,0.0,0.0,-5.668189081110582e-05,-0.0,1.2864194212855051
2005-03-16 00:00:00-05:00,63.0760498046875,13.326827049255371,-4.609374995680957,1.6477064320851582,-0.435,False,False,0.0,False,False,0.0,0.0,0.0024069088483045916,0.0,1.2864194212855051
2005-03-17 00:00:00-05:00,63.43416213989258,13.411019325256348,-4.58992478195191,1.878592187662484,-0.369,False,False,0.0,False,False,0.0,0.0,0.0018472377827576537,0.0,1.2864194212855051
2005-03-18 00:00:00-05:00,63.485313415527344,13.443212509155273,-4.5707269356919635,2.040059897700189,-0.341,False,False,0.0,False,False,0.0,0.0,0.0012924595957676372,0.0,1.2864194212855051
2005-03-21 00:00:00-05:00,63.672908782958984,13.4407320022583,-4.5525401948893744,2.4834360939421245,-0.163,False,False,0.0,False,False,0.0,0.0,0.003550918947845367,0.0,1.2864194212855051
2005-03-22 00:00:00-05:00,63.21250534057617,13.00245189666748,-4.53833219093718,4.203059336817951,0.62,False,True,0.0,False,False,0.0,0.0,0.014069675896690219,0.0,1.2864194212855051
2005-03-23 00:00:00-05:00,62.138214111328125,12.925691604614258,-4.525781200630135,3.6393620420221495,0.309,False,False,0.0,False,False,0.0,0.0,-0.004672670785542461,-0.0,1.2864194212855051
2005-03-24 00:00:00-05:00,61.60958480834961,13.128738403320312,-4.5119680388882335,2.373136741643819,-0.363,False,False,0.0,False,True,0.0,0.0,-0.010478004699479881,-0.0,1.2864194212855051
2005-03-28 00:00:00-05:00,61.72893142700195,13.255019187927246,-4.49680082891665,2.1237501554246094,-0.536,False,False,0.0,False,False,0.0,0.0,-0.0020553707500110935,-0.0,1.2864194212855051
2005-03-29 00:00:00-05:00,61.668922424316406,13.032170295715332,-4.482833564583681,3.247872003313276,0.024,False,False,0.0,False,False,0.0,0.0,0.009360663686189506,0.0,1.2864194212855051
2005-03-30 00:00:00-05:00,62.9554443359375,13.222833633422852,-4.470768042975439,3.839222290049804,0.304,False,True,0.0,False,False,0.0,0.0,0.004844287820949843,0.0,1.2864194212855051
2005-03-31 00:00:00-05:00,63.24709701538086,13.467972755432129,-4.458791619367848,3.196212963585573,-0.061,False,False,0.0,False,False,0.0,0.0,-0.005215083985145723,-0.0,1.2864194212855051
2005-04-01 00:00:00-05:00,63.48724365234375,13.477880477905273,-4.447542049035536,3.5438034949848785,0.082,False,False,0.0,False,False,0.0,0.0,0.002816078795570781,0.0,1.2864194212855051
2005-04-04 00:00:00-04:00,63.21277618408203,13.391214370727539,-4.4372785391549785,3.792228043628981,0.182,False,False,0.0,False,False,0.0,0.0,0.0020257507493369044,0.0,1.2864194212855051
2005-04-05 00:00:00-04:00,63.02407455444336,13.435784339904785,-4.427221782298977,3.54087746254541,-0.007,False,False,0.0,False,False,0.0,0.0,-0.002051719687376432,-0.0,1.2864194212855051
2005-04-06 00:00:00-04:00,62.44084167480469,13.386260032653809,-4.416892577477124,3.3151690963973977,-0.175,False,False,0.0,False,False,0.0,0.0,-0.0018566656084082695,-0.0,1.2864194212855051
2005-04-07 00:00:00-04:00,62.303585052490234,13.510066986083984,-4.405373666091804,2.786691724859587,-0.53,False,False,0.0,False,True,0.0,0.0,-0.004338165295072834,-0.0,1.2864194212855051
2005-04-08 00:00:00-04:00,64.07049560546875,13.341686248779297,-4.397954762194329,5.394363031947243,1.062,False,True,0.0,False,False,0.0,0.0,0.021244341663586283,0.0,1.2864194212855051
2005-04-11 00:00:00-04:00,63.12699890136719,13.61406135559082,-4.389530483926806,3.367661570951384,-0.173,False,False,0.0,False,False,0.0,0.0,-0.016492488287495048,-0.0,1.2864194212855051
2005-04-12 00:00:00-04:00,62.818199157714844,13.893882751464844,-4.377808225141231,1.9934449692041767,-0.995,False,False,0.0,False,True,0.0,0.0,-0.011114394832507117,-0.0,1.2864194212855051
2005-04-13 00:00:00-04:00,61.89191818237305,13.723021507263184,-4.363875109357034,2.006366201655993,-0.953,False,False,0.0,False,False,0.0,0.0,0.00010610527903487978,0.0,1.2864194212855051
2005-04-14 00:00:00-04:00,60.896995544433594,13.586833000183105,-4.3481019967874355,1.8200598463200137,-1.046,False,False,0.0,False,False,0.0,0.0,-0.0015528903104736166,-0.0,1.2864194212855051
2005-04-15 00:00:00-04:00,61.325843811035156,13.297118186950684,-4.334616384781679,3.6879374475002678,0.368,False,True,0.0,False,False,0.0,0.0,0.01570123334578213,0.0,1.2864194212855051
2005-04-18 00:00:00-04:00,60.55388259887695,13.307024002075195,-4.321481752505725,3.0478211937532933,-0.082,False,False,0.0,False,False,0.0,0.0,-0.005421959659114215,-0.0,1.2864194212855051
2005-04-19 00:00:00-04:00,60.9312858581543,13.467972755432129,-4.308300029104662,2.9072184439452613,-0.119,False,False,0.0,False,False,0.0,0.0,-0.0011819791706734223,-0.0,1.2864194212855051
2005-04-20 00:00:00-04:00,60.382347106933594,13.485307693481445,-4.294274054669444,2.4727401595819813,-0.458,False,False,0.0,False,True,0.0,0.0,-0.0036729318391671346,-0.0,1.2864194212855051
2005-04-21 00:00:00-04:00,59.18154525756836,13.653687477111816,-4.276496182617969,0.7916028830409161,-2.029,True,False,1.0,False,False,0.0,1.0,-0.014298851791360104,-0.0,1.2864194212855051
2005-04-22 00:00:00-04:00,58.90712356567383,13.604162216186523,-4.256552148617312,1.000297654226621,-1.684,False,False,1.0,False,False,0.0,1.0,0.0017865569319405604,0.0017865569319405604,1.2882059782174458
2005-04-25 00:00:00-04:00,58.99288558959961,13.789875984191895,-4.2343470591079875,0.6017647704727977,-1.897,False,False,1.0,False,False,0.0,1.0,-0.0033951208171081482,-0.0033951208171081482,1.2848108574003376
2005-04-26 00:00:00-04:00,58.958553314208984,13.591781616210938,-4.212714619930676,1.7002561886921796,-0.83,False,False,1.0,False,False,0.0,1.0,0.009452083876503767,0.009452083876503767,1.2942629412768414
2005-04-27 00:00:00-04:00,58.203800201416016,13.822065353393555,-4.18881316752672,0.3057508467062249,-1.931,True,False,1.0,False,False,0.0,1.0,-0.012011051911036307,-0.012011051911036307,1.282251889365805
2005-04-28 00:00:00-04:00,56.14530944824219,14.000353813171387,-4.158846304619497,-2.080010271031121,-3.246,False,False,1.0,False,False,0.0,1.0,-0.0208599107577085,-0.0208599107577085,1.2613919786080967
2005-04-29 00:00:00-04:00,57.3803825378418,14.386639595031738,-4.124867766522521,-1.9626033962812386,-2.704,False,False,1.0,False,False,0.0,1.0,0.001005855779239969,0.001005855779239969,1.2623978343873365
2005-05-02 00:00:00-04:00,59.19873809814453,14.4312105178833,-4.092192380636451,0.1434483735018759,-1.309,False,False,1.0,False,False,0.0,1.0,0.017809556330201252,0.017809556330201252,1.2802073907175378
2005-05-03 00:00:00-04:00,59.86771011352539,14.188544273376465,-4.064428566968559,2.1993854451159365,-0.042,False,False,1.0,False,False,0.0,1.0,0.017491972359187122,0.017491972359187122,1.297699363076725
2005-05-04 00:00:00-04:00,60.81120681762695,14.41140365600586,-4.040699130498776,2.579060595537193,0.179,False,False,1.0,False,False,0.0,1.0,0.0031893855534679424,0.0031893855534679424,1.300888748630193
2005-05-05 00:00:00-04:00,60.365196228027344,14.188544273376465,-4.021175415817793,3.3105708096835684,0.609,False,True,0.0,False,False,0.0,0.0,0.006229869913696832,0.006229869913696832,1.3071186185438899
2005-05-06 00:00:00-04:00,60.450958251953125,14.205876350402832,-4.0049743893699725,3.5567872900332063,0.73,False,False,0.0,False,False,0.0,0.0,0.0020982249710670485,0.0,1.3071186185438899
2005-05-09 00:00:00-04:00,60.86268615722656,14.082064628601074,-3.9930714536165883,4.631995880775726,1.32,False,False,0.0,False,False,0.0,0.0,0.009182488570150048,0.0,1.3071186185438899
2005-05-10 00:00:00-04:00,59.91920852661133,14.030065536499023,-3.9829719793963667,4.037850625641063,0.967,False,False,0.0,False,False,0.0,0.0,-0.005130762944119315,-0.0,1.3071186185438899
2005-05-11 00:00:00-04:00,59.14727783203125,13.965686798095703,-3.9733857781859996,3.6562165258778165,0.736,False,False,0.0,False,False,0.0,0.0,-0.0033290267691616334,-0.0,1.3071186185438899
2005-05-12 00:00:00-04:00,58.1866455078125,13.755212783813477,-3.9641674689007362,3.6586784624115793,0.709,False,False,0.0,False,False,0.0,0.0,2.1842212628824065e-05,0.0,1.3071186185438899
2005-05-13 00:00:00-04:00,57.92933654785156,13.272357940673828,-3.9584437398817167,5.391454344121854,1.621,False,False,0.0,True,False,-1.0,-1.0,0.015685883118022024,0.0,1.3071186185438899
2005-05-16 00:00:00-04:00,58.203800201416016,13.207975387573242,-3.9561049207630474,5.951663777320292,1.803,False,False,0.0,False,False,-1.0,-1.0,0.005071791071744417,-0.005071791071744417,1.3020468274721453
2005-05-17 00:00:00-04:00,57.860687255859375,13.272357940673828,-3.954980032053389,5.3687766222291415,1.423,False,False,0.0,False,False,-1.0,-1.0,-0.005282042890144469,0.005282042890144469,1.3073288703622898
2005-05-18 00:00:00-04:00,58.10087203979492,13.495219230651855,-3.953528985231434,4.747131649360156,1.05,False,False,0.0,False,False,-1.0,-1.0,-0.005577561657738781,0.005577561657738781,1.3129064320200285
2005-05-19 00:00:00-04:00,58.34100341796875,13.643779754638672,-3.95126475551224,4.43081734149353,0.863,False,False,0.0,False,False,-1.0,-1.0,-0.002817914975255412,0.002817914975255412,1.315724346995284
2005-05-20 00:00:00-04:00,58.1866455078125,13.789875984191895,-3.9471823597448967,3.75549027994046,0.513,False,False,0.0,False,False,-1.0,-1.0,-0.005996628038742037,0.005996628038742037,1.321720975034026
2005-05-23 00:00:00-04:00,58.58116149902344,13.713112831115723,-3.9432594063909434,4.506800336826025,0.88,False,False,0.0,False,False,-1.0,-1.0,0.006669092106073789,-0.006669092106073789,1.315051882927952
2005-05-24 00:00:00-04:00,58.70123291015625,13.638833999633789,-3.9402940304971144,4.960216718458149,1.07,False,False,0.0,False,False,-1.0,-1.0,0.00403243785368792,-0.00403243785368792,1.3110194450742643
2005-05-25 00:00:00-04:00,58.1523323059082,13.643779754638672,-3.9370066075085943,4.436681260503761,0.773,False,False,0.0,False,False,-1.0,-1.0,-0.0046799400710591695,0.0046799400710591695,1.3156993851453234
2005-05-26 00:00:00-04:00,58.32386779785156,13.747783660888672,-3.9331508224273968,4.251761185473356,0.709,False,False,0.0,False,False,-1.0,-1.0,-0.0016452553216494414,0.0016452553216494414,1.3173446404669729
2005-05-27 00:00:00-04:00,58.752716064453125,13.737872123718262,-3.929865640589527,4.764724430640051,0.938,False,False,0.0,False,False,-1.0,-1.0,0.004549938133611554,-0.004549938133611554,1.3127947023333613
2005-05-31 00:00:00-04:00,58.78701400756836,13.742835998535156,-3.927070713989927,4.817925230554437,0.913,False,False,0.0,False,False,-1.0,-1.0,0.0004718219111920226,-0.0004718219111920226,1.3123228804221694
2005-06-01 00:00:00-04:00,58.40964889526367,14.027593612670898,-3.921939742721518,3.3942720109831583,0.185,False,False,0.0,False,False,-1.0,-1.0,-0.01255149125853696,0.01255149125853696,1.324874371680706
2005-06-02 00:00:00-04:00,58.1180305480957,14.096928596496582,-3.9143534299840947,2.937669744158434,-0.06,False,False,0.0,False,False,-1.0,-1.0,-0.004030086053084382,0.004030086053084382,1.3289044577337905
2005-06-03 00:00:00-04:00,58.06657409667969,14.13902473449707,-3.9049369608205584,2.8545738209859977,-0.09,False,False,0.0,False,False,-1.0,-1.0,-0.0007335537512970505,0.0007335537512970505,1.3296380114850876
2005-06-06 00:00:00-04:00,57.77491760253906,14.104013442993164,-3.8942755476733315,2.8500029274348293,-0.089,False,False,0.0,False,False,-1.0,-1.0,-4.055812203790741e-05,4.055812203790741e-05,1.3296785696071256
2005-06-07 00:00:00-04:00,57.5518913269043,14.231546401977539,-3.881744451148026,2.30866504977233,-0.352,False,False,0.0,False,True,0.0,0.0,-0.004799302391463868,0.004799302391463868,1.3344778719985895
2005-06-08 00:00:00-04:00,57.12306213378906,14.156525611877441,-3.8680669206871303,2.364673702625794,-0.322,False,False,0.0,False,False,0.0,0.0,0.0005006071388120627,0.0,1.3344778719985895
2005-06-09 00:00:00-04:00,56.60845947265625,14.061498641967773,-3.8537325434353455,2.419204546633125,-0.325,False,False,0.0,False,False,0.0,0.0,0.0004921657843149632,0.0,1.3344778719985895
2005-06-10 00:00:00-04:00,55.21898651123047,14.266555786132812,-3.8353328873341037,0.5019959156886458,-1.286,False,False,0.0,False,False,0.0,0.0,-0.017439319514870398,-0.0,1.3344778719985895
2005-06-13 00:00:00-04:00,56.1624641418457,14.239056587219238,-3.816657015258063,1.8168689275788665,-0.649,False,False,0.0,False,False,0.0,0.0,0.011898435458476731,0.0,1.3344778719985895
2005-06-14 00:00:00-04:00,55.59637451171875,14.171528816223145,-3.7977424657209347,1.7765577221601845,-0.672,False,False,0.0,False,False,0.0,0.0,-0.0003684208428319828,-0.0,1.3344778719985895
2005-06-15 00:00:00-04:00,53.76089096069336,14.179027557373047,-3.7757656768657326,0.22420537823084175,-1.469,False,False,0.0,False,False,0.0,0.0,-0.014467729784232126,-0.0,1.3344778719985895
2005-06-16 00:00:00-04:00,54.12112045288086,13.978976249694824,-3.754403903201332,1.638397458267896,-0.891,False,False,0.0,False,False,0.0,0.0,0.013265863915437475,0.0,1.3344778719985895
2005-06-17 00:00:00-04:00,54.447044372558594,14.349079132080078,-3.731996337885099,0.8963335996122481,-1.544,True,False,1.0,False,False,0.0,1.0,-0.006871104474864947,-0.0,1.3344778719985895
2005-06-20 00:00:00-04:00,54.29265594482422,14.29407024383545,-3.709609581361541,1.267236011637337,-1.376,False,False,1.0,False,False,0.0,1.0,0.0034561038202613236,0.0034561038202613236,1.3379339758188507
2005-06-21 00:00:00-04:00,54.6357421875,14.324076652526855,-3.68825374069432,1.8049128918256514,-0.998,False,False,1.0,False,False,0.0,1.0,0.005003201207293532,0.005003201207293532,1.3429371770261442
2005-06-22 00:00:00-04:00,55.21898651123047,14.741692543029785,-3.666349084417943,1.1707955533223924,-1.36,False,False,1.0,False,False,0.0,1.0,-0.005803365229987379,-0.005803365229987379,1.3371338117961569
2005-06-23 00:00:00-04:00,55.49345016479492,14.924243927001953,-3.6439703981439715,1.1099470801198663,-1.32,False,False,1.0,False,False,0.0,1.0,-0.0005537874085785099,-0.0005537874085785099,1.3365800243875783
2005-06-24 00:00:00-04:00,55.37335968017578,14.9117431640625,-3.621806123742737,1.3659169728953273,-1.096,False,False,1.0,False,False,0.0,1.0,0.002340172015457948,0.002340172015457948,1.3389201964030364
2005-06-27 00:00:00-04:00,55.25328826904297,14.914238929748535,-3.600188431535092,1.559217809011983,-0.919,False,False,1.0,False,False,0.0,1.0,0.0017742590400685958,0.0017742590400685958,1.340694455443105
2005-06-28 00:00:00-04:00,55.79726028442383,15.066783905029297,-3.5795197085828416,1.865410351412713,-0.687,False,False,1.0,False,False,0.0,1.0,0.002790440401767504,0.002790440401767504,1.3434848958448724
2005-06-29 00:00:00-04:00,56.24628448486328,14.9117431640625,-3.5619308153555997,3.1316869981208484,0.114,False,False,1.0,False,False,0.0,1.0,0.011578881075930875,0.011578881075930875,1.3550637769208034
2005-06-30 00:00:00-04:00,56.50531768798828,15.209321975708008,-3.5453534287881516,2.5828958718689137,-0.211,False,False,1.0,False,True,0.0,1.0,-0.0049696854134329265,-0.0049696854134329265,1.3500940915073705
2005-07-01 00:00:00-04:00,56.97159194946289,15.334364891052246,-3.5299597086807304,2.8419017258400814,-0.001,False,False,1.0,False,False,0.0,1.0,0.0023312589099346317,0.0023312589099346317,1.3524253504173052
2005-07-05 00:00:00-04:00,56.626216888427734,15.3568696975708,-3.51502160287811,2.646488148882142,-0.07,False,False,1.0,False,False,0.0,1.0,-0.0017667547241557824,-0.0017667547241557824,1.3506585956931492
2005-07-06 00:00:00-04:00,56.28082275390625,14.986763954162598,-3.502594468405003,3.788266228764847,0.796,False,True,0.0,False,False,0.0,0.0,0.010496852147560696,0.010496852147560696,1.36115544784071
2005-07-07 00:00:00-04:00,56.194461822509766,15.196819305419922,-3.4906222760340704,3.1481058301463776,0.375,False,False,0.0,False,False,0.0,0.0,-0.005860084274573343,-0.0,1.36115544784071
2005-07-08 00:00:00-04:00,56.4535026550293,15.366869926452637,-3.478668557315565,2.997255417520357,0.301,False,False,0.0,False,False,0.0,0.0,-0.0013724934573457878,-0.0,1.36115544784071
2005-07-11 00:00:00-04:00,56.574398040771484,15.566924095153809,-3.466018904165213,2.6191448472634278,0.033,False,False,0.0,False,False,0.0,0.0,-0.0034208971622961422,-0.0,1.36115544784071
2005-07-12 00:00:00-04:00,55.952674865722656,15.766977310180664,-3.4508911057880995,1.5425531008574325,-0.768,False,False,0.0,False,True,0.0,0.0,-0.009755024150118445,-0.0,1.36115544784071
2005-07-13 00:00:00-04:00,56.76435470581055,15.91702938079834,-3.4351478591157965,2.0870053048778985,-0.276,False,False,0.0,False,False,0.0,0.0,0.004885533727113222,0.0,1.36115544784071
2005-07-14 00:00:00-04:00,57.16157913208008,15.686963081359863,-3.4216785439486963,3.4858341368757095,0.994,False,True,0.0,False,False,0.0,0.0,0.012620557587545243,0.0,1.36115544784071
2005-07-15 00:00:00-04:00,56.833431243896484,15.604433059692383,-3.409989564890994,3.622477344305416,1.161,False,False,0.0,False,False,0.0,0.0,0.0012417099450511416,0.0,1.36115544784071
2005-07-18 00:00:00-04:00,56.72981643676758,15.47690200805664,-3.4003876740319225,4.102349616371868,1.68,False,False,0.0,True,False,-1.0,-1.0,0.004388114424331386,0.0,1.36115544784071
2005-07-19 00:00:00-04:00,56.53986740112305,15.66695499420166,-3.3908746228559283,3.4151872938586862,1.147,False,False,0.0,False,False,-1.0,-1.0,-0.0062660389170951115,0.0062660389170951115,1.367421486757805
2005-07-20 00:00:00-04:00,56.17717361450195,15.829495429992676,-3.380037837998647,2.6728801047000417,0.414,False,False,0.0,False,False,-1.0,-1.0,-0.006767845184978929,0.006767845184978929,1.374189331942784
2005-07-21 00:00:00-04:00,55.90087127685547,15.406875610351562,-3.3707789322541193,3.967699557622595,1.671,False,False,0.0,True,False,-1.0,-1.0,0.01200752023152394,-0.01200752023152394,1.36218181171126
2005-07-22 00:00:00-04:00,55.55547332763672,15.526922225952148,-3.361427019471007,3.3628574280962553,1.034,False,False,0.0,False,False,-1.0,-1.0,-0.005613483578823232,0.005613483578823232,1.3677952952900831
2005-07-25 00:00:00-04:00,55.43461608886719,15.549422264099121,-3.351925801416259,3.3141064047169166,0.962,False,False,0.0,False,False,-1.0,-1.0,-0.0004532654583308472,0.0004532654583308472,1.368248560748414
2005-07-26 00:00:00-04:00,55.22740173339844,15.524415016174316,-3.3423784400301617,3.33893168925691,0.944,False,False,0.0,False,False,-1.0,-1.0,0.00023176102782929112,-0.00023176102782929112,1.3680167997205848
2005-07-27 00:00:00-04:00,56.574398040771484,15.624444961547852,-3.3348853061747943,4.468666121368756,1.868,False,False,0.0,True,False,-1.0,-1.0,0.010395041232705892,-0.010395041232705892,1.357621758487879
2005-07-28 00:00:00-04:00,58.95755386352539,15.892012596130371,-3.331598143202344,6.011754206509188,2.775,False,False,0.0,False,False,-1.0,-1.0,0.0137894713303402,-0.0137894713303402,1.3438322871575388
2005-07-29 00:00:00-04:00,57.2651481628418,16.079570770263672,-3.3269379958484717,3.7694132103171114,0.936,False,False,0.0,False,False,-1.0,-1.0,-0.02024488188538995,0.02024488188538995,1.3640771690429287
2005-08-01 00:00:00-04:00,57.6278190612793,15.629444122314453,-3.3248954758625477,5.661551008749484,2.221,False,False,0.0,True,False,-1.0,-1.0,0.017264962446992806,-0.017264962446992806,1.3468122065959358
2005-08-02 00:00:00-04:00,57.88687515258789,16.029560089111328,-3.3226506800893265,4.626246420969409,1.342,False,False,0.0,False,False,-1.0,-1.0,-0.00931469040329198,0.00931469040329198,1.356126896999228
2005-08-03 00:00:00-04:00,56.98887252807617,16.187103271484375,-3.3177852634135983,3.2835398365912667,0.291,False,False,0.0,False,False,-1.0,-1.0,-0.012129872396797053,0.012129872396797053,1.3682567693960248
2005-08-04 00:00:00-04:00,56.4535026550293,16.074565887451172,-3.3111074682323176,3.228887496497272,0.214,False,False,0.0,False,False,-1.0,-1.0,-0.0004982975746073306,0.0004982975746073306,1.3687550669706323
2005-08-05 00:00:00-04:00,56.643470764160156,15.549422264099121,-3.306950380164155,5.222302896564592,1.711,False,False,0.0,True,False,-1.0,-1.0,0.01844650965668929,-0.01844650965668929,1.350308557313943
2005-08-08 00:00:00-04:00,55.72819519042969,15.114295959472656,-3.305441182915499,5.768778875215446,1.982,False,False,0.0,False,False,-1.0,-1.0,0.0051706720481772914,-0.0051706720481772914,1.3451378852657656
2005-08-09 00:00:00-04:00,55.90087127685547,15.35936450958252,-3.3045122807322627,5.145662630696769,1.403,False,False,0.0,False,False,-1.0,-1.0,-0.005842294644322675,0.005842294644322675,1.3509801799100885
