Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2005-08-10 00:00:00-04:00,55.175567626953125,15.216828346252441,-3.303526759776297,4.9063679861856855,1.161,False,False,0.0,False,False,-1.0,-1.0,-0.002269383779884715,0.002269383779884715,1.353249563689973
2005-08-11 00:00:00-04:00,55.43461608886719,15.404378890991211,-3.301887891818402,4.571083947720325,0.853,False,False,0.0,False,False,-1.0,-1.0,-0.0031541851297339015,0.0031541851297339015,1.356403748819707
2005-08-12 00:00:00-04:00,55.29646301269531,15.324360847473145,-3.3001006901499434,4.724529203842415,0.933,False,False,0.0,False,False,-1.0,-1.0,0.0014493962384330577,-0.0014493962384330577,1.354954352581274
2005-08-15 00:00:00-04:00,55.78000259399414,15.421886444091797,-3.2985539596949804,4.910077997868804,1.043,False,False,0.0,False,False,-1.0,-1.0,0.0017397929742194753,-0.0017397929742194753,1.3532145596070544
2005-08-16 00:00:00-04:00,55.22740173339844,15.19182300567627,-3.2975732129433597,5.131253134103694,1.179,False,False,0.0,False,False,-1.0,-1.0,0.0020999589886236134,-0.0020999589886236134,1.351114600618431
2005-08-17 00:00:00-04:00,55.24464416503906,15.216828346252441,-3.296864303465259,5.0768259783210965,1.065,False,False,0.0,False,False,-1.0,-1.0,-0.0005163256276186469,0.0005163256276186469,1.3516309262460495
2005-08-18 00:00:00-04:00,55.78000259399414,15.17681884765625,-3.297536876059391,5.733882782574469,1.543,False,False,0.0,True,False,-1.0,-1.0,0.006208833786200965,-0.006208833786200965,1.3454220924598486
2005-08-19 00:00:00-04:00,55.72819519042969,15.404378890991211,-3.2976494653417103,4.9299533766313886,0.788,False,False,0.0,False,False,-1.0,-1.0,-0.0075467595514451735,0.0075467595514451735,1.3529688520112937
2005-08-22 00:00:00-04:00,56.43623733520508,15.484400749206543,-3.2981915772391233,5.365717205576885,1.107,False,False,0.0,False,False,-1.0,-1.0,0.0040533622185381256,-0.0040533622185381256,1.3489154897927556
2005-08-23 00:00:00-04:00,57.05793762207031,15.65445613861084,-3.299104179994208,5.412255939643302,1.087,False,False,0.0,False,False,-1.0,-1.0,0.00042812497287743106,-0.00042812497287743106,1.348487364819878
2005-08-24 00:00:00-04:00,57.21335983276367,15.431883811950684,-3.3018179451149967,6.260088935535286,1.688,False,False,0.0,True,False,-1.0,-1.0,0.007838212119302893,-0.007838212119302893,1.3406491527005753
2005-08-25 00:00:00-04:00,57.52418518066406,15.691964149475098,-3.3046353735615512,5.667965371648954,1.12,False,False,0.0,False,False,-1.0,-1.0,-0.0054134336396194855,0.0054134336396194855,1.3460625863401947
2005-08-26 00:00:00-04:00,57.52418518066406,15.581930160522461,-3.3080868277032778,5.977807266447286,1.306,False,False,0.0,False,False,-1.0,-1.0,0.0028407471824345443,-0.0028407471824345443,1.3432218391577602
2005-08-29 00:00:00-04:00,58.83667755126953,15.75197696685791,-3.3131941354641414,6.6473198427096705,1.831,False,False,0.0,True,False,-1.0,-1.0,0.006030230429246199,-0.006030230429246199,1.337191608728514
2005-08-30 00:00:00-04:00,59.251129150390625,15.789491653442383,-3.3197357084363466,6.834189890400296,1.916,False,False,0.0,False,False,-1.0,-1.0,0.001673442107047798,-0.001673442107047798,1.3355181666214662
2005-08-31 00:00:00-04:00,60.44270324707031,16.14208984375,-3.327057102530763,6.737048582732179,1.695,False,False,0.0,False,False,-1.0,-1.0,-0.0008510092431071989,0.0008510092431071989,1.3363691758645735
2005-09-01 00:00:00-04:00,62.186912536621094,16.217113494873047,-3.337342207550215,8.0648551855491,2.511,False,False,0.0,False,False,-1.0,-1.0,0.011416201210440081,-0.011416201210440081,1.3249529746541333
2005-09-02 00:00:00-04:00,63.033145904541016,16.224613189697266,-3.3506808355766275,8.669645425178608,2.589,False,False,0.0,False,False,-1.0,-1.0,0.005151682422441269,-0.005151682422441269,1.319801292231692
2005-09-06 00:00:00-04:00,63.77570724487305,16.73163414001465,-3.363875567342986,7.492571959555995,1.62,False,False,0.0,False,False,-1.0,-1.0,-0.009804138044447868,0.009804138044447868,1.32960543027614
2005-09-07 00:00:00-04:00,62.48051071166992,16.620643615722656,-3.374874946691021,6.387916975087464,0.794,False,False,0.0,False,False,-1.0,-1.0,-0.009316235664139371,0.009316235664139371,1.3389216659402792
2005-09-08 00:00:00-04:00,61.496177673339844,16.446592330932617,-3.3834121920275773,5.850576663555174,0.361,False,False,0.0,False,False,-1.0,-1.0,-0.0045870936703618585,0.0045870936703618585,1.343508759610641
2005-09-09 00:00:00-04:00,64.24195098876953,16.71398162841797,-3.3934543821978727,7.523816787839841,1.522,False,False,0.0,True,False,-1.0,-1.0,0.013832993930688455,-0.013832993930688455,1.3296757656799527
2005-09-12 00:00:00-04:00,65.15724182128906,16.756855010986328,-3.405514097541587,8.091535850914738,1.821,False,False,0.0,False,False,-1.0,-1.0,0.004644946577811305,-0.004644946577811305,1.3250308191021414
2005-09-13 00:00:00-04:00,64.79458618164062,16.59037208557129,-3.418819725213818,8.075094846852792,1.705,False,False,0.0,False,False,-1.0,-1.0,-0.00013530122927298715,0.00013530122927298715,1.3251661203314145
2005-09-14 00:00:00-04:00,63.55119323730469,16.560108184814453,-3.4304608247388617,6.7423908558613235,0.674,False,False,0.0,False,False,-1.0,-1.0,-0.011072649048716634,0.011072649048716634,1.336238769380131
2005-09-15 00:00:00-04:00,64.00019073486328,16.8703670501709,-3.4396183665033013,5.972566379443336,0.101,False,False,0.0,False,False,-1.0,-1.0,-0.006308598378561699,0.006308598378561699,1.3425473677586925
2005-09-16 00:00:00-04:00,63.87933349609375,17.07720947265625,-3.445436886597708,5.040886058848109,-0.642,False,False,0.0,False,True,0.0,0.0,-0.0075920564526938275,0.0075920564526938275,1.3501394242113864
2005-09-19 00:00:00-04:00,64.88094329833984,17.072168350219727,-3.4507892632733896,5.968488054605835,0.065,False,False,0.0,False,False,0.0,0.0,0.00749314589212494,0.0,1.3501394242113864
2005-09-20 00:00:00-04:00,64.32837677001953,16.993976593017578,-3.45517037321896,5.6112923226487155,-0.235,False,False,0.0,False,True,0.0,0.0,-0.00290295739820947,-0.0,1.3501394242113864
2005-09-21 00:00:00-04:00,66.45244598388672,16.191823959350586,-3.4674943882501417,10.307387269304371,2.984,False,True,0.0,True,False,-1.0,-1.0,0.03830497984608897,0.0,1.3501394242113864
2005-09-22 00:00:00-04:00,66.4006118774414,16.055606842041016,-3.4851493447894297,10.444424211705474,2.75,False,False,0.0,False,False,-1.0,-1.0,0.0011199781533411668,-0.0011199781533411668,1.3490194460580454
2005-09-23 00:00:00-04:00,64.48375701904297,16.075794219970703,-3.502141045333793,8.18405824494382,1.165,False,False,0.0,False,False,-1.0,-1.0,-0.018714201807843903,0.018714201807843903,1.3677336478658892
2005-09-26 00:00:00-04:00,63.896575927734375,16.375965118408203,-3.5153734101627503,6.32894358472948,-0.07,False,False,0.0,False,False,-1.0,-1.0,-0.015272932550462583,0.015272932550462583,1.3830065804163518
2005-09-27 00:00:00-04:00,64.82913970947266,16.295238494873047,-3.5279975787793605,7.339577753928317,0.56,False,True,0.0,False,False,-1.0,-1.0,0.0082623029466628,-0.0082623029466628,1.374744277469689
2005-09-28 00:00:00-04:00,65.44573974609375,16.31037712097168,-3.540872655748733,7.692771393495384,0.747,False,False,0.0,False,False,-1.0,-1.0,0.002866861552510196,-0.002866861552510196,1.371877415917179
2005-09-29 00:00:00-04:00,65.37623596191406,16.426416397094727,-3.5526899189194663,7.018272023982206,0.252,False,False,0.0,False,False,-1.0,-1.0,-0.005451195951152856,0.005451195951152856,1.3773286118683317
2005-09-30 00:00:00-04:00,65.21996307373047,16.23470687866211,-3.56441048584937,7.352803640736347,0.441,False,False,0.0,False,False,-1.0,-1.0,0.002717844157384253,-0.002717844157384253,1.3746107677109474
2005-10-03 00:00:00-04:00,64.45568084716797,16.244787216186523,-3.5743225253514788,6.391571980810738,-0.279,False,False,0.0,False,True,0.0,0.0,-0.00784552162694005,0.00784552162694005,1.3824562893378873
2005-10-04 00:00:00-04:00,65.74101257324219,16.030376434326172,-3.586430052311578,8.249188779307488,1.013,False,True,0.0,False,False,0.0,0.0,0.01507404076103475,0.0,1.3824562893378873
2005-10-05 00:00:00-04:00,65.25467681884766,15.566239356994629,-3.601626742403762,9.190892872037857,1.593,False,False,0.0,True,False,-1.0,-1.0,0.0077622489338155555,0.0,1.3824562893378873
2005-10-06 00:00:00-04:00,64.17781066894531,15.571288108825684,-3.616447872142256,7.8650589212686555,0.594,False,False,0.0,False,False,-1.0,-1.0,-0.011003633182363661,0.011003633182363661,1.393459922520251
2005-10-07 00:00:00-04:00,63.8477897644043,15.715068817138672,-3.6291606349186343,6.815280638207284,-0.219,False,False,0.0,False,True,0.0,0.0,-0.008684444799490763,0.008684444799490763,1.4021443673197418
2005-10-10 00:00:00-04:00,63.60462951660156,15.387147903442383,-3.641841030690507,7.567082936541681,0.308,False,True,0.0,False,False,0.0,0.0,0.00628375647168938,0.0,1.4021443673197418
2005-10-11 00:00:00-04:00,63.326751708984375,15.117240905761719,-3.6553984425398007,8.067212846564018,0.651,False,False,0.0,False,False,0.0,0.0,0.004217434474191542,0.0,1.4021443673197418
2005-10-12 00:00:00-04:00,63.04883575439453,14.668240547180176,-3.671533385703359,9.193900875894805,1.443,False,False,0.0,False,False,0.0,0.0,0.009637738998760404,0.0,1.4021443673197418
2005-10-13 00:00:00-04:00,62.51039505004883,14.274735450744629,-3.6904788144675504,9.829786286946877,1.793,False,False,0.0,True,False,-1.0,-1.0,0.0055202697259547325,0.0,1.4021443673197418
2005-10-14 00:00:00-04:00,62.64935302734375,14.660674095153809,-3.708598646471271,8.278796921699907,0.579,False,False,0.0,False,False,-1.0,-1.0,-0.013254064002770195,0.013254064002770195,1.415398431322512
2005-10-17 00:00:00-04:00,62.388824462890625,15.286248207092285,-3.721268254178856,5.504594284339653,-1.481,False,False,0.0,False,True,0.0,0.0,-0.02325925705265163,0.02325925705265163,1.4386576883751636
2005-10-18 00:00:00-04:00,62.52775192260742,15.033997535705566,-3.731948315168913,6.421650148977449,-0.783,False,False,0.0,False,False,0.0,0.0,0.007730136348650714,0.0,1.4386576883751636
2005-10-19 00:00:00-04:00,63.13568115234375,15.276153564453125,-3.7405611633471154,5.994294403823787,-1.069,False,False,0.0,False,False,0.0,0.0,-0.0035530941401556476,-0.0,1.4386576883751636
2005-10-20 00:00:00-04:00,61.954586029052734,15.036523818969727,-3.747091852451516,5.611350137798112,-1.267,False,False,0.0,False,False,0.0,0.0,-0.003237120175244217,-0.0,1.4386576883751636
2005-10-21 00:00:00-04:00,62.701454162597656,15.427510261535645,-3.7508519221863046,4.835147643567744,-1.685,True,False,1.0,False,False,0.0,1.0,-0.0064378942583168345,-0.0,1.4386576883751636
2005-10-24 00:00:00-04:00,64.69888305664062,15.93704891204834,-3.7528779594027664,4.889083456690571,-1.536,False,False,1.0,False,False,0.0,1.0,0.0004331891718073037,0.0004331891718073037,1.4390908775469708
2005-10-25 00:00:00-04:00,64.09097290039062,16.005157470703125,-3.752174821923398,4.036824017899185,-1.941,False,False,1.0,False,False,0.0,1.0,-0.0068650255970742514,-0.0068650255970742514,1.4322258519498967
2005-10-26 00:00:00-04:00,64.38623046875,15.725159645080566,-3.752151893470925,5.383042931328376,-1.078,False,False,1.0,False,False,0.0,1.0,0.010910327118666335,0.010910327118666335,1.443136179068563
2005-10-27 00:00:00-04:00,64.24730682373047,15.616694450378418,-3.7530434064110634,5.637174686801501,-0.875,False,False,1.0,False,False,0.0,1.0,0.0020685093033275858,0.0020685093033275858,1.4452046883718905
2005-10-28 00:00:00-04:00,64.40361022949219,15.929487228393555,-3.752673506124433,4.625445541352164,-1.4,False,False,1.0,False,False,0.0,1.0,-0.00814716286766235,-0.00814716286766235,1.4370575255042284
2005-10-31 00:00:00-05:00,64.50785064697266,15.8638916015625,-3.7521350701866503,4.984386619110531,-1.115,False,False,1.0,False,False,0.0,1.0,0.002893955278143912,0.002893955278143912,1.4399514807823721
2005-11-01 00:00:00-05:00,64.7683334350586,15.65958309173584,-3.7533427263406005,5.992551140165624,-0.502,False,False,1.0,False,False,0.0,1.0,0.008160360492269708,0.008160360492269708,1.4481118412746419
2005-11-02 00:00:00-05:00,64.62937927246094,15.765523910522461,-3.7546702322320873,5.4350359500790475,-0.817,False,False,1.0,False,False,0.0,1.0,-0.004502490947641696,-0.004502490947641696,1.4436093503270002
2005-11-03 00:00:00-05:00,63.55252456665039,16.08083152770996,-3.75198918840575,3.2174185341082975,-1.989,True,False,1.0,False,False,0.0,1.0,-0.01790023269671932,-0.01790023269671932,1.425709117630281
2005-11-04 00:00:00-05:00,63.81307601928711,16.02533721923828,-3.7476675437835145,3.7554398445618418,-1.59,False,False,1.0,False,False,0.0,1.0,0.004343410164711647,0.004343410164711647,1.4300525277949925
2005-11-07 00:00:00-05:00,64.17781066894531,15.891644477844238,-3.7439818480151232,4.679782208786712,-1.064,False,False,1.0,False,False,0.0,1.0,0.007473912210613415,0.007473912210613415,1.4375264400056058
2005-11-08 00:00:00-05:00,64.26463317871094,15.730204582214355,-3.7420442018430218,5.401512328031174,-0.638,False,False,1.0,False,False,0.0,1.0,0.005861636354320121,0.005861636354320121,1.443388076359926
2005-11-09 00:00:00-05:00,63.239906311035156,15.79831600189209,-3.7389849596755105,4.170240391759691,-1.295,False,False,1.0,False,False,0.0,1.0,-0.010066848520678176,-0.010066848520678176,1.4333212278392478
2005-11-10 00:00:00-05:00,64.21253204345703,15.611650466918945,-3.7382817130419044,5.851784592571832,-0.26,False,False,1.0,False,False,0.0,1.0,0.013718684918516503,0.013718684918516503,1.4470399127577644
2005-11-11 00:00:00-05:00,65.42835998535156,15.419944763183594,-3.7425330363048817,7.718707291140511,0.834,False,True,0.0,False,False,0.0,0.0,0.015161221607716711,0.015161221607716711,1.462201134365481
2005-11-14 00:00:00-05:00,65.16783905029297,15.316521644592285,-3.750040337567978,7.730265051838877,0.83,False,False,0.0,False,False,0.0,0.0,9.426794797201206e-05,0.0,1.462201134365481
2005-11-15 00:00:00-05:00,65.04627227783203,15.520843505859375,-3.7578556596086794,6.721182667437759,0.249,False,False,0.0,False,False,0.0,0.0,-0.008179227082824463,-0.0,1.462201134365481
2005-11-16 00:00:00-05:00,65.39366912841797,15.626784324645996,-3.765566428934106,6.549974683337275,0.155,False,False,0.0,False,False,0.0,0.0,-0.0013780716136912968,-0.0,1.462201134365481
2005-11-17 00:00:00-05:00,65.94940948486328,15.95975399017334,-3.771761660647809,5.753021271356587,-0.298,False,False,0.0,False,True,0.0,0.0,-0.006317716693871175,-0.0,1.462201134365481
2005-11-18 00:00:00-05:00,66.8699722290039,15.61921215057373,-3.7807229063340375,7.818059072438878,0.914,False,True,0.0,False,False,0.0,0.0,0.016399355797121432,0.0,1.462201134365481
2005-11-21 00:00:00-05:00,67.51261901855469,15.624261856079102,-3.792310578492315,8.26056550061194,1.178,False,False,0.0,False,False,0.0,0.0,0.0034907708852847555,0.0,1.462201134365481
2005-11-22 00:00:00-05:00,66.73101043701172,15.576336860656738,-3.8041783684203243,7.475846692473212,0.77,False,False,0.0,False,False,0.0,0.0,-0.00622861050616492,-0.0,1.462201134365481
2005-11-23 00:00:00-05:00,66.53994750976562,15.770573616027832,-3.814251932014831,6.387006625849345,0.122,False,False,0.0,False,False,0.0,0.0,-0.008594326646342104,-0.0,1.462201134365481
2005-11-25 00:00:00-05:00,66.60945129394531,15.841196060180664,-3.8225361415909527,6.0559068278765125,-0.073,False,False,0.0,False,False,0.0,0.0,-0.002603743298071511,-0.0,1.462201134365481
2005-11-28 00:00:00-05:00,65.32414245605469,15.780659675598145,-3.8275534453570357,4.922824144712166,-0.744,False,False,0.0,False,True,0.0,0.0,-0.009012356576371158,-0.0,1.462201134365481
2005-11-29 00:00:00-05:00,64.31675720214844,15.924436569213867,-3.827564145195297,3.364954757388638,-1.617,True,False,1.0,False,False,0.0,1.0,-0.012436236129118596,-0.0,1.462201134365481
2005-11-30 00:00:00-05:00,64.7683334350586,15.821012496948242,-3.825895396548799,4.238794554243292,-1.032,False,False,1.0,False,False,0.0,1.0,0.006974099246088695,0.006974099246088695,1.4691752336115698
2005-12-01 00:00:00-05:00,65.20259857177734,16.005157470703125,-3.8227190225416727,4.019378649745541,-1.177,False,False,1.0,False,False,0.0,1.0,-0.0017360801006997383,-0.0017360801006997383,1.46743915351087
2005-12-02 00:00:00-05:00,65.13310241699219,16.02533721923828,-3.818412405215827,3.94175598128583,-1.185,False,False,1.0,False,False,0.0,1.0,-0.0006144706679086562,-0.0006144706679086562,1.4668246828429614
2005-12-05 00:00:00-05:00,65.48047637939453,16.348217010498047,-3.8119173824408756,3.1624237851614225,-1.647,True,False,1.0,False,False,0.0,1.0,-0.0060981311943365925,-0.0060981311943365925,1.4607265516486247
2005-12-06 00:00:00-05:00,65.81044006347656,16.386384963989258,-3.8045577381685978,3.4674923481216737,-1.336,False,False,1.0,False,False,0.0,1.0,0.0023804955003354413,0.0023804955003354413,1.4631070471489602
2005-12-07 00:00:00-05:00,65.68891906738281,16.25407600402832,-3.7975651367227026,3.9630067048438065,-0.933,False,False,1.0,False,False,0.0,1.0,0.0038889849098506695,0.0038889849098506695,1.466996032058811
2005-12-08 00:00:00-05:00,65.51520538330078,16.539052963256836,-3.788750890563718,2.8528537396809455,-1.589,True,False,1.0,False,False,0.0,1.0,-0.008661055733256798,-0.008661055733256798,1.458334976325554
2005-12-09 00:00:00-05:00,64.64678192138672,16.615386962890625,-3.7769769781855667,1.890847878904225,-2.034,False,False,1.0,False,False,0.0,1.0,-0.007550905437915003,-0.007550905437915003,1.4507840708876392
2005-12-12 00:00:00-05:00,64.26463317871094,16.39146614074707,-3.764545945683656,2.5582057747506326,-1.515,False,False,1.0,False,False,0.0,1.0,0.005297708003406383,0.005297708003406383,1.4560817788910456
2005-12-13 00:00:00-05:00,64.62937927246094,16.71462631225586,-3.750522951636799,1.940789660312987,-1.769,False,False,1.0,False,False,0.0,1.0,-0.0048494027971591625,-0.0048494027971591625,1.4512323760938863
2005-12-14 00:00:00-05:00,65.32414245605469,16.681537628173828,-3.737405369578863,2.9784741516859725,-1.107,False,False,1.0,False,False,0.0,1.0,0.008127876787725757,0.008127876787725757,1.459360252881612
2005-12-15 00:00:00-05:00,64.52515411376953,16.941085815429688,-3.722078660065649,1.4691001218178243,-1.801,True,False,1.0,False,False,0.0,1.0,-0.011830692405870563,-0.011830692405870563,1.4475295604757417
2005-12-16 00:00:00-05:00,64.69888305664062,16.92072296142578,-3.7063026284171037,1.9855630699906115,-1.432,False,False,1.0,False,False,0.0,1.0,0.004053481031148244,0.004053481031148244,1.4515830415068898
2005-12-19 00:00:00-05:00,64.68151092529297,16.574674606323242,-3.6930319459074106,3.4707081111208993,-0.629,False,False,1.0,False,False,0.0,1.0,0.011796947700904163,0.011796947700904163,1.4633799892077939
2005-12-20 00:00:00-05:00,63.98675537109375,16.765506744384766,-3.6792108506233667,2.3029210409540823,-1.163,False,False,1.0,False,False,0.0,1.0,-0.00929244521684102,-0.00929244521684102,1.4540875439909529
2005-12-21 00:00:00-05:00,64.45568084716797,16.559404373168945,-3.667669566345656,3.7212573908850572,-0.411,False,False,1.0,False,False,0.0,1.0,0.011329460565773155,0.011329460565773155,1.465417004556726
2005-12-22 00:00:00-05:00,64.12574005126953,16.877464294433594,-3.655212565327956,2.435020491381934,-1.047,False,False,1.0,False,False,0.0,1.0,-0.010223121072380442,-0.010223121072380442,1.4551938834843456
2005-12-23 00:00:00-05:00,64.4904556274414,16.95379066467285,-3.6427187098782614,2.7325651698782067,-0.872,False,False,1.0,False,False,0.0,1.0,0.002356820407737715,0.002356820407737715,1.4575507038920834
2005-12-27 00:00:00-05:00,64.42096710205078,16.760421752929688,-3.6317358726995788,3.551542180361679,-0.443,False,False,1.0,False,False,0.0,1.0,0.006536630600759021,0.006536630600759021,1.4640873344928425
2005-12-28 00:00:00-05:00,64.98873901367188,16.80112648010254,-3.622770838063054,4.122107954947431,-0.139,False,False,1.0,False,False,0.0,1.0,0.004533503610195919,0.004533503610195919,1.4686208381030383
2005-12-29 00:00:00-05:00,64.81404876708984,16.595029830932617,-3.6163604527935904,4.800439173575221,0.192,False,False,1.0,False,False,0.0,1.0,0.00543414198052337,0.00543414198052337,1.4740549800835616
2005-12-30 00:00:00-05:00,64.5345230102539,16.53141975402832,-3.6116436898079987,4.828925172050226,0.223,False,True,0.0,False,False,0.0,0.0,0.0002292817994740328,0.0002292817994740328,1.4742842618830356
2006-01-03 00:00:00-05:00,63.923091888427734,16.951263427734375,-3.604340339538544,2.8249693097003146,-0.745,False,False,0.0,False,True,0.0,0.0,-0.01602892653771476,-0.0,1.4742842618830356
2006-01-04 00:00:00-05:00,64.58695983886719,16.9792423248291,-3.596642657787761,3.5186925964714106,-0.333,False,False,0.0,False,False,0.0,0.0,0.005520847026303614,0.0,1.4742842618830356
2006-01-05 00:00:00-05:00,63.608638763427734,16.885101318359375,-3.5878081988237227,3.0281338154487187,-0.561,False,False,0.0,False,False,0.0,0.0,-0.0039500939161209,-0.0,1.4742842618830356
2006-01-06 00:00:00-05:00,62.83993148803711,17.203155517578125,-3.575128743305802,1.3364357215837543,-1.438,False,False,0.0,False,False,0.0,0.0,-0.013605046372114304,-0.0,1.4742842618830356
2006-01-09 00:00:00-05:00,65.39058685302734,17.162445068359375,-3.565242014565082,4.20231662264721,0.226,False,True,0.0,False,False,0.0,0.0,0.022641071084841768,0.0,1.4742842618830356
2006-01-10 00:00:00-05:00,64.7266845703125,17.081026077270508,-3.5567460004637814,3.973813386163066,0.174,False,False,0.0,False,False,0.0,0.0,-0.0018210395718269734,-0.0,1.4742842618830356
2006-01-11 00:00:00-05:00,64.42974853515625,16.946165084838867,-3.549704712759368,4.275866470305466,0.512,False,True,0.0,False,False,0.0,0.0,0.0024245005759398973,0.0,1.4742842618830356
2006-01-12 00:00:00-05:00,65.5652847290039,16.971601486206055,-3.5456256651317877,5.390338921122925,1.541,False,False,0.0,True,False,-1.0,-1.0,0.008863292568010184,0.0,1.4742842618830356
2006-01-13 00:00:00-05:00,65.25078582763672,17.345643997192383,-3.540599996732579,3.836798747852889,0.354,False,False,0.0,False,False,-1.0,-1.0,-0.012264974211934372,0.012264974211934372,1.4865492360949701
2006-01-17 00:00:00-05:00,64.30743408203125,17.668798446655273,-3.5314344759619507,1.911230098689856,-1.366,False,False,0.0,False,True,0.0,0.0,-0.015197421941187965,0.015197421941187965,1.5017466580361583
2006-01-18 00:00:00-05:00,63.53871536254883,17.83672523498535,-3.5175728119727943,0.7967356213353085,-2.224,True,False,1.0,False,False,0.0,1.0,-0.00882553328075039,-0.0,1.5017466580361583
2006-01-19 00:00:00-05:00,61.879066467285156,17.887615203857422,-3.4979994609562564,-0.6918018736010438,-2.971,False,False,1.0,False,False,0.0,1.0,-0.011960934308489612,-0.011960934308489612,1.4897857237276686
2006-01-20 00:00:00-05:00,60.7435302734375,17.93088150024414,-3.4732680308646664,-1.5352272065831443,-3.006,False,False,1.0,False,False,0.0,1.0,-0.00685587423534474,-0.00685587423534474,1.4829298494923238
2006-01-23 00:00:00-05:00,60.53388214111328,18.037736892700195,-3.4451438524129254,-1.608716226214618,-2.63,False,False,1.0,False,False,0.0,1.0,-0.0005990473424644508,-0.0005990473424644508,1.4823308021498594
2006-01-24 00:00:00-05:00,61.58209228515625,18.12171173095703,-3.417216868515394,-0.34372672824341777,-1.719,False,False,1.0,False,False,0.0,1.0,0.010242173838672881,0.010242173838672881,1.4925729759885322
2006-01-25 00:00:00-05:00,62.03630447387695,17.8443660736084,-3.392871764685268,1.4926586640233026,-0.623,False,False,1.0,False,False,0.0,1.0,0.014981123650451131,0.014981123650451131,1.5075540996389833
2006-01-26 00:00:00-05:00,62.018863677978516,17.722232818603516,-3.3722077998451376,2.2558119364122646,-0.163,False,False,1.0,False,False,0.0,1.0,0.006266556653833708,0.006266556653833708,1.513820656292817
2006-01-27 00:00:00-05:00,62.106201171875,17.78838539123535,-3.3541970696659376,2.4404510185050086,-0.03,False,False,1.0,False,False,0.0,1.0,0.0015162693878460146,0.0015162693878460146,1.515336925680663
2006-01-30 00:00:00-05:00,62.31583786010742,17.508481979370117,-3.3404231002008715,3.8301002067688046,0.76,False,True,0.0,False,False,0.0,0.0,0.011503568412558647,0.011503568412558647,1.5268404940932216
2006-01-31 00:00:00-05:00,60.638702392578125,17.714599609375,-3.3254879731604023,1.7290144422495999,-0.457,False,False,0.0,False,True,0.0,0.0,-0.017575190753238542,-0.0,1.5268404940932216
2006-02-01 00:00:00-05:00,60.44652557373047,17.712045669555664,-3.309993110333537,1.81977643758826,-0.391,False,False,0.0,False,False,0.0,0.0,0.0007622364931157362,0.0,1.5268404940932216
2006-02-02 00:00:00-05:00,60.09712219238281,17.36090850830078,-3.2960945847147856,2.873925672443761,0.204,False,True,0.0,False,False,0.0,0.0,0.00898522307495902,0.0,1.5268404940932216
2006-02-03 00:00:00-05:00,60.07966995239258,17.2387752532959,-3.284263625799268,3.462987434664292,0.535,False,False,0.0,False,False,0.0,0.0,0.005047816403442049,0.0,1.5268404940932216
2006-02-06 00:00:00-05:00,60.341678619384766,17.284578323364258,-3.274236625423222,3.7478792180292118,0.66,False,False,0.0,False,False,0.0,0.0,0.002436316062387752,0.0,1.5268404940932216
2006-02-07 00:00:00-05:00,61.12787628173828,17.06829261779785,-3.26823153070868,5.344744172889143,1.474,False,False,0.0,False,False,0.0,0.0,0.01365880747110634,0.0,1.5268404940932216
2006-02-08 00:00:00-05:00,62.2634162902832,16.836753845214844,-3.268164312309133,7.2381382382184825,2.268,False,False,0.0,True,False,-1.0,-1.0,0.016143022786175867,0.0,1.5268404940932216
2006-02-09 00:00:00-05:00,60.76099395751953,17.091201782226562,-3.2676750379437265,4.91250052527846,1.021,False,False,0.0,False,False,-1.0,-1.0,-0.019943812163127943,0.019943812163127943,1.5467843062563496
