Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2006-02-10 00:00:00-05:00,60.83087158203125,17.345643997192383,-3.265608783068845,4.186784196814415,0.645,False,False,0.0,False,False,-1.0,-1.0,-0.006177625724188375,0.006177625724188375,1.552961931980538
2006-02-13 00:00:00-05:00,59.88750076293945,17.304935455322266,-3.261216243026928,3.452364171509892,0.261,False,False,0.0,False,False,-1.0,-1.0,-0.006313646612629339,0.006313646612629339,1.5592755785931671
2006-02-14 00:00:00-05:00,59.41579055786133,17.383811950683594,-3.254246192925686,2.8445866988132025,-0.046,False,False,0.0,False,False,-1.0,-1.0,-0.005240048470538547,0.005240048470538547,1.5645156270637057
2006-02-15 00:00:00-05:00,60.918216705322266,17.373634338378906,-3.248591967111729,4.478367754128051,0.756,False,True,0.0,False,False,-1.0,-1.0,0.013921335923315216,-0.013921335923315216,1.5505942911403905
2006-02-16 00:00:00-05:00,61.14535903930664,17.208248138427734,-3.245262504914662,5.300076580399583,1.131,False,False,0.0,False,False,-1.0,-1.0,0.007023714168488243,-0.007023714168488243,1.5435705769719021
2006-02-17 00:00:00-05:00,61.58209228515625,17.3380126953125,-3.243486822368189,5.346476581857793,1.137,False,False,0.0,False,False,-1.0,-1.0,0.00039382875673287275,-0.00039382875673287275,1.5431767482151693
2006-02-21 00:00:00-05:00,61.12787628173828,17.50340461730957,-3.240985197171923,4.399601016927278,0.685,False,False,0.0,False,False,-1.0,-1.0,-0.008034163278753682,0.008034163278753682,1.5512109114939232
2006-02-22 00:00:00-05:00,61.12787628173828,17.633176803588867,-3.2373749647680428,4.042671148471101,0.49,False,False,0.0,False,False,-1.0,-1.0,-0.00301937707894712,0.00301937707894712,1.5542302885728703
2006-02-23 00:00:00-05:00,61.11038589477539,17.676424026489258,-3.2329197716733447,3.963925167056516,0.445,False,False,0.0,False,False,-1.0,-1.0,-0.000665889406521737,0.000665889406521737,1.554896177979392
2006-02-24 00:00:00-05:00,60.900753021240234,17.658613204956055,-3.2278205993324383,3.9019175626392766,0.401,False,False,0.0,False,False,-1.0,-1.0,-0.0005259357154401055,0.0005259357154401055,1.5554221136948323
2006-02-27 00:00:00-05:00,61.11038589477539,17.96649742126465,-3.221100603187833,3.2384902139671894,0.052,False,False,0.0,False,False,-1.0,-1.0,-0.005575849949142591,0.005575849949142591,1.5609979636439748
2006-02-28 00:00:00-05:00,60.167015075683594,17.65607452392578,-3.2137179203526833,3.425371975060841,0.156,False,False,0.0,False,False,-1.0,-1.0,0.001598527979098187,-0.001598527979098187,1.5593994356648766
2006-03-01 00:00:00-05:00,61.14535903930664,17.490684509277344,-3.208812495946046,5.021032023287567,0.918,False,True,0.0,False,False,-1.0,-1.0,0.013606756374140227,-0.013606756374140227,1.5457926792907364
2006-03-02 00:00:00-05:00,61.12787628173828,17.544118881225586,-3.205237320951025,4.89481168043249,0.842,False,False,0.0,False,False,-1.0,-1.0,-0.0010754885049947104,0.0010754885049947104,1.546868167795731
2006-03-03 00:00:00-05:00,60.97065734863281,17.691696166992188,-3.201480225501211,4.331041914431751,0.591,False,False,0.0,False,False,-1.0,-1.0,-0.004793541862127417,0.004793541862127417,1.5516617096578584
2006-03-06 00:00:00-05:00,59.93988037109375,17.093931198120117,-3.1992838892106725,5.251541685672372,1.009,False,False,0.0,False,False,-1.0,-1.0,0.008030306837331105,-0.008030306837331105,1.5436314028205276
2006-03-07 00:00:00-05:00,59.32844543457031,17.06827735900879,-3.1971783652672263,4.758118329966983,0.727,False,False,0.0,False,False,-1.0,-1.0,-0.004332121801713742,0.004332121801713742,1.5479635246222412
2006-03-08 00:00:00-05:00,58.87423324584961,17.188858032226562,-3.193722973999593,3.977782451510201,0.312,False,False,0.0,False,False,-1.0,-1.0,-0.006858848437451001,0.006858848437451001,1.5548223730596922
2006-03-09 00:00:00-05:00,58.54227828979492,17.011838912963867,-3.189951538049271,4.275336584339392,0.412,False,False,0.0,False,False,-1.0,-1.0,0.0026376756513494092,-0.0026376756513494092,1.5521846974083426
2006-03-10 00:00:00-05:00,58.96158218383789,17.30943489074707,-3.185163646662283,3.8281994255625946,0.106,False,False,0.0,False,False,-1.0,-1.0,-0.003918991157967886,0.003918991157967886,1.5561036885663106
2006-03-13 00:00:00-05:00,59.32844543457031,17.22734260559082,-3.18099523095108,4.528350764225564,0.496,False,True,0.0,False,False,-1.0,-1.0,0.006134761191366689,-0.006134761191366689,1.549968927374944
2006-03-14 00:00:00-05:00,59.50314712524414,17.447973251342773,-3.1764069137487816,4.081284258775149,0.1,False,False,0.0,False,False,-1.0,-1.0,-0.0038900714951658633,0.0038900714951658633,1.5538589988701097
2006-03-15 00:00:00-05:00,59.93988037109375,17.430015563964844,-3.1725674831424677,4.641979762191767,0.525,False,True,0.0,False,False,-1.0,-1.0,0.004865552760981657,-0.004865552760981657,1.5489934461091281
2006-03-16 00:00:00-05:00,59.520599365234375,17.522371292114258,-3.168057980293172,4.008711159591819,-0.09,False,False,0.0,False,False,-1.0,-1.0,-0.005505128298731793,0.005505128298731793,1.55449857440786
2006-03-17 00:00:00-05:00,58.786865234375,17.41461944580078,-3.162592537665621,3.7115197287988337,-0.416,False,False,0.0,False,True,0.0,0.0,-0.0026100971416384822,0.0026100971416384822,1.5571086715494986
2006-03-20 00:00:00-05:00,58.682037353515625,17.219648361206055,-3.1576085025964757,4.309129276449916,0.147,False,False,0.0,False,False,0.0,0.0,0.005286009783782787,0.0,1.5571086715494986
2006-03-21 00:00:00-05:00,58.192867279052734,16.93231201171875,-3.1538041226975158,4.791671849693472,0.575,False,True,0.0,False,False,0.0,0.0,0.004324088231328296,0.0,1.5571086715494986
2006-03-22 00:00:00-05:00,57.58142852783203,17.188858032226562,-3.148344703775061,3.4649783781301124,-0.968,False,False,0.0,False,True,0.0,0.0,-0.011877517167478674,-0.0,1.5571086715494986
2006-03-23 00:00:00-05:00,57.98326110839844,17.15037727355957,-3.1429447882509116,4.0805722399275055,-0.305,False,False,0.0,False,False,0.0,0.0,0.005501976449452833,0.0,1.5571086715494986
2006-03-24 00:00:00-05:00,59.10132598876953,17.011838912963867,-3.1404600718755646,5.676325133427497,1.529,False,True,0.0,True,False,-1.0,-1.0,0.014181151542524523,0.0,1.5571086715494986
2006-03-27 00:00:00-05:00,59.50314712524414,16.775808334350586,-3.1418372838967588,6.79628703287549,2.499,False,False,0.0,False,False,-1.0,-1.0,0.00998094490160768,-0.00998094490160768,1.5471277266478909
2006-03-28 00:00:00-05:00,59.22359848022461,16.68088150024414,-3.1455829024332904,6.7525028355408665,2.24,False,False,0.0,False,False,-1.0,-1.0,-0.0003919989009116213,0.0003919989009116213,1.5475197255488022
2006-03-29 00:00:00-05:00,59.83055877685547,16.829687118530273,-3.150930669635137,6.801381474715036,2.384,False,False,0.0,False,False,-1.0,-1.0,0.0004330919145509724,-0.0004330919145509724,1.5470866336342515
2006-03-30 00:00:00-05:00,60.024051666259766,16.555173873901367,-3.1589511427053365,7.727066239613507,2.832,False,False,0.0,False,False,-1.0,-1.0,0.008241419317850428,-0.008241419317850428,1.5388452143164009
2006-03-31 00:00:00-05:00,60.27036666870117,16.429466247558594,-3.1695160180813207,8.196910228537803,2.757,False,False,0.0,False,False,-1.0,-1.0,0.004182196901640095,-0.004182196901640095,1.5346630174147609
2006-04-03 00:00:00-04:00,61.044403076171875,16.4089412689209,-3.1828280169731666,8.817565076583215,2.768,False,False,0.0,False,False,-1.0,-1.0,0.005479368303471592,-0.005479368303471592,1.5291836491112893
2006-04-04 00:00:00-04:00,61.66012954711914,16.5603084564209,-3.1977244383303116,8.704826489733911,2.402,False,False,0.0,False,False,-1.0,-1.0,-0.0009836248425491088,0.0009836248425491088,1.5301672739538383
2006-04-05 00:00:00-04:00,61.90639877319336,16.79120635986328,-3.212341250420233,7.967313939085983,1.763,False,False,0.0,False,False,-1.0,-1.0,-0.006366347031257495,0.006366347031257495,1.5365336209850957
2006-04-06 00:00:00-04:00,61.76565933227539,16.47821044921875,-3.227836617043407,8.576688260939818,1.955,False,False,0.0,False,False,-1.0,-1.0,0.005300998487092637,-0.005300998487092637,1.531232622498003
2006-04-07 00:00:00-04:00,61.378662109375,16.042083740234375,-3.24518784542205,9.319086940323707,2.149,False,False,0.0,False,False,-1.0,-1.0,0.006544518825356243,-0.006544518825356243,1.524688103672647
2006-04-10 00:00:00-04:00,60.90367126464844,16.060033798217773,-3.262311448736186,8.510839137632502,1.585,False,False,0.0,False,False,-1.0,-1.0,-0.00713391656843199,0.00713391656843199,1.531822020241079
2006-04-11 00:00:00-04:00,60.428680419921875,15.900972366333008,-3.2788985552820984,8.291005100372004,1.375,False,False,0.0,False,False,-1.0,-1.0,-0.0019529284377766522,0.0019529284377766522,1.5337749486788557
2006-04-12 00:00:00-04:00,60.129638671875,15.926627159118652,-3.2940511048019583,7.666514882611331,0.995,False,False,0.0,False,False,-1.0,-1.0,-0.005546450802965383,0.005546450802965383,1.539321399481821
2006-04-13 00:00:00-04:00,60.16477966308594,15.764998435974121,-3.3088779116610527,8.000324560920127,1.097,False,False,0.0,False,False,-1.0,-1.0,0.0029717079352173945,-0.0029717079352173945,1.5363496915466035
2006-04-17 00:00:00-04:00,61.25551223754883,15.729084014892578,-3.3252224740873615,8.952808574419763,1.483,False,False,0.0,False,False,-1.0,-1.0,0.008387627490843218,-0.008387627490843218,1.5279620640557603
2006-04-18 00:00:00-04:00,62.18788146972656,16.213966369628906,-3.3409515546025617,8.017805320841212,0.957,False,False,0.0,False,False,-1.0,-1.0,-0.008035576360348497,0.008035576360348497,1.5359976404161086
2006-04-19 00:00:00-04:00,62.97953414916992,16.267841339111328,-3.3569151831233452,8.36977056126549,1.072,False,False,0.0,False,False,-1.0,-1.0,0.0029931741000040657,-0.0029931741000040657,1.5330044663161047
2006-04-20 00:00:00-04:00,62.873966217041016,16.360200881958008,-3.3718415012316862,7.709961914767767,0.698,False,False,0.0,False,False,-1.0,-1.0,-0.005589799990586589,0.005589799990586589,1.5385942663066912
2006-04-21 00:00:00-04:00,62.41658401489258,16.224227905273438,-3.385667064950002,7.486749941765538,0.545,False,False,0.0,False,False,-1.0,-1.0,-0.0019021626449202858,0.0019021626449202858,1.5404964289516117
2006-04-24 00:00:00-04:00,62.34621810913086,16.957962036132812,-3.393939172991954,4.791926460589309,-0.813,False,False,0.0,False,True,0.0,0.0,-0.02247549644803564,0.02247549644803564,1.5629719253996472
2006-04-25 00:00:00-04:00,61.32590866088867,16.7142391204834,-3.3980780847290104,4.529619002653746,-0.939,False,False,0.0,False,False,0.0,0.0,-0.002220644905599394,-0.0,1.5629719253996472
2006-04-26 00:00:00-04:00,61.32590866088867,15.918933868408203,-3.4042598811935747,7.13372074129299,0.334,False,True,0.0,False,False,0.0,0.0,0.022542803385138026,0.0,1.5629719253996472
2006-04-27 00:00:00-04:00,61.67771911621094,16.15752410888672,-3.410750727148742,6.568432012902235,0.008,False,False,0.0,False,False,0.0,0.0,-0.004840339235412929,-0.0,1.5629719253996472
2006-04-28 00:00:00-04:00,61.8360481262207,16.0856876373291,-3.417962014193641,6.855778809645578,0.116,False,False,0.0,False,False,0.0,0.0,0.0024598172843794236,0.0,1.5629719253996472
2006-05-01 00:00:00-04:00,61.58974075317383,15.89841365814209,-3.426110334031309,7.12002142430871,0.223,False,True,0.0,False,False,0.0,0.0,0.002276786523703859,0.0,1.5629719253996472
2006-05-02 00:00:00-04:00,61.48419189453125,16.267841339111328,-3.432227169736404,5.6492648574723034,-0.636,False,False,0.0,False,True,0.0,0.0,-0.01253637582885376,-0.0,1.5629719253996472
2006-05-03 00:00:00-04:00,61.22031784057617,16.296064376831055,-3.4362455990706344,5.223038343518716,-0.899,False,False,0.0,False,False,0.0,0.0,-0.0036361990318389136,-0.0,1.5629719253996472
2006-05-04 00:00:00-04:00,60.07683563232422,16.46025848388672,-3.435802974502565,3.5226305723051468,-1.844,True,False,1.0,False,False,0.0,1.0,-0.01457937579155289,-0.0,1.5629719253996472
2006-05-05 00:00:00-04:00,59.443546295166016,16.755287170410156,-3.4296293829373177,1.9791210959746763,-2.531,False,False,1.0,False,False,0.0,1.0,-0.013202773571389603,-0.013202773571389603,1.5497691518282575
2006-05-08 00:00:00-04:00,59.900917053222656,16.68088150024414,-3.4213007015344514,2.8306054742243276,-1.975,False,False,1.0,False,False,0.0,1.0,0.007279434337882134,0.007279434337882134,1.5570485861661396
2006-05-09 00:00:00-04:00,60.35831069946289,16.614187240600586,-3.413092590122476,3.6525513376616416,-1.503,False,False,1.0,False,False,0.0,1.0,0.007021333386129134,0.007021333386129134,1.5640699195522687
2006-05-10 00:00:00-04:00,60.58698654174805,16.75271987915039,-3.4047655024573786,3.5479038248848482,-1.559,False,False,1.0,False,False,0.0,1.0,-0.0008896625844626047,-0.0008896625844626047,1.5631802569678062
2006-05-11 00:00:00-04:00,60.762908935546875,16.414073944091797,-3.398992137583367,4.971600653866851,-0.868,False,False,1.0,False,False,0.0,1.0,0.012214889027383713,0.012214889027383713,1.5753951459951898
2006-05-12 00:00:00-04:00,60.56943130493164,16.075429916381836,-3.3966803201230804,5.9663348704396455,-0.364,False,False,1.0,False,False,0.0,1.0,0.008636905311511163,0.008636905311511163,1.584032051306701
2006-05-15 00:00:00-04:00,60.604576110839844,16.09851837158203,-3.396514856784317,5.925719289546201,-0.371,False,False,1.0,False,False,0.0,1.0,-0.0003523106474228123,-0.0003523106474228123,1.5836797406592782
2006-05-16 00:00:00-04:00,61.58974075317383,16.039508819580078,-3.399789208855469,7.058791753023357,0.204,False,True,0.0,False,False,0.0,0.0,0.009757713856885853,0.009757713856885853,1.593437454516164
2006-05-17 00:00:00-04:00,61.22031784057617,15.559762001037598,-3.4073339163304457,8.20301304441108,0.761,False,False,0.0,False,False,0.0,0.0,0.0100161511153482,0.0,1.593437454516164
2006-05-18 00:00:00-04:00,61.449031829833984,15.764998435974121,-3.416547844157599,7.587160410258683,0.451,False,False,0.0,False,False,0.0,0.0,-0.005340801405573515,-0.0,1.593437454516164
2006-05-19 00:00:00-04:00,61.32590866088867,15.77783489227295,-3.4262737836149886,7.266726607288049,0.305,False,False,0.0,False,False,0.0,0.0,-0.0027770815188204864,-0.0,1.593437454516164
2006-05-22 00:00:00-04:00,61.16755676269531,15.77783489227295,-3.4357806087759064,6.958377591356019,0.179,False,False,0.0,False,False,0.0,0.0,-0.002672540642060855,-0.0,1.593437454516164
2006-05-23 00:00:00-04:00,61.449031829833984,15.79577922821045,-3.445277988011541,7.0281813513906,0.245,False,True,0.0,False,False,0.0,0.0,0.0006024323028901081,0.0,1.593437454516164
2006-05-24 00:00:00-04:00,60.74531936645508,15.857356071472168,-3.45289744298374,5.991495134786142,-0.276,False,False,0.0,False,True,0.0,0.0,-0.008975704791470822,-0.0,1.593437454516164
2006-05-25 00:00:00-04:00,61.78325271606445,16.029253005981445,-3.4599066004366983,6.323534440599467,-0.064,False,False,0.0,False,False,0.0,0.0,0.002832061512986685,0.0,1.593437454516164
2006-05-26 00:00:00-04:00,61.30828094482422,16.349943161010742,-3.463530397486318,4.679755809489976,-0.909,False,False,0.0,False,True,0.0,0.0,-0.013937791650829166,-0.0,1.593437454516164
2006-05-30 00:00:00-04:00,60.56943130493164,16.080564498901367,-3.4652335991476817,4.846518910077222,-0.767,False,False,0.0,False,False,0.0,0.0,0.0014339989657251471,0.0,1.593437454516164
2006-05-31 00:00:00-04:00,61.13237380981445,16.349943161010742,-3.4650171114511394,4.479540985658701,-0.92,False,False,0.0,False,False,0.0,0.0,-0.0031156537811997294,-0.0,1.593437454516164
2006-06-01 00:00:00-04:00,61.85363006591797,16.90921974182129,-3.4614145296900576,3.323811165855794,-1.476,False,False,0.0,False,False,0.0,0.0,-0.009600404621481744,-0.0,1.593437454516164
2006-06-02 00:00:00-04:00,61.90639877319336,17.196550369262695,-3.4540818969940963,2.5081054519759434,-1.785,True,False,1.0,False,False,0.0,1.0,-0.006724436621503408,-0.0,1.593437454516164
2006-06-05 00:00:00-04:00,60.90367126464844,17.093931198120117,-3.443480154204288,2.041058426588286,-1.905,False,False,1.0,False,False,0.0,1.0,-0.003899653636971231,-0.003899653636971231,1.5895378008791927
2006-06-06 00:00:00-04:00,60.393497467041016,16.92056655883789,-3.431337045821838,2.333330597406423,-1.632,False,False,1.0,False,False,0.0,1.0,0.0024673966183724363,0.0024673966183724363,1.5920051974975653
2006-06-07 00:00:00-04:00,59.83055877685547,16.889509201049805,-3.4177952178718654,2.1056749973045754,-1.647,False,False,1.0,False,False,0.0,1.0,-0.0019365806903632917,-0.0019365806903632917,1.590068616807202
2006-06-08 00:00:00-04:00,59.725006103515625,16.899860382080078,-3.4035456766890158,2.2055593634390007,-1.495,False,False,1.0,False,False,0.0,1.0,0.0008519325538383821,0.0008519325538383821,1.5909205493610403
2006-06-09 00:00:00-04:00,59.77778625488281,17.106870651245117,-3.388113512197513,1.817766649984165,-1.585,True,False,1.0,False,False,0.0,1.0,-0.0032936974714534197,-0.0032936974714534197,1.587626851889587
2006-06-12 00:00:00-04:00,59.232421875,17.288002014160156,-3.3703486171831645,0.9658281927155556,-1.856,False,False,1.0,False,False,0.0,1.0,-0.007250600809104333,-0.007250600809104333,1.5803762510804826
2006-06-13 00:00:00-04:00,58.77505111694336,17.192264556884766,-3.3514763423035467,1.1555831839202995,-1.642,False,False,1.0,False,False,0.0,1.0,0.001630274283991713,0.001630274283991713,1.5820065253644744
2006-06-14 00:00:00-04:00,57.684303283691406,16.8920955657959,-3.3323963070987737,1.3931464010735866,-1.435,False,False,1.0,False,False,0.0,1.0,0.0020843365475922858,0.0020843365475922858,1.5840908619120668
2006-06-15 00:00:00-04:00,58.810184478759766,17.000778198242188,-3.3151025764932633,2.450860871376591,-0.897,False,False,1.0,False,False,0.0,1.0,0.009183980099245273,0.009183980099245273,1.5932748420113119
2006-06-16 00:00:00-04:00,58.07133102416992,16.907625198364258,-3.298695819612393,2.298218462752587,-0.912,False,False,1.0,False,False,0.0,1.0,-0.0013407980558071673,-0.0013407980558071673,1.5919340439555048
2006-06-19 00:00:00-04:00,57.666725158691406,16.50395393371582,-3.285008545811059,3.451095446762892,-0.339,False,False,1.0,False,False,0.0,1.0,0.01030436823879409,0.01030436823879409,1.602238412194299
2006-06-20 00:00:00-04:00,57.684303283691406,17.05512237548828,-3.270179170304312,1.9109973443786288,-1.007,False,False,1.0,False,False,0.0,1.0,-0.013574216070049178,-0.013574216070049178,1.5886641961242498
2006-06-21 00:00:00-04:00,57.578773498535156,17.013715744018555,-3.255158458801699,2.1964327787455176,-0.827,False,False,1.0,False,False,0.0,1.0,0.002526846838773345,0.002526846838773345,1.5911910429630232
2006-06-22 00:00:00-04:00,57.27971267700195,17.233665466308594,-3.238664443679415,1.4656530970024875,-1.117,False,False,1.0,False,False,0.0,1.0,-0.0064617146210523444,-0.0064617146210523444,1.5847293283419708
2006-06-23 00:00:00-04:00,57.03342056274414,17.238849639892578,-3.2213108665022165,1.501726891760356,-1.087,False,False,1.0,False,False,0.0,1.0,0.0003204704672796363,0.0003204704672796363,1.5850497988092505
2006-06-26 00:00:00-04:00,57.08617401123047,17.25177764892578,-3.203988673674928,1.8116738233139884,-0.924,False,False,1.0,False,False,0.0,1.0,0.0027585001047989942,0.0027585001047989942,1.5878082989140494
2006-06-27 00:00:00-04:00,56.71677017211914,16.97748565673828,-3.1881570930659446,2.589878853163654,-0.557,False,False,1.0,False,False,0.0,1.0,0.00702074452775388,0.00702074452775388,1.5948290434418033
2006-06-28 00:00:00-04:00,56.77876663208008,16.946443557739258,-3.174005490027052,2.9906617433821054,-0.37,False,False,1.0,False,False,0.0,1.0,0.0036248008531482695,0.0036248008531482695,1.5984538442949516
2006-06-29 00:00:00-04:00,57.38130569458008,16.949018478393555,-3.1623635025637564,3.7823482542296105,-0.0,False,False,1.0,False,False,0.0,1.0,0.007133579327388757,0.007133579327388757,1.6055874236223404
2006-06-30 00:00:00-04:00,56.88509750366211,17.109455108642578,-3.15084549455354,2.9758479603295953,-0.327,False,False,1.0,False,True,0.0,1.0,-0.007279254902399753,-0.007279254902399753,1.5983081687199405
2006-07-03 00:00:00-04:00,57.36357879638672,17.368223190307617,-3.139147426820478,2.84216566008881,-0.352,False,False,1.0,False,False,0.0,1.0,-0.001194818875450383,-0.001194818875450383,1.5971133498444903
2006-07-05 00:00:00-04:00,57.328147888183594,17.23626136779785,-3.1283899667085544,3.4064007615985332,-0.043,False,False,1.0,False,False,0.0,1.0,0.005071780979522003,0.005071780979522003,1.6021851308240123
2006-07-06 00:00:00-04:00,57.55852508544922,17.171566009521484,-3.119315328094197,3.9949960245675484,0.326,False,True,0.0,False,False,0.0,0.0,0.005296835695585005,0.005296835695585005,1.6074819665195972
2006-07-07 00:00:00-04:00,56.814247131347656,17.244020462036133,-3.1098433218327908,3.1880452559365935,-0.032,False,False,0.0,False,False,0.0,0.0,-0.007306659615097829,-0.0,1.6074819665195972
2006-07-10 00:00:00-04:00,56.90282440185547,17.244020462036133,-3.100574894143646,3.4364474831669156,0.19,False,False,0.0,False,False,0.0,0.0,0.0022506480454532814,0.0,1.6074819665195972
2006-07-11 00:00:00-04:00,56.26487350463867,17.502775192260742,-3.0891623278649223,2.195959747618062,-0.542,False,False,0.0,False,True,0.0,0.0,-0.011243045003132238,-0.0,1.6074819665195972
2006-07-12 00:00:00-04:00,56.371185302734375,17.331995010375977,-3.0779195701407476,3.0246986707163686,0.118,False,False,0.0,False,False,0.0,0.0,0.0075533768488192715,0.0,1.6074819665195972
2006-07-13 00:00:00-04:00,56.26487350463867,17.36563491821289,-3.066757418583409,3.0086837907982016,0.193,False,False,0.0,False,False,0.0,0.0,-0.00014622648326760243,-0.0,1.6074819665195972
2006-07-14 00:00:00-04:00,55.85728454589844,17.417383193969727,-3.0549907930201803,2.647339249816504,-0.031,False,False,0.0,False,False,0.0,0.0,-0.0033130440876258022,-0.0,1.6074819665195972
2006-07-17 00:00:00-04:00,55.60917282104492,17.567474365234375,-3.0419634899792487,2.1695571908555777,-0.476,False,False,0.0,False,True,0.0,0.0,-0.00438136054280499,-0.0,1.6074819665195972
2006-07-18 00:00:00-04:00,56.087642669677734,17.53641700744629,-3.029587831743426,2.9595270915399965,0.5,False,True,0.0,False,False,0.0,0.0,0.0072331128159357876,0.0,1.6074819665195972
2006-07-19 00:00:00-04:00,56.40665054321289,17.645097732543945,-3.0179794250193215,3.154108633940183,0.851,False,False,0.0,False,False,0.0,0.0,0.0017744207124678305,0.0,1.6074819665195972
2006-07-20 00:00:00-04:00,56.17625045776367,17.68391227722168,-3.0066005568057976,3.0077899585640893,0.678,False,False,0.0,False,False,0.0,0.0,-0.0013381413156204958,-0.0,1.6074819665195972
2006-07-21 00:00:00-04:00,56.26487350463867,17.821060180664062,-2.9951485128823223,2.888151606536333,0.501,False,False,0.0,False,False,0.0,0.0,-0.0010911766796925456,-0.0,1.6074819665195972
2006-07-24 00:00:00-04:00,57.22181701660156,17.90903663635254,-2.985243007278166,3.7589906308416587,1.54,False,False,0.0,True,False,-1.0,-1.0,0.007867749287854203,0.0,1.6074819665195972
2006-07-25 00:00:00-04:00,57.39902877807617,17.958209991455078,-2.976663266306279,3.943484767897445,1.645,False,False,0.0,False,False,-1.0,-1.0,0.0016642898205759308,-0.0016642898205759308,1.6058176766990213
2006-07-26 00:00:00-04:00,58.55088424682617,17.999601364135742,-2.9709893915668175,5.0742595415472636,2.615,False,False,0.0,False,False,-1.0,-1.0,0.010093724159601341,-0.010093724159601341,1.59572395253942
2006-07-27 00:00:00-04:00,58.16102600097656,17.694271087646484,-2.968195396756674,5.6409720096595635,2.746,False,False,0.0,False,False,-1.0,-1.0,0.005120228933000641,-0.005120228933000641,1.5906037236064194
2006-07-28 00:00:00-04:00,57.84204864501953,17.86763572692871,-2.9657767253482072,4.850630469094263,1.822,False,False,0.0,False,False,-1.0,-1.0,-0.007130892529439001,0.007130892529439001,1.5977346161358583
2006-07-31 00:00:00-04:00,57.6470947265625,17.448440551757812,-2.965507031579019,5.903621580236205,2.514,False,False,0.0,False,False,-1.0,-1.0,0.009625977189966798,-0.009625977189966798,1.5881086389458914
2006-08-01 00:00:00-04:00,57.57623291015625,17.960792541503906,-2.963765906314707,4.344648325255498,1.094,False,False,0.0,False,False,-1.0,-1.0,-0.014069163080937412,0.014069163080937412,1.602177802026829
2006-08-02 00:00:00-04:00,58.94075393676758,17.99184226989746,-2.9634133687097606,5.623488026436078,2.063,False,False,0.0,True,False,-1.0,-1.0,0.011391967388364966,-0.011391967388364966,1.590785834638464
2006-08-03 00:00:00-04:00,64.13308715820312,17.55194664001465,-2.975293328457588,11.910897418723962,4.482,False,False,0.0,False,False,-1.0,-1.0,0.05403630638786375,-0.05403630638786375,1.5367495282506
2006-08-04 00:00:00-04:00,64.23939514160156,16.81964683532715,-2.998157095202937,13.811451643457843,3.889,False,False,0.0,False,False,-1.0,-1.0,0.016574503666688594,-0.016574503666688594,1.5201750245839116
2006-08-07 00:00:00-04:00,64.41661071777344,17.33976173400879,-3.0247455296969843,11.968243926819525,2.7,False,False,0.0,False,False,-1.0,-1.0,-0.015772113732710636,0.015772113732710636,1.5359471383166223
2006-08-08 00:00:00-04:00,64.02677917480469,17.401865005493164,-3.0518188766832584,10.91943906154684,2.106,False,False,0.0,False,False,-1.0,-1.0,-0.008953880147366871,0.008953880147366871,1.544901018463989
2006-08-09 00:00:00-04:00,64.55838775634766,17.401865005493164,-3.0792930789652115,10.972945283845647,1.932,False,False,0.0,False,False,-1.0,-1.0,0.0004528905334723241,-0.0004528905334723241,1.544448127930517
2006-08-10 00:00:00-04:00,64.75333404541016,17.523481369018555,-3.10588374386718,10.327438125416037,1.611,False,False,0.0,False,False,-1.0,-1.0,-0.005416272270067436,0.005416272270067436,1.5498644002005841
2006-08-11 00:00:00-04:00,64.64701080322266,17.59334945678711,-3.130552965822949,9.570098482518205,1.301,False,False,0.0,False,False,-1.0,-1.0,-0.006325716892136127,0.006325716892136127,1.5561901170927204
