Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2006-08-14 00:00:00-04:00,64.0090560913086,17.870220184326172,-3.150672576711366,7.705843416758192,0.708,False,False,0.0,False,False,-1.0,-1.0,-0.015495136820901112,0.015495136820901112,1.5716852539136215
2006-08-15 00:00:00-04:00,64.62928009033203,18.1212215423584,-3.1670660471843655,7.2381746100228455,0.532,False,False,0.0,False,False,-1.0,-1.0,-0.0038327104487356285,0.0038327104487356285,1.5755179643623571
2006-08-16 00:00:00-04:00,65.30268859863281,17.927154541015625,-3.1828691320492775,8.242901784557148,0.784,False,False,0.0,False,False,-1.0,-1.0,0.008211072644170717,-0.008211072644170717,1.5673068917181863
2006-08-17 00:00:00-04:00,65.1431884765625,18.05653953552246,-3.196813279578541,7.419803106169361,0.508,False,False,0.0,False,False,-1.0,-1.0,-0.006699126154628924,0.006699126154628924,1.5740060178728155
2006-08-18 00:00:00-04:00,65.12548065185547,18.452442169189453,-3.2069368751573863,5.949663422772659,0.046,False,False,0.0,False,False,-1.0,-1.0,-0.011827227136476664,0.011827227136476664,1.585833245009292
2006-08-21 00:00:00-04:00,64.89511108398438,18.50160789489746,-3.213694425574661,5.436596927984262,-0.133,False,False,0.0,False,False,-1.0,-1.0,-0.004125866807648374,0.004125866807648374,1.5899591118169405
2006-08-22 00:00:00-04:00,64.62928009033203,18.67755889892578,-3.216711961243393,4.5489529733294916,-0.415,False,False,0.0,False,True,0.0,0.0,-0.007117687037366957,0.007117687037366957,1.5970767988543073
2006-08-23 00:00:00-04:00,64.50521850585938,18.527484893798828,-3.217982481054714,4.8840966996088895,-0.322,False,False,0.0,False,False,0.0,0.0,0.002700021006312558,0.0,1.5970767988543073
2006-08-24 00:00:00-04:00,64.70012664794922,18.6309871673584,-3.217911259229697,4.747263271542636,-0.382,False,False,0.0,False,False,0.0,0.0,-0.0010977147683302105,-0.0,1.5970767988543073
2006-08-25 00:00:00-04:00,64.50521850585938,18.491256713867188,-3.2174788476384277,5.009991162739638,-0.317,False,False,0.0,False,False,0.0,0.0,0.0021187656979635397,0.0,1.5970767988543073
2006-08-28 00:00:00-04:00,64.68244171142578,18.41621208190918,-3.217576224623451,5.426875569051653,-0.221,False,False,0.0,False,False,0.0,0.0,0.0033636526319172485,0.0,1.5970767988543073
2006-08-29 00:00:00-04:00,64.02677917480469,18.346351623535156,-3.217236429397411,5.0022283850330425,-0.381,False,False,0.0,False,False,0.0,0.0,-0.0034509759800309073,-0.0,1.5970767988543073
2006-08-30 00:00:00-04:00,64.32799530029297,17.746017456054688,-3.2205305699345756,7.176403588476241,0.288,False,True,0.0,False,False,0.0,0.0,0.017897453036504522,0.0,1.5970767988543073
2006-08-31 00:00:00-04:00,64.18621826171875,18.11863899230957,-3.2235851733120855,5.779242245515391,-0.206,False,False,0.0,False,True,0.0,0.0,-0.01139672843333739,-0.0,1.5970767988543073
2006-09-01 00:00:00-04:00,64.55838775634766,17.76413345336914,-3.229022158653822,7.197607206135061,0.228,False,True,0.0,False,False,0.0,0.0,0.011633650231711349,0.0,1.5970767988543073
2006-09-05 00:00:00-04:00,63.955848693847656,17.893522262573242,-3.233967455703612,6.088780028777727,-0.193,False,False,0.0,False,False,0.0,0.0,-0.0091019588218404,-0.0,1.5970767988543073
2006-09-06 00:00:00-04:00,63.8849983215332,17.750009536743164,-3.239140849703345,6.390217348444473,-0.123,False,False,0.0,False,False,0.0,0.0,0.0024834228684423253,0.0,1.5970767988543073
2006-09-07 00:00:00-04:00,63.60142517089844,17.77610206604004,-3.2436587122584397,5.941816834392412,-0.327,False,False,0.0,False,True,0.0,0.0,-0.003697812076001154,-0.0,1.5970767988543073
2006-09-08 00:00:00-04:00,63.83180618286133,17.601295471191406,-3.2490189859372,6.6448630198699945,-0.109,False,False,0.0,False,False,0.0,0.0,0.005809398868173611,0.0,1.5970767988543073
2006-09-11 00:00:00-04:00,63.4774055480957,17.496929168701172,-3.2547009618642675,6.5301333530530385,-0.189,False,False,0.0,False,False,0.0,0.0,-0.0009527089377948789,-0.0,1.5970767988543073
2006-09-12 00:00:00-04:00,63.86726760864258,17.259490966796875,-3.26241385337908,7.559665176293365,0.181,False,False,0.0,False,False,0.0,0.0,0.008566947672913244,0.0,1.5970767988543073
2006-09-13 00:00:00-04:00,64.59385681152344,17.25688362121582,-3.272410789586373,8.122244654820427,0.377,False,True,0.0,False,False,0.0,0.0,0.004646902897429088,0.0,1.5970767988543073
2006-09-14 00:00:00-04:00,65.1431884765625,17.259490966796875,-3.2844463612726416,8.455316173248477,0.48,False,False,0.0,False,False,0.0,0.0,0.0027338801476073536,0.0,1.5970767988543073
2006-09-15 00:00:00-04:00,66.77352142333984,16.17669677734375,-3.3062172719860103,13.289847134405505,2.21,False,False,0.0,True,False,-1.0,-1.0,0.04020159402955034,0.0,1.5970767988543073
2006-09-18 00:00:00-04:00,67.14569854736328,16.025365829467773,-3.3348400523935027,13.703666724995927,2.127,False,False,0.0,False,False,-1.0,-1.0,0.003431689022768905,-0.003431689022768905,1.5936451098315385
2006-09-19 00:00:00-04:00,66.3659439086914,16.046241760253906,-3.3655053944178945,12.36223070442319,1.54,False,False,0.0,False,False,-1.0,-1.0,-0.011144303745202828,0.011144303745202828,1.604789413576741
2006-09-20 00:00:00-04:00,66.4722671508789,16.0201416015625,-3.3969870534996147,12.052053535140509,1.34,False,False,0.0,False,False,-1.0,-1.0,-0.0025657275565506674,0.0025657275565506674,1.6073551411332918
2006-09-21 00:00:00-04:00,66.41912078857422,15.855772972106934,-3.4290082578757555,12.049544332216335,1.335,False,False,0.0,False,False,-1.0,-1.0,-2.077349107495747e-05,2.077349107495747e-05,1.607375914624367
2006-09-22 00:00:00-04:00,65.69256591796875,15.902739524841309,-3.4590469497692635,10.684243271591313,0.939,False,False,0.0,False,False,-1.0,-1.0,-0.011311441670929985,0.011311441670929985,1.6186873562952968
2006-09-25 00:00:00-04:00,66.08243560791016,16.01232147216797,-3.4871180655806673,10.24558013042801,0.815,False,False,0.0,False,False,-1.0,-1.0,-0.0035979797557719024,0.0035979797557719024,1.622285336051069
2006-09-26 00:00:00-04:00,66.15328979492188,16.10624885559082,-3.5127874133272967,9.575461539085268,0.589,False,False,0.0,False,False,-1.0,-1.0,-0.005460054483212629,0.005460054483212629,1.6277453905342814
2006-09-27 00:00:00-04:00,68.83724212646484,16.2080078125,-3.540308775948112,11.45588982723553,1.282,False,False,0.0,False,False,-1.0,-1.0,0.014898187519092405,-0.014898187519092405,1.612847203015189
2006-09-28 00:00:00-04:00,70.08558654785156,16.080156326293945,-3.571164090775722,12.660709701330568,1.651,False,False,0.0,True,False,-1.0,-1.0,0.009448792216907663,-0.009448792216907663,1.6033984107982815
2006-09-29 00:00:00-04:00,67.7672348022461,15.965354919433594,-3.5999311479623373,10.293056339503366,0.783,False,False,0.0,False,False,-1.0,-1.0,-0.018904716100717128,0.018904716100717128,1.6223031268989985
2006-10-02 00:00:00-04:00,67.39273071289062,15.834900856018066,-3.6267672106120448,9.963231504991704,0.637,False,False,0.0,False,False,-1.0,-1.0,-0.0026423565315325977,0.0026423565315325977,1.624945483430531
2006-10-03 00:00:00-04:00,67.62456512451172,15.782716751098633,-3.6524144697778405,9.979542090393963,0.612,False,False,0.0,False,False,-1.0,-1.0,0.0001302038718416218,-0.0001302038718416218,1.6248152795586894
2006-10-04 00:00:00-04:00,68.21305084228516,15.759237289428711,-3.6778135239808494,10.253514811600937,0.683,False,False,0.0,False,False,-1.0,-1.0,0.002171412412133625,-0.002171412412133625,1.622643867146556
2006-10-05 00:00:00-04:00,68.4983901977539,15.738362312316895,-3.7030148698891683,10.21900052754117,0.639,False,False,0.0,False,False,-1.0,-1.0,-0.0002722423763510648,0.0002722423763510648,1.6229161095229068
2006-10-06 00:00:00-04:00,68.51622772216797,15.571371078491211,-3.728506226819193,10.458273695901198,0.679,False,False,0.0,False,False,-1.0,-1.0,0.0018903789465973602,-0.0018903789465973602,1.6210257305763096
2006-10-09 00:00:00-04:00,68.46272277832031,15.537450790405273,-3.753644199882348,10.140660737958157,0.526,False,False,0.0,False,False,-1.0,-1.0,-0.002505134653162568,0.002505134653162568,1.6235308652294722
2006-10-10 00:00:00-04:00,68.21305084228516,15.555721282958984,-3.7773536033686894,9.453591001101024,0.236,False,False,0.0,False,False,-1.0,-1.0,-0.005411169182673988,0.005411169182673988,1.6289420344121461
2006-10-11 00:00:00-04:00,67.60675048828125,15.584421157836914,-3.7982879377495653,8.412631587660186,-0.195,False,False,0.0,False,False,-1.0,-1.0,-0.008209402809756629,0.008209402809756629,1.637151437221903
2006-10-12 00:00:00-04:00,67.78504180908203,15.673136711120605,-3.8166376624345917,7.966357948932902,-0.419,False,False,0.0,False,True,0.0,0.0,-0.0034973401943145083,0.0034973401943145083,1.6406487774162173
2006-10-13 00:00:00-04:00,68.4983901977539,15.83751106262207,-3.833015905871172,7.792958385312865,-0.54,False,False,0.0,False,False,0.0,0.0,-0.001342062184556393,-0.0,1.6406487774162173
2006-10-16 00:00:00-04:00,69.05123901367188,15.866206169128418,-3.848462946556545,7.990732469354292,-0.506,False,False,0.0,False,False,0.0,0.0,0.0015200325166130463,0.0,1.6406487774162173
2006-10-17 00:00:00-04:00,68.07038879394531,15.858377456665039,-3.861203141585097,6.83797193782798,-1.059,False,False,0.0,False,False,0.0,0.0,-0.008915201226538529,-0.0,1.6406487774162173
2006-10-18 00:00:00-04:00,67.3213882446289,15.915778160095215,-3.870153718057446,5.724880222558909,-1.498,False,False,0.0,False,False,0.0,0.0,-0.008634113241860253,-0.0,1.6406487774162173
2006-10-19 00:00:00-04:00,66.71503448486328,15.863605499267578,-3.875724174783201,5.232075152128196,-1.685,True,False,1.0,False,False,0.0,1.0,-0.003844093466328978,-0.0,1.6406487774162173
2006-10-20 00:00:00-04:00,66.96473693847656,15.939262390136719,-3.878918180284108,5.137642273056514,-1.645,False,False,1.0,False,False,0.0,1.0,-0.0007332210272629225,-0.0007332210272629225,1.6399155563889543
2006-10-23 00:00:00-04:00,67.39273071289062,15.994057655334473,-3.8808947815908748,5.321475821839485,-1.539,False,False,1.0,False,False,0.0,1.0,0.0014199589787491746,0.0014199589787491746,1.6413355153677034
2006-10-24 00:00:00-04:00,67.3213882446289,15.947091102600098,-3.8822379721562488,5.410985620679746,-1.467,False,False,1.0,False,False,0.0,1.0,0.0006926298725619911,0.0006926298725619911,1.6420281452402654
2006-10-25 00:00:00-04:00,67.78504180908203,16.121904373168945,-3.8827602041150766,5.1875530943928325,-1.529,True,False,1.0,False,False,0.0,1.0,-0.0017136691962438744,-0.0017136691962438744,1.6403144760440216
2006-10-26 00:00:00-04:00,67.35707092285156,16.01232147216797,-3.882741125559054,5.1853718271926965,-1.481,False,False,1.0,False,False,0.0,1.0,-1.684002094534125e-05,-1.684002094534125e-05,1.6402976360230763
2006-10-27 00:00:00-04:00,66.89337158203125,15.8766508102417,-3.882492069456577,5.252400721736514,-1.415,False,False,1.0,False,False,0.0,1.0,0.0005214862679512562,0.0005214862679512562,1.6408191222910276
2006-10-30 00:00:00-05:00,67.83856201171875,15.889694213867188,-3.8836927122714746,6.127872393100539,-1.05,False,False,1.0,False,False,0.0,1.0,0.006757828859267705,0.006757828859267705,1.6475769511502953
2006-10-31 00:00:00-05:00,67.82074737548828,15.9288330078125,-3.8854769699189102,5.929633565948649,-1.082,False,False,1.0,False,False,0.0,1.0,-0.0015283014624939471,-0.0015283014624939471,1.6460486496878013
2006-11-01 00:00:00-05:00,67.83856201171875,16.014930725097656,-3.887019182623628,5.5882190748756315,-1.153,False,False,1.0,False,False,0.0,1.0,-0.002624470481998562,-0.002624470481998562,1.6434241792058026
2006-11-02 00:00:00-05:00,68.8907470703125,16.01232147216797,-3.8902519000497096,6.598783039004296,-0.74,False,False,1.0,False,False,0.0,1.0,0.0077034843665171005,0.0077034843665171005,1.65112766357232
2006-11-03 00:00:00-05:00,69.47927856445312,15.994057655334473,-3.8956359291616387,7.172252909249394,-0.479,False,False,1.0,False,False,0.0,1.0,0.004351513411357667,0.004351513411357667,1.6554791769836776
2006-11-06 00:00:00-05:00,69.40792083740234,16.111465454101562,-3.901294215314805,6.552353861071595,-0.681,False,False,1.0,False,False,0.0,1.0,-0.004686849397551081,-0.004686849397551081,1.6507923275861265
2006-11-07 00:00:00-05:00,70.12125396728516,16.29149627685547,-3.9069881599076437,6.470570906431384,-0.67,False,False,1.0,False,False,0.0,1.0,-0.0006113610706183306,-0.0006113610706183306,1.6501809665155083
2006-11-08 00:00:00-05:00,70.29957580566406,16.492401123046875,-3.911457838937247,5.790244150024904,-0.913,False,False,1.0,False,False,0.0,1.0,-0.0050466009199115185,-0.0050466009199115185,1.6451343655955966
2006-11-09 00:00:00-05:00,70.47792053222656,16.41934585571289,-3.9158396969207425,6.182394232954948,-0.693,False,False,1.0,False,False,0.0,1.0,0.002909698402388815,0.002909698402388815,1.6480440639979856
2006-11-10 00:00:00-05:00,71.81544494628906,16.552417755126953,-3.921497892913306,6.905173596937928,-0.33,False,False,1.0,False,False,0.0,1.0,0.005286345418883186,0.005286345418883186,1.6533304094168688
2006-11-13 00:00:00-05:00,71.13778686523438,16.826370239257812,-3.92466157975396,5.099978060503787,-1.09,False,False,1.0,False,False,0.0,1.0,-0.013159742646770181,-0.013159742646770181,1.6401706667700986
2006-11-14 00:00:00-05:00,71.10209655761719,17.011625289916992,-3.9247798007990116,4.335213240989347,-1.375,False,False,1.0,False,False,0.0,1.0,-0.005547040532337352,-0.005547040532337352,1.6346236262377611
2006-11-15 00:00:00-05:00,70.78107452392578,17.089889526367188,-3.921844049256443,3.7571929824926116,-1.626,True,False,1.0,False,False,0.0,1.0,-0.004194480917091172,-0.004194480917091172,1.63042914532067
2006-11-16 00:00:00-05:00,70.63841247558594,17.100339889526367,-3.916754763714753,3.660574752142125,-1.581,False,False,1.0,False,False,0.0,1.0,-0.0007020844574005676,-0.0007020844574005676,1.6297270608632695
2006-11-17 00:00:00-05:00,71.69060516357422,17.02466583251953,-3.9129019469520983,5.07475708129968,-0.827,False,False,1.0,False,False,0.0,1.0,0.010224991646946171,0.010224991646946171,1.6399520525102154
2006-11-20 00:00:00-05:00,71.49443817138672,16.98813819885254,-3.9098478046591927,5.073403329356154,-0.782,False,False,1.0,False,False,0.0,1.0,-9.815809016544124e-06,-9.815809016544124e-06,1.639942236701199
2006-11-21 00:00:00-05:00,71.1556167602539,16.88377571105957,-3.9075120650180093,5.182059466230612,-0.683,False,False,1.0,False,False,0.0,1.0,0.0007923633874688914,0.0007923633874688914,1.6407346000886678
2006-11-22 00:00:00-05:00,71.31609344482422,17.027278900146484,-3.904979005516796,4.824926818673077,-0.851,False,False,1.0,False,False,0.0,1.0,-0.0025915372482814,-0.0025915372482814,1.6381430628403866
2006-11-24 00:00:00-05:00,71.74409484863281,17.061199188232422,-3.9029284766211187,5.155454691575372,-0.62,False,False,1.0,False,False,0.0,1.0,0.002389368452005943,0.002389368452005943,1.6405324312923923
2006-11-27 00:00:00-05:00,71.11991119384766,17.00118637084961,-3.900549397719296,4.805943934516705,-0.848,False,False,1.0,False,False,0.0,1.0,-0.002543119360323803,-0.002543119360323803,1.6379893119320688
2006-11-28 00:00:00-05:00,71.06641387939453,17.048152923583984,-3.897617684844569,4.619231550498952,-0.988,False,False,1.0,False,False,0.0,1.0,-0.0013577739886530334,-0.0013577739886530334,1.6366315379434155
2006-11-29 00:00:00-05:00,71.92241668701172,17.5125789642334,-3.8927230860471056,3.7507962567174644,-1.679,True,False,1.0,False,False,0.0,1.0,-0.006198945448722523,-0.006198945448722523,1.6304325924946932
2006-11-30 00:00:00-05:00,71.79761505126953,17.53867530822754,-3.886362119249067,3.6359717115650625,-1.709,False,False,1.0,False,False,0.0,1.0,-0.000820414072441291,-0.000820414072441291,1.629612178422252
2006-12-01 00:00:00-05:00,71.44093322753906,17.533445358276367,-3.878700753775355,3.4339455001135235,-1.809,False,False,1.0,False,False,0.0,1.0,-0.0014487574290676182,-0.0014487574290676182,1.6281634209931841
2006-12-04 00:00:00-05:00,72.40396118164062,17.669126510620117,-3.871254852958918,4.002269429857421,-1.265,False,False,1.0,False,False,0.0,1.0,0.0040362294972106985,0.0040362294972106985,1.6321996504903948
2006-12-05 00:00:00-05:00,73.77713775634766,17.650859832763672,-3.866759669439082,5.525504824094824,0.311,False,True,0.0,False,False,0.0,0.0,0.010724836854197043,0.010724836854197043,1.642924487344592
2006-12-06 00:00:00-05:00,74.04462432861328,17.43509864807129,-3.8661913595427744,6.63719658266416,1.401,False,False,0.0,False,False,0.0,0.0,0.00785914196552864,0.0,1.642924487344592
2006-12-07 00:00:00-05:00,73.54528045654297,17.432466506958008,-3.867188161287933,6.130652358786563,0.852,False,False,0.0,False,False,0.0,0.0,-0.003593533998941767,-0.0,1.642924487344592
2006-12-08 00:00:00-05:00,72.90330505371094,17.398252487182617,-3.8682147530898203,5.603128104809471,0.31,False,False,0.0,False,False,0.0,0.0,-0.0037625617170282694,-0.0,1.642924487344592
2006-12-11 00:00:00-05:00,72.76060485839844,17.464040756225586,-3.868526272720605,5.200504365076341,-0.09,False,False,0.0,False,False,0.0,0.0,-0.002869310973914608,-0.0,1.642924487344592
2006-12-12 00:00:00-05:00,73.15294647216797,17.37984275817871,-3.8696547766177667,5.898954926116019,0.591,False,True,0.0,False,False,0.0,0.0,0.004974473276733971,0.0,1.642924487344592
2006-12-13 00:00:00-05:00,73.02812957763672,17.440353393554688,-3.8706184595395867,5.523175791650075,0.208,False,False,0.0,False,False,0.0,0.0,-0.002673954954034783,-0.0,1.642924487344592
2006-12-14 00:00:00-05:00,72.90330505371094,17.598241806030273,-3.8701532998832366,4.795411455959751,-0.503,False,False,0.0,False,True,0.0,0.0,-0.005161039283760304,-0.0,1.642924487344592
2006-12-15 00:00:00-05:00,73.11731719970703,17.708755493164062,-3.868444596716484,4.611977697603166,-0.661,False,False,0.0,False,False,0.0,0.0,-0.0012952289035419566,-0.0,1.642924487344592
2006-12-18 00:00:00-05:00,72.70710754394531,17.569290161132812,-3.866255585011574,4.779741333776684,-0.461,False,False,0.0,False,False,0.0,0.0,0.0011929054924814313,0.0,1.642924487344592
2006-12-19 00:00:00-05:00,72.36830139160156,17.740327835083008,-3.86207478975749,3.8538284976944084,-1.292,False,False,0.0,False,False,0.0,0.0,-0.0065722217693261,-0.0,1.642924487344592
2006-12-20 00:00:00-05:00,71.60139465332031,17.64297103881836,-3.8561195474639987,3.5679891551916256,-1.465,False,False,0.0,False,False,0.0,0.0,-0.0020470494618301397,-0.0,1.642924487344592
2006-12-21 00:00:00-05:00,71.2625961303711,17.537710189819336,-3.8493869942707426,3.753162616391066,-1.22,False,False,0.0,False,False,0.0,0.0,0.0013343716430033344,0.0,1.642924487344592
2006-12-22 00:00:00-05:00,71.42311096191406,17.47719383239746,-3.8430805854154593,4.25684665708458,-0.703,False,False,0.0,False,False,0.0,0.0,0.003634362588936355,0.0,1.642924487344592
2006-12-26 00:00:00-05:00,72.02943420410156,17.592971801757812,-3.8375078295796325,4.5162671692822585,-0.396,False,False,0.0,False,False,0.0,0.0,0.0018590775139235513,0.0,1.642924487344592
2006-12-27 00:00:00-05:00,71.98457336425781,17.598241806030273,-3.832445520557921,4.54027038504195,-0.325,False,False,0.0,False,False,0.0,0.0,0.00017215383490978676,0.0,1.642924487344592
2006-12-28 00:00:00-05:00,71.91285705566406,17.532451629638672,-3.82817297421578,4.795599555335883,-0.014,False,False,0.0,False,False,0.0,0.0,0.0018365026246964893,0.0,1.642924487344592
2006-12-29 00:00:00-05:00,71.2311782836914,17.4666748046875,-3.823764291540165,4.442730873583059,-0.363,False,False,0.0,False,True,0.0,0.0,-0.0025566558377405875,-0.0,1.642924487344592
2007-01-03 00:00:00-05:00,72.28955078125,17.542978286743164,-3.82074823717315,5.262247417409213,0.704,False,True,0.0,False,False,0.0,0.0,0.005882393403548094,0.0,1.642924487344592
2007-01-04 00:00:00-05:00,72.46892547607422,17.487728118896484,-3.8193642363906894,5.6769221230371585,1.188,False,False,0.0,False,False,0.0,0.0,0.0029776816018281583,0.0,1.642924487344592
2007-01-05 00:00:00-05:00,71.71553039550781,17.0930233001709,-3.820340545508902,6.414360436536555,1.92,False,False,0.0,True,False,-1.0,-1.0,0.005382105331624193,0.0,1.642924487344592
2007-01-08 00:00:00-05:00,71.2311782836914,17.100915908813477,-3.821833009672788,5.874333367749529,1.21,False,False,0.0,False,False,-1.0,-1.0,-0.003953692689422245,0.003953692689422245,1.6468781800340142
2007-01-09 00:00:00-05:00,70.4957504272461,17.464040756225586,-3.8198920857632634,3.7849993570929,-1.268,False,False,0.0,False,True,0.0,0.0,-0.015227660408615775,0.015227660408615775,1.66210584044263
2007-01-10 00:00:00-05:00,69.68856048583984,17.366683959960938,-3.8151370324968132,3.432281378524465,-1.567,True,False,1.0,False,False,0.0,1.0,-0.002594566881861947,-0.0,1.66210584044263
2007-01-11 00:00:00-05:00,70.01139831542969,17.2772216796875,-3.8099613973352495,4.18585066261663,-0.673,False,False,1.0,False,False,0.0,1.0,0.005547601786249981,0.005547601786249981,1.66765344222888
2007-01-12 00:00:00-05:00,71.76931762695312,17.224592208862305,-3.8081056938621063,6.176249961931703,1.503,False,True,0.0,True,False,-1.0,-1.0,0.014490133489487113,0.014490133489487113,1.6821435757183671
2007-01-16 00:00:00-05:00,72.37924194335938,17.32721710205078,-3.808727540601803,6.384592964792006,1.612,False,False,0.0,False,False,-1.0,-1.0,0.0015056525582405895,-0.0015056525582405895,1.6806379231601265
2007-01-17 00:00:00-05:00,72.36127471923828,17.290369033813477,-3.81106846803406,6.466494493799203,1.593,False,False,0.0,False,False,-1.0,-1.0,0.0005923901780646784,-0.0005923901780646784,1.6800455329820618
2007-01-18 00:00:00-05:00,72.48685455322266,17.342998504638672,-3.814265772385348,6.336048966449098,1.373,False,False,0.0,False,False,-1.0,-1.0,-0.000940909758707562,0.000940909758707562,1.6809864427407692
2007-01-19 00:00:00-05:00,73.49137115478516,17.366683959960938,-3.8194928370175774,7.159446166966305,1.978,False,False,0.0,True,False,-1.0,-1.0,0.00588884129635618,-0.00588884129635618,1.6750976014444132
2007-01-22 00:00:00-05:00,73.3119888305664,17.37194061279297,-3.825459933999788,6.856326040503177,1.584,False,False,0.0,False,False,-1.0,-1.0,-0.00216874307429794,0.00216874307429794,1.6772663445187113
2007-01-23 00:00:00-05:00,73.5810546875,17.48508644104004,-3.8314172931582893,6.588392124931673,1.267,False,False,0.0,False,False,-1.0,-1.0,-0.00190600292012534,0.00190600292012534,1.6791723474388365
2007-01-24 00:00:00-05:00,74.11921691894531,17.687707901000977,-3.8367725147616087,6.255505395253024,0.915,False,False,0.0,False,False,-1.0,-1.0,-0.0023445546118112197,0.0023445546118112197,1.6815169020506477
2007-01-25 00:00:00-05:00,73.07876586914062,17.711381912231445,-3.839598637383156,5.0741680127640905,-0.22,False,False,0.0,False,True,0.0,0.0,-0.008373328727739077,0.008373328727739077,1.6898902307783867
2007-01-26 00:00:00-05:00,72.73799133300781,17.735071182250977,-3.8400220174763704,4.634927511653373,-0.61,False,False,0.0,False,False,0.0,0.0,-0.0031186964669450124,-0.0,1.6898902307783867
2007-01-29 00:00:00-05:00,72.72004699707031,17.664020538330078,-3.839405920042916,4.900701970446164,-0.317,False,False,0.0,False,False,0.0,0.0,0.0018911029496127474,0.0,1.6898902307783867
2007-01-30 00:00:00-05:00,73.3299560546875,17.80611801147461,-3.838284636859477,4.98500684913769,-0.205,False,False,0.0,False,False,0.0,0.0,0.0005950586558478347,0.0,1.6898902307783867
2007-01-31 00:00:00-05:00,73.29405212402344,17.637704849243164,-3.8379625811591676,5.601200895098572,0.4,False,True,0.0,False,False,0.0,0.0,0.004370576495451453,0.0,1.6898902307783867
2007-02-01 00:00:00-05:00,73.97566986083984,17.685070037841797,-3.839015670596894,6.082408849961581,0.838,False,False,0.0,False,False,0.0,0.0,0.003391919230702678,0.0,1.6898902307783867
2007-02-02 00:00:00-05:00,74.63938903808594,17.92715072631836,-3.840413199483175,5.791722759608518,0.56,False,False,0.0,False,False,0.0,0.0,-0.0020258697881265085,-0.0,1.6898902307783867
2007-02-05 00:00:00-05:00,75.23133850097656,18.132394790649414,-3.841633094488259,5.573330590891274,0.346,False,False,0.0,False,False,0.0,0.0,-0.0015073031532466816,-0.0,1.6898902307783867
2007-02-06 00:00:00-05:00,74.63938903808594,18.303428649902344,-3.8405053309648705,4.344973733200845,-0.83,False,False,0.0,False,True,0.0,0.0,-0.008475295761806181,-0.0,1.6898902307783867
2007-02-07 00:00:00-05:00,73.93983459472656,18.33763313293457,-3.8365166759825597,3.587199282172776,-1.486,False,False,0.0,False,False,0.0,0.0,-0.005251656247307994,-0.0,1.6898902307783867
2007-02-08 00:00:00-05:00,73.24024963378906,18.5323543548584,-3.828363087674097,2.291668293952867,-2.389,True,False,1.0,False,False,0.0,1.0,-0.0089849607592483,-0.0,1.6898902307783867
2007-02-09 00:00:00-05:00,72.37924194335938,18.706016540527344,-3.815253443435107,1.0110479241583619,-2.957,False,False,1.0,False,False,0.0,1.0,-0.008908822346772488,-0.008908822346772488,1.6809814084316144
2007-02-12 00:00:00-05:00,72.36127471923828,18.81390953063965,-3.798824218326052,0.8905395528490629,-2.68,False,False,1.0,False,False,0.0,1.0,-0.0008378411134289573,-0.0008378411134289573,1.6801435673181855
2007-02-13 00:00:00-05:00,72.5945053100586,18.950729370117188,-3.7804417334793388,0.9523771193949528,-2.37,False,False,1.0,False,False,0.0,1.0,0.00042872302996159613,0.00042872302996159613,1.680572290348147
2007-02-14 00:00:00-05:00,73.276123046875,19.35069465637207,-3.7600203514359816,0.5171173244925171,-2.342,False,False,1.0,False,False,0.0,1.0,-0.0029805143363153884,-0.0029805143363153884,1.6775917760118315
2007-02-15 00:00:00-05:00,73.54520416259766,19.234909057617188,-3.7403818327040548,1.5992997697716618,-1.624,False,False,1.0,False,False,0.0,1.0,0.0074381345775978895,0.0074381345775978895,1.6850299105894293
2007-02-16 00:00:00-05:00,73.45552825927734,19.390161514282227,-3.720718563828368,1.3101943574570782,-1.652,False,False,1.0,False,False,0.0,1.0,-0.0019856023379498104,-0.0019856023379498104,1.6830443082514797
