Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2007-02-20 00:00:00-05:00,73.2222900390625,19.59276580810547,-3.6999941908941167,0.7291703655233874,-1.79,False,False,1.0,False,False,0.0,1.0,-0.003987388794909611,-0.003987388794909611,1.67905691945657
2007-02-21 00:00:00-05:00,72.63035583496094,19.632246017456055,-3.6780980676190587,0.4210296951338677,-1.785,False,False,1.0,False,False,0.0,1.0,-0.002127460280140337,-0.002127460280140337,1.6769294591764297
2007-02-22 00:00:00-05:00,72.1460189819336,19.719083786010742,-3.654883756586705,0.07505995767066054,-1.783,False,False,1.0,False,False,0.0,1.0,-0.0023989528989322045,-0.0023989528989322045,1.6745305062774976
2007-02-23 00:00:00-05:00,71.30297088623047,19.774330139160156,-3.629898083377588,-0.47583218598265375,-1.85,False,False,1.0,False,False,0.0,1.0,-0.003850190897222971,-0.003850190897222971,1.6706803153802745
2007-02-26 00:00:00-05:00,71.03389739990234,20.182188034057617,-3.601654004033726,-1.6553609431228296,-2.111,False,False,1.0,False,False,0.0,1.0,-0.008206950028636698,-0.008206950028636698,1.6624733653516377
2007-02-27 00:00:00-05:00,70.69306182861328,19.495412826538086,-3.576385552392887,0.9699490578474865,-1.025,False,False,1.0,False,False,0.0,1.0,0.01869663525915429,0.01869663525915429,1.6811700006107921
2007-02-28 00:00:00-05:00,71.14151763916016,19.708555221557617,-3.5531540327043385,1.11398517490656,-0.926,False,False,1.0,False,False,0.0,1.0,0.0010203094584369545,0.0010203094584369545,1.6821903100692293
2007-03-01 00:00:00-05:00,71.41060638427734,19.719083786010742,-3.5323477421649323,1.7559452952011725,-0.657,False,False,1.0,False,False,0.0,1.0,0.004550802134309038,0.004550802134309038,1.686741112203538
2007-03-02 00:00:00-05:00,70.8544921875,19.43752098083496,-3.514491050336837,2.541498659621027,-0.34,False,False,1.0,False,False,0.0,1.0,0.005644661613176255,0.005644661613176255,1.6923857738167145
2007-03-05 00:00:00-05:00,69.9755630493164,19.261232376098633,-3.49853497154087,2.589467986560095,-0.286,False,False,1.0,False,False,0.0,1.0,0.0003492191896805004,0.0003492191896805004,1.6927349930063949
2007-03-06 00:00:00-05:00,70.549560546875,19.455944061279297,-3.4840225887793617,2.764611951350261,-0.181,False,False,1.0,False,False,0.0,1.0,0.0012660901887458563,0.0012660901887458563,1.6940010831951406
2007-03-07 00:00:00-05:00,71.84107971191406,19.451961517333984,-3.473108519298399,4.282306448996792,0.453,False,True,0.0,False,False,0.0,0.0,0.010887346473174192,0.010887346473174192,1.704888429668315
2007-03-08 00:00:00-05:00,71.80522918701172,19.526235580444336,-3.4641761471807317,4.162909645004746,0.44,False,False,0.0,False,False,0.0,0.0,-0.0008562129996566956,-0.0,1.704888429668315
2007-03-09 00:00:00-05:00,71.69760131835938,19.892250061035156,-3.454329794320413,2.983209256453577,0.004,False,False,0.0,False,False,0.0,0.0,-0.008401706721421523,-0.0,1.704888429668315
2007-03-12 00:00:00-04:00,70.38813018798828,20.276832580566406,-3.439716572041978,0.6415731320933133,-0.959,False,False,0.0,False,True,0.0,0.0,-0.01670989653179159,-0.0,1.704888429668315
2007-03-13 00:00:00-04:00,70.136962890625,20.16809844970703,-3.423062473970551,1.100301916089208,-0.709,False,False,0.0,False,False,0.0,0.0,0.0032960899576800332,0.0,1.704888429668315
2007-03-14 00:00:00-04:00,70.58544158935547,20.42536163330078,-3.4050478236461106,1.0361084126998747,-0.694,False,False,0.0,False,False,0.0,0.0,-0.0004580840372885308,-0.0,1.704888429668315
2007-03-15 00:00:00-04:00,71.51819610595703,20.75424575805664,-3.386556274658724,1.2327749082011081,-0.556,False,False,0.0,False,False,0.0,0.0,0.0013868933616835452,0.0,1.704888429668315
2007-03-16 00:00:00-04:00,71.2850112915039,20.57124137878418,-3.3691829138533222,1.976736321351794,-0.155,False,False,0.0,False,False,0.0,0.0,0.005291585629246268,0.0,1.704888429668315
2007-03-19 00:00:00-04:00,70.83654022216797,20.666715621948242,-3.351765059316937,1.5665649096823557,-0.319,False,False,0.0,False,True,0.0,0.0,-0.002927568429663697,-0.0,1.704888429668315
2007-03-20 00:00:00-04:00,71.2850112915039,20.76751136779785,-3.335153386528645,2.0221754234207623,-0.041,False,False,0.0,False,False,0.0,0.0,0.00324167550728171,0.0,1.704888429668315
2007-03-21 00:00:00-04:00,70.99800109863281,21.146787643432617,-3.31692676933786,0.8556550786280752,-0.619,False,False,0.0,False,True,0.0,0.0,-0.008264967237271647,-0.0,1.704888429668315
2007-03-22 00:00:00-04:00,71.60792541503906,21.229007720947266,-3.2990510774159474,1.5723446207765193,-0.157,False,False,0.0,False,False,0.0,0.0,0.005059812209741668,0.0,1.704888429668315
2007-03-23 00:00:00-04:00,71.26708221435547,21.573806762695312,-3.279497044391876,0.5158466998147304,-0.779,False,False,0.0,False,True,0.0,0.0,-0.007439166565672009,-0.0,1.704888429668315
2007-03-26 00:00:00-04:00,70.87244415283203,21.897390365600586,-3.25722203503378,-0.4522182557386003,-1.433,False,False,0.0,False,False,0.0,0.0,-0.006807908957945687,-0.0,1.704888429668315
2007-03-27 00:00:00-04:00,70.29841613769531,21.961044311523438,-3.232947581094846,-0.7004889475611122,-1.559,True,False,1.0,False,False,0.0,1.0,-0.0017570799621230463,-0.0,1.704888429668315
2007-03-28 00:00:00-04:00,70.49702453613281,21.971651077270508,-3.2087986106268525,-0.005578913790785123,-0.981,False,False,1.0,False,False,0.0,1.0,0.004928452959032257,0.004928452959032257,1.7098168826273472
2007-03-29 00:00:00-04:00,70.49702453613281,22.11222267150879,-3.1849012848044462,0.07177813976247194,-0.868,False,False,1.0,False,False,0.0,1.0,0.0005489341964288128,0.0005489341964288128,1.710365816823776
2007-03-30 00:00:00-04:00,71.45382690429688,22.024707794189453,-3.1642335010661298,1.762508650730311,0.443,False,True,0.0,False,False,0.0,0.0,0.011978665713771774,0.011978665713771774,1.7223444825375478
2007-04-02 00:00:00-04:00,70.69560241699219,22.73816680908203,-3.1409902830706713,-0.7247585851745271,-1.423,False,False,0.0,False,True,0.0,0.0,-0.017501673816676427,-0.0,1.7223444825375478
2007-04-03 00:00:00-04:00,71.23716735839844,22.74347686767578,-3.1181787579056865,0.3189409086924542,-0.614,False,False,0.0,False,False,0.0,0.0,0.007341961960837529,0.0,1.7223444825375478
2007-04-04 00:00:00-04:00,71.32745361328125,22.59759521484375,-3.0975040594934797,1.3313107005123044,0.133,False,False,0.0,False,False,0.0,0.0,0.007163487320627592,0.0,1.7223444825375478
2007-04-05 00:00:00-04:00,71.5801773071289,22.584331512451172,-3.0793608804409716,2.0348703367764926,0.653,False,True,0.0,False,False,0.0,0.0,0.004985347897059098,0.0,1.7223444825375478
2007-04-09 00:00:00-04:00,72.085693359375,23.021955490112305,-3.061901206146257,1.5947400763546824,0.315,False,False,0.0,False,False,0.0,0.0,-0.003086973012668241,-0.0,1.7223444825375478
2007-04-10 00:00:00-04:00,72.30233764648438,23.16783905029297,-3.0451569608843383,1.7526312938367425,0.41,False,False,0.0,False,False,0.0,0.0,0.001105277971962512,0.0,1.7223444825375478
2007-04-11 00:00:00-04:00,72.26622009277344,23.130712509155273,-3.029646324919043,2.18834194665223,0.697,False,False,0.0,False,False,0.0,0.0,0.003060967459881888,0.0,1.7223444825375478
2007-04-12 00:00:00-04:00,72.13982391357422,23.125411987304688,-3.015272551286492,2.4104039110627866,0.814,False,False,0.0,False,False,0.0,0.0,0.0015652579676952703,0.0,1.7223444825375478
2007-04-13 00:00:00-04:00,72.17594146728516,23.011356353759766,-3.002759199158434,3.078379490920142,1.244,False,False,0.0,False,False,0.0,0.0,0.004728243892697055,0.0,1.7223444825375478
2007-04-16 00:00:00-04:00,72.66341400146484,22.979530334472656,-2.992751997540338,3.891378690433015,1.804,False,False,0.0,True,False,-1.0,-1.0,0.005748199644889452,0.0,1.7223444825375478
2007-04-17 00:00:00-04:00,73.1869125366211,23.557720184326172,-2.9824775563468164,2.9265408081699036,0.989,False,False,0.0,False,False,-1.0,-1.0,-0.0067260798083860155,0.0067260798083860155,1.729070562345934
2007-04-18 00:00:00-04:00,73.31328582763672,23.46489906311035,-2.9731702537681213,3.54814592552556,1.378,False,False,0.0,False,False,-1.0,-1.0,0.004344506267700824,-0.004344506267700824,1.7247260560782331
2007-04-19 00:00:00-04:00,73.1869125366211,23.446325302124023,-2.9646580383030368,3.676575761011236,1.388,False,False,0.0,False,False,-1.0,-1.0,0.0009000161958599704,-0.0009000161958599704,1.723826039882373
2007-04-20 00:00:00-04:00,72.33843231201172,23.600168228149414,-2.9547428441681043,2.6060041187237886,0.602,False,False,0.0,False,False,-1.0,-1.0,-0.007535476581754862,0.007535476581754862,1.731361516464128
2007-04-23 00:00:00-04:00,72.46479797363281,23.80968475341797,-2.9436400886858882,2.3776554344985072,0.441,False,False,0.0,False,False,-1.0,-1.0,-0.0016018630360547785,0.0016018630360547785,1.7329633795001826
2007-04-24 00:00:00-04:00,72.30233764648438,23.998010635375977,-2.931151247156307,1.9605388433317614,0.154,False,False,0.0,False,False,-1.0,-1.0,-0.0029241762160621032,0.0029241762160621032,1.735887555716245
2007-04-25 00:00:00-04:00,72.5731201171875,24.00597381591797,-2.918848611308781,2.503316781480379,0.625,False,True,0.0,False,False,-1.0,-1.0,0.003805151528094281,-0.003805151528094281,1.7320824041881506
2007-04-26 00:00:00-04:00,74.37840270996094,23.4887638092041,-2.912686421993525,5.962999293479243,2.966,False,False,0.0,True,False,-1.0,-1.0,0.024228519470482816,-0.024228519470482816,1.7078538847176679
2007-04-27 00:00:00-04:00,74.50477600097656,23.189062118530273,-2.9117353520813185,6.984364048842252,3.065,False,False,0.0,False,False,-1.0,-1.0,0.007191433928608563,-0.007191433928608563,1.7006624507890593
2007-04-30 00:00:00-04:00,74.05345153808594,22.92913055419922,-2.914136212637427,7.234841865802721,2.736,False,False,0.0,False,False,-1.0,-1.0,0.0017780517641920624,-0.0017780517641920624,1.6988843990248672
2007-05-01 00:00:00-04:00,74.37840270996094,23.00869369506836,-2.9184144150517275,7.229499358763647,2.399,False,False,0.0,False,False,-1.0,-1.0,-3.774894886196592e-05,3.774894886196592e-05,1.6989221479737293
2007-05-02 00:00:00-04:00,75.38938903808594,23.27392578125,-2.923944223206717,7.337728198658112,2.189,False,False,0.0,False,False,-1.0,-1.0,0.0007545179011648589,-0.0007545179011648589,1.6981676300725643
2007-05-03 00:00:00-04:00,76.18373107910156,23.27392578125,-2.931248329344947,7.962075015514216,2.202,False,False,0.0,False,False,-1.0,-1.0,0.0043235701188846795,-0.0043235701188846795,1.6938440599536797
2007-05-04 00:00:00-04:00,77.06830596923828,23.804391860961914,-2.938137815428221,7.127722069274313,1.713,False,False,0.0,False,False,-1.0,-1.0,-0.00567552715337317,0.00567552715337317,1.6995195871070528
2007-05-07 00:00:00-04:00,77.66404724121094,24.19693374633789,-2.9436039319946405,6.437857923276908,1.349,False,False,0.0,False,False,-1.0,-1.0,-0.004633373966891131,0.004633373966891131,1.7041529610739439
2007-05-08 00:00:00-04:00,77.95291137695312,23.91314125061035,-2.9499207916024046,7.411038809252517,1.598,False,False,0.0,True,False,-1.0,-1.0,0.006553636835744533,-0.006553636835744533,1.6975993242381993
2007-05-09 00:00:00-04:00,78.54864501953125,24.059005737304688,-2.9567166726680014,7.412981628227385,1.489,False,False,0.0,False,False,-1.0,-1.0,1.2979443172731383e-05,-1.2979443172731383e-05,1.6975863447950266
2007-05-10 00:00:00-04:00,78.45840454101562,23.714221954345703,-2.9650157857074615,8.145362100610171,1.622,False,False,0.0,True,False,-1.0,-1.0,0.0049228564166230605,-0.0049228564166230605,1.6926634883784035
2007-05-11 00:00:00-04:00,78.38619995117188,23.862747192382812,-2.9729556791046323,7.443310166539277,1.295,False,False,0.0,False,False,-1.0,-1.0,-0.004701374228644777,0.004701374228644777,1.6973648626070483
2007-05-14 00:00:00-04:00,77.8265380859375,23.952913284301758,-2.979023805225026,6.47023920751181,0.908,False,False,0.0,False,False,-1.0,-1.0,-0.006522673645493914,0.006522673645493914,1.7038875362525423
2007-05-15 00:00:00-04:00,78.56671142578125,24.34811019897461,-2.9831275899251577,5.933192128681966,0.675,False,False,0.0,False,False,-1.0,-1.0,-0.003551893249515883,0.003551893249515883,1.7074394295020583
2007-05-16 00:00:00-04:00,79.18053436279297,24.634563446044922,-2.98560965325314,5.631343934604303,0.521,False,False,0.0,False,False,-1.0,-1.0,-0.0019763552542948555,0.0019763552542948555,1.7094157847563531
2007-05-17 00:00:00-04:00,79.1624755859375,24.170408248901367,-2.9893636499933436,6.908335761172495,0.947,False,False,0.0,False,False,-1.0,-1.0,0.008433630768357087,-0.008433630768357087,1.700982153987996
2007-05-18 00:00:00-04:00,79.19855499267578,24.44624137878418,-2.992352358058655,6.0467869571998705,0.575,False,False,0.0,False,False,-1.0,-1.0,-0.005655050720262832,0.005655050720262832,1.7066372047082587
2007-05-21 00:00:00-04:00,79.86653900146484,24.35872459411621,-2.99633467237937,6.879647925174339,0.86,False,False,0.0,False,False,-1.0,-1.0,0.005448755500944917,-0.005448755500944917,1.7011884492073137
2007-05-22 00:00:00-04:00,80.62474822998047,24.186321258544922,-3.002770882991553,7.998766988142165,1.264,False,False,0.0,False,False,-1.0,-1.0,0.007302536613201704,-0.007302536613201704,1.6938859125941121
2007-05-23 00:00:00-04:00,81.22052001953125,23.4489803314209,-3.014828202141552,10.52587280490097,2.138,False,False,0.0,True,False,-1.0,-1.0,0.01663498031676806,-0.01663498031676806,1.6772509322773441
2007-05-24 00:00:00-04:00,80.35397338867188,22.730209350585938,-3.0315074912585174,11.447173464496203,2.264,False,False,0.0,False,False,-1.0,-1.0,0.006172423196978919,-0.006172423196978919,1.671078509080365
2007-05-25 00:00:00-04:00,80.91360473632812,22.913225173950195,-3.0500900369244017,11.026204919457243,1.945,False,False,0.0,False,False,-1.0,-1.0,-0.002791550005162282,0.002791550005162282,1.6738700590855276
2007-05-29 00:00:00-04:00,81.50933837890625,23.056432723999023,-3.0692912884176105,10.742430277149325,1.722,False,False,0.0,False,False,-1.0,-1.0,-0.0018635515969587107,0.0018635515969587107,1.675733610682486
2007-05-30 00:00:00-04:00,81.65379333496094,23.411855697631836,-3.0865944354355483,9.39088981543047,1.156,False,False,0.0,False,False,-1.0,-1.0,-0.008780986659274296,0.008780986659274296,1.6845145973417606
2007-05-31 00:00:00-04:00,83.60350036621094,23.589555740356445,-3.1045083027345526,10.369528712454823,1.438,False,False,0.0,False,False,-1.0,-1.0,0.006239828303913,-0.006239828303913,1.6782747690378474
2007-06-01 00:00:00-04:00,83.36881256103516,23.555072784423828,-3.1218410632299856,9.833619095249773,1.168,False,False,0.0,False,False,-1.0,-1.0,-0.0034155253952754,0.0034155253952754,1.681690294433123
2007-06-04 00:00:00-04:00,82.93555450439453,23.47019386291504,-3.137911458267532,9.28816425419312,0.907,False,False,0.0,False,False,-1.0,-1.0,-0.003483488204360413,0.003483488204360413,1.6851737826374833
2007-06-05 00:00:00-04:00,82.82721710205078,23.098878860473633,-3.1543986011327982,9.964145936836786,1.105,False,False,0.0,False,False,-1.0,-1.0,0.0043418358984810045,-0.0043418358984810045,1.6808319467390023
2007-06-06 00:00:00-04:00,82.66476440429688,23.04414176940918,-3.170518339527552,9.60289030571218,0.911,False,False,0.0,False,False,-1.0,-1.0,-0.002319806261777891,0.002319806261777891,1.68315175300078
2007-06-07 00:00:00-04:00,81.7982177734375,22.010761260986328,-3.1897190602797147,11.590073048003035,1.59,False,False,0.0,True,False,-1.0,-1.0,0.013073023455222817,-0.013073023455222817,1.6700787295455575
2007-06-08 00:00:00-04:00,81.49127960205078,22.24039649963379,-3.2082703572852025,10.138074778006114,0.98,False,False,0.0,False,False,-1.0,-1.0,-0.009499840805174766,0.009499840805174766,1.6795785703507322
2007-06-11 00:00:00-04:00,81.23854064941406,22.69167137145996,-3.2230788619023354,8.101494310827078,0.084,False,False,0.0,False,False,-1.0,-1.0,-0.013192373916850795,0.013192373916850795,1.692770944267583
2007-06-12 00:00:00-04:00,80.58868408203125,22.515432357788086,-3.2351634655456825,7.747579907150154,-0.168,False,False,0.0,False,False,-1.0,-1.0,-0.0023066863853341713,0.0023066863853341713,1.695077630652917
2007-06-13 00:00:00-04:00,81.4551773071289,23.215038299560547,-3.243067197260031,6.167248114688803,-1.145,False,False,0.0,False,True,0.0,0.0,-0.01008230491122553,0.01008230491122553,1.7051599355641427
2007-06-14 00:00:00-04:00,82.15925598144531,23.428646087646484,-3.248402163055962,6.053591352861872,-1.213,False,False,0.0,False,False,0.0,0.0,-0.0007181424752171455,-0.0,1.7051599355641427
2007-06-15 00:00:00-04:00,82.66476440429688,23.71970558166504,-3.2514065811265933,5.542357573685976,-1.441,False,False,0.0,False,False,0.0,0.0,-0.0031994669861469447,-0.0,1.7051599355641427
2007-06-18 00:00:00-04:00,82.75499725341797,23.58620262145996,-3.253886852657793,6.008162639326628,-1.144,False,False,0.0,False,False,0.0,0.0,0.002920374394367922,0.0,1.7051599355641427
2007-06-19 00:00:00-04:00,82.66476440429688,23.730388641357422,-3.2550645257303517,5.420818156019848,-1.395,False,False,0.0,False,False,0.0,0.0,-0.0036729986809966525,-0.0,1.7051599355641427
2007-06-20 00:00:00-04:00,81.6718521118164,23.05748176574707,-3.2574591788449876,6.563046492932685,-0.774,False,False,0.0,False,False,0.0,0.0,0.0072855182102554115,0.0,1.7051599355641427
2007-06-21 00:00:00-04:00,82.32176208496094,23.32718849182129,-3.26004683517678,6.2740350686267305,-0.888,False,False,0.0,False,False,0.0,0.0,-0.0018249185871976824,-0.0,1.7051599355641427
2007-06-22 00:00:00-04:00,82.01482391357422,22.587520599365234,-3.266083374709151,8.242098408086946,0.114,False,False,0.0,False,False,0.0,0.0,0.012632995042281676,0.0,1.7051599355641427
2007-06-25 00:00:00-04:00,81.87041473388672,22.763771057128906,-3.272588564645071,7.373957884128217,-0.354,False,False,0.0,False,True,0.0,0.0,-0.005551946618656596,-0.0,1.7051599355641427
2007-06-26 00:00:00-04:00,81.54546356201172,22.85456085205078,-3.278090751611199,6.6261390007686884,-0.729,False,False,0.0,False,False,0.0,0.0,-0.004779470782719725,-0.0,1.7051599355641427
2007-06-27 00:00:00-04:00,80.96454620361328,23.527454376220703,-3.278270614531491,3.835183887318621,-1.994,True,False,1.0,False,False,0.0,1.0,-0.017653780209365987,-0.0,1.7051599355641427
2007-06-28 00:00:00-04:00,80.32918548583984,23.498079299926758,-3.2746577881793244,3.3810170990793154,-2.008,False,False,1.0,False,False,0.0,1.0,-0.0028876807566790264,-0.0028876807566790264,1.7022722548074636
2007-06-29 00:00:00-04:00,79.98430633544922,23.4393367767334,-3.268881589476117,3.363889876454934,-1.853,False,False,1.0,False,False,0.0,1.0,-0.00010936593940951812,-0.00010936593940951812,1.7021628888680542
2007-07-02 00:00:00-04:00,79.87529754638672,24.368576049804688,-3.256942004167159,0.5082586280360033,-2.666,False,False,1.0,False,False,0.0,1.0,-0.017932613347778154,-0.017932613347778154,1.6842302755202758
2007-07-03 00:00:00-04:00,79.87529754638672,24.35256004333496,-3.2422606139557537,0.9179512688891549,-2.261,False,False,1.0,False,False,0.0,1.0,0.0025793982331958425,0.0025793982331958425,1.686809673753472
2007-07-05 00:00:00-04:00,79.51227569580078,24.160308837890625,-3.2271610718995434,1.5430675290896545,-1.894,False,False,1.0,False,False,0.0,1.0,0.003969458788858333,0.003969458788858333,1.69077913254233
2007-07-06 00:00:00-04:00,79.73014831542969,24.133602142333984,-3.212957303671968,2.1899150483042575,-1.568,False,False,1.0,False,False,0.0,1.0,0.004112964645380839,0.004112964645380839,1.694892097187711
2007-07-09 00:00:00-04:00,79.36703491210938,24.555498123168945,-3.1969593617199474,0.8641053055478096,-1.842,False,False,1.0,False,False,0.0,1.0,-0.008398112628951957,-0.008398112628951957,1.686493984558759
2007-07-10 00:00:00-04:00,79.05843353271484,23.949342727661133,-3.1833903646263577,2.8183266543440624,-1.185,False,False,1.0,False,False,0.0,1.0,0.012583642728536263,0.012583642728536263,1.6990776272872954
2007-07-11 00:00:00-04:00,79.29443359375,24.02144432067871,-3.1716563856317435,3.1066663219719857,-1.041,False,False,1.0,False,False,0.0,1.0,0.001854486661642382,0.001854486661642382,1.7009321139489377
2007-07-12 00:00:00-04:00,79.4033432006836,24.592876434326172,-3.1585511363928527,1.7254853918736615,-1.356,False,False,1.0,False,False,0.0,1.0,-0.008792783103401721,-0.008792783103401721,1.692139330845536
2007-07-13 00:00:00-04:00,79.29443359375,24.699691772460938,-3.1445298083983757,1.6255165569944694,-1.311,False,False,1.0,False,False,0.0,1.0,-0.0006368928445884189,-0.0006368928445884189,1.6915024380009474
2007-07-16 00:00:00-04:00,79.1491928100586,23.818504333496094,-3.1349525866124224,4.479311040525829,-0.434,False,False,1.0,False,False,0.0,1.0,0.01855292974119869,0.01855292974119869,1.7100553677421462
2007-07-17 00:00:00-04:00,78.51383972167969,23.746416091918945,-3.1274261165287514,4.248677861853778,-0.46,False,False,1.0,False,False,0.0,1.0,-0.001509586895349691,-0.001509586895349691,1.7085457808467965
2007-07-18 00:00:00-04:00,78.24150848388672,24.245742797851562,-3.1182681036059487,2.6367820691125416,-0.905,False,False,1.0,False,False,0.0,1.0,-0.010477317132934703,-0.010477317132934703,1.6980684637138617
2007-07-19 00:00:00-04:00,78.04182434082031,24.7157039642334,-3.1058694895253542,1.27807348616696,-1.261,False,False,1.0,False,False,0.0,1.0,-0.008776871125151239,-0.008776871125151239,1.6892915925887104
2007-07-20 00:00:00-04:00,77.98739624023438,24.141611099243164,-3.0951194319444406,3.266226608521265,-0.588,False,False,1.0,False,False,0.0,1.0,0.01301926392276812,0.01301926392276812,1.7023108565114786
2007-07-23 00:00:00-04:00,77.9510726928711,24.347219467163086,-3.084560316025378,2.8506057188992884,-0.677,False,False,1.0,False,False,0.0,1.0,-0.0027155616371235813,-0.0027155616371235813,1.6995952948743551
2007-07-24 00:00:00-04:00,77.37014770507812,23.284452438354492,-3.0789563883947295,5.6783341197333215,0.32,False,True,0.0,False,False,0.0,0.0,0.018970154265746348,0.018970154265746348,1.7185654491401015
2007-07-25 00:00:00-04:00,77.76953887939453,23.212356567382812,-3.0771830319674813,6.340869118265218,0.609,False,False,0.0,False,False,0.0,0.0,0.004440636416273598,0.0,1.7185654491401015
2007-07-26 00:00:00-04:00,76.78924560546875,22.0347843170166,-3.081790798971209,8.882650039971892,1.663,False,False,0.0,True,False,-1.0,-1.0,0.017566371646462384,0.0,1.7185654491401015
2007-07-27 00:00:00-04:00,75.62740325927734,21.741064071655273,-3.089220653415491,8.464459101890384,1.578,False,False,0.0,False,False,-1.0,-1.0,-0.002928705935991747,0.002928705935991747,1.7214941550760932
2007-07-30 00:00:00-04:00,74.46560668945312,22.25107765197754,-3.093508643122887,5.631705654262092,0.484,False,False,0.0,False,False,-1.0,-1.0,-0.019768061262789145,0.019768061262789145,1.7412622163388822
2007-07-31 00:00:00-04:00,73.68499755859375,23.004087448120117,-3.090889779529939,2.5818987777863214,-0.729,False,False,0.0,False,True,0.0,0.0,-0.021063933801067778,0.021063933801067778,1.76232615013995
2007-08-01 00:00:00-04:00,73.34008026123047,22.02944564819336,-3.0889715955789785,5.291748387610241,0.429,False,True,0.0,False,False,0.0,0.0,0.019165995069237867,0.0,1.76232615013995
2007-08-02 00:00:00-04:00,73.10407257080078,23.124244689941406,-3.081577862749502,1.844912041474629,-0.978,False,False,0.0,False,True,0.0,0.0,-0.023876137103032095,-0.0,1.76232615013995
2007-08-03 00:00:00-04:00,71.34320068359375,22.000078201293945,-3.0743016156894987,3.7083247240604607,-0.169,False,False,0.0,False,False,0.0,0.0,0.013407961367682259,0.0,1.76232615013995
2007-08-06 00:00:00-04:00,73.68499755859375,23.092201232910156,-3.0656393148345016,2.8926375929146246,-0.479,False,False,0.0,False,True,0.0,0.0,-0.005645778308263957,-0.0,1.76232615013995
2007-08-07 00:00:00-04:00,72.21456146240234,23.837203979492188,-3.0503523724852557,-0.49731024985662486,-1.771,True,False,1.0,False,False,0.0,1.0,-0.023390818144856832,-0.0,1.76232615013995
2007-08-08 00:00:00-04:00,71.72443389892578,23.711698532104492,-3.0319152877625353,-0.16742737937829588,-1.528,False,False,1.0,False,False,0.0,1.0,0.0022969738223036365,0.0022969738223036365,1.7646231239622536
2007-08-09 00:00:00-04:00,71.66993713378906,22.726377487182617,-3.0173987676537646,3.0953937107299794,-0.185,False,False,1.0,False,False,0.0,1.0,0.02326523708564552,0.02326523708564552,1.7878883610478993
2007-08-10 00:00:00-04:00,70.98011779785156,22.053478240966797,-3.007732496665583,4.649154627988381,0.521,False,True,0.0,False,False,0.0,0.0,0.011315626578045286,0.011315626578045286,1.7992039876259445
2007-08-13 00:00:00-04:00,72.28717041015625,22.93733787536621,-2.998765108031915,3.503481918369161,0.079,False,False,0.0,False,False,0.0,0.0,-0.008121257065681887,-0.0,1.7992039876259445
2007-08-14 00:00:00-04:00,72.57764434814453,22.03745460510254,-2.9954435520265097,6.56569304821322,1.468,False,True,0.0,False,False,0.0,0.0,0.022095534051632643,0.0,1.7992039876259445
2007-08-15 00:00:00-04:00,71.39765930175781,21.64760971069336,-2.995275063147347,6.557113758571646,1.385,False,False,0.0,False,False,0.0,0.0,-6.297271496889032e-05,-0.0,1.7992039876259445
2007-08-16 00:00:00-04:00,70.58076477050781,21.495407104492188,-2.996236678915203,6.175437575813888,1.156,False,False,0.0,False,False,0.0,0.0,-0.0028275222817484838,-0.0,1.7992039876259445
2007-08-17 00:00:00-04:00,70.43555450439453,22.429983139038086,-2.9929555460220034,3.303612071230461,-0.079,False,False,0.0,False,False,0.0,0.0,-0.02087575603623099,-0.0,1.7992039876259445
2007-08-20 00:00:00-04:00,70.29029083251953,22.785125732421875,-2.985457052769197,2.2662765164277374,-0.56,False,False,0.0,False,True,0.0,0.0,-0.007499842866492818,-0.0,1.7992039876259445
2007-08-21 00:00:00-04:00,70.67150115966797,23.223045349121094,-2.974376800825918,1.5974138287139539,-0.871,False,False,0.0,False,False,0.0,0.0,-0.004786288389766733,-0.0,1.7992039876259445
