Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2007-08-22 00:00:00-04:00,70.72598266601562,23.076171875,-2.9625908827065692,2.3607262613708713,-0.547,False,False,0.0,False,False,0.0,0.0,0.005487854143488818,0.0,1.7992039876259445
2007-08-23 00:00:00-04:00,70.6170654296875,23.257762908935547,-2.9497979821337923,2.011363331963267,-0.7,False,False,0.0,False,False,0.0,0.0,-0.0025093807256691535,-0.0,1.7992039876259445
2007-08-24 00:00:00-04:00,70.798583984375,23.404624938964844,-2.9365371176174673,2.070034127189288,-0.7,False,False,0.0,False,False,0.0,0.0,0.0004204973872153395,0.0,1.7992039876259445
2007-08-27 00:00:00-04:00,71.12539672851562,22.30181312561035,-2.9294880818600264,5.79250097317059,0.938,False,True,0.0,False,False,0.0,0.0,0.02727915451837835,0.0,1.7992039876259445
2007-08-28 00:00:00-04:00,69.89091491699219,21.82918357849121,-2.9262998520711916,6.012178240418471,0.984,False,False,0.0,False,False,0.0,0.0,0.0016422055722723258,0.0,1.7992039876259445
2007-08-29 00:00:00-04:00,70.48998260498047,22.929309844970703,-2.9209894840839814,3.5137096705177413,-0.145,False,False,0.0,False,False,0.0,0.0,-0.01817514094710934,-0.0,1.7992039876259445
2007-08-30 00:00:00-04:00,70.54444122314453,22.60354995727539,-2.9163877779467096,4.623724389538708,0.316,False,True,0.0,False,False,0.0,0.0,0.008134052199311978,0.0,1.7992039876259445
2007-08-31 00:00:00-04:00,70.6170654296875,22.6943359375,-2.9120258707534754,4.530572060117166,0.273,False,False,0.0,False,False,0.0,0.0,-0.0006814184666423484,-0.0,1.7992039876259445
2007-09-04 00:00:00-04:00,71.6336441040039,23.257762908935547,-2.906917528604869,4.025245427882993,0.047,False,False,0.0,False,False,0.0,0.0,-0.0036291239495252667,-0.0,1.7992039876259445
2007-09-05 00:00:00-04:00,72.50504302978516,22.731725692749023,-2.9055835402227843,6.456115016074222,1.085,False,True,0.0,False,False,0.0,0.0,0.017544568155524812,0.0,1.7992039876259445
2007-09-06 00:00:00-04:00,72.57764434814453,23.254680633544922,-2.9039622003683,5.046930806693325,0.413,False,False,0.0,False,False,0.0,0.0,-0.010057816896914332,-0.0,1.7992039876259445
2007-09-07 00:00:00-04:00,72.21456146240234,22.3996639251709,-2.9057531037263233,7.126668489410449,1.283,False,False,0.0,False,False,0.0,0.0,0.015147126766737556,0.0,1.7992039876259445
2007-09-10 00:00:00-04:00,72.06934356689453,22.550233840942383,-2.9083745479668295,6.484817413197433,0.94,False,False,0.0,False,False,0.0,0.0,-0.004662789920224095,-0.0,1.7992039876259445
2007-09-11 00:00:00-04:00,72.9043960571289,23.0261287689209,-2.910450976975058,5.88797708566959,0.672,False,False,0.0,False,False,0.0,0.0,-0.0042655578257309226,-0.0,1.7992039876259445
2007-09-12 00:00:00-04:00,71.99671936035156,22.88094139099121,-2.9113448483779387,5.382408515651747,0.464,False,False,0.0,False,False,0.0,0.0,-0.0036473906100397673,-0.0,1.7992039876259445
2007-09-13 00:00:00-04:00,72.55950164794922,23.06645965576172,-2.911596569210027,5.399276850411894,0.552,False,False,0.0,False,False,0.0,0.0,0.00012072980093278856,0.0,1.7992039876259445
2007-09-14 00:00:00-04:00,72.72283935546875,23.104114532470703,-2.9115764668066713,5.453443196321032,0.658,False,False,0.0,False,False,0.0,0.0,0.00038692392981668394,0.0,1.7992039876259445
2007-09-17 00:00:00-04:00,73.03145599365234,23.246612548828125,-2.9112328449143448,5.355154008505934,0.615,False,False,0.0,False,False,0.0,0.0,-0.0006985342473434037,-0.0,1.7992039876259445
2007-09-18 00:00:00-04:00,73.77578735351562,24.072044372558594,-2.9079714461114894,3.774969668586465,-0.207,False,False,0.0,False,True,0.0,0.0,-0.010990552597183248,-0.0,1.7992039876259445
2007-09-19 00:00:00-04:00,73.17671966552734,24.133878707885742,-2.901960869164433,3.141148034082221,-0.5,False,False,0.0,False,False,0.0,0.0,-0.004425748856918422,-0.0,1.7992039876259445
2007-09-20 00:00:00-04:00,72.43240356445312,23.652605056762695,-2.8958061133687596,3.939045243982875,-0.125,False,False,0.0,False,False,0.0,0.0,0.005661826476781428,0.0,1.7992039876259445
2007-09-21 00:00:00-04:00,73.30376434326172,23.937604904174805,-2.88988758585535,4.126777095576813,-0.033,False,False,0.0,False,False,0.0,0.0,0.0013175944785363315,0.0,1.7992039876259445
2007-09-24 00:00:00-04:00,73.66685485839844,24.187658309936523,-2.883739262992699,3.9159549101828617,-0.161,False,False,0.0,False,False,0.0,0.0,-0.0014699866531743295,-0.0,1.7992039876259445
2007-09-25 00:00:00-04:00,74.88314819335938,23.883834838867188,-2.881189178880189,6.069301705453569,0.96,False,True,0.0,False,False,0.0,0.0,0.014985329373429508,0.0,1.7992039876259445
2007-09-26 00:00:00-04:00,74.8831558227539,24.07742691040039,-2.8797524389003724,5.546126955082926,0.629,False,False,0.0,False,False,0.0,0.0,-0.0036276111523061844,-0.0,1.7992039876259445
2007-09-27 00:00:00-04:00,74.86487579345703,23.86500358581543,-2.879951964572028,6.134811831969387,0.955,False,False,0.0,False,False,0.0,0.0,0.004099621322945606,0.0,1.7992039876259445
2007-09-28 00:00:00-04:00,74.7735595703125,23.657983779907227,-2.8818506976706195,6.594782508706658,1.191,False,False,0.0,False,False,0.0,0.0,0.003217650634991921,0.0,1.7992039876259445
2007-10-01 00:00:00-04:00,74.99272155761719,24.085487365722656,-2.8829230990882824,5.556113678176359,0.493,False,False,0.0,False,False,0.0,0.0,-0.007191536750732806,-0.0,1.7992039876259445
2007-10-02 00:00:00-04:00,75.8694076538086,23.929542541503906,-2.8856879298845386,6.816215574132187,1.289,False,False,0.0,False,False,0.0,0.0,0.008694999249759354,0.0,1.7992039876259445
2007-10-03 00:00:00-04:00,74.97445678710938,23.735950469970703,-2.888694580184083,6.408545308987172,1.035,False,False,0.0,False,False,0.0,0.0,-0.002840108814488537,-0.0,1.7992039876259445
2007-10-04 00:00:00-04:00,74.71873474121094,23.996763229370117,-2.8900591305133014,5.366670067403973,0.387,False,False,0.0,False,False,0.0,0.0,-0.007231689182079974,-0.0,1.7992039876259445
2007-10-05 00:00:00-04:00,74.99272155761719,24.115066528320312,-2.890376928185199,5.291089642509007,0.304,False,False,0.0,False,False,0.0,0.0,-0.0005223453651162181,-0.0,1.7992039876259445
2007-10-08 00:00:00-04:00,74.84658813476562,24.0612850189209,-2.8901364847303137,5.306190432087419,0.268,False,False,0.0,False,False,0.0,0.0,0.00010458553096615577,0.0,1.7992039876259445
2007-10-09 00:00:00-04:00,75.02922821044922,24.537187576293945,-2.8876467534890518,4.174498166012114,-0.607,False,False,0.0,False,True,0.0,0.0,-0.007757482588305075,-0.0,1.7992039876259445
2007-10-10 00:00:00-04:00,75.50411224365234,24.389312744140625,-2.8855405039874698,5.127762456016782,0.044,False,False,0.0,False,False,0.0,0.0,0.006534557655844383,0.0,1.7992039876259445
2007-10-11 00:00:00-04:00,74.60916137695312,24.383943557739258,-2.8822822721543178,4.327753135269774,-0.706,False,False,0.0,False,True,0.0,0.0,-0.005521472673153932,-0.0,1.7992039876259445
2007-10-12 00:00:00-04:00,75.37625122070312,24.475353240966797,-2.8793685539484706,4.90268875188255,-0.316,False,False,0.0,False,False,0.0,0.0,0.00394197018198916,0.0,1.7992039876259445
2007-10-15 00:00:00-04:00,74.53610229492188,24.241430282592773,-2.876487178525301,4.805938897928797,-0.384,False,False,0.0,False,False,0.0,0.0,-0.0006706339385006701,-0.0,1.7992039876259445
2007-10-16 00:00:00-04:00,74.15255737304688,24.063980102539062,-2.8739469302065723,4.993955628802695,-0.17,False,False,0.0,False,False,0.0,0.0,0.0013119475973257454,0.0,1.7992039876259445
2007-10-17 00:00:00-04:00,74.70049285888672,24.244117736816406,-2.8717352406832117,5.077805574798134,-0.138,False,False,0.0,False,False,0.0,0.0,0.000580987377858306,0.0,1.7992039876259445
2007-10-18 00:00:00-04:00,73.64116668701172,24.22260856628418,-2.8681578982216,4.1669006120935705,-1.06,False,False,0.0,False,True,0.0,0.0,-0.006364826945112472,-0.0,1.7992039876259445
2007-10-19 00:00:00-04:00,72.76448822021484,23.76283836364746,-2.8647249432252018,4.690492438045226,-0.528,False,False,0.0,False,False,0.0,0.0,0.003717675816098607,0.0,1.7992039876259445
2007-10-22 00:00:00-04:00,73.29415130615234,23.760154724121094,-2.8623737641183946,5.283707792434399,0.047,False,False,0.0,False,False,0.0,0.0,0.004198132092911637,0.0,1.7992039876259445
2007-10-23 00:00:00-04:00,70.49971771240234,23.75476837158203,-2.8561618376361864,2.652254827602647,-2.425,True,False,1.0,False,True,0.0,1.0,-0.019020647572813423,-0.0,1.7992039876259445
2007-10-24 00:00:00-04:00,70.02487182617188,24.010208129882812,-2.8461629933522428,1.6879059842142539,-2.833,False,False,1.0,False,False,0.0,1.0,-0.0069697603012577125,-0.0069697603012577125,1.7922342273246867
2007-10-25 00:00:00-04:00,73.82381439208984,24.381250381469727,-2.8390036275364787,4.605356115222136,-0.311,False,False,1.0,False,False,0.0,1.0,0.020395719926512436,0.020395719926512436,1.812629947251199
2007-10-26 00:00:00-04:00,76.2529525756836,24.951251983642578,-2.8349697914381524,5.516906943495613,0.541,False,True,0.0,False,False,0.0,0.0,0.0062014901753692,0.0062014901753692,1.8188314374265684
2007-10-29 00:00:00-04:00,76.4538803100586,25.117956161499023,-2.8323301261448255,5.311536366659865,0.372,False,False,0.0,False,False,0.0,0.0,-0.001391435166275514,-0.0,1.8188314374265684
2007-10-30 00:00:00-04:00,76.4173355102539,25.080312728881836,-2.830659019365986,5.423522075724989,0.474,False,False,0.0,False,False,0.0,0.0,0.000759682763934438,0.0,1.8188314374265684
2007-10-31 00:00:00-04:00,77.3122787475586,25.70408821105957,-2.828141174473796,4.617488525554535,-0.25,False,False,0.0,False,True,0.0,0.0,-0.005373303776330724,-0.0,1.8188314374265684
2007-11-01 00:00:00-04:00,78.29854583740234,25.292726516723633,-2.8288094185092754,6.750242847115231,1.625,False,True,0.0,True,False,-1.0,-1.0,0.014232894039788413,0.0,1.8188314374265684
2007-11-02 00:00:00-04:00,74.51785278320312,25.381446838378906,-2.8245346254727752,2.82707734360541,-1.721,True,False,1.0,False,True,0.0,1.0,-0.02683265379886804,0.02683265379886804,1.8456640912254363
2007-11-05 00:00:00-05:00,72.983642578125,25.306163787841797,-2.815699915210345,1.7290793463997574,-2.391,False,False,1.0,False,False,0.0,1.0,-0.007612393616800444,-0.007612393616800444,1.8380516976086358
2007-11-06 00:00:00-05:00,74.71873474121094,25.09912872314453,-2.808633467195466,4.224481811940208,-0.478,False,False,1.0,False,False,0.0,1.0,0.01718443030180631,0.01718443030180631,1.8552361279104423
2007-11-07 00:00:00-05:00,73.64116668701172,24.23067283630371,-2.8050041088774536,5.674029820314502,0.641,False,True,0.0,False,False,0.0,0.0,0.010236320695872976,0.010236320695872976,1.8654724486063152
2007-11-08 00:00:00-05:00,73.89685821533203,24.773807525634766,-2.801242709910192,4.499410487429387,-0.31,False,False,0.0,False,True,0.0,0.0,-0.008197250582660517,-0.0,1.8654724486063152
2007-11-09 00:00:00-05:00,73.78727722167969,24.92974853515625,-2.7966772129379014,4.066817569136177,-0.663,False,False,0.0,False,False,0.0,0.0,-0.003014422272384898,-0.0,1.8654724486063152
2007-11-12 00:00:00-05:00,72.36266326904297,24.39200210571289,-2.792014113284815,4.259849138619657,-0.469,False,False,0.0,False,False,0.0,0.0,0.0013742278391616655,0.0,1.8654724486063152
2007-11-13 00:00:00-05:00,73.62288665771484,24.49954605102539,-2.7890314992958043,5.292881002956904,0.38,False,True,0.0,False,False,0.0,0.0,0.007277286482217584,0.0,1.8654724486063152
2007-11-14 00:00:00-05:00,72.36266326904297,24.70120620727539,-2.784095884515923,3.5921367247883893,-0.953,False,False,0.0,False,True,0.0,0.0,-0.01205063302557249,-0.0,1.8654724486063152
2007-11-15 00:00:00-05:00,71.5407943725586,24.754980087280273,-2.776759135327698,2.8021772703478405,-1.509,True,False,1.0,False,False,0.0,1.0,-0.005631328547330204,-0.0,1.8654724486063152
2007-11-16 00:00:00-05:00,71.46772003173828,24.83295249938965,-2.7679875693898426,2.7304162021793132,-1.462,False,False,1.0,False,False,0.0,1.0,-0.0005118295064770246,-0.0005118295064770246,1.8649606190998382
2007-11-19 00:00:00-05:00,70.06137084960938,24.93781280517578,-2.7560674025512886,1.3310778863382922,-2.352,True,False,1.0,False,False,0.0,1.0,-0.010082293686799627,-0.010082293686799627,1.8548783254130385
2007-11-20 00:00:00-05:00,70.13443756103516,25.198617935180664,-2.7419271459130394,1.0416630050721096,-2.325,False,False,1.0,False,False,0.0,1.0,-0.002078723525850504,-0.002078723525850504,1.8527996018871882
2007-11-21 00:00:00-05:00,69.5317153930664,24.590970993041992,-2.7289665161795233,2.423778952712894,-1.24,False,False,1.0,False,False,0.0,1.0,0.010115042954923137,0.010115042954923137,1.8629146448421112
2007-11-23 00:00:00-05:00,70.3536148071289,24.789928436279297,-2.71757172088832,2.985206325851081,-0.789,False,False,1.0,False,False,0.0,1.0,0.0040765257417289735,0.0040765257417289735,1.8669911705838405
2007-11-26 00:00:00-05:00,69.2760238647461,24.515684127807617,-2.706927262803786,2.9138501328975934,-0.792,False,False,1.0,False,False,0.0,1.0,-0.0005260774193248283,-0.0005260774193248283,1.8664650931645155
2007-11-27 00:00:00-05:00,70.31708526611328,24.908226013183594,-2.6970440809669487,3.138501729869489,-0.605,False,False,1.0,False,False,0.0,1.0,0.0016338812627968717,0.0016338812627968717,1.8680989744273124
2007-11-28 00:00:00-05:00,72.80099487304688,25.429855346679688,-2.6896970502244004,4.402387959449328,0.317,False,True,0.0,False,False,0.0,0.0,0.008951060864106386,0.008951060864106386,1.8770500352914188
2007-11-29 00:00:00-05:00,72.85578918457031,25.408334732055664,-2.6841800785740584,4.655243267045165,0.491,False,False,0.0,False,False,0.0,0.0,0.0017925838454034865,0.0,1.8770500352914188
2007-11-30 00:00:00-05:00,72.94713592529297,25.741743087768555,-2.6785440956863935,3.9967419648744738,0.037,False,False,0.0,False,False,0.0,0.0,-0.004640681925196782,-0.0,1.8770500352914188
2007-12-03 00:00:00-05:00,73.38546752929688,26.228397369384766,-2.6716776462482175,3.3116445805960524,-0.429,False,False,0.0,False,True,0.0,0.0,-0.004775552576593111,-0.0,1.8770500352914188
2007-12-04 00:00:00-05:00,72.21656036376953,26.413908004760742,-2.661772330947844,1.9087508844956176,-1.356,False,False,0.0,False,False,0.0,0.0,-0.009843184696381308,-0.0,1.8770500352914188
2007-12-05 00:00:00-05:00,71.63208770751953,26.747961044311523,-2.6483362484166233,0.7944929026335643,-1.958,True,False,1.0,False,False,0.0,1.0,-0.007821018213927933,-0.0,1.8770500352914188
2007-12-06 00:00:00-05:00,72.56356811523438,26.83721160888672,-2.6348223477931367,1.852283215686242,-1.172,False,False,1.0,False,False,0.0,1.0,0.007382944674481986,0.007382944674481986,1.8844329799659008
2007-12-07 00:00:00-05:00,71.5042495727539,26.802053451538086,-2.6203257335139853,1.2741392026713356,-1.451,False,False,1.0,False,False,0.0,1.0,-0.00407906744171336,-0.00407906744171336,1.8803539125241873
2007-12-10 00:00:00-05:00,71.43119812011719,26.758764266967773,-2.6060508963707005,1.6964965164135464,-1.11,False,False,1.0,False,False,0.0,1.0,0.002991921664994997,0.002991921664994997,1.8833458341891822
2007-12-11 00:00:00-05:00,69.60478210449219,26.069034576416016,-2.592509606727351,2.0205595270261796,-0.881,False,False,1.0,False,False,0.0,1.0,0.002362164601776216,0.002362164601776216,1.8857079987909584
2007-12-12 00:00:00-05:00,69.76915740966797,26.21781349182129,-2.5795453197969,2.139119321532334,-0.82,False,False,1.0,False,False,0.0,1.0,0.0008628856528352071,0.0008628856528352071,1.8865708844437936
2007-12-13 00:00:00-05:00,68.76461029052734,26.439603805541992,-2.5648894813165626,0.9499485995153236,-1.482,False,False,1.0,False,False,0.0,1.0,-0.00870681696251642,-0.00870681696251642,1.8778640674812772
2007-12-14 00:00:00-05:00,68.32626342773438,26.077165603637695,-2.5508121098773624,1.8083136146979228,-0.888,False,False,1.0,False,False,0.0,1.0,0.006365605127228909,0.006365605127228909,1.8842296726085062
2007-12-17 00:00:00-05:00,68.01579284667969,25.844547271728516,-2.5380795736142923,2.42027532699656,-0.452,False,False,1.0,False,False,0.0,1.0,0.004580163989265842,0.004580163989265842,1.8888098365977721
2007-12-18 00:00:00-05:00,67.94275665283203,26.077165603637695,-2.5254849331873683,2.08526782061314,-0.628,False,False,1.0,False,False,0.0,1.0,-0.0025037884285559774,-0.0025037884285559774,1.886306048169216
2007-12-19 00:00:00-05:00,68.28976440429688,25.885120391845703,-2.5148290354552887,3.193112056627527,0.159,False,False,1.0,False,False,0.0,1.0,0.00830552512760304,0.00830552512760304,1.8946115732968192
2007-12-20 00:00:00-05:00,67.796630859375,25.960853576660156,-2.5045068299480335,2.777495765348803,-0.055,False,False,1.0,False,False,0.0,1.0,-0.0031292692422113804,-0.0031292692422113804,1.8914823040546076
2007-12-21 00:00:00-05:00,70.28056335449219,26.312484741210938,-2.497340836143833,4.569320709854608,1.277,False,True,0.0,False,False,0.0,0.0,0.01317597726819858,0.01317597726819858,1.9046582813228063
2007-12-24 00:00:00-05:00,71.04766845703125,26.482887268066406,-2.492641275865547,5.035330548554754,1.521,False,False,0.0,True,False,-1.0,-1.0,0.0034000424416835615,0.0,1.9046582813228063
2007-12-26 00:00:00-05:00,70.26226806640625,26.49911880493164,-2.488082587467547,4.3302719846220015,0.99,False,False,0.0,False,False,-1.0,-1.0,-0.005176859453975176,0.005176859453975176,1.9098351407767815
2007-12-27 00:00:00-05:00,69.54531860351562,26.32329559326172,-2.483348168483788,4.175410703531767,0.956,False,False,0.0,False,False,-1.0,-1.0,-0.0011478413897649817,0.0011478413897649817,1.9109829821665465
2007-12-28 00:00:00-05:00,69.10413360595703,26.542396545410156,-2.4771469597181692,3.3547166998602194,0.347,False,False,0.0,False,False,-1.0,-1.0,-0.006085816803156328,0.006085816803156328,1.9170687989697028
2007-12-31 00:00:00-05:00,69.80268096923828,26.572145462036133,-2.471467200583151,4.130495010691561,0.965,False,False,0.0,False,False,-1.0,-1.0,0.005726363335310535,-0.005726363335310535,1.9113424356343924
2008-01-02 00:00:00-05:00,66.3465576171875,25.99331283569336,-2.463075198440109,2.323073446296249,-0.441,False,False,0.0,False,True,0.0,0.0,-0.013863779896100223,0.013863779896100223,1.9252062155304925
2008-01-03 00:00:00-05:00,66.95323944091797,26.11503028869629,-2.4541384053078072,2.8633406536517754,0.059,False,False,0.0,False,False,0.0,0.0,0.004122819513180191,0.0,1.9252062155304925
2008-01-04 00:00:00-05:00,66.8613052368164,26.482887268066406,-2.4437008124738084,2.1450521031902525,-0.527,False,False,0.0,False,True,0.0,0.0,-0.005459050611345578,-0.0,1.9252062155304925
2008-01-07 00:00:00-05:00,67.02674865722656,27.58915138244629,-2.4288567405306134,0.016652356452397044,-2.133,True,False,1.0,False,False,0.0,1.0,-0.01587921401316758,-0.0,1.9252062155304925
2008-01-08 00:00:00-05:00,66.309814453125,27.28350830078125,-2.41252861889053,0.48756985375290185,-1.63,False,False,1.0,False,False,0.0,1.0,0.003563991212105502,0.003563991212105502,1.928770206742598
2008-01-09 00:00:00-05:00,67.74374389648438,27.924551010131836,-2.3959811692633184,0.8370455160755199,-1.332,False,False,1.0,False,False,0.0,1.0,0.002595428996838803,0.002595428996838803,1.9313656357394369
2008-01-10 00:00:00-05:00,67.37606048583984,27.29704475402832,-2.381950025594452,2.3558640353291764,-0.212,False,False,1.0,False,False,0.0,1.0,0.011471763283941089,0.011471763283941089,1.9428373990233778
2008-01-11 00:00:00-05:00,68.84675598144531,27.00761604309082,-2.373247362872809,4.751002429698659,1.535,False,True,0.0,True,False,-1.0,-1.0,0.018016347087020226,0.018016347087020226,1.960853746110398
2008-01-14 00:00:00-05:00,67.74374389648438,27.232114791870117,-2.3649793786436573,3.3403539768546437,0.472,False,False,0.0,False,False,-1.0,-1.0,-0.010674832000571167,0.010674832000571167,1.9715285781109695
2008-01-15 00:00:00-05:00,66.8980941772461,26.861560821533203,-2.3573513876982073,3.575956498864997,0.629,False,False,0.0,False,False,-1.0,-1.0,0.0018092620374963047,-0.0018092620374963047,1.9697193160734732
2008-01-16 00:00:00-05:00,67.21060180664062,26.61543083190918,-2.351787775496369,4.616756936587457,1.332,False,False,0.0,False,False,-1.0,-1.0,0.008018218669463612,-0.008018218669463612,1.9617010974040094
2008-01-17 00:00:00-05:00,67.26575469970703,25.71470832824707,-2.350934564487956,6.812158075104691,2.601,False,False,0.0,True,False,-1.0,-1.0,0.017189260012310862,-0.017189260012310862,1.9445118373916985
2008-01-18 00:00:00-05:00,66.16272735595703,25.544313430786133,-2.3513594995964437,6.098863309809033,2.013,False,False,0.0,False,False,-1.0,-1.0,-0.005650907288016668,0.005650907288016668,1.9501627446797152
2008-01-22 00:00:00-05:00,65.92373657226562,24.667949676513672,-2.3552780027237517,7.823857326876485,2.682,False,False,0.0,False,False,-1.0,-1.0,0.0139085931795733,-0.0139085931795733,1.936254151500142
2008-01-23 00:00:00-05:00,68.46070098876953,25.698490142822266,-2.3610074764720634,7.786373627522536,2.354,False,False,0.0,False,False,-1.0,-1.0,-0.00029026748073613686,0.00029026748073613686,1.936544418980878
2008-01-24 00:00:00-05:00,67.81726837158203,25.05743408203125,-2.3687914657296587,8.461432364982919,2.373,False,False,0.0,False,False,-1.0,-1.0,0.005308187928266074,-0.005308187928266074,1.9312362310526119
2008-01-25 00:00:00-05:00,64.94943237304688,24.578693389892578,-2.3745757712008255,6.585462561634074,1.413,False,False,0.0,False,False,-1.0,-1.0,-0.015213024457330722,0.015213024457330722,1.9464492555099429
2008-01-28 00:00:00-05:00,66.1259536743164,24.938434600830078,-2.3796481970588372,6.781252738981387,1.404,False,False,0.0,False,False,-1.0,-1.0,0.0015604459700671075,-0.0015604459700671075,1.9448888095398758
2008-01-29 00:00:00-05:00,66.14435577392578,24.930322647094727,-2.3842213458784185,6.704948359086373,1.287,False,False,0.0,False,False,-1.0,-1.0,-0.0006075974947519318,0.0006075974947519318,1.9454964070346277
2008-01-30 00:00:00-05:00,65.99729919433594,24.962778091430664,-2.3880069322184534,6.386012064568575,1.08,False,False,0.0,False,False,-1.0,-1.0,-0.0025391281269168797,0.0025391281269168797,1.9480355351615444
2008-01-31 00:00:00-05:00,64.34274291992188,25.966270446777344,-2.384788071218378,2.4186909044169553,-0.675,False,False,0.0,False,True,0.0,0.0,-0.03142014622435391,0.03142014622435391,1.9794556813858986
2008-02-01 00:00:00-05:00,66.364990234375,25.92569923400879,-2.381476945697186,4.6235352075038705,0.27,False,True,0.0,False,False,0.0,0.0,0.01721103336050422,0.0,1.9794556813858986
2008-02-04 00:00:00-05:00,64.65526580810547,25.966270446777344,-2.375367586633853,2.9758286430620373,-0.505,False,False,0.0,False,True,0.0,0.0,-0.013042390773594773,-0.0,1.9794556813858986
2008-02-05 00:00:00-05:00,64.06702423095703,24.72745704650879,-2.3718610385049663,5.416932281037745,0.571,False,True,0.0,False,False,0.0,0.0,0.01989212030029857,0.0,1.9794556813858986
2008-02-06 00:00:00-05:00,63.05589294433594,24.770734786987305,-2.3680348257743025,4.397930308730999,0.073,False,False,0.0,False,False,0.0,0.0,-0.008372111518868717,-0.0,1.9794556813858986
2008-02-07 00:00:00-05:00,60.298362731933594,24.79237174987793,-2.3597111597479765,1.7955264371261777,-1.137,False,False,0.0,False,True,0.0,0.0,-0.02190553540641492,-0.0,1.9794556813858986
2008-02-08 00:00:00-05:00,59.78361892700195,24.69499969482422,-2.3489376287421346,1.776604902053812,-1.108,False,False,0.0,False,False,0.0,0.0,-0.00016063700990624871,-0.0,1.9794556813858986
2008-02-11 00:00:00-05:00,58.05553436279297,24.603044509887695,-2.3349004766080546,0.6098740106470117,-1.562,True,False,1.0,False,False,0.0,1.0,-0.010101461671338845,-0.0,1.9794556813858986
2008-02-12 00:00:00-05:00,57.33859634399414,25.100723266601562,-2.3166790976362663,-0.8117245832940014,-1.989,False,False,1.0,False,False,0.0,1.0,-0.012309394074599321,-0.012309394074599321,1.9671462873112993
2008-02-13 00:00:00-05:00,59.618194580078125,25.436126708984375,-2.2994100199538368,1.1301099566240467,-1.115,False,False,1.0,False,False,0.0,1.0,0.016441416603868202,0.016441416603868202,1.9835877039151675
2008-02-14 00:00:00-05:00,60.022579193115234,25.230554580688477,-2.284770522045278,2.37655183230374,-0.579,False,False,1.0,False,False,0.0,1.0,0.010592815808594258,0.010592815808594258,1.9941805197237616
2008-02-15 00:00:00-05:00,61.84257125854492,25.3387508392334,-2.2746032895080606,4.206965247599506,0.166,False,False,1.0,False,False,0.0,1.0,0.01532006477774729,0.01532006477774729,2.009500584501509
2008-02-19 00:00:00-05:00,60.48219299316406,24.99253273010254,-2.266254797078199,3.8427458024352887,0.012,False,False,1.0,False,False,0.0,1.0,-0.0031097536253108776,-0.0031097536253108776,2.006390830876198
2008-02-20 00:00:00-05:00,61.4381103515625,25.138593673706055,-2.2601741579665195,4.620510562631445,0.323,False,True,0.0,False,False,0.0,0.0,0.0065769742473503695,0.0065769742473503695,2.0129678051235484
2008-02-21 00:00:00-05:00,61.40139389038086,24.67877197265625,-2.2571270661337848,5.69826971195458,0.719,False,False,0.0,False,False,0.0,0.0,0.009203395113157601,0.0,2.0129678051235484
2008-02-22 00:00:00-05:00,61.91609191894531,24.86810874938965,-2.25590434257127,5.816017399662606,0.728,False,False,0.0,False,False,0.0,0.0,0.0009977250681978108,0.0,2.0129678051235484
2008-02-25 00:00:00-05:00,62.743370056152344,24.98712730407715,-2.256574215354086,6.358062866001788,0.893,False,False,0.0,False,False,0.0,0.0,0.004550083815826171,0.0,2.0129678051235484
2008-02-26 00:00:00-05:00,62.48600387573242,25.42531394958496,-2.256197614660306,5.121471190689427,0.35,False,False,0.0,False,False,0.0,0.0,-0.010317781720445564,-0.0,2.0129678051235484
2008-02-27 00:00:00-05:00,62.48600387573242,24.81942367553711,-2.2574912035627985,6.4563732507091345,0.862,False,False,0.0,False,False,0.0,0.0,0.01126351021654612,0.0,2.0129678051235484
2008-02-28 00:00:00-05:00,62.33892822265625,24.73286247253418,-2.2596760670047327,6.450670824951267,0.812,False,False,0.0,False,False,0.0,0.0,-4.823277935565966e-05,-0.0,2.0129678051235484
