Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2008-02-29 00:00:00-05:00,60.39027786254883,23.856504440307617,-2.2622817147136223,6.420144090256571,0.75,False,False,0.0,False,False,0.0,0.0,-0.00026693445973393086,-0.0,2.0129678051235484
2008-03-03 00:00:00-05:00,59.710079193115234,24.002565383911133,-2.2633947873633207,5.3827978198234945,0.276,False,False,0.0,False,False,0.0,0.0,-0.009096547528640862,-0.0,2.0129678051235484
2008-03-04 00:00:00-05:00,59.96745681762695,24.81401824951172,-2.2611489711469295,3.859264982722401,-0.415,False,False,0.0,False,True,0.0,0.0,-0.013125344159494963,-0.0,2.0129678051235484
2008-03-05 00:00:00-05:00,59.268882751464844,24.857275009155273,-2.2559465087696777,3.1921999770332476,-0.708,False,False,0.0,False,False,0.0,0.0,-0.0057831872655684305,-0.0,2.0129678051235484
2008-03-06 00:00:00-05:00,58.90119552612305,24.526601791381836,-2.2500224823202557,3.7157900805976567,-0.459,False,False,0.0,False,False,0.0,0.0,0.0045894092654625235,0.0,2.0129678051235484
2008-03-07 00:00:00-05:00,60.224830627441406,24.483016967773438,-2.2462428797048197,5.230028089888037,0.241,False,True,0.0,False,False,0.0,0.0,0.01314218738330809,0.0,2.0129678051235484
2008-03-10 00:00:00-04:00,62.136714935302734,24.10166358947754,-2.2481905474265242,7.951582676185296,1.411,False,False,0.0,False,False,0.0,0.0,0.02339676210392753,0.0,2.0129678051235484
2008-03-11 00:00:00-04:00,61.4932861328125,24.853477478027344,-2.2493044047891297,5.590249767158163,0.41,False,False,0.0,False,False,0.0,0.0,-0.020114198288093493,-0.0,2.0129678051235484
2008-03-12 00:00:00-04:00,60.84986114501953,24.602867126464844,-2.2498047227099063,5.498214491694625,0.41,False,False,0.0,False,False,0.0,0.0,-0.0007920316802020762,-0.0,2.0129678051235484
2008-03-13 00:00:00-04:00,60.99692153930664,24.455772399902344,-2.250735419479075,5.953448388127647,0.688,False,False,0.0,False,False,0.0,0.0,0.0039230640127282095,0.0,2.0129678051235484
2008-03-14 00:00:00-04:00,59.710079193115234,24.052631378173828,-2.2512418538471164,5.561788739413863,0.517,False,False,0.0,False,False,0.0,0.0,-0.003439884568246444,-0.0,2.0129678051235484
2008-03-17 00:00:00-04:00,59.5629997253418,24.226970672607422,-2.2506370136939666,5.03688279989332,0.288,False,False,0.0,False,False,0.0,0.0,-0.004600841473137198,-0.0,2.0129678051235484
2008-03-18 00:00:00-04:00,61.0888557434082,25.016918182373047,-2.249060314998934,4.824297855857715,0.213,False,False,0.0,False,False,0.0,0.0,-0.00181149348330097,-0.0,2.0129678051235484
2008-03-19 00:00:00-04:00,60.905025482177734,24.281442642211914,-2.2494188885949438,6.285889760451539,0.966,False,False,0.0,False,False,0.0,0.0,0.012651828754801055,0.0,2.0129678051235484
2008-03-20 00:00:00-04:00,62.577938079833984,22.42914390563965,-2.2601454156332665,11.884811304923716,3.133,False,False,0.0,True,False,-1.0,-1.0,0.04942940680969215,0.0,2.0129678051235484
2008-03-24 00:00:00-04:00,63.80961990356445,22.047786712646484,-2.2792703563000423,13.556753227403362,3.124,False,False,0.0,False,False,-1.0,-1.0,0.014658122688838806,-0.014658122688838806,1.9983096824347095
2008-03-25 00:00:00-04:00,64.3795394897461,21.933385848999023,-2.303550750114361,13.85487206473669,2.746,False,False,0.0,False,False,-1.0,-1.0,0.0025944988903190773,-0.0025944988903190773,1.9957151835443905
2008-03-26 00:00:00-04:00,64.34274291992188,21.41583251953125,-2.3316057834573254,14.409463959829345,2.538,False,False,0.0,False,False,-1.0,-1.0,0.004853090665642502,-0.004853090665642502,1.9908620928787482
2008-03-27 00:00:00-04:00,62.93514633178711,21.628297805786133,-2.3578091425212477,11.939748028132321,1.69,False,False,0.0,False,False,-1.0,-1.0,-0.021677381948797748,0.021677381948797748,2.0125394748275456
2008-03-28 00:00:00-04:00,62.21281814575195,21.579265594482422,-2.3811973159064617,10.828328832937757,1.303,False,False,0.0,False,False,-1.0,-1.0,-0.009783851572361843,0.009783851572361843,2.0223233263999076
2008-03-31 00:00:00-04:00,62.2498664855957,21.895246505737305,-2.401182037570968,9.675393867830785,0.934,False,False,0.0,False,False,-1.0,-1.0,-0.010040858707396025,0.010040858707396025,2.032364185107304
2008-04-01 00:00:00-04:00,64.32427215576172,22.570791244506836,-2.419417937749201,9.716094949609264,0.895,False,False,0.0,False,False,-1.0,-1.0,0.000342220159400107,-0.000342220159400107,2.0320219649479037
2008-04-02 00:00:00-04:00,63.564876556396484,22.570791244506836,-2.4347861743482273,8.609826090171218,0.542,False,False,0.0,False,False,-1.0,-1.0,-0.009334032573500437,0.009334032573500437,2.0413559975214044
2008-04-03 00:00:00-04:00,63.41667556762695,22.619821548461914,-2.447593742321956,8.05254189317224,0.33,False,False,0.0,False,False,-1.0,-1.0,-0.004691702309109572,0.004691702309109572,2.0460476998305137
2008-04-04 00:00:00-04:00,62.953678131103516,22.88132095336914,-2.4567395562422885,6.740231845886036,-0.125,False,False,0.0,False,False,-1.0,-1.0,-0.011012349703946291,0.011012349703946291,2.05706004953446
2008-04-07 00:00:00-04:00,62.87957000732422,22.8922176361084,-2.463374712269263,6.487459974770346,-0.232,False,False,0.0,False,True,0.0,0.0,-0.002119294966174513,0.002119294966174513,2.0591793445006346
2008-04-08 00:00:00-04:00,62.78696060180664,22.91400909423828,-2.468151506573167,6.231714534231173,-0.345,False,False,0.0,False,False,0.0,0.0,-0.0021429588716058595,-0.0,2.0591793445006346
2008-04-09 00:00:00-04:00,62.93514633178711,22.957597732543945,-2.4718034962501587,6.1884759909802725,-0.378,False,False,0.0,False,False,0.0,0.0,-0.0003612791354027136,-0.0,2.0591793445006346
2008-04-10 00:00:00-04:00,63.19443130493164,22.565349578857422,-2.4767194265095305,7.306391636996814,-0.018,False,False,0.0,False,False,0.0,0.0,0.009387743106802546,0.0,2.0591793445006346
2008-04-11 00:00:00-04:00,62.453556060791016,22.963041305541992,-2.479312962019381,5.5209901045743095,-0.618,False,False,0.0,False,True,0.0,0.0,-0.014954849879185762,-0.0,2.0591793445006346
2008-04-14 00:00:00-04:00,62.898109436035156,23.246335983276367,-2.4801164217156253,5.244489819192587,-0.696,False,False,0.0,False,False,0.0,0.0,-0.0022936235552493867,-0.0,2.0591793445006346
2008-04-15 00:00:00-04:00,63.13890075683594,23.60590934753418,-2.4788352591109466,4.623740342791535,-0.896,False,False,0.0,False,False,0.0,0.0,-0.00510257915294025,-0.0,2.0591793445006346
2008-04-16 00:00:00-04:00,64.0834732055664,24.074424743652344,-2.4761059383586126,4.472647135241317,-0.916,False,False,0.0,False,False,0.0,0.0,-0.0012215050203179972,-0.0,2.0591793445006346
2008-04-17 00:00:00-04:00,64.34274291992188,23.960010528564453,-2.473604524670801,5.075152465304818,-0.699,False,False,0.0,False,False,0.0,0.0,0.004874231090680029,0.0,2.0591793445006346
2008-04-18 00:00:00-04:00,65.1021499633789,24.06897735595703,-2.4721395635664574,5.600278787132346,-0.517,False,False,0.0,False,False,0.0,0.0,0.004214360957413214,0.0,2.0591793445006346
2008-04-21 00:00:00-04:00,64.50946807861328,23.90007209777832,-2.4710053565928907,5.452261902046764,-0.566,False,False,0.0,False,False,0.0,0.0,-0.001197870590737997,-0.0,2.0591793445006346
2008-04-22 00:00:00-04:00,65.13917541503906,23.644033432006836,-2.472178476200565,6.686904873865181,-0.193,False,False,0.0,False,False,0.0,0.0,0.00998971217033772,0.0,2.0591793445006346
2008-04-23 00:00:00-04:00,64.21310424804688,23.98180389404297,-2.471641796159441,4.938675396231034,-0.808,False,False,0.0,False,True,0.0,0.0,-0.014157133386253476,-0.0,2.0591793445006346
2008-04-24 00:00:00-04:00,63.89824295043945,23.796581268310547,-2.4704431941436193,5.1101407122561255,-0.775,False,False,0.0,False,False,0.0,0.0,0.0013975908709439047,0.0,2.0591793445006346
2008-04-25 00:00:00-04:00,64.21310424804688,23.83470344543457,-2.4692999493795296,5.358072236759192,-0.692,False,False,0.0,False,False,0.0,0.0,0.0020145874638144686,0.0,2.0591793445006346
2008-04-28 00:00:00-04:00,64.26869201660156,23.910978317260742,-2.4680131743640508,5.256082517668887,-0.695,False,False,0.0,False,False,0.0,0.0,-0.0008272926862104374,-0.0,2.0591793445006346
2008-04-29 00:00:00-04:00,64.02790832519531,23.872838973999023,-2.4664600056339565,5.146505774887146,-0.726,False,False,0.0,False,False,0.0,0.0,-0.0008915251578680842,-0.0,2.0591793445006346
2008-04-30 00:00:00-04:00,64.36125183105469,23.921876907348633,-2.465174516875138,5.389650483235002,-0.641,False,False,0.0,False,False,0.0,0.0,0.001971451256342978,0.0,2.0591793445006346
2008-05-01 00:00:00-04:00,68.36186981201172,24.019935607910156,-2.4702594206232806,9.026397593807069,0.57,False,True,0.0,False,False,0.0,0.0,0.028479426844385862,0.0,2.0591793445006346
2008-05-02 00:00:00-04:00,67.47283935546875,24.42853546142578,-2.475443287924829,7.001385213648632,-0.136,False,False,0.0,False,False,0.0,0.0,-0.01582729737142475,-0.0,2.0591793445006346
2008-05-05 00:00:00-04:00,68.00996398925781,24.052631378173828,-2.48286595096493,8.290504509279344,0.276,False,True,0.0,False,False,0.0,0.0,0.010092578989375909,0.0,2.0591793445006346
2008-05-06 00:00:00-04:00,68.63969421386719,23.251785278320312,-2.495443407325172,10.616179932542273,1.019,False,False,0.0,False,False,0.0,0.0,0.01836109672960959,0.0,2.0591793445006346
2008-05-07 00:00:00-04:00,67.12094116210938,22.870426177978516,-2.509356211872328,9.730895164231484,0.676,False,False,0.0,False,False,0.0,0.0,-0.0071100935628537355,-0.0,2.0591793445006346
2008-05-08 00:00:00-04:00,67.12094116210938,23.03931427001953,-2.5228083695781476,8.997166292362849,0.466,False,False,0.0,False,False,0.0,0.0,-0.005858361894341409,-0.0,2.0591793445006346
2008-05-09 00:00:00-04:00,67.36174011230469,23.006622314453125,-2.536044959829447,9.015911549036154,0.556,False,False,0.0,False,False,0.0,0.0,0.0001491179637853278,0.0,2.0591793445006346
2008-05-12 00:00:00-04:00,68.38040161132812,23.012075424194336,-2.5503189358159886,9.692269904579561,0.934,False,False,0.0,False,False,0.0,0.0,0.005322783996021684,0.0,2.0591793445006346
2008-05-13 00:00:00-04:00,68.36186981201172,22.79415512084961,-2.5654890490556084,9.883714466997226,1.212,False,False,0.0,False,False,0.0,0.0,0.001509338729479589,0.0,2.0591793445006346
2008-05-14 00:00:00-04:00,68.4730224609375,22.903108596801758,-2.580327562705077,9.375500076982327,1.073,False,False,0.0,False,False,0.0,0.0,-0.003983791012516364,-0.0,2.0591793445006346
2008-05-15 00:00:00-04:00,68.06553649902344,22.973928451538086,-2.593480743193496,8.483095464454237,0.695,False,False,0.0,False,False,0.0,0.0,-0.0069911378916539335,-0.0,2.0591793445006346
2008-05-16 00:00:00-04:00,68.13961791992188,23.153722763061523,-2.6045997157952514,7.83343819164979,0.395,False,False,0.0,False,False,0.0,0.0,-0.00505783205600718,-0.0,2.0591793445006346
2008-05-19 00:00:00-04:00,68.65819549560547,23.616792678833008,-2.6130837103968663,6.945539254726967,-0.036,False,False,0.0,False,False,0.0,0.0,-0.006810563290002247,-0.0,2.0591793445006346
2008-05-20 00:00:00-04:00,67.9173812866211,23.921876907348633,-2.6172764325614883,5.307216634380616,-0.885,False,False,0.0,False,True,0.0,0.0,-0.012551546944073648,-0.0,2.0591793445006346
2008-05-21 00:00:00-04:00,66.86165618896484,23.785673141479492,-2.6178227587381024,4.594979707294215,-1.2,False,False,0.0,False,False,0.0,0.0,-0.0055157292931450365,-0.0,2.0591793445006346
2008-05-22 00:00:00-04:00,67.67658233642578,24.107105255126953,-2.6163376086276457,4.60425622229198,-1.138,False,False,0.0,False,False,0.0,0.0,7.094908177587512e-05,0.0,2.0591793445006346
2008-05-23 00:00:00-04:00,66.2504653930664,23.502384185791016,-2.614081615411222,4.813314974658667,-0.986,False,False,0.0,False,False,0.0,0.0,0.0016372672560145075,0.0,2.0591793445006346
2008-05-27 00:00:00-04:00,66.4356918334961,23.496946334838867,-2.6118263962616073,5.065747164621513,-0.828,False,False,0.0,False,False,0.0,0.0,0.001975125642898885,0.0,2.0591793445006346
2008-05-28 00:00:00-04:00,65.89854431152344,23.567764282226562,-2.608472580922159,4.42267738769884,-1.112,False,False,0.0,False,False,0.0,0.0,-0.0050486575026005885,-0.0,2.0591793445006346
2008-05-29 00:00:00-04:00,66.39860534667969,23.93277359008789,-2.603910349503272,4.079808503131247,-1.212,False,False,0.0,False,False,0.0,0.0,-0.0026637337200208287,-0.0,2.0591793445006346
2008-05-30 00:00:00-04:00,66.3615951538086,24.11255645751953,-2.598047795136927,3.7160210142353023,-1.333,False,False,0.0,False,False,0.0,0.0,-0.002819901334852457,-0.0,2.0591793445006346
2008-06-02 00:00:00-04:00,65.56517028808594,23.910978317260742,-2.591283257027282,3.605052515425804,-1.332,False,False,0.0,False,False,0.0,0.0,-0.0008701685798713037,-0.0,2.0591793445006346
2008-06-03 00:00:00-04:00,65.89854431152344,23.45336151123047,-2.586806992874688,5.229224747854403,-0.575,False,False,0.0,False,False,0.0,0.0,0.012832421933186624,0.0,2.0591793445006346
2008-06-04 00:00:00-04:00,65.86148071289062,24.139799118041992,-2.580736852605444,3.563011514467263,-1.336,False,False,0.0,False,False,0.0,0.0,-0.01300104466754357,-0.0,2.0591793445006346
2008-06-05 00:00:00-04:00,66.9542465209961,24.734146118164062,-2.5733179451604147,3.305424456904703,-1.397,False,False,0.0,False,False,0.0,0.0,-0.0019722894749195185,-0.0,2.0591793445006346
2008-06-06 00:00:00-04:00,66.45418548583984,24.36644744873047,-2.5662405808394464,3.9240192320159224,-1.074,False,False,0.0,False,False,0.0,0.0,0.004795890096496073,0.0,2.0591793445006346
2008-06-09 00:00:00-04:00,62.453556060791016,24.9920711517334,-2.5503881194227436,-1.285925284357731,-2.875,True,False,1.0,False,False,0.0,1.0,-0.04128551482293132,-0.0,2.0591793445006346
2008-06-10 00:00:00-04:00,63.91680908203125,25.244522094726562,-2.531873668468284,0.0008683173272601152,-2.131,False,False,1.0,False,False,0.0,1.0,0.010066227967620106,0.010066227967620106,2.0692455724682546
2008-06-11 00:00:00-04:00,63.19443130493164,25.3872013092041,-2.5109665280590185,-0.5519814235759526,-2.112,False,False,1.0,False,False,0.0,1.0,-0.004355176185511882,-0.004355176185511882,2.0648903962827427
2008-06-12 00:00:00-04:00,63.527828216552734,25.32135009765625,-2.490541772616441,0.46394805929444516,-1.652,False,False,1.0,False,False,0.0,1.0,0.008025245064791074,0.008025245064791074,2.072915641347534
2008-06-13 00:00:00-04:00,63.45375442504883,25.57927894592285,-2.4700621608752535,0.2713453982517535,-1.598,False,False,1.0,False,False,0.0,1.0,-0.0015209135826033601,-0.0015209135826033601,2.0713947277649307
2008-06-16 00:00:00-04:00,63.75007629394531,25.491477966308594,-2.4513077178436746,1.2626196158910759,-1.227,False,False,1.0,False,False,0.0,1.0,0.007852452391153704,0.007852452391153704,2.0792471801560843
2008-06-17 00:00:00-04:00,63.305564880371094,25.716480255126953,-2.432626320551326,0.7469781398107926,-1.307,False,False,1.0,False,False,0.0,1.0,-0.004096809690762904,-0.004096809690762904,2.0751503704653214
2008-06-18 00:00:00-04:00,61.731258392333984,25.189647674560547,-2.414363248483938,0.9142988046161022,-1.192,False,False,1.0,False,False,0.0,1.0,0.0013653455559226957,0.0013653455559226957,2.0765157160212437
2008-06-19 00:00:00-04:00,62.842552185058594,25.678071975708008,-2.396934006019,1.293908257480581,-1.022,False,False,1.0,False,False,0.0,1.0,0.003051738906994199,0.003051738906994199,2.079567454928238
2008-06-20 00:00:00-04:00,62.60176467895508,25.12379264831543,-2.382503251406255,2.7442470066869973,-0.571,False,False,1.0,False,False,0.0,1.0,0.011843436621216898,0.011843436621216898,2.091410891549455
2008-06-23 00:00:00-04:00,61.71274185180664,25.151227951049805,-2.3686701586577086,2.1377787505573025,-0.699,False,False,1.0,False,False,0.0,1.0,-0.005000245130901161,-0.005000245130901161,2.0864106464185537
2008-06-24 00:00:00-04:00,61.175628662109375,25.134754180908203,-2.3549115550215487,1.9855056088624679,-0.699,False,False,1.0,False,False,0.0,1.0,-0.0012650869497739996,-0.0012650869497739996,2.0851455594687796
2008-06-25 00:00:00-04:00,61.82387161254883,25.206090927124023,-2.3425328053168886,2.7777767219604144,-0.415,False,False,1.0,False,False,0.0,1.0,0.006554739245976234,0.006554739245976234,2.091700298714756
2008-06-26 00:00:00-04:00,60.442543029785156,24.388397216796875,-2.332280160562607,3.5619680531294975,-0.122,False,False,1.0,False,False,0.0,1.0,0.006684030773253338,0.006684030773253338,2.0983843294880096
2008-06-27 00:00:00-04:00,60.21854019165039,24.465234756469727,-2.322865660105924,3.3890865094169484,-0.13,False,False,1.0,False,False,0.0,1.0,-0.0014770141545426606,-0.0014770141545426606,2.0969073153334667
2008-06-30 00:00:00-04:00,58.55719757080078,25.206090927124023,-2.308762117223205,0.36232971497329913,-1.126,False,False,1.0,False,True,0.0,1.0,-0.025924653096144036,-0.025924653096144036,2.0709826622373226
2008-07-01 00:00:00-04:00,59.639869689941406,25.612213134765625,-2.2930053892564053,0.91092694114014,-0.901,False,False,1.0,False,False,0.0,1.0,0.004634643322545342,0.004634643322545342,2.075617305559868
2008-07-02 00:00:00-04:00,59.37855529785156,25.502450942993164,-2.2770573444908444,1.3080120755915203,-0.716,False,False,1.0,False,False,0.0,1.0,0.0033809125779146344,0.0033809125779146344,2.078998218137783
2008-07-03 00:00:00-04:00,58.967891693115234,25.343292236328125,-2.261615054323814,1.6511204453077113,-0.53,False,False,1.0,False,False,0.0,1.0,0.002950590052365751,0.002950590052365751,2.0819488081901483
2008-07-07 00:00:00-04:00,58.20252990722656,24.7451171875,-2.2480540386489842,2.5741692770247937,-0.033,False,False,1.0,False,False,0.0,1.0,0.00810894852319176,0.00810894852319176,2.09005775671334
2008-07-08 00:00:00-04:00,60.3119010925293,24.399385452270508,-2.2406587517302197,5.641204542060379,1.611,False,True,0.0,True,False,-1.0,-1.0,0.026673908294872744,0.026673908294872744,2.1167316650082126
2008-07-09 00:00:00-04:00,58.743896484375,24.454259872436523,-2.234022303612179,4.11253451102349,0.838,False,False,0.0,False,False,-1.0,-1.0,-0.01348327714381241,0.01348327714381241,2.1302149421520253
2008-07-10 00:00:00-04:00,59.56521987915039,24.640851974487305,-2.228685497325279,4.648510441871565,1.127,False,False,0.0,False,False,-1.0,-1.0,0.004681751382496636,-0.004681751382496636,2.125533190769529
2008-07-11 00:00:00-04:00,59.26654815673828,24.536569595336914,-2.224134524213794,4.69391661397497,1.148,False,False,0.0,False,False,-1.0,-1.0,0.00039886243227738174,-0.00039886243227738174,2.1251343283372512
2008-07-14 00:00:00-04:00,57.959903717041016,24.196319580078125,-2.219291754222169,4.261211190449224,0.932,False,False,0.0,False,False,-1.0,-1.0,-0.0038752540161046565,0.0038752540161046565,2.1290095823533557
2008-07-15 00:00:00-04:00,56.727882385253906,24.108509063720703,-2.2128114392310287,3.3802977462477983,0.491,False,False,0.0,False,False,-1.0,-1.0,-0.008002813597032272,0.008002813597032272,2.1370123959503884
2008-07-16 00:00:00-04:00,59.22919845581055,23.5816707611084,-2.2116247237787046,7.075392372533834,2.335,False,False,0.0,True,False,-1.0,-1.0,0.03317467185929006,-0.03317467185929006,2.103837724091098
2008-07-17 00:00:00-04:00,60.12521743774414,23.296300888061523,-2.2157035065366943,8.507521870732319,2.679,False,False,0.0,False,False,-1.0,-1.0,0.01281628928124982,-0.01281628928124982,2.091021434809848
2008-07-18 00:00:00-04:00,57.7918815612793,23.296300888061523,-2.218659342673155,6.105325946256684,1.487,False,False,0.0,False,False,-1.0,-1.0,-0.02194218319546511,0.02194218319546511,2.1129636180053133
2008-07-21 00:00:00-04:00,57.157222747802734,23.81764793395996,-2.2180336631478896,4.328877853274754,0.679,False,False,0.0,False,False,-1.0,-1.0,-0.01615164726665664,0.01615164726665664,2.1291152652719703
2008-07-22 00:00:00-04:00,59.67720031738281,23.888994216918945,-2.2193418960172204,6.659354598061505,1.654,False,False,0.0,True,False,-1.0,-1.0,0.020679495920590225,-0.020679495920590225,2.10843576935138
2008-07-23 00:00:00-04:00,59.34120559692383,23.104215621948242,-2.2238875399625604,7.960028354664793,2.022,False,False,0.0,False,False,-1.0,-1.0,0.011747161894920859,-0.011747161894920859,2.0966886074564592
2008-07-24 00:00:00-04:00,58.05322265625,22.77494239807129,-2.2290830458420325,7.285984686680408,1.63,False,False,0.0,False,False,-1.0,-1.0,-0.00619408945806701,0.00619408945806701,2.1028826969145262
2008-07-25 00:00:00-04:00,58.01587677001953,22.676158905029297,-2.2347384380087267,7.340592838556681,1.553,False,False,0.0,False,False,-1.0,-1.0,0.0005024157578577459,-0.0005024157578577459,2.1023802811566688
2008-07-28 00:00:00-04:00,56.74654006958008,22.297494888305664,-2.2397543131646844,6.805629720729961,1.288,False,False,0.0,False,False,-1.0,-1.0,-0.005014302204510323,0.005014302204510323,2.107394583361179
2008-07-29 00:00:00-04:00,57.49320602416992,22.500553131103516,-2.2447363991710674,6.985395409299329,1.28,False,False,0.0,False,False,-1.0,-1.0,0.00166448144807913,-0.00166448144807913,2.1057301019130996
2008-07-30 00:00:00-04:00,56.261207580566406,22.79142189025879,-2.246481421981369,5.060701723560541,0.5,False,False,0.0,False,False,-1.0,-1.0,-0.017910506208863867,0.017910506208863867,2.1236406081219634
2008-07-31 00:00:00-04:00,58.37054443359375,22.93958854675293,-2.2492981650508126,6.772570008361747,1.115,False,False,0.0,False,False,-1.0,-1.0,0.015566894076284235,-0.015566894076284235,2.1080737140456796
2008-08-01 00:00:00-04:00,57.549224853515625,22.10541534423828,-2.2542899140076065,7.717209998050286,1.41,False,False,0.0,False,False,-1.0,-1.0,0.008797067274028998,-0.008797067274028998,2.09927664677165
2008-08-04 00:00:00-04:00,57.138553619384766,21.74320411682129,-2.2609346223604843,7.978590630612494,1.421,False,False,0.0,False,False,-1.0,-1.0,0.002458930198675513,-0.002458930198675513,2.096817716572975
2008-08-05 00:00:00-04:00,58.55719757080078,22.01761245727539,-2.269561961069139,8.586861864206547,1.562,False,False,0.0,True,False,-1.0,-1.0,0.00560476420337795,-0.00560476420337795,2.091212952369597
2008-08-06 00:00:00-04:00,58.55719757080078,22.077974319458008,-2.2787539507713985,8.246926365306365,1.35,False,False,0.0,False,False,-1.0,-1.0,-0.0031224708604063707,0.0031224708604063707,2.094335423230003
2008-08-07 00:00:00-04:00,57.530548095703125,21.83651351928711,-2.287150237177041,7.587161020945949,1.03,False,False,0.0,False,False,-1.0,-1.0,-0.0061388404854999246,0.0061388404854999246,2.100474263715503
2008-08-08 00:00:00-04:00,57.82920455932617,22.193227767944336,-2.2939966411577397,6.918014603213187,0.715,False,False,0.0,False,False,-1.0,-1.0,-0.006153614033814776,0.006153614033814776,2.106627877749318
2008-08-11 00:00:00-04:00,58.781227111816406,22.58835792541504,-2.299832706448762,6.831782769975796,0.635,False,False,0.0,False,False,-1.0,-1.0,-0.0007787529155684876,0.0007787529155684876,2.1074066306648866
2008-08-12 00:00:00-04:00,57.49320602416992,22.088956832885742,-2.304654361449909,6.5857953193810275,0.49,False,False,0.0,False,False,-1.0,-1.0,-0.00226924401371098,0.00226924401371098,2.1096758746785973
2008-08-13 00:00:00-04:00,57.511863708496094,22.33042335510254,-2.307874184089278,5.976056127470663,0.195,False,False,0.0,False,False,-1.0,-1.0,-0.005591492094237455,0.005591492094237455,2.1152673667728346
2008-08-14 00:00:00-04:00,59.84520721435547,21.990177154541016,-2.315214456146015,8.933231172950272,1.379,False,True,0.0,False,False,-1.0,-1.0,0.026699623072310313,-0.026699623072310313,2.0885677437005246
2008-08-15 00:00:00-04:00,59.5838623046875,21.485280990600586,-2.3260223565909484,9.60861838291202,1.55,False,False,0.0,True,False,-1.0,-1.0,0.006164592184292708,-0.006164592184292708,2.082403151516232
2008-08-18 00:00:00-04:00,59.56521987915039,21.386497497558594,-2.3387139008055757,9.54832089206645,1.489,False,False,0.0,False,False,-1.0,-1.0,-0.000550249360656871,0.000550249360656871,2.082953400876889
2008-08-19 00:00:00-04:00,58.669212341308594,21.61699104309082,-2.3496817060549047,7.8761639474053595,0.726,False,False,0.0,False,False,-1.0,-1.0,-0.015276104599246509,0.015276104599246509,2.098229505476135
2008-08-20 00:00:00-04:00,59.751895904541016,21.765165328979492,-2.3605310496674536,8.374547344339383,0.939,False,False,0.0,False,False,-1.0,-1.0,0.00448471866550072,-0.00448471866550072,2.0937447868106345
2008-08-21 00:00:00-04:00,60.94654083251953,22.226144790649414,-2.3711304210207245,8.245452777399407,0.853,False,False,0.0,False,False,-1.0,-1.0,-0.0011359195805801495,0.0011359195805801495,2.0948807063912147
2008-08-22 00:00:00-04:00,62.831905364990234,22.226144790649414,-2.384314460819984,9.837786932366079,1.714,False,False,0.0,True,False,-1.0,-1.0,0.013747637212764858,-0.013747637212764858,2.0811330691784495
2008-08-25 00:00:00-04:00,61.97320556640625,21.935293197631836,-2.398149538980174,9.36909229711052,1.344,False,False,0.0,False,False,-1.0,-1.0,-0.004090640626070536,0.004090640626070536,2.08522370980452
2008-08-26 00:00:00-04:00,63.205196380615234,22.374319076538086,-2.412177813137013,9.234360320141839,1.208,False,False,0.0,False,False,-1.0,-1.0,-0.0011498253880239402,0.0011498253880239402,2.086373535192544
2008-08-27 00:00:00-04:00,63.391876220703125,22.648727416992188,-2.4250094541148024,8.468498110827944,0.703,False,False,0.0,False,False,-1.0,-1.0,-0.006473063964973104,0.006473063964973104,2.092846599157517
2008-08-28 00:00:00-04:00,64.56787872314453,22.879213333129883,-2.4377197326381475,8.794768913736014,0.857,False,False,0.0,False,False,-1.0,-1.0,0.002711219235329876,-0.002711219235329876,2.090135379922187
2008-08-29 00:00:00-04:00,64.25054168701172,22.374319076538086,-2.451349980436102,9.403255056468979,1.201,False,False,0.0,False,False,-1.0,-1.0,0.005109128783696522,-0.005109128783696522,2.0850262511384905
2008-09-02 00:00:00-04:00,64.2878646850586,22.11090660095215,-2.4660998722176752,9.760160741833552,1.463,False,False,0.0,False,False,-1.0,-1.0,0.003003862957397093,-0.003003862957397093,2.0820223881810938
