Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2008-09-03 00:00:00-04:00,63.186519622802734,21.540163040161133,-2.4814008948712525,9.736739779274224,1.353,False,False,0.0,False,False,-1.0,-1.0,-0.00020080337481976455,0.00020080337481976455,2.0822231915559133
2008-09-04 00:00:00-04:00,61.543853759765625,21.088071823120117,-2.4955980683738987,8.91650245225702,0.747,False,False,0.0,False,False,-1.0,-1.0,-0.007184274936345698,0.007184274936345698,2.089407466492259
2008-09-05 00:00:00-04:00,61.487857818603516,20.656463623046875,-2.510378641567299,9.632312728994776,1.191,False,False,0.0,False,False,-1.0,-1.0,0.006315411910805546,-0.006315411910805546,2.0830920545814537
2008-09-08 00:00:00-04:00,61.1705436706543,21.2651424407959,-2.5220292291113853,7.5392328737500165,-0.436,False,False,0.0,False,True,0.0,0.0,-0.018232108400620266,0.018232108400620266,2.101324162982074
2008-09-09 00:00:00-04:00,58.25856018066406,20.053314208984375,-2.531703711152816,7.489510176864826,-0.505,False,False,0.0,False,False,0.0,0.0,-0.00045605601004245524,-0.0,2.101324162982074
2008-09-10 00:00:00-04:00,59.789215087890625,20.252513885498047,-2.5416944023374404,8.313513911858955,0.168,False,False,0.0,False,False,0.0,0.0,0.007405782187797436,0.0,2.101324162982074
2008-09-11 00:00:00-04:00,60.87184524536133,20.451711654663086,-2.552511854428416,8.668608803482009,0.43,False,True,0.0,False,False,0.0,0.0,0.00314034609857923,0.0,2.101324162982074
2008-09-12 00:00:00-04:00,63.2425422668457,20.761598587036133,-2.566073957886045,9.966744808568578,1.408,False,False,0.0,False,False,0.0,0.0,0.011141044475479034,0.0,2.101324162982074
2008-09-15 00:00:00-04:00,59.22919845581055,20.047779083251953,-2.577078020429153,7.5645076219426315,-0.565,False,False,0.0,False,True,0.0,0.0,-0.021662484759198866,-0.0,2.101324162982074
2008-09-16 00:00:00-04:00,59.73320007324219,19.986913681030273,-2.5873932584971397,8.019194356780204,-0.219,False,False,0.0,False,False,0.0,0.0,0.00407983970181851,0.0,2.101324162982074
2008-09-17 00:00:00-04:00,58.893218994140625,18.863618850708008,-2.6003308807165086,9.841568374578536,1.314,False,True,0.0,False,False,0.0,0.0,0.016882451424694633,0.0,2.101324162982074
2008-09-18 00:00:00-04:00,60.0878791809082,19.046220779418945,-2.615603869426071,10.270510412316774,1.609,False,False,0.0,True,False,-1.0,-1.0,0.003902834903164343,0.0,2.101324162982074
2008-09-19 00:00:00-04:00,59.35988998413086,19.721303939819336,-2.6277269248843385,7.537688627640009,-0.901,False,False,0.0,False,True,0.0,0.0,-0.02457969401119096,0.02457969401119096,2.125903856993265
2008-09-22 00:00:00-04:00,57.959903717041016,19.256498336791992,-2.637317581291301,7.1744020993128,-1.191,False,False,0.0,False,False,0.0,0.0,-0.0033407069219048135,-0.0,2.125903856993265
2008-09-23 00:00:00-04:00,57.810550689697266,18.94108772277832,-2.6462805116326393,7.687119379784747,-0.699,False,False,0.0,False,False,0.0,0.0,0.0047502859708613366,0.0,2.125903856993265
2008-09-24 00:00:00-04:00,57.41856002807617,18.74741554260254,-2.654814585689089,7.647647801600627,-0.714,False,False,0.0,False,False,0.0,0.0,-0.00036824118408180535,-0.0,2.125903856993265
2008-09-25 00:00:00-04:00,59.52788543701172,19.428028106689453,-2.6633970524193558,7.7833326433346315,-0.601,False,False,0.0,False,False,0.0,0.0,0.00121939308503966,0.0,2.125903856993265
2008-09-26 00:00:00-04:00,59.885459899902344,19.234359741210938,-2.6731794626989784,8.468564461533227,-0.032,False,False,0.0,False,False,0.0,0.0,0.006156489825539003,0.0,2.125903856993265
2008-09-29 00:00:00-04:00,62.106224060058594,17.817792892456055,-2.693221014837335,14.118969804076649,3.81,False,True,0.0,True,False,-1.0,-1.0,0.05132370626280923,0.0,2.125903856993265
2008-09-30 00:00:00-04:00,60.713523864746094,18.144268035888672,-2.714965802985759,11.452456627100766,1.798,False,False,0.0,False,False,-1.0,-1.0,-0.024246629610045433,0.024246629610045433,2.15015048660331
2008-10-01 00:00:00-04:00,60.450069427490234,18.37666893005371,-2.7356587065273614,10.177775072017951,0.875,False,False,0.0,False,False,-1.0,-1.0,-0.011512412773100108,0.011512412773100108,2.1616628993764104
2008-10-02 00:00:00-04:00,58.90679931640625,18.105533599853516,-2.7537592432991933,9.048518810945517,0.045,False,False,0.0,False,False,-1.0,-1.0,-0.010382525925801786,0.010382525925801786,2.172045425302212
2008-10-03 00:00:00-04:00,57.2130012512207,18.022525787353516,-2.7673735958324643,7.337939257088891,-1.14,False,False,0.0,False,True,0.0,0.0,-0.015973578212330426,0.015973578212330426,2.188019003514542
2008-10-06 00:00:00-04:00,55.68858337402344,16.45102310180664,-2.7825005920493617,9.91360185342873,0.704,False,True,0.0,False,False,0.0,0.0,0.025385098572231007,0.0,2.188019003514542
2008-10-07 00:00:00-04:00,55.575660705566406,15.637598037719727,-2.8016122762245885,11.765174072425282,1.858,False,False,0.0,True,False,-1.0,-1.0,0.01863008345304303,0.0,2.188019003514542
2008-10-08 00:00:00-04:00,51.00238800048828,15.360930442810059,-2.816466806081537,7.738837297786382,-0.872,False,False,0.0,False,True,0.0,0.0,-0.04271253042221748,0.04271253042221748,2.23073153393676
2008-10-09 00:00:00-04:00,45.39399719238281,14.663705825805664,-2.82251980266536,4.00539711858692,-2.871,True,False,1.0,False,False,0.0,1.0,-0.043020608933243755,-0.0,2.23073153393676
2008-10-10 00:00:00-04:00,45.35636520385742,13.828155517578125,-2.8268970746444637,6.265592823487118,-1.442,False,False,1.0,False,False,0.0,1.0,0.02676462186354007,0.02676462186354007,2.2574961558003
2008-10-13 00:00:00-04:00,50.81419372558594,16.196475982666016,-2.8282455618412508,5.0065824101423715,-1.96,True,False,1.0,False,False,0.0,1.0,-0.013030292828933598,-0.013030292828933598,2.2444658629713663
2008-10-14 00:00:00-04:00,51.90574264526367,16.218610763549805,-2.8293335808726945,6.017882576848876,-1.332,False,False,1.0,False,False,0.0,1.0,0.010341168937884457,0.010341168937884457,2.254807031909251
2008-10-15 00:00:00-04:00,48.00999450683594,14.530905723571777,-2.8316620613011003,6.863380053054719,-0.857,False,False,1.0,False,False,0.0,1.0,0.009483284369634578,0.009483284369634578,2.2642903162788857
2008-10-16 00:00:00-04:00,46.146812438964844,14.558575630187988,-2.831515024571594,4.92398680572569,-1.713,True,False,1.0,False,False,0.0,1.0,-0.02219756531126152,-0.02219756531126152,2.2420927509676236
2008-10-17 00:00:00-04:00,46.504398345947266,14.973588943481445,-2.8284714049401254,4.152030189982376,-1.905,False,False,1.0,False,False,0.0,1.0,-0.008687651443255045,-0.008687651443255045,2.2334050995243686
2008-10-20 00:00:00-04:00,50.833011627197266,17.070772171020508,-2.8208387145410616,2.6791166000724473,-2.295,False,False,1.0,False,False,0.0,1.0,-0.014879883003653968,-0.014879883003653968,2.2185252165207148
2008-10-21 00:00:00-04:00,51.3787841796875,16.22968101501465,-2.815545188896513,5.6833838805379315,-0.955,False,False,1.0,False,False,0.0,1.0,0.030948158839494942,0.030948158839494942,2.2494733753602096
2008-10-22 00:00:00-04:00,50.08021545410156,14.796512603759766,-2.816577015366368,8.404698146773036,0.208,False,True,0.0,False,False,0.0,0.0,0.029658247875483375,0.029658247875483375,2.279131623235693
2008-10-23 00:00:00-04:00,40.557254791259766,15.980681419372559,-2.7995291551488934,-4.181128761419913,-3.754,True,False,1.0,False,True,0.0,1.0,-0.147555339904285,-0.0,2.279131623235693
2008-10-24 00:00:00-04:00,40.256134033203125,15.294526100158691,-2.7743859155382946,-2.176783763909988,-2.664,False,False,1.0,False,False,0.0,1.0,0.02423954505637557,0.02423954505637557,2.3033711682920686
2008-10-27 00:00:00-04:00,38.90108871459961,14.879510879516602,-2.744536671290885,-1.9362745451053982,-2.3,False,False,1.0,False,False,0.0,1.0,0.0030162263355964446,0.0030162263355964446,2.3063873946276647
2008-10-28 00:00:00-04:00,43.92604446411133,16.60596466064453,-2.7123056731050283,-1.1144076923364494,-1.902,False,False,1.0,False,False,0.0,1.0,0.009237936571496118,0.009237936571496118,2.3156253311991613
2008-10-29 00:00:00-04:00,49.120391845703125,15.709535598754883,-2.6931345664877364,6.8124985012267345,0.048,False,False,1.0,False,False,0.0,1.0,0.08670080792912682,0.08670080792912682,2.402326139128288
2008-10-30 00:00:00-04:00,49.47797775268555,16.506359100341797,-2.6795020071617826,5.24915541238655,-0.304,False,False,1.0,False,True,0.0,1.0,-0.016683347284176725,-0.016683347284176725,2.385642791844111
2008-10-31 00:00:00-04:00,49.383853912353516,15.576733589172363,-2.6741330567447794,7.729595705440943,0.309,False,True,0.0,False,False,0.0,0.0,0.027246174545061393,0.027246174545061393,2.412888966389173
2008-11-03 00:00:00-05:00,48.536956787109375,16.26288414001465,-2.6693639248083665,5.125400550416138,-0.315,False,False,0.0,False,True,0.0,0.0,-0.028322319408805006,-0.0,2.412888966389173
2008-11-04 00:00:00-05:00,52.54563522338867,16.329280853271484,-2.671887566201617,8.915632746518462,0.634,False,True,0.0,False,False,0.0,0.0,0.03940948338616653,0.0,2.412888966389173
2008-11-05 00:00:00-05:00,49.534423828125,15.28899097442627,-2.6784885341158553,8.583036804923438,0.569,False,False,0.0,False,False,0.0,0.0,-0.003675669571459089,-0.0,2.412888966389173
2008-11-06 00:00:00-05:00,47.5959587097168,14.586237907409668,-2.687305816607297,8.398276738716945,0.515,False,False,0.0,False,False,0.0,0.0,-0.0021287281505584137,-0.0,2.412888966389173
2008-11-07 00:00:00-05:00,49.383853912353516,15.228129386901855,-2.6974939052650817,8.306067702597673,0.482,False,False,0.0,False,False,0.0,0.0,-0.0010193164306418001,-0.0,2.412888966389173
2008-11-10 00:00:00-05:00,47.125450134277344,14.896111488342285,-2.7058964647028745,6.8181147201520815,0.117,False,False,0.0,False,False,0.0,0.0,-0.01701824976881085,-0.0,2.412888966389173
2008-11-11 00:00:00-05:00,46.523216247558594,15.377522468566895,-2.709688291564264,4.854923661216482,-0.354,False,False,0.0,False,True,0.0,0.0,-0.022260545089811994,-0.0,2.412888966389173
2008-11-12 00:00:00-05:00,44.50946044921875,15.316659927368164,-2.707182677666285,3.0444640141423207,-0.767,False,False,0.0,False,False,0.0,0.0,-0.02105811089345625,-0.0,2.412888966389173
2008-11-13 00:00:00-05:00,47.144290924072266,16.373554229736328,-2.7002243078334964,2.9320217873082726,-0.752,False,False,0.0,False,False,0.0,0.0,-0.0012308062689660216,-0.0,2.412888966389173
2008-11-14 00:00:00-05:00,46.22209548950195,15.8257417678833,-2.6916309856096796,3.625038576809949,-0.537,False,False,0.0,False,False,0.0,0.0,0.007802560267221803,0.0,2.412888966389173
2008-11-17 00:00:00-05:00,45.996246337890625,16.124544143676758,-2.680368745532802,2.776522179215469,-0.714,False,False,0.0,False,False,0.0,0.0,-0.009510812838460826,-0.0,2.412888966389173
2008-11-18 00:00:00-05:00,45.601036071777344,16.107946395874023,-2.6671091488674885,2.6393848698746467,-0.705,False,False,0.0,False,False,0.0,0.0,-0.0015484772827300851,-0.0,2.412888966389173
2008-11-19 00:00:00-05:00,43.83194351196289,15.405191421508789,-2.6532637659566682,2.957907305647119,-0.574,False,False,0.0,False,False,0.0,0.0,0.0037603299888843422,0.0,2.412888966389173
2008-11-20 00:00:00-05:00,38.054176330566406,14.442374229431152,-2.6339098425091114,0.01426469846774836,-1.312,False,False,0.0,False,False,0.0,0.0,-0.038684248487525656,-0.0,2.412888966389173
2008-11-21 00:00:00-05:00,41.68646240234375,16.40122413635254,-2.608320324225636,-1.0931838546846322,-1.519,True,False,1.0,False,False,0.0,1.0,-0.013111158673337332,-0.0,2.412888966389173
2008-11-24 00:00:00-05:00,42.947410583496094,16.135610580444336,-2.5830776500560844,1.2678755231418464,-0.834,False,False,1.0,False,False,0.0,1.0,0.02789961707660959,0.02789961707660959,2.440788583465782
2008-11-25 00:00:00-05:00,42.45808792114258,16.412290573120117,-2.556588106832628,0.4986210360224277,-0.996,False,False,1.0,False,False,0.0,1.0,-0.009112494301509306,-0.009112494301509306,2.431676089164273
2008-11-26 00:00:00-05:00,43.62491989135742,16.677898406982422,-2.5309420711201525,1.4141251552578424,-0.704,False,False,1.0,False,False,0.0,1.0,0.010665771505589174,0.010665771505589174,2.442341860669862
2008-11-28 00:00:00-05:00,43.417903900146484,17.098438262939453,-2.504252874832065,0.5990907250417763,-0.886,False,False,1.0,False,False,0.0,1.0,-0.00945113007380438,-0.00945113007380438,2.432890730596058
2008-12-01 00:00:00-05:00,40.538429260253906,15.609930038452148,-2.479754176503792,1.8296400524701966,-0.507,False,False,1.0,False,False,0.0,1.0,0.0155279813123628,0.0155279813123628,2.4484187119084204
2008-12-02 00:00:00-05:00,43.43671798706055,16.323753356933594,-2.459085268894071,3.295216573965007,-0.066,False,False,1.0,False,False,0.0,1.0,0.017535388191006057,0.017535388191006057,2.4659541000994265
2008-12-03 00:00:00-05:00,45.33755111694336,17.092905044555664,-2.441338350432771,3.6079865113638476,0.052,False,False,1.0,False,False,0.0,1.0,0.003592285500712091,0.003592285500712091,2.4695463856001387
2008-12-04 00:00:00-05:00,44.69766616821289,15.976188659667969,-2.429993639453416,5.875629342511928,0.701,False,True,0.0,False,False,0.0,0.0,0.027150992518655454,0.027150992518655454,2.496697378118794
2008-12-05 00:00:00-05:00,46.485572814941406,15.959421157836914,-2.4262050140812987,7.764745179962318,1.192,False,False,0.0,False,False,0.0,0.0,0.022171055548352917,0.0,2.496697378118794
2008-12-08 00:00:00-05:00,45.149356842041016,16.14954376220703,-2.424048261110583,6.0020833675338,0.66,False,False,0.0,False,False,0.0,0.0,-0.020910228627282288,-0.0,2.496697378118794
2008-12-09 00:00:00-05:00,43.17323303222656,15.83080768585205,-2.420849960537802,4.849222870650088,0.343,False,False,0.0,False,False,0.0,0.0,-0.014146006069704379,-0.0,2.496697378118794
2008-12-10 00:00:00-05:00,43.75665283203125,16.250194549560547,-2.4162997169351925,4.491312341786291,0.282,False,False,0.0,False,False,0.0,0.0,-0.004311032710024852,-0.0,2.496697378118794
2008-12-11 00:00:00-05:00,42.025203704833984,16.222240447998047,-2.408066595263262,2.9609683816813543,-0.244,False,False,0.0,False,True,0.0,0.0,-0.01887229679288772,-0.0,2.496697378118794
2008-12-12 00:00:00-05:00,43.70021438598633,16.451507568359375,-2.3997249956202666,4.221120458558346,0.101,False,False,0.0,False,False,0.0,0.0,0.015149826350188189,0.0,2.496697378118794
2008-12-15 00:00:00-05:00,42.19459915161133,16.34526252746582,-2.3893460582125985,3.1401105611607747,-0.332,False,False,0.0,False,True,0.0,0.0,-0.01330488658321197,-0.0,2.496697378118794
2008-12-16 00:00:00-05:00,45.488101959228516,16.792617797851562,-2.3819255206372563,5.489337068218475,0.461,False,True,0.0,False,False,0.0,0.0,0.027480554541473932,0.0,2.496697378118794
2008-12-17 00:00:00-05:00,46.090354919433594,15.707779884338379,-2.382341770170543,8.669054784329653,1.595,False,False,0.0,True,False,-1.0,-1.0,0.038075137105529205,0.0,2.496697378118794
2008-12-18 00:00:00-05:00,45.03641128540039,15.814024925231934,-2.3853028280677395,7.315172908110938,1.059,False,False,0.0,False,False,-1.0,-1.0,-0.016359597955439446,0.016359597955439446,2.5130569760742336
2008-12-19 00:00:00-05:00,45.52574920654297,16.05448341369629,-2.389642411754461,7.1612747423657765,1.017,False,False,0.0,False,False,-1.0,-1.0,-0.0018345184815483555,0.0018345184815483555,2.5148914945557816
2008-12-22 00:00:00-05:00,44.69766616821289,15.724555015563965,-2.3946416710517533,7.042991469197567,0.941,False,False,0.0,False,False,-1.0,-1.0,-0.0014363073583896157,0.0014363073583896157,2.516327801914171
2008-12-23 00:00:00-05:00,44.24598693847656,15.528839111328125,-2.399940872919043,6.9776912462163665,0.965,False,False,0.0,False,False,-1.0,-1.0,-0.0008010893413245523,0.0008010893413245523,2.5171288912554957
2008-12-24 00:00:00-05:00,44.00132369995117,15.618309020996094,-2.4044899201193703,6.447257089656631,0.815,False,False,0.0,False,False,-1.0,-1.0,-0.006503974225883848,0.006503974225883848,2.52363286548138
2008-12-26 00:00:00-05:00,44.321250915527344,15.858759880065918,-2.4079980337845974,6.133388306066557,0.744,False,False,0.0,False,False,-1.0,-1.0,-0.003804049882259587,0.003804049882259587,2.5274369153636393
2008-12-29 00:00:00-05:00,44.549625396728516,15.797252655029297,-2.411405820106074,6.456038402704742,0.917,False,False,0.0,False,False,-1.0,-1.0,0.0039041330474018357,-0.0039041330474018357,2.5235327823162375
2008-12-30 00:00:00-05:00,45.61532211303711,15.75810718536377,-2.416699957296322,7.532705151097623,1.328,False,False,0.0,False,False,-1.0,-1.0,0.012863718752123674,-0.012863718752123674,2.510669063564114
2008-12-31 00:00:00-05:00,47.34706115722656,16.31171417236328,-2.4237841326321448,7.810987170221566,1.364,False,False,0.0,False,False,-1.0,-1.0,0.003202946333163236,-0.003202946333163236,2.5074661172309503
2009-01-02 00:00:00-05:00,48.03215026855469,16.803796768188477,-2.4309312061615804,7.183276322768208,1.059,False,False,0.0,False,False,-1.0,-1.0,-0.0070623718954858205,0.0070623718954858205,2.5145284891264366
2009-01-05 00:00:00-05:00,47.36610412597656,17.128135681152344,-2.435278133210777,5.654329838998983,0.446,False,False,0.0,False,False,-1.0,-1.0,-0.017164154681381345,0.017164154681381345,2.5316926438078178
2009-01-06 00:00:00-05:00,49.364261627197266,17.362995147705078,-2.440283996688082,6.993622433679747,0.91,False,False,0.0,False,False,-1.0,-1.0,0.014599597129322192,-0.014599597129322192,2.5170930466784958
2009-01-07 00:00:00-05:00,49.28813934326172,17.290298461914062,-2.4457140045010526,7.0010142529554855,0.862,False,False,0.0,False,False,-1.0,-1.0,8.071851412562668e-05,-8.071851412562668e-05,2.5170123281643697
2009-01-08 00:00:00-05:00,49.72583770751953,17.329437255859375,-2.451852085794622,7.2366208260936915,0.897,False,False,0.0,False,False,-1.0,-1.0,0.0025549686457210013,-0.0025549686457210013,2.514457359518649
2009-01-09 00:00:00-05:00,49.57359313964844,17.088991165161133,-2.4590049784634367,7.551678787599528,0.958,False,False,0.0,False,False,-1.0,-1.0,0.0034396660942611684,-0.0034396660942611684,2.511017693424388
2009-01-12 00:00:00-05:00,49.097816467285156,16.98274803161621,-2.466165777841939,7.215544458000707,0.79,False,False,0.0,False,False,-1.0,-1.0,-0.0036945922479003344,0.0036945922479003344,2.514712285672288
2009-01-13 00:00:00-05:00,49.097816467285156,16.641633987426758,-2.4745934385235113,7.916538195689043,1.047,False,False,0.0,False,False,-1.0,-1.0,0.007764740438701284,-0.007764740438701284,2.5069475452335865
2009-01-14 00:00:00-05:00,46.890342712402344,16.703149795532227,-2.4793483082605134,5.4774165242275785,-0.047,False,False,0.0,False,False,-1.0,-1.0,-0.027622099406169588,0.027622099406169588,2.534569644639756
2009-01-15 00:00:00-05:00,46.20524215698242,16.91563606262207,-2.479522708987087,4.2625384027500814,-0.697,False,False,0.0,False,True,0.0,0.0,-0.013782262410302318,0.013782262410302318,2.5483519070500584
2009-01-16 00:00:00-05:00,46.77613830566406,17.31826400756836,-2.476057217482425,3.8951257154583203,-0.966,False,False,0.0,False,False,0.0,0.0,-0.004097974156221895,-0.0,2.5483519070500584
2009-01-20 00:00:00-05:00,44.93022918701172,16.98833656311035,-2.4686045702218737,2.9927439068501442,-1.596,True,False,1.0,False,False,0.0,1.0,-0.010387999893207503,-0.0,2.5483519070500584
2009-01-21 00:00:00-05:00,47.385101318359375,17.18964385986328,-2.462386294786729,5.057557865567176,-0.532,False,False,1.0,False,False,0.0,1.0,0.023015863192799364,0.023015863192799364,2.5713677702428583
2009-01-22 00:00:00-05:00,46.79518508911133,17.044252395629883,-2.456728361421885,4.922086829534493,-0.667,False,False,1.0,False,False,0.0,1.0,-0.001527840969920928,-0.001527840969920928,2.5698399292729373
2009-01-23 00:00:00-05:00,45.9198112487793,17.34062957763672,-2.44871413324692,3.457566522620695,-1.581,True,False,1.0,False,False,0.0,1.0,-0.016570335355505707,-0.016570335355505707,2.5532695939174315
2009-01-26 00:00:00-05:00,44.987308502197266,17.89423179626465,-2.43533638779877,1.408834677048219,-2.498,False,False,1.0,False,False,0.0,1.0,-0.023132318054846477,-0.023132318054846477,2.530137275862585
2009-01-27 00:00:00-05:00,45.995914459228516,18.162641525268555,-2.4196746369678537,2.0482314201970624,-1.954,False,False,1.0,False,False,0.0,1.0,0.007108863342509877,0.007108863342509877,2.537246139205095
2009-01-28 00:00:00-05:00,48.56500244140625,18.58763313293457,-2.405881549923069,3.845358830140242,-0.939,False,False,1.0,False,False,0.0,1.0,0.019264986104234657,0.019264986104234657,2.5565111253093296
2009-01-29 00:00:00-05:00,47.537353515625,18.36396026611328,-2.392906695749757,3.5941100343600425,-1.038,False,False,1.0,False,False,0.0,1.0,-0.002746470880472512,-0.002746470880472512,2.553764654428857
2009-01-30 00:00:00-05:00,47.118690490722656,17.65377426147461,-2.3832659995844407,5.045050529011299,-0.287,False,False,1.0,False,False,0.0,1.0,0.01626754775092504,0.01626754775092504,2.570032202179782
2009-02-02 00:00:00-05:00,46.70002746582031,17.581083297729492,-2.375507754576345,4.936027758211239,-0.386,False,False,1.0,False,False,0.0,1.0,-0.0012323966507462511,-0.0012323966507462511,2.5687998055290358
2009-02-03 00:00:00-05:00,47.32802963256836,17.491613388061523,-2.370629048677408,5.861902826595056,0.089,False,False,1.0,False,False,0.0,1.0,0.010427207211824305,0.010427207211824305,2.5792270127408603
2009-02-04 00:00:00-05:00,42.722721099853516,17.41891860961914,-2.3598262738753815,1.61709930237744,-2.11,True,False,1.0,False,True,0.0,1.0,-0.05063685356892385,-0.05063685356892385,2.5285901591719364
2009-02-05 00:00:00-05:00,42.665645599365234,17.754426956176758,-2.3441973683518196,1.0457646521010702,-2.163,False,False,1.0,False,False,0.0,1.0,-0.0067785617968500154,-0.0067785617968500154,2.5218115973750863
2009-02-06 00:00:00-05:00,43.883575439453125,18.274484634399414,-2.32602429762577,1.3766801532513,-1.862,False,False,1.0,False,False,0.0,1.0,0.0038304629940158377,0.0038304629940158377,2.525642060369102
2009-02-09 00:00:00-05:00,43.29363250732422,18.039623260498047,-2.3068807056582497,1.678373670337507,-1.597,False,False,1.0,False,False,0.0,1.0,0.0035531439912790835,0.0035531439912790835,2.529195204360381
2009-02-10 00:00:00-05:00,41.46675109863281,17.3238525390625,-2.2875890182907335,1.8368962757853993,-1.424,False,False,1.0,False,False,0.0,1.0,0.001954737854274418,0.001954737854274418,2.5311499422146557
2009-02-11 00:00:00-05:00,42.570499420166016,17.564300537109375,-2.269699698377767,2.7048117888724192,-0.973,False,False,1.0,False,False,0.0,1.0,0.010528331599631556,0.010528331599631556,2.541678273814287
2009-02-12 00:00:00-05:00,49.30717849731445,17.38536834716797,-2.2657532179064614,9.916224220229488,2.114,False,True,0.0,True,False,-1.0,-1.0,0.0813028663151122,0.0813028663151122,2.6229811401293994
2009-02-13 00:00:00-05:00,47.537353515625,17.31826400756836,-2.267591999802803,8.266596601590159,1.358,False,False,0.0,False,False,-1.0,-1.0,-0.019003150863144445,0.019003150863144445,2.6419842909925437
2009-02-17 00:00:00-05:00,45.61532211303711,16.38999366760254,-2.2731789663066504,8.357933249943827,1.335,False,False,0.0,False,False,-1.0,-1.0,0.0011021317786982397,-0.0011021317786982397,2.6408821592138456
2009-02-18 00:00:00-05:00,45.957855224609375,16.317302703857422,-2.281757910233526,8.725720706407799,1.417,False,False,0.0,False,False,-1.0,-1.0,0.004421054235022976,-0.004421054235022976,2.6364611049788227
2009-02-19 00:00:00-05:00,44.11193084716797,16.373220443725586,-2.2885587961930702,6.640853178671577,0.611,False,False,0.0,False,False,-1.0,-1.0,-0.025555168480161115,0.025555168480161115,2.662016273458984
2009-02-20 00:00:00-05:00,43.06525421142578,15.948235511779785,-2.293934457706054,6.481047231342785,0.57,False,False,0.0,False,False,-1.0,-1.0,-0.002006365704653735,0.002006365704653735,2.6640226391636377
2009-02-23 00:00:00-05:00,41.01001739501953,15.623902320861816,-2.2960548958294127,5.136679979244235,0.054,False,False,0.0,False,False,-1.0,-1.0,-0.017485803727048003,0.017485803727048003,2.681508442890686
2009-02-24 00:00:00-05:00,43.160404205322266,15.959421157836914,-2.2984723238145515,6.478116369933737,0.588,False,True,0.0,False,False,-1.0,-1.0,0.016800991504714296,-0.016800991504714296,2.664707451385971
2009-02-25 00:00:00-05:00,42.70370101928711,15.607128143310547,-2.301604601918581,6.782263061910555,0.715,False,False,0.0,False,False,-1.0,-1.0,0.0038683135691129347,-0.0038683135691129347,2.6608391378168585
2009-02-26 00:00:00-05:00,42.03763198852539,15.361078262329102,-2.3049271132600415,6.631466212773603,0.66,False,False,0.0,False,False,-1.0,-1.0,-0.0019471778695041109,0.0019471778695041109,2.662786315686363
2009-02-27 00:00:00-05:00,41.65703582763672,15.260421752929688,-2.308033766219293,6.435467135127588,0.595,False,False,0.0,False,False,-1.0,-1.0,-0.0025494619584913703,0.0025494619584913703,2.665335777644854
2009-03-02 00:00:00-05:00,39.9062614440918,14.807476043701172,-2.309723796358812,5.70508166194216,0.322,False,False,0.0,False,False,-1.0,-1.0,-0.009855764294379649,0.009855764294379649,2.675191541939234
2009-03-03 00:00:00-05:00,37.356224060058594,14.253872871398926,-2.308349450323654,4.453304452381637,-0.169,False,False,0.0,False,False,-1.0,-1.0,-0.017816573675881058,0.017816573675881058,2.6930081156151147
2009-03-04 00:00:00-05:00,37.489437103271484,14.516694068908691,-2.3042797490023172,4.0389129378231345,-0.304,False,False,0.0,False,True,0.0,0.0,-0.005841439819635536,0.005841439819635536,2.6988495554347507
2009-03-05 00:00:00-05:00,37.69877243041992,13.963091850280762,-2.3011077250991936,5.568193907469265,0.359,False,True,0.0,False,False,0.0,0.0,0.021900260402926083,0.0,2.6988495554347507
2009-03-06 00:00:00-05:00,36.89949417114258,13.925121307373047,-2.2973781072338104,4.908225339008684,0.064,False,False,0.0,False,False,0.0,0.0,-0.009579928276149192,-0.0,2.6988495554347507
