Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2009-03-09 00:00:00-04:00,35.83380889892578,13.675747871398926,-2.292558267133403,4.481360057118135,-0.129,False,False,0.0,False,False,0.0,0.0,-0.006353461202405253,-0.0,2.6988495554347507
2009-03-10 00:00:00-04:00,37.73682403564453,14.208494186401367,-2.2882430305149564,5.22433623949933,0.167,False,False,0.0,False,False,0.0,0.0,0.010576277019769724,0.0,2.6988495554347507
2009-03-11 00:00:00-04:00,37.77490234375,13.89111328125,-2.28566126623762,6.024522771877901,0.504,False,True,0.0,False,False,0.0,0.0,0.011509288568577128,0.0,2.6988495554347507
2009-03-12 00:00:00-04:00,39.29730987548828,13.613405227661133,-2.287900469691408,8.151193661022905,1.353,False,False,0.0,False,False,0.0,0.0,0.03018977081593566,0.0,2.6988495554347507
2009-03-13 00:00:00-04:00,40.686485290527344,14.083808898925781,-2.2937859773634663,8.381241930304583,1.357,False,False,0.0,False,False,0.0,0.0,0.003151703261919031,0.0,2.6988495554347507
2009-03-16 00:00:00-04:00,40.05850601196289,14.3615140914917,-2.299798047583606,7.029923944005837,0.749,False,False,0.0,False,False,0.0,0.0,-0.018489147971268115,-0.0,2.6988495554347507
2009-03-17 00:00:00-04:00,42.17085647583008,14.92260456085205,-2.307222153171375,7.741092650016029,0.997,False,False,0.0,False,False,0.0,0.0,0.009284111580424463,0.0,2.6988495554347507
2009-03-18 00:00:00-04:00,43.46489334106445,15.665055274963379,-2.3147161378671797,7.204737095525331,0.721,False,False,0.0,False,False,0.0,0.0,-0.006727566270223087,-0.0,2.6988495554347507
2009-03-19 00:00:00-04:00,42.41824722290039,15.914426803588867,-2.319109022620019,5.5109564328715805,-0.039,False,False,0.0,False,False,0.0,0.0,-0.021352274501783813,-0.0,2.6988495554347507
2009-03-20 00:00:00-04:00,42.20891189575195,15.653715133666992,-2.32201244880191,5.860790485378345,0.104,False,False,0.0,False,False,0.0,0.0,0.004453249286330751,0.0,2.6988495554347507
2009-03-23 00:00:00-04:00,44.66380310058594,16.571861267089844,-2.324474700023932,6.142930852929055,0.213,False,True,0.0,False,False,0.0,0.0,0.003391734912344883,0.0,2.6988495554347507
2009-03-24 00:00:00-04:00,43.12235641479492,16.43016242980957,-2.3243135298845914,4.9335075809870474,-0.306,False,False,0.0,False,True,0.0,0.0,-0.014874004981776972,-0.0,2.6988495554347507
2009-03-25 00:00:00-04:00,43.65520095825195,16.396169662475586,-2.3235962277221995,5.55712298143051,-0.088,False,False,0.0,False,False,0.0,0.0,0.007628016986801516,0.0,2.6988495554347507
2009-03-26 00:00:00-04:00,44.14997863769531,16.662538528442383,-2.322312500221752,5.454357127667009,-0.211,False,False,0.0,False,True,0.0,0.0,-0.0012404503507761034,-0.0,2.6988495554347507
2009-03-27 00:00:00-04:00,43.01448059082031,16.435836791992188,-2.3195869642449605,4.890127821657522,-0.59,False,False,0.0,False,False,0.0,0.0,-0.006953875014522451,-0.0,2.6988495554347507
2009-03-30 00:00:00-04:00,42.129173278808594,16.090112686157227,-2.3158962163184476,4.866142188799621,-0.711,False,False,0.0,False,False,0.0,0.0,-0.0003021157183956665,-0.0,2.6988495554347507
2009-03-31 00:00:00-04:00,42.340877532958984,16.702205657958984,-2.309460208307706,3.7677981749308884,-1.495,False,False,0.0,False,False,0.0,0.0,-0.013574222001631912,-0.0,2.6988495554347507
2009-04-01 00:00:00-04:00,42.456363677978516,16.804222106933594,-2.301260358412853,3.7854734893273303,-1.565,True,False,1.0,False,False,0.0,1.0,0.0002178714741842422,0.0,2.6988495554347507
2009-04-02 00:00:00-04:00,42.725799560546875,17.05926513671875,-2.291604689886122,3.632707567231371,-1.642,False,False,1.0,False,False,0.0,1.0,-0.0018671228513941855,-0.0018671228513941855,2.696982432583356
2009-04-03 00:00:00-04:00,42.05219268798828,17.580671310424805,-2.277839733658467,2.0062410327131914,-2.485,False,False,1.0,False,False,0.0,1.0,-0.019811246009626048,-0.019811246009626048,2.67717118657373
2009-04-06 00:00:00-04:00,41.70576095581055,17.234956741333008,-2.262846819242101,2.705693913909947,-1.892,False,False,1.0,False,False,0.0,1.0,0.008666696055910516,0.008666696055910516,2.6858378826296407
2009-04-07 00:00:00-04:00,41.28236389160156,17.008255004882812,-2.247792981583185,3.0513276626488945,-1.6,False,False,1.0,False,False,0.0,1.0,0.004346861638603243,0.004346861638603243,2.690184744268244
2009-04-08 00:00:00-04:00,42.918251037597656,17.22361946105957,-2.235258755854498,4.419004829758322,-0.65,False,False,1.0,False,False,0.0,1.0,0.016798319935903926,0.016798319935903926,2.706983064204148
2009-04-09 00:00:00-04:00,44.03450393676758,17.104602813720703,-2.2272432647881724,5.938392523031318,0.375,False,True,0.0,False,False,0.0,0.0,0.018499650669714308,0.018499650669714308,2.7254827148738623
2009-04-13 00:00:00-04:00,43.45713424682617,16.662538528442383,-2.223049349227769,6.415488814689702,0.665,False,False,0.0,False,False,0.0,0.0,0.005926751853395701,0.0,2.7254827148738623
2009-04-14 00:00:00-04:00,43.322410583496094,16.350820541381836,-2.2223407707297285,6.985315459498111,1.025,False,False,0.0,False,False,0.0,0.0,0.0071532786921975735,0.0,2.7254827148738623
2009-04-15 00:00:00-04:00,45.18925857543945,16.52651596069336,-2.226438283154239,8.393990753392202,1.842,False,False,0.0,True,False,-1.0,-1.0,0.017182209324042345,0.0,2.7254827148738623
2009-04-16 00:00:00-04:00,44.74661636352539,16.492507934570312,-2.2327516957680182,7.922941305146033,1.48,False,False,0.0,False,False,-1.0,-1.0,-0.00577476725943969,0.00577476725943969,2.731257482133302
2009-04-17 00:00:00-04:00,46.55573654174805,16.741880416870117,-2.2425109625160706,9.011886173783687,1.98,False,False,0.0,True,False,-1.0,-1.0,0.012948278447630461,-0.012948278447630461,2.7183092036856715
2009-04-20 00:00:00-04:00,45.26625442504883,16.481172561645508,-2.2528479572444065,8.136678486553187,1.388,False,False,0.0,False,False,-1.0,-1.0,-0.010621990012952526,0.010621990012952526,2.728931193698624
2009-04-21 00:00:00-04:00,47.537269592285156,16.305477142333984,-2.267943344674622,10.557371225584625,2.412,False,False,0.0,True,False,-1.0,-1.0,0.028641432237840086,-0.028641432237840086,2.700289761460784
2009-04-22 00:00:00-04:00,47.13310241699219,16.101451873779297,-2.2856414705685992,10.33095627791775,2.076,False,False,0.0,False,False,-1.0,-1.0,-0.0026974954094004426,0.0026974954094004426,2.702987256870184
2009-04-23 00:00:00-04:00,47.57575988769531,16.056106567382812,-2.3054280247278216,10.559561839234554,1.983,False,False,0.0,False,False,-1.0,-1.0,0.0027024502907160466,-0.0027024502907160466,2.700284806579468
2009-04-24 00:00:00-04:00,47.38329315185547,15.920090675354004,-2.326160796242611,10.350602350219432,1.737,False,False,0.0,False,False,-1.0,-1.0,-0.0024753545386647017,0.0024753545386647017,2.7027601611181327
2009-04-27 00:00:00-04:00,46.30552673339844,16.0617733001709,-2.3444952922410827,8.648774846104246,0.944,False,False,0.0,False,False,-1.0,-1.0,-0.02026895329750816,0.02026895329750816,2.723029114415641
2009-04-28 00:00:00-04:00,46.44025421142578,16.0334415435791,-2.3611567664889943,8.582785220698241,0.866,False,False,0.0,False,False,-1.0,-1.0,-0.0007828162244400776,0.0007828162244400776,2.723811930640081
2009-04-29 00:00:00-04:00,50.01996612548828,16.76454734802246,-2.3797010170093866,10.125355751697214,1.428,False,False,0.0,False,False,-1.0,-1.0,0.017155956142565335,-0.017155956142565335,2.706655974497516
2009-04-30 00:00:00-04:00,52.94535446166992,16.911907196044922,-2.4034657213568202,12.298165233208216,2.124,False,False,0.0,True,False,-1.0,-1.0,0.02321562590183242,-0.02321562590183242,2.6834403485956835
2009-05-01 00:00:00-04:00,51.001502990722656,17.65435791015625,-2.423278189152545,8.220082523548307,0.551,False,False,0.0,False,False,-1.0,-1.0,-0.04348427793990372,0.04348427793990372,2.7269246265355873
2009-05-04 00:00:00-04:00,52.00228500366211,17.796043395996094,-2.4410723104248886,8.560856234576342,0.661,False,False,0.0,False,False,-1.0,-1.0,0.0035704154580512193,-0.0035704154580512193,2.723354211077536
2009-05-05 00:00:00-04:00,50.366390228271484,17.688350677490234,-2.4544516059148234,6.9511895019210215,0.052,False,False,0.0,False,False,-1.0,-1.0,-0.017163994727218787,0.017163994727218787,2.740518205804755
2009-05-06 00:00:00-04:00,51.097740173339844,17.858383178710938,-2.4652093535706427,7.073086921533012,0.1,False,False,0.0,False,False,-1.0,-1.0,0.001281479735977346,-0.001281479735977346,2.7392367260687775
2009-05-07 00:00:00-04:00,50.01996612548828,17.954730987548828,-2.4715840558452564,5.643339289671843,-0.452,False,False,0.0,False,True,0.0,0.0,-0.015146178341915945,0.015146178341915945,2.7543829044106936
2009-05-08 00:00:00-04:00,51.32868194580078,18.130422592163086,-2.476617609236746,6.4265580911459494,-0.157,False,False,0.0,False,False,0.0,0.0,0.008138961270865698,0.0,2.7543829044106936
2009-05-11 00:00:00-04:00,51.001502990722656,18.130422592163086,-2.48005165419032,6.037118449859044,-0.306,False,False,0.0,False,True,0.0,0.0,-0.004058104929824415,-0.0,2.7543829044106936
2009-05-12 00:00:00-04:00,49.96224594116211,18.436471939086914,-2.4791292268589062,4.2558495168076504,-0.979,False,False,0.0,False,False,0.0,0.0,-0.01861915136462149,-0.0,2.7543829044106936
2009-05-13 00:00:00-04:00,48.557289123535156,18.01140785217285,-2.474943391596849,3.9800742864443635,-1.052,False,False,0.0,False,False,0.0,0.0,-0.0029610425635581334,-0.0,2.7543829044106936
2009-05-14 00:00:00-04:00,49.80827713012695,17.960405349731445,-2.471388288867295,5.421141685491143,-0.507,False,False,0.0,False,False,0.0,0.0,0.015298700431966437,0.0,2.7543829044106936
2009-05-15 00:00:00-04:00,50.558860778808594,17.960405349731445,-2.4696752625023994,6.20249198206109,-0.228,False,False,0.0,False,False,0.0,0.0,0.008232085620653352,0.0,2.7543829044106936
2009-05-18 00:00:00-04:00,51.521148681640625,17.705360412597656,-2.4719708530452165,7.754013799038589,0.332,False,True,0.0,False,False,0.0,0.0,0.016282398621772567,0.0,2.7543829044106936
2009-05-19 00:00:00-04:00,49.346370697021484,18.283451080322266,-2.470234240255832,4.1819638083669375,-1.046,False,False,0.0,False,True,0.0,0.0,-0.03779516031844635,-0.0,2.7543829044106936
2009-05-20 00:00:00-04:00,49.866024017333984,18.062419891357422,-2.4679872336521402,5.2882023165993886,-0.648,False,False,0.0,False,False,0.0,0.0,0.011713187871815033,0.0,2.7543829044106936
2009-05-21 00:00:00-04:00,51.155487060546875,17.784713745117188,-2.4690020454355928,7.244992446366041,0.079,False,False,0.0,False,False,0.0,0.0,0.020583494698049747,0.0,2.7543829044106936
2009-05-22 00:00:00-04:00,51.001502990722656,17.920726776123047,-2.4711001552086147,6.717592272793816,-0.202,False,False,0.0,False,True,0.0,0.0,-0.005534951815236118,-0.0,2.7543829044106936
2009-05-26 00:00:00-04:00,52.56043243408203,18.306123733520508,-2.4748721453527036,7.255116716612086,-0.031,False,False,0.0,False,False,0.0,0.0,0.005492467527922805,0.0,2.7543829044106936
2009-05-27 00:00:00-04:00,50.13544845581055,17.920726776123047,-2.4769293172182376,5.747074918173503,-0.799,False,False,0.0,False,True,0.0,0.0,-0.0159540924883795,-0.0,2.7543829044106936
2009-05-28 00:00:00-04:00,50.789833068847656,18.09075355529785,-2.4782949412812294,5.955610048787577,-0.738,False,False,0.0,False,False,0.0,0.0,0.0021807810622484513,0.0,2.7543829044106936
2009-05-29 00:00:00-04:00,51.2517204284668,18.062419891357422,-2.4801314986471423,6.454543914120563,-0.501,False,False,0.0,False,False,0.0,0.0,0.005194581939135116,0.0,2.7543829044106936
2009-06-01 00:00:00-04:00,52.50270462036133,19.05990219116211,-2.4800445018186226,5.2332989859690215,-1.076,False,False,0.0,False,False,0.0,0.0,-0.012240343769749579,-0.0,2.7543829044106936
2009-06-02 00:00:00-04:00,54.06161117553711,18.85587501525879,-2.4824462567805963,7.252914825585158,-0.089,False,False,0.0,False,False,0.0,0.0,0.020021906239413384,0.0,2.7543829044106936
2009-06-03 00:00:00-04:00,52.73362731933594,18.260780334472656,-2.4865156573119114,7.327911102936234,-0.037,False,False,0.0,False,False,0.0,0.0,0.0007641815672403334,0.0,2.7543829044106936
2009-06-04 00:00:00-04:00,52.38721466064453,18.600828170776367,-2.489366242924084,6.0829409218825035,-0.62,False,False,0.0,False,True,0.0,0.0,-0.012614767506751036,-0.0,2.7543829044106936
2009-06-05 00:00:00-04:00,53.92688751220703,18.54529571533203,-2.4943382777825427,7.668646536657768,0.178,False,False,0.0,False,False,0.0,0.0,0.01582775446526532,0.0,2.7543829044106936
2009-06-08 00:00:00-04:00,54.06161117553711,18.276182174682617,-2.501821313199639,8.337869086996804,0.505,False,True,0.0,False,False,0.0,0.0,0.006706621046557494,0.0,2.7543829044106936
2009-06-09 00:00:00-04:00,54.81219482421875,18.316268920898438,-2.5117129519546646,8.80698494411346,0.787,False,False,0.0,False,False,0.0,0.0,0.004653123718989515,0.0,2.7543829044106936
2009-06-10 00:00:00-04:00,53.61894226074219,18.51666259765625,-2.5197834414927915,6.960962455459068,-0.108,False,False,0.0,False,False,0.0,0.0,-0.018409245623224407,-0.0,2.7543829044106936
2009-06-11 00:00:00-04:00,53.272518157958984,18.76286506652832,-2.524804829251245,5.8999458273987955,-0.628,False,False,0.0,False,True,0.0,0.0,-0.010542159810381464,-0.0,2.7543829044106936
2009-06-12 00:00:00-04:00,52.94535446166992,18.631179809570312,-2.5278166855336197,5.8491472678609995,-0.613,False,False,0.0,False,False,0.0,0.0,-0.0005077745558664415,-0.0,2.7543829044106936
2009-06-15 00:00:00-04:00,52.541175842285156,18.173126220703125,-2.530827620365107,6.548126054548341,-0.17,False,False,0.0,False,False,0.0,0.0,0.007093766477770669,0.0,2.7543829044106936
2009-06-16 00:00:00-04:00,49.53883743286133,18.041431427001953,-2.5291069150270893,3.9101284538436403,-1.616,True,False,1.0,False,True,0.0,1.0,-0.0277195083845875,-0.0,2.7543829044106936
2009-06-17 00:00:00-04:00,49.55807876586914,18.098691940307617,-2.5243859100539616,3.869995841349393,-1.573,False,False,1.0,False,False,0.0,1.0,-0.00042135674322188313,-0.00042135674322188313,2.7539615476674717
2009-06-18 00:00:00-04:00,50.11621856689453,18.402156829833984,-2.5176292259008917,3.7864107124927884,-1.765,False,False,1.0,False,False,0.0,1.0,-0.0008666518669363063,-0.0008666518669363063,2.7530948958005355
2009-06-19 00:00:00-04:00,50.25092697143555,18.287639617919922,-2.510604939949998,4.337888606660492,-1.296,False,False,1.0,False,False,0.0,1.0,0.005734766575396661,0.005734766575396661,2.7588296623759323
2009-06-22 00:00:00-04:00,49.384864807128906,18.276182174682617,-2.5021906982158,3.654371770740653,-1.686,True,False,1.0,False,False,0.0,1.0,-0.007186187923977054,-0.007186187923977054,2.751643474451955
2009-06-23 00:00:00-04:00,50.05846405029297,18.167400360107422,-2.49485533265251,4.73342838144584,-0.861,False,False,1.0,False,False,0.0,1.0,0.011312822593871116,0.011312822593871116,2.762956297045826
2009-06-24 00:00:00-04:00,50.48188018798828,18.150226593017578,-2.4892073095842955,5.302203482037662,-0.42,False,False,1.0,False,False,0.0,1.0,0.005945701900110504,0.005945701900110504,2.7689019989459367
2009-06-25 00:00:00-04:00,50.25092697143555,18.339174270629883,-2.483528172606828,4.705071007979953,-0.822,False,False,1.0,False,False,0.0,1.0,-0.006233324917221422,-0.006233324917221422,2.762668674028715
2009-06-26 00:00:00-04:00,50.11485290527344,18.453685760498047,-2.4772777055171105,4.3999485861730605,-0.984,False,False,1.0,False,False,0.0,1.0,-0.003184004954666483,-0.003184004954666483,2.7594846690740487
2009-06-29 00:00:00-04:00,50.192623138427734,18.75714111328125,-2.469695130077378,3.868203076782862,-1.28,False,False,1.0,False,False,0.0,1.0,-0.005509343135262958,-0.005509343135262958,2.753975325938786
2009-06-30 00:00:00-04:00,50.01765441894531,18.682708740234375,-2.4615864521764945,4.028551694024991,-1.16,False,False,1.0,False,False,0.0,1.0,0.0016701805374162038,0.0016701805374162038,2.7556455064762018
2009-07-01 00:00:00-04:00,50.32868957519531,18.94036102294922,-2.4528490739405404,3.870842579954818,-1.262,False,False,1.0,False,False,0.0,1.0,-0.001629453017521716,-0.001629453017521716,2.75401605345868
2009-07-02 00:00:00-04:00,49.142879486083984,18.379247665405273,-2.4444091336261478,4.216478623590284,-0.988,False,False,1.0,False,False,0.0,1.0,0.003674271157966733,0.003674271157966733,2.7576903246166466
2009-07-06 00:00:00-04:00,47.49052429199219,18.436506271362305,-2.4332913034554595,2.6291339157842515,-1.873,True,False,1.0,False,False,0.0,1.0,-0.017187999983638763,-0.017187999983638763,2.740502324633008
2009-07-07 00:00:00-04:00,47.50996017456055,17.892568588256836,-2.423304128197655,4.1508248505780685,-0.858,False,False,1.0,False,False,0.0,1.0,0.016745967663100766,0.016745967663100766,2.757248292296109
2009-07-08 00:00:00-04:00,47.16006088256836,17.892568588256836,-2.4136793836309702,3.9731369608897396,-0.965,False,False,1.0,False,False,0.0,1.0,-0.001966727390773713,-0.001966727390773713,2.755281564905335
2009-07-09 00:00:00-04:00,47.859859466552734,17.88111686706543,-2.4058111208090067,4.8412696552812164,-0.397,False,False,1.0,False,False,0.0,1.0,0.009552679444798963,0.009552679444798963,2.764834244350134
2009-07-10 00:00:00-04:00,47.568275451660156,17.74370002746582,-2.399310353006679,4.99563227511652,-0.26,False,False,1.0,False,False,0.0,1.0,0.0017124589163772515,0.0017124589163772515,2.766546703266511
2009-07-13 00:00:00-04:00,49.142879486083984,17.989910125732422,-2.395505535165998,6.047950202753128,0.446,False,True,0.0,False,False,0.0,0.0,0.011408748122662973,0.011408748122662973,2.7779554513891744
2009-07-14 00:00:00-04:00,49.5705451965332,18.035709381103516,-2.393999045554077,6.3930741522806755,0.702,False,False,0.0,False,False,0.0,0.0,0.003721092520529618,0.0,2.7779554513891744
2009-07-15 00:00:00-04:00,50.698028564453125,18.57392120361328,-2.39365227167339,6.238519881541649,0.586,False,False,0.0,False,False,0.0,0.0,-0.001624193681444895,-0.0,2.7779554513891744
2009-07-16 00:00:00-04:00,51.18401336669922,18.59110450744629,-2.3947982791684725,6.662068284425615,0.848,False,False,0.0,False,False,0.0,0.0,0.004425517593136984,0.0,2.7779554513891744
2009-07-17 00:00:00-04:00,50.892417907714844,18.384977340698242,-2.397158319575408,6.820716520254692,0.94,False,False,0.0,False,False,0.0,0.0,0.0016706124061020731,0.0,2.7779554513891744
2009-07-20 00:00:00-04:00,51.533935546875,18.493764877319336,-2.4008391052603506,7.13338162591635,1.089,False,False,0.0,False,False,0.0,0.0,0.003259152233947032,0.0,2.7779554513891744
2009-07-21 00:00:00-04:00,50.83409881591797,18.551023483276367,-2.4037392067814287,6.242276343243574,0.541,False,False,0.0,False,False,0.0,0.0,-0.00933818893901842,-0.0,2.7779554513891744
2009-07-22 00:00:00-04:00,50.05653381347656,18.568199157714844,-2.404646958309998,5.4065701875832985,0.029,False,False,0.0,False,False,0.0,0.0,-0.008824169177994222,-0.0,2.7779554513891744
2009-07-23 00:00:00-04:00,50.77580642700195,19.09494972229004,-2.4033666173169443,4.8836417051046155,-0.301,False,False,0.0,False,True,0.0,0.0,-0.0054095319914515185,-0.0,2.7779554513891744
2009-07-24 00:00:00-04:00,50.639713287353516,19.386959075927734,-2.3993295904020187,4.124008708567125,-0.768,False,False,0.0,False,False,0.0,0.0,-0.007818740459581038,-0.0,2.7779554513891744
2009-07-27 00:00:00-04:00,50.95072555541992,19.306804656982422,-2.394666498093922,4.717367258100403,-0.302,False,False,0.0,False,False,0.0,0.0,0.006105511581838636,0.0,2.7779554513891744
2009-07-28 00:00:00-04:00,50.81467819213867,18.843021392822266,-2.391519201281298,5.751230721049957,0.623,False,True,0.0,False,False,0.0,0.0,0.01078310048092729,0.0,2.7779554513891744
2009-07-29 00:00:00-04:00,52.19487380981445,18.808673858642578,-2.391925876639051,7.205920102062798,1.85,False,False,0.0,True,False,-1.0,-1.0,0.014968430634715472,0.0,2.7779554513891744
2009-07-30 00:00:00-04:00,46.9850959777832,19.140756607055664,-2.383956453943465,1.3543657310318338,-2.685,True,False,1.0,False,True,0.0,1.0,-0.06318093364350776,0.06318093364350776,2.841136385032682
2009-07-31 00:00:00-04:00,48.44306182861328,18.579648971557617,-2.3761730520303552,4.294600626214567,-0.427,False,False,1.0,False,False,0.0,1.0,0.03175490367728318,0.03175490367728318,2.8728912887099654
2009-08-03 00:00:00-04:00,49.24006271362305,18.91745376586914,-2.368713760554825,4.430029663749117,-0.284,False,False,1.0,False,False,0.0,1.0,0.0014399670349630105,0.0014399670349630105,2.874331255744928
2009-08-04 00:00:00-04:00,49.74551010131836,18.579648971557617,-2.363978289660165,5.823623303049338,0.759,False,True,0.0,False,False,0.0,0.0,0.014878107916185294,0.014878107916185294,2.889209363661114
2009-08-05 00:00:00-04:00,49.842689514160156,18.207481384277344,-2.362702406186682,6.823829436928854,1.435,False,False,0.0,False,False,0.0,0.0,0.010770939514585033,0.0,2.889209363661114
2009-08-06 00:00:00-04:00,50.270355224609375,17.984180450439453,-2.3651526126546263,7.735023845800249,1.94,False,False,0.0,True,False,-1.0,-1.0,0.009818303621470448,0.0,2.889209363661114
2009-08-07 00:00:00-04:00,51.047943115234375,18.13304901123047,-2.3704812903944266,8.063889696307392,1.975,False,False,0.0,False,False,-1.0,-1.0,0.0034973824084195337,-0.0034973824084195337,2.885711981252694
2009-08-10 00:00:00-04:00,50.83409881591797,18.230388641357422,-2.376614790484912,7.507487534579774,1.49,False,False,0.0,False,False,-1.0,-1.0,-0.005909069304521226,0.005909069304521226,2.891621050557215
2009-08-11 00:00:00-04:00,50.54250717163086,17.97846031188965,-2.383553606962126,7.689883247600861,1.501,False,False,0.0,True,False,-1.0,-1.0,0.0019529466994833659,-0.0019529466994833659,2.8896681038577317
2009-08-12 00:00:00-04:00,50.620269775390625,18.127321243286133,-2.390302507686165,7.2904883499310955,1.179,False,False,0.0,False,False,-1.0,-1.0,-0.004251140819667282,0.004251140819667282,2.893919244677399
2009-08-13 00:00:00-04:00,50.639713287353516,18.287639617919922,-2.396112797480215,6.820465963149395,0.837,False,False,0.0,False,False,-1.0,-1.0,-0.004975942819385523,0.004975942819385523,2.8988951874967848
2009-08-14 00:00:00-04:00,50.30924987792969,18.39069938659668,-2.400181978199447,6.168224643736707,0.398,False,False,0.0,False,False,-1.0,-1.0,-0.006905658227447274,0.006905658227447274,2.905800845724232
2009-08-17 00:00:00-04:00,49.80382537841797,17.92119789123535,-2.404126231287887,6.719003431997898,0.699,False,False,0.0,False,False,-1.0,-1.0,0.00592945213568542,-0.00592945213568542,2.8998713935885467
2009-08-18 00:00:00-04:00,49.5705451965332,17.898296356201172,-2.4075722879784904,6.47910288731687,0.506,False,False,0.0,False,False,-1.0,-1.0,-0.002588985528355329,0.002588985528355329,2.902460379116902
2009-08-19 00:00:00-04:00,50.09540557861328,18.247562408447266,-2.410081271358446,6.11729717007011,0.236,False,False,0.0,False,False,-1.0,-1.0,-0.0038459891834821468,0.0038459891834821468,2.9063063683003842
2009-08-20 00:00:00-04:00,50.01765441894531,18.379247665405273,-2.4112625401144054,5.700463007868436,-0.067,False,False,0.0,False,False,-1.0,-1.0,-0.004418665854956176,0.004418665854956176,2.91072503415534
2009-08-21 00:00:00-04:00,50.6008415222168,18.820119857788086,-2.410769667774727,5.229867425176472,-0.464,False,False,0.0,False,True,0.0,0.0,-0.004903476918254078,0.004903476918254078,2.9156285110735944
2009-08-24 00:00:00-04:00,51.47560119628906,18.73995590209961,-2.4111375441124014,6.290989945725904,0.257,False,True,0.0,False,False,0.0,0.0,0.010977862490555575,0.0,2.9156285110735944
2009-08-25 00:00:00-04:00,51.37841033935547,18.488035202026367,-2.4128969087669017,6.768687351212385,0.564,False,False,0.0,False,False,0.0,0.0,0.004976629807526747,0.0,2.9156285110735944
2009-08-26 00:00:00-04:00,50.736907958984375,18.436506271362305,-2.4145344812708918,6.221327852613051,0.121,False,False,0.0,False,False,0.0,0.0,-0.005746406311442217,-0.0,2.9156285110735944
2009-08-27 00:00:00-04:00,50.36757278442383,18.470855712890625,-2.415262442379139,5.7556087024749445,-0.255,False,False,0.0,False,True,0.0,0.0,-0.004903363034853807,-0.0,2.9156285110735944
2009-08-28 00:00:00-04:00,50.38699722290039,18.39069938659668,-2.4157902802138658,5.958924398425026,-0.096,False,False,0.0,False,False,0.0,0.0,0.0021443394583634413,0.0,2.9156285110735944
2009-08-31 00:00:00-04:00,50.13429260253906,18.13304901123047,-2.416819522472172,6.309985750252551,0.177,False,False,0.0,False,False,0.0,0.0,0.003736340833776604,0.0,2.9156285110735944
2009-09-01 00:00:00-04:00,49.628875732421875,18.047163009643555,-2.417602578210596,5.99800791092072,-0.058,False,False,0.0,False,False,0.0,0.0,-0.003345257315139891,-0.0,2.9156285110735944
2009-09-02 00:00:00-04:00,49.35670852661133,17.772335052490234,-2.41888704394742,6.367437527450107,0.234,False,True,0.0,False,False,0.0,0.0,0.004000494861027326,0.0,2.9156285110735944
2009-09-03 00:00:00-04:00,50.03708267211914,17.80668830871582,-2.421460371606524,6.918892583014582,0.658,False,False,0.0,False,False,0.0,0.0,0.005919740656849005,0.0,2.9156285110735944
2009-09-04 00:00:00-04:00,50.83409881591797,17.675310134887695,-2.426641510873425,7.942457525037732,1.401,False,False,0.0,False,False,0.0,0.0,0.010920852061096793,0.0,2.9156285110735944
2009-09-08 00:00:00-04:00,51.417301177978516,17.87209129333496,-2.4334360365378487,7.926710176482892,1.315,False,False,0.0,False,False,0.0,0.0,-0.00016592243482829228,-0.0,2.9156285110735944
2009-09-09 00:00:00-04:00,52.03934860229492,18.005205154418945,-2.441523757936105,8.079212451267452,1.337,False,False,0.0,False,False,0.0,0.0,0.0015885738884581027,0.0,2.9156285110735944
2009-09-10 00:00:00-04:00,52.7197265625,18.016775131225586,-2.451270361118389,8.555739680391845,1.562,False,False,0.0,True,False,-1.0,-1.0,0.004918548352266045,0.0,2.9156285110735944
2009-09-11 00:00:00-04:00,53.322357177734375,17.87209129333496,-2.4633570004003356,9.297015978503815,1.93,False,False,0.0,False,False,-1.0,-1.0,0.007614728550042182,-0.007614728550042182,2.908013782523552
