Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2009-09-14 00:00:00-04:00,54.06106948852539,18.242488861083984,-2.4762357435159434,8.888366520017776,1.543,False,False,0.0,False,False,-1.0,-1.0,-0.004118048204435431,0.004118048204435431,2.9121318307279878
2009-09-15 00:00:00-04:00,54.06106948852539,18.271432876586914,-2.489057460988019,8.58242316411495,1.255,False,False,0.0,False,False,-1.0,-1.0,-0.0030735807652674356,0.0030735807652674356,2.9152054114932553
2009-09-16 00:00:00-04:00,55.22743225097656,18.479787826538086,-2.502580966826902,8.980266965282865,1.437,False,False,0.0,False,False,-1.0,-1.0,0.003920624578226542,-0.003920624578226542,2.9112847869150285
2009-09-17 00:00:00-04:00,54.58592224121094,18.369815826416016,-2.515428479949828,8.377964340011005,1.136,False,False,0.0,False,False,-1.0,-1.0,-0.0059755872521315015,0.0059755872521315015,2.91726037416716
2009-09-18 00:00:00-04:00,54.72200393676758,18.514511108398438,-2.5270689722346913,7.9345573786393615,0.747,False,False,0.0,False,False,-1.0,-1.0,-0.004368134781637292,0.004368134781637292,2.9216285089487974
2009-09-21 00:00:00-04:00,54.19713592529297,18.14410400390625,-2.538274139328085,8.14242595089857,0.891,False,False,0.0,False,False,-1.0,-1.0,0.0020734637890578397,-0.0020734637890578397,2.91955504515974
2009-09-22 00:00:00-04:00,54.58592224121094,17.97627067565918,-2.5502673532426057,8.741626004024937,1.349,False,False,0.0,False,False,-1.0,-1.0,0.005966332267366899,-0.005966332267366899,2.9135887128923725
2009-09-23 00:00:00-04:00,54.858089447021484,18.034143447875977,-2.562591343432939,8.643949561266652,1.188,False,False,0.0,False,False,-1.0,-1.0,-0.0009664023778152671,0.0009664023778152671,2.914555115270188
2009-09-24 00:00:00-04:00,54.5081672668457,18.05729103088379,-2.5740269667582925,8.028213206748184,0.634,False,False,0.0,False,False,-1.0,-1.0,-0.006097116635381868,0.006097116635381868,2.92065223190557
2009-09-25 00:00:00-04:00,53.497314453125,18.10938262939453,-2.5825910240712724,6.728185422978463,-0.478,False,False,0.0,False,True,0.0,0.0,-0.012965731491080743,0.012965731491080743,2.9336179633966504
2009-09-28 00:00:00-04:00,55.00841522216797,18.265644073486328,-2.591081038806608,7.6806512017672475,0.358,False,True,0.0,False,False,0.0,0.0,0.009307224344687948,0.0,2.9336179633966504
2009-09-29 00:00:00-04:00,55.45980453491211,18.30036735534668,-2.599882866896046,7.880992989842568,0.529,False,False,0.0,False,False,0.0,0.0,0.0019443369456729617,0.0,2.9336179633966504
2009-09-30 00:00:00-04:00,55.381309509277344,18.196189880371094,-2.6089149667588147,7.90899739239191,0.535,False,False,0.0,False,False,0.0,0.0,0.00027227434587698556,0.0,2.9336179633966504
2009-10-01 00:00:00-04:00,55.40090560913086,17.785266876220703,-2.6196558093625484,8.809627915775991,1.246,False,False,0.0,False,False,0.0,0.0,0.008830387724057386,0.0,2.9336179633966504
2009-10-02 00:00:00-04:00,55.49903869628906,17.56534767150879,-2.632243501807607,9.262766430968675,1.524,False,False,0.0,True,False,-1.0,-1.0,0.0044540927914761,0.0,2.9336179633966504
2009-10-05 00:00:00-04:00,55.49903869628906,17.721609115600586,-2.644889348499192,8.627343508170881,0.936,False,False,0.0,False,False,-1.0,-1.0,-0.006207075974616797,0.006207075974616797,2.9398250393712675
2009-10-06 00:00:00-04:00,55.67568588256836,17.993629455566406,-2.656284129875501,7.879493520886967,0.281,False,False,0.0,False,False,-1.0,-1.0,-0.00722756752823779,0.00722756752823779,2.947052606899505
2009-10-07 00:00:00-04:00,55.24394226074219,18.016775131225586,-2.665706296869361,7.2165113441548385,-0.31,False,False,0.0,False,True,0.0,0.0,-0.0064198059572008175,0.0064198059572008175,2.953472412856706
2009-10-08 00:00:00-04:00,55.22431182861328,17.953113555908203,-2.673888183993941,7.219693625568894,-0.36,False,False,0.0,False,False,0.0,0.0,3.0827418370794756e-05,0.0,2.953472412856706
2009-10-09 00:00:00-04:00,54.674800872802734,18.14410400390625,-2.6792359156049255,6.06246576906598,-1.479,False,False,0.0,False,False,0.0,0.0,-0.011203988236887166,-0.0,2.953472412856706
2009-10-12 00:00:00-04:00,54.77294158935547,18.08622932434082,-2.6831268491984686,6.245294088455935,-1.305,False,False,0.0,False,False,0.0,0.0,0.001769867151776025,0.0,2.953472412856706
2009-10-13 00:00:00-04:00,53.987937927246094,17.883665084838867,-2.685587117798586,5.959797356378473,-1.509,True,False,1.0,False,False,0.0,1.0,-0.002798546427980378,-0.0,2.953472412856706
2009-10-14 00:00:00-04:00,53.791683197021484,17.750545501708984,-2.687385174206691,6.089130381647486,-1.381,False,False,1.0,False,False,0.0,1.0,0.0012742893621389213,0.0012742893621389213,2.954746702218845
2009-10-15 00:00:00-04:00,53.693565368652344,17.791057586669922,-2.688371358030496,5.864595723577764,-1.595,True,False,1.0,False,False,0.0,1.0,-0.002211673083610079,-0.002211673083610079,2.952535029135235
2009-10-16 00:00:00-04:00,53.90943145751953,18.02256965637207,-2.6881312565612445,5.46239864067352,-1.902,False,False,1.0,False,False,0.0,1.0,-0.003929376476176033,-0.003929376476176033,2.948605652659059
2009-10-19 00:00:00-04:00,53.96831512451172,18.323514938354492,-2.685843053843176,4.7542298053406356,-2.319,False,False,1.0,False,False,0.0,1.0,-0.006863271568482306,-0.006863271568482306,2.9417423810905765
2009-10-20 00:00:00-04:00,52.92820358276367,17.883665084838867,-2.6826409895323233,4.952750583106869,-2.041,False,False,1.0,False,False,0.0,1.0,0.0019674289762143305,0.0019674289762143305,2.9437098100667907
2009-10-21 00:00:00-04:00,52.790809631347656,17.791057586669922,-2.6791807259550087,5.125351050785973,-1.801,False,False,1.0,False,False,0.0,1.0,0.0017181652349956727,0.0017181652349956727,2.9454279753017865
2009-10-22 00:00:00-04:00,53.065555572509766,17.883665084838867,-2.675712297892326,5.214012973618807,-1.629,False,False,1.0,False,False,0.0,1.0,0.0008785619527252765,0.0008785619527252765,2.946306537254512
2009-10-23 00:00:00-04:00,52.24131774902344,17.542194366455078,-2.6725118722545473,5.359595039275405,-1.423,False,False,1.0,False,False,0.0,1.0,0.001468700566314347,0.001468700566314347,2.947775237820826
2009-10-26 00:00:00-04:00,52.04507064819336,17.177574157714844,-2.67091640751675,6.1652059890170605,-0.809,False,False,1.0,False,False,0.0,1.0,0.008226821362842677,0.008226821362842677,2.9560020591836684
2009-10-27 00:00:00-04:00,51.161949157714844,17.223875045776367,-2.6686031600086273,5.198261782962291,-1.392,False,False,1.0,False,False,0.0,1.0,-0.00995560225473052,-0.00995560225473052,2.946046456928938
2009-10-28 00:00:00-04:00,51.51521301269531,17.00973129272461,-2.6675102170504648,6.141581000069408,-0.701,False,False,1.0,False,False,0.0,1.0,0.009736097244843688,0.009736097244843688,2.9557825541737817
2009-10-29 00:00:00-04:00,52.987056732177734,17.62900733947754,-2.666876859532734,5.972665001992354,-0.769,False,False,1.0,False,False,0.0,1.0,-0.001689135514278354,-0.001689135514278354,2.954093418659504
2009-10-30 00:00:00-04:00,52.987056732177734,17.247026443481445,-2.6683030576384867,6.966763337864357,-0.028,False,False,1.0,False,False,0.0,1.0,0.010040651876875304,0.010040651876875304,2.964134070536379
2009-11-02 00:00:00-05:00,53.4188117980957,17.119699478149414,-2.672270458258789,7.670344628368618,0.51,False,True,0.0,False,False,0.0,0.0,0.0070948935760610544,0.0070948935760610544,2.9712289641124396
2009-11-03 00:00:00-05:00,53.88981628417969,16.97500991821289,-2.6791439283646565,8.411321527869795,1.087,False,False,0.0,False,False,0.0,0.0,0.0074568732399935,0.0,2.9712289641124396
2009-11-04 00:00:00-05:00,53.1440544128418,17.304901123046875,-2.684818563887178,6.683534631453469,-0.174,False,False,0.0,False,False,0.0,0.0,-0.017346461348724012,-0.0,2.9712289641124396
2009-11-05 00:00:00-05:00,53.92905044555664,17.73318099975586,-2.6889709791352048,6.245041369461319,-0.474,False,False,0.0,False,True,0.0,0.0,-0.004315323877229725,-0.0,2.9712289641124396
2009-11-06 00:00:00-05:00,54.26266098022461,17.698457717895508,-2.6927897580053837,6.60443530498425,-0.166,False,False,0.0,False,False,0.0,0.0,0.003526204954808057,0.0,2.9712289641124396
2009-11-09 00:00:00-05:00,55.32241439819336,18.01099395751953,-2.6966756057867385,6.752606356978092,-0.005,False,False,0.0,False,False,0.0,0.0,0.0014261996568632183,0.0,2.9712289641124396
2009-11-10 00:00:00-05:00,55.1850471496582,18.19040298461914,-2.699387733766055,6.08209646071586,-0.502,False,False,0.0,False,True,0.0,0.0,-0.006429406165222715,-0.0,2.9712289641124396
2009-11-11 00:00:00-05:00,55.32241439819336,18.120952606201172,-2.7018577772635384,6.362177667704735,-0.232,False,False,0.0,False,False,0.0,0.0,0.0026857890929840506,0.0,2.9712289641124396
2009-11-12 00:00:00-05:00,54.812171936035156,18.005205154418945,-2.703748368233256,6.130627880069923,-0.413,False,False,0.0,False,False,0.0,0.0,-0.0022373318555177746,-0.0,2.9712289641124396
2009-11-13 00:00:00-05:00,54.91029739379883,18.155683517456055,-2.7046840698797343,5.804909406357375,-0.647,False,False,0.0,False,False,0.0,0.0,-0.003131436114839016,-0.0,2.9712289641124396
2009-11-16 00:00:00-05:00,55.34204864501953,18.358243942260742,-2.7048028347017907,5.686618389845698,-0.702,False,False,0.0,False,False,0.0,0.0,-0.001126608160031343,-0.0,2.9712289641124396
2009-11-17 00:00:00-05:00,54.83179473876953,18.30036735534668,-2.7037956479903755,5.351341126758044,-0.936,False,False,0.0,False,False,0.0,0.0,-0.0032141696530227654,-0.0,2.9712289641124396
2009-11-18 00:00:00-05:00,54.7533073425293,18.14410400390625,-2.702746449778167,5.714394661565855,-0.577,False,False,0.0,False,False,0.0,0.0,0.003497887748480919,0.0,2.9712289641124396
2009-11-19 00:00:00-05:00,54.380428314208984,17.762121200561523,-2.7028641000311167,6.371828580809648,0.135,False,False,0.0,False,False,0.0,0.0,0.006420941108436961,0.0,2.9712289641124396
2009-11-20 00:00:00-05:00,54.341163635253906,17.97047996520996,-2.70262846695667,5.77363291640296,-0.464,False,False,0.0,False,True,0.0,0.0,-0.005812877795809168,-0.0,2.9712289641124396
2009-11-23 00:00:00-05:00,54.71405029296875,18.126741409301758,-2.702098921894698,5.733801873430494,-0.466,False,False,0.0,False,False,0.0,0.0,-0.0003841198934465795,-0.0,2.9712289641124396
2009-11-24 00:00:00-05:00,54.45892333984375,18.08622932434082,-2.701153357215546,5.605244281030281,-0.586,False,False,0.0,False,False,0.0,0.0,-0.0012443553779058036,-0.0,2.9712289641124396
2009-11-25 00:00:00-05:00,54.380428314208984,18.288799285888672,-2.698887343866169,5.021019387015421,-1.283,False,False,0.0,False,False,0.0,0.0,-0.0056316349586646094,-0.0,2.9712289641124396
2009-11-27 00:00:00-05:00,53.10480499267578,17.883665084838867,-2.695586859677652,4.897832387108103,-1.361,False,False,0.0,False,False,0.0,0.0,-0.001215919835064212,-0.0,2.9712289641124396
2009-11-30 00:00:00-05:00,53.28143310546875,18.14988899230957,-2.690808996466086,4.443548520101373,-1.787,True,False,1.0,False,False,0.0,1.0,-0.004448559560318094,-0.0,2.9712289641124396
2009-12-01 00:00:00-05:00,53.4188117980957,18.33509635925293,-2.684647278256492,4.195545260656807,-1.909,False,False,1.0,False,False,0.0,1.0,-0.0024161948341872917,-0.0024161948341872917,2.9688127692782524
2009-12-02 00:00:00-05:00,53.61505889892578,18.693925857543945,-2.6764780063184923,3.581177489460849,-2.315,False,False,1.0,False,False,0.0,1.0,-0.00592739076123698,-0.00592739076123698,2.962885378517016
2009-12-03 00:00:00-05:00,53.28143310546875,18.711292266845703,-2.6667005217106774,3.3840202555903502,-2.245,False,False,1.0,False,False,0.0,1.0,-0.0019108299966431371,-0.0019108299966431371,2.9609745485203725
2009-12-04 00:00:00-05:00,53.516963958740234,18.630260467529297,-2.6570881459952664,4.014719713663908,-1.534,False,False,1.0,False,False,0.0,1.0,0.00612215400477318,0.00612215400477318,2.967096702525146
2009-12-07 00:00:00-05:00,53.04594802856445,18.71973991394043,-2.646644593771698,3.5014495885217443,-1.887,False,False,1.0,False,False,0.0,1.0,-0.005003098658891451,-0.005003098658891451,2.962093603866254
2009-12-08 00:00:00-05:00,52.59457015991211,18.672956466674805,-2.6354846483869556,3.38228005199273,-1.855,False,False,1.0,False,False,0.0,1.0,-0.001170545248281948,-0.001170545248281948,2.9609230586179724
2009-12-09 00:00:00-05:00,52.614192962646484,18.84840202331543,-2.6234727886827534,3.165923144325504,-1.88,False,False,1.0,False,False,0.0,1.0,-0.0021198480006458568,-0.0021198480006458568,2.9588032106173268
2009-12-10 00:00:00-05:00,52.16282272338867,19.175893783569336,-2.6090172347931357,2.1325853494937235,-2.39,False,False,1.0,False,False,0.0,1.0,-0.010111623958105227,-0.010111623958105227,2.9486915866592214
2009-12-11 00:00:00-05:00,52.00581741333008,19.55016326904297,-2.5915532787566145,1.3405276932146393,-2.566,False,False,1.0,False,False,0.0,1.0,-0.0077145136386775,-0.0077145136386775,2.9409770730205436
2009-12-14 00:00:00-05:00,51.59370803833008,19.585247039794922,-2.5720360205877073,1.2197471798687758,-2.334,False,False,1.0,False,False,0.0,1.0,-0.0011844981321296449,-0.0011844981321296449,2.939792574888414
2009-12-15 00:00:00-05:00,51.20118713378906,19.72560691833496,-2.550653604476658,0.887996747048291,-2.253,False,False,1.0,False,False,0.0,1.0,-0.003268014254960023,-0.003268014254960023,2.9365245606334542
2009-12-16 00:00:00-05:00,51.554443359375,19.70221710205078,-2.529689311407602,1.7139553452850862,-1.666,False,False,1.0,False,False,0.0,1.0,0.008145955493520348,0.008145955493520348,2.9446705161269744
2009-12-17 00:00:00-05:00,51.534828186035156,19.532617568969727,-2.510489369668269,2.498399417340991,-1.182,False,False,1.0,False,False,0.0,1.0,0.00779988334449286,0.00779988334449286,2.9524703994714674
2009-12-18 00:00:00-05:00,51.31895065307617,19.538467407226562,-2.4926030791753893,2.617306631455257,-1.058,False,False,1.0,False,False,0.0,1.0,0.0011888273060262733,0.0011888273060262733,2.9536592267774937
2009-12-21 00:00:00-05:00,51.63296127319336,19.678831100463867,-2.476040470981613,2.907379046833192,-0.859,False,False,1.0,False,False,0.0,1.0,0.002890360952470634,0.002890360952470634,2.956549587729964
2009-12-22 00:00:00-05:00,51.94694137573242,19.479991912841797,-2.4622879819436703,3.981591400382179,-0.24,False,False,1.0,False,False,0.0,1.0,0.01075155357787064,0.01075155357787064,2.9673011413078347
2009-12-23 00:00:00-05:00,51.986202239990234,19.415666580200195,-2.4510136271468506,4.398138871779864,0.035,False,False,1.0,False,False,0.0,1.0,0.004183284394350375,0.004183284394350375,2.9714844257021853
2009-12-24 00:00:00-05:00,52.24131774902344,19.661279678344727,-2.440958951504684,4.248941120130738,-0.018,False,False,1.0,False,False,0.0,1.0,-0.0014884989780641856,-0.0014884989780641856,2.9699959267241214
2009-12-28 00:00:00-05:00,52.598045349121094,19.75484848022461,-2.432197476087173,4.5503527350342665,0.202,False,True,0.0,False,False,0.0,0.0,0.0029947777323041038,0.0029947777323041038,2.972990704456425
2009-12-29 00:00:00-05:00,52.71696472167969,19.626195907592773,-2.425269432379301,5.118151713107203,0.597,False,False,0.0,False,False,0.0,0.0,0.005660116393651857,0.0,2.972990704456425
2009-12-30 00:00:00-05:00,52.6971549987793,19.737314224243164,-2.4191515383022515,4.949600931246536,0.522,False,False,0.0,False,False,0.0,0.0,-0.0016780453985823383,-0.0,2.972990704456425
2009-12-31 00:00:00-05:00,52.28097915649414,19.444900512695312,-2.4142422043310803,5.336279679726054,0.808,False,False,0.0,False,False,0.0,0.0,0.0038969624980715084,0.0,2.972990704456425
2010-01-04 00:00:00-05:00,53.053897857666016,19.667123794555664,-2.4106061807723704,5.644207680494773,1.031,False,False,0.0,False,False,0.0,0.0,0.003065070706631941,0.0,2.972990704456425
2010-01-05 00:00:00-05:00,52.934959411621094,19.64958381652832,-2.4077133281847205,5.624394563283069,1.026,False,False,0.0,False,False,0.0,0.0,-0.00019764590347519723,-0.0,2.972990704456425
2010-01-06 00:00:00-05:00,53.787166595458984,19.544321060180664,-2.4072655162817624,6.738796468146653,1.699,False,False,0.0,True,False,-1.0,-1.0,0.011051678218636613,0.0,2.972990704456425
2010-01-07 00:00:00-05:00,53.62860107421875,19.281156539916992,-2.4090799436038313,7.178753564418884,1.86,False,False,0.0,False,False,-1.0,-1.0,0.004396122267052078,-0.004396122267052078,2.968594582189373
2010-01-08 00:00:00-05:00,53.56916046142578,19.228527069091797,-2.4122719899125618,7.184723205380152,1.77,False,False,0.0,False,False,-1.0,-1.0,5.972412296896175e-05,-5.972412296896175e-05,2.968534858066404
2010-01-11 00:00:00-05:00,54.1042594909668,19.32209014892578,-2.416700804538046,7.408548682701209,1.832,False,False,0.0,False,False,-1.0,-1.0,0.0022204915007079276,-0.0022204915007079276,2.966314366565696
2010-01-12 00:00:00-05:00,54.242977142333984,19.199281692504883,-2.4224504474953794,7.733668614735684,1.895,False,False,0.0,False,False,-1.0,-1.0,0.0032269236362495895,-0.0032269236362495895,2.9630874429294467
2010-01-13 00:00:00-05:00,54.361900329589844,19.327943801879883,-2.4284655539393927,7.424654578248166,1.64,False,False,0.0,False,False,-1.0,-1.0,-0.0030505097865349807,0.0030505097865349807,2.9661379527159815
2010-01-14 00:00:00-05:00,54.242977142333984,19.19343376159668,-2.4347856767509817,7.511079531929674,1.6,False,False,0.0,False,False,-1.0,-1.0,0.0008559055298968254,-0.0008559055298968254,2.9652820471860846
2010-01-15 00:00:00-05:00,53.608795166015625,19.07646942138672,-2.44047629996504,7.0531236561135415,1.299,False,False,0.0,False,False,-1.0,-1.0,-0.004572039277140561,0.004572039277140561,2.9698540864632252
2010-01-19 00:00:00-05:00,54.22317123413086,19.251907348632812,-2.44594042122455,7.134152864439905,1.274,False,False,0.0,False,False,-1.0,-1.0,0.0007997972271967025,-0.0007997972271967025,2.9690542892360288
2010-01-20 00:00:00-05:00,54.83753204345703,18.84840202331543,-2.453804192814128,8.587244130799334,1.824,False,False,0.0,True,False,-1.0,-1.0,0.01437454351068467,-0.01437454351068467,2.954679745725344
2010-01-21 00:00:00-05:00,54.40153884887695,18.567678451538086,-2.463241310116249,8.664866254093027,1.716,False,False,0.0,False,False,-1.0,-1.0,0.0007751498870874541,-0.0007751498870874541,2.9539045958382566
2010-01-22 00:00:00-05:00,53.450260162353516,18.269432067871094,-2.472927096970176,8.271286555459206,1.438,False,False,0.0,False,False,-1.0,-1.0,-0.0039904973768186995,0.0039904973768186995,2.9578950932150754
2010-01-25 00:00:00-05:00,53.54935836791992,18.386388778686523,-2.482166509524157,7.911279910373466,1.206,False,False,0.0,False,False,-1.0,-1.0,-0.003629558909957718,0.003629558909957718,2.961524652125033
2010-01-26 00:00:00-05:00,53.034061431884766,18.298675537109375,-2.490353355301803,7.46389341046541,0.963,False,False,0.0,False,False,-1.0,-1.0,-0.004537193813982638,0.004537193813982638,2.9660618459390156
2010-01-27 00:00:00-05:00,52.75659942626953,18.04720687866211,-2.4982442248402807,7.6702690671541305,0.99,False,False,0.0,False,False,-1.0,-1.0,0.0021092546711489377,-0.0021092546711489377,2.9639525912678666
2010-01-28 00:00:00-05:00,51.88459014892578,17.87761116027832,-2.5049641425792397,7.101815237454154,0.71,False,False,0.0,False,False,-1.0,-1.0,-0.005880514373644181,0.005880514373644181,2.969833105641511
2010-01-29 00:00:00-05:00,51.983680725097656,17.88930892944336,-2.510915014412632,7.065146336692351,0.652,False,False,0.0,False,False,-1.0,-1.0,-0.00037841137809752545,0.00037841137809752545,2.9702115170196084
2010-02-01 00:00:00-05:00,52.32061004638672,17.912702560424805,-2.5167057436675124,7.239608627957857,0.679,False,False,0.0,False,False,-1.0,-1.0,0.001791164321018725,-0.001791164321018725,2.96842035269859
2010-02-02 00:00:00-05:00,53.430450439453125,18.064748764038086,-2.5234720842356726,7.844561224672148,0.895,False,False,0.0,False,False,-1.0,-1.0,0.006109623914868908,-0.006109623914868908,2.962310728783721
2010-02-03 00:00:00-05:00,54.342071533203125,17.86591911315918,-2.5330073732170004,9.08756669027239,1.404,False,False,0.0,False,False,-1.0,-1.0,0.012480403552286162,-0.012480403552286162,2.949830325231435
2010-02-04 00:00:00-05:00,55.94734573364258,17.333740234375,-2.5488661724668806,11.765961607916005,2.49,False,False,0.0,True,False,-1.0,-1.0,0.026749514563956044,-0.026749514563956044,2.923080810667479
2010-02-05 00:00:00-05:00,55.70954513549805,17.263565063476562,-2.567966831007896,11.377282667543511,2.177,False,False,0.0,False,False,-1.0,-1.0,-0.0038851651093025578,0.0038851651093025578,2.9269659757767816
2010-02-08 00:00:00-05:00,55.055519104003906,17.24016571044922,-2.5874923307049285,10.446722548134467,1.666,False,False,0.0,False,False,-1.0,-1.0,-0.009336943852449533,0.009336943852449533,2.936302919629231
2010-02-09 00:00:00-05:00,55.233890533447266,17.47994041442871,-2.606035241272876,9.680549798096045,1.26,False,False,0.0,False,False,-1.0,-1.0,-0.007601883099606606,0.007601883099606606,2.943904802728838
2010-02-10 00:00:00-05:00,55.11498260498047,17.503332138061523,-2.6231403454155062,9.201285894423435,0.987,False,False,0.0,False,False,-1.0,-1.0,-0.004743840134500329,0.004743840134500329,2.948648642863338
2010-02-11 00:00:00-05:00,55.154624938964844,17.854219436645508,-2.637419072711966,8.065566068371282,0.347,False,False,0.0,False,False,-1.0,-1.0,-0.011107970524297349,0.011107970524297349,2.9597566133876354
2010-02-12 00:00:00-05:00,54.996063232421875,17.64369010925293,-2.6501773246820166,8.237155781163388,0.396,False,False,0.0,False,False,-1.0,-1.0,0.0016863030045531247,-0.0016863030045531247,2.958070310383082
2010-02-16 00:00:00-05:00,55.25371551513672,17.988727569580078,-2.660538904880518,7.394005966972159,-0.147,False,False,0.0,False,False,-1.0,-1.0,-0.008176915990072286,0.008176915990072286,2.9662472263731545
2010-02-17 00:00:00-05:00,55.98699951171875,17.97702407836914,-2.670425551215531,7.980695078024965,0.156,False,False,0.0,False,False,-1.0,-1.0,0.005641604687939973,-0.005641604687939973,2.9606056216852146
2010-02-18 00:00:00-05:00,55.84828186035156,18.041358947753906,-2.6791801311650567,7.512231428312383,-0.199,False,False,0.0,False,False,-1.0,-1.0,-0.004496488477728596,0.004496488477728596,2.965102110162943
2010-02-19 00:00:00-05:00,56.87881851196289,18.234346389770508,-2.6878756178715957,7.867163443073785,-0.019,False,False,0.0,False,False,-1.0,-1.0,0.0033518786228715516,-0.0033518786228715516,2.961750231540072
2010-02-22 00:00:00-05:00,57.39409637451172,17.87761116027832,-2.6987812646639693,9.1463343182051,0.85,False,True,0.0,False,False,-1.0,-1.0,0.012108560888002592,-0.012108560888002592,2.949641670652069
2010-02-23 00:00:00-05:00,57.988651275634766,17.63783836364746,-2.7128104924406515,10.14053829875968,1.514,False,False,0.0,True,False,-1.0,-1.0,0.009393748831762905,-0.009393748831762905,2.9402479218203066
2010-02-24 00:00:00-05:00,58.24629211425781,17.64369010925293,-2.728729617311806,10.101432354467967,1.423,False,False,0.0,False,False,-1.0,-1.0,-0.00036756763699681105,0.00036756763699681105,2.9406154894573033
2010-02-25 00:00:00-05:00,58.30572509765625,17.49748992919922,-2.746085054302717,10.256129515269969,1.446,False,False,0.0,False,False,-1.0,-1.0,0.001454531468786501,-0.001454531468786501,2.9391609579885163
2010-02-26 00:00:00-05:00,59.019203186035156,17.380523681640625,-2.7655636526293597,10.952258628426023,1.82,False,False,0.0,True,False,-1.0,-1.0,0.0065006457681392365,-0.0065006457681392365,2.9326603122203774
2010-03-01 00:00:00-05:00,59.79212188720703,17.80158805847168,-2.785177012227723,10.211548045604168,1.198,False,False,0.0,False,False,-1.0,-1.0,-0.006772353720332998,0.006772353720332998,2.9394326659407106
2010-03-02 00:00:00-05:00,60.089420318603516,17.912702560424805,-2.8042577579989922,9.857585196803846,0.885,False,False,0.0,False,False,-1.0,-1.0,-0.0032084737196590054,0.0032084737196590054,2.9426411396603696
2010-03-03 00:00:00-05:00,59.83179473876953,17.87761116027832,-2.82212379724419,9.378962845469765,0.502,False,False,0.0,False,False,-1.0,-1.0,-0.004339882773787299,0.004339882773787299,2.946981022434157
2010-03-04 00:00:00-05:00,60.36684036254883,18.070602416992188,-2.8387040414860265,9.069748249345949,0.243,False,False,0.0,False,False,-1.0,-1.0,-0.0027691537389744284,0.0027691537389744284,2.949750176173131
2010-03-05 00:00:00-05:00,60.723594665527344,18.246044158935547,-2.8537420655768004,8.654090918801103,-0.092,False,False,0.0,False,False,-1.0,-1.0,-0.0036851308847429447,0.0036851308847429447,2.953435307057874
2010-03-08 00:00:00-05:00,60.961429595947266,18.15911865234375,-2.8681791745542644,8.877823649035022,0.037,False,False,0.0,False,False,-1.0,-1.0,0.0019791468874287214,-0.0019791468874287214,2.951456160170445
2010-03-09 00:00:00-05:00,61.95233154296875,18.06450653076172,-2.8839786673446044,9.854680072144667,0.744,False,True,0.0,False,False,-1.0,-1.0,0.008565160619020058,-0.008565160619020058,2.9428909995514254
2010-03-10 00:00:00-05:00,61.85326385498047,18.06450653076172,-2.899928832026386,9.467480530095614,0.418,False,False,0.0,False,False,-1.0,-1.0,-0.0033893800027885524,0.0033893800027885524,2.946280379554214
2010-03-11 00:00:00-05:00,62.03165054321289,18.135465621948242,-2.9154264879827503,9.159033697084425,0.164,False,False,0.0,False,False,-1.0,-1.0,-0.0026843810070695494,0.0026843810070695494,2.9489647605612834
2010-03-12 00:00:00-05:00,62.28925323486328,18.076330184936523,-2.9308937354429223,9.30945033603502,0.259,False,True,0.0,False,False,-1.0,-1.0,0.001304917763672316,-0.001304917763672316,2.947659842797611
2010-03-15 00:00:00-04:00,62.34870147705078,18.241901397705078,-2.9451314060224734,8.6239047651043,-0.301,False,False,0.0,False,True,0.0,0.0,-0.005906133455325674,0.005906133455325674,2.953565976252937
2010-03-16 00:00:00-04:00,62.90363693237305,18.407466888427734,-2.958297003489229,8.448882794510084,-0.473,False,False,0.0,False,False,0.0,0.0,-0.001491346029867345,-0.0,2.953565976252937
