Date,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2010-03-17 00:00:00-04:00,63.101810455322266,18.30694580078125,-2.971228086827716,8.707698908008304,-0.293,False,False,0.0,False,False,0.0,0.0,0.0022027667776624033,0.0,2.953565976252937
2010-03-18 00:00:00-04:00,63.081993103027344,18.324682235717773,-2.983471632513627,8.41082347793698,-0.592,False,False,0.0,False,False,0.0,0.0,-0.0025211673571501865,-0.0,2.953565976252937
2010-03-19 00:00:00-04:00,62.15055465698242,18.283294677734375,-2.993483284737675,7.4198176492512715,-1.475,False,False,0.0,False,False,0.0,0.0,-0.00847873782511331,-0.0,2.953565976252937
2010-03-22 00:00:00-04:00,62.64598083496094,18.088163375854492,-3.003691791653614,8.314712976817276,-0.747,False,False,0.0,False,False,0.0,0.0,0.007650165631043393,0.0,2.953565976252937
2010-03-23 00:00:00-04:00,63.260337829589844,18.052682876586914,-3.0149512659761806,8.832378736557608,-0.312,False,False,0.0,False,False,0.0,0.0,0.0043986171376129935,0.0,2.953565976252937
2010-03-24 00:00:00-04:00,62.48743438720703,17.79250717163086,-3.0264834209880522,8.638706414455214,-0.477,False,False,0.0,False,False,0.0,0.0,-0.0016647645768402364,-0.0,2.953565976252937
2010-03-25 00:00:00-04:00,63.18108367919922,17.35494041442871,-3.0412623481146794,10.40015684302341,1.267,False,True,0.0,False,False,0.0,0.0,0.015189892109835842,0.0,2.953565976252937
2010-03-26 00:00:00-04:00,63.101810455322266,17.21302604675293,-3.0581562324937566,10.461687570367424,1.427,False,False,0.0,False,False,0.0,0.0,0.0005316200064078388,0.0,2.953565976252937
2010-03-29 00:00:00-04:00,63.88109588623047,17.43772315979004,-3.0760546155101105,10.24170707657077,1.215,False,False,0.0,False,False,0.0,0.0,-0.001871848081344305,-0.0,2.953565976252937
2010-03-30 00:00:00-04:00,63.6213493347168,17.414064407348633,-3.0937134075423978,9.74722479789547,0.692,False,False,0.0,False,False,0.0,0.0,-0.004208521931797424,-0.0,2.953565976252937
2010-03-31 00:00:00-04:00,62.522335052490234,17.455459594726562,-3.108605706109954,8.260193753551498,-0.828,False,False,0.0,False,True,0.0,0.0,-0.012733122507388601,-0.0,2.953565976252937
2010-04-01 00:00:00-04:00,62.602272033691406,17.81024742126465,-3.1196462167492602,7.040601046574878,-1.966,True,False,1.0,False,False,0.0,1.0,-0.010321191691799394,-0.0,2.953565976252937
2010-04-05 00:00:00-04:00,63.06184387207031,18.224166870117188,-3.126559102591105,6.082909057166177,-2.566,False,False,1.0,False,False,0.0,1.0,-0.007978055456521459,-0.007978055456521459,2.9455879207964157
2010-04-06 00:00:00-04:00,63.1817512512207,18.389732360839844,-3.130008137800439,5.621739309819908,-2.667,False,False,1.0,False,False,0.0,1.0,-0.00381947169854192,-0.00381947169854192,2.9417684490978733
2010-04-07 00:00:00-04:00,63.6213493347168,18.14137840270996,-3.133344191509952,6.778166690601452,-1.643,False,False,1.0,False,False,0.0,1.0,0.009599733313908112,0.009599733313908112,2.9513681824117817
2010-04-08 00:00:00-04:00,63.78114700317383,18.02311897277832,-3.1374280909670316,7.234907251138253,-1.269,False,False,1.0,False,False,0.0,1.0,0.0037958155067888315,0.0037958155067888315,2.9551639979185707
2010-04-09 00:00:00-04:00,63.94102096557617,18.147293090820312,-3.1414396506494384,6.932394898116641,-1.447,False,False,1.0,False,False,0.0,1.0,-0.0025011429172586593,-0.0025011429172586593,2.9526628550013116
2010-04-12 00:00:00-04:00,63.980987548828125,18.34833526611328,-3.1442484429561017,6.289262957514907,-1.778,True,False,1.0,False,False,0.0,1.0,-0.0052857533072903085,-0.0052857533072903085,2.9473771016940216
2010-04-13 00:00:00-04:00,64.0209732055664,18.241901397705078,-3.1468866998106133,6.615776317871656,-1.442,False,False,1.0,False,False,0.0,1.0,0.002688986732480907,0.002688986732480907,2.950066088426502
2010-04-14 00:00:00-04:00,64.84021759033203,18.460689544677734,-3.14957091015868,6.696966818944546,-1.3,False,False,1.0,False,False,0.0,1.0,0.0006601741043283266,0.0006601741043283266,2.950726262530831
2010-04-15 00:00:00-04:00,64.7003173828125,18.1532039642334,-3.1536352496090445,7.451733467863413,-0.724,False,False,1.0,False,False,0.0,1.0,0.006189204173934785,0.006189204173934785,2.956915466704766
2010-04-16 00:00:00-04:00,64.64039611816406,17.88711929321289,-3.159747539769743,8.121614937866724,-0.199,False,False,1.0,False,False,0.0,1.0,0.005528937096965728,0.005528937096965728,2.9624444038017312
2010-04-19 00:00:00-04:00,64.0209732055664,17.893033981323242,-3.1657957348680927,7.375282543643436,-0.71,False,False,1.0,False,True,0.0,1.0,-0.006185075233727152,-0.006185075233727152,2.956259328568004
2010-04-20 00:00:00-04:00,65.93919372558594,18.2064208984375,-3.1732509447096646,8.16565140983736,-0.07,False,False,1.0,False,False,0.0,1.0,0.00638874291754284,0.00638874291754284,2.962648071485547
2010-04-21 00:00:00-04:00,66.71846771240234,18.230079650878906,-3.182548373487738,8.700357370945774,0.366,False,True,0.0,False,False,0.0,0.0,0.004286681336388263,0.004286681336388263,2.9669347528219356
2010-04-22 00:00:00-04:00,66.39876556396484,18.371992111206055,-3.1913284840616547,7.767703830516943,-0.34,False,False,0.0,False,True,0.0,0.0,-0.0074594483619520304,-0.0,2.9669347528219356
2010-04-23 00:00:00-04:00,66.81838989257812,18.65582275390625,-3.1986755235990496,7.14446627705599,-0.793,False,False,0.0,False,False,0.0,0.0,-0.004927078461736274,-0.0,2.9669347528219356
2010-04-26 00:00:00-04:00,66.59858703613281,18.561206817626953,-3.205039174356264,7.109192062309866,-0.776,False,False,0.0,False,False,0.0,0.0,-0.0002797587381748963,-0.0,2.9669347528219356
2010-04-27 00:00:00-04:00,65.9791488647461,18.371992111206055,-3.210563597584336,6.994699777401344,-0.816,False,False,0.0,False,False,0.0,0.0,-0.0009162050932017541,-0.0,2.9669347528219356
2010-04-28 00:00:00-04:00,66.33881378173828,18.60260009765625,-3.2147497251282413,6.536110231127253,-1.115,False,False,0.0,False,False,0.0,0.0,-0.0036355163309620686,-0.0,2.9669347528219356
2010-04-29 00:00:00-04:00,69.61581420898438,18.82729721069336,-3.2224778956883586,8.945265111969931,0.82,False,True,0.0,False,False,0.0,0.0,0.018491228243007935,0.0,2.9669347528219356
2010-04-30 00:00:00-04:00,68.83653259277344,18.998783111572266,-3.229751670096917,7.475181108363813,-0.323,False,False,0.0,False,True,0.0,0.0,-0.011291151265827273,-0.0,2.9669347528219356
2010-05-03 00:00:00-04:00,69.63580322265625,19.37722396850586,-3.235773171065173,6.935501775643964,-0.722,False,False,0.0,False,False,0.0,0.0,-0.0040780959517206046,-0.0,2.9669347528219356
2010-05-04 00:00:00-04:00,67.6776123046875,19.010608673095703,-3.2394409062237712,6.093868916848869,-1.321,False,False,0.0,False,False,0.0,0.0,-0.006511094164887808,-0.0,2.9669347528219356
2010-05-05 00:00:00-04:00,66.17898559570312,18.856863021850586,-3.2398216659047168,5.0861122265141105,-1.934,True,False,1.0,False,False,0.0,1.0,-0.007918142302083823,-0.0,2.9669347528219356
2010-05-06 00:00:00-04:00,65.09996032714844,18.330596923828125,-3.2393330638295716,5.721051632059357,-1.36,False,False,1.0,False,False,0.0,1.0,0.005100780642791812,0.005100780642791812,2.9720355334647275
2010-05-07 00:00:00-04:00,63.5614013671875,18.1532039642334,-3.2366785300898115,4.805315843812004,-1.868,True,False,1.0,False,False,0.0,1.0,-0.007486548420232495,-0.007486548420232495,2.9645489850444946
2010-05-10 00:00:00-04:00,65.83927917480469,18.578950881958008,-3.234361797869399,5.748230197707734,-1.141,False,False,1.0,False,False,0.0,1.0,0.007487587523462606,0.007487587523462606,2.9720365725679576
2010-05-11 00:00:00-04:00,65.7393798828125,18.61442756652832,-3.2319511063967177,5.578460114229735,-1.183,False,False,1.0,False,False,0.0,1.0,-0.0013484486053494307,-0.0013484486053494307,2.970688123962608
2010-05-12 00:00:00-04:00,66.1390151977539,19.010608673095703,-3.2280212204747354,4.772366986859922,-1.607,True,False,1.0,False,False,0.0,1.0,-0.006322018221154096,-0.006322018221154096,2.964366105741454
2010-05-13 00:00:00-04:00,65.77932739257812,18.981037139892578,-3.2228530834892735,4.606233318450911,-1.654,False,False,1.0,False,False,0.0,1.0,-0.0013086293785469904,-0.0013086293785469904,2.963057476362907
2010-05-14 00:00:00-04:00,64.22079467773438,18.8095645904541,-3.2153775330739367,3.7409432866851944,-2.142,False,False,1.0,False,False,0.0,1.0,-0.006938937840694364,-0.006938937840694364,2.9561185385222126
2010-05-17 00:00:00-04:00,64.0009765625,18.845041275024414,-3.2061889525831435,3.580213415543369,-2.154,False,False,1.0,False,False,0.0,1.0,-0.0012918150117266767,-0.0012918150117266767,2.954826723510486
2010-05-18 00:00:00-04:00,61.90291976928711,18.667648315429688,-3.1936458846952545,2.285061549776792,-2.757,False,False,1.0,False,False,0.0,1.0,-0.01065786351273996,-0.01065786351273996,2.9441688599977462
2010-05-19 00:00:00-04:00,62.582298278808594,18.584861755371094,-3.1811554014237506,3.4609649209961546,-1.822,False,False,1.0,False,False,0.0,1.0,0.009662023683322278,0.009662023683322278,2.9538308836810683
2010-05-20 00:00:00-04:00,60.44425582885742,18.029033660888672,-3.1685214984138685,3.318875078704373,-1.759,False,False,1.0,False,False,0.0,1.0,-0.0012085589989579728,-0.0012085589989579728,2.9526223246821104
2010-05-21 00:00:00-04:00,61.08369445800781,17.893033981323242,-3.1580202095247665,4.577131535275619,-0.942,False,False,1.0,False,False,0.0,1.0,0.010700346139197537,0.010700346139197537,2.9633226708213076
2010-05-24 00:00:00-04:00,60.16450500488281,17.816158294677734,-3.1479448979189706,4.080220400635291,-1.191,False,False,1.0,False,False,0.0,1.0,-0.004274548890453996,-0.004274548890453996,2.959048121930854
2010-05-25 00:00:00-04:00,59.305328369140625,17.76885223388672,-3.1372105924721976,3.5606969249179414,-1.403,False,False,1.0,False,False,0.0,1.0,-0.004515633700004176,-0.004515633700004176,2.95453248823085
2010-05-26 00:00:00-04:00,59.52509689331055,17.674243927001953,-3.127283598287579,4.252723748263492,-0.946,False,False,1.0,False,False,0.0,1.0,0.006028241067632599,0.006028241067632599,2.960560729298482
2010-05-27 00:00:00-04:00,61.44334411621094,18.094072341918945,-3.1191265671525197,5.005642366551946,-0.481,False,False,1.0,False,False,0.0,1.0,0.006387105007069222,0.006387105007069222,2.9669478343055515
2010-05-28 00:00:00-04:00,61.1835823059082,18.11181640625,-3.1117582224894482,4.823988679540477,-0.559,False,False,1.0,False,False,0.0,1.0,-0.0015454209533706242,-0.0015454209533706242,2.965402413352181
2010-06-01 00:00:00-04:00,60.843910217285156,17.90485191345215,-3.105633967226458,5.23799393670852,-0.299,False,False,1.0,False,False,0.0,1.0,0.0035552243366858485,0.0035552243366858485,2.9689576376888667
2010-06-02 00:00:00-04:00,60.64405822753906,18.401559829711914,-3.0974117001977324,3.6468515091007916,-1.144,False,False,1.0,False,False,0.0,1.0,-0.013525376731867048,-0.013525376731867048,2.955432260957
2010-06-03 00:00:00-04:00,62.62223815917969,18.620342254638672,-3.0904192700596673,5.077573640338066,-0.299,False,False,1.0,False,False,0.0,1.0,0.011906124726130233,0.011906124726130233,2.96733838568313
2010-06-04 00:00:00-04:00,61.1835823059082,18.135465621948242,-3.0845421995896904,5.243973285800756,-0.16,False,False,1.0,False,False,0.0,1.0,0.0014207232878372625,0.0014207232878372625,2.9687591089709673
2010-06-07 00:00:00-04:00,60.7839241027832,18.42429542541504,-3.0772622293063097,4.08753568857248,-0.797,False,False,1.0,False,True,0.0,1.0,-0.0098436714412127,-0.0098436714412127,2.958915437529755
2010-06-08 00:00:00-04:00,61.583229064941406,18.884756088256836,-3.068258565109154,3.639914447150133,-1.013,False,False,1.0,False,False,0.0,1.0,-0.0037449526074350304,-0.0037449526074350304,2.9551704849223195
2010-06-09 00:00:00-04:00,61.80301284790039,19.052196502685547,-3.0579923900044843,3.541540929817941,-1.039,False,False,1.0,False,False,0.0,1.0,-0.0008193390203933427,-0.0008193390203933427,2.954351145901926
2010-06-10 00:00:00-04:00,63.501426696777344,19.279438018798828,-3.049066953750337,4.717129346779963,-0.223,False,False,1.0,False,False,0.0,1.0,0.009613455913401264,0.009613455913401264,2.963964601815327
2010-06-11 00:00:00-04:00,63.42155456542969,19.201696395874023,-3.0415540451989522,5.018557217876911,0.028,False,False,1.0,False,False,0.0,1.0,0.002474278512530491,0.002474278512530491,2.966438880327858
2010-06-14 00:00:00-04:00,62.702178955078125,19.327274322509766,-3.033204743575845,4.078598799649882,-0.593,False,False,1.0,False,True,0.0,1.0,-0.007747393670711695,-0.007747393670711695,2.958691486657146
2010-06-15 00:00:00-04:00,63.541412353515625,19.805667877197266,-3.023534422848139,3.658293759312066,-0.851,False,False,1.0,False,False,0.0,1.0,-0.003405360645169077,-0.003405360645169077,2.955286126011977
2010-06-16 00:00:00-04:00,64.44058227539062,19.853519439697266,-3.014768898183775,4.5868093491043425,-0.114,False,False,1.0,False,False,0.0,1.0,0.007470295720877189,0.007470295720877189,2.962756421732854
2010-06-17 00:00:00-04:00,64.18079376220703,20.11663246154785,-3.0049867834842097,3.7305790870463156,-0.794,False,False,1.0,False,True,0.0,1.0,-0.006870122233571737,-0.006870122233571737,2.9558862994992827
2010-06-18 00:00:00-04:00,64.30069732666016,20.10466766357422,-2.9952533749236907,4.082123655620286,-0.423,False,False,1.0,False,False,0.0,1.0,0.002823214155987662,0.002823214155987662,2.95870951365527
2010-06-21 00:00:00-04:00,64.68035888671875,19.781755447387695,-2.988312595522654,5.56628992174123,1.304,False,True,0.0,False,False,0.0,0.0,0.011988958565234869,0.011988958565234869,2.970698472220505
2010-06-22 00:00:00-04:00,64.14086151123047,19.24953269958496,-2.985110361820175,6.678881989503118,2.463,False,False,0.0,True,False,-1.0,-1.0,0.00914939205622954,0.0,2.970698472220505
2010-06-23 00:00:00-04:00,63.04185104370117,18.962495803833008,-2.9837709764552147,6.462106423070445,2.046,False,False,0.0,False,False,-1.0,-1.0,-0.001812177518856742,0.001812177518856742,2.9725106497393616
2010-06-24 00:00:00-04:00,62.542320251464844,19.028274536132812,-2.98235987832187,5.793157721208651,1.342,False,False,0.0,False,False,-1.0,-1.0,-0.005607682009333666,0.005607682009333666,2.9781183317486954
2010-06-25 00:00:00-04:00,62.12273025512695,19.375118255615234,-2.9784375059427655,4.415151360526167,-0.078,False,False,0.0,False,False,-1.0,-1.0,-0.011499647880910227,0.011499647880910227,2.9896179796296054
2010-06-28 00:00:00-04:00,62.505577087402344,19.393056869506836,-2.973731356795881,4.835835770424097,0.398,False,True,0.0,False,False,-1.0,-1.0,0.0035005891016852567,-0.0035005891016852567,2.9861173905279204
2010-06-29 00:00:00-04:00,61.074893951416016,18.902698516845703,-2.9687918426020734,4.956716791438183,0.556,False,False,0.0,False,False,-1.0,-1.0,0.0010314690097948374,-0.0010314690097948374,2.9850859215181256
2010-06-30 00:00:00-04:00,60.55097961425781,18.735260009765625,-2.9638324156802884,5.022808681115855,0.617,False,False,0.0,False,False,-1.0,-1.0,0.0005693691706563973,-0.0005693691706563973,2.9845165523474693
2010-07-01 00:00:00-04:00,60.77267074584961,18.62761878967285,-2.9599429478032033,5.63598187499101,1.219,False,False,0.0,False,False,-1.0,-1.0,0.005290109408789862,-0.005290109408789862,2.979226442938679
2010-07-02 00:00:00-04:00,60.9137077331543,18.765153884887695,-2.9563457481634763,5.437424831933221,0.952,False,False,0.0,False,False,-1.0,-1.0,-0.0017059632187919971,0.0017059632187919971,2.9809324061574713
2010-07-06 00:00:00-04:00,61.518226623535156,18.962495803833008,-2.953066163690547,5.520721886111922,0.98,False,False,0.0,False,False,-1.0,-1.0,0.0007088162002995789,-0.0007088162002995789,2.9802235899571716
2010-07-07 00:00:00-04:00,62.26377487182617,19.56648063659668,-2.9482781962507163,4.576346633586347,-0.094,False,False,0.0,False,False,-1.0,-1.0,-0.007872995251736039,0.007872995251736039,2.9880965852089076
2010-07-08 00:00:00-04:00,62.6063232421875,19.829587936401367,-2.9419947659090426,4.267779323161584,-0.494,False,False,0.0,False,True,0.0,0.0,-0.002551305546629429,0.002551305546629429,2.990647890755537
2010-07-09 00:00:00-04:00,63.47275161743164,19.937236785888672,-2.9359984931099232,4.93705445728677,0.261,False,True,0.0,False,False,0.0,0.0,0.005485481873024107,0.0,2.990647890755537
2010-07-12 00:00:00-04:00,63.47275161743164,20.003015518188477,-2.9300523839270363,4.862868312633992,0.158,False,False,0.0,False,False,0.0,0.0,-0.0006076715554184826,-0.0,2.990647890755537
2010-07-13 00:00:00-04:00,64.6817855834961,20.01496696472168,-2.9263971432077933,6.110043436536209,1.592,False,True,0.0,True,False,-1.0,-1.0,0.010118778317077245,0.0,2.990647890755537
2010-07-14 00:00:00-04:00,64.3795394897461,20.04486846923828,-2.923541720519896,5.777530237594199,1.128,False,False,0.0,False,False,-1.0,-1.0,-0.0027037649333873422,0.0027037649333873422,2.9933516556889246
2010-07-15 00:00:00-04:00,64.07727813720703,20.17642593383789,-2.920060219473962,5.1608993966442185,0.338,False,False,0.0,False,False,-1.0,-1.0,-0.0050135174171037425,0.0050135174171037425,2.9983651731060283
2010-07-16 00:00:00-04:00,63.21080780029297,19.71597671508789,-2.917181912235621,5.695717144979895,0.962,False,False,0.0,False,False,-1.0,-1.0,0.004430016717020684,-0.004430016717020684,2.993935156389008
2010-07-19 00:00:00-04:00,63.73469924926758,19.91331672668457,-2.914657921286382,5.694192912751788,0.917,False,False,0.0,False,False,-1.0,-1.0,-1.2516769902171052e-05,1.2516769902171052e-05,2.99394767315891
2010-07-20 00:00:00-04:00,64.07727813720703,20.02095603942871,-2.9124774066907837,5.766696012021512,0.973,False,False,0.0,False,False,-1.0,-1.0,0.0005924043374423061,-0.0005924043374423061,2.9933552688214675
2010-07-21 00:00:00-04:00,63.97652816772461,19.73391342163086,-2.911846683598633,6.514397816526241,1.744,False,False,0.0,True,False,-1.0,-1.0,0.006157032806717141,-0.006157032806717141,2.98719823601475
2010-07-22 00:00:00-04:00,64.6817855834961,20.146541595458984,-2.911283327208811,6.029494935717558,1.117,False,False,0.0,False,False,-1.0,-1.0,-0.0039316212974214735,0.0039316212974214735,2.991129857312172
2010-07-23 00:00:00-04:00,64.66162872314453,20.194372177124023,-2.910504418290731,5.885819277017653,0.918,False,False,0.0,False,False,-1.0,-1.0,-0.0011639552864251843,0.0011639552864251843,2.992293812598597
2010-07-26 00:00:00-04:00,64.5810317993164,20.3618106842041,-2.908645157102754,5.355749762863034,0.276,False,False,0.0,False,False,-1.0,-1.0,-0.004281441694950717,0.004281441694950717,2.996575254293548
2010-07-27 00:00:00-04:00,64.5810317993164,20.798351287841797,-2.9040135182763196,4.182338501564125,-1.137,False,False,0.0,False,True,0.0,0.0,-0.009388812948560653,0.009388812948560653,3.0059640672421084
2010-07-28 00:00:00-04:00,64.39966583251953,20.56513214111328,-2.8988100860108776,4.7852533617138775,-0.487,False,False,0.0,False,False,0.0,0.0,0.00486166464645318,0.0,3.0059640672421084
2010-07-29 00:00:00-04:00,60.89358139038086,20.22426986694336,-2.8891401555624032,2.4628312008640947,-2.887,True,False,1.0,False,False,0.0,1.0,-0.01946310639330694,-0.0,3.0059640672421084
2010-07-30 00:00:00-04:00,61.659263610839844,19.674108505249023,-2.8813188700975814,4.971883522318514,-0.143,False,False,1.0,False,False,0.0,1.0,0.0212008743385087,0.0212008743385087,3.027164941580617
2010-08-02 00:00:00-04:00,63.009300231933594,19.91929817199707,-2.8758960990832034,5.723468322612035,0.634,False,True,0.0,False,False,0.0,0.0,0.006247840514535383,0.006247840514535383,3.0334127820951524
2010-08-03 00:00:00-04:00,62.36451721191406,19.775774002075195,-2.871655871888074,5.575299677723315,0.425,False,False,0.0,False,False,0.0,0.0,-0.0012435081888489774,-0.0,3.0334127820951524
2010-08-04 00:00:00-04:00,61.921207427978516,19.674108505249023,-2.8679868232776324,5.496123475189918,0.304,False,False,0.0,False,False,0.0,0.0,-0.000669021408357067,-0.0,3.0334127820951524
2010-08-05 00:00:00-04:00,61.6995735168457,19.375118255615234,-2.86585509351774,6.173292176482235,1.042,False,False,0.0,False,False,0.0,0.0,0.005776615594888725,0.0,3.0334127820951524
2010-08-06 00:00:00-04:00,62.26377487182617,19.578433990478516,-2.864647329764723,6.178466220027005,0.993,False,False,0.0,False,False,0.0,0.0,4.371849270583441e-05,0.0,3.0334127820951524
2010-08-09 00:00:00-04:00,62.82795333862305,19.53657341003418,-2.865177883233375,6.852195290027879,1.693,False,False,0.0,True,False,-1.0,-1.0,0.005670942954004036,0.0,3.0334127820951524
2010-08-10 00:00:00-04:00,62.04209518432617,19.44687271118164,-2.8658075012943924,6.3111014919046085,1.091,False,False,0.0,False,False,-1.0,-1.0,-0.004594375534206612,0.004594375534206612,3.0380071576293592
2010-08-11 00:00:00-04:00,60.85326385498047,18.980430603027344,-2.8667214820274665,6.441655707150446,1.248,False,False,0.0,False,False,-1.0,-1.0,0.0011326452975426366,-0.0011326452975426366,3.0368745123318166
2010-08-12 00:00:00-04:00,60.34950637817383,18.872793197631836,-2.8674432666089875,6.232842601520517,0.972,False,False,0.0,False,False,-1.0,-1.0,-0.0018242342287462573,0.0018242342287462573,3.038698746560563
2010-08-13 00:00:00-04:00,60.289058685302734,18.962495803833008,-2.8674964762609845,5.9141687866978785,0.555,False,False,0.0,False,False,-1.0,-1.0,-0.0027791979847043417,0.0027791979847043417,3.0414779445452673
2010-08-16 00:00:00-04:00,60.34950637817383,18.860837936401367,-2.8677488421758466,6.261360223592526,0.916,False,False,0.0,False,False,-1.0,-1.0,0.0030338916362800403,-0.0030338916362800403,3.038444052908987
2010-08-17 00:00:00-04:00,61.034629821777344,19.189735412597656,-2.8676751668916673,6.004702119849419,0.574,False,False,0.0,False,False,-1.0,-1.0,-0.0022113391824260045,0.0022113391824260045,3.0406553920914132
2010-08-18 00:00:00-04:00,61.457763671875,19.243553161621094,-2.8678667723326936,6.269816978044112,0.842,False,False,0.0,False,False,-1.0,-1.0,0.0022728213267638265,-0.0022728213267638265,3.0383825707646492
2010-08-19 00:00:00-04:00,60.49058532714844,18.932594299316406,-2.8680801323444824,6.190387763540642,0.722,False,False,0.0,False,False,-1.0,-1.0,-0.0006919476677762645,0.0006919476677762645,3.0390745184324257
2010-08-20 00:00:00-04:00,60.3092155456543,18.97445297241211,-2.8677886495116924,5.894494680677454,0.357,False,False,0.0,False,False,-1.0,-1.0,-0.002579174774862138,0.002579174774862138,3.0416536932072877
2010-08-23 00:00:00-04:00,60.2487678527832,19.255516052246094,-2.865733194822225,5.067596318429366,-0.596,False,False,0.0,False,True,0.0,0.0,-0.007163638538133314,0.007163638538133314,3.048817331745421
2010-08-24 00:00:00-04:00,59.08005905151367,19.213661193847656,-2.860914719551646,4.111412925556664,-1.659,True,False,1.0,False,False,0.0,1.0,-0.008383991658518086,-0.0,3.048817331745421
2010-08-25 00:00:00-04:00,58.89869689941406,18.986417770385742,-2.8554330174229494,4.684252715268798,-1.038,False,False,1.0,False,False,0.0,1.0,0.005064308039054135,0.005064308039054135,3.0538816397844752
2010-08-26 00:00:00-04:00,58.69719696044922,18.77113914489746,-2.850447635576407,5.191047767800512,-0.459,False,False,1.0,False,False,0.0,1.0,0.004516755247568184,0.004516755247568184,3.0583983950320435
2010-08-27 00:00:00-04:00,59.22110366821289,19.177776336669922,-2.844807753920866,4.6640168426941955,-1.062,False,False,1.0,False,False,0.0,1.0,-0.0046320909378089695,-0.0046320909378089695,3.0537663040942347
2010-08-30 00:00:00-04:00,58.838226318359375,18.932594299316406,-2.839515656066731,5.078828395490696,-0.545,False,False,1.0,False,False,0.0,1.0,0.003684016919467254,0.003684016919467254,3.057450321013702
2010-08-31 00:00:00-04:00,58.51584243774414,19.111995697021484,-2.83316827458398,4.368342564957331,-1.29,False,False,1.0,False,False,0.0,1.0,-0.0063062733269094035,-0.0063062733269094035,3.0511440476867926
2010-09-01 00:00:00-04:00,60.08755111694336,19.63225746154785,-2.8265396424551157,4.596197130993119,-0.999,False,False,1.0,False,False,0.0,1.0,0.0019714200081142946,0.0019714200081142946,3.053115467694907
2010-09-02 00:00:00-04:00,60.83311462402344,19.50667381286621,-2.821879807570751,5.787625678627123,0.331,False,True,0.0,False,False,0.0,0.0,0.010281695765519398,0.010281695765519398,3.0633971634604262
2010-09-03 00:00:00-04:00,61.417457580566406,19.692054748535156,-2.8186439085135917,5.912567417491637,0.462,False,False,0.0,False,False,0.0,0.0,0.001068587325482516,0.0,3.0633971634604262
2010-09-07 00:00:00-04:00,61.397315979003906,19.627397537231445,-2.8166447731657285,6.113909294915061,0.672,False,False,0.0,False,False,0.0,0.0,0.0017255796229920875,0.0,3.0633971634604262
2010-09-08 00:00:00-04:00,61.49803924560547,19.409847259521484,-2.816674027245667,6.826826596905818,1.433,False,False,0.0,False,False,0.0,0.0,0.006136884677878395,0.0,3.0633971634604262
2010-09-09 00:00:00-04:00,61.82047653198242,19.554880142211914,-2.8177448348981278,6.719814014212837,1.267,False,False,0.0,False,False,0.0,0.0,-0.0009152543634341891,-0.0,3.0633971634604262
2010-09-10 00:00:00-04:00,62.44509506225586,19.28899383544922,-2.8217478476933717,8.01641822290631,2.359,False,False,0.0,True,False,-1.0,-1.0,0.011094056327582792,0.0,3.0633971634604262
2010-09-13 00:00:00-04:00,62.989158630371094,19.337337493896484,-2.8280392028579477,8.302410118736972,2.33,False,False,0.0,False,False,-1.0,-1.0,0.002430335170355151,-0.002430335170355151,3.0609668282900713
2010-09-14 00:00:00-04:00,62.9286994934082,19.2950382232666,-2.835564877828954,8.216366791146243,2.059,False,False,0.0,False,False,-1.0,-1.0,-0.0007314057517585825,0.0007314057517585825,3.0616982340418297
2010-09-15 00:00:00-04:00,62.868263244628906,19.00497055053711,-2.8448492610774405,8.801986817134896,2.277,False,False,0.0,False,False,-1.0,-1.0,0.005008101349957807,-0.005008101349957807,3.056690132691872
